Email;Framecount;FrameCount;Head.pos.x;Head.pos.y;Head.pos.z;Head.rot.w;Head.rot.x;Head.rot.y;Head.rot.z;IndexDistalJoint.pos.x;IndexDistalJoint.pos.y;IndexDistalJoint.pos.z;IndexDistalJoint.rot.w;IndexDistalJoint.rot.x;IndexDistalJoint.rot.y;IndexDistalJoint.rot.z;IndexKnuckle.pos.x;IndexKnuckle.pos.y;IndexKnuckle.pos.z;IndexKnuckle.rot.w;IndexKnuckle.rot.x;IndexKnuckle.rot.y;IndexKnuckle.rot.z;IndexMetacarpal.pos.x;IndexMetacarpal.pos.y;IndexMetacarpal.pos.z;IndexMetacarpal.rot.w;IndexMetacarpal.rot.x;IndexMetacarpal.rot.y;IndexMetacarpal.rot.z;IndexMiddleJoint.pos.x;IndexMiddleJoint.pos.y;IndexMiddleJoint.pos.z;IndexMiddleJoint.rot.w;IndexMiddleJoint.rot.x;IndexMiddleJoint.rot.y;IndexMiddleJoint.rot.z;IndexTip.pos.x;IndexTip.pos.y;IndexTip.pos.z;IndexTip.rot.w;IndexTip.rot.x;IndexTip.rot.y;IndexTip.rot.z;MiddleDistalJoint.pos.x;MiddleDistalJoint.pos.y;MiddleDistalJoint.pos.z;MiddleDistalJoint.rot.w;MiddleDistalJoint.rot.x;MiddleDistalJoint.rot.y;MiddleDistalJoint.rot.z;MiddleKnuckle.pos.x;MiddleKnuckle.pos.y;MiddleKnuckle.pos.z;MiddleKnuckle.rot.w;MiddleKnuckle.rot.x;MiddleKnuckle.rot.y;MiddleKnuckle.rot.z;MiddleMetacarpal.pos.x;MiddleMetacarpal.pos.y;MiddleMetacarpal.pos.z;MiddleMetacarpal.rot.w;MiddleMetacarpal.rot.x;MiddleMetacarpal.rot.y;MiddleMetacarpal.rot.z;MiddleMiddleJoint.pos.x;MiddleMiddleJoint.pos.y;MiddleMiddleJoint.pos.z;MiddleMiddleJoint.rot.w;MiddleMiddleJoint.rot.x;MiddleMiddleJoint.rot.y;MiddleMiddleJoint.rot.z;MiddleTip.pos.x;MiddleTip.pos.y;MiddleTip.pos.z;MiddleTip.rot.w;MiddleTip.rot.x;MiddleTip.rot.y;MiddleTip.rot.z;Palm.pos.x;Palm.pos.y;Palm.pos.z;Palm.rot.w;Palm.rot.x;Palm.rot.y;Palm.rot.z;PinkyDistalJoint.pos.x;PinkyDistalJoint.pos.y;PinkyDistalJoint.pos.z;PinkyDistalJoint.rot.w;PinkyDistalJoint.rot.x;PinkyDistalJoint.rot.y;PinkyDistalJoint.rot.z;PinkyKnuckle.pos.x;PinkyKnuckle.pos.y;PinkyKnuckle.pos.z;PinkyKnuckle.rot.w;PinkyKnuckle.rot.x;PinkyKnuckle.rot.y;PinkyKnuckle.rot.z;PinkyMetacarpal.pos.x;PinkyMetacarpal.pos.y;PinkyMetacarpal.pos.z;PinkyMetacarpal.rot.w;PinkyMetacarpal.rot.x;PinkyMetacarpal.rot.y;PinkyMetacarpal.rot.z;PinkyMiddleJoint.pos.x;PinkyMiddleJoint.pos.y;PinkyMiddleJoint.pos.z;PinkyMiddleJoint.rot.w;PinkyMiddleJoint.rot.x;PinkyMiddleJoint.rot.y;PinkyMiddleJoint.rot.z;PinkyTip.pos.x;PinkyTip.pos.y;PinkyTip.pos.z;PinkyTip.rot.w;PinkyTip.rot.x;PinkyTip.rot.y;PinkyTip.rot.z;RealTimeStamp;RingDistalJoint.pos.x;RingDistalJoint.pos.y;RingDistalJoint.pos.z;RingDistalJoint.rot.w;RingDistalJoint.rot.x;RingDistalJoint.rot.y;RingDistalJoint.rot.z;RingKnuckle.pos.x;RingKnuckle.pos.y;RingKnuckle.pos.z;RingKnuckle.rot.w;RingKnuckle.rot.x;RingKnuckle.rot.y;RingKnuckle.rot.z;RingMetacarpal.pos.x;RingMetacarpal.pos.y;RingMetacarpal.pos.z;RingMetacarpal.rot.w;RingMetacarpal.rot.x;RingMetacarpal.rot.y;RingMetacarpal.rot.z;RingMiddleJoint.pos.x;RingMiddleJoint.pos.y;RingMiddleJoint.pos.z;RingMiddleJoint.rot.w;RingMiddleJoint.rot.x;RingMiddleJoint.rot.y;RingMiddleJoint.rot.z;RingTip.pos.x;RingTip.pos.y;RingTip.pos.z;RingTip.rot.w;RingTip.rot.x;RingTip.rot.y;RingTip.rot.z;SessionID;ThumbDistalJoint.pos.x;ThumbDistalJoint.pos.y;ThumbDistalJoint.pos.z;ThumbDistalJoint.rot.w;ThumbDistalJoint.rot.x;ThumbDistalJoint.rot.y;ThumbDistalJoint.rot.z;ThumbMetacarpalJoint.pos.x;ThumbMetacarpalJoint.pos.y;ThumbMetacarpalJoint.pos.z;ThumbMetacarpalJoint.rot.w;ThumbMetacarpalJoint.rot.x;ThumbMetacarpalJoint.rot.y;ThumbMetacarpalJoint.rot.z;ThumbProximalJoint.pos.x;ThumbProximalJoint.pos.y;ThumbProximalJoint.pos.z;ThumbProximalJoint.rot.w;ThumbProximalJoint.rot.x;ThumbProximalJoint.rot.y;ThumbProximalJoint.rot.z;ThumbTip.pos.x;ThumbTip.pos.y;ThumbTip.pos.z;ThumbTip.rot.w;ThumbTip.rot.x;ThumbTip.rot.y;ThumbTip.rot.z;Timestamp;Wrist.pos.x;Wrist.pos.y;Wrist.pos.z;Wrist.rot.w;Wrist.rot.x;Wrist.rot.y;Wrist.rot.z
NA;197880;11;0.065401;1.494796;0.090728;0.995708;0.043402;-0.072082;0.038549;0.028449;1.500783;0.362141;-0.865441;0.213530;0.424228;0.159526;0.065604;1.461508;0.335113;-0.820684;0.349712;0.416963;0.174132;0.077469;1.405563;0.341375;-0.657375;0.565353;0.412453;0.279494;0.044731;1.488193;0.350239;-0.854004;0.235244;0.440848;0.144883;0.014505;1.512662;0.374146;-0.865441;0.213530;0.424228;0.159526;0.042512;1.443324;0.372641;-0.263927;-0.874675;0.130466;-0.385051;0.080326;1.464241;0.351036;-0.871405;0.052768;0.485118;0.050296;0.088539;1.405711;0.353338;-0.657375;0.565353;0.412453;0.279494;0.045045;1.470152;0.373030;-0.629934;-0.606720;0.372968;-0.309789;0.057002;1.428667;0.359490;-0.263927;-0.874675;0.130466;-0.385051;0.092373;1.419019;0.350163;-0.657375;0.565353;0.412453;0.279494;0.061964;1.427741;0.390578;-0.127526;-0.836868;0.287003;-0.448352;0.093278;1.448659;0.387153;-0.800612;-0.081321;0.591003;0.055883;0.100523;1.406598;0.374009;-0.646738;0.410630;0.429180;0.478452;0.064566;1.446730;0.395814;-0.536623;-0.646006;0.463081;-0.283317;0.075675;1.416777;0.378201;-0.127526;-0.836868;0.287003;-0.448352;2023/05/01 13:57:26.2716;0.052766;1.432799;0.381779;-0.147672;-0.866276;0.193342;-0.436323;0.088066;1.458677;0.369009;-0.854009;-0.031017;0.517675;0.041469;0.099201;1.407174;0.365593;-0.657375;0.565353;0.412453;0.279494;0.054238;1.458294;0.386638;-0.559547;-0.653640;0.407686;-0.305703;0.068805;1.421256;0.368423;-0.147672;-0.866276;0.193342;-0.436323;6e526951-250e-4037-8505-3204f70e406b;0.032251;1.455478;0.338015;-0.735682;0.562240;-0.011702;-0.377520;0.066044;1.402245;0.339131;-0.514307;0.774284;0.075534;-0.360927;0.045796;1.425843;0.332438;-0.708560;0.644079;0.028348;-0.286883;0.022351;1.476030;0.345744;-0.735682;0.562240;-0.011702;-0.377520;122;0.104420;1.373797;0.349290;-0.657375;0.565353;0.412453;0.279494
NA;197881;12;0.065377;1.494783;0.090835;0.995721;0.043347;-0.071927;0.038575;0.027697;1.500990;0.362799;-0.866676;0.210153;0.423503;0.159229;0.064939;1.462006;0.335480;-0.822252;0.346791;0.416386;0.173957;0.076824;1.406045;0.341559;-0.658451;0.564475;0.411769;0.279743;0.044010;1.488541;0.350793;-0.855339;0.231681;0.440253;0.144555;0.013727;1.512744;0.374898;-0.866676;0.210153;0.423503;0.159229;0.041891;1.443774;0.372975;-0.262305;-0.875401;0.130816;-0.384390;0.079676;1.464696;0.351397;-0.871718;0.052057;0.484512;0.051436;0.087904;1.406159;0.353513;-0.658451;0.564475;0.411769;0.279743;0.044428;1.470600;0.373446;-0.629201;-0.607853;0.373168;-0.308816;0.056374;1.429172;0.359754;-0.262305;-0.875401;0.130816;-0.384390;0.091732;1.419479;0.350378;-0.658451;0.564475;0.411769;0.279743;0.061346;1.428137;0.390861;-0.126340;-0.837267;0.287763;-0.447454;0.092669;1.449009;0.387454;-0.800893;-0.081797;0.590412;0.057390;0.099910;1.406990;0.374179;-0.647617;0.409867;0.428190;0.478805;0.063966;1.447109;0.396153;-0.535971;-0.646860;0.463406;-0.282068;0.075043;1.417211;0.378434;-0.126340;-0.837267;0.287763;-0.447454;2023/05/01 13:57:26.2827;0.052146;1.433235;0.382081;-0.146094;-0.866777;0.193849;-0.435633;0.087436;1.459080;0.369346;-0.854277;-0.031539;0.517090;0.042834;0.098578;1.407590;0.365766;-0.658451;0.564475;0.411769;0.279743;0.053630;1.458714;0.387018;-0.558786;-0.654607;0.407978;-0.304635;0.068178;1.421749;0.368669;-0.146094;-0.866777;0.193849;-0.435633;6e526951-250e-4037-8505-3204f70e406b;0.031637;1.455980;0.338359;-0.736742;0.560934;-0.011445;-0.377403;0.065399;1.402730;0.339311;-0.515413;0.773608;0.075835;-0.360734;0.045160;1.426353;0.332682;-0.709682;0.642904;0.028465;-0.286733;0.021755;1.476513;0.346160;-0.736742;0.560934;-0.011445;-0.377403;134;0.103788;1.374263;0.349359;-0.658451;0.564475;0.411769;0.279743
NA;197882;13;0.065402;1.494759;0.090942;0.995740;0.043460;-0.071502;0.038749;0.028058;1.500707;0.362043;-0.866889;0.210380;0.423167;0.158661;0.065311;1.461747;0.334703;-0.822474;0.346868;0.416172;0.173262;0.077195;1.405800;0.340928;-0.657727;0.565561;0.411942;0.278998;0.044371;1.488268;0.350025;-0.855580;0.231763;0.439952;0.143911;0.014093;1.512460;0.374148;-0.866889;0.210380;0.423167;0.158661;0.042312;1.443613;0.372244;-0.262544;-0.875483;0.129698;-0.384421;0.080058;1.464482;0.350602;-0.871820;0.053176;0.484273;0.050816;0.088280;1.405947;0.352876;-0.657727;0.565561;0.411942;0.278998;0.044826;1.470443;0.372662;-0.629761;-0.607514;0.372393;-0.309274;0.056813;1.429021;0.359031;-0.262544;-0.875483;0.129698;-0.384421;0.092108;1.419261;0.349710;-0.657727;0.565561;0.411942;0.278998;0.061754;1.428064;0.390184;-0.127093;-0.837302;0.286863;-0.447753;0.093071;1.448901;0.386698;-0.801228;-0.080301;0.590215;0.056848;0.100299;1.406841;0.373542;-0.647114;0.411001;0.428670;0.478084;0.064374;1.447050;0.395425;-0.536922;-0.646259;0.462858;-0.282537;0.075458;1.417124;0.377780;-0.127093;-0.837302;0.286863;-0.447753;2023/05/01 13:57:26.2944;0.052552;1.433165;0.381384;-0.146455;-0.866879;0.192984;-0.435695;0.087829;1.458918;0.368563;-0.854529;-0.029890;0.516780;0.042724;0.098962;1.407416;0.365129;-0.657727;0.565561;0.411942;0.278998;0.054039;1.458654;0.386267;-0.559582;-0.654132;0.407476;-0.304864;0.068593;1.421680;0.367982;-0.146455;-0.866879;0.192984;-0.435695;6e526951-250e-4037-8505-3204f70e406b;0.032004;1.455720;0.337540;-0.736187;0.561765;-0.012067;-0.377232;0.065772;1.402477;0.338684;-0.514130;0.774520;0.075405;-0.360698;0.045534;1.426077;0.331969;-0.708582;0.644162;0.028217;-0.286654;0.022133;1.476277;0.345294;-0.736187;0.561765;-0.012067;-0.377232;145;0.104158;1.374040;0.348817;-0.657727;0.565561;0.411942;0.278998
NA;197883;14;0.065429;1.494733;0.091028;0.995759;0.043575;-0.071144;0.038790;0.028331;1.500437;0.361360;-0.867196;0.210384;0.422754;0.158078;0.065596;1.461519;0.333979;-0.822815;0.346752;0.415889;0.172556;0.077493;1.405587;0.340330;-0.657145;0.566518;0.412087;0.278213;0.044643;1.488016;0.349324;-0.855919;0.231626;0.439579;0.143259;0.014370;1.512180;0.373480;-0.867196;0.210384;0.422754;0.158078;0.042658;1.443464;0.371561;-0.262585;-0.875652;0.128527;-0.384400;0.080355;1.464297;0.349860;-0.871968;0.054077;0.483973;0.050174;0.088583;1.405766;0.352271;-0.657145;0.566518;0.412087;0.278213;0.045140;1.470297;0.371935;-0.630191;-0.607363;0.371557;-0.309703;0.057178;1.428890;0.358350;-0.262585;-0.875652;0.128527;-0.384400;0.092408;1.419075;0.349077;-0.657145;0.566518;0.412087;0.278213;0.062089;1.428005;0.389550;-0.127702;-0.837411;0.285943;-0.447964;0.093397;1.448812;0.385987;-0.801592;-0.078982;0.589949;0.056320;0.100618;1.406719;0.372937;-0.646751;0.412018;0.429076;0.477335;0.064706;1.447004;0.394745;-0.537775;-0.645802;0.462255;-0.282947;0.075802;1.417056;0.377162;-0.127702;-0.837411;0.285943;-0.447964;2023/05/01 13:57:26.3056;0.052884;1.433108;0.380731;-0.146637;-0.867053;0.192095;-0.435679;0.088140;1.458782;0.367829;-0.854811;-0.028436;0.516404;0.042618;0.099275;1.407272;0.364523;-0.657145;0.566518;0.412087;0.278213;0.054368;1.458606;0.385569;-0.560259;-0.653817;0.406921;-0.305039;0.068935;1.421632;0.367333;-0.146637;-0.867053;0.192095;-0.435679;6e526951-250e-4037-8505-3204f70e406b;0.032286;1.455484;0.336773;-0.735644;0.562506;-0.012591;-0.377170;0.066071;1.402254;0.338091;-0.512930;0.775324;0.075088;-0.360746;0.045830;1.425828;0.331299;-0.707536;0.645307;0.028053;-0.286679;0.022421;1.476059;0.344486;-0.735644;0.562506;-0.012591;-0.377170;156;0.104461;1.373853;0.348295;-0.657145;0.566518;0.412087;0.278213
NA;197884;15;0.065469;1.494690;0.091095;0.995803;0.043741;-0.070563;0.038530;0.026450;1.500337;0.361372;-0.868560;0.207263;0.422379;0.155697;0.063905;1.461752;0.333784;-0.824316;0.344251;0.415866;0.170438;0.076039;1.405859;0.340057;-0.658277;0.565620;0.412580;0.276629;0.042821;1.488068;0.349259;-0.857226;0.228714;0.439267;0.141059;0.012429;1.511932;0.373565;-0.868560;0.207263;0.422379;0.155697;0.041076;1.443637;0.371392;-0.261305;-0.876456;0.127147;-0.383900;0.078678;1.464575;0.349644;-0.872502;0.053192;0.483191;0.049374;0.087144;1.406072;0.351983;-0.658277;0.565620;0.412580;0.276629;0.043491;1.470476;0.371791;-0.629814;-0.608460;0.370376;-0.309728;0.055619;1.429136;0.358128;-0.261305;-0.876456;0.127147;-0.383900;0.090911;1.419402;0.348803;-0.658277;0.565620;0.412580;0.276629;0.060601;1.428237;0.389343;-0.126251;-0.838405;0.284420;-0.447486;0.091839;1.449111;0.385737;-0.802229;-0.079741;0.589037;0.055728;0.099208;1.407058;0.372638;-0.648227;0.411248;0.429180;0.475901;0.063170;1.447239;0.394553;-0.537423;-0.647025;0.460937;-0.282972;0.074346;1.417367;0.376920;-0.126251;-0.838405;0.284420;-0.447486;2023/05/01 13:57:26.3167;0.051339;1.433337;0.380550;-0.145449;-0.867840;0.190833;-0.435065;0.086513;1.459075;0.367596;-0.855356;-0.029023;0.515515;0.042054;0.097850;1.407613;0.364227;-0.658277;0.565620;0.412580;0.276629;0.052777;1.458835;0.385404;-0.560077;-0.654751;0.405796;-0.304868;0.067406;1.421934;0.367109;-0.145449;-0.867840;0.190833;-0.435065;6e526951-250e-4037-8505-3204f70e406b;0.030662;1.455602;0.336506;-0.734929;0.562663;-0.011552;-0.378359;0.064629;1.402481;0.337823;-0.512527;0.775066;0.076381;-0.361600;0.044311;1.425993;0.331045;-0.706940;0.645402;0.029258;-0.287814;0.020724;1.476145;0.344211;-0.734929;0.562663;-0.011552;-0.378359;167;0.103144;1.374229;0.347961;-0.658277;0.565620;0.412580;0.276629
NA;197885;16;0.065522;1.494630;0.091155;0.995816;0.044218;-0.070128;0.038450;0.024501;1.500142;0.362348;-0.870260;0.202291;0.422151;0.153344;0.062284;1.462127;0.334412;-0.826746;0.339047;0.416329;0.167953;0.074817;1.406289;0.340385;-0.660843;0.562617;0.413593;0.275115;0.040968;1.488116;0.350122;-0.859004;0.223485;0.439237;0.138699;0.010395;1.511522;0.374645;-0.870260;0.202291;0.422151;0.153344;0.039621;1.443712;0.371939;-0.257027;-0.877973;0.124730;-0.384114;0.077050;1.464975;0.350274;-0.873007;0.049709;0.482789;0.047979;0.085929;1.406519;0.352304;-0.660843;0.562617;0.413593;0.275115;0.041851;1.470565;0.372484;-0.627235;-0.611608;0.368840;-0.310595;0.054267;1.429413;0.358569;-0.257027;-0.877973;0.124730;-0.384114;0.089599;1.419894;0.349194;-0.660843;0.562617;0.413593;0.275115;0.059237;1.428388;0.389826;-0.122770;-0.839797;0.282794;-0.446874;0.090350;1.449422;0.386277;-0.802575;-0.082758;0.588204;0.055151;0.098003;1.407488;0.372960;-0.651113;0.408297;0.429151;0.474527;0.061701;1.447379;0.395123;-0.535315;-0.649750;0.459478;-0.283095;0.073042;1.417670;0.377339;-0.122770;-0.839797;0.282794;-0.446874;2023/05/01 13:57:26.3274;0.049922;1.433473;0.381066;-0.141910;-0.869000;0.189092;-0.434678;0.084939;1.459439;0.368192;-0.855686;-0.032101;0.514866;0.041047;0.096634;1.408076;0.364553;-0.660843;0.562617;0.413593;0.275115;0.051225;1.458956;0.386036;-0.557947;-0.657300;0.404401;-0.305143;0.066050;1.422243;0.367554;-0.141910;-0.869000;0.189092;-0.434678;6e526951-250e-4037-8505-3204f70e406b;0.029140;1.455758;0.337047;-0.735165;0.560970;-0.008820;-0.380483;0.063432;1.402840;0.338136;-0.513196;0.773727;0.079720;-0.362797;0.042973;1.426259;0.331456;-0.707543;0.643740;0.032077;-0.289748;0.019077;1.476203;0.344849;-0.735165;0.560970;-0.008820;-0.380483;178;0.102149;1.374813;0.348115;-0.660843;0.562617;0.413593;0.275115
NA;197886;17;0.065617;1.494564;0.091170;0.995841;0.044645;-0.069573;0.038310;0.022658;1.499940;0.363274;-0.871864;0.197587;0.421862;0.151146;0.060748;1.462481;0.335000;-0.829083;0.333997;0.416721;0.165560;0.073657;1.406698;0.340690;-0.663258;0.559794;0.414517;0.273671;0.039213;1.488149;0.350938;-0.860696;0.218475;0.439146;0.136466;0.008477;1.511118;0.375668;-0.871864;0.197587;0.421862;0.151146;0.038249;1.443786;0.372449;-0.252898;-0.879420;0.122376;-0.384301;0.075508;1.465350;0.350863;-0.873485;0.046456;0.482377;0.046667;0.084775;1.406944;0.352602;-0.663258;0.559794;0.414517;0.273671;0.040303;1.470649;0.373133;-0.624768;-0.614608;0.367344;-0.311416;0.052992;1.429682;0.358977;-0.252898;-0.879420;0.122376;-0.384301;0.088355;1.420359;0.349559;-0.663258;0.559794;0.414517;0.273671;0.057943;1.428539;0.390280;-0.119577;-0.841084;0.281302;-0.446260;0.088942;1.449715;0.386781;-0.802921;-0.085482;0.587386;0.054663;0.096861;1.407897;0.373259;-0.653826;0.405531;0.429095;0.473216;0.060314;1.447520;0.395657;-0.533391;-0.652261;0.458115;-0.283162;0.071803;1.417962;0.377732;-0.119577;-0.841084;0.281302;-0.446260;2023/05/01 13:57:26.3395;0.048580;1.433608;0.381552;-0.138625;-0.870082;0.187458;-0.434282;0.083449;1.459782;0.368748;-0.856006;-0.034927;0.514223;0.040123;0.095481;1.408515;0.364855;-0.663258;0.559794;0.414517;0.273671;0.049758;1.459075;0.386628;-0.555986;-0.659663;0.403081;-0.305370;0.064764;1.422538;0.367973;-0.138625;-0.870082;0.187458;-0.434282;6e526951-250e-4037-8505-3204f70e406b;0.027705;1.455910;0.337554;-0.735415;0.559344;-0.006289;-0.382438;0.062295;1.403182;0.338426;-0.513829;0.772468;0.082821;-0.363889;0.041707;1.426513;0.331838;-0.708134;0.642149;0.034686;-0.291528;0.017528;1.476263;0.345447;-0.735415;0.559344;-0.006289;-0.382438;190;0.101201;1.375368;0.348255;-0.663258;0.559794;0.414517;0.273671
NA;197887;18;0.065705;1.494498;0.091190;0.995845;0.045205;-0.069051;0.038486;0.020703;1.498779;0.362566;-0.872484;0.195934;0.422864;0.146861;0.059179;1.461706;0.334303;-0.829901;0.331840;0.418510;0.161229;0.072479;1.406021;0.340095;-0.663531;0.559091;0.416810;0.270948;0.037376;1.487149;0.350237;-0.861301;0.216456;0.440294;0.132092;0.006416;1.509833;0.374952;-0.872484;0.195934;0.422864;0.146861;0.036751;1.443016;0.371819;-0.253135;-0.879413;0.119707;-0.385001;0.073917;1.464714;0.350162;-0.873567;0.046351;0.482507;0.043824;0.083586;1.406369;0.352013;-0.663531;0.559091;0.416810;0.270948;0.038687;1.469890;0.372421;-0.625028;-0.614504;0.365473;-0.313297;0.051561;1.428949;0.358382;-0.253135;-0.879413;0.119707;-0.385001;0.087074;1.419810;0.348962;-0.663531;0.559091;0.416810;0.270948;0.056574;1.427935;0.389673;-0.118718;-0.841864;0.278148;-0.446995;0.087452;1.449253;0.386117;-0.803269;-0.085904;0.587091;0.051992;0.095662;1.407460;0.372691;-0.654964;0.404753;0.431082;0.470496;0.058839;1.446941;0.395009;-0.533325;-0.653001;0.455937;-0.285089;0.070507;1.417431;0.377146;-0.118718;-0.841864;0.278148;-0.446995;2023/05/01 13:57:26.3497;0.047147;1.432934;0.380947;-0.138483;-0.870445;0.184585;-0.434829;0.081893;1.459241;0.368060;-0.856206;-0.034995;0.514091;0.037375;0.094279;1.408050;0.364286;-0.663531;0.559091;0.416810;0.270948;0.048210;1.458421;0.385951;-0.556269;-0.659843;0.401054;-0.307129;0.063390;1.421921;0.367392;-0.138483;-0.870445;0.184585;-0.434829;6e526951-250e-4037-8505-3204f70e406b;0.026222;1.454924;0.336640;-0.733198;0.561343;-0.003901;-0.383796;0.061148;1.402416;0.337812;-0.511384;0.773558;0.085484;-0.364399;0.040436;1.425599;0.331088;-0.705884;0.643915;0.037523;-0.292735;0.015887;1.475240;0.344425;-0.733198;0.561343;-0.003901;-0.383796;201;0.100232;1.374906;0.347762;-0.663531;0.559091;0.416810;0.270948
NA;197888;19;0.065787;1.494447;0.091203;0.995866;0.045174;-0.068567;0.038852;0.018695;1.497676;0.362875;-0.873745;0.190230;0.423854;0.143982;0.057595;1.461232;0.334374;-0.831772;0.326299;0.420142;0.158634;0.071144;1.405578;0.339925;-0.665055;0.556592;0.417895;0.270685;0.035504;1.486317;0.350478;-0.862547;0.210739;0.441438;0.129366;0.004277;1.508481;0.375327;-0.873745;0.190230;0.423854;0.143982;0.035150;1.442343;0.371814;-0.250925;-0.879864;0.119425;-0.385505;0.072300;1.464238;0.350264;-0.873476;0.043849;0.482935;0.043487;0.082228;1.405924;0.351862;-0.665055;0.556592;0.417895;0.270685;0.037032;1.469219;0.372508;-0.623522;-0.615753;0.365684;-0.313599;0.050008;1.428365;0.358338;-0.250925;-0.879864;0.119425;-0.385505;0.085660;1.419399;0.348891;-0.665055;0.556592;0.417895;0.270685;0.055063;1.427278;0.389610;-0.115306;-0.842477;0.277174;-0.447339;0.085861;1.448687;0.386171;-0.802937;-0.088115;0.587220;0.051978;0.094274;1.406988;0.372579;-0.656600;0.402118;0.431396;0.470186;0.057246;1.446269;0.395031;-0.531082;-0.654865;0.455576;-0.285576;0.069071;1.416906;0.377057;-0.115306;-0.842477;0.277174;-0.447339;2023/05/01 13:57:26.3609;0.045604;1.432270;0.380896;-0.135283;-0.870919;0.183800;-0.435220;0.080279;1.458726;0.368149;-0.855951;-0.037435;0.514359;0.037155;0.092899;1.407607;0.364175;-0.665055;0.556592;0.417895;0.270685;0.046582;1.457740;0.386005;-0.554237;-0.661460;0.400923;-0.307493;0.061912;1.421395;0.367308;-0.135283;-0.870919;0.183800;-0.435220;6e526951-250e-4037-8505-3204f70e406b;0.024705;1.454306;0.336433;-0.733363;0.560980;-0.000677;-0.384030;0.059838;1.401927;0.337589;-0.511884;0.773212;0.088614;-0.363684;0.039064;1.425055;0.330864;-0.706083;0.643516;0.040828;-0.292690;0.014260;1.474557;0.344239;-0.733363;0.560980;-0.000677;-0.384030;211;0.099019;1.374560;0.347519;-0.665055;0.556592;0.417895;0.270685
NA;197889;20;0.065875;1.494443;0.091214;0.995903;0.044920;-0.068020;0.039156;0.016733;1.496577;0.363197;-0.875068;0.184246;0.424827;0.140824;0.056068;1.460796;0.334454;-0.833698;0.320576;0.421783;0.155812;0.069858;1.405175;0.339769;-0.666545;0.554184;0.418911;0.270392;0.033681;1.485505;0.350730;-0.863841;0.204795;0.442563;0.126396;0.002180;1.507118;0.375719;-0.875068;0.184246;0.424827;0.140824;0.033607;1.441715;0.371825;-0.248851;-0.880302;0.119161;-0.385931;0.070742;1.463802;0.350372;-0.873410;0.041422;0.483300;0.043137;0.080921;1.405518;0.351724;-0.666545;0.554184;0.418911;0.270392;0.035440;1.468591;0.372604;-0.622139;-0.616921;0.365870;-0.313833;0.048509;1.427820;0.358311;-0.248851;-0.880302;0.119161;-0.385931;0.084298;1.419027;0.348832;-0.666545;0.554184;0.418911;0.270392;0.053616;1.426669;0.389561;-0.111952;-0.843093;0.276135;-0.447672;0.084332;1.448164;0.386230;-0.802643;-0.090199;0.587307;0.051942;0.092941;1.406557;0.372478;-0.658201;0.399590;0.431666;0.469855;0.055717;1.445646;0.395061;-0.528900;-0.656701;0.455155;-0.286082;0.067698;1.416428;0.376982;-0.111952;-0.843093;0.276135;-0.447672;2023/05/01 13:57:26.3715;0.044125;1.431650;0.380856;-0.132056;-0.871418;0.182938;-0.435575;0.078726;1.458252;0.368243;-0.855729;-0.039823;0.514567;0.036920;0.091572;1.407205;0.364075;-0.666545;0.554184;0.418911;0.270392;0.045018;1.457101;0.386069;-0.552237;-0.663087;0.400728;-0.307843;0.060498;1.420916;0.367233;-0.132056;-0.871418;0.182938;-0.435575;6e526951-250e-4037-8505-3204f70e406b;0.023245;1.453733;0.336238;-0.733521;0.560624;0.002427;-0.384243;0.058577;1.401480;0.337382;-0.512355;0.772875;0.091631;-0.362988;0.037744;1.424554;0.330656;-0.706247;0.643151;0.044027;-0.292634;0.012694;1.473921;0.344064;-0.733521;0.560624;0.002427;-0.384243;222;0.097854;1.374252;0.347291;-0.666545;0.554184;0.418911;0.270392
NA;197890;21;0.065956;1.494442;0.091245;0.995944;0.044523;-0.067509;0.039436;0.015284;1.496194;0.364493;-0.877068;0.182059;0.422520;0.138143;0.054684;1.460772;0.335393;-0.836070;0.318123;0.420099;0.152647;0.068716;1.405189;0.340509;-0.668806;0.553649;0.417655;0.267836;0.032225;1.485267;0.351890;-0.865889;0.202484;0.440383;0.123694;0.000742;1.506607;0.377135;-0.877068;0.182059;0.422520;0.138143;0.032461;1.441631;0.372904;-0.248388;-0.881779;0.117815;-0.383260;0.069445;1.463804;0.351226;-0.874987;0.040686;0.480559;0.042491;0.079846;1.405551;0.352399;-0.668806;0.553649;0.417655;0.267836;0.034275;1.468509;0.373684;-0.623017;-0.618224;0.363691;-0.312055;0.047300;1.427778;0.359279;-0.248388;-0.881779;0.117815;-0.383260;0.083156;1.419082;0.349523;-0.668806;0.553649;0.417655;0.267836;0.052665;1.426605;0.390474;-0.111168;-0.844992;0.274823;-0.445087;0.083311;1.448153;0.386972;-0.804558;-0.090964;0.584565;0.051913;0.091989;1.406603;0.373094;-0.660733;0.399650;0.429975;0.467796;0.054759;1.445579;0.395989;-0.529567;-0.658494;0.452934;-0.284243;0.066707;1.416437;0.377792;-0.111168;-0.844992;0.274823;-0.445087;2023/05/01 13:57:26.3837;0.043088;1.431588;0.381845;-0.131076;-0.873157;0.181526;-0.432972;0.077558;1.458252;0.369038;-0.857388;-0.040450;0.511769;0.036627;0.090566;1.407260;0.364701;-0.668806;0.553649;0.417655;0.267836;0.043967;1.457036;0.387079;-0.552881;-0.664717;0.398523;-0.306029;0.059412;1.420933;0.368103;-0.131076;-0.873157;0.181526;-0.432972;6e526951-250e-4037-8505-3204f70e406b;0.021947;1.453612;0.337194;-0.733168;0.559679;0.002044;-0.386291;0.057438;1.401454;0.338168;-0.512504;0.771727;0.091896;-0.365147;0.036516;1.424479;0.331552;-0.706001;0.642450;0.043866;-0.294784;0.011367;1.473764;0.345071;-0.733168;0.559679;0.002044;-0.386291;234;0.096866;1.374360;0.347821;-0.668806;0.553649;0.417655;0.267836
NA;197891;22;0.066055;1.494452;0.091266;0.995987;0.044234;-0.067020;0.039527;0.013877;1.495835;0.365719;-0.878910;0.180052;0.420351;0.135661;0.053335;1.460749;0.336285;-0.838277;0.315796;0.418522;0.149678;0.067601;1.405206;0.341205;-0.670985;0.553048;0.416502;0.265412;0.030809;1.485042;0.352989;-0.867776;0.200359;0.438331;0.121191;-0.000652;1.506130;0.378472;-0.878910;0.180052;0.420351;0.135661;0.031333;1.441552;0.373928;-0.247906;-0.883169;0.116535;-0.380755;0.068175;1.463807;0.352039;-0.876458;0.039978;0.477985;0.041883;0.078794;1.405586;0.353034;-0.670985;0.553048;0.416502;0.265412;0.033131;1.468431;0.374709;-0.623838;-0.619434;0.361651;-0.310381;0.046114;1.427740;0.360198;-0.247906;-0.883169;0.116535;-0.380755;0.082038;1.419138;0.350177;-0.670985;0.553048;0.416502;0.265412;0.051723;1.426541;0.391338;-0.110375;-0.846779;0.273592;-0.442640;0.082303;1.448142;0.387677;-0.806348;-0.091741;0.581975;0.051891;0.091052;1.406649;0.373674;-0.663172;0.399607;0.428385;0.465837;0.053811;1.445511;0.396866;-0.530176;-0.660189;0.450851;-0.282484;0.065726;1.416443;0.378557;-0.110375;-0.846779;0.273592;-0.442640;2023/05/01 13:57:26.3943;0.042065;1.431530;0.382782;-0.130070;-0.874793;0.180154;-0.430539;0.076410;1.458252;0.369794;-0.858937;-0.041043;0.509138;0.036349;0.089578;1.407316;0.365290;-0.670985;0.553048;0.416502;0.265412;0.042931;1.456975;0.388036;-0.553459;-0.666257;0.396441;-0.304334;0.058346;1.420954;0.368928;-0.130070;-0.874793;0.180154;-0.430539;6e526951-250e-4037-8505-3204f70e406b;0.020684;1.453496;0.338098;-0.732842;0.558764;0.001757;-0.388230;0.056327;1.401431;0.338907;-0.512683;0.770608;0.092210;-0.367174;0.035321;1.424409;0.332397;-0.705782;0.641760;0.043786;-0.296814;0.010074;1.473614;0.346025;-0.732842;0.558764;0.001757;-0.388230;245;0.095901;1.374469;0.348315;-0.670985;0.553048;0.416502;0.265412
