Email;Framecount;FrameCount;Head.pos.x;Head.pos.y;Head.pos.z;Head.rot.w;Head.rot.x;Head.rot.y;Head.rot.z;IndexDistalJoint.pos.x;IndexDistalJoint.pos.y;IndexDistalJoint.pos.z;IndexDistalJoint.rot.w;IndexDistalJoint.rot.x;IndexDistalJoint.rot.y;IndexDistalJoint.rot.z;IndexKnuckle.pos.x;IndexKnuckle.pos.y;IndexKnuckle.pos.z;IndexKnuckle.rot.w;IndexKnuckle.rot.x;IndexKnuckle.rot.y;IndexKnuckle.rot.z;IndexMetacarpal.pos.x;IndexMetacarpal.pos.y;IndexMetacarpal.pos.z;IndexMetacarpal.rot.w;IndexMetacarpal.rot.x;IndexMetacarpal.rot.y;IndexMetacarpal.rot.z;IndexMiddleJoint.pos.x;IndexMiddleJoint.pos.y;IndexMiddleJoint.pos.z;IndexMiddleJoint.rot.w;IndexMiddleJoint.rot.x;IndexMiddleJoint.rot.y;IndexMiddleJoint.rot.z;IndexTip.pos.x;IndexTip.pos.y;IndexTip.pos.z;IndexTip.rot.w;IndexTip.rot.x;IndexTip.rot.y;IndexTip.rot.z;MiddleDistalJoint.pos.x;MiddleDistalJoint.pos.y;MiddleDistalJoint.pos.z;MiddleDistalJoint.rot.w;MiddleDistalJoint.rot.x;MiddleDistalJoint.rot.y;MiddleDistalJoint.rot.z;MiddleKnuckle.pos.x;MiddleKnuckle.pos.y;MiddleKnuckle.pos.z;MiddleKnuckle.rot.w;MiddleKnuckle.rot.x;MiddleKnuckle.rot.y;MiddleKnuckle.rot.z;MiddleMetacarpal.pos.x;MiddleMetacarpal.pos.y;MiddleMetacarpal.pos.z;MiddleMetacarpal.rot.w;MiddleMetacarpal.rot.x;MiddleMetacarpal.rot.y;MiddleMetacarpal.rot.z;MiddleMiddleJoint.pos.x;MiddleMiddleJoint.pos.y;MiddleMiddleJoint.pos.z;MiddleMiddleJoint.rot.w;MiddleMiddleJoint.rot.x;MiddleMiddleJoint.rot.y;MiddleMiddleJoint.rot.z;MiddleTip.pos.x;MiddleTip.pos.y;MiddleTip.pos.z;MiddleTip.rot.w;MiddleTip.rot.x;MiddleTip.rot.y;MiddleTip.rot.z;Palm.pos.x;Palm.pos.y;Palm.pos.z;Palm.rot.w;Palm.rot.x;Palm.rot.y;Palm.rot.z;PinkyDistalJoint.pos.x;PinkyDistalJoint.pos.y;PinkyDistalJoint.pos.z;PinkyDistalJoint.rot.w;PinkyDistalJoint.rot.x;PinkyDistalJoint.rot.y;PinkyDistalJoint.rot.z;PinkyKnuckle.pos.x;PinkyKnuckle.pos.y;PinkyKnuckle.pos.z;PinkyKnuckle.rot.w;PinkyKnuckle.rot.x;PinkyKnuckle.rot.y;PinkyKnuckle.rot.z;PinkyMetacarpal.pos.x;PinkyMetacarpal.pos.y;PinkyMetacarpal.pos.z;PinkyMetacarpal.rot.w;PinkyMetacarpal.rot.x;PinkyMetacarpal.rot.y;PinkyMetacarpal.rot.z;PinkyMiddleJoint.pos.x;PinkyMiddleJoint.pos.y;PinkyMiddleJoint.pos.z;PinkyMiddleJoint.rot.w;PinkyMiddleJoint.rot.x;PinkyMiddleJoint.rot.y;PinkyMiddleJoint.rot.z;PinkyTip.pos.x;PinkyTip.pos.y;PinkyTip.pos.z;PinkyTip.rot.w;PinkyTip.rot.x;PinkyTip.rot.y;PinkyTip.rot.z;RealTimeStamp;RingDistalJoint.pos.x;RingDistalJoint.pos.y;RingDistalJoint.pos.z;RingDistalJoint.rot.w;RingDistalJoint.rot.x;RingDistalJoint.rot.y;RingDistalJoint.rot.z;RingKnuckle.pos.x;RingKnuckle.pos.y;RingKnuckle.pos.z;RingKnuckle.rot.w;RingKnuckle.rot.x;RingKnuckle.rot.y;RingKnuckle.rot.z;RingMetacarpal.pos.x;RingMetacarpal.pos.y;RingMetacarpal.pos.z;RingMetacarpal.rot.w;RingMetacarpal.rot.x;RingMetacarpal.rot.y;RingMetacarpal.rot.z;RingMiddleJoint.pos.x;RingMiddleJoint.pos.y;RingMiddleJoint.pos.z;RingMiddleJoint.rot.w;RingMiddleJoint.rot.x;RingMiddleJoint.rot.y;RingMiddleJoint.rot.z;RingTip.pos.x;RingTip.pos.y;RingTip.pos.z;RingTip.rot.w;RingTip.rot.x;RingTip.rot.y;RingTip.rot.z;SessionID;ThumbDistalJoint.pos.x;ThumbDistalJoint.pos.y;ThumbDistalJoint.pos.z;ThumbDistalJoint.rot.w;ThumbDistalJoint.rot.x;ThumbDistalJoint.rot.y;ThumbDistalJoint.rot.z;ThumbMetacarpalJoint.pos.x;ThumbMetacarpalJoint.pos.y;ThumbMetacarpalJoint.pos.z;ThumbMetacarpalJoint.rot.w;ThumbMetacarpalJoint.rot.x;ThumbMetacarpalJoint.rot.y;ThumbMetacarpalJoint.rot.z;ThumbProximalJoint.pos.x;ThumbProximalJoint.pos.y;ThumbProximalJoint.pos.z;ThumbProximalJoint.rot.w;ThumbProximalJoint.rot.x;ThumbProximalJoint.rot.y;ThumbProximalJoint.rot.z;ThumbTip.pos.x;ThumbTip.pos.y;ThumbTip.pos.z;ThumbTip.rot.w;ThumbTip.rot.x;ThumbTip.rot.y;ThumbTip.rot.z;Timestamp;Wrist.pos.x;Wrist.pos.y;Wrist.pos.z;Wrist.rot.w;Wrist.rot.x;Wrist.rot.y;Wrist.rot.z
NA;197892;23;0.066154;1.494443;0.091291;0.996032;0.044014;-0.066574;0.039395;0.012504;1.495492;0.366888;-0.880628;0.178170;0.418301;0.133324;0.052016;1.460728;0.337138;-0.840358;0.313547;0.417038;0.146854;0.066510;1.405225;0.341864;-0.673094;0.552394;0.415435;0.263097;0.029427;1.484825;0.354040;-0.869537;0.198363;0.436391;0.118833;-0.002011;1.505676;0.379745;-0.880628;0.178170;0.418301;0.133324;0.030222;1.441477;0.374906;-0.247417;-0.884485;0.115319;-0.378382;0.066930;1.463809;0.352817;-0.877839;0.039303;0.475548;0.041315;0.077761;1.405622;0.353636;-0.673094;0.552394;0.415435;0.263097;0.032005;1.468357;0.375688;-0.624623;-0.620559;0.359731;-0.308783;0.044948;1.427705;0.361076;-0.247417;-0.884485;0.115319;-0.378382;0.080942;1.419194;0.350797;-0.673094;0.552394;0.415435;0.263097;0.050789;1.426478;0.392160;-0.109574;-0.848471;0.272430;-0.440310;0.081305;1.448131;0.388350;-0.808034;-0.092514;0.579509;0.051881;0.090127;1.406695;0.374223;-0.665531;0.399481;0.426877;0.463961;0.052872;1.445445;0.397702;-0.530740;-0.661799;0.448884;-0.280788;0.064756;1.416449;0.379286;-0.109574;-0.848471;0.272430;-0.440310;2023/05/01 13:57:26.4066;0.041055;1.431476;0.383675;-0.129042;-0.876343;0.178820;-0.428246;0.075280;1.458252;0.370518;-0.860394;-0.041596;0.506645;0.036092;0.088606;1.407372;0.365848;-0.673094;0.552394;0.415435;0.263097;0.041907;1.456917;0.388949;-0.553989;-0.667717;0.394465;-0.302734;0.057295;1.420978;0.369715;-0.129042;-0.876343;0.178820;-0.428246;6e526951-250e-4037-8505-3204f70e406b;0.019450;1.453386;0.338955;-0.732536;0.557887;0.001556;-0.390066;0.055242;1.401410;0.339606;-0.512886;0.769521;0.092568;-0.369077;0.034155;1.424343;0.333198;-0.705580;0.641094;0.043783;-0.298728;0.008810;1.473468;0.346931;-0.732536;0.557887;0.001556;-0.390066;257;0.094955;1.374579;0.348778;-0.673094;0.552394;0.415435;0.263097
NA;197893;24;0.066271;1.494438;0.091307;0.996075;0.044077;-0.065976;0.039242;0.009693;1.493331;0.367236;-0.882430;0.169875;0.420912;0.123667;0.050199;1.459889;0.337292;-0.843220;0.304011;0.421600;0.137153;0.065374;1.404562;0.341982;-0.674582;0.549313;0.419305;0.259572;0.026913;1.483202;0.354347;-0.871295;0.189426;0.439368;0.109176;-0.005099;1.503060;0.380129;-0.882430;0.169875;0.420912;0.123667;0.028465;1.440400;0.375086;-0.246923;-0.884349;0.111639;-0.380123;0.065047;1.463141;0.352999;-0.877656;0.036588;0.476505;0.036397;0.076595;1.405087;0.353777;-0.674582;0.549313;0.419305;0.259572;0.030034;1.467295;0.375810;-0.623833;-0.621044;0.357393;-0.312101;0.043316;1.426709;0.361311;-0.246923;-0.884349;0.111639;-0.380123;0.079613;1.418705;0.350967;-0.674582;0.549313;0.419305;0.259572;0.049268;1.425654;0.392312;-0.106722;-0.849643;0.267855;-0.441555;0.079555;1.447612;0.388543;-0.807928;-0.095392;0.579549;0.047696;0.088912;1.406300;0.374397;-0.668188;0.396164;0.429713;0.460353;0.051138;1.444641;0.397860;-0.528834;-0.664047;0.445725;-0.284086;0.063367;1.415787;0.379457;-0.106722;-0.849643;0.267855;-0.441555;2023/05/01 13:57:26.4167;0.039424;1.430582;0.383844;-0.126818;-0.876928;0.174627;-0.429442;0.073435;1.457673;0.370709;-0.860253;-0.043849;0.506970;0.032002;0.087397;1.406965;0.366021;-0.674582;0.549313;0.419305;0.259572;0.040054;1.456033;0.389101;-0.552725;-0.669034;0.391794;-0.305592;0.055785;1.420244;0.369905;-0.126818;-0.876928;0.174627;-0.429442;6e526951-250e-4037-8505-3204f70e406b;0.017811;1.452198;0.338878;-0.729985;0.559259;0.006368;-0.392825;0.054161;1.400608;0.339687;-0.510784;0.769730;0.097780;-0.370209;0.032857;1.423316;0.333196;-0.703742;0.641627;0.048813;-0.301132;0.006902;1.472166;0.346776;-0.729985;0.559259;0.006368;-0.392825;267;0.094180;1.374268;0.348934;-0.674582;0.549313;0.419305;0.259572
NA;197894;25;0.066387;1.494431;0.091328;0.996159;0.043776;-0.065128;0.038860;0.008219;1.492518;0.369287;-0.884688;0.164996;0.419101;0.120246;0.048957;1.459774;0.338873;-0.846359;0.298229;0.420750;0.133061;0.064592;1.404527;0.343029;-0.678764;0.545857;0.418623;0.257051;0.025476;1.482659;0.356240;-0.873614;0.184347;0.437751;0.105776;-0.006604;1.502008;0.382322;-0.884688;0.164996;0.419101;0.120246;0.027486;1.439891;0.376700;-0.244227;-0.886260;0.110154;-0.377840;0.063864;1.463024;0.354524;-0.879190;0.032086;0.474099;0.035020;0.075863;1.405047;0.354773;-0.678764;0.545857;0.418623;0.257051;0.028951;1.466788;0.377554;-0.622595;-0.624252;0.355180;-0.310695;0.042314;1.426330;0.362772;-0.244227;-0.886260;0.110154;-0.377840;0.078761;1.418718;0.352080;-0.678764;0.545857;0.418623;0.257051;0.048562;1.425165;0.393660;-0.102897;-0.852134;0.266165;-0.438676;0.078684;1.447342;0.389872;-0.809376;-0.099847;0.576801;0.047346;0.088283;1.406211;0.375366;-0.672599;0.393237;0.427704;0.458306;0.050341;1.444126;0.399328;-0.526873;-0.668095;0.443048;-0.282425;0.062660;1.415488;0.380660;-0.102897;-0.852134;0.266165;-0.438676;2023/05/01 13:57:26.4274;0.038607;1.430078;0.385297;-0.122991;-0.879095;0.172938;-0.426799;0.072391;1.457489;0.372148;-0.861595;-0.048436;0.504328;0.031007;0.086717;1.406927;0.367003;-0.678764;0.545857;0.418623;0.257051;0.039123;1.455498;0.390711;-0.550866;-0.672751;0.389281;-0.303997;0.054954;1.419937;0.371198;-0.122991;-0.879095;0.172938;-0.426799;6e526951-250e-4037-8505-3204f70e406b;0.016711;1.451868;0.340191;-0.729145;0.558652;0.009826;-0.395169;0.053407;1.400496;0.340727;-0.512176;0.767641;0.101119;-0.371722;0.031961;1.423115;0.334398;-0.704054;0.640060;0.051950;-0.303204;0.005628;1.471728;0.348121;-0.729145;0.558652;0.009826;-0.395169;278;0.093659;1.374412;0.349635;-0.678764;0.545857;0.418623;0.257051
NA;197895;26;0.066493;1.494462;0.091349;0.996262;0.043476;-0.064004;0.038412;0.006812;1.491785;0.371212;-0.886690;0.160831;0.417339;0.117226;0.047734;1.459657;0.340377;-0.849156;0.293133;0.419849;0.129362;0.063808;1.404492;0.344018;-0.682728;0.542556;0.417960;0.254608;0.024093;1.482158;0.358023;-0.875670;0.180024;0.436155;0.102779;-0.008031;1.501068;0.384373;-0.886690;0.160831;0.417339;0.117226;0.026516;1.439402;0.378235;-0.241744;-0.888053;0.108747;-0.375628;0.062699;1.462906;0.355974;-0.880637;0.027830;0.471772;0.033694;0.075125;1.405008;0.355715;-0.682728;0.542556;0.417960;0.254608;0.027884;1.466300;0.379210;-0.621480;-0.627242;0.353054;-0.309327;0.041317;1.425961;0.364163;-0.241744;-0.888053;0.108747;-0.375628;0.077909;1.418730;0.353137;-0.682728;0.542556;0.417960;0.254608;0.047855;1.424698;0.394939;-0.099291;-0.854489;0.264522;-0.435912;0.077819;1.447084;0.391132;-0.810747;-0.104085;0.574152;0.046966;0.087644;1.406129;0.376284;-0.676789;0.390450;0.425777;0.456311;0.049546;1.443633;0.400720;-0.525035;-0.671913;0.440457;-0.280837;0.061948;1.415202;0.381802;-0.099291;-0.854489;0.264522;-0.435912;2023/05/01 13:57:26.4395;0.037796;1.429588;0.386676;-0.119376;-0.881143;0.171268;-0.424268;0.071358;1.457309;0.373513;-0.862855;-0.052832;0.501788;0.029971;0.086030;1.406893;0.367935;-0.682728;0.542556;0.417960;0.254608;0.038203;1.454979;0.392237;-0.549107;-0.676271;0.386821;-0.302504;0.054128;1.419637;0.372425;-0.119376;-0.881143;0.171268;-0.424268;6e526951-250e-4037-8505-3204f70e406b;0.015628;1.451553;0.341396;-0.728140;0.558439;0.013339;-0.397217;0.052651;1.400388;0.341706;-0.513450;0.765748;0.104353;-0.372974;0.031075;1.422923;0.335519;-0.704191;0.638801;0.055118;-0.304976;0.004371;1.471312;0.349334;-0.728140;0.558439;0.013339;-0.397217;290;0.093120;1.374554;0.350300;-0.682728;0.542556;0.417960;0.254608
NA;197896;27;0.066598;1.494535;0.091361;0.996397;0.043065;-0.062544;0.037783;0.008105;1.491620;0.375868;-0.892764;0.156284;0.406885;0.113983;0.048545;1.460134;0.343750;-0.856107;0.288412;0.410373;0.124475;0.064820;1.404970;0.346558;-0.689861;0.542638;0.409453;0.248967;0.025139;1.482247;0.362183;-0.881978;0.175441;0.425949;0.099514;-0.006492;1.500660;0.389466;-0.892764;0.156284;0.406885;0.113983;0.028170;1.439624;0.382030;-0.241075;-0.893004;0.107213;-0.364597;0.063869;1.463303;0.359010;-0.886258;0.025276;0.461224;0.034361;0.076396;1.405421;0.357995;-0.689861;0.542638;0.409453;0.248967;0.029611;1.466515;0.383084;-0.624605;-0.631881;0.346817;-0.300522;0.042617;1.426237;0.367543;-0.241075;-0.893004;0.107213;-0.364597;0.079094;1.419181;0.355492;-0.689861;0.542638;0.409453;0.248967;0.049959;1.424916;0.398095;-0.099169;-0.860010;0.264559;-0.424920;0.079850;1.447259;0.393684;-0.817424;-0.105125;0.564090;0.050697;0.089400;1.406434;0.378309;-0.683669;0.392951;0.416455;0.452494;0.051815;1.443813;0.403947;-0.528519;-0.676589;0.435283;-0.270968;0.063746;1.415526;0.384562;-0.099169;-0.860010;0.264559;-0.424920;2023/05/01 13:57:26.4497;0.039719;1.429796;0.390090;-0.117416;-0.886733;0.170363;-0.413394;0.072953;1.457597;0.376298;-0.868650;-0.055080;0.491305;0.032132;0.087586;1.407254;0.370006;-0.689861;0.542638;0.409453;0.248967;0.040257;1.455152;0.395798;-0.551576;-0.681580;0.381088;-0.293233;0.055737;1.419999;0.375384;-0.117416;-0.886733;0.170363;-0.413394;6e526951-250e-4037-8505-3204f70e406b;0.016691;1.452078;0.345017;-0.729344;0.554051;0.008361;-0.401267;0.053630;1.400852;0.344431;-0.516770;0.761244;0.100462;-0.378635;0.031993;1.423456;0.338732;-0.706569;0.634417;0.049612;-0.309539;0.005567;1.471813;0.353198;-0.729344;0.554051;0.008361;-0.401267;301;0.094319;1.375059;0.351974;-0.689861;0.542638;0.409453;0.248967
NA;197897;28;0.066667;1.494588;0.091381;0.996552;0.042539;-0.060835;0.037070;0.011174;1.490977;0.378781;-0.896755;0.149571;0.400104;0.115653;0.051251;1.460126;0.345602;-0.861405;0.281350;0.403982;0.124988;0.067318;1.404852;0.347384;-0.695844;0.540405;0.401787;0.249661;0.028037;1.481857;0.364720;-0.886267;0.168554;0.419391;0.101151;-0.003251;1.499776;0.392716;-0.896755;0.149571;0.400104;0.115653;0.031241;1.439224;0.383922;-0.237310;-0.896637;0.110467;-0.357103;0.066795;1.463013;0.360694;-0.889400;0.021025;0.454938;0.039454;0.079042;1.405089;0.358674;-0.695844;0.540405;0.401787;0.249661;0.032882;1.466091;0.385268;-0.624281;-0.636356;0.346453;-0.292052;0.045409;1.425936;0.369074;-0.237310;-0.896637;0.110467;-0.357103;0.081769;1.418879;0.356355;-0.695844;0.540405;0.401787;0.249661;0.053200;1.424238;0.399463;-0.095811;-0.862868;0.269058;-0.416998;0.083172;1.446417;0.394920;-0.820564;-0.107949;0.558250;0.058120;0.092326;1.405769;0.378849;-0.688201;0.392170;0.407744;0.454231;0.055262;1.443043;0.405540;-0.527867;-0.680615;0.435553;-0.261560;0.066758;1.414977;0.385613;-0.095811;-0.862868;0.269058;-0.416998;2023/05/01 13:57:26.4609;0.042861;1.429277;0.391676;-0.113466;-0.889881;0.174712;-0.405849;0.076087;1.457027;0.377775;-0.871584;-0.058713;0.485182;0.038625;0.090404;1.406713;0.370584;-0.695844;0.540405;0.401787;0.249661;0.043650;1.454553;0.397700;-0.550811;-0.685863;0.381385;-0.284159;0.058626;1.419605;0.376618;-0.113466;-0.889881;0.174712;-0.405849;6e526951-250e-4037-8505-3204f70e406b;0.019470;1.452243;0.346908;-0.734036;0.547632;0.005967;-0.401564;0.056089;1.400807;0.345318;-0.523320;0.756396;0.098198;-0.379945;0.034539;1.423614;0.340116;-0.711780;0.628578;0.046437;-0.310005;0.008538;1.471937;0.355438;-0.734036;0.547632;0.005967;-0.401564;312;0.096744;1.374744;0.352015;-0.695844;0.540405;0.401787;0.249661
NA;197898;29;0.066752;1.494626;0.091369;0.996677;0.042365;-0.059149;0.036624;0.013997;1.490289;0.381546;-0.900464;0.143031;0.393726;0.116992;0.053741;1.460088;0.347375;-0.866371;0.274401;0.398023;0.125233;0.069617;1.404730;0.348185;-0.701502;0.538161;0.394574;0.250180;0.030702;1.481427;0.367135;-0.890263;0.161782;0.413236;0.102440;-0.000267;1.498846;0.395794;-0.900464;0.143031;0.393726;0.116992;0.034089;1.438807;0.385721;-0.233522;-0.900057;0.113265;-0.350050;0.069490;1.462715;0.362302;-0.892306;0.016938;0.448954;0.044093;0.081477;1.404769;0.359331;-0.701502;0.538161;0.394574;0.250180;0.035907;1.465647;0.387343;-0.623822;-0.640657;0.345905;-0.284173;0.047998;1.425630;0.370534;-0.233522;-0.900057;0.113265;-0.350050;0.084231;1.418586;0.357186;-0.701502;0.538161;0.394574;0.250180;0.056205;1.423569;0.400760;-0.092446;-0.865561;0.273132;-0.409460;0.086240;1.445604;0.396091;-0.823484;-0.110744;0.552614;0.065019;0.095025;1.405138;0.379367;-0.692517;0.391314;0.399513;0.455722;0.058456;1.442282;0.407051;-0.527099;-0.684499;0.435627;-0.252702;0.069546;1.414444;0.386613;-0.092446;-0.865561;0.273132;-0.409460;2023/05/01 13:57:26.4727;0.045766;1.428761;0.393189;-0.109708;-0.892802;0.178735;-0.398651;0.078977;1.456468;0.379181;-0.874309;-0.062153;0.479296;0.044689;0.093000;1.406199;0.371141;-0.701502;0.538161;0.394574;0.250180;0.046793;1.453956;0.399507;-0.550036;-0.689891;0.381537;-0.275573;0.061289;1.419215;0.377802;-0.109708;-0.892802;0.178735;-0.398651;6e526951-250e-4037-8505-3204f70e406b;0.022017;1.452350;0.348736;-0.738481;0.541246;0.003700;-0.402101;0.058353;1.400751;0.346178;-0.529418;0.751655;0.096223;-0.381410;0.036876;1.423730;0.341455;-0.716636;0.622890;0.043520;-0.310722;0.011266;1.471992;0.357609;-0.738481;0.541246;0.003700;-0.402101;323;0.098973;1.374456;0.352069;-0.701502;0.538161;0.394574;0.250180
NA;197899;30;0.066851;1.494652;0.091344;0.996757;0.042370;-0.057791;0.036626;0.018604;1.491009;0.385062;-0.906854;0.139140;0.380127;0.117301;0.057315;1.461161;0.349432;-0.873396;0.271674;0.384684;0.124061;0.072822;1.405693;0.349409;-0.708080;0.540628;0.381753;0.246190;0.034884;1.482310;0.370077;-0.896983;0.158151;0.399809;0.102774;0.004753;1.499386;0.399815;-0.906854;0.139140;0.380127;0.117301;0.038573;1.439830;0.388228;-0.233562;-0.905342;0.114537;-0.335688;0.073503;1.463578;0.363918;-0.898548;0.016882;0.435811;0.048941;0.084997;1.405574;0.360210;-0.708080;0.540628;0.381753;0.246190;0.040683;1.466643;0.389936;-0.628343;-0.644783;0.340511;-0.271093;0.051931;1.426647;0.372559;-0.233562;-0.905342;0.114537;-0.335688;0.087785;1.419387;0.358081;-0.708080;0.540628;0.381753;0.246190;0.061018;1.424361;0.402513;-0.094526;-0.870647;0.276460;-0.395738;0.091096;1.446118;0.397095;-0.830934;-0.109334;0.540696;0.072403;0.099116;1.405712;0.379851;-0.697957;0.396797;0.386616;0.453803;0.063616;1.443011;0.408857;-0.532235;-0.687941;0.431705;-0.238943;0.073885;1.415250;0.387924;-0.094526;-0.870647;0.276460;-0.395738;2023/05/01 13:57:26.4838;0.050405;1.429677;0.395270;-0.109829;-0.898269;0.181658;-0.384774;0.083427;1.457149;0.380475;-0.880841;-0.061805;0.466558;0.051217;0.096863;1.406844;0.371694;-0.708080;0.540628;0.381753;0.246190;0.051830;1.454818;0.401723;-0.554341;-0.694071;0.377341;-0.261890;0.065420;1.420162;0.379369;-0.109829;-0.898269;0.181658;-0.384774;6e526951-250e-4037-8505-3204f70e406b;0.025703;1.453700;0.351609;-0.742311;0.532806;-0.007763;-0.406242;0.061478;1.401805;0.347699;-0.534765;0.745066;0.086820;-0.389057;0.040086;1.425001;0.343713;-0.720820;0.616090;0.031709;-0.315987;0.015392;1.473373;0.360924;-0.742311;0.532806;-0.007763;-0.406242;334;0.102066;1.375195;0.352244;-0.708080;0.540628;0.381753;0.246190
NA;197900;31;0.066920;1.494655;0.091293;0.996814;0.042432;-0.056496;0.037019;0.022993;1.491597;0.388407;-0.912811;0.134683;0.367188;0.117516;0.060697;1.462145;0.351403;-0.879964;0.268657;0.371963;0.123008;0.075845;1.406585;0.350591;-0.714258;0.542686;0.369589;0.242347;0.038861;1.483083;0.372883;-0.903246;0.154061;0.387026;0.103070;0.009538;1.499769;0.403634;-0.912811;0.134683;0.367188;0.117516;0.042832;1.440751;0.390592;-0.233238;-0.910228;0.115646;-0.322041;0.077287;1.464363;0.365461;-0.904267;0.016721;0.423265;0.053552;0.088309;1.406317;0.361056;-0.714258;0.542686;0.369589;0.242347;0.045216;1.467536;0.392384;-0.632336;-0.648702;0.335303;-0.258668;0.055663;1.427583;0.374476;-0.233238;-0.910228;0.115646;-0.322041;0.091125;1.420125;0.358941;-0.714258;0.542686;0.369589;0.242347;0.065570;1.425064;0.404153;-0.096228;-0.875316;0.279521;-0.382663;0.095661;1.446566;0.398029;-0.837795;-0.108071;0.529260;0.079395;0.102955;1.406231;0.380303;-0.703063;0.401733;0.374330;0.451874;0.068494;1.443650;0.410543;-0.536831;-0.691176;0.427871;-0.225867;0.077980;1.415982;0.389157;-0.096228;-0.875316;0.279521;-0.382663;2023/05/01 13:57:26.4945;0.054803;1.430498;0.397224;-0.109535;-0.903304;0.184335;-0.371570;0.087614;1.457758;0.381698;-0.886827;-0.061581;0.454365;0.057426;0.100489;1.407434;0.372217;-0.714258;0.542686;0.369589;0.242347;0.056601;1.455582;0.403806;-0.558086;-0.698050;0.373263;-0.248880;0.069330;1.421037;0.380844;-0.109535;-0.903304;0.184335;-0.371570;6e526951-250e-4037-8505-3204f70e406b;0.029225;1.454935;0.354392;-0.745971;0.524267;-0.018776;-0.410268;0.064434;1.402779;0.349169;-0.539831;0.738477;0.077894;-0.396443;0.043136;1.426174;0.345899;-0.724800;0.609203;0.020382;-0.321126;0.019351;1.474624;0.364136;-0.745971;0.524267;-0.018776;-0.410268;345;0.104963;1.375888;0.352420;-0.714258;0.542686;0.369589;0.242347
NA;197901;32;0.066987;1.494654;0.091215;0.996858;0.042563;-0.055394;0.037326;0.027189;1.492071;0.391594;-0.918366;0.129786;0.354844;0.117669;0.063912;1.463051;0.353295;-0.886119;0.265405;0.359801;0.122052;0.078710;1.407415;0.351734;-0.720076;0.544401;0.358008;0.238640;0.042657;1.483761;0.375564;-0.909090;0.149616;0.374822;0.103342;0.014117;1.500018;0.407267;-0.918366;0.129786;0.354844;0.117669;0.046895;1.441584;0.392830;-0.232634;-0.914757;0.116626;-0.309029;0.080870;1.465079;0.366935;-0.909529;0.016484;0.411251;0.057945;0.091439;1.407007;0.361870;-0.720076;0.544401;0.358008;0.238640;0.049535;1.468340;0.394701;-0.635888;-0.652417;0.330268;-0.246823;0.059216;1.428447;0.376296;-0.232634;-0.914757;0.116626;-0.309029;0.094279;1.420810;0.359767;-0.720076;0.544401;0.358008;0.238640;0.069892;1.425692;0.405692;-0.097621;-0.879615;0.282356;-0.370167;0.099971;1.446958;0.398901;-0.844142;-0.106920;0.518258;0.086034;0.106573;1.406705;0.380724;-0.707870;0.406205;0.362589;0.449942;0.073123;1.444213;0.412123;-0.540971;-0.694214;0.424122;-0.213397;0.081862;1.416652;0.390318;-0.097621;-0.879615;0.282356;-0.370167;2023/05/01 13:57:26.5057;0.058988;1.431239;0.399063;-0.108913;-0.907955;0.186811;-0.358968;0.091572;1.458306;0.382857;-0.892335;-0.061445;0.442663;0.063345;0.103907;1.407976;0.372713;-0.720076;0.544401;0.358008;0.238640;0.061138;1.456262;0.405767;-0.561366;-0.701833;0.369300;-0.236468;0.073045;1.421849;0.382238;-0.108913;-0.907955;0.186811;-0.358968;6e526951-250e-4037-8505-3204f70e406b;0.032606;1.456067;0.357081;-0.749446;0.515705;-0.029360;-0.414147;0.067243;1.403684;0.350591;-0.544629;0.731920;0.069404;-0.403555;0.046050;1.427260;0.348013;-0.728570;0.602287;0.009516;-0.326106;0.023164;1.475760;0.367239;-0.749446;0.515705;-0.029360;-0.414147;356;0.107688;1.376541;0.352598;-0.720076;0.544401;0.358008;0.238640
NA;197902;33;0.067019;1.494635;0.091105;0.996901;0.042470;-0.054610;0.037460;0.034166;1.493349;0.396696;-0.921733;0.124229;0.344242;0.128350;0.069675;1.464500;0.357153;-0.890803;0.260700;0.348163;0.131482;0.083186;1.408587;0.354413;-0.725165;0.544367;0.343349;0.244771;0.049205;1.485130;0.380217;-0.913017;0.143874;0.364330;0.113856;0.021515;1.501187;0.412765;-0.921733;0.124229;0.344242;0.128350;0.052809;1.442896;0.396724;-0.231665;-0.917510;0.128560;-0.296612;0.086916;1.465917;0.370514;-0.912581;0.015531;0.402178;0.072165;0.096088;1.407725;0.364302;-0.725165;0.544367;0.343349;0.244771;0.056185;1.469545;0.398902;-0.637658;-0.654624;0.334494;-0.230159;0.064471;1.429665;0.379791;-0.231665;-0.917510;0.128560;-0.296612;0.099196;1.421491;0.362360;-0.725165;0.544367;0.343349;0.244771;0.075690;1.426199;0.408849;-0.097671;-0.880280;0.295428;-0.358176;0.106173;1.446830;0.401817;-0.846990;-0.106692;0.510744;0.101810;0.111542;1.406758;0.382851;-0.709468;0.408254;0.347790;0.457194;0.079519;1.444524;0.415506;-0.542155;-0.695090;0.429399;-0.196303;0.087136;1.417122;0.393102;-0.097671;-0.880280;0.295428;-0.358176;2023/05/01 13:57:26.5173;0.064774;1.432180;0.402552;-0.108354;-0.909645;0.200194;-0.347459;0.097746;1.458636;0.386122;-0.895134;-0.061736;0.434395;0.078898;0.108763;1.408226;0.374912;-0.725165;0.544367;0.343349;0.244771;0.067707;1.457035;0.409582;-0.562631;-0.703365;0.374819;-0.219624;0.078265;1.422695;0.385322;-0.108354;-0.909645;0.200194;-0.347459;6e526951-250e-4037-8505-3204f70e406b;0.038372;1.458163;0.361588;-0.758865;0.503696;-0.039516;-0.410916;0.071618;1.405134;0.353442;-0.556173;0.723882;0.059049;-0.403955;0.050927;1.429227;0.351693;-0.738167;0.591886;-0.002283;-0.323691;0.029622;1.477873;0.372316;-0.758865;0.503696;-0.039516;-0.410916;368;0.111475;1.377065;0.354207;-0.725165;0.544367;0.343349;0.244771
NA;197903;34;0.067014;1.494661;0.091011;0.996936;0.042266;-0.053880;0.037813;0.045589;1.495126;0.405558;-0.928237;0.117362;0.322857;0.142711;0.078830;1.466664;0.363820;-0.899529;0.253756;0.325731;0.142669;0.090703;1.410506;0.359260;-0.734902;0.544384;0.319208;0.248338;0.059774;1.487050;0.388271;-0.920425;0.136820;0.343121;0.127933;0.033768;1.502788;0.422329;-0.928237;0.117362;0.322857;0.142711;0.062802;1.444628;0.403569;-0.228888;-0.923391;0.141190;-0.273909;0.096591;1.467289;0.376544;-0.919084;0.012143;0.383564;0.089530;0.103949;1.409061;0.368614;-0.734902;0.544384;0.319208;0.248338;0.067075;1.471110;0.406169;-0.640361;-0.660582;0.334466;-0.204210;0.073392;1.431423;0.385927;-0.228888;-0.923391;0.141190;-0.273909;0.107346;1.422777;0.366850;-0.734902;0.544384;0.319208;0.248338;0.085693;1.427030;0.414377;-0.097941;-0.883750;0.310162;-0.336442;0.116482;1.446917;0.406617;-0.853894;-0.106611;0.494540;0.122187;0.120046;1.407211;0.386490;-0.714768;0.412589;0.323123;0.463108;0.090318;1.445077;0.421286;-0.545215;-0.698520;0.431197;-0.169941;0.096272;1.418020;0.397997;-0.097941;-0.883750;0.310162;-0.336442;2023/05/01 13:57:26.5285;0.074702;1.433484;0.408662;-0.106614;-0.914351;0.215234;-0.325991;0.107797;1.459333;0.391546;-0.901348;-0.063788;0.416950;0.098266;0.117013;1.408952;0.378701;-0.734902;0.544384;0.319208;0.248338;0.078645;1.458073;0.416120;-0.564932;-0.708197;0.376699;-0.193406;0.087243;1.424031;0.390712;-0.106614;-0.914351;0.215234;-0.325991;6e526951-250e-4037-8505-3204f70e406b;0.047839;1.461141;0.369589;-0.771708;0.482732;-0.058431;-0.409906;0.079013;1.407388;0.358698;-0.572145;0.709441;0.041741;-0.409392;0.059019;1.432121;0.358376;-0.751173;0.574353;-0.023042;-0.324541;0.040227;1.480793;0.381250;-0.771708;0.482732;-0.058431;-0.409906;379;0.118100;1.378265;0.357156;-0.734902;0.544384;0.319208;0.248338
