Email;Framecount;FrameCount;Head.pos.x;Head.pos.y;Head.pos.z;Head.rot.w;Head.rot.x;Head.rot.y;Head.rot.z;IndexDistalJoint.pos.x;IndexDistalJoint.pos.y;IndexDistalJoint.pos.z;IndexDistalJoint.rot.w;IndexDistalJoint.rot.x;IndexDistalJoint.rot.y;IndexDistalJoint.rot.z;IndexKnuckle.pos.x;IndexKnuckle.pos.y;IndexKnuckle.pos.z;IndexKnuckle.rot.w;IndexKnuckle.rot.x;IndexKnuckle.rot.y;IndexKnuckle.rot.z;IndexMetacarpal.pos.x;IndexMetacarpal.pos.y;IndexMetacarpal.pos.z;IndexMetacarpal.rot.w;IndexMetacarpal.rot.x;IndexMetacarpal.rot.y;IndexMetacarpal.rot.z;IndexMiddleJoint.pos.x;IndexMiddleJoint.pos.y;IndexMiddleJoint.pos.z;IndexMiddleJoint.rot.w;IndexMiddleJoint.rot.x;IndexMiddleJoint.rot.y;IndexMiddleJoint.rot.z;IndexTip.pos.x;IndexTip.pos.y;IndexTip.pos.z;IndexTip.rot.w;IndexTip.rot.x;IndexTip.rot.y;IndexTip.rot.z;MiddleDistalJoint.pos.x;MiddleDistalJoint.pos.y;MiddleDistalJoint.pos.z;MiddleDistalJoint.rot.w;MiddleDistalJoint.rot.x;MiddleDistalJoint.rot.y;MiddleDistalJoint.rot.z;MiddleKnuckle.pos.x;MiddleKnuckle.pos.y;MiddleKnuckle.pos.z;MiddleKnuckle.rot.w;MiddleKnuckle.rot.x;MiddleKnuckle.rot.y;MiddleKnuckle.rot.z;MiddleMetacarpal.pos.x;MiddleMetacarpal.pos.y;MiddleMetacarpal.pos.z;MiddleMetacarpal.rot.w;MiddleMetacarpal.rot.x;MiddleMetacarpal.rot.y;MiddleMetacarpal.rot.z;MiddleMiddleJoint.pos.x;MiddleMiddleJoint.pos.y;MiddleMiddleJoint.pos.z;MiddleMiddleJoint.rot.w;MiddleMiddleJoint.rot.x;MiddleMiddleJoint.rot.y;MiddleMiddleJoint.rot.z;MiddleTip.pos.x;MiddleTip.pos.y;MiddleTip.pos.z;MiddleTip.rot.w;MiddleTip.rot.x;MiddleTip.rot.y;MiddleTip.rot.z;Palm.pos.x;Palm.pos.y;Palm.pos.z;Palm.rot.w;Palm.rot.x;Palm.rot.y;Palm.rot.z;PinkyDistalJoint.pos.x;PinkyDistalJoint.pos.y;PinkyDistalJoint.pos.z;PinkyDistalJoint.rot.w;PinkyDistalJoint.rot.x;PinkyDistalJoint.rot.y;PinkyDistalJoint.rot.z;PinkyKnuckle.pos.x;PinkyKnuckle.pos.y;PinkyKnuckle.pos.z;PinkyKnuckle.rot.w;PinkyKnuckle.rot.x;PinkyKnuckle.rot.y;PinkyKnuckle.rot.z;PinkyMetacarpal.pos.x;PinkyMetacarpal.pos.y;PinkyMetacarpal.pos.z;PinkyMetacarpal.rot.w;PinkyMetacarpal.rot.x;PinkyMetacarpal.rot.y;PinkyMetacarpal.rot.z;PinkyMiddleJoint.pos.x;PinkyMiddleJoint.pos.y;PinkyMiddleJoint.pos.z;PinkyMiddleJoint.rot.w;PinkyMiddleJoint.rot.x;PinkyMiddleJoint.rot.y;PinkyMiddleJoint.rot.z;PinkyTip.pos.x;PinkyTip.pos.y;PinkyTip.pos.z;PinkyTip.rot.w;PinkyTip.rot.x;PinkyTip.rot.y;PinkyTip.rot.z;RealTimeStamp;RingDistalJoint.pos.x;RingDistalJoint.pos.y;RingDistalJoint.pos.z;RingDistalJoint.rot.w;RingDistalJoint.rot.x;RingDistalJoint.rot.y;RingDistalJoint.rot.z;RingKnuckle.pos.x;RingKnuckle.pos.y;RingKnuckle.pos.z;RingKnuckle.rot.w;RingKnuckle.rot.x;RingKnuckle.rot.y;RingKnuckle.rot.z;RingMetacarpal.pos.x;RingMetacarpal.pos.y;RingMetacarpal.pos.z;RingMetacarpal.rot.w;RingMetacarpal.rot.x;RingMetacarpal.rot.y;RingMetacarpal.rot.z;RingMiddleJoint.pos.x;RingMiddleJoint.pos.y;RingMiddleJoint.pos.z;RingMiddleJoint.rot.w;RingMiddleJoint.rot.x;RingMiddleJoint.rot.y;RingMiddleJoint.rot.z;RingTip.pos.x;RingTip.pos.y;RingTip.pos.z;RingTip.rot.w;RingTip.rot.x;RingTip.rot.y;RingTip.rot.z;SessionID;ThumbDistalJoint.pos.x;ThumbDistalJoint.pos.y;ThumbDistalJoint.pos.z;ThumbDistalJoint.rot.w;ThumbDistalJoint.rot.x;ThumbDistalJoint.rot.y;ThumbDistalJoint.rot.z;ThumbMetacarpalJoint.pos.x;ThumbMetacarpalJoint.pos.y;ThumbMetacarpalJoint.pos.z;ThumbMetacarpalJoint.rot.w;ThumbMetacarpalJoint.rot.x;ThumbMetacarpalJoint.rot.y;ThumbMetacarpalJoint.rot.z;ThumbProximalJoint.pos.x;ThumbProximalJoint.pos.y;ThumbProximalJoint.pos.z;ThumbProximalJoint.rot.w;ThumbProximalJoint.rot.x;ThumbProximalJoint.rot.y;ThumbProximalJoint.rot.z;ThumbTip.pos.x;ThumbTip.pos.y;ThumbTip.pos.z;ThumbTip.rot.w;ThumbTip.rot.x;ThumbTip.rot.y;ThumbTip.rot.z;Timestamp;Wrist.pos.x;Wrist.pos.y;Wrist.pos.z;Wrist.rot.w;Wrist.rot.x;Wrist.rot.y;Wrist.rot.z
NA;197904;35;0.067014;1.494746;0.090907;0.996980;0.041659;-0.053372;0.038051;0.056568;1.496505;0.413783;-0.933817;0.110599;0.302219;0.156259;0.087588;1.468548;0.370039;-0.907284;0.246714;0.304143;0.153184;0.097868;1.412246;0.363812;-0.743749;0.544020;0.296178;0.251314;0.069916;1.488615;0.395760;-0.926870;0.129860;0.322649;0.141235;0.045558;1.503955;0.431190;-0.933817;0.110599;0.302219;0.156259;0.072370;1.446077;0.409931;-0.226229;-0.928409;0.152767;-0.252070;0.105803;1.468435;0.382120;-0.924739;0.008906;0.365529;0.105674;0.111413;1.410260;0.372631;-0.743749;0.544020;0.296178;0.251314;0.077493;1.472371;0.412885;-0.642633;-0.665812;0.333899;-0.179525;0.081919;1.432939;0.391657;-0.226229;-0.928409;0.152767;-0.252070;0.115077;1.423919;0.371017;-0.743749;0.544020;0.296178;0.251314;0.095218;1.427673;0.419466;-0.098179;-0.886581;0.323629;-0.315594;0.126237;1.446869;0.410971;-0.860018;-0.106340;0.478681;0.141161;0.128075;1.407582;0.389818;-0.719477;0.416425;0.299567;0.468191;0.100591;1.445434;0.426572;-0.547895;-0.701357;0.432321;-0.144942;0.104957;1.418765;0.402520;-0.098179;-0.886581;0.323629;-0.315594;2023/05/01 13:57:26.5397;0.084185;1.434554;0.414316;-0.104903;-0.918313;0.229048;-0.305343;0.117334;1.459851;0.396517;-0.906750;-0.065644;0.399964;0.116293;0.124810;1.409582;0.382187;-0.743749;0.544020;0.296178;0.251314;0.089081;1.458859;0.422131;-0.566833;-0.712378;0.377924;-0.168499;0.095803;1.425177;0.395717;-0.104903;-0.918313;0.229048;-0.305343;6e526951-250e-4037-8505-3204f70e406b;0.057018;1.463740;0.377111;-0.783363;0.461983;-0.076734;-0.408689;0.086090;1.409432;0.363659;-0.586798;0.695137;0.025106;-0.414515;0.066824;1.434717;0.364687;-0.762966;0.556988;-0.043064;-0.325259;0.050541;1.483274;0.389624;-0.783363;0.461983;-0.076734;-0.408689;391;0.124351;1.379403;0.359915;-0.743749;0.544020;0.296178;0.251314
NA;197905;36;0.066967;1.494857;0.090851;0.997042;0.040993;-0.052700;0.038079;0.064927;1.497455;0.411789;-0.935704;0.092952;0.298108;0.164164;0.095184;1.470080;0.367258;-0.908767;0.242624;0.296642;0.165165;0.103222;1.413402;0.361311;-0.738932;0.552655;0.282497;0.262198;0.078154;1.490077;0.393462;-0.928857;0.115489;0.318180;0.150493;0.053975;1.504260;0.429494;-0.935704;0.092952;0.298108;0.164164;0.079524;1.448529;0.407428;-0.233868;-0.926033;0.169395;-0.243053;0.113502;1.469319;0.379158;-0.924308;0.019944;0.360522;0.123619;0.116791;1.410942;0.369983;-0.738932;0.552655;0.282497;0.262198;0.085722;1.474610;0.410202;-0.649347;-0.658470;0.343342;-0.163959;0.088356;1.434953;0.389113;-0.233868;-0.926033;0.169395;-0.243053;0.120939;1.424428;0.368185;-0.738932;0.552655;0.282497;0.262198;0.101699;1.429237;0.416837;-0.108399;-0.881302;0.340522;-0.309194;0.133378;1.447112;0.407913;-0.859840;-0.093897;0.476229;0.158319;0.133486;1.407687;0.386938;-0.710799;0.426177;0.288986;0.479192;0.107873;1.446791;0.423804;-0.554625;-0.692015;0.443199;-0.130692;0.110871;1.419866;0.399824;-0.108399;-0.881302;0.340522;-0.309194;2023/05/01 13:57:26.5504;0.090817;1.436683;0.411889;-0.117192;-0.914377;0.247790;-0.297963;0.124838;1.460362;0.393483;-0.906638;-0.052691;0.396173;0.135196;0.130224;1.409777;0.379329;-0.738932;0.552655;0.282497;0.262198;0.096890;1.460804;0.419444;-0.575598;-0.702577;0.389497;-0.152857;0.101756;1.426636;0.393228;-0.117192;-0.914377;0.247790;-0.297963;6e526951-250e-4037-8505-3204f70e406b;0.064657;1.466402;0.375396;-0.790471;0.455753;-0.093688;-0.398331;0.091344;1.411049;0.361392;-0.594127;0.691881;0.006056;-0.410217;0.073060;1.437040;0.362745;-0.768977;0.552114;-0.061787;-0.316271;0.059203;1.486156;0.388052;-0.790471;0.455753;-0.093688;-0.398331;401;0.128376;1.379537;0.357212;-0.738932;0.552655;0.282497;0.262198
NA;197906;37;0.066967;1.494975;0.090815;0.997112;0.039774;-0.052245;0.038154;0.078168;1.498114;0.416143;-0.936340;0.088842;0.284858;0.185018;0.106325;1.470490;0.370424;-0.910567;0.241484;0.280011;0.184792;0.111852;1.413634;0.363442;-0.740654;0.555130;0.261011;0.274108;0.090716;1.490646;0.397381;-0.930136;0.112694;0.304505;0.171536;0.067838;1.504893;0.434227;-0.936340;0.088842;0.284858;0.185018;0.090576;1.448982;0.410597;-0.233220;-0.926604;0.188978;-0.226497;0.124835;1.468768;0.381920;-0.925362;0.021344;0.349021;0.146401;0.125488;1.410469;0.371778;-0.740654;0.555130;0.261011;0.274108;0.097972;1.474718;0.413644;-0.651102;-0.657770;0.351948;-0.139777;0.098417;1.435350;0.391876;-0.233220;-0.926604;0.188978;-0.226497;0.130154;1.423795;0.370083;-0.740654;0.555130;0.261011;0.274108;0.112104;1.428647;0.419233;-0.112108;-0.877737;0.361350;-0.294001;0.144347;1.445276;0.409892;-0.860505;-0.088913;0.467404;0.182095;0.142369;1.406236;0.388299;-0.707030;0.431319;0.268675;0.491819;0.119200;1.445793;0.426338;-0.556535;-0.688000;0.453266;-0.107123;0.120465;1.419158;0.401871;-0.112108;-0.877737;0.361350;-0.294001;2023/05/01 13:57:26.5616;0.101448;1.436612;0.414627;-0.118582;-0.912901;0.268728;-0.283436;0.136076;1.459109;0.395858;-0.907241;-0.050137;0.386284;0.158699;0.139041;1.408586;0.380795;-0.740654;0.555130;0.261011;0.274108;0.108731;1.460316;0.422429;-0.577209;-0.700221;0.399710;-0.129431;0.111544;1.426427;0.395570;-0.118582;-0.912901;0.268728;-0.283436;6e526951-250e-4037-8505-3204f70e406b;0.076009;1.467965;0.379330;-0.802533;0.440738;-0.109890;-0.386802;0.099891;1.411778;0.363765;-0.608512;0.682287;-0.012322;-0.405026;0.082789;1.438506;0.365949;-0.780119;0.539595;-0.080368;-0.306255;0.071772;1.487685;0.392494;-0.802533;0.440738;-0.109890;-0.386802;412;0.135472;1.378822;0.358247;-0.740654;0.555130;0.261011;0.274108
NA;197907;38;0.066898;1.495153;0.090812;0.997189;0.038430;-0.051798;0.038134;0.091089;1.498705;0.420271;-0.936054;0.088156;0.271180;0.206138;0.117041;1.470714;0.373486;-0.911431;0.241767;0.263162;0.203930;0.120167;1.413806;0.365521;-0.742171;0.557062;0.240111;0.284975;0.102901;1.491047;0.401112;-0.930496;0.112959;0.290359;0.192636;0.081434;1.505566;0.438695;-0.936054;0.088156;0.271180;0.206138;0.101246;1.449206;0.413668;-0.232243;-0.926778;0.207369;-0.210105;0.135699;1.468077;0.384561;-0.925992;0.022180;0.337414;0.167923;0.133838;1.409973;0.373515;-0.742171;0.557062;0.240111;0.284975;0.109771;1.474561;0.416952;-0.652341;-0.656989;0.359574;-0.116293;0.108117;1.435582;0.394565;-0.232243;-0.926778;0.207369;-0.210105;0.138988;1.423130;0.371919;-0.742171;0.557062;0.240111;0.284975;0.122124;1.427938;0.421538;-0.115587;-0.873989;0.380876;-0.278778;0.154832;1.443382;0.411748;-0.860818;-0.084366;0.458256;0.204640;0.150867;1.404809;0.389598;-0.703351;0.435963;0.248830;0.503307;0.130084;1.444654;0.428751;-0.558038;-0.683994;0.462223;-0.084239;0.129683;1.418383;0.403848;-0.115587;-0.873989;0.380876;-0.278778;2023/05/01 13:57:26.5717;0.111711;1.436347;0.417246;-0.119090;-0.911250;0.288112;-0.269133;0.146831;1.457758;0.398108;-0.907424;-0.048340;0.376260;0.180758;0.147483;1.407411;0.382203;-0.742171;0.557062;0.240111;0.284975;0.120115;1.459600;0.425276;-0.578033;-0.698125;0.408740;-0.106914;0.120998;1.426108;0.397810;-0.119090;-0.911250;0.288112;-0.269133;6e526951-250e-4037-8505-3204f70e406b;0.087006;1.469264;0.383062;-0.813595;0.426066;-0.125200;-0.375308;0.108152;1.412418;0.366081;-0.621800;0.672868;-0.029785;-0.399657;0.092224;1.439789;0.369031;-0.790206;0.527436;-0.097901;-0.296312;0.083943;1.488889;0.396685;-0.813595;0.426066;-0.125200;-0.375308;423;0.142277;1.378183;0.359276;-0.742171;0.557062;0.240111;0.284975
NA;197908;39;0.066834;1.495307;0.090794;0.997220;0.037781;-0.051541;0.038323;0.098788;1.501127;0.418599;-0.934921;0.092480;0.267409;0.214158;0.123727;1.472300;0.371790;-0.909339;0.249054;0.257119;0.212049;0.125628;1.415262;0.364441;-0.737271;0.564539;0.232838;0.288989;0.110296;1.493152;0.399384;-0.929387;0.118654;0.286046;0.200847;0.089389;1.508208;0.437071;-0.934921;0.092480;0.267409;0.214158;0.107845;1.451511;0.412276;-0.238066;-0.924760;0.214759;-0.204995;0.142419;1.469398;0.382741;-0.925475;0.030541;0.333989;0.176111;0.139293;1.411235;0.372355;-0.737271;0.564539;0.232838;0.288989;0.116911;1.476712;0.415287;-0.657559;-0.651136;0.363159;-0.108419;0.114305;1.437633;0.393213;-0.238066;-0.924760;0.214759;-0.204995;0.144685;1.424263;0.370548;-0.737271;0.564539;0.232838;0.288989;0.128322;1.429892;0.420223;-0.124244;-0.870610;0.388092;-0.275656;0.161270;1.444600;0.410031;-0.860873;-0.075323;0.456621;0.211474;0.156335;1.405887;0.388322;-0.696893;0.444233;0.244098;0.507360;0.136686;1.446506;0.427210;-0.564027;-0.676903;0.466504;-0.077782;0.135530;1.420016;0.402563;-0.124244;-0.870610;0.388092;-0.275656;2023/05/01 13:57:26.5844;0.118048;1.438508;0.415943;-0.127154;-0.908765;0.295843;-0.265436;0.153451;1.458993;0.396305;-0.907265;-0.039367;0.373756;0.188751;0.152943;1.408481;0.380928;-0.737271;0.564539;0.232838;0.288989;0.127012;1.461651;0.423677;-0.584216;-0.691420;0.413144;-0.099716;0.126959;1.427905;0.396526;-0.127154;-0.908765;0.295843;-0.265436;6e526951-250e-4037-8505-3204f70e406b;0.093895;1.471522;0.381925;-0.815977;0.424061;-0.136734;-0.368317;0.113595;1.414127;0.365153;-0.622595;0.673124;-0.042177;-0.396863;0.098272;1.441850;0.368024;-0.791107;0.526951;-0.109837;-0.290532;0.091482;1.491282;0.395485;-0.815977;0.424061;-0.136734;-0.368317;434;0.146951;1.379129;0.358354;-0.737271;0.564539;0.232838;0.288989
NA;197909;40;0.066789;1.495437;0.090748;0.997222;0.037343;-0.051513;0.038725;0.106507;1.503396;0.417221;-0.933750;0.096975;0.262992;0.222583;0.130346;1.473766;0.370357;-0.907276;0.256110;0.250426;0.220331;0.131036;1.416641;0.363541;-0.732855;0.571417;0.225092;0.292814;0.117673;1.495103;0.397939;-0.928251;0.124475;0.281065;0.209427;0.097395;1.510699;0.435751;-0.933750;0.096975;0.262992;0.222583;0.114432;1.453614;0.411109;-0.242830;-0.923023;0.221975;-0.199472;0.149075;1.470583;0.381166;-0.925003;0.038004;0.330052;0.184369;0.144696;1.412411;0.371359;-0.732855;0.571417;0.225092;0.292814;0.124022;1.478647;0.413889;-0.662109;-0.645995;0.366430;-0.100159;0.120477;1.439537;0.392055;-0.242830;-0.923023;0.221975;-0.199472;0.150322;1.425307;0.369358;-0.732855;0.571417;0.225092;0.292814;0.134514;1.431647;0.419092;-0.132145;-0.867418;0.395183;-0.271945;0.167671;1.445651;0.408508;-0.860947;-0.067139;0.454485;0.218417;0.161761;1.406856;0.387192;-0.690865;0.452039;0.238713;0.511256;0.143272;1.448143;0.425874;-0.569481;-0.670358;0.470413;-0.070871;0.141360;1.421493;0.401446;-0.132145;-0.867418;0.395183;-0.271945;2023/05/01 13:57:26.5956;0.124379;1.440469;0.414839;-0.134314;-0.906446;0.303453;-0.261212;0.160018;1.460078;0.394724;-0.907105;-0.031285;0.370740;0.196807;0.158355;1.409453;0.379805;-0.732855;0.571417;0.225092;0.292814;0.133890;1.463480;0.422310;-0.589758;-0.685311;0.417198;-0.092087;0.132904;1.429554;0.395422;-0.134314;-0.906446;0.303453;-0.261212;6e526951-250e-4037-8505-3204f70e406b;0.100742;1.473634;0.381059;-0.818520;0.421124;-0.148136;-0.361574;0.118992;1.415756;0.364408;-0.623772;0.672631;-0.054330;-0.394366;0.104274;1.443809;0.367246;-0.792250;0.525621;-0.121678;-0.285058;0.098985;1.493487;0.394583;-0.818520;0.421124;-0.148136;-0.361574;446;0.151569;1.380031;0.357550;-0.732855;0.571417;0.225092;0.292814
NA;197910;41;0.066761;1.495542;0.090685;0.997234;0.036987;-0.051375;0.038961;0.114210;1.505512;0.416084;-0.932532;0.101471;0.258065;0.231279;0.136882;1.475124;0.369141;-0.905228;0.262878;0.243219;0.228695;0.136379;1.417948;0.362790;-0.728841;0.577769;0.216988;0.296463;0.125005;1.496910;0.396726;-0.927075;0.130271;0.275551;0.218250;0.105412;1.513029;0.434679;-0.932532;0.101471;0.258065;0.231279;0.120984;1.455538;0.410127;-0.246694;-0.921515;0.229033;-0.193641;0.155648;1.471650;0.379795;-0.924553;0.044706;0.325708;0.192659;0.150037;1.413508;0.370501;-0.728841;0.577769;0.216988;0.296463;0.131080;1.480392;0.412711;-0.666083;-0.641448;0.369439;-0.091611;0.126612;1.441309;0.391058;-0.246694;-0.921515;0.229033;-0.193641;0.155885;1.426272;0.368320;-0.728841;0.577769;0.216988;0.296463;0.140673;1.433228;0.418114;-0.139403;-0.864378;0.402149;-0.267758;0.174012;1.446556;0.407147;-0.861026;-0.059688;0.451944;0.225428;0.167129;1.407730;0.386183;-0.685203;0.459427;0.232814;0.514997;0.149814;1.449591;0.424708;-0.574469;-0.664274;0.474003;-0.063608;0.147151;1.422832;0.400469;-0.139403;-0.864378;0.402149;-0.267758;2023/05/01 13:57:26.6058;0.130678;1.442256;0.413901;-0.140711;-0.904259;0.310944;-0.256573;0.166512;1.461030;0.393327;-0.906933;-0.023957;0.367313;0.204891;0.163704;1.410339;0.378810;-0.728841;0.577769;0.216988;0.296463;0.140722;1.465114;0.421137;-0.594754;-0.679697;0.420955;-0.084127;0.138810;1.431073;0.394467;-0.140711;-0.904259;0.310944;-0.256573;6e526951-250e-4037-8505-3204f70e406b;0.107531;1.475610;0.380417;-0.821177;0.417382;-0.159393;-0.355042;0.124333;1.417311;0.363816;-0.625250;0.671501;-0.066245;-0.392122;0.110218;1.445671;0.366659;-0.793582;0.523559;-0.133409;-0.279848;0.106436;1.495519;0.393928;-0.821177;0.417382;-0.159393;-0.355042;457;0.156121;1.380893;0.356845;-0.728841;0.577769;0.216988;0.296463
NA;197911;42;0.066742;1.495632;0.090617;0.997224;0.036715;-0.051534;0.039250;0.128709;1.504261;0.422382;-0.929690;0.099328;0.242393;0.258952;0.148579;1.473729;0.374275;-0.903966;0.261982;0.222896;0.254025;0.145390;1.416873;0.366067;-0.733128;0.573035;0.192931;0.311340;0.138566;1.495504;0.402598;-0.924926;0.130262;0.258771;0.246133;0.120722;1.511771;0.441343;-0.929690;0.099328;0.242393;0.258952;0.132527;1.453407;0.414725;-0.233262;-0.922873;0.249775;-0.177505;0.167339;1.469072;0.384479;-0.923322;0.037024;0.313609;0.218527;0.158949;1.411575;0.373396;-0.733128;0.573035;0.192931;0.311340;0.143699;1.477699;0.418097;-0.658123;-0.646892;0.379582;-0.065740;0.137322;1.439760;0.395014;-0.233262;-0.922873;0.249775;-0.177505;0.165341;1.424131;0.371547;-0.733128;0.573035;0.192931;0.311340;0.151284;1.430027;0.421718;-0.133824;-0.859803;0.424220;-0.250733;0.184992;1.442298;0.410680;-0.858323;-0.063051;0.442463;0.252056;0.176025;1.404528;0.388603;-0.682809;0.457658;0.208216;0.530063;0.161210;1.445748;0.428727;-0.567609;-0.664431;0.484666;-0.038089;0.157024;1.419971;0.403626;-0.133824;-0.859803;0.424220;-0.250733;2023/05/01 13:57:26.6174;0.141642;1.439511;0.417875;-0.131378;-0.901913;0.333353;-0.241182;0.177931;1.457539;0.397468;-0.904533;-0.031563;0.357196;0.230727;0.172602;1.407529;0.381380;-0.733128;0.573035;0.192931;0.311340;0.152724;1.461648;0.425805;-0.586500;-0.682492;0.432130;-0.059042;0.149032;1.428740;0.397920;-0.131378;-0.901913;0.333353;-0.241182;6e526951-250e-4037-8505-3204f70e406b;0.119540;1.475310;0.385667;-0.833523;0.400869;-0.169348;-0.340390;0.133342;1.416740;0.367256;-0.643735;0.657969;-0.080987;-0.382261;0.120659;1.445652;0.371105;-0.805874;0.508149;-0.146783;-0.266094;0.119526;1.494891;0.399692;-0.833523;0.400869;-0.169348;-0.340390;468;0.163343;1.379190;0.358615;-0.733128;0.573035;0.192931;0.311340
NA;197912;43;0.066736;1.495691;0.090542;0.997219;0.036695;-0.051624;0.039286;0.140676;1.503807;0.424531;-0.927484;0.099854;0.229415;0.277796;0.158200;1.473008;0.375700;-0.902083;0.265053;0.205962;0.271242;0.152667;1.416416;0.366969;-0.732215;0.575584;0.172642;0.320560;0.149748;1.494896;0.404442;-0.923142;0.132706;0.244773;0.265110;0.133357;1.511340;0.443750;-0.927484;0.099854;0.229415;0.277796;0.142222;1.452821;0.416179;-0.231113;-0.921660;0.265969;-0.162452;0.176970;1.467519;0.385463;-0.922237;0.039474;0.301860;0.238332;0.166166;1.410519;0.373950;-0.732215;0.575584;0.172642;0.320560;0.154379;1.476618;0.419672;-0.658211;-0.644944;0.385829;-0.044063;0.146147;1.439344;0.396160;-0.231113;-0.921660;0.265969;-0.162452;0.172985;1.422842;0.372081;-0.732215;0.575584;0.172642;0.320560;0.160179;1.428554;0.422494;-0.136876;-0.855148;0.440197;-0.237094;0.194106;1.439782;0.410998;-0.857245;-0.058928;0.433896;0.270913;0.183250;1.402646;0.388696;-0.677216;0.463050;0.189400;0.539528;0.170790;1.443811;0.429526;-0.568064;-0.659874;0.491458;-0.018435;0.165198;1.418539;0.404166;-0.136876;-0.855148;0.440197;-0.237094;2023/05/01 13:57:26.6276;0.150846;1.438448;0.418924;-0.131512;-0.898958;0.350098;-0.228058;0.187370;1.455436;0.398103;-0.903223;-0.029377;0.347432;0.250233;0.179799;1.405860;0.381578;-0.732215;0.575584;0.172642;0.320560;0.162867;1.460045;0.426975;-0.586200;-0.679528;0.439435;-0.038839;0.157492;1.427744;0.398673;-0.131512;-0.898958;0.350098;-0.228058;6e526951-250e-4037-8505-3204f70e406b;0.129633;1.475542;0.387880;-0.841406;0.386647;-0.185253;-0.328970;0.140655;1.416728;0.368439;-0.654162;0.647919;-0.099009;-0.377452;0.129218;1.446067;0.372917;-0.812656;0.496581;-0.164599;-0.256719;0.130782;1.494882;0.402190;-0.841406;0.386647;-0.185253;-0.328970;478;0.169001;1.378166;0.358699;-0.732215;0.575584;0.172642;0.320560
NA;197913;44;0.066782;1.495732;0.090460;0.997200;0.036621;-0.051826;0.039553;0.152249;1.503146;0.426496;-0.925019;0.099902;0.216909;0.295485;0.167517;1.472225;0.377004;-0.899933;0.267633;0.189564;0.287331;0.159752;1.415972;0.367832;-0.731040;0.577808;0.153075;0.329071;0.160564;1.494139;0.406125;-0.921075;0.134633;0.231209;0.282910;0.145564;1.510656;0.445954;-0.925019;0.099902;0.216909;0.295485;0.151632;1.452168;0.417517;-0.228951;-0.920082;0.281351;-0.147896;0.186261;1.465947;0.386329;-0.920782;0.041878;0.290299;0.257162;0.173169;1.409511;0.374468;-0.731040;0.577808;0.153075;0.329071;0.164716;1.475455;0.421097;-0.658052;-0.642745;0.391546;-0.023198;0.154721;1.438890;0.397221;-0.228951;-0.920082;0.281351;-0.147896;0.180381;1.421598;0.372561;-0.731040;0.577808;0.153075;0.329071;0.168778;1.427076;0.423174;-0.139700;-0.850405;0.455162;-0.223883;0.202870;1.437319;0.411222;-0.855899;-0.055103;0.425492;0.288717;0.190225;1.400856;0.388754;-0.671611;0.468080;0.171239;0.548194;0.180025;1.441868;0.430211;-0.568258;-0.655324;0.497628;0.000346;0.173105;1.417131;0.404633;-0.139700;-0.850405;0.455162;-0.223883;2023/05/01 13:57:26.6394;0.159760;1.437356;0.419869;-0.131474;-0.895788;0.365900;-0.215397;0.196459;1.453353;0.398630;-0.901603;-0.027269;0.337845;0.268754;0.186755;1.404273;0.381741;-0.731040;0.577808;0.153075;0.329071;0.172660;1.458404;0.428013;-0.585649;-0.676442;0.446164;-0.019477;0.165695;1.426751;0.399347;-0.131474;-0.895788;0.365900;-0.215397;6e526951-250e-4037-8505-3204f70e406b;0.139473;1.475614;0.390006;-0.848617;0.372025;-0.200705;-0.318064;0.147796;1.416704;0.369587;-0.663850;0.637632;-0.116309;-0.373098;0.137575;1.446390;0.374669;-0.818827;0.484725;-0.181857;-0.247975;0.141752;1.494654;0.404580;-0.848617;0.372025;-0.200705;-0.318064;490;0.174501;1.377249;0.358793;-0.731040;0.577808;0.153075;0.329071
NA;197914;45;0.066832;1.495782;0.090407;0.997203;0.036705;-0.052050;0.039116;0.165548;1.503109;0.433418;-0.921243;0.097447;0.206211;0.315106;0.178827;1.472415;0.383221;-0.897284;0.266354;0.175112;0.305408;0.168810;1.416697;0.373001;-0.731371;0.575162;0.134290;0.340957;0.173204;1.494118;0.412784;-0.917807;0.133648;0.219506;0.302632;0.159409;1.510509;0.453097;-0.921243;0.097447;0.206211;0.315106;0.162695;1.452184;0.423494;-0.222528;-0.918049;0.298927;-0.135313;0.197426;1.465240;0.392184;-0.917746;0.039885;0.280941;0.277892;0.182043;1.409597;0.379344;-0.731371;0.575162;0.134290;0.340957;0.176703;1.474872;0.427415;-0.653635;-0.642372;0.400142;-0.002607;0.165073;1.439278;0.402865;-0.222528;-0.918049;0.298927;-0.135313;0.189697;1.421438;0.377606;-0.731371;0.575162;0.134290;0.340957;0.178883;1.426217;0.428388;-0.137728;-0.844490;0.472423;-0.211387;0.213220;1.435500;0.416291;-0.852059;-0.055557;0.418877;0.308951;0.198931;1.400010;0.393256;-0.666786;0.467734;0.152678;0.559741;0.190737;1.440433;0.435612;-0.563769;-0.652198;0.506376;0.019644;0.182618;1.416510;0.409594;-0.137728;-0.844490;0.472423;-0.211387;2023/05/01 13:57:26.6506;0.170228;1.436912;0.425394;-0.127450;-0.891385;0.384244;-0.203830;0.207279;1.452019;0.404103;-0.897899;-0.029752;0.330345;0.289419;0.195512;1.403700;0.386357;-0.731371;0.575162;0.134290;0.340957;0.183992;1.457276;0.433857;-0.580701;-0.674644;0.455679;0.000188;0.175542;1.426560;0.404575;-0.127450;-0.891385;0.384244;-0.203830;6e526951-250e-4037-8505-3204f70e406b;0.151180;1.476723;0.396326;-0.856663;0.360046;-0.209649;-0.304208;0.156909;1.417847;0.374897;-0.676096;0.627708;-0.129541;-0.363450;0.147968;1.447839;0.380572;-0.826451;0.473573;-0.193490;-0.235092;0.154352;1.495432;0.411160;-0.856663;0.360046;-0.209649;-0.304208;501;0.181968;1.377635;0.363027;-0.731371;0.575162;0.134290;0.340957
NA;197915;46;0.066927;1.495822;0.090343;0.997197;0.036882;-0.052176;0.038929;0.175580;1.502721;0.433432;-0.920463;0.104544;0.196203;0.321441;0.187133;1.471473;0.383151;-0.895487;0.274453;0.163273;0.310034;0.176018;1.415884;0.373373;-0.728856;0.581254;0.122647;0.340398;0.182598;1.493467;0.412686;-0.917028;0.141944;0.208735;0.308773;0.169990;1.510305;0.453204;-0.920463;0.104544;0.196203;0.321441;0.171560;1.451655;0.423794;-0.226680;-0.917014;0.303532;-0.124782;0.205802;1.464037;0.391750;-0.918261;0.046737;0.271254;0.284665;0.189266;1.408598;0.379466;-0.728856;0.581254;0.122647;0.340398;0.186000;1.474127;0.427380;-0.658322;-0.638528;0.398520;0.008674;0.173343;1.438708;0.403131;-0.226680;-0.917014;0.303532;-0.124782;0.197071;1.420308;0.377521;-0.728856;0.581254;0.122647;0.340398;0.187390;1.425328;0.428412;-0.145487;-0.842966;0.476664;-0.202569;0.221628;1.434141;0.415641;-0.853960;-0.049106;0.411634;0.314481;0.206292;1.398796;0.393062;-0.662945;0.476166;0.143011;0.559748;0.199572;1.439401;0.435365;-0.569377;-0.647771;0.505330;0.029069;0.190602;1.415507;0.409580;-0.145487;-0.842966;0.476664;-0.202569;2023/05/01 13:57:26.6618;0.178839;1.436189;0.425578;-0.134079;-0.890274;0.389502;-0.194227;0.215694;1.450706;0.403513;-0.898981;-0.023587;0.321949;0.296015;0.202787;1.402513;0.386221;-0.728856;0.581254;0.122647;0.340398;0.193079;1.456360;0.433710;-0.586053;-0.670440;0.454900;0.010875;0.183567;1.425706;0.404683;-0.134079;-0.890274;0.389502;-0.194227;6e526951-250e-4037-8505-3204f70e406b;0.159874;1.476328;0.396695;-0.855896;0.357800;-0.222300;-0.300008;0.164178;1.417231;0.375511;-0.676149;0.624608;-0.142849;-0.363705;0.155871;1.447401;0.381201;-0.824817;0.472256;-0.206481;-0.232417;0.163661;1.495070;0.411342;-0.855896;0.357800;-0.222300;-0.300008;512;0.188340;1.376579;0.363292;-0.728856;0.581254;0.122647;0.340398
