Email;Framecount;FrameCount;Head.pos.x;Head.pos.y;Head.pos.z;Head.rot.w;Head.rot.x;Head.rot.y;Head.rot.z;IndexDistalJoint.pos.x;IndexDistalJoint.pos.y;IndexDistalJoint.pos.z;IndexDistalJoint.rot.w;IndexDistalJoint.rot.x;IndexDistalJoint.rot.y;IndexDistalJoint.rot.z;IndexKnuckle.pos.x;IndexKnuckle.pos.y;IndexKnuckle.pos.z;IndexKnuckle.rot.w;IndexKnuckle.rot.x;IndexKnuckle.rot.y;IndexKnuckle.rot.z;IndexMetacarpal.pos.x;IndexMetacarpal.pos.y;IndexMetacarpal.pos.z;IndexMetacarpal.rot.w;IndexMetacarpal.rot.x;IndexMetacarpal.rot.y;IndexMetacarpal.rot.z;IndexMiddleJoint.pos.x;IndexMiddleJoint.pos.y;IndexMiddleJoint.pos.z;IndexMiddleJoint.rot.w;IndexMiddleJoint.rot.x;IndexMiddleJoint.rot.y;IndexMiddleJoint.rot.z;IndexTip.pos.x;IndexTip.pos.y;IndexTip.pos.z;IndexTip.rot.w;IndexTip.rot.x;IndexTip.rot.y;IndexTip.rot.z;MiddleDistalJoint.pos.x;MiddleDistalJoint.pos.y;MiddleDistalJoint.pos.z;MiddleDistalJoint.rot.w;MiddleDistalJoint.rot.x;MiddleDistalJoint.rot.y;MiddleDistalJoint.rot.z;MiddleKnuckle.pos.x;MiddleKnuckle.pos.y;MiddleKnuckle.pos.z;MiddleKnuckle.rot.w;MiddleKnuckle.rot.x;MiddleKnuckle.rot.y;MiddleKnuckle.rot.z;MiddleMetacarpal.pos.x;MiddleMetacarpal.pos.y;MiddleMetacarpal.pos.z;MiddleMetacarpal.rot.w;MiddleMetacarpal.rot.x;MiddleMetacarpal.rot.y;MiddleMetacarpal.rot.z;MiddleMiddleJoint.pos.x;MiddleMiddleJoint.pos.y;MiddleMiddleJoint.pos.z;MiddleMiddleJoint.rot.w;MiddleMiddleJoint.rot.x;MiddleMiddleJoint.rot.y;MiddleMiddleJoint.rot.z;MiddleTip.pos.x;MiddleTip.pos.y;MiddleTip.pos.z;MiddleTip.rot.w;MiddleTip.rot.x;MiddleTip.rot.y;MiddleTip.rot.z;Palm.pos.x;Palm.pos.y;Palm.pos.z;Palm.rot.w;Palm.rot.x;Palm.rot.y;Palm.rot.z;PinkyDistalJoint.pos.x;PinkyDistalJoint.pos.y;PinkyDistalJoint.pos.z;PinkyDistalJoint.rot.w;PinkyDistalJoint.rot.x;PinkyDistalJoint.rot.y;PinkyDistalJoint.rot.z;PinkyKnuckle.pos.x;PinkyKnuckle.pos.y;PinkyKnuckle.pos.z;PinkyKnuckle.rot.w;PinkyKnuckle.rot.x;PinkyKnuckle.rot.y;PinkyKnuckle.rot.z;PinkyMetacarpal.pos.x;PinkyMetacarpal.pos.y;PinkyMetacarpal.pos.z;PinkyMetacarpal.rot.w;PinkyMetacarpal.rot.x;PinkyMetacarpal.rot.y;PinkyMetacarpal.rot.z;PinkyMiddleJoint.pos.x;PinkyMiddleJoint.pos.y;PinkyMiddleJoint.pos.z;PinkyMiddleJoint.rot.w;PinkyMiddleJoint.rot.x;PinkyMiddleJoint.rot.y;PinkyMiddleJoint.rot.z;PinkyTip.pos.x;PinkyTip.pos.y;PinkyTip.pos.z;PinkyTip.rot.w;PinkyTip.rot.x;PinkyTip.rot.y;PinkyTip.rot.z;RealTimeStamp;RingDistalJoint.pos.x;RingDistalJoint.pos.y;RingDistalJoint.pos.z;RingDistalJoint.rot.w;RingDistalJoint.rot.x;RingDistalJoint.rot.y;RingDistalJoint.rot.z;RingKnuckle.pos.x;RingKnuckle.pos.y;RingKnuckle.pos.z;RingKnuckle.rot.w;RingKnuckle.rot.x;RingKnuckle.rot.y;RingKnuckle.rot.z;RingMetacarpal.pos.x;RingMetacarpal.pos.y;RingMetacarpal.pos.z;RingMetacarpal.rot.w;RingMetacarpal.rot.x;RingMetacarpal.rot.y;RingMetacarpal.rot.z;RingMiddleJoint.pos.x;RingMiddleJoint.pos.y;RingMiddleJoint.pos.z;RingMiddleJoint.rot.w;RingMiddleJoint.rot.x;RingMiddleJoint.rot.y;RingMiddleJoint.rot.z;RingTip.pos.x;RingTip.pos.y;RingTip.pos.z;RingTip.rot.w;RingTip.rot.x;RingTip.rot.y;RingTip.rot.z;SessionID;ThumbDistalJoint.pos.x;ThumbDistalJoint.pos.y;ThumbDistalJoint.pos.z;ThumbDistalJoint.rot.w;ThumbDistalJoint.rot.x;ThumbDistalJoint.rot.y;ThumbDistalJoint.rot.z;ThumbMetacarpalJoint.pos.x;ThumbMetacarpalJoint.pos.y;ThumbMetacarpalJoint.pos.z;ThumbMetacarpalJoint.rot.w;ThumbMetacarpalJoint.rot.x;ThumbMetacarpalJoint.rot.y;ThumbMetacarpalJoint.rot.z;ThumbProximalJoint.pos.x;ThumbProximalJoint.pos.y;ThumbProximalJoint.pos.z;ThumbProximalJoint.rot.w;ThumbProximalJoint.rot.x;ThumbProximalJoint.rot.y;ThumbProximalJoint.rot.z;ThumbTip.pos.x;ThumbTip.pos.y;ThumbTip.pos.z;ThumbTip.rot.w;ThumbTip.rot.x;ThumbTip.rot.y;ThumbTip.rot.z;Timestamp;Wrist.pos.x;Wrist.pos.y;Wrist.pos.z;Wrist.rot.w;Wrist.rot.x;Wrist.rot.y;Wrist.rot.z
NA;197916;47;0.067039;1.495868;0.090290;0.997212;0.036866;-0.052168;0.038578;0.185496;1.502282;0.433446;-0.919476;0.111161;0.186207;0.327925;0.195332;1.470560;0.383100;-0.893570;0.281970;0.151448;0.314785;0.183111;1.415130;0.373745;-0.726334;0.586949;0.110872;0.340054;0.191876;1.492795;0.412601;-0.916043;0.149732;0.197967;0.315048;0.180453;1.510026;0.453303;-0.919476;0.111161;0.186207;0.327925;0.180307;1.451120;0.424078;-0.230439;-0.915834;0.308369;-0.114261;0.214052;1.462847;0.391334;-0.918524;0.053215;0.261586;0.291642;0.196364;1.407647;0.379588;-0.726334;0.586949;0.110872;0.340054;0.195176;1.473360;0.427343;-0.662593;-0.634743;0.397075;0.020096;0.181497;1.438154;0.403385;-0.230439;-0.915834;0.308369;-0.114261;0.204316;1.419222;0.377442;-0.726334;0.586949;0.110872;0.340054;0.195756;1.424425;0.428412;-0.152805;-0.841283;0.481000;-0.193736;0.229885;1.432772;0.414995;-0.855605;-0.043030;0.404444;0.320179;0.213509;1.397611;0.392863;-0.659027;0.484212;0.133140;0.559908;0.208258;1.438342;0.435105;-0.574539;-0.643434;0.504391;0.038566;0.198449;1.414511;0.409548;-0.152805;-0.841283;0.481000;-0.193736;2023/05/01 13:57:26.6725;0.187321;1.435465;0.425751;-0.140482;-0.888936;0.394965;-0.184555;0.223969;1.449394;0.402935;-0.899809;-0.017684;0.313571;0.302828;0.209922;1.401363;0.386083;-0.726334;0.586949;0.110872;0.340054;0.202033;1.455425;0.433557;-0.591080;-0.666180;0.454265;0.021727;0.191458;1.424868;0.404788;-0.140482;-0.888936;0.394965;-0.184555;6e526951-250e-4037-8505-3204f70e406b;0.168462;1.475946;0.397096;-0.855200;0.354979;-0.234726;-0.295849;0.171342;1.416677;0.376121;-0.676427;0.621038;-0.155905;-0.363940;0.163673;1.447009;0.381847;-0.823309;0.470393;-0.219280;-0.229803;0.172860;1.494691;0.411567;-0.855200;0.354979;-0.234726;-0.295849;523;0.194581;1.375597;0.363549;-0.726334;0.586949;0.110872;0.340054
NA;197917;48;0.067215;1.495912;0.090228;0.997210;0.037024;-0.052312;0.038285;0.194864;1.498125;0.437300;-0.921513;0.103189;0.169472;0.333834;0.203067;1.467709;0.385860;-0.897626;0.274156;0.134252;0.317934;0.190216;1.412712;0.374903;-0.735977;0.578828;0.095056;0.338024;0.200593;1.489138;0.416048;-0.918721;0.142557;0.180925;0.320773;0.190398;1.505351;0.457488;-0.921513;0.103189;0.169472;0.333834;0.188771;1.446887;0.426355;-0.215308;-0.920450;0.310816;-0.099035;0.221904;1.459596;0.393417;-0.920955;0.040220;0.246542;0.299066;0.203529;1.404945;0.380207;-0.735977;0.578828;0.095056;0.338024;0.203845;1.468899;0.430170;-0.654175;-0.645793;0.392071;0.035878;0.189509;1.434749;0.405144;-0.215308;-0.920450;0.310816;-0.099035;0.211535;1.416529;0.378296;-0.735977;0.578828;0.095056;0.338024;0.204040;1.419753;0.429322;-0.141914;-0.844975;0.484484;-0.176500;0.238020;1.428636;0.415707;-0.857433;-0.058069;0.391708;0.328635;0.220896;1.394350;0.392781;-0.666413;0.479733;0.114757;0.559089;0.216686;1.433381;0.436334;-0.566214;-0.653545;0.499330;0.054317;0.206341;1.410545;0.410053;-0.141914;-0.844975;0.484484;-0.176500;2023/05/01 13:57:26.6842;0.195636;1.431018;0.427278;-0.128012;-0.892085;0.399450;-0.168040;0.231969;1.445693;0.404341;-0.901389;-0.032117;0.299622;0.310955;0.217192;1.398352;0.386212;-0.735977;0.578828;0.095056;0.338024;0.210601;1.450593;0.435561;-0.582423;-0.675977;0.449866;0.038208;0.199306;1.421199;0.405854;-0.128012;-0.892085;0.399450;-0.168040;6e526951-250e-4037-8505-3204f70e406b;0.176586;1.472913;0.400319;-0.859858;0.337308;-0.240540;-0.298343;0.178506;1.414263;0.377557;-0.685739;0.606634;-0.159889;-0.369042;0.171240;1.444478;0.384327;-0.828989;0.455080;-0.225886;-0.233782;0.181480;1.491147;0.415276;-0.859858;0.337308;-0.240540;-0.298343;534;0.201165;1.373462;0.363176;-0.735977;0.578828;0.095056;0.338024
NA;197918;49;0.067434;1.495948;0.090197;0.997217;0.036990;-0.052334;0.038087;0.200256;1.497405;0.438679;-0.920740;0.105393;0.161490;0.339193;0.207273;1.467008;0.387045;-0.896945;0.276093;0.125327;0.321802;0.193741;1.412235;0.375772;-0.737201;0.578219;0.086497;0.338697;0.205524;1.488377;0.417326;-0.918050;0.145616;0.172384;0.325983;0.196182;1.504627;0.458951;-0.920740;0.105393;0.161490;0.339193;0.193216;1.445954;0.427499;-0.212130;-0.920632;0.314758;-0.091465;0.226113;1.458646;0.394315;-0.920928;0.038598;0.239676;0.304889;0.207033;1.404293;0.380861;-0.737201;0.578219;0.086497;0.338697;0.208564;1.467769;0.431359;-0.652975;-0.646728;0.391601;0.044901;0.193617;1.434054;0.406145;-0.212130;-0.920632;0.314758;-0.091465;0.215139;1.415810;0.378965;-0.737201;0.578219;0.086497;0.338697;0.208189;1.418435;0.429900;-0.140145;-0.844833;0.487783;-0.169367;0.242176;1.427345;0.416161;-0.857359;-0.062183;0.387200;0.333384;0.224446;1.393421;0.393158;-0.666246;0.480799;0.106186;0.560065;0.220978;1.431899;0.436970;-0.564170;-0.655082;0.498774;0.061679;0.210245;1.409424;0.410510;-0.140145;-0.844833;0.487783;-0.169367;2023/05/01 13:57:26.6954;0.199877;1.429874;0.428098;-0.125504;-0.891811;0.403823;-0.160779;0.236165;1.444554;0.405007;-0.901150;-0.035481;0.293963;0.316631;0.220705;1.397514;0.386665;-0.737201;0.578219;0.086497;0.338697;0.215097;1.449216;0.436466;-0.580407;-0.677187;0.449848;0.046715;0.203250;1.420275;0.406526;-0.125504;-0.891811;0.403823;-0.160779;6e526951-250e-4037-8505-3204f70e406b;0.181087;1.472459;0.401592;-0.861314;0.332182;-0.246308;-0.295172;0.182075;1.413882;0.378558;-0.688690;0.602093;-0.166192;-0.368199;0.175253;1.444151;0.385546;-0.830099;0.451035;-0.232116;-0.231573;0.186363;1.490557;0.416585;-0.861314;0.332182;-0.246308;-0.295172;546;0.204165;1.372975;0.363615;-0.737201;0.578219;0.086497;0.338697
NA;197919;50;0.067682;1.495991;0.090181;0.997251;0.036642;-0.052143;0.037811;0.205817;1.496665;0.439990;-0.919854;0.107545;0.153395;0.344634;0.211639;1.466318;0.388170;-0.896185;0.277891;0.116308;0.325731;0.197390;1.411784;0.376618;-0.738187;0.577767;0.077678;0.339457;0.210621;1.487610;0.418538;-0.917286;0.148483;0.163770;0.331237;0.202141;1.503874;0.460342;-0.919854;0.107545;0.153395;0.344634;0.197823;1.445072;0.428612;-0.209744;-0.920480;0.318967;-0.083570;0.230476;1.457701;0.395147;-0.920772;0.037516;0.232644;0.310882;0.210654;1.403661;0.381488;-0.738187;0.577767;0.077678;0.339457;0.213464;1.466676;0.432476;-0.652204;-0.647072;0.391135;0.054231;0.197856;1.433385;0.407137;-0.209744;-0.920480;0.318967;-0.083570;0.218864;1.415107;0.379594;-0.738187;0.577767;0.077678;0.339457;0.212482;1.417194;0.430465;-0.139035;-0.844341;0.491431;-0.162025;0.246465;1.426059;0.416552;-0.857255;-0.065178;0.382361;0.338623;0.228102;1.392508;0.393498;-0.665798;0.482063;0.097431;0.561103;0.225437;1.430483;0.437561;-0.562666;-0.655888;0.498382;0.069518;0.214266;1.408364;0.410965;-0.139035;-0.844341;0.491431;-0.162025;2023/05/01 13:57:26.7076;0.204272;1.428798;0.428897;-0.123611;-0.891280;0.408450;-0.153330;0.240504;1.443419;0.405606;-0.900821;-0.038019;0.288077;0.322626;0.224328;1.396692;0.387083;-0.738187;0.577767;0.077678;0.339457;0.219769;1.447897;0.437312;-0.578843;-0.677811;0.449920;0.055537;0.207324;1.419399;0.407190;-0.123611;-0.891280;0.408450;-0.153330;6e526951-250e-4037-8505-3204f70e406b;0.185756;1.472020;0.402852;-0.862622;0.326959;-0.252367;-0.292049;0.185772;1.413532;0.379544;-0.691636;0.597282;-0.172815;-0.367463;0.179414;1.443850;0.386756;-0.831152;0.446736;-0.238714;-0.229409;0.191424;1.489976;0.417871;-0.862622;0.326959;-0.252367;-0.292049;558;0.207253;1.372513;0.364042;-0.738187;0.577767;0.077678;0.339457
NA;197920;51;0.067956;1.496049;0.090167;0.997258;0.036729;-0.052141;0.037535;0.211546;1.495932;0.441220;-0.918809;0.109989;0.145123;0.350188;0.216140;1.465633;0.389241;-0.895254;0.279866;0.107113;0.329732;0.201143;1.411351;0.377443;-0.738964;0.577433;0.068644;0.340280;0.215872;1.486846;0.419680;-0.916360;0.151608;0.154968;0.336577;0.208281;1.503133;0.461645;-0.918809;0.109989;0.145123;0.350188;0.202563;1.444229;0.429703;-0.208028;-0.920018;0.323442;-0.075340;0.234964;1.456754;0.395920;-0.920484;0.036884;0.225438;0.317060;0.214372;1.403045;0.382089;-0.738964;0.577433;0.068644;0.340280;0.218518;1.465609;0.433530;-0.651849;-0.646828;0.390669;0.063917;0.202200;1.432736;0.408126;-0.208028;-0.920018;0.323442;-0.075340;0.222690;1.414413;0.380189;-0.738964;0.577433;0.068644;0.340280;0.216884;1.415994;0.431003;-0.138339;-0.843597;0.495303;-0.154539;0.250861;1.424774;0.416885;-0.857085;-0.067576;0.377358;0.344152;0.231845;1.391607;0.393806;-0.665105;0.483480;0.088523;0.562179;0.230024;1.429099;0.438104;-0.561489;-0.656203;0.498090;0.077677;0.218381;1.407336;0.411402;-0.138339;-0.843597;0.495303;-0.154539;2023/05/01 13:57:26.7178;0.208786;1.427761;0.429667;-0.122091;-0.890529;0.413302;-0.145717;0.244960;1.442283;0.406146;-0.900379;-0.040078;0.282035;0.328888;0.228040;1.395881;0.387470;-0.738964;0.577433;0.068644;0.340280;0.224580;1.446607;0.438102;-0.577550;-0.678002;0.450078;0.064648;0.211502;1.418554;0.407833;-0.122091;-0.890529;0.413302;-0.145717;6e526951-250e-4037-8505-3204f70e406b;0.190580;1.471597;0.404072;-0.863758;0.321837;-0.258719;-0.288803;0.189579;1.413206;0.380515;-0.694526;0.592334;-0.179823;-0.366658;0.183708;1.443570;0.387945;-0.832069;0.442412;-0.245661;-0.227120;0.196649;1.489413;0.419101;-0.863758;0.321837;-0.258719;-0.288803;568;0.210416;1.372071;0.364458;-0.738964;0.577433;0.068644;0.340280
NA;197921;52;0.068267;1.496110;0.090178;0.997313;0.036659;-0.051578;0.036911;0.219209;1.494108;0.441156;-0.918145;0.114096;0.131235;0.356047;0.221899;1.463915;0.388980;-0.894465;0.283741;0.092118;0.333074;0.205649;1.409956;0.377385;-0.738221;0.580892;0.052663;0.338854;0.222798;1.485025;0.419479;-0.915945;0.156037;0.140637;0.341933;0.216606;1.501278;0.461686;-0.918145;0.114096;0.131235;0.356047;0.209058;1.442514;0.429658;-0.209661;-0.918878;0.328722;-0.060395;0.240742;1.454681;0.395098;-0.920742;0.040463;0.211702;0.325238;0.218860;1.401401;0.381621;-0.738221;0.580892;0.052663;0.338854;0.225476;1.463592;0.433190;-0.654352;-0.644609;0.387303;0.079361;0.207937;1.431185;0.408021;-0.209661;-0.918878;0.328722;-0.060395;0.227306;1.412635;0.379522;-0.738221;0.580892;0.052663;0.338854;0.222833;1.413841;0.430316;-0.144282;-0.842021;0.500486;-0.140344;0.256650;1.422327;0.415474;-0.858661;-0.065515;0.366862;0.351884;0.236434;1.389608;0.392780;-0.662501;0.490350;0.073846;0.561423;0.236331;1.426705;0.437179;-0.564725;-0.653581;0.495512;0.091568;0.223642;1.405266;0.410639;-0.144282;-0.842021;0.500486;-0.140344;2023/05/01 13:57:26.7284;0.214932;1.425829;0.429307;-0.126078;-0.889289;0.419484;-0.131539;0.250762;1.439988;0.404980;-0.901058;-0.037490;0.269947;0.337368;0.232530;1.393978;0.386570;-0.738221;0.580892;0.052663;0.338854;0.231239;1.444359;0.437461;-0.580373;-0.675496;0.447820;0.079558;0.216911;1.416717;0.407355;-0.126078;-0.889289;0.419484;-0.131539;6e526951-250e-4037-8505-3204f70e406b;0.197029;1.470263;0.404538;-0.863323;0.313143;-0.274002;-0.285549;0.194217;1.411991;0.380811;-0.696596;0.583616;-0.195014;-0.368940;0.189161;1.442429;0.388531;-0.831245;0.435296;-0.261565;-0.226127;0.203890;1.487889;0.419450;-0.863323;0.313143;-0.274002;-0.285549;579;0.213870;1.370590;0.363947;-0.738221;0.580892;0.052663;0.338854
NA;197922;53;0.068602;1.496153;0.090181;0.997361;0.036676;-0.051016;0.036380;0.226793;1.492271;0.441055;-0.917310;0.117674;0.117867;0.361669;0.227663;1.462243;0.388722;-0.893565;0.287088;0.077684;0.336286;0.210190;1.408624;0.377355;-0.737280;0.584033;0.037026;0.337569;0.229676;1.483218;0.419260;-0.915362;0.159892;0.126850;0.347067;0.224823;1.499388;0.461674;-0.917310;0.117674;0.117867;0.361669;0.215529;1.440833;0.429588;-0.211220;-0.917457;0.334002;-0.045843;0.246499;1.452656;0.394293;-0.920677;0.043939;0.198330;0.333300;0.223365;1.399824;0.381189;-0.737280;0.584033;0.037026;0.337569;0.232393;1.461606;0.432821;-0.656572;-0.642222;0.384111;0.094464;0.213667;1.429676;0.407912;-0.211220;-0.917457;0.334002;-0.045843;0.231928;1.410925;0.378892;-0.737280;0.584033;0.037026;0.337569;0.228728;1.411737;0.429632;-0.150192;-0.840136;0.505608;-0.126386;0.262381;1.419934;0.414093;-0.859910;-0.063542;0.356707;0.359552;0.241005;1.387679;0.391798;-0.659720;0.496826;0.059468;0.560711;0.242572;1.424358;0.436255;-0.567708;-0.650786;0.493076;0.105176;0.228859;1.403252;0.409900;-0.150192;-0.840136;0.505608;-0.126386;2023/05/01 13:57:26.7396;0.221040;1.423941;0.428938;-0.129972;-0.887764;0.425589;-0.117714;0.256522;1.437745;0.403839;-0.901423;-0.034967;0.258220;0.345740;0.237015;1.392147;0.385714;-0.737280;0.584033;0.037026;0.337569;0.237841;1.442152;0.436806;-0.582924;-0.672824;0.445701;0.094118;0.222298;1.414932;0.406890;-0.129972;-0.887764;0.425589;-0.117714;6e526951-250e-4037-8505-3204f70e406b;0.203511;1.468943;0.404992;-0.862697;0.304319;-0.288941;-0.282236;0.198901;1.410834;0.381127;-0.698579;0.574678;-0.209907;-0.371042;0.194665;1.441325;0.389122;-0.830287;0.427966;-0.277151;-0.225067;0.211147;1.486360;0.419772;-0.862697;0.304319;-0.288941;-0.282236;590;0.217358;1.369195;0.363491;-0.737280;0.584033;0.037026;0.337569
NA;197923;54;0.069196;1.496068;0.090139;0.997412;0.036984;-0.050290;0.035662;0.228204;1.489255;0.442513;-0.921953;0.117196;0.106266;0.353519;0.228390;1.459773;0.389850;-0.898772;0.285020;0.068537;0.325999;0.211423;1.406052;0.378195;-0.743672;0.582873;0.030812;0.325978;0.230714;1.480439;0.420576;-0.920225;0.158873;0.115787;0.338436;0.226619;1.496169;0.463234;-0.921953;0.117196;0.106266;0.353519;0.217447;1.437628;0.430669;-0.208455;-0.921666;0.325339;-0.035105;0.247479;1.450389;0.394878;-0.925456;0.039685;0.186465;0.327395;0.224803;1.397395;0.381623;-0.743672;0.582873;0.030812;0.325978;0.234077;1.458601;0.433819;-0.657037;-0.648334;0.371636;0.099256;0.215269;1.426729;0.408892;-0.208455;-0.921666;0.325339;-0.035105;0.233156;1.408647;0.379278;-0.743672;0.582873;0.030812;0.325978;0.231004;1.408590;0.429915;-0.148667;-0.846453;0.498188;-0.114998;0.264262;1.417656;0.413902;-0.865581;-0.071018;0.345713;0.355258;0.242848;1.385376;0.391683;-0.667414;0.498499;0.052103;0.550765;0.244760;1.421343;0.436468;-0.568260;-0.658246;0.481253;0.110404;0.230844;1.400384;0.410065;-0.148667;-0.846453;0.498188;-0.114998;2023/05/01 13:57:26.7508;0.223132;1.420721;0.429580;-0.127198;-0.893049;0.418324;-0.106254;0.257924;1.435507;0.404008;-0.906297;-0.041131;0.246567;0.340792;0.238659;1.389861;0.385746;-0.743672;0.582873;0.030812;0.325978;0.239805;1.439074;0.437388;-0.582987;-0.679694;0.433815;0.099734;0.224056;1.412046;0.407383;-0.127198;-0.893049;0.418324;-0.106254;6e526951-250e-4037-8505-3204f70e406b;0.204497;1.465937;0.406718;-0.859720;0.296677;-0.294998;-0.292986;0.200190;1.408053;0.382244;-0.697091;0.567650;-0.211248;-0.383683;0.195703;1.438380;0.390713;-0.828044;0.422499;-0.281822;-0.237518;0.212265;1.483237;0.421567;-0.859720;0.296677;-0.294998;-0.292986;601;0.218833;1.366904;0.363678;-0.743672;0.582873;0.030812;0.325978
NA;197924;55;0.069502;1.496034;0.090069;0.997477;0.037411;-0.049359;0.034701;0.225121;1.487135;0.441769;-0.925722;0.113839;0.107965;0.344126;0.226132;1.457939;0.388948;-0.902971;0.280994;0.072514;0.316903;0.210268;1.403970;0.376908;-0.748660;0.579628;0.036695;0.319677;0.227881;1.478472;0.419802;-0.923952;0.155124;0.118076;0.329102;0.223339;1.493934;0.462513;-0.925722;0.113839;0.107965;0.344126;0.215484;1.435290;0.429573;-0.204258;-0.925551;0.316555;-0.037787;0.245386;1.448900;0.393979;-0.928488;0.033986;0.187446;0.318778;0.223807;1.395556;0.380320;-0.748660;0.579628;0.036695;0.319677;0.231679;1.456569;0.432925;-0.655143;-0.654415;0.365956;0.092761;0.213606;1.424502;0.407713;-0.204258;-0.925551;0.316555;-0.037787;0.231937;1.406986;0.378066;-0.748660;0.579628;0.036695;0.319677;0.229570;1.406412;0.428555;-0.142871;-0.851964;0.490106;-0.116368;0.262751;1.416382;0.412849;-0.867869;-0.080608;0.346242;0.347021;0.242046;1.383831;0.390354;-0.674314;0.494933;0.056311;0.545134;0.243009;1.419399;0.435305;-0.564988;-0.666323;0.475270;0.104506;0.229668;1.398369;0.408638;-0.142871;-0.851964;0.490106;-0.116368;2023/05/01 13:57:26.7625;0.221470;1.418434;0.428310;-0.121427;-0.897508;0.410014;-0.107807;0.256093;1.434168;0.403048;-0.908902;-0.048749;0.247013;0.332423;0.237788;1.388270;0.384432;-0.748660;0.579628;0.036695;0.319677;0.237728;1.437052;0.436359;-0.579950;-0.686849;0.427853;0.094010;0.222668;1.409966;0.406046;-0.121427;-0.897508;0.410014;-0.107807;6e526951-250e-4037-8505-3204f70e406b;0.202078;1.463495;0.405864;-0.858353;0.296259;-0.290088;-0.302175;0.198989;1.405721;0.380945;-0.695617;0.567494;-0.203315;-0.390808;0.193878;1.435887;0.389636;-0.827484;0.422528;-0.275705;-0.246428;0.209482;1.480819;0.420870;-0.858353;0.296259;-0.290088;-0.302175;613;0.218488;1.365071;0.362153;-0.748660;0.579628;0.036695;0.319677
NA;197925;56;0.069858;1.496050;0.089967;0.997531;0.038019;-0.048506;0.033663;0.222699;1.485027;0.441098;-0.929061;0.110732;0.108949;0.335729;0.224396;1.456138;0.388118;-0.906741;0.277185;0.075558;0.308676;0.209493;1.401977;0.375728;-0.753172;0.576650;0.041370;0.313840;0.225661;1.476519;0.419096;-0.927279;0.151586;0.119610;0.320733;0.220764;1.491707;0.461866;-0.929061;0.110732;0.108949;0.335729;0.214059;1.433028;0.428570;-0.200449;-0.928962;0.308680;-0.039588;0.243795;1.447402;0.393128;-0.931177;0.028904;0.187724;0.311180;0.223172;1.393778;0.379108;-0.753172;0.576650;0.041370;0.313840;0.229869;1.454568;0.432092;-0.653460;-0.659808;0.360545;0.087468;0.212421;1.422357;0.406634;-0.200449;-0.928962;0.308680;-0.039588;0.231100;1.405362;0.376928;-0.753172;0.576650;0.041370;0.313840;0.228606;1.404295;0.427274;-0.137578;-0.856835;0.482931;-0.116978;0.261685;1.415070;0.411826;-0.869875;-0.089280;0.346112;0.339931;0.241585;1.382308;0.389089;-0.680491;0.491819;0.059479;0.539915;0.241765;1.417473;0.434199;-0.561934;-0.673564;0.469659;0.099809;0.228910;1.396418;0.407293;-0.137578;-0.856835;0.482931;-0.116978;2023/05/01 13:57:26.7736;0.220308;1.416222;0.427129;-0.116127;-0.901429;0.402679;-0.108580;0.254739;1.432799;0.402124;-0.911182;-0.055574;0.246771;0.325212;0.237262;1.386711;0.383188;-0.753172;0.576650;0.041370;0.313840;0.236205;1.435059;0.435391;-0.577140;-0.693240;0.422276;0.089500;0.221723;1.407962;0.404800;-0.116127;-0.901429;0.402679;-0.108580;6e526951-250e-4037-8505-3204f70e406b;0.200233;1.461132;0.405139;-0.856973;0.295279;-0.286139;-0.310697;0.198185;1.403505;0.379771;-0.694400;0.566647;-0.196561;-0.397597;0.192536;1.433507;0.388694;-0.826945;0.421872;-0.270729;-0.254739;0.207333;1.478458;0.420289;-0.856973;0.295279;-0.286139;-0.310697;624;0.218404;1.363322;0.360728;-0.753172;0.576650;0.041370;0.313840
NA;197926;57;0.070126;1.496042;0.089886;0.997605;0.038424;-0.047267;0.032759;0.219430;1.483334;0.442987;-0.930478;0.109364;0.111697;0.331323;0.221776;1.454576;0.389950;-0.908594;0.274388;0.079770;0.304641;0.207325;1.400325;0.377424;-0.754633;0.575281;0.044877;0.312359;0.222601;1.474879;0.420993;-0.928680;0.149631;0.122776;0.316372;0.217329;1.489993;0.463746;-0.930478;0.109364;0.111697;0.331323;0.211408;1.431301;0.430325;-0.199129;-0.930087;0.305816;-0.041995;0.241217;1.445975;0.395031;-0.931922;0.026404;0.189743;0.307933;0.221050;1.392222;0.380850;-0.754633;0.575281;0.044877;0.312359;0.227049;1.452948;0.433942;-0.652567;-0.661718;0.359484;0.084007;0.209934;1.420644;0.408370;-0.199129;-0.930087;0.305816;-0.041995;0.228899;1.403867;0.378717;-0.754633;0.575281;0.044877;0.312359;0.226158;1.402599;0.428965;-0.135039;-0.858712;0.479767;-0.119173;0.259262;1.413747;0.413761;-0.870094;-0.093773;0.348163;0.336044;0.239500;1.380872;0.390891;-0.682679;0.489949;0.062359;0.538527;0.239160;1.415875;0.435999;-0.560163;-0.676630;0.468161;0.095993;0.226626;1.394765;0.408970;-0.135039;-0.858712;0.479767;-0.119173;2023/05/01 13:57:26.7843;0.217759;1.414491;0.428843;-0.114180;-0.902755;0.399723;-0.110533;0.252228;1.431440;0.404054;-0.911683;-0.059149;0.248725;0.321670;0.235170;1.385252;0.384977;-0.754633;0.575281;0.044877;0.312359;0.233476;1.433430;0.437215;-0.575794;-0.695617;0.420894;0.086173;0.219327;1.406277;0.406506;-0.114180;-0.902755;0.399723;-0.110533;6e526951-250e-4037-8505-3204f70e406b;0.197485;1.459359;0.406917;-0.856482;0.296462;-0.282898;-0.313875;0.195990;1.401764;0.381426;-0.693870;0.567400;-0.192605;-0.399382;0.190077;1.431701;0.390393;-0.826824;0.422741;-0.267146;-0.257458;0.204378;1.476720;0.422122;-0.856482;0.296462;-0.282898;-0.313875;635;0.216581;1.361759;0.362404;-0.754633;0.575281;0.044877;0.312359
NA;197927;58;0.070477;1.495874;0.089842;0.997661;0.038586;-0.046071;0.032583;0.216621;1.481620;0.444785;-0.931887;0.107962;0.113982;0.327016;0.219588;1.453047;0.391667;-0.910561;0.271163;0.083648;0.300586;0.205517;1.398727;0.379013;-0.756007;0.574030;0.047592;0.310932;0.219985;1.473235;0.422794;-0.930109;0.147474;0.125532;0.312075;0.214374;1.488249;0.465539;-0.931887;0.107962;0.113982;0.327016;0.209208;1.429605;0.431980;-0.198094;-0.931030;0.303382;-0.043611;0.239066;1.444559;0.396795;-0.932599;0.024024;0.191157;0.305189;0.219283;1.390704;0.382467;-0.756007;0.574030;0.047592;0.310932;0.224710;1.451340;0.435671;-0.651852;-0.663354;0.358363;0.081403;0.207853;1.418965;0.410010;-0.198094;-0.931030;0.303382;-0.043611;0.227063;1.402402;0.380374;-0.756007;0.574030;0.047592;0.310932;0.224135;1.400918;0.430526;-0.132801;-0.860433;0.476895;-0.120794;0.257255;1.412414;0.415528;-0.870331;-0.097986;0.349730;0.332583;0.237770;1.379454;0.392543;-0.684663;0.488350;0.064509;0.537205;0.237001;1.414279;0.437652;-0.558632;-0.679399;0.466609;0.092863;0.224738;1.393130;0.410517;-0.132801;-0.860433;0.476895;-0.120794;2023/05/01 13:57:26.7955;0.215642;1.412786;0.430449;-0.112725;-0.903900;0.397207;-0.111735;0.250140;1.430078;0.405828;-0.912142;-0.062526;0.250140;0.318618;0.233431;1.383816;0.386623;-0.756007;0.574030;0.047592;0.310932;0.231212;1.431807;0.438904;-0.574776;-0.697616;0.419478;0.083691;0.217315;1.404612;0.408105;-0.112725;-0.903900;0.397207;-0.111735;6e526951-250e-4037-8505-3204f70e406b;0.195187;1.457637;0.408615;-0.855879;0.297494;-0.280148;-0.316998;0.194164;1.400087;0.382988;-0.693497;0.567690;-0.189265;-0.401210;0.188025;1.429961;0.392015;-0.826696;0.423234;-0.264191;-0.260098;0.201894;1.475032;0.423866;-0.855879;0.297494;-0.280148;-0.316998;646;0.215059;1.360245;0.363953;-0.756007;0.574030;0.047592;0.310932
