Email;Framecount;FrameCount;Head.pos.x;Head.pos.y;Head.pos.z;Head.rot.w;Head.rot.x;Head.rot.y;Head.rot.z;IndexDistalJoint.pos.x;IndexDistalJoint.pos.y;IndexDistalJoint.pos.z;IndexDistalJoint.rot.w;IndexDistalJoint.rot.x;IndexDistalJoint.rot.y;IndexDistalJoint.rot.z;IndexKnuckle.pos.x;IndexKnuckle.pos.y;IndexKnuckle.pos.z;IndexKnuckle.rot.w;IndexKnuckle.rot.x;IndexKnuckle.rot.y;IndexKnuckle.rot.z;IndexMetacarpal.pos.x;IndexMetacarpal.pos.y;IndexMetacarpal.pos.z;IndexMetacarpal.rot.w;IndexMetacarpal.rot.x;IndexMetacarpal.rot.y;IndexMetacarpal.rot.z;IndexMiddleJoint.pos.x;IndexMiddleJoint.pos.y;IndexMiddleJoint.pos.z;IndexMiddleJoint.rot.w;IndexMiddleJoint.rot.x;IndexMiddleJoint.rot.y;IndexMiddleJoint.rot.z;IndexTip.pos.x;IndexTip.pos.y;IndexTip.pos.z;IndexTip.rot.w;IndexTip.rot.x;IndexTip.rot.y;IndexTip.rot.z;MiddleDistalJoint.pos.x;MiddleDistalJoint.pos.y;MiddleDistalJoint.pos.z;MiddleDistalJoint.rot.w;MiddleDistalJoint.rot.x;MiddleDistalJoint.rot.y;MiddleDistalJoint.rot.z;MiddleKnuckle.pos.x;MiddleKnuckle.pos.y;MiddleKnuckle.pos.z;MiddleKnuckle.rot.w;MiddleKnuckle.rot.x;MiddleKnuckle.rot.y;MiddleKnuckle.rot.z;MiddleMetacarpal.pos.x;MiddleMetacarpal.pos.y;MiddleMetacarpal.pos.z;MiddleMetacarpal.rot.w;MiddleMetacarpal.rot.x;MiddleMetacarpal.rot.y;MiddleMetacarpal.rot.z;MiddleMiddleJoint.pos.x;MiddleMiddleJoint.pos.y;MiddleMiddleJoint.pos.z;MiddleMiddleJoint.rot.w;MiddleMiddleJoint.rot.x;MiddleMiddleJoint.rot.y;MiddleMiddleJoint.rot.z;MiddleTip.pos.x;MiddleTip.pos.y;MiddleTip.pos.z;MiddleTip.rot.w;MiddleTip.rot.x;MiddleTip.rot.y;MiddleTip.rot.z;Palm.pos.x;Palm.pos.y;Palm.pos.z;Palm.rot.w;Palm.rot.x;Palm.rot.y;Palm.rot.z;PinkyDistalJoint.pos.x;PinkyDistalJoint.pos.y;PinkyDistalJoint.pos.z;PinkyDistalJoint.rot.w;PinkyDistalJoint.rot.x;PinkyDistalJoint.rot.y;PinkyDistalJoint.rot.z;PinkyKnuckle.pos.x;PinkyKnuckle.pos.y;PinkyKnuckle.pos.z;PinkyKnuckle.rot.w;PinkyKnuckle.rot.x;PinkyKnuckle.rot.y;PinkyKnuckle.rot.z;PinkyMetacarpal.pos.x;PinkyMetacarpal.pos.y;PinkyMetacarpal.pos.z;PinkyMetacarpal.rot.w;PinkyMetacarpal.rot.x;PinkyMetacarpal.rot.y;PinkyMetacarpal.rot.z;PinkyMiddleJoint.pos.x;PinkyMiddleJoint.pos.y;PinkyMiddleJoint.pos.z;PinkyMiddleJoint.rot.w;PinkyMiddleJoint.rot.x;PinkyMiddleJoint.rot.y;PinkyMiddleJoint.rot.z;PinkyTip.pos.x;PinkyTip.pos.y;PinkyTip.pos.z;PinkyTip.rot.w;PinkyTip.rot.x;PinkyTip.rot.y;PinkyTip.rot.z;RealTimeStamp;RingDistalJoint.pos.x;RingDistalJoint.pos.y;RingDistalJoint.pos.z;RingDistalJoint.rot.w;RingDistalJoint.rot.x;RingDistalJoint.rot.y;RingDistalJoint.rot.z;RingKnuckle.pos.x;RingKnuckle.pos.y;RingKnuckle.pos.z;RingKnuckle.rot.w;RingKnuckle.rot.x;RingKnuckle.rot.y;RingKnuckle.rot.z;RingMetacarpal.pos.x;RingMetacarpal.pos.y;RingMetacarpal.pos.z;RingMetacarpal.rot.w;RingMetacarpal.rot.x;RingMetacarpal.rot.y;RingMetacarpal.rot.z;RingMiddleJoint.pos.x;RingMiddleJoint.pos.y;RingMiddleJoint.pos.z;RingMiddleJoint.rot.w;RingMiddleJoint.rot.x;RingMiddleJoint.rot.y;RingMiddleJoint.rot.z;RingTip.pos.x;RingTip.pos.y;RingTip.pos.z;RingTip.rot.w;RingTip.rot.x;RingTip.rot.y;RingTip.rot.z;SessionID;ThumbDistalJoint.pos.x;ThumbDistalJoint.pos.y;ThumbDistalJoint.pos.z;ThumbDistalJoint.rot.w;ThumbDistalJoint.rot.x;ThumbDistalJoint.rot.y;ThumbDistalJoint.rot.z;ThumbMetacarpalJoint.pos.x;ThumbMetacarpalJoint.pos.y;ThumbMetacarpalJoint.pos.z;ThumbMetacarpalJoint.rot.w;ThumbMetacarpalJoint.rot.x;ThumbMetacarpalJoint.rot.y;ThumbMetacarpalJoint.rot.z;ThumbProximalJoint.pos.x;ThumbProximalJoint.pos.y;ThumbProximalJoint.pos.z;ThumbProximalJoint.rot.w;ThumbProximalJoint.rot.x;ThumbProximalJoint.rot.y;ThumbProximalJoint.rot.z;ThumbTip.pos.x;ThumbTip.pos.y;ThumbTip.pos.z;ThumbTip.rot.w;ThumbTip.rot.x;ThumbTip.rot.y;ThumbTip.rot.z;Timestamp;Wrist.pos.x;Wrist.pos.y;Wrist.pos.z;Wrist.rot.w;Wrist.rot.x;Wrist.rot.y;Wrist.rot.z
NA;197928;59;0.070798;1.495738;0.089753;0.997701;0.039069;-0.044937;0.032373;0.214236;1.479906;0.446501;-0.933218;0.106514;0.115773;0.323041;0.217756;1.451547;0.393289;-0.912475;0.267870;0.086964;0.296771;0.204007;1.397174;0.380512;-0.757312;0.572878;0.049660;0.309553;0.217767;1.471600;0.424506;-0.931478;0.145262;0.127777;0.308093;0.211864;1.486495;0.467254;-0.933218;0.106514;0.115773;0.323041;0.207384;1.427942;0.433549;-0.197199;-0.931856;0.301271;-0.044634;0.237269;1.443154;0.398443;-0.933227;0.021813;0.192064;0.302858;0.217809;1.389219;0.383979;-0.757312;0.572878;0.049660;0.309553;0.222770;1.449749;0.437299;-0.651244;-0.664814;0.357199;0.079457;0.206116;1.417322;0.411564;-0.197199;-0.931856;0.301271;-0.044634;0.225527;1.400964;0.381920;-0.757312;0.572878;0.049660;0.309553;0.222468;1.399267;0.431989;-0.130854;-0.861983;0.474347;-0.121891;0.255590;1.411073;0.417157;-0.870596;-0.101761;0.350808;0.329607;0.236332;1.378051;0.394071;-0.686481;0.486977;0.066065;0.535941;0.235217;1.412698;0.439190;-0.557332;-0.681858;0.465059;0.090395;0.223176;1.391525;0.411965;-0.130854;-0.861983;0.474347;-0.121891;2023/05/01 13:57:26.8067;0.213887;1.411113;0.431966;-0.111563;-0.904911;0.395046;-0.112378;0.248401;1.428717;0.407474;-0.912577;-0.065596;0.251063;0.316018;0.231982;1.382401;0.388149;-0.757312;0.572878;0.049660;0.309553;0.229339;1.430203;0.440485;-0.573971;-0.699344;0.418058;0.081873;0.215632;1.402978;0.409614;-0.111563;-0.904911;0.395046;-0.112378;6e526951-250e-4037-8505-3204f70e406b;0.193264;1.455964;0.410240;-0.855256;0.298270;-0.277868;-0.319939;0.192639;1.398466;0.384470;-0.693240;0.567651;-0.186463;-0.403017;0.186309;1.428278;0.393566;-0.826574;0.423424;-0.261784;-0.262596;0.199811;1.473384;0.425530;-0.855256;0.298270;-0.277868;-0.319939;657;0.213786;1.358773;0.365397;-0.757312;0.572878;0.049660;0.309553
NA;197929;60;0.071118;1.495627;0.089622;0.997736;0.039655;-0.043873;0.032034;0.204226;1.478091;0.442162;-0.935451;0.105034;0.129376;0.311706;0.209899;1.449603;0.389187;-0.914826;0.264187;0.103380;0.287422;0.197852;1.394871;0.376215;-0.759668;0.569236;0.067029;0.307218;0.208515;1.469742;0.420318;-0.933348;0.142863;0.142129;0.297071;0.201198;1.484779;0.462796;-0.935451;0.105034;0.129376;0.311706;0.199042;1.425630;0.429081;-0.191311;-0.935501;0.290721;-0.060996;0.229478;1.441719;0.394866;-0.934571;0.014457;0.205718;0.289910;0.211755;1.387275;0.380064;-0.759668;0.569236;0.067029;0.307218;0.213683;1.447863;0.433287;-0.646761;-0.671211;0.357073;0.060621;0.198730;1.415022;0.407056;-0.191311;-0.935501;0.290721;-0.060996;0.219232;1.399205;0.378178;-0.759668;0.569236;0.067029;0.307218;0.214895;1.397314;0.427934;-0.121776;-0.866988;0.463544;-0.136490;0.248115;1.410158;0.414141;-0.869769;-0.113142;0.362600;0.314997;0.230295;1.376603;0.390672;-0.691616;0.480140;0.081751;0.533339;0.227017;1.411108;0.435522;-0.551254;-0.690184;0.463229;0.072004;0.216425;1.389615;0.407940;-0.121776;-0.866988;0.463544;-0.136490;2023/05/01 13:57:26.8173;0.205988;1.408955;0.427679;-0.104385;-0.908523;0.384316;-0.126459;0.240735;1.427590;0.404223;-0.913002;-0.074890;0.263397;0.302391;0.225991;1.380826;0.384627;-0.759668;0.569236;0.067029;0.307218;0.220659;1.428450;0.436650;-0.568626;-0.706411;0.416572;0.064151;0.208576;1.400885;0.405385;-0.104385;-0.908523;0.384316;-0.126459;6e526951-250e-4037-8505-3204f70e406b;0.184796;1.453493;0.405380;-0.853866;0.308530;-0.262916;-0.326491;0.186353;1.395887;0.379861;-0.689506;0.576557;-0.170672;-0.403776;0.179030;1.425558;0.388669;-0.825499;0.432404;-0.245505;-0.267032;0.190452;1.471156;0.420747;-0.853866;0.308530;-0.262916;-0.326491;668;0.208987;1.356690;0.361490;-0.759668;0.569236;0.067029;0.307218
NA;197930;61;0.071363;1.495518;0.089495;0.997771;0.040413;-0.042688;0.031593;0.189715;1.474676;0.436236;-0.939189;0.096062;0.152817;0.292136;0.199087;1.446476;0.383629;-0.918622;0.255502;0.130301;0.271797;0.190115;1.391273;0.370163;-0.764805;0.560455;0.096811;0.302640;0.195358;1.466520;0.414628;-0.936454;0.133681;0.166448;0.278349;0.185469;1.481240;0.456695;-0.939189;0.096062;0.152817;0.292136;0.187481;1.421749;0.422882;-0.181305;-0.940801;0.272799;-0.087190;0.218728;1.439476;0.390184;-0.936128;0.000434;0.227802;0.267899;0.204159;1.384308;0.374638;-0.764805;0.560455;0.096811;0.302640;0.200828;1.444636;0.427819;-0.638373;-0.681796;0.356010;0.029856;0.188718;1.411237;0.400843;-0.181305;-0.940801;0.272799;-0.087190;0.211170;1.396564;0.373085;-0.764805;0.560455;0.096811;0.302640;0.204688;1.394225;0.422382;-0.105085;-0.874636;0.445633;-0.159313;0.237892;1.408764;0.410297;-0.867632;-0.132162;0.380295;0.291758;0.222673;1.374469;0.386078;-0.701555;0.466022;0.107958;0.528193;0.215743;1.408541;0.430607;-0.539629;-0.704119;0.459541;0.042893;0.207555;1.386726;0.402459;-0.105085;-0.874636;0.445633;-0.159313;2023/05/01 13:57:26.8285;0.195252;1.405428;0.421731;-0.090296;-0.914296;0.365406;-0.149626;0.230183;1.425858;0.400046;-0.913099;-0.091012;0.282850;0.279219;0.218457;1.378502;0.379844;-0.764805;0.560455;0.096811;0.302640;0.208539;1.425543;0.431458;-0.558309;-0.718664;0.413046;0.034722;0.199273;1.397608;0.399561;-0.090296;-0.914296;0.365406;-0.149626;6e526951-250e-4037-8505-3204f70e406b;0.173167;1.449258;0.398565;-0.851983;0.322270;-0.236730;-0.337975;0.178428;1.391765;0.373283;-0.683771;0.589671;-0.142435;-0.405534;0.169412;1.421087;0.381679;-0.824440;0.444348;-0.217175;-0.275116;0.177331;1.467162;0.414129;-0.851983;0.322270;-0.236730;-0.337975;679;0.203612;1.353652;0.355987;-0.764805;0.560455;0.096811;0.302640
NA;197931;62;0.071613;1.495386;0.089344;0.997803;0.041023;-0.041675;0.031129;0.176461;1.471049;0.430441;-0.941808;0.087611;0.174150;0.273853;0.189193;1.443277;0.378312;-0.921306;0.247215;0.154825;0.257119;0.183079;1.387768;0.364502;-0.768932;0.551839;0.123963;0.298078;0.183325;1.463132;0.409100;-0.938494;0.125013;0.188568;0.260851;0.171110;1.477443;0.450695;-0.941808;0.087611;0.174150;0.273853;0.176978;1.417797;0.416932;-0.171790;-0.944816;0.255909;-0.111008;0.208825;1.437091;0.385665;-0.936674;-0.012768;0.247690;0.247243;0.197204;1.381386;0.369550;-0.768932;0.551839;0.123963;0.298078;0.189074;1.441230;0.422492;-0.629953;-0.691013;0.354482;0.001624;0.179628;1.407446;0.394941;-0.171790;-0.944816;0.255909;-0.111008;0.203761;1.393925;0.368287;-0.768932;0.551839;0.123963;0.298078;0.195379;1.391072;0.417069;-0.089428;-0.880876;0.428600;-0.179894;0.228412;1.407175;0.406555;-0.864810;-0.149758;0.395904;0.270069;0.215633;1.372309;0.381747;-0.710148;0.452624;0.131796;0.522925;0.205402;1.405817;0.425838;-0.528265;-0.716398;0.455464;0.016243;0.199458;1.383827;0.397263;-0.089428;-0.880876;0.428600;-0.179894;2023/05/01 13:57:26.8397;0.185488;1.401845;0.416036;-0.077068;-0.918794;0.347545;-0.170559;0.220424;1.423947;0.395991;-0.912310;-0.106007;0.300207;0.257545;0.211511;1.376171;0.375345;-0.768932;0.551839;0.123963;0.298078;0.197445;1.422467;0.426405;-0.548172;-0.729394;0.409184;0.007769;0.190802;1.394325;0.394035;-0.077068;-0.918794;0.347545;-0.170559;6e526951-250e-4037-8505-3204f70e406b;0.162632;1.445013;0.392062;-0.849530;0.334490;-0.212516;-0.348213;0.171262;1.387770;0.367133;-0.677965;0.601098;-0.116426;-0.406804;0.160728;1.416706;0.375093;-0.822788;0.454797;-0.191033;-0.282288;0.165415;1.463075;0.407751;-0.849530;0.334490;-0.212516;-0.348213;690;0.198698;1.350758;0.350910;-0.768932;0.551839;0.123963;0.298078
NA;197932;63;0.071924;1.495305;0.089221;0.997830;0.041590;-0.040781;0.030689;0.161779;1.466957;0.425759;-0.943246;0.078410;0.195774;0.256538;0.177874;1.439837;0.374223;-0.922948;0.238022;0.179496;0.243504;0.174336;1.384104;0.360426;-0.770641;0.544763;0.149796;0.294800;0.169882;1.459382;0.404731;-0.939479;0.114687;0.211194;0.244180;0.155324;1.473118;0.445761;-0.943246;0.078410;0.195774;0.256538;0.165067;1.413851;0.412270;-0.162902;-0.947349;0.240465;-0.134795;0.197408;1.434390;0.382378;-0.935906;-0.022604;0.267195;0.228423;0.188473;1.378254;0.366057;-0.770641;0.544763;0.149796;0.294800;0.175972;1.437739;0.418332;-0.621986;-0.697934;0.354069;-0.025650;0.169091;1.403681;0.390403;-0.162902;-0.947349;0.240465;-0.134795;0.194611;1.391021;0.364993;-0.770641;0.544763;0.149796;0.294800;0.184390;1.387850;0.413355;-0.078503;-0.885031;0.412528;-0.200944;0.217216;1.405263;0.404156;-0.861593;-0.162340;0.411652;0.248688;0.206711;1.369888;0.379005;-0.715977;0.440855;0.155038;0.518639;0.193472;1.403009;0.422439;-0.520881;-0.723940;0.452217;-0.009681;0.189583;1.380713;0.393772;-0.078503;-0.885031;0.412528;-0.200944;2023/05/01 13:57:26.8505;0.174168;1.398281;0.411843;-0.067001;-0.921489;0.331242;-0.191438;0.209054;1.421705;0.393213;-0.910670;-0.116581;0.317311;0.237494;0.202710;1.373580;0.372427;-0.770641;0.544763;0.149796;0.294800;0.184894;1.419354;0.422642;-0.540344;-0.736521;0.406495;-0.018101;0.180685;1.390963;0.390099;-0.067001;-0.921489;0.331242;-0.191438;6e526951-250e-4037-8505-3204f70e406b;0.150920;1.440694;0.386866;-0.846994;0.346219;-0.191191;-0.355219;0.162434;1.383682;0.362599;-0.671636;0.612538;-0.093912;-0.406058;0.150624;1.412278;0.369976;-0.820535;0.465115;-0.167953;-0.286675;0.152499;1.458888;0.402570;-0.846994;0.346219;-0.191191;-0.355219;701;0.191813;1.347652;0.347608;-0.770641;0.544763;0.149796;0.294800
NA;197933;64;0.072164;1.495257;0.089084;0.997869;0.041954;-0.039835;0.030174;0.150176;1.464219;0.422892;-0.945571;0.072928;0.206758;0.240477;0.168227;1.437605;0.371749;-0.924942;0.233610;0.192886;0.229574;0.166715;1.381739;0.358138;-0.772867;0.541036;0.165887;0.287122;0.158968;1.456925;0.402041;-0.941428;0.108850;0.222826;0.228503;0.143106;1.470165;0.442750;-0.945571;0.072928;0.206758;0.240477;0.155570;1.411348;0.409657;-0.159717;-0.949622;0.226388;-0.146480;0.187774;1.432809;0.380274;-0.937024;-0.027223;0.275640;0.212765;0.180933;1.376364;0.364036;-0.772867;0.541036;0.165887;0.287122;0.165595;1.435592;0.415824;-0.619498;-0.702146;0.348431;-0.042526;0.160326;1.401263;0.387898;-0.159717;-0.949622;0.226388;-0.146480;0.186669;1.389315;0.363011;-0.772867;0.541036;0.165887;0.287122;0.175682;1.385869;0.411144;-0.073131;-0.889728;0.397926;-0.211403;0.208102;1.404400;0.402516;-0.861787;-0.170880;0.417811;0.231423;0.199180;1.368625;0.377319;-0.721911;0.434952;0.169391;0.510850;0.184083;1.401361;0.420321;-0.518043;-0.730102;0.444863;-0.026083;0.181479;1.378833;0.391694;-0.073131;-0.889728;0.397926;-0.211403;2023/05/01 13:57:26.8627;0.165163;1.396003;0.409409;-0.061944;-0.924887;0.316354;-0.201662;0.199619;1.420537;0.391364;-0.911549;-0.123013;0.324316;0.220829;0.195183;1.372167;0.370657;-0.772867;0.541036;0.165887;0.287122;0.174991;1.417446;0.420333;-0.537302;-0.742046;0.399362;-0.034416;0.172329;1.388852;0.387813;-0.061944;-0.924887;0.316354;-0.201662;6e526951-250e-4037-8505-3204f70e406b;0.141141;1.437662;0.383982;-0.842165;0.353766;-0.179628;-0.365161;0.154800;1.380943;0.360127;-0.665001;0.618255;-0.079859;-0.411287;0.142003;1.409186;0.367212;-0.816360;0.471645;-0.154629;-0.295293;0.141897;1.455957;0.399630;-0.842165;0.353766;-0.179628;-0.365161;713;0.185564;1.345822;0.345748;-0.772867;0.541036;0.165887;0.287122
NA;197934;65;0.072439;1.495112;0.088951;0.997893;0.042329;-0.038944;0.030013;0.139266;1.461365;0.420076;-0.947457;0.067449;0.217088;0.225052;0.159147;1.435307;0.369338;-0.926514;0.229317;0.205483;0.216244;0.159560;1.379378;0.355928;-0.774805;0.537242;0.181081;0.279746;0.148700;1.454370;0.399405;-0.942956;0.103105;0.233744;0.213465;0.131620;1.467076;0.439790;-0.947457;0.067449;0.217088;0.225052;0.146643;1.408809;0.407129;-0.156814;-0.951443;0.213083;-0.157357;0.178682;1.431129;0.378210;-0.937798;-0.031476;0.283465;0.197970;0.173837;1.374455;0.362078;-0.774805;0.537242;0.181081;0.279746;0.155832;1.433363;0.413371;-0.617072;-0.705811;0.343001;-0.058345;0.152077;1.398819;0.385485;-0.156814;-0.951443;0.213083;-0.157357;0.179185;1.387571;0.361082;-0.774805;0.537242;0.181081;0.279746;0.167487;1.383828;0.408985;-0.067990;-0.893885;0.383955;-0.221190;0.199474;1.403413;0.400893;-0.861643;-0.179039;0.423446;0.214963;0.192068;1.367311;0.375672;-0.727377;0.429134;0.182907;0.503301;0.175231;1.399612;0.418242;-0.515120;-0.735744;0.437724;-0.041599;0.173849;1.376909;0.389671;-0.067990;-0.893885;0.383955;-0.221190;2023/05/01 13:57:26.8739;0.156698;1.393674;0.407041;-0.057091;-0.927816;0.302121;-0.211235;0.190701;1.419254;0.389543;-0.912083;-0.129128;0.330795;0.204951;0.188081;1.370710;0.368931;-0.774805;0.537242;0.181081;0.279746;0.165662;1.415441;0.418070;-0.534221;-0.747072;0.392439;-0.049835;0.164469;1.386705;0.385596;-0.057091;-0.927816;0.302121;-0.211235;6e526951-250e-4037-8505-3204f70e406b;0.131966;1.434595;0.381203;-0.837296;0.360749;-0.168617;-0.374653;0.147648;1.378225;0.357748;-0.658597;0.623317;-0.066509;-0.416297;0.133928;1.406100;0.364558;-0.812163;0.477595;-0.141966;-0.303546;0.131938;1.452959;0.396787;-0.837296;0.360749;-0.168617;-0.374653;724;0.179688;1.344013;0.343953;-0.774805;0.537242;0.181081;0.279746
NA;197935;66;0.072619;1.494947;0.088807;0.997927;0.042590;-0.038049;0.029655;0.123813;1.456463;0.411988;-0.947608;0.061093;0.240795;0.200811;0.147173;1.430928;0.362495;-0.925536;0.225183;0.232368;0.196674;0.150707;1.374907;0.349953;-0.773318;0.532534;0.211366;0.271497;0.134500;1.449785;0.391828;-0.942238;0.096957;0.258113;0.190169;0.115009;1.461925;0.431285;-0.947608;0.061093;0.240795;0.200811;0.134365;1.404291;0.400066;-0.153912;-0.951835;0.192087;-0.182820;0.166493;1.427781;0.372221;-0.936260;-0.036274;0.303743;0.172745;0.164925;1.370733;0.356758;-0.773318;0.532534;0.211366;0.271497;0.142082;1.429336;0.406355;-0.612487;-0.708586;0.338486;-0.090517;0.141210;1.394349;0.378805;-0.153912;-0.951835;0.192087;-0.182820;0.169705;1.384070;0.355790;-0.773318;0.532534;0.211366;0.271497;0.156255;1.380292;0.403156;-0.059854;-0.897667;0.361222;-0.245216;0.187575;1.401365;0.396153;-0.858471;-0.188338;0.439111;0.186384;0.182887;1.364626;0.371202;-0.731810;0.419491;0.211307;0.493792;0.162808;1.396567;0.412484;-0.509797;-0.741430;0.430126;-0.073352;0.163813;1.373467;0.384244;-0.059854;-0.897667;0.361222;-0.245216;2023/05/01 13:57:26.8856;0.145100;1.389633;0.400601;-0.050651;-0.929780;0.279333;-0.234342;0.178563;1.416629;0.384215;-0.910269;-0.135754;0.348234;0.178088;0.179031;1.367746;0.364252;-0.773318;0.532534;0.211366;0.271497;0.152534;1.411932;0.411704;-0.529035;-0.751713;0.385342;-0.081003;0.154128;1.382832;0.379599;-0.050651;-0.929780;0.279333;-0.234342;6e526951-250e-4037-8505-3204f70e406b;0.119606;1.429135;0.373181;-0.828951;0.379053;-0.145195;-0.384809;0.138793;1.373227;0.351292;-0.645504;0.638251;-0.041478;-0.417421;0.123549;1.400536;0.357076;-0.804388;0.492852;-0.116229;-0.310722;0.118061;1.447705;0.388441;-0.828951;0.379053;-0.145195;-0.384809;736;0.172918;1.340359;0.339360;-0.773318;0.532534;0.211366;0.271497
NA;197936;67;0.072783;1.494810;0.088626;0.997961;0.043016;-0.037086;0.029119;0.111574;1.452211;0.406932;-0.947145;0.055681;0.258630;0.181456;0.137547;1.427240;0.358478;-0.924213;0.221755;0.252720;0.181073;0.143566;1.371269;0.346661;-0.771977;0.528161;0.235040;0.264300;0.123195;1.445843;0.387192;-0.941109;0.091872;0.276442;0.171622;0.101903;1.457411;0.425882;-0.947145;0.055681;0.258630;0.181456;0.124562;1.400471;0.395887;-0.151330;-0.951605;0.174887;-0.202389;0.156649;1.424919;0.368845;-0.934537;-0.040085;0.319074;0.152399;0.157700;1.367700;0.353963;-0.771977;0.528161;0.235040;0.264300;0.131092;1.425856;0.402153;-0.608573;-0.710357;0.334135;-0.115694;0.132496;1.390633;0.374958;-0.151330;-0.951605;0.174887;-0.202389;0.162015;1.381198;0.353014;-0.771977;0.528161;0.235040;0.264300;0.147225;1.377328;0.399954;-0.053219;-0.900128;0.342780;-0.263514;0.177923;1.399554;0.393727;-0.855614;-0.195278;0.450500;0.163833;0.175411;1.362418;0.369051;-0.735244;0.411392;0.233375;0.485500;0.152832;1.393948;0.409289;-0.505489;-0.745381;0.423452;-0.097864;0.155698;1.370638;0.381384;-0.053219;-0.900128;0.342780;-0.263514;2023/05/01 13:57:26.8958;0.135811;1.386237;0.396925;-0.045504;-0.930833;0.260771;-0.251948;0.168736;1.414348;0.381339;-0.908413;-0.140732;0.361188;0.156600;0.171667;1.365322;0.361948;-0.771977;0.528161;0.235040;0.264300;0.142021;1.408910;0.408023;-0.524844;-0.754878;0.378971;-0.105258;0.145794;1.379625;0.376298;-0.045504;-0.930833;0.260771;-0.251948;6e526951-250e-4037-8505-3204f70e406b;0.109782;1.424578;0.368148;-0.821595;0.393727;-0.126260;-0.392454;0.131685;1.369157;0.347621;-0.634637;0.649782;-0.021540;-0.417798;0.115285;1.395961;0.352539;-0.797639;0.504751;-0.095611;-0.316000;0.107023;1.443267;0.383090;-0.821595;0.393727;-0.126260;-0.392454;746;0.167380;1.337477;0.337183;-0.771977;0.528161;0.235040;0.264300
NA;197937;68;0.073005;1.494729;0.088441;0.997975;0.043525;-0.036316;0.028873;0.100030;1.447825;0.401936;-0.946141;0.050316;0.275263;0.162838;0.128419;1.423500;0.354534;-0.922416;0.218357;0.271789;0.166134;0.136791;1.367676;0.343462;-0.770343;0.523581;0.257456;0.257200;0.112507;1.441796;0.382617;-0.939480;0.086891;0.293540;0.153827;0.089560;1.452733;0.420536;-0.946141;0.050316;0.275263;0.162838;0.115283;1.396596;0.391788;-0.148739;-0.950824;0.158274;-0.220817;0.147266;1.421966;0.365495;-0.932350;-0.043709;0.333407;0.132859;0.150810;1.364685;0.351229;-0.770343;0.523581;0.257456;0.257200;0.120671;1.422264;0.397992;-0.604497;-0.711624;0.329682;-0.139584;0.124238;1.386903;0.371206;-0.148739;-0.950824;0.158274;-0.220817;0.154672;1.378322;0.350287;-0.770343;0.523581;0.257456;0.257200;0.138628;1.374311;0.396794;-0.046724;-0.901924;0.324911;-0.280684;0.168666;1.397617;0.391268;-0.852399;-0.201727;0.460948;0.142299;0.168237;1.360187;0.366915;-0.738194;0.403343;0.254226;0.477235;0.143325;1.391225;0.406104;-0.501065;-0.748709;0.416787;-0.121070;0.147954;1.367794;0.378575;-0.046724;-0.901924;0.324911;-0.280684;2023/05/01 13:57:26.9064;0.126994;1.382793;0.393314;-0.040504;-0.931301;0.242820;-0.268469;0.159337;1.411955;0.378457;-0.906139;-0.145369;0.373204;0.136012;0.164609;1.362888;0.359673;-0.770343;0.523581;0.257456;0.257200;0.132027;1.405778;0.404366;-0.520564;-0.757461;0.372583;-0.128250;0.137866;1.376404;0.373070;-0.040504;-0.931301;0.242820;-0.268469;6e526951-250e-4037-8505-3204f70e406b;0.100532;1.419996;0.363212;-0.814063;0.407586;-0.107900;-0.399416;0.124967;1.365147;0.344063;-0.623941;0.660426;-0.002378;-0.417768;0.107511;1.391422;0.348123;-0.790784;0.515799;-0.075733;-0.320745;0.096616;1.438752;0.377807;-0.814063;0.407586;-0.107900;-0.399416;757;0.162078;1.334677;0.335080;-0.770343;0.523581;0.257456;0.257200
NA;197938;69;0.073198;1.494547;0.088230;0.997996;0.043875;-0.035505;0.028622;0.088994;1.443284;0.396949;-0.944651;0.044947;0.291004;0.144674;0.119648;1.419682;0.350618;-0.920190;0.214939;0.289935;0.151621;0.130277;1.364092;0.340318;-0.768426;0.518779;0.278978;0.250122;0.102268;1.437621;0.378055;-0.937399;0.081949;0.309732;0.136507;0.077779;1.447869;0.415194;-0.944651;0.044947;0.291004;0.144674;0.106385;1.392639;0.387723;-0.146108;-0.949545;0.142020;-0.238427;0.138208;1.418906;0.362137;-0.929728;-0.047212;0.347009;0.113845;0.144152;1.361659;0.348523;-0.768426;0.518779;0.278978;0.250122;0.110660;1.418538;0.393830;-0.600225;-0.712464;0.325105;-0.162579;0.116308;1.383128;0.367503;-0.146108;-0.949545;0.142020;-0.238427;0.147570;1.375416;0.347580;-0.768426;0.518779;0.278978;0.250122;0.130335;1.371220;0.393641;-0.040266;-0.903148;0.307361;-0.297037;0.159675;1.395551;0.388759;-0.848827;-0.207835;0.470690;0.121441;0.161264;1.357916;0.364772;-0.740737;0.395267;0.274205;0.468919;0.134144;1.388383;0.402899;-0.496482;-0.751530;0.410066;-0.143366;0.140469;1.364911;0.375784;-0.040266;-0.903148;0.307361;-0.297037;2023/05/01 13:57:26.9175;0.118515;1.379274;0.389727;-0.035575;-0.931254;0.225237;-0.284198;0.150233;1.409439;0.375541;-0.903465;-0.149772;0.384525;0.116018;0.157758;1.360423;0.357401;-0.768426;0.518779;0.278978;0.250122;0.122402;1.402519;0.400697;-0.516145;-0.759565;0.366125;-0.150358;0.130224;1.373140;0.369875;-0.035575;-0.931254;0.225237;-0.284198;6e526951-250e-4037-8505-3204f70e406b;0.091711;1.415352;0.358322;-0.806300;0.420822;-0.089877;-0.405846;0.118535;1.361155;0.340575;-0.613300;0.670359;0.016284;-0.417394;0.100101;1.386875;0.343778;-0.783770;0.526172;-0.056324;-0.325078;0.086676;1.434129;0.372541;-0.806300;0.420822;-0.089877;-0.405846;768;0.156933;1.331926;0.333024;-0.768426;0.518779;0.278978;0.250122
NA;197939;70;0.073359;1.494403;0.088042;0.998012;0.044318;-0.034605;0.028458;0.077098;1.435650;0.392230;-0.941370;0.025060;0.307315;0.136937;0.110032;1.414061;0.346501;-0.919105;0.196837;0.307599;0.147936;0.122351;1.358981;0.335384;-0.771816;0.502043;0.296350;0.253831;0.091214;1.430862;0.373708;-0.934161;0.062363;0.326455;0.129929;0.065088;1.439417;0.410154;-0.941370;0.025060;0.307315;0.136937;0.096102;1.385839;0.382413;-0.127930;-0.948441;0.135648;-0.256308;0.128170;1.413446;0.358684;-0.923793;-0.064442;0.362239;0.106002;0.135971;1.356680;0.344042;-0.771816;0.502043;0.296350;0.253831;0.099491;1.411671;0.389308;-0.583039;-0.720681;0.329452;-0.179296;0.107020;1.377121;0.362349;-0.127930;-0.948441;0.135648;-0.256308;0.139092;1.370529;0.343525;-0.771816;0.502043;0.296350;0.253831;0.120295;1.364840;0.388791;-0.019535;-0.901507;0.299976;-0.311317;0.149193;1.389982;0.385563;-0.838792;-0.225537;0.482616;0.112447;0.152556;1.352956;0.360823;-0.745382;0.374887;0.287149;0.470544;0.123338;1.381873;0.398558;-0.478556;-0.759083;0.411801;-0.158737;0.131272;1.359232;0.371200;-0.019535;-0.901507;0.299976;-0.311317;2023/05/01 13:57:26.9287;0.108470;1.372728;0.384596;-0.015917;-0.928816;0.217192;-0.299791;0.139916;1.403951;0.372314;-0.895677;-0.166797;0.398220;0.106595;0.149266;1.355552;0.353384;-0.771816;0.502043;0.296350;0.253831;0.111347;1.395791;0.396240;-0.498176;-0.767129;0.368077;-0.166892;0.121091;1.367402;0.365072;-0.015917;-0.928816;0.217192;-0.299791;6e526951-250e-4037-8505-3204f70e406b;0.081999;1.408964;0.353045;-0.807361;0.421163;-0.065517;-0.408042;0.110681;1.355770;0.335147;-0.615643;0.670828;0.039567;-0.411593;0.091568;1.381005;0.338227;-0.786597;0.524246;-0.032358;-0.324629;0.075990;1.427319;0.367436;-0.807361;0.421163;-0.065517;-0.408042;779;0.150014;1.327612;0.328367;-0.771816;0.502043;0.296350;0.253831
