Email;Framecount;FrameCount;Head.pos.x;Head.pos.y;Head.pos.z;Head.rot.w;Head.rot.x;Head.rot.y;Head.rot.z;IndexDistalJoint.pos.x;IndexDistalJoint.pos.y;IndexDistalJoint.pos.z;IndexDistalJoint.rot.w;IndexDistalJoint.rot.x;IndexDistalJoint.rot.y;IndexDistalJoint.rot.z;IndexKnuckle.pos.x;IndexKnuckle.pos.y;IndexKnuckle.pos.z;IndexKnuckle.rot.w;IndexKnuckle.rot.x;IndexKnuckle.rot.y;IndexKnuckle.rot.z;IndexMetacarpal.pos.x;IndexMetacarpal.pos.y;IndexMetacarpal.pos.z;IndexMetacarpal.rot.w;IndexMetacarpal.rot.x;IndexMetacarpal.rot.y;IndexMetacarpal.rot.z;IndexMiddleJoint.pos.x;IndexMiddleJoint.pos.y;IndexMiddleJoint.pos.z;IndexMiddleJoint.rot.w;IndexMiddleJoint.rot.x;IndexMiddleJoint.rot.y;IndexMiddleJoint.rot.z;IndexTip.pos.x;IndexTip.pos.y;IndexTip.pos.z;IndexTip.rot.w;IndexTip.rot.x;IndexTip.rot.y;IndexTip.rot.z;MiddleDistalJoint.pos.x;MiddleDistalJoint.pos.y;MiddleDistalJoint.pos.z;MiddleDistalJoint.rot.w;MiddleDistalJoint.rot.x;MiddleDistalJoint.rot.y;MiddleDistalJoint.rot.z;MiddleKnuckle.pos.x;MiddleKnuckle.pos.y;MiddleKnuckle.pos.z;MiddleKnuckle.rot.w;MiddleKnuckle.rot.x;MiddleKnuckle.rot.y;MiddleKnuckle.rot.z;MiddleMetacarpal.pos.x;MiddleMetacarpal.pos.y;MiddleMetacarpal.pos.z;MiddleMetacarpal.rot.w;MiddleMetacarpal.rot.x;MiddleMetacarpal.rot.y;MiddleMetacarpal.rot.z;MiddleMiddleJoint.pos.x;MiddleMiddleJoint.pos.y;MiddleMiddleJoint.pos.z;MiddleMiddleJoint.rot.w;MiddleMiddleJoint.rot.x;MiddleMiddleJoint.rot.y;MiddleMiddleJoint.rot.z;MiddleTip.pos.x;MiddleTip.pos.y;MiddleTip.pos.z;MiddleTip.rot.w;MiddleTip.rot.x;MiddleTip.rot.y;MiddleTip.rot.z;Palm.pos.x;Palm.pos.y;Palm.pos.z;Palm.rot.w;Palm.rot.x;Palm.rot.y;Palm.rot.z;PinkyDistalJoint.pos.x;PinkyDistalJoint.pos.y;PinkyDistalJoint.pos.z;PinkyDistalJoint.rot.w;PinkyDistalJoint.rot.x;PinkyDistalJoint.rot.y;PinkyDistalJoint.rot.z;PinkyKnuckle.pos.x;PinkyKnuckle.pos.y;PinkyKnuckle.pos.z;PinkyKnuckle.rot.w;PinkyKnuckle.rot.x;PinkyKnuckle.rot.y;PinkyKnuckle.rot.z;PinkyMetacarpal.pos.x;PinkyMetacarpal.pos.y;PinkyMetacarpal.pos.z;PinkyMetacarpal.rot.w;PinkyMetacarpal.rot.x;PinkyMetacarpal.rot.y;PinkyMetacarpal.rot.z;PinkyMiddleJoint.pos.x;PinkyMiddleJoint.pos.y;PinkyMiddleJoint.pos.z;PinkyMiddleJoint.rot.w;PinkyMiddleJoint.rot.x;PinkyMiddleJoint.rot.y;PinkyMiddleJoint.rot.z;PinkyTip.pos.x;PinkyTip.pos.y;PinkyTip.pos.z;PinkyTip.rot.w;PinkyTip.rot.x;PinkyTip.rot.y;PinkyTip.rot.z;RealTimeStamp;RingDistalJoint.pos.x;RingDistalJoint.pos.y;RingDistalJoint.pos.z;RingDistalJoint.rot.w;RingDistalJoint.rot.x;RingDistalJoint.rot.y;RingDistalJoint.rot.z;RingKnuckle.pos.x;RingKnuckle.pos.y;RingKnuckle.pos.z;RingKnuckle.rot.w;RingKnuckle.rot.x;RingKnuckle.rot.y;RingKnuckle.rot.z;RingMetacarpal.pos.x;RingMetacarpal.pos.y;RingMetacarpal.pos.z;RingMetacarpal.rot.w;RingMetacarpal.rot.x;RingMetacarpal.rot.y;RingMetacarpal.rot.z;RingMiddleJoint.pos.x;RingMiddleJoint.pos.y;RingMiddleJoint.pos.z;RingMiddleJoint.rot.w;RingMiddleJoint.rot.x;RingMiddleJoint.rot.y;RingMiddleJoint.rot.z;RingTip.pos.x;RingTip.pos.y;RingTip.pos.z;RingTip.rot.w;RingTip.rot.x;RingTip.rot.y;RingTip.rot.z;SessionID;ThumbDistalJoint.pos.x;ThumbDistalJoint.pos.y;ThumbDistalJoint.pos.z;ThumbDistalJoint.rot.w;ThumbDistalJoint.rot.x;ThumbDistalJoint.rot.y;ThumbDistalJoint.rot.z;ThumbMetacarpalJoint.pos.x;ThumbMetacarpalJoint.pos.y;ThumbMetacarpalJoint.pos.z;ThumbMetacarpalJoint.rot.w;ThumbMetacarpalJoint.rot.x;ThumbMetacarpalJoint.rot.y;ThumbMetacarpalJoint.rot.z;ThumbProximalJoint.pos.x;ThumbProximalJoint.pos.y;ThumbProximalJoint.pos.z;ThumbProximalJoint.rot.w;ThumbProximalJoint.rot.x;ThumbProximalJoint.rot.y;ThumbProximalJoint.rot.z;ThumbTip.pos.x;ThumbTip.pos.y;ThumbTip.pos.z;ThumbTip.rot.w;ThumbTip.rot.x;ThumbTip.rot.y;ThumbTip.rot.z;Timestamp;Wrist.pos.x;Wrist.pos.y;Wrist.pos.z;Wrist.rot.w;Wrist.rot.x;Wrist.rot.y;Wrist.rot.z
NA;197940;71;0.073519;1.494219;0.087812;0.998013;0.044919;-0.033848;0.028415;0.065645;1.428184;0.387370;-0.937644;0.006202;0.322811;0.128759;0.100712;1.408555;0.342365;-0.917483;0.179644;0.324491;0.143731;0.114718;1.354018;0.330594;-0.774476;0.485955;0.313237;0.256741;0.080536;1.424247;0.369259;-0.930473;0.043776;0.342352;0.122882;0.052902;1.431158;0.404933;-0.937644;0.006202;0.322811;0.128759;0.086238;1.379242;0.377114;-0.110697;-0.946776;0.128811;-0.273442;0.118417;1.408101;0.355174;-0.917638;-0.080627;0.376659;0.097817;0.128077;1.351851;0.339684;-0.774476;0.485955;0.313237;0.256741;0.088726;1.404981;0.384706;-0.566436;-0.728002;0.332974;-0.195682;0.098095;1.371299;0.357262;-0.110697;-0.946776;0.128811;-0.273442;0.130883;1.365775;0.339551;-0.774476;0.485955;0.313237;0.256741;0.110651;1.358670;0.383976;0.000121;-0.899467;0.292099;-0.325020;0.139028;1.384565;0.382308;-0.828826;-0.242142;0.493737;0.103146;0.144141;1.348155;0.356961;-0.749430;0.355360;0.299846;0.471345;0.112931;1.375563;0.394185;-0.461403;-0.765811;0.412832;-0.173813;0.122418;1.353743;0.366694;0.000121;-0.899467;0.292099;-0.325020;2023/05/01 13:57:26.9404;0.098832;1.366391;0.379500;0.002652;-0.925953;0.208669;-0.314740;0.129897;1.398593;0.369021;-0.887809;-0.182698;0.411138;0.096860;0.141054;1.350831;0.349463;-0.774476;0.485955;0.313237;0.256741;0.100698;1.389256;0.391726;-0.480941;-0.773816;0.369277;-0.183139;0.112304;1.361848;0.360350;0.002652;-0.925953;0.208669;-0.314740;6e526951-250e-4037-8505-3204f70e406b;0.072651;1.402730;0.347785;-0.807505;0.421788;-0.042110;-0.410191;0.103143;1.350545;0.329884;-0.617033;0.671210;0.061955;-0.406091;0.083373;1.375290;0.332788;-0.788446;0.522573;-0.009276;-0.324322;0.065694;1.420668;0.362275;-0.807505;0.421788;-0.042110;-0.410191;791;0.143348;1.323449;0.323929;-0.774476;0.485955;0.313237;0.256741
NA;197941;72;0.073507;1.494073;0.087630;0.998033;0.045375;-0.032864;0.028145;0.056048;1.420944;0.388388;-0.939007;-0.012066;0.323046;0.117316;0.091900;1.403656;0.343034;-0.921405;0.161778;0.327324;0.133046;0.107929;1.350028;0.329762;-0.785246;0.468287;0.320064;0.248304;0.071117;1.417949;0.370244;-0.932191;0.026258;0.343127;0.112229;0.043148;1.423015;0.405966;-0.939007;-0.012066;0.323046;0.117316;0.078236;1.372883;0.376967;-0.094913;-0.949583;0.117874;-0.274573;0.109556;1.403470;0.355917;-0.917235;-0.100458;0.375457;0.087288;0.121320;1.348082;0.338855;-0.785246;0.468287;0.320064;0.248304;0.079896;1.398484;0.385224;-0.553484;-0.740105;0.324680;-0.201203;0.090366;1.365786;0.356961;-0.094913;-0.949583;0.117874;-0.274573;0.123618;1.362097;0.339141;-0.785246;0.468287;0.320064;0.248304;0.103446;1.353041;0.383263;0.020429;-0.903719;0.280715;-0.322606;0.130897;1.379916;0.382466;-0.826088;-0.262576;0.489375;0.095633;0.137435;1.344469;0.356102;-0.762237;0.337830;0.301130;0.462803;0.105089;1.369692;0.393980;-0.445933;-0.779433;0.402704;-0.177364;0.115456;1.349073;0.365902;0.020429;-0.903719;0.280715;-0.322606;2023/05/01 13:57:26.9505;0.091357;1.360412;0.378945;0.022788;-0.928716;0.196709;-0.313484;0.121316;1.393985;0.369543;-0.885783;-0.203132;0.408134;0.086903;0.134284;1.347249;0.348669;-0.785246;0.468287;0.320064;0.248304;0.092387;1.382963;0.391834;-0.465758;-0.786657;0.359275;-0.187518;0.105057;1.356938;0.359734;0.022788;-0.928716;0.196709;-0.313484;6e526951-250e-4037-8505-3204f70e406b;0.064095;1.396700;0.348112;-0.806675;0.411022;-0.027126;-0.423794;0.096491;1.346160;0.328891;-0.619154;0.662135;0.081177;-0.414289;0.075844;1.370100;0.332389;-0.790099;0.512003;0.006543;-0.336977;0.056477;1.413943;0.363104;-0.806675;0.411022;-0.027126;-0.423794;802;0.137679;1.320723;0.322365;-0.785246;0.468287;0.320064;0.248304
NA;197942;73;0.073645;1.493866;0.087435;0.998029;0.045943;-0.032145;0.028184;0.046194;1.411490;0.390062;-0.936175;-0.033780;0.331603;0.111688;0.083478;1.396669;0.344985;-0.921811;0.139845;0.337504;0.129609;0.101261;1.344022;0.330106;-0.793239;0.446161;0.330944;0.249378;0.061736;1.409481;0.372184;-0.929746;0.004706;0.352110;0.107560;0.032851;1.412635;0.407393;-0.936175;-0.033780;0.331603;0.111688;0.069787;1.364341;0.377503;-0.074456;-0.949142;0.112527;-0.284471;0.100826;1.396458;0.358280;-0.911818;-0.122756;0.383313;0.081179;0.114478;1.342082;0.339448;-0.793239;0.446161;0.330944;0.249378;0.070634;1.389671;0.386668;-0.534387;-0.751030;0.325552;-0.210715;0.082526;1.358202;0.357559;-0.074456;-0.949142;0.112527;-0.284471;0.116392;1.356131;0.340326;-0.793239;0.446161;0.330944;0.249378;0.095371;1.344988;0.383662;0.044264;-0.902822;0.275332;-0.327331;0.122167;1.372484;0.384449;-0.816908;-0.284012;0.493506;0.091928;0.130279;1.338242;0.356953;-0.770874;0.313861;0.305980;0.462192;0.096367;1.361265;0.395014;-0.424796;-0.790261;0.401439;-0.184075;0.107859;1.341959;0.366450;0.044264;-0.902822;0.275332;-0.327331;2023/05/01 13:57:26.9627;0.083238;1.352146;0.379278;0.046856;-0.926820;0.189980;-0.320495;0.112515;1.386776;0.371827;-0.878125;-0.225491;0.414165;0.080729;0.127230;1.341217;0.349553;-0.793239;0.446161;0.330944;0.249378;0.083378;1.374219;0.393009;-0.444359;-0.797469;0.357963;-0.196089;0.097475;1.349766;0.360291;0.046856;-0.926820;0.189980;-0.320495;6e526951-250e-4037-8505-3204f70e406b;0.055664;1.388812;0.348965;-0.807301;0.404206;-0.002208;-0.429974;0.089956;1.339894;0.328794;-0.624726;0.654418;0.105748;-0.412641;0.068576;1.363125;0.332646;-0.794127;0.502252;0.030331;-0.340860;0.047102;1.405316;0.364276;-0.807301;0.404206;-0.002208;-0.429974;813;0.131958;1.315804;0.322372;-0.793239;0.446161;0.330944;0.249378
NA;197943;74;0.073739;1.493760;0.087255;0.998028;0.046425;-0.031438;0.028219;0.036560;1.402205;0.391128;-0.932864;-0.054260;0.340035;0.105813;0.075199;1.389756;0.346471;-0.921529;0.118959;0.347553;0.125861;0.094729;1.338151;0.330185;-0.800157;0.424748;0.341816;0.250002;0.052544;1.401137;0.373559;-0.926789;-0.015715;0.360956;0.102594;0.022807;1.402471;0.408171;-0.932864;-0.054260;0.340035;0.105813;0.061546;1.356004;0.377597;-0.055094;-0.948100;0.106879;-0.294362;0.092230;1.389524;0.360169;-0.905994;-0.143776;0.391060;0.074673;0.107767;1.336221;0.339777;-0.800157;0.424748;0.341816;0.250002;0.061572;1.381036;0.387582;-0.515896;-0.760871;0.326074;-0.220460;0.074871;1.350784;0.357774;-0.055094;-0.948100;0.106879;-0.294362;0.109286;1.350275;0.341206;-0.800157;0.424748;0.341816;0.250002;0.087480;1.337161;0.383698;0.066830;-0.901425;0.269587;-0.332099;0.113586;1.365198;0.385999;-0.807660;-0.304195;0.497443;0.087761;0.123253;1.332174;0.357534;-0.778575;0.290667;0.311112;0.461024;0.087833;1.353055;0.395617;-0.404451;-0.800048;0.399825;-0.191004;0.100414;1.335027;0.366682;0.066830;-0.901425;0.269587;-0.332099;2023/05/01 13:57:26.9739;0.075322;1.344105;0.379220;0.069691;-0.924355;0.182868;-0.327522;0.103854;1.379673;0.373652;-0.870217;-0.246536;0.420053;0.074143;0.120300;1.335330;0.350170;-0.800157;0.424748;0.341816;0.250002;0.074570;1.365681;0.393700;-0.423670;-0.807203;0.356284;-0.204913;0.090059;1.342771;0.360515;0.069691;-0.924355;0.182868;-0.327522;6e526951-250e-4037-8505-3204f70e406b;0.047412;1.381058;0.349321;-0.806782;0.398556;0.022454;-0.435606;0.083574;1.333784;0.328436;-0.629152;0.647017;0.129734;-0.410739;0.061477;1.356289;0.332542;-0.797000;0.493273;0.053777;-0.344355;0.037906;1.396834;0.364841;-0.806782;0.398556;0.022454;-0.435606;824;0.126341;1.311026;0.322244;-0.800157;0.424748;0.341816;0.250002
NA;197944;75;0.073736;1.493624;0.087138;0.998044;0.046674;-0.030543;0.028226;0.028527;1.397403;0.385671;-0.927358;-0.058911;0.358790;0.088360;0.069371;1.385938;0.342748;-0.915606;0.113889;0.368911;0.112247;0.091056;1.334818;0.327708;-0.794990;0.417696;0.365171;0.245300;0.045255;1.396749;0.368789;-0.920675;-0.020568;0.380181;0.086014;0.014074;1.397320;0.402127;-0.927358;-0.058911;0.358790;0.088360;0.055383;1.352004;0.373664;-0.055431;-0.943046;0.094126;-0.314217;0.085832;1.386314;0.357123;-0.899481;-0.147238;0.407477;0.056724;0.103745;1.333347;0.337834;-0.794990;0.417696;0.365171;0.245300;0.054348;1.377132;0.383351;-0.510562;-0.757797;0.324758;-0.244135;0.069602;1.346877;0.354447;-0.055431;-0.943046;0.094126;-0.314217;0.104790;1.347451;0.339202;-0.794990;0.417696;0.365171;0.245300;0.081492;1.334241;0.381112;0.072575;-0.898487;0.254980;-0.349914;0.106830;1.362826;0.384002;-0.801553;-0.305678;0.509026;0.070479;0.118611;1.329894;0.356234;-0.777695;0.279760;0.332900;0.453986;0.081012;1.350255;0.392864;-0.398638;-0.799029;0.396585;-0.212984;0.095135;1.332311;0.364634;0.072575;-0.898487;0.254980;-0.349914;2023/05/01 13:57:26.9846;0.069392;1.340652;0.376016;0.072682;-0.920468;0.167306;-0.345636;0.097184;1.376914;0.371148;-0.864086;-0.248672;0.434100;0.055449;0.115867;1.332906;0.348730;-0.794990;0.417696;0.365171;0.245300;0.067514;1.362356;0.390200;-0.418480;-0.805250;0.352693;-0.228157;0.084885;1.339525;0.357918;0.072682;-0.920468;0.167306;-0.345636;6e526951-250e-4037-8505-3204f70e406b;0.041793;1.376494;0.344506;-0.796863;0.412779;0.043894;-0.438972;0.080114;1.330108;0.325550;-0.617776;0.655927;0.149990;-0.406958;0.057239;1.352002;0.328556;-0.788479;0.503023;0.075730;-0.345736;0.031126;1.392150;0.359380;-0.796863;0.412779;0.043894;-0.438972;835;0.123749;1.308588;0.321280;-0.794990;0.417696;0.365171;0.245300
NA;197945;76;0.073770;1.493646;0.086955;0.998045;0.047084;-0.029896;0.028216;0.020742;1.392293;0.380201;-0.921369;-0.064158;0.376706;0.071100;0.063638;1.381958;0.339031;-0.909344;0.108132;0.389426;0.098736;0.087370;1.331403;0.325226;-0.789753;0.410106;0.387571;0.240605;0.038152;1.392108;0.364012;-0.914122;-0.026084;0.398566;0.069611;0.005643;1.391811;0.396060;-0.921369;-0.064158;0.376706;0.071100;0.049348;1.347793;0.369694;-0.055277;-0.937620;0.081821;-0.333343;0.079503;1.382904;0.354036;-0.892526;-0.151085;0.423120;0.039248;0.099689;1.330367;0.335851;-0.789753;0.410106;0.387571;0.240605;0.047287;1.372973;0.379076;-0.504676;-0.754654;0.323353;-0.266913;0.064413;1.342803;0.351095;-0.055277;-0.937620;0.081821;-0.333343;0.100270;1.344503;0.337154;-0.789753;0.410106;0.387571;0.240605;0.075537;1.331111;0.378433;0.078734;-0.895130;0.240709;-0.366883;0.100100;1.360207;0.381886;-0.795124;-0.307298;0.520025;0.054021;0.113914;1.327464;0.354841;-0.776603;0.268530;0.353662;0.446881;0.074249;1.347209;0.390009;-0.392351;-0.797873;0.393314;-0.234016;0.089843;1.329427;0.362499;0.078734;-0.895130;0.240709;-0.366883;2023/05/01 13:57:26.9958;0.063533;1.336999;0.372755;0.075915;-0.916147;0.152226;-0.362960;0.090563;1.373927;0.368562;-0.857536;-0.250990;0.447477;0.037419;0.111381;1.330348;0.347215;-0.789753;0.410106;0.387571;0.240605;0.060569;1.358783;0.386627;-0.412865;-0.803080;0.349101;-0.250470;0.079732;1.336113;0.355271;0.075915;-0.916147;0.152226;-0.362960;6e526951-250e-4037-8505-3204f70e406b;0.036334;1.371781;0.339735;-0.786701;0.426076;0.065088;-0.441956;0.076663;1.326361;0.322677;-0.606649;0.663818;0.169865;-0.403075;0.053087;1.347623;0.324617;-0.779935;0.511740;0.097241;-0.346942;0.024562;1.387263;0.353942;-0.786701;0.426076;0.065088;-0.441956;846;0.121038;1.306103;0.320272;-0.789753;0.410106;0.387571;0.240605
NA;197946;77;0.073755;1.493601;0.086845;0.998067;0.047179;-0.029336;0.027852;0.013235;1.386946;0.374728;-0.914939;-0.069830;0.393813;0.054062;0.058028;1.377858;0.335323;-0.902753;0.101860;0.409117;0.085352;0.083704;1.327936;0.322749;-0.784427;0.402095;0.409068;0.235920;0.031267;1.387273;0.359236;-0.907165;-0.032076;0.416137;0.053411;-0.002454;1.386025;0.389983;-0.914939;-0.069830;0.393813;0.054062;0.043473;1.343422;0.365703;-0.054726;-0.931859;0.069958;-0.351781;0.073275;1.379338;0.350914;-0.885181;-0.155206;0.438032;0.022235;0.095633;1.327311;0.333840;-0.784427;0.402095;0.409068;0.235920;0.040420;1.368617;0.374770;-0.498343;-0.751412;0.321879;-0.288840;0.059334;1.338606;0.347730;-0.054726;-0.931859;0.069958;-0.351781;0.095760;1.341464;0.335073;-0.784427;0.402095;0.409068;0.235920;0.069640;1.327825;0.375685;0.085027;-0.891393;0.226883;-0.383032;0.093434;1.357386;0.379668;-0.788501;-0.308815;0.530492;0.038444;0.109200;1.324916;0.353373;-0.775287;0.257079;0.373474;0.439725;0.067579;1.343976;0.387074;-0.385833;-0.796489;0.390103;-0.254084;0.084563;1.326411;0.360300;0.085027;-0.891393;0.226883;-0.383032;2023/05/01 13:57:27.0075;0.057778;1.333189;0.369449;0.079334;-0.911432;0.137612;-0.379554;0.084024;1.370757;0.365906;-0.850620;-0.253431;0.460237;0.020021;0.106879;1.327687;0.345637;-0.784427;0.402095;0.409068;0.235920;0.053768;1.355013;0.382993;-0.406900;-0.800694;0.345524;-0.271910;0.074633;1.332573;0.352585;0.079334;-0.911432;0.137612;-0.379554;6e526951-250e-4037-8505-3204f70e406b;0.031059;1.366964;0.335016;-0.776325;0.438522;0.085982;-0.444551;0.073250;1.322575;0.319828;-0.595733;0.670806;0.189329;-0.399095;0.049045;1.343189;0.320730;-0.771358;0.519548;0.118290;-0.347972;0.018238;1.382228;0.348536;-0.776325;0.438522;0.085982;-0.444551;858;0.118246;1.303591;0.319232;-0.784427;0.402095;0.409068;0.235920
NA;197947;78;0.073916;1.493404;0.086675;0.998115;0.047011;-0.028598;0.027183;0.007241;1.379633;0.373402;-0.913354;-0.072193;0.398243;0.044442;0.052618;1.371239;0.334530;-0.901027;0.099635;0.415084;0.077001;0.079120;1.321646;0.322425;-0.783650;0.399389;0.415838;0.231213;0.025435;1.380272;0.358111;-0.905357;-0.035198;0.420918;0.043801;-0.008594;1.378471;0.388488;-0.913354;-0.072193;0.398243;0.044442;0.038182;1.336811;0.365026;-0.056003;-0.930585;0.064065;-0.356051;0.067705;1.372994;0.350248;-0.883942;-0.155177;0.440840;0.015060;0.090976;1.321246;0.333612;-0.783650;0.399389;0.415838;0.231213;0.034781;1.362031;0.373897;-0.497975;-0.750307;0.318798;-0.295682;0.054236;1.332031;0.347216;-0.056003;-0.930585;0.064065;-0.356051;0.090881;1.335402;0.334736;-0.783650;0.399389;0.415838;0.231213;0.064630;1.321568;0.375163;0.088769;-0.891417;0.218715;-0.386858;0.087930;1.351438;0.379253;-0.787163;-0.311082;0.531652;0.030807;0.104401;1.319115;0.353210;-0.776410;0.253733;0.379491;0.434504;0.062201;1.337704;0.386500;-0.382656;-0.798046;0.385239;-0.261320;0.079726;1.320387;0.359928;0.088769;-0.891417;0.218715;-0.386858;2023/05/01 13:57:27.0187;0.052712;1.326749;0.368838;0.081548;-0.910818;0.129727;-0.383316;0.078447;1.364623;0.365363;-0.849387;-0.254611;0.462131;0.012268;0.102107;1.321825;0.345445;-0.783650;0.399389;0.415838;0.231213;0.048260;1.348555;0.382271;-0.404680;-0.801309;0.340975;-0.279061;0.069728;1.326343;0.352132;0.081548;-0.910818;0.129727;-0.383316;6e526951-250e-4037-8505-3204f70e406b;0.025742;1.359860;0.334340;-0.769535;0.443365;0.091478;-0.450418;0.068758;1.316110;0.319504;-0.591017;0.670610;0.194898;-0.403728;0.044209;1.336316;0.320287;-0.766425;0.521685;0.123617;-0.353776;0.012511;1.375003;0.347598;-0.769535;0.443365;0.091478;-0.450418;869;0.114057;1.297810;0.319224;-0.783650;0.399389;0.415838;0.231213
NA;197948;79;0.073813;1.493441;0.086606;0.998150;0.046938;-0.028218;0.026422;0.002892;1.374505;0.372340;-0.912270;-0.076349;0.401254;0.030481;0.048812;1.367191;0.333902;-0.899945;0.095959;0.420417;0.064348;0.076390;1.318125;0.322137;-0.784715;0.395429;0.421943;0.223208;0.021194;1.375607;0.357205;-0.904096;-0.039734;0.424416;0.030056;-0.013036;1.372948;0.387292;-0.912270;-0.076349;0.401254;0.030481;0.034755;1.332679;0.364648;-0.058886;-0.930026;0.056329;-0.358347;0.063792;1.369304;0.349677;-0.883631;-0.155945;0.441415;0.005447;0.088229;1.318024;0.333358;-0.784715;0.395429;0.421943;0.223208;0.030962;1.357932;0.373264;-0.498894;-0.749626;0.312890;-0.302103;0.050930;1.327902;0.346948;-0.058886;-0.930026;0.056329;-0.358347;0.087825;1.332175;0.334353;-0.784715;0.395429;0.421943;0.223208;0.061650;1.317988;0.374752;0.092547;-0.893018;0.209197;-0.387545;0.084350;1.348250;0.378818;-0.787393;-0.314531;0.529689;0.022636;0.101610;1.316222;0.352922;-0.779883;0.249739;0.384285;0.426308;0.058854;1.334085;0.386060;-0.379835;-0.801265;0.377537;-0.266769;0.076817;1.317098;0.359569;0.092547;-0.893018;0.209197;-0.387545;2023/05/01 13:57:27.0288;0.049640;1.322874;0.368404;0.083931;-0.911430;0.119725;-0.384601;0.074647;1.361198;0.364856;-0.849208;-0.256996;0.461294;0.002697;0.099291;1.318864;0.345141;-0.784715;0.395429;0.421943;0.223208;0.044706;1.344642;0.381730;-0.402848;-0.803248;0.333320;-0.285314;0.066730;1.322746;0.351769;0.083931;-0.911430;0.119725;-0.384601;6e526951-250e-4037-8505-3204f70e406b;0.022050;1.354929;0.334358;-0.762656;0.442027;0.094808;-0.462581;0.066142;1.312345;0.319296;-0.585391;0.667073;0.201586;-0.414361;0.041052;1.331872;0.320211;-0.761464;0.519365;0.127632;-0.366256;0.008472;1.369738;0.347642;-0.762656;0.442027;0.094808;-0.462581;880;0.111857;1.295046;0.319029;-0.784715;0.395429;0.421943;0.223208
NA;197949;80;0.073701;1.493460;0.086534;0.998176;0.046796;-0.027552;0.026385;-0.001630;1.369240;0.371016;-0.910564;-0.080885;0.405052;0.016232;0.044879;1.363072;0.333102;-0.898287;0.091849;0.426593;0.051602;0.073559;1.314569;0.321714;-0.785421;0.390966;0.428737;0.215508;0.016795;1.370827;0.356074;-0.902201;-0.044647;0.428698;0.016073;-0.017667;1.367266;0.385801;-0.910564;-0.080885;0.405052;0.016232;0.031145;1.328466;0.364065;-0.061667;-0.929026;0.048701;-0.361575;0.059716;1.365536;0.348962;-0.882767;-0.156901;0.442815;-0.004354;0.085355;1.314767;0.332989;-0.785421;0.390966;0.428737;0.215508;0.026943;1.353742;0.372419;-0.499371;-0.748635;0.307478;-0.309245;0.047477;1.323695;0.346507;-0.061667;-0.929026;0.048701;-0.361575;0.084633;1.328905;0.333856;-0.785421;0.390966;0.428737;0.215508;0.058459;1.314348;0.374183;0.096661;-0.894182;0.199623;-0.388904;0.080547;1.344986;0.378267;-0.787080;-0.318040;0.528347;0.014300;0.098648;1.313288;0.352539;-0.783032;0.245080;0.389697;0.418249;0.055279;1.330395;0.385461;-0.376525;-0.804239;0.370147;-0.272799;0.073718;1.313757;0.359076;0.096661;-0.894182;0.199623;-0.388904;2023/05/01 13:57:27.0405;0.046378;1.318930;0.367790;0.086533;-0.911584;0.109642;-0.386660;0.070651;1.357695;0.364221;-0.848473;-0.259512;0.461190;-0.007113;0.096319;1.315865;0.344739;-0.785421;0.390966;0.428737;0.215508;0.040937;1.340646;0.381003;-0.400554;-0.804904;0.325997;-0.292255;0.063567;1.319087;0.351257;0.086533;-0.911584;0.109642;-0.386660;6e526951-250e-4037-8505-3204f70e406b;0.018268;1.349913;0.334181;-0.755559;0.440744;0.098813;-0.474459;0.063436;1.308546;0.318936;-0.579486;0.663614;0.208846;-0.424495;0.037818;1.327369;0.319954;-0.756290;0.517033;0.132284;-0.378422;0.004330;1.364368;0.347481;-0.755559;0.440744;0.098813;-0.474459;891;0.109551;1.292273;0.318751;-0.785421;0.390966;0.428737;0.215508
NA;197950;81;0.073520;1.493485;0.086504;0.998164;0.047005;-0.027324;0.026679;-0.002803;1.363918;0.369502;-0.911603;-0.084389;0.402140;0.011908;0.043559;1.358316;0.331326;-0.899783;0.088937;0.424563;0.047186;0.072601;1.310124;0.319578;-0.788781;0.388129;0.427253;0.211270;0.015523;1.365741;0.354466;-0.903370;-0.048034;0.426000;0.011836;-0.018738;1.361723;0.384367;-0.911603;-0.084389;0.402140;0.011908;0.030301;1.323525;0.362318;-0.059770;-0.930597;0.045606;-0.358241;0.058488;1.360856;0.347087;-0.884185;-0.159710;0.438936;-0.006607;0.084486;1.310395;0.330761;-0.788781;0.388129;0.427253;0.211270;0.025981;1.348752;0.370757;-0.498630;-0.751410;0.303233;-0.307898;0.046533;1.318897;0.344629;-0.059770;-0.930597;0.045606;-0.358241;0.083636;1.324522;0.331650;-0.788781;0.388129;0.427253;0.211270;0.057916;1.309625;0.372084;0.101250;-0.896335;0.196362;-0.384414;0.079725;1.340384;0.376155;-0.788672;-0.321949;0.523600;0.013739;0.097932;1.308962;0.350166;-0.786902;0.243174;0.387124;0.414472;0.054639;1.325555;0.383499;-0.373465;-0.808607;0.365249;-0.270689;0.073070;1.309310;0.356864;0.101250;-0.896335;0.196362;-0.384414;2023/05/01 13:57:27.0527;0.045751;1.314120;0.365818;0.091212;-0.913167;0.105776;-0.382907;0.069607;1.353056;0.362235;-0.849753;-0.262851;0.456892;-0.008897;0.095523;1.311548;0.342393;-0.788781;0.388129;0.427253;0.211270;0.040164;1.335705;0.379185;-0.397897;-0.808697;0.321084;-0.290847;0.062830;1.314579;0.349177;0.091212;-0.913167;0.105776;-0.382907;6e526951-250e-4037-8505-3204f70e406b;0.016968;1.344697;0.332872;-0.753339;0.436330;0.098507;-0.482071;0.062507;1.304009;0.316898;-0.579327;0.658226;0.210578;-0.432175;0.036651;1.322477;0.318322;-0.755445;0.512376;0.131968;-0.386468;0.002972;1.358914;0.346366;-0.753339;0.436330;0.098507;-0.482071;903;0.108784;1.288187;0.316212;-0.788781;0.388129;0.427253;0.211270
NA;197951;82;0.073359;1.493463;0.086451;0.998155;0.047162;-0.027008;0.027088;-0.002372;1.360675;0.371068;-0.910146;-0.094835;0.403106;0.012084;0.044129;1.356033;0.332940;-0.900041;0.079771;0.425691;0.048471;0.073356;1.308167;0.320353;-0.792424;0.379992;0.426464;0.214006;0.015985;1.362892;0.356124;-0.902293;-0.057675;0.427060;0.012691;-0.018335;1.358068;0.385836;-0.910146;-0.094835;0.403106;0.012084;0.030919;1.320620;0.363313;-0.052282;-0.930814;0.047846;-0.358556;0.059030;1.358336;0.348764;-0.882348;-0.168329;0.439439;-0.004522;0.085229;1.308277;0.331554;-0.792424;0.379992;0.426464;0.214006;0.026529;1.345695;0.372159;-0.491864;-0.755610;0.305262;-0.306494;0.047181;1.316288;0.345577;-0.052282;-0.930814;0.047846;-0.358556;0.084326;1.322381;0.332694;-0.792424;0.379992;0.426464;0.214006;0.058586;1.306706;0.372840;0.110321;-0.895512;0.198549;-0.382709;0.080306;1.337410;0.377478;-0.785745;-0.329462;0.523210;0.017652;0.098657;1.306535;0.350939;-0.789602;0.235010;0.384215;0.416746;0.055247;1.322406;0.384552;-0.365186;-0.812597;0.366626;-0.268161;0.073751;1.306724;0.357628;0.110321;-0.895512;0.198549;-0.382709;2023/05/01 13:57:27.0629;0.046471;1.311244;0.366612;0.101160;-0.912107;0.106938;-0.382613;0.070160;1.350300;0.363780;-0.847017;-0.271213;0.457124;-0.006536;0.096247;1.309255;0.343213;-0.792424;0.379992;0.426464;0.214006;0.040754;1.332545;0.380373;-0.389217;-0.812905;0.322254;-0.289565;0.063583;1.312114;0.350021;0.101160;-0.912107;0.106938;-0.382613;6e526951-250e-4037-8505-3204f70e406b;0.017568;1.342228;0.334293;-0.756039;0.429351;0.104260;-0.482900;0.063287;1.302065;0.317555;-0.584322;0.652422;0.216200;-0.431476;0.037344;1.320381;0.319311;-0.759472;0.504716;0.136621;-0.387040;0.003492;1.356127;0.348035;-0.756039;0.429351;0.104260;-0.482900;914;0.109622;1.286425;0.316624;-0.792424;0.379992;0.426464;0.214006
