Email;Framecount;FrameCount;Head.pos.x;Head.pos.y;Head.pos.z;Head.rot.w;Head.rot.x;Head.rot.y;Head.rot.z;IndexDistalJoint.pos.x;IndexDistalJoint.pos.y;IndexDistalJoint.pos.z;IndexDistalJoint.rot.w;IndexDistalJoint.rot.x;IndexDistalJoint.rot.y;IndexDistalJoint.rot.z;IndexKnuckle.pos.x;IndexKnuckle.pos.y;IndexKnuckle.pos.z;IndexKnuckle.rot.w;IndexKnuckle.rot.x;IndexKnuckle.rot.y;IndexKnuckle.rot.z;IndexMetacarpal.pos.x;IndexMetacarpal.pos.y;IndexMetacarpal.pos.z;IndexMetacarpal.rot.w;IndexMetacarpal.rot.x;IndexMetacarpal.rot.y;IndexMetacarpal.rot.z;IndexMiddleJoint.pos.x;IndexMiddleJoint.pos.y;IndexMiddleJoint.pos.z;IndexMiddleJoint.rot.w;IndexMiddleJoint.rot.x;IndexMiddleJoint.rot.y;IndexMiddleJoint.rot.z;IndexTip.pos.x;IndexTip.pos.y;IndexTip.pos.z;IndexTip.rot.w;IndexTip.rot.x;IndexTip.rot.y;IndexTip.rot.z;MiddleDistalJoint.pos.x;MiddleDistalJoint.pos.y;MiddleDistalJoint.pos.z;MiddleDistalJoint.rot.w;MiddleDistalJoint.rot.x;MiddleDistalJoint.rot.y;MiddleDistalJoint.rot.z;MiddleKnuckle.pos.x;MiddleKnuckle.pos.y;MiddleKnuckle.pos.z;MiddleKnuckle.rot.w;MiddleKnuckle.rot.x;MiddleKnuckle.rot.y;MiddleKnuckle.rot.z;MiddleMetacarpal.pos.x;MiddleMetacarpal.pos.y;MiddleMetacarpal.pos.z;MiddleMetacarpal.rot.w;MiddleMetacarpal.rot.x;MiddleMetacarpal.rot.y;MiddleMetacarpal.rot.z;MiddleMiddleJoint.pos.x;MiddleMiddleJoint.pos.y;MiddleMiddleJoint.pos.z;MiddleMiddleJoint.rot.w;MiddleMiddleJoint.rot.x;MiddleMiddleJoint.rot.y;MiddleMiddleJoint.rot.z;MiddleTip.pos.x;MiddleTip.pos.y;MiddleTip.pos.z;MiddleTip.rot.w;MiddleTip.rot.x;MiddleTip.rot.y;MiddleTip.rot.z;Palm.pos.x;Palm.pos.y;Palm.pos.z;Palm.rot.w;Palm.rot.x;Palm.rot.y;Palm.rot.z;PinkyDistalJoint.pos.x;PinkyDistalJoint.pos.y;PinkyDistalJoint.pos.z;PinkyDistalJoint.rot.w;PinkyDistalJoint.rot.x;PinkyDistalJoint.rot.y;PinkyDistalJoint.rot.z;PinkyKnuckle.pos.x;PinkyKnuckle.pos.y;PinkyKnuckle.pos.z;PinkyKnuckle.rot.w;PinkyKnuckle.rot.x;PinkyKnuckle.rot.y;PinkyKnuckle.rot.z;PinkyMetacarpal.pos.x;PinkyMetacarpal.pos.y;PinkyMetacarpal.pos.z;PinkyMetacarpal.rot.w;PinkyMetacarpal.rot.x;PinkyMetacarpal.rot.y;PinkyMetacarpal.rot.z;PinkyMiddleJoint.pos.x;PinkyMiddleJoint.pos.y;PinkyMiddleJoint.pos.z;PinkyMiddleJoint.rot.w;PinkyMiddleJoint.rot.x;PinkyMiddleJoint.rot.y;PinkyMiddleJoint.rot.z;PinkyTip.pos.x;PinkyTip.pos.y;PinkyTip.pos.z;PinkyTip.rot.w;PinkyTip.rot.x;PinkyTip.rot.y;PinkyTip.rot.z;RealTimeStamp;RingDistalJoint.pos.x;RingDistalJoint.pos.y;RingDistalJoint.pos.z;RingDistalJoint.rot.w;RingDistalJoint.rot.x;RingDistalJoint.rot.y;RingDistalJoint.rot.z;RingKnuckle.pos.x;RingKnuckle.pos.y;RingKnuckle.pos.z;RingKnuckle.rot.w;RingKnuckle.rot.x;RingKnuckle.rot.y;RingKnuckle.rot.z;RingMetacarpal.pos.x;RingMetacarpal.pos.y;RingMetacarpal.pos.z;RingMetacarpal.rot.w;RingMetacarpal.rot.x;RingMetacarpal.rot.y;RingMetacarpal.rot.z;RingMiddleJoint.pos.x;RingMiddleJoint.pos.y;RingMiddleJoint.pos.z;RingMiddleJoint.rot.w;RingMiddleJoint.rot.x;RingMiddleJoint.rot.y;RingMiddleJoint.rot.z;RingTip.pos.x;RingTip.pos.y;RingTip.pos.z;RingTip.rot.w;RingTip.rot.x;RingTip.rot.y;RingTip.rot.z;SessionID;ThumbDistalJoint.pos.x;ThumbDistalJoint.pos.y;ThumbDistalJoint.pos.z;ThumbDistalJoint.rot.w;ThumbDistalJoint.rot.x;ThumbDistalJoint.rot.y;ThumbDistalJoint.rot.z;ThumbMetacarpalJoint.pos.x;ThumbMetacarpalJoint.pos.y;ThumbMetacarpalJoint.pos.z;ThumbMetacarpalJoint.rot.w;ThumbMetacarpalJoint.rot.x;ThumbMetacarpalJoint.rot.y;ThumbMetacarpalJoint.rot.z;ThumbProximalJoint.pos.x;ThumbProximalJoint.pos.y;ThumbProximalJoint.pos.z;ThumbProximalJoint.rot.w;ThumbProximalJoint.rot.x;ThumbProximalJoint.rot.y;ThumbProximalJoint.rot.z;ThumbTip.pos.x;ThumbTip.pos.y;ThumbTip.pos.z;ThumbTip.rot.w;ThumbTip.rot.x;ThumbTip.rot.y;ThumbTip.rot.z;Timestamp;Wrist.pos.x;Wrist.pos.y;Wrist.pos.z;Wrist.rot.w;Wrist.rot.x;Wrist.rot.y;Wrist.rot.z
NA;197952;83;0.073121;1.493451;0.086415;0.998137;0.047405;-0.026864;0.027469;-0.002390;1.357232;0.372262;-0.908311;-0.105268;0.404677;0.011264;0.044310;1.353586;0.334276;-0.899893;0.070637;0.427561;0.048935;0.073810;1.306089;0.320946;-0.795624;0.371773;0.426629;0.216230;0.016016;1.359855;0.357442;-0.900832;-0.067247;0.428744;0.012614;-0.018395;1.354197;0.386901;-0.908311;-0.105268;0.404677;0.011264;0.031161;1.317564;0.364028;-0.044982;-0.930703;0.049247;-0.359644;0.059157;1.355689;0.350178;-0.880153;-0.176901;0.440482;-0.003508;0.085652;1.306064;0.332180;-0.795624;0.371773;0.426629;0.216230;0.026648;1.342482;0.373248;-0.484957;-0.759512;0.306917;-0.306202;0.047486;1.313533;0.346280;-0.044982;-0.930703;0.049247;-0.359644;0.084676;1.320142;0.333560;-0.795624;0.371773;0.426629;0.216230;0.058872;1.303700;0.373388;0.119141;-0.894524;0.199876;-0.381684;0.080460;1.334375;0.378585;-0.782576;-0.336830;0.523165;0.020485;0.099036;1.304054;0.351568;-0.792112;0.226648;0.382264;0.418405;0.055437;1.319176;0.385367;-0.357000;-0.816287;0.367593;-0.266648;0.074069;1.304046;0.358212;0.119141;-0.894524;0.199876;-0.381684;2023/05/01 13:57:27.0746;0.046819;1.308252;0.367168;0.110909;-0.910786;0.107168;-0.382992;0.070286;1.347449;0.365084;-0.843980;-0.279459;0.457792;-0.005273;0.096634;1.306896;0.343883;-0.795624;0.371773;0.426629;0.216230;0.040921;1.329270;0.381283;-0.380504;-0.816812;0.322972;-0.289352;0.063986;1.309538;0.350661;0.110909;-0.910786;0.107168;-0.382992;6e526951-250e-4037-8505-3204f70e406b;0.017808;1.339579;0.335377;-0.758136;0.423077;0.110722;-0.483712;0.063779;1.299986;0.318017;-0.588464;0.647205;0.222532;-0.430482;0.037726;1.318120;0.320027;-0.762868;0.497645;0.142066;-0.387556;0.003614;1.353152;0.349321;-0.758136;0.423077;0.110722;-0.483712;925;0.110195;1.284596;0.316942;-0.795624;0.371773;0.426629;0.216230
NA;197953;84;0.072890;1.493428;0.086370;0.998118;0.047605;-0.026716;0.027927;0.000749;1.355443;0.374491;-0.910101;-0.107489;0.399692;0.020236;0.046929;1.351604;0.335887;-0.902558;0.068591;0.421262;0.056765;0.075659;1.303930;0.321544;-0.799466;0.370619;0.417663;0.221480;0.019004;1.357973;0.359472;-0.902993;-0.069025;0.423528;0.021535;-0.015115;1.352459;0.389294;-0.910101;-0.107489;0.399692;0.020236;0.033714;1.315374;0.365353;-0.041574;-0.932970;0.057035;-0.352968;0.062008;1.353316;0.351618;-0.881883;-0.179674;0.435849;0.005992;0.087644;1.303610;0.332620;-0.799466;0.370619;0.417663;0.221480;0.029635;1.340227;0.374945;-0.484010;-0.762626;0.310439;-0.296250;0.049757;1.311372;0.347342;-0.041574;-0.932970;0.057035;-0.352968;0.086862;1.317680;0.334204;-0.799466;0.370619;0.417663;0.221480;0.061355;1.301084;0.374179;0.121364;-0.894967;0.208918;-0.375043;0.083412;1.331371;0.379462;-0.783980;-0.337874;0.519826;0.031580;0.101255;1.301181;0.351811;-0.793464;0.226581;0.372903;0.424286;0.058276;1.316436;0.386411;-0.355587;-0.818124;0.372122;-0.256428;0.076350;1.301443;0.358804;0.121364;-0.894967;0.208918;-0.375043;2023/05/01 13:57:27.0858;0.049283;1.305844;0.368178;0.113654;-0.911853;0.116090;-0.377001;0.073227;1.344745;0.366267;-0.845293;-0.281677;0.453998;0.004991;0.098788;1.304153;0.344196;-0.799466;0.370619;0.417663;0.221480;0.043840;1.326752;0.382635;-0.379246;-0.819036;0.327492;-0.279467;0.066248;1.307129;0.351464;0.113654;-0.911853;0.116090;-0.377001;6e526951-250e-4037-8505-3204f70e406b;0.020131;1.337783;0.337113;-0.763295;0.416521;0.107675;-0.481974;0.065517;1.297992;0.318659;-0.596330;0.641384;0.218541;-0.430414;0.039666;1.316339;0.321259;-0.768593;0.491171;0.137693;-0.386079;0.006205;1.351313;0.351366;-0.763295;0.416521;0.107675;-0.481974;936;0.111717;1.282043;0.316790;-0.799466;0.370619;0.417663;0.221480
NA;197954;85;0.072662;1.493406;0.086322;0.998089;0.047866;-0.026796;0.028461;0.005869;1.355755;0.378407;-0.913199;-0.108052;0.391619;0.032056;0.051207;1.351456;0.338860;-0.906426;0.068328;0.411422;0.066757;0.078693;1.303399;0.323399;-0.803580;0.372460;0.404521;0.227806;0.023872;1.358090;0.363056;-0.906509;-0.069306;0.415146;0.033032;-0.009757;1.352922;0.393491;-0.913199;-0.108052;0.391619;0.032056;0.037886;1.315173;0.368202;-0.040302;-0.936128;0.067513;-0.342757;0.066634;1.352695;0.354294;-0.885206;-0.179988;0.428555;0.018852;0.090893;1.302720;0.334221;-0.803580;0.372460;0.404521;0.227806;0.034488;1.339992;0.378141;-0.485822;-0.765170;0.314522;-0.282077;0.053482;1.311071;0.349825;-0.040302;-0.936128;0.067513;-0.342757;0.090421;1.316782;0.335978;-0.803580;0.372460;0.404521;0.227806;0.065389;1.300249;0.376313;0.120247;-0.896001;0.221242;-0.365752;0.088168;1.330021;0.381446;-0.787225;-0.336368;0.514806;0.045913;0.104844;1.299807;0.353101;-0.794327;0.230121;0.360101;0.431760;0.062882;1.315526;0.388768;-0.357667;-0.818835;0.378053;-0.242199;0.080066;1.300477;0.360632;0.120247;-0.896001;0.221242;-0.365752;2023/05/01 13:57:27.0954;0.053311;1.305327;0.370610;0.114091;-0.913813;0.128199;-0.368096;0.077980;1.343740;0.368612;-0.848383;-0.281445;0.447970;0.018933;0.102280;1.302913;0.345572;-0.803580;0.372460;0.404521;0.227806;0.048578;1.326170;0.385406;-0.380709;-0.820723;0.333169;-0.265466;0.069955;1.306482;0.353567;0.114091;-0.913813;0.128199;-0.368096;6e526951-250e-4037-8505-3204f70e406b;0.024076;1.338036;0.340501;-0.770748;0.408226;0.099078;-0.479045;0.068380;1.297694;0.320656;-0.605990;0.635218;0.209295;-0.430662;0.042910;1.316447;0.324008;-0.776029;0.483956;0.127783;-0.383715;0.010674;1.351636;0.355183;-0.770748;0.408226;0.099078;-0.479045;946;0.114208;1.280871;0.317663;-0.803580;0.372460;0.404521;0.227806
NA;197955;86;0.072374;1.493376;0.086305;0.998068;0.047833;-0.026960;0.029094;0.010470;1.355658;0.381919;-0.915707;-0.109036;0.384421;0.042573;0.055047;1.351036;0.341549;-0.909710;0.067479;0.402682;0.075637;0.081414;1.302691;0.325068;-0.807251;0.373593;0.392733;0.233528;0.028243;1.357851;0.366281;-0.909401;-0.070111;0.407680;0.043252;-0.004939;1.352934;0.397244;-0.915707;-0.109036;0.384421;0.042573;0.041636;1.314679;0.370743;-0.038560;-0.938757;0.076809;-0.333691;0.070771;1.351839;0.356710;-0.887876;-0.180674;0.422033;0.030363;0.093793;1.301682;0.335658;-0.807251;0.373593;0.392733;0.233528;0.038839;1.339442;0.381003;-0.486882;-0.767550;0.318158;-0.269422;0.056834;1.310527;0.352047;-0.038560;-0.938757;0.076809;-0.333691;0.093597;1.315730;0.337578;-0.807251;0.373593;0.392733;0.233528;0.068988;1.299193;0.378211;0.119546;-0.896684;0.232268;-0.357377;0.092396;1.328501;0.383219;-0.789760;-0.335361;0.510256;0.058744;0.108030;1.298322;0.354251;-0.795062;0.232788;0.348514;0.438434;0.066991;1.314383;0.390863;-0.359200;-0.819393;0.383349;-0.229379;0.083376;1.299324;0.362263;0.119546;-0.896684;0.232268;-0.357377;2023/05/01 13:57:27.1066;0.056917;1.304562;0.372776;0.114974;-0.915305;0.139021;-0.360099;0.082217;1.342534;0.370722;-0.850822;-0.281574;0.442523;0.031474;0.105385;1.301554;0.346804;-0.807251;0.373593;0.392733;0.233528;0.052815;1.325319;0.387880;-0.381501;-0.822256;0.338234;-0.252883;0.073271;1.305633;0.355450;0.114974;-0.915305;0.139021;-0.360099;6e526951-250e-4037-8505-3204f70e406b;0.027630;1.337960;0.343555;-0.777439;0.400263;0.091723;-0.476408;0.070955;1.297194;0.322449;-0.614706;0.629313;0.201415;-0.430737;0.045837;1.316283;0.326482;-0.782708;0.477016;0.119265;-0.381575;0.014702;1.351590;0.358629;-0.777439;0.400263;0.091723;-0.476408;957;0.116423;1.279621;0.318446;-0.807251;0.373593;0.392733;0.233528
NA;197956;87;0.072075;1.493365;0.086269;0.998038;0.047973;-0.027363;0.029497;0.014633;1.355234;0.385102;-0.917751;-0.110357;0.377951;0.052030;0.058523;1.350396;0.344006;-0.912535;0.066163;0.394856;0.083615;0.083874;1.301837;0.326586;-0.810574;0.374155;0.382062;0.238760;0.032196;1.357327;0.369215;-0.911801;-0.071332;0.400976;0.052435;-0.000578;1.352584;0.400636;-0.917751;-0.110357;0.377951;0.052030;0.045031;1.313950;0.373034;-0.036444;-0.940971;0.085148;-0.325570;0.074499;1.350796;0.358918;-0.890030;-0.181667;0.416150;0.040772;0.096403;1.300525;0.336963;-0.810574;0.374155;0.382062;0.238760;0.042769;1.338642;0.383595;-0.487341;-0.769808;0.321440;-0.258013;0.059872;1.309786;0.354056;-0.036444;-0.940971;0.085148;-0.325570;0.096455;1.314553;0.339037;-0.810574;0.374155;0.382062;0.238760;0.072223;1.297960;0.379917;0.119199;-0.897099;0.242231;-0.349756;0.096186;1.326847;0.384823;-0.791736;-0.334767;0.506098;0.070353;0.110885;1.296748;0.355288;-0.795709;0.234746;0.337929;0.444462;0.070687;1.313056;0.392745;-0.360280;-0.819851;0.388126;-0.217717;0.086348;1.298022;0.363735;0.119199;-0.897099;0.242231;-0.349756;2023/05/01 13:57:27.1188;0.060171;1.303599;0.374728;0.116222;-0.916432;0.148793;-0.352855;0.086024;1.341168;0.372642;-0.852746;-0.282005;0.437560;0.042869;0.108171;1.300100;0.347920;-0.810574;0.374155;0.382062;0.238760;0.056634;1.324251;0.390115;-0.381752;-0.823677;0.342806;-0.241467;0.076262;1.304619;0.357154;0.116222;-0.916432;0.148793;-0.352855;6e526951-250e-4037-8505-3204f70e406b;0.030856;1.337617;0.346337;-0.783508;0.392595;0.085395;-0.474017;0.073291;1.296530;0.324076;-0.622658;0.623634;0.194658;-0.430682;0.048496;1.315898;0.328732;-0.788776;0.470317;0.111891;-0.379626;0.018356;1.351244;0.361771;-0.783508;0.392595;0.085395;-0.474017;969;0.118412;1.278309;0.319157;-0.810574;0.374155;0.382062;0.238760
NA;197957;88;0.071499;1.493345;0.086379;0.998005;0.047843;-0.027975;0.030231;0.022706;1.357955;0.386332;-0.921219;-0.102881;0.369538;0.064902;0.065500;1.351607;0.344316;-0.915307;0.076142;0.383852;0.095255;0.088999;1.302154;0.326813;-0.809233;0.385989;0.368771;0.245282;0.039967;1.359491;0.370055;-0.915476;-0.063108;0.392052;0.064933;0.007770;1.355774;0.402202;-0.921219;-0.102881;0.369538;0.064902;0.051608;1.315861;0.373904;-0.043922;-0.942901;0.096260;-0.315820;0.081797;1.351650;0.358882;-0.894482;-0.170936;0.409562;0.054244;0.101703;1.300552;0.336933;-0.809233;0.385989;0.368771;0.245282;0.050250;1.340674;0.384333;-0.496758;-0.766183;0.326266;-0.244429;0.065950;1.311219;0.354655;-0.043922;-0.942901;0.096260;-0.315820;0.102221;1.314589;0.338875;-0.809233;0.385989;0.368771;0.245282;0.078406;1.299102;0.380400;0.108862;-0.897382;0.254690;-0.343494;0.103304;1.327276;0.384542;-0.797425;-0.322697;0.502986;0.083578;0.116454;1.296495;0.354980;-0.791411;0.248062;0.327820;0.452402;0.077575;1.314336;0.393129;-0.370716;-0.814812;0.395455;-0.205587;0.092208;1.298661;0.363948;0.108862;-0.897382;0.254690;-0.343494;2023/05/01 13:57:27.1294;0.066385;1.305091;0.375444;0.105887;-0.918235;0.162212;-0.345429;0.093319;1.341794;0.372447;-0.858038;-0.270662;0.432705;0.057267;0.113685;1.299865;0.347640;-0.809233;0.385989;0.368771;0.245282;0.063809;1.325966;0.390721;-0.392520;-0.819300;0.350137;-0.228210;0.082124;1.305503;0.357528;0.105887;-0.918235;0.162212;-0.345429;6e526951-250e-4037-8505-3204f70e406b;0.037445;1.339607;0.347390;-0.789624;0.391400;0.068972;-0.467487;0.078210;1.297148;0.324579;-0.628166;0.624176;0.177156;-0.429451;0.054079;1.317250;0.329605;-0.793173;0.471140;0.095054;-0.373990;0.025697;1.353702;0.362992;-0.789624;0.391400;0.068972;-0.467487;980;0.122646;1.277529;0.318868;-0.809233;0.385989;0.368771;0.245282
NA;197958;89;0.071181;1.493416;0.086390;0.997960;0.047885;-0.028671;0.030989;0.030217;1.360142;0.387389;-0.924058;-0.096720;0.361771;0.076707;0.071957;1.352488;0.344559;-0.917585;0.084821;0.373636;0.106021;0.093742;1.302278;0.326998;-0.807841;0.396451;0.356486;0.251271;0.047184;1.361203;0.370769;-0.918528;-0.056230;0.383802;0.076427;0.015547;1.358357;0.403554;-0.924058;-0.096720;0.361771;0.076707;0.057735;1.317380;0.374633;-0.050123;-0.944437;0.106336;-0.306950;0.088529;1.352187;0.358808;-0.898204;-0.161334;0.403439;0.066617;0.106593;1.300400;0.336883;-0.807841;0.396451;0.356486;0.251271;0.057192;1.342274;0.384945;-0.504835;-0.762893;0.330638;-0.231983;0.071615;1.312341;0.355146;-0.050123;-0.944437;0.106336;-0.306950;0.107534;1.314431;0.338702;-0.807841;0.396451;0.356486;0.251271;0.084140;1.299922;0.380788;0.099819;-0.897338;0.265982;-0.337749;0.109853;1.327416;0.384239;-0.802256;-0.311799;0.500007;0.095704;0.121574;1.296069;0.354671;-0.787292;0.259919;0.318400;0.459604;0.083950;1.315258;0.393421;-0.379862;-0.810080;0.402080;-0.194440;0.097638;1.299045;0.364103;0.099819;-0.897338;0.265982;-0.337749;2023/05/01 13:57:27.1406;0.072158;1.306242;0.376046;0.096750;-0.919552;0.174506;-0.338544;0.100038;1.342116;0.372226;-0.862512;-0.260401;0.428120;0.070552;0.118756;1.299460;0.347360;-0.807841;0.396451;0.356486;0.251271;0.070463;1.327284;0.391216;-0.401983;-0.815146;0.356813;-0.215944;0.087555;1.306119;0.357832;0.096750;-0.919552;0.174506;-0.338544;6e526951-250e-4037-8505-3204f70e406b;0.043577;1.341211;0.348311;-0.795130;0.389838;0.054068;-0.461380;0.082777;1.297556;0.325014;-0.633179;0.624294;0.161287;-0.428168;0.059278;1.318308;0.330373;-0.797084;0.471509;0.079789;-0.368743;0.032533;1.355705;0.364062;-0.795130;0.389838;0.054068;-0.461380;991;0.126539;1.276675;0.318596;-0.807841;0.396451;0.356486;0.251271
NA;197959;90;0.070864;1.493341;0.086441;0.997921;0.047811;-0.029400;0.031677;0.036308;1.363453;0.388070;-0.926073;-0.095263;0.355954;0.081306;0.077300;1.355138;0.344684;-0.919371;0.090669;0.366364;0.110968;0.097771;1.304283;0.327406;-0.805640;0.406855;0.347493;0.254288;0.053053;1.364340;0.371216;-0.920796;-0.053570;0.377726;0.081163;0.021841;1.361767;0.404428;-0.926073;-0.095263;0.355954;0.081306;0.062847;1.320721;0.375401;-0.059100;-0.945445;0.113709;-0.299520;0.094088;1.354662;0.358673;-0.901656;-0.151029;0.398216;0.075039;0.110741;1.302259;0.337108;-0.805640;0.406855;0.347493;0.254288;0.062980;1.345735;0.385433;-0.514153;-0.758394;0.333092;-0.222568;0.076312;1.315198;0.355755;-0.059100;-0.945445;0.113709;-0.299520;0.111994;1.316289;0.338728;-0.805640;0.406855;0.347493;0.254288;0.088953;1.302791;0.381373;0.089542;-0.897707;0.274044;-0.333173;0.115303;1.329757;0.384063;-0.807187;-0.300749;0.497179;0.103985;0.125909;1.297829;0.354695;-0.783464;0.271469;0.312212;0.463694;0.089302;1.318273;0.393822;-0.390045;-0.805044;0.406423;-0.185983;0.102168;1.301463;0.364491;0.089542;-0.897707;0.274044;-0.333173;2023/05/01 13:57:27.1518;0.076996;1.309329;0.376788;0.085894;-0.920954;0.183273;-0.332982;0.105600;1.344513;0.372029;-0.866934;-0.249400;0.424119;0.079672;0.123045;1.301192;0.347388;-0.805640;0.406855;0.347493;0.254288;0.076031;1.330595;0.391708;-0.412639;-0.810291;0.361105;-0.206790;0.092079;1.308646;0.358325;0.085894;-0.920954;0.183273;-0.332982;6e526951-250e-4037-8505-3204f70e406b;0.048746;1.344410;0.349160;-0.797660;0.390802;0.040805;-0.457544;0.086681;1.299761;0.325668;-0.635034;0.625632;0.147338;-0.428497;0.063677;1.321018;0.331194;-0.798710;0.473200;0.066031;-0.365766;0.038255;1.359286;0.364932;-0.797660;0.390802;0.040805;-0.457544;1002;0.129901;1.277916;0.318783;-0.805640;0.406855;0.347493;0.254288
NA;197960;91;0.070551;1.493349;0.086409;0.997861;0.048065;-0.030254;0.032383;0.046629;1.365887;0.394135;-0.930912;-0.091469;0.339761;0.097977;0.085706;1.356640;0.349201;-0.924545;0.095505;0.347363;0.124235;0.104119;1.305368;0.330878;-0.809634;0.413327;0.326288;0.259211;0.062756;1.366394;0.376673;-0.926187;-0.049358;0.360994;0.097083;0.032736;1.364514;0.411011;-0.930912;-0.091469;0.339761;0.097977;0.071487;1.322449;0.380150;-0.059278;-0.949407;0.125494;-0.281716;0.102968;1.355597;0.362568;-0.907102;-0.146961;0.383620;0.091672;0.117373;1.302918;0.340086;-0.809634;0.413327;0.326288;0.259211;0.072611;1.347354;0.390388;-0.519238;-0.760246;0.334615;-0.201125;0.084130;1.316842;0.359988;-0.059278;-0.949407;0.125494;-0.281716;0.119070;1.316897;0.341736;-0.809634;0.413327;0.326288;0.259211;0.097166;1.303786;0.385167;0.082828;-0.899345;0.289821;-0.316737;0.124387;1.329926;0.387008;-0.813929;-0.293666;0.485874;0.123315;0.133034;1.297941;0.357066;-0.783454;0.281360;0.292554;0.470583;0.098441;1.319161;0.397688;-0.397651;-0.803609;0.411451;-0.163691;0.109704;1.302208;0.367797;0.082828;-0.899345;0.289821;-0.316737;2023/05/01 13:57:27.1624;0.085280;1.310686;0.381031;0.081781;-0.923847;0.198662;-0.316783;0.114669;1.345035;0.375431;-0.872657;-0.244274;0.411279;0.098230;0.130003;1.301437;0.349890;-0.809634;0.413327;0.326288;0.259211;0.085455;1.331853;0.396121;-0.419023;-0.810295;0.365591;-0.184892;0.099668;1.309753;0.362032;0.081781;-0.923847;0.198662;-0.316783;6e526951-250e-4037-8505-3204f70e406b;0.057017;1.346572;0.354790;-0.805732;0.379202;0.022195;-0.454433;0.092852;1.301162;0.329533;-0.645608;0.616745;0.128747;-0.431556;0.070633;1.322956;0.336088;-0.806381;0.463711;0.045985;-0.364153;0.047532;1.361579;0.371067;-0.805732;0.379202;0.022195;-0.454433;1013;0.135172;1.278197;0.320904;-0.809634;0.413327;0.326288;0.259211
NA;197961;92;0.070252;1.493323;0.086378;0.997801;0.048273;-0.031137;0.033062;0.056573;1.367979;0.399690;-0.935005;-0.087040;0.324289;0.114132;0.093748;1.357840;0.353356;-0.928858;0.100460;0.329186;0.136993;0.110180;1.306239;0.334106;-0.813022;0.419100;0.306183;0.263823;0.072080;1.368110;0.381668;-0.930775;-0.044651;0.344985;0.112470;0.043250;1.366921;0.417041;-0.935005;-0.087040;0.324289;0.114132;0.079768;1.323851;0.384492;-0.058797;-0.952709;0.136471;-0.265075;0.111420;1.356251;0.366121;-0.911737;-0.143152;0.369766;0.107320;0.123674;1.303381;0.342839;-0.813022;0.419100;0.306183;0.263823;0.081815;1.348622;0.394910;-0.523418;-0.761838;0.335978;-0.180985;0.091635;1.318215;0.363873;-0.058797;-0.952709;0.136471;-0.265075;0.125787;1.317299;0.344504;-0.813022;0.419100;0.306183;0.263823;0.104980;1.304518;0.388644;0.076466;-0.900374;0.304686;-0.301076;0.132973;1.329854;0.389652;-0.819823;-0.286790;0.474964;0.141603;0.139761;1.297876;0.359228;-0.783064;0.290401;0.273896;0.476927;0.107128;1.319765;0.401202;-0.404569;-0.801806;0.416078;-0.142519;0.116856;1.302725;0.370835;0.076466;-0.900374;0.304686;-0.301076;2023/05/01 13:57:27.1742;0.093194;1.311753;0.384918;0.078162;-0.926065;0.213076;-0.301485;0.123269;1.345295;0.378510;-0.877548;-0.239385;0.399016;0.115719;0.136581;1.301501;0.352182;-0.813022;0.419100;0.306183;0.263823;0.094440;1.332790;0.400139;-0.424599;-0.809977;0.369706;-0.164229;0.106912;1.310618;0.365441;0.078162;-0.926065;0.213076;-0.301485;6e526951-250e-4037-8505-3204f70e406b;0.064986;1.348383;0.360005;-0.813025;0.367862;0.004758;-0.451271;0.098768;1.302333;0.333137;-0.655362;0.607936;0.111302;-0.434196;0.077337;1.324602;0.340645;-0.813289;0.454372;0.027197;-0.362446;0.056468;1.363476;0.376731;-0.813025;0.367862;0.004758;-0.451271;1025;0.140155;1.278348;0.322887;-0.813022;0.419100;0.306183;0.263823
NA;197962;93;0.070011;1.493286;0.086390;0.997736;0.048402;-0.032102;0.033902;0.066592;1.370627;0.404445;-0.937466;-0.091591;0.308129;0.133512;0.101779;1.360352;0.356629;-0.933166;0.098599;0.309545;0.153823;0.115766;1.308548;0.336048;-0.816958;0.422198;0.282764;0.272714;0.081469;1.370712;0.385900;-0.934182;-0.048134;0.328149;0.131553;0.053836;1.369532;0.422215;-0.937466;-0.091591;0.308129;0.133512;0.087737;1.326351;0.387684;-0.056336;-0.955296;0.153444;-0.246357;0.119814;1.357957;0.368743;-0.914900;-0.142433;0.355155;0.128591;0.129453;1.305098;0.344255;-0.816958;0.422198;0.282764;0.272714;0.090985;1.350848;0.398439;-0.525521;-0.763622;0.341192;-0.155874;0.098704;1.320743;0.366565;-0.056336;-0.955296;0.153444;-0.246357;0.132090;1.318910;0.346037;-0.816958;0.422198;0.282764;0.272714;0.112297;1.306130;0.390762;0.071640;-0.899479;0.324796;-0.283398;0.141249;1.330463;0.391096;-0.823349;-0.282126;0.463954;0.165070;0.145890;1.298785;0.359962;-0.781803;0.296929;0.251477;0.487213;0.115490;1.321105;0.403426;-0.409478;-0.799181;0.424253;-0.116825;0.123430;1.304170;0.372497;0.071640;-0.899479;0.324796;-0.283398;2023/05/01 13:57:27.1853;0.100704;1.313857;0.387553;0.076545;-0.926727;0.232660;-0.284933;0.131700;1.346404;0.380539;-0.880596;-0.236462;0.386622;0.138418;0.142595;1.302632;0.353089;-0.816958;0.422198;0.282764;0.272714;0.103228;1.334600;0.403017;-0.427878;-0.809265;0.377513;-0.139623;0.113693;1.312574;0.367592;0.076545;-0.926727;0.232660;-0.284933;6e526951-250e-4037-8505-3204f70e406b;0.072938;1.351698;0.364263;-0.823449;0.352334;-0.012809;-0.444555;0.104202;1.305038;0.335446;-0.669389;0.595969;0.092819;-0.433734;0.083806;1.327854;0.344110;-0.822922;0.441722;0.008002;-0.357236;0.065561;1.366763;0.381548;-0.823449;0.352334;-0.012809;-0.444555;1036;0.144366;1.279863;0.323332;-0.816958;0.422198;0.282764;0.272714
NA;197963;94;0.069653;1.493290;0.086422;0.997689;0.048602;-0.032877;0.034270;0.076314;1.372757;0.408810;-0.939130;-0.096214;0.292708;0.151988;0.109569;1.362465;0.359651;-0.936658;0.096539;0.290696;0.169843;0.121191;1.310566;0.337883;-0.820212;0.424865;0.260347;0.281002;0.090581;1.372839;0.389791;-0.936769;-0.051712;0.312032;0.149752;0.064102;1.371589;0.426954;-0.939130;-0.096214;0.292708;0.151988;0.095464;1.328454;0.390628;-0.053841;-0.957164;0.169551;-0.228452;0.127903;1.359305;0.371124;-0.917321;-0.141727;0.341034;0.148764;0.135025;1.306555;0.345574;-0.820212;0.424865;0.260347;0.281002;0.099858;1.352646;0.401662;-0.527156;-0.764862;0.345981;-0.131871;0.105563;1.322912;0.369063;-0.053841;-0.957164;0.169551;-0.228452;0.138158;1.320249;0.347449;-0.820212;0.424865;0.260347;0.281002;0.119340;1.307431;0.392707;0.066806;-0.898038;0.343753;-0.266269;0.149154;1.330789;0.392345;-0.826174;-0.277510;0.453149;0.187297;0.151745;1.299476;0.360610;-0.780139;0.302930;0.230024;0.496694;0.123528;1.322110;0.405426;-0.414053;-0.796059;0.431690;-0.092164;0.129739;1.305338;0.374029;0.066806;-0.898038;0.343753;-0.266269;2023/05/01 13:57:27.1965;0.107970;1.315612;0.389987;0.074947;-0.926790;0.251118;-0.269040;0.139788;1.347192;0.382347;-0.882967;-0.233476;0.374561;0.159884;0.148353;1.303535;0.353907;-0.820212;0.424865;0.260347;0.281002;0.111707;1.336033;0.405632;-0.430786;-0.808061;0.384673;-0.116139;0.120248;1.314218;0.369587;0.074947;-0.926790;0.251118;-0.269040;6e526951-250e-4037-8505-3204f70e406b;0.080713;1.354560;0.368240;-0.832852;0.337224;-0.029517;-0.437911;0.109506;1.307430;0.337640;-0.682344;0.584126;0.075214;-0.433066;0.090150;1.330712;0.347382;-0.831552;0.429443;-0.010204;-0.352131;0.074441;1.369551;0.386018;-0.832852;0.337224;-0.029517;-0.437911;1047;0.148412;1.281194;0.323775;-0.820212;0.424865;0.260347;0.281002
