Email;Framecount;FrameCount;Head.pos.x;Head.pos.y;Head.pos.z;Head.rot.w;Head.rot.x;Head.rot.y;Head.rot.z;IndexDistalJoint.pos.x;IndexDistalJoint.pos.y;IndexDistalJoint.pos.z;IndexDistalJoint.rot.w;IndexDistalJoint.rot.x;IndexDistalJoint.rot.y;IndexDistalJoint.rot.z;IndexKnuckle.pos.x;IndexKnuckle.pos.y;IndexKnuckle.pos.z;IndexKnuckle.rot.w;IndexKnuckle.rot.x;IndexKnuckle.rot.y;IndexKnuckle.rot.z;IndexMetacarpal.pos.x;IndexMetacarpal.pos.y;IndexMetacarpal.pos.z;IndexMetacarpal.rot.w;IndexMetacarpal.rot.x;IndexMetacarpal.rot.y;IndexMetacarpal.rot.z;IndexMiddleJoint.pos.x;IndexMiddleJoint.pos.y;IndexMiddleJoint.pos.z;IndexMiddleJoint.rot.w;IndexMiddleJoint.rot.x;IndexMiddleJoint.rot.y;IndexMiddleJoint.rot.z;IndexTip.pos.x;IndexTip.pos.y;IndexTip.pos.z;IndexTip.rot.w;IndexTip.rot.x;IndexTip.rot.y;IndexTip.rot.z;MiddleDistalJoint.pos.x;MiddleDistalJoint.pos.y;MiddleDistalJoint.pos.z;MiddleDistalJoint.rot.w;MiddleDistalJoint.rot.x;MiddleDistalJoint.rot.y;MiddleDistalJoint.rot.z;MiddleKnuckle.pos.x;MiddleKnuckle.pos.y;MiddleKnuckle.pos.z;MiddleKnuckle.rot.w;MiddleKnuckle.rot.x;MiddleKnuckle.rot.y;MiddleKnuckle.rot.z;MiddleMetacarpal.pos.x;MiddleMetacarpal.pos.y;MiddleMetacarpal.pos.z;MiddleMetacarpal.rot.w;MiddleMetacarpal.rot.x;MiddleMetacarpal.rot.y;MiddleMetacarpal.rot.z;MiddleMiddleJoint.pos.x;MiddleMiddleJoint.pos.y;MiddleMiddleJoint.pos.z;MiddleMiddleJoint.rot.w;MiddleMiddleJoint.rot.x;MiddleMiddleJoint.rot.y;MiddleMiddleJoint.rot.z;MiddleTip.pos.x;MiddleTip.pos.y;MiddleTip.pos.z;MiddleTip.rot.w;MiddleTip.rot.x;MiddleTip.rot.y;MiddleTip.rot.z;Palm.pos.x;Palm.pos.y;Palm.pos.z;Palm.rot.w;Palm.rot.x;Palm.rot.y;Palm.rot.z;PinkyDistalJoint.pos.x;PinkyDistalJoint.pos.y;PinkyDistalJoint.pos.z;PinkyDistalJoint.rot.w;PinkyDistalJoint.rot.x;PinkyDistalJoint.rot.y;PinkyDistalJoint.rot.z;PinkyKnuckle.pos.x;PinkyKnuckle.pos.y;PinkyKnuckle.pos.z;PinkyKnuckle.rot.w;PinkyKnuckle.rot.x;PinkyKnuckle.rot.y;PinkyKnuckle.rot.z;PinkyMetacarpal.pos.x;PinkyMetacarpal.pos.y;PinkyMetacarpal.pos.z;PinkyMetacarpal.rot.w;PinkyMetacarpal.rot.x;PinkyMetacarpal.rot.y;PinkyMetacarpal.rot.z;PinkyMiddleJoint.pos.x;PinkyMiddleJoint.pos.y;PinkyMiddleJoint.pos.z;PinkyMiddleJoint.rot.w;PinkyMiddleJoint.rot.x;PinkyMiddleJoint.rot.y;PinkyMiddleJoint.rot.z;PinkyTip.pos.x;PinkyTip.pos.y;PinkyTip.pos.z;PinkyTip.rot.w;PinkyTip.rot.x;PinkyTip.rot.y;PinkyTip.rot.z;RealTimeStamp;RingDistalJoint.pos.x;RingDistalJoint.pos.y;RingDistalJoint.pos.z;RingDistalJoint.rot.w;RingDistalJoint.rot.x;RingDistalJoint.rot.y;RingDistalJoint.rot.z;RingKnuckle.pos.x;RingKnuckle.pos.y;RingKnuckle.pos.z;RingKnuckle.rot.w;RingKnuckle.rot.x;RingKnuckle.rot.y;RingKnuckle.rot.z;RingMetacarpal.pos.x;RingMetacarpal.pos.y;RingMetacarpal.pos.z;RingMetacarpal.rot.w;RingMetacarpal.rot.x;RingMetacarpal.rot.y;RingMetacarpal.rot.z;RingMiddleJoint.pos.x;RingMiddleJoint.pos.y;RingMiddleJoint.pos.z;RingMiddleJoint.rot.w;RingMiddleJoint.rot.x;RingMiddleJoint.rot.y;RingMiddleJoint.rot.z;RingTip.pos.x;RingTip.pos.y;RingTip.pos.z;RingTip.rot.w;RingTip.rot.x;RingTip.rot.y;RingTip.rot.z;SessionID;ThumbDistalJoint.pos.x;ThumbDistalJoint.pos.y;ThumbDistalJoint.pos.z;ThumbDistalJoint.rot.w;ThumbDistalJoint.rot.x;ThumbDistalJoint.rot.y;ThumbDistalJoint.rot.z;ThumbMetacarpalJoint.pos.x;ThumbMetacarpalJoint.pos.y;ThumbMetacarpalJoint.pos.z;ThumbMetacarpalJoint.rot.w;ThumbMetacarpalJoint.rot.x;ThumbMetacarpalJoint.rot.y;ThumbMetacarpalJoint.rot.z;ThumbProximalJoint.pos.x;ThumbProximalJoint.pos.y;ThumbProximalJoint.pos.z;ThumbProximalJoint.rot.w;ThumbProximalJoint.rot.x;ThumbProximalJoint.rot.y;ThumbProximalJoint.rot.z;ThumbTip.pos.x;ThumbTip.pos.y;ThumbTip.pos.z;ThumbTip.rot.w;ThumbTip.rot.x;ThumbTip.rot.y;ThumbTip.rot.z;Timestamp;Wrist.pos.x;Wrist.pos.y;Wrist.pos.z;Wrist.rot.w;Wrist.rot.x;Wrist.rot.y;Wrist.rot.z
NA;197964;95;0.069396;1.493281;0.086484;0.997638;0.048696;-0.033627;0.034865;0.085765;1.374447;0.412828;-0.940093;-0.100886;0.277944;0.169689;0.117145;1.364241;0.362450;-0.939434;0.094319;0.272544;0.185168;0.126471;1.312339;0.339621;-0.822875;0.427162;0.238797;0.288767;0.099441;1.374561;0.393381;-0.938636;-0.055361;0.296554;0.167193;0.074075;1.373177;0.431306;-0.940093;-0.100886;0.277944;0.169689;0.102975;1.330220;0.393352;-0.051318;-0.958408;0.184910;-0.211257;0.135721;1.360349;0.373291;-0.919098;-0.141025;0.327340;0.167986;0.140413;1.307796;0.346808;-0.822875;0.427162;0.238797;0.288767;0.108463;1.354081;0.404615;-0.528385;-0.765627;0.350401;-0.108831;0.112237;1.324779;0.371389;-0.051318;-0.958408;0.184910;-0.211257;0.144017;1.321362;0.348753;-0.822875;0.427162;0.238797;0.288767;0.126143;1.308469;0.394498;0.061984;-0.896121;0.361691;-0.249609;0.156730;1.330881;0.393423;-0.828392;-0.272932;0.442520;0.208449;0.157358;1.299987;0.361182;-0.778127;0.308476;0.209406;0.505479;0.131277;1.322836;0.407228;-0.418322;-0.792511;0.438468;-0.068403;0.135816;1.306274;0.375446;0.061984;-0.896121;0.361691;-0.249609;2023/05/01 13:57:27.2076;0.115020;1.317072;0.392240;0.073365;-0.926337;0.268602;-0.253712;0.147569;1.347711;0.383961;-0.884752;-0.230439;0.362782;0.180284;0.153887;1.304248;0.354648;-0.822875;0.427162;0.238797;0.288767;0.119911;1.337146;0.408016;-0.433371;-0.806433;0.391267;-0.093625;0.126603;1.315598;0.371444;0.073365;-0.926337;0.268602;-0.253712;6e526951-250e-4037-8505-3204f70e406b;0.088328;1.357033;0.371965;-0.841365;0.322477;-0.045473;-0.431330;0.114696;1.309556;0.339732;-0.694371;0.572387;0.058378;-0.432220;0.096380;1.333234;0.350480;-0.839322;0.417478;-0.027555;-0.347121;0.083127;1.371909;0.390180;-0.841365;0.322477;-0.045473;-0.431330;1058;0.152314;1.282375;0.324216;-0.822875;0.427162;0.238797;0.288767
NA;197965;96;0.069167;1.493211;0.086572;0.997586;0.048762;-0.034438;0.035485;0.101234;1.372368;0.424081;-0.940923;-0.112208;0.251879;0.196549;0.129601;1.363283;0.371747;-0.944169;0.083673;0.242238;0.207038;0.135588;1.312023;0.346487;-0.831144;0.422734;0.202831;0.298925;0.113915;1.372867;0.403976;-0.940998;-0.066548;0.269725;0.193244;0.090444;1.370691;0.443066;-0.940923;-0.112208;0.251879;0.196549;0.115588;1.328725;0.402167;-0.044306;-0.960268;0.208089;-0.180614;0.148529;1.358220;0.381435;-0.920969;-0.146517;0.302418;0.197211;0.149685;1.306647;0.352742;-0.831144;0.422734;0.202831;0.298925;0.122710;1.351896;0.413944;-0.525881;-0.770028;0.354333;-0.070390;0.123403;1.323684;0.379555;-0.044306;-0.960268;0.208089;-0.180614;0.153934;1.319975;0.354996;-0.831144;0.422734;0.202831;0.298925;0.137828;1.306013;0.401237;0.061742;-0.893315;0.387819;-0.218570;0.169295;1.327145;0.399270;-0.830166;-0.273152;0.421435;0.242086;0.166992;1.297598;0.365864;-0.778900;0.310059;0.172699;0.517062;0.144292;1.319648;0.414163;-0.416985;-0.791907;0.445161;-0.028975;0.146292;1.304093;0.381588;0.061742;-0.893315;0.387819;-0.218570;2023/05/01 13:57:27.2188;0.126944;1.315208;0.400045;0.075235;-0.925477;0.295879;-0.224250;0.160371;1.344698;0.390965;-0.886083;-0.232749;0.339850;0.212574;0.163372;1.302257;0.359692;-0.831144;0.422734;0.202831;0.298925;0.133620;1.334475;0.416168;-0.432339;-0.807039;0.398515;-0.054372;0.137255;1.313937;0.378576;0.075235;-0.925477;0.295879;-0.224250;6e526951-250e-4037-8505-3204f70e406b;0.101069;1.356691;0.382705;-0.854178;0.292826;-0.065237;-0.424709;0.123733;1.309696;0.347140;-0.715645;0.546853;0.037305;-0.432912;0.106975;1.333563;0.359835;-0.853531;0.389134;-0.051552;-0.342642;0.097413;1.370978;0.401748;-0.854178;0.292826;-0.065237;-0.424709;1069;0.159339;1.281729;0.328558;-0.831144;0.422734;0.202831;0.298925
NA;197966;97;0.068906;1.493226;0.086646;0.997532;0.048911;-0.035221;0.036016;0.111234;1.374217;0.423279;-0.940167;-0.106915;0.245491;0.210690;0.138320;1.364115;0.370471;-0.942978;0.091463;0.232300;0.220143;0.142367;1.312587;0.345369;-0.827461;0.430315;0.189989;0.306662;0.123559;1.374310;0.402948;-0.940527;-0.059894;0.262405;0.207280;0.100723;1.372843;0.442444;-0.940167;-0.106915;0.245491;0.210690;0.123937;1.330133;0.401202;-0.047675;-0.958837;0.220183;-0.172855;0.157264;1.358549;0.379847;-0.920996;-0.138306;0.296703;0.211199;0.156411;1.306832;0.351401;-0.827461;0.430315;0.189989;0.306662;0.131860;1.353114;0.412840;-0.529883;-0.765494;0.360468;-0.057491;0.131286;1.324919;0.378474;-0.047675;-0.958837;0.220183;-0.172855;0.161085;1.320040;0.353514;-0.827461;0.430315;0.189989;0.306662;0.145390;1.306808;0.400190;0.051974;-0.889615;0.400999;-0.212329;0.177438;1.326967;0.397471;-0.831356;-0.261611;0.418320;0.255765;0.173683;1.297345;0.364263;-0.772070;0.319038;0.162495;0.525088;0.152514;1.320325;0.412892;-0.424389;-0.783888;0.452925;-0.016534;0.153422;1.304516;0.380400;0.051974;-0.889615;0.400999;-0.212329;2023/05/01 13:57:27.2296;0.134768;1.316305;0.399113;0.066620;-0.923230;0.309594;-0.217623;0.168878;1.344733;0.389235;-0.886631;-0.223082;0.335605;0.226913;0.170089;1.302078;0.358133;-0.827461;0.430315;0.189989;0.306662;0.142313;1.335452;0.414993;-0.439117;-0.800247;0.406266;-0.041573;0.144638;1.314616;0.377466;0.066620;-0.923230;0.309594;-0.217623;6e526951-250e-4037-8505-3204f70e406b;0.109846;1.358512;0.381861;-0.857922;0.293858;-0.077138;-0.414328;0.130462;1.310609;0.346241;-0.720848;0.545745;0.021328;-0.426715;0.114670;1.335055;0.359072;-0.856734;0.388587;-0.065726;-0.332699;0.106835;1.373102;0.400787;-0.857922;0.293858;-0.077138;-0.414328;1080;0.164907;1.281532;0.327181;-0.827461;0.430315;0.189989;0.306662
NA;197967;98;0.068783;1.493189;0.086702;0.997470;0.049006;-0.036142;0.036687;0.121047;1.375796;0.422623;-0.939159;-0.102255;0.238889;0.224625;0.146814;1.364787;0.369354;-0.941617;0.098678;0.222099;0.233008;0.148951;1.313078;0.344388;-0.823896;0.437273;0.177033;0.314080;0.133001;1.375522;0.402073;-0.939825;-0.053816;0.254827;0.221123;0.110827;1.374687;0.441962;-0.939159;-0.102255;0.238889;0.224625;0.132114;1.331342;0.400348;-0.050092;-0.957318;0.231914;-0.165076;0.165759;1.358721;0.378411;-0.920757;-0.130767;0.290697;0.224949;0.162933;1.306949;0.350192;-0.823896;0.437273;0.177033;0.314080;0.140808;1.354101;0.411871;-0.533121;-0.761335;0.366276;-0.044632;0.139006;1.326013;0.377503;-0.050092;-0.957318;0.231914;-0.165076;0.168017;1.320026;0.352171;-0.823896;0.437273;0.177033;0.314080;0.152779;1.307449;0.399258;0.042813;-0.885779;0.413789;-0.205769;0.185348;1.326644;0.395799;-0.832256;-0.250615;0.414778;0.269261;0.180161;1.297022;0.362785;-0.765393;0.327480;0.152030;0.532745;0.160544;1.320820;0.411736;-0.431253;-0.776027;0.460204;-0.003957;0.160367;1.304826;0.379335;0.042813;-0.885779;0.413789;-0.205769;2023/05/01 13:57:27.2417;0.142424;1.317230;0.398291;0.058749;-0.920794;0.322916;-0.210743;0.177146;1.344615;0.387646;-0.886864;-0.214053;0.331017;0.241001;0.176592;1.301833;0.356701;-0.823896;0.437273;0.177033;0.314080;0.150812;1.336218;0.413939;-0.445207;-0.793682;0.413564;-0.028716;0.151843;1.315175;0.376476;0.058749;-0.920794;0.322916;-0.210743;6e526951-250e-4037-8505-3204f70e406b;0.118439;1.360149;0.381153;-0.861362;0.294560;-0.088799;-0.404234;0.137012;1.311442;0.345477;-0.725946;0.544107;0.005685;-0.420616;0.122191;1.336416;0.358448;-0.859700;0.387633;-0.079610;-0.322984;0.116069;1.375008;0.399960;-0.861362;0.294560;-0.088799;-0.404234;1092;0.170275;1.281331;0.325931;-0.823896;0.437273;0.177033;0.314080
NA;197968;99;0.068722;1.493057;0.086765;0.997415;0.049088;-0.037049;0.037173;0.134701;1.375473;0.429548;-0.939366;-0.103885;0.223279;0.238635;0.158357;1.364531;0.375307;-0.942903;0.099916;0.203160;0.244289;0.158373;1.313060;0.349755;-0.825118;0.440517;0.156035;0.317455;0.145953;1.375204;0.408606;-0.940866;-0.053457;0.238165;0.234926;0.125070;1.374259;0.449181;-0.939366;-0.103885;0.223279;0.238635;0.143875;1.331192;0.406576;-0.053294;-0.957157;0.244356;-0.145945;0.177444;1.357914;0.383652;-0.922215;-0.127105;0.274958;0.240338;0.172384;1.306531;0.355023;-0.825118;0.440517;0.156035;0.317455;0.153582;1.353620;0.417939;-0.537308;-0.759156;0.366721;-0.022321;0.149777;1.325849;0.383460;-0.053294;-0.957157;0.244356;-0.145945;0.177862;1.319454;0.356976;-0.825118;0.440517;0.156035;0.317455;0.163885;1.306808;0.404534;0.034975;-0.883679;0.427485;-0.187469;0.196823;1.325193;0.400047;-0.834846;-0.244206;0.401617;0.286531;0.189793;1.296053;0.366945;-0.762989;0.334472;0.132265;0.537105;0.172465;1.319856;0.416820;-0.436461;-0.771572;0.462435;0.018222;0.170613;1.304129;0.384312;0.034975;-0.883679;0.427485;-0.187469;2023/05/01 13:57:27.2518;0.153774;1.316865;0.404014;0.054371;-0.919899;0.336712;-0.193534;0.188790;1.343442;0.392354;-0.888530;-0.209246;0.316702;0.257743;0.186138;1.301013;0.361033;-0.825118;0.440517;0.156035;0.317455;0.163206;1.335485;0.419509;-0.449345;-0.790629;0.415870;-0.006893;0.162353;1.314775;0.381858;0.054371;-0.919899;0.336712;-0.193534;6e526951-250e-4037-8505-3204f70e406b;0.130249;1.360600;0.387807;-0.865054;0.286651;-0.103301;-0.398551;0.146437;1.311712;0.351208;-0.733619;0.534371;-0.011189;-0.419673;0.132693;1.336948;0.364841;-0.863766;0.378551;-0.096663;-0.318221;0.128733;1.375445;0.406714;-0.865054;0.286651;-0.103301;-0.398551;1103;0.178279;1.280994;0.330300;-0.825118;0.440517;0.156035;0.317455
NA;197969;100;0.068502;1.493093;0.086834;0.997371;0.049567;-0.037664;0.037102;0.143974;1.375163;0.436148;-0.939195;-0.107026;0.210531;0.249269;0.166032;1.364641;0.381167;-0.944011;0.098226;0.188161;0.252566;0.164564;1.313484;0.355020;-0.826879;0.441182;0.140286;0.319296;0.154693;1.375048;0.414927;-0.941372;-0.055997;0.224865;0.245191;0.134807;1.373768;0.455991;-0.939195;-0.107026;0.210531;0.249269;0.151787;1.331232;0.412519;-0.054289;-0.957039;0.252828;-0.131180;0.185216;1.357629;0.388952;-0.923030;-0.126287;0.262641;0.251172;0.178586;1.306669;0.359869;-0.826879;0.441182;0.140286;0.319296;0.162191;1.353379;0.423812;-0.538925;-0.758597;0.366139;-0.005667;0.156947;1.325968;0.389207;-0.054289;-0.957039;0.252828;-0.131180;0.184338;1.319469;0.361859;-0.826879;0.441182;0.140286;0.319296;0.171325;1.306522;0.409699;0.030288;-0.882299;0.436603;-0.173233;0.204471;1.324422;0.404494;-0.836403;-0.241286;0.391270;0.298528;0.196138;1.295771;0.371268;-0.762114;0.338086;0.116943;0.539633;0.180472;1.319313;0.421846;-0.439476;-0.768989;0.462937;0.034746;0.177409;1.303879;0.389269;0.030288;-0.882299;0.436603;-0.173233;2023/05/01 13:57:27.2635;0.161369;1.316770;0.409581;0.051331;-0.919280;0.346431;-0.179654;0.196542;1.342882;0.397206;-0.889445;-0.207353;0.305409;0.269478;0.192416;1.300855;0.365505;-0.826879;0.441182;0.140286;0.319296;0.171554;1.335090;0.424957;-0.451829;-0.788820;0.416555;0.009736;0.169278;1.314701;0.387175;0.051331;-0.919280;0.346431;-0.179654;6e526951-250e-4037-8505-3204f70e406b;0.138060;1.361199;0.394029;-0.867442;0.281015;-0.112034;-0.394998;0.152639;1.312326;0.356714;-0.739468;0.526516;-0.021910;-0.418913;0.139639;1.337677;0.370855;-0.866733;0.371413;-0.107469;-0.315083;0.137078;1.375997;0.413007;-0.867442;0.281015;-0.112034;-0.394998;1114;0.183461;1.281310;0.334767;-0.826879;0.441182;0.140286;0.319296
NA;197970;101;0.068467;1.493034;0.086881;0.997314;0.050066;-0.038371;0.037226;0.153162;1.374767;0.442315;-0.938652;-0.109938;0.197952;0.260118;0.173628;1.364682;0.386652;-0.944728;0.096584;0.173277;0.261029;0.170657;1.313863;0.359964;-0.828275;0.441822;0.124648;0.321273;0.163351;1.374809;0.420834;-0.941490;-0.058432;0.211733;0.255640;0.144454;1.373194;0.462350;-0.938652;-0.109938;0.197952;0.260118;0.159597;1.331209;0.418080;-0.055379;-0.956583;0.261321;-0.116588;0.192880;1.357276;0.393880;-0.923519;-0.125341;0.250512;0.262005;0.184670;1.306762;0.364400;-0.828275;0.441822;0.124648;0.321273;0.170691;1.353066;0.429283;-0.540412;-0.757713;0.365663;0.010845;0.164019;1.326032;0.394598;-0.055379;-0.956583;0.261321;-0.116588;0.190701;1.319433;0.366418;-0.828275;0.441822;0.124648;0.321273;0.178630;1.306181;0.414510;0.025506;-0.880590;0.445599;-0.159224;0.211965;1.323593;0.408586;-0.837649;-0.238214;0.381129;0.310385;0.202339;1.295446;0.375279;-0.760874;0.341640;0.101778;0.542213;0.188333;1.318710;0.426497;-0.442446;-0.766050;0.463468;0.051047;0.184074;1.303577;0.393896;0.025506;-0.880590;0.445599;-0.159224;2023/05/01 13:57:27.2742;0.168846;1.316616;0.414785;0.048077;-0.918337;0.356106;-0.165932;0.204163;1.342257;0.401693;-0.890049;-0.205315;0.294319;0.281132;0.198559;1.300651;0.369665;-0.828275;0.441822;0.124648;0.321273;0.179773;1.334628;0.430016;-0.454279;-0.786647;0.417292;0.026190;0.176084;1.314569;0.392152;0.048077;-0.918337;0.356106;-0.165932;6e526951-250e-4037-8505-3204f70e406b;0.145788;1.361749;0.399857;-0.869724;0.275678;-0.120670;-0.391179;0.158749;1.312899;0.361894;-0.745117;0.518842;-0.032618;-0.417780;0.146507;1.338358;0.376508;-0.869509;0.364539;-0.118142;-0.311620;0.145335;1.376503;0.418890;-0.869724;0.275678;-0.120670;-0.391179;1124;0.188523;1.281591;0.338957;-0.828275;0.441822;0.124648;0.321273
NA;197971;102;0.068143;1.493050;0.086915;0.997269;0.050586;-0.039059;0.037007;0.165997;1.374783;0.444160;-0.938151;-0.105566;0.183772;0.273784;0.184338;1.364343;0.387832;-0.944168;0.102202;0.155898;0.271656;0.179218;1.313687;0.361144;-0.826512;0.447895;0.105268;0.324325;0.175475;1.374646;0.422356;-0.941450;-0.053043;0.196587;0.268723;0.157892;1.373322;0.464454;-0.938151;-0.105566;0.183772;0.273784;0.170520;1.331201;0.419715;-0.061088;-0.955011;0.272588;-0.099589;0.203627;1.356447;0.394414;-0.924142;-0.118128;0.236425;0.275883;0.193177;1.306225;0.365120;-0.826512;0.447895;0.105268;0.324325;0.182540;1.352756;0.430541;-0.546080;-0.752872;0.366116;0.030639;0.174010;1.325933;0.396096;-0.061088;-0.955011;0.272588;-0.099589;0.199608;1.318725;0.366994;-0.826512;0.447895;0.105268;0.324325;0.188799;1.305732;0.415522;0.015729;-0.877368;0.457360;-0.144223;0.222342;1.322272;0.408445;-0.840039;-0.227810;0.369591;0.325331;0.210930;1.294439;0.375439;-0.755927;0.351135;0.084579;0.546009;0.199227;1.317997;0.427168;-0.449495;-0.759105;0.465642;0.069946;0.193455;1.302998;0.394732;0.015729;-0.877368;0.457360;-0.144223;2023/05/01 13:57:27.2853;0.179294;1.316390;0.416093;0.040690;-0.916373;0.368520;-0.150989;0.214784;1.341137;0.401834;-0.891151;-0.197155;0.281713;0.296002;0.207099;1.299748;0.369959;-0.826512;0.447895;0.105268;0.324325;0.191178;1.334095;0.430962;-0.460391;-0.781005;0.419541;0.045354;0.185722;1.314202;0.393230;0.040690;-0.916373;0.368520;-0.150989;6e526951-250e-4037-8505-3204f70e406b;0.156811;1.362192;0.401700;-0.873136;0.268014;-0.137068;-0.383426;0.167348;1.313035;0.363410;-0.749759;0.512724;-0.050275;-0.415269;0.156202;1.338817;0.378332;-0.871961;0.357922;-0.135837;-0.305164;0.157317;1.376935;0.420740;-0.873136;0.268014;-0.137068;-0.383426;1136;0.195589;1.281003;0.339575;-0.826512;0.447895;0.105268;0.324325
NA;197972;103;0.068110;1.492982;0.087003;0.997219;0.050972;-0.039665;0.037193;0.173657;1.374103;0.446078;-0.938641;-0.100103;0.179446;0.277004;0.191169;1.363045;0.389618;-0.943634;0.109131;0.150267;0.273980;0.185286;1.312089;0.363661;-0.822993;0.456092;0.099875;0.323556;0.182865;1.373742;0.424161;-0.941873;-0.047309;0.191964;0.271639;0.165786;1.372834;0.466477;-0.938641;-0.100103;0.179446;0.277004;0.177561;1.330459;0.422155;-0.070011;-0.954171;0.275302;-0.094159;0.210490;1.355090;0.396032;-0.925515;-0.108875;0.231970;0.278854;0.199238;1.304570;0.367545;-0.822993;0.456092;0.099875;0.323556;0.189909;1.352060;0.432511;-0.553707;-0.747436;0.365324;0.035877;0.180659;1.324842;0.398563;-0.070011;-0.954171;0.275302;-0.094159;0.205800;1.317039;0.369181;-0.822993;0.456092;0.099875;0.323556;0.195565;1.304816;0.418127;0.004281;-0.876573;0.460309;-0.140415;0.229147;1.320963;0.410255;-0.843205;-0.217411;0.366299;0.327968;0.217059;1.292781;0.377790;-0.752072;0.360359;0.081534;0.545785;0.206297;1.317165;0.429402;-0.459022;-0.752830;0.465788;0.074745;0.199840;1.301714;0.397307;0.004281;-0.876573;0.460309;-0.140415;2023/05/01 13:57:27.2965;0.186158;1.315563;0.418678;0.030422;-0.916206;0.371675;-0.146626;0.221637;1.339796;0.403499;-0.893453;-0.187163;0.277724;0.299303;0.213190;1.298046;0.372293;-0.822993;0.456092;0.099875;0.323556;0.198432;1.333380;0.433089;-0.469322;-0.775329;0.419585;0.050501;0.192204;1.312986;0.395751;0.030422;-0.916206;0.371675;-0.146626;6e526951-250e-4037-8505-3204f70e406b;0.163804;1.361360;0.403769;-0.871613;0.272383;-0.145946;-0.380523;0.173438;1.311568;0.366077;-0.747365;0.515559;-0.060091;-0.414769;0.162693;1.337664;0.380745;-0.869889;0.361558;-0.145061;-0.302533;0.164629;1.376402;0.422563;-0.871613;0.272383;-0.145946;-0.380523;1147;0.201109;1.278987;0.342329;-0.822993;0.456092;0.099875;0.323556
NA;197973;104;0.068138;1.492945;0.087090;0.997188;0.051368;-0.040136;0.036979;0.181293;1.373345;0.447988;-0.938891;-0.095441;0.174850;0.280716;0.197963;1.361779;0.391391;-0.943036;0.115201;0.144300;0.276749;0.191279;1.310571;0.366125;-0.819559;0.463829;0.093968;0.323041;0.190231;1.372803;0.425963;-0.942094;-0.042535;0.187105;0.275030;0.173659;1.372236;0.468486;-0.938891;-0.095441;0.174850;0.280716;0.184566;1.329720;0.424529;-0.078249;-0.953193;0.278356;-0.088423;0.217310;1.353740;0.397622;-0.926638;-0.100121;0.227220;0.282291;0.205220;1.302980;0.369903;-0.819559;0.463829;0.093968;0.323041;0.197253;1.351335;0.434437;-0.560749;-0.742192;0.364663;0.041627;0.187263;1.323793;0.400963;-0.078249;-0.953193;0.278356;-0.088423;0.211916;1.315407;0.371307;-0.819559;0.463829;0.093968;0.323041;0.202272;1.303904;0.420647;-0.006835;-0.875490;0.463611;-0.136145;0.235891;1.319631;0.411988;-0.846063;-0.207319;0.362709;0.331118;0.223100;1.291162;0.380048;-0.748168;0.369207;0.077891;0.545770;0.213320;1.316307;0.431550;-0.468195;-0.746460;0.466009;0.080173;0.206152;1.300457;0.399803;-0.006835;-0.875490;0.463611;-0.136145;2023/05/01 13:57:27.3077;0.192974;1.314748;0.421194;0.020500;-0.915779;0.375252;-0.141829;0.228439;1.338444;0.405112;-0.895464;-0.177496;0.273416;0.303122;0.219195;1.296392;0.374544;-0.819559;0.463829;0.093968;0.323041;0.205654;1.332640;0.435153;-0.477860;-0.769605;0.419754;0.056264;0.198621;1.311805;0.398210;0.020500;-0.915779;0.375252;-0.141829;6e526951-250e-4037-8505-3204f70e406b;0.170781;1.360551;0.405848;-0.870179;0.276088;-0.154893;-0.377587;0.179459;1.310186;0.368698;-0.745359;0.517627;-0.070046;-0.414241;0.169141;1.336574;0.383148;-0.867999;0.364424;-0.154476;-0.299849;0.171942;1.375863;0.424403;-0.870179;0.276088;-0.154893;-0.377587;1158;0.206523;1.277075;0.344992;-0.819559;0.463829;0.093968;0.323041
NA;197974;105;0.068219;1.492878;0.087175;0.997162;0.051786;-0.040448;0.036736;0.188910;1.372523;0.449884;-0.938932;-0.091406;0.170047;0.284843;0.204726;1.360534;0.393147;-0.942368;0.120597;0.138066;0.279889;0.197212;1.309117;0.368542;-0.816183;0.471181;0.087641;0.322727;0.197576;1.371835;0.427756;-0.942140;-0.038503;0.182063;0.278826;0.181515;1.371547;0.470477;-0.938932;-0.091406;0.170047;0.284843;0.191542;1.328981;0.426841;-0.085939;-0.952088;0.281687;-0.082430;0.224092;1.352391;0.399182;-0.927544;-0.091768;0.222226;0.286106;0.211136;1.301442;0.372204;-0.816183;0.471181;0.087641;0.322727;0.204575;1.350582;0.436321;-0.567314;-0.737087;0.364105;0.047797;0.193830;1.322773;0.403305;-0.085939;-0.952088;0.281687;-0.082430;0.217970;1.313819;0.373382;-0.816183;0.471181;0.087641;0.322727;0.208932;1.302991;0.423093;-0.017672;-0.874149;0.467185;-0.131491;0.242581;1.318278;0.413656;-0.848652;-0.197475;0.358864;0.334680;0.229068;1.289572;0.382229;-0.744211;0.377739;0.073756;0.545915;0.220304;1.315424;0.433624;-0.477053;-0.739996;0.466275;0.086111;0.212404;1.299220;0.402233;-0.017672;-0.874149;0.467185;-0.131491;2023/05/01 13:57:27.3193;0.199752;1.313940;0.423648;0.010869;-0.915117;0.379159;-0.136678;0.235194;1.337079;0.406680;-0.897218;-0.168097;0.268843;0.307355;0.225127;1.294776;0.376725;-0.816183;0.471181;0.087641;0.322727;0.212849;1.331877;0.437157;-0.486056;-0.763828;0.420010;0.062523;0.204985;1.310650;0.400612;0.010869;-0.915117;0.379159;-0.136678;6e526951-250e-4037-8505-3204f70e406b;0.177748;1.359757;0.407926;-0.868809;0.279238;-0.163895;-0.374613;0.185424;1.308873;0.371277;-0.743656;0.519070;-0.080109;-0.413673;0.175555;1.335536;0.385535;-0.866247;0.366658;-0.164038;-0.297104;0.179256;1.375316;0.426250;-0.868809;0.279238;-0.163895;-0.374613;1170;0.211848;1.275247;0.347581;-0.816183;0.471181;0.087641;0.322727
NA;197975;106;0.068304;1.492807;0.087228;0.997146;0.052288;-0.040647;0.036243;0.197563;1.369261;0.452054;-0.935343;-0.104043;0.157808;0.299005;0.212097;1.358928;0.394666;-0.942261;0.108683;0.123100;0.291854;0.202732;1.308421;0.368840;-0.819389;0.464528;0.068112;0.328902;0.205843;1.369193;0.429767;-0.939668;-0.051250;0.169358;0.292771;0.190494;1.367698;0.472724;-0.935343;-0.104043;0.157808;0.299005;0.198892;1.326849;0.427812;-0.077014;-0.950433;0.293713;-0.066928;0.231376;1.350140;0.400036;-0.925056;-0.097595;0.208834;0.301887;0.216532;1.300302;0.371975;-0.819389;0.464528;0.068112;0.328902;0.212676;1.347852;0.437567;-0.560707;-0.739458;0.366294;0.068104;0.200508;1.321240;0.404070;-0.077014;-0.950433;0.293713;-0.066928;0.223705;1.312466;0.373338;-0.819389;0.464528;0.068112;0.328902;0.215494;1.300538;0.422974;-0.013267;-0.869515;0.480343;-0.114184;0.249302;1.315187;0.413150;-0.845570;-0.200243;0.346646;0.353200;0.234371;1.287713;0.381266;-0.743173;0.374417;0.053136;0.551979;0.227433;1.312369;0.433570;-0.470942;-0.739284;0.469159;0.107533;0.218358;1.297251;0.401941;-0.013267;-0.869515;0.480343;-0.114184;2023/05/01 13:57:27.3305;0.206618;1.311723;0.424087;0.016297;-0.911331;0.393286;-0.120569;0.242246;1.334353;0.406859;-0.893961;-0.172431;0.256004;0.324906;0.230445;1.293165;0.375997;-0.819389;0.464528;0.068112;0.328902;0.220511;1.328939;0.437738;-0.480008;-0.763745;0.423399;0.083777;0.211198;1.308905;0.400850;0.016297;-0.911331;0.393286;-0.120569;6e526951-250e-4037-8505-3204f70e406b;0.185358;1.358369;0.410068;-0.875296;0.260686;-0.171365;-0.369505;0.191004;1.308396;0.371830;-0.754989;0.502823;-0.088552;-0.411484;0.182095;1.334863;0.387054;-0.873058;0.348953;-0.173646;-0.293000;0.187639;1.373353;0.428787;-0.875296;0.260686;-0.171365;-0.369505;1181;0.216035;1.274792;0.346640;-0.819389;0.464528;0.068112;0.328902
