Email;Framecount;FrameCount;Head.pos.x;Head.pos.y;Head.pos.z;Head.rot.w;Head.rot.x;Head.rot.y;Head.rot.z;IndexDistalJoint.pos.x;IndexDistalJoint.pos.y;IndexDistalJoint.pos.z;IndexDistalJoint.rot.w;IndexDistalJoint.rot.x;IndexDistalJoint.rot.y;IndexDistalJoint.rot.z;IndexKnuckle.pos.x;IndexKnuckle.pos.y;IndexKnuckle.pos.z;IndexKnuckle.rot.w;IndexKnuckle.rot.x;IndexKnuckle.rot.y;IndexKnuckle.rot.z;IndexMetacarpal.pos.x;IndexMetacarpal.pos.y;IndexMetacarpal.pos.z;IndexMetacarpal.rot.w;IndexMetacarpal.rot.x;IndexMetacarpal.rot.y;IndexMetacarpal.rot.z;IndexMiddleJoint.pos.x;IndexMiddleJoint.pos.y;IndexMiddleJoint.pos.z;IndexMiddleJoint.rot.w;IndexMiddleJoint.rot.x;IndexMiddleJoint.rot.y;IndexMiddleJoint.rot.z;IndexTip.pos.x;IndexTip.pos.y;IndexTip.pos.z;IndexTip.rot.w;IndexTip.rot.x;IndexTip.rot.y;IndexTip.rot.z;MiddleDistalJoint.pos.x;MiddleDistalJoint.pos.y;MiddleDistalJoint.pos.z;MiddleDistalJoint.rot.w;MiddleDistalJoint.rot.x;MiddleDistalJoint.rot.y;MiddleDistalJoint.rot.z;MiddleKnuckle.pos.x;MiddleKnuckle.pos.y;MiddleKnuckle.pos.z;MiddleKnuckle.rot.w;MiddleKnuckle.rot.x;MiddleKnuckle.rot.y;MiddleKnuckle.rot.z;MiddleMetacarpal.pos.x;MiddleMetacarpal.pos.y;MiddleMetacarpal.pos.z;MiddleMetacarpal.rot.w;MiddleMetacarpal.rot.x;MiddleMetacarpal.rot.y;MiddleMetacarpal.rot.z;MiddleMiddleJoint.pos.x;MiddleMiddleJoint.pos.y;MiddleMiddleJoint.pos.z;MiddleMiddleJoint.rot.w;MiddleMiddleJoint.rot.x;MiddleMiddleJoint.rot.y;MiddleMiddleJoint.rot.z;MiddleTip.pos.x;MiddleTip.pos.y;MiddleTip.pos.z;MiddleTip.rot.w;MiddleTip.rot.x;MiddleTip.rot.y;MiddleTip.rot.z;Palm.pos.x;Palm.pos.y;Palm.pos.z;Palm.rot.w;Palm.rot.x;Palm.rot.y;Palm.rot.z;PinkyDistalJoint.pos.x;PinkyDistalJoint.pos.y;PinkyDistalJoint.pos.z;PinkyDistalJoint.rot.w;PinkyDistalJoint.rot.x;PinkyDistalJoint.rot.y;PinkyDistalJoint.rot.z;PinkyKnuckle.pos.x;PinkyKnuckle.pos.y;PinkyKnuckle.pos.z;PinkyKnuckle.rot.w;PinkyKnuckle.rot.x;PinkyKnuckle.rot.y;PinkyKnuckle.rot.z;PinkyMetacarpal.pos.x;PinkyMetacarpal.pos.y;PinkyMetacarpal.pos.z;PinkyMetacarpal.rot.w;PinkyMetacarpal.rot.x;PinkyMetacarpal.rot.y;PinkyMetacarpal.rot.z;PinkyMiddleJoint.pos.x;PinkyMiddleJoint.pos.y;PinkyMiddleJoint.pos.z;PinkyMiddleJoint.rot.w;PinkyMiddleJoint.rot.x;PinkyMiddleJoint.rot.y;PinkyMiddleJoint.rot.z;PinkyTip.pos.x;PinkyTip.pos.y;PinkyTip.pos.z;PinkyTip.rot.w;PinkyTip.rot.x;PinkyTip.rot.y;PinkyTip.rot.z;RealTimeStamp;RingDistalJoint.pos.x;RingDistalJoint.pos.y;RingDistalJoint.pos.z;RingDistalJoint.rot.w;RingDistalJoint.rot.x;RingDistalJoint.rot.y;RingDistalJoint.rot.z;RingKnuckle.pos.x;RingKnuckle.pos.y;RingKnuckle.pos.z;RingKnuckle.rot.w;RingKnuckle.rot.x;RingKnuckle.rot.y;RingKnuckle.rot.z;RingMetacarpal.pos.x;RingMetacarpal.pos.y;RingMetacarpal.pos.z;RingMetacarpal.rot.w;RingMetacarpal.rot.x;RingMetacarpal.rot.y;RingMetacarpal.rot.z;RingMiddleJoint.pos.x;RingMiddleJoint.pos.y;RingMiddleJoint.pos.z;RingMiddleJoint.rot.w;RingMiddleJoint.rot.x;RingMiddleJoint.rot.y;RingMiddleJoint.rot.z;RingTip.pos.x;RingTip.pos.y;RingTip.pos.z;RingTip.rot.w;RingTip.rot.x;RingTip.rot.y;RingTip.rot.z;SessionID;ThumbDistalJoint.pos.x;ThumbDistalJoint.pos.y;ThumbDistalJoint.pos.z;ThumbDistalJoint.rot.w;ThumbDistalJoint.rot.x;ThumbDistalJoint.rot.y;ThumbDistalJoint.rot.z;ThumbMetacarpalJoint.pos.x;ThumbMetacarpalJoint.pos.y;ThumbMetacarpalJoint.pos.z;ThumbMetacarpalJoint.rot.w;ThumbMetacarpalJoint.rot.x;ThumbMetacarpalJoint.rot.y;ThumbMetacarpalJoint.rot.z;ThumbProximalJoint.pos.x;ThumbProximalJoint.pos.y;ThumbProximalJoint.pos.z;ThumbProximalJoint.rot.w;ThumbProximalJoint.rot.x;ThumbProximalJoint.rot.y;ThumbProximalJoint.rot.z;ThumbTip.pos.x;ThumbTip.pos.y;ThumbTip.pos.z;ThumbTip.rot.w;ThumbTip.rot.x;ThumbTip.rot.y;ThumbTip.rot.z;Timestamp;Wrist.pos.x;Wrist.pos.y;Wrist.pos.z;Wrist.rot.w;Wrist.rot.x;Wrist.rot.y;Wrist.rot.z
NA;197976;107;0.068410;1.492735;0.087266;0.997133;0.052847;-0.040745;0.035684;0.206018;1.365992;0.454003;-0.931430;-0.115888;0.146241;0.312447;0.219364;1.357262;0.396078;-0.941655;0.097456;0.108880;0.303206;0.208207;1.307671;0.369210;-0.821833;0.458486;0.049365;0.334581;0.213948;1.366521;0.431596;-0.936799;-0.063286;0.157361;0.306007;0.199244;1.363870;0.474723;-0.931430;-0.115888;0.146241;0.312447;0.206131;1.324733;0.428729;-0.068970;-0.948399;0.305077;-0.052057;0.238532;1.347879;0.400799;-0.922374;-0.102493;0.195868;0.316793;0.221868;1.299145;0.371835;-0.821833;0.458486;0.049365;0.334581;0.220632;1.345150;0.438688;-0.554606;-0.741082;0.368184;0.087470;0.207107;1.319695;0.404825;-0.068970;-0.948399;0.305077;-0.052057;0.229366;1.311094;0.373344;-0.821833;0.458486;0.049365;0.334581;0.221940;1.298154;0.422881;-0.009649;-0.864654;0.492710;-0.097561;0.255871;1.312182;0.412636;-0.842388;-0.202234;0.334758;0.370702;0.239589;1.285898;0.380413;-0.741622;0.371608;0.033499;0.557479;0.234416;1.309402;0.433494;-0.465356;-0.737945;0.471704;0.127970;0.224219;1.295327;0.401711;-0.009649;-0.864654;0.492710;-0.097561;2023/05/01 13:57:27.3417;0.213377;1.309547;0.424524;0.020804;-0.907301;0.406626;-0.105016;0.249155;1.331667;0.406983;-0.890585;-0.175853;0.243503;0.341527;0.235686;1.291575;0.375369;-0.821833;0.458486;0.049365;0.334581;0.228027;1.326063;0.438248;-0.474555;-0.762978;0.426408;0.104111;0.217324;1.307174;0.401123;0.020804;-0.907301;0.406626;-0.105016;6e526951-250e-4037-8505-3204f70e406b;0.192877;1.356899;0.412107;-0.880951;0.243112;-0.178823;-0.364478;0.196549;1.307852;0.372455;-0.765270;0.487250;-0.096965;-0.409326;0.188582;1.334096;0.388561;-0.878988;0.332168;-0.183111;-0.288989;0.195900;1.371322;0.431159;-0.880951;0.243112;-0.178823;-0.364478;1192;0.220200;1.274310;0.345888;-0.821833;0.458486;0.049365;0.334581
NA;197977;108;0.068547;1.492674;0.087311;0.997126;0.053474;-0.040592;0.035111;0.206693;1.363680;0.453038;-0.927662;-0.143612;0.152764;0.309003;0.220831;1.356483;0.395238;-0.942173;0.088380;0.109722;0.304072;0.209112;1.306830;0.368723;-0.819580;0.462232;0.045421;0.335512;0.215154;1.365137;0.430867;-0.934669;-0.085701;0.162461;0.304394;0.199303;1.360508;0.473410;-0.927662;-0.143612;0.152764;0.309003;0.207700;1.324300;0.428189;-0.071850;-0.947575;0.307343;-0.049804;0.239970;1.346991;0.399859;-0.922556;-0.096704;0.193378;0.319599;0.222731;1.298221;0.371290;-0.819580;0.462232;0.045421;0.335512;0.222391;1.344689;0.437927;-0.557794;-0.738038;0.368719;0.090622;0.208514;1.319162;0.404300;-0.071850;-0.947575;0.307343;-0.049804;0.230329;1.310122;0.372681;-0.819580;0.462232;0.045421;0.335512;0.223231;1.297569;0.422349;-0.012384;-0.863001;0.495939;-0.095501;0.257152;1.311238;0.411756;-0.842796;-0.196985;0.332407;0.374697;0.240431;1.284893;0.379808;-0.738763;0.375961;0.030789;0.558511;0.235878;1.308746;0.432835;-0.467699;-0.734817;0.473179;0.131923;0.225363;1.294681;0.401171;-0.012384;-0.863001;0.495939;-0.095501;2023/05/01 13:57:27.3529;0.214764;1.309079;0.424141;0.015364;-0.906130;0.410244;-0.101942;0.250528;1.330738;0.406049;-0.891060;-0.169433;0.240606;0.345563;0.236528;1.290570;0.374764;-0.819580;0.462232;0.045421;0.335512;0.229704;1.325563;0.437590;-0.479077;-0.758835;0.427595;0.108708;0.218458;1.306520;0.400718;0.015364;-0.906130;0.410244;-0.101942;6e526951-250e-4037-8505-3204f70e406b;0.194392;1.356405;0.411455;-0.880480;0.244760;-0.183248;-0.362308;0.197479;1.307114;0.372050;-0.764953;0.487526;-0.102316;-0.408286;0.189795;1.333495;0.388070;-0.878301;0.333139;-0.187951;-0.286845;0.197596;1.370947;0.430386;-0.880480;0.244760;-0.183248;-0.362308;1203;0.220689;1.273253;0.345502;-0.819580;0.462232;0.045421;0.335512
NA;197978;109;0.068718;1.492645;0.087398;0.997136;0.053717;-0.040336;0.034750;0.207758;1.361234;0.452185;-0.922740;-0.172620;0.159223;0.305616;0.222682;1.355670;0.394568;-0.942595;0.078590;0.110236;0.305264;0.210343;1.305991;0.368383;-0.817372;0.465786;0.040818;0.336572;0.216752;1.363664;0.430311;-0.931785;-0.109287;0.167450;0.302976;0.199752;1.356970;0.472120;-0.922740;-0.172620;0.159223;0.305616;0.209662;1.323818;0.427799;-0.074421;-0.946675;0.309925;-0.047050;0.241786;1.346050;0.399068;-0.922622;-0.091059;0.190399;0.322840;0.223914;1.297287;0.370874;-0.817372;0.465786;0.040818;0.336572;0.224563;1.344157;0.437320;-0.560764;-0.735042;0.369248;0.094406;0.210293;1.318603;0.403921;-0.074421;-0.946675;0.309925;-0.047050;0.231621;1.309132;0.372148;-0.817372;0.465786;0.040818;0.336572;0.224887;1.296930;0.421937;-0.014929;-0.861165;0.499541;-0.092907;0.258794;1.310220;0.410982;-0.843056;-0.191802;0.329606;0.379247;0.241589;1.283858;0.379306;-0.735825;0.380247;0.027399;0.559663;0.237720;1.308014;0.432293;-0.469833;-0.731623;0.474696;0.136560;0.226855;1.293999;0.400749;-0.014929;-0.861165;0.499541;-0.092907;2023/05/01 13:57:27.3636;0.216532;1.308564;0.423895;0.010078;-0.904784;0.414246;-0.098315;0.252271;1.329744;0.405241;-0.891375;-0.163105;0.237224;0.350103;0.237686;1.289542;0.374270;-0.817372;0.465786;0.040818;0.336572;0.231781;1.324989;0.437066;-0.483408;-0.754619;0.428804;0.113994;0.219949;1.305837;0.400449;0.010078;-0.904784;0.414246;-0.098315;6e526951-250e-4037-8505-3204f70e406b;0.196308;1.355882;0.411001;-0.880124;0.245806;-0.187997;-0.360025;0.198739;1.306385;0.371801;-0.764930;0.487219;-0.108011;-0.407228;0.191373;1.332891;0.387765;-0.877744;0.333529;-0.193175;-0.284618;0.199720;1.370524;0.429818;-0.880124;0.245806;-0.187997;-0.360025;1214;0.221456;1.272214;0.345229;-0.817372;0.465786;0.040818;0.336572
NA;197979;110;0.068901;1.492642;0.087502;0.997156;0.053832;-0.040018;0.034349;0.210327;1.360288;0.450393;-0.917343;-0.197226;0.166187;0.303258;0.225902;1.355860;0.393023;-0.942247;0.072617;0.110942;0.307553;0.212738;1.306032;0.367532;-0.813041;0.472364;0.035859;0.338454;0.219802;1.363469;0.428821;-0.928497;-0.128363;0.172770;0.302600;0.201752;1.355137;0.469878;-0.917343;-0.197226;0.166187;0.303258;0.212904;1.324549;0.426727;-0.081249;-0.944806;0.314368;-0.043735;0.244944;1.346078;0.397433;-0.922333;-0.082843;0.187890;0.327317;0.226238;1.297205;0.369981;-0.813041;0.472364;0.035859;0.338454;0.228112;1.344826;0.435885;-0.565950;-0.729582;0.370965;0.098971;0.213247;1.319073;0.402902;-0.081249;-0.944806;0.314368;-0.043735;0.234089;1.308976;0.371041;-0.813041;0.472364;0.035859;0.338454;0.227773;1.297457;0.420991;-0.021201;-0.858522;0.504188;-0.091024;0.261678;1.310196;0.409576;-0.843435;-0.183339;0.327859;0.384075;0.243850;1.283674;0.378381;-0.730668;0.387456;0.024602;0.561602;0.240825;1.308470;0.431148;-0.473983;-0.726329;0.477517;0.140584;0.229517;1.294332;0.399812;-0.021201;-0.858522;0.504188;-0.091024;2023/05/01 13:57:27.3748;0.219556;1.309246;0.423050;0.000975;-0.902752;0.419531;-0.095030;0.255312;1.329727;0.403682;-0.891615;-0.153747;0.234675;0.355404;0.239957;1.289345;0.373322;-0.813041;0.472364;0.035859;0.338454;0.235179;1.325631;0.435825;-0.489976;-0.748155;0.431244;0.119234;0.222626;1.306180;0.399598;0.000975;-0.902752;0.419531;-0.095030;6e526951-250e-4037-8505-3204f70e406b;0.199679;1.356547;0.409733;-0.879379;0.248816;-0.195451;-0.355785;0.201176;1.306595;0.371065;-0.763865;0.488726;-0.116830;-0.404980;0.194262;1.333353;0.386809;-0.876378;0.335945;-0.201026;-0.280522;0.203403;1.371392;0.428331;-0.879379;0.248816;-0.195451;-0.355785;1225;0.223233;1.271874;0.344649;-0.813041;0.472364;0.035859;0.338454
NA;197980;111;0.069114;1.492661;0.087617;0.997178;0.053869;-0.039628;0.034108;0.211224;1.360300;0.450168;-0.921113;-0.186053;0.155630;0.304492;0.225441;1.355306;0.392441;-0.943542;0.079498;0.101880;0.305006;0.212329;1.305463;0.366957;-0.815398;0.472986;0.031721;0.332272;0.220107;1.363178;0.428304;-0.931755;-0.117684;0.162267;0.302743;0.203199;1.355444;0.469960;-0.921113;-0.186053;0.155630;0.304492;0.213156;1.323794;0.426135;-0.079480;-0.946553;0.310324;-0.037687;0.244614;1.345656;0.396564;-0.924541;-0.083153;0.180640;0.325082;0.225930;1.296733;0.369193;-0.815398;0.472986;0.031721;0.332272;0.228317;1.344131;0.435236;-0.566296;-0.732106;0.364519;0.102255;0.213276;1.318488;0.402269;-0.079480;-0.946553;0.310324;-0.037687;0.233697;1.308565;0.370183;-0.815398;0.472986;0.031721;0.332272;0.228122;1.296755;0.420026;-0.020510;-0.861316;0.500423;-0.085389;0.261781;1.309861;0.408356;-0.846281;-0.185279;0.321566;0.382198;0.243748;1.283313;0.377303;-0.733660;0.389740;0.020282;0.556269;0.241168;1.307824;0.430130;-0.474535;-0.729373;0.471468;0.143351;0.229690;1.293779;0.398811;-0.020510;-0.861316;0.500423;-0.085389;2023/05/01 13:57:27.3854;0.219839;1.308491;0.422278;0.001490;-0.905018;0.415999;-0.088804;0.255189;1.329363;0.402617;-0.894027;-0.154933;0.227931;0.353214;0.239746;1.288971;0.372315;-0.815398;0.472986;0.031721;0.332272;0.235466;1.324937;0.434970;-0.490779;-0.750652;0.425023;0.122528;0.222671;1.305579;0.398776;0.001490;-0.905018;0.415999;-0.088804;6e526951-250e-4037-8505-3204f70e406b;0.199466;1.355691;0.409563;-0.876960;0.245526;-0.199754;-0.361603;0.200814;1.305919;0.370657;-0.762467;0.484619;-0.119395;-0.411744;0.193912;1.332551;0.386616;-0.874515;0.332887;-0.205246;-0.286854;0.203319;1.370498;0.428165;-0.876960;0.245526;-0.199754;-0.361603;1236;0.222780;1.271473;0.343802;-0.815398;0.472986;0.031721;0.332272
NA;197981;112;0.069350;1.492707;0.087734;0.997216;0.053843;-0.038967;0.033812;0.209336;1.359535;0.451478;-0.922815;-0.187668;0.153941;0.299159;0.223422;1.354618;0.393716;-0.945329;0.080215;0.100978;0.299535;0.211078;1.304735;0.367927;-0.819015;0.470135;0.035071;0.327043;0.218122;1.362489;0.429584;-0.933749;-0.117658;0.160395;0.297561;0.201383;1.354549;0.471266;-0.922815;-0.187668;0.153941;0.299159;0.211526;1.322773;0.427213;-0.075776;-0.948867;0.304053;-0.038232;0.242723;1.345220;0.397829;-0.926327;-0.087212;0.179820;0.319338;0.224797;1.296188;0.370146;-0.819015;0.470135;0.035071;0.327043;0.226394;1.343258;0.436468;-0.564378;-0.736396;0.359760;0.098848;0.211770;1.317627;0.403312;-0.075776;-0.948867;0.304053;-0.038232;0.232393;1.308123;0.371220;-0.819015;0.470135;0.035071;0.327043;0.226860;1.295899;0.420873;-0.015458;-0.864964;0.494246;-0.085555;0.260374;1.309609;0.409462;-0.847668;-0.191965;0.320663;0.376542;0.242788;1.282978;0.378223;-0.738662;0.386954;0.022331;0.551495;0.239692;1.307086;0.431120;-0.471778;-0.735043;0.466431;0.139925;0.228566;1.293109;0.399643;-0.015458;-0.864964;0.494246;-0.085555;2023/05/01 13:57:27.3976;0.218418;1.307514;0.423173;0.006761;-0.907920;0.409472;-0.089263;0.253516;1.329046;0.403816;-0.895629;-0.160514;0.227195;0.347084;0.238716;1.288606;0.373258;-0.819015;0.470135;0.035071;0.327043;0.233740;1.324094;0.436060;-0.487866;-0.755978;0.419958;0.118824;0.221403;1.304833;0.399662;0.006761;-0.907920;0.409472;-0.089263;6e526951-250e-4037-8505-3204f70e406b;0.197415;1.354571;0.410742;-0.875048;0.245855;-0.195899;-0.368063;0.199549;1.305007;0.371601;-0.760934;0.484022;-0.114149;-0.416740;0.192243;1.331462;0.387676;-0.873497;0.332661;-0.201157;-0.293045;0.200993;1.369361;0.429412;-0.875048;0.245855;-0.195899;-0.368063;1248;0.222063;1.271025;0.344611;-0.819015;0.470135;0.035071;0.327043
NA;197982;113;0.069563;1.492726;0.087819;0.997245;0.054011;-0.038233;0.033506;0.207937;1.358735;0.452782;-0.924163;-0.189785;0.152219;0.294507;0.221849;1.353892;0.394982;-0.946886;0.081103;0.099620;0.294796;0.210156;1.304000;0.368909;-0.822279;0.467538;0.037586;0.322263;0.216624;1.361770;0.430860;-0.935477;-0.117857;0.158368;0.293108;0.200050;1.353605;0.472560;-0.924163;-0.189785;0.152219;0.294507;0.210323;1.321749;0.428312;-0.072621;-0.950841;0.298627;-0.038077;0.241262;1.344715;0.399067;-0.927893;-0.090816;0.178564;0.314455;0.223977;1.295612;0.371098;-0.822279;0.467538;0.037586;0.322263;0.224947;1.342353;0.437689;-0.562784;-0.740088;0.355313;0.096419;0.210641;1.316749;0.404382;-0.072621;-0.950841;0.298627;-0.038077;0.231425;1.307634;0.372249;-0.822279;0.467538;0.037586;0.322263;0.225968;1.295013;0.421721;-0.010956;-0.868154;0.488804;-0.085205;0.259344;1.309265;0.410530;-0.848845;-0.198118;0.319482;0.371677;0.242127;1.282585;0.379129;-0.743117;0.384530;0.023682;0.547132;0.238619;1.306295;0.432088;-0.469318;-0.740049;0.461738;0.137354;0.227776;1.292402;0.400477;-0.010956;-0.868154;0.488804;-0.085205;2023/05/01 13:57:27.4077;0.217396;1.306518;0.424064;0.011830;-0.910456;0.403672;-0.089327;0.252250;1.328645;0.404979;-0.896993;-0.165703;0.226156;0.341761;0.237990;1.288187;0.374190;-0.822279;0.467538;0.037586;0.322263;0.232452;1.323202;0.437130;-0.485026;-0.760836;0.415272;0.115878;0.220507;1.304069;0.400544;0.011830;-0.910456;0.403672;-0.089327;6e526951-250e-4037-8505-3204f70e406b;0.195831;1.353479;0.411917;-0.873293;0.246067;-0.192716;-0.373726;0.198619;1.304110;0.372566;-0.759610;0.483280;-0.109796;-0.421164;0.190977;1.330404;0.388748;-0.872549;0.332323;-0.197817;-0.298478;0.199176;1.368251;0.430645;-0.873293;0.246067;-0.192716;-0.373726;1259;0.221589;1.270553;0.345431;-0.822279;0.467538;0.037586;0.322263
NA;197983;114;0.069763;1.492729;0.087901;0.997280;0.054174;-0.037439;0.033117;0.208219;1.359342;0.453325;-0.929483;-0.180294;0.144448;0.287558;0.221176;1.353797;0.395334;-0.949552;0.089499;0.094401;0.285359;0.210238;1.303597;0.369520;-0.824939;0.470023;0.038776;0.311528;0.216420;1.362103;0.431180;-0.940336;-0.107511;0.150777;0.285439;0.200789;1.354429;0.473334;-0.929483;-0.180294;0.144448;0.287558;0.210639;1.321571;0.428918;-0.075404;-0.953788;0.288844;-0.034227;0.240810;1.345028;0.399254;-0.932030;-0.089203;0.173233;0.305537;0.224246;1.295497;0.371601;-0.824939;0.470023;0.038776;0.311528;0.224961;1.342491;0.438058;-0.567033;-0.741906;0.345188;0.094310;0.210802;1.316496;0.405002;-0.075404;-0.953788;0.288844;-0.034227;0.231465;1.307668;0.372649;-0.824939;0.470023;0.038776;0.311528;0.226727;1.294984;0.422059;-0.012548;-0.873878;0.478881;-0.082790;0.259721;1.309991;0.410646;-0.854028;-0.200326;0.315017;0.362311;0.242741;1.282864;0.379500;-0.748127;0.388147;0.024779;0.537619;0.239188;1.306568;0.432322;-0.473045;-0.744325;0.451913;0.134102;0.228447;1.292371;0.400808;-0.012548;-0.873878;0.478881;-0.082790;2023/05/01 13:57:27.4194;0.217955;1.306334;0.424427;0.011589;-0.915130;0.393621;-0.086400;0.252180;1.329205;0.405107;-0.901486;-0.166765;0.221391;0.332414;0.238442;1.288365;0.374584;-0.824939;0.470023;0.038776;0.311528;0.232723;1.323350;0.437393;-0.487696;-0.764924;0.405330;0.112922;0.220976;1.303953;0.400888;0.011589;-0.915130;0.393621;-0.086400;6e526951-250e-4037-8505-3204f70e406b;0.195339;1.353039;0.412376;-0.867871;0.249478;-0.195056;-0.382771;0.198734;1.303490;0.373280;-0.753853;0.484325;-0.109829;-0.430201;0.190747;1.329721;0.389397;-0.867649;0.335835;-0.199170;-0.307785;0.198537;1.368006;0.430975;-0.867871;0.249478;-0.195056;-0.382771;1270;0.222120;1.270308;0.346044;-0.824939;0.470023;0.038776;0.311528
NA;197984;115;0.069963;1.492737;0.087982;0.997310;0.054404;-0.036571;0.032791;0.208759;1.359920;0.453901;-0.934402;-0.170455;0.136813;0.281285;0.220768;1.353631;0.395747;-0.951816;0.097886;0.089161;0.276612;0.210502;1.303168;0.370167;-0.827320;0.472343;0.039444;0.301459;0.216480;1.362375;0.431549;-0.944750;-0.096899;0.143298;0.278429;0.201781;1.355255;0.474131;-0.934402;-0.170455;0.136813;0.281285;0.211170;1.321348;0.429574;-0.078219;-0.956371;0.279871;-0.030155;0.240599;1.345239;0.399494;-0.935792;-0.087534;0.167859;0.297414;0.224675;1.295334;0.372133;-0.827320;0.472343;0.039444;0.301459;0.225220;1.342553;0.438478;-0.571147;-0.743336;0.335602;0.092810;0.211162;1.316197;0.405674;-0.078219;-0.956371;0.279871;-0.030155;0.231684;1.307636;0.373085;-0.827320;0.472343;0.039444;0.301459;0.227649;1.294882;0.422419;-0.014126;-0.879119;0.469587;-0.080245;0.260270;1.310591;0.410791;-0.858769;-0.202486;0.310620;0.353597;0.243486;1.283065;0.379889;-0.752653;0.391624;0.025388;0.528677;0.239933;1.306741;0.432580;-0.476525;-0.748210;0.442570;0.131294;0.229273;1.292267;0.401161;-0.014126;-0.879119;0.469587;-0.080245;2023/05/01 13:57:27.4296;0.218701;1.306089;0.424813;0.011540;-0.919370;0.384286;-0.083367;0.252319;1.329646;0.405275;-0.905548;-0.167897;0.216660;0.323809;0.239038;1.288471;0.375002;-0.827320;0.472343;0.039444;0.301459;0.233202;1.323399;0.437691;-0.490004;-0.768724;0.395928;0.110456;0.221625;1.303782;0.401256;0.011540;-0.919370;0.384286;-0.083367;6e526951-250e-4037-8505-3204f70e406b;0.195113;1.352589;0.412875;-0.862715;0.252706;-0.197530;-0.390953;0.199035;1.302864;0.374030;-0.748459;0.485192;-0.110267;-0.438451;0.190753;1.329040;0.390087;-0.862936;0.339183;-0.200721;-0.316239;0.198185;1.367739;0.431346;-0.862715;0.252706;-0.197530;-0.390953;1281;0.222769;1.270033;0.346675;-0.827320;0.472343;0.039444;0.301459
NA;197985;116;0.070146;1.492769;0.088082;0.997336;0.054632;-0.035755;0.032532;0.209513;1.360482;0.454499;-0.938969;-0.160283;0.129296;0.275553;0.220577;1.353410;0.396212;-0.953731;0.106311;0.083905;0.268431;0.210914;1.302719;0.370843;-0.829472;0.474526;0.039685;0.291937;0.216756;1.362605;0.431954;-0.948775;-0.086006;0.135912;0.271949;0.202981;1.356094;0.474938;-0.938969;-0.160283;0.129296;0.275553;0.211877;1.321091;0.430271;-0.081054;-0.958651;0.271565;-0.025909;0.240586;1.345367;0.399779;-0.939242;-0.085818;0.162450;0.289948;0.225235;1.295131;0.372688;-0.829472;0.474526;0.039685;0.291937;0.225681;1.342554;0.438937;-0.575148;-0.744445;0.326463;0.091807;0.211688;1.315862;0.406388;-0.081054;-0.958651;0.271565;-0.025909;0.232051;1.307550;0.373550;-0.829472;0.474526;0.039685;0.291937;0.228704;1.294716;0.422787;-0.015588;-0.883974;0.460782;-0.077633;0.260959;1.311090;0.410959;-0.863114;-0.204718;0.306315;0.345393;0.244339;1.283201;0.380294;-0.756780;0.394984;0.025596;0.520208;0.240819;1.306829;0.432852;-0.479716;-0.751834;0.433622;0.128803;0.230231;1.292102;0.401521;-0.015588;-0.883974;0.460782;-0.077633;2023/05/01 13:57:27.4417;0.219599;1.305794;0.425217;0.011672;-0.923252;0.375539;-0.080251;0.252628;1.329992;0.405478;-0.909251;-0.169103;0.211959;0.315816;0.239750;1.288519;0.375439;-0.829472;0.474526;0.039685;0.291937;0.233849;1.323368;0.438017;-0.491996;-0.772297;0.386973;0.108390;0.222424;1.303568;0.401640;0.011672;-0.923252;0.375539;-0.080251;6e526951-250e-4037-8505-3204f70e406b;0.195106;1.352132;0.413405;-0.857779;0.255808;-0.200110;-0.398415;0.199488;1.302235;0.374807;-0.743364;0.485929;-0.111043;-0.446042;0.190952;1.328363;0.390809;-0.858378;0.342413;-0.202431;-0.323979;0.198066;1.367460;0.431747;-0.857779;0.255808;-0.200110;-0.398415;1293;0.223516;1.269732;0.347322;-0.829472;0.474526;0.039685;0.291937
NA;197986;117;0.070310;1.492812;0.088184;0.997354;0.054874;-0.035045;0.032330;0.206093;1.358514;0.454538;-0.939347;-0.165792;0.132280;0.269520;0.217805;1.351924;0.396336;-0.955134;0.102103;0.088243;0.263643;0.208927;1.301225;0.370693;-0.831783;0.471538;0.045373;0.289362;0.213548;1.360887;0.432087;-0.949346;-0.091685;0.139440;0.266257;0.199402;1.353903;0.474877;-0.939347;-0.165792;0.132280;0.269520;0.209200;1.319428;0.430214;-0.077847;-0.960144;0.266787;-0.029794;0.237872;1.344094;0.400045;-0.939988;-0.089220;0.165131;0.284945;0.223315;1.293791;0.372637;-0.831783;0.471538;0.045373;0.289362;0.222700;1.341002;0.439080;-0.572783;-0.747713;0.324658;0.086266;0.209266;1.314294;0.406310;-0.077847;-0.960144;0.266787;-0.029794;0.229988;1.306280;0.373610;-0.831783;0.471538;0.045373;0.289362;0.226368;1.293217;0.422787;-0.012265;-0.886343;0.455763;-0.080788;0.258534;1.310007;0.411277;-0.863520;-0.209218;0.308386;0.339794;0.242492;1.282046;0.380371;-0.760295;0.391233;0.030112;0.517669;0.238256;1.305447;0.432982;-0.477740;-0.755474;0.431047;0.123375;0.228099;1.290671;0.401529;-0.012265;-0.886343;0.455763;-0.080788;2023/05/01 13:57:27.4529;0.217130;1.304259;0.425269;0.013946;-0.924910;0.370772;-0.082917;0.250038;1.328834;0.405793;-0.910024;-0.172035;0.213879;0.310670;0.237885;1.287329;0.375496;-0.831783;0.471538;0.045373;0.289362;0.231110;1.321959;0.438193;-0.490614;-0.775071;0.384503;0.103542;0.220130;1.302096;0.401707;0.013946;-0.924910;0.370772;-0.082917;6e526951-250e-4037-8505-3204f70e406b;0.192190;1.350299;0.413279;-0.857303;0.256154;-0.194452;-0.402002;0.197470;1.300602;0.374548;-0.742153;0.487434;-0.104079;-0.448091;0.188490;1.326580;0.390551;-0.858229;0.343178;-0.196126;-0.327425;0.194858;1.365560;0.431722;-0.857303;0.256154;-0.194452;-0.402002;1303;0.222104;1.268465;0.347174;-0.831783;0.471538;0.045373;0.289362
NA;197987;118;0.070457;1.492873;0.088290;0.997372;0.055019;-0.034479;0.032147;0.203127;1.356619;0.454629;-0.939731;-0.170781;0.134586;0.263867;0.215386;1.350492;0.396502;-0.956460;0.098244;0.091869;0.259023;0.207226;1.299793;0.370618;-0.833939;0.468866;0.050325;0.286668;0.210754;1.359230;0.432262;-0.949904;-0.096874;0.142266;0.260880;0.196311;1.351799;0.474877;-0.939731;-0.170781;0.134586;0.263867;0.206911;1.317834;0.430224;-0.075021;-0.961521;0.262229;-0.032952;0.235509;1.342863;0.400327;-0.940748;-0.092212;0.167165;0.280261;0.221676;1.292504;0.372642;-0.833939;0.468866;0.050325;0.286668;0.220131;1.339512;0.439259;-0.570741;-0.750686;0.322640;0.081424;0.207191;1.312791;0.406302;-0.075021;-0.961521;0.262229;-0.032952;0.228214;1.305057;0.373711;-0.833939;0.468866;0.050325;0.286668;0.224391;1.291778;0.422838;-0.009501;-0.888592;0.450962;-0.083343;0.256454;1.308959;0.411591;-0.864050;-0.213211;0.309918;0.334529;0.240928;1.280934;0.380480;-0.763586;0.387960;0.034001;0.515042;0.236072;1.304118;0.433138;-0.476187;-0.758758;0.428335;0.118579;0.226289;1.289291;0.401587;-0.009501;-0.888592;0.450962;-0.083343;2023/05/01 13:57:27.4636;0.215029;1.302790;0.425383;0.015724;-0.926486;0.366284;-0.084934;0.247796;1.327713;0.406110;-0.910861;-0.174495;0.215203;0.305894;0.236299;1.286185;0.375590;-0.833939;0.468866;0.050325;0.286668;0.228768;1.320609;0.438401;-0.489625;-0.777522;0.381906;0.099378;0.218166;1.300680;0.401834;0.015724;-0.926486;0.366284;-0.084934;6e526951-250e-4037-8505-3204f70e406b;0.189656;1.348541;0.413228;-0.856745;0.256241;-0.189566;-0.405455;0.195745;1.299039;0.374378;-0.740900;0.488669;-0.097870;-0.450212;0.186363;1.324873;0.390385;-0.857949;0.343758;-0.190592;-0.330801;0.192068;1.363735;0.431760;-0.856745;0.256241;-0.189566;-0.405455;1314;0.220920;1.267251;0.347094;-0.833939;0.468866;0.050325;0.286668
