Email;Framecount;FrameCount;Head.pos.x;Head.pos.y;Head.pos.z;Head.rot.w;Head.rot.x;Head.rot.y;Head.rot.z;IndexDistalJoint.pos.x;IndexDistalJoint.pos.y;IndexDistalJoint.pos.z;IndexDistalJoint.rot.w;IndexDistalJoint.rot.x;IndexDistalJoint.rot.y;IndexDistalJoint.rot.z;IndexKnuckle.pos.x;IndexKnuckle.pos.y;IndexKnuckle.pos.z;IndexKnuckle.rot.w;IndexKnuckle.rot.x;IndexKnuckle.rot.y;IndexKnuckle.rot.z;IndexMetacarpal.pos.x;IndexMetacarpal.pos.y;IndexMetacarpal.pos.z;IndexMetacarpal.rot.w;IndexMetacarpal.rot.x;IndexMetacarpal.rot.y;IndexMetacarpal.rot.z;IndexMiddleJoint.pos.x;IndexMiddleJoint.pos.y;IndexMiddleJoint.pos.z;IndexMiddleJoint.rot.w;IndexMiddleJoint.rot.x;IndexMiddleJoint.rot.y;IndexMiddleJoint.rot.z;IndexTip.pos.x;IndexTip.pos.y;IndexTip.pos.z;IndexTip.rot.w;IndexTip.rot.x;IndexTip.rot.y;IndexTip.rot.z;MiddleDistalJoint.pos.x;MiddleDistalJoint.pos.y;MiddleDistalJoint.pos.z;MiddleDistalJoint.rot.w;MiddleDistalJoint.rot.x;MiddleDistalJoint.rot.y;MiddleDistalJoint.rot.z;MiddleKnuckle.pos.x;MiddleKnuckle.pos.y;MiddleKnuckle.pos.z;MiddleKnuckle.rot.w;MiddleKnuckle.rot.x;MiddleKnuckle.rot.y;MiddleKnuckle.rot.z;MiddleMetacarpal.pos.x;MiddleMetacarpal.pos.y;MiddleMetacarpal.pos.z;MiddleMetacarpal.rot.w;MiddleMetacarpal.rot.x;MiddleMetacarpal.rot.y;MiddleMetacarpal.rot.z;MiddleMiddleJoint.pos.x;MiddleMiddleJoint.pos.y;MiddleMiddleJoint.pos.z;MiddleMiddleJoint.rot.w;MiddleMiddleJoint.rot.x;MiddleMiddleJoint.rot.y;MiddleMiddleJoint.rot.z;MiddleTip.pos.x;MiddleTip.pos.y;MiddleTip.pos.z;MiddleTip.rot.w;MiddleTip.rot.x;MiddleTip.rot.y;MiddleTip.rot.z;Palm.pos.x;Palm.pos.y;Palm.pos.z;Palm.rot.w;Palm.rot.x;Palm.rot.y;Palm.rot.z;PinkyDistalJoint.pos.x;PinkyDistalJoint.pos.y;PinkyDistalJoint.pos.z;PinkyDistalJoint.rot.w;PinkyDistalJoint.rot.x;PinkyDistalJoint.rot.y;PinkyDistalJoint.rot.z;PinkyKnuckle.pos.x;PinkyKnuckle.pos.y;PinkyKnuckle.pos.z;PinkyKnuckle.rot.w;PinkyKnuckle.rot.x;PinkyKnuckle.rot.y;PinkyKnuckle.rot.z;PinkyMetacarpal.pos.x;PinkyMetacarpal.pos.y;PinkyMetacarpal.pos.z;PinkyMetacarpal.rot.w;PinkyMetacarpal.rot.x;PinkyMetacarpal.rot.y;PinkyMetacarpal.rot.z;PinkyMiddleJoint.pos.x;PinkyMiddleJoint.pos.y;PinkyMiddleJoint.pos.z;PinkyMiddleJoint.rot.w;PinkyMiddleJoint.rot.x;PinkyMiddleJoint.rot.y;PinkyMiddleJoint.rot.z;PinkyTip.pos.x;PinkyTip.pos.y;PinkyTip.pos.z;PinkyTip.rot.w;PinkyTip.rot.x;PinkyTip.rot.y;PinkyTip.rot.z;RealTimeStamp;RingDistalJoint.pos.x;RingDistalJoint.pos.y;RingDistalJoint.pos.z;RingDistalJoint.rot.w;RingDistalJoint.rot.x;RingDistalJoint.rot.y;RingDistalJoint.rot.z;RingKnuckle.pos.x;RingKnuckle.pos.y;RingKnuckle.pos.z;RingKnuckle.rot.w;RingKnuckle.rot.x;RingKnuckle.rot.y;RingKnuckle.rot.z;RingMetacarpal.pos.x;RingMetacarpal.pos.y;RingMetacarpal.pos.z;RingMetacarpal.rot.w;RingMetacarpal.rot.x;RingMetacarpal.rot.y;RingMetacarpal.rot.z;RingMiddleJoint.pos.x;RingMiddleJoint.pos.y;RingMiddleJoint.pos.z;RingMiddleJoint.rot.w;RingMiddleJoint.rot.x;RingMiddleJoint.rot.y;RingMiddleJoint.rot.z;RingTip.pos.x;RingTip.pos.y;RingTip.pos.z;RingTip.rot.w;RingTip.rot.x;RingTip.rot.y;RingTip.rot.z;SessionID;ThumbDistalJoint.pos.x;ThumbDistalJoint.pos.y;ThumbDistalJoint.pos.z;ThumbDistalJoint.rot.w;ThumbDistalJoint.rot.x;ThumbDistalJoint.rot.y;ThumbDistalJoint.rot.z;ThumbMetacarpalJoint.pos.x;ThumbMetacarpalJoint.pos.y;ThumbMetacarpalJoint.pos.z;ThumbMetacarpalJoint.rot.w;ThumbMetacarpalJoint.rot.x;ThumbMetacarpalJoint.rot.y;ThumbMetacarpalJoint.rot.z;ThumbProximalJoint.pos.x;ThumbProximalJoint.pos.y;ThumbProximalJoint.pos.z;ThumbProximalJoint.rot.w;ThumbProximalJoint.rot.x;ThumbProximalJoint.rot.y;ThumbProximalJoint.rot.z;ThumbTip.pos.x;ThumbTip.pos.y;ThumbTip.pos.z;ThumbTip.rot.w;ThumbTip.rot.x;ThumbTip.rot.y;ThumbTip.rot.z;Timestamp;Wrist.pos.x;Wrist.pos.y;Wrist.pos.z;Wrist.rot.w;Wrist.rot.x;Wrist.rot.y;Wrist.rot.z
NA;197988;119;0.070553;1.492930;0.088410;0.997388;0.055134;-0.033992;0.031956;0.202730;1.355716;0.453581;-0.939840;-0.172616;0.134160;0.262499;0.215102;1.349904;0.395439;-0.957102;0.095430;0.092239;0.257568;0.207130;1.299252;0.369407;-0.835062;0.467480;0.051013;0.285538;0.210374;1.358445;0.431234;-0.950069;-0.099221;0.142115;0.259474;0.195918;1.350807;0.473809;-0.939840;-0.172616;0.134160;0.262499;0.206733;1.317142;0.429024;-0.072007;-0.962196;0.260517;-0.033536;0.235246;1.342331;0.399257;-0.941021;-0.093786;0.166898;0.278978;0.221603;1.292005;0.371420;-0.835062;0.467480;0.051013;0.285538;0.219859;1.338829;0.438172;-0.569030;-0.752543;0.321583;0.080429;0.207090;1.312231;0.405075;-0.072007;-0.962196;0.260517;-0.033536;0.228097;1.304577;0.372528;-0.835062;0.467480;0.051013;0.285538;0.224276;1.291099;0.421471;-0.005395;-0.889372;0.449462;-0.083502;0.256295;1.308465;0.410440;-0.863565;-0.216937;0.309745;0.333545;0.240886;1.280478;0.379237;-0.764978;0.386614;0.034202;0.513974;0.235869;1.303415;0.431897;-0.473043;-0.761455;0.427279;0.117681;0.226265;1.288767;0.400210;-0.005395;-0.889372;0.449462;-0.083502;2023/05/01 13:57:27.4743;0.214888;1.302108;0.424109;0.018936;-0.927008;0.364753;-0.085163;0.247579;1.327206;0.405006;-0.910877;-0.176837;0.214880;0.304726;0.236243;1.285727;0.374359;-0.835062;0.467480;0.051013;0.285538;0.228535;1.319912;0.437245;-0.487458;-0.779521;0.380803;0.098591;0.218097;1.300141;0.400558;0.018936;-0.927008;0.364753;-0.085163;6e526951-250e-4037-8505-3204f70e406b;0.189409;1.347829;0.412134;-0.856721;0.254966;-0.188734;-0.406695;0.195650;1.298448;0.373159;-0.740879;0.488002;-0.096437;-0.451279;0.186186;1.324215;0.389224;-0.858000;0.342892;-0.189551;-0.332161;0.191794;1.362967;0.430715;-0.856721;0.254966;-0.188734;-0.406695;1325;0.220948;1.266823;0.345798;-0.835062;0.467480;0.051013;0.285538
NA;197989;120;0.070618;1.492956;0.088522;0.997412;0.055048;-0.033773;0.031609;0.199107;1.354889;0.452308;-0.939748;-0.176767;0.139732;0.257102;0.212335;1.349336;0.394340;-0.957679;0.092349;0.098906;0.254049;0.204963;1.298550;0.368387;-0.834959;0.467236;0.057312;0.285044;0.207047;1.357763;0.430083;-0.950045;-0.103307;0.148077;0.254590;0.192048;1.349846;0.472419;-0.939748;-0.176767;0.139732;0.257102;0.203847;1.316633;0.427934;-0.071290;-0.962827;0.257560;-0.039303;0.232490;1.341911;0.398389;-0.941219;-0.094223;0.171791;0.275168;0.219461;1.291406;0.370575;-0.834959;0.467236;0.057312;0.285044;0.216732;1.338433;0.437158;-0.568661;-0.753221;0.322151;0.074169;0.204501;1.311684;0.404000;-0.071290;-0.962827;0.257560;-0.039303;0.225866;1.304022;0.371715;-0.834959;0.467236;0.057312;0.285044;0.221632;1.290685;0.420651;-0.003280;-0.890376;0.446422;-0.089038;0.253648;1.308223;0.409900;-0.863341;-0.218403;0.313881;0.329273;0.238746;1.280031;0.378636;-0.765860;0.385144;0.040254;0.513325;0.233038;1.303102;0.431164;-0.472224;-0.762785;0.427420;0.111693;0.223882;1.288331;0.399420;-0.003280;-0.890376;0.446422;-0.089038;2023/05/01 13:57:27.4865;0.212140;1.301662;0.423221;0.019265;-0.927735;0.361664;-0.090200;0.244864;1.326887;0.404314;-0.911123;-0.177143;0.219181;0.300725;0.234118;1.285233;0.373693;-0.834959;0.467236;0.057312;0.285044;0.225563;1.319602;0.436403;-0.487699;-0.780037;0.380883;0.092845;0.215587;1.299630;0.399709;0.019265;-0.927735;0.361664;-0.090200;6e526951-250e-4037-8505-3204f70e406b;0.186490;1.347228;0.410666;-0.856244;0.259155;-0.184595;-0.406953;0.193447;1.297686;0.372013;-0.738954;0.492580;-0.092060;-0.450374;0.183663;1.323478;0.387846;-0.857208;0.347537;-0.184557;-0.332190;0.188618;1.362450;0.429211;-0.856244;0.259155;-0.184595;-0.406953;1337;0.219242;1.266133;0.345041;-0.834959;0.467236;0.057312;0.285044
NA;197990;121;0.070661;1.492953;0.088647;0.997437;0.054874;-0.033445;0.031471;0.195375;1.353339;0.451492;-0.937969;-0.189855;0.146180;0.250603;0.209664;1.348728;0.393740;-0.958643;0.084498;0.105621;0.250415;0.202924;1.297951;0.367596;-0.836133;0.464573;0.063123;0.284727;0.203720;1.356701;0.429485;-0.949090;-0.115104;0.154708;0.249088;0.187950;1.347803;0.471339;-0.937969;-0.189855;0.146180;0.250603;0.201055;1.315914;0.427183;-0.068596;-0.963608;0.254485;-0.044635;0.229825;1.341433;0.397990;-0.941191;-0.096950;0.176246;0.271472;0.217446;1.290902;0.369926;-0.836133;0.464573;0.063123;0.284727;0.213682;1.337788;0.436585;-0.566469;-0.755287;0.322470;0.068319;0.202012;1.311026;0.403246;-0.068596;-0.963608;0.254485;-0.044635;0.223752;1.303559;0.371165;-0.836133;0.464573;0.063123;0.284727;0.219090;1.290085;0.419994;0.001489;-0.891426;0.443382;-0.093649;0.251091;1.307867;0.409656;-0.862424;-0.222470;0.317396;0.325563;0.236723;1.279642;0.378173;-0.767828;0.381387;0.045157;0.512781;0.230286;1.302546;0.430679;-0.468844;-0.765717;0.427270;0.106314;0.221617;1.287829;0.398783;0.001489;-0.891426;0.443382;-0.093649;2023/05/01 13:57:27.4977;0.209488;1.301034;0.422588;0.021744;-0.928386;0.358790;-0.094323;0.242238;1.326483;0.404016;-0.910882;-0.179773;0.222798;0.297215;0.232113;1.284823;0.373191;-0.836133;0.464573;0.063123;0.284727;0.222678;1.319041;0.435911;-0.485799;-0.781859;0.380749;0.087901;0.213168;1.299048;0.399107;0.021744;-0.928386;0.358790;-0.094323;6e526951-250e-4037-8505-3204f70e406b;0.183672;1.346450;0.409728;-0.856263;0.261071;-0.178941;-0.408210;0.191375;1.297001;0.371093;-0.738380;0.494831;-0.086123;-0.450022;0.181255;1.322708;0.386851;-0.857350;0.349510;-0.178435;-0.333099;0.185515;1.361649;0.428321;-0.856263;0.261071;-0.178941;-0.408210;1348;0.217680;1.265684;0.344339;-0.836133;0.464573;0.063123;0.284727
NA;197991;122;0.070676;1.492966;0.088755;0.997435;0.055086;-0.033288;0.031320;0.191886;1.351669;0.450711;-0.935742;-0.204324;0.152378;0.243761;0.207204;1.348101;0.393207;-0.959606;0.076188;0.111958;0.246611;0.201065;1.297338;0.366891;-0.837276;0.462079;0.068468;0.284193;0.200626;1.355575;0.428949;-0.947873;-0.128019;0.161056;0.243331;0.184104;1.345579;0.470257;-0.935742;-0.204324;0.152378;0.243761;0.198510;1.315183;0.426516;-0.066281;-0.964346;0.251396;-0.049440;0.227372;1.340935;0.397638;-0.941229;-0.099397;0.180226;0.267819;0.215611;1.290382;0.369348;-0.837276;0.462079;0.068468;0.284193;0.210889;1.337132;0.436074;-0.564557;-0.757180;0.322495;0.062858;0.199741;1.310348;0.402581;-0.066281;-0.964346;0.251396;-0.049440;0.221819;1.303078;0.370676;-0.837276;0.462079;0.068468;0.284193;0.216784;1.289470;0.419401;0.005925;-0.892468;0.440343;-0.097794;0.248753;1.307490;0.409440;-0.861658;-0.226248;0.320458;0.321969;0.234884;1.279236;0.377760;-0.769750;0.377920;0.049645;0.512052;0.227779;1.301974;0.430244;-0.465706;-0.768520;0.426884;0.101313;0.219563;1.287311;0.398211;0.005925;-0.892468;0.440343;-0.097794;2023/05/01 13:57:27.5084;0.207074;1.300395;0.422035;0.023778;-0.929037;0.356010;-0.097890;0.239828;1.326057;0.403753;-0.910747;-0.182075;0.225908;0.293860;0.230288;1.284396;0.372745;-0.837276;0.462079;0.068468;0.284193;0.220049;1.318470;0.435478;-0.484221;-0.783500;0.380390;0.083429;0.210955;1.298447;0.398583;0.023778;-0.929037;0.356010;-0.097890;6e526951-250e-4037-8505-3204f70e406b;0.181087;1.345653;0.408890;-0.856137;0.262797;-0.173743;-0.409612;0.189488;1.296302;0.370271;-0.737749;0.496785;-0.080615;-0.449925;0.179053;1.321923;0.385964;-0.857365;0.351269;-0.172798;-0.334180;0.182664;1.360830;0.427526;-0.856137;0.262797;-0.173743;-0.409612;1359;0.216267;1.265222;0.343714;-0.837276;0.462079;0.068468;0.284193
NA;197992;123;0.070681;1.492987;0.088864;0.997422;0.055297;-0.033336;0.031308;0.188606;1.349907;0.449953;-0.933084;-0.219773;0.158297;0.236637;0.204917;1.347460;0.392730;-0.960541;0.067549;0.117960;0.242660;0.199354;1.296712;0.366256;-0.838394;0.459721;0.073433;0.283480;0.197726;1.354399;0.428461;-0.946386;-0.141732;0.167114;0.237356;0.180483;1.343219;0.469162;-0.933084;-0.219773;0.158297;0.236637;0.196168;1.314443;0.425918;-0.064257;-0.965050;0.248299;-0.053820;0.225094;1.340420;0.397324;-0.941318;-0.101622;0.183817;0.264205;0.213924;1.289849;0.368827;-0.838394;0.459721;0.073433;0.283480;0.208306;1.336465;0.435613;-0.562864;-0.758938;0.322283;0.057715;0.197647;1.309652;0.401989;-0.064257;-0.965050;0.248299;-0.053820;0.220035;1.302584;0.370237;-0.838394;0.459721;0.073433;0.283480;0.214672;1.288843;0.418861;0.010096;-0.893503;0.437305;-0.101559;0.246595;1.307095;0.409248;-0.861013;-0.229796;0.323151;0.318472;0.233198;1.278815;0.377388;-0.771633;0.374688;0.053794;0.511172;0.225473;1.301389;0.429849;-0.462762;-0.771219;0.426305;0.096622;0.217682;1.286780;0.397693;0.010096;-0.893503;0.437305;-0.101559;2023/05/01 13:57:27.5196;0.204854;1.299748;0.421549;0.025465;-0.929691;0.353304;-0.101013;0.237595;1.325613;0.403520;-0.910699;-0.184116;0.228609;0.290631;0.228611;1.283954;0.372343;-0.838394;0.459721;0.073433;0.283480;0.217628;1.317890;0.435094;-0.482900;-0.785000;0.379852;0.079340;0.208910;1.297831;0.398125;0.025465;-0.929691;0.353304;-0.101013;6e526951-250e-4037-8505-3204f70e406b;0.178694;1.344840;0.408135;-0.855894;0.264365;-0.168918;-0.411126;0.187754;1.295591;0.369529;-0.737070;0.498504;-0.075455;-0.450032;0.177021;1.321124;0.385165;-0.857277;0.352858;-0.167558;-0.335399;0.180020;1.359995;0.426809;-0.855894;0.264365;-0.168918;-0.411126;1370;0.214977;1.264747;0.343150;-0.838394;0.459721;0.073433;0.283480
NA;197993;124;0.070664;1.492982;0.088998;0.997432;0.055272;-0.033328;0.031056;0.185589;1.348115;0.449218;-0.930004;-0.235804;0.163860;0.229434;0.202840;1.346835;0.392306;-0.961404;0.058768;0.123557;0.238712;0.197810;1.296105;0.365691;-0.839440;0.457551;0.077940;0.282688;0.195066;1.353217;0.428019;-0.944622;-0.155907;0.172805;0.231347;0.177148;1.340804;0.468060;-0.930004;-0.235804;0.163860;0.229434;0.194055;1.313728;0.425391;-0.062533;-0.965697;0.245327;-0.057747;0.223024;1.339916;0.397046;-0.941435;-0.103576;0.187013;0.260766;0.212402;1.289330;0.368365;-0.839440;0.457551;0.077940;0.282688;0.205969;1.335822;0.435202;-0.561403;-0.760513;0.321930;0.052988;0.195758;1.308976;0.401468;-0.062533;-0.965697;0.245327;-0.057747;0.218421;1.302100;0.369848;-0.839440;0.457551;0.077940;0.282688;0.212774;1.288235;0.418376;0.013955;-0.894480;0.434396;-0.104932;0.244643;1.306705;0.409076;-0.860465;-0.233041;0.325493;0.315193;0.231679;1.278402;0.377057;-0.773404;0.371747;0.057546;0.510235;0.223394;1.300819;0.429496;-0.460040;-0.773743;0.425631;0.092322;0.215994;1.286263;0.397230;0.013955;-0.894480;0.434396;-0.104932;2023/05/01 13:57:27.5308;0.202852;1.299125;0.421130;0.026790;-0.930310;0.350791;-0.103691;0.235571;1.325177;0.403312;-0.910713;-0.185850;0.230916;0.287646;0.227099;1.283522;0.371986;-0.839440;0.457551;0.077940;0.282688;0.215447;1.317331;0.434757;-0.481846;-0.786307;0.379230;0.075700;0.207057;1.297230;0.397730;0.026790;-0.930310;0.350791;-0.103691;6e526951-250e-4037-8505-3204f70e406b;0.176526;1.344053;0.407462;-0.855588;0.265769;-0.164552;-0.412626;0.186192;1.294905;0.368870;-0.736388;0.500002;-0.070753;-0.450250;0.175186;1.320353;0.384454;-0.857121;0.354282;-0.162801;-0.336636;0.177623;1.359186;0.426168;-0.855588;0.265769;-0.164552;-0.412626;1381;0.213819;1.264285;0.342650;-0.839440;0.457551;0.077940;0.282688
NA;197994;125;0.070621;1.493020;0.089124;0.997423;0.055408;-0.033482;0.030932;0.183905;1.347870;0.447367;-0.920418;-0.269888;0.175227;0.222007;0.202367;1.348144;0.391078;-0.960983;0.050113;0.129433;0.239265;0.197144;1.297275;0.364762;-0.836872;0.459920;0.079408;0.286029;0.194027;1.354016;0.426751;-0.939123;-0.181815;0.182673;0.227206;0.174785;1.339316;0.465349;-0.920418;-0.269888;0.175227;0.222007;0.193247;1.315328;0.424335;-0.064775;-0.964691;0.247909;-0.060961;0.222487;1.341133;0.395957;-0.940610;-0.100179;0.190424;0.262593;0.211680;1.290427;0.367552;-0.836872;0.459920;0.079408;0.286029;0.205234;1.337419;0.434062;-0.562912;-0.757907;0.325653;0.051548;0.195057;1.310429;0.400450;-0.064775;-0.964691;0.247909;-0.060961;0.217778;1.303167;0.368989;-0.836872;0.459920;0.079408;0.286029;0.211808;1.289690;0.417634;0.011173;-0.892785;0.437212;-0.107962;0.243848;1.307873;0.408306;-0.859578;-0.229488;0.328847;0.316736;0.230857;1.279437;0.376416;-0.770475;0.373315;0.059879;0.513243;0.222489;1.302277;0.428693;-0.461930;-0.770621;0.429441;0.091354;0.215083;1.287547;0.396514;0.011173;-0.892785;0.437212;-0.107962;2023/05/01 13:57:27.5415;0.201940;1.300709;0.420373;0.022460;-0.928933;0.353990;-0.106162;0.234915;1.326360;0.402378;-0.910128;-0.181370;0.233839;0.289986;0.226332;1.284551;0.371290;-0.836872;0.459920;0.079408;0.286029;0.214664;1.318940;0.433844;-0.484990;-0.782536;0.383076;0.075338;0.206168;1.298569;0.396998;0.022460;-0.928933;0.353990;-0.106162;6e526951-250e-4037-8505-3204f70e406b;0.175912;1.345647;0.406070;-0.856498;0.269164;-0.164439;-0.408560;0.185500;1.296172;0.367880;-0.736199;0.503696;-0.071701;-0.446274;0.174559;1.321796;0.383220;-0.857386;0.357739;-0.162567;-0.332392;0.177007;1.360896;0.424682;-0.856498;0.269164;-0.164439;-0.408560;1392;0.213069;1.265200;0.342021;-0.836872;0.459920;0.079408;0.286029
NA;197995;126;0.070533;1.493041;0.089253;0.997399;0.055456;-0.033869;0.031196;0.183231;1.347600;0.445332;-0.912140;-0.294105;0.183027;0.219098;0.202127;1.348407;0.389438;-0.959945;0.050091;0.130500;0.242829;0.196503;1.297481;0.363308;-0.834696;0.461869;0.078487;0.289481;0.193734;1.354327;0.425091;-0.934892;-0.197109;0.188343;0.227273;0.173642;1.338203;0.462636;-0.912140;-0.294105;0.183027;0.219098;0.192716;1.315818;0.422825;-0.066762;-0.963509;0.251788;-0.061623;0.222184;1.341253;0.394364;-0.939654;-0.097437;0.191709;0.266090;0.210976;1.290523;0.366145;-0.834696;0.461869;0.078487;0.289481;0.204877;1.337848;0.432474;-0.564086;-0.755436;0.329128;0.052905;0.194508;1.310812;0.398961;-0.066762;-0.963509;0.251788;-0.061623;0.217188;1.303213;0.367551;-0.834696;0.461869;0.078487;0.289481;0.211062;1.290010;0.416262;0.008922;-0.890845;0.440968;-0.108916;0.243262;1.307871;0.406871;-0.858576;-0.226378;0.330569;0.319882;0.230066;1.279409;0.375089;-0.767560;0.374947;0.059759;0.516425;0.221851;1.302545;0.427275;-0.462936;-0.767840;0.433086;0.092462;0.214318;1.287754;0.395150;0.008922;-0.890845;0.440968;-0.108916;2023/05/01 13:57:27.5526;0.201268;1.301134;0.418987;0.019705;-0.927331;0.358145;-0.106780;0.234486;1.326406;0.400858;-0.909182;-0.178314;0.235160;0.293756;0.225588;1.284538;0.369938;-0.834696;0.461869;0.078487;0.289481;0.214177;1.319307;0.432361;-0.486649;-0.779510;0.386782;0.077051;0.205460;1.298847;0.395620;0.019705;-0.927331;0.358145;-0.106780;6e526951-250e-4037-8505-3204f70e406b;0.175630;1.346284;0.404267;-0.858184;0.270557;-0.166203;-0.403356;0.184841;1.296494;0.366399;-0.736877;0.506192;-0.074447;-0.441860;0.174103;1.322314;0.381553;-0.858148;0.359862;-0.164169;-0.327307;0.176862;1.361606;0.422810;-0.858184;0.270557;-0.166203;-0.403356;1404;0.212191;1.265174;0.340738;-0.834696;0.461869;0.078487;0.289481
NA;197996;127;0.070443;1.493065;0.089360;0.997373;0.055722;-0.034241;0.031140;0.182518;1.347243;0.443398;-0.903413;-0.317880;0.190573;0.215592;0.201839;1.348594;0.387918;-0.959024;0.049845;0.131576;0.245921;0.195871;1.297618;0.361953;-0.832753;0.463579;0.077786;0.292517;0.193385;1.354542;0.423551;-0.930557;-0.212201;0.193855;0.226836;0.172497;1.337035;0.459984;-0.903413;-0.317880;0.190573;0.215592;0.192170;1.316210;0.421422;-0.068572;-0.962448;0.255171;-0.062289;0.221840;1.341316;0.392891;-0.938795;-0.094987;0.192920;0.269115;0.210286;1.290565;0.364836;-0.832753;0.463579;0.077786;0.292517;0.204482;1.338187;0.431000;-0.565137;-0.753224;0.332201;0.054003;0.193948;1.311107;0.397578;-0.068572;-0.962448;0.255171;-0.062289;0.216598;1.303212;0.366216;-0.832753;0.463579;0.077786;0.292517;0.210329;1.290256;0.414982;0.006961;-0.889121;0.444245;-0.109825;0.242668;1.307832;0.405543;-0.857665;-0.223644;0.332143;0.322607;0.229300;1.279345;0.373856;-0.764984;0.376357;0.059763;0.519214;0.221210;1.302744;0.425958;-0.463764;-0.765403;0.436312;0.093341;0.213572;1.287900;0.393879;0.006961;-0.889121;0.444245;-0.109825;2023/05/01 13:57:27.5643;0.200598;1.301473;0.417698;0.017215;-0.925887;0.361820;-0.107343;0.234029;1.326406;0.399452;-0.908320;-0.175598;0.236361;0.297075;0.224863;1.284486;0.368681;-0.832753;0.463579;0.077786;0.292517;0.213669;1.319594;0.430985;-0.488133;-0.776791;0.390068;0.078546;0.204757;1.299053;0.394338;0.017215;-0.925887;0.361820;-0.107343;6e526951-250e-4037-8505-3204f70e406b;0.175307;1.346810;0.402579;-0.859693;0.271871;-0.167710;-0.398607;0.184192;1.296734;0.365014;-0.737401;0.508581;-0.076822;-0.437817;0.173631;1.322730;0.379991;-0.858786;0.361907;-0.165489;-0.322682;0.176660;1.362198;0.421059;-0.859693;0.271871;-0.167710;-0.398607;1415;0.211356;1.265108;0.339541;-0.832753;0.463579;0.077786;0.292517
NA;197997;128;0.070311;1.493074;0.089455;0.997352;0.056036;-0.034577;0.030866;0.180612;1.349952;0.439724;-0.906512;-0.305195;0.195796;0.216232;0.200319;1.350062;0.384289;-0.957393;0.057528;0.137542;0.247328;0.194485;1.298836;0.358774;-0.829309;0.466591;0.083484;0.295924;0.191603;1.356673;0.419742;-0.931927;-0.200283;0.199143;0.227468;0.170472;1.340273;0.456553;-0.906512;-0.305195;0.195796;0.216232;0.190170;1.318026;0.417959;-0.070968;-0.961478;0.256281;-0.069603;0.220241;1.342783;0.389570;-0.937720;-0.091859;0.200101;0.268707;0.208837;1.291769;0.361910;-0.829309;0.466591;0.083484;0.295924;0.202409;1.340064;0.427492;-0.566404;-0.750593;0.336840;0.048320;0.192250;1.312721;0.394184;-0.070968;-0.961478;0.256281;-0.069603;0.215192;1.304402;0.363258;-0.829309;0.466591;0.083484;0.295924;0.208326;1.291958;0.412035;0.005297;-0.888002;0.444436;-0.117904;0.240825;1.309382;0.402827;-0.856331;-0.221057;0.339518;0.320248;0.227735;1.280585;0.371304;-0.761799;0.377678;0.066449;0.522117;0.219095;1.304540;0.423014;-0.464975;-0.763072;0.440452;0.086731;0.211841;1.289383;0.391001;0.005297;-0.888002;0.444436;-0.117904;2023/05/01 13:57:27.5755;0.198592;1.303231;0.414489;0.015270;-0.924826;0.362286;-0.114944;0.232311;1.327912;0.396434;-0.907264;-0.172936;0.243648;0.295974;0.223373;1.285681;0.366022;-0.829309;0.466591;0.083484;0.295924;0.211540;1.321444;0.427771;-0.489168;-0.774525;0.394434;0.072440;0.203045;1.300592;0.391207;0.015270;-0.924826;0.362286;-0.114944;6e526951-250e-4037-8505-3204f70e406b;0.173545;1.348692;0.398365;-0.860078;0.280317;-0.164837;-0.393087;0.182756;1.298035;0.361665;-0.735397;0.516955;-0.075588;-0.431550;0.172101;1.324293;0.376108;-0.858133;0.370255;-0.162065;-0.316628;0.174710;1.364329;0.416649;-0.860078;0.280317;-0.164837;-0.393087;1426;0.210142;1.266021;0.336945;-0.829309;0.466591;0.083484;0.295924
NA;197998;129;0.070139;1.493067;0.089560;0.997330;0.056130;-0.035140;0.030780;0.177772;1.352630;0.437484;-0.906314;-0.304524;0.201424;0.212811;0.197941;1.352170;0.382245;-0.956527;0.062093;0.142741;0.246628;0.192392;1.300721;0.357104;-0.826976;0.468920;0.088922;0.297182;0.188946;1.359189;0.417550;-0.931976;-0.197389;0.204480;0.225048;0.167453;1.343009;0.454236;-0.906314;-0.304524;0.201424;0.212811;0.187526;1.320429;0.416100;-0.073499;-0.961039;0.255560;-0.075436;0.217822;1.344964;0.387775;-0.937364;-0.088954;0.205587;0.266777;0.206715;1.293695;0.360446;-0.826976;0.468920;0.088922;0.297182;0.199644;1.342567;0.425554;-0.568118;-0.748562;0.339201;0.042892;0.189850;1.314937;0.392389;-0.073499;-0.961039;0.255560;-0.075436;0.213061;1.306340;0.361766;-0.826976;0.468920;0.088922;0.297182;0.205758;1.294296;0.410564;0.003687;-0.887852;0.442981;-0.124393;0.238322;1.311711;0.401523;-0.855885;-0.219262;0.345073;0.316717;0.225558;1.282613;0.370143;-0.760087;0.378673;0.072546;0.523080;0.216397;1.307000;0.421528;-0.466467;-0.761716;0.442389;0.080559;0.209491;1.291541;0.389591;0.003687;-0.887852;0.442981;-0.124393;2023/05/01 13:57:27.5867;0.195994;1.305602;0.412828;0.013629;-0.924589;0.360937;-0.121139;0.229846;1.330171;0.394884;-0.907050;-0.170540;0.249120;0.293456;0.221238;1.287656;0.364775;-0.826976;0.468920;0.088922;0.297182;0.208787;1.323947;0.426078;-0.490616;-0.773055;0.396534;0.066650;0.200693;1.302789;0.389615;0.013629;-0.924589;0.360937;-0.121139;6e526951-250e-4037-8505-3204f70e406b;0.170982;1.351036;0.395838;-0.859633;0.287443;-0.162012;-0.390076;0.180628;1.299944;0.359856;-0.732913;0.523897;-0.073668;-0.427719;0.169808;1.326373;0.373857;-0.856960;0.377318;-0.158625;-0.313192;0.171943;1.366877;0.413957;-0.859633;0.287443;-0.162012;-0.390076;1437;0.208299;1.267717;0.335757;-0.826976;0.468920;0.088922;0.297182
NA;197999;130;0.069992;1.493064;0.089639;0.997298;0.056250;-0.035707;0.030963;0.175050;1.355048;0.435335;-0.905741;-0.305077;0.206907;0.209166;0.195673;1.354104;0.380308;-0.955699;0.066199;0.147666;0.245872;0.190400;1.302450;0.355516;-0.824801;0.471040;0.094088;0.298283;0.186408;1.361493;0.415468;-0.931833;-0.195516;0.209656;0.222499;0.164551;1.345433;0.451979;-0.905741;-0.305077;0.206907;0.209166;0.185012;1.322641;0.414333;-0.075882;-0.960616;0.254777;-0.080919;0.215514;1.346973;0.386071;-0.937021;-0.086216;0.210724;0.264866;0.204695;1.295468;0.359051;-0.824801;0.471040;0.094088;0.298283;0.197013;1.344875;0.423711;-0.569732;-0.746640;0.341336;0.037739;0.187565;1.316974;0.390687;-0.075882;-0.960616;0.254777;-0.080919;0.211030;1.308125;0.360348;-0.824801;0.471040;0.094088;0.298283;0.203316;1.296449;0.409157;0.002213;-0.887727;0.441477;-0.130513;0.235937;1.313865;0.400277;-0.855454;-0.217644;0.350281;0.313262;0.223485;1.284486;0.369033;-0.758516;0.379542;0.078310;0.523898;0.213829;1.309269;0.420107;-0.467842;-0.760472;0.444107;0.074673;0.207256;1.293525;0.388245;0.002213;-0.887727;0.441477;-0.130513;2023/05/01 13:57:27.5973;0.193525;1.307785;0.411245;0.012169;-0.924371;0.359533;-0.126990;0.227495;1.332257;0.393409;-0.906843;-0.168307;0.254243;0.290979;0.219205;1.289477;0.363586;-0.824801;0.471040;0.094088;0.298283;0.206168;1.326256;0.424464;-0.491946;-0.771699;0.398413;0.061136;0.198458;1.304813;0.388100;0.012169;-0.924371;0.359533;-0.126990;6e526951-250e-4037-8505-3204f70e406b;0.168544;1.353186;0.393429;-0.859157;0.294172;-0.159244;-0.387239;0.178603;1.301692;0.358133;-0.730504;0.530446;-0.071752;-0.424079;0.167628;1.328277;0.371713;-0.855788;0.383991;-0.155267;-0.309953;0.169309;1.369217;0.411388;-0.859157;0.294172;-0.159244;-0.387239;1448;0.206546;1.269277;0.334625;-0.824801;0.471040;0.094088;0.298283
