Email;Framecount;FrameCount;Head.pos.x;Head.pos.y;Head.pos.z;Head.rot.w;Head.rot.x;Head.rot.y;Head.rot.z;IndexDistalJoint.pos.x;IndexDistalJoint.pos.y;IndexDistalJoint.pos.z;IndexDistalJoint.rot.w;IndexDistalJoint.rot.x;IndexDistalJoint.rot.y;IndexDistalJoint.rot.z;IndexKnuckle.pos.x;IndexKnuckle.pos.y;IndexKnuckle.pos.z;IndexKnuckle.rot.w;IndexKnuckle.rot.x;IndexKnuckle.rot.y;IndexKnuckle.rot.z;IndexMetacarpal.pos.x;IndexMetacarpal.pos.y;IndexMetacarpal.pos.z;IndexMetacarpal.rot.w;IndexMetacarpal.rot.x;IndexMetacarpal.rot.y;IndexMetacarpal.rot.z;IndexMiddleJoint.pos.x;IndexMiddleJoint.pos.y;IndexMiddleJoint.pos.z;IndexMiddleJoint.rot.w;IndexMiddleJoint.rot.x;IndexMiddleJoint.rot.y;IndexMiddleJoint.rot.z;IndexTip.pos.x;IndexTip.pos.y;IndexTip.pos.z;IndexTip.rot.w;IndexTip.rot.x;IndexTip.rot.y;IndexTip.rot.z;MiddleDistalJoint.pos.x;MiddleDistalJoint.pos.y;MiddleDistalJoint.pos.z;MiddleDistalJoint.rot.w;MiddleDistalJoint.rot.x;MiddleDistalJoint.rot.y;MiddleDistalJoint.rot.z;MiddleKnuckle.pos.x;MiddleKnuckle.pos.y;MiddleKnuckle.pos.z;MiddleKnuckle.rot.w;MiddleKnuckle.rot.x;MiddleKnuckle.rot.y;MiddleKnuckle.rot.z;MiddleMetacarpal.pos.x;MiddleMetacarpal.pos.y;MiddleMetacarpal.pos.z;MiddleMetacarpal.rot.w;MiddleMetacarpal.rot.x;MiddleMetacarpal.rot.y;MiddleMetacarpal.rot.z;MiddleMiddleJoint.pos.x;MiddleMiddleJoint.pos.y;MiddleMiddleJoint.pos.z;MiddleMiddleJoint.rot.w;MiddleMiddleJoint.rot.x;MiddleMiddleJoint.rot.y;MiddleMiddleJoint.rot.z;MiddleTip.pos.x;MiddleTip.pos.y;MiddleTip.pos.z;MiddleTip.rot.w;MiddleTip.rot.x;MiddleTip.rot.y;MiddleTip.rot.z;Palm.pos.x;Palm.pos.y;Palm.pos.z;Palm.rot.w;Palm.rot.x;Palm.rot.y;Palm.rot.z;PinkyDistalJoint.pos.x;PinkyDistalJoint.pos.y;PinkyDistalJoint.pos.z;PinkyDistalJoint.rot.w;PinkyDistalJoint.rot.x;PinkyDistalJoint.rot.y;PinkyDistalJoint.rot.z;PinkyKnuckle.pos.x;PinkyKnuckle.pos.y;PinkyKnuckle.pos.z;PinkyKnuckle.rot.w;PinkyKnuckle.rot.x;PinkyKnuckle.rot.y;PinkyKnuckle.rot.z;PinkyMetacarpal.pos.x;PinkyMetacarpal.pos.y;PinkyMetacarpal.pos.z;PinkyMetacarpal.rot.w;PinkyMetacarpal.rot.x;PinkyMetacarpal.rot.y;PinkyMetacarpal.rot.z;PinkyMiddleJoint.pos.x;PinkyMiddleJoint.pos.y;PinkyMiddleJoint.pos.z;PinkyMiddleJoint.rot.w;PinkyMiddleJoint.rot.x;PinkyMiddleJoint.rot.y;PinkyMiddleJoint.rot.z;PinkyTip.pos.x;PinkyTip.pos.y;PinkyTip.pos.z;PinkyTip.rot.w;PinkyTip.rot.x;PinkyTip.rot.y;PinkyTip.rot.z;RealTimeStamp;RingDistalJoint.pos.x;RingDistalJoint.pos.y;RingDistalJoint.pos.z;RingDistalJoint.rot.w;RingDistalJoint.rot.x;RingDistalJoint.rot.y;RingDistalJoint.rot.z;RingKnuckle.pos.x;RingKnuckle.pos.y;RingKnuckle.pos.z;RingKnuckle.rot.w;RingKnuckle.rot.x;RingKnuckle.rot.y;RingKnuckle.rot.z;RingMetacarpal.pos.x;RingMetacarpal.pos.y;RingMetacarpal.pos.z;RingMetacarpal.rot.w;RingMetacarpal.rot.x;RingMetacarpal.rot.y;RingMetacarpal.rot.z;RingMiddleJoint.pos.x;RingMiddleJoint.pos.y;RingMiddleJoint.pos.z;RingMiddleJoint.rot.w;RingMiddleJoint.rot.x;RingMiddleJoint.rot.y;RingMiddleJoint.rot.z;RingTip.pos.x;RingTip.pos.y;RingTip.pos.z;RingTip.rot.w;RingTip.rot.x;RingTip.rot.y;RingTip.rot.z;SessionID;ThumbDistalJoint.pos.x;ThumbDistalJoint.pos.y;ThumbDistalJoint.pos.z;ThumbDistalJoint.rot.w;ThumbDistalJoint.rot.x;ThumbDistalJoint.rot.y;ThumbDistalJoint.rot.z;ThumbMetacarpalJoint.pos.x;ThumbMetacarpalJoint.pos.y;ThumbMetacarpalJoint.pos.z;ThumbMetacarpalJoint.rot.w;ThumbMetacarpalJoint.rot.x;ThumbMetacarpalJoint.rot.y;ThumbMetacarpalJoint.rot.z;ThumbProximalJoint.pos.x;ThumbProximalJoint.pos.y;ThumbProximalJoint.pos.z;ThumbProximalJoint.rot.w;ThumbProximalJoint.rot.x;ThumbProximalJoint.rot.y;ThumbProximalJoint.rot.z;ThumbTip.pos.x;ThumbTip.pos.y;ThumbTip.pos.z;ThumbTip.rot.w;ThumbTip.rot.x;ThumbTip.rot.y;ThumbTip.rot.z;Timestamp;Wrist.pos.x;Wrist.pos.y;Wrist.pos.z;Wrist.rot.w;Wrist.rot.x;Wrist.rot.y;Wrist.rot.z
NA;198000;131;0.069819;1.493014;0.089726;0.997257;0.056564;-0.036220;0.031090;0.174563;1.357236;0.435329;-0.907388;-0.297737;0.208801;0.210718;0.195183;1.355482;0.380281;-0.954643;0.071749;0.149242;0.247461;0.190026;1.303762;0.355602;-0.823762;0.471340;0.096820;0.299801;0.185928;1.363305;0.415348;-0.932728;-0.187594;0.211183;0.224116;0.164025;1.347929;0.452124;-0.907388;-0.297737;0.208801;0.210718;0.184302;1.324129;0.414325;-0.075997;-0.960200;0.255294;-0.084061;0.214985;1.348355;0.386182;-0.936394;-0.085647;0.213759;0.264837;0.204296;1.296781;0.359242;-0.823762;0.471340;0.096820;0.299801;0.196269;1.346374;0.423721;-0.569585;-0.745924;0.343388;0.035427;0.186996;1.318418;0.390706;-0.075997;-0.960200;0.255294;-0.084061;0.210630;1.309438;0.360542;-0.823762;0.471340;0.096820;0.299801;0.202615;1.297867;0.409331;0.001471;-0.887354;0.441192;-0.133978;0.235303;1.315275;0.400601;-0.854674;-0.217409;0.353724;0.311682;0.223019;1.285816;0.369367;-0.757586;0.379072;0.081191;0.525144;0.213060;1.310734;0.420292;-0.468047;-0.759769;0.445627;0.071415;0.206672;1.294850;0.388455;0.001471;-0.887354;0.441192;-0.133978;2023/05/01 13:57:27.6086;0.192811;1.309223;0.411315;0.011809;-0.923923;0.359531;-0.130249;0.226913;1.333653;0.393632;-0.906167;-0.168220;0.257571;0.290206;0.218775;1.290795;0.363880;-0.823762;0.471340;0.096820;0.299801;0.205380;1.327726;0.424559;-0.491793;-0.771117;0.400145;0.058331;0.197878;1.306179;0.388209;0.011809;-0.923923;0.359531;-0.130249;6e526951-250e-4037-8505-3204f70e406b;0.168052;1.354683;0.393168;-0.859863;0.295832;-0.158297;-0.384788;0.178213;1.303018;0.358152;-0.730059;0.533159;-0.071032;-0.421558;0.167215;1.329683;0.371554;-0.855745;0.386605;-0.153749;-0.307567;0.168794;1.370756;0.411091;-0.859863;0.295832;-0.158297;-0.384788;1459;0.206276;1.270520;0.334902;-0.823762;0.471340;0.096820;0.299801
NA;198001;132;0.069675;1.492983;0.089808;0.997226;0.056754;-0.036680;0.031213;0.173700;1.359747;0.433934;-0.911885;-0.281093;0.209899;0.213064;0.194238;1.356652;0.378805;-0.953357;0.080492;0.151626;0.248278;0.189226;1.304721;0.354538;-0.821396;0.474030;0.100612;0.300800;0.184994;1.365139;0.413720;-0.934970;-0.172562;0.212401;0.225696;0.163213;1.351096;0.451106;-0.911885;-0.281093;0.209899;0.213064;0.183135;1.325582;0.413057;-0.079126;-0.959587;0.255359;-0.087891;0.214004;1.349577;0.384887;-0.936041;-0.082674;0.217643;0.263862;0.203471;1.297771;0.358327;-0.821396;0.474030;0.100612;0.300800;0.195062;1.347901;0.422328;-0.571818;-0.743465;0.345337;0.032037;0.185964;1.319680;0.389500;-0.079126;-0.959587;0.255359;-0.087891;0.209803;1.310437;0.359563;-0.821396;0.474030;0.100612;0.300800;0.201482;1.299260;0.408394;-0.001266;-0.887032;0.440350;-0.138800;0.234234;1.316625;0.399718;-0.854512;-0.214910;0.357940;0.309035;0.222137;1.286893;0.368669;-0.755670;0.380794;0.085769;0.525930;0.211858;1.312235;0.419293;-0.470380;-0.757799;0.447213;0.066961;0.205671;1.296051;0.387573;-0.001266;-0.887032;0.440350;-0.138800;2023/05/01 13:57:27.6198;0.191669;1.310618;0.410174;0.009526;-0.923624;0.358653;-0.134897;0.225886;1.334941;0.392537;-0.905990;-0.165873;0.261856;0.288269;0.217926;1.291824;0.363113;-0.821396;0.474030;0.100612;0.300800;0.204138;1.329234;0.423354;-0.493527;-0.769455;0.401820;0.053948;0.196902;1.307398;0.387128;0.009526;-0.923624;0.358653;-0.134897;6e526951-250e-4037-8505-3204f70e406b;0.167080;1.356043;0.391419;-0.859702;0.300122;-0.158133;-0.381880;0.177396;1.304003;0.357012;-0.727844;0.538358;-0.071123;-0.418755;0.166348;1.330823;0.370059;-0.854520;0.391930;-0.152721;-0.304735;0.167783;1.372261;0.409213;-0.859702;0.300122;-0.158133;-0.381880;1470;0.205602;1.271297;0.334238;-0.821396;0.474030;0.100612;0.300800
NA;198002;133;0.069491;1.492957;0.089884;0.997206;0.056710;-0.037203;0.031307;0.172843;1.362158;0.432551;-0.916095;-0.264384;0.210805;0.215482;0.193288;1.357750;0.377369;-0.952038;0.088954;0.153913;0.249040;0.188423;1.305621;0.353496;-0.819139;0.476556;0.104312;0.301702;0.184059;1.366878;0.412126;-0.936958;-0.157723;0.213481;0.227284;0.162421;1.354172;0.450081;-0.916095;-0.264384;0.210805;0.215482;0.181968;1.326947;0.411817;-0.082129;-0.958987;0.255373;-0.091558;0.213019;1.350729;0.383626;-0.935686;-0.079922;0.221382;0.262858;0.202644;1.298704;0.357429;-0.819139;0.476556;0.104312;0.301702;0.193857;1.349336;0.420967;-0.573956;-0.741097;0.347164;0.028767;0.184928;1.320863;0.388323;-0.082129;-0.958987;0.255373;-0.091558;0.208972;1.311379;0.358604;-0.819139;0.476556;0.104312;0.301702;0.200354;1.300577;0.407472;-0.003794;-0.886722;0.439468;-0.143447;0.233166;1.317906;0.398849;-0.854331;-0.212592;0.361970;0.306431;0.221255;1.287915;0.367979;-0.753864;0.382388;0.090207;0.526622;0.210663;1.313656;0.418310;-0.472586;-0.755924;0.448680;0.062670;0.204672;1.297186;0.386705;-0.003794;-0.886722;0.439468;-0.143447;2023/05/01 13:57:27.6304;0.190534;1.311928;0.409048;0.007490;-0.923348;0.357679;-0.139423;0.224858;1.336160;0.391467;-0.905799;-0.163745;0.265999;0.286288;0.217077;1.292798;0.362358;-0.819139;0.476556;0.104312;0.301702;0.202899;1.330654;0.422171;-0.495090;-0.767935;0.403358;0.049636;0.195931;1.308546;0.386063;0.007490;-0.923348;0.357679;-0.139423;6e526951-250e-4037-8505-3204f70e406b;0.166106;1.357316;0.389715;-0.859567;0.304139;-0.157922;-0.379084;0.176576;1.304925;0.355895;-0.725673;0.543356;-0.071119;-0.416059;0.165478;1.331889;0.368599;-0.853320;0.397020;-0.151652;-0.302031;0.166773;1.373669;0.407386;-0.859567;0.304139;-0.157922;-0.379084;1481;0.204925;1.272028;0.333583;-0.819139;0.476556;0.104312;0.301702
NA;198003;134;0.069302;1.492947;0.089955;0.997185;0.056694;-0.037588;0.031536;0.172005;1.364517;0.431175;-0.920083;-0.247312;0.211508;0.218055;0.192332;1.358790;0.375964;-0.950658;0.097416;0.156064;0.249809;0.187616;1.306473;0.352470;-0.816967;0.478950;0.107941;0.302525;0.183129;1.368555;0.410555;-0.938743;-0.142740;0.214394;0.228960;0.161664;1.357218;0.449049;-0.920083;-0.247312;0.211508;0.218055;0.180801;1.328241;0.410597;-0.085026;-0.958397;0.255347;-0.095098;0.212029;1.351826;0.382390;-0.935325;-0.077349;0.225009;0.261829;0.201814;1.299591;0.356543;-0.816967;0.478950;0.107941;0.302525;0.192653;1.350698;0.419628;-0.576016;-0.738799;0.348895;0.025594;0.183887;1.321981;0.387166;-0.085026;-0.958397;0.255347;-0.095098;0.208136;1.312275;0.357661;-0.816967;0.478950;0.107941;0.302525;0.199229;1.301832;0.406558;-0.006159;-0.886423;0.438548;-0.147959;0.232097;1.319132;0.397991;-0.854134;-0.210421;0.365859;0.303852;0.220373;1.288891;0.367294;-0.752143;0.383879;0.094535;0.527239;0.209472;1.315011;0.417337;-0.474695;-0.754121;0.450049;0.058500;0.203674;1.298269;0.385847;-0.006159;-0.886423;0.438548;-0.147959;2023/05/01 13:57:27.6416;0.189403;1.313169;0.407932;0.005659;-0.923090;0.356622;-0.143856;0.223827;1.337324;0.390416;-0.905593;-0.161798;0.270032;0.284263;0.216225;1.293727;0.361610;-0.816967;0.478950;0.107941;0.302525;0.201660;1.332001;0.421003;-0.496513;-0.766530;0.404781;0.045374;0.194964;1.309636;0.385009;0.005659;-0.923090;0.356622;-0.143856;6e526951-250e-4037-8505-3204f70e406b;0.165130;1.358520;0.388042;-0.859460;0.307932;-0.157678;-0.376357;0.175753;1.305796;0.354796;-0.723534;0.548202;-0.071042;-0.413433;0.164605;1.332895;0.367163;-0.852136;0.401933;-0.150549;-0.299415;0.165765;1.374998;0.405597;-0.859460;0.307932;-0.157678;-0.376357;1492;0.204244;1.272724;0.332933;-0.816967;0.478950;0.107941;0.302525
NA;198004;135;0.069118;1.492932;0.090026;0.997151;0.056860;-0.038014;0.031826;0.172533;1.367141;0.430621;-0.928628;-0.204470;0.206473;0.230677;0.192090;1.358977;0.375130;-0.948109;0.110294;0.155832;0.254248;0.187494;1.306718;0.351481;-0.816732;0.476876;0.110820;0.305379;0.183207;1.369677;0.409528;-0.941826;-0.109793;0.210622;0.237797;0.162659;1.361581;0.449363;-0.928628;-0.204470;0.206473;0.230677;0.180153;1.328264;0.409535;-0.082596;-0.957840;0.256855;-0.098719;0.211719;1.351969;0.381714;-0.933835;-0.081009;0.229072;0.262518;0.201643;1.299804;0.355666;-0.816732;0.476876;0.110820;0.305379;0.191966;1.350666;0.418749;-0.573142;-0.739587;0.352089;0.023493;0.183426;1.322067;0.386111;-0.082596;-0.957840;0.256855;-0.098719;0.207979;1.312474;0.356872;-0.816732;0.476876;0.110820;0.305379;0.198629;1.301849;0.405558;-0.002691;-0.885684;0.438699;-0.151984;0.231597;1.319211;0.397423;-0.851700;-0.213946;0.370208;0.302953;0.220093;1.289051;0.366563;-0.751692;0.380879;0.096979;0.529610;0.208750;1.315000;0.416487;-0.471139;-0.755207;0.452399;0.055002;0.203290;1.298342;0.384885;-0.002691;-0.885684;0.438699;-0.151984;2023/05/01 13:57:27.6528;0.188821;1.313120;0.406699;0.011880;-0.922361;0.356271;-0.148934;0.223423;1.337431;0.389813;-0.903460;-0.166852;0.274850;0.283511;0.216003;1.293905;0.360853;-0.816732;0.476876;0.110820;0.305379;0.200868;1.331875;0.420074;-0.490972;-0.768968;0.407350;0.041236;0.194709;1.309776;0.383830;0.011880;-0.922361;0.356271;-0.148934;6e526951-250e-4037-8505-3204f70e406b;0.164962;1.358851;0.386806;-0.862110;0.306918;-0.155652;-0.371941;0.175608;1.306057;0.353693;-0.724606;0.550371;-0.069209;-0.408961;0.164480;1.333226;0.365926;-0.853611;0.402901;-0.147872;-0.295217;0.165628;1.375262;0.404423;-0.862110;0.306918;-0.155652;-0.371941;1503;0.204240;1.272980;0.332030;-0.816732;0.476876;0.110820;0.305379
NA;198005;136;0.068940;1.492907;0.090076;0.997125;0.056873;-0.038326;0.032223;0.173243;1.370094;0.429972;-0.935940;-0.156195;0.199711;0.244408;0.191791;1.359187;0.374278;-0.945231;0.124528;0.155126;0.258781;0.187322;1.306973;0.350503;-0.816416;0.475036;0.113700;0.308023;0.183302;1.370900;0.408444;-0.944167;-0.071765;0.205220;0.247553;0.164022;1.366517;0.449513;-0.935940;-0.156195;0.199711;0.244408;0.179467;1.328320;0.408465;-0.080432;-0.957290;0.258210;-0.102248;0.211354;1.352142;0.381016;-0.932399;-0.084485;0.233048;0.263026;0.201424;1.300032;0.354798;-0.816416;0.475036;0.113700;0.308023;0.191238;1.350674;0.417849;-0.570486;-0.740267;0.355097;0.021359;0.182920;1.322175;0.385054;-0.080432;-0.957290;0.258210;-0.102248;0.207771;1.312690;0.356083;-0.816416;0.475036;0.113700;0.308023;0.198000;1.301905;0.404560;0.000550;-0.885003;0.438675;-0.155993;0.231056;1.319333;0.396842;-0.849373;-0.217291;0.374475;0.301860;0.219771;1.289236;0.365839;-0.751209;0.378136;0.099478;0.531792;0.207996;1.315034;0.415627;-0.467805;-0.756223;0.454578;0.051429;0.202871;1.298446;0.383927;0.000550;-0.885003;0.438675;-0.155993;2023/05/01 13:57:27.6645;0.188213;1.313102;0.405453;0.018024;-0.921659;0.355663;-0.154028;0.222970;1.337576;0.389191;-0.901376;-0.171813;0.279618;0.282517;0.215736;1.294105;0.360103;-0.816416;0.475036;0.113700;0.308023;0.200037;1.331787;0.419121;-0.485520;-0.771389;0.409713;0.036950;0.194428;1.309945;0.382644;0.018024;-0.921659;0.355663;-0.154028;6e526951-250e-4037-8505-3204f70e406b;0.164751;1.359206;0.385560;-0.864634;0.305979;-0.153841;-0.367584;0.175415;1.306328;0.352605;-0.725471;0.552653;-0.067560;-0.404603;0.164309;1.333570;0.364691;-0.854921;0.404021;-0.145382;-0.291102;0.165454;1.375555;0.403233;-0.864634;0.305979;-0.153841;-0.367584;1515;0.204188;1.273239;0.331149;-0.816416;0.475036;0.113700;0.308023
NA;198006;137;0.068764;1.492873;0.090120;0.997088;0.057111;-0.038625;0.032574;0.173369;1.369176;0.433223;-0.939673;-0.130125;0.189028;0.253674;0.190794;1.357326;0.377154;-0.945249;0.127594;0.149240;0.260675;0.186536;1.305529;0.352442;-0.821329;0.467575;0.111738;0.307095;0.182794;1.369163;0.411396;-0.945776;-0.052240;0.195540;0.254052;0.164813;1.366611;0.453221;-0.939673;-0.130125;0.189028;0.253674;0.178566;1.325736;0.410792;-0.072702;-0.958360;0.257842;-0.098881;0.210392;1.350248;0.383754;-0.932044;-0.094397;0.230072;0.263535;0.200669;1.298573;0.356607;-0.821329;0.467575;0.111738;0.307095;0.190293;1.347951;0.420554;-0.564173;-0.745859;0.353277;0.024475;0.181969;1.319990;0.387272;-0.072702;-0.958360;0.257842;-0.098881;0.206965;1.311232;0.358123;-0.821329;0.467575;0.111738;0.307095;0.197252;1.299513;0.406392;0.007880;-0.885958;0.438300;-0.151357;0.230247;1.317248;0.398981;-0.848003;-0.226150;0.371173;0.303276;0.219075;1.287660;0.367453;-0.755745;0.371360;0.095328;0.530900;0.207207;1.312487;0.417678;-0.461502;-0.761224;0.452263;0.054882;0.202093;1.296423;0.385694;0.007880;-0.885958;0.438300;-0.151357;2023/05/01 13:57:27.6747;0.187425;1.310562;0.407336;0.028134;-0.922322;0.354610;-0.150936;0.222077;1.335589;0.391661;-0.900049;-0.182548;0.277026;0.282568;0.215014;1.292613;0.361806;-0.821329;0.467575;0.111738;0.307095;0.199118;1.329026;0.421412;-0.477217;-0.777625;0.407466;0.039162;0.193687;1.307907;0.384476;0.028134;-0.922322;0.354610;-0.150936;6e526951-250e-4037-8505-3204f70e406b;0.163923;1.357176;0.388254;-0.867712;0.297233;-0.151891;-0.368316;0.174631;1.304798;0.354528;-0.729342;0.547444;-0.064274;-0.405259;0.163500;1.331853;0.367007;-0.857830;0.397724;-0.143013;-0.292388;0.164712;1.373190;0.406227;-0.867712;0.297233;-0.151891;-0.368316;1526;0.203538;1.272217;0.332491;-0.821329;0.467575;0.111738;0.307095
NA;198007;138;0.068616;1.492840;0.090164;0.997053;0.057337;-0.038928;0.032892;0.175689;1.370015;0.434183;-0.941628;-0.107672;0.181329;0.262419;0.192028;1.356954;0.377931;-0.944036;0.134685;0.143992;0.264428;0.187401;1.305343;0.352890;-0.822270;0.465945;0.107837;0.308446;0.184584;1.369215;0.412149;-0.946217;-0.034132;0.188295;0.260872;0.167668;1.368348;0.454495;-0.941628;-0.107672;0.181329;0.262419;0.179735;1.325130;0.411397;-0.071319;-0.958024;0.260833;-0.095234;0.211619;1.349739;0.384401;-0.931406;-0.097469;0.227564;0.266827;0.201512;1.298288;0.356956;-0.822270;0.465945;0.107837;0.308446;0.191634;1.347214;0.421248;-0.562493;-0.746675;0.353884;0.029048;0.182967;1.319482;0.387829;-0.071319;-0.958024;0.260833;-0.095234;0.207889;1.310902;0.358542;-0.822270;0.465945;0.107837;0.308446;0.198322;1.298894;0.406748;0.009065;-0.885251;0.440824;-0.148063;0.231377;1.316547;0.399334;-0.847218;-0.227770;0.369204;0.306645;0.219921;1.287212;0.367671;-0.755798;0.370383;0.091107;0.532246;0.208378;1.311753;0.418076;-0.459880;-0.761557;0.452860;0.058811;0.203053;1.295900;0.386010;0.009065;-0.885251;0.440824;-0.148063;2023/05/01 13:57:27.6863;0.188548;1.309928;0.407701;0.031206;-0.921706;0.357093;-0.148219;0.223266;1.334974;0.392166;-0.899001;-0.185804;0.275108;0.285639;0.215861;1.292220;0.362074;-0.822270;0.465945;0.107837;0.308446;0.200347;1.328225;0.421905;-0.474294;-0.778852;0.408169;0.042816;0.194736;1.307440;0.384802;0.031206;-0.921706;0.357093;-0.148219;6e526951-250e-4037-8505-3204f70e406b;0.165261;1.356946;0.388996;-0.870377;0.291850;-0.154102;-0.365404;0.175497;1.304665;0.354998;-0.731741;0.545284;-0.066166;-0.403537;0.164580;1.331745;0.367612;-0.859798;0.394367;-0.145063;-0.290136;0.166303;1.372800;0.407098;-0.870377;0.291850;-0.154102;-0.365404;1537;0.204158;1.272065;0.332682;-0.822270;0.465945;0.107837;0.308446
NA;198008;139;0.068465;1.492820;0.090192;0.997019;0.057621;-0.039151;0.033173;0.177840;1.370895;0.434954;-0.943040;-0.085422;0.173903;0.270439;0.193130;1.356632;0.378585;-0.942746;0.141832;0.139228;0.267825;0.188170;1.305191;0.353247;-0.823064;0.464457;0.104393;0.309754;0.186208;1.369321;0.412756;-0.946306;-0.016211;0.181412;0.267081;0.170364;1.370114;0.455526;-0.943040;-0.085422;0.173903;0.270439;0.180759;1.324589;0.411887;-0.070146;-0.957669;0.263596;-0.092018;0.212711;1.349291;0.384942;-0.930750;-0.100391;0.225462;0.269801;0.202258;1.298047;0.357227;-0.823064;0.464457;0.104393;0.309754;0.192812;1.346552;0.421819;-0.560924;-0.747381;0.354527;0.033112;0.183839;1.319027;0.388279;-0.070146;-0.957669;0.263596;-0.092018;0.208708;1.310617;0.358880;-0.823064;0.464457;0.104393;0.309754;0.199262;1.298348;0.407019;0.010185;-0.884574;0.443093;-0.145237;0.232372;1.315927;0.399616;-0.846428;-0.229283;0.367580;0.309635;0.220667;1.286822;0.367832;-0.755786;0.369457;0.087377;0.533530;0.209405;1.311103;0.418387;-0.458331;-0.761856;0.453474;0.062211;0.203901;1.295442;0.386249;0.010185;-0.884574;0.443093;-0.145237;2023/05/01 13:57:27.6975;0.189533;1.309366;0.407970;0.034116;-0.921095;0.359343;-0.145923;0.224319;1.334430;0.392580;-0.897955;-0.188887;0.273547;0.288393;0.216609;1.291880;0.362277;-0.823064;0.464457;0.104393;0.309754;0.201422;1.327508;0.422297;-0.471498;-0.779985;0.408899;0.045988;0.195665;1.307033;0.385039;0.034116;-0.921095;0.359343;-0.145923;6e526951-250e-4037-8505-3204f70e406b;0.166452;1.356756;0.389601;-0.872894;0.286846;-0.156014;-0.362541;0.176265;1.304564;0.355370;-0.733887;0.543502;-0.067769;-0.401774;0.165538;1.331668;0.368093;-0.861641;0.391329;-0.146803;-0.287898;0.167727;1.372456;0.407823;-0.872894;0.286846;-0.156014;-0.362541;1548;0.204705;1.271943;0.332818;-0.823064;0.464457;0.104393;0.309754
NA;198009;140;0.068321;1.492808;0.090225;0.997002;0.057747;-0.039468;0.033081;0.177306;1.372222;0.434738;-0.943866;-0.079792;0.172873;0.269935;0.192522;1.357678;0.378402;-0.942803;0.143808;0.139434;0.266458;0.187534;1.306080;0.353384;-0.821843;0.467415;0.104507;0.308505;0.185610;1.370495;0.412527;-0.946741;-0.012493;0.180948;0.266052;0.169938;1.371657;0.455356;-0.943866;-0.079792;0.172873;0.269935;0.180237;1.325808;0.411946;-0.074247;-0.957568;0.263083;-0.091317;0.212126;1.350393;0.384755;-0.931403;-0.097575;0.225135;0.268851;0.201634;1.298969;0.357378;-0.821843;0.467415;0.104507;0.308505;0.192311;1.347843;0.421692;-0.563993;-0.745502;0.353628;0.032956;0.183233;1.320068;0.388369;-0.074247;-0.957568;0.263083;-0.091317;0.208087;1.311551;0.358949;-0.821843;0.467415;0.104507;0.308505;0.198763;1.299543;0.407185;0.005995;-0.885069;0.442089;-0.145515;0.231850;1.317137;0.399590;-0.847736;-0.226605;0.367726;0.307850;0.220087;1.287823;0.368021;-0.754933;0.372495;0.088248;0.532481;0.208921;1.312395;0.418429;-0.461852;-0.760317;0.452612;0.061264;0.203335;1.296476;0.386422;0.005995;-0.885069;0.442089;-0.145515;2023/05/01 13:57:27.7087;0.189019;1.310582;0.408123;0.029616;-0.921556;0.358726;-0.145509;0.223764;1.335589;0.392458;-0.899035;-0.185763;0.273310;0.287279;0.216011;1.292842;0.362445;-0.821843;0.467415;0.104507;0.308505;0.200946;1.328838;0.422274;-0.475108;-0.778248;0.408068;0.045648;0.195057;1.308063;0.385187;0.029616;-0.921556;0.358726;-0.145509;6e526951-250e-4037-8505-3204f70e406b;0.165836;1.357888;0.389395;-0.871954;0.289153;-0.157905;-0.362151;0.175631;1.305463;0.355521;-0.731810;0.545955;-0.069438;-0.401952;0.164904;1.332653;0.368060;-0.860175;0.394132;-0.148224;-0.287731;0.167147;1.373697;0.407519;-0.871954;0.289153;-0.157905;-0.362151;1559;0.204048;1.272710;0.333143;-0.821843;0.467415;0.104507;0.308505
NA;198010;141;0.068143;1.492823;0.090248;0.997015;0.057446;-0.039601;0.033061;0.176750;1.373452;0.434490;-0.944568;-0.074947;0.172140;0.269337;0.191928;1.358670;0.378190;-0.942865;0.145438;0.139816;0.265150;0.186919;1.306926;0.353472;-0.820660;0.470169;0.104705;0.307402;0.185007;1.371597;0.412272;-0.947113;-0.009373;0.180732;0.265001;0.169467;1.373075;0.455142;-0.944568;-0.074947;0.172140;0.269337;0.179714;1.326969;0.411959;-0.078133;-0.957437;0.262618;-0.090782;0.211551;1.351437;0.384544;-0.931983;-0.094913;0.224954;0.267945;0.201028;1.299847;0.357483;-0.820660;0.470169;0.104705;0.307402;0.191807;1.349070;0.421531;-0.566868;-0.743695;0.352858;0.032709;0.182637;1.321057;0.388416;-0.078133;-0.957437;0.262618;-0.090782;0.207484;1.312439;0.358980;-0.820660;0.470169;0.104705;0.307402;0.198262;1.300675;0.407303;0.002019;-0.885502;0.441127;-0.145908;0.231331;1.318285;0.399535;-0.848917;-0.224102;0.367998;0.306096;0.219520;1.288774;0.368168;-0.754094;0.375296;0.089156;0.531551;0.208431;1.313621;0.418429;-0.465166;-0.758828;0.451853;0.060247;0.202776;1.297453;0.386551;0.002019;-0.885502;0.441127;-0.145908;2023/05/01 13:57:27.7204;0.188502;1.311743;0.408238;0.025180;-0.921947;0.358196;-0.145175;0.223216;1.336688;0.392310;-0.900031;-0.182727;0.273181;0.286230;0.215428;1.293757;0.362570;-0.820660;0.470169;0.104705;0.307402;0.200467;1.330106;0.422217;-0.478613;-0.776493;0.407354;0.045286;0.194451;1.309037;0.385300;0.025180;-0.921947;0.358196;-0.145175;6e526951-250e-4037-8505-3204f70e406b;0.165221;1.358960;0.389152;-0.871058;0.291440;-0.159485;-0.361780;0.175016;1.306320;0.355619;-0.729851;0.548321;-0.070848;-0.402048;0.164282;1.333589;0.367980;-0.858806;0.396813;-0.149383;-0.287536;0.166556;1.374873;0.407183;-0.871058;0.291440;-0.159485;-0.361780;1571;0.203417;1.273441;0.333415;-0.820660;0.470169;0.104705;0.307402
NA;198011;142;0.067979;1.492873;0.090268;0.997014;0.057268;-0.039851;0.033093;0.176180;1.374604;0.434216;-0.945176;-0.070671;0.171628;0.268685;0.191348;1.359617;0.377954;-0.942929;0.146802;0.140332;0.263895;0.186321;1.307736;0.353520;-0.819509;0.472750;0.104970;0.306421;0.184404;1.372637;0.411996;-0.947435;-0.006685;0.180700;0.263950;0.168966;1.374393;0.454895;-0.945176;-0.070671;0.171628;0.268685;0.179194;1.328077;0.411935;-0.081834;-0.957282;0.262194;-0.090380;0.210987;1.352432;0.384313;-0.932502;-0.092388;0.224889;0.267078;0.200438;1.300686;0.357550;-0.819509;0.472750;0.104970;0.306421;0.191302;1.350241;0.421342;-0.569574;-0.741953;0.352196;0.032393;0.182052;1.322002;0.388426;-0.081834;-0.957282;0.262194;-0.090380;0.206897;1.313287;0.358978;-0.819509;0.472750;0.104970;0.306421;0.197761;1.301754;0.407382;-0.001772;-0.885883;0.440203;-0.146390;0.230815;1.319377;0.399456;-0.849993;-0.221748;0.368370;0.304372;0.218965;1.289681;0.368279;-0.753268;0.377898;0.090091;0.530721;0.207939;1.314788;0.418397;-0.468303;-0.757383;0.451177;0.059177;0.202224;1.298382;0.386643;-0.001772;-0.885883;0.440203;-0.146390;2023/05/01 13:57:27.7306;0.187986;1.312855;0.408320;0.020818;-0.922276;0.357737;-0.144908;0.222676;1.337734;0.392142;-0.900952;-0.179779;0.273142;0.285234;0.214860;1.294630;0.362661;-0.819509;0.472750;0.104970;0.306421;0.199988;1.331321;0.422132;-0.482012;-0.774735;0.406735;0.044903;0.193850;1.309965;0.385383;0.020818;-0.922276;0.357737;-0.144908;6e526951-250e-4037-8505-3204f70e406b;0.164609;1.359981;0.388880;-0.870207;0.293697;-0.160815;-0.361415;0.174419;1.307141;0.355672;-0.727993;0.550613;-0.072050;-0.402071;0.163673;1.334482;0.367863;-0.857520;0.399389;-0.150332;-0.287313;0.165959;1.375993;0.406822;-0.870207;0.293697;-0.160815;-0.361415;1581;0.202807;1.274141;0.333644;-0.819509;0.472750;0.104970;0.306421
