Email;Framecount;FrameCount;Head.pos.x;Head.pos.y;Head.pos.z;Head.rot.w;Head.rot.x;Head.rot.y;Head.rot.z;IndexDistalJoint.pos.x;IndexDistalJoint.pos.y;IndexDistalJoint.pos.z;IndexDistalJoint.rot.w;IndexDistalJoint.rot.x;IndexDistalJoint.rot.y;IndexDistalJoint.rot.z;IndexKnuckle.pos.x;IndexKnuckle.pos.y;IndexKnuckle.pos.z;IndexKnuckle.rot.w;IndexKnuckle.rot.x;IndexKnuckle.rot.y;IndexKnuckle.rot.z;IndexMetacarpal.pos.x;IndexMetacarpal.pos.y;IndexMetacarpal.pos.z;IndexMetacarpal.rot.w;IndexMetacarpal.rot.x;IndexMetacarpal.rot.y;IndexMetacarpal.rot.z;IndexMiddleJoint.pos.x;IndexMiddleJoint.pos.y;IndexMiddleJoint.pos.z;IndexMiddleJoint.rot.w;IndexMiddleJoint.rot.x;IndexMiddleJoint.rot.y;IndexMiddleJoint.rot.z;IndexTip.pos.x;IndexTip.pos.y;IndexTip.pos.z;IndexTip.rot.w;IndexTip.rot.x;IndexTip.rot.y;IndexTip.rot.z;MiddleDistalJoint.pos.x;MiddleDistalJoint.pos.y;MiddleDistalJoint.pos.z;MiddleDistalJoint.rot.w;MiddleDistalJoint.rot.x;MiddleDistalJoint.rot.y;MiddleDistalJoint.rot.z;MiddleKnuckle.pos.x;MiddleKnuckle.pos.y;MiddleKnuckle.pos.z;MiddleKnuckle.rot.w;MiddleKnuckle.rot.x;MiddleKnuckle.rot.y;MiddleKnuckle.rot.z;MiddleMetacarpal.pos.x;MiddleMetacarpal.pos.y;MiddleMetacarpal.pos.z;MiddleMetacarpal.rot.w;MiddleMetacarpal.rot.x;MiddleMetacarpal.rot.y;MiddleMetacarpal.rot.z;MiddleMiddleJoint.pos.x;MiddleMiddleJoint.pos.y;MiddleMiddleJoint.pos.z;MiddleMiddleJoint.rot.w;MiddleMiddleJoint.rot.x;MiddleMiddleJoint.rot.y;MiddleMiddleJoint.rot.z;MiddleTip.pos.x;MiddleTip.pos.y;MiddleTip.pos.z;MiddleTip.rot.w;MiddleTip.rot.x;MiddleTip.rot.y;MiddleTip.rot.z;Palm.pos.x;Palm.pos.y;Palm.pos.z;Palm.rot.w;Palm.rot.x;Palm.rot.y;Palm.rot.z;PinkyDistalJoint.pos.x;PinkyDistalJoint.pos.y;PinkyDistalJoint.pos.z;PinkyDistalJoint.rot.w;PinkyDistalJoint.rot.x;PinkyDistalJoint.rot.y;PinkyDistalJoint.rot.z;PinkyKnuckle.pos.x;PinkyKnuckle.pos.y;PinkyKnuckle.pos.z;PinkyKnuckle.rot.w;PinkyKnuckle.rot.x;PinkyKnuckle.rot.y;PinkyKnuckle.rot.z;PinkyMetacarpal.pos.x;PinkyMetacarpal.pos.y;PinkyMetacarpal.pos.z;PinkyMetacarpal.rot.w;PinkyMetacarpal.rot.x;PinkyMetacarpal.rot.y;PinkyMetacarpal.rot.z;PinkyMiddleJoint.pos.x;PinkyMiddleJoint.pos.y;PinkyMiddleJoint.pos.z;PinkyMiddleJoint.rot.w;PinkyMiddleJoint.rot.x;PinkyMiddleJoint.rot.y;PinkyMiddleJoint.rot.z;PinkyTip.pos.x;PinkyTip.pos.y;PinkyTip.pos.z;PinkyTip.rot.w;PinkyTip.rot.x;PinkyTip.rot.y;PinkyTip.rot.z;RealTimeStamp;RingDistalJoint.pos.x;RingDistalJoint.pos.y;RingDistalJoint.pos.z;RingDistalJoint.rot.w;RingDistalJoint.rot.x;RingDistalJoint.rot.y;RingDistalJoint.rot.z;RingKnuckle.pos.x;RingKnuckle.pos.y;RingKnuckle.pos.z;RingKnuckle.rot.w;RingKnuckle.rot.x;RingKnuckle.rot.y;RingKnuckle.rot.z;RingMetacarpal.pos.x;RingMetacarpal.pos.y;RingMetacarpal.pos.z;RingMetacarpal.rot.w;RingMetacarpal.rot.x;RingMetacarpal.rot.y;RingMetacarpal.rot.z;RingMiddleJoint.pos.x;RingMiddleJoint.pos.y;RingMiddleJoint.pos.z;RingMiddleJoint.rot.w;RingMiddleJoint.rot.x;RingMiddleJoint.rot.y;RingMiddleJoint.rot.z;RingTip.pos.x;RingTip.pos.y;RingTip.pos.z;RingTip.rot.w;RingTip.rot.x;RingTip.rot.y;RingTip.rot.z;SessionID;ThumbDistalJoint.pos.x;ThumbDistalJoint.pos.y;ThumbDistalJoint.pos.z;ThumbDistalJoint.rot.w;ThumbDistalJoint.rot.x;ThumbDistalJoint.rot.y;ThumbDistalJoint.rot.z;ThumbMetacarpalJoint.pos.x;ThumbMetacarpalJoint.pos.y;ThumbMetacarpalJoint.pos.z;ThumbMetacarpalJoint.rot.w;ThumbMetacarpalJoint.rot.x;ThumbMetacarpalJoint.rot.y;ThumbMetacarpalJoint.rot.z;ThumbProximalJoint.pos.x;ThumbProximalJoint.pos.y;ThumbProximalJoint.pos.z;ThumbProximalJoint.rot.w;ThumbProximalJoint.rot.x;ThumbProximalJoint.rot.y;ThumbProximalJoint.rot.z;ThumbTip.pos.x;ThumbTip.pos.y;ThumbTip.pos.z;ThumbTip.rot.w;ThumbTip.rot.x;ThumbTip.rot.y;ThumbTip.rot.z;Timestamp;Wrist.pos.x;Wrist.pos.y;Wrist.pos.z;Wrist.rot.w;Wrist.rot.x;Wrist.rot.y;Wrist.rot.z
NA;198012;143;0.067849;1.492936;0.090278;0.997015;0.057003;-0.040057;0.033283;0.175744;1.375102;0.432031;-0.943627;-0.060894;0.177308;0.272806;0.191424;1.359357;0.376077;-0.940332;0.149529;0.147000;0.267971;0.186403;1.307432;0.351722;-0.816813;0.472302;0.110013;0.312481;0.184140;1.372714;0.409917;-0.945214;0.000210;0.186872;0.267673;0.168419;1.375395;0.452670;-0.943627;-0.060894;0.177308;0.272806;0.178530;1.327919;0.409910;-0.081786;-0.955663;0.265268;-0.098251;0.210917;1.352064;0.382753;-0.930028;-0.093087;0.233282;0.268258;0.200403;1.300297;0.355995;-0.816813;0.472302;0.110013;0.312481;0.190598;1.350049;0.419448;-0.567724;-0.740417;0.358788;0.027284;0.181729;1.321739;0.386472;-0.081786;-0.955663;0.265268;-0.098251;0.206939;1.312854;0.357500;-0.816813;0.472302;0.110013;0.312481;0.197026;1.301558;0.405790;0.000482;-0.883377;0.442478;-0.154463;0.230295;1.318933;0.398307;-0.846670;-0.221117;0.376050;0.304704;0.218708;1.289203;0.367064;-0.750103;0.375620;0.095369;0.535874;0.207109;1.314568;0.416921;-0.465844;-0.755656;0.457242;0.053878;0.201823;1.298110;0.385139;0.000482;-0.883377;0.442478;-0.154463;2023/05/01 13:57:27.7417;0.187308;1.312683;0.406504;0.021773;-0.920123;0.359861;-0.152968;0.222389;1.337317;0.390806;-0.898230;-0.179829;0.281346;0.285812;0.214720;1.294158;0.361367;-0.816813;0.472302;0.110013;0.312481;0.199187;1.331129;0.420448;-0.479851;-0.773167;0.412808;0.039316;0.193523;1.309684;0.383674;0.021773;-0.920123;0.359861;-0.152968;6e526951-250e-4037-8505-3204f70e406b;0.164528;1.359966;0.386484;-0.873322;0.295426;-0.156139;-0.354476;0.174459;1.306934;0.353665;-0.728639;0.555798;-0.068730;-0.394271;0.163706;1.334419;0.365520;-0.859460;0.402176;-0.145504;-0.280022;0.165794;1.375965;0.404445;-0.873322;0.295426;-0.156139;-0.354476;1593;0.202961;1.273644;0.332248;-0.816813;0.472302;0.110013;0.312481
NA;198013;144;0.067715;1.493003;0.090298;0.997033;0.056473;-0.040186;0.033481;0.175858;1.375326;0.432501;-0.943662;-0.056228;0.175287;0.274983;0.191399;1.359540;0.376483;-0.940361;0.148524;0.146365;0.268773;0.186349;1.307746;0.351854;-0.817856;0.470190;0.109262;0.313201;0.184147;1.372823;0.410359;-0.945061;0.002900;0.185295;0.269289;0.168672;1.375803;0.453185;-0.943662;-0.056228;0.175287;0.274983;0.178434;1.327837;0.410060;-0.078789;-0.955816;0.265678;-0.098097;0.210883;1.352198;0.383133;-0.929481;-0.096856;0.233327;0.268780;0.200339;1.300578;0.356100;-0.817856;0.470190;0.109262;0.313201;0.190482;1.349905;0.419766;-0.564933;-0.742361;0.359137;0.027781;0.181663;1.321795;0.386590;-0.078789;-0.955816;0.265678;-0.098097;0.206888;1.313120;0.357680;-0.817856;0.470190;0.109262;0.313201;0.196946;1.301545;0.405867;0.002881;-0.883312;0.442775;-0.153956;0.230226;1.318975;0.398529;-0.845807;-0.223699;0.375981;0.305300;0.218634;1.289411;0.367130;-0.750819;0.373610;0.094071;0.536505;0.207008;1.314502;0.417077;-0.463621;-0.756916;0.457359;0.054376;0.201769;1.298196;0.385205;0.002881;-0.883312;0.442775;-0.153956;2023/05/01 13:57:27.7524;0.187238;1.312628;0.406545;0.025404;-0.919997;0.359954;-0.152949;0.222339;1.337403;0.391118;-0.897343;-0.183470;0.281528;0.286107;0.214653;1.294399;0.361457;-0.817856;0.470190;0.109262;0.313201;0.199059;1.330987;0.420651;-0.476589;-0.775086;0.412977;0.039421;0.193516;1.309788;0.383712;0.025404;-0.919997;0.359954;-0.152949;6e526951-250e-4037-8505-3204f70e406b;0.164556;1.360169;0.386795;-0.874887;0.292426;-0.155719;-0.353289;0.174402;1.307251;0.353778;-0.730132;0.554641;-0.068115;-0.393246;0.163691;1.334715;0.365720;-0.860750;0.400270;-0.144971;-0.279065;0.165888;1.376052;0.404853;-0.874887;0.292426;-0.155719;-0.353289;1603;0.202894;1.274041;0.332227;-0.817856;0.470190;0.109262;0.313201
NA;198014;145;0.067598;1.493077;0.090308;0.997037;0.056261;-0.040374;0.033510;0.175918;1.375575;0.432896;-0.943675;-0.051843;0.173481;0.276939;0.191343;1.359750;0.376824;-0.940386;0.147558;0.145900;0.269470;0.186269;1.308072;0.351952;-0.818754;0.468316;0.108636;0.313880;0.184112;1.372965;0.410731;-0.944908;0.005414;0.183922;0.270728;0.168861;1.376224;0.453620;-0.943675;-0.051843;0.173481;0.276939;0.178308;1.327806;0.410161;-0.076079;-0.955938;0.266053;-0.098036;0.210818;1.352365;0.383452;-0.928949;-0.100329;0.233460;0.269228;0.200249;1.300874;0.356177;-0.818754;0.468316;0.108636;0.313880;0.190335;1.349816;0.420023;-0.562360;-0.744125;0.359496;0.028158;0.181568;1.321888;0.386664;-0.076079;-0.955938;0.266053;-0.098036;0.206810;1.313403;0.357824;-0.818754;0.468316;0.108636;0.313880;0.196836;1.301576;0.405912;0.004953;-0.883252;0.443004;-0.153589;0.230128;1.319059;0.398712;-0.845001;-0.226050;0.376037;0.305731;0.218533;1.289644;0.367174;-0.751426;0.371814;0.092963;0.537096;0.206876;1.314488;0.417194;-0.461644;-0.758028;0.457479;0.054696;0.201684;1.298312;0.385243;0.004953;-0.883252;0.443004;-0.153589;2023/05/01 13:57:27.7646;0.187138;1.312621;0.406550;0.028699;-0.919868;0.359999;-0.153037;0.222259;1.337525;0.391378;-0.896502;-0.186817;0.281807;0.286302;0.214559;1.294659;0.361521;-0.818754;0.468316;0.108636;0.313880;0.198902;1.330903;0.420804;-0.473588;-0.776831;0.413154;0.039394;0.193477;1.309924;0.383717;0.028699;-0.919868;0.359999;-0.153037;6e526951-250e-4037-8505-3204f70e406b;0.164552;1.360403;0.387042;-0.876295;0.289794;-0.155350;-0.352125;0.174319;1.307580;0.353858;-0.731449;0.553683;-0.067591;-0.392236;0.163649;1.335029;0.365872;-0.861885;0.398661;-0.144484;-0.278114;0.165943;1.376185;0.405184;-0.876295;0.289794;-0.155350;-0.352125;1615;0.202803;1.274441;0.332195;-0.818754;0.468316;0.108636;0.313880
NA;198015;146;0.067491;1.493150;0.090314;0.997050;0.056000;-0.040288;0.033642;0.175450;1.377019;0.430895;-0.941719;-0.042957;0.178142;0.282110;0.191122;1.360341;0.375114;-0.937448;0.151909;0.150621;0.274641;0.185857;1.308604;0.350391;-0.815568;0.468914;0.111970;0.320049;0.183740;1.373978;0.408820;-0.942477;0.012667;0.188684;0.275639;0.168322;1.378129;0.451575;-0.941719;-0.042957;0.178142;0.282110;0.177389;1.328574;0.408368;-0.077313;-0.954019;0.270192;-0.104244;0.210451;1.352811;0.382001;-0.926511;-0.099824;0.240525;0.271591;0.199714;1.301295;0.354820;-0.815568;0.468914;0.111970;0.320049;0.189457;1.350529;0.418299;-0.561363;-0.741795;0.366055;0.024817;0.180886;1.322508;0.384942;-0.077313;-0.954019;0.270192;-0.104244;0.206383;1.313765;0.356510;-0.815568;0.468914;0.111970;0.320049;0.195766;1.302223;0.404478;0.005509;-0.880490;0.446095;-0.160332;0.229279;1.319404;0.397639;-0.841842;-0.224622;0.383001;0.306851;0.217780;1.289946;0.366107;-0.747543;0.370895;0.096875;0.542431;0.205757;1.315102;0.415842;-0.459884;-0.755671;0.463587;0.050547;0.200862;1.298837;0.383888;0.005509;-0.880490;0.446095;-0.160332;2023/05/01 13:57:27.7753;0.186140;1.313329;0.404940;0.027809;-0.917475;0.363377;-0.159448;0.221663;1.337906;0.390128;-0.893837;-0.185974;0.288948;0.288060;0.213917;1.294970;0.360385;-0.815568;0.468914;0.111970;0.320049;0.197871;1.331574;0.419268;-0.472403;-0.774409;0.419361;0.035542;0.192721;1.310459;0.382196;0.027809;-0.917475;0.363377;-0.159448;6e526951-250e-4037-8505-3204f70e406b;0.164167;1.361330;0.384877;-0.878873;0.292317;-0.152085;-0.344967;0.173876;1.308240;0.352125;-0.732083;0.558395;-0.066144;-0.384545;0.163297;1.335862;0.363818;-0.863294;0.401916;-0.141238;-0.270627;0.165517;1.377147;0.402991;-0.878873;0.292317;-0.152085;-0.344967;1626;0.202316;1.274719;0.331018;-0.815568;0.468914;0.111970;0.320049
NA;198016;147;0.067410;1.493210;0.090315;0.997058;0.055738;-0.040370;0.033756;0.174598;1.376598;0.431069;-0.942956;-0.040911;0.175598;0.279866;0.190189;1.360058;0.375208;-0.938712;0.150877;0.149631;0.271416;0.185152;1.308343;0.350390;-0.817197;0.468224;0.111715;0.316979;0.182805;1.373581;0.408960;-0.943639;0.013223;0.186718;0.272961;0.167593;1.377746;0.451789;-0.942956;-0.040911;0.175598;0.279866;0.176733;1.328091;0.408418;-0.076895;-0.955050;0.267258;-0.102666;0.209584;1.352628;0.382018;-0.927560;-0.101631;0.238716;0.268920;0.199066;1.301108;0.354759;-0.817197;0.468224;0.111715;0.316979;0.188692;1.350103;0.418358;-0.561239;-0.743475;0.362844;0.024514;0.180185;1.322074;0.384974;-0.076895;-0.955050;0.267258;-0.102666;0.205667;1.313613;0.356456;-0.817197;0.468224;0.111715;0.316979;0.195267;1.301867;0.404418;0.005660;-0.882178;0.443394;-0.158532;0.228661;1.319302;0.397523;-0.843085;-0.226525;0.380991;0.304533;0.217236;1.289842;0.365965;-0.749707;0.370682;0.096201;0.539704;0.205209;1.314796;0.415767;-0.460291;-0.757386;0.460375;0.050532;0.200310;1.298534;0.383807;0.005660;-0.882178;0.443394;-0.158532;2023/05/01 13:57:27.7875;0.185578;1.312904;0.404918;0.028295;-0.918878;0.360584;-0.157612;0.220911;1.337774;0.390077;-0.894909;-0.187818;0.287013;0.285456;0.213325;1.294855;0.360266;-0.817197;0.468224;0.111715;0.316979;0.197224;1.331201;0.419249;-0.472353;-0.776210;0.416088;0.035385;0.192102;1.310105;0.382149;0.028295;-0.918878;0.360584;-0.157612;6e526951-250e-4037-8505-3204f70e406b;0.163240;1.360841;0.385083;-0.878421;0.289716;-0.152593;-0.348075;0.173179;1.307904;0.352161;-0.731418;0.557119;-0.065004;-0.387841;0.162458;1.335429;0.363954;-0.862792;0.400661;-0.141025;-0.274175;0.164600;1.376576;0.403268;-0.878421;0.289716;-0.152593;-0.348075;1638;0.201750;1.274598;0.330895;-0.817197;0.468224;0.111715;0.316979
NA;198017;148;0.067315;1.493267;0.090325;0.997060;0.055621;-0.040310;0.033940;0.173758;1.376216;0.431214;-0.944099;-0.039102;0.173330;0.277678;0.189294;1.359821;0.375280;-0.939908;0.149717;0.148847;0.268332;0.184472;1.308126;0.350379;-0.818678;0.467605;0.111513;0.314128;0.181894;1.373227;0.409075;-0.944715;0.013591;0.185003;0.270374;0.166863;1.377396;0.451968;-0.944099;-0.039102;0.173330;0.277678;0.176095;1.327675;0.408453;-0.076612;-0.955983;0.264549;-0.101202;0.208751;1.352487;0.382018;-0.928523;-0.103252;0.237053;0.266438;0.198439;1.300960;0.354694;-0.818678;0.467605;0.111513;0.314128;0.187954;1.349739;0.418397;-0.561188;-0.744965;0.359872;0.024230;0.179504;1.321698;0.384992;-0.076612;-0.955983;0.264549;-0.101202;0.204975;1.313498;0.356394;-0.818678;0.467605;0.111513;0.314128;0.194772;1.301564;0.404352;0.005603;-0.883738;0.440872;-0.156866;0.228058;1.319237;0.397404;-0.844229;-0.228285;0.379181;0.302300;0.216704;1.289774;0.365824;-0.751692;0.370497;0.095617;0.537168;0.204670;1.314543;0.415683;-0.460793;-0.758897;0.457381;0.050481;0.199763;1.298271;0.383721;0.005603;-0.883738;0.440872;-0.156866;2023/05/01 13:57:27.7977;0.185027;1.312539;0.404886;0.028635;-0.920176;0.357964;-0.155941;0.220184;1.337680;0.390016;-0.895901;-0.189492;0.285263;0.282983;0.212748;1.294776;0.360146;-0.818678;0.467605;0.111513;0.314128;0.196594;1.330886;0.419216;-0.472375;-0.777830;0.413042;0.035187;0.191497;1.309800;0.382094;0.028635;-0.920176;0.357964;-0.155941;6e526951-250e-4037-8505-3204f70e406b;0.162353;1.360407;0.385271;-0.877974;0.287217;-0.153127;-0.351027;0.172506;1.307617;0.352185;-0.730786;0.555868;-0.063952;-0.390989;0.161654;1.335048;0.364075;-0.862287;0.399479;-0.140845;-0.277561;0.163726;1.376064;0.403523;-0.877974;0.287217;-0.153127;-0.351027;1648;0.201199;1.274510;0.330770;-0.818678;0.467605;0.111513;0.314128
NA;198018;149;0.067229;1.493305;0.090317;0.997082;0.055460;-0.040063;0.033875;0.173936;1.379184;0.427915;-0.944606;-0.025944;0.172727;0.277870;0.189126;1.361641;0.372216;-0.938569;0.159167;0.148981;0.267504;0.184109;1.309548;0.348200;-0.814719;0.475147;0.111978;0.312935;0.181910;1.375684;0.405792;-0.944664;0.025141;0.184702;0.269931;0.167226;1.380904;0.448693;-0.944606;-0.025944;0.172727;0.277870;0.175997;1.330043;0.405966;-0.085940;-0.955226;0.264411;-0.101218;0.208598;1.354384;0.378994;-0.929592;-0.095107;0.237582;0.265269;0.198082;1.302429;0.352574;-0.814719;0.475147;0.111978;0.312935;0.187930;1.352252;0.415487;-0.568168;-0.739876;0.359487;0.023174;0.179282;1.323638;0.382600;-0.085940;-0.955226;0.264411;-0.101218;0.204646;1.314983;0.354037;-0.814719;0.475147;0.111978;0.312935;0.194629;1.303846;0.402233;-0.003556;-0.883788;0.440112;-0.158773;0.227912;1.321360;0.394849;-0.846726;-0.220175;0.380337;0.299870;0.216373;1.291397;0.363811;-0.748310;0.377942;0.098162;0.536244;0.204588;1.317010;0.413293;-0.468347;-0.754427;0.457343;0.048257;0.199518;1.300172;0.381642;-0.003556;-0.883788;0.440112;-0.158773;2023/05/01 13:57:27.8083;0.184911;1.314829;0.402600;0.019720;-0.920512;0.357128;-0.157256;0.220039;1.339692;0.387188;-0.897835;-0.181374;0.286240;0.281182;0.212403;1.296311;0.358067;-0.814719;0.475147;0.111978;0.312935;0.196540;1.333408;0.416575;-0.479679;-0.773557;0.412816;0.033187;0.191286;1.311682;0.379834;0.019720;-0.920512;0.357128;-0.157256;6e526951-250e-4037-8505-3204f70e406b;0.162220;1.362352;0.382419;-0.876482;0.290476;-0.158700;-0.349596;0.172150;1.309091;0.350065;-0.726390;0.560703;-0.068734;-0.391467;0.161364;1.336711;0.361571;-0.859426;0.404411;-0.145383;-0.276953;0.163780;1.378202;0.400488;-0.876482;0.290476;-0.158700;-0.349596;1659;0.200694;1.275582;0.329080;-0.814719;0.475147;0.111978;0.312935
NA;198019;150;0.067125;1.493369;0.090310;0.997109;0.055367;-0.039809;0.033522;0.172556;1.380239;0.425181;-0.942591;-0.020912;0.180714;0.280049;0.188467;1.362039;0.369885;-0.935883;0.161901;0.156986;0.270678;0.183498;1.309789;0.346186;-0.810940;0.476408;0.118097;0.318535;0.180816;1.376435;0.403213;-0.942284;0.029194;0.192795;0.272174;0.165593;1.382280;0.445846;-0.942591;-0.020912;0.180714;0.280049;0.174604;1.330716;0.403645;-0.088891;-0.953242;0.267282;-0.109493;0.207788;1.354723;0.377020;-0.927290;-0.093503;0.246573;0.265692;0.197352;1.302620;0.350840;-0.810940;0.476408;0.118097;0.318535;0.186498;1.352943;0.413173;-0.568279;-0.736757;0.365994;0.017216;0.178205;1.324063;0.380396;-0.088891;-0.953242;0.267282;-0.109493;0.203982;1.315141;0.352328;-0.810940;0.476408;0.118097;0.318535;0.193162;1.304435;0.400443;-0.004786;-0.881294;0.441890;-0.167424;0.226658;1.321718;0.393440;-0.843789;-0.218016;0.388956;0.298669;0.215415;1.291568;0.362474;-0.744374;0.377179;0.104979;0.540947;0.203018;1.317643;0.411542;-0.467927;-0.751484;0.463234;0.041598;0.198338;1.300543;0.379962;-0.004786;-0.881294;0.441890;-0.167424;2023/05/01 13:57:27.8195;0.183487;1.315453;0.400572;0.017015;-0.918373;0.358965;-0.165669;0.219014;1.340032;0.385509;-0.895487;-0.179393;0.295175;0.280702;0.211563;1.296458;0.356630;-0.810940;0.476408;0.118097;0.318535;0.195005;1.334097;0.414554;-0.479944;-0.770456;0.418736;0.026682;0.190164;1.312031;0.377932;0.017015;-0.918373;0.358965;-0.165669;6e526951-250e-4037-8505-3204f70e406b;0.161326;1.363032;0.379527;-0.877876;0.296374;-0.153494;-0.343417;0.171504;1.309427;0.347836;-0.725532;0.567391;-0.065634;-0.383880;0.160678;1.337216;0.358889;-0.859796;0.410116;-0.140193;-0.270004;0.162686;1.379013;0.397497;-0.877876;0.296374;-0.153494;-0.343417;1671;0.200176;1.275558;0.327637;-0.810940;0.476408;0.118097;0.318535
NA;198020;151;0.067035;1.493401;0.090319;0.997129;0.055121;-0.039650;0.033513;0.171242;1.381222;0.422581;-0.940614;-0.016462;0.188270;0.282009;0.187831;1.362419;0.367678;-0.933307;0.164371;0.164530;0.273587;0.182908;1.310024;0.344275;-0.807337;0.477551;0.123859;0.323745;0.179773;1.377143;0.400767;-0.939980;0.032802;0.200436;0.274202;0.164039;1.383555;0.443132;-0.940614;-0.016462;0.188270;0.282009;0.173282;1.331352;0.401434;-0.091678;-0.951309;0.269909;-0.117284;0.207007;1.355053;0.375148;-0.925064;-0.092041;0.255037;0.265971;0.196645;1.302812;0.349193;-0.807337;0.477551;0.123859;0.323745;0.185136;1.353599;0.410967;-0.568338;-0.733789;0.372040;0.011549;0.177178;1.324466;0.378301;-0.091678;-0.951309;0.269909;-0.117284;0.203336;1.315302;0.350709;-0.807337;0.477551;0.123859;0.323745;0.191765;1.305004;0.398731;-0.005933;-0.878893;0.443510;-0.175530;0.225453;1.322074;0.392092;-0.840965;-0.216002;0.397018;0.297487;0.214490;1.291746;0.361199;-0.740637;0.376427;0.111395;0.545299;0.201523;1.318254;0.409866;-0.467488;-0.748678;0.468710;0.035329;0.197208;1.300907;0.378360;-0.005933;-0.878893;0.443510;-0.175530;2023/05/01 13:57:27.8307;0.182131;1.316050;0.398641;0.014347;-0.916293;0.360692;-0.173500;0.218027;1.340367;0.383911;-0.893217;-0.177532;0.303542;0.280192;0.210750;1.296612;0.355263;-0.807337;0.477551;0.123859;0.323745;0.193545;1.334757;0.412625;-0.480221;-0.767449;0.424246;0.020597;0.189083;1.312366;0.376126;0.014347;-0.916293;0.360692;-0.173500;6e526951-250e-4037-8505-3204f70e406b;0.160475;1.363687;0.376758;-0.879013;0.302288;-0.148404;-0.337542;0.170884;1.309750;0.345718;-0.724600;0.573771;-0.062651;-0.376586;0.160027;1.337698;0.356332;-0.859993;0.415682;-0.135160;-0.263349;0.161633;1.379803;0.394620;-0.879013;0.302288;-0.148404;-0.337542;1681;0.199665;1.275550;0.326270;-0.807337;0.477551;0.123859;0.323745
NA;198021;152;0.066977;1.493470;0.090329;0.997136;0.054994;-0.039555;0.033637;0.169986;1.382154;0.420090;-0.938673;-0.012312;0.195441;0.283805;0.187216;1.362784;0.365574;-0.930818;0.166648;0.171712;0.276263;0.182335;1.310255;0.342447;-0.803878;0.478596;0.129329;0.328633;0.178772;1.377815;0.398428;-0.937738;0.036157;0.207693;0.276051;0.162556;1.384760;0.440528;-0.938673;-0.012312;0.195441;0.283805;0.172017;1.331952;0.399310;-0.094380;-0.949415;0.272319;-0.124688;0.206249;1.355376;0.373360;-0.922898;-0.090764;0.263105;0.266077;0.195956;1.303005;0.347615;-0.803878;0.478596;0.129329;0.328633;0.183827;1.354221;0.408847;-0.568345;-0.730954;0.377695;0.006082;0.176191;1.324840;0.376293;-0.094380;-0.949415;0.272319;-0.124688;0.202705;1.315465;0.349163;-0.803878;0.478596;0.129329;0.328633;0.190426;1.305554;0.397083;-0.007043;-0.876572;0.444988;-0.183191;0.224290;1.322428;0.390795;-0.838232;-0.214121;0.404638;0.296290;0.213593;1.291931;0.359976;-0.737063;0.375684;0.117482;0.549361;0.200091;1.318846;0.408250;-0.467042;-0.745983;0.473836;0.029357;0.196119;1.301262;0.376821;-0.007043;-0.876572;0.444988;-0.183191;2023/05/01 13:57:27.8419;0.180829;1.316623;0.396790;0.011614;-0.914264;0.362335;-0.180829;0.217072;1.340698;0.382380;-0.891009;-0.175802;0.311464;0.279620;0.209959;1.296771;0.353954;-0.803878;0.478596;0.129329;0.328633;0.192148;1.335392;0.410768;-0.480542;-0.764505;0.429408;0.014849;0.188032;1.312682;0.374397;0.011614;-0.914264;0.362335;-0.180829;6e526951-250e-4037-8505-3204f70e406b;0.159653;1.364325;0.374073;-0.879940;0.308287;-0.143330;-0.331846;0.170286;1.310065;0.343684;-0.723579;0.579983;-0.059704;-0.369444;0.159404;1.338163;0.353865;-0.860036;0.421208;-0.130171;-0.256860;0.160608;1.380582;0.391819;-0.879940;0.308287;-0.143330;-0.331846;1693;0.199162;1.275554;0.324966;-0.803878;0.478596;0.129329;0.328633
NA;198022;153;0.066932;1.493529;0.090362;0.997149;0.054914;-0.039208;0.033783;0.171018;1.382943;0.419612;-0.937782;-0.006965;0.194093;0.287829;0.187949;1.363220;0.365109;-0.929742;0.168666;0.170617;0.279323;0.182723;1.310725;0.341970;-0.802867;0.479121;0.127607;0.331004;0.179673;1.378393;0.397940;-0.936760;0.040531;0.206410;0.279701;0.163725;1.385781;0.440067;-0.937782;-0.006965;0.194093;0.287829;0.172562;1.332402;0.398777;-0.094540;-0.948644;0.275094;-0.124337;0.206939;1.355693;0.372884;-0.922032;-0.090958;0.263460;0.268651;0.196297;1.303388;0.347134;-0.802867;0.479121;0.127607;0.331004;0.184485;1.354594;0.408353;-0.567708;-0.730349;0.379790;0.007667;0.176693;1.325276;0.375757;-0.094540;-0.948644;0.275094;-0.124337;0.203132;1.315803;0.348692;-0.802867;0.479121;0.127607;0.331004;0.190823;1.305945;0.396607;-0.008163;-0.875325;0.447458;-0.183084;0.224784;1.322634;0.390310;-0.837442;-0.212873;0.405328;0.298472;0.213877;1.292202;0.359500;-0.735362;0.376233;0.116109;0.551553;0.200563;1.319190;0.407765;-0.467210;-0.744516;0.475894;0.030566;0.196476;1.301600;0.376344;-0.008163;-0.875325;0.447458;-0.183084;2023/05/01 13:57:27.8536;0.181296;1.317036;0.396266;0.010974;-0.913285;0.364797;-0.180870;0.217675;1.340948;0.381899;-0.890121;-0.175504;0.312206;0.281798;0.210271;1.297065;0.353480;-0.802867;0.479121;0.127607;0.331004;0.192699;1.335742;0.410260;-0.480190;-0.763542;0.431472;0.015892;0.188475;1.313050;0.373873;0.010974;-0.913285;0.364797;-0.180870;6e526951-250e-4037-8505-3204f70e406b;0.160434;1.364956;0.373549;-0.881686;0.306605;-0.144778;-0.328120;0.170672;1.310615;0.343196;-0.724551;0.580385;-0.061695;-0.366569;0.159982;1.338803;0.353332;-0.861122;0.420568;-0.131733;-0.253453;0.161552;1.381168;0.391326;-0.881686;0.306605;-0.144778;-0.328120;1704;0.199324;1.275914;0.324500;-0.802867;0.479121;0.127607;0.331004
NA;198023;154;0.066893;1.493577;0.090398;0.997161;0.054827;-0.039045;0.033764;0.171924;1.383718;0.419082;-0.936857;-0.001688;0.192999;0.291631;0.188586;1.363639;0.364607;-0.928645;0.170671;0.169814;0.282229;0.183048;1.311175;0.341465;-0.801820;0.479630;0.126220;0.333330;0.180459;1.378957;0.397409;-0.935751;0.044856;0.205390;0.283150;0.164757;1.386785;0.439550;-0.936857;-0.001688;0.192999;0.291631;0.173005;1.332837;0.398205;-0.094686;-0.947879;0.277691;-0.124292;0.207533;1.356003;0.372383;-0.921147;-0.091198;0.264081;0.270985;0.196575;1.303757;0.346636;-0.801820;0.479630;0.126220;0.333330;0.185027;1.354958;0.407821;-0.567025;-0.729767;0.381896;0.008895;0.177110;1.325695;0.375185;-0.094686;-0.947879;0.277691;-0.124292;0.203489;1.316129;0.348204;-0.801820;0.479630;0.126220;0.333330;0.191131;1.306331;0.396109;-0.009238;-0.874109;0.449741;-0.183253;0.225184;1.322845;0.389819;-0.836622;-0.211681;0.406229;0.300387;0.214096;1.292468;0.359019;-0.733681;0.376707;0.115061;0.553684;0.200935;1.319535;0.407259;-0.467346;-0.743088;0.477933;0.031436;0.196756;1.301931;0.375851;-0.009238;-0.874109;0.449741;-0.183253;2023/05/01 13:57:27.8643;0.181669;1.317438;0.395711;0.010344;-0.912322;0.367065;-0.181180;0.218182;1.341198;0.381402;-0.889217;-0.175249;0.313185;0.283718;0.210518;1.297350;0.352997;-0.801820;0.479630;0.126220;0.333330;0.193141;1.336088;0.409723;-0.479814;-0.762606;0.433516;0.016595;0.188836;1.313403;0.373324;0.010344;-0.912322;0.367065;-0.181180;6e526951-250e-4037-8505-3204f70e406b;0.161118;1.365567;0.372962;-0.883342;0.305251;-0.145937;-0.324394;0.170994;1.311140;0.342673;-0.725376;0.581037;-0.063447;-0.363595;0.160483;1.339418;0.352747;-0.862118;0.420193;-0.133002;-0.250004;0.162381;1.381742;0.390765;-0.883342;0.305251;-0.145937;-0.324394;1715;0.199445;1.276255;0.324024;-0.801820;0.479630;0.126220;0.333330
