Email;Framecount;FrameCount;Head.pos.x;Head.pos.y;Head.pos.z;Head.rot.w;Head.rot.x;Head.rot.y;Head.rot.z;IndexDistalJoint.pos.x;IndexDistalJoint.pos.y;IndexDistalJoint.pos.z;IndexDistalJoint.rot.w;IndexDistalJoint.rot.x;IndexDistalJoint.rot.y;IndexDistalJoint.rot.z;IndexKnuckle.pos.x;IndexKnuckle.pos.y;IndexKnuckle.pos.z;IndexKnuckle.rot.w;IndexKnuckle.rot.x;IndexKnuckle.rot.y;IndexKnuckle.rot.z;IndexMetacarpal.pos.x;IndexMetacarpal.pos.y;IndexMetacarpal.pos.z;IndexMetacarpal.rot.w;IndexMetacarpal.rot.x;IndexMetacarpal.rot.y;IndexMetacarpal.rot.z;IndexMiddleJoint.pos.x;IndexMiddleJoint.pos.y;IndexMiddleJoint.pos.z;IndexMiddleJoint.rot.w;IndexMiddleJoint.rot.x;IndexMiddleJoint.rot.y;IndexMiddleJoint.rot.z;IndexTip.pos.x;IndexTip.pos.y;IndexTip.pos.z;IndexTip.rot.w;IndexTip.rot.x;IndexTip.rot.y;IndexTip.rot.z;MiddleDistalJoint.pos.x;MiddleDistalJoint.pos.y;MiddleDistalJoint.pos.z;MiddleDistalJoint.rot.w;MiddleDistalJoint.rot.x;MiddleDistalJoint.rot.y;MiddleDistalJoint.rot.z;MiddleKnuckle.pos.x;MiddleKnuckle.pos.y;MiddleKnuckle.pos.z;MiddleKnuckle.rot.w;MiddleKnuckle.rot.x;MiddleKnuckle.rot.y;MiddleKnuckle.rot.z;MiddleMetacarpal.pos.x;MiddleMetacarpal.pos.y;MiddleMetacarpal.pos.z;MiddleMetacarpal.rot.w;MiddleMetacarpal.rot.x;MiddleMetacarpal.rot.y;MiddleMetacarpal.rot.z;MiddleMiddleJoint.pos.x;MiddleMiddleJoint.pos.y;MiddleMiddleJoint.pos.z;MiddleMiddleJoint.rot.w;MiddleMiddleJoint.rot.x;MiddleMiddleJoint.rot.y;MiddleMiddleJoint.rot.z;MiddleTip.pos.x;MiddleTip.pos.y;MiddleTip.pos.z;MiddleTip.rot.w;MiddleTip.rot.x;MiddleTip.rot.y;MiddleTip.rot.z;Palm.pos.x;Palm.pos.y;Palm.pos.z;Palm.rot.w;Palm.rot.x;Palm.rot.y;Palm.rot.z;PinkyDistalJoint.pos.x;PinkyDistalJoint.pos.y;PinkyDistalJoint.pos.z;PinkyDistalJoint.rot.w;PinkyDistalJoint.rot.x;PinkyDistalJoint.rot.y;PinkyDistalJoint.rot.z;PinkyKnuckle.pos.x;PinkyKnuckle.pos.y;PinkyKnuckle.pos.z;PinkyKnuckle.rot.w;PinkyKnuckle.rot.x;PinkyKnuckle.rot.y;PinkyKnuckle.rot.z;PinkyMetacarpal.pos.x;PinkyMetacarpal.pos.y;PinkyMetacarpal.pos.z;PinkyMetacarpal.rot.w;PinkyMetacarpal.rot.x;PinkyMetacarpal.rot.y;PinkyMetacarpal.rot.z;PinkyMiddleJoint.pos.x;PinkyMiddleJoint.pos.y;PinkyMiddleJoint.pos.z;PinkyMiddleJoint.rot.w;PinkyMiddleJoint.rot.x;PinkyMiddleJoint.rot.y;PinkyMiddleJoint.rot.z;PinkyTip.pos.x;PinkyTip.pos.y;PinkyTip.pos.z;PinkyTip.rot.w;PinkyTip.rot.x;PinkyTip.rot.y;PinkyTip.rot.z;RealTimeStamp;RingDistalJoint.pos.x;RingDistalJoint.pos.y;RingDistalJoint.pos.z;RingDistalJoint.rot.w;RingDistalJoint.rot.x;RingDistalJoint.rot.y;RingDistalJoint.rot.z;RingKnuckle.pos.x;RingKnuckle.pos.y;RingKnuckle.pos.z;RingKnuckle.rot.w;RingKnuckle.rot.x;RingKnuckle.rot.y;RingKnuckle.rot.z;RingMetacarpal.pos.x;RingMetacarpal.pos.y;RingMetacarpal.pos.z;RingMetacarpal.rot.w;RingMetacarpal.rot.x;RingMetacarpal.rot.y;RingMetacarpal.rot.z;RingMiddleJoint.pos.x;RingMiddleJoint.pos.y;RingMiddleJoint.pos.z;RingMiddleJoint.rot.w;RingMiddleJoint.rot.x;RingMiddleJoint.rot.y;RingMiddleJoint.rot.z;RingTip.pos.x;RingTip.pos.y;RingTip.pos.z;RingTip.rot.w;RingTip.rot.x;RingTip.rot.y;RingTip.rot.z;SessionID;ThumbDistalJoint.pos.x;ThumbDistalJoint.pos.y;ThumbDistalJoint.pos.z;ThumbDistalJoint.rot.w;ThumbDistalJoint.rot.x;ThumbDistalJoint.rot.y;ThumbDistalJoint.rot.z;ThumbMetacarpalJoint.pos.x;ThumbMetacarpalJoint.pos.y;ThumbMetacarpalJoint.pos.z;ThumbMetacarpalJoint.rot.w;ThumbMetacarpalJoint.rot.x;ThumbMetacarpalJoint.rot.y;ThumbMetacarpalJoint.rot.z;ThumbProximalJoint.pos.x;ThumbProximalJoint.pos.y;ThumbProximalJoint.pos.z;ThumbProximalJoint.rot.w;ThumbProximalJoint.rot.x;ThumbProximalJoint.rot.y;ThumbProximalJoint.rot.z;ThumbTip.pos.x;ThumbTip.pos.y;ThumbTip.pos.z;ThumbTip.rot.w;ThumbTip.rot.x;ThumbTip.rot.y;ThumbTip.rot.z;Timestamp;Wrist.pos.x;Wrist.pos.y;Wrist.pos.z;Wrist.rot.w;Wrist.rot.x;Wrist.rot.y;Wrist.rot.z
NA;198024;155;0.066826;1.493601;0.090436;0.997174;0.054697;-0.038844;0.033823;0.172272;1.382996;0.420324;-0.936131;-0.000155;0.190648;0.295487;0.188657;1.362979;0.365726;-0.928340;0.169452;0.167768;0.285176;0.182915;1.310740;0.342125;-0.803217;0.476364;0.123905;0.335511;0.180685;1.378202;0.398610;-0.935121;0.045510;0.203161;0.286712;0.165234;1.386122;0.440827;-0.936131;-0.000155;0.190648;0.295487;0.172911;1.331909;0.399060;-0.092244;-0.947534;0.280477;-0.122491;0.207571;1.355201;0.373439;-0.920124;-0.095199;0.263317;0.273813;0.196410;1.303224;0.347235;-0.803217;0.476364;0.123905;0.335511;0.185033;1.353900;0.408848;-0.564151;-0.731192;0.383343;0.011804;0.176945;1.324890;0.375990;-0.092244;-0.947534;0.280477;-0.122491;0.203374;1.315554;0.348914;-0.803217;0.476364;0.123905;0.335511;0.190948;1.305356;0.396707;-0.006843;-0.873222;0.452500;-0.180777;0.225087;1.321823;0.390590;-0.834871;-0.215209;0.405635;0.303540;0.213886;1.291759;0.359526;-0.734197;0.373693;0.111987;0.555669;0.200806;1.318424;0.407969;-0.464119;-0.744127;0.479252;0.034433;0.196517;1.301078;0.376407;-0.006843;-0.873222;0.452500;-0.180777;2023/05/01 13:57:27.8755;0.181515;1.316475;0.396398;0.012644;-0.911538;0.369927;-0.179144;0.218160;1.340276;0.382331;-0.887688;-0.179373;0.312696;0.286455;0.210328;1.296707;0.353546;-0.803217;0.476364;0.123905;0.335511;0.193061;1.334962;0.410564;-0.476600;-0.763758;0.434914;0.019385;0.188623;1.312556;0.373971;0.012644;-0.911538;0.369927;-0.179144;6e526951-250e-4037-8505-3204f70e406b;0.161189;1.364949;0.374076;-0.885800;0.299985;-0.145381;-0.322850;0.170860;1.310744;0.343326;-0.728587;0.577902;-0.062883;-0.362266;0.160457;1.338977;0.353636;-0.864449;0.416272;-0.132577;-0.248735;0.162554;1.380924;0.392050;-0.885800;0.299985;-0.145381;-0.322850;1726;0.199178;1.275908;0.324389;-0.803217;0.476364;0.123905;0.335511
NA;198025;156;0.066752;1.493593;0.090463;0.997190;0.054564;-0.038714;0.033716;0.171897;1.383163;0.420630;-0.934835;-0.000761;0.191851;0.298793;0.188439;1.363276;0.366022;-0.927573;0.166859;0.169135;0.288376;0.182637;1.311244;0.341978;-0.803918;0.472466;0.124282;0.339184;0.180368;1.378380;0.398936;-0.933896;0.044223;0.204471;0.289957;0.164816;1.386302;0.441117;-0.934835;-0.000761;0.191851;0.298793;0.172306;1.331915;0.398947;-0.088497;-0.946825;0.283333;-0.124149;0.207270;1.355361;0.373799;-0.918156;-0.100495;0.265855;0.276065;0.196066;1.303632;0.347121;-0.803918;0.472466;0.124282;0.339184;0.184439;1.353776;0.409008;-0.559643;-0.732918;0.386639;0.011913;0.176445;1.325033;0.375855;-0.088497;-0.946825;0.283333;-0.124149;0.203073;1.315919;0.348947;-0.803918;0.472466;0.124282;0.339184;0.190288;1.305366;0.396524;-0.002685;-0.871775;0.454971;-0.181669;0.224536;1.321782;0.390810;-0.831837;-0.219439;0.407944;0.305738;0.213417;1.292000;0.359446;-0.734096;0.369313;0.111514;0.558816;0.200108;1.318307;0.407965;-0.459244;-0.745322;0.482078;0.034502;0.195958;1.301214;0.376227;-0.002685;-0.871775;0.454971;-0.181669;2023/05/01 13:57:27.8867;0.180886;1.316476;0.396195;0.016811;-0.910189;0.372347;-0.180638;0.217739;1.340326;0.382646;-0.885078;-0.184531;0.315382;0.288303;0.209919;1.297009;0.353480;-0.803918;0.472466;0.124282;0.339184;0.192383;1.334802;0.410607;-0.471609;-0.765189;0.437841;0.019135;0.188118;1.312694;0.373784;0.016811;-0.910189;0.372347;-0.180638;6e526951-250e-4037-8505-3204f70e406b;0.160906;1.365309;0.374165;-0.888309;0.297016;-0.141796;-0.320285;0.170574;1.311291;0.343091;-0.731647;0.576456;-0.060111;-0.358857;0.160213;1.339492;0.353529;-0.866992;0.413667;-0.129415;-0.245878;0.162228;1.381127;0.392281;-0.888309;0.297016;-0.141796;-0.320285;1738;0.198875;1.276477;0.324094;-0.803918;0.472466;0.124282;0.339184
NA;198026;157;0.066660;1.493582;0.090494;0.997190;0.054528;-0.038667;0.033833;0.171509;1.383357;0.420841;-0.933556;-0.001200;0.193132;0.301948;0.188212;1.363574;0.366235;-0.926770;0.164501;0.170587;0.291441;0.182357;1.311735;0.341785;-0.804450;0.468851;0.124756;0.342746;0.180038;1.378576;0.399170;-0.932675;0.043126;0.205860;0.293050;0.164384;1.386516;0.441310;-0.933556;-0.001200;0.193132;0.301948;0.171698;1.331943;0.398760;-0.084997;-0.946092;0.286074;-0.125887;0.206961;1.355530;0.374078;-0.916195;-0.105570;0.268466;0.278151;0.195719;1.304033;0.346964;-0.804450;0.468851;0.124756;0.342746;0.183837;1.353678;0.409082;-0.555307;-0.734503;0.389869;0.011861;0.175945;1.325184;0.375651;-0.084997;-0.946092;0.286074;-0.125887;0.202767;1.316277;0.348928;-0.804450;0.468851;0.124756;0.342746;0.189631;1.305404;0.396290;0.001234;-0.870340;0.457303;-0.182704;0.223983;1.321765;0.390967;-0.828872;-0.223404;0.410313;0.307744;0.212947;1.292245;0.359328;-0.733875;0.365206;0.111215;0.561858;0.199409;1.318225;0.407901;-0.454584;-0.746389;0.484846;0.034379;0.195405;1.301367;0.375999;0.001234;-0.870340;0.457303;-0.182704;2023/05/01 13:57:27.8978;0.180259;1.316501;0.395928;0.020762;-0.908852;0.374623;-0.182251;0.217312;1.340392;0.382888;-0.882504;-0.189443;0.318139;0.289974;0.209508;1.297308;0.353375;-0.804450;0.468851;0.124756;0.342746;0.191700;1.334675;0.410576;-0.466811;-0.766498;0.440703;0.018702;0.187618;1.312845;0.373538;0.020762;-0.908852;0.374623;-0.182251;6e526951-250e-4037-8505-3204f70e406b;0.160617;1.365677;0.374167;-0.890631;0.294464;-0.138297;-0.317713;0.170286;1.311826;0.342809;-0.734456;0.575268;-0.057465;-0.355443;0.159964;1.340002;0.353354;-0.869340;0.411387;-0.126338;-0.242998;0.161889;1.381354;0.392409;-0.890631;0.294464;-0.138297;-0.317713;1748;0.198572;1.277024;0.323777;-0.804450;0.468851;0.124756;0.342746
NA;198027;158;0.066580;1.493576;0.090523;0.997191;0.054581;-0.038502;0.033887;0.171212;1.384889;0.418484;-0.932813;0.003814;0.196124;0.302294;0.188140;1.364611;0.364120;-0.925472;0.167533;0.174010;0.291812;0.182335;1.312609;0.340003;-0.802189;0.470929;0.127735;0.344097;0.179817;1.379884;0.396893;-0.931717;0.047181;0.209079;0.293195;0.164039;1.388296;0.438895;-0.932813;0.003814;0.196124;0.302294;0.171393;1.333171;0.396731;-0.088022;-0.945218;0.286523;-0.129304;0.206836;1.356597;0.372118;-0.915568;-0.103704;0.272204;0.277283;0.195657;1.304924;0.345309;-0.802189;0.470929;0.127735;0.344097;0.183490;1.354962;0.406985;-0.556485;-0.732596;0.391857;0.008700;0.175745;1.326229;0.373696;-0.088022;-0.945218;0.286523;-0.129304;0.202715;1.317171;0.347228;-0.802189;0.470929;0.127735;0.344097;0.189309;1.306596;0.394544;-0.001491;-0.869631;0.457170;-0.186377;0.223720;1.322930;0.389338;-0.828120;-0.221926;0.414165;0.305668;0.212806;1.293200;0.357853;-0.731862;0.366452;0.114872;0.562935;0.199028;1.319493;0.406120;-0.455814;-0.744704;0.486529;0.030639;0.195161;1.302385;0.374310;-0.001491;-0.869631;0.457170;-0.186377;2023/05/01 13:57:27.9085;0.179950;1.317700;0.394057;0.017637;-0.908232;0.374556;-0.185772;0.217119;1.341508;0.381091;-0.881983;-0.187652;0.321985;0.288475;0.209405;1.298225;0.351846;-0.802189;0.470929;0.127735;0.344097;0.191322;1.335968;0.408642;-0.468233;-0.764725;0.442407;0.015161;0.187398;1.313846;0.371730;0.017637;-0.908232;0.374556;-0.185772;6e526951-250e-4037-8505-3204f70e406b;0.160483;1.366828;0.371849;-0.890351;0.298122;-0.137253;-0.315531;0.170259;1.312728;0.340955;-0.732727;0.579017;-0.057056;-0.352980;0.159917;1.340997;0.351228;-0.868320;0.415311;-0.124973;-0.240666;0.161691;1.382623;0.389993;-0.890351;0.298122;-0.137253;-0.315531;1760;0.198594;1.277744;0.322338;-0.802189;0.470929;0.127735;0.344097
NA;198028;159;0.066500;1.493585;0.090566;0.997199;0.054545;-0.038421;0.033795;0.172160;1.384919;0.418678;-0.933090;0.006114;0.192484;0.303736;0.188683;1.364638;0.364182;-0.925845;0.167961;0.170803;0.292279;0.182691;1.312725;0.339924;-0.803118;0.470551;0.124770;0.343535;0.180591;1.379882;0.397026;-0.932058;0.048714;0.205626;0.294302;0.165168;1.388381;0.439143;-0.933090;0.006114;0.192484;0.303736;0.172047;1.333043;0.396731;-0.087781;-0.945480;0.287135;-0.126160;0.207412;1.356576;0.372054;-0.915847;-0.105230;0.269650;0.278280;0.196032;1.305007;0.345132;-0.803118;0.470551;0.124770;0.343535;0.184211;1.354784;0.407011;-0.556002;-0.733501;0.390777;0.011464;0.176256;1.326151;0.373654;-0.087781;-0.945480;0.287135;-0.126160;0.203114;1.317239;0.347054;-0.803118;0.470551;0.124770;0.343535;0.189929;1.306487;0.394388;-0.002393;-0.869874;0.458124;-0.182859;0.224347;1.322832;0.389071;-0.828528;-0.222779;0.411819;0.307109;0.213232;1.293220;0.357544;-0.732455;0.366761;0.111782;0.562584;0.199727;1.319340;0.405947;-0.456058;-0.745015;0.485624;0.033678;0.195631;1.302307;0.374105;-0.002393;-0.869874;0.458124;-0.182859;2023/05/01 13:57:27.9197;0.180567;1.317572;0.393972;0.016832;-0.908519;0.375587;-0.182329;0.217724;1.341445;0.380922;-0.882199;-0.188989;0.319638;0.289549;0.209806;1.298270;0.351572;-0.803118;0.470551;0.124770;0.343535;0.192035;1.335786;0.408550;-0.468276;-0.765178;0.441466;0.018089;0.187853;1.313738;0.371587;0.016832;-0.908519;0.375587;-0.182329;6e526951-250e-4037-8505-3204f70e406b;0.161041;1.366837;0.372101;-0.890779;0.295074;-0.139286;-0.316297;0.170620;1.312853;0.340943;-0.733788;0.576596;-0.058518;-0.354498;0.160349;1.341086;0.351382;-0.868840;0.412927;-0.126982;-0.241836;0.162371;1.382547;0.390310;-0.890779;0.295074;-0.139286;-0.316297;1771;0.198816;1.277902;0.322053;-0.803118;0.470551;0.124770;0.343535
NA;198029;160;0.066436;1.493587;0.090625;0.997199;0.054589;-0.038439;0.033726;0.173043;1.384985;0.418817;-0.933271;0.008498;0.189135;0.305225;0.189183;1.364680;0.364207;-0.926102;0.168508;0.167856;0.292858;0.183013;1.312849;0.339817;-0.803934;0.470150;0.122057;0.343150;0.181309;1.379907;0.397111;-0.932293;0.050378;0.202444;0.295479;0.166222;1.388510;0.439329;-0.933271;0.008498;0.189135;0.305225;0.172633;1.332938;0.396689;-0.087579;-0.945665;0.287821;-0.123315;0.207938;1.356569;0.371966;-0.916027;-0.106729;0.267410;0.279277;0.196369;1.305099;0.344938;-0.803934;0.470150;0.122057;0.343150;0.184861;1.354630;0.406997;-0.555485;-0.734308;0.389912;0.014008;0.176710;1.326090;0.373576;-0.087579;-0.945665;0.287821;-0.123315;0.203473;1.317317;0.346861;-0.803934;0.470150;0.122057;0.343150;0.190477;1.306404;0.394214;-0.003342;-0.870008;0.459149;-0.179604;0.224909;1.322749;0.388797;-0.828832;-0.223517;0.409729;0.308546;0.213610;1.293252;0.357228;-0.732936;0.366974;0.108951;0.562374;0.200352;1.319213;0.405756;-0.456309;-0.745188;0.484915;0.036541;0.196037;1.302247;0.373887;-0.003342;-0.870008;0.459149;-0.179604;2023/05/01 13:57:27.9309;0.181114;1.317466;0.393858;0.015915;-0.908719;0.376673;-0.179151;0.218272;1.341396;0.380737;-0.882314;-0.190287;0.317598;0.290593;0.210162;1.298325;0.351288;-0.803934;0.470150;0.122057;0.343150;0.192673;1.335628;0.408427;-0.468335;-0.765507;0.440714;0.020806;0.188244;1.313642;0.371421;0.015915;-0.908719;0.376673;-0.179151;6e526951-250e-4037-8505-3204f70e406b;0.161551;1.366855;0.372314;-0.891201;0.292144;-0.141108;-0.317020;0.170947;1.312988;0.340898;-0.734844;0.574249;-0.059814;-0.355900;0.160742;1.341185;0.351499;-0.869372;0.410597;-0.128798;-0.242927;0.162993;1.382481;0.390586;-0.891201;0.292144;-0.141108;-0.317020;1782;0.199008;1.278065;0.321756;-0.803934;0.470150;0.122057;0.343150
NA;198030;161;0.066377;1.493608;0.090694;0.997202;0.054566;-0.038419;0.033697;0.173871;1.385080;0.418911;-0.933371;0.010939;0.186029;0.306745;0.189647;1.364732;0.364201;-0.926266;0.169139;0.165130;0.293522;0.183305;1.312982;0.339688;-0.804656;0.469731;0.119552;0.342911;0.181981;1.379954;0.397157;-0.932444;0.052133;0.199491;0.296705;0.167214;1.388673;0.439465;-0.933371;0.010939;0.186029;0.306745;0.173162;1.332852;0.396615;-0.087406;-0.945789;0.288565;-0.120721;0.208422;1.356572;0.371859;-0.916126;-0.108204;0.265429;0.280274;0.196673;1.305198;0.344729;-0.804656;0.469731;0.119552;0.342911;0.185453;1.354494;0.406952;-0.554938;-0.735037;0.389224;0.016369;0.177119;1.326043;0.373468;-0.087406;-0.945789;0.288565;-0.120721;0.203800;1.317402;0.346654;-0.804656;0.469731;0.119552;0.342911;0.190966;1.306341;0.394025;-0.004321;-0.870055;0.460226;-0.176572;0.225416;1.322678;0.388517;-0.829048;-0.224168;0.407856;0.309971;0.213946;1.293292;0.356906;-0.733326;0.367108;0.106334;0.562279;0.200916;1.319107;0.405550;-0.456559;-0.745254;0.484364;0.039251;0.196391;1.302201;0.373658;-0.004321;-0.870055;0.460226;-0.176572;2023/05/01 13:57:27.9426;0.181603;1.317377;0.393720;0.014919;-0.908846;0.377796;-0.176197;0.218772;1.341359;0.380541;-0.882347;-0.191552;0.315811;0.291609;0.210480;1.298388;0.350996;-0.804656;0.469731;0.119552;0.342911;0.193250;1.335490;0.408280;-0.468401;-0.765738;0.440115;0.023343;0.188585;1.313556;0.371237;0.014919;-0.908846;0.377796;-0.176197;6e526951-250e-4037-8505-3204f70e406b;0.162020;1.366881;0.372495;-0.891620;0.289319;-0.142752;-0.317695;0.171245;1.313132;0.340827;-0.735894;0.571976;-0.060971;-0.357193;0.161103;1.341292;0.351585;-0.869913;0.408321;-0.130450;-0.243942;0.163566;1.382425;0.390828;-0.891620;0.289319;-0.142752;-0.317695;1794;0.199177;1.278232;0.321449;-0.804656;0.469731;0.119552;0.342911
NA;198031;162;0.066289;1.493645;0.090759;0.997205;0.054527;-0.038460;0.033617;0.173561;1.385618;0.418500;-0.934063;0.014207;0.185334;0.304921;0.189296;1.365088;0.363842;-0.926641;0.170934;0.165183;0.291262;0.183014;1.313208;0.339594;-0.804201;0.471897;0.119729;0.340938;0.181633;1.380411;0.396752;-0.933053;0.054480;0.199130;0.294603;0.166968;1.389324;0.439055;-0.934063;0.014207;0.185334;0.304921;0.172977;1.333288;0.396438;-0.090801;-0.946028;0.287068;-0.119907;0.208115;1.357009;0.371480;-0.917099;-0.106304;0.264738;0.278463;0.196420;1.305482;0.344627;-0.804201;0.471897;0.119729;0.340938;0.185238;1.355013;0.406638;-0.557238;-0.734239;0.387467;0.015730;0.176860;1.326343;0.373320;-0.090801;-0.946028;0.287068;-0.119907;0.203517;1.317714;0.346466;-0.804201;0.471897;0.119729;0.340938;0.190839;1.306797;0.393908;-0.008102;-0.870924;0.458797;-0.175876;0.225243;1.323234;0.388241;-0.830453;-0.222799;0.407347;0.307858;0.213754;1.293677;0.356797;-0.733358;0.369453;0.106982;0.560576;0.200788;1.319651;0.405336;-0.459290;-0.744688;0.482713;0.038488;0.196170;1.302537;0.373541;-0.008102;-0.870924;0.458797;-0.175876;2023/05/01 13:57:27.9543;0.181452;1.317813;0.393580;0.011603;-0.909653;0.376311;-0.175460;0.218528;1.341862;0.380201;-0.883572;-0.189843;0.315152;0.289722;0.210258;1.298737;0.350874;-0.804201;0.471897;0.119729;0.340938;0.193087;1.336030;0.408021;-0.470881;-0.765215;0.438411;0.022667;0.188351;1.313872;0.371092;0.011603;-0.909653;0.376311;-0.175460;6e526951-250e-4037-8505-3204f70e406b;0.161669;1.367136;0.372324;-0.890475;0.289814;-0.144656;-0.319588;0.170959;1.313329;0.340781;-0.734183;0.572560;-0.061947;-0.359601;0.160755;1.341486;0.351489;-0.868642;0.409244;-0.131887;-0.246144;0.163249;1.382726;0.390616;-0.890475;0.289814;-0.144656;-0.319588;1805;0.198919;1.278420;0.321452;-0.804201;0.471897;0.119729;0.340938
NA;198032;163;0.066192;1.493663;0.090811;0.997204;0.054510;-0.038527;0.033591;0.173273;1.386124;0.418099;-0.934664;0.017275;0.184704;0.303298;0.188976;1.365428;0.363489;-0.926969;0.172531;0.165267;0.289219;0.182743;1.313433;0.339484;-0.803765;0.473857;0.119856;0.339199;0.181311;1.380843;0.396356;-0.933585;0.056637;0.198823;0.292711;0.166740;1.389938;0.438653;-0.934664;0.017275;0.184704;0.303298;0.172803;1.333703;0.396251;-0.093996;-0.946204;0.285777;-0.119143;0.207833;1.357422;0.371110;-0.917960;-0.104577;0.264127;0.276857;0.196183;1.305759;0.344509;-0.803765;0.473857;0.119856;0.339199;0.185038;1.355501;0.406326;-0.559331;-0.733479;0.385911;0.015174;0.176615;1.326628;0.373160;-0.093996;-0.946204;0.285777;-0.119143;0.203253;1.318015;0.346268;-0.803765;0.473857;0.119856;0.339199;0.190712;1.307227;0.393774;-0.011708;-0.871667;0.457570;-0.175185;0.225078;1.323752;0.387962;-0.831702;-0.221550;0.406912;0.305959;0.213569;1.294042;0.356669;-0.733350;0.371577;0.107540;0.559075;0.200662;1.320159;0.405112;-0.461810;-0.744112;0.481248;0.037825;0.195953;1.302851;0.373408;-0.011708;-0.871667;0.457570;-0.175185;2023/05/01 13:57:27.9645;0.181306;1.318227;0.393425;0.008481;-0.910352;0.375027;-0.174764;0.218302;1.342332;0.379864;-0.884659;-0.188292;0.314577;0.288037;0.210047;1.299070;0.350735;-0.803765;0.473857;0.119856;0.339199;0.192931;1.336536;0.407757;-0.473142;-0.764702;0.436900;0.022071;0.188126;1.314171;0.370934;0.008481;-0.910352;0.375027;-0.174764;6e526951-250e-4037-8505-3204f70e406b;0.161348;1.367379;0.372162;-0.889459;0.290085;-0.146434;-0.321357;0.170693;1.313529;0.340717;-0.732675;0.572970;-0.062844;-0.361862;0.160433;1.341680;0.351388;-0.867525;0.409926;-0.133244;-0.248210;0.162962;1.383004;0.390421;-0.889459;0.290085;-0.146434;-0.321357;1815;0.198673;1.278610;0.321426;-0.803765;0.473857;0.119856;0.339199
NA;198033;164;0.066077;1.493668;0.090864;0.997203;0.054533;-0.038552;0.033566;0.172457;1.386364;0.418007;-0.932940;0.017242;0.188035;0.306544;0.188482;1.365614;0.363507;-0.925490;0.171307;0.168486;0.292806;0.182137;1.313708;0.339336;-0.802692;0.471957;0.121489;0.343775;0.180633;1.381039;0.396326;-0.931866;0.055918;0.202280;0.295941;0.165807;1.390240;0.438511;-0.932940;0.017242;0.188035;0.306544;0.171846;1.333883;0.396009;-0.092286;-0.944921;0.289023;-0.122775;0.207224;1.357477;0.371272;-0.915837;-0.106367;0.268296;0.279188;0.195485;1.305941;0.344461;-0.802692;0.471957;0.121489;0.343775;0.184093;1.355587;0.406270;-0.556280;-0.733423;0.390457;0.013661;0.175819;1.326825;0.372940;-0.092286;-0.944921;0.289023;-0.122775;0.202616;1.318150;0.346311;-0.802692;0.471957;0.121489;0.343775;0.189603;1.307324;0.393665;-0.010141;-0.869526;0.460602;-0.177953;0.224120;1.323669;0.388200;-0.828690;-0.222843;0.410926;0.307820;0.212698;1.294093;0.356750;-0.731558;0.368777;0.108962;0.562986;0.199530;1.320173;0.405119;-0.458754;-0.743372;0.485399;0.036481;0.194959;1.302938;0.373331;-0.010141;-0.869526;0.460602;-0.177953;2023/05/01 13:57:27.9766;0.180276;1.318370;0.393235;0.010063;-0.908466;0.377972;-0.178115;0.217526;1.342307;0.380084;-0.882141;-0.189953;0.318802;0.290019;0.209257;1.299154;0.350797;-0.802692;0.471957;0.121489;0.343775;0.191867;1.336576;0.407724;-0.469994;-0.764243;0.441160;0.020405;0.187248;1.314303;0.370792;0.010063;-0.908466;0.377972;-0.178115;6e526951-250e-4037-8505-3204f70e406b;0.160723;1.367674;0.371980;-0.891477;0.289429;-0.142809;-0.317971;0.170077;1.313877;0.340460;-0.734582;0.573492;-0.060430;-0.357555;0.159857;1.342049;0.351112;-0.869429;0.409206;-0.130087;-0.244381;0.162264;1.383223;0.390310;-0.891477;0.289429;-0.142809;-0.317971;1827;0.198009;1.278822;0.321350;-0.802692;0.471957;0.121489;0.343775
NA;198034;165;0.065972;1.493677;0.090908;0.997194;0.054638;-0.038628;0.033579;0.171601;1.386475;0.418413;-0.931997;0.015900;0.190409;0.308017;0.187944;1.365846;0.363961;-0.924877;0.169132;0.170981;0.294556;0.181588;1.313998;0.339670;-0.802235;0.470455;0.122820;0.346419;0.179907;1.381191;0.396771;-0.930957;0.053936;0.204852;0.297400;0.164846;1.390337;0.438886;-0.931997;0.015900;0.190409;0.308017;0.171030;1.334055;0.396242;-0.090799;-0.944241;0.290609;-0.125339;0.206617;1.357641;0.371820;-0.914489;-0.108263;0.271141;0.280127;0.194884;1.306184;0.344858;-0.802235;0.470455;0.122820;0.346419;0.183245;1.355705;0.406654;-0.553792;-0.733929;0.393084;0.012178;0.175127;1.327023;0.373188;-0.090799;-0.944241;0.290609;-0.125339;0.202038;1.318370;0.346765;-0.802235;0.470455;0.122820;0.346419;0.188710;1.307461;0.393985;-0.009228;-0.868368;0.462178;-0.179564;0.223316;1.323755;0.388787;-0.826639;-0.224612;0.413660;0.308389;0.211989;1.294266;0.357221;-0.730728;0.366684;0.110052;0.565215;0.198600;1.320262;0.405522;-0.456549;-0.743284;0.487696;0.035277;0.194133;1.303069;0.373671;-0.009228;-0.868368;0.462178;-0.179564;2023/05/01 13:57:27.9868;0.179427;1.318531;0.393507;0.011250;-0.907421;0.379416;-0.180292;0.216824;1.342425;0.380665;-0.880496;-0.191744;0.321650;0.290693;0.208597;1.299347;0.351257;-0.802235;0.470455;0.122820;0.346419;0.190963;1.336678;0.408114;-0.467640;-0.764349;0.443538;0.018932;0.186503;1.314467;0.371096;0.011250;-0.907421;0.379416;-0.180292;6e526951-250e-4037-8505-3204f70e406b;0.160126;1.367931;0.372342;-0.892595;0.288904;-0.140372;-0.316393;0.169522;1.314199;0.340730;-0.735822;0.573490;-0.058665;-0.355294;0.159306;1.342369;0.351396;-0.870637;0.408430;-0.127990;-0.242477;0.161606;1.383428;0.390721;-0.892595;0.288904;-0.140372;-0.316393;1838;0.197460;1.279098;0.321711;-0.802235;0.470455;0.122820;0.346419
NA;198035;166;0.065871;1.493686;0.090953;0.997181;0.054764;-0.038751;0.033595;0.170791;1.386579;0.418775;-0.931102;0.014523;0.192634;0.309404;0.187440;1.366077;0.364367;-0.924309;0.166950;0.173338;0.296201;0.181068;1.314284;0.339966;-0.801788;0.469051;0.124037;0.348915;0.179220;1.381338;0.397171;-0.930095;0.051927;0.207277;0.298769;0.163935;1.390424;0.439218;-0.931102;0.014523;0.192634;0.309404;0.170264;1.334228;0.396435;-0.089395;-0.943589;0.292111;-0.127745;0.206046;1.357807;0.372313;-0.913201;-0.110088;0.273821;0.281011;0.194316;1.306425;0.345210;-0.801788;0.469051;0.124037;0.348915;0.182447;1.355826;0.406991;-0.551400;-0.734424;0.395556;0.010775;0.174478;1.327220;0.373394;-0.089395;-0.943589;0.292111;-0.127745;0.201492;1.318588;0.347171;-0.801788;0.469051;0.124037;0.348915;0.187868;1.307599;0.394260;-0.008461;-0.867266;0.463693;-0.181016;0.222558;1.323846;0.389315;-0.824676;-0.226327;0.416245;0.308909;0.211318;1.294440;0.357641;-0.729923;0.364731;0.111047;0.567320;0.197724;1.320356;0.405875;-0.454480;-0.743184;0.489856;0.034165;0.193351;1.303199;0.373963;-0.008461;-0.867266;0.463693;-0.181016;2023/05/01 13:57:27.9985;0.178629;1.318693;0.393737;0.012323;-0.906425;0.380796;-0.182309;0.216163;1.342548;0.381188;-0.878927;-0.193459;0.324335;0.291322;0.207973;1.299541;0.351667;-0.801788;0.469051;0.124037;0.348915;0.190113;1.336784;0.408454;-0.465413;-0.764439;0.445774;0.017553;0.185801;1.314629;0.371356;0.012323;-0.906425;0.380796;-0.182309;6e526951-250e-4037-8505-3204f70e406b;0.159571;1.368184;0.372671;-0.893628;0.288385;-0.138144;-0.314927;0.168998;1.314516;0.340968;-0.737003;0.573426;-0.057074;-0.353202;0.158790;1.342682;0.351650;-0.871773;0.407640;-0.126100;-0.240707;0.160996;1.383631;0.391096;-0.893628;0.288385;-0.138144;-0.314927;1849;0.196938;1.279370;0.322029;-0.801788;0.469051;0.124037;0.348915
