Email;Framecount;FrameCount;Head.pos.x;Head.pos.y;Head.pos.z;Head.rot.w;Head.rot.x;Head.rot.y;Head.rot.z;IndexDistalJoint.pos.x;IndexDistalJoint.pos.y;IndexDistalJoint.pos.z;IndexDistalJoint.rot.w;IndexDistalJoint.rot.x;IndexDistalJoint.rot.y;IndexDistalJoint.rot.z;IndexKnuckle.pos.x;IndexKnuckle.pos.y;IndexKnuckle.pos.z;IndexKnuckle.rot.w;IndexKnuckle.rot.x;IndexKnuckle.rot.y;IndexKnuckle.rot.z;IndexMetacarpal.pos.x;IndexMetacarpal.pos.y;IndexMetacarpal.pos.z;IndexMetacarpal.rot.w;IndexMetacarpal.rot.x;IndexMetacarpal.rot.y;IndexMetacarpal.rot.z;IndexMiddleJoint.pos.x;IndexMiddleJoint.pos.y;IndexMiddleJoint.pos.z;IndexMiddleJoint.rot.w;IndexMiddleJoint.rot.x;IndexMiddleJoint.rot.y;IndexMiddleJoint.rot.z;IndexTip.pos.x;IndexTip.pos.y;IndexTip.pos.z;IndexTip.rot.w;IndexTip.rot.x;IndexTip.rot.y;IndexTip.rot.z;MiddleDistalJoint.pos.x;MiddleDistalJoint.pos.y;MiddleDistalJoint.pos.z;MiddleDistalJoint.rot.w;MiddleDistalJoint.rot.x;MiddleDistalJoint.rot.y;MiddleDistalJoint.rot.z;MiddleKnuckle.pos.x;MiddleKnuckle.pos.y;MiddleKnuckle.pos.z;MiddleKnuckle.rot.w;MiddleKnuckle.rot.x;MiddleKnuckle.rot.y;MiddleKnuckle.rot.z;MiddleMetacarpal.pos.x;MiddleMetacarpal.pos.y;MiddleMetacarpal.pos.z;MiddleMetacarpal.rot.w;MiddleMetacarpal.rot.x;MiddleMetacarpal.rot.y;MiddleMetacarpal.rot.z;MiddleMiddleJoint.pos.x;MiddleMiddleJoint.pos.y;MiddleMiddleJoint.pos.z;MiddleMiddleJoint.rot.w;MiddleMiddleJoint.rot.x;MiddleMiddleJoint.rot.y;MiddleMiddleJoint.rot.z;MiddleTip.pos.x;MiddleTip.pos.y;MiddleTip.pos.z;MiddleTip.rot.w;MiddleTip.rot.x;MiddleTip.rot.y;MiddleTip.rot.z;Palm.pos.x;Palm.pos.y;Palm.pos.z;Palm.rot.w;Palm.rot.x;Palm.rot.y;Palm.rot.z;PinkyDistalJoint.pos.x;PinkyDistalJoint.pos.y;PinkyDistalJoint.pos.z;PinkyDistalJoint.rot.w;PinkyDistalJoint.rot.x;PinkyDistalJoint.rot.y;PinkyDistalJoint.rot.z;PinkyKnuckle.pos.x;PinkyKnuckle.pos.y;PinkyKnuckle.pos.z;PinkyKnuckle.rot.w;PinkyKnuckle.rot.x;PinkyKnuckle.rot.y;PinkyKnuckle.rot.z;PinkyMetacarpal.pos.x;PinkyMetacarpal.pos.y;PinkyMetacarpal.pos.z;PinkyMetacarpal.rot.w;PinkyMetacarpal.rot.x;PinkyMetacarpal.rot.y;PinkyMetacarpal.rot.z;PinkyMiddleJoint.pos.x;PinkyMiddleJoint.pos.y;PinkyMiddleJoint.pos.z;PinkyMiddleJoint.rot.w;PinkyMiddleJoint.rot.x;PinkyMiddleJoint.rot.y;PinkyMiddleJoint.rot.z;PinkyTip.pos.x;PinkyTip.pos.y;PinkyTip.pos.z;PinkyTip.rot.w;PinkyTip.rot.x;PinkyTip.rot.y;PinkyTip.rot.z;RealTimeStamp;RingDistalJoint.pos.x;RingDistalJoint.pos.y;RingDistalJoint.pos.z;RingDistalJoint.rot.w;RingDistalJoint.rot.x;RingDistalJoint.rot.y;RingDistalJoint.rot.z;RingKnuckle.pos.x;RingKnuckle.pos.y;RingKnuckle.pos.z;RingKnuckle.rot.w;RingKnuckle.rot.x;RingKnuckle.rot.y;RingKnuckle.rot.z;RingMetacarpal.pos.x;RingMetacarpal.pos.y;RingMetacarpal.pos.z;RingMetacarpal.rot.w;RingMetacarpal.rot.x;RingMetacarpal.rot.y;RingMetacarpal.rot.z;RingMiddleJoint.pos.x;RingMiddleJoint.pos.y;RingMiddleJoint.pos.z;RingMiddleJoint.rot.w;RingMiddleJoint.rot.x;RingMiddleJoint.rot.y;RingMiddleJoint.rot.z;RingTip.pos.x;RingTip.pos.y;RingTip.pos.z;RingTip.rot.w;RingTip.rot.x;RingTip.rot.y;RingTip.rot.z;SessionID;ThumbDistalJoint.pos.x;ThumbDistalJoint.pos.y;ThumbDistalJoint.pos.z;ThumbDistalJoint.rot.w;ThumbDistalJoint.rot.x;ThumbDistalJoint.rot.y;ThumbDistalJoint.rot.z;ThumbMetacarpalJoint.pos.x;ThumbMetacarpalJoint.pos.y;ThumbMetacarpalJoint.pos.z;ThumbMetacarpalJoint.rot.w;ThumbMetacarpalJoint.rot.x;ThumbMetacarpalJoint.rot.y;ThumbMetacarpalJoint.rot.z;ThumbProximalJoint.pos.x;ThumbProximalJoint.pos.y;ThumbProximalJoint.pos.z;ThumbProximalJoint.rot.w;ThumbProximalJoint.rot.x;ThumbProximalJoint.rot.y;ThumbProximalJoint.rot.z;ThumbTip.pos.x;ThumbTip.pos.y;ThumbTip.pos.z;ThumbTip.rot.w;ThumbTip.rot.x;ThumbTip.rot.y;ThumbTip.rot.z;Timestamp;Wrist.pos.x;Wrist.pos.y;Wrist.pos.z;Wrist.rot.w;Wrist.rot.x;Wrist.rot.y;Wrist.rot.z
NA;198036;167;0.065784;1.493664;0.091024;0.997171;0.054834;-0.038805;0.033717;0.170984;1.387872;0.416825;-0.929115;0.016085;0.198708;0.311451;0.188118;1.366949;0.362737;-0.921921;0.168994;0.178750;0.299252;0.181583;1.314981;0.338752;-0.797732;0.471637;0.127567;0.353426;0.179643;1.382479;0.395349;-0.927967;0.053017;0.213416;0.300865;0.163922;1.391876;0.437167;-0.929115;0.016085;0.198708;0.311451;0.170431;1.335457;0.394841;-0.092240;-0.941620;0.294920;-0.133662;0.206591;1.358616;0.370929;-0.911336;-0.106963;0.280097;0.282083;0.194722;1.307073;0.344191;-0.797732;0.471637;0.127567;0.353426;0.182618;1.357065;0.405372;-0.551888;-0.731296;0.400725;0.006749;0.174843;1.328229;0.371905;-0.092240;-0.941620;0.294920;-0.133662;0.201973;1.319200;0.346111;-0.797732;0.471637;0.127567;0.353426;0.187841;1.308730;0.393154;-0.011516;-0.864698;0.466083;-0.186902;0.222695;1.324696;0.388395;-0.822600;-0.222653;0.422412;0.308745;0.211524;1.295078;0.356894;-0.725605;0.365944;0.115652;0.571145;0.197678;1.321526;0.404743;-0.455494;-0.739490;0.494753;0.029994;0.193459;1.304087;0.372949;-0.011516;-0.864698;0.466083;-0.186902;2023/05/01 13:57:28.0087;0.178676;1.319885;0.392475;0.007565;-0.904243;0.383447;-0.187766;0.216512;1.343367;0.380037;-0.877277;-0.189550;0.330560;0.291865;0.208271;1.300148;0.350842;-0.797732;0.471637;0.127567;0.353426;0.190166;1.338041;0.407107;-0.467314;-0.760470;0.450685;0.013657;0.185969;1.315498;0.370195;0.007565;-0.904243;0.383447;-0.187766;6e526951-250e-4037-8505-3204f70e406b;0.160112;1.369281;0.370812;-0.894326;0.292318;-0.136214;-0.310127;0.169506;1.315313;0.339633;-0.735842;0.578128;-0.056677;-0.347982;0.159361;1.343629;0.349974;-0.871601;0.411562;-0.124256;-0.235561;0.161479;1.384842;0.389145;-0.894326;0.292318;-0.136214;-0.310127;1860;0.197355;1.279783;0.321292;-0.797732;0.471637;0.127567;0.353426
NA;198037;168;0.065700;1.493640;0.091096;0.997161;0.054916;-0.038834;0.033863;0.170598;1.388391;0.415674;-0.928585;0.017601;0.201356;0.311249;0.187988;1.367261;0.361751;-0.921140;0.170138;0.181483;0.299361;0.181499;1.315184;0.337988;-0.796147;0.472975;0.129795;0.354398;0.179363;1.382922;0.394261;-0.927351;0.053926;0.216255;0.300577;0.163453;1.392491;0.435968;-0.928585;0.017601;0.201356;0.311249;0.170154;1.335883;0.393853;-0.093656;-0.941051;0.294986;-0.136507;0.206420;1.358953;0.370056;-0.910822;-0.105999;0.282919;0.281291;0.194606;1.307290;0.343521;-0.796147;0.472975;0.129795;0.354398;0.182274;1.357528;0.404384;-0.551913;-0.730527;0.402129;0.003992;0.174671;1.328552;0.370970;-0.093656;-0.941051;0.294986;-0.136507;0.201864;1.319418;0.345416;-0.796147;0.472975;0.129795;0.354398;0.187544;1.309154;0.392410;-0.012969;-0.864187;0.465824;-0.189792;0.222425;1.325105;0.387754;-0.822030;-0.221637;0.425203;0.307158;0.211350;1.295342;0.356356;-0.724207;0.366671;0.118326;0.571905;0.197324;1.322004;0.403987;-0.456004;-0.738499;0.495933;0.027026;0.193237;1.304402;0.372251;-0.012969;-0.864187;0.465824;-0.189792;2023/05/01 13:57:28.0204;0.178384;1.320306;0.391640;0.005361;-0.903763;0.383339;-0.190356;0.216292;1.343741;0.379279;-0.876863;-0.188389;0.333397;0.290632;0.208126;1.300384;0.350266;-0.796147;0.472975;0.129795;0.354398;0.189810;1.338530;0.406239;-0.468076;-0.759347;0.451863;0.010883;0.185743;1.315778;0.369410;0.005361;-0.903763;0.383339;-0.190356;6e526951-250e-4037-8505-3204f70e406b;0.159901;1.369635;0.369707;-0.894149;0.294632;-0.134995;-0.308978;0.169417;1.315534;0.338811;-0.734613;0.580695;-0.055826;-0.346441;0.159229;1.343900;0.348969;-0.871095;0.413799;-0.122923;-0.234212;0.161200;1.385266;0.387986;-0.894149;0.294632;-0.134995;-0.308978;1871;0.197307;1.279883;0.320775;-0.796147;0.472975;0.129795;0.354398
NA;198038;169;0.065636;1.493607;0.091151;0.997127;0.055200;-0.038891;0.034336;0.170236;1.388903;0.414580;-0.928049;0.019257;0.203808;0.311152;0.187859;1.367565;0.360815;-0.920367;0.171293;0.184050;0.299516;0.181409;1.315387;0.337259;-0.794640;0.474205;0.131886;0.355362;0.179097;1.383354;0.393227;-0.926733;0.054969;0.218896;0.300381;0.163018;1.393102;0.434828;-0.928049;0.019257;0.203808;0.311152;0.169881;1.336289;0.392907;-0.094969;-0.940486;0.295124;-0.139172;0.206252;1.359277;0.369228;-0.910295;-0.105174;0.285591;0.280605;0.194485;1.307505;0.342879;-0.794640;0.474205;0.131886;0.355362;0.181939;1.357967;0.403443;-0.551843;-0.729833;0.403500;0.001422;0.174496;1.328862;0.370075;-0.094969;-0.940486;0.295124;-0.139172;0.201751;1.319633;0.344754;-0.794640;0.474205;0.131886;0.355362;0.187253;1.309556;0.391690;-0.014232;-0.863694;0.465554;-0.192587;0.222157;1.325496;0.387142;-0.821436;-0.220779;0.427900;0.305618;0.211173;1.295599;0.355840;-0.722865;0.367322;0.120834;0.572660;0.196976;1.322456;0.403260;-0.456374;-0.737613;0.497060;0.024142;0.193022;1.304702;0.371576;-0.014232;-0.863694;0.465554;-0.192587;2023/05/01 13:57:28.0316;0.178098;1.320704;0.390831;0.003434;-0.903288;0.383229;-0.192861;0.216075;1.344099;0.378558;-0.876413;-0.187436;0.336135;0.289450;0.207976;1.300616;0.349715;-0.794640;0.474205;0.131886;0.355362;0.189459;1.338988;0.405405;-0.468633;-0.758360;0.452998;0.008202;0.185525;1.316048;0.368650;0.003434;-0.903288;0.383229;-0.192861;6e526951-250e-4037-8505-3204f70e406b;0.159697;1.369985;0.368647;-0.893988;0.296891;-0.133799;-0.307798;0.169324;1.315754;0.338024;-0.733465;0.583148;-0.055030;-0.344877;0.159098;1.344169;0.348006;-0.870622;0.415946;-0.121639;-0.232830;0.160931;1.385682;0.386873;-0.893988;0.296891;-0.133799;-0.307798;1882;0.197249;1.279989;0.320279;-0.794640;0.474205;0.131886;0.355362
NA;198039;170;0.065530;1.493551;0.091187;0.997108;0.055424;-0.038934;0.034469;0.169893;1.389405;0.413532;-0.927510;0.020997;0.206107;0.311136;0.187731;1.367860;0.359922;-0.919600;0.172442;0.186483;0.299705;0.181314;1.315589;0.336558;-0.793198;0.475347;0.133865;0.356317;0.178841;1.383774;0.392237;-0.926116;0.056092;0.221381;0.300255;0.162610;1.393707;0.433735;-0.927510;0.020997;0.206107;0.311136;0.169613;1.336680;0.391996;-0.096193;-0.939925;0.295315;-0.141692;0.206086;1.359592;0.368437;-0.909759;-0.104461;0.288141;0.280001;0.194360;1.307718;0.342262;-0.793198;0.475347;0.133865;0.356317;0.181613;1.358386;0.402541;-0.551695;-0.729201;0.404842;-0.000998;0.174320;1.329163;0.369212;-0.096193;-0.939925;0.295315;-0.141692;0.201634;1.319846;0.344118;-0.793198;0.475347;0.133865;0.356317;0.186967;1.309939;0.390991;-0.015350;-0.863215;0.465277;-0.195299;0.221893;1.325873;0.386554;-0.820823;-0.220043;0.430514;0.304119;0.210992;1.295851;0.355343;-0.721570;0.367909;0.123206;0.573411;0.196631;1.322887;0.402557;-0.456634;-0.736808;0.498141;0.021333;0.192811;1.304991;0.370922;-0.015350;-0.863215;0.465277;-0.195299;2023/05/01 13:57:28.0428;0.177818;1.321083;0.390045;0.001721;-0.902816;0.383121;-0.195289;0.215859;1.344444;0.377868;-0.875936;-0.186646;0.338786;0.288312;0.207823;1.300845;0.349185;-0.793198;0.475347;0.133865;0.356317;0.189112;1.339422;0.404601;-0.469033;-0.757478;0.454096;0.005601;0.185313;1.316310;0.367911;0.001721;-0.902816;0.383121;-0.195289;6e526951-250e-4037-8505-3204f70e406b;0.159500;1.370329;0.367626;-0.893840;0.299093;-0.132625;-0.306600;0.169227;1.315974;0.337267;-0.732384;0.585502;-0.054277;-0.343300;0.158969;1.344437;0.347079;-0.870180;0.418011;-0.120396;-0.231428;0.160670;1.386091;0.385800;-0.893840;0.299093;-0.132625;-0.306600;1894;0.197182;1.280101;0.319799;-0.793198;0.475347;0.133865;0.356317
NA;198040;171;0.065415;1.493500;0.091195;0.997080;0.055723;-0.039130;0.034585;0.170761;1.389260;0.413836;-0.926395;0.019092;0.206181;0.314513;0.188486;1.367770;0.360175;-0.918679;0.171842;0.185577;0.303414;0.181748;1.315616;0.336640;-0.792691;0.474365;0.132147;0.359382;0.179704;1.383662;0.392530;-0.925090;0.054607;0.221240;0.303774;0.163466;1.393509;0.434046;-0.926395;0.019092;0.206181;0.314513;0.170116;1.336539;0.392067;-0.095195;-0.939016;0.298618;-0.141471;0.206776;1.359354;0.368683;-0.908417;-0.106016;0.288834;0.283043;0.194736;1.307641;0.342333;-0.792691;0.474365;0.132147;0.359382;0.182220;1.358132;0.402725;-0.549784;-0.729172;0.407486;0.000707;0.174799;1.329054;0.369268;-0.095195;-0.939016;0.298618;-0.141471;0.202088;1.319715;0.344235;-0.792691;0.474365;0.132147;0.359382;0.187299;1.309716;0.391038;-0.015611;-0.861645;0.468479;-0.194555;0.222342;1.325476;0.386711;-0.819141;-0.220577;0.431500;0.306856;0.211277;1.295624;0.355394;-0.720186;0.366894;0.121467;0.576166;0.197030;1.322574;0.402647;-0.455328;-0.735878;0.500632;0.022975;0.193091;1.304756;0.370957;-0.015611;-0.861645;0.468479;-0.194555;2023/05/01 13:57:28.0540;0.178208;1.320904;0.390107;0.001217;-0.901458;0.386658;-0.194594;0.216440;1.344113;0.378076;-0.874368;-0.187829;0.339736;0.291170;0.208146;1.300657;0.349249;-0.792691;0.474365;0.132147;0.359382;0.189604;1.339130;0.404726;-0.467722;-0.756701;0.456711;0.007369;0.185641;1.316096;0.367961;0.001217;-0.901458;0.386658;-0.194594;6e526951-250e-4037-8505-3204f70e406b;0.160220;1.370386;0.367873;-0.895421;0.297074;-0.132561;-0.303968;0.169663;1.316079;0.337338;-0.734456;0.584233;-0.054999;-0.340913;0.159563;1.344567;0.347239;-0.871616;0.416341;-0.120717;-0.228850;0.161472;1.386070;0.386109;-0.895421;0.297074;-0.132561;-0.303968;1904;0.197399;1.280075;0.319788;-0.792691;0.474365;0.132147;0.359382
NA;198041;172;0.065320;1.493436;0.091187;0.997065;0.055949;-0.039126;0.034648;0.171594;1.389159;0.414076;-0.925230;0.017341;0.206377;0.317896;0.189211;1.367702;0.360373;-0.917686;0.171394;0.184772;0.307142;0.182159;1.315662;0.336680;-0.792101;0.473433;0.130562;0.362480;0.180535;1.383585;0.392763;-0.924008;0.053301;0.221207;0.307305;0.164284;1.393363;0.434289;-0.925230;0.017341;0.206377;0.317896;0.170581;1.336431;0.392088;-0.094313;-0.938061;0.301931;-0.141366;0.207434;1.359142;0.368880;-0.907039;-0.107495;0.289664;0.286042;0.195087;1.307586;0.342366;-0.792101;0.473433;0.130562;0.362480;0.182786;1.357912;0.402856;-0.547929;-0.729047;0.410194;0.002301;0.175242;1.328972;0.369276;-0.094313;-0.938061;0.301931;-0.141366;0.202516;1.319605;0.344313;-0.792101;0.473433;0.130562;0.362480;0.187593;1.309527;0.391042;-0.015942;-0.860044;0.471649;-0.193954;0.222754;1.325110;0.386830;-0.817426;-0.221051;0.432626;0.309493;0.211531;1.295422;0.355414;-0.718733;0.365895;0.119879;0.578941;0.197387;1.322298;0.402695;-0.454058;-0.734885;0.503167;0.024461;0.193337;1.304549;0.370952;-0.015942;-0.860044;0.471649;-0.193954;2023/05/01 13:57:28.0646;0.178559;1.320756;0.390122;0.000660;-0.900068;0.390164;-0.194036;0.216986;1.343811;0.378241;-0.872764;-0.188968;0.340833;0.293952;0.208442;1.300493;0.349279;-0.792101;0.473433;0.130562;0.362480;0.190052;1.338871;0.404802;-0.466431;-0.755869;0.459374;0.008992;0.185935;1.315910;0.367964;0.000660;-0.900068;0.390164;-0.194036;6e526951-250e-4037-8505-3204f70e406b;0.160911;1.370471;0.368056;-0.896958;0.295238;-0.132437;-0.301266;0.170076;1.316203;0.337363;-0.736454;0.583091;-0.055699;-0.338434;0.160132;1.344718;0.347344;-0.872991;0.414837;-0.120973;-0.226190;0.162239;1.386082;0.386350;-0.896958;0.295238;-0.132437;-0.301266;1915;0.197597;1.280068;0.319745;-0.792101;0.473433;0.130562;0.362480
NA;198042;173;0.065240;1.493380;0.091181;0.997054;0.056207;-0.039061;0.034630;0.170405;1.388980;0.412914;-0.924015;0.015877;0.211155;0.318368;0.188550;1.367495;0.359404;-0.916523;0.170234;0.189349;0.308470;0.181639;1.315445;0.335687;-0.790934;0.472195;0.134132;0.365328;0.179569;1.383407;0.391695;-0.922730;0.051587;0.226076;0.307892;0.162891;1.393194;0.433050;-0.924015;0.015877;0.211155;0.318368;0.169563;1.336200;0.390880;-0.093294;-0.937143;0.302744;-0.146305;0.206678;1.358913;0.368093;-0.905367;-0.109221;0.294702;0.285536;0.194496;1.307352;0.341506;-0.790934;0.472195;0.134132;0.365328;0.181650;1.357675;0.401790;-0.545518;-0.729102;0.413301;-0.001679;0.174452;1.328713;0.368124;-0.093294;-0.937143;0.302744;-0.146305;0.201928;1.319360;0.343518;-0.790934;0.472195;0.134132;0.365328;0.186542;1.309299;0.390075;-0.015155;-0.858813;0.472181;-0.198129;0.221769;1.324874;0.386221;-0.815077;-0.222386;0.437278;0.308193;0.210797;1.295173;0.354729;-0.717492;0.363579;0.123294;0.581217;0.196227;1.322080;0.401808;-0.452020;-0.734476;0.505768;0.020564;0.192446;1.304264;0.370046;-0.015155;-0.858813;0.472181;-0.198129;2023/05/01 13:57:28.0773;0.177530;1.320534;0.389036;0.001274;-0.898855;0.390801;-0.198328;0.216114;1.343575;0.377560;-0.870814;-0.190502;0.345669;0.293094;0.207775;1.300243;0.348559;-0.790934;0.472195;0.134132;0.365328;0.188888;1.338648;0.403823;-0.464290;-0.755561;0.462100;0.005166;0.185089;1.315629;0.366953;0.001274;-0.898855;0.390801;-0.198328;6e526951-250e-4037-8505-3204f70e406b;0.160093;1.370317;0.366793;-0.897504;0.297352;-0.128006;-0.299472;0.169550;1.316008;0.336246;-0.736651;0.585018;-0.052237;-0.335218;0.159523;1.344536;0.346108;-0.873368;0.416586;-0.116623;-0.223793;0.161236;1.385950;0.385080;-0.897504;0.297352;-0.128006;-0.299472;1928;0.197179;1.279806;0.318944;-0.790934;0.472195;0.134132;0.365328
NA;198043;174;0.065189;1.493355;0.091191;0.997038;0.056395;-0.039153;0.034680;0.169352;1.389094;0.409754;-0.922992;0.016034;0.217365;0.317147;0.188125;1.367345;0.356577;-0.915107;0.171245;0.195314;0.308394;0.181413;1.315115;0.333203;-0.788387;0.473508;0.139184;0.367238;0.178781;1.383443;0.388673;-0.921531;0.051615;0.232348;0.306809;0.161594;1.393391;0.429781;-0.922992;0.016034;0.217365;0.317147;0.168835;1.336186;0.387961;-0.094239;-0.936183;0.302309;-0.152611;0.206164;1.358822;0.365504;-0.904126;-0.108578;0.300644;0.283513;0.194213;1.307062;0.339205;-0.788387;0.473508;0.139184;0.367238;0.180750;1.357736;0.398916;-0.544707;-0.728151;0.415972;-0.007607;0.173993;1.328572;0.365308;-0.094239;-0.936183;0.302309;-0.152611;0.201629;1.319083;0.341189;-0.788387;0.473508;0.139184;0.367238;0.185796;1.309307;0.387587;-0.016737;-0.857821;0.471524;-0.203788;0.221065;1.324916;0.384035;-0.813386;-0.222006;0.442932;0.304842;0.210379;1.294979;0.352668;-0.715364;0.363584;0.128849;0.582631;0.195343;1.322178;0.399333;-0.451881;-0.733190;0.507959;0.014609;0.191871;1.304103;0.367652;-0.016737;-0.857821;0.471524;-0.203788;2023/05/01 13:57:28.0885;0.176797;1.320531;0.386361;-0.000637;-0.897862;0.390191;-0.203947;0.215502;1.343553;0.375178;-0.869531;-0.189817;0.351446;0.290467;0.207418;1.300004;0.346432;-0.788387;0.473508;0.139184;0.367238;0.187980;1.338749;0.401153;-0.464205;-0.754243;0.464361;-0.000612;0.184552;1.315445;0.364387;-0.000637;-0.897862;0.390191;-0.203947;6e526951-250e-4037-8505-3204f70e406b;0.159576;1.370223;0.363709;-0.896796;0.302427;-0.124932;-0.297804;0.169321;1.315686;0.333651;-0.734799;0.589098;-0.050115;-0.332449;0.159205;1.344281;0.343222;-0.872221;0.421040;-0.113396;-0.221578;0.160540;1.386005;0.381878;-0.896796;0.302427;-0.124932;-0.297804;1939;0.197094;1.279345;0.316874;-0.788387;0.473508;0.139184;0.367238
NA;198044;175;0.065121;1.493331;0.091211;0.997035;0.056520;-0.039053;0.034669;0.168374;1.389186;0.406790;-0.921995;0.015939;0.223239;0.315967;0.187742;1.367209;0.353930;-0.913759;0.172048;0.200933;0.308335;0.181208;1.314816;0.330879;-0.785958;0.474708;0.143870;0.369086;0.178055;1.383472;0.385840;-0.920373;0.051408;0.238281;0.305765;0.160382;1.393551;0.426709;-0.921995;0.015939;0.223239;0.315967;0.168169;1.336169;0.385207;-0.094919;-0.935253;0.301903;-0.158577;0.205696;1.358739;0.363078;-0.902889;-0.108124;0.306237;0.281638;0.193950;1.306799;0.337050;-0.785958;0.474708;0.143870;0.369086;0.179917;1.357784;0.396213;-0.543722;-0.727360;0.418498;-0.013208;0.173584;1.328444;0.362651;-0.094919;-0.935253;0.301903;-0.158577;0.201354;1.318831;0.339007;-0.785958;0.474708;0.143870;0.369086;0.185103;1.309311;0.385239;-0.018195;-0.856835;0.470956;-0.209054;0.220410;1.324958;0.381983;-0.811690;-0.221807;0.448271;0.301684;0.209985;1.294805;0.350735;-0.713310;0.363561;0.134008;0.583999;0.194518;1.322266;0.397000;-0.451617;-0.732005;0.510029;0.009015;0.191336;1.303951;0.365394;-0.018195;-0.856835;0.470956;-0.209054;2023/05/01 13:57:28.0987;0.176119;1.320525;0.383838;-0.002377;-0.896874;0.389676;-0.209200;0.214938;1.343534;0.372943;-0.868238;-0.189313;0.356894;0.288011;0.207084;1.299786;0.344437;-0.785958;0.474708;0.143870;0.369086;0.187136;1.338836;0.398639;-0.463981;-0.753033;0.466505;-0.006035;0.184057;1.315272;0.361969;-0.002377;-0.896874;0.389676;-0.209200;6e526951-250e-4037-8505-3204f70e406b;0.159117;1.370142;0.360827;-0.896110;0.307164;-0.122119;-0.296185;0.169112;1.315394;0.331225;-0.733105;0.592830;-0.048226;-0.329825;0.158923;1.344052;0.340527;-0.871137;0.425159;-0.110461;-0.219452;0.159917;1.386063;0.378883;-0.896110;0.307164;-0.122119;-0.296185;1950;0.197011;1.278923;0.314936;-0.785958;0.474708;0.143870;0.369086
NA;198045;176;0.065094;1.493330;0.091220;0.997020;0.056586;-0.039217;0.034799;0.168973;1.388705;0.407831;-0.923090;0.014465;0.220126;0.315025;0.188066;1.366948;0.354788;-0.914945;0.171609;0.197690;0.307156;0.181380;1.314589;0.331720;-0.787066;0.475316;0.140583;0.367202;0.178556;1.383105;0.386805;-0.921565;0.049996;0.235207;0.304787;0.161075;1.392960;0.427811;-0.923090;0.014465;0.220126;0.315025;0.168748;1.335810;0.386126;-0.095942;-0.935922;0.301619;-0.154505;0.206094;1.358470;0.363780;-0.903989;-0.108352;0.302579;0.281974;0.194183;1.306570;0.337769;-0.787066;0.475316;0.140583;0.367202;0.180555;1.357409;0.397098;-0.544364;-0.728242;0.416204;-0.010311;0.173969;1.328097;0.363521;-0.095942;-0.935922;0.301619;-0.154505;0.201585;1.318607;0.339664;-0.787066;0.475316;0.140583;0.367202;0.185683;1.308975;0.386010;-0.020665;-0.857716;0.471199;-0.204619;0.220969;1.324659;0.382504;-0.813276;-0.221600;0.444881;0.302583;0.210318;1.294562;0.351278;-0.714323;0.365073;0.130763;0.582551;0.195192;1.321918;0.397709;-0.453276;-0.732308;0.508049;0.012301;0.191707;1.303612;0.366102;-0.020665;-0.857716;0.471199;-0.204619;2023/05/01 13:57:28.1094;0.176685;1.320180;0.384691;-0.004233;-0.897754;0.389931;-0.204874;0.215419;1.343250;0.373544;-0.869473;-0.189309;0.353330;0.288681;0.207365;1.299554;0.345012;-0.787066;0.475316;0.140583;0.367202;0.187810;1.338474;0.399433;-0.465245;-0.753523;0.464480;-0.002801;0.184410;1.314926;0.362747;-0.004233;-0.897754;0.389931;-0.204874;6e526951-250e-4037-8505-3204f70e406b;0.159442;1.369714;0.362181;-0.895788;0.303478;-0.125600;-0.299483;0.169289;1.315152;0.332196;-0.733763;0.589392;-0.050322;-0.334179;0.159109;1.343732;0.341744;-0.871352;0.421808;-0.113880;-0.223283;0.160384;1.385544;0.380309;-0.895788;0.303478;-0.125600;-0.299483;1960;0.197075;1.278745;0.315549;-0.787066;0.475316;0.140583;0.367202
NA;198046;177;0.065047;1.493330;0.091225;0.997014;0.056628;-0.039188;0.034927;0.167910;1.389300;0.406666;-0.921054;0.012537;0.226942;0.316227;0.187717;1.367470;0.353919;-0.913017;0.169966;0.204152;0.309570;0.181198;1.315126;0.330769;-0.785430;0.472981;0.145483;0.371784;0.177790;1.383675;0.385785;-0.919430;0.048058;0.242004;0.306224;0.159729;1.393580;0.426527;-0.921054;0.012537;0.226942;0.316227;0.167869;1.336297;0.384853;-0.093059;-0.934466;0.303303;-0.161620;0.205589;1.358937;0.363168;-0.901215;-0.111199;0.309643;0.282078;0.193889;1.307069;0.337000;-0.785430;0.472981;0.145483;0.371784;0.179518;1.357856;0.396071;-0.540042;-0.728538;0.421125;-0.015522;0.173433;1.328605;0.362323;-0.093059;-0.934466;0.303303;-0.161620;0.201300;1.319084;0.338998;-0.785430;0.472981;0.145483;0.371784;0.184724;1.309436;0.385029;-0.017997;-0.855668;0.472351;-0.210699;0.220091;1.325084;0.382108;-0.809326;-0.224170;0.451565;0.301378;0.209793;1.295014;0.350738;-0.712435;0.361185;0.135336;0.586230;0.194064;1.322359;0.396884;-0.449036;-0.732118;0.512175;0.006903;0.191009;1.304042;0.365210;-0.017997;-0.855668;0.472351;-0.210699;2023/05/01 13:57:28.1206;0.175765;1.320639;0.383553;-0.002071;-0.895752;0.391147;-0.211252;0.214726;1.343691;0.373066;-0.866196;-0.192227;0.360412;0.287848;0.206945;1.300014;0.344431;-0.785430;0.472981;0.145483;0.371784;0.186686;1.338902;0.398485;-0.461233;-0.753306;0.468752;-0.008146;0.183781;1.315350;0.361722;-0.002071;-0.895752;0.391147;-0.211252;6e526951-250e-4037-8505-3204f70e406b;0.158916;1.370297;0.360940;-0.896787;0.305790;-0.119296;-0.296708;0.169103;1.315726;0.331075;-0.734597;0.591428;-0.045537;-0.329405;0.158838;1.344316;0.340499;-0.872318;0.423300;-0.107924;-0.219617;0.159612;1.386135;0.379073;-0.896787;0.305790;-0.119296;-0.296708;1972;0.197011;1.279230;0.314827;-0.785430;0.472981;0.145483;0.371784
NA;198047;178;0.064985;1.493335;0.091212;0.997027;0.056452;-0.039023;0.035041;0.166927;1.389902;0.405493;-0.919039;0.011119;0.233351;0.317477;0.187390;1.367966;0.353044;-0.911071;0.168669;0.210244;0.311925;0.181027;1.315635;0.329819;-0.783788;0.470793;0.150150;0.376146;0.177080;1.384236;0.384756;-0.917313;0.046594;0.248398;0.307675;0.158488;1.394224;0.425237;-0.919039;0.011119;0.233351;0.317477;0.167045;1.336750;0.383565;-0.089971;-0.933061;0.304769;-0.168580;0.205109;1.359383;0.362537;-0.898485;-0.114090;0.316455;0.282074;0.193607;1.307542;0.336225;-0.783788;0.470793;0.150150;0.376146;0.178526;1.358271;0.395027;-0.535653;-0.728941;0.425786;-0.020670;0.172951;1.329090;0.361110;-0.089971;-0.933061;0.304769;-0.168580;0.201027;1.319534;0.338322;-0.783788;0.470793;0.150150;0.376146;0.183821;1.309865;0.384024;-0.015289;-0.853708;0.473305;-0.216636;0.219250;1.325493;0.381682;-0.805445;-0.226801;0.458043;0.300028;0.209287;1.295443;0.350185;-0.710557;0.357519;0.139712;0.589720;0.192986;1.322773;0.396032;-0.444781;-0.732027;0.516047;0.001509;0.190363;1.304445;0.364296;-0.015289;-0.853708;0.473305;-0.216636;2023/05/01 13:57:28.1317;0.174897;1.321062;0.382393;0.000120;-0.893813;0.392202;-0.217430;0.214065;1.344112;0.372563;-0.862954;-0.195250;0.367284;0.286863;0.206540;1.300450;0.343837;-0.783788;0.470793;0.150150;0.376146;0.185610;1.339296;0.397510;-0.457215;-0.753168;0.472772;-0.013423;0.183197;1.315742;0.360675;0.000120;-0.893813;0.392202;-0.217430;6e526951-250e-4037-8505-3204f70e406b;0.158415;1.370876;0.359665;-0.897613;0.308435;-0.113142;-0.293867;0.168931;1.316273;0.329956;-0.735261;0.593583;-0.040944;-0.324613;0.158589;1.344881;0.339243;-0.873084;0.425076;-0.102103;-0.215896;0.158866;1.386736;0.377787;-0.897613;0.308435;-0.113142;-0.293867;1982;0.196946;1.279686;0.314107;-0.783788;0.470793;0.150150;0.376146
NA;198048;179;0.064946;1.493352;0.091188;0.997025;0.056436;-0.038948;0.035191;0.167579;1.389309;0.406450;-0.918763;0.008413;0.231507;0.319700;0.187895;1.367686;0.353816;-0.911328;0.166081;0.208138;0.313971;0.181230;1.315529;0.330296;-0.784615;0.469174;0.146812;0.377759;0.177689;1.383767;0.385657;-0.917196;0.043757;0.246593;0.309886;0.159183;1.393514;0.426236;-0.918763;0.008413;0.231507;0.319700;0.167484;1.336286;0.384109;-0.087681;-0.932909;0.307106;-0.166373;0.205600;1.358963;0.363206;-0.897775;-0.116930;0.314993;0.284793;0.193794;1.307339;0.336612;-0.784615;0.469174;0.146812;0.377759;0.179053;1.357680;0.395718;-0.533209;-0.730279;0.426696;-0.017656;0.173308;1.328745;0.361593;-0.087681;-0.932909;0.307106;-0.166373;0.201271;1.319287;0.338752;-0.784615;0.469174;0.146812;0.377759;0.184135;1.309359;0.384404;-0.015021;-0.853001;0.476058;-0.213384;0.219639;1.324888;0.382097;-0.804479;-0.228596;0.456846;0.303067;0.209453;1.295084;0.350439;-0.710526;0.356401;0.136058;0.591287;0.193385;1.322157;0.396464;-0.443275;-0.732275;0.516968;0.004939;0.190551;1.303996;0.364619;-0.015021;-0.853001;0.476058;-0.213384;2023/05/01 13:57:28.1439;0.175266;1.320573;0.382815;0.001684;-0.893276;0.394805;-0.214907;0.214514;1.343588;0.373110;-0.861928;-0.197920;0.366096;0.289624;0.206712;1.300143;0.344131;-0.784615;0.469174;0.146812;0.377759;0.186065;1.338662;0.398044;-0.454948;-0.753977;0.473745;-0.010351;0.183476;1.315346;0.361041;0.001684;-0.893276;0.394805;-0.214907;6e526951-250e-4037-8505-3204f70e406b;0.158904;1.370628;0.360649;-0.898889;0.304580;-0.114193;-0.293581;0.169138;1.316216;0.330487;-0.737976;0.590014;-0.042079;-0.324815;0.158922;1.344783;0.340036;-0.874752;0.421314;-0.103613;-0.215795;0.159465;1.386359;0.378879;-0.898889;0.304580;-0.114193;-0.293581;1994;0.196941;1.279611;0.314297;-0.784615;0.469174;0.146812;0.377759
