Email;Framecount;FrameCount;Head.pos.x;Head.pos.y;Head.pos.z;Head.rot.w;Head.rot.x;Head.rot.y;Head.rot.z;IndexDistalJoint.pos.x;IndexDistalJoint.pos.y;IndexDistalJoint.pos.z;IndexDistalJoint.rot.w;IndexDistalJoint.rot.x;IndexDistalJoint.rot.y;IndexDistalJoint.rot.z;IndexKnuckle.pos.x;IndexKnuckle.pos.y;IndexKnuckle.pos.z;IndexKnuckle.rot.w;IndexKnuckle.rot.x;IndexKnuckle.rot.y;IndexKnuckle.rot.z;IndexMetacarpal.pos.x;IndexMetacarpal.pos.y;IndexMetacarpal.pos.z;IndexMetacarpal.rot.w;IndexMetacarpal.rot.x;IndexMetacarpal.rot.y;IndexMetacarpal.rot.z;IndexMiddleJoint.pos.x;IndexMiddleJoint.pos.y;IndexMiddleJoint.pos.z;IndexMiddleJoint.rot.w;IndexMiddleJoint.rot.x;IndexMiddleJoint.rot.y;IndexMiddleJoint.rot.z;IndexTip.pos.x;IndexTip.pos.y;IndexTip.pos.z;IndexTip.rot.w;IndexTip.rot.x;IndexTip.rot.y;IndexTip.rot.z;MiddleDistalJoint.pos.x;MiddleDistalJoint.pos.y;MiddleDistalJoint.pos.z;MiddleDistalJoint.rot.w;MiddleDistalJoint.rot.x;MiddleDistalJoint.rot.y;MiddleDistalJoint.rot.z;MiddleKnuckle.pos.x;MiddleKnuckle.pos.y;MiddleKnuckle.pos.z;MiddleKnuckle.rot.w;MiddleKnuckle.rot.x;MiddleKnuckle.rot.y;MiddleKnuckle.rot.z;MiddleMetacarpal.pos.x;MiddleMetacarpal.pos.y;MiddleMetacarpal.pos.z;MiddleMetacarpal.rot.w;MiddleMetacarpal.rot.x;MiddleMetacarpal.rot.y;MiddleMetacarpal.rot.z;MiddleMiddleJoint.pos.x;MiddleMiddleJoint.pos.y;MiddleMiddleJoint.pos.z;MiddleMiddleJoint.rot.w;MiddleMiddleJoint.rot.x;MiddleMiddleJoint.rot.y;MiddleMiddleJoint.rot.z;MiddleTip.pos.x;MiddleTip.pos.y;MiddleTip.pos.z;MiddleTip.rot.w;MiddleTip.rot.x;MiddleTip.rot.y;MiddleTip.rot.z;Palm.pos.x;Palm.pos.y;Palm.pos.z;Palm.rot.w;Palm.rot.x;Palm.rot.y;Palm.rot.z;PinkyDistalJoint.pos.x;PinkyDistalJoint.pos.y;PinkyDistalJoint.pos.z;PinkyDistalJoint.rot.w;PinkyDistalJoint.rot.x;PinkyDistalJoint.rot.y;PinkyDistalJoint.rot.z;PinkyKnuckle.pos.x;PinkyKnuckle.pos.y;PinkyKnuckle.pos.z;PinkyKnuckle.rot.w;PinkyKnuckle.rot.x;PinkyKnuckle.rot.y;PinkyKnuckle.rot.z;PinkyMetacarpal.pos.x;PinkyMetacarpal.pos.y;PinkyMetacarpal.pos.z;PinkyMetacarpal.rot.w;PinkyMetacarpal.rot.x;PinkyMetacarpal.rot.y;PinkyMetacarpal.rot.z;PinkyMiddleJoint.pos.x;PinkyMiddleJoint.pos.y;PinkyMiddleJoint.pos.z;PinkyMiddleJoint.rot.w;PinkyMiddleJoint.rot.x;PinkyMiddleJoint.rot.y;PinkyMiddleJoint.rot.z;PinkyTip.pos.x;PinkyTip.pos.y;PinkyTip.pos.z;PinkyTip.rot.w;PinkyTip.rot.x;PinkyTip.rot.y;PinkyTip.rot.z;RealTimeStamp;RingDistalJoint.pos.x;RingDistalJoint.pos.y;RingDistalJoint.pos.z;RingDistalJoint.rot.w;RingDistalJoint.rot.x;RingDistalJoint.rot.y;RingDistalJoint.rot.z;RingKnuckle.pos.x;RingKnuckle.pos.y;RingKnuckle.pos.z;RingKnuckle.rot.w;RingKnuckle.rot.x;RingKnuckle.rot.y;RingKnuckle.rot.z;RingMetacarpal.pos.x;RingMetacarpal.pos.y;RingMetacarpal.pos.z;RingMetacarpal.rot.w;RingMetacarpal.rot.x;RingMetacarpal.rot.y;RingMetacarpal.rot.z;RingMiddleJoint.pos.x;RingMiddleJoint.pos.y;RingMiddleJoint.pos.z;RingMiddleJoint.rot.w;RingMiddleJoint.rot.x;RingMiddleJoint.rot.y;RingMiddleJoint.rot.z;RingTip.pos.x;RingTip.pos.y;RingTip.pos.z;RingTip.rot.w;RingTip.rot.x;RingTip.rot.y;RingTip.rot.z;SessionID;ThumbDistalJoint.pos.x;ThumbDistalJoint.pos.y;ThumbDistalJoint.pos.z;ThumbDistalJoint.rot.w;ThumbDistalJoint.rot.x;ThumbDistalJoint.rot.y;ThumbDistalJoint.rot.z;ThumbMetacarpalJoint.pos.x;ThumbMetacarpalJoint.pos.y;ThumbMetacarpalJoint.pos.z;ThumbMetacarpalJoint.rot.w;ThumbMetacarpalJoint.rot.x;ThumbMetacarpalJoint.rot.y;ThumbMetacarpalJoint.rot.z;ThumbProximalJoint.pos.x;ThumbProximalJoint.pos.y;ThumbProximalJoint.pos.z;ThumbProximalJoint.rot.w;ThumbProximalJoint.rot.x;ThumbProximalJoint.rot.y;ThumbProximalJoint.rot.z;ThumbTip.pos.x;ThumbTip.pos.y;ThumbTip.pos.z;ThumbTip.rot.w;ThumbTip.rot.x;ThumbTip.rot.y;ThumbTip.rot.z;Timestamp;Wrist.pos.x;Wrist.pos.y;Wrist.pos.z;Wrist.rot.w;Wrist.rot.x;Wrist.rot.y;Wrist.rot.z
NA;31106;1;-0.002117;1.631970;0.073507;0.972668;0.229764;0.025310;-0.022035;0.092471;1.382580;0.431736;-0.483714;-0.552418;0.553649;0.392846;0.140318;1.378449;0.393808;-0.715496;-0.146794;0.250725;0.635338;0.130037;1.355458;0.335546;-0.690961;0.141985;0.068373;0.705506;0.118165;1.382858;0.427573;-0.576615;-0.428653;0.486099;0.497474;0.069015;1.379973;0.427482;-0.483714;-0.552418;0.553649;0.392846;0.093815;1.357382;0.392006;0.258551;-0.713202;0.598454;-0.257580;0.145249;1.355820;0.399834;-0.606930;-0.341660;0.409009;0.589590;0.132305;1.338096;0.338203;-0.690961;0.141985;0.068373;0.705506;0.103898;1.358927;0.419695;-0.143695;-0.681210;0.710721;0.100896;0.111086;1.358490;0.371585;0.258551;-0.713202;0.598454;-0.257580;0.141177;1.339896;0.351292;-0.690961;0.141985;0.068373;0.705506;0.096969;1.326751;0.375630;0.364371;-0.538461;0.712173;-0.264772;0.131173;1.313040;0.394572;-0.425490;-0.411484;0.544358;0.594402;0.130816;1.311476;0.345702;-0.535009;0.011627;0.011532;0.844687;0.099835;1.322811;0.396832;0.007845;-0.639054;0.760863;0.112410;0.115144;1.327727;0.360735;0.364371;-0.538461;0.712173;-0.264772;2023/05/02 10:45:31.4026;0.094788;1.341679;0.381360;0.345096;-0.602557;0.657602;-0.292222;0.140116;1.334152;0.399243;-0.528179;-0.403400;0.466393;0.583758;0.134563;1.319760;0.343525;-0.690961;0.141985;0.068373;0.705506;0.099866;1.339097;0.409246;-0.036034;-0.666424;0.738757;0.093906;0.114762;1.342404;0.364554;0.345096;-0.602557;0.657602;-0.292222;cac30bdb-35e1-45ca-8340-45cec70e4348;0.126051;1.411982;0.384464;-0.951903;0.279090;0.057286;0.112731;0.121685;1.365152;0.331919;-0.904890;0.409488;0.031525;0.111802;0.122886;1.391205;0.354995;-0.929489;0.304104;0.020920;0.207685;0.125802;1.427086;0.406080;-0.951903;0.279090;0.057286;0.112731;14;0.137104;1.323972;0.302751;-0.690961;0.141985;0.068373;0.705506
NA;31107;2;-0.001918;1.631978;0.073747;0.972622;0.229889;0.025756;-0.022208;0.092183;1.382550;0.431859;-0.484108;-0.552892;0.553483;0.391926;0.140010;1.378469;0.393917;-0.716212;-0.146419;0.250609;0.634664;0.129812;1.355374;0.335682;-0.691560;0.142171;0.069233;0.704797;0.117877;1.382872;0.427696;-0.577262;-0.428839;0.485937;0.496721;0.068736;1.379895;0.427588;-0.484108;-0.552892;0.553483;0.391926;0.093554;1.357303;0.392078;0.258650;-0.713855;0.597450;-0.258003;0.144983;1.355858;0.399978;-0.607467;-0.342141;0.409425;0.588468;0.132115;1.338022;0.338365;-0.691560;0.142171;0.069233;0.704797;0.103598;1.358902;0.419777;-0.143748;-0.681934;0.710159;0.099884;0.110842;1.358422;0.371670;0.258650;-0.713855;0.597450;-0.258003;0.140975;1.339858;0.351456;-0.691560;0.142171;0.069233;0.704797;0.096791;1.326660;0.375732;0.364856;-0.539220;0.711147;-0.265314;0.130998;1.313042;0.394766;-0.425780;-0.412379;0.544846;0.593125;0.130676;1.311410;0.345899;-0.535860;0.011716;0.012306;0.844136;0.099636;1.322754;0.396943;0.007835;-0.639935;0.760259;0.111486;0.114987;1.327654;0.360866;0.364856;-0.539220;0.711147;-0.265314;2023/05/02 10:45:31.4194;0.094572;1.341589;0.381453;0.345331;-0.603324;0.656617;-0.292575;0.139895;1.334179;0.399414;-0.528693;-0.403972;0.466774;0.582591;0.134407;1.319698;0.343712;-0.691560;0.142171;0.069233;0.704797;0.099620;1.339054;0.409349;-0.036101;-0.667225;0.738150;0.092960;0.114561;1.342334;0.364665;0.345331;-0.603324;0.656617;-0.292575;cac30bdb-35e1-45ca-8340-45cec70e4348;0.125767;1.411900;0.384559;-0.952284;0.277919;0.057620;0.112230;0.121441;1.365046;0.332037;-0.904752;0.409917;0.031616;0.111323;0.122627;1.391122;0.355088;-0.929616;0.304054;0.021109;0.207170;0.125485;1.426954;0.406209;-0.952284;0.277919;0.057620;0.112230;31;0.136966;1.323858;0.302934;-0.691560;0.142171;0.069233;0.704797
NA;31108;3;-0.001551;1.632062;0.074131;0.972689;0.229564;0.026161;-0.022186;0.091753;1.382595;0.431413;-0.483367;-0.551715;0.553614;0.394308;0.139524;1.378399;0.393385;-0.714846;-0.146448;0.249880;0.636482;0.129321;1.355430;0.335085;-0.690298;0.141681;0.068817;0.706172;0.117438;1.382815;0.427192;-0.576263;-0.427873;0.485648;0.498990;0.068283;1.380051;0.427198;-0.483367;-0.551715;0.553614;0.394308;0.092979;1.357409;0.391411;0.259350;-0.712302;0.598787;-0.258491;0.144409;1.355763;0.399424;-0.605587;-0.342683;0.410227;0.589531;0.131536;1.338067;0.337752;-0.690298;0.141681;0.068817;0.706172;0.102988;1.358919;0.419129;-0.142380;-0.680841;0.711423;0.100307;0.110305;1.358504;0.371034;0.259350;-0.712302;0.598787;-0.258491;0.140374;1.339831;0.350882;-0.690298;0.141681;0.068817;0.706172;0.096148;1.326763;0.375072;0.365356;-0.537402;0.711798;-0.266565;0.130268;1.313005;0.394156;-0.424083;-0.411978;0.545799;0.593744;0.129973;1.311427;0.345287;-0.534287;0.011159;0.012004;0.845144;0.098939;1.322834;0.396287;0.008931;-0.638595;0.761429;0.111097;0.114386;1.327691;0.360253;0.365356;-0.537402;0.711798;-0.266565;2023/05/02 10:45:31.4346;0.093951;1.341715;0.380815;0.345614;-0.601677;0.657830;-0.292910;0.139241;1.334103;0.398833;-0.526890;-0.404016;0.467468;0.583637;0.133736;1.319704;0.343112;-0.690298;0.141681;0.068817;0.706172;0.098968;1.339112;0.408711;-0.035053;-0.665932;0.739311;0.093414;0.113958;1.342415;0.364047;0.345614;-0.601677;0.657830;-0.292910;cac30bdb-35e1-45ca-8340-45cec70e4348;0.125733;1.412037;0.383881;-0.951841;0.277868;0.056859;0.116426;0.121029;1.365161;0.331412;-0.904011;0.410551;0.030145;0.115345;0.122429;1.391253;0.354433;-0.928527;0.304621;0.020163;0.211276;0.125559;1.427082;0.405539;-0.951841;0.277868;0.056859;0.116426;45;0.136339;1.323899;0.302340;-0.690298;0.141681;0.068817;0.706172
NA;31109;4;-0.001138;1.632083;0.074653;0.972844;0.228759;0.026894;-0.022822;0.091931;1.382290;0.431585;-0.483594;-0.551706;0.552781;0.395209;0.139627;1.378158;0.393453;-0.715065;-0.146339;0.248704;0.636721;0.129279;1.355228;0.335162;-0.690487;0.142360;0.067695;0.705960;0.117608;1.382522;0.427311;-0.576524;-0.427807;0.484653;0.499712;0.068453;1.379747;0.427415;-0.483594;-0.551706;0.552781;0.395209;0.093049;1.357170;0.391606;0.258591;-0.712666;0.599419;-0.256777;0.144531;1.355519;0.399465;-0.605996;-0.342224;0.409059;0.590188;0.131501;1.337864;0.337812;-0.690487;0.142360;0.067695;0.705960;0.103163;1.358648;0.419287;-0.143361;-0.680740;0.711081;0.102000;0.110295;1.358288;0.371163;0.258591;-0.712666;0.599419;-0.256777;0.140372;1.339619;0.350923;-0.690487;0.142360;0.067695;0.705960;0.096186;1.326533;0.375207;0.364401;-0.537795;0.712477;-0.265265;0.130382;1.312762;0.394204;-0.424560;-0.411530;0.545132;0.594326;0.129961;1.311217;0.345335;-0.534368;0.012075;0.011028;0.845094;0.099056;1.322585;0.396407;0.007819;-0.638506;0.761292;0.112626;0.114373;1.327480;0.360325;0.364401;-0.537795;0.712477;-0.265265;2023/05/02 10:45:31.4524;0.094010;1.341486;0.380971;0.345076;-0.601933;0.658440;-0.291643;0.139364;1.333859;0.398872;-0.527232;-0.403683;0.466507;0.584327;0.133717;1.319496;0.343156;-0.690487;0.142360;0.067695;0.705960;0.099113;1.338850;0.408848;-0.035787;-0.665875;0.739139;0.094886;0.113970;1.342210;0.364147;0.345076;-0.601933;0.658440;-0.291643;cac30bdb-35e1-45ca-8340-45cec70e4348;0.125892;1.411792;0.384006;-0.952301;0.276564;0.055353;0.116496;0.120978;1.364962;0.331515;-0.904152;0.410414;0.028473;0.115146;0.122477;1.391036;0.354551;-0.928584;0.304573;0.018479;0.211249;0.125784;1.426770;0.405711;-0.952301;0.276564;0.055353;0.116496;64;0.136213;1.323719;0.302380;-0.690487;0.142360;0.067695;0.705960
NA;31110;5;-0.000737;1.632296;0.075204;0.972962;0.228063;0.027845;-0.023586;0.092628;1.381556;0.431840;-0.486076;-0.553050;0.548303;0.396523;0.140151;1.377912;0.393430;-0.717774;-0.146912;0.245139;0.634921;0.129603;1.355068;0.335141;-0.693425;0.143376;0.065072;0.703115;0.118277;1.381990;0.427417;-0.578969;-0.429154;0.480495;0.499747;0.069138;1.378860;0.427836;-0.486076;-0.553050;0.548303;0.396523;0.093676;1.356607;0.391872;0.258150;-0.715390;0.598491;-0.251764;0.145255;1.355292;0.399348;-0.608931;-0.342625;0.404660;0.589968;0.131967;1.337713;0.337728;-0.693425;0.143376;0.065072;0.703115;0.104008;1.358060;0.419473;-0.145460;-0.683046;0.707916;0.105568;0.110737;1.357916;0.371286;0.258150;-0.715390;0.598491;-0.251764;0.140906;1.339495;0.350789;-0.693425;0.143376;0.065072;0.703115;0.096927;1.326068;0.375325;0.363989;-0.540530;0.712514;-0.260122;0.131381;1.312450;0.394058;-0.427296;-0.412783;0.541083;0.595195;0.130664;1.311035;0.345188;-0.537452;0.013947;0.008234;0.843139;0.099998;1.322036;0.396482;0.005915;-0.640872;0.758634;0.117144;0.114992;1.327222;0.360311;0.363989;-0.540530;0.712514;-0.260122;2023/05/02 10:45:31.4692;0.094668;1.340978;0.381189;0.344702;-0.604749;0.658294;-0.286545;0.140240;1.333597;0.398728;-0.530138;-0.404344;0.461975;0.584841;0.134347;1.319347;0.343008;-0.693425;0.143376;0.065072;0.703115;0.100027;1.338261;0.409010;-0.037850;-0.668199;0.736373;0.099163;0.114484;1.341916;0.364206;0.344702;-0.604749;0.658294;-0.286545;cac30bdb-35e1-45ca-8340-45cec70e4348;0.126248;1.411392;0.384211;-0.953986;0.272678;0.052808;0.113004;0.121211;1.364753;0.331572;-0.905214;0.409317;0.025964;0.111236;0.122745;1.390760;0.354680;-0.929978;0.302996;0.015609;0.207585;0.126182;1.426184;0.406044;-0.953986;0.272678;0.052808;0.113004;80;0.136557;1.323698;0.302229;-0.693425;0.143376;0.065072;0.703115
NA;31111;6;-0.000562;1.632317;0.075457;0.972967;0.227916;0.028212;-0.024346;0.092510;1.380856;0.431940;-0.487059;-0.554611;0.544599;0.398237;0.139911;1.377658;0.393321;-0.719430;-0.148340;0.241802;0.633993;0.129295;1.355067;0.334943;-0.695715;0.142575;0.062465;0.701250;0.118137;1.381442;0.427406;-0.580134;-0.430787;0.476814;0.500515;0.069013;1.378065;0.428046;-0.487059;-0.554611;0.544599;0.398237;0.093503;1.356129;0.391862;0.259161;-0.716839;0.598059;-0.247596;0.145152;1.355035;0.399105;-0.610330;-0.344082;0.400921;0.590227;0.131753;1.337711;0.337433;-0.695715;0.142575;0.062465;0.701250;0.103976;1.357483;0.419415;-0.145749;-0.684925;0.705523;0.108962;0.110449;1.357636;0.371194;0.259161;-0.716839;0.598059;-0.247596;0.140723;1.339467;0.350479;-0.695715;0.142575;0.062465;0.701250;0.096856;1.325708;0.375138;0.364744;-0.541817;0.712770;-0.255646;0.131482;1.312149;0.393638;-0.428656;-0.414307;0.537239;0.596639;0.130609;1.310984;0.344764;-0.539675;0.013931;0.005190;0.841742;0.100059;1.321555;0.396252;0.005711;-0.642564;0.756549;0.121295;0.114846;1.327052;0.360049;0.364744;-0.541817;0.712770;-0.255646;2023/05/02 10:45:31.4860;0.094539;1.340569;0.381097;0.345735;-0.606058;0.658365;-0.282341;0.140247;1.333317;0.398388;-0.531447;-0.405810;0.458051;0.585722;0.134242;1.319325;0.342615;-0.695715;0.142575;0.062465;0.701250;0.100056;1.337713;0.408873;-0.038014;-0.669951;0.734243;0.102995;0.114272;1.341709;0.364031;0.345735;-0.606058;0.658365;-0.282341;cac30bdb-35e1-45ca-8340-45cec70e4348;0.125830;1.411181;0.384263;-0.955020;0.270278;0.051773;0.110486;0.120849;1.364731;0.331446;-0.906450;0.407342;0.025373;0.108522;0.122326;1.390639;0.354668;-0.931023;0.301615;0.014410;0.204983;0.125758;1.425860;0.406171;-0.955020;0.270278;0.051773;0.110486;98;0.136293;1.323900;0.301853;-0.695715;0.142575;0.062465;0.701250
NA;31112;7;-0.000191;1.632199;0.075877;0.972961;0.227791;0.028606;-0.025284;0.092317;1.379607;0.432113;-0.489240;-0.556968;0.537703;0.401630;0.139475;1.377193;0.393098;-0.722402;-0.150678;0.235771;0.632332;0.128738;1.355057;0.334560;-0.699777;0.141134;0.057813;0.697891;0.117896;1.380462;0.427361;-0.582445;-0.433340;0.470028;0.502045;0.068803;1.376647;0.428452;-0.489240;-0.556968;0.537703;0.401630;0.093171;1.355264;0.391844;0.260656;-0.719499;0.597382;-0.239821;0.144958;1.354567;0.398640;-0.612903;-0.346494;0.394086;0.590752;0.131360;1.337703;0.336876;-0.699777;0.141134;0.057813;0.697891;0.103924;1.356446;0.419297;-0.146649;-0.688166;0.701151;0.115365;0.109888;1.357123;0.371019;0.260656;-0.719499;0.597382;-0.239821;0.140382;1.339409;0.349898;-0.699777;0.141134;0.057813;0.697891;0.096703;1.325066;0.374813;0.365970;-0.544070;0.713386;-0.247254;0.131650;1.311609;0.392855;-0.431195;-0.416876;0.529962;0.599522;0.130497;1.310887;0.343979;-0.543622;0.013896;-0.000244;0.839215;0.100165;1.320688;0.395840;0.005150;-0.645510;0.752717;0.129255;0.114543;1.326758;0.359581;0.365970;-0.544070;0.713386;-0.247254;2023/05/02 10:45:31.5035;0.094281;1.339832;0.380941;0.347409;-0.608415;0.658600;-0.274562;0.140249;1.332813;0.397751;-0.533899;-0.408226;0.450742;0.587482;0.134040;1.319282;0.341886;-0.699777;0.141134;0.057813;0.697891;0.100112;1.336727;0.408626;-0.038621;-0.673000;0.730355;0.110273;0.113853;1.341337;0.363718;0.347409;-0.608415;0.658600;-0.274562;cac30bdb-35e1-45ca-8340-45cec70e4348;0.125051;1.410856;0.384276;-0.956622;0.266709;0.050170;0.105940;0.120201;1.364687;0.331187;-0.908532;0.403998;0.024726;0.103655;0.121553;1.390429;0.354601;-0.932632;0.299854;0.012596;0.200317;0.124962;1.425368;0.406295;-0.956622;0.266709;0.050170;0.105940;115;0.135807;1.324251;0.301156;-0.699777;0.141134;0.057813;0.697891
NA;31113;8;0.000064;1.632169;0.076088;0.972846;0.228288;0.028290;-0.025580;0.092937;1.379534;0.432019;-0.487237;-0.557975;0.539356;0.400450;0.140161;1.377064;0.393144;-0.721681;-0.151067;0.236309;0.632861;0.129336;1.354977;0.334608;-0.699119;0.141195;0.057280;0.698581;0.118538;1.380357;0.427376;-0.580996;-0.434243;0.471438;0.501621;0.069442;1.376605;0.428217;-0.487237;-0.557975;0.539356;0.400450;0.093810;1.355239;0.391933;0.260470;-0.718850;0.598432;-0.239352;0.145601;1.354424;0.398670;-0.612299;-0.346093;0.393771;0.591823;0.131929;1.337615;0.336912;-0.699119;0.141195;0.057280;0.698581;0.104595;1.356367;0.419376;-0.146505;-0.687444;0.701737;0.116287;0.110507;1.357086;0.371091;0.260470;-0.718850;0.598432;-0.239352;0.140967;1.339302;0.349923;-0.699119;0.141195;0.057280;0.698581;0.097229;1.325054;0.374922;0.365222;-0.543429;0.714615;-0.246218;0.132202;1.311496;0.392869;-0.430803;-0.416099;0.529450;0.600794;0.131020;1.310804;0.343993;-0.542769;0.013980;-0.000642;0.839765;0.100741;1.320632;0.395932;0.004779;-0.644624;0.753210;0.130812;0.115029;1.326739;0.359645;0.365222;-0.543429;0.714615;-0.246218;2023/05/02 10:45:31.5204;0.094861;1.339821;0.381045;0.347053;-0.607687;0.659727;-0.273919;0.140847;1.332680;0.397772;-0.533321;-0.407711;0.450307;0.588697;0.134579;1.319192;0.341903;-0.699119;0.141195;0.057280;0.698581;0.100735;1.336661;0.408715;-0.038643;-0.672176;0.730929;0.111486;0.114407;1.341312;0.363792;0.347053;-0.607687;0.659727;-0.273919;cac30bdb-35e1-45ca-8340-45cec70e4348;0.125799;1.410660;0.384433;-0.957000;0.265183;0.049427;0.106702;0.120808;1.364619;0.331253;-0.908732;0.403449;0.023634;0.104296;0.122242;1.390326;0.354701;-0.932909;0.298580;0.011669;0.200983;0.125749;1.425098;0.406500;-0.957000;0.265183;0.049427;0.106702;131;0.136333;1.324181;0.301175;-0.699119;0.141195;0.057280;0.698581
NA;31114;9;0.000470;1.632319;0.076700;0.972750;0.228587;0.028570;-0.026240;0.092166;1.380935;0.430605;-0.489650;-0.560198;0.540630;0.392607;0.139546;1.378543;0.391991;-0.725232;-0.149424;0.239932;0.627809;0.128975;1.355766;0.333674;-0.701678;0.144158;0.061719;0.695023;0.117787;1.381977;0.426123;-0.584223;-0.435370;0.473670;0.494746;0.068739;1.377719;0.426619;-0.489650;-0.560198;0.540630;0.392607;0.093409;1.356277;0.391025;0.258143;-0.722889;0.593863;-0.241083;0.145196;1.356011;0.397748;-0.616826;-0.344808;0.394878;0.587116;0.131732;1.338454;0.336154;-0.701678;0.144158;0.061719;0.695023;0.104182;1.357773;0.418455;-0.150395;-0.690002;0.699066;0.112190;0.110092;1.358078;0.370167;0.258143;-0.722889;0.593863;-0.241083;0.140745;1.340359;0.349151;-0.701678;0.144158;0.061719;0.695023;0.097077;1.325985;0.374366;0.363728;-0.548458;0.711321;-0.246816;0.132208;1.312903;0.392368;-0.435652;-0.416539;0.529502;0.596934;0.131073;1.311710;0.343500;-0.546661;0.016383;0.003845;0.837185;0.100665;1.321761;0.395403;0.001039;-0.648144;0.750609;0.128430;0.114837;1.327722;0.359047;0.363728;-0.548458;0.711321;-0.246816;2023/05/02 10:45:31.5331;0.094585;1.340764;0.380306;0.345345;-0.612465;0.655620;-0.275296;0.140648;1.334216;0.397064;-0.538170;-0.407099;0.450958;0.584192;0.134554;1.320110;0.341329;-0.701678;0.144158;0.061719;0.695023;0.100508;1.337921;0.408000;-0.042609;-0.675385;0.728253;0.108107;0.114111;1.342276;0.363033;0.345345;-0.612465;0.655620;-0.275296;cac30bdb-35e1-45ca-8340-45cec70e4348;0.124673;1.411889;0.382964;-0.956705;0.267750;0.052895;0.101130;0.120355;1.365291;0.330219;-0.907210;0.407866;0.027482;0.099298;0.121440;1.391252;0.353404;-0.932752;0.302361;0.015566;0.195729;0.124377;1.426465;0.404938;-0.956705;0.267750;0.052895;0.101130;144;0.136294;1.324706;0.300554;-0.701678;0.144158;0.061719;0.695023
NA;31115;10;0.000750;1.632547;0.077062;0.972824;0.228196;0.028644;-0.026823;0.091674;1.380903;0.429600;-0.488400;-0.560992;0.542552;0.390372;0.139260;1.378434;0.391269;-0.724663;-0.150388;0.242422;0.627279;0.128910;1.355587;0.332934;-0.701267;0.143370;0.063506;0.695440;0.117323;1.381934;0.425280;-0.583064;-0.436420;0.475985;0.492963;0.068272;1.377682;0.425470;-0.488400;-0.560992;0.542552;0.390372;0.093114;1.356193;0.390217;0.258278;-0.722592;0.593497;-0.242724;0.144875;1.355908;0.397080;-0.616431;-0.344908;0.396313;0.586504;0.131641;1.338277;0.335450;-0.701267;0.143370;0.063506;0.695440;0.103809;1.357731;0.417676;-0.149963;-0.689818;0.699590;0.110618;0.109858;1.357947;0.369405;0.258278;-0.722592;0.593497;-0.242724;0.140600;1.340187;0.348489;-0.701267;0.143370;0.063506;0.695440;0.096777;1.325898;0.373698;0.364239;-0.548030;0.711206;-0.247344;0.131885;1.312798;0.391713;-0.435373;-0.416612;0.529593;0.597006;0.130933;1.311535;0.342843;-0.546413;0.015198;0.005476;0.837360;0.100344;1.321668;0.394738;0.001474;-0.648030;0.750746;0.128199;0.114563;1.327625;0.358408;0.364239;-0.548030;0.711206;-0.247344;2023/05/02 10:45:31.5453;0.094288;1.340670;0.379582;0.345592;-0.612169;0.655285;-0.276437;0.140319;1.334113;0.396410;-0.537925;-0.407061;0.451763;0.583823;0.134427;1.319930;0.340673;-0.701267;0.143370;0.063506;0.695440;0.100166;1.337854;0.407288;-0.042391;-0.675229;0.728548;0.107179;0.113851;1.342148;0.362348;0.345592;-0.612169;0.655285;-0.276437;cac30bdb-35e1-45ca-8340-45cec70e4348;0.124480;1.411834;0.382076;-0.956165;0.268826;0.054865;0.102333;0.120322;1.365120;0.329422;-0.906581;0.408771;0.029239;0.100805;0.121346;1.391136;0.352549;-0.932236;0.302992;0.017589;0.197036;0.124112;1.426468;0.404011;-0.956165;0.268826;0.054865;0.102333;157;0.136324;1.324467;0.299899;-0.701267;0.143370;0.063506;0.695440
