Email;Framecount;FrameCount;Head.pos.x;Head.pos.y;Head.pos.z;Head.rot.w;Head.rot.x;Head.rot.y;Head.rot.z;IndexDistalJoint.pos.x;IndexDistalJoint.pos.y;IndexDistalJoint.pos.z;IndexDistalJoint.rot.w;IndexDistalJoint.rot.x;IndexDistalJoint.rot.y;IndexDistalJoint.rot.z;IndexKnuckle.pos.x;IndexKnuckle.pos.y;IndexKnuckle.pos.z;IndexKnuckle.rot.w;IndexKnuckle.rot.x;IndexKnuckle.rot.y;IndexKnuckle.rot.z;IndexMetacarpal.pos.x;IndexMetacarpal.pos.y;IndexMetacarpal.pos.z;IndexMetacarpal.rot.w;IndexMetacarpal.rot.x;IndexMetacarpal.rot.y;IndexMetacarpal.rot.z;IndexMiddleJoint.pos.x;IndexMiddleJoint.pos.y;IndexMiddleJoint.pos.z;IndexMiddleJoint.rot.w;IndexMiddleJoint.rot.x;IndexMiddleJoint.rot.y;IndexMiddleJoint.rot.z;IndexTip.pos.x;IndexTip.pos.y;IndexTip.pos.z;IndexTip.rot.w;IndexTip.rot.x;IndexTip.rot.y;IndexTip.rot.z;MiddleDistalJoint.pos.x;MiddleDistalJoint.pos.y;MiddleDistalJoint.pos.z;MiddleDistalJoint.rot.w;MiddleDistalJoint.rot.x;MiddleDistalJoint.rot.y;MiddleDistalJoint.rot.z;MiddleKnuckle.pos.x;MiddleKnuckle.pos.y;MiddleKnuckle.pos.z;MiddleKnuckle.rot.w;MiddleKnuckle.rot.x;MiddleKnuckle.rot.y;MiddleKnuckle.rot.z;MiddleMetacarpal.pos.x;MiddleMetacarpal.pos.y;MiddleMetacarpal.pos.z;MiddleMetacarpal.rot.w;MiddleMetacarpal.rot.x;MiddleMetacarpal.rot.y;MiddleMetacarpal.rot.z;MiddleMiddleJoint.pos.x;MiddleMiddleJoint.pos.y;MiddleMiddleJoint.pos.z;MiddleMiddleJoint.rot.w;MiddleMiddleJoint.rot.x;MiddleMiddleJoint.rot.y;MiddleMiddleJoint.rot.z;MiddleTip.pos.x;MiddleTip.pos.y;MiddleTip.pos.z;MiddleTip.rot.w;MiddleTip.rot.x;MiddleTip.rot.y;MiddleTip.rot.z;Palm.pos.x;Palm.pos.y;Palm.pos.z;Palm.rot.w;Palm.rot.x;Palm.rot.y;Palm.rot.z;PinkyDistalJoint.pos.x;PinkyDistalJoint.pos.y;PinkyDistalJoint.pos.z;PinkyDistalJoint.rot.w;PinkyDistalJoint.rot.x;PinkyDistalJoint.rot.y;PinkyDistalJoint.rot.z;PinkyKnuckle.pos.x;PinkyKnuckle.pos.y;PinkyKnuckle.pos.z;PinkyKnuckle.rot.w;PinkyKnuckle.rot.x;PinkyKnuckle.rot.y;PinkyKnuckle.rot.z;PinkyMetacarpal.pos.x;PinkyMetacarpal.pos.y;PinkyMetacarpal.pos.z;PinkyMetacarpal.rot.w;PinkyMetacarpal.rot.x;PinkyMetacarpal.rot.y;PinkyMetacarpal.rot.z;PinkyMiddleJoint.pos.x;PinkyMiddleJoint.pos.y;PinkyMiddleJoint.pos.z;PinkyMiddleJoint.rot.w;PinkyMiddleJoint.rot.x;PinkyMiddleJoint.rot.y;PinkyMiddleJoint.rot.z;PinkyTip.pos.x;PinkyTip.pos.y;PinkyTip.pos.z;PinkyTip.rot.w;PinkyTip.rot.x;PinkyTip.rot.y;PinkyTip.rot.z;RealTimeStamp;RingDistalJoint.pos.x;RingDistalJoint.pos.y;RingDistalJoint.pos.z;RingDistalJoint.rot.w;RingDistalJoint.rot.x;RingDistalJoint.rot.y;RingDistalJoint.rot.z;RingKnuckle.pos.x;RingKnuckle.pos.y;RingKnuckle.pos.z;RingKnuckle.rot.w;RingKnuckle.rot.x;RingKnuckle.rot.y;RingKnuckle.rot.z;RingMetacarpal.pos.x;RingMetacarpal.pos.y;RingMetacarpal.pos.z;RingMetacarpal.rot.w;RingMetacarpal.rot.x;RingMetacarpal.rot.y;RingMetacarpal.rot.z;RingMiddleJoint.pos.x;RingMiddleJoint.pos.y;RingMiddleJoint.pos.z;RingMiddleJoint.rot.w;RingMiddleJoint.rot.x;RingMiddleJoint.rot.y;RingMiddleJoint.rot.z;RingTip.pos.x;RingTip.pos.y;RingTip.pos.z;RingTip.rot.w;RingTip.rot.x;RingTip.rot.y;RingTip.rot.z;SessionID;ThumbDistalJoint.pos.x;ThumbDistalJoint.pos.y;ThumbDistalJoint.pos.z;ThumbDistalJoint.rot.w;ThumbDistalJoint.rot.x;ThumbDistalJoint.rot.y;ThumbDistalJoint.rot.z;ThumbMetacarpalJoint.pos.x;ThumbMetacarpalJoint.pos.y;ThumbMetacarpalJoint.pos.z;ThumbMetacarpalJoint.rot.w;ThumbMetacarpalJoint.rot.x;ThumbMetacarpalJoint.rot.y;ThumbMetacarpalJoint.rot.z;ThumbProximalJoint.pos.x;ThumbProximalJoint.pos.y;ThumbProximalJoint.pos.z;ThumbProximalJoint.rot.w;ThumbProximalJoint.rot.x;ThumbProximalJoint.rot.y;ThumbProximalJoint.rot.z;ThumbTip.pos.x;ThumbTip.pos.y;ThumbTip.pos.z;ThumbTip.rot.w;ThumbTip.rot.x;ThumbTip.rot.y;ThumbTip.rot.z;Timestamp;Wrist.pos.x;Wrist.pos.y;Wrist.pos.z;Wrist.rot.w;Wrist.rot.x;Wrist.rot.y;Wrist.rot.z
NA;31116;11;0.000901;1.632661;0.077519;0.972941;0.227591;0.029134;-0.027205;0.091205;1.380865;0.428649;-0.487324;-0.561750;0.544239;0.388274;0.138983;1.378336;0.390582;-0.724202;-0.151310;0.244722;0.626696;0.128841;1.355426;0.332230;-0.700962;0.142645;0.065133;0.695746;0.116880;1.381893;0.424480;-0.582045;-0.437439;0.478079;0.491235;0.067828;1.377634;0.424390;-0.487324;-0.561750;0.544239;0.388274;0.092833;1.356108;0.389462;0.258350;-0.722404;0.593104;-0.244160;0.144571;1.355816;0.396442;-0.616177;-0.344956;0.397551;0.585905;0.131550;1.338119;0.334778;-0.700962;0.142645;0.065133;0.695746;0.103460;1.357689;0.416944;-0.149660;-0.689702;0.699992;0.109198;0.109629;1.357821;0.368688;0.258350;-0.722404;0.593104;-0.244160;0.140457;1.340033;0.347857;-0.700962;0.142645;0.065133;0.695746;0.096490;1.325814;0.373083;0.364675;-0.547705;0.711132;-0.247634;0.131587;1.312703;0.391086;-0.435287;-0.416623;0.529427;0.597208;0.130802;1.311377;0.342215;-0.546269;0.014122;0.006949;0.837462;0.100047;1.321576;0.394122;0.001772;-0.647978;0.750788;0.128213;0.114294;1.327539;0.357813;0.364675;-0.547705;0.711132;-0.247634;2023/05/02 10:45:31.5559;0.094003;1.340576;0.378910;0.345761;-0.611993;0.654969;-0.277361;0.140010;1.334022;0.395785;-0.537846;-0.406956;0.452340;0.583522;0.134306;1.319768;0.340046;-0.700962;0.142645;0.065133;0.695746;0.099850;1.337787;0.406626;-0.042325;-0.675138;0.728742;0.106455;0.113596;1.342029;0.361708;0.345761;-0.611993;0.654969;-0.277361;cac30bdb-35e1-45ca-8340-45cec70e4348;0.124292;1.411800;0.381222;-0.955607;0.270004;0.056698;0.103437;0.120283;1.364967;0.328663;-0.905961;0.409678;0.030897;0.102194;0.121249;1.391037;0.351731;-0.931714;0.303692;0.019492;0.198241;0.123859;1.426496;0.403114;-0.955607;0.270004;0.056698;0.103437;167;0.136342;1.324251;0.299273;-0.700962;0.142645;0.065133;0.695746
NA;31117;12;0.001195;1.632869;0.077873;0.973135;0.226669;0.029409;-0.027669;0.091973;1.381501;0.428158;-0.485745;-0.560749;0.546818;0.388074;0.139809;1.378667;0.390210;-0.722456;-0.150674;0.246255;0.628262;0.129472;1.355750;0.331896;-0.698888;0.143568;0.064753;0.697676;0.117664;1.382393;0.424062;-0.580422;-0.436503;0.480402;0.491721;0.068596;1.378381;0.423818;-0.485745;-0.560749;0.546818;0.388074;0.093538;1.356712;0.389164;0.257464;-0.720769;0.595071;-0.245142;0.145272;1.356121;0.396089;-0.614813;-0.343228;0.398424;0.587757;0.132085;1.338430;0.334460;-0.698888;0.143568;0.064753;0.697676;0.104196;1.358250;0.416637;-0.149870;-0.687559;0.701983;0.109644;0.110347;1.358315;0.368392;0.257464;-0.720769;0.595071;-0.245142;0.141018;1.340310;0.347526;-0.698888;0.143568;0.064753;0.697676;0.096995;1.326378;0.372833;0.363361;-0.545893;0.712803;-0.248760;0.132032;1.313079;0.390794;-0.434135;-0.414447;0.530527;0.598583;0.131190;1.311704;0.341925;-0.543825;0.014862;0.007099;0.839037;0.100549;1.322137;0.393872;0.001470;-0.645709;0.752740;0.128220;0.114794;1.327984;0.357545;0.363361;-0.545893;0.712803;-0.248760;2023/05/02 10:45:31.5692;0.094607;1.341162;0.378633;0.344599;-0.610243;0.656691;-0.278591;0.140584;1.334354;0.395461;-0.536571;-0.405076;0.453438;0.585150;0.134741;1.320072;0.339744;-0.698888;0.143568;0.064753;0.697676;0.100459;1.338361;0.406346;-0.042577;-0.672941;0.730744;0.106542;0.114204;1.342485;0.361425;0.344599;-0.610243;0.656691;-0.278591;cac30bdb-35e1-45ca-8340-45cec70e4348;0.125243;1.412176;0.380856;-0.955439;0.269880;0.055854;0.105744;0.120963;1.365335;0.328329;-0.905501;0.410253;0.029544;0.104351;0.122082;1.391423;0.351370;-0.931195;0.303880;0.018530;0.200475;0.124888;1.426862;0.402757;-0.955439;0.269880;0.055854;0.105744;181;0.136763;1.324498;0.298963;-0.698888;0.143568;0.064753;0.697676
NA;31118;13;0.001422;1.632744;0.077993;0.973197;0.226437;0.029537;-0.027250;0.092655;1.382079;0.427664;-0.484232;-0.559959;0.549236;0.387691;0.140558;1.378973;0.389842;-0.720879;-0.150198;0.247783;0.629585;0.130045;1.356050;0.331563;-0.697027;0.144408;0.064412;0.699393;0.118363;1.382851;0.423645;-0.578906;-0.435767;0.482606;0.492003;0.069281;1.379056;0.423238;-0.484232;-0.559959;0.549236;0.387691;0.094182;1.357262;0.388862;0.256762;-0.719273;0.596795;-0.246084;0.145909;1.356405;0.395739;-0.613579;-0.341695;0.399193;0.589415;0.132571;1.338719;0.334143;-0.697027;0.144408;0.064412;0.699393;0.104865;1.358762;0.416327;-0.150022;-0.685644;0.703760;0.110034;0.111006;1.358769;0.368095;0.256762;-0.719273;0.596795;-0.246084;0.141527;1.340567;0.347196;-0.697027;0.144408;0.064412;0.699393;0.097459;1.326892;0.372574;0.362202;-0.544263;0.714265;-0.249828;0.132440;1.313427;0.390500;-0.433105;-0.412493;0.531532;0.599787;0.131546;1.312007;0.341633;-0.541636;0.015539;0.007235;0.840439;0.101009;1.322651;0.393614;0.001222;-0.643677;0.754489;0.128156;0.115256;1.328391;0.357271;0.362202;-0.544263;0.714265;-0.249828;2023/05/02 10:45:31.5870;0.095160;1.341697;0.378348;0.343614;-0.608646;0.658191;-0.279756;0.141107;1.334662;0.395137;-0.535414;-0.403406;0.454431;0.586590;0.135138;1.320354;0.339440;-0.697027;0.144408;0.064412;0.699393;0.101014;1.338886;0.406060;-0.042761;-0.670976;0.732533;0.106574;0.114764;1.342903;0.361138;0.343614;-0.608646;0.658191;-0.279756;cac30bdb-35e1-45ca-8340-45cec70e4348;0.126091;1.412518;0.380497;-0.955318;0.269662;0.055147;0.107744;0.121579;1.365673;0.327998;-0.905091;0.410758;0.028367;0.106221;0.122830;1.391776;0.351015;-0.930754;0.303998;0.017705;0.202407;0.125803;1.427189;0.402409;-0.955318;0.269662;0.055147;0.107744;198;0.137146;1.324729;0.298653;-0.697027;0.144408;0.064412;0.699393
NA;31119;14;0.001786;1.632730;0.078573;0.973171;0.226377;0.030216;-0.027890;0.092956;1.383075;0.427195;-0.487098;-0.557415;0.550068;0.386586;0.140774;1.379667;0.389270;-0.721601;-0.146807;0.249411;0.628915;0.130222;1.356314;0.331153;-0.696461;0.147581;0.066683;0.699082;0.118651;1.383804;0.423088;-0.581199;-0.432694;0.483636;0.490999;0.069567;1.380028;0.422864;-0.487098;-0.557415;0.550068;0.386586;0.094420;1.357959;0.388574;0.253599;-0.720372;0.596020;-0.248016;0.146131;1.357145;0.395336;-0.615358;-0.338484;0.400734;0.588366;0.132730;1.339004;0.333867;-0.696461;0.147581;0.066683;0.699082;0.105141;1.359673;0.416011;-0.153181;-0.684922;0.704134;0.107764;0.111220;1.359302;0.367776;0.253599;-0.720372;0.596020;-0.248016;0.141685;1.340929;0.346924;-0.696461;0.147581;0.066683;0.699082;0.097662;1.327471;0.372483;0.359643;-0.545775;0.713766;-0.251643;0.132650;1.314129;0.390450;-0.434901;-0.410518;0.533259;0.598307;0.131693;1.312328;0.341597;-0.541529;0.018194;0.010165;0.840424;0.101225;1.323376;0.393550;-0.001280;-0.643559;0.754995;0.125749;0.115426;1.328869;0.357134;0.359643;-0.545775;0.713766;-0.251643;2023/05/02 10:45:31.6034;0.095377;1.342307;0.378144;0.341011;-0.610006;0.657238;-0.282211;0.141325;1.335398;0.394910;-0.537350;-0.400768;0.456241;0.585222;0.135283;1.320657;0.339334;-0.696461;0.147581;0.066683;0.699082;0.101253;1.339713;0.405872;-0.045684;-0.670695;0.732987;0.103978;0.114971;1.343373;0.360915;0.341011;-0.610006;0.657238;-0.282211;cac30bdb-35e1-45ca-8340-45cec70e4348;0.126679;1.413254;0.379528;-0.954102;0.273255;0.054098;0.109971;0.121790;1.365933;0.327492;-0.902800;0.415350;0.026758;0.108260;0.123239;1.392251;0.350251;-0.928730;0.308683;0.016865;0.204673;0.126503;1.428080;0.401336;-0.954102;0.273255;0.054098;0.109971;214;0.137239;1.324713;0.298511;-0.696461;0.147581;0.066683;0.699082
NA;31120;15;0.001997;1.632680;0.078808;0.973104;0.226629;0.030397;-0.027988;0.093329;1.382891;0.427167;-0.485086;-0.559563;0.550615;0.385233;0.141240;1.379626;0.389398;-0.721505;-0.148386;0.249396;0.628661;0.130656;1.356386;0.331245;-0.696806;0.147025;0.065771;0.698941;0.119042;1.383666;0.423179;-0.579939;-0.434810;0.484082;0.490178;0.069972;1.379820;0.422691;-0.485086;-0.559563;0.550615;0.385233;0.094911;1.357898;0.388694;0.254477;-0.720245;0.596092;-0.247312;0.146611;1.357093;0.395413;-0.615310;-0.338966;0.399728;0.588824;0.133179;1.339071;0.333920;-0.696806;0.147025;0.065771;0.698941;0.105640;1.359558;0.416132;-0.152569;-0.685245;0.703825;0.108591;0.111712;1.359296;0.367900;0.254477;-0.720245;0.596092;-0.247312;0.142145;1.340979;0.346968;-0.696806;0.147025;0.065771;0.698941;0.098160;1.327451;0.372518;0.360396;-0.545487;0.713951;-0.250666;0.133148;1.314082;0.390443;-0.434601;-0.411111;0.532324;0.598950;0.132164;1.312384;0.341587;-0.541754;0.017859;0.009115;0.840298;0.101719;1.323306;0.393576;-0.000408;-0.643733;0.754707;0.126592;0.115924;1.328896;0.357173;0.360396;-0.545487;0.713951;-0.250666;2023/05/02 10:45:31.6201;0.095858;1.342270;0.378244;0.341551;-0.609856;0.657522;-0.281218;0.141816;1.335345;0.394943;-0.537297;-0.401144;0.455166;0.585849;0.135748;1.320720;0.339339;-0.696806;0.147025;0.065771;0.698941;0.101754;1.339616;0.405962;-0.045210;-0.670872;0.732706;0.105018;0.115441;1.343382;0.361005;0.341551;-0.609856;0.657522;-0.281218;cac30bdb-35e1-45ca-8340-45cec70e4348;0.127049;1.413152;0.379806;-0.954964;0.270506;0.054117;0.109278;0.122209;1.366004;0.327616;-0.903437;0.414162;0.026581;0.107543;0.123639;1.392263;0.350444;-0.929529;0.306798;0.016616;0.203901;0.126843;1.427855;0.401697;-0.954964;0.270506;0.054117;0.109278;231;0.137678;1.324864;0.298524;-0.696806;0.147025;0.065771;0.698941
NA;31121;16;0.002383;1.632609;0.079339;0.973038;0.226868;0.030836;-0.027876;0.092848;1.383026;0.426711;-0.483911;-0.560601;0.551811;0.383486;0.140863;1.379755;0.389112;-0.721319;-0.148975;0.250509;0.628291;0.130248;1.356512;0.330966;-0.696676;0.147206;0.065652;0.699045;0.118577;1.383812;0.422834;-0.579139;-0.435827;0.485376;0.488942;0.069516;1.379940;0.422114;-0.483911;-0.560601;0.551811;0.383486;0.094504;1.358054;0.388589;0.253188;-0.720554;0.596621;-0.246457;0.146227;1.357221;0.395127;-0.615948;-0.337577;0.398988;0.589456;0.132765;1.339197;0.333642;-0.696676;0.147206;0.065652;0.699045;0.105330;1.359728;0.415988;-0.154028;-0.684772;0.703817;0.109569;0.111240;1.359427;0.367740;0.253188;-0.720554;0.596621;-0.246457;0.141737;1.341103;0.346687;-0.696676;0.147206;0.065652;0.699045;0.097719;1.327614;0.372377;0.359918;-0.545363;0.714579;-0.249832;0.132746;1.314214;0.390167;-0.435158;-0.410303;0.531238;0.600063;0.131743;1.312511;0.341312;-0.541593;0.018046;0.009058;0.840398;0.101330;1.323442;0.393421;-0.000974;-0.643430;0.754749;0.127867;0.115453;1.329067;0.356998;0.359918;-0.545363;0.714579;-0.249832;2023/05/02 10:45:31.6353;0.095438;1.342422;0.378149;0.340905;-0.609895;0.658017;-0.280761;0.141423;1.335475;0.394662;-0.538058;-0.399883;0.454050;0.586878;0.135330;1.320846;0.339062;-0.696676;0.147206;0.065652;0.699045;0.101411;1.339761;0.405850;-0.046163;-0.670529;0.732815;0.106031;0.114991;1.343524;0.360876;0.340905;-0.609895;0.658017;-0.280761;cac30bdb-35e1-45ca-8340-45cec70e4348;0.126535;1.413294;0.379524;-0.955178;0.269813;0.054835;0.108760;0.121803;1.366132;0.327340;-0.903392;0.414328;0.027200;0.107126;0.123183;1.392405;0.350156;-0.929689;0.306606;0.017268;0.203402;0.126280;1.427970;0.401433;-0.955178;0.269813;0.054835;0.108760;247;0.137246;1.324984;0.298246;-0.696676;0.147206;0.065652;0.699045
NA;31122;17;0.002496;1.632623;0.079605;0.973007;0.226895;0.031008;-0.028561;0.093374;1.382205;0.427458;-0.481765;-0.561546;0.551925;0.384640;0.141390;1.379004;0.389882;-0.720328;-0.150325;0.249306;0.629584;0.130630;1.356010;0.331668;-0.696192;0.146372;0.063621;0.699889;0.119110;1.382959;0.423619;-0.577376;-0.436980;0.485083;0.490285;0.070045;1.379182;0.422804;-0.481765;-0.561546;0.551925;0.384640;0.094965;1.357414;0.389361;0.253557;-0.719642;0.598245;-0.244800;0.146709;1.356434;0.395800;-0.614965;-0.337745;0.397728;0.591235;0.133117;1.338678;0.334272;-0.696192;0.146372;0.063621;0.699889;0.105855;1.358958;0.416742;-0.153387;-0.684095;0.704256;0.111847;0.111655;1.358825;0.368480;0.253557;-0.719642;0.598245;-0.244800;0.142116;1.340519;0.347302;-0.696192;0.146372;0.063621;0.699889;0.098089;1.327037;0.373006;0.360287;-0.543910;0.715998;-0.248399;0.133121;1.313479;0.390687;-0.433965;-0.410176;0.530136;0.601985;0.132048;1.311972;0.341827;-0.540650;0.017549;0.007003;0.841035;0.101732;1.322766;0.394025;-0.000171;-0.642449;0.755200;0.130124;0.115806;1.328512;0.357610;0.360287;-0.543910;0.715998;-0.248399;2023/05/02 10:45:31.6532;0.095846;1.341826;0.378882;0.341090;-0.608721;0.659722;-0.279076;0.141854;1.334701;0.395255;-0.537068;-0.399768;0.452637;0.588951;0.135651;1.320307;0.339605;-0.696192;0.146372;0.063621;0.699889;0.101879;1.339035;0.406557;-0.045510;-0.669629;0.733327;0.108436;0.115361;1.342955;0.361568;0.341090;-0.608721;0.659722;-0.279076;cac30bdb-35e1-45ca-8340-45cec70e4348;0.127189;1.412501;0.380541;-0.956086;0.266473;0.053054;0.109893;0.122191;1.365657;0.328102;-0.904352;0.412154;0.025060;0.107928;0.123710;1.391805;0.351051;-0.930390;0.303971;0.015097;0.204322;0.127019;1.427016;0.402558;-0.956086;0.266473;0.053054;0.109893;264;0.137522;1.324604;0.298804;-0.696192;0.146372;0.063621;0.699889
NA;31123;18;0.002834;1.632638;0.080188;0.973073;0.226496;0.031182;-0.029260;0.094224;1.380864;0.428618;-0.478005;-0.563299;0.552211;0.386354;0.142253;1.377788;0.391098;-0.718666;-0.152698;0.247370;0.631672;0.131249;1.355191;0.332787;-0.695396;0.145064;0.060326;0.701243;0.119973;1.381568;0.424856;-0.574313;-0.439092;0.484705;0.492366;0.070905;1.377945;0.423850;-0.478005;-0.563299;0.552211;0.386354;0.095709;1.356379;0.390594;0.253894;-0.718244;0.600943;-0.241933;0.147500;1.355161;0.396861;-0.613411;-0.337938;0.395704;0.594090;0.133689;1.337833;0.335272;-0.695396;0.145064;0.060326;0.701243;0.106718;1.357717;0.417939;-0.152575;-0.682943;0.704935;0.115658;0.112312;1.357849;0.369648;0.253894;-0.718244;0.600943;-0.241933;0.142737;1.339573;0.348273;-0.695396;0.145064;0.060326;0.701243;0.098688;1.326106;0.374001;0.360852;-0.541548;0.718296;-0.246094;0.133737;1.312291;0.391505;-0.432015;-0.409971;0.528380;0.605063;0.132548;1.311100;0.342639;-0.539112;0.016790;0.003679;0.842058;0.102391;1.321674;0.394976;0.000972;-0.640844;0.755898;0.133927;0.116378;1.327615;0.358577;0.360852;-0.541548;0.718296;-0.246094;2023/05/02 10:45:31.6664;0.096505;1.340865;0.380066;0.341202;-0.606886;0.662587;-0.276132;0.142561;1.333450;0.396188;-0.535540;-0.399463;0.450214;0.592397;0.136179;1.319436;0.340462;-0.695396;0.145064;0.060326;0.701243;0.102652;1.337859;0.407694;-0.044647;-0.668130;0.734126;0.112553;0.115950;1.342038;0.362675;0.341202;-0.606886;0.662587;-0.276132;cac30bdb-35e1-45ca-8340-45cec70e4348;0.128323;1.411148;0.382207;-0.957727;0.260339;0.049612;0.111896;0.122812;1.364876;0.329323;-0.906017;0.408355;0.020921;0.109283;0.124600;1.390803;0.352503;-0.931625;0.299253;0.010937;0.205920;0.128315;1.425362;0.404419;-0.957727;0.260339;0.049612;0.111896;277;0.137974;1.323985;0.299685;-0.695396;0.145064;0.060326;0.701243
NA;31124;19;0.003017;1.632696;0.080531;0.973111;0.226318;0.031301;-0.029236;0.094064;1.381178;0.428208;-0.478076;-0.563741;0.553035;0.384439;0.142215;1.378082;0.390852;-0.718915;-0.152991;0.249139;0.630623;0.131265;1.355353;0.332579;-0.695537;0.145611;0.061317;0.700904;0.119824;1.381911;0.424530;-0.574382;-0.439585;0.485939;0.490626;0.070764;1.378214;0.423373;-0.478076;-0.563741;0.553035;0.384439;0.095689;1.356632;0.390397;0.253226;-0.718769;0.600380;-0.242469;0.147479;1.355472;0.396665;-0.614031;-0.337436;0.396182;0.593416;0.133717;1.338003;0.335103;-0.695537;0.145611;0.061317;0.700904;0.106696;1.358038;0.417740;-0.153333;-0.683083;0.704772;0.114820;0.112292;1.358071;0.369448;0.253226;-0.718769;0.600380;-0.242469;0.142754;1.339775;0.348109;-0.695537;0.145611;0.061317;0.700904;0.098706;1.326323;0.373871;0.360462;-0.542221;0.717762;-0.246742;0.133757;1.312578;0.391396;-0.432792;-0.409685;0.528733;0.604393;0.132593;1.311281;0.342531;-0.539468;0.017159;0.004725;0.841818;0.102403;1.321940;0.394857;0.000397;-0.641187;0.755777;0.132970;0.116397;1.327815;0.358447;0.360462;-0.542221;0.717762;-0.246742;2023/05/02 10:45:31.6801;0.096502;1.341096;0.379906;0.340734;-0.607507;0.662026;-0.276691;0.142560;1.333755;0.396037;-0.536238;-0.399075;0.450594;0.591737;0.136217;1.319615;0.340339;-0.695537;0.145611;0.061317;0.700904;0.102648;1.338152;0.407540;-0.045339;-0.668407;0.733954;0.111747;0.115948;1.342250;0.362514;0.340734;-0.607507;0.662026;-0.276691;cac30bdb-35e1-45ca-8340-45cec70e4348;0.128205;1.411444;0.381853;-0.957483;0.261275;0.050614;0.111360;0.122827;1.365026;0.329086;-0.905507;0.409527;0.021922;0.108920;0.124551;1.391020;0.352195;-0.931385;0.300265;0.012045;0.205472;0.128145;1.425707;0.404035;-0.957483;0.261275;0.050614;0.111360;291;0.138029;1.324078;0.299552;-0.695537;0.145611;0.061317;0.700904
NA;31125;20;0.003116;1.632732;0.080800;0.973111;0.226253;0.031632;-0.029381;0.093956;1.381166;0.427850;-0.477663;-0.563739;0.553963;0.383617;0.142203;1.378001;0.390623;-0.718499;-0.153356;0.250494;0.630471;0.131343;1.355216;0.332350;-0.695136;0.145507;0.062260;0.701240;0.119725;1.381880;0.424238;-0.573878;-0.439746;0.487071;0.489949;0.070665;1.378210;0.422966;-0.477663;-0.563739;0.553963;0.383617;0.095653;1.356587;0.390143;0.252917;-0.718590;0.600393;-0.243288;0.147441;1.355395;0.396474;-0.613782;-0.337241;0.397082;0.593183;0.133771;1.337867;0.334901;-0.695136;0.145507;0.062260;0.701240;0.106634;1.358020;0.417494;-0.153393;-0.682760;0.705192;0.114079;0.112275;1.357985;0.369206;0.252917;-0.718590;0.600393;-0.243288;0.142782;1.339640;0.347929;-0.695136;0.145507;0.062260;0.701240;0.098682;1.326254;0.373655;0.360612;-0.541953;0.717541;-0.247753;0.133695;1.312504;0.391235;-0.432504;-0.409593;0.529463;0.604022;0.132609;1.311147;0.342371;-0.539141;0.016823;0.005679;0.842029;0.102344;1.321892;0.394651;0.000622;-0.640994;0.756100;0.132057;0.116399;1.327714;0.358257;0.360612;-0.541953;0.717541;-0.247753;2023/05/02 10:45:31.6934;0.096468;1.341037;0.379676;0.340567;-0.607340;0.661937;-0.277475;0.142507;1.333681;0.395864;-0.536014;-0.398901;0.451383;0.591457;0.136243;1.319476;0.340174;-0.695136;0.145507;0.062260;0.701240;0.102586;1.338122;0.407320;-0.045348;-0.668160;0.734290;0.111018;0.115930;1.342157;0.362301;0.340567;-0.607340;0.661937;-0.277475;cac30bdb-35e1-45ca-8340-45cec70e4348;0.128291;1.411430;0.381491;-0.957061;0.262195;0.051446;0.112438;0.122931;1.364899;0.328820;-0.904936;0.410434;0.022575;0.110118;0.124656;1.390940;0.351876;-0.930816;0.301213;0.012904;0.206605;0.128213;1.425739;0.403643;-0.957061;0.262195;0.051446;0.112438;305;0.138124;1.323886;0.299385;-0.695136;0.145507;0.062260;0.701240
NA;31126;21;0.003219;1.632722;0.080977;0.973016;0.226593;0.031837;-0.029701;0.093884;1.381137;0.427546;-0.477340;-0.563631;0.554723;0.383078;0.142205;1.377906;0.390416;-0.718102;-0.153597;0.251563;0.630440;0.131426;1.355074;0.332141;-0.694742;0.145393;0.063090;0.701580;0.119661;1.381830;0.423981;-0.573451;-0.439779;0.487979;0.489514;0.070599;1.378192;0.422627;-0.477340;-0.563631;0.554723;0.383078;0.095630;1.356528;0.389909;0.252635;-0.718396;0.600446;-0.244024;0.147417;1.355302;0.396299;-0.613511;-0.337075;0.397920;0.592996;0.133830;1.337726;0.334715;-0.694742;0.145393;0.063090;0.701580;0.106588;1.357984;0.417268;-0.153431;-0.682437;0.705600;0.113433;0.112270;1.357888;0.368984;0.252635;-0.718396;0.600446;-0.244024;0.142818;1.339499;0.347764;-0.694742;0.145393;0.063090;0.701580;0.098667;1.326175;0.373453;0.360774;-0.541655;0.717361;-0.248688;0.133646;1.312417;0.391087;-0.432178;-0.409523;0.530151;0.603700;0.132631;1.311007;0.342222;-0.538804;0.016501;0.006521;0.842245;0.102299;1.321831;0.394458;0.000850;-0.640787;0.756414;0.131258;0.116409;1.327604;0.358080;0.360774;-0.541655;0.717361;-0.248688;2023/05/02 10:45:31.7081;0.096446;1.340967;0.379464;0.340407;-0.607155;0.661895;-0.278175;0.142467;1.333591;0.395706;-0.535763;-0.398748;0.452118;0.591226;0.136274;1.319331;0.340021;-0.694742;0.145393;0.063090;0.701580;0.102539;1.338075;0.407116;-0.045347;-0.667902;0.734619;0.110386;0.115921;1.342054;0.362102;0.340407;-0.607155;0.661895;-0.278175;cac30bdb-35e1-45ca-8340-45cec70e4348;0.128409;1.411399;0.381159;-0.956651;0.263070;0.052086;0.113583;0.123040;1.364768;0.328577;-0.904404;0.411247;0.023041;0.111350;0.124778;1.390851;0.351585;-0.930251;0.302113;0.013566;0.207792;0.128323;1.425751;0.403283;-0.956651;0.263070;0.052086;0.113583;319;0.138218;1.323696;0.299230;-0.694742;0.145393;0.063090;0.701580
NA;31127;22;0.003395;1.632565;0.081248;0.972851;0.227287;0.031880;-0.029748;0.094747;1.382844;0.427389;-0.479468;-0.561478;0.556929;0.380373;0.143112;1.379245;0.390365;-0.718429;-0.150611;0.254917;0.629439;0.132123;1.355880;0.332342;-0.693611;0.149736;0.065258;0.701587;0.120530;1.383490;0.423866;-0.574848;-0.437476;0.490862;0.487052;0.071465;1.379870;0.422471;-0.479468;-0.561478;0.556929;0.380373;0.096489;1.357948;0.390292;0.247454;-0.719671;0.600716;-0.244909;0.148307;1.356689;0.396445;-0.615445;-0.332578;0.399398;0.592537;0.134510;1.338553;0.335072;-0.693611;0.149736;0.065258;0.701587;0.107582;1.359629;0.417583;-0.158099;-0.680857;0.706314;0.112073;0.113011;1.359088;0.369260;0.247454;-0.719671;0.600716;-0.244909;0.143541;1.340437;0.348075;-0.693611;0.149736;0.065258;0.701587;0.099426;1.327430;0.374072;0.356695;-0.543235;0.717396;-0.251012;0.134456;1.313777;0.391677;-0.434689;-0.405913;0.532178;0.602550;0.133295;1.311910;0.342831;-0.538091;0.020275;0.009677;0.842587;0.103137;1.323268;0.395100;-0.003441;-0.639951;0.757468;0.129199;0.117106;1.328696;0.358614;0.356695;-0.543235;0.717396;-0.251012;2023/05/02 10:45:31.7223;0.097252;1.342291;0.380003;0.336129;-0.608670;0.661946;-0.279940;0.143323;1.334981;0.396070;-0.538156;-0.394568;0.453521;0.590782;0.136944;1.320207;0.340541;-0.693611;0.149736;0.065258;0.701587;0.103462;1.339625;0.407651;-0.049711;-0.666857;0.735531;0.108744;0.116653;1.343198;0.362547;0.336129;-0.608670;0.661946;-0.279940;cac30bdb-35e1-45ca-8340-45cec70e4348;0.129260;1.412579;0.380912;-0.955982;0.265682;0.051589;0.113356;0.123737;1.365550;0.328715;-0.902484;0.415568;0.022047;0.111089;0.125566;1.391842;0.351478;-0.929248;0.305307;0.013308;0.207629;0.129213;1.427047;0.402961;-0.955982;0.265682;0.051589;0.113356;333;0.138774;1.324185;0.299705;-0.693611;0.149736;0.065258;0.701587
