Email;Framecount;FrameCount;Head.pos.x;Head.pos.y;Head.pos.z;Head.rot.w;Head.rot.x;Head.rot.y;Head.rot.z;IndexDistalJoint.pos.x;IndexDistalJoint.pos.y;IndexDistalJoint.pos.z;IndexDistalJoint.rot.w;IndexDistalJoint.rot.x;IndexDistalJoint.rot.y;IndexDistalJoint.rot.z;IndexKnuckle.pos.x;IndexKnuckle.pos.y;IndexKnuckle.pos.z;IndexKnuckle.rot.w;IndexKnuckle.rot.x;IndexKnuckle.rot.y;IndexKnuckle.rot.z;IndexMetacarpal.pos.x;IndexMetacarpal.pos.y;IndexMetacarpal.pos.z;IndexMetacarpal.rot.w;IndexMetacarpal.rot.x;IndexMetacarpal.rot.y;IndexMetacarpal.rot.z;IndexMiddleJoint.pos.x;IndexMiddleJoint.pos.y;IndexMiddleJoint.pos.z;IndexMiddleJoint.rot.w;IndexMiddleJoint.rot.x;IndexMiddleJoint.rot.y;IndexMiddleJoint.rot.z;IndexTip.pos.x;IndexTip.pos.y;IndexTip.pos.z;IndexTip.rot.w;IndexTip.rot.x;IndexTip.rot.y;IndexTip.rot.z;MiddleDistalJoint.pos.x;MiddleDistalJoint.pos.y;MiddleDistalJoint.pos.z;MiddleDistalJoint.rot.w;MiddleDistalJoint.rot.x;MiddleDistalJoint.rot.y;MiddleDistalJoint.rot.z;MiddleKnuckle.pos.x;MiddleKnuckle.pos.y;MiddleKnuckle.pos.z;MiddleKnuckle.rot.w;MiddleKnuckle.rot.x;MiddleKnuckle.rot.y;MiddleKnuckle.rot.z;MiddleMetacarpal.pos.x;MiddleMetacarpal.pos.y;MiddleMetacarpal.pos.z;MiddleMetacarpal.rot.w;MiddleMetacarpal.rot.x;MiddleMetacarpal.rot.y;MiddleMetacarpal.rot.z;MiddleMiddleJoint.pos.x;MiddleMiddleJoint.pos.y;MiddleMiddleJoint.pos.z;MiddleMiddleJoint.rot.w;MiddleMiddleJoint.rot.x;MiddleMiddleJoint.rot.y;MiddleMiddleJoint.rot.z;MiddleTip.pos.x;MiddleTip.pos.y;MiddleTip.pos.z;MiddleTip.rot.w;MiddleTip.rot.x;MiddleTip.rot.y;MiddleTip.rot.z;Palm.pos.x;Palm.pos.y;Palm.pos.z;Palm.rot.w;Palm.rot.x;Palm.rot.y;Palm.rot.z;PinkyDistalJoint.pos.x;PinkyDistalJoint.pos.y;PinkyDistalJoint.pos.z;PinkyDistalJoint.rot.w;PinkyDistalJoint.rot.x;PinkyDistalJoint.rot.y;PinkyDistalJoint.rot.z;PinkyKnuckle.pos.x;PinkyKnuckle.pos.y;PinkyKnuckle.pos.z;PinkyKnuckle.rot.w;PinkyKnuckle.rot.x;PinkyKnuckle.rot.y;PinkyKnuckle.rot.z;PinkyMetacarpal.pos.x;PinkyMetacarpal.pos.y;PinkyMetacarpal.pos.z;PinkyMetacarpal.rot.w;PinkyMetacarpal.rot.x;PinkyMetacarpal.rot.y;PinkyMetacarpal.rot.z;PinkyMiddleJoint.pos.x;PinkyMiddleJoint.pos.y;PinkyMiddleJoint.pos.z;PinkyMiddleJoint.rot.w;PinkyMiddleJoint.rot.x;PinkyMiddleJoint.rot.y;PinkyMiddleJoint.rot.z;PinkyTip.pos.x;PinkyTip.pos.y;PinkyTip.pos.z;PinkyTip.rot.w;PinkyTip.rot.x;PinkyTip.rot.y;PinkyTip.rot.z;RealTimeStamp;RingDistalJoint.pos.x;RingDistalJoint.pos.y;RingDistalJoint.pos.z;RingDistalJoint.rot.w;RingDistalJoint.rot.x;RingDistalJoint.rot.y;RingDistalJoint.rot.z;RingKnuckle.pos.x;RingKnuckle.pos.y;RingKnuckle.pos.z;RingKnuckle.rot.w;RingKnuckle.rot.x;RingKnuckle.rot.y;RingKnuckle.rot.z;RingMetacarpal.pos.x;RingMetacarpal.pos.y;RingMetacarpal.pos.z;RingMetacarpal.rot.w;RingMetacarpal.rot.x;RingMetacarpal.rot.y;RingMetacarpal.rot.z;RingMiddleJoint.pos.x;RingMiddleJoint.pos.y;RingMiddleJoint.pos.z;RingMiddleJoint.rot.w;RingMiddleJoint.rot.x;RingMiddleJoint.rot.y;RingMiddleJoint.rot.z;RingTip.pos.x;RingTip.pos.y;RingTip.pos.z;RingTip.rot.w;RingTip.rot.x;RingTip.rot.y;RingTip.rot.z;SessionID;ThumbDistalJoint.pos.x;ThumbDistalJoint.pos.y;ThumbDistalJoint.pos.z;ThumbDistalJoint.rot.w;ThumbDistalJoint.rot.x;ThumbDistalJoint.rot.y;ThumbDistalJoint.rot.z;ThumbMetacarpalJoint.pos.x;ThumbMetacarpalJoint.pos.y;ThumbMetacarpalJoint.pos.z;ThumbMetacarpalJoint.rot.w;ThumbMetacarpalJoint.rot.x;ThumbMetacarpalJoint.rot.y;ThumbMetacarpalJoint.rot.z;ThumbProximalJoint.pos.x;ThumbProximalJoint.pos.y;ThumbProximalJoint.pos.z;ThumbProximalJoint.rot.w;ThumbProximalJoint.rot.x;ThumbProximalJoint.rot.y;ThumbProximalJoint.rot.z;ThumbTip.pos.x;ThumbTip.pos.y;ThumbTip.pos.z;ThumbTip.rot.w;ThumbTip.rot.x;ThumbTip.rot.y;ThumbTip.rot.z;Timestamp;Wrist.pos.x;Wrist.pos.y;Wrist.pos.z;Wrist.rot.w;Wrist.rot.x;Wrist.rot.y;Wrist.rot.z
NA;31128;23;0.003366;1.632394;0.081270;0.972642;0.228254;0.031550;-0.029547;0.094040;1.383329;0.427015;-0.480287;-0.561208;0.557742;0.378543;0.142504;1.379649;0.390117;-0.718784;-0.150227;0.256943;0.628301;0.131735;1.356052;0.332143;-0.693706;0.149940;0.067775;0.701211;0.119830;1.383993;0.423543;-0.575468;-0.437174;0.492116;0.485322;0.070771;1.380309;0.422068;-0.480287;-0.561208;0.557742;0.378543;0.095904;1.358295;0.390034;0.246942;-0.720240;0.599556;-0.246590;0.147711;1.357124;0.396299;-0.616005;-0.332334;0.400895;0.591080;0.134133;1.338740;0.334946;-0.693706;0.149940;0.067775;0.701211;0.106939;1.360089;0.417342;-0.158668;-0.681133;0.706247;0.109993;0.112469;1.359381;0.369033;0.246942;-0.720240;0.599556;-0.246590;0.143117;1.340681;0.347977;-0.693706;0.149940;0.067775;0.701211;0.098945;1.327718;0.373913;0.357082;-0.543915;0.716031;-0.252880;0.133935;1.314176;0.391653;-0.435125;-0.406313;0.533421;0.600865;0.132926;1.312120;0.342811;-0.538618;0.020003;0.012135;0.842225;0.102594;1.323633;0.394968;-0.003402;-0.640651;0.757272;0.126865;0.116673;1.328955;0.358508;0.357082;-0.543915;0.716031;-0.252880;2023/05/02 10:45:31.7360;0.096717;1.342602;0.379799;0.336101;-0.609331;0.660659;-0.281570;0.142758;1.335408;0.395992;-0.538710;-0.394624;0.454832;0.589229;0.136571;1.320413;0.340500;-0.693706;0.149940;0.067775;0.701211;0.102866;1.340037;0.407470;-0.050043;-0.667390;0.735323;0.106704;0.116159;1.343476;0.362387;0.336101;-0.609331;0.660659;-0.281570;cac30bdb-35e1-45ca-8340-45cec70e4348;0.128624;1.412982;0.380442;-0.955421;0.267339;0.053851;0.113137;0.123356;1.365702;0.328445;-0.901549;0.417428;0.024265;0.111240;0.125066;1.392101;0.351092;-0.928626;0.307111;0.015718;0.207581;0.128472;1.427538;0.402432;-0.955421;0.267339;0.053851;0.113137;347;0.138522;1.324237;0.299655;-0.693706;0.149940;0.067775;0.701211
NA;31129;24;0.003413;1.632439;0.081448;0.972566;0.228714;0.030805;-0.029255;0.093420;1.383791;0.426704;-0.481273;-0.560704;0.558356;0.377130;0.141950;1.380025;0.389885;-0.719137;-0.149624;0.258625;0.627350;0.131385;1.356212;0.331958;-0.693769;0.150154;0.070113;0.700873;0.119213;1.384465;0.423255;-0.576216;-0.436605;0.493095;0.483950;0.070157;1.380733;0.421751;-0.481273;-0.560704;0.558356;0.377130;0.095371;1.358622;0.389803;0.246442;-0.720753;0.598507;-0.248136;0.147168;1.357529;0.396163;-0.616535;-0.332037;0.402242;0.589777;0.133791;1.338913;0.334831;-0.693769;0.150154;0.070113;0.700873;0.106355;1.360519;0.417125;-0.159246;-0.681351;0.706195;0.108117;0.111975;1.359656;0.368831;0.246442;-0.720753;0.598507;-0.248136;0.142730;1.340906;0.347888;-0.693769;0.150154;0.070113;0.700873;0.098510;1.327990;0.373772;0.357490;-0.544492;0.714762;-0.254647;0.133457;1.314547;0.391633;-0.435515;-0.406664;0.534545;0.599344;0.132589;1.312314;0.342796;-0.539081;0.019773;0.014429;0.841898;0.102097;1.323975;0.394850;-0.003296;-0.641278;0.757106;0.124668;0.116284;1.329198;0.358418;0.357490;-0.544492;0.714762;-0.254647;2023/05/02 10:45:31.7533;0.096227;1.342896;0.379614;0.336057;-0.609924;0.659495;-0.283064;0.142242;1.335806;0.395921;-0.539215;-0.394649;0.456028;0.587826;0.136231;1.320603;0.340467;-0.693769;0.150154;0.070113;0.700873;0.102322;1.340423;0.407306;-0.050371;-0.667856;0.735143;0.104858;0.115707;1.343739;0.362243;0.336057;-0.609924;0.659495;-0.283064;cac30bdb-35e1-45ca-8340-45cec70e4348;0.128047;1.413376;0.379985;-0.954832;0.269062;0.056004;0.112987;0.123015;1.365845;0.328193;-0.900616;0.419256;0.026398;0.111439;0.124613;1.392348;0.350726;-0.927950;0.309011;0.018020;0.207598;0.127797;1.428022;0.401914;-0.954832;0.269062;0.056004;0.112987;364;0.138292;1.324283;0.299614;-0.693769;0.150154;0.070113;0.700873
NA;31130;25;0.003626;1.632402;0.081873;0.972668;0.228397;0.029870;-0.029321;0.092541;1.383754;0.426041;-0.475837;-0.564518;0.562643;0.371930;0.141619;1.380008;0.390019;-0.717099;-0.154427;0.263797;0.626365;0.131514;1.356198;0.332002;-0.692893;0.147420;0.073013;0.702023;0.118391;1.384436;0.423051;-0.571731;-0.441127;0.497984;0.480148;0.069377;1.380691;0.420647;-0.475837;-0.564518;0.562643;0.371930;0.094993;1.358685;0.389619;0.248405;-0.719356;0.598128;-0.251128;0.146749;1.357506;0.396349;-0.614638;-0.333717;0.404831;0.589037;0.133861;1.338897;0.334903;-0.692893;0.147420;0.073013;0.702023;0.105792;1.360572;0.417015;-0.156823;-0.681089;0.707342;0.105793;0.111756;1.359686;0.368772;0.248405;-0.719356;0.598128;-0.251128;0.142687;1.340872;0.348045;-0.692893;0.147420;0.073013;0.702023;0.098201;1.328058;0.373643;0.360417;-0.542632;0.713870;-0.256981;0.133009;1.314544;0.391720;-0.433082;-0.408472;0.535968;0.598606;0.132544;1.312294;0.342879;-0.538352;0.016381;0.016813;0.842393;0.101642;1.324016;0.394740;-0.000359;-0.641120;0.757528;0.122950;0.116104;1.329244;0.358439;0.360417;-0.542632;0.713870;-0.256981;2023/05/02 10:45:31.7691;0.095885;1.342966;0.379522;0.338275;-0.608262;0.658881;-0.285417;0.141791;1.335791;0.396074;-0.537388;-0.395989;0.457649;0.587337;0.136218;1.320576;0.340576;-0.692893;0.147420;0.073013;0.702023;0.101818;1.340468;0.407247;-0.048025;-0.667542;0.735822;0.103188;0.115490;1.343781;0.362291;0.338275;-0.608262;0.658881;-0.285417;cac30bdb-35e1-45ca-8340-45cec70e4348;0.127842;1.413400;0.379956;-0.954568;0.268107;0.060464;0.115164;0.123206;1.365851;0.328152;-0.900039;0.419465;0.030124;0.114327;0.124657;1.392386;0.350658;-0.927711;0.307872;0.022255;0.209934;0.127399;1.428026;0.401895;-0.954568;0.268107;0.060464;0.115164;380;0.138625;1.324237;0.299741;-0.692893;0.147420;0.073013;0.702023
NA;31131;26;0.003629;1.632505;0.082045;0.972809;0.227740;0.029793;-0.029810;0.092547;1.383478;0.426140;-0.474813;-0.563914;0.563288;0.373176;0.141625;1.379625;0.390122;-0.715900;-0.154656;0.263706;0.627716;0.131494;1.355931;0.332058;-0.691839;0.146821;0.072548;0.703234;0.118399;1.384078;0.423152;-0.570594;-0.440724;0.498359;0.481480;0.069372;1.380502;0.420745;-0.474813;-0.563914;0.563288;0.373176;0.094912;1.358459;0.389709;0.248342;-0.718246;0.599593;-0.250873;0.146678;1.357098;0.396424;-0.613441;-0.333469;0.404907;0.590372;0.133778;1.338619;0.334937;-0.691839;0.146821;0.072548;0.703234;0.105734;1.360269;0.417101;-0.156359;-0.679989;0.708350;0.106800;0.111665;1.359435;0.368853;0.248342;-0.718246;0.599593;-0.250873;0.142597;1.340542;0.348095;-0.691839;0.146821;0.072548;0.703234;0.098040;1.327848;0.373690;0.360768;-0.540991;0.714894;-0.257104;0.132803;1.314186;0.391728;-0.431795;-0.407979;0.535903;0.599929;0.132367;1.312004;0.342884;-0.537005;0.015746;0.016409;0.843273;0.101468;1.323751;0.394779;0.000500;-0.639906;0.758427;0.123728;0.115958;1.329003;0.358502;0.360768;-0.540991;0.714894;-0.257104;2023/05/02 10:45:31.7864;0.095764;1.342753;0.379593;0.338368;-0.606875;0.660120;-0.285397;0.141651;1.335399;0.396116;-0.536148;-0.395636;0.457667;0.588692;0.136068;1.320277;0.340595;-0.691839;0.146821;0.072548;0.703234;0.101697;1.340186;0.407311;-0.047358;-0.666374;0.736805;0.104032;0.115372;1.343535;0.362364;0.338368;-0.606875;0.660120;-0.285397;cac30bdb-35e1-45ca-8340-45cec70e4348;0.128040;1.413105;0.380055;-0.954550;0.267263;0.060208;0.117389;0.123229;1.365621;0.328207;-0.899956;0.419107;0.029443;0.116456;0.124782;1.392129;0.350737;-0.927367;0.307468;0.021785;0.212085;0.127641;1.427691;0.402021;-0.954550;0.267263;0.060208;0.117389;398;0.138516;1.323985;0.299766;-0.691839;0.146821;0.072548;0.703234
NA;31132;27;0.003699;1.632597;0.082367;0.972817;0.227572;0.030125;-0.030524;0.093492;1.383879;0.425769;-0.476518;-0.564404;0.562185;0.371922;0.142485;1.380150;0.389643;-0.717708;-0.153524;0.263039;0.626208;0.132139;1.356286;0.331688;-0.693106;0.149269;0.071845;0.701542;0.119336;1.384581;0.422730;-0.572540;-0.440703;0.497393;0.480187;0.070324;1.380793;0.420407;-0.476518;-0.564404;0.562185;0.371922;0.095811;1.358831;0.389600;0.246025;-0.720347;0.599046;-0.248426;0.147650;1.357656;0.395970;-0.616049;-0.331684;0.402865;0.590059;0.134502;1.338988;0.334595;-0.693106;0.149269;0.071845;0.701542;0.106831;1.360725;0.416907;-0.159772;-0.680619;0.706730;0.108459;0.112413;1.359828;0.368625;0.246025;-0.720347;0.599046;-0.248426;0.143382;1.340975;0.347700;-0.693106;0.149269;0.071845;0.701542;0.099017;1.328211;0.373608;0.359901;-0.542621;0.714496;-0.255989;0.133905;1.314685;0.391442;-0.434547;-0.407090;0.533885;0.600345;0.133227;1.312389;0.342605;-0.538527;0.018476;0.016027;0.842253;0.102554;1.324136;0.394683;-0.001562;-0.640933;0.757347;0.125012;0.116886;1.329411;0.358365;0.359901;-0.542621;0.714496;-0.255989;2023/05/02 10:45:31.8022;0.096673;1.343119;0.379535;0.336525;-0.609040;0.659983;-0.283273;0.142699;1.335938;0.395737;-0.538972;-0.394088;0.455324;0.588969;0.136888;1.320670;0.340279;-0.693106;0.149269;0.071845;0.701542;0.102809;1.340597;0.407213;-0.050428;-0.667255;0.735526;0.105965;0.116172;1.343950;0.362185;0.336525;-0.609040;0.659983;-0.283273;cac30bdb-35e1-45ca-8340-45cec70e4348;0.128719;1.413487;0.379629;-0.955331;0.265897;0.058644;0.114908;0.123815;1.365935;0.327862;-0.899842;0.420217;0.027814;0.113705;0.125400;1.392491;0.350333;-0.927788;0.308062;0.020141;0.209526;0.128348;1.428003;0.401642;-0.955331;0.265897;0.058644;0.114908;414;0.139115;1.324294;0.299430;-0.693106;0.149269;0.071845;0.701542
NA;31133;28;0.003707;1.632623;0.082373;0.972696;0.228020;0.030570;-0.030589;0.092810;1.384283;0.425659;-0.476840;-0.564637;0.562838;0.370166;0.141881;1.380529;0.389653;-0.718075;-0.153391;0.264469;0.625217;0.131657;1.356508;0.331739;-0.693302;0.149578;0.073345;0.701127;0.118660;1.385014;0.422682;-0.572839;-0.440916;0.498409;0.478579;0.069659;1.381150;0.420249;-0.476840;-0.564637;0.562838;0.370166;0.095223;1.359155;0.389632;0.245438;-0.720936;0.598216;-0.249298;0.147065;1.358057;0.396045;-0.616663;-0.331366;0.403692;0.589029;0.134034;1.339221;0.334694;-0.693302;0.149578;0.073345;0.701127;0.106225;1.361133;0.416941;-0.160514;-0.680855;0.706520;0.107248;0.111838;1.360117;0.368665;0.245438;-0.720936;0.598216;-0.249298;0.142891;1.341249;0.347811;-0.693302;0.149578;0.073345;0.701127;0.098491;1.328504;0.373747;0.360088;-0.543128;0.713623;-0.257083;0.133380;1.315058;0.391606;-0.435334;-0.407016;0.534143;0.599594;0.132779;1.312637;0.342774;-0.539020;0.018518;0.017508;0.841908;0.102018;1.324474;0.394832;-0.001979;-0.641437;0.757082;0.124023;0.116387;1.329688;0.358533;0.360088;-0.543128;0.713623;-0.257083;2023/05/02 10:45:31.8195;0.096120;1.343423;0.379638;0.336354;-0.609646;0.659152;-0.284106;0.142141;1.336334;0.395860;-0.539734;-0.393802;0.455709;0.588164;0.136432;1.320918;0.340432;-0.693302;0.149578;0.073345;0.701127;0.102246;1.340968;0.407325;-0.051024;-0.667661;0.735258;0.104984;0.115636;1.344239;0.362307;0.336354;-0.609646;0.659152;-0.284106;cac30bdb-35e1-45ca-8340-45cec70e4348;0.128108;1.413842;0.379512;-0.955088;0.266617;0.059814;0.114648;0.123333;1.366141;0.327871;-0.899251;0.421424;0.028907;0.113639;0.124858;1.392764;0.350268;-0.927440;0.309141;0.021370;0.209357;0.127679;1.428398;0.401498;-0.955088;0.266617;0.059814;0.114648;431;0.138716;1.324441;0.299577;-0.693302;0.149578;0.073345;0.701127
NA;31134;29;0.003753;1.632563;0.082450;0.972580;0.228544;0.030601;-0.030316;0.091600;1.385040;0.425431;-0.477446;-0.565049;0.564112;0.366801;0.140817;1.381234;0.389658;-0.718758;-0.153068;0.267185;0.623353;0.130817;1.356922;0.331822;-0.693646;0.150189;0.076124;0.700360;0.117462;1.385827;0.422577;-0.573360;-0.441334;0.500414;0.475466;0.068482;1.381817;0.419930;-0.477446;-0.565049;0.564112;0.366801;0.094191;1.359758;0.389676;0.244292;-0.722032;0.596638;-0.251029;0.146035;1.358805;0.396171;-0.617831;-0.330693;0.405297;0.587079;0.133220;1.339654;0.334865;-0.693646;0.150189;0.076124;0.700360;0.105156;1.361897;0.416988;-0.161926;-0.681269;0.706155;0.104876;0.110832;1.360650;0.368727;0.244292;-0.722032;0.596638;-0.251029;0.142030;1.341758;0.348006;-0.693646;0.150189;0.076124;0.700360;0.097564;1.329047;0.374014;0.360303;-0.544087;0.712025;-0.259176;0.132460;1.315753;0.391899;-0.436986;-0.406640;0.534530;0.598302;0.131997;1.313100;0.343078;-0.539912;0.018636;0.020263;0.841271;0.101078;1.325106;0.395118;-0.002966;-0.642320;0.756618;0.122250;0.115507;1.330197;0.358854;0.360303;-0.544087;0.712025;-0.259176;2023/05/02 10:45:31.8374;0.095152;1.343991;0.379835;0.335977;-0.610772;0.657603;-0.285721;0.141161;1.337069;0.396075;-0.541244;-0.393106;0.456364;0.586732;0.135638;1.321377;0.340706;-0.693646;0.150189;0.076124;0.700360;0.101260;1.341663;0.407536;-0.052214;-0.668377;0.734785;0.103138;0.114698;1.344774;0.362536;0.335977;-0.610772;0.657603;-0.285721;cac30bdb-35e1-45ca-8340-45cec70e4348;0.127021;1.414516;0.379267;-0.954561;0.268210;0.062032;0.114144;0.122493;1.366523;0.327875;-0.898106;0.423743;0.031018;0.113512;0.123903;1.393274;0.350126;-0.926739;0.311282;0.023727;0.209037;0.126485;1.429156;0.401194;-0.954561;0.268210;0.062032;0.114144;448;0.138025;1.324711;0.299841;-0.693646;0.150189;0.076124;0.700360
NA;31135;30;0.003704;1.632510;0.082384;0.972576;0.228758;0.030229;-0.029201;0.092130;1.384909;0.425445;-0.476353;-0.564792;0.564304;0.368319;0.141381;1.381071;0.389703;-0.717598;-0.154087;0.267003;0.624516;0.131283;1.356939;0.331816;-0.692862;0.149386;0.074862;0.701442;0.117996;1.385635;0.422605;-0.572032;-0.441540;0.500506;0.476777;0.069002;1.381764;0.419947;-0.476353;-0.564792;0.564304;0.368319;0.094664;1.359735;0.389720;0.244404;-0.721004;0.598339;-0.249822;0.146536;1.358609;0.396152;-0.616668;-0.330728;0.404629;0.588741;0.133647;1.339656;0.334810;-0.692862;0.149386;0.074862;0.701442;0.105686;1.361760;0.417017;-0.161423;-0.680337;0.706878;0.106809;0.111267;1.360639;0.368741;0.244404;-0.721004;0.598339;-0.249822;0.142474;1.341709;0.347941;-0.692862;0.149386;0.074862;0.701442;0.098008;1.329072;0.373904;0.361594;-0.542092;0.713026;-0.258804;0.132838;1.315608;0.391762;-0.435122;-0.406975;0.534036;0.599871;0.132359;1.313093;0.342933;-0.538738;0.017983;0.019004;0.842067;0.101480;1.325036;0.394998;-0.000973;-0.641304;0.757317;0.123285;0.115981;1.330227;0.358780;0.361594;-0.542092;0.713026;-0.258804;2023/05/02 10:45:31.8522;0.095604;1.343992;0.379779;0.336476;-0.609326;0.658955;-0.285105;0.141600;1.336887;0.395997;-0.539783;-0.393306;0.456004;0.588222;0.136023;1.321367;0.340585;-0.692862;0.149386;0.074862;0.701442;0.101713;1.341560;0.407472;-0.051097;-0.667398;0.735566;0.104459;0.115150;1.344775;0.362480;0.336476;-0.609326;0.658955;-0.285105;cac30bdb-35e1-45ca-8340-45cec70e4348;0.127614;1.414334;0.379502;-0.955383;0.265088;0.061354;0.114927;0.122967;1.366565;0.327914;-0.898907;0.421954;0.030060;0.114099;0.124438;1.393221;0.350275;-0.927244;0.309423;0.022656;0.209675;0.127102;1.428829;0.401527;-0.955383;0.265088;0.061354;0.114927;463;0.138412;1.324809;0.299729;-0.692862;0.149386;0.074862;0.701442
NA;31136;31;0.003652;1.632466;0.082472;0.972668;0.228487;0.029987;-0.028473;0.091297;1.383906;0.425588;-0.473493;-0.568199;0.565356;0.365141;0.140803;1.380298;0.390243;-0.717508;-0.157255;0.268544;0.623167;0.130929;1.356276;0.332266;-0.693672;0.147622;0.075226;0.700977;0.117186;1.384727;0.422998;-0.570007;-0.445276;0.501974;0.474176;0.068238;1.380690;0.419845;-0.473493;-0.568199;0.565356;0.365141;0.094122;1.358859;0.390087;0.245703;-0.721213;0.597661;-0.249567;0.145989;1.357834;0.396659;-0.616438;-0.332558;0.404593;0.587975;0.133314;1.338992;0.335231;-0.693672;0.147622;0.075226;0.700977;0.105074;1.360858;0.417415;-0.160044;-0.681375;0.706245;0.106451;0.110754;1.359833;0.369134;0.245703;-0.721213;0.597661;-0.249567;0.142094;1.341027;0.348401;-0.693672;0.147622;0.075226;0.700977;0.097580;1.328230;0.374270;0.363423;-0.542029;0.712115;-0.258884;0.132395;1.314813;0.392141;-0.435139;-0.408257;0.533232;0.599704;0.132054;1.312400;0.343306;-0.539636;0.016250;0.018869;0.841530;0.101014;1.324167;0.395365;0.000271;-0.642214;0.756558;0.123210;0.115602;1.329439;0.359209;0.363423;-0.542029;0.712115;-0.258884;2023/05/02 10:45:31.8674;0.095148;1.343143;0.380181;0.338248;-0.609280;0.658209;-0.284828;0.141100;1.336102;0.396444;-0.539695;-0.394734;0.455232;0.587945;0.135707;1.320686;0.340985;-0.693672;0.147622;0.075226;0.700977;0.101189;1.340664;0.407885;-0.049540;-0.668337;0.734839;0.104321;0.114736;1.344003;0.362933;0.338248;-0.609280;0.658209;-0.284828;cac30bdb-35e1-45ca-8340-45cec70e4348;0.127072;1.413652;0.379977;-0.955431;0.264555;0.062827;0.114960;0.122618;1.365900;0.328349;-0.899140;0.421275;0.031639;0.114339;0.123991;1.392534;0.350743;-0.927270;0.309173;0.024053;0.209774;0.126484;1.428131;0.402010;-0.955431;0.264555;0.062827;0.114960;479;0.138199;1.324220;0.300143;-0.693672;0.147622;0.075226;0.700977
NA;31137;32;0.003554;1.632459;0.082505;0.972669;0.228470;0.029951;-0.028617;0.091300;1.383976;0.426363;-0.473346;-0.566787;0.565255;0.367674;0.140794;1.380260;0.390963;-0.716250;-0.157564;0.268258;0.624657;0.130908;1.356394;0.332926;-0.692656;0.146540;0.074635;0.702270;0.117187;1.384705;0.423723;-0.569184;-0.444399;0.501797;0.476171;0.068206;1.380863;0.420702;-0.473346;-0.566787;0.565255;0.367674;0.094030;1.358975;0.390726;0.245999;-0.719956;0.599192;-0.249234;0.145900;1.357764;0.397335;-0.614923;-0.332849;0.404741;0.589294;0.133237;1.339096;0.335855;-0.692656;0.146540;0.074635;0.702270;0.104976;1.360876;0.418062;-0.158951;-0.680409;0.707283;0.107378;0.110659;1.359938;0.369770;0.245999;-0.719956;0.599192;-0.249234;0.142010;1.341078;0.349035;-0.692656;0.146540;0.074635;0.702270;0.097424;1.328372;0.374805;0.364246;-0.540217;0.712999;-0.259082;0.132173;1.314798;0.392705;-0.433198;-0.408452;0.533577;0.600668;0.131884;1.312495;0.343864;-0.538283;0.015162;0.018240;0.842430;0.100816;1.324246;0.395894;0.001765;-0.641091;0.757428;0.123702;0.115475;1.329558;0.359776;0.364246;-0.540217;0.712999;-0.259082;2023/05/02 10:45:31.8812;0.095021;1.343281;0.380772;0.338697;-0.607737;0.659478;-0.284655;0.140941;1.336049;0.397066;-0.538002;-0.394988;0.455440;0.589163;0.135566;1.320774;0.341566;-0.692656;0.146540;0.074635;0.702270;0.101033;1.340713;0.408474;-0.048253;-0.667253;0.735803;0.105068;0.114618;1.344121;0.363534;0.338697;-0.607737;0.659478;-0.284655;cac30bdb-35e1-45ca-8340-45cec70e4348;0.127179;1.413637;0.380796;-0.955682;0.262955;0.062711;0.116594;0.122626;1.366050;0.329026;-0.899540;0.420023;0.031197;0.115914;0.124062;1.392617;0.351495;-0.927419;0.307694;0.023688;0.211323;0.126611;1.428041;0.402879;-0.955682;0.262955;0.062711;0.116594;492;0.138121;1.324391;0.300735;-0.692656;0.146540;0.074635;0.702270
NA;31138;33;0.003409;1.632444;0.082533;0.972641;0.228545;0.029947;-0.028994;0.091387;1.384257;0.426528;-0.475301;-0.565757;0.563510;0.369412;0.140759;1.380592;0.390907;-0.717013;-0.156724;0.266888;0.624581;0.130750;1.356729;0.332890;-0.693196;0.147341;0.073728;0.701666;0.117259;1.385006;0.423748;-0.570686;-0.443334;0.500056;0.477197;0.068259;1.381130;0.421020;-0.475301;-0.565757;0.563510;0.369412;0.094007;1.359254;0.390821;0.245011;-0.720746;0.599302;-0.247652;0.145909;1.358101;0.397261;-0.615882;-0.332189;0.403515;0.589504;0.133107;1.339433;0.335808;-0.693196;0.147341;0.073728;0.701666;0.105048;1.361162;0.418119;-0.160208;-0.680629;0.706607;0.108558;0.110553;1.360238;0.369801;0.245011;-0.720746;0.599302;-0.247652;0.141912;1.341421;0.348967;-0.693196;0.147341;0.073728;0.701666;0.097404;1.328665;0.374890;0.363647;-0.540819;0.713291;-0.257860;0.132222;1.315120;0.392656;-0.434318;-0.407935;0.532269;0.601371;0.131807;1.312827;0.343816;-0.538818;0.016200;0.017440;0.842086;0.100865;1.324525;0.395965;0.000832;-0.641354;0.756994;0.124995;0.115413;1.329884;0.359814;0.363647;-0.540819;0.713291;-0.257860;2023/05/02 10:45:31.8980;0.095002;1.343566;0.380863;0.338048;-0.608450;0.659697;-0.283393;0.140976;1.336380;0.397000;-0.539009;-0.394410;0.454131;0.589640;0.135473;1.321112;0.341510;-0.693196;0.147341;0.073728;0.701666;0.101101;1.340990;0.408545;-0.049255;-0.667534;0.735312;0.106244;0.114547;1.344437;0.363567;0.338048;-0.608450;0.659697;-0.283393;cac30bdb-35e1-45ca-8340-45cec70e4348;0.127130;1.413957;0.380778;-0.955971;0.262489;0.061414;0.115963;0.122447;1.366377;0.329013;-0.899675;0.420062;0.029972;0.115044;0.123935;1.392938;0.351485;-0.927521;0.307969;0.022357;0.210619;0.126613;1.428334;0.402880;-0.955971;0.262489;0.061414;0.115963;509;0.137915;1.324741;0.300674;-0.693196;0.147341;0.073728;0.701666
NA;31139;34;0.003234;1.632379;0.082505;0.972596;0.228818;0.029464;-0.028817;0.091508;1.384791;0.426847;-0.479089;-0.563694;0.560176;0.372727;0.140650;1.381217;0.390804;-0.718440;-0.155137;0.264390;0.624399;0.130440;1.357345;0.332821;-0.694203;0.148800;0.072247;0.700515;0.117348;1.385574;0.423793;-0.573624;-0.441159;0.496701;0.479189;0.068315;1.381638;0.421634;-0.479089;-0.563694;0.560176;0.372727;0.093925;1.359774;0.391000;0.243144;-0.722250;0.599386;-0.244891;0.145882;1.358737;0.397130;-0.617721;-0.330909;0.401354;0.589776;0.132846;1.340055;0.335726;-0.694203;0.148800;0.072247;0.700515;0.105137;1.361707;0.418226;-0.162606;-0.681047;0.705344;0.110565;0.110321;1.360791;0.369864;0.243144;-0.722250;0.599386;-0.244891;0.141703;1.342056;0.348852;-0.694203;0.148800;0.072247;0.700515;0.097329;1.329212;0.375088;0.362508;-0.541968;0.713846;-0.255505;0.132275;1.315724;0.392580;-0.436606;-0.406819;0.529582;0.602841;0.131642;1.313439;0.343742;-0.539850;0.018063;0.016147;0.841413;0.100920;1.325045;0.396136;-0.000942;-0.641858;0.756154;0.127474;0.115257;1.330494;0.359921;0.362508;-0.541968;0.713846;-0.255505;2023/05/02 10:45:31.9133;0.094936;1.344096;0.381048;0.336958;-0.609753;0.659957;-0.281279;0.140999;1.337005;0.396887;-0.540978;-0.393256;0.451672;0.590496;0.135278;1.321733;0.341421;-0.694203;0.148800;0.072247;0.700515;0.101189;1.341513;0.408694;-0.051085;-0.668088;0.734390;0.108259;0.114394;1.345023;0.363657;0.336958;-0.609753;0.659957;-0.281279;cac30bdb-35e1-45ca-8340-45cec70e4348;0.127043;1.414585;0.380698;-0.956413;0.261778;0.059115;0.115119;0.122106;1.366979;0.328977;-0.899756;0.420392;0.027756;0.113754;0.123697;1.393544;0.351438;-0.927495;0.308877;0.019981;0.209640;0.126623;1.428917;0.402831;-0.956413;0.261778;0.059115;0.115119;525;0.137524;1.325375;0.300574;-0.694203;0.148800;0.072247;0.700515
