Email;Framecount;FrameCount;Head.pos.x;Head.pos.y;Head.pos.z;Head.rot.w;Head.rot.x;Head.rot.y;Head.rot.z;IndexDistalJoint.pos.x;IndexDistalJoint.pos.y;IndexDistalJoint.pos.z;IndexDistalJoint.rot.w;IndexDistalJoint.rot.x;IndexDistalJoint.rot.y;IndexDistalJoint.rot.z;IndexKnuckle.pos.x;IndexKnuckle.pos.y;IndexKnuckle.pos.z;IndexKnuckle.rot.w;IndexKnuckle.rot.x;IndexKnuckle.rot.y;IndexKnuckle.rot.z;IndexMetacarpal.pos.x;IndexMetacarpal.pos.y;IndexMetacarpal.pos.z;IndexMetacarpal.rot.w;IndexMetacarpal.rot.x;IndexMetacarpal.rot.y;IndexMetacarpal.rot.z;IndexMiddleJoint.pos.x;IndexMiddleJoint.pos.y;IndexMiddleJoint.pos.z;IndexMiddleJoint.rot.w;IndexMiddleJoint.rot.x;IndexMiddleJoint.rot.y;IndexMiddleJoint.rot.z;IndexTip.pos.x;IndexTip.pos.y;IndexTip.pos.z;IndexTip.rot.w;IndexTip.rot.x;IndexTip.rot.y;IndexTip.rot.z;MiddleDistalJoint.pos.x;MiddleDistalJoint.pos.y;MiddleDistalJoint.pos.z;MiddleDistalJoint.rot.w;MiddleDistalJoint.rot.x;MiddleDistalJoint.rot.y;MiddleDistalJoint.rot.z;MiddleKnuckle.pos.x;MiddleKnuckle.pos.y;MiddleKnuckle.pos.z;MiddleKnuckle.rot.w;MiddleKnuckle.rot.x;MiddleKnuckle.rot.y;MiddleKnuckle.rot.z;MiddleMetacarpal.pos.x;MiddleMetacarpal.pos.y;MiddleMetacarpal.pos.z;MiddleMetacarpal.rot.w;MiddleMetacarpal.rot.x;MiddleMetacarpal.rot.y;MiddleMetacarpal.rot.z;MiddleMiddleJoint.pos.x;MiddleMiddleJoint.pos.y;MiddleMiddleJoint.pos.z;MiddleMiddleJoint.rot.w;MiddleMiddleJoint.rot.x;MiddleMiddleJoint.rot.y;MiddleMiddleJoint.rot.z;MiddleTip.pos.x;MiddleTip.pos.y;MiddleTip.pos.z;MiddleTip.rot.w;MiddleTip.rot.x;MiddleTip.rot.y;MiddleTip.rot.z;Palm.pos.x;Palm.pos.y;Palm.pos.z;Palm.rot.w;Palm.rot.x;Palm.rot.y;Palm.rot.z;PinkyDistalJoint.pos.x;PinkyDistalJoint.pos.y;PinkyDistalJoint.pos.z;PinkyDistalJoint.rot.w;PinkyDistalJoint.rot.x;PinkyDistalJoint.rot.y;PinkyDistalJoint.rot.z;PinkyKnuckle.pos.x;PinkyKnuckle.pos.y;PinkyKnuckle.pos.z;PinkyKnuckle.rot.w;PinkyKnuckle.rot.x;PinkyKnuckle.rot.y;PinkyKnuckle.rot.z;PinkyMetacarpal.pos.x;PinkyMetacarpal.pos.y;PinkyMetacarpal.pos.z;PinkyMetacarpal.rot.w;PinkyMetacarpal.rot.x;PinkyMetacarpal.rot.y;PinkyMetacarpal.rot.z;PinkyMiddleJoint.pos.x;PinkyMiddleJoint.pos.y;PinkyMiddleJoint.pos.z;PinkyMiddleJoint.rot.w;PinkyMiddleJoint.rot.x;PinkyMiddleJoint.rot.y;PinkyMiddleJoint.rot.z;PinkyTip.pos.x;PinkyTip.pos.y;PinkyTip.pos.z;PinkyTip.rot.w;PinkyTip.rot.x;PinkyTip.rot.y;PinkyTip.rot.z;RealTimeStamp;RingDistalJoint.pos.x;RingDistalJoint.pos.y;RingDistalJoint.pos.z;RingDistalJoint.rot.w;RingDistalJoint.rot.x;RingDistalJoint.rot.y;RingDistalJoint.rot.z;RingKnuckle.pos.x;RingKnuckle.pos.y;RingKnuckle.pos.z;RingKnuckle.rot.w;RingKnuckle.rot.x;RingKnuckle.rot.y;RingKnuckle.rot.z;RingMetacarpal.pos.x;RingMetacarpal.pos.y;RingMetacarpal.pos.z;RingMetacarpal.rot.w;RingMetacarpal.rot.x;RingMetacarpal.rot.y;RingMetacarpal.rot.z;RingMiddleJoint.pos.x;RingMiddleJoint.pos.y;RingMiddleJoint.pos.z;RingMiddleJoint.rot.w;RingMiddleJoint.rot.x;RingMiddleJoint.rot.y;RingMiddleJoint.rot.z;RingTip.pos.x;RingTip.pos.y;RingTip.pos.z;RingTip.rot.w;RingTip.rot.x;RingTip.rot.y;RingTip.rot.z;SessionID;ThumbDistalJoint.pos.x;ThumbDistalJoint.pos.y;ThumbDistalJoint.pos.z;ThumbDistalJoint.rot.w;ThumbDistalJoint.rot.x;ThumbDistalJoint.rot.y;ThumbDistalJoint.rot.z;ThumbMetacarpalJoint.pos.x;ThumbMetacarpalJoint.pos.y;ThumbMetacarpalJoint.pos.z;ThumbMetacarpalJoint.rot.w;ThumbMetacarpalJoint.rot.x;ThumbMetacarpalJoint.rot.y;ThumbMetacarpalJoint.rot.z;ThumbProximalJoint.pos.x;ThumbProximalJoint.pos.y;ThumbProximalJoint.pos.z;ThumbProximalJoint.rot.w;ThumbProximalJoint.rot.x;ThumbProximalJoint.rot.y;ThumbProximalJoint.rot.z;ThumbTip.pos.x;ThumbTip.pos.y;ThumbTip.pos.z;ThumbTip.rot.w;ThumbTip.rot.x;ThumbTip.rot.y;ThumbTip.rot.z;Timestamp;Wrist.pos.x;Wrist.pos.y;Wrist.pos.z;Wrist.rot.w;Wrist.rot.x;Wrist.rot.y;Wrist.rot.z
NA;31140;35;0.003127;1.632344;0.082423;0.972566;0.229061;0.029068;-0.028308;0.091560;1.385045;0.427003;-0.480940;-0.562652;0.558554;0.374350;0.140591;1.381513;0.390756;-0.719115;-0.154374;0.263209;0.624311;0.130292;1.357635;0.332789;-0.694678;0.149482;0.071586;0.699967;0.117383;1.385844;0.423814;-0.575058;-0.440061;0.495065;0.480172;0.068336;1.381881;0.421934;-0.480940;-0.562652;0.558554;0.374350;0.093879;1.360020;0.391085;0.242244;-0.722968;0.599408;-0.243609;0.145862;1.359039;0.397069;-0.618602;-0.330285;0.400349;0.589885;0.132720;1.340347;0.335688;-0.694678;0.149482;0.071586;0.699967;0.105172;1.361967;0.418277;-0.163761;-0.681241;0.704744;0.111486;0.110205;1.361052;0.369896;0.242244;-0.722968;0.599408;-0.243609;0.141600;1.342355;0.348799;-0.694678;0.149482;0.071586;0.699967;0.097287;1.329471;0.375192;0.361964;-0.542509;0.714118;-0.254365;0.132294;1.316010;0.392546;-0.437731;-0.406250;0.528241;0.603584;0.131560;1.313727;0.343710;-0.540343;0.018928;0.015571;0.841088;0.100941;1.325290;0.396226;-0.001786;-0.642093;0.755749;0.128678;0.115176;1.330783;0.359981;0.361964;-0.542509;0.714118;-0.254365;2023/05/02 10:45:31.9235;0.094901;1.344346;0.381139;0.336467;-0.610358;0.660056;-0.280321;0.141003;1.337301;0.396836;-0.541928;-0.392687;0.450492;0.590904;0.135182;1.322025;0.341381;-0.694678;0.149482;0.071586;0.699967;0.101225;1.341761;0.408769;-0.051944;-0.668352;0.733952;0.109186;0.114319;1.345300;0.363705;0.336467;-0.610358;0.660056;-0.280321;cac30bdb-35e1-45ca-8340-45cec70e4348;0.127007;1.414889;0.380651;-0.956604;0.261458;0.058043;0.114803;0.121944;1.367263;0.328957;-0.899757;0.420600;0.026710;0.113223;0.123587;1.393831;0.351411;-0.927433;0.309391;0.018868;0.209259;0.126632;1.429200;0.402798;-0.956604;0.261458;0.058043;0.114803;534;0.137338;1.325671;0.300530;-0.694678;0.149482;0.071586;0.699967
NA;31141;36;0.002970;1.632325;0.082285;0.972570;0.229112;0.028701;-0.028140;0.092103;1.383829;0.427206;-0.478502;-0.566709;0.557716;0.372600;0.141231;1.380722;0.391130;-0.719918;-0.157407;0.261981;0.623143;0.130883;1.357079;0.333088;-0.696451;0.148283;0.069451;0.698674;0.117938;1.384778;0.424164;-0.573784;-0.444161;0.494256;0.478752;0.068932;1.380569;0.421960;-0.478502;-0.566709;0.557716;0.372600;0.094598;1.359053;0.391482;0.243658;-0.723816;0.598996;-0.240675;0.146599;1.358236;0.397321;-0.619420;-0.331770;0.397434;0.590164;0.133398;1.339786;0.335894;-0.696451;0.148283;0.069451;0.698674;0.105956;1.360907;0.418653;-0.163221;-0.682810;0.702972;0.113839;0.110861;1.360250;0.370253;0.243658;-0.723816;0.598996;-0.240675;0.142307;1.341778;0.348977;-0.696451;0.148283;0.069451;0.698674;0.098072;1.328613;0.375441;0.363067;-0.543142;0.714402;-0.250615;0.133187;1.315180;0.392609;-0.438393;-0.407760;0.524945;0.604960;0.132367;1.313138;0.343763;-0.542005;0.018358;0.012984;0.840074;0.101809;1.324315;0.396437;-0.001216;-0.643364;0.754085;0.132049;0.115910;1.330089;0.360185;0.363067;-0.543142;0.714402;-0.250615;2023/05/02 10:45:31.9382;0.095652;1.343436;0.381470;0.337732;-0.611073;0.660097;-0.277125;0.141823;1.336481;0.396989;-0.542684;-0.394074;0.447336;0.591685;0.135953;1.321461;0.341469;-0.696451;0.148283;0.069451;0.698674;0.102065;1.340727;0.409068;-0.051422;-0.669712;0.732324;0.112000;0.115020;1.344555;0.363990;0.337732;-0.611073;0.660097;-0.277125;cac30bdb-35e1-45ca-8340-45cec70e4348;0.127282;1.413966;0.381363;-0.958118;0.257432;0.057813;0.111343;0.122464;1.366678;0.329343;-0.901557;0.417647;0.026913;0.109732;0.123966;1.393108;0.351968;-0.929376;0.305949;0.018441;0.205709;0.126836;1.428093;0.403626;-0.958118;0.257432;0.057813;0.111343;549;0.138016;1.325319;0.300633;-0.696451;0.148283;0.069451;0.698674
NA;31142;37;0.002811;1.632364;0.082187;0.972631;0.228923;0.028395;-0.027875;0.092239;1.383758;0.427189;-0.476204;-0.566031;0.560513;0.372375;0.141446;1.380357;0.391298;-0.717826;-0.157250;0.263496;0.624954;0.131113;1.356744;0.333244;-0.694320;0.147664;0.070133;0.700854;0.118094;1.384565;0.424271;-0.571379;-0.443848;0.496934;0.479148;0.069077;1.380621;0.421828;-0.476204;-0.566031;0.560513;0.372375;0.094691;1.358953;0.391475;0.243765;-0.721765;0.600690;-0.242499;0.146668;1.357844;0.397512;-0.617013;-0.331740;0.399598;0.591240;0.133526;1.339438;0.336064;-0.694320;0.147664;0.070133;0.700854;0.105959;1.360748;0.418687;-0.161639;-0.681024;0.705206;0.112982;0.111023;1.360052;0.370293;0.243765;-0.721765;0.600690;-0.242499;0.142415;1.341390;0.349163;-0.694320;0.147664;0.070133;0.700854;0.098054;1.328487;0.375511;0.363689;-0.540568;0.715148;-0.253142;0.133022;1.314863;0.392781;-0.436050;-0.406965;0.526795;0.605580;0.132325;1.312805;0.343934;-0.539576;0.017351;0.013854;0.841644;0.101687;1.324179;0.396523;0.000398;-0.641396;0.756006;0.130637;0.115967;1.329845;0.360332;0.363689;-0.540568;0.715148;-0.253142;2023/05/02 10:45:31.9535;0.095677;1.343326;0.381520;0.337393;-0.609038;0.661452;-0.278784;0.141768;1.336117;0.397176;-0.540452;-0.393498;0.449423;0.592529;0.135965;1.321107;0.341646;-0.694320;0.147664;0.070133;0.700854;0.102000;1.340597;0.409136;-0.050305;-0.667756;0.734331;0.111041;0.115082;1.344327;0.364074;0.337393;-0.609038;0.661452;-0.278784;cac30bdb-35e1-45ca-8340-45cec70e4348;0.127654;1.413611;0.381542;-0.958004;0.256515;0.058573;0.114006;0.122751;1.366384;0.329480;-0.901291;0.417483;0.027018;0.112484;0.124325;1.392802;0.352114;-0.929039;0.305156;0.018944;0.208343;0.127206;1.427699;0.403831;-0.958004;0.256515;0.058573;0.114006;564;0.138162;1.324935;0.300814;-0.694320;0.147664;0.070133;0.700854
NA;31143;38;0.002542;1.632478;0.082125;0.972755;0.228488;0.028007;-0.027512;0.092375;1.384144;0.428078;-0.474493;-0.566078;0.560982;0.373780;0.141773;1.380734;0.392373;-0.716019;-0.160003;0.264697;0.625820;0.131700;1.357374;0.334178;-0.693544;0.144317;0.070515;0.702280;0.118239;1.384885;0.425224;-0.569347;-0.444640;0.497465;0.480279;0.069208;1.381096;0.422689;-0.474493;-0.566078;0.560982;0.373780;0.094969;1.359447;0.392178;0.247001;-0.719716;0.601270;-0.243873;0.146903;1.358183;0.398526;-0.614365;-0.334347;0.400610;0.591844;0.134062;1.340050;0.336941;-0.693544;0.144317;0.070515;0.702280;0.106074;1.361097;0.419467;-0.157890;-0.680841;0.706293;0.112595;0.111443;1.360597;0.371110;0.247001;-0.719716;0.601270;-0.243873;0.142888;1.341937;0.350086;-0.693544;0.144317;0.070515;0.702280;0.098407;1.329040;0.376080;0.367867;-0.537540;0.714667;-0.254905;0.133179;1.315256;0.393540;-0.432538;-0.409381;0.527474;0.605879;0.132758;1.313399;0.344682;-0.538521;0.013845;0.013666;0.842387;0.101842;1.324635;0.397106;0.005245;-0.640920;0.756611;0.129363;0.116472;1.330404;0.361083;0.367867;-0.537540;0.714667;-0.254905;2023/05/02 10:45:31.9703;0.095988;1.343864;0.382160;0.340622;-0.606509;0.661691;-0.279802;0.141952;1.336470;0.398072;-0.537432;-0.395987;0.450261;0.592982;0.136431;1.321700;0.342449;-0.693544;0.144317;0.070515;0.702280;0.102122;1.340996;0.409805;-0.046254;-0.667306;0.735084;0.110525;0.115513;1.344893;0.364851;0.340622;-0.606509;0.661691;-0.279802;cac30bdb-35e1-45ca-8340-45cec70e4348;0.128049;1.413958;0.382775;-0.958768;0.252452;0.060837;0.115458;0.123367;1.367041;0.330419;-0.902231;0.414847;0.028765;0.114254;0.124861;1.393338;0.353199;-0.929815;0.301681;0.020694;0.209774;0.127483;1.427872;0.405170;-0.958768;0.252452;0.060837;0.115458;581;0.138873;1.325690;0.301647;-0.693544;0.144317;0.070515;0.702280
NA;31144;39;0.002387;1.632577;0.082145;0.972868;0.228095;0.027789;-0.027004;0.092295;1.384373;0.428069;-0.476692;-0.564171;0.560425;0.374700;0.141600;1.380843;0.392208;-0.716444;-0.158233;0.264694;0.625785;0.131511;1.357329;0.334073;-0.693386;0.145434;0.071310;0.702125;0.118147;1.385090;0.425105;-0.570856;-0.442697;0.497068;0.480694;0.069097;1.381326;0.422815;-0.476692;-0.564171;0.560425;0.374700;0.094793;1.359549;0.392101;0.245626;-0.720220;0.600974;-0.244502;0.146735;1.358309;0.398420;-0.615029;-0.333225;0.401338;0.591294;0.133870;1.340014;0.336882;-0.693386;0.145434;0.071310;0.702125;0.105918;1.361285;0.419376;-0.159219;-0.680575;0.706386;0.111742;0.111248;1.360634;0.371015;0.245626;-0.720220;0.600974;-0.244502;0.142697;1.341930;0.350027;-0.693386;0.145434;0.071310;0.702125;0.098217;1.329095;0.376098;0.366715;-0.538228;0.714440;-0.255748;0.133011;1.315367;0.393558;-0.433496;-0.408388;0.528109;0.605311;0.132566;1.313376;0.344706;-0.538533;0.014787;0.014687;0.842347;0.101677;1.324754;0.397133;0.003822;-0.640881;0.756781;0.128607;0.116267;1.330414;0.361080;0.366715;-0.538228;0.714440;-0.255748;2023/05/02 10:45:31.9860;0.095811;1.343932;0.382113;0.339443;-0.607180;0.661302;-0.280696;0.141784;1.336594;0.398028;-0.538212;-0.394983;0.451100;0.592306;0.136238;1.321672;0.342448;-0.693386;0.145434;0.071310;0.702125;0.101960;1.341155;0.409764;-0.047554;-0.667231;0.735223;0.109491;0.115326;1.344905;0.364789;0.339443;-0.607180;0.661302;-0.280696;cac30bdb-35e1-45ca-8340-45cec70e4348;0.127911;1.414120;0.382450;-0.958239;0.254351;0.060871;0.115668;0.123187;1.366992;0.330282;-0.901458;0.416461;0.028849;0.114462;0.124696;1.393369;0.352969;-0.929052;0.303822;0.020882;0.210047;0.127360;1.428121;0.404791;-0.958239;0.254351;0.060871;0.115668;597;0.138660;1.325550;0.301634;-0.693386;0.145434;0.071310;0.702125
NA;31145;40;0.002158;1.632702;0.082144;0.973005;0.227729;0.027180;-0.025740;0.091401;1.385239;0.427453;-0.475498;-0.562899;0.564193;0.372469;0.140932;1.381308;0.391960;-0.714559;-0.157923;0.269087;0.626146;0.131238;1.357562;0.333855;-0.691302;0.144195;0.075607;0.703984;0.117277;1.385829;0.424674;-0.569124;-0.441898;0.501345;0.479039;0.068224;1.382268;0.422064;-0.475498;-0.562899;0.564193;0.372469;0.094037;1.360204;0.391524;0.245962;-0.718517;0.600902;-0.249306;0.145922;1.358783;0.398319;-0.612738;-0.333742;0.406118;0.590116;0.133505;1.340250;0.336764;-0.691302;0.144195;0.075607;0.703984;0.104929;1.362017;0.418889;-0.157380;-0.679274;0.708705;0.107497;0.110669;1.361126;0.370569;0.245962;-0.718517;0.600902;-0.249306;0.142230;1.342194;0.349970;-0.691302;0.144195;0.075607;0.703984;0.097509;1.329649;0.375668;0.368729;-0.536163;0.712758;-0.261813;0.132064;1.315876;0.393540;-0.430800;-0.409026;0.532686;0.602790;0.132028;1.313658;0.344695;-0.536710;0.012475;0.018916;0.843462;0.100737;1.325410;0.396761;0.006163;-0.639941;0.758452;0.123243;0.115739;1.330798;0.360855;0.368729;-0.536163;0.712758;-0.261813;2023/05/02 10:45:32.0034;0.095075;1.344537;0.381618;0.340154;-0.605494;0.660496;-0.285337;0.140886;1.337087;0.397986;-0.535854;-0.395517;0.455758;0.590518;0.135753;1.321928;0.342431;-0.691302;0.144195;0.075607;0.703984;0.100974;1.341865;0.409334;-0.045710;-0.666100;0.737018;0.105006;0.114733;1.345353;0.364448;0.340154;-0.605494;0.660496;-0.285337;cac30bdb-35e1-45ca-8340-45cec70e4348;0.127450;1.414486;0.382019;-0.957693;0.254125;0.064844;0.118493;0.122981;1.367236;0.329953;-0.900235;0.417912;0.031783;0.117972;0.124422;1.393700;0.352542;-0.928329;0.303650;0.024628;0.213061;0.126743;1.428499;0.404348;-0.957693;0.254125;0.064844;0.118493;615;0.138538;1.325606;0.301621;-0.691302;0.144195;0.075607;0.703984
NA;31146;41;0.002070;1.632760;0.082078;0.972977;0.227925;0.026674;-0.025599;0.090968;1.385664;0.427150;-0.474841;-0.562372;0.566060;0.371268;0.140610;1.381544;0.391843;-0.713658;-0.157786;0.271219;0.626288;0.131104;1.357684;0.333755;-0.690309;0.143591;0.077665;0.704857;0.116855;1.386196;0.424467;-0.568241;-0.441593;0.503460;0.478149;0.067804;1.382727;0.421688;-0.474841;-0.562372;0.566060;0.371268;0.093674;1.360528;0.391247;0.246157;-0.717692;0.600858;-0.251584;0.145530;1.359023;0.398273;-0.611619;-0.334037;0.408393;0.589539;0.133328;1.340374;0.336712;-0.690309;0.143591;0.077665;0.704857;0.104452;1.362376;0.418654;-0.156454;-0.678666;0.709797;0.105468;0.110391;1.361374;0.370356;0.246157;-0.717692;0.600858;-0.251584;0.142004;1.342334;0.349946;-0.690309;0.143591;0.077665;0.704857;0.097173;1.329924;0.375457;0.369788;-0.535133;0.711870;-0.264823;0.131609;1.316132;0.393532;-0.429467;-0.409385;0.534918;0.601519;0.131769;1.313806;0.344693;-0.535846;0.011360;0.020938;0.843979;0.100286;1.325736;0.396577;0.007355;-0.639505;0.759236;0.120585;0.115494;1.330991;0.360749;0.369788;-0.535133;0.711870;-0.264823;2023/05/02 10:45:32.0201;0.094722;1.344839;0.381381;0.340520;-0.604680;0.660107;-0.287518;0.140454;1.337336;0.397967;-0.534698;-0.395818;0.457971;0.589651;0.135519;1.322064;0.342425;-0.690309;0.143591;0.077665;0.704857;0.100501;1.342214;0.409127;-0.044791;-0.665568;0.737854;0.102879;0.114447;1.345582;0.364285;0.340520;-0.604680;0.660107;-0.287518;cac30bdb-35e1-45ca-8340-45cec70e4348;0.127221;1.414654;0.381832;-0.957497;0.253759;0.066755;0.119789;0.122877;1.367364;0.329802;-0.899677;0.418542;0.033145;0.119606;0.124286;1.393866;0.352348;-0.928067;0.303330;0.026408;0.214441;0.126436;1.428661;0.404163;-0.957497;0.253759;0.066755;0.119789;631;0.138479;1.325645;0.301619;-0.690309;0.143591;0.077665;0.704857
NA;31147;42;0.001885;1.632922;0.081990;0.973046;0.227706;0.026135;-0.025483;0.090207;1.385997;0.427496;-0.480255;-0.555975;0.561821;0.380270;0.139563;1.381677;0.391537;-0.712991;-0.155840;0.268631;0.628645;0.130354;1.357876;0.333369;-0.689526;0.141518;0.079247;0.705866;0.116042;1.386369;0.424324;-0.571136;-0.435886;0.499070;0.484497;0.066893;1.383229;0.422612;-0.480255;-0.555975;0.561821;0.380270;0.092592;1.360745;0.390693;0.247678;-0.716444;0.600947;-0.253431;0.144408;1.359144;0.397981;-0.609956;-0.335357;0.410053;0.589360;0.132522;1.340561;0.336329;-0.689526;0.141518;0.079247;0.705866;0.103234;1.362557;0.418156;-0.154349;-0.678351;0.710759;0.104106;0.109415;1.361575;0.369888;0.247678;-0.716444;0.600947;-0.253431;0.141121;1.342488;0.349626;-0.689526;0.141518;0.079247;0.705866;0.096176;1.330115;0.374845;0.371728;-0.533753;0.711000;-0.267217;0.130440;1.316279;0.393139;-0.427484;-0.410540;0.536741;0.600519;0.130865;1.313980;0.344299;-0.535063;0.008899;0.022170;0.844474;0.099116;1.325941;0.395993;0.010104;-0.639206;0.759904;0.117726;0.114597;1.331137;0.360259;0.371728;-0.533753;0.711000;-0.267217;2023/05/02 10:45:32.0344;0.093722;1.345038;0.380729;0.342522;-0.603153;0.659371;-0.290027;0.139297;1.337466;0.397634;-0.532687;-0.397378;0.460196;0.588690;0.134642;1.322233;0.342058;-0.689526;0.141518;0.079247;0.705866;0.099277;1.342414;0.408520;-0.041901;-0.665323;0.738621;0.100150;0.113569;1.345743;0.363772;0.342522;-0.603153;0.659371;-0.290027;cac30bdb-35e1-45ca-8340-45cec70e4348;0.126524;1.414942;0.381345;-0.956827;0.254489;0.068273;0.122706;0.122183;1.367581;0.329362;-0.899282;0.418393;0.034483;0.122683;0.123598;1.394081;0.351911;-0.926997;0.304348;0.027784;0.217432;0.125714;1.428991;0.403648;-0.956827;0.254489;0.068273;0.122706;645;0.137833;1.325832;0.301270;-0.689526;0.141518;0.079247;0.705866
NA;31148;43;0.001853;1.633044;0.081988;0.973225;0.226828;0.026577;-0.025979;0.090351;1.385847;0.427428;-0.479386;-0.557358;0.561997;0.379080;0.139716;1.381628;0.391529;-0.713372;-0.156232;0.268278;0.628267;0.130436;1.357816;0.333377;-0.689952;0.142066;0.078759;0.705394;0.116192;1.386267;0.424321;-0.570761;-0.437143;0.499225;0.483646;0.067059;1.383040;0.422460;-0.479386;-0.557358;0.561997;0.379080;0.092771;1.360643;0.390725;0.247344;-0.716947;0.600744;-0.252813;0.144596;1.359100;0.397965;-0.610477;-0.335302;0.409601;0.589167;0.132627;1.340503;0.336334;-0.689952;0.142066;0.078759;0.705394;0.103436;1.362469;0.418177;-0.154746;-0.678693;0.710315;0.104315;0.109563;1.361489;0.369895;0.247344;-0.716947;0.600744;-0.252813;0.141246;1.342440;0.349616;-0.689952;0.142066;0.078759;0.705394;0.096321;1.330024;0.374938;0.370759;-0.534571;0.711316;-0.266085;0.130664;1.316221;0.393147;-0.428441;-0.410103;0.536024;0.600777;0.131011;1.313921;0.344307;-0.535515;0.009588;0.021742;0.844191;0.099337;1.325850;0.396075;0.008812;-0.639451;0.759537;0.118860;0.114693;1.331069;0.360293;0.370759;-0.534571;0.711316;-0.266085;2023/05/02 10:45:32.0482;0.093881;1.344943;0.380809;0.341841;-0.603867;0.659497;-0.289057;0.139506;1.337417;0.397628;-0.533423;-0.397055;0.459504;0.588781;0.134775;1.322178;0.342059;-0.689952;0.142066;0.078759;0.705394;0.099501;1.342324;0.408588;-0.042785;-0.665594;0.738225;0.100886;0.113683;1.345670;0.363801;0.341841;-0.603867;0.659497;-0.289057;cac30bdb-35e1-45ca-8340-45cec70e4348;0.126738;1.414845;0.381379;-0.956961;0.254405;0.066982;0.122548;0.122249;1.367513;0.329383;-0.899389;0.418376;0.033212;0.122304;0.123732;1.394004;0.351939;-0.927094;0.304337;0.026501;0.217194;0.125990;1.428883;0.403691;-0.956961;0.254405;0.066982;0.122548;659;0.137895;1.325779;0.301266;-0.689952;0.142066;0.078759;0.705394
NA;31149;44;0.001862;1.633164;0.082070;0.973463;0.225591;0.027510;-0.026881;0.090196;1.385927;0.427585;-0.480420;-0.557053;0.560578;0.380316;0.139522;1.381803;0.391582;-0.713817;-0.156466;0.267426;0.628066;0.130289;1.358012;0.333415;-0.690531;0.141730;0.078719;0.704899;0.116028;1.386375;0.424406;-0.571454;-0.437029;0.497945;0.484249;0.066886;1.383105;0.422710;-0.480420;-0.557053;0.560578;0.380316;0.092610;1.360748;0.390749;0.247832;-0.717299;0.600281;-0.252439;0.144435;1.359280;0.398006;-0.610734;-0.335957;0.409225;0.588789;0.132506;1.340701;0.336362;-0.690531;0.141730;0.078719;0.704899;0.103263;1.362569;0.418206;-0.154446;-0.679321;0.709775;0.104349;0.109403;1.361634;0.369921;0.247832;-0.717299;0.600281;-0.252439;0.141119;1.342644;0.349646;-0.690531;0.141730;0.078719;0.704899;0.096212;1.330142;0.374948;0.371237;-0.534964;0.710919;-0.265688;0.130570;1.316382;0.393160;-0.428697;-0.410736;0.535605;0.600535;0.130930;1.314112;0.344318;-0.536167;0.009331;0.021543;0.843786;0.099227;1.325961;0.396083;0.009027;-0.640051;0.759010;0.118985;0.114587;1.331225;0.360309;0.371237;-0.534964;0.710919;-0.265688;2023/05/02 10:45:32.0656;0.093755;1.345053;0.380814;0.342409;-0.604207;0.659026;-0.288750;0.139378;1.337589;0.397655;-0.533633;-0.397734;0.459178;0.588387;0.134682;1.322376;0.342076;-0.690531;0.141730;0.078719;0.704899;0.099360;1.342428;0.408595;-0.042423;-0.666211;0.737696;0.100837;0.113564;1.345821;0.363816;0.342409;-0.604207;0.659026;-0.288750;cac30bdb-35e1-45ca-8340-45cec70e4348;0.126479;1.415006;0.381453;-0.957287;0.253443;0.067382;0.121774;0.122086;1.367699;0.329426;-0.899620;0.418054;0.033658;0.121584;0.123517;1.394178;0.351999;-0.927377;0.303991;0.026824;0.216432;0.125691;1.429002;0.403790;-0.957287;0.253443;0.067382;0.121774;676;0.137804;1.326007;0.301286;-0.690531;0.141730;0.078719;0.704899
NA;31150;45;0.001834;1.633322;0.082064;0.973555;0.225204;0.028102;-0.026169;0.090194;1.385567;0.428482;-0.483347;-0.555998;0.556730;0.383790;0.139298;1.381666;0.392084;-0.715266;-0.155899;0.264136;0.627951;0.129955;1.357905;0.333927;-0.691949;0.142266;0.077479;0.703537;0.115994;1.386082;0.425064;-0.573724;-0.436094;0.494131;0.486310;0.066835;1.382710;0.423872;-0.483347;-0.555998;0.556730;0.383790;0.092447;1.360453;0.391360;0.247563;-0.718613;0.599814;-0.250064;0.144308;1.359151;0.398466;-0.612043;-0.336343;0.407303;0.588541;0.132248;1.340598;0.336845;-0.691949;0.142266;0.077479;0.703537;0.103182;1.362265;0.418786;-0.155203;-0.680493;0.708276;0.105771;0.109150;1.361428;0.370464;0.247563;-0.718613;0.599814;-0.250064;0.140901;1.342561;0.350096;-0.691949;0.142266;0.077479;0.703537;0.096119;1.329875;0.375472;0.370797;-0.536522;0.710745;-0.263620;0.130576;1.316212;0.393610;-0.429990;-0.411319;0.534278;0.600394;0.130793;1.314002;0.344765;-0.537656;0.010271;0.020230;0.842859;0.099206;1.325683;0.396595;0.008135;-0.641218;0.757833;0.120260;0.114438;1.331043;0.360770;0.370797;-0.536522;0.710745;-0.263620;2023/05/02 10:45:32.0803;0.093621;1.344770;0.381373;0.341989;-0.605738;0.658811;-0.286518;0.139325;1.337443;0.398103;-0.534933;-0.398180;0.457591;0.588141;0.134510;1.322281;0.342521;-0.691949;0.142266;0.077479;0.703537;0.099314;1.342132;0.409135;-0.043254;-0.667382;0.736412;0.102123;0.113360;1.345629;0.364298;0.341989;-0.605738;0.658811;-0.286518;cac30bdb-35e1-45ca-8340-45cec70e4348;0.126024;1.414754;0.382114;-0.958291;0.251090;0.066554;0.119176;0.121694;1.367561;0.329985;-0.900367;0.417282;0.033013;0.118845;0.123078;1.394001;0.352606;-0.928404;0.302825;0.025887;0.213758;0.125220;1.428637;0.404521;-0.958291;0.251090;0.066554;0.119176;691;0.137494;1.325972;0.301726;-0.691949;0.142266;0.077479;0.703537
NA;31151;46;0.001856;1.633366;0.082007;0.973519;0.225391;0.028420;-0.025517;0.090186;1.385403;0.428923;-0.484818;-0.555395;0.554809;0.385584;0.139178;1.381607;0.392325;-0.715946;-0.155603;0.262509;0.627932;0.129785;1.357859;0.334175;-0.692613;0.142500;0.076923;0.702897;0.115970;1.385949;0.425383;-0.574846;-0.435563;0.492227;0.487391;0.066802;1.382533;0.424448;-0.484818;-0.555395;0.554809;0.385584;0.092354;1.360321;0.391652;0.247421;-0.719233;0.599605;-0.248920;0.144233;1.359098;0.398688;-0.612645;-0.336547;0.406408;0.588418;0.132114;1.340554;0.337080;-0.692613;0.142500;0.076923;0.702897;0.103128;1.362128;0.419063;-0.155551;-0.681044;0.707568;0.106447;0.109013;1.361337;0.370723;0.247421;-0.719233;0.599605;-0.248920;0.140786;1.342529;0.350314;-0.692613;0.142500;0.076923;0.702897;0.096063;1.329755;0.375717;0.370602;-0.537266;0.710643;-0.262652;0.130564;1.316139;0.393828;-0.430545;-0.411654;0.533718;0.600265;0.130717;1.313956;0.344981;-0.538358;0.010691;0.019635;0.842419;0.099181;1.325558;0.396834;0.007758;-0.641779;0.757276;0.120802;0.114356;1.330964;0.360985;0.370602;-0.537266;0.710643;-0.262652;2023/05/02 10:45:32.0895;0.093544;1.344642;0.381638;0.341768;-0.606475;0.658714;-0.285443;0.139285;1.337382;0.398321;-0.535523;-0.398422;0.456881;0.587993;0.134417;1.322242;0.342737;-0.692613;0.142500;0.076923;0.702897;0.099277;1.342000;0.409391;-0.043636;-0.667937;0.735803;0.102710;0.113248;1.345546;0.364524;0.341768;-0.606475;0.658714;-0.285443;cac30bdb-35e1-45ca-8340-45cec70e4348;0.125784;1.414631;0.382439;-0.958801;0.249843;0.066223;0.117878;0.121496;1.367499;0.330255;-0.900742;0.416878;0.032759;0.117492;0.122852;1.393920;0.352901;-0.928937;0.302164;0.025498;0.212424;0.124967;1.428455;0.404883;-0.958801;0.249843;0.066223;0.117878;700;0.137339;1.325960;0.301940;-0.692613;0.142500;0.076923;0.702897
