Email;Framecount;FrameCount;Head.pos.x;Head.pos.y;Head.pos.z;Head.rot.w;Head.rot.x;Head.rot.y;Head.rot.z;IndexDistalJoint.pos.x;IndexDistalJoint.pos.y;IndexDistalJoint.pos.z;IndexDistalJoint.rot.w;IndexDistalJoint.rot.x;IndexDistalJoint.rot.y;IndexDistalJoint.rot.z;IndexKnuckle.pos.x;IndexKnuckle.pos.y;IndexKnuckle.pos.z;IndexKnuckle.rot.w;IndexKnuckle.rot.x;IndexKnuckle.rot.y;IndexKnuckle.rot.z;IndexMetacarpal.pos.x;IndexMetacarpal.pos.y;IndexMetacarpal.pos.z;IndexMetacarpal.rot.w;IndexMetacarpal.rot.x;IndexMetacarpal.rot.y;IndexMetacarpal.rot.z;IndexMiddleJoint.pos.x;IndexMiddleJoint.pos.y;IndexMiddleJoint.pos.z;IndexMiddleJoint.rot.w;IndexMiddleJoint.rot.x;IndexMiddleJoint.rot.y;IndexMiddleJoint.rot.z;IndexTip.pos.x;IndexTip.pos.y;IndexTip.pos.z;IndexTip.rot.w;IndexTip.rot.x;IndexTip.rot.y;IndexTip.rot.z;MiddleDistalJoint.pos.x;MiddleDistalJoint.pos.y;MiddleDistalJoint.pos.z;MiddleDistalJoint.rot.w;MiddleDistalJoint.rot.x;MiddleDistalJoint.rot.y;MiddleDistalJoint.rot.z;MiddleKnuckle.pos.x;MiddleKnuckle.pos.y;MiddleKnuckle.pos.z;MiddleKnuckle.rot.w;MiddleKnuckle.rot.x;MiddleKnuckle.rot.y;MiddleKnuckle.rot.z;MiddleMetacarpal.pos.x;MiddleMetacarpal.pos.y;MiddleMetacarpal.pos.z;MiddleMetacarpal.rot.w;MiddleMetacarpal.rot.x;MiddleMetacarpal.rot.y;MiddleMetacarpal.rot.z;MiddleMiddleJoint.pos.x;MiddleMiddleJoint.pos.y;MiddleMiddleJoint.pos.z;MiddleMiddleJoint.rot.w;MiddleMiddleJoint.rot.x;MiddleMiddleJoint.rot.y;MiddleMiddleJoint.rot.z;MiddleTip.pos.x;MiddleTip.pos.y;MiddleTip.pos.z;MiddleTip.rot.w;MiddleTip.rot.x;MiddleTip.rot.y;MiddleTip.rot.z;Palm.pos.x;Palm.pos.y;Palm.pos.z;Palm.rot.w;Palm.rot.x;Palm.rot.y;Palm.rot.z;PinkyDistalJoint.pos.x;PinkyDistalJoint.pos.y;PinkyDistalJoint.pos.z;PinkyDistalJoint.rot.w;PinkyDistalJoint.rot.x;PinkyDistalJoint.rot.y;PinkyDistalJoint.rot.z;PinkyKnuckle.pos.x;PinkyKnuckle.pos.y;PinkyKnuckle.pos.z;PinkyKnuckle.rot.w;PinkyKnuckle.rot.x;PinkyKnuckle.rot.y;PinkyKnuckle.rot.z;PinkyMetacarpal.pos.x;PinkyMetacarpal.pos.y;PinkyMetacarpal.pos.z;PinkyMetacarpal.rot.w;PinkyMetacarpal.rot.x;PinkyMetacarpal.rot.y;PinkyMetacarpal.rot.z;PinkyMiddleJoint.pos.x;PinkyMiddleJoint.pos.y;PinkyMiddleJoint.pos.z;PinkyMiddleJoint.rot.w;PinkyMiddleJoint.rot.x;PinkyMiddleJoint.rot.y;PinkyMiddleJoint.rot.z;PinkyTip.pos.x;PinkyTip.pos.y;PinkyTip.pos.z;PinkyTip.rot.w;PinkyTip.rot.x;PinkyTip.rot.y;PinkyTip.rot.z;RealTimeStamp;RingDistalJoint.pos.x;RingDistalJoint.pos.y;RingDistalJoint.pos.z;RingDistalJoint.rot.w;RingDistalJoint.rot.x;RingDistalJoint.rot.y;RingDistalJoint.rot.z;RingKnuckle.pos.x;RingKnuckle.pos.y;RingKnuckle.pos.z;RingKnuckle.rot.w;RingKnuckle.rot.x;RingKnuckle.rot.y;RingKnuckle.rot.z;RingMetacarpal.pos.x;RingMetacarpal.pos.y;RingMetacarpal.pos.z;RingMetacarpal.rot.w;RingMetacarpal.rot.x;RingMetacarpal.rot.y;RingMetacarpal.rot.z;RingMiddleJoint.pos.x;RingMiddleJoint.pos.y;RingMiddleJoint.pos.z;RingMiddleJoint.rot.w;RingMiddleJoint.rot.x;RingMiddleJoint.rot.y;RingMiddleJoint.rot.z;RingTip.pos.x;RingTip.pos.y;RingTip.pos.z;RingTip.rot.w;RingTip.rot.x;RingTip.rot.y;RingTip.rot.z;SessionID;ThumbDistalJoint.pos.x;ThumbDistalJoint.pos.y;ThumbDistalJoint.pos.z;ThumbDistalJoint.rot.w;ThumbDistalJoint.rot.x;ThumbDistalJoint.rot.y;ThumbDistalJoint.rot.z;ThumbMetacarpalJoint.pos.x;ThumbMetacarpalJoint.pos.y;ThumbMetacarpalJoint.pos.z;ThumbMetacarpalJoint.rot.w;ThumbMetacarpalJoint.rot.x;ThumbMetacarpalJoint.rot.y;ThumbMetacarpalJoint.rot.z;ThumbProximalJoint.pos.x;ThumbProximalJoint.pos.y;ThumbProximalJoint.pos.z;ThumbProximalJoint.rot.w;ThumbProximalJoint.rot.x;ThumbProximalJoint.rot.y;ThumbProximalJoint.rot.z;ThumbTip.pos.x;ThumbTip.pos.y;ThumbTip.pos.z;ThumbTip.rot.w;ThumbTip.rot.x;ThumbTip.rot.y;ThumbTip.rot.z;Timestamp;Wrist.pos.x;Wrist.pos.y;Wrist.pos.z;Wrist.rot.w;Wrist.rot.x;Wrist.rot.y;Wrist.rot.z
NA;31152;47;0.001895;1.633400;0.081897;0.973440;0.225745;0.028807;-0.024968;0.090475;1.385388;0.429319;-0.484939;-0.554194;0.553591;0.388897;0.139403;1.381589;0.392574;-0.715040;-0.156171;0.261165;0.629382;0.129998;1.358027;0.334342;-0.692040;0.141528;0.075947;0.703763;0.116245;1.385871;0.425674;-0.574407;-0.434818;0.490828;0.489977;0.067056;1.382605;0.424974;-0.484939;-0.554194;0.553591;0.388897;0.092538;1.360405;0.391790;0.248377;-0.718152;0.600713;-0.248415;0.144409;1.359051;0.398877;-0.611288;-0.337396;0.406168;0.589507;0.132280;1.340709;0.337202;-0.692040;0.141528;0.075947;0.703763;0.103287;1.362104;0.419218;-0.154018;-0.680602;0.708189;0.107368;0.109208;1.361449;0.370871;0.248377;-0.718152;0.600713;-0.248415;0.140943;1.342620;0.350458;-0.692040;0.141528;0.075947;0.703763;0.096184;1.329875;0.375800;0.371142;-0.535996;0.711530;-0.262083;0.130650;1.316135;0.393897;-0.429159;-0.411871;0.533498;0.601302;0.130815;1.314083;0.345045;-0.537470;0.009841;0.018586;0.843021;0.099285;1.325613;0.396907;0.008922;-0.640994;0.757783;0.121704;0.114482;1.331087;0.361075;0.371142;-0.535996;0.711530;-0.262083;2023/05/02 10:45:32.1032;0.093703;1.344754;0.381744;0.342519;-0.605212;0.659693;-0.284963;0.139414;1.337347;0.398450;-0.534094;-0.399002;0.456705;0.589035;0.134534;1.322367;0.342824;-0.692040;0.141528;0.075947;0.703763;0.099405;1.342018;0.409495;-0.042208;-0.667267;0.736381;0.103521;0.113417;1.345666;0.364643;0.342519;-0.605212;0.659693;-0.284963;cac30bdb-35e1-45ca-8340-45cec70e4348;0.126289;1.414738;0.382688;-0.958610;0.249658;0.065279;0.120317;0.121748;1.367705;0.330432;-0.900855;0.416093;0.031557;0.119713;0.123237;1.394075;0.353128;-0.928563;0.301755;0.024397;0.214755;0.125555;1.428548;0.405143;-0.958610;0.249658;0.065279;0.120317;715;0.137478;1.326188;0.302038;-0.692040;0.141528;0.075947;0.703763
NA;31153;48;0.001923;1.633400;0.081758;0.973469;0.225615;0.029034;-0.024747;0.090744;1.385376;0.429725;-0.485128;-0.552957;0.552302;0.392239;0.139608;1.381576;0.392827;-0.714158;-0.156733;0.259816;0.630801;0.130195;1.358198;0.334515;-0.691488;0.140559;0.075007;0.704601;0.116500;1.385798;0.425970;-0.574022;-0.434040;0.489374;0.492567;0.067291;1.382678;0.425514;-0.485128;-0.552957;0.552302;0.392239;0.092702;1.360492;0.391932;0.249340;-0.717091;0.601784;-0.247922;0.144564;1.359012;0.399073;-0.609945;-0.338269;0.405942;0.590553;0.132431;1.340869;0.337331;-0.691488;0.140559;0.075007;0.704601;0.103426;1.362084;0.419376;-0.152479;-0.680186;0.708787;0.108252;0.109384;1.361564;0.371024;0.249340;-0.717091;0.601784;-0.247922;0.141084;1.342716;0.350609;-0.691488;0.140559;0.075007;0.704601;0.096290;1.329998;0.375889;0.371691;-0.534759;0.712380;-0.261523;0.130719;1.316137;0.393975;-0.427788;-0.412116;0.533293;0.602293;0.130899;1.314214;0.345117;-0.536612;0.008990;0.017568;0.843598;0.099371;1.325673;0.396986;0.010085;-0.640240;0.758266;0.122569;0.114593;1.331215;0.361171;0.371691;-0.534759;0.712380;-0.261523;2023/05/02 10:45:32.1205;0.093846;1.344868;0.381856;0.343278;-0.603975;0.660638;-0.284486;0.139526;1.337319;0.398587;-0.532680;-0.399605;0.456539;0.590034;0.134636;1.322496;0.342920;-0.691488;0.140559;0.075007;0.704601;0.099514;1.342040;0.409604;-0.040780;-0.666623;0.736934;0.104302;0.113569;1.345791;0.364767;0.343278;-0.603975;0.660638;-0.284486;cac30bdb-35e1-45ca-8340-45cec70e4348;0.126783;1.414852;0.382936;-0.958382;0.249577;0.064316;0.122799;0.121985;1.367915;0.330612;-0.900935;0.415352;0.030340;0.121976;0.123610;1.394235;0.353357;-0.928152;0.301410;0.023286;0.217129;0.126135;1.428652;0.405399;-0.958382;0.249577;0.064316;0.122799;732;0.137603;1.326419;0.302145;-0.691488;0.140559;0.075007;0.704601
NA;31154;49;0.001891;1.633447;0.081564;0.973514;0.225419;0.029216;-0.024568;0.091749;1.385958;0.430045;-0.490111;-0.553830;0.548141;0.390646;0.140329;1.382568;0.392756;-0.718946;-0.154205;0.256850;0.627189;0.130593;1.358789;0.334661;-0.695242;0.145394;0.074145;0.700001;0.117469;1.386649;0.426088;-0.579312;-0.433864;0.485534;0.490323;0.068298;1.382988;0.426010;-0.490111;-0.553830;0.548141;0.390646;0.093639;1.360999;0.392519;0.245475;-0.722211;0.599053;-0.243494;0.145589;1.360090;0.399067;-0.616043;-0.335736;0.401831;0.588476;0.133043;1.341499;0.337542;-0.695242;0.145394;0.074145;0.700001;0.104657;1.362816;0.419832;-0.158465;-0.682948;0.704552;0.109899;0.110053;1.362156;0.371405;0.245475;-0.722211;0.599053;-0.243494;0.141807;1.343508;0.350723;-0.695242;0.145394;0.074145;0.700001;0.097346;1.330469;0.376592;0.367803;-0.540847;0.711260;-0.257518;0.132154;1.317044;0.394322;-0.434867;-0.410709;0.529674;0.601378;0.131874;1.314871;0.345476;-0.541166;0.014425;0.017124;0.840618;0.100742;1.326253;0.397663;0.003496;-0.643602;0.755015;0.125366;0.115455;1.331830;0.361648;0.367803;-0.540847;0.711260;-0.257518;2023/05/02 10:45:32.1363;0.094845;1.345341;0.382535;0.340024;-0.609639;0.658733;-0.280704;0.140778;1.338343;0.398740;-0.539331;-0.397410;0.452265;0.588765;0.135500;1.323181;0.343200;-0.695242;0.145394;0.074145;0.700001;0.100856;1.342682;0.410228;-0.046783;-0.669825;0.733361;0.106431;0.114373;1.346404;0.365231;0.340024;-0.609639;0.658733;-0.280704;cac30bdb-35e1-45ca-8340-45cec70e4348;0.127080;1.415637;0.382838;-0.958785;0.251916;0.061056;0.116375;0.122240;1.368396;0.330792;-0.900693;0.417987;0.028200;0.115081;0.123821;1.394843;0.353392;-0.928641;0.304648;0.020642;0.210689;0.126513;1.429528;0.405248;-0.958785;0.251916;0.061056;0.116375;747;0.138024;1.326925;0.302379;-0.695242;0.145394;0.074145;0.700001
NA;31155;50;0.001891;1.633481;0.081462;0.973539;0.225319;0.029160;-0.024571;0.091747;1.385944;0.429495;-0.489827;-0.553141;0.548949;0.390845;0.140404;1.382438;0.392307;-0.718120;-0.154453;0.258019;0.627594;0.130694;1.358667;0.334199;-0.694435;0.145203;0.074497;0.700805;0.117474;1.386583;0.425584;-0.578547;-0.433646;0.486637;0.490325;0.068291;1.383020;0.425454;-0.489827;-0.553141;0.548949;0.390845;0.093636;1.360983;0.392146;0.244509;-0.721743;0.600188;-0.243057;0.145609;1.359952;0.398632;-0.615573;-0.334934;0.401917;0.589366;0.133097;1.341373;0.337090;-0.694435;0.145203;0.074497;0.700805;0.104706;1.362775;0.419440;-0.158954;-0.682003;0.705238;0.110659;0.110008;1.362099;0.370997;0.244509;-0.721743;0.600188;-0.243057;0.141845;1.343361;0.350289;-0.694435;0.145203;0.074497;0.700805;0.097319;1.330441;0.376160;0.367937;-0.539886;0.711792;-0.257873;0.132088;1.316933;0.393887;-0.434069;-0.410358;0.529906;0.601988;0.131858;1.314743;0.345041;-0.540264;0.014070;0.017553;0.841195;0.100694;1.326204;0.397230;0.004041;-0.642840;0.755650;0.125431;0.115441;1.331772;0.361229;0.367937;-0.539886;0.711792;-0.257873;2023/05/02 10:45:32.1531;0.094835;1.345315;0.382121;0.339794;-0.608879;0.659404;-0.281057;0.140752;1.338215;0.398307;-0.538749;-0.396852;0.452525;0.589473;0.135504;1.323045;0.342766;-0.694435;0.145203;0.074497;0.700805;0.100844;1.342638;0.409812;-0.046663;-0.669024;0.734076;0.106592;0.114367;1.346337;0.364818;0.339794;-0.608879;0.659404;-0.281057;cac30bdb-35e1-45ca-8340-45cec70e4348;0.127316;1.415582;0.382306;-0.958279;0.252992;0.061191;0.118122;0.122377;1.368297;0.330308;-0.900256;0.418443;0.028105;0.116853;0.124020;1.394763;0.352882;-0.928082;0.305119;0.020792;0.212449;0.126777;1.429522;0.404686;-0.958279;0.252992;0.061191;0.118122;764;0.138081;1.326769;0.301946;-0.694435;0.145203;0.074497;0.700805
NA;31156;51;0.001888;1.633536;0.081381;0.973639;0.224847;0.029201;-0.024856;0.091416;1.385919;0.429549;-0.489830;-0.552884;0.548333;0.392068;0.140171;1.382464;0.392428;-0.717541;-0.156016;0.258501;0.627671;0.130615;1.358785;0.334255;-0.694372;0.143721;0.074884;0.701131;0.117145;1.386551;0.425644;-0.577977;-0.434072;0.486398;0.490858;0.067949;1.383020;0.425554;-0.489830;-0.552884;0.548333;0.392068;0.093381;1.361024;0.392138;0.245687;-0.721209;0.600282;-0.243221;0.145354;1.359967;0.398731;-0.614748;-0.336082;0.402122;0.589434;0.133006;1.341487;0.337126;-0.694372;0.143721;0.074884;0.701131;0.104405;1.362764;0.419454;-0.157737;-0.682128;0.705377;0.110746;0.109793;1.362173;0.371021;0.245687;-0.721209;0.600282;-0.243221;0.141718;1.343451;0.350353;-0.694372;0.143721;0.074884;0.701131;0.097115;1.330508;0.376104;0.369579;-0.538968;0.711530;-0.258167;0.131837;1.316958;0.393883;-0.432977;-0.411457;0.529814;0.602105;0.131740;1.314844;0.345033;-0.540163;0.012510;0.017635;0.841283;0.100438;1.326227;0.397173;0.005642;-0.642915;0.755578;0.125422;0.115286;1.331861;0.361236;0.369579;-0.538968;0.711530;-0.258167;2023/05/02 10:45:32.1704;0.094610;1.345374;0.382109;0.341159;-0.608108;0.659339;-0.281226;0.140494;1.338231;0.398360;-0.537899;-0.397835;0.452440;0.589653;0.135393;1.323148;0.342781;-0.694372;0.143721;0.074884;0.701131;0.100568;1.342640;0.409806;-0.045305;-0.669078;0.734096;0.106704;0.114186;1.346424;0.364857;0.341159;-0.608108;0.659339;-0.281226;cac30bdb-35e1-45ca-8340-45cec70e4348;0.127208;1.415594;0.382459;-0.958392;0.251927;0.061915;0.119094;0.122313;1.368424;0.330355;-0.900514;0.417548;0.028591;0.117942;0.123949;1.394847;0.352979;-0.928271;0.303827;0.021360;0.213414;0.126640;1.429488;0.404866;-0.958392;0.251927;0.061915;0.119094;781;0.138083;1.326935;0.301974;-0.694372;0.143721;0.074884;0.701131
NA;31157;52;0.001870;1.633521;0.081391;0.973668;0.224692;0.029211;-0.025117;0.091264;1.385913;0.429589;-0.489915;-0.552717;0.547953;0.392729;0.140061;1.382485;0.392491;-0.717295;-0.156740;0.258676;0.627700;0.130577;1.358849;0.334290;-0.694367;0.143036;0.075057;0.701257;0.116993;1.386542;0.425682;-0.577771;-0.434228;0.486198;0.491160;0.067791;1.383025;0.425623;-0.489915;-0.552717;0.547953;0.392729;0.093263;1.361048;0.392136;0.246290;-0.720968;0.600278;-0.243337;0.145236;1.359983;0.398785;-0.614369;-0.336658;0.402231;0.589426;0.132964;1.341548;0.337151;-0.694367;0.143036;0.075057;0.701257;0.104264;1.362765;0.419463;-0.157142;-0.682218;0.705422;0.110748;0.109697;1.362215;0.371037;0.246290;-0.720968;0.600278;-0.243337;0.141659;1.343502;0.350390;-0.694367;0.143036;0.075057;0.701257;0.097022;1.330545;0.376084;0.370358;-0.538558;0.711379;-0.258323;0.131724;1.316978;0.393888;-0.432490;-0.411983;0.529770;0.602135;0.131686;1.314899;0.345037;-0.540143;0.011794;0.017664;0.841305;0.100321;1.326245;0.397153;0.006371;-0.642974;0.755524;0.125408;0.115217;1.331908;0.361246;0.370358;-0.538558;0.711379;-0.258323;2023/05/02 10:45:32.1872;0.094507;1.345407;0.382110;0.341812;-0.607766;0.659283;-0.281302;0.140375;1.338247;0.398391;-0.537523;-0.398308;0.452386;0.589718;0.135343;1.323206;0.342795;-0.694367;0.143036;0.075057;0.701257;0.100440;1.342648;0.409810;-0.044680;-0.669127;0.734081;0.106759;0.114102;1.346472;0.364882;0.341812;-0.607766;0.659283;-0.281302;cac30bdb-35e1-45ca-8340-45cec70e4348;0.127154;1.415601;0.382544;-0.958475;0.251345;0.062224;0.119499;0.122279;1.368490;0.330386;-0.900657;0.417100;0.028786;0.118396;0.123913;1.394892;0.353036;-0.928391;0.303167;0.021590;0.213811;0.126573;1.429471;0.404966;-0.958475;0.251345;0.062224;0.119499;798;0.138083;1.327022;0.301995;-0.694367;0.143036;0.075057;0.701257
NA;31158;53;0.001855;1.633478;0.081300;0.973652;0.224768;0.029243;-0.025033;0.092158;1.385721;0.430000;-0.491381;-0.552179;0.545876;0.394541;0.140766;1.382406;0.392639;-0.718210;-0.155819;0.256251;0.627878;0.130994;1.358867;0.334432;-0.695053;0.144545;0.072545;0.700532;0.117864;1.386385;0.425954;-0.579032;-0.433620;0.484016;0.492366;0.068664;1.382813;0.426171;-0.491381;-0.552179;0.545876;0.394541;0.093952;1.360940;0.392691;0.243981;-0.722146;0.601496;-0.239125;0.146000;1.359900;0.398868;-0.616062;-0.334726;0.398853;0.591052;0.133398;1.341565;0.337254;-0.695053;0.144545;0.072545;0.700532;0.105212;1.362615;0.419914;-0.159935;-0.682059;0.704336;0.114580;0.110172;1.362153;0.371430;0.243981;-0.722146;0.601496;-0.239125;0.142154;1.343489;0.350470;-0.695053;0.144545;0.072545;0.700532;0.097654;1.330467;0.376481;0.368807;-0.539264;0.712718;-0.255361;0.132503;1.316888;0.393986;-0.434221;-0.410640;0.527055;0.604185;0.132179;1.314883;0.345133;-0.540633;0.013864;0.015435;0.841003;0.101115;1.326110;0.397512;0.004386;-0.642915;0.755000;0.128901;0.115747;1.331888;0.361524;0.368807;-0.539264;0.712718;-0.255361;2023/05/02 10:45:32.2005;0.095160;1.345307;0.382602;0.340004;-0.608803;0.660583;-0.278186;0.141160;1.338160;0.398470;-0.539376;-0.396490;0.449236;0.591656;0.135814;1.323197;0.342882;-0.695053;0.144545;0.072545;0.700532;0.101322;1.342498;0.410247;-0.047065;-0.669072;0.733474;0.110196;0.114622;1.346422;0.365227;0.340004;-0.608803;0.660583;-0.278186;cac30bdb-35e1-45ca-8340-45cec70e4348;0.127984;1.415692;0.382639;-0.958251;0.252721;0.059161;0.119947;0.122697;1.368526;0.330565;-0.900481;0.417698;0.025900;0.118287;0.124514;1.394936;0.353190;-0.927882;0.304708;0.018643;0.214105;0.127573;1.429607;0.405037;-0.958251;0.252721;0.059161;0.119947;812;0.138309;1.327078;0.302072;-0.695053;0.144545;0.072545;0.700532
NA;31159;54;0.001821;1.633388;0.081250;0.973630;0.224851;0.029209;-0.025160;0.092354;1.385428;0.430305;-0.491194;-0.551878;0.545084;0.396287;0.140917;1.382151;0.392861;-0.717792;-0.156269;0.255175;0.628682;0.131045;1.358768;0.334605;-0.694864;0.144220;0.071142;0.700930;0.118053;1.386071;0.426209;-0.578668;-0.433547;0.483091;0.493765;0.068847;1.382561;0.426534;-0.491194;-0.551878;0.545084;0.396287;0.094051;1.360747;0.392984;0.243684;-0.721839;0.602698;-0.237321;0.146133;1.359623;0.399028;-0.615737;-0.334541;0.397608;0.592333;0.133429;1.341457;0.337382;-0.694864;0.144220;0.071142;0.700930;0.105398;1.362339;0.420177;-0.160098;-0.681611;0.704396;0.116622;0.110201;1.361990;0.371672;0.243684;-0.721839;0.602698;-0.237321;0.142203;1.343334;0.350596;-0.694864;0.144220;0.071142;0.700930;0.097701;1.330311;0.376682;0.368728;-0.538543;0.713804;-0.253960;0.132579;1.316640;0.394061;-0.433891;-0.410280;0.525831;0.605732;0.132186;1.314754;0.345203;-0.540165;0.013788;0.014043;0.841329;0.101210;1.325886;0.397691;0.004514;-0.642329;0.755163;0.130853;0.115766;1.331755;0.361692;0.368728;-0.538543;0.713804;-0.253960;2023/05/02 10:45:32.2153;0.095233;1.345137;0.382851;0.339859;-0.608279;0.661755;-0.276719;0.141267;1.337890;0.398584;-0.539026;-0.396233;0.447987;0.593092;0.135828;1.323068;0.342967;-0.694864;0.144220;0.071142;0.700930;0.101463;1.342244;0.410472;-0.047017;-0.668555;0.733659;0.112108;0.114654;1.346277;0.365431;0.339859;-0.608279;0.661755;-0.276719;cac30bdb-35e1-45ca-8340-45cec70e4348;0.128266;1.415489;0.382935;-0.958450;0.251760;0.057825;0.121024;0.122760;1.368449;0.330768;-0.900826;0.416814;0.024415;0.119091;0.124685;1.394803;0.353450;-0.927933;0.303976;0.017146;0.215048;0.127931;1.429351;0.405367;-0.958450;0.251760;0.057825;0.121024;826;0.138272;1.327045;0.302163;-0.694864;0.144220;0.071142;0.700930
NA;31160;55;0.001835;1.633413;0.081200;0.973574;0.225161;0.028774;-0.025058;0.092612;1.385042;0.430996;-0.491176;-0.552139;0.543841;0.397650;0.141129;1.381890;0.393467;-0.717863;-0.156970;0.253830;0.628971;0.131191;1.358669;0.335159;-0.695268;0.143640;0.069732;0.700791;0.118303;1.385706;0.426854;-0.578608;-0.433973;0.481776;0.494745;0.069096;1.382178;0.427276;-0.491176;-0.552139;0.543841;0.397650;0.094253;1.360471;0.393637;0.243979;-0.721885;0.603293;-0.235360;0.146363;1.359347;0.399563;-0.615741;-0.334935;0.396005;0.593179;0.133588;1.341350;0.337884;-0.695268;0.143640;0.069732;0.700791;0.105671;1.361983;0.420805;-0.159993;-0.681812;0.703900;0.118569;0.110343;1.361784;0.372283;0.243979;-0.721885;0.603293;-0.235360;0.142379;1.343195;0.351089;-0.695268;0.143640;0.069732;0.700791;0.097897;1.330090;0.377228;0.369080;-0.538276;0.714486;-0.252089;0.132821;1.316372;0.394489;-0.433805;-0.410604;0.524218;0.606970;0.132369;1.314626;0.345626;-0.540376;0.013530;0.012499;0.841222;0.101455;1.325589;0.398213;0.004815;-0.642372;0.754758;0.132950;0.115933;1.331596;0.362210;0.369080;-0.538276;0.714486;-0.252089;2023/05/02 10:45:32.2311;0.095429;1.344895;0.383457;0.340204;-0.608146;0.662493;-0.274814;0.141505;1.337613;0.399062;-0.538963;-0.396592;0.446291;0.594187;0.136004;1.322949;0.343410;-0.695268;0.143640;0.069732;0.700791;0.101727;1.341910;0.411053;-0.046770;-0.668654;0.733267;0.114167;0.114809;1.346103;0.365997;0.340204;-0.608146;0.662493;-0.274814;cac30bdb-35e1-45ca-8340-45cec70e4348;0.128505;1.415209;0.383685;-0.959028;0.249834;0.056748;0.120950;0.122894;1.368355;0.331363;-0.901541;0.415414;0.023296;0.118798;0.124868;1.394632;0.354130;-0.928495;0.302469;0.015881;0.214842;0.128208;1.428976;0.406175;-0.959028;0.249834;0.056748;0.120950;843;0.138395;1.327044;0.302615;-0.695268;0.143640;0.069732;0.700791
NA;31161;56;0.001875;1.633441;0.081159;0.973669;0.224805;0.028416;-0.024970;0.091855;1.384697;0.431205;-0.490432;-0.553535;0.542733;0.398141;0.140444;1.381769;0.393723;-0.717915;-0.159136;0.253213;0.628616;0.130652;1.358768;0.335301;-0.696125;0.141606;0.069032;0.700423;0.117547;1.385419;0.427080;-0.578106;-0.435565;0.480669;0.495009;0.068345;1.381807;0.427468;-0.490432;-0.553535;0.542733;0.398141;0.093570;1.360275;0.393832;0.245251;-0.722003;0.603362;-0.233492;0.145709;1.359211;0.399737;-0.615561;-0.336485;0.394498;0.593493;0.133072;1.341443;0.337960;-0.696125;0.141606;0.069032;0.700423;0.105014;1.361695;0.420993;-0.159074;-0.682627;0.703034;0.120248;0.109631;1.361700;0.372464;0.245251;-0.722003;0.603362;-0.233492;0.141834;1.343247;0.351193;-0.696125;0.141606;0.069032;0.700423;0.097307;1.329977;0.377282;0.370843;-0.537925;0.714615;-0.249876;0.132253;1.316233;0.394469;-0.433269;-0.412281;0.522179;0.607973;0.131884;1.314682;0.345599;-0.541147;0.011742;0.011273;0.840771;0.100869;1.325370;0.398243;0.006502;-0.643081;0.753792;0.134916;0.115343;1.331597;0.362276;0.370843;-0.537925;0.714615;-0.249876;2023/05/02 10:45:32.2464;0.094811;1.344746;0.383570;0.342151;-0.607789;0.662480;-0.273213;0.140891;1.337471;0.399142;-0.538535;-0.398274;0.444510;0.594785;0.135508;1.323020;0.343422;-0.696125;0.141606;0.069032;0.700423;0.101105;1.341640;0.411153;-0.045157;-0.669420;0.732418;0.115768;0.114204;1.346069;0.366132;0.342151;-0.607789;0.662480;-0.273213;cac30bdb-35e1-45ca-8340-45cec70e4348;0.127934;1.415119;0.384024;-0.959431;0.248098;0.056830;0.121285;0.122351;1.368459;0.331524;-0.902331;0.413598;0.023402;0.119116;0.124311;1.394646;0.354395;-0.928984;0.300774;0.015777;0.215118;0.127626;1.428806;0.406563;-0.959431;0.248098;0.056830;0.121285;858;0.137959;1.327283;0.302648;-0.696125;0.141606;0.069032;0.700423
NA;31162;57;0.001876;1.633441;0.081156;0.973694;0.224629;0.028436;-0.025560;0.091484;1.384535;0.431303;-0.490046;-0.554255;0.542226;0.398307;0.140109;1.381716;0.393845;-0.717956;-0.160179;0.252927;0.628419;0.130389;1.358823;0.335366;-0.696554;0.140626;0.068691;0.700227;0.117177;1.385286;0.427186;-0.577881;-0.436338;0.480136;0.495109;0.067978;1.381630;0.427554;-0.490046;-0.554255;0.542226;0.398307;0.093236;1.360184;0.393926;0.245851;-0.722081;0.603371;-0.232594;0.145389;1.359152;0.399820;-0.615503;-0.337215;0.393763;0.593627;0.132820;1.341495;0.337994;-0.696554;0.140626;0.068691;0.700227;0.104694;1.361560;0.421084;-0.158662;-0.683030;0.702597;0.121049;0.109283;1.361663;0.372551;0.245851;-0.722081;0.603371;-0.232594;0.141567;1.343278;0.351241;-0.696554;0.140626;0.068691;0.700227;0.097022;1.329925;0.377308;0.371682;-0.537782;0.714669;-0.248780;0.131977;1.316171;0.394457;-0.433044;-0.413081;0.521165;0.608461;0.131648;1.314715;0.345585;-0.541537;0.010883;0.010677;0.840539;0.100584;1.325268;0.398258;0.007332;-0.643438;0.753314;0.135837;0.115057;1.331602;0.362307;0.371682;-0.537782;0.714669;-0.248780;2023/05/02 10:45:32.2561;0.094513;1.344676;0.383621;0.343143;-0.607610;0.662419;-0.272515;0.140592;1.337408;0.399178;-0.538346;-0.399090;0.443658;0.595045;0.135266;1.323060;0.343427;-0.696554;0.140626;0.068691;0.700227;0.100802;1.341514;0.411199;-0.044346;-0.669809;0.732000;0.116471;0.113915;1.346055;0.366197;0.343143;-0.607610;0.662419;-0.272515;cac30bdb-35e1-45ca-8340-45cec70e4348;0.127662;1.415097;0.384170;-0.959548;0.247527;0.056868;0.121510;0.122088;1.368517;0.331596;-0.902666;0.412799;0.023480;0.119335;0.124043;1.394665;0.354513;-0.929147;0.300124;0.015750;0.215322;0.127351;1.428758;0.406725;-0.959548;0.247527;0.056868;0.121510;867;0.137745;1.327404;0.302662;-0.696554;0.140626;0.068691;0.700227
NA;31163;58;0.001876;1.633380;0.081127;0.973657;0.224731;0.028528;-0.025971;0.091121;1.384382;0.431396;-0.489658;-0.554982;0.541758;0.398409;0.139781;1.381670;0.393961;-0.718010;-0.161184;0.252666;0.628206;0.130134;1.358882;0.335425;-0.696981;0.139682;0.068361;0.700023;0.116814;1.385163;0.427287;-0.577686;-0.437079;0.479617;0.495185;0.067619;1.381463;0.427632;-0.489658;-0.554982;0.541758;0.398409;0.092909;1.360098;0.394019;0.246399;-0.722181;0.603369;-0.231710;0.145077;1.359099;0.399898;-0.615480;-0.337890;0.393037;0.593748;0.132574;1.341552;0.338023;-0.696981;0.139682;0.068361;0.700023;0.104384;1.361435;0.421172;-0.158313;-0.683423;0.702158;0.121835;0.108941;1.361629;0.372636;0.246399;-0.722181;0.603369;-0.231710;0.141306;1.343313;0.351287;-0.696981;0.139682;0.068361;0.700023;0.096744;1.329879;0.377335;0.372479;-0.537665;0.714725;-0.247677;0.131708;1.316116;0.394445;-0.432860;-0.413840;0.520141;0.608952;0.131417;1.314751;0.345569;-0.541929;0.010058;0.010098;0.840304;0.100307;1.325172;0.398274;0.008148;-0.643793;0.752842;0.136721;0.114778;1.331612;0.362338;0.372479;-0.537665;0.714725;-0.247677;2023/05/02 10:45:32.2705;0.094226;1.344611;0.383668;0.344148;-0.607429;0.662316;-0.271902;0.140300;1.337352;0.399212;-0.538184;-0.399874;0.442829;0.595282;0.135029;1.323104;0.343430;-0.696981;0.139682;0.068361;0.700023;0.100507;1.341396;0.411242;-0.043536;-0.670202;0.731589;0.117098;0.113640;1.346043;0.366262;0.344148;-0.607429;0.662316;-0.271902;cac30bdb-35e1-45ca-8340-45cec70e4348;0.127406;1.415096;0.384294;-0.959584;0.247236;0.056886;0.121810;0.121835;1.368581;0.331661;-0.902942;0.412104;0.023563;0.119628;0.123787;1.394693;0.354618;-0.929230;0.299662;0.015731;0.215608;0.127097;1.428744;0.406858;-0.959584;0.247236;0.056886;0.121810;882;0.137535;1.327526;0.302676;-0.696981;0.139682;0.068361;0.700023
