Email;Framecount;FrameCount;Head.pos.x;Head.pos.y;Head.pos.z;Head.rot.w;Head.rot.x;Head.rot.y;Head.rot.z;IndexDistalJoint.pos.x;IndexDistalJoint.pos.y;IndexDistalJoint.pos.z;IndexDistalJoint.rot.w;IndexDistalJoint.rot.x;IndexDistalJoint.rot.y;IndexDistalJoint.rot.z;IndexKnuckle.pos.x;IndexKnuckle.pos.y;IndexKnuckle.pos.z;IndexKnuckle.rot.w;IndexKnuckle.rot.x;IndexKnuckle.rot.y;IndexKnuckle.rot.z;IndexMetacarpal.pos.x;IndexMetacarpal.pos.y;IndexMetacarpal.pos.z;IndexMetacarpal.rot.w;IndexMetacarpal.rot.x;IndexMetacarpal.rot.y;IndexMetacarpal.rot.z;IndexMiddleJoint.pos.x;IndexMiddleJoint.pos.y;IndexMiddleJoint.pos.z;IndexMiddleJoint.rot.w;IndexMiddleJoint.rot.x;IndexMiddleJoint.rot.y;IndexMiddleJoint.rot.z;IndexTip.pos.x;IndexTip.pos.y;IndexTip.pos.z;IndexTip.rot.w;IndexTip.rot.x;IndexTip.rot.y;IndexTip.rot.z;MiddleDistalJoint.pos.x;MiddleDistalJoint.pos.y;MiddleDistalJoint.pos.z;MiddleDistalJoint.rot.w;MiddleDistalJoint.rot.x;MiddleDistalJoint.rot.y;MiddleDistalJoint.rot.z;MiddleKnuckle.pos.x;MiddleKnuckle.pos.y;MiddleKnuckle.pos.z;MiddleKnuckle.rot.w;MiddleKnuckle.rot.x;MiddleKnuckle.rot.y;MiddleKnuckle.rot.z;MiddleMetacarpal.pos.x;MiddleMetacarpal.pos.y;MiddleMetacarpal.pos.z;MiddleMetacarpal.rot.w;MiddleMetacarpal.rot.x;MiddleMetacarpal.rot.y;MiddleMetacarpal.rot.z;MiddleMiddleJoint.pos.x;MiddleMiddleJoint.pos.y;MiddleMiddleJoint.pos.z;MiddleMiddleJoint.rot.w;MiddleMiddleJoint.rot.x;MiddleMiddleJoint.rot.y;MiddleMiddleJoint.rot.z;MiddleTip.pos.x;MiddleTip.pos.y;MiddleTip.pos.z;MiddleTip.rot.w;MiddleTip.rot.x;MiddleTip.rot.y;MiddleTip.rot.z;Palm.pos.x;Palm.pos.y;Palm.pos.z;Palm.rot.w;Palm.rot.x;Palm.rot.y;Palm.rot.z;PinkyDistalJoint.pos.x;PinkyDistalJoint.pos.y;PinkyDistalJoint.pos.z;PinkyDistalJoint.rot.w;PinkyDistalJoint.rot.x;PinkyDistalJoint.rot.y;PinkyDistalJoint.rot.z;PinkyKnuckle.pos.x;PinkyKnuckle.pos.y;PinkyKnuckle.pos.z;PinkyKnuckle.rot.w;PinkyKnuckle.rot.x;PinkyKnuckle.rot.y;PinkyKnuckle.rot.z;PinkyMetacarpal.pos.x;PinkyMetacarpal.pos.y;PinkyMetacarpal.pos.z;PinkyMetacarpal.rot.w;PinkyMetacarpal.rot.x;PinkyMetacarpal.rot.y;PinkyMetacarpal.rot.z;PinkyMiddleJoint.pos.x;PinkyMiddleJoint.pos.y;PinkyMiddleJoint.pos.z;PinkyMiddleJoint.rot.w;PinkyMiddleJoint.rot.x;PinkyMiddleJoint.rot.y;PinkyMiddleJoint.rot.z;PinkyTip.pos.x;PinkyTip.pos.y;PinkyTip.pos.z;PinkyTip.rot.w;PinkyTip.rot.x;PinkyTip.rot.y;PinkyTip.rot.z;RealTimeStamp;RingDistalJoint.pos.x;RingDistalJoint.pos.y;RingDistalJoint.pos.z;RingDistalJoint.rot.w;RingDistalJoint.rot.x;RingDistalJoint.rot.y;RingDistalJoint.rot.z;RingKnuckle.pos.x;RingKnuckle.pos.y;RingKnuckle.pos.z;RingKnuckle.rot.w;RingKnuckle.rot.x;RingKnuckle.rot.y;RingKnuckle.rot.z;RingMetacarpal.pos.x;RingMetacarpal.pos.y;RingMetacarpal.pos.z;RingMetacarpal.rot.w;RingMetacarpal.rot.x;RingMetacarpal.rot.y;RingMetacarpal.rot.z;RingMiddleJoint.pos.x;RingMiddleJoint.pos.y;RingMiddleJoint.pos.z;RingMiddleJoint.rot.w;RingMiddleJoint.rot.x;RingMiddleJoint.rot.y;RingMiddleJoint.rot.z;RingTip.pos.x;RingTip.pos.y;RingTip.pos.z;RingTip.rot.w;RingTip.rot.x;RingTip.rot.y;RingTip.rot.z;SessionID;ThumbDistalJoint.pos.x;ThumbDistalJoint.pos.y;ThumbDistalJoint.pos.z;ThumbDistalJoint.rot.w;ThumbDistalJoint.rot.x;ThumbDistalJoint.rot.y;ThumbDistalJoint.rot.z;ThumbMetacarpalJoint.pos.x;ThumbMetacarpalJoint.pos.y;ThumbMetacarpalJoint.pos.z;ThumbMetacarpalJoint.rot.w;ThumbMetacarpalJoint.rot.x;ThumbMetacarpalJoint.rot.y;ThumbMetacarpalJoint.rot.z;ThumbProximalJoint.pos.x;ThumbProximalJoint.pos.y;ThumbProximalJoint.pos.z;ThumbProximalJoint.rot.w;ThumbProximalJoint.rot.x;ThumbProximalJoint.rot.y;ThumbProximalJoint.rot.z;ThumbTip.pos.x;ThumbTip.pos.y;ThumbTip.pos.z;ThumbTip.rot.w;ThumbTip.rot.x;ThumbTip.rot.y;ThumbTip.rot.z;Timestamp;Wrist.pos.x;Wrist.pos.y;Wrist.pos.z;Wrist.rot.w;Wrist.rot.x;Wrist.rot.y;Wrist.rot.z
NA;31164;59;0.001870;1.633277;0.081010;0.973407;0.225819;0.028573;-0.025868;0.091317;1.384515;0.430866;-0.490203;-0.554949;0.542412;0.396891;0.139994;1.381747;0.393484;-0.718515;-0.160368;0.253595;0.627461;0.130339;1.358774;0.335022;-0.697083;0.140870;0.069314;0.699590;0.117015;1.385313;0.426793;-0.578233;-0.436898;0.480489;0.493860;0.067824;1.381558;0.427070;-0.490203;-0.554949;0.542412;0.396891;0.093152;1.360135;0.393628;0.245329;-0.722847;0.602694;-0.232521;0.145313;1.359199;0.399486;-0.616373;-0.336924;0.393667;0.592953;0.132796;1.341454;0.337671;-0.697083;0.140870;0.069314;0.699590;0.104629;1.361567;0.420775;-0.159499;-0.683471;0.702040;0.120699;0.109180;1.361611;0.372238;0.245329;-0.722847;0.602694;-0.232521;0.141532;1.343263;0.350925;-0.697083;0.140870;0.069314;0.699590;0.096977;1.329876;0.377062;0.371590;-0.538535;0.714324;-0.248279;0.131978;1.316189;0.394169;-0.433943;-0.413190;0.520519;0.608299;0.131665;1.314676;0.345298;-0.542273;0.011070;0.011244;0.840054;0.100573;1.325226;0.398008;0.006738;-0.644063;0.752717;0.136219;0.114997;1.331584;0.362047;0.371590;-0.538535;0.714324;-0.248279;2023/05/02 10:45:32.2873;0.094454;1.344622;0.383374;0.342954;-0.608373;0.661911;-0.272287;0.140554;1.337446;0.398868;-0.539341;-0.398841;0.443079;0.594742;0.135269;1.323025;0.343132;-0.697083;0.140870;0.069314;0.699590;0.100776;1.341490;0.410948;-0.045051;-0.670361;0.731443;0.116522;0.113843;1.346021;0.365938;0.342954;-0.608373;0.661911;-0.272287;cac30bdb-35e1-45ca-8340-45cec70e4348;0.127622;1.415090;0.383752;-0.959520;0.247664;0.056850;0.121460;0.122030;1.368454;0.331233;-0.902395;0.413413;0.023358;0.119278;0.123996;1.394631;0.354115;-0.929014;0.300570;0.015733;0.215277;0.127313;1.428757;0.406304;-0.959520;0.247664;0.056850;0.121460;898;0.137752;1.327326;0.302363;-0.697083;0.140870;0.069314;0.699590
NA;31165;60;0.001858;1.633125;0.080819;0.973195;0.226740;0.028546;-0.025814;0.090886;1.385335;0.430473;-0.488380;-0.553553;0.545765;0.396490;0.139684;1.382165;0.393295;-0.716238;-0.159806;0.256200;0.629148;0.130011;1.359136;0.334865;-0.694531;0.140859;0.070411;0.702016;0.116607;1.385962;0.426510;-0.576151;-0.435755;0.483741;0.494128;0.067393;1.382517;0.426576;-0.488380;-0.553553;0.545765;0.396490;0.092719;1.360861;0.393331;0.245127;-0.720638;0.604290;-0.235432;0.144837;1.359594;0.399353;-0.614168;-0.335879;0.396291;0.594085;0.132354;1.341805;0.337552;-0.694531;0.140859;0.070411;0.702016;0.104107;1.362274;0.420516;-0.158528;-0.681218;0.704688;0.119273;0.108846;1.362191;0.372006;0.245127;-0.720638;0.604290;-0.235432;0.141076;1.343590;0.350813;-0.694531;0.140859;0.070411;0.702016;0.096363;1.330557;0.376919;0.371597;-0.535847;0.715354;-0.251104;0.131230;1.316663;0.394084;-0.431887;-0.411586;0.522426;0.609215;0.131033;1.315059;0.345215;-0.539454;0.010539;0.012707;0.841853;0.099881;1.325910;0.397879;0.007646;-0.641691;0.754952;0.134988;0.114450;1.332115;0.361967;0.371597;-0.535847;0.715354;-0.251104;2023/05/02 10:45:32.3026;0.093931;1.345324;0.383174;0.342492;-0.606035;0.663134;-0.275089;0.139936;1.337872;0.398765;-0.537355;-0.397370;0.445414;0.595779;0.134698;1.323380;0.343042;-0.694531;0.140859;0.070411;0.702016;0.100165;1.342203;0.410769;-0.044408;-0.668007;0.733852;0.115139;0.113386;1.346556;0.365798;0.342492;-0.606035;0.663134;-0.275089;cac30bdb-35e1-45ca-8340-45cec70e4348;0.127486;1.415489;0.383553;-0.959285;0.247031;0.057431;0.124300;0.121759;1.368854;0.331049;-0.901876;0.413715;0.023234;0.122149;0.123820;1.395039;0.353914;-0.928369;0.300523;0.016034;0.218083;0.127186;1.429129;0.406121;-0.959285;0.247031;0.057431;0.124300;913;0.137314;1.327587;0.302272;-0.694531;0.140859;0.070411;0.702016
NA;31166;61;0.001865;1.633124;0.080749;0.973301;0.226351;0.028293;-0.025484;0.091018;1.386201;0.430043;-0.487582;-0.553872;0.547384;0.394793;0.139941;1.382932;0.393058;-0.715791;-0.160064;0.258068;0.628828;0.130339;1.359781;0.334665;-0.694002;0.141086;0.071687;0.702365;0.116755;1.386808;0.426189;-0.575436;-0.436132;0.485550;0.492853;0.067542;1.383384;0.426044;-0.487582;-0.553872;0.547384;0.394793;0.092977;1.361668;0.393041;0.245138;-0.720317;0.603961;-0.237237;0.145064;1.360369;0.399175;-0.613889;-0.335612;0.397679;0.593596;0.132664;1.342453;0.337395;-0.694002;0.141086;0.071687;0.702365;0.104295;1.363131;0.420253;-0.158304;-0.680906;0.705308;0.117675;0.109168;1.362939;0.371761;0.245138;-0.720317;0.603961;-0.237237;0.141367;1.344262;0.350663;-0.694002;0.141086;0.071687;0.702365;0.096606;1.331328;0.376756;0.371755;-0.535519;0.714931;-0.252767;0.131427;1.317439;0.393978;-0.431809;-0.411198;0.523336;0.608750;0.131308;1.315727;0.345112;-0.539053;0.010455;0.014069;0.842090;0.100083;1.326720;0.397731;0.007708;-0.641443;0.755397;0.133669;0.114731;1.332832;0.361845;0.371755;-0.535519;0.714931;-0.252767;2023/05/02 10:45:32.3203;0.094182;1.346113;0.382970;0.342410;-0.605779;0.662816;-0.276518;0.140144;1.338651;0.398626;-0.537238;-0.396954;0.446428;0.595403;0.134984;1.324040;0.342927;-0.694002;0.141086;0.071687;0.702365;0.100365;1.343040;0.410582;-0.044387;-0.667708;0.734322;0.113871;0.113671;1.347292;0.365630;0.342410;-0.605779;0.662816;-0.276518;cac30bdb-35e1-45ca-8340-45cec70e4348;0.127799;1.416218;0.383244;-0.959060;0.247436;0.058165;0.124887;0.122100;1.369497;0.330816;-0.901396;0.414521;0.023749;0.122856;0.124156;1.395724;0.353634;-0.928009;0.301131;0.016749;0.218721;0.127474;1.429881;0.405798;-0.959060;0.247436;0.058165;0.124887;932;0.137670;1.328155;0.302152;-0.694002;0.141086;0.071687;0.702365
NA;31167;62;0.001876;1.633193;0.080687;0.973461;0.225682;0.028230;-0.025385;0.089986;1.386184;0.429827;-0.485949;-0.554015;0.548062;0.395664;0.139113;1.382891;0.393051;-0.714105;-0.162600;0.259594;0.629466;0.129849;1.359896;0.334541;-0.693191;0.138039;0.073007;0.703634;0.115736;1.386733;0.426051;-0.573534;-0.436937;0.486366;0.493551;0.066508;1.383441;0.425784;-0.485949;-0.554015;0.548062;0.395664;0.092131;1.361717;0.392602;0.248584;-0.718368;0.603695;-0.240223;0.144148;1.360303;0.399148;-0.611388;-0.338191;0.399790;0.593296;0.132119;1.342558;0.337245;-0.693191;0.138039;0.073007;0.703634;0.103220;1.363101;0.419912;-0.154493;-0.680883;0.706504;0.115679;0.108525;1.363005;0.371480;0.248584;-0.718368;0.603695;-0.240223;0.140737;1.344316;0.350576;-0.693191;0.138039;0.073007;0.703634;0.095785;1.331418;0.376369;0.374894;-0.533206;0.714406;-0.254500;0.130456;1.317414;0.393762;-0.429083;-0.413043;0.524202;0.608684;0.130655;1.315815;0.344893;-0.538134;0.007069;0.014854;0.842699;0.099109;1.326748;0.397355;0.011239;-0.641062;0.755891;0.132447;0.114031;1.332912;0.361605;0.374894;-0.533206;0.714406;-0.254500;2023/05/02 10:45:32.3362;0.093377;1.346184;0.382536;0.345669;-0.603469;0.662184;-0.279018;0.139186;1.338596;0.398517;-0.534578;-0.399210;0.448196;0.594961;0.134363;1.324126;0.342751;-0.693191;0.138039;0.073007;0.703634;0.099330;1.343045;0.410191;-0.040638;-0.667423;0.735096;0.111931;0.113026;1.347353;0.365375;0.345669;-0.603469;0.662184;-0.279018;cac30bdb-35e1-45ca-8340-45cec70e4348;0.127123;1.416244;0.383219;-0.959143;0.245418;0.060958;0.126882;0.121657;1.369639;0.330660;-0.901640;0.413125;0.026113;0.125262;0.123622;1.395810;0.353549;-0.927957;0.299627;0.019168;0.220798;0.126674;1.429830;0.405817;-0.959143;0.245418;0.060958;0.126882;948;0.137327;1.328329;0.302004;-0.693191;0.138039;0.073007;0.703634
NA;31168;63;0.001868;1.633297;0.080654;0.973665;0.224840;0.028086;-0.025184;0.089505;1.386183;0.429787;-0.485723;-0.553543;0.547926;0.396788;0.138700;1.382870;0.393049;-0.713329;-0.163612;0.260080;0.629882;0.129603;1.359955;0.334481;-0.692799;0.136548;0.073635;0.704246;0.115254;1.386698;0.426001;-0.572983;-0.436816;0.486296;0.494366;0.066017;1.383484;0.425776;-0.485723;-0.553543;0.547926;0.396788;0.091711;1.361739;0.392379;0.250355;-0.717390;0.603501;-0.241788;0.143694;1.360271;0.399136;-0.610139;-0.339503;0.400884;0.593094;0.131845;1.342611;0.337173;-0.692799;0.136548;0.073635;0.704246;0.102685;1.363086;0.419737;-0.152594;-0.680883;0.707086;0.114642;0.108211;1.363036;0.371340;0.250355;-0.717390;0.603501;-0.241788;0.140422;1.344344;0.350535;-0.692799;0.136548;0.073635;0.704246;0.095378;1.331462;0.376177;0.376443;-0.532070;0.714135;-0.255351;0.129976;1.317402;0.393655;-0.427728;-0.413973;0.524640;0.608628;0.130330;1.315860;0.344785;-0.537689;0.005416;0.015218;0.842988;0.098628;1.326763;0.397168;0.012976;-0.640881;0.756122;0.131845;0.113684;1.332951;0.361486;0.376443;-0.532070;0.714135;-0.255351;2023/05/02 10:45:32.3540;0.092984;1.346216;0.382305;0.347378;-0.602295;0.661758;-0.280441;0.138712;1.338570;0.398463;-0.533223;-0.400389;0.449201;0.594626;0.134053;1.324169;0.342665;-0.692799;0.136548;0.073635;0.704246;0.098815;1.343048;0.409983;-0.038724;-0.667303;0.735478;0.110809;0.112719;1.347376;0.365243;0.347378;-0.602295;0.661758;-0.280441;cac30bdb-35e1-45ca-8340-45cec70e4348;0.126787;1.416271;0.383197;-0.959157;0.244497;0.062344;0.127876;0.121436;1.369711;0.330583;-0.901735;0.412478;0.027310;0.126455;0.123353;1.395857;0.353506;-0.927871;0.299049;0.020370;0.221836;0.126277;1.429823;0.405814;-0.959157;0.244497;0.062344;0.127876;965;0.137151;1.328417;0.301933;-0.692799;0.136548;0.073635;0.704246
NA;31169;64;0.001848;1.633340;0.080534;0.973698;0.224729;0.027900;-0.025109;0.088150;1.387371;0.429711;-0.487432;-0.553960;0.548609;0.393149;0.137593;1.384082;0.393264;-0.714519;-0.164220;0.263831;0.626808;0.128864;1.360742;0.334807;-0.693796;0.137091;0.077802;0.702709;0.113914;1.387985;0.426041;-0.574323;-0.437398;0.488037;0.490567;0.064688;1.384539;0.425643;-0.487432;-0.553960;0.548609;0.393149;0.090757;1.362723;0.392491;0.250411;-0.718893;0.600100;-0.245696;0.142663;1.361546;0.399522;-0.611751;-0.339687;0.403604;0.589473;0.131172;1.343426;0.337623;-0.693796;0.137091;0.077802;0.702709;0.101545;1.364315;0.419910;-0.152951;-0.682390;0.706361;0.109562;0.107391;1.363951;0.371553;0.250411;-0.718893;0.600100;-0.245696;0.139681;1.345286;0.351012;-0.693796;0.137091;0.077802;0.702709;0.094583;1.332361;0.376543;0.377196;-0.534143;0.710997;-0.258647;0.129166;1.318580;0.394263;-0.429409;-0.415015;0.526644;0.604993;0.129745;1.316718;0.345406;-0.539567;0.005277;0.019197;0.841708;0.097761;1.327819;0.397580;0.012174;-0.642935;0.755071;0.127887;0.112968;1.333824;0.361950;0.377196;-0.534143;0.710997;-0.258647;2023/05/02 10:45:32.3673;0.092098;1.347146;0.382620;0.347313;-0.604384;0.658761;-0.283068;0.137784;1.339819;0.398970;-0.535229;-0.400544;0.451032;0.591324;0.133439;1.325030;0.343248;-0.693796;0.137091;0.077802;0.702709;0.097832;1.344189;0.410342;-0.039736;-0.669048;0.734413;0.106929;0.111895;1.348281;0.365629;0.347313;-0.604384;0.658761;-0.283068;cac30bdb-35e1-45ca-8340-45cec70e4348;0.125623;1.417355;0.383139;-0.958302;0.247931;0.065116;0.126286;0.120671;1.370436;0.330808;-0.900569;0.415108;0.030382;0.125454;0.122393;1.396738;0.353566;-0.927296;0.301522;0.023599;0.220567;0.124976;1.431083;0.405647;-0.958302;0.247931;0.065116;0.126286;979;0.136699;1.329025;0.302503;-0.693796;0.137091;0.077802;0.702709
NA;31170;65;0.001811;1.633328;0.080452;0.973675;0.224800;0.027958;-0.025315;0.088179;1.386122;0.429832;-0.489858;-0.553237;0.544434;0.396938;0.137447;1.383120;0.393029;-0.715650;-0.164748;0.260589;0.626735;0.128684;1.360018;0.334474;-0.695343;0.136282;0.075709;0.701565;0.113907;1.386810;0.425930;-0.576167;-0.436929;0.483891;0.492924;0.064677;1.383258;0.426022;-0.489858;-0.553237;0.544434;0.396938;0.090654;1.361612;0.392302;0.251381;-0.719726;0.599884;-0.242778;0.142606;1.360575;0.399178;-0.612520;-0.340881;0.400946;0.589798;0.131043;1.342698;0.337210;-0.695343;0.136282;0.075709;0.701565;0.101534;1.363120;0.419689;-0.152898;-0.683662;0.704748;0.112066;0.107213;1.362986;0.371314;0.251381;-0.719726;0.599884;-0.242778;0.139565;1.344513;0.350606;-0.695343;0.136282;0.075709;0.701565;0.094558;1.331346;0.376239;0.378253;-0.534539;0.711238;-0.255605;0.129239;1.317587;0.393765;-0.430200;-0.416061;0.523525;0.606418;0.129710;1.315938;0.344900;-0.540992;0.005060;0.016766;0.840845;0.097814;1.326700;0.397241;0.012577;-0.643975;0.753656;0.130927;0.112907;1.332943;0.361615;0.378253;-0.534539;0.711238;-0.255605;2023/05/02 10:45:32.3815;0.092053;1.346078;0.382328;0.348561;-0.604934;0.658602;-0.280720;0.137797;1.338834;0.398544;-0.535874;-0.401749;0.448520;0.591834;0.133372;1.324271;0.342769;-0.695343;0.136282;0.075709;0.701565;0.097857;1.343024;0.410024;-0.039319;-0.670227;0.733033;0.109144;0.111822;1.347348;0.365314;0.348561;-0.604934;0.658602;-0.280720;cac30bdb-35e1-45ca-8340-45cec70e4348;0.125447;1.416554;0.382926;-0.958582;0.247491;0.064261;0.125456;0.120475;1.369716;0.330515;-0.901228;0.414011;0.029948;0.124447;0.122184;1.395962;0.353338;-0.927610;0.301268;0.022756;0.219682;0.124826;1.430257;0.405449;-0.958582;0.247491;0.064261;0.125456;992;0.136524;1.328452;0.302034;-0.695343;0.136282;0.075709;0.701565
NA;31171;66;0.001787;1.633292;0.080329;0.973584;0.225183;0.027963;-0.025417;0.088659;1.386861;0.429695;-0.491232;-0.550846;0.544521;0.398444;0.137820;1.383636;0.392728;-0.715276;-0.162838;0.260614;0.627650;0.128990;1.360445;0.334214;-0.694391;0.137170;0.076104;0.702292;0.114371;1.387463;0.425679;-0.576967;-0.434469;0.483845;0.494206;0.065129;1.384061;0.426008;-0.491232;-0.550846;0.544521;0.398444;0.090967;1.362234;0.392002;0.250659;-0.719191;0.600423;-0.243777;0.142927;1.361090;0.398919;-0.611975;-0.340146;0.402112;0.589995;0.131304;1.343126;0.336984;-0.694391;0.137170;0.076104;0.702292;0.101844;1.363765;0.419389;-0.153265;-0.682731;0.705654;0.111536;0.107542;1.363535;0.371021;0.250659;-0.719191;0.600423;-0.243777;0.139831;1.344942;0.350379;-0.694391;0.137170;0.076104;0.702292;0.094813;1.331925;0.376031;0.377711;-0.533880;0.711375;-0.257398;0.129457;1.318123;0.393594;-0.429921;-0.414964;0.524755;0.606304;0.129906;1.316379;0.344732;-0.539992;0.005753;0.017479;0.841469;0.098053;1.327321;0.397045;0.012062;-0.643088;0.754588;0.129962;0.113187;1.333435;0.361429;0.377711;-0.533880;0.711375;-0.257398;2023/05/02 10:45:32.3983;0.092328;1.346681;0.382087;0.347634;-0.604505;0.659038;-0.281770;0.138067;1.339359;0.398329;-0.535499;-0.400781;0.449674;0.591953;0.133587;1.324699;0.342584;-0.694391;0.137170;0.076104;0.702292;0.098133;1.343667;0.409787;-0.039947;-0.669320;0.733912;0.108577;0.112100;1.347871;0.365070;0.347634;-0.604505;0.659038;-0.281770;cac30bdb-35e1-45ca-8340-45cec70e4348;0.125919;1.417142;0.382506;-0.957895;0.249580;0.063945;0.126719;0.120810;1.370160;0.330233;-0.900522;0.415206;0.029580;0.125657;0.122589;1.396461;0.352989;-0.926782;0.302882;0.022580;0.220969;0.125350;1.430939;0.404974;-0.957895;0.249580;0.063945;0.126719;1009;0.136734;1.328794;0.301840;-0.694391;0.137170;0.076104;0.702292
NA;31172;67;0.001757;1.633304;0.080181;0.973566;0.225258;0.028038;-0.025353;0.088301;1.386256;0.429621;-0.492851;-0.550021;0.542676;0.400098;0.137427;1.383123;0.392521;-0.715737;-0.163152;0.259957;0.627315;0.128741;1.359960;0.333962;-0.695018;0.136524;0.076492;0.701755;0.113995;1.386885;0.425491;-0.578105;-0.433824;0.482160;0.495090;0.064753;1.383439;0.426075;-0.492851;-0.550021;0.542676;0.400098;0.090623;1.361629;0.391634;0.251962;-0.719364;0.599431;-0.244363;0.142568;1.360584;0.398708;-0.611844;-0.341636;0.402532;0.588983;0.131068;1.342644;0.336728;-0.695018;0.136524;0.076492;0.701755;0.101417;1.363164;0.419054;-0.152145;-0.683639;0.705163;0.110609;0.107254;1.362974;0.370701;0.251962;-0.719364;0.599431;-0.244363;0.139560;1.344451;0.350158;-0.695018;0.136524;0.076492;0.701755;0.094534;1.331337;0.375792;0.378569;-0.534178;0.710669;-0.257467;0.129183;1.317595;0.393348;-0.430408;-0.415550;0.524178;0.606057;0.129695;1.315873;0.344486;-0.540753;0.005111;0.017623;0.840981;0.097763;1.326731;0.396807;0.012429;-0.643805;0.753997;0.129800;0.112930;1.332879;0.361220;0.378569;-0.534178;0.710669;-0.257467;2023/05/02 10:45:32.4136;0.092050;1.346085;0.381763;0.348935;-0.604631;0.658006;-0.282301;0.137749;1.338844;0.398102;-0.535515;-0.401890;0.449778;0.591107;0.133363;1.324201;0.342346;-0.695018;0.136524;0.076492;0.701755;0.097783;1.343075;0.409479;-0.038936;-0.670134;0.733356;0.107678;0.111871;1.347314;0.364806;0.348935;-0.604631;0.658006;-0.282301;cac30bdb-35e1-45ca-8340-45cec70e4348;0.125786;1.416799;0.382106;-0.957239;0.251496;0.063801;0.127953;0.120580;1.369679;0.329950;-0.900134;0.415690;0.029686;0.126804;0.122390;1.396002;0.352678;-0.925816;0.304906;0.022527;0.222237;0.125257;1.430683;0.404521;-0.957239;0.251496;0.063801;0.127953;1024;0.136551;1.328319;0.301607;-0.695018;0.136524;0.076492;0.701755
NA;31173;68;0.001750;1.633377;0.080159;0.973633;0.224997;0.028033;-0.025079;0.088103;1.385965;0.429577;-0.493554;-0.549694;0.541813;0.400849;0.137221;1.382882;0.392425;-0.715930;-0.163417;0.259699;0.627133;0.128611;1.359733;0.333841;-0.695318;0.136183;0.076709;0.701501;0.113789;1.386609;0.425399;-0.578585;-0.433604;0.481386;0.495475;0.064546;1.383140;0.426094;-0.493554;-0.549694;0.541813;0.400849;0.090444;1.361342;0.391454;0.252632;-0.719431;0.598929;-0.244707;0.142378;1.360346;0.398611;-0.611758;-0.342390;0.402774;0.588469;0.130943;1.342418;0.336606;-0.695318;0.136183;0.076709;0.701501;0.101192;1.362880;0.418891;-0.151532;-0.684091;0.704939;0.110082;0.107105;1.362710;0.370546;0.252632;-0.719431;0.598929;-0.244707;0.139416;1.344221;0.350055;-0.695318;0.136183;0.076709;0.701501;0.094383;1.331060;0.375682;0.378949;-0.534343;0.710351;-0.257444;0.129035;1.317346;0.393233;-0.430665;-0.415813;0.523868;0.605962;0.129580;1.315635;0.344370;-0.541120;0.004766;0.017715;0.840745;0.097606;1.326452;0.396698;0.012608;-0.644151;0.753712;0.129730;0.112788;1.332619;0.361124;0.378949;-0.534343;0.710351;-0.257444;2023/05/02 10:45:32.4233;0.091906;1.345803;0.381605;0.349624;-0.604663;0.657471;-0.282627;0.137578;1.338602;0.397997;-0.535505;-0.402449;0.449853;0.590679;0.133242;1.323967;0.342234;-0.695318;0.136183;0.076709;0.701501;0.097597;1.342796;0.409330;-0.038360;-0.670535;0.733096;0.107149;0.111754;1.347050;0.364681;0.349624;-0.604663;0.657471;-0.282627;cac30bdb-35e1-45ca-8340-45cec70e4348;0.125735;1.416647;0.381907;-0.956890;0.252469;0.063657;0.128722;0.120461;1.369455;0.329814;-0.899918;0.415944;0.029654;0.127510;0.122296;1.395789;0.352527;-0.925269;0.306004;0.022416;0.223016;0.125233;1.430574;0.404295;-0.956890;0.252469;0.063657;0.128722;1034;0.136454;1.328097;0.301499;-0.695318;0.136183;0.076709;0.701501
NA;31174;69;0.001737;1.633463;0.080214;0.973875;0.224033;0.027854;-0.024506;0.087892;1.385687;0.429530;-0.494172;-0.549433;0.541002;0.401539;0.137009;1.382655;0.392336;-0.716092;-0.163761;0.259496;0.626942;0.128478;1.359520;0.333728;-0.695604;0.135829;0.076942;0.701260;0.113570;1.386345;0.425309;-0.578993;-0.433462;0.480672;0.495815;0.064327;1.382853;0.426102;-0.494172;-0.549433;0.541002;0.401539;0.090259;1.361072;0.391277;0.253311;-0.719481;0.598425;-0.245088;0.142181;1.360122;0.398521;-0.611655;-0.343145;0.403040;0.587953;0.130813;1.342207;0.336491;-0.695604;0.135829;0.076942;0.701260;0.100959;1.362612;0.418734;-0.150882;-0.684539;0.704733;0.109509;0.106953;1.362460;0.370396;0.253311;-0.719481;0.598425;-0.245088;0.139267;1.344005;0.349959;-0.695604;0.135829;0.076942;0.701260;0.094224;1.330798;0.375582;0.379290;-0.534517;0.710061;-0.257380;0.128877;1.317112;0.393124;-0.430928;-0.416053;0.523545;0.605889;0.129459;1.315411;0.344262;-0.541473;0.004404;0.017823;0.840518;0.097441;1.326188;0.396599;0.012784;-0.644482;0.753436;0.129666;0.112636;1.332373;0.361034;0.379290;-0.534517;0.710061;-0.257380;2023/05/02 10:45:32.4375;0.091757;1.345537;0.381452;0.350339;-0.604670;0.656924;-0.282997;0.137400;1.338374;0.397899;-0.535480;-0.403007;0.449945;0.590250;0.133116;1.323747;0.342130;-0.695604;0.135829;0.076942;0.701260;0.097402;1.342533;0.409187;-0.037735;-0.670930;0.732853;0.106564;0.111634;1.346801;0.364564;0.350339;-0.604670;0.656924;-0.282997;cac30bdb-35e1-45ca-8340-45cec70e4348;0.125696;1.416511;0.381710;-0.956525;0.253448;0.063462;0.129600;0.120339;1.369246;0.329682;-0.899686;0.416205;0.029561;0.128311;0.122207;1.395590;0.352380;-0.924678;0.307157;0.022245;0.223899;0.125225;1.430482;0.404072;-0.956525;0.253448;0.063462;0.129600;1048;0.136353;1.327888;0.301398;-0.695604;0.135829;0.076942;0.701260
NA;31175;70;0.001699;1.633525;0.080277;0.973939;0.223778;0.027782;-0.024376;0.087534;1.386121;0.429438;-0.495806;-0.550847;0.539936;0.399015;0.136676;1.383320;0.392278;-0.718272;-0.163768;0.259716;0.624350;0.128167;1.359978;0.333753;-0.697604;0.137131;0.077612;0.698942;0.113212;1.386937;0.425242;-0.580855;-0.434610;0.480114;0.493165;0.063993;1.383127;0.425992;-0.495806;-0.550847;0.539936;0.399015;0.090076;1.361453;0.391336;0.253144;-0.721645;0.595965;-0.244892;0.141994;1.360834;0.398511;-0.614133;-0.343197;0.402236;0.585887;0.130616;1.342687;0.336556;-0.697604;0.137131;0.077612;0.698942;0.100788;1.363124;0.418780;-0.152323;-0.686452;0.702714;0.108507;0.106754;1.362895;0.370448;0.253144;-0.721645;0.595965;-0.244892;0.139089;1.344575;0.349996;-0.697604;0.137131;0.077612;0.698942;0.094186;1.331166;0.375722;0.379206;-0.537102;0.708247;-0.257119;0.128940;1.317731;0.393249;-0.433616;-0.416672;0.522726;0.604251;0.129443;1.315909;0.344390;-0.544007;0.005814;0.018417;0.838858;0.097455;1.326628;0.396746;0.011166;-0.646666;0.751678;0.129148;0.112583;1.332810;0.361163;0.379206;-0.537102;0.708247;-0.257119;2023/05/02 10:45:32.4543;0.091629;1.345907;0.381575;0.350147;-0.607172;0.654949;-0.282456;0.137343;1.339057;0.397953;-0.538130;-0.403196;0.448926;0.588486;0.133045;1.324261;0.342230;-0.697604;0.137131;0.077612;0.698942;0.097341;1.343001;0.409306;-0.039495;-0.672987;0.730923;0.106206;0.111483;1.347249;0.364664;0.350147;-0.607172;0.654949;-0.282456;cac30bdb-35e1-45ca-8340-45cec70e4348;0.125018;1.417022;0.381650;-0.956709;0.254651;0.063809;0.125659;0.119952;1.369639;0.329706;-0.899749;0.417143;0.030534;0.124547;0.121657;1.396044;0.352346;-0.925399;0.307683;0.023004;0.220086;0.124478;1.431051;0.403973;-0.956709;0.254651;0.063809;0.125659;1065;0.136184;1.328316;0.301482;-0.697604;0.137131;0.077612;0.698942
