Email;Framecount;FrameCount;Head.pos.x;Head.pos.y;Head.pos.z;Head.rot.w;Head.rot.x;Head.rot.y;Head.rot.z;IndexDistalJoint.pos.x;IndexDistalJoint.pos.y;IndexDistalJoint.pos.z;IndexDistalJoint.rot.w;IndexDistalJoint.rot.x;IndexDistalJoint.rot.y;IndexDistalJoint.rot.z;IndexKnuckle.pos.x;IndexKnuckle.pos.y;IndexKnuckle.pos.z;IndexKnuckle.rot.w;IndexKnuckle.rot.x;IndexKnuckle.rot.y;IndexKnuckle.rot.z;IndexMetacarpal.pos.x;IndexMetacarpal.pos.y;IndexMetacarpal.pos.z;IndexMetacarpal.rot.w;IndexMetacarpal.rot.x;IndexMetacarpal.rot.y;IndexMetacarpal.rot.z;IndexMiddleJoint.pos.x;IndexMiddleJoint.pos.y;IndexMiddleJoint.pos.z;IndexMiddleJoint.rot.w;IndexMiddleJoint.rot.x;IndexMiddleJoint.rot.y;IndexMiddleJoint.rot.z;IndexTip.pos.x;IndexTip.pos.y;IndexTip.pos.z;IndexTip.rot.w;IndexTip.rot.x;IndexTip.rot.y;IndexTip.rot.z;MiddleDistalJoint.pos.x;MiddleDistalJoint.pos.y;MiddleDistalJoint.pos.z;MiddleDistalJoint.rot.w;MiddleDistalJoint.rot.x;MiddleDistalJoint.rot.y;MiddleDistalJoint.rot.z;MiddleKnuckle.pos.x;MiddleKnuckle.pos.y;MiddleKnuckle.pos.z;MiddleKnuckle.rot.w;MiddleKnuckle.rot.x;MiddleKnuckle.rot.y;MiddleKnuckle.rot.z;MiddleMetacarpal.pos.x;MiddleMetacarpal.pos.y;MiddleMetacarpal.pos.z;MiddleMetacarpal.rot.w;MiddleMetacarpal.rot.x;MiddleMetacarpal.rot.y;MiddleMetacarpal.rot.z;MiddleMiddleJoint.pos.x;MiddleMiddleJoint.pos.y;MiddleMiddleJoint.pos.z;MiddleMiddleJoint.rot.w;MiddleMiddleJoint.rot.x;MiddleMiddleJoint.rot.y;MiddleMiddleJoint.rot.z;MiddleTip.pos.x;MiddleTip.pos.y;MiddleTip.pos.z;MiddleTip.rot.w;MiddleTip.rot.x;MiddleTip.rot.y;MiddleTip.rot.z;Palm.pos.x;Palm.pos.y;Palm.pos.z;Palm.rot.w;Palm.rot.x;Palm.rot.y;Palm.rot.z;PinkyDistalJoint.pos.x;PinkyDistalJoint.pos.y;PinkyDistalJoint.pos.z;PinkyDistalJoint.rot.w;PinkyDistalJoint.rot.x;PinkyDistalJoint.rot.y;PinkyDistalJoint.rot.z;PinkyKnuckle.pos.x;PinkyKnuckle.pos.y;PinkyKnuckle.pos.z;PinkyKnuckle.rot.w;PinkyKnuckle.rot.x;PinkyKnuckle.rot.y;PinkyKnuckle.rot.z;PinkyMetacarpal.pos.x;PinkyMetacarpal.pos.y;PinkyMetacarpal.pos.z;PinkyMetacarpal.rot.w;PinkyMetacarpal.rot.x;PinkyMetacarpal.rot.y;PinkyMetacarpal.rot.z;PinkyMiddleJoint.pos.x;PinkyMiddleJoint.pos.y;PinkyMiddleJoint.pos.z;PinkyMiddleJoint.rot.w;PinkyMiddleJoint.rot.x;PinkyMiddleJoint.rot.y;PinkyMiddleJoint.rot.z;PinkyTip.pos.x;PinkyTip.pos.y;PinkyTip.pos.z;PinkyTip.rot.w;PinkyTip.rot.x;PinkyTip.rot.y;PinkyTip.rot.z;RealTimeStamp;RingDistalJoint.pos.x;RingDistalJoint.pos.y;RingDistalJoint.pos.z;RingDistalJoint.rot.w;RingDistalJoint.rot.x;RingDistalJoint.rot.y;RingDistalJoint.rot.z;RingKnuckle.pos.x;RingKnuckle.pos.y;RingKnuckle.pos.z;RingKnuckle.rot.w;RingKnuckle.rot.x;RingKnuckle.rot.y;RingKnuckle.rot.z;RingMetacarpal.pos.x;RingMetacarpal.pos.y;RingMetacarpal.pos.z;RingMetacarpal.rot.w;RingMetacarpal.rot.x;RingMetacarpal.rot.y;RingMetacarpal.rot.z;RingMiddleJoint.pos.x;RingMiddleJoint.pos.y;RingMiddleJoint.pos.z;RingMiddleJoint.rot.w;RingMiddleJoint.rot.x;RingMiddleJoint.rot.y;RingMiddleJoint.rot.z;RingTip.pos.x;RingTip.pos.y;RingTip.pos.z;RingTip.rot.w;RingTip.rot.x;RingTip.rot.y;RingTip.rot.z;SessionID;ThumbDistalJoint.pos.x;ThumbDistalJoint.pos.y;ThumbDistalJoint.pos.z;ThumbDistalJoint.rot.w;ThumbDistalJoint.rot.x;ThumbDistalJoint.rot.y;ThumbDistalJoint.rot.z;ThumbMetacarpalJoint.pos.x;ThumbMetacarpalJoint.pos.y;ThumbMetacarpalJoint.pos.z;ThumbMetacarpalJoint.rot.w;ThumbMetacarpalJoint.rot.x;ThumbMetacarpalJoint.rot.y;ThumbMetacarpalJoint.rot.z;ThumbProximalJoint.pos.x;ThumbProximalJoint.pos.y;ThumbProximalJoint.pos.z;ThumbProximalJoint.rot.w;ThumbProximalJoint.rot.x;ThumbProximalJoint.rot.y;ThumbProximalJoint.rot.z;ThumbTip.pos.x;ThumbTip.pos.y;ThumbTip.pos.z;ThumbTip.rot.w;ThumbTip.rot.x;ThumbTip.rot.y;ThumbTip.rot.z;Timestamp;Wrist.pos.x;Wrist.pos.y;Wrist.pos.z;Wrist.rot.w;Wrist.rot.x;Wrist.rot.y;Wrist.rot.z
NA;31176;71;0.001666;1.633544;0.080200;0.973887;0.224059;0.027489;-0.024216;0.088371;1.385673;0.429883;-0.497862;-0.549544;0.535619;0.404040;0.137268;1.383110;0.392301;-0.718835;-0.164022;0.255653;0.625312;0.128353;1.360028;0.333732;-0.698398;0.138097;0.073557;0.698398;0.114004;1.386519;0.425429;-0.582159;-0.433755;0.475715;0.496632;0.064786;1.382696;0.426729;-0.497862;-0.549544;0.535619;0.404040;0.090658;1.361217;0.391583;0.252463;-0.722208;0.597295;-0.240659;0.142645;1.360601;0.398395;-0.614915;-0.342713;0.398736;0.587739;0.130830;1.342726;0.336440;-0.698398;0.138097;0.073557;0.698398;0.101576;1.362772;0.418953;-0.153462;-0.686591;0.701685;0.112610;0.107171;1.362762;0.370570;0.252463;-0.722208;0.597295;-0.240659;0.139396;1.344556;0.349831;-0.698398;0.138097;0.073557;0.698398;0.094633;1.331024;0.375926;0.377482;-0.537457;0.710606;-0.252362;0.129579;1.317513;0.393036;-0.435131;-0.415241;0.518706;0.607601;0.129727;1.315909;0.344168;-0.544336;0.007650;0.014571;0.838706;0.098122;1.326363;0.396887;0.009164;-0.646287;0.751050;0.134730;0.112889;1.332766;0.361202;0.377482;-0.537457;0.710606;-0.252362;2023/05/02 10:45:32.4706;0.092180;1.345717;0.381777;0.349541;-0.607424;0.656488;-0.279071;0.138003;1.338823;0.397775;-0.539129;-0.402264;0.445384;0.590895;0.133308;1.324272;0.342019;-0.698398;0.138097;0.073557;0.698398;0.098088;1.342691;0.409454;-0.040583;-0.672900;0.730356;0.110180;0.111929;1.347143;0.364751;0.349541;-0.607424;0.656488;-0.279071;cac30bdb-35e1-45ca-8340-45cec70e4348;0.125710;1.416815;0.381916;-0.957362;0.253322;0.059141;0.125655;0.120110;1.369705;0.329782;-0.900718;0.415596;0.025945;0.123746;0.122065;1.396000;0.352530;-0.926096;0.306154;0.018264;0.219734;0.125392;1.430755;0.404300;-0.957362;0.253322;0.059141;0.125655;1081;0.136148;1.328511;0.301267;-0.698398;0.138097;0.073557;0.698398
NA;31177;72;0.001633;1.633425;0.080093;0.973737;0.224706;0.027302;-0.024472;0.088820;1.385212;0.430494;-0.498119;-0.549159;0.534040;0.406330;0.137609;1.382739;0.392742;-0.718751;-0.164248;0.253722;0.626135;0.128540;1.359829;0.334136;-0.698539;0.137786;0.071711;0.698510;0.114437;1.386055;0.425943;-0.582226;-0.433545;0.473963;0.498409;0.065219;1.382262;0.427441;-0.498119;-0.549159;0.534040;0.406330;0.090981;1.360867;0.392035;0.252865;-0.721957;0.598098;-0.238993;0.142989;1.360209;0.398755;-0.614600;-0.343105;0.397383;0.588756;0.131025;1.342518;0.336785;-0.698539;0.137786;0.071711;0.698510;0.101955;1.362332;0.419387;-0.153087;-0.686571;0.701492;0.114427;0.107448;1.362469;0.370991;0.252865;-0.721957;0.598098;-0.238993;0.139630;1.344315;0.350149;-0.698539;0.137786;0.071711;0.698510;0.094908;1.330726;0.376310;0.377617;-0.536890;0.711510;-0.250814;0.129893;1.317144;0.393292;-0.434927;-0.415147;0.517270;0.609036;0.129936;1.315689;0.344419;-0.544186;0.007714;0.012702;0.838833;0.098449;1.325994;0.397247;0.009319;-0.645960;0.750955;0.136808;0.113138;1.332505;0.361557;0.377617;-0.536890;0.711510;-0.250814;2023/05/02 10:45:32.4873;0.092495;1.345398;0.382189;0.350028;-0.606889;0.657262;-0.277799;0.138336;1.338435;0.398078;-0.538804;-0.402442;0.444021;0.592095;0.133516;1.324058;0.342288;-0.698539;0.137786;0.071711;0.698510;0.098446;1.342283;0.409847;-0.040099;-0.672711;0.730301;0.111862;0.112225;1.346867;0.365145;0.350028;-0.606889;0.657262;-0.277799;cac30bdb-35e1-45ca-8340-45cec70e4348;0.125979;1.416388;0.382581;-0.958043;0.251412;0.057616;0.125006;0.120274;1.369511;0.330250;-0.901723;0.413770;0.024561;0.122830;0.122271;1.395707;0.353108;-0.926932;0.304284;0.016613;0.218935;0.125713;1.430231;0.405025;-0.958043;0.251412;0.057616;0.125006;1098;0.136271;1.328420;0.301543;-0.698539;0.137786;0.071711;0.698510
NA;31178;73;0.001610;1.633353;0.079895;0.973529;0.225585;0.027252;-0.024696;0.088167;1.384547;0.431186;-0.498542;-0.549597;0.532009;0.407879;0.136950;1.382292;0.393358;-0.719054;-0.165772;0.252486;0.625885;0.128030;1.359588;0.334646;-0.699509;0.135828;0.071090;0.697986;0.113770;1.385446;0.426569;-0.582540;-0.434217;0.471983;0.499336;0.064558;1.381572;0.428214;-0.498542;-0.549597;0.532009;0.407879;0.090355;1.360322;0.392527;0.254810;-0.721999;0.597641;-0.237938;0.142370;1.359751;0.399294;-0.614376;-0.345000;0.396220;0.588666;0.130546;1.342272;0.337234;-0.699509;0.135828;0.071090;0.697986;0.101310;1.361707;0.419891;-0.151703;-0.687638;0.700589;0.115390;0.106839;1.362041;0.371506;0.254810;-0.721999;0.597641;-0.237938;0.139122;1.344033;0.350623;-0.699509;0.135828;0.071090;0.697986;0.094391;1.330260;0.376715;0.379868;-0.536445;0.711172;-0.249323;0.129377;1.316678;0.393647;-0.434501;-0.416937;0.515343;0.609749;0.129501;1.315408;0.344768;-0.545110;0.006002;0.011549;0.838264;0.097911;1.325435;0.397634;0.011280;-0.646839;0.749924;0.138151;0.112647;1.332145;0.362009;0.379868;-0.536445;0.711172;-0.249323;2023/05/02 10:45:32.5036;0.091944;1.344888;0.382601;0.352298;-0.606570;0.656633;-0.277114;0.137766;1.337969;0.398527;-0.538436;-0.404291;0.442841;0.592054;0.133066;1.323793;0.342675;-0.699509;0.135828;0.071090;0.697986;0.097852;1.341687;0.410259;-0.038359;-0.673670;0.729405;0.112538;0.111718;1.346458;0.365617;0.352298;-0.606570;0.656633;-0.277114;cac30bdb-35e1-45ca-8340-45cec70e4348;0.125449;1.415937;0.383297;-0.958313;0.250294;0.057424;0.125266;0.119755;1.369270;0.330778;-0.902513;0.411976;0.024453;0.123075;0.121750;1.395376;0.353739;-0.927513;0.302373;0.016345;0.219141;0.125188;1.429727;0.405774;-0.958313;0.250294;0.057424;0.125266;1114;0.135875;1.328317;0.301952;-0.699509;0.135828;0.071090;0.697986
NA;31179;74;0.001613;1.633387;0.079816;0.973576;0.225388;0.027259;-0.024629;0.087852;1.384227;0.431519;-0.498806;-0.549756;0.530992;0.408667;0.136629;1.382074;0.393647;-0.719213;-0.166469;0.251871;0.625765;0.127783;1.359472;0.334883;-0.699979;0.134888;0.070790;0.697727;0.113447;1.385152;0.426865;-0.582740;-0.434480;0.470986;0.499813;0.064240;1.381239;0.428590;-0.498806;-0.549756;0.530992;0.408667;0.090050;1.360058;0.392761;0.255729;-0.722029;0.597422;-0.237411;0.142069;1.359528;0.399547;-0.614287;-0.345886;0.395636;0.588630;0.130313;1.342154;0.337441;-0.699979;0.134888;0.070790;0.697727;0.100998;1.361405;0.420130;-0.151070;-0.688148;0.700145;0.115877;0.106542;1.361833;0.371750;0.255729;-0.722029;0.597422;-0.237411;0.138875;1.343897;0.350844;-0.699979;0.134888;0.070790;0.697727;0.094140;1.330034;0.376907;0.380955;-0.536229;0.711014;-0.248579;0.129126;1.316452;0.393811;-0.434314;-0.417789;0.514375;0.610117;0.129288;1.315272;0.344930;-0.545560;0.005183;0.010994;0.837984;0.097650;1.325164;0.397817;0.012237;-0.647264;0.749421;0.138811;0.112409;1.331971;0.362223;0.380955;-0.536229;0.711014;-0.248579;2023/05/02 10:45:32.5214;0.091675;1.344641;0.382794;0.353380;-0.606424;0.656324;-0.276787;0.137489;1.337744;0.398736;-0.538276;-0.405165;0.442265;0.592033;0.132846;1.323664;0.342855;-0.699979;0.134888;0.070790;0.697727;0.097564;1.341398;0.410451;-0.037539;-0.674134;0.728969;0.112864;0.111470;1.346259;0.365839;0.353380;-0.606424;0.656324;-0.276787;cac30bdb-35e1-45ca-8340-45cec70e4348;0.125210;1.415725;0.383626;-0.958404;0.249857;0.057272;0.125513;0.119506;1.369155;0.331022;-0.902856;0.411163;0.024331;0.123305;0.121507;1.395218;0.354031;-0.927741;0.301525;0.016161;0.219359;0.124957;1.429494;0.406116;-0.958404;0.249857;0.057272;0.125513;1132;0.135681;1.328265;0.302142;-0.699979;0.134888;0.070790;0.697727
NA;31180;75;0.001609;1.633525;0.079757;0.973680;0.224964;0.027135;-0.024562;0.087154;1.382738;0.430692;-0.496636;-0.554543;0.531740;0.403841;0.136245;1.380972;0.393282;-0.720285;-0.170092;0.253669;0.622824;0.127697;1.358306;0.334513;-0.701982;0.133438;0.072308;0.695836;0.112793;1.383854;0.426327;-0.581601;-0.439362;0.472340;0.495577;0.063602;1.379582;0.427470;-0.496636;-0.554543;0.531740;0.403841;0.089821;1.358666;0.392152;0.258193;-0.723210;0.594433;-0.238648;0.141801;1.358458;0.399195;-0.615135;-0.348550;0.396071;0.585876;0.130342;1.341003;0.337075;-0.701982;0.133438;0.072308;0.695836;0.100619;1.360081;0.419577;-0.149625;-0.690612;0.698394;0.113632;0.106421;1.360545;0.371236;0.258193;-0.723210;0.594433;-0.238648;0.138865;1.342817;0.350480;-0.701982;0.133438;0.072308;0.695836;0.094139;1.328674;0.376400;0.383597;-0.537494;0.708392;-0.249266;0.129139;1.315305;0.393409;-0.435393;-0.420262;0.513711;0.608205;0.129472;1.314136;0.344529;-0.548076;0.003693;0.011847;0.836337;0.097599;1.323825;0.397323;0.013228;-0.649749;0.747473;0.137604;0.112483;1.330704;0.361823;0.383597;-0.537494;0.708392;-0.249266;2023/05/02 10:45:32.5346;0.091518;1.343281;0.382346;0.355046;-0.608018;0.654302;-0.275946;0.137356;1.336646;0.398366;-0.539469;-0.407294;0.441293;0.590208;0.132986;1.322550;0.342467;-0.701982;0.133438;0.072308;0.695836;0.097388;1.340049;0.410008;-0.037067;-0.676445;0.726890;0.112604;0.111332;1.345034;0.365426;0.355046;-0.608018;0.654302;-0.275946;cac30bdb-35e1-45ca-8340-45cec70e4348;0.124409;1.414339;0.383441;-0.959518;0.247023;0.060027;0.121247;0.119338;1.367918;0.330655;-0.903894;0.409785;0.027400;0.119588;0.121027;1.393944;0.353731;-0.929562;0.298711;0.018901;0.215244;0.123933;1.427996;0.405996;-0.959518;0.247023;0.060027;0.121247;1146;0.135930;1.327176;0.301764;-0.701982;0.133438;0.072308;0.695836
NA;31181;76;0.001617;1.633708;0.079829;0.974047;0.223395;0.027060;-0.024397;0.087536;1.381959;0.431405;-0.496303;-0.554025;0.530418;0.406690;0.136505;1.380243;0.393821;-0.719688;-0.170340;0.251472;0.624336;0.127971;1.357754;0.334975;-0.701669;0.132414;0.071458;0.696435;0.113161;1.383039;0.426949;-0.581055;-0.439123;0.470739;0.497947;0.063963;1.378867;0.428277;-0.496303;-0.554025;0.530418;0.406690;0.090070;1.358004;0.392593;0.259221;-0.722364;0.595177;-0.238241;0.142029;1.357707;0.399678;-0.614106;-0.349365;0.395691;0.586725;0.130582;1.340441;0.337494;-0.701669;0.132414;0.071458;0.696435;0.100834;1.359326;0.420035;-0.148121;-0.690439;0.698781;0.114275;0.106686;1.359918;0.371692;0.259221;-0.722364;0.595177;-0.238241;0.139093;1.342197;0.350921;-0.701669;0.132414;0.071458;0.696435;0.094339;1.328034;0.376781;0.384102;-0.536566;0.708886;-0.249086;0.129311;1.314586;0.393773;-0.434552;-0.420356;0.513479;0.608938;0.129664;1.313545;0.344890;-0.547511;0.002799;0.010867;0.836723;0.097782;1.323142;0.397698;0.014082;-0.649239;0.747809;0.138103;0.112695;1.330062;0.362219;0.384102;-0.536566;0.708886;-0.249086;2023/05/02 10:45:32.5494;0.091777;1.342628;0.382711;0.356057;-0.606964;0.654631;-0.276180;0.137555;1.335903;0.398789;-0.538373;-0.407925;0.441387;0.590703;0.133190;1.321959;0.342852;-0.701669;0.132414;0.071458;0.696435;0.097575;1.339337;0.410382;-0.035491;-0.676096;0.727314;0.112472;0.111626;1.344385;0.365834;0.356057;-0.606964;0.654631;-0.276180;cac30bdb-35e1-45ca-8340-45cec70e4348;0.125014;1.413725;0.383972;-0.959551;0.245938;0.058854;0.123744;0.119645;1.367398;0.331125;-0.904028;0.408942;0.025913;0.121772;0.121482;1.393367;0.354254;-0.929072;0.298624;0.017423;0.217591;0.124626;1.427324;0.406564;-0.959551;0.245938;0.058854;0.123744;1160;0.136158;1.326688;0.302163;-0.701669;0.132414;0.071458;0.696435
NA;31182;77;0.001617;1.633802;0.079888;0.974144;0.222981;0.027164;-0.024179;0.088114;1.382975;0.431066;-0.496227;-0.552030;0.533364;0.405642;0.137121;1.380834;0.393582;-0.718591;-0.168121;0.253957;0.625195;0.128490;1.358007;0.334881;-0.699599;0.134748;0.073452;0.697860;0.113754;1.383918;0.426669;-0.580557;-0.437130;0.473772;0.497406;0.064535;1.379970;0.427895;-0.496227;-0.552030;0.533364;0.405642;0.090603;1.358795;0.392373;0.256858;-0.721618;0.595844;-0.241373;0.142537;1.358309;0.399584;-0.613424;-0.347201;0.399049;0.586449;0.131021;1.340699;0.337511;-0.699599;0.134748;0.073452;0.697860;0.101304;1.360244;0.419834;-0.149153;-0.688536;0.700884;0.111505;0.107264;1.360499;0.371489;0.256858;-0.721618;0.595844;-0.241373;0.139539;1.342502;0.350926;-0.699599;0.134748;0.073452;0.697860;0.094728;1.328707;0.376813;0.381933;-0.536154;0.709113;-0.252638;0.129618;1.315212;0.393952;-0.434172;-0.418059;0.516970;0.607835;0.129976;1.313856;0.345077;-0.545535;0.004484;0.013597;0.837966;0.098125;1.323946;0.397767;0.012558;-0.647591;0.749813;0.135089;0.113104;1.330550;0.362251;0.381933;-0.536154;0.709113;-0.252638;2023/05/02 10:45:32.5666;0.092237;1.343353;0.382632;0.353622;-0.606543;0.654997;-0.279350;0.137961;1.336522;0.398834;-0.537965;-0.405599;0.444781;0.590130;0.133543;1.322241;0.342985;-0.699599;0.134748;0.073452;0.697860;0.097978;1.340220;0.410333;-0.036930;-0.674358;0.729289;0.109616;0.112104;1.344908;0.365756;0.353622;-0.606543;0.654997;-0.279350;cac30bdb-35e1-45ca-8340-45cec70e4348;0.125818;1.414250;0.383557;-0.958610;0.248529;0.058579;0.125970;0.120208;1.367664;0.330969;-0.902477;0.411752;0.025064;0.123966;0.122188;1.393761;0.353941;-0.927787;0.300966;0.017260;0.219847;0.125497;1.427965;0.406079;-0.958610;0.248529;0.058579;0.125970;1177;0.136541;1.326695;0.302268;-0.699599;0.134748;0.073452;0.697860
NA;31183;78;0.001631;1.633824;0.079839;0.974127;0.223080;0.027328;-0.023771;0.088206;1.383996;0.431276;-0.498120;-0.546781;0.533741;0.409912;0.137078;1.381357;0.393545;-0.716653;-0.165423;0.254520;0.627904;0.128432;1.358380;0.334897;-0.696829;0.135597;0.075040;0.700294;0.113819;1.384710;0.426682;-0.580858;-0.432401;0.474106;0.500856;0.064570;1.381188;0.428365;-0.498120;-0.546781;0.533741;0.409912;0.090418;1.359635;0.392259;0.255125;-0.719798;0.597700;-0.244042;0.142325;1.358819;0.399644;-0.611385;-0.345666;0.402332;0.587241;0.130825;1.341065;0.337598;-0.696829;0.135597;0.075040;0.700294;0.101039;1.361111;0.419750;-0.148894;-0.686029;0.703692;0.109602;0.107126;1.361140;0.371398;0.255125;-0.719798;0.597700;-0.244042;0.139318;1.342848;0.351040;-0.696829;0.135597;0.075040;0.700294;0.094434;1.329450;0.376770;0.381311;-0.534062;0.709558;-0.256724;0.129117;1.315791;0.394148;-0.431737;-0.416638;0.520965;0.607134;0.129568;1.314247;0.345279;-0.542588;0.004686;0.015744;0.839838;0.097669;1.324769;0.397768;0.013711;-0.645268;0.752478;0.131219;0.112883;1.331099;0.362278;0.381311;-0.534062;0.709558;-0.256724;2023/05/02 10:45:32.5804;0.092027;1.344129;0.382492;0.352669;-0.604502;0.655622;-0.283480;0.137598;1.337061;0.398966;-0.535741;-0.404274;0.448994;0.589872;0.133197;1.322599;0.343163;-0.696829;0.135597;0.075040;0.700294;0.097583;1.341092;0.410241;-0.036040;-0.672031;0.732015;0.105969;0.111980;1.345466;0.365698;0.352669;-0.604502;0.655622;-0.283480;cac30bdb-35e1-45ca-8340-45cec70e4348;0.126307;1.414871;0.383284;-0.957329;0.250898;0.058040;0.131161;0.120246;1.368091;0.330914;-0.900855;0.413838;0.023662;0.128993;0.122479;1.394269;0.353771;-0.925784;0.303362;0.016606;0.224990;0.126111;1.428688;0.405744;-0.957329;0.250898;0.058040;0.131161;1192;0.136311;1.326877;0.302436;-0.696829;0.135597;0.075040;0.700294
NA;31184;79;0.001696;1.633646;0.079684;0.973954;0.223776;0.027667;-0.023917;0.087822;1.384000;0.431610;-0.496073;-0.547649;0.533800;0.411158;0.136773;1.381429;0.393968;-0.715369;-0.167476;0.254118;0.628986;0.128314;1.358685;0.335196;-0.696335;0.133153;0.074925;0.701267;0.113445;1.384682;0.427066;-0.578953;-0.433661;0.473982;0.502089;0.064185;1.381254;0.428648;-0.496073;-0.547649;0.533800;0.411158;0.090099;1.359790;0.392397;0.257583;-0.718279;0.598198;-0.244715;0.141959;1.358860;0.400005;-0.609380;-0.347742;0.402808;0.587774;0.130660;1.341356;0.337844;-0.696335;0.133153;0.074925;0.701267;0.100592;1.361145;0.419943;-0.145836;-0.685992;0.704395;0.109430;0.106901;1.361346;0.371616;0.257583;-0.718279;0.598198;-0.244715;0.139100;1.343069;0.351334;-0.696335;0.133153;0.074925;0.701267;0.094091;1.329644;0.376852;0.382863;-0.532576;0.709830;-0.256748;0.128699;1.315876;0.394307;-0.429743;-0.417815;0.521210;0.607530;0.129323;1.314505;0.345435;-0.541847;0.002217;0.015213;0.840337;0.097254;1.324898;0.397846;0.015888;-0.644812;0.752813;0.131294;0.112583;1.331305;0.362416;0.382863;-0.532576;0.709830;-0.256748;2023/05/02 10:45:32.5992;0.091705;1.344317;0.382612;0.354627;-0.602835;0.656014;-0.283683;0.137198;1.337113;0.399232;-0.533694;-0.405919;0.449310;0.590357;0.132973;1.322858;0.343363;-0.696335;0.133153;0.074925;0.701267;0.097148;1.341174;0.410372;-0.033373;-0.671665;0.732476;0.105976;0.111718;1.345679;0.365893;0.354627;-0.602835;0.656014;-0.283683;cac30bdb-35e1-45ca-8340-45cec70e4348;0.126248;1.415075;0.383705;-0.957114;0.250333;0.058778;0.133463;0.120173;1.368433;0.331207;-0.901176;0.412352;0.024263;0.131378;0.122423;1.394536;0.354148;-0.925554;0.302325;0.017164;0.227278;0.126045;1.428870;0.406180;-0.957114;0.250333;0.058778;0.133463;1210;0.136242;1.327277;0.302662;-0.696335;0.133153;0.074925;0.701267
NA;31185;80;0.001744;1.633569;0.079510;0.973740;0.224536;0.028442;-0.024611;0.087101;1.383978;0.432215;-0.492360;-0.549252;0.533833;0.413432;0.136187;1.381537;0.394725;-0.713073;-0.171164;0.253263;0.630941;0.128078;1.359215;0.335729;-0.695457;0.128725;0.074756;0.702980;0.112740;1.384604;0.427757;-0.575543;-0.435930;0.473641;0.504361;0.063462;1.381342;0.429165;-0.492360;-0.549252;0.533833;0.413432;0.089499;1.360049;0.392641;0.262148;-0.715502;0.599014;-0.246004;0.141266;1.358914;0.400651;-0.605763;-0.351512;0.403618;0.588714;0.130339;1.341862;0.338283;-0.695457;0.128725;0.074756;0.702980;0.099753;1.361184;0.420286;-0.140228;-0.685953;0.705627;0.109062;0.106476;1.361696;0.372010;0.262148;-0.715502;0.599014;-0.246004;0.138680;1.343444;0.351861;-0.695457;0.128725;0.074756;0.702980;0.093429;1.329967;0.377011;0.385369;-0.530070;0.710384;-0.256655;0.127915;1.316007;0.394589;-0.426366;-0.419746;0.521584;0.608257;0.128856;1.314949;0.345715;-0.540538;-0.002259;0.014288;0.841195;0.096479;1.325108;0.397996;0.019448;-0.643989;0.753381;0.131599;0.111988;1.331648;0.362663;0.385369;-0.530070;0.710384;-0.256655;2023/05/02 10:45:32.6149;0.091085;1.344633;0.382848;0.358072;-0.599881;0.656763;-0.283882;0.136445;1.337187;0.399707;-0.530100;-0.408795;0.449702;0.591312;0.132545;1.323304;0.343720;-0.695457;0.128725;0.074756;0.702980;0.096338;1.341298;0.410621;-0.028704;-0.671004;0.733250;0.106179;0.111200;1.346042;0.366255;0.358072;-0.599881;0.656763;-0.283882;cac30bdb-35e1-45ca-8340-45cec70e4348;0.126147;1.415463;0.384418;-0.956462;0.250151;0.059976;0.137871;0.120025;1.369030;0.331725;-0.901623;0.409830;0.025357;0.135913;0.122312;1.395006;0.354807;-0.924871;0.301021;0.018123;0.231673;0.125951;1.429255;0.406895;-0.956462;0.250151;0.059976;0.137871;1226;0.136094;1.327974;0.303071;-0.695457;0.128725;0.074756;0.702980
NA;31186;81;0.001774;1.633565;0.079445;0.973811;0.224176;0.028717;-0.024745;0.086799;1.383966;0.432481;-0.490805;-0.549905;0.533766;0.414499;0.135935;1.381583;0.395045;-0.712103;-0.172704;0.252787;0.631808;0.127979;1.359440;0.335953;-0.695082;0.126846;0.074686;0.703700;0.112444;1.384567;0.428053;-0.574117;-0.436857;0.473396;0.505414;0.063159;1.381377;0.429399;-0.490805;-0.549905;0.533766;0.414499;0.089246;1.360159;0.392740;0.264142;-0.714297;0.599336;-0.246589;0.140969;1.358937;0.400923;-0.604208;-0.353136;0.403959;0.589105;0.130203;1.342079;0.338466;-0.695082;0.126846;0.074686;0.703700;0.099395;1.361200;0.420428;-0.137780;-0.685944;0.706148;0.108865;0.106300;1.361847;0.372176;0.264142;-0.714297;0.599336;-0.246589;0.138500;1.343603;0.352084;-0.695082;0.126846;0.074686;0.703700;0.093141;1.330102;0.377082;0.386301;-0.529074;0.710648;-0.256578;0.127581;1.316064;0.394708;-0.425009;-0.420480;0.521743;0.608562;0.128657;1.315138;0.345833;-0.539982;-0.004158;0.013897;0.841552;0.096149;1.325199;0.398062;0.020813;-0.643629;0.753621;0.131770;0.111724;1.331790;0.362766;0.386301;-0.529074;0.710648;-0.256578;2023/05/02 10:45:32.6251;0.090818;1.344769;0.382952;0.359496;-0.598642;0.657100;-0.283919;0.136123;1.337219;0.399906;-0.528597;-0.409983;0.449826;0.591740;0.132362;1.323493;0.343871;-0.695082;0.126846;0.074686;0.703700;0.095994;1.341351;0.410730;-0.026758;-0.670715;0.733569;0.106310;0.110975;1.346198;0.366411;0.359496;-0.598642;0.657100;-0.283919;cac30bdb-35e1-45ca-8340-45cec70e4348;0.126130;1.415647;0.384702;-0.956069;0.250425;0.060377;0.139910;0.119967;1.369286;0.331941;-0.901749;0.408833;0.025765;0.137987;0.122278;1.395211;0.355078;-0.924451;0.300716;0.018455;0.233707;0.125948;1.429453;0.407170;-0.956069;0.250425;0.060377;0.139910;1236;0.136030;1.328269;0.303245;-0.695082;0.126846;0.074686;0.703700
NA;31187;82;0.001793;1.633638;0.079458;0.974006;0.223353;0.028910;-0.024279;0.087378;1.385209;0.431824;-0.494115;-0.546424;0.534217;0.414588;0.136459;1.382499;0.394290;-0.712490;-0.169705;0.254735;0.631402;0.128333;1.359917;0.335391;-0.694217;0.130335;0.076465;0.703725;0.113008;1.385743;0.427302;-0.576166;-0.433573;0.474489;0.504883;0.063716;1.382635;0.428905;-0.494115;-0.546424;0.534217;0.414588;0.089732;1.361127;0.392277;0.260621;-0.715155;0.599317;-0.247891;0.141478;1.359892;0.400328;-0.605593;-0.349929;0.405459;0.588566;0.130542;1.342572;0.338030;-0.694217;0.130335;0.076465;0.703725;0.099959;1.362349;0.419929;-0.141109;-0.684817;0.706805;0.107425;0.106731;1.362646;0.371654;0.260621;-0.715155;0.599317;-0.247891;0.138875;1.344192;0.351612;-0.694217;0.130335;0.076465;0.703725;0.093554;1.330953;0.376792;0.383607;-0.530204;0.710454;-0.258813;0.128019;1.316991;0.394468;-0.426428;-0.418219;0.523901;0.607272;0.128981;1.315693;0.345599;-0.539453;-0.001137;0.016463;0.841854;0.096604;1.326191;0.397799;0.017808;-0.643095;0.754482;0.129876;0.112112;1.332517;0.362430;0.383607;-0.530204;0.710454;-0.258813;2023/05/02 10:45:32.6383;0.091277;1.345656;0.382535;0.356595;-0.599755;0.656690;-0.286170;0.136601;1.338173;0.399487;-0.530019;-0.407330;0.451975;0.590662;0.132693;1.324029;0.343566;-0.694217;0.130335;0.076465;0.703725;0.096491;1.342439;0.410330;-0.029749;-0.670050;0.734378;0.104101;0.111411;1.346935;0.365955;0.356595;-0.599755;0.656690;-0.286170;cac30bdb-35e1-45ca-8340-45cec70e4348;0.126781;1.416425;0.383764;-0.955295;0.253414;0.058918;0.140439;0.120318;1.369740;0.331327;-0.900258;0.412109;0.024086;0.138283;0.122777;1.395811;0.354282;-0.923250;0.304051;0.017230;0.234235;0.126704;1.430357;0.406154;-0.955295;0.253414;0.058918;0.140439;1250;0.136273;1.328492;0.302897;-0.694217;0.130335;0.076465;0.703725
