Email;Framecount;FrameCount;Head.pos.x;Head.pos.y;Head.pos.z;Head.rot.w;Head.rot.x;Head.rot.y;Head.rot.z;IndexDistalJoint.pos.x;IndexDistalJoint.pos.y;IndexDistalJoint.pos.z;IndexDistalJoint.rot.w;IndexDistalJoint.rot.x;IndexDistalJoint.rot.y;IndexDistalJoint.rot.z;IndexKnuckle.pos.x;IndexKnuckle.pos.y;IndexKnuckle.pos.z;IndexKnuckle.rot.w;IndexKnuckle.rot.x;IndexKnuckle.rot.y;IndexKnuckle.rot.z;IndexMetacarpal.pos.x;IndexMetacarpal.pos.y;IndexMetacarpal.pos.z;IndexMetacarpal.rot.w;IndexMetacarpal.rot.x;IndexMetacarpal.rot.y;IndexMetacarpal.rot.z;IndexMiddleJoint.pos.x;IndexMiddleJoint.pos.y;IndexMiddleJoint.pos.z;IndexMiddleJoint.rot.w;IndexMiddleJoint.rot.x;IndexMiddleJoint.rot.y;IndexMiddleJoint.rot.z;IndexTip.pos.x;IndexTip.pos.y;IndexTip.pos.z;IndexTip.rot.w;IndexTip.rot.x;IndexTip.rot.y;IndexTip.rot.z;MiddleDistalJoint.pos.x;MiddleDistalJoint.pos.y;MiddleDistalJoint.pos.z;MiddleDistalJoint.rot.w;MiddleDistalJoint.rot.x;MiddleDistalJoint.rot.y;MiddleDistalJoint.rot.z;MiddleKnuckle.pos.x;MiddleKnuckle.pos.y;MiddleKnuckle.pos.z;MiddleKnuckle.rot.w;MiddleKnuckle.rot.x;MiddleKnuckle.rot.y;MiddleKnuckle.rot.z;MiddleMetacarpal.pos.x;MiddleMetacarpal.pos.y;MiddleMetacarpal.pos.z;MiddleMetacarpal.rot.w;MiddleMetacarpal.rot.x;MiddleMetacarpal.rot.y;MiddleMetacarpal.rot.z;MiddleMiddleJoint.pos.x;MiddleMiddleJoint.pos.y;MiddleMiddleJoint.pos.z;MiddleMiddleJoint.rot.w;MiddleMiddleJoint.rot.x;MiddleMiddleJoint.rot.y;MiddleMiddleJoint.rot.z;MiddleTip.pos.x;MiddleTip.pos.y;MiddleTip.pos.z;MiddleTip.rot.w;MiddleTip.rot.x;MiddleTip.rot.y;MiddleTip.rot.z;Palm.pos.x;Palm.pos.y;Palm.pos.z;Palm.rot.w;Palm.rot.x;Palm.rot.y;Palm.rot.z;PinkyDistalJoint.pos.x;PinkyDistalJoint.pos.y;PinkyDistalJoint.pos.z;PinkyDistalJoint.rot.w;PinkyDistalJoint.rot.x;PinkyDistalJoint.rot.y;PinkyDistalJoint.rot.z;PinkyKnuckle.pos.x;PinkyKnuckle.pos.y;PinkyKnuckle.pos.z;PinkyKnuckle.rot.w;PinkyKnuckle.rot.x;PinkyKnuckle.rot.y;PinkyKnuckle.rot.z;PinkyMetacarpal.pos.x;PinkyMetacarpal.pos.y;PinkyMetacarpal.pos.z;PinkyMetacarpal.rot.w;PinkyMetacarpal.rot.x;PinkyMetacarpal.rot.y;PinkyMetacarpal.rot.z;PinkyMiddleJoint.pos.x;PinkyMiddleJoint.pos.y;PinkyMiddleJoint.pos.z;PinkyMiddleJoint.rot.w;PinkyMiddleJoint.rot.x;PinkyMiddleJoint.rot.y;PinkyMiddleJoint.rot.z;PinkyTip.pos.x;PinkyTip.pos.y;PinkyTip.pos.z;PinkyTip.rot.w;PinkyTip.rot.x;PinkyTip.rot.y;PinkyTip.rot.z;RealTimeStamp;RingDistalJoint.pos.x;RingDistalJoint.pos.y;RingDistalJoint.pos.z;RingDistalJoint.rot.w;RingDistalJoint.rot.x;RingDistalJoint.rot.y;RingDistalJoint.rot.z;RingKnuckle.pos.x;RingKnuckle.pos.y;RingKnuckle.pos.z;RingKnuckle.rot.w;RingKnuckle.rot.x;RingKnuckle.rot.y;RingKnuckle.rot.z;RingMetacarpal.pos.x;RingMetacarpal.pos.y;RingMetacarpal.pos.z;RingMetacarpal.rot.w;RingMetacarpal.rot.x;RingMetacarpal.rot.y;RingMetacarpal.rot.z;RingMiddleJoint.pos.x;RingMiddleJoint.pos.y;RingMiddleJoint.pos.z;RingMiddleJoint.rot.w;RingMiddleJoint.rot.x;RingMiddleJoint.rot.y;RingMiddleJoint.rot.z;RingTip.pos.x;RingTip.pos.y;RingTip.pos.z;RingTip.rot.w;RingTip.rot.x;RingTip.rot.y;RingTip.rot.z;SessionID;ThumbDistalJoint.pos.x;ThumbDistalJoint.pos.y;ThumbDistalJoint.pos.z;ThumbDistalJoint.rot.w;ThumbDistalJoint.rot.x;ThumbDistalJoint.rot.y;ThumbDistalJoint.rot.z;ThumbMetacarpalJoint.pos.x;ThumbMetacarpalJoint.pos.y;ThumbMetacarpalJoint.pos.z;ThumbMetacarpalJoint.rot.w;ThumbMetacarpalJoint.rot.x;ThumbMetacarpalJoint.rot.y;ThumbMetacarpalJoint.rot.z;ThumbProximalJoint.pos.x;ThumbProximalJoint.pos.y;ThumbProximalJoint.pos.z;ThumbProximalJoint.rot.w;ThumbProximalJoint.rot.x;ThumbProximalJoint.rot.y;ThumbProximalJoint.rot.z;ThumbTip.pos.x;ThumbTip.pos.y;ThumbTip.pos.z;ThumbTip.rot.w;ThumbTip.rot.x;ThumbTip.rot.y;ThumbTip.rot.z;Timestamp;Wrist.pos.x;Wrist.pos.y;Wrist.pos.z;Wrist.rot.w;Wrist.rot.x;Wrist.rot.y;Wrist.rot.z
NA;31188;83;0.001808;1.633687;0.079532;0.974200;0.222516;0.029113;-0.023954;0.087743;1.384815;0.431895;-0.495286;-0.547865;0.532270;0.413792;0.136705;1.382393;0.394219;-0.714528;-0.169464;0.252723;0.629970;0.128451;1.359808;0.335338;-0.696209;0.131381;0.075132;0.701704;0.113360;1.385490;0.427320;-0.577814;-0.434575;0.472528;0.503976;0.064092;1.382116;0.428999;-0.495286;-0.547865;0.532270;0.413792;0.090045;1.360789;0.392395;0.259759;-0.717255;0.598469;-0.244757;0.141864;1.359808;0.400221;-0.607727;-0.350086;0.403023;0.587946;0.130759;1.342472;0.337957;-0.696209;0.131381;0.075132;0.701704;0.100413;1.362033;0.419993;-0.142886;-0.686380;0.704646;0.109274;0.106911;1.362413;0.371670;0.259759;-0.717255;0.598469;-0.244757;0.139139;1.344125;0.351507;-0.696209;0.131381;0.075132;0.701704;0.093971;1.330649;0.376923;0.382846;-0.532407;0.710223;-0.256039;0.128600;1.316842;0.394390;-0.429155;-0.418214;0.521203;0.607677;0.129366;1.315580;0.345517;-0.541631;0.000399;0.015073;0.840481;0.097156;1.325874;0.397907;0.015923;-0.644691;0.752768;0.132139;0.112449;1.332326;0.362471;0.382846;-0.532407;0.710223;-0.256039;2023/05/02 10:45:32.6550;0.091641;1.345331;0.382642;0.355825;-0.602068;0.656215;-0.283346;0.137095;1.338065;0.399387;-0.532348;-0.407400;0.449554;0.590366;0.133026;1.323936;0.343474;-0.696209;0.131381;0.075132;0.701704;0.097011;1.342118;0.410407;-0.031579;-0.671689;0.732530;0.106009;0.111679;1.346729;0.365955;0.355825;-0.602068;0.656215;-0.283346;cac30bdb-35e1-45ca-8340-45cec70e4348;0.126821;1.416308;0.383728;-0.955597;0.254222;0.057394;0.137524;0.120371;1.369592;0.331313;-0.900755;0.412103;0.023294;0.135162;0.122789;1.395665;0.354271;-0.923805;0.304675;0.015996;0.231306;0.126781;1.430269;0.406101;-0.955597;0.254222;0.057394;0.137524;1266;0.136415;1.328443;0.302793;-0.696209;0.131381;0.075132;0.701704
NA;31189;84;0.001829;1.633651;0.079553;0.974137;0.222763;0.029424;-0.023848;0.087346;1.385188;0.430650;-0.498348;-0.549628;0.529907;0.410802;0.136354;1.383155;0.393009;-0.717843;-0.169959;0.252950;0.625965;0.128161;1.360283;0.334231;-0.699402;0.133183;0.076088;0.698076;0.112958;1.386108;0.426087;-0.580807;-0.436295;0.471180;0.500299;0.063721;1.382244;0.427782;-0.498348;-0.549628;0.529907;0.410802;0.089883;1.361117;0.391479;0.258542;-0.720958;0.595324;-0.242829;0.141743;1.360642;0.399078;-0.611868;-0.349776;0.400888;0.585289;0.130641;1.342979;0.336905;-0.699402;0.133183;0.076088;0.698076;0.100362;1.362538;0.419027;-0.145966;-0.689210;0.701269;0.109113;0.106641;1.362837;0.370676;0.258542;-0.720958;0.595324;-0.242829;0.139041;1.344760;0.350426;-0.699402;0.133183;0.076088;0.698076;0.094061;1.330976;0.376068;0.382648;-0.536443;0.708019;-0.254005;0.128874;1.317532;0.393434;-0.433306;-0.419350;0.518847;0.605962;0.129523;1.316102;0.344564;-0.545641;0.002397;0.015857;0.837866;0.097356;1.326264;0.397049;0.013649;-0.648105;0.749786;0.132643;0.112481;1.332807;0.361561;0.382648;-0.536443;0.708019;-0.254005;2023/05/02 10:45:32.6708;0.091598;1.345652;0.381775;0.355355;-0.606031;0.653718;-0.281250;0.137179;1.338852;0.398333;-0.536558;-0.407676;0.446999;0.588301;0.133099;1.324485;0.342481;-0.699402;0.133183;0.076088;0.698076;0.097109;1.342546;0.409526;-0.034217;-0.674902;0.729386;0.106455;0.111562;1.347204;0.365013;0.355355;-0.606031;0.653718;-0.281250;cac30bdb-35e1-45ca-8340-45cec70e4348;0.126186;1.416881;0.382461;-0.955860;0.255743;0.057179;0.132889;0.119978;1.369976;0.330192;-0.900694;0.413677;0.023748;0.130606;0.122251;1.396142;0.353058;-0.924516;0.305895;0.016240;0.226793;0.126097;1.430915;0.404788;-0.955860;0.255743;0.057179;0.132889;1282;0.136338;1.328879;0.301775;-0.699402;0.133183;0.076088;0.698076
NA;31190;85;0.001827;1.633476;0.079519;0.973973;0.223543;0.029213;-0.023500;0.088385;1.385401;0.431001;-0.500117;-0.548797;0.528218;0.411937;0.137252;1.383435;0.393153;-0.718773;-0.168971;0.251526;0.625739;0.128736;1.360499;0.334454;-0.699968;0.135315;0.074459;0.697273;0.113973;1.386355;0.426316;-0.582300;-0.435374;0.469523;0.500923;0.064748;1.382426;0.428264;-0.500117;-0.548797;0.528218;0.411937;0.090792;1.361343;0.391900;0.256802;-0.722054;0.595573;-0.240798;0.142700;1.360932;0.399206;-0.613418;-0.348201;0.399139;0.585801;0.131263;1.343201;0.337125;-0.699968;0.135315;0.074459;0.697273;0.101429;1.362791;0.419385;-0.148249;-0.689249;0.700482;0.110833;0.107430;1.363071;0.371000;0.256802;-0.722054;0.595573;-0.240798;0.139746;1.345014;0.350581;-0.699968;0.135315;0.074459;0.697273;0.094913;1.331209;0.376522;0.380744;-0.537563;0.708877;-0.252097;0.129849;1.317803;0.393663;-0.435265;-0.417811;0.517114;0.607100;0.130229;1.316341;0.344791;-0.546166;0.004900;0.014628;0.837535;0.098345;1.326495;0.397482;0.011319;-0.648146;0.749408;0.134783;0.113244;1.333065;0.361906;0.380744;-0.537563;0.708877;-0.252097;2023/05/02 10:45:32.6880;0.092467;1.345880;0.382240;0.353459;-0.607284;0.654433;-0.279269;0.138157;1.339136;0.398501;-0.538387;-0.405964;0.445056;0.589286;0.133784;1.324726;0.342683;-0.699968;0.135315;0.074459;0.697273;0.098157;1.342786;0.409956;-0.036651;-0.674971;0.728901;0.108511;0.112326;1.347451;0.365356;0.353459;-0.607284;0.654433;-0.279269;cac30bdb-35e1-45ca-8340-45cec70e4348;0.126870;1.417039;0.382749;-0.956511;0.254988;0.054765;0.130650;0.120497;1.370167;0.330472;-0.901118;0.413697;0.021595;0.127965;0.122829;1.396324;0.353344;-0.925115;0.305952;0.013869;0.224418;0.126861;1.431023;0.405107;-0.956511;0.254988;0.054765;0.130650;1299;0.136792;1.329096;0.301957;-0.699968;0.135315;0.074459;0.697273
NA;31191;86;0.001785;1.633278;0.079403;0.973727;0.224461;0.029641;-0.024383;0.089017;1.384673;0.431535;-0.503342;-0.544776;0.524900;0.417549;0.137571;1.382621;0.393179;-0.718708;-0.166914;0.248573;0.627543;0.128601;1.359810;0.334501;-0.699431;0.137115;0.071334;0.697788;0.114546;1.385548;0.426519;-0.584203;-0.431730;0.466119;0.505025;0.065329;1.381785;0.429178;-0.503342;-0.544776;0.524900;0.417549;0.090984;1.360651;0.392242;0.253933;-0.722248;0.598043;-0.237110;0.143001;1.360093;0.399157;-0.613817;-0.346040;0.397002;0.588111;0.131103;1.342500;0.337125;-0.699431;0.137115;0.071334;0.697788;0.101879;1.362031;0.419631;-0.150845;-0.687879;0.700647;0.114727;0.107415;1.362361;0.371178;0.253933;-0.722248;0.598043;-0.237110;0.139682;1.344269;0.350525;-0.699431;0.137115;0.071334;0.697788;0.094948;1.330548;0.376859;0.378230;-0.537126;0.711531;-0.249321;0.130002;1.317008;0.393623;-0.436381;-0.414948;0.514557;0.610426;0.130053;1.315631;0.344747;-0.545133;0.007227;0.012059;0.838232;0.098556;1.325762;0.397773;0.009091;-0.646592;0.750044;0.138815;0.113161;1.332398;0.362096;0.378230;-0.537126;0.711531;-0.249321;2023/05/02 10:45:32.7053;0.092593;1.345198;0.382547;0.351026;-0.607245;0.656800;-0.276854;0.138397;1.338310;0.398444;-0.539023;-0.403532;0.443045;0.591885;0.133614;1.324011;0.342630;-0.699431;0.137115;0.071334;0.697788;0.098496;1.342046;0.410212;-0.038885;-0.673628;0.729527;0.111818;0.112325;1.346744;0.365512;0.351026;-0.607245;0.656800;-0.276854;cac30bdb-35e1-45ca-8340-45cec70e4348;0.127138;1.416325;0.382874;-0.956647;0.255213;0.051341;0.130602;0.120356;1.369504;0.330595;-0.901456;0.413315;0.018474;0.127302;0.122861;1.395617;0.353498;-0.924966;0.306724;0.010466;0.224162;0.127299;1.430298;0.405239;-0.956647;0.255213;0.051341;0.130602;1316;0.136362;1.328446;0.301893;-0.699431;0.137115;0.071334;0.697788
NA;31192;87;0.001732;1.633195;0.079344;0.973700;0.224550;0.029695;-0.024585;0.089314;1.384333;0.431808;-0.505111;-0.542619;0.523103;0.420465;0.137707;1.382239;0.393191;-0.718695;-0.165873;0.247110;0.628411;0.128530;1.359491;0.334521;-0.699186;0.137916;0.069870;0.698023;0.114809;1.385170;0.426618;-0.585249;-0.429795;0.464317;0.507119;0.065601;1.381488;0.429655;-0.505111;-0.542619;0.523103;0.420465;0.091056;1.360325;0.392403;0.252505;-0.722366;0.599226;-0.235282;0.143129;1.359699;0.399132;-0.614003;-0.345038;0.396000;0.589180;0.131019;1.342175;0.337122;-0.699186;0.137916;0.069870;0.698023;0.102076;1.361673;0.419743;-0.152121;-0.687227;0.700700;0.116612;0.107384;1.362027;0.371258;0.252505;-0.722366;0.599226;-0.235282;0.139642;1.343923;0.350497;-0.699186;0.137916;0.069870;0.698023;0.094951;1.330237;0.377021;0.377037;-0.536923;0.712793;-0.247960;0.130062;1.316634;0.393601;-0.436942;-0.413574;0.513275;0.612035;0.129961;1.315301;0.344723;-0.544656;0.008277;0.010847;0.838548;0.098645;1.325415;0.397911;0.008021;-0.645860;0.750321;0.140780;0.113107;1.332086;0.362188;0.377037;-0.536923;0.712793;-0.247960;2023/05/02 10:45:32.7210;0.092640;1.344876;0.382688;0.349882;-0.607236;0.657896;-0.275717;0.138497;1.337922;0.398414;-0.539323;-0.402399;0.442105;0.593084;0.133526;1.323679;0.342603;-0.699186;0.137916;0.069870;0.698023;0.098642;1.341697;0.410328;-0.039941;-0.673004;0.729807;0.113366;0.112311;1.346411;0.365582;0.349882;-0.607236;0.657896;-0.275717;cac30bdb-35e1-45ca-8340-45cec70e4348;0.127253;1.416007;0.382920;-0.956654;0.255489;0.049781;0.130617;0.120285;1.369198;0.330649;-0.901591;0.413163;0.017092;0.127037;0.122867;1.395293;0.353564;-0.924831;0.307234;0.008931;0.224087;0.127495;1.429982;0.405282;-0.956654;0.255489;0.049781;0.130617;1332;0.136154;1.328146;0.301861;-0.699186;0.137916;0.069870;0.698023
NA;31193;88;0.001666;1.633162;0.079303;0.973787;0.224208;0.029709;-0.024228;0.089573;1.385836;0.431485;-0.506633;-0.543958;0.524626;0.414970;0.138085;1.383755;0.393091;-0.720949;-0.164591;0.249808;0.625090;0.128799;1.360517;0.334641;-0.700548;0.141468;0.071581;0.695769;0.115093;1.386801;0.426443;-0.587074;-0.430668;0.466564;0.502183;0.065895;1.382819;0.429186;-0.506633;-0.543958;0.524626;0.414970;0.091522;1.361600;0.392580;0.249456;-0.725180;0.597024;-0.235477;0.143640;1.361287;0.399177;-0.617194;-0.343169;0.396467;0.586618;0.131398;1.343234;0.337358;-0.700548;0.141468;0.071581;0.695769;0.102627;1.363197;0.419872;-0.156023;-0.688253;0.699114;0.114907;0.107766;1.363233;0.371365;0.249456;-0.725180;0.597024;-0.235477;0.140069;1.345138;0.350670;-0.700548;0.141468;0.071581;0.695769;0.095500;1.331438;0.377494;0.374472;-0.540401;0.711442;-0.248168;0.130772;1.318117;0.394004;-0.440894;-0.412205;0.513213;0.610174;0.130513;1.316427;0.345138;-0.546747;0.011653;0.013006;0.837116;0.099329;1.326765;0.398393;0.003695;-0.647481;0.749066;0.140195;0.113586;1.333284;0.362574;0.374472;-0.540401;0.711442;-0.248168;2023/05/02 10:45:32.7353;0.093138;1.346101;0.383057;0.347038;-0.610689;0.656221;-0.275677;0.139116;1.339482;0.398634;-0.543083;-0.400447;0.441984;0.591061;0.134029;1.324807;0.342945;-0.700548;0.141468;0.071581;0.695769;0.099292;1.343138;0.410687;-0.044285;-0.674432;0.728375;0.112473;0.112724;1.347620;0.365851;0.347038;-0.610689;0.656221;-0.275677;cac30bdb-35e1-45ca-8340-45cec70e4348;0.127290;1.417264;0.382749;-0.956503;0.258251;0.049199;0.126447;0.120466;1.370139;0.330748;-0.900927;0.415857;0.017121;0.122883;0.122951;1.396380;0.353507;-0.924950;0.309785;0.008892;0.220050;0.127517;1.431366;0.405032;-0.956503;0.258251;0.049199;0.126447;1346;0.136498;1.328989;0.302163;-0.700548;0.141468;0.071581;0.695769
NA;31194;89;0.001583;1.633217;0.079296;0.973770;0.224360;0.029435;-0.023826;0.089348;1.386066;0.430790;-0.508390;-0.542505;0.524566;0.414800;0.137876;1.383878;0.392372;-0.721301;-0.163715;0.251050;0.624417;0.128734;1.360494;0.333953;-0.700563;0.141635;0.073194;0.695553;0.114858;1.387020;0.425697;-0.588311;-0.429251;0.466818;0.501712;0.065663;1.383037;0.428571;-0.508390;-0.542505;0.524566;0.414800;0.091315;1.361677;0.391765;0.249091;-0.725547;0.596107;-0.237047;0.143437;1.361430;0.398525;-0.617316;-0.343393;0.398208;0.585178;0.131335;1.343219;0.336719;-0.700563;0.141635;0.073194;0.695553;0.102353;1.363364;0.419079;-0.156266;-0.688451;0.699180;0.112976;0.107603;1.363259;0.370580;0.249091;-0.725547;0.596107;-0.237047;0.139973;1.345157;0.350052;-0.700563;0.141635;0.073194;0.695553;0.095349;1.331495;0.376869;0.374606;-0.540801;0.710661;-0.249332;0.130611;1.318237;0.393435;-0.441360;-0.412214;0.513832;0.609309;0.130450;1.316424;0.344573;-0.547036;0.011511;0.014596;0.836903;0.099158;1.326868;0.397782;0.003395;-0.647856;0.748956;0.139051;0.113461;1.333319;0.361978;0.374606;-0.540801;0.710661;-0.249332;2023/05/02 10:45:32.7486;0.092982;1.346158;0.382314;0.347084;-0.611100;0.655134;-0.277291;0.138930;1.339620;0.398027;-0.543331;-0.400578;0.443400;0.589682;0.133964;1.324802;0.342366;-0.700563;0.141635;0.073194;0.695553;0.099072;1.343281;0.409968;-0.044444;-0.674787;0.728327;0.110579;0.112611;1.347641;0.365154;0.347084;-0.611100;0.655134;-0.277291;cac30bdb-35e1-45ca-8340-45cec70e4348;0.127118;1.417415;0.381862;-0.956003;0.259733;0.050504;0.126674;0.120412;1.370106;0.330011;-0.900227;0.417186;0.018409;0.123327;0.122841;1.396421;0.352690;-0.924343;0.311300;0.010309;0.220402;0.127294;1.431594;0.404097;-0.956003;0.259733;0.050504;0.126674;1360;0.136509;1.328884;0.301579;-0.700563;0.141635;0.073194;0.695553
NA;31195;90;0.001471;1.633276;0.079286;0.973878;0.224036;0.028814;-0.023238;0.089156;1.386283;0.430181;-0.510191;-0.540979;0.524370;0.414830;0.137687;1.383992;0.391720;-0.721654;-0.162799;0.252109;0.623822;0.128673;1.360476;0.333330;-0.700586;0.141805;0.074631;0.695343;0.114654;1.387225;0.425026;-0.589579;-0.427764;0.466912;0.501406;0.065464;1.383245;0.428052;-0.510191;-0.540979;0.524370;0.414830;0.091127;1.361746;0.391022;0.248728;-0.725900;0.595263;-0.238467;0.143253;1.361562;0.397934;-0.617424;-0.343617;0.399825;0.583828;0.131276;1.343210;0.336139;-0.700586;0.141805;0.074631;0.695343;0.102105;1.363518;0.418355;-0.156511;-0.688635;0.699228;0.111206;0.107453;1.363281;0.369863;0.248728;-0.725900;0.595263;-0.238467;0.139884;1.345177;0.349492;-0.700586;0.141805;0.074631;0.695343;0.095210;1.331548;0.376310;0.374705;-0.541169;0.709968;-0.250356;0.130466;1.318349;0.392919;-0.441835;-0.412176;0.514327;0.608573;0.130390;1.316426;0.344062;-0.547306;0.011406;0.016015;0.836702;0.099004;1.326963;0.397235;0.003073;-0.648193;0.748846;0.138081;0.113345;1.333353;0.361444;0.374705;-0.541169;0.709968;-0.250356;2023/05/02 10:45:32.7633;0.092842;1.346210;0.381639;0.347117;-0.611486;0.654127;-0.278772;0.138762;1.339748;0.397478;-0.543568;-0.400693;0.444700;0.588406;0.133902;1.324800;0.341841;-0.700586;0.141805;0.074631;0.695343;0.098874;1.343412;0.409314;-0.044610;-0.675114;0.728276;0.108840;0.112509;1.347660;0.364522;0.347117;-0.611486;0.654127;-0.278772;cac30bdb-35e1-45ca-8340-45cec70e4348;0.126969;1.417566;0.381047;-0.955516;0.261167;0.051673;0.126934;0.120363;1.370080;0.329342;-0.899555;0.418446;0.019564;0.123781;0.122745;1.396465;0.351944;-0.923740;0.312775;0.011583;0.220777;0.127102;1.431816;0.403236;-0.955516;0.261167;0.051673;0.126934;1374;0.136515;1.328792;0.301049;-0.700586;0.141805;0.074631;0.695343
NA;31196;91;0.001372;1.633301;0.079284;0.973960;0.223759;0.028454;-0.022892;0.088752;1.385663;0.430673;-0.509416;-0.543972;0.523079;0.413496;0.137401;1.383761;0.392353;-0.722635;-0.165559;0.251561;0.622178;0.128510;1.360418;0.333878;-0.702471;0.140194;0.073780;0.693856;0.114263;1.386757;0.425608;-0.589339;-0.430887;0.465891;0.499962;0.065084;1.382509;0.428452;-0.509416;-0.543972;0.523079;0.413496;0.090958;1.361296;0.391565;0.250784;-0.726789;0.593839;-0.237150;0.143070;1.361334;0.398485;-0.618196;-0.345622;0.398042;0.583045;0.131196;1.343153;0.336624;-0.702471;0.140194;0.073780;0.693856;0.101912;1.363027;0.418909;-0.155405;-0.690583;0.697452;0.111830;0.107293;1.362982;0.370425;0.250784;-0.726789;0.593839;-0.237150;0.139794;1.345115;0.349980;-0.702471;0.140194;0.073780;0.693856;0.095164;1.331183;0.376743;0.376455;-0.542044;0.709182;-0.248056;0.130489;1.318081;0.393304;-0.442369;-0.414362;0.512148;0.608538;0.130438;1.316340;0.344439;-0.549290;0.010197;0.014566;0.835443;0.098986;1.326528;0.397648;0.004004;-0.649960;0.747002;0.139732;0.113292;1.333133;0.361887;0.376455;-0.542044;0.709182;-0.248056;2023/05/02 10:45:32.7770;0.092736;1.345809;0.382145;0.349048;-0.612289;0.653203;-0.276756;0.138682;1.339501;0.397945;-0.544221;-0.402720;0.442504;0.588073;0.133911;1.324739;0.342251;-0.702471;0.140194;0.073780;0.693856;0.098781;1.342931;0.409808;-0.043533;-0.676901;0.726480;0.110171;0.112401;1.347419;0.365038;0.349048;-0.612289;0.653203;-0.276756;cac30bdb-35e1-45ca-8340-45cec70e4348;0.126561;1.417263;0.381855;-0.956517;0.258464;0.051835;0.124841;0.120148;1.369993;0.329930;-0.900781;0.416390;0.020005;0.121706;0.122422;1.396285;0.352651;-0.925002;0.310539;0.011597;0.218641;0.126633;1.431394;0.404121;-0.956517;0.258464;0.051835;0.124841;1388;0.136519;1.328897;0.301476;-0.702471;0.140194;0.073780;0.693856
NA;31197;92;0.001168;1.633290;0.079269;0.974023;0.223613;0.027590;-0.022688;0.088692;1.385000;0.429944;-0.507833;-0.546238;0.522582;0.413085;0.137474;1.383350;0.391784;-0.722502;-0.168308;0.251368;0.621673;0.128621;1.360226;0.333214;-0.703223;0.138758;0.072526;0.693515;0.114218;1.386166;0.424972;-0.588173;-0.433401;0.465470;0.499554;0.065038;1.381807;0.427629;-0.507833;-0.546238;0.522582;0.413085;0.091076;1.360821;0.390855;0.252875;-0.726550;0.593589;-0.236287;0.143174;1.360906;0.397828;-0.617734;-0.347434;0.396905;0.583232;0.131329;1.342955;0.335892;-0.703223;0.138758;0.072526;0.693515;0.101994;1.362457;0.418220;-0.153667;-0.691478;0.696809;0.112701;0.107440;1.362617;0.369746;0.252875;-0.726550;0.593589;-0.236287;0.139922;1.344874;0.349260;-0.703223;0.138758;0.072526;0.693515;0.095289;1.330789;0.376025;0.377507;-0.541816;0.709664;-0.245559;0.130653;1.317656;0.392477;-0.442081;-0.415492;0.510038;0.609748;0.130605;1.316108;0.343606;-0.549886;0.009101;0.012943;0.835090;0.099142;1.326035;0.396901;0.005100;-0.650419;0.746167;0.142000;0.113392;1.332844;0.361153;0.377507;-0.541816;0.709664;-0.245559;2023/05/02 10:45:32.7994;0.092847;1.345384;0.381432;0.350402;-0.612060;0.653473;-0.274909;0.138816;1.339070;0.397203;-0.543745;-0.404210;0.440957;0.588654;0.134067;1.324520;0.341451;-0.703223;0.138758;0.072526;0.693515;0.098910;1.342393;0.409079;-0.042310;-0.677477;0.725750;0.111899;0.112500;1.347096;0.364322;0.350402;-0.612060;0.653473;-0.274909;cac30bdb-35e1-45ca-8340-45cec70e4348;0.126714;1.416897;0.381386;-0.956910;0.257093;0.051149;0.124946;0.120251;1.369808;0.329299;-0.901593;0.414665;0.019467;0.121671;0.122542;1.396011;0.352121;-0.925453;0.309210;0.010780;0.218656;0.126812;1.430960;0.403695;-0.956910;0.257093;0.051149;0.124946;1411;0.136670;1.328841;0.300692;-0.703223;0.138758;0.072526;0.693515
NA;31198;93;0.000983;1.633233;0.079195;0.973968;0.223936;0.026941;-0.022646;0.088699;1.386565;0.429483;-0.508409;-0.543147;0.526835;0.411044;0.137595;1.384295;0.391507;-0.721213;-0.165235;0.255910;0.622141;0.128777;1.360676;0.333126;-0.700568;0.141345;0.076325;0.695270;0.114248;1.387549;0.424591;-0.588045;-0.430282;0.470009;0.498150;0.065037;1.383476;0.427116;-0.508409;-0.543147;0.526835;0.411044;0.091100;1.362008;0.390612;0.250036;-0.725650;0.593931;-0.241166;0.143156;1.361879;0.397777;-0.617058;-0.344531;0.401639;0.582429;0.131378;1.343416;0.335974;-0.700568;0.141345;0.076325;0.695270;0.101914;1.363840;0.418006;-0.155117;-0.689125;0.699491;0.108436;0.107557;1.363520;0.369552;0.250036;-0.725650;0.593931;-0.241166;0.139943;1.345408;0.349353;-0.700568;0.141345;0.076325;0.695270;0.095177;1.331823;0.376097;0.375415;-0.541264;0.709404;-0.250684;0.130412;1.318650;0.392798;-0.441418;-0.413106;0.514815;0.607831;0.130483;1.316642;0.343944;-0.547533;0.010621;0.017561;0.836532;0.098933;1.327242;0.397030;0.003746;-0.648626;0.748596;0.137385;0.113336;1.333642;0.361263;0.375415;-0.541264;0.709404;-0.250684;2023/05/02 10:45:32.8162;0.092809;1.346476;0.381337;0.347846;-0.611476;0.653246;-0.279946;0.138681;1.340062;0.397344;-0.543198;-0.401553;0.445879;0.587268;0.133997;1.325015;0.341720;-0.700568;0.141345;0.076325;0.695270;0.098749;1.343714;0.409035;-0.043790;-0.675502;0.728202;0.107250;0.112527;1.347921;0.364277;0.347846;-0.611476;0.653246;-0.279946;cac30bdb-35e1-45ca-8340-45cec70e4348;0.127171;1.417822;0.380730;-0.955159;0.261706;0.051870;0.128419;0.120478;1.370271;0.329092;-0.899112;0.418959;0.019558;0.125257;0.122908;1.396677;0.351664;-0.923099;0.313610;0.011717;0.222263;0.127322;1.432097;0.402903;-0.955159;0.261706;0.051870;0.128419;1427;0.136729;1.328938;0.300929;-0.700568;0.141345;0.076325;0.695270
NA;31199;94;0.000917;1.633255;0.079176;0.973966;0.223910;0.026903;-0.023029;0.088719;1.387321;0.429272;-0.508789;-0.541552;0.528785;0.410173;0.137652;1.384751;0.391368;-0.720628;-0.163608;0.257952;0.622406;0.128850;1.360893;0.333079;-0.699296;0.142598;0.078151;0.696092;0.114276;1.388216;0.424410;-0.588063;-0.428665;0.472088;0.497556;0.065051;1.384282;0.426891;-0.508789;-0.541552;0.528785;0.410173;0.091114;1.362578;0.390486;0.248665;-0.725222;0.594073;-0.243509;0.143147;1.362349;0.397745;-0.616738;-0.343138;0.403909;0.582020;0.131400;1.343640;0.336008;-0.699296;0.142598;0.078151;0.696092;0.101875;1.364506;0.417894;-0.155794;-0.688004;0.700762;0.106352;0.107615;1.363954;0.369452;0.248665;-0.725222;0.594073;-0.243509;0.139951;1.345667;0.349393;-0.699296;0.142598;0.078151;0.696092;0.095129;1.332318;0.376113;0.374457;-0.540999;0.709194;-0.253271;0.130297;1.319131;0.392947;-0.441054;-0.412016;0.517226;0.606788;0.130424;1.316901;0.344103;-0.546411;0.011363;0.019782;0.837207;0.098832;1.327825;0.397074;0.003148;-0.647784;0.749759;0.135005;0.113318;1.334022;0.361302;0.374457;-0.540999;0.709194;-0.253271;2023/05/02 10:45:32.8325;0.092797;1.347000;0.381275;0.346652;-0.611192;0.653071;-0.282444;0.138615;1.340541;0.397406;-0.542916;-0.400312;0.448311;0.586524;0.133961;1.325255;0.341844;-0.699296;0.142598;0.078151;0.696092;0.098670;1.344351;0.408999;-0.044433;-0.674571;0.729370;0.104880;0.112549;1.348314;0.364244;0.346652;-0.611192;0.653071;-0.282444;cac30bdb-35e1-45ca-8340-45cec70e4348;0.127391;1.418267;0.380406;-0.954313;0.263879;0.052237;0.130104;0.120586;1.370494;0.328987;-0.897890;0.421048;0.019601;0.126999;0.123085;1.396998;0.351437;-0.921952;0.315714;0.012180;0.224010;0.127567;1.432641;0.402515;-0.954313;0.263879;0.052237;0.130104;1444;0.136754;1.328986;0.301040;-0.699296;0.142598;0.078151;0.696092
