Email;Framecount;FrameCount;Head.pos.x;Head.pos.y;Head.pos.z;Head.rot.w;Head.rot.x;Head.rot.y;Head.rot.z;IndexDistalJoint.pos.x;IndexDistalJoint.pos.y;IndexDistalJoint.pos.z;IndexDistalJoint.rot.w;IndexDistalJoint.rot.x;IndexDistalJoint.rot.y;IndexDistalJoint.rot.z;IndexKnuckle.pos.x;IndexKnuckle.pos.y;IndexKnuckle.pos.z;IndexKnuckle.rot.w;IndexKnuckle.rot.x;IndexKnuckle.rot.y;IndexKnuckle.rot.z;IndexMetacarpal.pos.x;IndexMetacarpal.pos.y;IndexMetacarpal.pos.z;IndexMetacarpal.rot.w;IndexMetacarpal.rot.x;IndexMetacarpal.rot.y;IndexMetacarpal.rot.z;IndexMiddleJoint.pos.x;IndexMiddleJoint.pos.y;IndexMiddleJoint.pos.z;IndexMiddleJoint.rot.w;IndexMiddleJoint.rot.x;IndexMiddleJoint.rot.y;IndexMiddleJoint.rot.z;IndexTip.pos.x;IndexTip.pos.y;IndexTip.pos.z;IndexTip.rot.w;IndexTip.rot.x;IndexTip.rot.y;IndexTip.rot.z;MiddleDistalJoint.pos.x;MiddleDistalJoint.pos.y;MiddleDistalJoint.pos.z;MiddleDistalJoint.rot.w;MiddleDistalJoint.rot.x;MiddleDistalJoint.rot.y;MiddleDistalJoint.rot.z;MiddleKnuckle.pos.x;MiddleKnuckle.pos.y;MiddleKnuckle.pos.z;MiddleKnuckle.rot.w;MiddleKnuckle.rot.x;MiddleKnuckle.rot.y;MiddleKnuckle.rot.z;MiddleMetacarpal.pos.x;MiddleMetacarpal.pos.y;MiddleMetacarpal.pos.z;MiddleMetacarpal.rot.w;MiddleMetacarpal.rot.x;MiddleMetacarpal.rot.y;MiddleMetacarpal.rot.z;MiddleMiddleJoint.pos.x;MiddleMiddleJoint.pos.y;MiddleMiddleJoint.pos.z;MiddleMiddleJoint.rot.w;MiddleMiddleJoint.rot.x;MiddleMiddleJoint.rot.y;MiddleMiddleJoint.rot.z;MiddleTip.pos.x;MiddleTip.pos.y;MiddleTip.pos.z;MiddleTip.rot.w;MiddleTip.rot.x;MiddleTip.rot.y;MiddleTip.rot.z;Palm.pos.x;Palm.pos.y;Palm.pos.z;Palm.rot.w;Palm.rot.x;Palm.rot.y;Palm.rot.z;PinkyDistalJoint.pos.x;PinkyDistalJoint.pos.y;PinkyDistalJoint.pos.z;PinkyDistalJoint.rot.w;PinkyDistalJoint.rot.x;PinkyDistalJoint.rot.y;PinkyDistalJoint.rot.z;PinkyKnuckle.pos.x;PinkyKnuckle.pos.y;PinkyKnuckle.pos.z;PinkyKnuckle.rot.w;PinkyKnuckle.rot.x;PinkyKnuckle.rot.y;PinkyKnuckle.rot.z;PinkyMetacarpal.pos.x;PinkyMetacarpal.pos.y;PinkyMetacarpal.pos.z;PinkyMetacarpal.rot.w;PinkyMetacarpal.rot.x;PinkyMetacarpal.rot.y;PinkyMetacarpal.rot.z;PinkyMiddleJoint.pos.x;PinkyMiddleJoint.pos.y;PinkyMiddleJoint.pos.z;PinkyMiddleJoint.rot.w;PinkyMiddleJoint.rot.x;PinkyMiddleJoint.rot.y;PinkyMiddleJoint.rot.z;PinkyTip.pos.x;PinkyTip.pos.y;PinkyTip.pos.z;PinkyTip.rot.w;PinkyTip.rot.x;PinkyTip.rot.y;PinkyTip.rot.z;RealTimeStamp;RingDistalJoint.pos.x;RingDistalJoint.pos.y;RingDistalJoint.pos.z;RingDistalJoint.rot.w;RingDistalJoint.rot.x;RingDistalJoint.rot.y;RingDistalJoint.rot.z;RingKnuckle.pos.x;RingKnuckle.pos.y;RingKnuckle.pos.z;RingKnuckle.rot.w;RingKnuckle.rot.x;RingKnuckle.rot.y;RingKnuckle.rot.z;RingMetacarpal.pos.x;RingMetacarpal.pos.y;RingMetacarpal.pos.z;RingMetacarpal.rot.w;RingMetacarpal.rot.x;RingMetacarpal.rot.y;RingMetacarpal.rot.z;RingMiddleJoint.pos.x;RingMiddleJoint.pos.y;RingMiddleJoint.pos.z;RingMiddleJoint.rot.w;RingMiddleJoint.rot.x;RingMiddleJoint.rot.y;RingMiddleJoint.rot.z;RingTip.pos.x;RingTip.pos.y;RingTip.pos.z;RingTip.rot.w;RingTip.rot.x;RingTip.rot.y;RingTip.rot.z;SessionID;ThumbDistalJoint.pos.x;ThumbDistalJoint.pos.y;ThumbDistalJoint.pos.z;ThumbDistalJoint.rot.w;ThumbDistalJoint.rot.x;ThumbDistalJoint.rot.y;ThumbDistalJoint.rot.z;ThumbMetacarpalJoint.pos.x;ThumbMetacarpalJoint.pos.y;ThumbMetacarpalJoint.pos.z;ThumbMetacarpalJoint.rot.w;ThumbMetacarpalJoint.rot.x;ThumbMetacarpalJoint.rot.y;ThumbMetacarpalJoint.rot.z;ThumbProximalJoint.pos.x;ThumbProximalJoint.pos.y;ThumbProximalJoint.pos.z;ThumbProximalJoint.rot.w;ThumbProximalJoint.rot.x;ThumbProximalJoint.rot.y;ThumbProximalJoint.rot.z;ThumbTip.pos.x;ThumbTip.pos.y;ThumbTip.pos.z;ThumbTip.rot.w;ThumbTip.rot.x;ThumbTip.rot.y;ThumbTip.rot.z;Timestamp;Wrist.pos.x;Wrist.pos.y;Wrist.pos.z;Wrist.rot.w;Wrist.rot.x;Wrist.rot.y;Wrist.rot.z
NA;31200;95;0.000810;1.633268;0.079146;0.974007;0.223739;0.026736;-0.023184;0.088789;1.388558;0.428964;-0.509643;-0.538702;0.531743;0.409040;0.137743;1.385492;0.391133;-0.719756;-0.160608;0.260923;0.622957;0.128968;1.361248;0.332994;-0.697237;0.144643;0.081115;0.697394;0.114356;1.389306;0.424129;-0.588269;-0.425771;0.475235;0.496800;0.065110;1.385605;0.426582;-0.509643;-0.538702;0.531743;0.409040;0.091144;1.363502;0.390263;0.246489;-0.724516;0.594245;-0.247374;0.143132;1.363115;0.397686;-0.616198;-0.340934;0.407623;0.581298;0.131434;1.344007;0.336056;-0.697237;0.144643;0.081115;0.697394;0.101810;1.365585;0.417697;-0.156755;-0.686230;0.702812;0.102821;0.107719;1.364656;0.369274;0.246489;-0.724516;0.594245;-0.247374;0.139961;1.346091;0.349451;-0.697237;0.144643;0.081115;0.697394;0.095068;1.333119;0.376091;0.373065;-0.540552;0.708632;-0.257812;0.130111;1.319916;0.393181;-0.440293;-0.410439;0.521481;0.604765;0.130325;1.317326;0.344354;-0.544602;0.012585;0.023387;0.838274;0.098666;1.328778;0.397103;0.002374;-0.646472;0.751658;0.130685;0.113316;1.334630;0.361332;0.373065;-0.540552;0.708632;-0.257812;2023/05/02 10:45:32.8462;0.092796;1.347844;0.381131;0.344843;-0.610704;0.652613;-0.286741;0.138510;1.341324;0.397499;-0.542365;-0.398446;0.452494;0.585090;0.133901;1.325648;0.342042;-0.697237;0.144643;0.081115;0.697394;0.098534;1.345388;0.408901;-0.045223;-0.673115;0.731265;0.100613;0.112612;1.348946;0.364160;0.344843;-0.610704;0.652613;-0.286741;cac30bdb-35e1-45ca-8340-45cec70e4348;0.127768;1.418991;0.379861;-0.952927;0.267302;0.052841;0.132997;0.120764;1.370859;0.328806;-0.895823;0.424525;0.019605;0.129979;0.123384;1.397524;0.351051;-0.920031;0.319138;0.012912;0.226997;0.127987;1.433521;0.401867;-0.952927;0.267302;0.052841;0.132997;1457;0.136791;1.329067;0.301216;-0.697237;0.144643;0.081115;0.697394
NA;31201;96;0.000858;1.633259;0.079205;0.974010;0.223760;0.026751;-0.022812;0.088013;1.387990;0.429131;-0.508943;-0.541206;0.531397;0.407052;0.137106;1.385192;0.391475;-0.720566;-0.162682;0.261310;0.621319;0.128577;1.360967;0.333294;-0.698663;0.143267;0.081957;0.696152;0.113596;1.388859;0.424401;-0.588098;-0.428254;0.475127;0.494968;0.064359;1.384935;0.426635;-0.508943;-0.541206;0.531397;0.407052;0.090608;1.363007;0.390450;0.248177;-0.725302;0.592506;-0.247554;0.142572;1.362831;0.398021;-0.616676;-0.342923;0.407477;0.579721;0.131109;1.343733;0.336345;-0.698663;0.143267;0.081957;0.696152;0.101185;1.365107;0.417917;-0.155592;-0.687944;0.701537;0.101834;0.107235;1.364251;0.369508;0.248177;-0.725302;0.592506;-0.247554;0.139594;1.345841;0.349762;-0.698663;0.143267;0.081957;0.696152;0.094691;1.332661;0.376279;0.374683;-0.541586;0.707279;-0.257009;0.129744;1.319583;0.393442;-0.440626;-0.412595;0.520790;0.603649;0.130091;1.317041;0.344614;-0.546332;0.011227;0.023695;0.837158;0.098252;1.328308;0.397294;0.003502;-0.648215;0.750213;0.130327;0.112961;1.334273;0.361557;0.374683;-0.541586;0.707279;-0.257009;2023/05/02 10:45:32.8671;0.092346;1.347370;0.381328;0.346604;-0.611511;0.651087;-0.286367;0.138042;1.341022;0.397801;-0.542791;-0.400437;0.451972;0.583737;0.133638;1.325380;0.342318;-0.698663;0.143267;0.081957;0.696152;0.098022;1.344905;0.409110;-0.044082;-0.674797;0.729856;0.100081;0.112199;1.348576;0.364406;0.346604;-0.611511;0.651087;-0.286367;cac30bdb-35e1-45ca-8340-45cec70e4348;0.126962;1.418660;0.380218;-0.953241;0.266755;0.054764;0.131051;0.120341;1.370547;0.329095;-0.896302;0.423887;0.021850;0.128396;0.122768;1.397203;0.351371;-0.920747;0.318261;0.014913;0.225193;0.127050;1.433180;0.402232;-0.953241;0.266755;0.054764;0.131051;1478;0.136615;1.328850;0.301503;-0.698663;0.143267;0.081957;0.696152
NA;31202;97;0.000828;1.633219;0.079240;0.973997;0.223909;0.026593;-0.022095;0.088746;1.387478;0.429042;-0.508418;-0.542119;0.531128;0.406844;0.137820;1.384774;0.391369;-0.720802;-0.163065;0.260575;0.621253;0.129140;1.360577;0.333199;-0.698969;0.143982;0.080839;0.695828;0.114329;1.388377;0.424316;-0.588003;-0.428916;0.474614;0.495000;0.065099;1.384401;0.426512;-0.508418;-0.542119;0.531128;0.406844;0.091328;1.362562;0.390402;0.247716;-0.725673;0.592689;-0.246487;0.143314;1.362412;0.397887;-0.617065;-0.342753;0.406737;0.579928;0.131690;1.343343;0.336234;-0.698969;0.143982;0.080839;0.695828;0.101956;1.364653;0.417850;-0.156104;-0.688077;0.701174;0.102648;0.107904;1.363825;0.369420;0.247716;-0.725673;0.592689;-0.246487;0.140212;1.345448;0.349626;-0.698969;0.143982;0.080839;0.695828;0.095396;1.332227;0.376223;0.373764;-0.542148;0.707719;-0.255948;0.130492;1.319161;0.393317;-0.441216;-0.412148;0.520257;0.603983;0.130708;1.316647;0.344487;-0.546552;0.012190;0.022712;0.837028;0.099004;1.327872;0.397230;0.002716;-0.648235;0.750068;0.131080;0.113619;1.333856;0.361446;0.373764;-0.542148;0.707719;-0.255948;2023/05/02 10:45:32.8803;0.093047;1.346935;0.381289;0.345909;-0.611993;0.651483;-0.285272;0.138792;1.340601;0.397667;-0.543291;-0.400075;0.451226;0.584098;0.134246;1.324989;0.342186;-0.698969;0.143982;0.080839;0.695828;0.098793;1.344460;0.409056;-0.044857;-0.674861;0.729614;0.101065;0.112851;1.348159;0.364313;0.345909;-0.611993;0.651483;-0.285272;cac30bdb-35e1-45ca-8340-45cec70e4348;0.127593;1.418260;0.380154;-0.953294;0.267231;0.053514;0.130210;0.120886;1.370154;0.329031;-0.896546;0.423729;0.020923;0.127362;0.123339;1.396799;0.351320;-0.920870;0.318584;0.013783;0.224305;0.127733;1.432794;0.402158;-0.953294;0.267231;0.053514;0.130210;1492;0.137111;1.328485;0.301366;-0.698969;0.143982;0.080839;0.695828
NA;31203;98;0.000845;1.633144;0.079257;0.973903;0.224349;0.026571;-0.021777;0.089104;1.387277;0.428982;-0.508186;-0.542460;0.531100;0.406716;0.138170;1.384602;0.391304;-0.720875;-0.163166;0.260332;0.621243;0.129416;1.360407;0.333145;-0.699039;0.144404;0.080381;0.695723;0.114687;1.388185;0.424258;-0.587963;-0.429127;0.474464;0.495009;0.065459;1.384194;0.426436;-0.508186;-0.542460;0.531100;0.406716;0.091676;1.362385;0.390365;0.247390;-0.725829;0.592804;-0.246078;0.143673;1.362240;0.397814;-0.617227;-0.342591;0.406511;0.580009;0.131971;1.343172;0.336176;-0.699039;0.144404;0.080381;0.695723;0.102328;1.364476;0.417804;-0.156412;-0.688066;0.701072;0.102950;0.108229;1.363648;0.369365;0.247390;-0.725829;0.592804;-0.246078;0.140511;1.345279;0.349556;-0.699039;0.144404;0.080381;0.695723;0.095734;1.332049;0.376187;0.373246;-0.542406;0.707905;-0.255642;0.130847;1.318988;0.393258;-0.441484;-0.411848;0.520185;0.604054;0.131001;1.316477;0.344427;-0.546585;0.012707;0.022343;0.837009;0.099362;1.327701;0.397192;0.002270;-0.648186;0.750079;0.131268;0.113938;1.333676;0.361385;0.373246;-0.542406;0.707905;-0.255642;2023/05/02 10:45:32.8925;0.093385;1.346758;0.381259;0.345477;-0.612218;0.651669;-0.284891;0.139152;1.340429;0.397598;-0.543512;-0.399823;0.451033;0.584214;0.134536;1.324820;0.342123;-0.699039;0.144404;0.080381;0.695723;0.099161;1.344287;0.409019;-0.045298;-0.674829;0.729569;0.101404;0.113167;1.347983;0.364256;0.345477;-0.612218;0.651669;-0.284891;cac30bdb-35e1-45ca-8340-45cec70e4348;0.127917;1.418098;0.380099;-0.953266;0.267601;0.052874;0.129918;0.121155;1.369983;0.328990;-0.896601;0.423755;0.020434;0.126968;0.123626;1.396626;0.351278;-0.920845;0.318903;0.013206;0.223991;0.128086;1.432645;0.402094;-0.953266;0.267601;0.052874;0.129918;1503;0.137349;1.328317;0.301299;-0.699039;0.144404;0.080381;0.695723
NA;31204;99;0.000857;1.633066;0.079252;0.973807;0.224691;0.026840;-0.022224;0.088725;1.386593;0.429142;-0.506390;-0.543003;0.532169;0.406834;0.137907;1.383878;0.391629;-0.719632;-0.164507;0.261117;0.622001;0.129341;1.359784;0.333399;-0.698277;0.142603;0.081145;0.696771;0.114327;1.387455;0.424514;-0.586180;-0.430054;0.475558;0.495269;0.065082;1.383566;0.426513;-0.506390;-0.543003;0.532169;0.406834;0.091380;1.361752;0.390426;0.249043;-0.724495;0.593133;-0.247544;0.143339;1.361496;0.398129;-0.615412;-0.344086;0.407908;0.580073;0.131847;1.342540;0.336415;-0.698277;0.142603;0.081145;0.696771;0.101901;1.363782;0.417920;-0.154065;-0.687761;0.702038;0.101941;0.108031;1.363014;0.369504;0.249043;-0.724495;0.593133;-0.247544;0.140336;1.344609;0.349836;-0.698277;0.142603;0.081145;0.696771;0.095463;1.331424;0.376220;0.375147;-0.540808;0.707567;-0.257179;0.130444;1.318277;0.393461;-0.439331;-0.413060;0.521454;0.603702;0.130789;1.315834;0.344628;-0.545704;0.010672;0.022837;0.837599;0.098958;1.327051;0.397243;0.004894;-0.647751;0.750722;0.129659;0.113750;1.333027;0.361519;0.375147;-0.540808;0.707567;-0.257179;2023/05/02 10:45:32.9113;0.093105;1.346134;0.381294;0.347074;-0.610714;0.651636;-0.286249;0.138775;1.339694;0.397865;-0.541518;-0.401218;0.452511;0.583966;0.134349;1.324172;0.342350;-0.698277;0.142603;0.081145;0.696771;0.098733;1.343619;0.409080;-0.042915;-0.674393;0.730293;0.100126;0.112968;1.347340;0.364384;0.347074;-0.610714;0.651636;-0.286249;cac30bdb-35e1-45ca-8340-45cec70e4348;0.127811;1.417399;0.380430;-0.953204;0.266636;0.054292;0.131756;0.121119;1.369385;0.329221;-0.896662;0.422953;0.021462;0.129024;0.123579;1.395991;0.351553;-0.920814;0.317623;0.014422;0.225854;0.127933;1.431910;0.402450;-0.953204;0.266636;0.054292;0.131756;1523;0.137333;1.327721;0.301542;-0.698277;0.142603;0.081145;0.696771
NA;31205;100;0.000855;1.633023;0.079248;0.973760;0.224893;0.027033;-0.022009;0.088192;1.385557;0.429407;-0.503786;-0.543476;0.533770;0.407337;0.137529;1.382750;0.392120;-0.717646;-0.166262;0.262186;0.623378;0.129254;1.358799;0.333785;-0.696944;0.139899;0.082437;0.698499;0.113821;1.386335;0.424913;-0.583452;-0.431197;0.477232;0.495885;0.064550;1.382628;0.426670;-0.503786;-0.543476;0.533770;0.407337;0.090950;1.360780;0.390484;0.251591;-0.722305;0.593664;-0.250081;0.142842;1.360337;0.398612;-0.612421;-0.346442;0.410375;0.580096;0.131677;1.341541;0.336785;-0.696944;0.139899;0.082437;0.698499;0.101251;1.362717;0.418067;-0.150281;-0.687188;0.703682;0.100104;0.107763;1.362028;0.369690;0.251591;-0.722305;0.593664;-0.250081;0.140084;1.343550;0.350269;-0.696944;0.139899;0.082437;0.698499;0.095086;1.330452;0.376236;0.378257;-0.538157;0.706807;-0.260255;0.129828;1.317171;0.393781;-0.435786;-0.414934;0.523912;0.602857;0.130471;1.314818;0.344947;-0.544188;0.007569;0.023747;0.838593;0.098341;1.326057;0.397292;0.009249;-0.646979;0.751901;0.126401;0.113519;1.331998;0.361713;0.378257;-0.538157;0.706807;-0.260255;2023/05/02 10:45:32.9271;0.092705;1.345167;0.381302;0.349523;-0.608289;0.651497;-0.288739;0.138205;1.338552;0.398278;-0.538216;-0.403433;0.455281;0.583340;0.134075;1.323148;0.342707;-0.696944;0.139899;0.082437;0.698499;0.098076;1.342599;0.409134;-0.039062;-0.673622;0.731555;0.097648;0.112702;1.346330;0.364548;0.349523;-0.608289;0.651497;-0.288739;cac30bdb-35e1-45ca-8340-45cec70e4348;0.127735;1.416302;0.380921;-0.953029;0.265179;0.056356;0.135053;0.121100;1.368440;0.329567;-0.896608;0.421880;0.022796;0.132636;0.123574;1.394996;0.351959;-0.920636;0.315671;0.016150;0.229174;0.127795;1.430757;0.402978;-0.953029;0.265179;0.056356;0.135053;1538;0.137327;1.326763;0.301926;-0.696944;0.139899;0.082437;0.698499
NA;31206;101;0.000868;1.633010;0.079249;0.973720;0.225083;0.026968;-0.021889;0.087780;1.385171;0.430305;-0.503112;-0.545698;0.531788;0.407792;0.137162;1.382732;0.393040;-0.718210;-0.168909;0.260661;0.622656;0.128986;1.358998;0.334603;-0.698453;0.138181;0.081306;0.697466;0.113407;1.386062;0.425825;-0.583142;-0.433621;0.475308;0.495985;0.064148;1.382173;0.427552;-0.503112;-0.545698;0.531788;0.407792;0.090668;1.360604;0.391266;0.253810;-0.722719;0.592843;-0.248586;0.142552;1.360310;0.399438;-0.612514;-0.348769;0.408748;0.579751;0.131470;1.341736;0.337530;-0.698453;0.138181;0.081306;0.697466;0.100936;1.362457;0.418867;-0.148619;-0.688819;0.702302;0.101056;0.107491;1.362003;0.370489;0.253810;-0.722719;0.592843;-0.248586;0.139867;1.343719;0.351024;-0.698453;0.138181;0.081306;0.697466;0.094886;1.330355;0.376930;0.379589;-0.538749;0.706559;-0.257751;0.129691;1.317120;0.394421;-0.435934;-0.416816;0.521936;0.603166;0.130356;1.314976;0.345577;-0.545672;0.006258;0.022065;0.837685;0.098173;1.325880;0.397965;0.010158;-0.648279;0.750449;0.128288;0.113301;1.332033;0.362397;0.379589;-0.538749;0.706559;-0.257751;2023/05/02 10:45:32.9352;0.092472;1.345044;0.382067;0.351426;-0.608624;0.651077;-0.286664;0.137992;1.338511;0.399011;-0.538335;-0.405432;0.453223;0.583446;0.133931;1.323328;0.343374;-0.698453;0.138181;0.081306;0.697466;0.097850;1.342368;0.409888;-0.037673;-0.674990;0.730155;0.099211;0.112466;1.346352;0.365320;0.351426;-0.608624;0.651077;-0.286664;cac30bdb-35e1-45ca-8340-45cec70e4348;0.127317;1.416294;0.381978;-0.953563;0.263960;0.056113;0.133769;0.120799;1.368628;0.330424;-0.897756;0.419830;0.023008;0.131333;0.123200;1.395089;0.352935;-0.921565;0.313918;0.015912;0.227861;0.127359;1.430694;0.404071;-0.953563;0.263960;0.056113;0.133769;1547;0.137182;1.327127;0.302609;-0.698453;0.138181;0.081306;0.697466
NA;31207;102;0.000880;1.632966;0.079251;0.973738;0.225036;0.026875;-0.021712;0.087587;1.384720;0.430186;-0.503962;-0.546833;0.528697;0.409238;0.136854;1.382637;0.392722;-0.719495;-0.170009;0.257825;0.622054;0.128748;1.359098;0.334193;-0.700309;0.136913;0.079995;0.696005;0.113190;1.385729;0.425596;-0.584214;-0.434682;0.472115;0.496844;0.063954;1.381643;0.427530;-0.503962;-0.546833;0.528697;0.409238;0.090450;1.360315;0.390942;0.255389;-0.723687;0.591965;-0.246236;0.142350;1.360215;0.399029;-0.613392;-0.350460;0.406292;0.579530;0.131306;1.341837;0.337052;-0.700309;0.136913;0.079995;0.696005;0.100756;1.362099;0.418534;-0.148009;-0.690575;0.700457;0.102759;0.107233;1.361874;0.370146;0.255389;-0.723687;0.591965;-0.246236;0.139701;1.343799;0.350553;-0.700309;0.136913;0.079995;0.696005;0.094837;1.330136;0.376391;0.381441;-0.539499;0.705731;-0.255710;0.129678;1.316988;0.393855;-0.436291;-0.419000;0.519981;0.603083;0.130315;1.315036;0.345003;-0.547564;0.005473;0.020246;0.836501;0.098119;1.325595;0.397412;0.011542;-0.649959;0.748790;0.129363;0.113253;1.331951;0.361877;0.381441;-0.539499;0.705731;-0.255710;2023/05/02 10:45:32.9505;0.092361;1.344792;0.381600;0.353613;-0.609210;0.650089;-0.284967;0.137887;1.338397;0.398521;-0.538844;-0.407505;0.451137;0.583149;0.133850;1.323413;0.342828;-0.700309;0.136913;0.079995;0.696005;0.097728;1.342031;0.409415;-0.036272;-0.676720;0.728477;0.100280;0.112368;1.346254;0.364881;0.353613;-0.609210;0.650089;-0.284967;cac30bdb-35e1-45ca-8340-45cec70e4348;0.126868;1.416238;0.381756;-0.954280;0.262280;0.056250;0.131888;0.120522;1.368712;0.330051;-0.898708;0.418341;0.023477;0.129476;0.122825;1.395109;0.352648;-0.922520;0.312474;0.015994;0.225967;0.126861;1.430564;0.403897;-0.954280;0.262280;0.056250;0.131888;1562;0.137052;1.327384;0.302076;-0.700309;0.136913;0.079995;0.696005
NA;31208;103;0.000892;1.632935;0.079251;0.973686;0.225253;0.026732;-0.021939;0.087927;1.384563;0.430126;-0.504413;-0.546958;0.528066;0.409330;0.137129;1.382539;0.392592;-0.720033;-0.169615;0.256988;0.621885;0.128956;1.358970;0.334086;-0.700724;0.137528;0.079658;0.695505;0.113525;1.385601;0.425512;-0.584656;-0.434786;0.471532;0.496786;0.064294;1.381460;0.427496;-0.504413;-0.546958;0.528066;0.409330;0.090756;1.360175;0.390923;0.255042;-0.724190;0.591844;-0.245404;0.142659;1.360126;0.398899;-0.614106;-0.350068;0.405376;0.579653;0.131539;1.341712;0.336947;-0.700724;0.137528;0.079658;0.695505;0.101107;1.361965;0.418498;-0.148594;-0.690864;0.699964;0.103330;0.107500;1.361754;0.370097;0.255042;-0.724190;0.591844;-0.245404;0.139953;1.343690;0.350433;-0.700724;0.137528;0.079658;0.695505;0.095157;1.329989;0.376282;0.381071;-0.540174;0.705589;-0.255226;0.130026;1.316883;0.393760;-0.436628;-0.419227;0.520006;0.602660;0.130590;1.314914;0.344907;-0.548033;0.006200;0.019980;0.836195;0.098458;1.325460;0.397303;0.011097;-0.650341;0.748454;0.129421;0.113552;1.331824;0.361744;0.381071;-0.540174;0.705589;-0.255226;2023/05/02 10:45:32.9673;0.092664;1.344647;0.381551;0.353263;-0.609787;0.650015;-0.284335;0.138218;1.338303;0.398405;-0.539502;-0.407307;0.450537;0.583143;0.134113;1.323294;0.342725;-0.700724;0.137528;0.079658;0.695505;0.098072;1.341894;0.409358;-0.036843;-0.677043;0.728090;0.100698;0.112644;1.346130;0.364802;0.353263;-0.609787;0.650015;-0.284335;cac30bdb-35e1-45ca-8340-45cec70e4348;0.127085;1.416084;0.381665;-0.954453;0.262158;0.055666;0.131126;0.120712;1.368572;0.329955;-0.898766;0.418503;0.022902;0.128648;0.123028;1.394974;0.352544;-0.922803;0.312233;0.015459;0.225180;0.127093;1.430401;0.403811;-0.954453;0.262158;0.055666;0.131126;1579;0.137248;1.327254;0.301966;-0.700724;0.137528;0.079658;0.695505
NA;31209;104;0.000925;1.632842;0.079179;0.973564;0.225790;0.026674;-0.021914;0.087213;1.384430;0.430734;-0.505605;-0.549032;0.526713;0.406818;0.136428;1.382721;0.393234;-0.722289;-0.170132;0.256614;0.619276;0.128377;1.358972;0.334777;-0.702986;0.138361;0.080583;0.692945;0.112809;1.385648;0.426155;-0.586270;-0.436583;0.470582;0.494202;0.063608;1.381156;0.428064;-0.505605;-0.549032;0.526713;0.406818;0.090190;1.360048;0.391727;0.254302;-0.726743;0.589644;-0.243918;0.142117;1.360360;0.399586;-0.616775;-0.350293;0.403991;0.577646;0.131074;1.341739;0.337675;-0.702986;0.138361;0.080583;0.692945;0.100597;1.361952;0.419273;-0.150364;-0.692954;0.697547;0.103123;0.106857;1.361702;0.370845;0.254302;-0.726743;0.589644;-0.243918;0.139480;1.343797;0.351159;-0.702986;0.138361;0.080583;0.692945;0.094790;1.329840;0.377060;0.380536;-0.543439;0.703726;-0.254239;0.129777;1.317020;0.394555;-0.439393;-0.420231;0.519345;0.600516;0.130309;1.314945;0.345707;-0.550898;0.007133;0.020684;0.834286;0.098152;1.325392;0.398088;0.009227;-0.652858;0.746376;0.128900;0.113142;1.331768;0.362478;0.380536;-0.543439;0.703726;-0.254239;2023/05/02 10:45:32.9902;0.092191;1.344505;0.382363;0.352815;-0.612728;0.648090;-0.282959;0.137826;1.338506;0.399145;-0.542308;-0.407777;0.449225;0.581220;0.133773;1.323344;0.343502;-0.702986;0.138361;0.080583;0.692945;0.097676;1.341844;0.410165;-0.038627;-0.679392;0.725823;0.100579;0.112117;1.346093;0.365560;0.352815;-0.612728;0.648090;-0.282959;cac30bdb-35e1-45ca-8340-45cec70e4348;0.126224;1.416209;0.382190;-0.954361;0.263760;0.056204;0.128326;0.120077;1.368516;0.330622;-0.898485;0.419850;0.023896;0.126014;0.122266;1.394999;0.353129;-0.923006;0.313498;0.016340;0.222516;0.126173;1.430605;0.404285;-0.954361;0.263760;0.056204;0.128326;1601;0.136843;1.327234;0.302732;-0.702986;0.138361;0.080583;0.692945
NA;31210;105;0.000962;1.632854;0.079122;0.973553;0.225797;0.026788;-0.022183;0.086945;1.384169;0.430918;-0.505475;-0.549462;0.525457;0.408022;0.136124;1.382600;0.393354;-0.722348;-0.170995;0.255308;0.619509;0.128064;1.358984;0.334845;-0.703424;0.137638;0.079656;0.692752;0.112534;1.385415;0.426306;-0.586108;-0.437217;0.469312;0.495040;0.063336;1.380891;0.428287;-0.505475;-0.549462;0.525457;0.408022;0.089899;1.359899;0.391817;0.255126;-0.726704;0.589797;-0.242800;0.141832;1.360228;0.399650;-0.616628;-0.351099;0.402945;0.578045;0.130776;1.341746;0.337700;-0.703424;0.137638;0.079656;0.692752;0.100321;1.361738;0.419362;-0.149694;-0.693371;0.697118;0.104188;0.106551;1.361619;0.370928;0.255126;-0.726704;0.589797;-0.242800;0.139187;1.343779;0.351184;-0.703424;0.137638;0.079656;0.692752;0.094519;1.329728;0.377063;0.381149;-0.543296;0.703904;-0.253130;0.129522;1.316891;0.394520;-0.439161;-0.420886;0.518428;0.601021;0.130035;1.314934;0.345667;-0.551219;0.006644;0.019571;0.834105;0.097892;1.325232;0.398080;0.009826;-0.653103;0.745974;0.129931;0.112863;1.331705;0.362479;0.381149;-0.543296;0.703904;-0.253130;2023/05/02 10:45:33.0024;0.091910;1.344380;0.382412;0.353568;-0.612573;0.648290;-0.281895;0.137557;1.338372;0.399158;-0.542107;-0.408498;0.448217;0.581679;0.133491;1.323340;0.343481;-0.703424;0.137638;0.079656;0.692752;0.097410;1.341652;0.410204;-0.037965;-0.679685;0.725436;0.101632;0.111828;1.346025;0.365605;0.353568;-0.612573;0.648290;-0.281895;cac30bdb-35e1-45ca-8340-45cec70e4348;0.125860;1.416099;0.382404;-0.954742;0.262658;0.056062;0.127815;0.119754;1.368531;0.330717;-0.899064;0.418771;0.023839;0.125486;0.121921;1.394962;0.353287;-0.923556;0.312271;0.016135;0.221970;0.125800;1.430444;0.404533;-0.954742;0.262658;0.056062;0.127815;1613;0.136542;1.327330;0.302719;-0.703424;0.137638;0.079656;0.692752
NA;31211;106;0.001009;1.632864;0.079046;0.973555;0.225749;0.026923;-0.022431;0.086462;1.383702;0.431310;-0.505771;-0.549665;0.522822;0.410758;0.135559;1.382369;0.393590;-0.722452;-0.172377;0.252881;0.620001;0.127484;1.358981;0.334995;-0.704164;0.136358;0.078090;0.692432;0.112032;1.384990;0.426604;-0.586100;-0.437899;0.466736;0.496880;0.062840;1.380422;0.428801;-0.505771;-0.549665;0.522822;0.410758;0.089357;1.359620;0.391980;0.256657;-0.726590;0.589998;-0.241032;0.141299;1.359979;0.399791;-0.616280;-0.352622;0.401304;0.578629;0.130222;1.341735;0.337778;-0.704164;0.136358;0.078090;0.692432;0.099794;1.361349;0.419526;-0.148424;-0.694105;0.696404;0.105879;0.105989;1.361454;0.371085;0.256657;-0.726590;0.589998;-0.241032;0.138643;1.343727;0.351259;-0.704164;0.136358;0.078090;0.692432;0.094008;1.329517;0.377110;0.382319;-0.542953;0.704195;-0.251286;0.129039;1.316648;0.394490;-0.438789;-0.421973;0.516732;0.601989;0.129523;1.314893;0.345629;-0.551758;0.005761;0.017681;0.833797;0.097401;1.324934;0.398105;0.010907;-0.653509;0.745282;0.131765;0.112344;1.331578;0.362528;0.382319;-0.542953;0.704195;-0.251286;2023/05/02 10:45:33.0172;0.091388;1.344144;0.382515;0.354995;-0.612234;0.648564;-0.280201;0.137051;1.338120;0.399212;-0.541696;-0.409805;0.446553;0.582423;0.132968;1.323313;0.343475;-0.704164;0.136358;0.078090;0.692432;0.096905;1.341302;0.410293;-0.036731;-0.680192;0.724780;0.103359;0.111300;1.345886;0.365711;0.354995;-0.612234;0.648564;-0.280201;cac30bdb-35e1-45ca-8340-45cec70e4348;0.125143;1.415876;0.382819;-0.955442;0.260688;0.055995;0.126637;0.119152;1.368531;0.330917;-0.900135;0.416808;0.023975;0.124314;0.121258;1.394869;0.353602;-0.924602;0.310046;0.015971;0.220745;0.125053;1.430133;0.405005;-0.955442;0.260688;0.055995;0.126637;1629;0.135987;1.327474;0.302728;-0.704164;0.136358;0.078090;0.692432
