Email;Framecount;FrameCount;Head.pos.x;Head.pos.y;Head.pos.z;Head.rot.w;Head.rot.x;Head.rot.y;Head.rot.z;IndexDistalJoint.pos.x;IndexDistalJoint.pos.y;IndexDistalJoint.pos.z;IndexDistalJoint.rot.w;IndexDistalJoint.rot.x;IndexDistalJoint.rot.y;IndexDistalJoint.rot.z;IndexKnuckle.pos.x;IndexKnuckle.pos.y;IndexKnuckle.pos.z;IndexKnuckle.rot.w;IndexKnuckle.rot.x;IndexKnuckle.rot.y;IndexKnuckle.rot.z;IndexMetacarpal.pos.x;IndexMetacarpal.pos.y;IndexMetacarpal.pos.z;IndexMetacarpal.rot.w;IndexMetacarpal.rot.x;IndexMetacarpal.rot.y;IndexMetacarpal.rot.z;IndexMiddleJoint.pos.x;IndexMiddleJoint.pos.y;IndexMiddleJoint.pos.z;IndexMiddleJoint.rot.w;IndexMiddleJoint.rot.x;IndexMiddleJoint.rot.y;IndexMiddleJoint.rot.z;IndexTip.pos.x;IndexTip.pos.y;IndexTip.pos.z;IndexTip.rot.w;IndexTip.rot.x;IndexTip.rot.y;IndexTip.rot.z;MiddleDistalJoint.pos.x;MiddleDistalJoint.pos.y;MiddleDistalJoint.pos.z;MiddleDistalJoint.rot.w;MiddleDistalJoint.rot.x;MiddleDistalJoint.rot.y;MiddleDistalJoint.rot.z;MiddleKnuckle.pos.x;MiddleKnuckle.pos.y;MiddleKnuckle.pos.z;MiddleKnuckle.rot.w;MiddleKnuckle.rot.x;MiddleKnuckle.rot.y;MiddleKnuckle.rot.z;MiddleMetacarpal.pos.x;MiddleMetacarpal.pos.y;MiddleMetacarpal.pos.z;MiddleMetacarpal.rot.w;MiddleMetacarpal.rot.x;MiddleMetacarpal.rot.y;MiddleMetacarpal.rot.z;MiddleMiddleJoint.pos.x;MiddleMiddleJoint.pos.y;MiddleMiddleJoint.pos.z;MiddleMiddleJoint.rot.w;MiddleMiddleJoint.rot.x;MiddleMiddleJoint.rot.y;MiddleMiddleJoint.rot.z;MiddleTip.pos.x;MiddleTip.pos.y;MiddleTip.pos.z;MiddleTip.rot.w;MiddleTip.rot.x;MiddleTip.rot.y;MiddleTip.rot.z;Palm.pos.x;Palm.pos.y;Palm.pos.z;Palm.rot.w;Palm.rot.x;Palm.rot.y;Palm.rot.z;PinkyDistalJoint.pos.x;PinkyDistalJoint.pos.y;PinkyDistalJoint.pos.z;PinkyDistalJoint.rot.w;PinkyDistalJoint.rot.x;PinkyDistalJoint.rot.y;PinkyDistalJoint.rot.z;PinkyKnuckle.pos.x;PinkyKnuckle.pos.y;PinkyKnuckle.pos.z;PinkyKnuckle.rot.w;PinkyKnuckle.rot.x;PinkyKnuckle.rot.y;PinkyKnuckle.rot.z;PinkyMetacarpal.pos.x;PinkyMetacarpal.pos.y;PinkyMetacarpal.pos.z;PinkyMetacarpal.rot.w;PinkyMetacarpal.rot.x;PinkyMetacarpal.rot.y;PinkyMetacarpal.rot.z;PinkyMiddleJoint.pos.x;PinkyMiddleJoint.pos.y;PinkyMiddleJoint.pos.z;PinkyMiddleJoint.rot.w;PinkyMiddleJoint.rot.x;PinkyMiddleJoint.rot.y;PinkyMiddleJoint.rot.z;PinkyTip.pos.x;PinkyTip.pos.y;PinkyTip.pos.z;PinkyTip.rot.w;PinkyTip.rot.x;PinkyTip.rot.y;PinkyTip.rot.z;RealTimeStamp;RingDistalJoint.pos.x;RingDistalJoint.pos.y;RingDistalJoint.pos.z;RingDistalJoint.rot.w;RingDistalJoint.rot.x;RingDistalJoint.rot.y;RingDistalJoint.rot.z;RingKnuckle.pos.x;RingKnuckle.pos.y;RingKnuckle.pos.z;RingKnuckle.rot.w;RingKnuckle.rot.x;RingKnuckle.rot.y;RingKnuckle.rot.z;RingMetacarpal.pos.x;RingMetacarpal.pos.y;RingMetacarpal.pos.z;RingMetacarpal.rot.w;RingMetacarpal.rot.x;RingMetacarpal.rot.y;RingMetacarpal.rot.z;RingMiddleJoint.pos.x;RingMiddleJoint.pos.y;RingMiddleJoint.pos.z;RingMiddleJoint.rot.w;RingMiddleJoint.rot.x;RingMiddleJoint.rot.y;RingMiddleJoint.rot.z;RingTip.pos.x;RingTip.pos.y;RingTip.pos.z;RingTip.rot.w;RingTip.rot.x;RingTip.rot.y;RingTip.rot.z;SessionID;ThumbDistalJoint.pos.x;ThumbDistalJoint.pos.y;ThumbDistalJoint.pos.z;ThumbDistalJoint.rot.w;ThumbDistalJoint.rot.x;ThumbDistalJoint.rot.y;ThumbDistalJoint.rot.z;ThumbMetacarpalJoint.pos.x;ThumbMetacarpalJoint.pos.y;ThumbMetacarpalJoint.pos.z;ThumbMetacarpalJoint.rot.w;ThumbMetacarpalJoint.rot.x;ThumbMetacarpalJoint.rot.y;ThumbMetacarpalJoint.rot.z;ThumbProximalJoint.pos.x;ThumbProximalJoint.pos.y;ThumbProximalJoint.pos.z;ThumbProximalJoint.rot.w;ThumbProximalJoint.rot.x;ThumbProximalJoint.rot.y;ThumbProximalJoint.rot.z;ThumbTip.pos.x;ThumbTip.pos.y;ThumbTip.pos.z;ThumbTip.rot.w;ThumbTip.rot.x;ThumbTip.rot.y;ThumbTip.rot.z;Timestamp;Wrist.pos.x;Wrist.pos.y;Wrist.pos.z;Wrist.rot.w;Wrist.rot.x;Wrist.rot.y;Wrist.rot.z
NA;31224;119;0.001463;1.633443;0.078810;0.973589;0.225394;0.028568;-0.022502;0.088412;1.383857;0.431541;-0.503012;-0.546066;0.521628;0.420352;0.137539;1.382284;0.393657;-0.717073;-0.175671;0.251418;0.625887;0.128936;1.359653;0.334844;-0.700147;0.134201;0.072149;0.697552;0.113958;1.384834;0.426637;-0.582113;-0.435680;0.464751;0.505306;0.064717;1.380943;0.429279;-0.503012;-0.546066;0.521628;0.420352;0.090816;1.360236;0.392281;0.255210;-0.722295;0.598435;-0.234594;0.142984;1.359748;0.399592;-0.611678;-0.350862;0.397886;0.586884;0.131445;1.342340;0.337427;-0.700147;0.134201;0.072149;0.697552;0.101668;1.361486;0.419692;-0.148565;-0.688998;0.699826;0.115992;0.107195;1.362074;0.371188;0.255210;-0.722295;0.598435;-0.234594;0.139940;1.344069;0.350895;-0.700147;0.134201;0.072149;0.697552;0.095048;1.330267;0.376987;0.381632;-0.536265;0.711475;-0.246132;0.130098;1.316655;0.393860;-0.433624;-0.419264;0.513124;0.610648;0.130397;1.315430;0.344981;-0.545936;0.004257;0.012141;0.837728;0.098607;1.325311;0.397869;0.012823;-0.647749;0.748568;0.141079;0.113284;1.332301;0.362275;0.381632;-0.536265;0.711475;-0.246132;2023/05/02 10:45:33.1924;0.092649;1.344865;0.382620;0.354669;-0.606221;0.656316;-0.275600;0.138426;1.337958;0.398788;-0.536708;-0.407785;0.442756;0.591289;0.133953;1.323824;0.342908;-0.700147;0.134201;0.072149;0.697552;0.098433;1.341545;0.410290;-0.035167;-0.674771;0.728535;0.112624;0.112448;1.346564;0.365677;0.354669;-0.606221;0.656316;-0.275600;cac30bdb-35e1-45ca-8340-45cec70e4348;0.127813;1.416053;0.383272;-0.955810;0.256784;0.050026;0.134114;0.120718;1.369358;0.330905;-0.901709;0.411784;0.017373;0.130587;0.123372;1.395377;0.353898;-0.924109;0.306823;0.009181;0.227590;0.128107;1.430085;0.405599;-0.955810;0.256784;0.050026;0.134114;1804;0.136897;1.328390;0.302198;-0.700147;0.134201;0.072149;0.697552
NA;31225;120;0.001475;1.633393;0.078887;0.973627;0.225242;0.028514;-0.022439;0.088352;1.384377;0.430840;-0.504400;-0.546884;0.522417;0.416629;0.137542;1.382832;0.393073;-0.718845;-0.174684;0.253143;0.623431;0.128973;1.359813;0.334411;-0.701279;0.136388;0.074175;0.695776;0.113909;1.385452;0.426011;-0.583764;-0.436042;0.465947;0.501976;0.064682;1.381335;0.428497;-0.504400;-0.546884;0.522417;0.416629;0.090918;1.360580;0.391861;0.253629;-0.724321;0.596300;-0.235494;0.143088;1.360355;0.399135;-0.614038;-0.349823;0.398478;0.584634;0.131566;1.342527;0.337093;-0.701279;0.136388;0.074175;0.695776;0.101781;1.362025;0.419259;-0.150892;-0.690058;0.698612;0.113989;0.107280;1.362375;0.370751;0.253629;-0.724321;0.596300;-0.235494;0.140071;1.344379;0.350533;-0.701279;0.136388;0.074175;0.695776;0.095261;1.330542;0.376767;0.380386;-0.538921;0.709821;-0.247032;0.130383;1.317174;0.393666;-0.436434;-0.418786;0.513547;0.608616;0.130646;1.315665;0.344794;-0.547724;0.006183;0.014363;0.836513;0.098860;1.325715;0.397673;0.010412;-0.649313;0.747570;0.139367;0.113476;1.332573;0.362029;0.380386;-0.538921;0.709821;-0.247032;2023/05/02 10:45:33.2051;0.092796;1.345163;0.382301;0.353167;-0.608790;0.654466;-0.276264;0.138624;1.338542;0.398463;-0.539315;-0.406961;0.443270;0.589096;0.134164;1.324062;0.342669;-0.701279;0.136388;0.074175;0.695776;0.098627;1.342021;0.409982;-0.037706;-0.676173;0.727368;0.110925;0.112566;1.346854;0.365324;0.353167;-0.608790;0.654466;-0.276264;cac30bdb-35e1-45ca-8340-45cec70e4348;0.127548;1.416425;0.382580;-0.955884;0.257898;0.050963;0.131064;0.120697;1.369452;0.330434;-0.901043;0.414086;0.018502;0.127722;0.123219;1.395603;0.353292;-0.924174;0.308725;0.010356;0.224685;0.127756;1.430518;0.404869;-0.955884;0.257898;0.050963;0.131064;1816;0.137055;1.328403;0.301932;-0.701279;0.136388;0.074175;0.695776
NA;31226;121;0.001498;1.633314;0.078980;0.973695;0.224953;0.028410;-0.022519;0.088378;1.384713;0.430784;-0.504275;-0.546895;0.522765;0.416329;0.137582;1.383141;0.393048;-0.718776;-0.174585;0.253432;0.623421;0.128989;1.360097;0.334398;-0.701139;0.136686;0.074213;0.695854;0.113939;1.385782;0.425976;-0.583619;-0.436090;0.466350;0.501730;0.064709;1.381674;0.428423;-0.504275;-0.546895;0.522765;0.416329;0.090953;1.360907;0.391896;0.253123;-0.724374;0.596508;-0.235351;0.143123;1.360665;0.399119;-0.614209;-0.349297;0.398369;0.584843;0.131575;1.342811;0.337088;-0.701139;0.136686;0.074213;0.695854;0.101837;1.362361;0.419285;-0.151297;-0.689845;0.698714;0.114114;0.107296;1.362684;0.370770;0.253123;-0.724374;0.596508;-0.235351;0.140085;1.344666;0.350526;-0.701139;0.136686;0.074213;0.695854;0.095243;1.330860;0.376849;0.379482;-0.539187;0.710333;-0.246370;0.130401;1.317485;0.393675;-0.436904;-0.418095;0.513166;0.609074;0.130648;1.315952;0.344804;-0.547583;0.006456;0.014482;0.836601;0.098888;1.326033;0.397746;0.009575;-0.649087;0.747643;0.140084;0.113421;1.332889;0.362064;0.379482;-0.539187;0.710333;-0.246370;2023/05/02 10:45:33.2234;0.092813;1.345482;0.382358;0.352687;-0.608867;0.654683;-0.276195;0.138651;1.338853;0.398459;-0.539610;-0.406361;0.443070;0.589391;0.134168;1.324346;0.342674;-0.701139;0.136686;0.074213;0.695854;0.098671;1.342350;0.410034;-0.038209;-0.675973;0.727496;0.111134;0.112568;1.347158;0.365362;0.352687;-0.608867;0.654683;-0.276195;cac30bdb-35e1-45ca-8340-45cec70e4348;0.127592;1.416740;0.382533;-0.955793;0.258177;0.050900;0.131205;0.120717;1.369737;0.330417;-0.900878;0.414408;0.018392;0.127855;0.123253;1.395903;0.353257;-0.924049;0.308998;0.010312;0.224829;0.127809;1.430845;0.404814;-0.955793;0.258177;0.050900;0.131205;1835;0.137047;1.328666;0.301933;-0.701139;0.136686;0.074213;0.695854
NA;31227;122;0.001539;1.633196;0.079045;0.973634;0.225187;0.028472;-0.022725;0.088698;1.384817;0.429956;-0.505767;-0.547652;0.522290;0.414115;0.137926;1.383371;0.392244;-0.720441;-0.174319;0.254076;0.621308;0.129175;1.360165;0.333685;-0.702499;0.138719;0.073767;0.694126;0.114255;1.385993;0.425154;-0.585347;-0.436447;0.466128;0.499607;0.065045;1.381658;0.427580;-0.505767;-0.547652;0.522290;0.414115;0.091383;1.360945;0.391288;0.252062;-0.726167;0.595018;-0.234736;0.143580;1.360930;0.398340;-0.616467;-0.348353;0.397413;0.583679;0.131843;1.342895;0.336400;-0.702499;0.138719;0.073767;0.694126;0.102354;1.362512;0.418636;-0.153587;-0.690846;0.697228;0.114094;0.107671;1.362739;0.370121;0.252062;-0.726167;0.595018;-0.234736;0.140404;1.344815;0.349794;-0.702499;0.138719;0.073767;0.694126;0.095677;1.330902;0.376466;0.377559;-0.541454;0.710274;-0.244518;0.131004;1.317689;0.393040;-0.440293;-0.416650;0.510912;0.609519;0.131056;1.316053;0.344172;-0.549232;0.008734;0.014249;0.835503;0.099488;1.326110;0.397342;0.006341;-0.650111;0.746422;0.142023;0.113760;1.332981;0.361574;0.377559;-0.541454;0.710274;-0.244518;2023/05/02 10:45:33.2402;0.093241;1.345516;0.381861;0.351322;-0.611006;0.653881;-0.275110;0.139190;1.339099;0.397744;-0.542294;-0.405172;0.441541;0.588892;0.134534;1.324457;0.342009;-0.702499;0.138719;0.073767;0.694126;0.099256;1.342465;0.409513;-0.041026;-0.677060;0.726189;0.112058;0.112927;1.347229;0.364788;0.351322;-0.611006;0.653881;-0.275110;cac30bdb-35e1-45ca-8340-45cec70e4348;0.127559;1.416936;0.381704;-0.955998;0.259262;0.050547;0.127656;0.120843;1.369761;0.329723;-0.900836;0.415571;0.018637;0.124292;0.123271;1.395996;0.352495;-0.924395;0.310467;0.010266;0.221356;0.127745;1.431092;0.403954;-0.955998;0.259262;0.050547;0.127656;1851;0.137228;1.328701;0.301248;-0.702499;0.138719;0.073767;0.694126
NA;31228;123;0.001560;1.633083;0.079027;0.973410;0.226132;0.028440;-0.022972;0.088990;1.384889;0.429725;-0.506410;-0.547089;0.522265;0.414105;0.138199;1.383399;0.391987;-0.720621;-0.173728;0.254263;0.621187;0.129385;1.360124;0.333466;-0.702435;0.139470;0.073823;0.694034;0.114544;1.386060;0.424906;-0.585758;-0.435945;0.466249;0.499450;0.065335;1.381728;0.427380;-0.506410;-0.547089;0.522265;0.414105;0.091660;1.360972;0.391082;0.251444;-0.726385;0.594925;-0.234959;0.143857;1.360964;0.398103;-0.616816;-0.347761;0.397606;0.583533;0.132057;1.342856;0.336198;-0.702435;0.139470;0.073823;0.694034;0.102644;1.362575;0.418423;-0.154194;-0.690718;0.697271;0.113788;0.107939;1.362737;0.369905;0.251444;-0.726385;0.594925;-0.234959;0.140632;1.344794;0.349579;-0.702435;0.139470;0.073823;0.694034;0.095921;1.330912;0.376357;0.376736;-0.541789;0.710428;-0.244597;0.131273;1.317719;0.392866;-0.441105;-0.415726;0.510714;0.609729;0.131277;1.316026;0.344000;-0.549211;0.009463;0.014466;0.835505;0.099767;1.326143;0.397232;0.005349;-0.649968;0.746529;0.142152;0.113984;1.332971;0.361438;0.376736;-0.541789;0.710428;-0.244597;2023/05/02 10:45:33.2560;0.093505;1.345532;0.381707;0.350606;-0.611335;0.653899;-0.275248;0.139465;1.339133;0.397537;-0.542834;-0.404418;0.441547;0.588909;0.134754;1.324427;0.341824;-0.702435;0.139470;0.073823;0.694034;0.099548;1.342516;0.409356;-0.041823;-0.676948;0.726266;0.111942;0.113174;1.347222;0.364613;0.350606;-0.611335;0.653899;-0.275248;cac30bdb-35e1-45ca-8340-45cec70e4348;0.127812;1.416910;0.381455;-0.956054;0.259235;0.050159;0.127449;0.121046;1.369714;0.329504;-0.900667;0.416039;0.018134;0.124028;0.123502;1.395968;0.352250;-0.924418;0.310575;0.009884;0.221127;0.128014;1.431062;0.403707;-0.956054;0.259235;0.050159;0.127449;1867;0.137408;1.328623;0.301055;-0.702435;0.139470;0.073823;0.694034
NA;31229;124;0.001599;1.632924;0.079018;0.973267;0.226753;0.028545;-0.022817;0.089571;1.385013;0.429323;-0.507788;-0.545754;0.522003;0.414509;0.138723;1.383432;0.391507;-0.720912;-0.172513;0.254411;0.621128;0.129785;1.360039;0.333055;-0.702257;0.140836;0.073832;0.693937;0.115116;1.386167;0.424453;-0.586584;-0.434799;0.466282;0.499450;0.065907;1.381855;0.427062;-0.507788;-0.545754;0.522003;0.414509;0.092193;1.361010;0.390679;0.250377;-0.726696;0.594799;-0.235454;0.144386;1.361008;0.397657;-0.617341;-0.346736;0.398049;0.583286;0.132460;1.342776;0.335817;-0.702257;0.140836;0.073832;0.693937;0.103192;1.362675;0.418010;-0.155179;-0.690442;0.697426;0.113170;0.108459;1.362722;0.369487;0.250377;-0.726696;0.594799;-0.235454;0.141066;1.344742;0.349171;-0.702257;0.140836;0.073832;0.693937;0.096393;1.330920;0.376136;0.375352;-0.542246;0.710674;-0.244998;0.131780;1.317756;0.392530;-0.442517;-0.413978;0.510421;0.610140;0.131691;1.315966;0.343667;-0.549085;0.010800;0.014781;0.835566;0.100293;1.326195;0.397011;0.003671;-0.649629;0.746821;0.142218;0.114429;1.332934;0.361177;0.375352;-0.542246;0.710674;-0.244998;2023/05/02 10:45:33.2713;0.094012;1.345554;0.381403;0.349311;-0.611849;0.653983;-0.275552;0.139987;1.339177;0.397143;-0.543721;-0.403042;0.441622;0.588978;0.135166;1.324361;0.341468;-0.702257;0.140836;0.073832;0.693937;0.100099;1.342599;0.409049;-0.043173;-0.676678;0.726480;0.111669;0.113653;1.347198;0.364273;0.349311;-0.611849;0.653983;-0.275552;cac30bdb-35e1-45ca-8340-45cec70e4348;0.128326;1.416821;0.381015;-0.956238;0.258838;0.049247;0.127232;0.121433;1.369619;0.329096;-0.900402;0.416768;0.016922;0.123670;0.123962;1.395900;0.351803;-0.924539;0.310447;0.008941;0.220842;0.128568;1.430950;0.403281;-0.956238;0.258838;0.049247;0.127232;1882;0.137745;1.328476;0.300686;-0.702257;0.140836;0.073832;0.693937
NA;31230;125;0.001616;1.632837;0.079028;0.973215;0.226978;0.028584;-0.022746;0.089596;1.385045;0.429746;-0.509044;-0.545750;0.521147;0.414050;0.138715;1.383545;0.391875;-0.721905;-0.172147;0.254192;0.620166;0.129780;1.360106;0.333443;-0.703129;0.141154;0.073828;0.692990;0.115132;1.386256;0.424840;-0.587759;-0.434703;0.465624;0.498765;0.065937;1.381827;0.427528;-0.509044;-0.545750;0.521147;0.414050;0.092212;1.361007;0.391152;0.249466;-0.727843;0.594220;-0.234338;0.144439;1.361138;0.398027;-0.618545;-0.346448;0.397304;0.582689;0.132504;1.342852;0.336208;-0.703129;0.141154;0.073828;0.692990;0.103277;1.362720;0.418453;-0.156493;-0.691062;0.696447;0.113602;0.108411;1.362740;0.369911;0.249466;-0.727843;0.594220;-0.234338;0.141118;1.344847;0.349550;-0.703129;0.141154;0.073828;0.692990;0.096519;1.330920;0.376541;0.375616;-0.543121;0.709896;-0.244908;0.131936;1.317852;0.392925;-0.443493;-0.414354;0.509946;0.609573;0.131810;1.316046;0.344063;-0.550131;0.011226;0.014703;0.834874;0.100431;1.326216;0.397418;0.003314;-0.650524;0.746080;0.142027;0.114557;1.332966;0.361588;0.375616;-0.543121;0.709896;-0.244908;2023/05/02 10:45:33.2850;0.094076;1.345548;0.381837;0.348918;-0.613018;0.653415;-0.274800;0.140094;1.339296;0.397524;-0.544853;-0.403061;0.440989;0.588392;0.135263;1.324449;0.341858;-0.703129;0.141154;0.073828;0.692990;0.100211;1.342626;0.409476;-0.044067;-0.677495;0.725632;0.111880;0.113684;1.347230;0.364672;0.348918;-0.613018;0.653415;-0.274800;cac30bdb-35e1-45ca-8340-45cec70e4348;0.128128;1.416882;0.381413;-0.956652;0.258122;0.049683;0.125387;0.121396;1.369661;0.329492;-0.900593;0.416853;0.017502;0.121902;0.123837;1.395957;0.352192;-0.925027;0.310262;0.009394;0.219030;0.128313;1.430983;0.403697;-0.956652;0.258122;0.049683;0.125387;1896;0.137797;1.328556;0.301073;-0.703129;0.141154;0.073828;0.692990
NA;31231;126;0.001634;1.632868;0.079123;0.973313;0.226572;0.028569;-0.022590;0.090166;1.384846;0.429899;-0.509431;-0.545478;0.520250;0.415059;0.139202;1.383390;0.391908;-0.722090;-0.171909;0.253077;0.620472;0.130109;1.360043;0.333465;-0.703315;0.141501;0.072345;0.692887;0.115689;1.386062;0.424926;-0.588136;-0.434360;0.464573;0.499600;0.066500;1.381631;0.427740;-0.509431;-0.545478;0.520250;0.415059;0.092695;1.360851;0.391261;0.249124;-0.727984;0.594703;-0.233035;0.144941;1.360972;0.398010;-0.618800;-0.346124;0.396214;0.583352;0.132841;1.342784;0.336195;-0.703315;0.141501;0.072345;0.692887;0.103828;1.362530;0.418536;-0.156938;-0.691004;0.696193;0.114891;0.108838;1.362608;0.369979;0.249124;-0.727984;0.594703;-0.233035;0.141492;1.344759;0.349515;-0.703315;0.141501;0.072345;0.692887;0.096964;1.330789;0.376619;0.375037;-0.543140;0.710633;-0.243614;0.132422;1.317696;0.392871;-0.443966;-0.413724;0.508748;0.610657;0.132168;1.315967;0.344007;-0.550130;0.011880;0.013312;0.834888;0.100932;1.326053;0.397478;0.002826;-0.650288;0.746013;0.143467;0.114960;1.332857;0.361620;0.375037;-0.543140;0.710633;-0.243614;2023/05/02 10:45:33.3003;0.094541;1.345406;0.381926;0.348451;-0.613129;0.654074;-0.273572;0.140593;1.339131;0.397483;-0.545162;-0.402616;0.439878;0.589243;0.135615;1.324373;0.341806;-0.703315;0.141501;0.072345;0.692887;0.100743;1.342448;0.409547;-0.044494;-0.677360;0.725532;0.113169;0.114104;1.347110;0.364712;0.348451;-0.613129;0.654074;-0.273572;cac30bdb-35e1-45ca-8340-45cec70e4348;0.128535;1.416749;0.381532;-0.956997;0.257346;0.048550;0.124790;0.121712;1.369603;0.329554;-0.901005;0.416237;0.016499;0.121098;0.124188;1.395862;0.352293;-0.925332;0.309869;0.008215;0.218344;0.128762;1.430808;0.403842;-0.956997;0.257346;0.048550;0.124790;1912;0.138042;1.328546;0.301021;-0.703315;0.141501;0.072345;0.692887
NA;31232;127;0.001680;1.632941;0.079273;0.973405;0.226189;0.028576;-0.022464;0.089679;1.385149;0.430975;-0.510894;-0.545007;0.520195;0.413947;0.138660;1.383661;0.392927;-0.723141;-0.170458;0.253339;0.619541;0.129646;1.360165;0.334541;-0.703909;0.141863;0.073484;0.692089;0.115195;1.386398;0.425975;-0.589523;-0.433626;0.464685;0.498498;0.066019;1.381882;0.428845;-0.510894;-0.545007;0.520195;0.413947;0.092206;1.361013;0.392303;0.248437;-0.728953;0.593538;-0.233710;0.144443;1.361269;0.399079;-0.619834;-0.345844;0.396788;0.582028;0.132424;1.342917;0.337307;-0.703909;0.141863;0.073484;0.692089;0.103317;1.362793;0.419581;-0.157789;-0.691603;0.695632;0.113511;0.108352;1.362745;0.371021;0.248437;-0.728953;0.593538;-0.233710;0.141068;1.344949;0.350615;-0.703909;0.141863;0.073484;0.692089;0.096594;1.330937;0.377646;0.375644;-0.543993;0.709303;-0.244651;0.132024;1.317955;0.394019;-0.444401;-0.414570;0.509520;0.609122;0.131812;1.316126;0.345158;-0.551037;0.012096;0.014392;0.834269;0.100505;1.326254;0.398528;0.003149;-0.651272;0.745507;0.141613;0.114624;1.333012;0.362689;0.375644;-0.543993;0.709303;-0.244651;2023/05/02 10:45:33.3161;0.094088;1.345550;0.382975;0.348066;-0.614284;0.652990;-0.274063;0.140144;1.339417;0.398594;-0.546110;-0.402707;0.440462;0.587864;0.135243;1.324535;0.342943;-0.703909;0.141863;0.073484;0.692089;0.100274;1.342676;0.410608;-0.045196;-0.678162;0.724932;0.111925;0.113651;1.347255;0.365761;0.348066;-0.614284;0.652990;-0.274063;cac30bdb-35e1-45ca-8340-45cec70e4348;0.127639;1.416859;0.382609;-0.957709;0.255541;0.050661;0.122170;0.121212;1.369686;0.330620;-0.901062;0.416677;0.018474;0.118853;0.123502;1.395989;0.353328;-0.926233;0.308868;0.010265;0.215839;0.127707;1.430851;0.404962;-0.957709;0.255541;0.050661;0.122170;1927;0.137693;1.328630;0.302151;-0.703909;0.141863;0.073484;0.692089
NA;31233;128;0.001690;1.633009;0.079354;0.973484;0.225788;0.028710;-0.022895;0.089244;1.384760;0.430445;-0.508442;-0.546027;0.521990;0.413361;0.138381;1.383209;0.392626;-0.721717;-0.171939;0.254567;0.620288;0.129464;1.359833;0.334175;-0.702962;0.140454;0.073689;0.693316;0.114789;1.385956;0.425582;-0.587362;-0.434851;0.466365;0.498412;0.065589;1.381551;0.428171;-0.508442;-0.546027;0.521990;0.413361;0.091862;1.360682;0.391796;0.249429;-0.727649;0.594289;-0.234803;0.144085;1.360790;0.398758;-0.618131;-0.346737;0.398031;0.582459;0.132185;1.342573;0.336921;-0.702962;0.140454;0.073689;0.693316;0.102889;1.362400;0.419112;-0.156102;-0.690941;0.696750;0.113012;0.108076;1.362395;0.370565;0.249429;-0.727649;0.594289;-0.234803;0.140798;1.344558;0.350258;-0.702962;0.140454;0.073689;0.693316;0.096193;1.330621;0.377187;0.376365;-0.542495;0.709871;-0.245216;0.131560;1.317519;0.393593;-0.442902;-0.414646;0.509955;0.609797;0.131477;1.315769;0.344729;-0.549869;0.010535;0.014453;0.835060;0.100057;1.325898;0.398069;0.004422;-0.650364;0.746293;0.141612;0.114258;1.332666;0.362268;0.376365;-0.542495;0.709871;-0.245216;2023/05/02 10:45:33.3324;0.093727;1.345229;0.382489;0.348836;-0.612855;0.653562;-0.274917;0.139727;1.338951;0.398225;-0.544474;-0.403203;0.441431;0.588315;0.134937;1.324173;0.342537;-0.702962;0.140454;0.073689;0.693316;0.099834;1.342307;0.410134;-0.043725;-0.677333;0.725859;0.111523;0.113337;1.346900;0.365325;0.348836;-0.612855;0.653562;-0.274917;cac30bdb-35e1-45ca-8340-45cec70e4348;0.127467;1.416488;0.382303;-0.957596;0.254950;0.051670;0.123857;0.121070;1.369386;0.330244;-0.901150;0.415927;0.019254;0.120674;0.123357;1.395653;0.352993;-0.926047;0.308205;0.011104;0.217542;0.127506;1.430458;0.404671;-0.957596;0.254950;0.051670;0.123857;1944;0.137510;1.328327;0.301759;-0.702962;0.140454;0.073689;0.693316
NA;31234;129;0.001740;1.632974;0.079399;0.973394;0.226135;0.028747;-0.023248;0.088395;1.384026;0.429387;-0.503340;-0.548421;0.525737;0.411685;0.137859;1.382367;0.392061;-0.718965;-0.175024;0.257152;0.621553;0.129127;1.359213;0.333489;-0.701170;0.137870;0.074094;0.695602;0.113999;1.385129;0.424823;-0.582951;-0.437625;0.469904;0.497837;0.064758;1.380923;0.426796;-0.503340;-0.548421;0.525737;0.411685;0.091219;1.360067;0.390820;0.251300;-0.725198;0.595620;-0.237011;0.143416;1.359901;0.398156;-0.614871;-0.348507;0.400573;0.583110;0.131739;1.341931;0.336199;-0.701170;0.137870;0.074094;0.695602;0.102079;1.361675;0.418210;-0.152891;-0.689707;0.698864;0.111886;0.107568;1.361738;0.369689;0.251300;-0.725198;0.595620;-0.237011;0.140289;1.343827;0.349593;-0.701170;0.137870;0.074094;0.695602;0.095428;1.330032;0.376363;0.377408;-0.539804;0.711036;-0.246176;0.130692;1.316711;0.392802;-0.440363;-0.414488;0.510628;0.611178;0.130847;1.315103;0.343933;-0.547671;0.007661;0.014604;0.836531;0.099223;1.325237;0.397241;0.006393;-0.648610;0.747760;0.141844;0.113548;1.332017;0.361502;0.377408;-0.539804;0.711036;-0.246176;2023/05/02 10:45:33.3471;0.093050;1.344632;0.381583;0.350156;-0.610235;0.654608;-0.276573;0.138947;1.338087;0.397537;-0.541463;-0.404040;0.443317;0.589101;0.134362;1.323495;0.341783;-0.701170;0.137870;0.074094;0.695602;0.099011;1.341628;0.409251;-0.041111;-0.675760;0.727600;0.110714;0.112744;1.346234;0.364509;0.350156;-0.610235;0.654608;-0.276573;cac30bdb-35e1-45ca-8340-45cec70e4348;0.127184;1.415831;0.381695;-0.957195;0.254416;0.053408;0.127269;0.120812;1.368827;0.329536;-0.901193;0.414696;0.020624;0.124310;0.123108;1.395034;0.352353;-0.925471;0.307426;0.012567;0.220987;0.127185;1.429784;0.404073;-0.957195;0.254416;0.053408;0.127269;1958;0.137163;1.327753;0.301031;-0.701170;0.137870;0.074094;0.695602
NA;31235;130;0.001758;1.632884;0.079352;0.973136;0.227265;0.028669;-0.023151;0.088434;1.384746;0.429445;-0.501530;-0.550217;0.527386;0.409381;0.138027;1.383107;0.392352;-0.718732;-0.175941;0.258322;0.621079;0.129328;1.359954;0.333774;-0.701137;0.137703;0.074276;0.695649;0.114065;1.385868;0.425039;-0.581718;-0.439320;0.471557;0.496221;0.064820;1.381620;0.426676;-0.501530;-0.550217;0.527386;0.409381;0.091377;1.360817;0.391156;0.250970;-0.725257;0.595880;-0.236525;0.143580;1.360642;0.398451;-0.614936;-0.348323;0.400291;0.583345;0.131936;1.342673;0.336485;-0.701137;0.137703;0.074276;0.695649;0.102260;1.362418;0.418537;-0.153077;-0.689623;0.698846;0.112261;0.107699;1.362490;0.370005;0.250970;-0.725257;0.595880;-0.236525;0.140477;1.344567;0.349887;-0.701137;0.137703;0.074276;0.695649;0.095595;1.330775;0.376612;0.377394;-0.539869;0.711005;-0.246145;0.130857;1.317452;0.393091;-0.440084;-0.414775;0.510978;0.610892;0.131037;1.315843;0.344223;-0.547651;0.007456;0.014751;0.836544;0.099384;1.325982;0.397491;0.006462;-0.648650;0.747748;0.141718;0.113713;1.332761;0.361750;0.377394;-0.539869;0.711005;-0.246145;2023/05/02 10:45:33.3613;0.093207;1.345382;0.381897;0.350057;-0.610244;0.654814;-0.276191;0.139110;1.338828;0.397830;-0.541442;-0.404038;0.443084;0.589297;0.134553;1.324235;0.342074;-0.701137;0.137703;0.074276;0.695649;0.099180;1.342365;0.409561;-0.041109;-0.675728;0.727581;0.111031;0.112888;1.346993;0.364810;0.350057;-0.610244;0.654814;-0.276191;cac30bdb-35e1-45ca-8340-45cec70e4348;0.127380;1.416602;0.381951;-0.957164;0.254353;0.053685;0.127516;0.121019;1.369571;0.329813;-0.901108;0.414789;0.020871;0.124577;0.123308;1.395784;0.352624;-0.925301;0.307741;0.012797;0.221245;0.127371;1.430554;0.404330;-0.957164;0.254353;0.053685;0.127516;1972;0.137375;1.328492;0.301323;-0.701137;0.137703;0.074276;0.695649
NA;31236;131;0.001784;1.632752;0.079253;0.972994;0.227910;0.028718;-0.022708;0.088448;1.385409;0.429466;-0.499594;-0.552074;0.529112;0.407014;0.138177;1.383790;0.392618;-0.718446;-0.176920;0.259540;0.620624;0.129511;1.360642;0.334031;-0.701070;0.137509;0.074458;0.695736;0.114107;1.386550;0.425225;-0.580383;-0.441086;0.473285;0.494571;0.064860;1.382264;0.426509;-0.499594;-0.552074;0.529112;0.407014;0.091515;1.361515;0.391462;0.250659;-0.725276;0.596172;-0.236061;0.143723;1.361324;0.398719;-0.614952;-0.348155;0.400037;0.583604;0.132113;1.343360;0.336744;-0.701070;0.137509;0.074458;0.695736;0.102418;1.363105;0.418835;-0.153223;-0.689512;0.698863;0.112636;0.107812;1.363187;0.370291;0.250659;-0.725276;0.596172;-0.236061;0.140646;1.345250;0.350153;-0.701070;0.137509;0.074458;0.695736;0.095737;1.331464;0.376833;0.377370;-0.539896;0.711006;-0.246119;0.130998;1.318136;0.393352;-0.439774;-0.415041;0.511336;0.610635;0.131205;1.316528;0.344483;-0.547590;0.007219;0.014898;0.836583;0.099521;1.326672;0.397714;0.006535;-0.648654;0.747764;0.141614;0.113854;1.333451;0.361969;0.377370;-0.539896;0.711006;-0.246119;2023/05/02 10:45:33.3780;0.093341;1.346080;0.382182;0.349969;-0.610210;0.655047;-0.275825;0.139251;1.339511;0.398096;-0.541375;-0.404037;0.442873;0.589518;0.134723;1.324919;0.342337;-0.701070;0.137509;0.074458;0.695736;0.099325;1.343048;0.409843;-0.041076;-0.675663;0.727594;0.111351;0.113011;1.347697;0.365082;0.349969;-0.610210;0.655047;-0.275825;cac30bdb-35e1-45ca-8340-45cec70e4348;0.127567;1.417321;0.382179;-0.957110;0.254328;0.053952;0.127853;0.121211;1.370262;0.330062;-0.901013;0.414877;0.021104;0.124930;0.123497;1.396481;0.352867;-0.925103;0.308079;0.013016;0.221590;0.127549;1.431273;0.404558;-0.957110;0.254328;0.053952;0.127853;1989;0.137568;1.329176;0.301588;-0.701070;0.137509;0.074458;0.695736
