Email;Framecount;FrameCount;Head.pos.x;Head.pos.y;Head.pos.z;Head.rot.w;Head.rot.x;Head.rot.y;Head.rot.z;IndexDistalJoint.pos.x;IndexDistalJoint.pos.y;IndexDistalJoint.pos.z;IndexDistalJoint.rot.w;IndexDistalJoint.rot.x;IndexDistalJoint.rot.y;IndexDistalJoint.rot.z;IndexKnuckle.pos.x;IndexKnuckle.pos.y;IndexKnuckle.pos.z;IndexKnuckle.rot.w;IndexKnuckle.rot.x;IndexKnuckle.rot.y;IndexKnuckle.rot.z;IndexMetacarpal.pos.x;IndexMetacarpal.pos.y;IndexMetacarpal.pos.z;IndexMetacarpal.rot.w;IndexMetacarpal.rot.x;IndexMetacarpal.rot.y;IndexMetacarpal.rot.z;IndexMiddleJoint.pos.x;IndexMiddleJoint.pos.y;IndexMiddleJoint.pos.z;IndexMiddleJoint.rot.w;IndexMiddleJoint.rot.x;IndexMiddleJoint.rot.y;IndexMiddleJoint.rot.z;IndexTip.pos.x;IndexTip.pos.y;IndexTip.pos.z;IndexTip.rot.w;IndexTip.rot.x;IndexTip.rot.y;IndexTip.rot.z;MiddleDistalJoint.pos.x;MiddleDistalJoint.pos.y;MiddleDistalJoint.pos.z;MiddleDistalJoint.rot.w;MiddleDistalJoint.rot.x;MiddleDistalJoint.rot.y;MiddleDistalJoint.rot.z;MiddleKnuckle.pos.x;MiddleKnuckle.pos.y;MiddleKnuckle.pos.z;MiddleKnuckle.rot.w;MiddleKnuckle.rot.x;MiddleKnuckle.rot.y;MiddleKnuckle.rot.z;MiddleMetacarpal.pos.x;MiddleMetacarpal.pos.y;MiddleMetacarpal.pos.z;MiddleMetacarpal.rot.w;MiddleMetacarpal.rot.x;MiddleMetacarpal.rot.y;MiddleMetacarpal.rot.z;MiddleMiddleJoint.pos.x;MiddleMiddleJoint.pos.y;MiddleMiddleJoint.pos.z;MiddleMiddleJoint.rot.w;MiddleMiddleJoint.rot.x;MiddleMiddleJoint.rot.y;MiddleMiddleJoint.rot.z;MiddleTip.pos.x;MiddleTip.pos.y;MiddleTip.pos.z;MiddleTip.rot.w;MiddleTip.rot.x;MiddleTip.rot.y;MiddleTip.rot.z;Palm.pos.x;Palm.pos.y;Palm.pos.z;Palm.rot.w;Palm.rot.x;Palm.rot.y;Palm.rot.z;PinkyDistalJoint.pos.x;PinkyDistalJoint.pos.y;PinkyDistalJoint.pos.z;PinkyDistalJoint.rot.w;PinkyDistalJoint.rot.x;PinkyDistalJoint.rot.y;PinkyDistalJoint.rot.z;PinkyKnuckle.pos.x;PinkyKnuckle.pos.y;PinkyKnuckle.pos.z;PinkyKnuckle.rot.w;PinkyKnuckle.rot.x;PinkyKnuckle.rot.y;PinkyKnuckle.rot.z;PinkyMetacarpal.pos.x;PinkyMetacarpal.pos.y;PinkyMetacarpal.pos.z;PinkyMetacarpal.rot.w;PinkyMetacarpal.rot.x;PinkyMetacarpal.rot.y;PinkyMetacarpal.rot.z;PinkyMiddleJoint.pos.x;PinkyMiddleJoint.pos.y;PinkyMiddleJoint.pos.z;PinkyMiddleJoint.rot.w;PinkyMiddleJoint.rot.x;PinkyMiddleJoint.rot.y;PinkyMiddleJoint.rot.z;PinkyTip.pos.x;PinkyTip.pos.y;PinkyTip.pos.z;PinkyTip.rot.w;PinkyTip.rot.x;PinkyTip.rot.y;PinkyTip.rot.z;RealTimeStamp;RingDistalJoint.pos.x;RingDistalJoint.pos.y;RingDistalJoint.pos.z;RingDistalJoint.rot.w;RingDistalJoint.rot.x;RingDistalJoint.rot.y;RingDistalJoint.rot.z;RingKnuckle.pos.x;RingKnuckle.pos.y;RingKnuckle.pos.z;RingKnuckle.rot.w;RingKnuckle.rot.x;RingKnuckle.rot.y;RingKnuckle.rot.z;RingMetacarpal.pos.x;RingMetacarpal.pos.y;RingMetacarpal.pos.z;RingMetacarpal.rot.w;RingMetacarpal.rot.x;RingMetacarpal.rot.y;RingMetacarpal.rot.z;RingMiddleJoint.pos.x;RingMiddleJoint.pos.y;RingMiddleJoint.pos.z;RingMiddleJoint.rot.w;RingMiddleJoint.rot.x;RingMiddleJoint.rot.y;RingMiddleJoint.rot.z;RingTip.pos.x;RingTip.pos.y;RingTip.pos.z;RingTip.rot.w;RingTip.rot.x;RingTip.rot.y;RingTip.rot.z;SessionID;ThumbDistalJoint.pos.x;ThumbDistalJoint.pos.y;ThumbDistalJoint.pos.z;ThumbDistalJoint.rot.w;ThumbDistalJoint.rot.x;ThumbDistalJoint.rot.y;ThumbDistalJoint.rot.z;ThumbMetacarpalJoint.pos.x;ThumbMetacarpalJoint.pos.y;ThumbMetacarpalJoint.pos.z;ThumbMetacarpalJoint.rot.w;ThumbMetacarpalJoint.rot.x;ThumbMetacarpalJoint.rot.y;ThumbMetacarpalJoint.rot.z;ThumbProximalJoint.pos.x;ThumbProximalJoint.pos.y;ThumbProximalJoint.pos.z;ThumbProximalJoint.rot.w;ThumbProximalJoint.rot.x;ThumbProximalJoint.rot.y;ThumbProximalJoint.rot.z;ThumbTip.pos.x;ThumbTip.pos.y;ThumbTip.pos.z;ThumbTip.rot.w;ThumbTip.rot.x;ThumbTip.rot.y;ThumbTip.rot.z;Timestamp;Wrist.pos.x;Wrist.pos.y;Wrist.pos.z;Wrist.rot.w;Wrist.rot.x;Wrist.rot.y;Wrist.rot.z
NA;49424;38;0.047716;1.648549;0.162672;0.973125;0.228091;-0.030093;0.009802;0.095516;1.535554;0.525645;0.067640;0.085492;-0.581194;-0.806430;0.106068;1.471859;0.503939;0.082841;0.032797;-0.568027;-0.818173;0.115819;1.413316;0.474660;0.075541;0.069273;-0.528535;-0.842701;0.099927;1.510259;0.518589;0.063308;0.056278;-0.603617;-0.792762;0.089905;1.557817;0.534283;0.067640;0.085492;-0.581194;-0.806430;0.055642;1.532786;0.530955;0.072698;0.176473;-0.536071;-0.822314;0.083016;1.464478;0.507605;0.105009;0.144625;-0.566091;-0.804735;0.098962;1.407160;0.474048;0.075541;0.069273;-0.528535;-0.842701;0.066476;1.505902;0.522526;0.095350;0.156402;-0.579594;-0.794052;0.045171;1.555578;0.541942;0.072698;0.176473;-0.536071;-0.822314;0.092467;1.417561;0.486205;0.075541;0.069273;-0.528535;-0.842701;0.012893;1.487385;0.498375;0.042106;0.332873;-0.536119;-0.774596;0.046727;1.444525;0.486713;0.088978;0.314497;-0.526732;-0.784684;0.069351;1.402894;0.470690;-0.028435;0.296136;-0.502132;-0.812009;0.026959;1.470466;0.495037;0.066642;0.371093;-0.535996;-0.755353;-0.000758;1.506214;0.504535;0.042106;0.332873;-0.536119;-0.774596;2023/05/02 13:39:33.0419;0.031299;1.516646;0.518642;0.038746;0.220642;-0.587235;-0.777799;0.063692;1.455432;0.499604;0.096413;0.216287;-0.558823;-0.794759;0.077990;1.403727;0.474708;0.075541;0.069273;-0.528535;-0.842701;0.044399;1.491603;0.511648;0.065827;0.239017;-0.568115;-0.784719;0.020333;1.539907;0.525874;0.038746;0.220642;-0.587235;-0.777799;2746c083-2ca0-47c5-a755-74b0341c227a;0.168999;1.474057;0.480977;0.228518;-0.600913;-0.255614;-0.722042;0.128059;1.415503;0.468861;0.289415;-0.573807;-0.350065;-0.681498;0.148702;1.444332;0.472295;0.252655;-0.494652;-0.371597;-0.743909;0.189822;1.490525;0.485770;0.228518;-0.600913;-0.255614;-0.722042;1561;0.101919;1.370645;0.464805;0.075541;0.069273;-0.528535;-0.842701
NA;49425;39;0.047794;1.648474;0.162883;0.973007;0.228701;-0.029380;0.009537;0.096752;1.535074;0.526168;0.065917;0.083677;-0.578939;-0.808383;0.106967;1.471462;0.504062;0.081241;0.031048;-0.565565;-0.820105;0.116401;1.413048;0.474456;0.073834;0.067718;-0.526523;-0.844237;0.101032;1.509801;0.518953;0.061724;0.054406;-0.601315;-0.794764;0.091261;1.557312;0.534947;0.065917;0.083677;-0.578939;-0.808383;0.056868;1.532429;0.531610;0.070888;0.174623;-0.533292;-0.824671;0.083886;1.464165;0.507722;0.103317;0.142864;-0.563414;-0.807143;0.099517;1.406964;0.473850;0.073834;0.067718;-0.526523;-0.844237;0.067564;1.505555;0.522975;0.093629;0.154603;-0.577125;-0.796404;0.046521;1.555184;0.542791;0.070888;0.174623;-0.533292;-0.824671;0.093099;1.417315;0.486074;0.073834;0.067718;-0.526523;-0.844237;0.013879;1.487573;0.498250;0.038822;0.332571;-0.538023;-0.773577;0.047481;1.444481;0.486779;0.085882;0.314151;-0.528336;-0.784088;0.069897;1.402829;0.470517;-0.030659;0.294397;-0.500773;-0.813398;0.027844;1.470552;0.495004;0.063413;0.370735;-0.538160;-0.754266;0.000329;1.506502;0.504322;0.038822;0.332571;-0.538023;-0.773577;2023/05/02 13:39:33.0872;0.032395;1.516565;0.518870;0.036610;0.219439;-0.587073;-0.778364;0.064512;1.455246;0.499702;0.094368;0.215179;-0.558295;-0.795676;0.078545;1.403603;0.474527;0.073834;0.067718;-0.526523;-0.844237;0.045379;1.491472;0.511837;0.063658;0.237885;-0.568008;-0.785319;0.021536;1.539864;0.526138;0.036610;0.219439;-0.587073;-0.778364;2746c083-2ca0-47c5-a755-74b0341c227a;0.169703;1.473669;0.480857;0.229697;-0.601695;-0.253662;-0.721705;0.128629;1.415232;0.468632;0.290348;-0.574618;-0.347526;-0.681717;0.149349;1.443998;0.472126;0.253756;-0.495503;-0.369560;-0.743983;0.190555;1.490101;0.485648;0.229697;-0.601695;-0.253662;-0.721705;1607;0.102313;1.370465;0.464427;0.073834;0.067718;-0.526523;-0.844237
NA;49426;40;0.047824;1.648408;0.163294;0.973028;0.228604;-0.029232;0.010148;0.096332;1.536064;0.525308;0.067430;0.083425;-0.579812;-0.807658;0.106640;1.472388;0.503424;0.082614;0.030789;-0.567179;-0.818862;0.116260;1.413787;0.474246;0.075720;0.068066;-0.529475;-0.842193;0.100651;1.510777;0.518165;0.063178;0.054213;-0.602444;-0.793808;0.090811;1.558313;0.534041;0.067430;0.083425;-0.579812;-0.807658;0.056410;1.533341;0.530748;0.073022;0.174501;-0.535114;-0.823329;0.083588;1.465039;0.507154;0.105396;0.142706;-0.565099;-0.805723;0.099396;1.407641;0.473693;0.075720;0.068066;-0.529475;-0.842193;0.067169;1.506455;0.522233;0.095718;0.154509;-0.578852;-0.794918;0.046015;1.556123;0.541830;0.073022;0.174501;-0.535114;-0.823329;0.092948;1.418063;0.485844;0.075720;0.068066;-0.529475;-0.842193;0.013457;1.488138;0.497430;0.041344;0.333863;-0.541306;-0.770594;0.047237;1.445076;0.486381;0.088706;0.315131;-0.531114;-0.781500;0.069786;1.403384;0.470410;-0.028002;0.295094;-0.503257;-0.811707;0.027486;1.471136;0.494366;0.066144;0.371884;-0.541180;-0.751300;-0.000165;1.507081;0.503294;0.041344;0.333863;-0.541306;-0.770594;2023/05/02 13:39:33.1324;0.031832;1.517273;0.518017;0.039383;0.220527;-0.589011;-0.776455;0.064239;1.455995;0.499213;0.097200;0.215998;-0.560168;-0.793794;0.078433;1.404217;0.474408;0.075720;0.068066;-0.529475;-0.842193;0.044934;1.492198;0.511138;0.066492;0.238840;-0.569944;-0.783389;0.020864;1.540565;0.525142;0.039383;0.220527;-0.589011;-0.776455;2746c083-2ca0-47c5-a755-74b0341c227a;0.169399;1.474618;0.480104;0.228378;-0.602706;-0.257219;-0.720019;0.128479;1.415965;0.468401;0.289202;-0.575685;-0.350937;-0.679553;0.149120;1.444818;0.471637;0.253037;-0.496425;-0.373138;-0.741824;0.190213;1.491143;0.484738;0.228378;-0.602706;-0.257219;-0.720019;1652;0.102309;1.371087;0.464535;0.075720;0.068066;-0.529475;-0.842193
NA;49427;41;0.047810;1.648244;0.163680;0.972996;0.228742;-0.029345;0.009757;0.096035;1.538161;0.524220;0.066696;0.083317;-0.579755;-0.807772;0.106276;1.474463;0.502366;0.081846;0.030717;-0.567470;-0.818740;0.115902;1.415647;0.473622;0.075145;0.068346;-0.532551;-0.840280;0.100325;1.512869;0.517080;0.062436;0.054093;-0.602491;-0.793839;0.090538;1.560414;0.532957;0.066696;0.083317;-0.579755;-0.807772;0.056167;1.535672;0.529239;0.072363;0.174029;-0.538025;-0.821588;0.083211;1.467159;0.506105;0.104663;0.142095;-0.567990;-0.803892;0.099033;1.409512;0.473081;0.075145;0.068346;-0.532551;-0.840280;0.066873;1.508712;0.520893;0.095084;0.153875;-0.581441;-0.793226;0.045816;1.558550;0.540162;0.072363;0.174029;-0.538025;-0.821588;0.092571;1.420026;0.485146;0.075145;0.068346;-0.532551;-0.840280;0.013008;1.490054;0.496513;0.043340;0.333597;-0.540857;-0.770915;0.046881;1.447078;0.485409;0.090479;0.314876;-0.530986;-0.781486;0.069425;1.405256;0.469775;-0.027736;0.295722;-0.506223;-0.809640;0.027081;1.473094;0.493414;0.068127;0.371640;-0.540609;-0.751655;-0.000655;1.508957;0.502410;0.043340;0.333597;-0.540857;-0.770915;2023/05/02 13:39:33.1613;0.031380;1.519434;0.516587;0.039752;0.221343;-0.591363;-0.774414;0.063868;1.458074;0.498194;0.097643;0.216634;-0.562477;-0.791931;0.078066;1.406110;0.473782;0.075145;0.068346;-0.532551;-0.840280;0.044515;1.494331;0.509874;0.067004;0.239556;-0.572141;-0.781523;0.020383;1.542762;0.523548;0.039752;0.221343;-0.591363;-0.774414;2746c083-2ca0-47c5-a755-74b0341c227a;0.169166;1.476416;0.479129;0.224951;-0.603335;-0.258844;-0.719989;0.128134;1.417773;0.467785;0.286405;-0.576479;-0.353418;-0.678778;0.148801;1.446628;0.470832;0.249825;-0.497323;-0.375008;-0.741368;0.190027;1.492903;0.483684;0.224951;-0.603335;-0.258844;-0.719989;1681;0.101932;1.372893;0.464187;0.075145;0.068346;-0.532551;-0.840280
NA;49428;42;0.047746;1.648240;0.164019;0.972851;0.229146;-0.030539;0.010993;0.096185;1.538021;0.524075;0.066042;0.084243;-0.580399;-0.807266;0.106476;1.474308;0.502290;0.081211;0.031628;-0.567796;-0.818543;0.116206;1.415521;0.473524;0.074752;0.069535;-0.532308;-0.840372;0.100492;1.512722;0.516968;0.061757;0.054992;-0.602935;-0.793493;0.090667;1.560287;0.532767;0.066042;0.084243;-0.580399;-0.807266;0.056211;1.535417;0.529171;0.072221;0.175406;-0.537105;-0.821910;0.083407;1.466987;0.505969;0.104473;0.143517;-0.567226;-0.804204;0.099343;1.409375;0.472940;0.074752;0.069535;-0.532308;-0.840372;0.066975;1.508487;0.520800;0.094851;0.155291;-0.580711;-0.793513;0.045801;1.558256;0.540119;0.072221;0.175406;-0.537105;-0.821910;0.092847;1.419876;0.484997;0.074752;0.069535;-0.532308;-0.840372;0.013217;1.489907;0.495993;0.042240;0.335475;-0.542213;-0.769206;0.047139;1.446899;0.485172;0.089616;0.316660;-0.532092;-0.780112;0.069746;1.405102;0.469560;-0.028192;0.296829;-0.505798;-0.809485;0.027299;1.472932;0.493022;0.067080;0.373430;-0.542031;-0.749836;-0.000469;1.508834;0.501759;0.042240;0.335475;-0.542213;-0.769206;2023/05/02 13:39:33.2026;0.031456;1.519222;0.516255;0.039314;0.223050;-0.591563;-0.773794;0.064089;1.457896;0.498005;0.097312;0.218321;-0.562646;-0.791388;0.078377;1.405960;0.473589;0.074752;0.069535;-0.532308;-0.840372;0.044646;1.494131;0.509607;0.066604;0.241253;-0.572392;-0.780851;0.020405;1.542540;0.523161;0.039314;0.223050;-0.591563;-0.773794;2746c083-2ca0-47c5-a755-74b0341c227a;0.169393;1.476345;0.479171;0.225216;-0.602390;-0.259335;-0.720520;0.128450;1.417660;0.467717;0.286414;-0.575547;-0.353739;-0.679398;0.149091;1.446527;0.470825;0.250054;-0.496226;-0.375561;-0.741745;0.190224;1.492856;0.483775;0.225216;-0.602390;-0.259335;-0.720520;1722;0.102287;1.372764;0.464026;0.074752;0.069535;-0.532308;-0.840372
NA;49429;43;0.047718;1.648066;0.164661;0.972794;0.229349;-0.031072;0.010298;0.097369;1.538975;0.522719;0.059986;0.083280;-0.581879;-0.806774;0.107079;1.475079;0.501203;0.075003;0.030781;-0.569663;-0.817870;0.116373;1.416138;0.472602;0.068815;0.069253;-0.533628;-0.840065;0.101436;1.513609;0.515709;0.055644;0.053889;-0.604534;-0.792805;0.092049;1.561318;0.531335;0.059986;0.083280;-0.581879;-0.806774;0.057286;1.536729;0.527741;0.066451;0.175056;-0.538868;-0.821317;0.083913;1.468005;0.504754;0.098788;0.142889;-0.568494;-0.804138;0.099451;1.410168;0.471923;0.068815;0.069253;-0.533628;-0.840065;0.067822;1.509680;0.519466;0.089135;0.154596;-0.582264;-0.793174;0.047048;1.559693;0.538591;0.066451;0.175056;-0.538868;-0.821317;0.092989;1.420760;0.483922;0.068815;0.069253;-0.533628;-0.840065;0.013965;1.491595;0.494271;0.037012;0.335632;-0.545066;-0.767388;0.047565;1.448258;0.483771;0.084729;0.316764;-0.534417;-0.779025;0.069830;1.406200;0.468370;-0.033685;0.296678;-0.507962;-0.807974;0.027904;1.474477;0.491450;0.062019;0.373479;-0.545087;-0.748030;0.000420;1.510669;0.499883;0.037012;0.335632;-0.545066;-0.767388;2023/05/02 13:39:33.2432;0.032270;1.520682;0.514701;0.034446;0.223299;-0.592810;-0.772999;0.064551;1.459101;0.496688;0.092529;0.218709;-0.563904;-0.790960;0.078445;1.406975;0.472449;0.068815;0.069253;-0.533628;-0.840065;0.045309;1.495486;0.508154;0.061789;0.241588;-0.573771;-0.780131;0.021354;1.544090;0.521519;0.034446;0.223299;-0.592810;-0.772999;2746c083-2ca0-47c5-a755-74b0341c227a;0.170220;1.476366;0.478475;0.219340;-0.602021;-0.256499;-0.723650;0.128676;1.418136;0.466868;0.281123;-0.575667;-0.352167;-0.682317;0.149607;1.446786;0.470045;0.244021;-0.496409;-0.373822;-0.744506;0.191237;1.492609;0.483186;0.219340;-0.602021;-0.256499;-0.723650;1763;0.102065;1.373515;0.463090;0.068815;0.069253;-0.533628;-0.840065
NA;49430;44;0.047793;1.647618;0.164902;0.972209;0.231812;-0.031098;0.010296;0.097765;1.538740;0.523306;0.058488;0.083711;-0.581179;-0.807343;0.107405;1.474883;0.501641;0.073596;0.031241;-0.568670;-0.818671;0.116696;1.415995;0.472921;0.067551;0.070006;-0.532706;-0.840691;0.101801;1.513385;0.516238;0.054189;0.054267;-0.603622;-0.793574;0.092467;1.561075;0.531956;0.058488;0.083711;-0.581179;-0.807343;0.057530;1.536529;0.528107;0.065437;0.176395;-0.538293;-0.821489;0.084221;1.467830;0.505119;0.097691;0.144230;-0.568052;-0.804346;0.099768;1.410050;0.472183;0.067551;0.070006;-0.532706;-0.840691;0.068088;1.509485;0.519842;0.087961;0.155937;-0.582046;-0.793202;0.047259;1.559475;0.538963;0.065437;0.176395;-0.538293;-0.821489;0.093287;1.420625;0.484191;0.067551;0.070006;-0.532706;-0.840691;0.014223;1.491521;0.494241;0.035381;0.338081;-0.546176;-0.765599;0.047898;1.448182;0.484000;0.083596;0.319112;-0.534878;-0.777872;0.070146;1.406134;0.468547;-0.035182;0.297280;-0.507102;-0.808230;0.028177;1.474395;0.491545;0.060526;0.375823;-0.546063;-0.746263;0.000648;1.510614;0.499715;0.035381;0.338081;-0.546176;-0.765599;2023/05/02 13:39:33.2885;0.032623;1.520587;0.514940;0.032660;0.224154;-0.593113;-0.772597;0.064867;1.458971;0.496984;0.090987;0.219583;-0.563723;-0.791025;0.078752;1.406888;0.472649;0.067551;0.070006;-0.532706;-0.840691;0.045641;1.495369;0.508435;0.060071;0.242463;-0.574026;-0.779806;0.021725;1.544016;0.521716;0.032660;0.224154;-0.593113;-0.772597;2746c083-2ca0-47c5-a755-74b0341c227a;0.170597;1.476104;0.479262;0.219303;-0.600293;-0.254664;-0.725742;0.129020;1.417984;0.467229;0.281052;-0.573867;-0.350840;-0.684542;0.149983;1.446587;0.470619;0.243776;-0.494535;-0.372466;-0.746510;0.191631;1.492277;0.484134;0.219303;-0.600293;-0.254664;-0.725742;1808;0.102352;1.373421;0.463262;0.067551;0.070006;-0.532706;-0.840691
NA;49431;45;0.047954;1.647509;0.165521;0.972267;0.231615;-0.030795;0.010139;0.098671;1.539355;0.523037;0.052374;0.087107;-0.585025;-0.804622;0.108197;1.475300;0.501925;0.067402;0.034660;-0.571637;-0.816999;0.117384;1.416357;0.473265;0.061129;0.072961;-0.532920;-0.840795;0.102642;1.513921;0.516223;0.047855;0.057515;-0.607239;-0.790989;0.093398;1.561791;0.531438;0.052374;0.087107;-0.585025;-0.804622;0.058469;1.537339;0.527727;0.058884;0.179517;-0.540044;-0.820158;0.084921;1.468422;0.505121;0.091127;0.147057;-0.569395;-0.803654;0.100420;1.410547;0.472313;0.061129;0.072961;-0.532920;-0.840795;0.068923;1.510206;0.519623;0.081311;0.158666;-0.583595;-0.792231;0.048240;1.560383;0.538415;0.058884;0.179517;-0.540044;-0.820158;0.093870;1.421170;0.484250;0.061129;0.072961;-0.532920;-0.840795;0.015155;1.492648;0.493207;0.029008;0.342003;-0.548720;-0.762299;0.048700;1.449075;0.483553;0.077577;0.323048;-0.537161;-0.775294;0.070806;1.406873;0.468318;-0.041444;0.300082;-0.507601;-0.806582;0.029034;1.475424;0.490763;0.054383;0.379549;-0.548662;-0.742937;0.001632;1.511851;0.498417;0.029008;0.342003;-0.548720;-0.762299;2023/05/02 13:39:33.3196;0.033568;1.521556;0.514330;0.025998;0.226914;-0.594460;-0.771007;0.065596;1.459720;0.496749;0.084684;0.222513;-0.564766;-0.790162;0.079368;1.407556;0.472522;0.061129;0.072961;-0.532920;-0.840795;0.046485;1.496245;0.507988;0.053635;0.245303;-0.575262;-0.778475;0.022760;1.545072;0.520946;0.025998;0.226914;-0.594460;-0.771007;2746c083-2ca0-47c5-a755-74b0341c227a;0.171683;1.475979;0.480518;0.215776;-0.595724;-0.253359;-0.731002;0.129797;1.418243;0.467734;0.276445;-0.570122;-0.349318;-0.690301;0.150956;1.446652;0.471505;0.238809;-0.490434;-0.371168;-0.751451;0.192754;1.492000;0.485726;0.215776;-0.595724;-0.253359;-0.731002;1839;0.102819;1.373918;0.463379;0.061129;0.072961;-0.532920;-0.840795
NA;49432;46;0.048121;1.647392;0.165980;0.972257;0.231759;-0.030150;0.009772;0.098485;1.539247;0.523362;0.052484;0.087603;-0.585851;-0.803959;0.108074;1.475173;0.502338;0.067519;0.035125;-0.572067;-0.816668;0.117300;1.416318;0.473505;0.061198;0.073277;-0.531622;-0.841584;0.102480;1.513804;0.516592;0.047944;0.058008;-0.607883;-0.790453;0.093190;1.561697;0.531712;0.052484;0.087603;-0.585851;-0.803959;0.058323;1.537168;0.528148;0.058547;0.179972;-0.540061;-0.820071;0.084800;1.468273;0.505509;0.090890;0.147456;-0.568950;-0.803923;0.100340;1.410503;0.472529;0.061198;0.073277;-0.531622;-0.841584;0.068785;1.510038;0.520048;0.080984;0.159096;-0.583532;-0.792225;0.048082;1.560212;0.538825;0.058547;0.179972;-0.540061;-0.820071;0.093779;1.421089;0.484496;0.061198;0.073277;-0.531622;-0.841584;0.015015;1.492523;0.493496;0.028133;0.342957;-0.548905;-0.761770;0.048594;1.448972;0.483875;0.077181;0.323942;-0.536634;-0.775325;0.070726;1.406829;0.468515;-0.041729;0.300231;-0.506284;-0.807339;0.028898;1.475298;0.491084;0.053606;0.380467;-0.548686;-0.742506;0.001484;1.511733;0.498664;0.028133;0.342957;-0.548905;-0.761770;2023/05/02 13:39:33.3581;0.033446;1.521396;0.514759;0.025400;0.227251;-0.594309;-0.771044;0.065482;1.459586;0.497107;0.084339;0.222847;-0.563979;-0.790667;0.079287;1.407503;0.472724;0.061198;0.073277;-0.531622;-0.841584;0.046361;1.496086;0.508409;0.053091;0.245646;-0.574984;-0.778609;0.022641;1.544913;0.521377;0.025400;0.227251;-0.594309;-0.771044;2746c083-2ca0-47c5-a755-74b0341c227a;0.171592;1.475906;0.481043;0.216817;-0.594878;-0.252022;-0.731844;0.129716;1.418224;0.467985;0.277448;-0.569174;-0.348228;-0.691231;0.150863;1.446624;0.471887;0.239459;-0.489601;-0.369666;-0.752527;0.192656;1.491906;0.486339;0.216817;-0.594878;-0.252022;-0.731844;1877;0.102758;1.373906;0.463482;0.061198;0.073277;-0.531622;-0.841584
NA;49433;47;0.048398;1.647237;0.166596;0.972144;0.232202;-0.030312;0.010003;0.097419;1.539829;0.522313;0.055366;0.088365;-0.588916;-0.801439;0.107316;1.475639;0.501792;0.070221;0.035779;-0.575256;-0.814168;0.116841;1.416777;0.473034;0.064202;0.073934;-0.531862;-0.841151;0.101538;1.514356;0.515738;0.050704;0.058847;-0.610804;-0.787962;0.092016;1.562320;0.530483;0.055366;0.088365;-0.588916;-0.801439;0.057286;1.537484;0.527331;0.061145;0.180906;-0.542135;-0.818305;0.084089;1.468608;0.505018;0.093530;0.148308;-0.570465;-0.802388;0.099912;1.410870;0.472085;0.064202;0.073934;-0.531862;-0.841151;0.067876;1.510362;0.519370;0.083576;0.160041;-0.585254;-0.790494;0.046941;1.560544;0.537870;0.061145;0.180906;-0.542135;-0.818305;0.093299;1.421452;0.484043;0.064202;0.073934;-0.531862;-0.841151;0.014099;1.492439;0.492957;0.030564;0.344756;-0.550040;-0.760043;0.047952;1.449072;0.483479;0.080394;0.325469;-0.536545;-0.774420;0.070296;1.407039;0.468127;-0.038709;0.300911;-0.505951;-0.807445;0.028081;1.475283;0.490628;0.056313;0.382168;-0.549190;-0.741059;0.000465;1.511608;0.498008;0.030564;0.344756;-0.550040;-0.760043;2023/05/02 13:39:33.3983;0.032436;1.521470;0.514197;0.028080;0.228496;-0.595162;-0.769925;0.064805;1.459800;0.496664;0.087299;0.223855;-0.564176;-0.789920;0.078862;1.407768;0.472317;0.064202;0.073934;-0.531862;-0.841151;0.045486;1.496213;0.507909;0.055941;0.246759;-0.575440;-0.777721;0.021512;1.544954;0.520733;0.028080;0.228496;-0.595162;-0.769925;2746c083-2ca0-47c5-a755-74b0341c227a;0.170936;1.476514;0.480683;0.218158;-0.593937;-0.252563;-0.732023;0.129250;1.418721;0.467510;0.278815;-0.568041;-0.349090;-0.691178;0.150289;1.447196;0.471462;0.240522;-0.488562;-0.369841;-0.752777;0.191946;1.492570;0.486024;0.218158;-0.593937;-0.252563;-0.732023;1918;0.102508;1.374296;0.463069;0.064202;0.073934;-0.531862;-0.841151
NA;49434;48;0.048514;1.647071;0.167268;0.972049;0.232632;-0.030349;0.009047;0.097761;1.539264;0.523596;0.059117;0.085599;-0.587655;-0.802397;0.107653;1.475150;0.502834;0.073994;0.032949;-0.573915;-0.814899;0.117221;1.416440;0.473772;0.068382;0.071753;-0.529761;-0.842336;0.101892;1.513818;0.516925;0.054574;0.056167;-0.609575;-0.788850;0.092369;1.561721;0.531865;0.059117;0.085599;-0.587655;-0.802397;0.057670;1.536798;0.528743;0.064373;0.178475;-0.541937;-0.818723;0.084489;1.467994;0.506231;0.096915;0.145934;-0.569879;-0.802838;0.100313;1.410456;0.472940;0.068382;0.071753;-0.529761;-0.842336;0.068273;1.509701;0.520712;0.086964;0.157756;-0.584880;-0.790864;0.047344;1.559838;0.539346;0.064373;0.178475;-0.541937;-0.818723;0.093747;1.420965;0.484994;0.068382;0.071753;-0.529761;-0.842336;0.014171;1.491426;0.494920;0.034671;0.343629;-0.547185;-0.762434;0.048264;1.448365;0.484926;0.084943;0.324273;-0.532826;-0.776999;0.070679;1.406501;0.469218;-0.035163;0.298607;-0.503803;-0.809802;0.028255;1.474382;0.492395;0.060392;0.381155;-0.545879;-0.743700;0.000449;1.510480;0.500158;0.034671;0.343629;-0.547185;-0.762434;2023/05/02 13:39:33.4426;0.032655;1.520601;0.515923;0.031708;0.227041;-0.594233;-0.770931;0.065177;1.459124;0.498008;0.091169;0.222234;-0.562176;-0.791365;0.079277;1.407256;0.473338;0.068382;0.071753;-0.529761;-0.842336;0.045769;1.495410;0.509508;0.059569;0.245232;-0.574188;-0.778859;0.021678;1.544034;0.522557;0.031708;0.227041;-0.594233;-0.770931;2746c083-2ca0-47c5-a755-74b0341c227a;0.171146;1.476359;0.481228;0.221682;-0.596028;-0.251092;-0.729768;0.129578;1.418459;0.468157;0.282812;-0.569574;-0.347744;-0.688968;0.150530;1.447005;0.472051;0.244415;-0.490445;-0.368154;-0.751124;0.192146;1.492463;0.486467;0.221682;-0.596028;-0.251092;-0.729768;1962;0.103005;1.373936;0.463757;0.068382;0.071753;-0.529761;-0.842336
