A;Æ;B;C;D;E;Email;F;Framecount;FrameCount;G;Gesture;H;I;K;L;M;N;Nummer0;Nummer1;Nummer2;Nummer3;Nummer4;Nummer5;Nummer6;Nummer7;Nummer8;Nummer9;O;P;Q;R;S;SessionID;Success;T;Time;Timestamp;U;V;W;X;Y
0.000000;0.358452;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8030;45;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000001;0.000000;0.000000;0.000000;0.641548;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;504;2023-05-18 10:25:29.2795;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.366987;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8031;46;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000001;0.000000;0.000000;0.000000;0.633012;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;515;2023-05-18 10:25:29.2897;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.373612;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8032;47;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000001;0.000000;0.000000;0.000000;0.626388;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;526;2023-05-18 10:25:29.3014;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.379877;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8033;48;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000001;0.000000;0.000000;0.000000;0.620122;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;537;2023-05-18 10:25:29.3126;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.385885;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8034;49;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000001;0.000000;0.000000;0.000000;0.614115;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;549;2023-05-18 10:25:29.3238;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.376535;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8035;50;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000001;0.000000;0.000000;0.000000;0.623464;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;560;2023-05-18 10:25:29.3345;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.366447;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8036;51;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000001;0.000000;0.000000;0.000000;0.633552;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;571;2023-05-18 10:25:29.3457;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.384593;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8037;52;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000001;0.000000;0.000000;0.000000;0.615406;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;582;2023-05-18 10:25:29.3568;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.377813;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8038;53;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000001;0.000000;0.000000;0.000000;0.622186;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;593;2023-05-18 10:25:29.3675;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.368666;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8039;54;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000002;0.000000;0.000000;0.000000;0.631333;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;604;2023-05-18 10:25:29.3787;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.383717;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8040;55;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000002;0.000000;0.000000;0.000000;0.616281;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;615;2023-05-18 10:25:29.3899;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.400449;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8041;56;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000002;0.000000;0.000000;0.000000;0.599549;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;627;2023-05-18 10:25:29.4057;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.422013;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8042;57;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000002;0.000000;0.000000;0.000000;0.577985;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;638;2023-05-18 10:25:29.4129;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.447112;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8043;58;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000002;0.000000;0.000000;0.000000;0.552886;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;649;2023-05-18 10:25:29.4235;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.473909;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8044;59;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000001;0.000000;0.000000;0.000000;0.526090;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;660;2023-05-18 10:25:29.4347;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.501555;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8045;60;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000001;0.000000;0.000000;0.000000;0.498443;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;671;2023-05-18 10:25:29.4459;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.480694;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8046;61;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000001;0.000000;0.000000;0.000000;0.519305;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;682;2023-05-18 10:25:29.4576;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.475382;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8047;62;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000001;0.000000;0.000000;0.000000;0.524617;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;693;2023-05-18 10:25:29.4679;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.471257;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8048;63;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000001;0.000000;0.000000;0.000000;0.528742;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;704;2023-05-18 10:25:29.4795;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.465842;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8049;64;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000001;0.000000;0.000000;0.000000;0.534157;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;715;2023-05-18 10:25:29.4907;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.462404;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8050;65;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000001;0.000000;0.000000;0.000000;0.537595;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;726;2023-05-18 10:25:29.5014;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.459551;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8051;66;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000001;0.000000;0.000000;0.000000;0.540448;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;738;2023-05-18 10:25:29.5125;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.457198;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8052;67;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000001;0.000000;0.000000;0.000000;0.542801;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;749;2023-05-18 10:25:29.5237;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.441473;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8053;68;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000001;0.000000;0.000000;0.000000;0.558526;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;760;2023-05-18 10:25:29.5349;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.425075;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8054;69;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000001;0.000000;0.000000;0.000000;0.574924;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;771;2023-05-18 10:25:29.5455;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.421281;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8055;70;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000001;0.000000;0.000000;0.000000;0.578718;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;782;2023-05-18 10:25:29.5567;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.410676;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8056;71;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000001;0.000000;0.000000;0.000000;0.589323;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;793;2023-05-18 10:25:29.5679;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.399672;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8057;72;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000001;0.000000;0.000000;0.000000;0.600327;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;804;2023-05-18 10:25:29.5786;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.410967;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8058;73;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000001;0.000000;0.000000;0.000000;0.589033;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;816;2023-05-18 10:25:29.5908;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.412360;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8059;74;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000001;0.000000;0.000000;0.000000;0.587639;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;827;2023-05-18 10:25:29.6026;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.412030;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8060;75;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000001;0.000000;0.000000;0.000000;0.587969;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;842;2023-05-18 10:25:29.6176;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.415160;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8061;76;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000001;0.000000;0.000000;0.000000;0.584839;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;851;2023-05-18 10:25:29.6268;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.418449;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8062;77;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000001;0.000000;0.000000;0.000000;0.581550;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;865;2023-05-18 10:25:29.6407;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.421624;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8063;78;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000001;0.000000;0.000000;0.000000;0.578376;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;873;2023-05-18 10:25:29.6479;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.459473;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8064;79;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000001;0.000000;0.000000;0.000000;0.540526;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;884;2023-05-18 10:25:29.6585;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.459473;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8065;80;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000001;0.000000;0.000000;0.000000;0.540526;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;895;2023-05-18 10:25:29.6697;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.447434;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8066;81;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000001;0.000000;0.000000;0.000000;0.552565;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;905;2023-05-18 10:25:29.6799;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.443656;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8067;82;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000001;0.000000;0.000000;0.000000;0.556344;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;917;2023-05-18 10:25:29.6916;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.456650;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8068;83;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000001;0.000000;0.000000;0.000000;0.543350;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;927;2023-05-18 10:25:29.7018;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.471580;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8069;84;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000001;0.000000;0.000000;0.000000;0.528419;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;938;2023-05-18 10:25:29.7134;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.470480;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8070;85;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000001;0.000000;0.000000;0.000000;0.529520;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;950;2023-05-18 10:25:29.7257;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.473214;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8071;86;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000001;0.000000;0.000000;0.000000;0.526785;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;963;2023-05-18 10:25:29.7375;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.475942;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8072;87;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000001;0.000000;0.000000;0.000000;0.524058;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;972;2023-05-18 10:25:29.7479;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.479602;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8073;88;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000001;0.000000;0.000000;0.000000;0.520398;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;983;2023-05-18 10:25:29.7575;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.488229;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8074;89;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000001;0.000000;0.000000;0.000000;0.511770;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;994;2023-05-18 10:25:29.7686;0.000000;0.000000;0.000000;0.000000;0.000000
