A;Æ;B;C;D;E;Email;F;Framecount;FrameCount;G;Gesture;H;I;K;L;M;N;Nummer0;Nummer1;Nummer2;Nummer3;Nummer4;Nummer5;Nummer6;Nummer7;Nummer8;Nummer9;O;P;Q;R;S;SessionID;Success;T;Time;Timestamp;U;V;W;X;Y
0.000000;0.495284;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8075;90;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000001;0.000000;0.000000;0.000000;0.504715;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1005;2023-05-18 10:25:29.7798;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.496845;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8076;91;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000001;0.000000;0.000000;0.000000;0.503155;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1016;2023-05-18 10:25:29.7915;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.503396;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8077;92;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.496603;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1027;2023-05-18 10:25:29.8017;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.513833;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8078;93;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.486166;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1038;2023-05-18 10:25:29.8128;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.536011;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8079;94;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.463989;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1049;2023-05-18 10:25:29.8246;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.565228;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8080;95;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.434771;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1060;2023-05-18 10:25:29.8348;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.594207;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8081;96;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.405793;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1071;2023-05-18 10:25:29.8459;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.617259;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8082;97;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.382741;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1082;2023-05-18 10:25:29.8566;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.637787;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8083;98;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.362213;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1093;2023-05-18 10:25:29.8678;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.656246;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8084;99;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.343753;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1104;2023-05-18 10:25:29.8790;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.660499;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8085;100;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.339500;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1115;2023-05-18 10:25:29.8896;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.656440;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8086;101;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.343560;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1126;2023-05-18 10:25:29.9008;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.651261;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8087;102;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.348738;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1137;2023-05-18 10:25:29.9126;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.666799;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8088;103;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.333201;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1149;2023-05-18 10:25:29.9237;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.678406;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8089;104;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.321594;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1160;2023-05-18 10:25:29.9344;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.689802;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8090;105;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.310197;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1171;2023-05-18 10:25:29.9456;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.700696;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8091;106;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.299304;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1182;2023-05-18 10:25:29.9568;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.698237;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8092;107;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.301763;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1193;2023-05-18 10:25:29.9674;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.694973;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8093;108;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.305027;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1204;2023-05-18 10:25:29.9787;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.707461;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8094;109;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.292539;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1215;2023-05-18 10:25:29.9899;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.716296;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8095;110;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.283703;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1226;2023-05-18 10:25:30.0010;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.724580;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8096;111;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.275420;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1237;2023-05-18 10:25:30.0117;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.738595;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8097;112;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.261404;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1249;2023-05-18 10:25:30.0239;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.752510;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8098;113;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.247490;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1260;2023-05-18 10:25:30.0345;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.766034;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8099;114;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.233966;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1271;2023-05-18 10:25:30.0457;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.756297;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8100;115;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.243703;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1282;2023-05-18 10:25:30.0569;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.750889;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8101;116;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.249111;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1293;2023-05-18 10:25:30.0676;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.745853;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8102;117;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.254146;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1304;2023-05-18 10:25:30.0788;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.738474;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8103;118;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.261525;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1315;2023-05-18 10:25:30.0900;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.731242;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8104;119;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.268757;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1326;2023-05-18 10:25:30.1011;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.743050;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8105;120;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.256950;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1337;2023-05-18 10:25:30.1118;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.728714;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8106;121;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.271286;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1348;2023-05-18 10:25:30.1235;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.711199;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8107;122;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.288801;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1359;2023-05-18 10:25:30.1337;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.709046;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8108;123;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.290954;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1371;2023-05-18 10:25:30.1454;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.706485;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8109;124;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.293515;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1382;2023-05-18 10:25:30.1567;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.712624;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8110;125;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.287376;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1393;2023-05-18 10:25:30.1679;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.727293;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8111;126;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.272707;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1404;2023-05-18 10:25:30.1786;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.752605;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8112;127;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.247395;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1415;2023-05-18 10:25:30.1897;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.776867;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8113;128;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.223132;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1426;2023-05-18 10:25:30.2009;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.793142;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8114;129;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.206858;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1437;2023-05-18 10:25:30.2117;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.815843;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8115;130;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.184157;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1449;2023-05-18 10:25:30.2229;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.837242;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8116;131;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.162758;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1460;2023-05-18 10:25:30.2341;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.840576;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8117;132;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.159424;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1471;2023-05-18 10:25:30.2457;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.842925;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8118;133;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.157074;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1482;2023-05-18 10:25:30.2581;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.859768;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8119;134;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.140232;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1498;2023-05-18 10:25:30.2726;0.000000;0.000000;0.000000;0.000000;0.000000
