Gesture,Participant,Row,Temporality,Handedness,FrameCount,Timestamp,Dist.ThumbTip.PinkyTip,Dist.ThumbTip.IndexTip,Dist.IndexTip.MiddleTip,Dist.MiddleTip.RingTip,Dist.RingTip.PinkyTip,Dist.ThumbProximalJoint.ThumbTip,Dist.IndexKnuckle.IndexTip,Dist.MiddleKnuckle.MiddleTip,Dist.RingKnuckle.RingTip,Dist.PinkyKnuckle.PinkyTip,Dist.Palm.ThumbDistalJoint,Dist.Palm.IndexMiddleJoint,Dist.Palm.MiddleMiddleJoint,Dist.Palm.RingMiddleJoint,Dist.Palm.PinkyMiddleJoint
R,2,59,Static,Right,60,668,0.01103423368431169,0.08780661775173898,0.031224643889082207,0.04248851734292458,0.06259605493958852,0.05829833339813413,0.08527105622073652,0.0961095604713704,0.08815186889113583,0.06286343874622195,0.07362440189909873,0.09126444541550674,0.09129132273113376,0.08303884725837667,0.07172531677169514
R,2,60,Static,Right,61,679,0.011040181927848683,0.08768782309990374,0.031153658356603966,0.04247322631964749,0.062489983965432434,0.05829520956305064,0.08526982235234215,0.09610846801921258,0.08813363093620964,0.06284149906709742,0.07361149770925736,0.09125771104953263,0.09128920700718124,0.08303824941555538,0.07173612541112048
R,2,61,Static,Right,62,690,0.011043492065465496,0.08756451159573717,0.031083337192135626,0.04245602973665813,0.06236621601476237,0.05829292620035477,0.08526769944709414,0.09610798665563665,0.08811515447980557,0.06282271294683159,0.07360340368488404,0.09125093594040556,0.09128612907227474,0.0830370867805465,0.07174995618814002
R,2,62,Static,Right,63,700,0.011058192619049403,0.08758482522103934,0.031045319953255438,0.04245481957328281,0.06240800487918202,0.058289731445598486,0.08526860440396575,0.09610892900766299,0.08811152976200118,0.06278875374619247,0.07357510074746751,0.09125110781245337,0.0912860569528557,0.08303923059614653,0.07175806455723283
R,2,63,Static,Right,64,712,0.01107246476625696,0.08761430961321329,0.03101124046212921,0.04245266694802584,0.06245504473619404,0.058284674435052,0.08526795405074522,0.09610835832017939,0.08810891729558361,0.06275605946838916,0.07354792021532626,0.09125022960519046,0.09128612876006952,0.08304190695064746,0.07176621118604491
R,2,64,Static,Right,65,724,0.01108549254656746,0.08765284297157726,0.030978418875081428,0.0424521212779762,0.06250572598570482,0.05828040240938628,0.08526744664876498,0.09610829717563421,0.08810763511750848,0.06272156035208308,0.07351956140375158,0.09125082335518953,0.09128630330997087,0.08304492843635919,0.07177544412262458
R,2,65,Static,Right,66,735,0.011012420760214286,0.08766793948759168,0.030941241911080438,0.04238340283648786,0.06262032492729498,0.05828315549110216,0.08526631211680277,0.09610995106647383,0.08812215581793267,0.0626837689039196,0.0735315352348909,0.09124877790962457,0.09129279529075664,0.08305575205848183,0.07178901507194536
R,2,66,Static,Right,67,745,0.011018874352673187,0.08773938236618734,0.030901088475974413,0.04257870413716233,0.06239236354715215,0.05828386514293637,0.08526570729783456,0.09610888912582444,0.0880846128333434,0.06267977892430697,0.07353325272283286,0.09125244676719646,0.09129444446405266,0.08305032727810292,0.07179538638380613
R,2,67,Static,Right,68,758,0.011029651807740804,0.08781842037978126,0.030862097077159242,0.04278878545834178,0.06214990693476534,0.05828443231258234,0.08526499917316593,0.09610661373703693,0.08804432458142879,0.06267459432656904,0.07353374809568732,0.09125561699972226,0.0912963439026997,0.0830442309314742,0.07180216312897555
R,2,68,Static,Right,69,768,0.010987705583969732,0.08783802262687841,0.03086400435782757,0.042634254373684066,0.06234461187624803,0.05828044897733724,0.08526351765556016,0.09610661501166307,0.08808475199488273,0.0626689099554157,0.07353209824967595,0.09125551611272599,0.09129954221681522,0.08305232323661997,0.07180795505374037
R,2,69,Static,Right,70,779,0.010920394223653176,0.0877950410558593,0.030818041534140327,0.04258641818702302,0.062323345625856716,0.0582786834528715,0.085262378655536,0.09610572765969783,0.08808482373825807,0.06267725265995631,0.0735280360882841,0.09124955538521821,0.09130073292695974,0.0830559226605785,0.07181047133252925
R,2,70,Static,Right,71,790,0.010850953552568435,0.08774649069336046,0.030766354041387486,0.04254682692046504,0.06228168011542383,0.05827692487597461,0.08526249680252143,0.09610469972379082,0.08807991535531808,0.06268812566188275,0.07352404287714327,0.09124278229536845,0.09130248047561458,0.08305973851391545,0.07181282301929094
R,2,71,Static,Right,72,801,0.01083014926028266,0.08772983999187499,0.030773559170170797,0.04261437602499888,0.06210766418084015,0.05827545697804525,0.08526095913722753,0.09610514249508197,0.08806285592688896,0.06268825748894283,0.0735544002014835,0.09124316681812389,0.09130164715929281,0.08305795796309938,0.07182559465817173
R,2,72,Static,Right,73,813,0.010741177682172445,0.08764551763210707,0.03072998579563616,0.042516062023663495,0.06204049005286785,0.05827610216889939,0.08525978743815864,0.09610366765113605,0.08805792696855862,0.06269630739525257,0.0735538692931922,0.09123620963740207,0.09129948572144314,0.08306039794029402,0.07183313165246248
R,2,73,Static,Right,74,824,0.010637504876614641,0.08754627065158174,0.03067769323140186,0.042387884365700554,0.061985258925005664,0.058277290173789034,0.08525784635445587,0.09610041463490156,0.08805425880671526,0.06270586854513695,0.0735462386053835,0.09122698781610625,0.09129641418478603,0.083064525328205,0.07184060637271934
R,2,74,Static,Right,75,835,0.01052309526707804,0.08743606369799584,0.030617307589009216,0.04223905015504026,0.061938681782872866,0.05827906164309788,0.08525664859118028,0.09609611347499959,0.08805308536331931,0.06271905954333182,0.07353407915381813,0.09121610643411596,0.09129222366664086,0.0830676452115983,0.07184648189716725
R,2,75,Static,Right,76,846,0.010236654531632965,0.08736510816681899,0.030566707477253756,0.04202022089423139,0.061724738063437826,0.058281679660078405,0.08525526513359744,0.09609450782953202,0.08807376490192755,0.06280824542207815,0.07355299633597537,0.09120745442122598,0.09129535885793993,0.08308358532225252,0.07187385534392891
R,2,76,Static,Right,77,857,0.009949906984489918,0.08729000349409986,0.03051419081345595,0.041790841939353084,0.06150737910202318,0.05828340516819517,0.08525353254264598,0.09609367592094693,0.08809540109449537,0.06290003132749615,0.0735701472269834,0.09119808257852804,0.0912976215024248,0.08309799144383709,0.07190120578265714
R,2,77,Static,Right,78,869,0.009890538812420687,0.08738391651213626,0.030526053872061497,0.041848098869602224,0.061285524693845864,0.05828198498678639,0.0852524997756663,0.09609278880852615,0.08807681786940309,0.06292896863925229,0.07357590579802603,0.09120706838836577,0.09129945653726532,0.08309694649022915,0.07190839565029948
R,2,78,Static,Right,79,880,0.009766730517424965,0.08727337988184013,0.03048542033497324,0.041615793384242934,0.061193499140023,0.05827634885611839,0.08525097368358904,0.09609244289224832,0.08810139095950749,0.06296097386476801,0.07361919717709506,0.09119791306274494,0.09129671329790565,0.08310425114276634,0.07193262467754113
R,2,79,Static,Right,80,890,0.009645414869252704,0.08714114248160847,0.03043805916940171,0.04134977819771213,0.06111392549984019,0.058269610853342806,0.08524945053781867,0.0960926160482687,0.08813094712982503,0.0629947814981527,0.07366752471068923,0.09118840934022272,0.0912944443709473,0.08311084339603345,0.07195887248977721
R,2,80,Static,Right,81,901,0.009542172132172136,0.08704023525358835,0.030443545539243597,0.0412550567688374,0.06081904436934221,0.05826889635131257,0.0852467012499605,0.09609010865848779,0.08813252953932509,0.06306139479110807,0.07366467762096025,0.09118777497559638,0.09129228989350639,0.08311267136845034,0.07198233211003936
R,2,81,Static,Right,82,913,0.009447051815248927,0.08693061932944,0.03044970239591848,0.04115874630014872,0.06051057973610892,0.0582674730617348,0.08524501862865638,0.09608824659134964,0.08813294485605261,0.063131663379005,0.07365844064328271,0.09118537804933413,0.09128978896349801,0.08311318057925589,0.07200589825840654
R,2,82,Static,Right,83,924,0.009359692890260778,0.08681652927294449,0.03045631026569038,0.041060771327387405,0.06019275013654047,0.058266588238886946,0.08524235337553757,0.09608516379233567,0.08813432206013719,0.0632053854034607,0.07365073470101981,0.09118436417500538,0.09128725585206295,0.08311471286120178,0.07202997385811002
R,2,83,Static,Right,84,935,0.009432360362072617,0.08687253079080864,0.030563997922392318,0.04111424114586098,0.060645380747423754,0.05826693806954331,0.08524263870270551,0.09609064734405749,0.08816292604037142,0.06315714807525748,0.07365316067895525,0.09118514890594842,0.0912990045345512,0.08312146737756741,0.07200436560376038
R,2,84,Static,Right,85,946,0.009345779689250001,0.08684840279475506,0.03054076503625928,0.04093209867573375,0.06057925368473918,0.05826871394667979,0.0852437221970042,0.09608916096001667,0.08817604652625334,0.06318581315453652,0.07366725086495349,0.09118487096552809,0.09129778245937836,0.08312519785239615,0.07201618196627747
R,2,85,Static,Right,86,957,0.009254899081027336,0.08681565760852127,0.030511968602500862,0.040737692386781044,0.060477864925938,0.05827097882308148,0.08524294587237123,0.09608538903496185,0.0881880181714047,0.06321951063556251,0.07368165683533455,0.09118269941167575,0.09129506564979294,0.08312762321274438,0.07203068680777672
R,2,86,Static,Right,87,968,0.00913897647441981,0.08681544466280187,0.030575185314238067,0.04053367581406845,0.06059905379624328,0.05826916180965705,0.08524415503716382,0.09608988610150386,0.08823314491164862,0.06325047351601412,0.07370018126164944,0.09118240901621305,0.0913028412865666,0.08314677921603454,0.07205574612062511
R,2,87,Static,Right,88,980,0.009115606507523192,0.0868914834549393,0.030603120674205737,0.04045552386263217,0.0604933315085224,0.05826747857939278,0.08524458585740205,0.09608906386264765,0.08823929747567119,0.06330278619460605,0.07370906889250467,0.0911933134500552,0.09130594191508033,0.08315323689430255,0.07206943291021527
R,2,88,Static,Right,89,991,0.009102936723937064,0.08697643633191689,0.030628855626679864,0.040388054781085946,0.06035295659700537,0.05826820973738599,0.0852457637011951,0.09608972678699836,0.08823941793212388,0.0633577609610693,0.07371661701407636,0.09120512874285096,0.09130780805057155,0.08315878474941793,0.07208304608574756
R,2,89,Static,Right,90,1002,0.009041208989952646,0.08692176452994961,0.030641828812915186,0.04020883580756859,0.06034848273983369,0.05827038912689708,0.0852443977572721,0.0960880611574613,0.0882637137899827,0.06340465941868942,0.07372625368211785,0.09120162906988,0.09131092250656536,0.0831695975883014,0.07209896658066599
R,2,90,Static,Right,91,1013,0.009048521481435525,0.08693714245936536,0.030700073892419227,0.04009567259692744,0.06040553024351331,0.0582679229164726,0.08524296261862317,0.09608843708272084,0.08828557754242762,0.06342922280778789,0.07372945231723889,0.09120732588997436,0.09131403583787104,0.08317697362852303,0.07211026868622807
R,2,91,Static,Right,92,1024,0.009069114455116333,0.08696493362269651,0.03076680787797137,0.039994640953507854,0.060472879251776954,0.05826586435469739,0.08524300085050968,0.09609011913303055,0.08830564985322283,0.0634497913392944,0.07373076526118529,0.09121486054914524,0.09131621510443799,0.08318476905059,0.072120909180348
R,2,92,Static,Right,93,1036,0.009100511743852555,0.08700107740137487,0.03083933827111079,0.03990245448590849,0.060548692091571904,0.05826226486328866,0.08524232879268373,0.09609150464531188,0.08832465414594046,0.06346481819874701,0.07372921355880582,0.09122290065548239,0.09131735753951722,0.0831904504796074,0.07213082278055621
R,2,93,Static,Right,94,1047,0.009065789926972677,0.08702604482567278,0.030846730280533745,0.03983978493917842,0.06069973632562175,0.05826265240271846,0.08524040416375335,0.09608985143603872,0.08834063484037236,0.06346458330439114,0.07372639719259305,0.09122200311876508,0.09132564912991313,0.08319796498112185,0.07212889389142187
R,2,94,Static,Right,95,1058,0.009034794684994232,0.08705445981108605,0.030853190207821322,0.03978277946549237,0.060857025280570534,0.058262813397569495,0.08523919024134387,0.096087585327138,0.08835455208986123,0.06346240420122766,0.07372199559154642,0.09122135435850524,0.09133466549454254,0.08320565402062528,0.07212735510886269
R,2,95,Static,Right,96,1069,0.009102941337831336,0.0871018845088901,0.03084331554810539,0.03993410342051026,0.060799524718536994,0.058267588949603905,0.0852400835640135,0.09608545412287972,0.08832729468290076,0.06341808879176347,0.07370580990668245,0.0912260700567553,0.0913307460442539,0.08319756912915194,0.07212382792808492
R,2,96,Static,Right,97,1080,0.009216050889616452,0.08708398101258348,0.030872922391636373,0.03996238264918657,0.06090285317618535,0.05826379887202691,0.08523927082043808,0.09608416636990724,0.08832225894982529,0.06338061916706088,0.07369090240321399,0.09122921829107178,0.09133091782085623,0.08320100630401066,0.07212431687718092
R,2,97,Static,Right,98,1091,0.009339007334829527,0.08706081811010043,0.03090679553108024,0.039982948528091214,0.06102368690107154,0.05826003175419662,0.08523906460068642,0.09608218288007393,0.08831868946604686,0.06334165587510324,0.07367517917860794,0.09123349524160512,0.09133161263220964,0.08320520916985907,0.07212505407276995
R,2,98,Static,Right,99,1102,0.009286546397881268,0.08706810697953624,0.03090632936794666,0.039997704609139845,0.06091508662063938,0.058259567145662876,0.08523906093452692,0.09608108945052618,0.08830263501164613,0.06332465694340553,0.07365502412598879,0.09123224232693172,0.091328501471337,0.08320563568653272,0.07213029120279489
R,2,99,Static,Right,100,1113,0.009303344022446943,0.08690097722695654,0.03091707972949577,0.0399109642329023,0.06082571474302612,0.05825459058306052,0.08523733311759583,0.09607795856490714,0.08829900346549781,0.06332899484438391,0.07364526196572331,0.09122588278553413,0.09132505795782461,0.08320861398917784,0.07213963300433399
R,2,100,Static,Right,101,1125,0.009329308120112758,0.08669409328206837,0.03093076366661515,0.03979869788070959,0.060733933184011886,0.058250048952769154,0.08523545605556414,0.09607573850874113,0.08829780951982912,0.06333970898259633,0.07363930378541077,0.09121999268800675,0.09132326061853031,0.08321512218941944,0.07215151476580375
R,2,101,Static,Right,102,1136,0.009289553595302629,0.08668468778279123,0.030948453693197667,0.03969902853975152,0.06056980179099137,0.058245270125564845,0.08523434665673225,0.09607517840212425,0.08830107515200472,0.06338162340931319,0.07362529837630533,0.09122400956436849,0.09132412294678763,0.08322147704168661,0.07217075261489235
R,2,102,Static,Right,103,1147,0.009248617950807642,0.08669479111226926,0.030965439993644484,0.03959393745259488,0.060391391613374854,0.058239640872862534,0.0852340776274372,0.09607445846841897,0.08830425894598744,0.06343348536853385,0.07361153255434909,0.09123020090408637,0.09132467599176013,0.08322844213969155,0.07219024994415796
R,2,103,Static,Right,104,1158,0.009210553240712484,0.08671987575521557,0.03098504492493112,0.039483967543802,0.06020221313207674,0.05823390609430216,0.08523501269431487,0.09607395298935098,0.08830931577698926,0.06348958109012842,0.07359728536433942,0.09123594878116864,0.09132571331229777,0.08323567533816253,0.07221137814776843
R,2,104,Static,Right,105,1169,0.009150248357285116,0.08658590757161358,0.03095805478385232,0.03942983323576201,0.060329497710489746,0.05823467761566117,0.08522955840552027,0.0960694822927656,0.08831267219374582,0.06347125284725366,0.07357829741846432,0.09122478574378776,0.09132782114449028,0.08324031884249353,0.07220664480503157
R,2,105,Static,Right,106,1180,0.009072977240134554,0.08658574258502379,0.030948068469615342,0.03943880268213017,0.060362685096009346,0.058231588197472296,0.08522933181129604,0.09606954277501266,0.08831288375995876,0.0634465500244103,0.07356367925138045,0.09121976779185512,0.09132742035117375,0.08323809059559195,0.07220631604645121
R,2,106,Static,Right,107,1192,0.008992053936671063,0.08660137352836844,0.030938631142957806,0.03945417633153681,0.06038559508690789,0.05822824511351861,0.08522832067452701,0.09607184716658665,0.08831130483692332,0.06342111293567784,0.07355004498978905,0.09121553344688611,0.09132647792398435,0.08323621449825788,0.07220645717662648
R,2,107,Static,Right,108,1202,0.009046159737700852,0.0864350136634453,0.030893971224172555,0.03939738491321485,0.060378326119560344,0.05822672291139184,0.08522795232785994,0.09606971895972213,0.08830411683494714,0.06340997908846846,0.07352860369271273,0.09120911552580693,0.09132427785096353,0.08323846189713022,0.07221574574841699
R,2,108,Static,Right,109,1214,0.009048735491769091,0.08648577744924306,0.03092805273534042,0.03944247599986595,0.06047102979113234,0.05822472603628127,0.08522848458702059,0.09606931065642133,0.08829798455797273,0.06336829461173779,0.07352476830973358,0.09120990738949367,0.09132661766429322,0.08324132938630903,0.07221692714315667
R,2,109,Static,Right,110,1224,0.009044121018650715,0.08658307000216608,0.030978224125988867,0.03951020549174601,0.06058135988899545,0.058221554367776894,0.08522920082929326,0.09607033159617998,0.0882913769741982,0.06332345829153684,0.07352562637611464,0.09121267390554885,0.09132988606146407,0.08324576770022607,0.0722187436681088
R,2,110,Static,Right,111,1236,0.009036413171164768,0.08671337814316775,0.031040523336438797,0.03959529734703345,0.06070469504906532,0.05821968355290143,0.08523075209101448,0.09607051050660664,0.0882842491387903,0.06327295061872801,0.07352952838826048,0.09121681661842847,0.09133470103963769,0.08324961787900292,0.07221762287004474
R,2,111,Static,Right,112,1247,0.008983534549385386,0.08667946223298796,0.031021755108310695,0.0394981320697575,0.06067958903123846,0.05822089361217327,0.08523135127991337,0.0960707258950405,0.08829682683426399,0.06328885811104512,0.07349150733928377,0.091213202492841,0.09133456126242688,0.08325492991408989,0.07222469138044144
R,2,112,Static,Right,113,1258,0.00892800767248772,0.08665536171524531,0.03100664261089868,0.039398434359755916,0.06065700082430715,0.05822102807405584,0.08523244066668517,0.09607101668037034,0.08831154923904341,0.06330765811495481,0.07345231619901446,0.09120880941005632,0.09133233373783899,0.08325752615829983,0.07222979017690685
R,2,113,Static,Right,114,1269,0.00887723797135124,0.08665499361260144,0.03102577676706901,0.03927316440013464,0.060389212530053756,0.058215358291433726,0.08523054894813237,0.09606467466243758,0.08829773710010912,0.0633441370609782,0.07344331606075528,0.09121474198834294,0.09133412464681513,0.0832662985967312,0.07225510477468002
R,2,114,Static,Right,115,1280,0.008854543805301415,0.08658593847733002,0.03104364303686022,0.03920255254444532,0.060049601239308845,0.05821113312760725,0.08523020925118038,0.09606269261789392,0.08828529821550123,0.06340469867446731,0.07342971329781968,0.0912182740518588,0.09133197941575553,0.08326858972025414,0.07228370230556813
R,2,115,Static,Right,116,1292,0.008845098642751287,0.08651224250936972,0.031064519922252145,0.039139492753483655,0.05969424318139897,0.05820841275107933,0.08523047648582051,0.09606057310364118,0.08827251281118043,0.06346949762681287,0.07341622516174473,0.09122165081273188,0.0913307782404157,0.08327136478406,0.072312696603017
R,2,116,Static,Right,117,1303,0.008873486462490365,0.0866230720766701,0.031098432854406027,0.03920874470064054,0.059598424014398216,0.058202406110057,0.08523085668934684,0.09605991664581033,0.08826275060862318,0.06346748982746993,0.07341548090832073,0.09123261797186369,0.09133094017910923,0.08326986235127345,0.07231590384555811
R,2,117,Static,Right,118,1314,0.008832859106767156,0.08663543747220306,0.03111450042986391,0.03919168892762862,0.05940685086755559,0.058201076630935177,0.08523106333373996,0.09605911915586156,0.08825291644472721,0.06348723878859434,0.07341647854535109,0.09123479792820273,0.09132768186590533,0.08326867914167958,0.07233275701229692
R,2,118,Static,Right,119,1325,0.008782867754896435,0.08662940234123755,0.031127031242956623,0.039160425802077244,0.05920273536754863,0.058198828596458765,0.08523076750211754,0.09605852317727981,0.08824197965821025,0.06351029363811819,0.0734186344806276,0.09123717754292923,0.09132432027669284,0.08326765429024642,0.07235176881044435
