Gesture,Participant,Row,Temporality,Handedness,FrameCount,Timestamp,Dist.ThumbTip.PinkyTip,Dist.ThumbTip.IndexTip,Dist.IndexTip.MiddleTip,Dist.MiddleTip.RingTip,Dist.RingTip.PinkyTip,Dist.ThumbProximalJoint.ThumbTip,Dist.IndexKnuckle.IndexTip,Dist.MiddleKnuckle.MiddleTip,Dist.RingKnuckle.RingTip,Dist.PinkyKnuckle.PinkyTip,Dist.Palm.ThumbDistalJoint,Dist.Palm.IndexMiddleJoint,Dist.Palm.MiddleMiddleJoint,Dist.Palm.RingMiddleJoint,Dist.Palm.PinkyMiddleJoint
Nummer3,35,0,Static,Right,1,10,0.1200535037181339,0.10374427697468429,0.04994514039423653,0.12635422219300768,0.013463184355864742,0.06005212746439545,0.08811486097134816,0.0993360671105918,0.04904395218576902,0.04914114924378546,0.08380361866888561,0.09337761203843237,0.09151392306638374,0.07309458747403931,0.06579751482388974
Nummer3,35,1,Static,Right,2,21,0.12009358770975248,0.10377193738675207,0.050009164540112054,0.12634672888919612,0.013466913120682069,0.060052131652423534,0.08811529807019897,0.09933630553830768,0.04904069322511666,0.04913974690614512,0.08380707942053585,0.0933777536140166,0.09149762143356517,0.07306839055980355,0.06579612886789
Nummer3,35,2,Static,Right,3,33,0.12013585269185878,0.10379919705373446,0.05007098651914099,0.1263389957574463,0.013471341173023479,0.0600529775198532,0.08811446640024563,0.09933516728732085,0.04903846264923077,0.04913999953194953,0.0838113493209602,0.09338005727670129,0.09148379292530455,0.07304408462017985,0.0657972581951558
Nummer3,35,3,Static,Right,4,45,0.12016186611816577,0.10388363837005325,0.05023518251186115,0.12630374775120495,0.01346066536245512,0.0600483578043563,0.0881143834399355,0.09933406307002654,0.049029721220908484,0.04910149206490569,0.0838255534667084,0.09337526789252054,0.09143719458732315,0.07295842483222893,0.06576274290204137
Nummer3,35,4,Static,Right,5,55,0.12015391330705795,0.1038450109875289,0.05027689436510572,0.12626598844502812,0.013451425091788654,0.06005075127756516,0.0881134734362458,0.09933468756179784,0.04906511327817349,0.04916490619334079,0.08384788189930617,0.09338874532833175,0.09142906646685163,0.07295481984762897,0.06577568847226146
Nummer3,35,5,Static,Right,6,66,0.12014190482092421,0.10379298261925032,0.050304518395468234,0.12622689922912628,0.01344322234436376,0.06005334098116442,0.08811162412531048,0.09933505855436936,0.04910525846587102,0.04923945820173085,0.08387253478344381,0.0934053033719178,0.09142451292186367,0.07295991360329322,0.06579290403227392
Nummer3,35,6,Static,Right,7,77,0.12020962308401104,0.10386799496476282,0.050487948433264755,0.12626354477045226,0.01345717537226891,0.06005229402778887,0.08811405294276262,0.09933338928577846,0.04901719046416265,0.049187227142826445,0.08390354358428505,0.0934161179347548,0.09140635766181698,0.07290644815103821,0.0657686132513071
Nummer3,35,7,Static,Right,8,88,0.12022357395286495,0.10383418767920326,0.05050586130341704,0.1263196433061778,0.013483502734823783,0.06005477386519736,0.0881163051029717,0.09933001943521404,0.048980586133691786,0.04918252611446468,0.0839295580114658,0.09343129581676583,0.09141103547165412,0.07290756938068911,0.06577578160691062
Nummer3,35,8,Static,Right,9,100,0.12022973919126664,0.10378641204415927,0.05050438452253431,0.12637847396609914,0.013511439634620794,0.06005700542817616,0.08811717654918358,0.09932652241974443,0.04894682393169141,0.04918475809638592,0.08395516482623339,0.09344708548692152,0.09141881314587287,0.07291624094809064,0.06578788054041568
Nummer3,35,9,Static,Right,10,110,0.12023155478492323,0.10372851648413758,0.05048803780104747,0.1264423241561147,0.013541056716519536,0.060059302809806245,0.08811958865655253,0.09932289958010693,0.04891688257646845,0.04918976781811435,0.08398021739671796,0.09346358827907257,0.0914299996609428,0.07293038657514438,0.06580257950111071
Nummer3,35,10,Static,Right,11,122,0.12023087711149737,0.10366322422151457,0.05046036604108222,0.126507648646238,0.013572426754269108,0.06006281952256312,0.08812154191796683,0.09931898040656686,0.04888930994604033,0.04919867622202857,0.08400624653559981,0.09348004683888425,0.09144290905258862,0.07294850673591603,0.06581991197958258
Nummer3,35,11,Static,Right,12,133,0.12023884636006787,0.10357705735345064,0.05070183595295143,0.12651961320680674,0.013562083505125637,0.06006501439273949,0.08812014168168361,0.09931966003767834,0.048873711737497466,0.0491730203058547,0.0839745140980287,0.0934782272243116,0.09141939810565372,0.07288354550925746,0.0657976340380109
Nummer3,35,12,Static,Right,13,144,0.12021706699549779,0.10354901008218283,0.050790104488965156,0.1265159947397955,0.013524928280771072,0.060064094299339905,0.08811991802651652,0.09932075618419345,0.04893098202570637,0.04919467630750303,0.08399000448862955,0.0934862640659045,0.09142239089522888,0.07288938726591138,0.06581945479111785
Nummer3,35,13,Static,Right,14,155,0.1201907668417171,0.10352072705502023,0.05085531112873069,0.1265151154526606,0.013488277651353346,0.060062963738064065,0.08811969597087828,0.09932129029065224,0.04899225552064329,0.04922254064958452,0.08401026726537648,0.09349483462737386,0.09142965755705319,0.07290440498351242,0.06584653410013312
Nummer3,35,14,Static,Right,15,166,0.12018748004680023,0.10345560365683439,0.05109179998786497,0.1265375290852481,0.013425812042479932,0.060065305726350875,0.0881194927357167,0.09931979932521012,0.049077469433539495,0.04923350002792812,0.08401861109897028,0.0935026458128326,0.09143349363335079,0.07291353226939427,0.06584422042973852
Nummer3,35,15,Static,Right,16,177,0.12014674656435771,0.10340515019088756,0.05099643433613765,0.12659458281458968,0.013446012457230606,0.060068106570791716,0.08811885685822302,0.09931873712950634,0.0490681746654591,0.04925654512854106,0.08402273163852754,0.09350437334691895,0.09145339588008752,0.07292837695986397,0.06584416161665363
Nummer3,35,16,Static,Right,17,188,0.1201014553658697,0.10335467061531377,0.050879510797569596,0.12665446447322729,0.013468710814328143,0.06007115867868708,0.08811826562637291,0.09931690556496418,0.049055360542962084,0.049280949270483806,0.08402665542552556,0.09350539118681887,0.09147484816057362,0.07294667118518852,0.06584683003759563
Nummer3,35,17,Static,Right,18,200,0.12005419557016739,0.10330429111126023,0.050745785894003054,0.12671741600111644,0.013494118348376867,0.060074066900785046,0.08811830663942645,0.09931503568946656,0.04904214997326279,0.04930799007260385,0.08403275061545956,0.09350588099686578,0.09149679122242492,0.07296652252917105,0.06584935099907982
Nummer3,35,18,Static,Right,19,210,0.12004877913165125,0.1032578153168079,0.05084205468900718,0.12664416658101543,0.013458699379954937,0.060076761305849394,0.08811699280502043,0.0993185559399651,0.04913620794281949,0.049338660845223606,0.08401082503463461,0.0935008840867293,0.09147878043568344,0.07294982278936656,0.06584513316107721
Nummer3,35,19,Static,Right,20,222,0.12004037399975061,0.10321202604832448,0.05092048929458549,0.12657721176420333,0.013428368515944204,0.060078297454238885,0.0881166671407856,0.09932288778020901,0.04922405293146836,0.049371726888979686,0.08399020102964379,0.09349620775732026,0.09146200582755655,0.07293594133895841,0.06584209964756589
Nummer3,35,20,Static,Right,21,233,0.12013261424775537,0.10332559631572419,0.050944452200411404,0.12655736244091062,0.01338583183817874,0.060073570211866045,0.08811542773544251,0.09932170313682719,0.04928881862045386,0.04942497867475516,0.08399427145942749,0.09350164695875665,0.09145943118126192,0.07294442855352286,0.06584270013448718
Nummer3,35,21,Static,Right,22,244,0.12010112354178873,0.10322613061139123,0.05108395625830086,0.1265333478020716,0.013360344381788935,0.060076493947300184,0.08811501498609642,0.09932254330714664,0.049331277319769454,0.049442397605698706,0.08397575224432338,0.09350353587966602,0.09143902731875471,0.07291425656207422,0.06583263375408875
Nummer3,35,22,Static,Right,23,255,0.12006406671023599,0.10311854814241712,0.051222147192401084,0.1265108625652359,0.013337351161306313,0.060079211878985135,0.08811606030117318,0.09932190943090044,0.049370112153002015,0.04945861029183898,0.08395455480794348,0.09350451670908741,0.09141720141198811,0.0728830402631503,0.06582030778566741
Nummer3,35,23,Static,Right,24,266,0.12002220154621399,0.1030042739841411,0.05136087182865959,0.12649058032122393,0.013314769768944587,0.06008227096240616,0.08811496468251004,0.09932122682488362,0.04940620190826252,0.049474717381709214,0.08393583518378776,0.0935070680216206,0.09139700827160585,0.07285165336490305,0.06580847646010347
Nummer3,35,24,Static,Right,25,278,0.12004680127766834,0.10307309548567951,0.051500149135706386,0.126413908415965,0.013273036050580193,0.06008119047588845,0.0881144319450566,0.09932542682012493,0.04951415051275745,0.04952387127436625,0.08394633472046306,0.09350453731771531,0.09137458851343735,0.07283362496127735,0.06581536323686145
Nummer3,35,25,Static,Right,26,289,0.12006545129220143,0.10313089367401027,0.051637891523570144,0.1263381509125411,0.013232435641256635,0.06008020852993097,0.08811387680155734,0.09932671381858957,0.049617618866688896,0.04957121726365008,0.08395743062409665,0.09350418684743488,0.09135351271845005,0.07281392852332579,0.06582109903366859
Nummer3,35,26,Static,Right,27,300,0.12013155969186445,0.10323799047831181,0.05176339496207723,0.12635485494431942,0.01320552634316409,0.06007664212487243,0.08811365334611874,0.09932688233303207,0.04972036020585528,0.04965151555592238,0.08394388289804093,0.09349318670897896,0.09132680873106219,0.07274524217431691,0.06578484067017268
Nummer3,35,27,Static,Right,28,311,0.12017351090402574,0.10327519065583957,0.05161800673214724,0.12633798811125663,0.013247536412480637,0.060077395824053484,0.0881107027551138,0.09932743544962794,0.049743733816431566,0.049724572657791656,0.08393556820561819,0.09348641705616918,0.09130405652543594,0.07270357797935384,0.06575692716360768
Nummer3,35,28,Static,Right,29,322,0.12021213237439879,0.10330718815261603,0.05145773264534687,0.12632020730666965,0.013293385911798346,0.06007766558380897,0.08810798235687839,0.0993249338333533,0.04976093093984475,0.049798022239844024,0.08392664708541625,0.09348001141420552,0.0912805996091173,0.07266248399965411,0.06572712971825258
Nummer3,35,29,Static,Right,30,333,0.12027154247784476,0.1033771341545121,0.05134615625341393,0.1263544556792517,0.013306776168554147,0.060081059561229604,0.08810774647555109,0.09932641046569632,0.04983167886997184,0.04986298477829016,0.0839205722930915,0.09347041518041956,0.09127935103296915,0.07264160136588399,0.06569371397630064
Nummer3,35,30,Static,Right,31,344,0.12032365016903367,0.10343751879274757,0.051242855824007276,0.12638394455388707,0.01331912827477835,0.06008437469092937,0.0881083393272171,0.09932566087874779,0.04989179852440676,0.04991833860416429,0.08391440868527879,0.09346158103199396,0.09127819312957501,0.07262343144605592,0.06566305197750102
Nummer3,35,31,Static,Right,32,355,0.12037662970028688,0.10349827927555126,0.051132119474944525,0.12641504953920643,0.013334566847108296,0.060087753069989217,0.08810840764648972,0.09932482621177856,0.049953367914486055,0.049976304325149955,0.08390844573700548,0.09345337945200281,0.09127832343442774,0.07260694652028832,0.06563342737508084
Nummer3,35,32,Static,Right,33,367,0.12038350926933476,0.10357374996590593,0.05141057027499306,0.12632163672942176,0.013295713519777708,0.06008392142661802,0.08810701040212407,0.09932522268286124,0.05001256730062957,0.04999132743786664,0.08391926934858274,0.09344714275995807,0.09121263295180113,0.07251275753962189,0.06558721083412528
Nummer3,35,33,Static,Right,34,378,0.12033070652580743,0.10349525466416316,0.05121521675244574,0.1262995688116154,0.013271292099867271,0.060084630780258726,0.08810461511748394,0.09932593091937256,0.050110243623434934,0.050074215450668806,0.08390514220832947,0.09344395152710529,0.0912008061696825,0.07249806666387733,0.06555649796930889
Nummer3,35,34,Static,Right,35,389,0.1202723646188101,0.10340345946824024,0.05098637538597938,0.12627938910606118,0.013248337971232453,0.06008556224252224,0.08810117310229199,0.09932773738488163,0.05021103563958825,0.050160115320840325,0.08388957206351684,0.09344086534273949,0.09119359546590966,0.07248864354504089,0.06552579218139976
Nummer3,35,35,Static,Right,36,400,0.12035826726070795,0.10348980558006668,0.0509212217547851,0.12632068715772565,0.013277914218731835,0.06008545121741199,0.0881010415715955,0.09932739052748736,0.0502439731410644,0.050267591269126874,0.0839250671968751,0.093454299296501,0.0911912603049217,0.07247303522000428,0.06550692215331137
Nummer3,35,36,Static,Right,37,411,0.12036626611721404,0.10347953123685866,0.05071647530142447,0.12633258081745966,0.01331148169814317,0.060084949504846885,0.08809994829737422,0.09932807740513244,0.0502380714797055,0.050336278904980644,0.08392721594929749,0.09345603935006032,0.09118834218254006,0.07245489312668964,0.06549467265358305
Nummer3,35,37,Static,Right,38,422,0.1203714291599132,0.10346443982354515,0.050508516351205526,0.12634462098957747,0.01334560350827195,0.06008530353588975,0.08809950811440424,0.09932885639631615,0.0502301176088609,0.05040022511854485,0.08392805763271292,0.09345719885594689,0.09118660323205367,0.0724412728905283,0.0654844242854741
Nummer3,35,38,Static,Right,39,433,0.12037372555919329,0.10344439558526118,0.05028868463183345,0.1263571116676857,0.013383230028658984,0.06008489937579993,0.08809782511503908,0.09932913078246476,0.05021875702364602,0.05046264450066008,0.0839274229379171,0.09345855819024815,0.09118595026099134,0.07242581720629734,0.0654757746345929
Nummer3,35,39,Static,Right,40,445,0.12022887783723173,0.10318074270424694,0.05018148595846879,0.1263313542633023,0.013414060757280036,0.060087790756525546,0.08809816979370247,0.09932885301361334,0.050164041125092776,0.050471232955020984,0.08389739548996739,0.09346375443988962,0.09117659404693736,0.07242840120422375,0.06549872616318576
Nummer3,35,40,Static,Right,41,456,0.12006756285525233,0.10289010410141496,0.050077776987402324,0.1263036707661342,0.013447393836725321,0.06008992825757067,0.0880988951406316,0.09932918791070426,0.05010436088805045,0.050475330608129726,0.08386378001258936,0.09346990346630293,0.09116677071718618,0.07243256904873668,0.06552402733349043
Nummer3,35,41,Static,Right,42,467,0.12020988701849786,0.10312881483853094,0.04977535280638398,0.1263502344833598,0.013492275790243868,0.06008559561159398,0.08809797316624261,0.09932815454341219,0.05012138216370333,0.050577053166431116,0.08391900095330015,0.0934801213788257,0.09121369612070318,0.07251141021246232,0.06555015747502059
Nummer3,35,42,Static,Right,43,478,0.12022177082791623,0.10311042772193313,0.049856617785405365,0.1263957418586559,0.013467718477901198,0.06008582589097034,0.08809990205442912,0.09932747761823016,0.05022088370389355,0.05062007407145902,0.08392155832680889,0.09348284345803769,0.09120686646300259,0.07248964183936892,0.0655407415124363
Nummer3,35,43,Static,Right,44,489,0.12022534520224928,0.10307654168141267,0.04996374386492668,0.126442532994242,0.013437101956895335,0.06008547736350264,0.08810052613917808,0.09932697382886482,0.05032730109990005,0.050659321787801276,0.08392177115623804,0.09348609317968103,0.09119865833442947,0.07246308705127034,0.06552839029001097
Nummer3,35,44,Static,Right,45,500,0.12020293644083736,0.10302757606582813,0.04990319920606295,0.12648178610772376,0.013428372537280896,0.06008690268269767,0.08810062411243179,0.09932666293095731,0.050340097755169316,0.05067793991472027,0.08392129866130524,0.09349072636898277,0.09121953548445648,0.07248813908495656,0.06552831157598986
Nummer3,35,45,Static,Right,46,511,0.12016862978747819,0.10295291615588165,0.049755393406142434,0.1265094222617429,0.01342466871099621,0.060086643890302174,0.08810011415429601,0.09932576748256201,0.050347694495378875,0.05071153234718903,0.08391573770753612,0.09349610479052059,0.09122974318718655,0.07249521538005117,0.06551549083995334
Nummer3,35,46,Static,Right,47,523,0.12013167500705216,0.10287022307742896,0.049581369182385454,0.12652813834479676,0.013423983425198308,0.060086981385321744,0.08809939120675014,0.0993254995909913,0.050351356257801044,0.05074765126584678,0.0839068317897894,0.09350039676386401,0.09123386551604626,0.07249418957406183,0.06549708374424014
Nummer3,35,47,Static,Right,48,534,0.120089108760953,0.1027775669346186,0.04937521901723576,0.12654202395251932,0.013423595680740688,0.06008593186428911,0.08809758256047669,0.09932445384194152,0.05035284061500407,0.05078921544973894,0.08389559276267135,0.09350294867542949,0.09123371405900335,0.07248473711064966,0.06547202730937843
Nummer3,35,48,Static,Right,49,545,0.1200572074887635,0.10274959555638165,0.04953209167802223,0.1265808262692261,0.013386428201727288,0.060084281921314514,0.08809868821384347,0.09932179471797704,0.050370284900921485,0.050736916983592936,0.08389215965154305,0.09350524039325285,0.09123280813939684,0.07247423145504886,0.06546235318104605
Nummer3,35,49,Static,Right,50,556,0.1200245374454741,0.1027231620035131,0.049704027895131356,0.12661963611936336,0.013348099977150269,0.060082247078484086,0.08810245005106267,0.09932035266751717,0.05038652024103273,0.05068095670959655,0.08388879016292933,0.09350583992992077,0.09123006518686697,0.07245943900555658,0.06545002935064276
Nummer3,35,50,Static,Right,51,567,0.12009230320882353,0.10274534642503277,0.0495993707016531,0.1265825202190255,0.013345951108856958,0.060082962659975536,0.08810180631519428,0.0993225566022141,0.05047103442569807,0.05071522575124754,0.08391070528841961,0.09351737594693307,0.09124152059780677,0.07250131934661605,0.0654612772637382
Nummer3,35,51,Static,Right,52,578,0.12006427412432048,0.10266347964587993,0.04947603584564955,0.1265960061455336,0.013374261661863774,0.060084788207998216,0.08810206289298797,0.09932195322787403,0.050466338147323514,0.05073865954082745,0.08391419633172917,0.09352185569694393,0.09124793828355797,0.07250818024195602,0.06544815919489257
Nummer3,35,52,Static,Right,53,589,0.12003149272586758,0.10257804816821195,0.04935556274625994,0.1266111520878,0.013401528606841842,0.06008666354524926,0.08810070025828393,0.09932213657589124,0.05045840968560149,0.050761377926529926,0.08391569698810819,0.09352571016036179,0.09125427769151434,0.07251151363059521,0.0654344769521389
Nummer3,35,53,Static,Right,54,600,0.11999536745641472,0.1024877168445078,0.049230365771543876,0.12662784928284931,0.013433233304011357,0.06008879316478226,0.0881013011651928,0.09932218364997812,0.05044725277951215,0.050783404484142224,0.08391778142920601,0.09353024129125308,0.091259553724528,0.0725136566034288,0.06541949055900696
Nummer3,35,54,Static,Right,55,612,0.11999009813313762,0.10247236939292463,0.04923721359906548,0.12663061505418033,0.013434672046611312,0.06009229909896925,0.08810051342642669,0.09932296309514727,0.050486740734573085,0.05081766234292954,0.08392719670047367,0.0935336146473556,0.09125248820169224,0.07249513598856126,0.06541145962291309
Nummer3,35,55,Static,Right,56,623,0.11998447750438389,0.10246121639430208,0.04925408858155843,0.12663332260507118,0.013435148566353859,0.0600934493018997,0.08810097709446812,0.09932357052583245,0.05052940116407476,0.050852656685762235,0.08393513849991553,0.09353607999590317,0.09124448536761003,0.0724737101230508,0.06540341327484368
Nummer3,35,56,Static,Right,57,634,0.11988756444685997,0.10238415545874274,0.04910622190720847,0.12661479260734104,0.013431676775443945,0.0600999039849484,0.08809998418274546,0.09932546886876505,0.05055678207718526,0.05088296251202362,0.08395859661761851,0.09353784754312014,0.09125687622310978,0.07250256432706358,0.06540802897198475
Nummer3,35,57,Static,Right,58,645,0.11982880025269388,0.10230696968437682,0.04928549921630095,0.1266449292352442,0.013426838272653768,0.06010345724665095,0.08810239127855722,0.09932446091975547,0.05059017986724303,0.05091260541359084,0.08396171242894,0.09354067189196377,0.09125031093645661,0.07248446219018254,0.06539747461485047
Nummer3,35,58,Static,Right,59,656,0.1197697647655701,0.10222879799743324,0.049489228191597366,0.12667765067287912,0.013419336608044362,0.06010757607822828,0.08810465806641567,0.09932198718310044,0.050624034420421314,0.05094080055319117,0.08396244063270202,0.09354440892431784,0.09124274349777083,0.07246215960071861,0.06538650002867571
