Gesture,Participant,Row,Temporality,Handedness,FrameCount,Timestamp,Dist.ThumbTip.PinkyTip,Dist.ThumbTip.IndexTip,Dist.IndexTip.MiddleTip,Dist.MiddleTip.RingTip,Dist.RingTip.PinkyTip,Dist.ThumbProximalJoint.ThumbTip,Dist.IndexKnuckle.IndexTip,Dist.MiddleKnuckle.MiddleTip,Dist.RingKnuckle.RingTip,Dist.PinkyKnuckle.PinkyTip,Dist.Palm.ThumbDistalJoint,Dist.Palm.IndexMiddleJoint,Dist.Palm.MiddleMiddleJoint,Dist.Palm.RingMiddleJoint,Dist.Palm.PinkyMiddleJoint
Nummer3,35,59,Static,Right,60,667,0.11972419827670601,0.10219364352541693,0.04942731222714826,0.12668798247663438,0.013402109759287878,0.060108774816993324,0.08810385182272108,0.09932119803445782,0.05061341347903732,0.050922032746150266,0.08395667764984503,0.09354076829383012,0.09124003650262319,0.07245712263815055,0.06538477028330066
Nummer3,35,60,Static,Right,61,678,0.11968657229196596,0.10217024319242858,0.049351576671875466,0.1266631641954362,0.013399067766079817,0.06010869776496574,0.08810261903598549,0.0993219987968426,0.05062886414882327,0.05094900070658893,0.083963267903292,0.0935414988868576,0.09123665174698153,0.07245921913738788,0.06539461912114784
Nummer3,35,61,Static,Right,62,690,0.1196525631025094,0.1021529389249276,0.049268903387430917,0.1266248534688194,0.013403734442311228,0.060108059742433786,0.08810238410508527,0.09932335214339069,0.05065455533315832,0.05099147216937356,0.08397208309313278,0.09354288132188344,0.0912320975205546,0.07246436202713714,0.06541178746219972
Nummer3,35,62,Static,Right,63,701,0.119621050300522,0.10213866852960246,0.04918364023737975,0.12657646885183668,0.013412594603580687,0.060106843612021385,0.0881026718437075,0.09932493339036276,0.050687246897025286,0.05104650480689152,0.08398564511272148,0.09354588585822468,0.09122598292153394,0.072469949599817,0.06543208573780916
Nummer3,35,63,Static,Right,64,712,0.11957483223906275,0.10213911712953071,0.0492218529720286,0.12656155721229093,0.013382487549032113,0.06011022389743706,0.08810313393404351,0.09932469761343353,0.050683045380087416,0.05100209400603079,0.08397319534827757,0.09353147441904251,0.09122758789971379,0.07248075312108716,0.06542090137715925
Nummer3,35,64,Static,Right,65,723,0.11953043870914219,0.10214280592875843,0.04926482576849327,0.12654464427228831,0.0133540855546159,0.06011493742822994,0.08810367373725124,0.09932485663719835,0.05068116309833466,0.05095910614404457,0.08396030301279285,0.09351821832135167,0.09122900506965959,0.07249316837468203,0.06541113126983812
Nummer3,35,65,Static,Right,66,734,0.1195454929388808,0.10219952323274313,0.04929921024722402,0.12656814609134473,0.013319340411597009,0.06011758226176428,0.0881033896510231,0.0993264430602445,0.05068827108907937,0.050967099848824034,0.08398535237170823,0.09352634547014001,0.09123440248612365,0.07248555511962365,0.06541785228819418
Nummer3,35,66,Static,Right,67,746,0.11954982087815937,0.10224734991186817,0.049364448685263386,0.1265506492239372,0.013308017320397547,0.06011890080498799,0.08810291346487929,0.09932654202175767,0.050680811812756084,0.050938432455268974,0.08398780757348044,0.09352130311324788,0.0912226312326057,0.07246932988513123,0.06541065218295858
Nummer3,35,67,Static,Right,68,756,0.11955464680638732,0.10229722111572727,0.04943277335938173,0.12653260041981282,0.013298160775084701,0.060119663181026,0.0881025760009321,0.0993262188447743,0.050673753650188585,0.05091116017142015,0.08398844679478237,0.09351527891205787,0.09120997316631542,0.07245301713524419,0.06540362354640605
Nummer3,35,68,Static,Right,69,768,0.11955938792917936,0.10234918238071077,0.0495038551731075,0.12651034166027697,0.013288266102091667,0.06012080489314827,0.08810287806309162,0.09932553484376516,0.05066621158128957,0.05088397670190489,0.08398979839242389,0.09350888847590916,0.09119759631152562,0.07243629201581203,0.06539605280901899
Nummer3,35,69,Static,Right,70,779,0.11947588714883015,0.10232075176619852,0.04960749545179637,0.12647796378421022,0.013269810699478753,0.060120423667835154,0.08810244461421048,0.09932580060085085,0.050642528748078966,0.050815511126033164,0.08398050214781999,0.09350000807486593,0.09117424601826989,0.07240591322537128,0.0654006160444991
Nummer3,35,70,Static,Right,71,790,0.11938864482855986,0.1022902662182477,0.04971521321487016,0.12644375876254224,0.013251414490536484,0.0601199309214507,0.08810266700276433,0.09932552128229678,0.050617362416467325,0.05074428793470257,0.08397145406624798,0.09349092735661572,0.09114970733359483,0.07237329077774471,0.06540422997023965
Nummer3,35,71,Static,Right,72,801,0.11942967042992285,0.1024800833186625,0.04950416714782704,0.1263726137499735,0.013273450380364562,0.06011737636490798,0.0880994481537768,0.09932777249088001,0.05049565267426494,0.050691462792071776,0.08400465938267948,0.09348272209879208,0.09113983308082148,0.07237026774166308,0.06541816221050543
Nummer3,35,72,Static,Right,73,812,0.11942584816529465,0.1024588522334698,0.04978787017939211,0.12635506986662629,0.013302331637724304,0.06012152165406331,0.08810058912969887,0.09932787715943603,0.05044957876930193,0.05067141390369919,0.08401855447459208,0.09349041523600168,0.09114182280928991,0.07237974488073307,0.06543116708419623
Nummer3,35,73,Static,Right,74,823,0.11942123090975074,0.10242946090847102,0.05009369133932934,0.12633838930823843,0.013333954739686153,0.06012604197018141,0.08810329417223854,0.0993288234954991,0.05040591661700041,0.05065267526992035,0.08403330312441605,0.0935003234807238,0.09114491019250612,0.07239104379686759,0.06544460106838448
Nummer3,35,74,Static,Right,75,834,0.11948206257844736,0.10251846141061613,0.05009482134911754,0.1263401353846039,0.013324204929375675,0.06012651332814835,0.08810180494178298,0.09932866745809085,0.05040443588614005,0.050608734562326334,0.08404286452162371,0.0934959843950529,0.09113908450275318,0.07237491782378745,0.06542037336334913
Nummer3,35,75,Static,Right,76,845,0.11954382102810668,0.1026047014614828,0.05010089346508699,0.1263431578202792,0.013315347160325964,0.06012826474296428,0.08810120871475043,0.09932864060783254,0.05040530143744805,0.05056314729128321,0.08405331649613837,0.09349283919637905,0.09113517488873316,0.07235876503921271,0.06539499193363359
Nummer3,35,76,Static,Right,77,857,0.1196047844862403,0.10268878491831519,0.05011185075408809,0.12634740846174888,0.013306315079690474,0.060129135342194974,0.0881001415379113,0.09932876692076666,0.050408050805402095,0.05051906106609663,0.08406233428831238,0.09348891332131298,0.09112993828594405,0.07234229938977592,0.06536950551289186
Nummer3,35,77,Static,Right,78,868,0.11950585074380252,0.10260244396212014,0.05017761506887307,0.1262930596905466,0.01326188316190429,0.0601234803550161,0.08809869604596882,0.09933031992800578,0.050391503996209557,0.050443117052775384,0.08403903774437209,0.09348461998639138,0.09110829739381589,0.07231460243961782,0.06536711413241356
Nummer3,35,78,Static,Right,79,879,0.11948524449905941,0.10251543798862688,0.05018775516996153,0.12630041026853406,0.013266307474199449,0.060126618273440305,0.08809785025186484,0.09932932137591614,0.05034848447570193,0.050347541002515726,0.0840180123366413,0.0934808423421612,0.09110082272405667,0.07229270912754625,0.06533654363371239
Nummer3,35,79,Static,Right,80,890,0.11946688398882768,0.10242245322193759,0.05019706136817178,0.12631154444863704,0.013273076696832569,0.060130315224518796,0.08809551585637027,0.09932911962259601,0.05030451092098996,0.05025229728082088,0.08399561182585664,0.09347610073703334,0.09109240135708346,0.07226987428382589,0.06530480597168938
Nummer3,35,80,Static,Right,81,901,0.11947510584636448,0.102390097372744,0.0502279793143224,0.12630429760305054,0.013270081160264223,0.060128301123514256,0.08809517050894447,0.09932920523692902,0.0502950537727121,0.050203069926051315,0.08397838742795669,0.09347558103590482,0.09108177948964322,0.07224549804659103,0.06527686669104153
Nummer3,35,81,Static,Right,82,912,0.11948440899548358,0.10237424147215937,0.0502481880469336,0.12628496181652044,0.013271630306785964,0.06012759819750006,0.08809374441468577,0.09933059376647267,0.05028807935286452,0.050176261080315684,0.08396438608719764,0.09347591314344025,0.09107358091126093,0.07222598557998357,0.0652596871429828
Nummer3,35,82,Static,Right,83,923,0.11949553155243926,0.1023637593926679,0.050264155797148324,0.12625989111748834,0.013274683160060783,0.06012648675084885,0.08809207304860077,0.09933178718819072,0.05028049797883868,0.050155605359720266,0.08395108295906611,0.09347592090479774,0.09106679149942631,0.07220768477800675,0.06524523672269104
Nummer3,35,83,Static,Right,84,935,0.11950607394605509,0.10235900817221705,0.050277269585768065,0.12623257427859103,0.013277023310968408,0.06012540755787015,0.08809070757463572,0.09933378474617774,0.05027455906320811,0.05014210941912996,0.0839372055050679,0.09347374376796941,0.09105935243565039,0.0721890356840982,0.06523209555885807
Nummer3,35,84,Static,Right,85,946,0.11949406249266119,0.10231365708447722,0.05027131522051122,0.12621194027904029,0.013281922827663176,0.060127111073125745,0.08808894253537158,0.09933586821485994,0.05022722597356934,0.0501233413291652,0.08392316562785275,0.09347585739109321,0.09105768649048795,0.07217835008504975,0.06521183488447474
Nummer3,35,85,Static,Right,86,957,0.11948123568577616,0.10226988594889508,0.05026135846751456,0.126191487311942,0.013287143109035853,0.0601294843816242,0.08808779915516113,0.0993372151512212,0.05017860082744435,0.050106231837966045,0.08390800137054868,0.09347700965478084,0.09105695820748677,0.0721681540986049,0.06519293547616951
Nummer3,35,86,Static,Right,87,968,0.11943096393314431,0.10214802651544472,0.04990365431508999,0.12614903346835432,0.0133036561140162,0.060135954686028,0.08808412834898237,0.09933788697672193,0.05015540119468687,0.05011748718760747,0.08387727077104978,0.09347311343910611,0.09106939110919769,0.07221039399560164,0.06521258981209073
Nummer3,35,87,Static,Right,88,979,0.11946409155055751,0.1021615142507197,0.049888220062455566,0.1261613059856309,0.013298224054361506,0.060137653213274,0.08808391648876666,0.09933895647730555,0.05015316298101249,0.05011662266154816,0.08388625852307409,0.09348062730320118,0.09108251585238535,0.07222850936437784,0.06521914408362013
Nummer3,35,88,Static,Right,89,990,0.11950081895535268,0.10218231831877768,0.04988385989475954,0.12617527173737325,0.013292430402300376,0.06013854974140953,0.08808338842256237,0.09933895890837585,0.05014993513455428,0.05011654519218178,0.08389757365979061,0.09349074776682449,0.0910948411876325,0.07224584767998783,0.06522553490773378
Nummer3,35,89,Static,Right,90,1002,0.1195648917282996,0.10224385775683545,0.04991345185418454,0.1261774927790214,0.013294758553655608,0.06013759687583146,0.08808360386587294,0.09933933773687043,0.050119925149584965,0.050083005840304735,0.08390218143767185,0.0934946811214413,0.09109535869625858,0.07224878789986736,0.06523035266653092
Nummer3,35,90,Static,Right,91,1013,0.11963773841476617,0.10231534237835499,0.049953320149915964,0.1261779473996943,0.013299594993833503,0.06013728538103465,0.08808381214502471,0.09933777310771584,0.050083928130688786,0.050043644611478866,0.08390567315146219,0.09349957468887217,0.09109450440613845,0.0722504454588343,0.06523612052383239
Nummer3,35,91,Static,Right,92,1024,0.11971458717299231,0.10239452894564241,0.050000803843538326,0.1261778794638742,0.013304746408706911,0.06013649051116955,0.0880851691830128,0.09933800829491184,0.05004513357959992,0.04999928418487608,0.08390845899550298,0.09350340337121418,0.09109170283291446,0.07224968319653721,0.06524196407221351
Nummer3,35,92,Static,Right,93,1035,0.11973469177310309,0.10244786766448581,0.04989831902980297,0.12604557319477744,0.013280080157890615,0.06013726988315985,0.08808420140411115,0.09934006476744413,0.05006791251889774,0.050029074686625964,0.08391353207915869,0.0935087236465132,0.0911201098934806,0.07235914063889916,0.06533093816102752
Nummer3,35,93,Static,Right,94,1046,0.11973442793532696,0.10240688682408035,0.04997920312489989,0.12601978705346234,0.013249942113081122,0.06014037982919629,0.08808219555619622,0.09934141184823175,0.05001393066936451,0.04994651116945008,0.0839070317255949,0.09351065060729709,0.09110647905061414,0.07234050423517925,0.06532067312114896
Nummer3,35,94,Static,Right,95,1057,0.11973418865971414,0.10236569601678089,0.05006917232189883,0.12599617743804759,0.013218041042454097,0.0601445280387169,0.08808121291172138,0.09934207538601154,0.04995419855227386,0.04985706375229086,0.08389791115993282,0.09351208250274398,0.09108894095882332,0.07231602052104351,0.06530567107074242
Nummer3,35,95,Static,Right,96,1068,0.1197568541754501,0.10238539609729505,0.05006081858100208,0.12597197685596587,0.01321267293169709,0.060145160387183344,0.08808163305139154,0.09934244090015097,0.0499535665793745,0.04985267100166247,0.0839024313652472,0.09351864151066348,0.09110231580481362,0.07235393110260155,0.06534348104440107
Nummer3,35,96,Static,Right,97,1079,0.11973836623655756,0.10230372379341819,0.050139305898665915,0.12596347115731601,0.01321636844976707,0.060147220800299585,0.08808131712798126,0.09934321479094572,0.04990042056936998,0.0497890179557701,0.08388181203336034,0.09352213900996924,0.09110192898616362,0.0723552963092544,0.06536585333337269
Nummer3,35,97,Static,Right,98,1091,0.11970325999320154,0.1021831521778419,0.050251949912416334,0.12596041237627004,0.01322293620948086,0.060151302271854376,0.08808009902355915,0.09934181550082512,0.04982796845146307,0.049702017866481006,0.08385136018574771,0.09352513066550622,0.09109551324845812,0.07234408145107646,0.06538336294501831
Nummer3,35,98,Static,Right,99,1102,0.11965551228422361,0.10203364657797935,0.05039293785839443,0.12596322737211835,0.013231183469365039,0.06015529869429621,0.08807915736994766,0.09934162573664668,0.04974022587403479,0.049596083010657176,0.08381472860422565,0.09352546922095598,0.09108558657109243,0.07232359182175624,0.06539548703847989
Nummer3,35,99,Static,Right,100,1113,0.11972335824307634,0.10209333389599932,0.05041008246372938,0.12597949624045968,0.013229597953074776,0.06015390482753379,0.08808087184514003,0.09934143421553752,0.049738547284777015,0.049600686497265324,0.08382312680281022,0.0935356644173762,0.0911160288313752,0.07236573895152322,0.06541162130692063
Nummer3,35,100,Static,Right,101,1124,0.11979130320269502,0.10214920876835024,0.050434290220047716,0.12600066345857072,0.013230335332107102,0.06015118536654124,0.08808032357456452,0.09934401126389064,0.04973346480992452,0.049603017307417924,0.08382918058170433,0.09354584143081925,0.09114800529358826,0.07240763349951437,0.0654263956748345
Nummer3,35,101,Static,Right,102,1135,0.11980940090827598,0.10224672656373894,0.05041702488247395,0.12594511081419546,0.013215059023704737,0.06015316172072753,0.08807839120351825,0.09934212782601344,0.0496259940152336,0.04947152575977417,0.08383009112484614,0.09353441820527891,0.09111214890452313,0.07237331044660039,0.06543902892005661
Nummer3,35,102,Static,Right,103,1147,0.11982847535122858,0.10224299677239515,0.05038153518899557,0.12593547221096993,0.013226522936887069,0.060155422149628365,0.08807796099479154,0.0993420709166061,0.049575913244235846,0.049413168072893254,0.08382745195340242,0.09353558290832413,0.09111584035720667,0.07238275503875206,0.0654446492388796
Nummer3,35,103,Static,Right,104,1157,0.11984765800798945,0.10223485126413596,0.05034777418118897,0.12592826101395987,0.013240466683618059,0.0601575432593453,0.08807844205025432,0.09934256208191942,0.049526572433391716,0.04935543294309149,0.08382501445272773,0.09353898739563099,0.09112126751752299,0.07239280860693276,0.06544676720816694
Nummer3,35,104,Static,Right,105,1169,0.11986550713612314,0.10221983154456873,0.050315568823178405,0.12592152896943407,0.013255458875497245,0.060158947181612056,0.08807809078879948,0.09934139280783212,0.04947609697621667,0.04929856990826409,0.08382148343950978,0.09354086639538893,0.09112610617161254,0.07240300359101137,0.06544938528359145
Nummer3,35,105,Static,Right,106,1180,0.11992681687595984,0.10224897068430569,0.05017685372759035,0.12591272284403981,0.013286303549144141,0.06015888428154237,0.08807649689900261,0.09934111982457217,0.049419586046424935,0.049239044537846215,0.08380273798629746,0.09353762007876835,0.09112639271912402,0.07241501535593294,0.06546141938577257
Nummer3,35,106,Static,Right,107,1190,0.11999211964958366,0.10227781814743608,0.05003514967500345,0.12590353447381838,0.01331885621966096,0.060158388949505565,0.08807461801222866,0.09934004894804503,0.04936246932640223,0.0491795832841231,0.08378417082599789,0.09353326279992577,0.091125684507717,0.07242735050379795,0.06547291319316714
Nummer3,35,107,Static,Right,108,1202,0.11993550448887101,0.10226384128322191,0.04991969552190799,0.12581917248972824,0.013340017466255436,0.06015811016812275,0.08807379763584632,0.09934187534469041,0.04924652748164078,0.04912057021248835,0.0837676934265233,0.09352257560076063,0.09112090031381374,0.07244369378351717,0.06551875296432313
Nummer3,35,108,Static,Right,109,1213,0.11995782603065136,0.10230957566621025,0.04995286684465667,0.12577631845065274,0.013315061922499663,0.06015541004764237,0.08807038749772828,0.09934321283811999,0.04920230865518405,0.04904626865521983,0.08376152293863819,0.09351985167332122,0.09110795982788779,0.07242700614411739,0.06550845872862524
Nummer3,35,109,Static,Right,110,1224,0.11998342210072188,0.1023584516100161,0.04999190711505209,0.12573577055873958,0.013288121612929278,0.060153478818768355,0.08806875467496983,0.09934477548920212,0.049160050101683186,0.04896959277960153,0.0837558177203232,0.09351713883561677,0.09109536102897896,0.07240768258272053,0.06549722162809661
Nummer3,35,110,Static,Right,111,1235,0.11995094034229165,0.10234491159310265,0.049905039505044005,0.12571586014103386,0.013298892923848967,0.060154247281467926,0.08806802211926858,0.09934510763495091,0.049102785562531996,0.04891973128503465,0.08375276610357421,0.09351277284414153,0.09109857180548994,0.07242086017854256,0.06550847775669952
Nummer3,35,111,Static,Right,112,1247,0.11992013973057235,0.10233173109549158,0.04981832682858791,0.1256980327013911,0.013308773985608173,0.060154597729516854,0.08806807602076913,0.0993445212832594,0.0490482953934181,0.0488696809893414,0.08375195754727179,0.09350932311272504,0.09110350408189587,0.07243395985309653,0.06551927407259646
Nummer3,35,112,Static,Right,113,1257,0.11988837942436285,0.10231950251540518,0.04973207128202082,0.12568097665915873,0.013318143188898344,0.06015598588669287,0.08806849520685585,0.09934440475436937,0.04899350843734298,0.04881909714445772,0.08375009512830414,0.09350529750768119,0.0911064154930924,0.07244653213232498,0.06553003853195877
Nummer3,35,113,Static,Right,114,1269,0.11992660365406839,0.10238105591856334,0.0498386650102107,0.1256700132808142,0.013349571566158921,0.06015932411521923,0.0880696919831108,0.09934341029479501,0.048911311104896806,0.048731816711466855,0.08376770519717018,0.09350779799567527,0.09110533376811714,0.07245735334664113,0.06556614795761609
Nummer3,35,114,Static,Right,115,1280,0.11988591267117252,0.10233549184422774,0.04994724006389141,0.12573016829703196,0.013346689701944851,0.06016106343807433,0.08806954714315271,0.0993420683547508,0.048858039604552296,0.04867367487667227,0.08377822638967711,0.09351035298831882,0.09111895118470147,0.07246363330664553,0.06556367584264933
Nummer3,35,115,Static,Right,116,1291,0.1198423144761482,0.10228883000601775,0.05006058299700475,0.12579432189888373,0.013343583963838234,0.06016396873544835,0.0880705375139722,0.09934045391984073,0.048804649788724036,0.048618083929747785,0.08378845431800243,0.09351334132625143,0.09113515463310513,0.07247079497977096,0.065559426522812
Nummer3,35,116,Static,Right,117,1302,0.11981363423667603,0.1022719123317835,0.05010976895775912,0.12579207426940706,0.013350646239040212,0.060164372979363695,0.0880699663335918,0.09934128312539549,0.048743451057552345,0.04858816202533293,0.08379029974286999,0.09351427012493871,0.09113953059457777,0.0724735628764033,0.06557173587758669
Nummer3,35,117,Static,Right,118,1313,0.11980390069609591,0.10223708544848092,0.05020996093406172,0.12575406484881518,0.013337123752893672,0.060165695117733016,0.08806926922031315,0.0993434070182819,0.04875332892223874,0.04857642856365626,0.08377471965336562,0.09351419789529294,0.09112918970889627,0.07246348350031208,0.06558349465376179
Nummer3,35,118,Static,Right,119,1325,0.11980046683131075,0.10219590525065086,0.05032896681832442,0.12569963745771107,0.013316953442886281,0.06016763256934736,0.08806992520151256,0.09934499663797881,0.04878931840064997,0.0485739592065543,0.08375117055301372,0.09351307490934076,0.09111105064151097,0.07244703292751188,0.06559437660348637
