Gesture,Participant,Row,Temporality,Handedness,FrameCount,Timestamp,Dist.ThumbTip.PinkyTip,Dist.ThumbTip.IndexTip,Dist.IndexTip.MiddleTip,Dist.MiddleTip.RingTip,Dist.RingTip.PinkyTip,Dist.ThumbProximalJoint.ThumbTip,Dist.IndexKnuckle.IndexTip,Dist.MiddleKnuckle.MiddleTip,Dist.RingKnuckle.RingTip,Dist.PinkyKnuckle.PinkyTip,Dist.Palm.ThumbDistalJoint,Dist.Palm.IndexMiddleJoint,Dist.Palm.MiddleMiddleJoint,Dist.Palm.RingMiddleJoint,Dist.Palm.PinkyMiddleJoint
Nummer3,35,119,Static,Right,120,1335,0.11980249149746428,0.10214722225298149,0.05046511528769156,0.1256338887442397,0.01329170812950691,0.060169649442222875,0.08806821058134422,0.09934662276091717,0.04884269670073507,0.048577496147907816,0.08372124486054892,0.09351105167839788,0.09108934148406171,0.07242757834554453,0.06560563942985394
Nummer3,35,120,Static,Right,121,1347,0.11978312242549034,0.10215539089543932,0.05049971394968488,0.1255914867895114,0.013308223923574457,0.060167817253079785,0.08806737632063306,0.09934663993311507,0.048758476657910506,0.04850929632554983,0.08372003656234274,0.09350976767161816,0.0910786527842831,0.07240803865593932,0.06559812074289935
Nummer3,35,121,Static,Right,122,1358,0.11976511477888711,0.1021628610846427,0.05053849266648148,0.12554500447648254,0.013324053324720664,0.060166339102524835,0.08806662697072037,0.09934801971353027,0.04867782979961207,0.048440321726842414,0.08371760944389178,0.09350693053458654,0.09106534057477617,0.07238510136070808,0.06558899289514962
Nummer3,35,122,Static,Right,123,1369,0.119748634438978,0.10209765604067512,0.050482832933582474,0.12553299019381328,0.013333009750240163,0.060172058673440665,0.08806425736358654,0.09934960725136269,0.04868540721817985,0.04846049176391011,0.08371108652980214,0.09350786271218052,0.09106949092314073,0.07239272978690608,0.06558909859115312
Nummer3,35,123,Static,Right,124,1380,0.11971373966258013,0.1020092114517116,0.050367674921520854,0.1255488756779606,0.01335426830642553,0.060173128496032145,0.08806342110660932,0.09934961006969288,0.048657582266281994,0.04846445325184224,0.08369091067135065,0.09350722002604939,0.09107109496980925,0.07238613912207224,0.065583891779918
Nummer3,35,124,Static,Right,125,1391,0.11967903133799172,0.10191939894347887,0.05025050353976564,0.12556288726769552,0.01337496841117763,0.06017495488157848,0.08806274867956376,0.0993497440359059,0.04862707485547529,0.04846780545888168,0.08367113770590189,0.09350924939812104,0.09107495693658053,0.07237901830641255,0.06557734228374919
Nummer3,35,125,Static,Right,126,1402,0.11969745974330451,0.10191087595050885,0.050207223125761515,0.12557343492156298,0.013405680959951302,0.060174748798810886,0.0880615780122068,0.09934942259016909,0.04858552361557916,0.04845879912874442,0.0836546626255823,0.09350803172455294,0.09106121491063025,0.07234517884420498,0.06555654919228139
Nummer3,35,126,Static,Right,127,1413,0.11963413301395212,0.10176360941417127,0.050245180385784266,0.1255806868989018,0.013420649052858764,0.0601754109582975,0.08806134921178543,0.09934923018322792,0.048521528603291154,0.04842325628249299,0.08362483213735007,0.09351080354162283,0.09104917694301241,0.0723140358782442,0.06554342469691368
Nummer3,35,127,Static,Right,128,1425,0.11954385662592615,0.10156733444863068,0.05031769400519068,0.1255857301607153,0.01342927615324069,0.06017606173554398,0.08806106080442135,0.09934837711809881,0.048449160787365546,0.048375489713283544,0.08359098306037568,0.09351534254334966,0.09103798829609537,0.07227971923714155,0.06553253279097347
Nummer3,35,128,Static,Right,129,1436,0.1194338958294503,0.10133710049631375,0.05041529611139858,0.12558994277011204,0.013435092295924059,0.06017762446291809,0.0880613833981729,0.09934902013608396,0.048369692742460155,0.048320838506797435,0.08355362307524443,0.09352105524426052,0.09102667853437262,0.07224595239181233,0.06552312526123891
Nummer3,35,129,Static,Right,130,1447,0.11948145664495388,0.10141051407028764,0.05042254536415231,0.1256344679377439,0.013490024203091656,0.06017729605922816,0.08806178815468162,0.09934705901031998,0.04832213608689091,0.04831145422154047,0.08358229033114596,0.09352439791305783,0.09102074515735402,0.07221703575334547,0.06550844056302968
Nummer3,35,130,Static,Right,131,1458,0.11952733600729173,0.10148113339434083,0.05043884421752746,0.12567927021589528,0.013546009227813183,0.06017641136691363,0.08806263481182022,0.09934409827463338,0.04827257162198844,0.048298401360707593,0.08361211970163171,0.09352768170440234,0.09101527316884792,0.07218809789709091,0.06549423345608373
Nummer3,35,131,Static,Right,132,1469,0.11961475203753086,0.10153289106984005,0.050431878578930577,0.12570298118183187,0.013579088076892334,0.06017951592527148,0.08806166355457982,0.09934340514598834,0.04824914409603554,0.0483330477520299,0.083638803542375,0.09354294584307264,0.09102774851659245,0.0722055423011281,0.06549411388056187
Nummer3,35,132,Static,Right,133,1480,0.11961092583873759,0.10150637458307733,0.05045641602412921,0.12569467857073355,0.01358366334977417,0.060182479194529584,0.08806203528763124,0.09934321462485511,0.048245152025877175,0.04834190515484468,0.08363974940780246,0.09354550998310919,0.09102163354939306,0.07219798709797944,0.06549998823664013
Nummer3,35,133,Static,Right,134,1491,0.11960201679319621,0.10147355947733379,0.050485385865614636,0.12568470647616592,0.013587767145487895,0.06018357311592592,0.08806009558250534,0.09934409378518674,0.04823974560463602,0.048349032834173626,0.08364160568162238,0.0935497368889941,0.09101624301738676,0.07219138938266816,0.06550588222442326
Nummer3,35,134,Static,Right,135,1503,0.11958246787886585,0.10142586023790974,0.0503026641342186,0.1256502464183816,0.013589933075626183,0.06018715792426143,0.08806070519817566,0.0993432187217628,0.048176237991358374,0.048305599271720026,0.0836344849568645,0.09355178445117968,0.09102391216597963,0.07222414666162558,0.06551401274536608
Nummer3,35,135,Static,Right,136,1513,0.11957411241987115,0.10140003461537872,0.05021609452157742,0.12563284391034044,0.013591683376241523,0.06018882974439689,0.08805989487275133,0.09934421168341916,0.04814462265923369,0.048284523296808046,0.08363209455705396,0.09355434686854487,0.09102746761829655,0.07223933710244033,0.06551779175918562
Nummer3,35,136,Static,Right,137,1525,0.1195676057341619,0.10138155657712111,0.05015194622345175,0.1256200720187661,0.013593335536210437,0.06019062300724252,0.08805930196180305,0.09934411963473223,0.04812093188000413,0.04827107237259188,0.08363014295097196,0.09355490183843926,0.09102972134967785,0.07224958237941591,0.0655204309051764
Nummer3,35,137,Static,Right,138,1536,0.11960687958892668,0.10146196542054566,0.05040398011070152,0.12558792232535726,0.013590769257109869,0.06018748315887607,0.08806243302339543,0.09934462113773443,0.04815230783669667,0.048264729244034923,0.08365774690965572,0.0935623797581058,0.09100741967004682,0.07221973584831236,0.06554257386615213
Nummer3,35,138,Static,Right,139,1547,0.1195678147663492,0.10132070267225747,0.05037918761750726,0.12556389953326544,0.013604129483359094,0.06019117993526949,0.0880630657937821,0.0993462379861462,0.04808707570647234,0.048210787807294764,0.08363787971965822,0.09357003531045621,0.09100348051036303,0.07223245113520664,0.06555356960532358
Nummer3,35,139,Static,Right,140,1558,0.1195252302193976,0.10117271316911494,0.05035312813520132,0.12554126288197037,0.01361744711757674,0.06019492953729573,0.08806446134508511,0.09934571266541903,0.04802175516367555,0.048157636621827676,0.08361712251088282,0.09357796936245204,0.09100087249032285,0.07224512132317304,0.0655625905299661
Nummer3,35,140,Static,Right,141,1569,0.11957346038732851,0.10126864227884164,0.05045205108813713,0.12554255938525383,0.013615119536750339,0.060192639508498166,0.08806612834115059,0.09934583174950014,0.04803566210639759,0.048141261491572905,0.08364346801155478,0.09358189472862784,0.09099058218299295,0.0722262486427199,0.06556362416004777
Nummer3,35,141,Static,Right,142,1581,0.11962168172618214,0.10136324293352103,0.05055292151794988,0.1255453998400578,0.01361338429634607,0.06019017120759838,0.08806678095059467,0.09934515848797067,0.04805000301768981,0.048126566779690426,0.08366950782692584,0.09358560042015011,0.09098067099115069,0.07220544443461308,0.0655637015275984
Nummer3,35,142,Static,Right,143,1591,0.11967056000955283,0.1014602012465972,0.050654667238073936,0.12554904498641153,0.013611631863961053,0.06018850249840084,0.08806771975020133,0.09934421445660527,0.04806467848638959,0.04811233685864781,0.08369492059856438,0.09358882681175149,0.09097143607748526,0.07218527409382047,0.06556414644453175
Nummer3,35,143,Static,Right,144,1603,0.11972132385669651,0.10151602052878152,0.05058992485663526,0.12559259663292252,0.013657230685611223,0.060189079981338926,0.08806928448670395,0.0993440447384743,0.04803960374524335,0.048188944489374295,0.08371911297308399,0.09359929686701712,0.09100157649733315,0.0722307271595683,0.0655888535423512
Nummer3,35,144,Static,Right,145,1614,0.11962970108213095,0.10128536839544003,0.05058921431491106,0.12563961907774163,0.013679683512420859,0.06019296477994753,0.08806964090422989,0.09934351755902356,0.04799522103293202,0.048180519880964334,0.08368723638644063,0.09360273130630316,0.09101047417742635,0.07222284528457742,0.06556439620708789
Nummer3,35,145,Static,Right,146,1625,0.11953120377959886,0.10103994915378775,0.05058945729102059,0.12568769248816675,0.013702687546609253,0.06019757628011283,0.08807062095273317,0.09934386379641166,0.04794959896599761,0.048168434062153216,0.08365412909115727,0.09360705952544394,0.0910199178476888,0.07221228145544223,0.06553701773043995
Nummer3,35,146,Static,Right,147,1636,0.11951873969800726,0.10101583625353004,0.05055960512108454,0.12571852391751992,0.01371261510434826,0.0601961081300113,0.08807100642663285,0.09934354369560205,0.04791973116577344,0.048174117303797025,0.0836483244900935,0.09361031259962754,0.09103536425477723,0.07222768022025897,0.06555388931253418
Nummer3,35,147,Static,Right,148,1647,0.11944039148462302,0.10088554051993776,0.05045477880240876,0.1257018995998071,0.013724176077273297,0.06019771160102348,0.08807157124180316,0.09934390715589952,0.04789368653590991,0.04818697162096827,0.08363050338243821,0.09361101048487842,0.09104552425023445,0.07225482709134394,0.0655722290455343
Nummer3,35,148,Static,Right,149,1658,0.11933577945444528,0.10071370049303119,0.050320985662047645,0.12566867837293436,0.013738387569143579,0.060199177436240835,0.08806974678628292,0.09934427485265569,0.04786888811117302,0.04820180571306434,0.08360812235662266,0.09361122643144881,0.09105355554287818,0.0722872291210556,0.06559230807038265
Nummer3,35,149,Static,Right,150,1670,0.11930445468212826,0.10070775007912745,0.0503406266647526,0.1256718536546668,0.013727591886416238,0.060198960298330745,0.08807189931527537,0.0993438300550166,0.04785349447010113,0.04818736715156786,0.08360534191066989,0.0936072229317803,0.09105864460884545,0.07229742079770213,0.06560561226754914
Nummer3,35,150,Static,Right,151,1681,0.11927425819932809,0.1007155266778663,0.050377946097474084,0.12567363136712492,0.013713520372245786,0.060196914364442196,0.0880723109439056,0.09934405790483905,0.047840532030904465,0.04816833334256022,0.08360435618435205,0.09360315849905919,0.09106246531365166,0.07230504539795271,0.06561841536489588
Nummer3,35,151,Static,Right,152,1692,0.11924785019865143,0.10073435558437842,0.050427908275081174,0.12567672676752845,0.013696050890676456,0.0601959684613513,0.08807408200486674,0.09934482832538394,0.047830273624557065,0.04814610702850232,0.0836054333521452,0.09359885878577803,0.09106572150375798,0.07231107369552738,0.06563030911095878
Nummer3,35,152,Static,Right,153,1703,0.11924275280703639,0.10063154080605151,0.050356610151994954,0.12573819597878771,0.01370939130669188,0.0601957189258505,0.08807467196646258,0.0993435308009535,0.0478211836428167,0.048146033232240405,0.08360098040094972,0.09361044456149105,0.09109882156757007,0.07234320939106852,0.06563936571143864
Nummer3,35,153,Static,Right,154,1714,0.11923431969445711,0.10060231902893693,0.050232052486435363,0.12573072005679434,0.013727197601841422,0.06019846040390068,0.08807402207802262,0.09934465131550864,0.04779334813548847,0.04814571659036765,0.0835920896377162,0.09360878943240308,0.0911060754285904,0.07236388360225,0.06565890412579237
Nummer3,35,154,Static,Right,155,1725,0.11922603627563907,0.10057777999637887,0.05010710702086087,0.12571798667255216,0.01374570674792677,0.06019880664099592,0.08807391712079116,0.09934324530636192,0.047764905359479144,0.04814477497091453,0.08358537863167208,0.0936076353402861,0.09111265580587576,0.07238485447246545,0.06567937561365811
Nummer3,35,155,Static,Right,156,1736,0.11927460502973805,0.1006742514598445,0.049981849295519264,0.12566349188606857,0.013726637170115632,0.06019651528950829,0.08807337644260044,0.09934410497860453,0.04776248199162183,0.04809509557117026,0.08358465466818656,0.09360116899376845,0.09111156649953954,0.07241525268201446,0.06569240550474613
Nummer3,35,156,Static,Right,157,1748,0.11928894083694433,0.10074033508977435,0.049801841220983,0.12564681352903473,0.013699728646947728,0.06019731093661906,0.0880746379498663,0.09934430405916593,0.047801184022992584,0.048102426768303466,0.08360209619381558,0.09360291501336923,0.09114416763018911,0.0725031807440199,0.0657448979617431
Nummer3,35,157,Static,Right,158,1758,0.11929378983836501,0.10080641425028473,0.04960024626954989,0.1256420725473756,0.013666814771555201,0.06019855455905899,0.08807584609868935,0.09934493037895784,0.04785803749632865,0.048126785203252455,0.08362696144186982,0.09360677689676099,0.09118929600013367,0.07261352340989924,0.06581144704380841
Nummer3,35,158,Static,Right,159,1770,0.11929083282884731,0.10087040534765392,0.04938101551203658,0.12564476868536956,0.013630996625338848,0.06019948548783448,0.08807745846696528,0.0993457588677041,0.04792754891500295,0.04816530920693855,0.0836569129062267,0.09361186091516385,0.09124337211545826,0.07274034521501807,0.06588806955739411
Nummer3,35,159,Static,Right,160,1781,0.11932739999681548,0.10085421270824535,0.04947168474996582,0.12566347858069182,0.013678285930627428,0.060203440142569994,0.08807752763333002,0.0993446397648106,0.04786734509036404,0.048099833450855126,0.08364274410849987,0.09360701128120685,0.09120294340644924,0.07265025844413757,0.06586112344167833
Nummer3,35,160,Static,Right,161,1792,0.11936338223676475,0.10083423592213119,0.04956323466038105,0.12568612529233283,0.01372807874394671,0.06020775021539989,0.08807723255189166,0.09934297358142642,0.04780761258418997,0.04803631638666726,0.0836296185989151,0.09360341235232833,0.09116380125905242,0.0725602752475485,0.06583449914748345
Nummer3,35,161,Static,Right,162,1803,0.11930634701054256,0.1007688460487665,0.049521715650813224,0.1256788818775851,0.01371382659945793,0.06020324518661768,0.08807769530363514,0.09934316272899699,0.04779038870944662,0.04800061622521109,0.08360860475453465,0.09360011369117015,0.09116668360755478,0.0725672192866723,0.06583586294718098
Nummer3,35,162,Static,Right,163,1814,0.1193094590969216,0.10080165959943319,0.04942904669321468,0.12568108556978658,0.013708884309089526,0.060199414573565424,0.08807801549194891,0.09934295266399135,0.04775823861911159,0.04796113162760026,0.08360088823690819,0.09359750680974359,0.09116964034699267,0.07257104539001757,0.06583778694640331
Nummer3,35,163,Static,Right,164,1826,0.11933438678771516,0.10086808617694695,0.049316364363160455,0.12568782644711468,0.013709758932964474,0.060194486533236675,0.08807730024813437,0.09934230576144297,0.04771904643850294,0.04791837026652721,0.08359844801190978,0.09359400184306683,0.09117353941248521,0.07257193733806473,0.0658386592056673
Nummer3,35,164,Static,Right,165,1836,0.11932609083934669,0.1008586832107181,0.04938666528527719,0.1256599348599226,0.013677236453319069,0.06019442769060953,0.08807746526779692,0.09934172301203553,0.0477398183071532,0.047909370189974314,0.08359152818916514,0.0935954948969232,0.09117652444023067,0.07259016405133674,0.06584294684322689
Nummer3,35,165,Static,Right,166,1848,0.11931953798938381,0.10084798489310531,0.04948355437920764,0.12562797523242977,0.013639168742998965,0.060195551405398826,0.08807860049978092,0.09934312299298817,0.04776807390925446,0.047904555221815796,0.0835860357296601,0.09359712861514494,0.09118025810448233,0.07261263709575622,0.06584912769353901
Nummer3,35,166,Static,Right,167,1859,0.11931494891672205,0.10083779872646967,0.0496006801767879,0.12559140791073242,0.013599232698942972,0.06019732661007468,0.08807915136966298,0.09934314191226279,0.04780320432774355,0.04790498623316787,0.08358145642425718,0.09360127570711833,0.09118464582921831,0.07263700451560479,0.06585646146734572
Nummer3,35,167,Static,Right,168,1870,0.11929256468447652,0.100810883752698,0.04962211431408379,0.12563118834509204,0.013601691218374318,0.06019855069683997,0.08807874715276101,0.09934270297812522,0.04781123320936201,0.047883358173795576,0.08358461259107441,0.09360073770008427,0.09118426887352864,0.07261975310478545,0.06584903848197013
Nummer3,35,168,Static,Right,169,1881,0.1193123939454741,0.10081906498277,0.04955073183112433,0.1256424821388053,0.013611783645062759,0.06019887459080958,0.08807927561577708,0.09934293586360327,0.04779228809128105,0.047867358345745376,0.08358673206316895,0.09360220933824158,0.09119199230743888,0.07262447727178488,0.065844187017534
Nummer3,35,169,Static,Right,170,1892,0.1193354999696235,0.10082748365897067,0.049481929388414114,0.12565148541103674,0.01362254565050166,0.060199601767785854,0.08807768969495054,0.09934428330809979,0.04777252764926719,0.04785365325656968,0.0835882798303686,0.09360425363732146,0.09120106879307932,0.07263141379596019,0.06584089605252959
Nummer3,35,170,Static,Right,171,1903,0.11936069405377968,0.10082165673108134,0.04948524345701456,0.12568650685336122,0.013642462607608631,0.060198788692132216,0.08807924299175145,0.09934258375440015,0.04776290437148895,0.04784622624617326,0.08358924580351232,0.09360927621234982,0.09121084498567043,0.07263395961256691,0.06583662255158598
Nummer3,35,171,Static,Right,172,1914,0.11937825087091877,0.10081020579286602,0.04937121494352755,0.12567394212007524,0.013665736935855278,0.060200748450496944,0.08807609832979656,0.09934296086789449,0.04774249408022166,0.04783137859188251,0.08358308754167919,0.09360801292090327,0.09120798203008335,0.07263251151516109,0.06583304851668356
Nummer3,35,172,Static,Right,173,1926,0.11939271584146158,0.10079664531124045,0.049217069122409134,0.12564470904896885,0.013690040503957576,0.060202526242675164,0.08807469681469252,0.09934331988110733,0.04771810568327289,0.04781422803936083,0.08357362044927823,0.09360442337304374,0.0912008235215013,0.07263043396538406,0.0658282686541276
Nummer3,35,173,Static,Right,174,1937,0.11940562151339444,0.10078174956310294,0.04903139795070093,0.12560254778466876,0.01371517571888889,0.06020435986703946,0.08807127515824896,0.09934264040179322,0.04769232506389261,0.04779516725569642,0.08356298162464047,0.0935992182766501,0.09118978386858917,0.0726257919061817,0.06582419662251865
Nummer3,35,174,Static,Right,175,1948,0.11942224577941918,0.10076535158972055,0.048970091423235045,0.12560531441782236,0.013721204903360328,0.060203917630001436,0.08807067199698214,0.09934235884052688,0.04766773990866359,0.04772826626853318,0.0835746457126802,0.09360539815630299,0.09118213173094836,0.07260273120895669,0.06579936882676013
Nummer3,35,175,Static,Right,176,1959,0.11943938580300888,0.10074999113151323,0.04889892141959778,0.12560381895467987,0.013727535248543261,0.06020219824890123,0.08807116028530561,0.09934255271030625,0.047641471450827415,0.04765663362009531,0.08358622399055957,0.09361129684498551,0.09117166711758652,0.07257779909173326,0.06577371144309857
Nummer3,35,176,Static,Right,177,1970,0.11942660147136393,0.10078736048235414,0.04893583722590227,0.12559843686129207,0.013701520536057322,0.060199309439560755,0.08807210497087029,0.0993424590696244,0.04763504385428862,0.04762256762292431,0.08358602891632076,0.09360636139707611,0.0911643403804361,0.07257056319197198,0.06577552579037288
Nummer3,35,177,Static,Right,178,1981,0.11942143679423721,0.10080213205582504,0.04899580045269186,0.12558558033866776,0.013684628383701143,0.06019745790313755,0.08807404572857999,0.09934136507014578,0.04762631342020923,0.04758843445628359,0.08358474122709242,0.09360361796960624,0.09115108143077628,0.07255966416680831,0.0657696044309224
Nummer3,35,178,Static,Right,179,1992,0.11941715865402248,0.10080908899995082,0.0490650285335696,0.1255687796747265,0.013670012801749619,0.06019557328408795,0.0880758520026914,0.09934075734561325,0.04761542057989196,0.047554737724016534,0.08358514935082673,0.09360368063276148,0.09113907895628529,0.07254935223694287,0.06576222753222397
