Gesture,Participant,Row,index,FrameCount,Head.pos.x,Head.pos.y,Head.pos.z,Head.rot.w,Head.rot.x,Head.rot.y,Head.rot.z,IndexDistalJoint.pos.x,IndexDistalJoint.pos.y,IndexDistalJoint.pos.z,IndexDistalJoint.rot.w,IndexDistalJoint.rot.x,IndexDistalJoint.rot.y,IndexDistalJoint.rot.z,IndexKnuckle.pos.x,IndexKnuckle.pos.y,IndexKnuckle.pos.z,IndexKnuckle.rot.w,IndexKnuckle.rot.x,IndexKnuckle.rot.y,IndexKnuckle.rot.z,IndexMetacarpal.pos.x,IndexMetacarpal.pos.y,IndexMetacarpal.pos.z,IndexMetacarpal.rot.w,IndexMetacarpal.rot.x,IndexMetacarpal.rot.y,IndexMetacarpal.rot.z,IndexMiddleJoint.pos.x,IndexMiddleJoint.pos.y,IndexMiddleJoint.pos.z,IndexMiddleJoint.rot.w,IndexMiddleJoint.rot.x,IndexMiddleJoint.rot.y,IndexMiddleJoint.rot.z,IndexTip.pos.x,IndexTip.pos.y,IndexTip.pos.z,IndexTip.rot.w,IndexTip.rot.x,IndexTip.rot.y,IndexTip.rot.z,MiddleDistalJoint.pos.x,MiddleDistalJoint.pos.y,MiddleDistalJoint.pos.z,MiddleDistalJoint.rot.w,MiddleDistalJoint.rot.x,MiddleDistalJoint.rot.y,MiddleDistalJoint.rot.z,MiddleKnuckle.pos.x,MiddleKnuckle.pos.y,MiddleKnuckle.pos.z,MiddleKnuckle.rot.w,MiddleKnuckle.rot.x,MiddleKnuckle.rot.y,MiddleKnuckle.rot.z,MiddleMetacarpal.pos.x,MiddleMetacarpal.pos.y,MiddleMetacarpal.pos.z,MiddleMetacarpal.rot.w,MiddleMetacarpal.rot.x,MiddleMetacarpal.rot.y,MiddleMetacarpal.rot.z,MiddleMiddleJoint.pos.x,MiddleMiddleJoint.pos.y,MiddleMiddleJoint.pos.z,MiddleMiddleJoint.rot.w,MiddleMiddleJoint.rot.x,MiddleMiddleJoint.rot.y,MiddleMiddleJoint.rot.z,MiddleTip.pos.x,MiddleTip.pos.y,MiddleTip.pos.z,MiddleTip.rot.w,MiddleTip.rot.x,MiddleTip.rot.y,MiddleTip.rot.z,Palm.pos.x,Palm.pos.y,Palm.pos.z,Palm.rot.w,Palm.rot.x,Palm.rot.y,Palm.rot.z,PinkyDistalJoint.pos.x,PinkyDistalJoint.pos.y,PinkyDistalJoint.pos.z,PinkyDistalJoint.rot.w,PinkyDistalJoint.rot.x,PinkyDistalJoint.rot.y,PinkyDistalJoint.rot.z,PinkyKnuckle.pos.x,PinkyKnuckle.pos.y,PinkyKnuckle.pos.z,PinkyKnuckle.rot.w,PinkyKnuckle.rot.x,PinkyKnuckle.rot.y,PinkyKnuckle.rot.z,PinkyMetacarpal.pos.x,PinkyMetacarpal.pos.y,PinkyMetacarpal.pos.z,PinkyMetacarpal.rot.w,PinkyMetacarpal.rot.x,PinkyMetacarpal.rot.y,PinkyMetacarpal.rot.z,PinkyMiddleJoint.pos.x,PinkyMiddleJoint.pos.y,PinkyMiddleJoint.pos.z,PinkyMiddleJoint.rot.w,PinkyMiddleJoint.rot.x,PinkyMiddleJoint.rot.y,PinkyMiddleJoint.rot.z,PinkyTip.pos.x,PinkyTip.pos.y,PinkyTip.pos.z,PinkyTip.rot.w,PinkyTip.rot.x,PinkyTip.rot.y,PinkyTip.rot.z,RingDistalJoint.pos.x,RingDistalJoint.pos.y,RingDistalJoint.pos.z,RingDistalJoint.rot.w,RingDistalJoint.rot.x,RingDistalJoint.rot.y,RingDistalJoint.rot.z,RingKnuckle.pos.x,RingKnuckle.pos.y,RingKnuckle.pos.z,RingKnuckle.rot.w,RingKnuckle.rot.x,RingKnuckle.rot.y,RingKnuckle.rot.z,RingMetacarpal.pos.x,RingMetacarpal.pos.y,RingMetacarpal.pos.z,RingMetacarpal.rot.w,RingMetacarpal.rot.x,RingMetacarpal.rot.y,RingMetacarpal.rot.z,RingMiddleJoint.pos.x,RingMiddleJoint.pos.y,RingMiddleJoint.pos.z,RingMiddleJoint.rot.w,RingMiddleJoint.rot.x,RingMiddleJoint.rot.y,RingMiddleJoint.rot.z,RingTip.pos.x,RingTip.pos.y,RingTip.pos.z,RingTip.rot.w,RingTip.rot.x,RingTip.rot.y,RingTip.rot.z,ThumbDistalJoint.pos.x,ThumbDistalJoint.pos.y,ThumbDistalJoint.pos.z,ThumbDistalJoint.rot.w,ThumbDistalJoint.rot.x,ThumbDistalJoint.rot.y,ThumbDistalJoint.rot.z,ThumbMetacarpalJoint.pos.x,ThumbMetacarpalJoint.pos.y,ThumbMetacarpalJoint.pos.z,ThumbMetacarpalJoint.rot.w,ThumbMetacarpalJoint.rot.x,ThumbMetacarpalJoint.rot.y,ThumbMetacarpalJoint.rot.z,ThumbProximalJoint.pos.x,ThumbProximalJoint.pos.y,ThumbProximalJoint.pos.z,ThumbProximalJoint.rot.w,ThumbProximalJoint.rot.x,ThumbProximalJoint.rot.y,ThumbProximalJoint.rot.z,ThumbTip.pos.x,ThumbTip.pos.y,ThumbTip.pos.z,ThumbTip.rot.w,ThumbTip.rot.x,ThumbTip.rot.y,ThumbTip.rot.z,Timestamp,Wrist.pos.x,Wrist.pos.y,Wrist.pos.z,Wrist.rot.w,Wrist.rot.x,Wrist.rot.y,Wrist.rot.z,Temporality,Handedness
Nummer3,21,0,0,1,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.007765104319736826,0.04434187285608311,0.41009521700517126,-0.28254981852794575,-0.012573535661467393,0.5890259774193828,0.7570045602081508,0.014672543187919522,-0.016459050834281824,0.3972096609550593,-0.291852758518198,0.025261758098479928,0.6338575322319938,0.715827101859003,0.04271571426620563,-0.07097979524748857,0.37722801423854047,-0.33462759694681193,-0.055963738303036664,0.5784183412660435,0.7418386979955887,0.0012291457544280175,0.02068133100337777,0.4050699896630743,-0.27783401539039576,0.002822839793104926,0.63452817576936,0.7212310903048758,-0.015935047431562703,0.06505180573315687,0.41843337985898005,-0.28254981852794575,-0.012573535661467393,0.5890259774193828,0.7570045602081508,-0.04943912120529874,0.025666135552694938,0.3986146935503488,-0.30774671687106264,-0.16998961451138764,0.6688336403697824,0.6550244657438807,-0.0008039821081108778,-0.030311280769509202,0.4086754306450069,-0.3135173345202664,-0.1607958479245291,0.7365949490055542,0.5773036093296525,0.030887179582636506,-0.08260785628645781,0.38242485074872673,-0.33462759694681193,-0.055963738303036664,0.5784183412660435,0.7418386979955887,-0.030319184277044477,0.003859030615589419,0.40243731347935735,-0.3105628870560759,-0.1709484902210454,0.7321936365501215,0.5815666646826044,-0.06628984825637288,0.0460144176432121,0.40112170926927293,-0.30774671687106264,-0.16998961451138764,0.6688336403697824,0.6550244657438807,0.02294806244464479,-0.07264656158521154,0.39368029533986426,-0.33462759694681193,-0.055963738303036664,0.5784183412660435,0.7418386979955887,-0.025598090973858054,-0.06230449927395365,0.36395341912628876,0.3904247938771668,-0.2970030812448051,0.5478426698031184,-0.6776622013953966,-0.02711591640062478,-0.0664335549055364,0.4038312667307565,-0.09627260110008752,-0.3614954862527021,0.8822939114863427,0.28567473365783586,0.006572531798985521,-0.09792441462155763,0.38889577687444304,-0.25049872558412,-0.2841678210074831,0.5149683371731084,0.7689646608874523,-0.03939545553362696,-0.05225983654610573,0.37713982511460165,0.2004465002065602,-0.4060475637395747,0.8005196039408977,-0.39257475752066084,-0.005871406967500487,-0.07408860461175074,0.3678999342347123,0.3904247938771668,-0.2970030812448051,0.5478426698031184,-0.6776622013953966,-0.0226930603579542,-0.04658549963297748,0.3621675631949059,0.304412062898758,-0.31654257786811485,0.4989146780982633,-0.7471400379690796,-0.01484681101276639,-0.04735458187476073,0.408684692950712,-0.20699958759923248,-0.3085928017373232,0.8732097585789971,0.31531947445736097,0.014326249808729949,-0.09292747411813099,0.3897900456430898,-0.33462759694681193,-0.055963738303036664,0.5784183412660435,0.7418386979955887,-0.03787435497970153,-0.029842526188933828,0.37905999631922965,0.12724945156478656,-0.38764593089332783,0.8056481578069309,-0.42949884186177384,-0.002559970531761647,-0.061616554977694554,0.36840613741298783,0.304412062898758,-0.31654257786811485,0.4989146780982633,-0.7471400379690796,0.0642884813098506,0.0025168532514895925,0.37280667332222406,-0.351282232089788,0.608834712413537,0.34934981362607104,0.6195771090814859,0.0515427666023045,-0.06638565689724948,0.3683614218336402,-0.43153422558046367,0.5448958910680026,0.45149115030201215,0.5594840670196451,0.05913962818546463,-0.03270859859465912,0.36830953570612107,-0.42935972405125844,0.45298278573511214,0.4818074992212749,0.6150758952230416,0.07850920118768717,0.024426524339492856,0.37390452257035267,-0.351282232089788,0.608834712413537,0.34934981362607104,0.6195771090814859,13,0.046699109742430314,-0.1149828649020137,0.37868418025207984,-0.33462759694681193,-0.055963738303036664,0.5784183412660435,0.7418386979955887,Static,Right
Nummer3,21,1,1,2,0.0,0.0,0.0,-1.0,3.469446951953615e-18,0.0,1.7347234759768075e-18,-0.007819113628002375,0.04596261494782612,0.4092925279640837,-0.28352751059972253,-0.012068177321765164,0.5922017853576358,0.754164143438604,0.01476340419071442,-0.014890716123690837,0.39691604593292173,-0.2926234763695247,0.025762323638524206,0.6368735463775994,0.7128112581059435,0.04292491248315505,-0.06949345901379371,0.37733260735405794,-0.3358145019193749,-0.055240556400926996,0.5810722866850517,0.7392780930581964,0.001231237248457159,0.02228221175575145,0.4044654903970298,-0.27870500582149826,0.003260408010227904,0.637548954270154,0.7182229600748493,-0.016038519136309277,0.06672193586864314,0.41745576518938493,-0.28352751059972253,-0.012068177321765164,0.5922017853576358,0.754164143438604,-0.04946408567996906,0.027069572572459243,0.3979813822399096,-0.3092922908325241,-0.1696976154837828,0.671229092302494,0.6519144911546741,-0.0006764022738305932,-0.028692370306272804,0.40849170574831956,-0.31491985925656446,-0.1605657902131553,0.7386832773539481,0.5739260623256979,0.03112617852593136,-0.08111049576202911,0.38262172402858896,-0.3358145019193749,-0.055240556400926996,0.5810722866850517,0.7392780930581964,-0.03028467518324069,0.005346080666215947,0.4019795406156337,-0.3120101610638668,-0.17072845386000865,0.7342920511056236,0.5782012090255151,-0.06637007162140807,0.04739108082861542,0.400324005885064,-0.3092922908325241,-0.1696976154837828,0.671229092302494,0.6519144911546741,0.02316880425948465,-0.07108385863610829,0.39380580024116896,-0.3358145019193749,-0.055240556400926996,0.5810722866850517,0.7392780930581964,-0.025387259345280383,-0.06110754750642875,0.3640150381587072,0.39001111454707804,-0.29907232590323835,0.5446309276358446,-0.6795765056791565,-0.026906087177194823,-0.06491115064671298,0.4039293960787366,-0.09794527837542935,-0.3620757930808185,0.8830939430986126,0.2818739614994629,0.006850358091622525,-0.09643514322423782,0.3892182556475702,-0.25256384724987174,-0.28367999509700287,0.5174733906043969,0.7667844895800235,-0.03920802504472507,-0.05098482689361502,0.3771181846844837,0.1992583664260169,-0.40768747125558963,0.7984727160224716,-0.3956366400602396,-0.005636659541967915,-0.07281726852538073,0.36806753246070284,0.39001111454707804,-0.29907232590323835,0.5446309276358446,-0.6795765056791565,-0.022509683175567924,-0.045402053802613654,0.3621130118952371,0.3043017422643395,-0.31829425973659864,0.49519734519147524,-0.7489117459280052,-0.014679571045075106,-0.04576821550753403,0.40863492246036504,-0.2085505573593688,-0.3090173794666961,0.8740921944275682,0.3114125235976076,0.014593363051591571,-0.09141391116260092,0.39007218291208684,-0.3358145019193749,-0.055240556400926996,0.5810722866850517,0.7392780930581964,-0.03774583267132135,-0.02856205898713874,0.37886039990524717,0.1264274616254641,-0.38920608916987326,0.803295332589706,-0.43272546231950365,-0.0023382907451132253,-0.06032173984041697,0.36849113152017154,0.3043017422643395,-0.31829425973659864,0.49519734519147524,-0.7489117459280052,0.06434676856398085,0.004013726823912654,0.372368163248896,-0.3496393465697212,0.6099686427825788,0.3519248793208063,0.6179315993435787,0.051735231378579875,-0.06494556323328732,0.368427646324914,-0.4303184367656122,0.5460365078222154,0.4541283455312231,0.5571692928455352,0.05924913929851349,-0.0312507139011577,0.3681248604998762,-0.4283103919609627,0.4542872009902574,0.48424595981781055,0.6129267472992279,0.07853619226857586,0.025951710278955514,0.37330273580239187,-0.3496393465697212,0.6099686427825788,0.3519248793208063,0.6179315993435787,30,0.04701401079279992,-0.1134753469659438,0.3791198947340184,-0.3358145019193749,-0.055240556400926996,0.5810722866850517,0.7392780930581964,Static,Right
Nummer3,21,2,2,3,0.0,0.0,0.0,-1.0,0.0,1.734723475976807e-18,0.0,-0.0077244610667836534,0.04733447858207114,0.40761009526579595,-0.2842607992416282,-0.010237871791442414,0.596426524543831,0.7505773676419104,0.014894923751552068,-0.013638793212763185,0.3959153363083261,-0.29314469027762063,0.027610930861553452,0.6408423315384721,0.7089604595231892,0.043106981137760195,-0.06838390480336318,0.37682188557332147,-0.3371540509686429,-0.05346316626792564,0.5844072287060755,0.7361637228253827,0.0013407261440133052,0.02360723999149735,0.4030482452354689,-0.2793610102354534,0.005028770148398253,0.6415565807224107,0.7143789548711457,-0.015953285399239365,0.06818158922205447,0.4155396623453957,-0.2842607992416282,-0.010237871791442414,0.596426524543831,0.7505773676419104,-0.04937404809636796,0.02821365746761955,0.39650266216114793,-0.31092625334958524,-0.16814811471114507,0.6747970565550507,0.6478425803864061,-0.0005031328768319993,-0.02735096763765666,0.40765138852405763,-0.3164240649828401,-0.15910143329162246,0.7418852527889697,0.569358249890641,0.031338066775854656,-0.07996774764165966,0.3822490845598874,-0.3371540509686429,-0.05346316626792564,0.5844072287060755,0.7361637228253827,-0.030161900553378387,0.006566781351585199,0.40074978085544677,-0.3135738270648937,-0.1692812748030509,0.7375206670472151,0.5736537027328953,-0.06630693698765919,0.04853896674341024,0.39861948965498006,-0.31092625334958524,-0.16814811471114507,0.6747970565550507,0.6478425803864061,0.02338843416481322,-0.06984689944646738,0.3933471105627106,-0.3371540509686429,-0.05346316626792564,0.5844072287060755,0.7361637228253827,-0.02521245814293236,-0.060269408311286285,0.36348695235069767,0.38811016866120945,-0.30274215062102056,0.5426940698677363,-0.68058859360815,-0.026681079315022185,-0.06365555499976296,0.4034898764495309,-0.10035278369280531,-0.36228323305698446,0.8842924565264705,0.27696033864303404,0.007104497560142638,-0.0952683362025626,0.38903703099141274,-0.2550061242843139,-0.28223703953167295,0.5208250106653645,0.7642351983253016,-0.03901669328518595,-0.050048822941902084,0.37653095360968647,0.19666479984980909,-0.40980578772089776,0.7965332353151597,-0.39864392368234236,-0.005421513704877522,-0.07191232223422855,0.3675312297438523,0.38811016866120945,-0.30274215062102056,0.5426940698677363,-0.68058859360815,-0.022366575642128038,-0.04457947329668277,0.3614230366476871,0.30281720642209886,-0.32129244948185676,0.4924969858320536,-0.750013080117278,-0.014478311067478591,-0.044446375327807354,0.40798569444265204,-0.21084890607754558,-0.3088629535472568,0.8753017878823603,0.3065830961777101,0.01484018256338444,-0.09022606187228464,0.38982888268765326,-0.3371540509686429,-0.05346316626792564,0.5844072287060755,0.7361637228253827,-0.03760393620191066,-0.02761618342417749,0.3780444867911776,0.12424153050653161,-0.3910919736119492,0.8009826799994929,-0.435933316706277,-0.0021447787060022705,-0.05941237760064806,0.3678461930822995,0.30281720642209886,-0.32129244948185676,0.4924969858320536,-0.750013080117278,0.06443569529252305,0.005098894999027364,0.37117527218951163,-0.3473234704875554,0.6120198851950363,0.3541183798239102,0.6159531151355792,0.05188878695814676,-0.06390639148123327,0.36785234606545525,-0.42892205541938744,0.5479098297525151,0.4568548551465809,0.554169947005767,0.05932285063203865,-0.030198762714363128,0.367236528554024,-0.4267783689066468,0.4566678956454268,0.4863788556872178,0.6105327719791561,0.07863152240018167,0.027040422510393285,0.3719007769775282,-0.3473234704875554,0.6120198851950363,0.3541183798239102,0.6159531151355792,47,0.04727900181291596,-0.1123428074353442,0.3790428072014024,-0.3371540509686429,-0.05346316626792564,0.5844072287060755,0.7361637228253827,Static,Right
Nummer3,21,3,3,4,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.007746524879528024,0.04742471805116749,0.40683544121801646,-0.2846741406779478,-0.009569024128033133,0.5979738122542787,0.74919716181029,0.0149000930140809,-0.013585203927179077,0.39539194524095794,-0.2934783759350033,0.028277945203254835,0.6422957267138018,0.7074793284038934,0.04314735033648502,-0.0683662524035762,0.3764600089800126,-0.33785145447008813,-0.05287185523716529,0.5855070133511617,0.7350119039531462,0.0013288906035871968,0.023683037216452832,0.40237127623995206,-0.27974427183529055,0.005665906863299919,0.6430233628840418,0.71290391684999,-0.01598227291121959,0.06830161220117072,0.41467847373153116,-0.2846741406779478,-0.009569024128033133,0.5979738122542787,0.74919716181029,-0.04939566424374146,0.02819875717055375,0.395797376648653,-0.311659815947747,-0.16766052442886445,0.676111864533461,0.6462436493372617,-0.0004749481237035155,-0.027272453478028834,0.40718822163413393,-0.3170926058248475,-0.158662715809826,0.7430675638835069,0.5675641086672842,0.031394450605659,-0.07994285909453419,0.3819391588629795,-0.33785145447008813,-0.05287185523716529,0.5855070133511617,0.7350119039531462,-0.03016388112970666,0.0065878131546735705,0.40013860366382054,-0.31426707520747516,-0.16884740189203887,0.7387109770674661,0.5718678629498926,-0.06634482977500686,0.0485181852661246,0.39782925230003807,-0.311659815947747,-0.16766052442886445,0.676111864533461,0.6462436493372617,0.02344787652350754,-0.06979330053207672,0.3930097458096651,-0.33785145447008813,-0.05287185523716529,0.5855070133511617,0.7350119039531462,-0.025179064827451587,-0.06037837281234003,0.3631292046351396,0.3874106070702654,-0.3043885291540656,0.5423192772495982,-0.6805515751009223,-0.026619658144118714,-0.0636169380296325,0.4031725820055528,-0.10131979163726973,-0.3625541132290211,0.8846294822452603,0.27517175353909606,0.007185230030120967,-0.09524608932515213,0.38880047263175926,-0.2560838168707365,-0.2817428579005552,0.5218929730474793,0.7633280850608116,-0.03897537590463254,-0.0501332571307055,0.3761616750967051,0.19568855914823177,-0.41081084760657227,0.7958461391615401,-0.39946133491106384,-0.005363895646664311,-0.07199111722306709,0.3671447257206159,0.3874106070702654,-0.3043885291540656,0.5423192772495982,-0.6805515751009223,-0.02235317713457801,-0.04469290002264331,0.36100746051509264,0.3023283081440562,-0.32265095082376455,0.49180850280676713,-0.7500788989128007,-0.014431809559846675,-0.04438070835868717,0.40759238470855835,-0.21180110443699757,-0.3090113939290562,0.875636557837453,0.30481612352345594,0.014917452203487419,-0.09019329876262189,0.3895686879615366,-0.33785145447008813,-0.05287185523716529,0.5855070133511617,0.7350119039531462,-0.037591471695265125,-0.027697149786525564,0.3775945750861456,0.12343729669477906,-0.3920190161266599,0.8001549528143752,-0.436848230242948,-0.0021035041098443966,-0.05949145899189972,0.367422021827047,0.3023283081440562,-0.32265095082376455,0.49180850280676713,-0.7500788989128007,0.06441415861047609,0.0051142735320349655,0.3705881755301212,-0.34670394256399995,0.6127407439966707,0.3547783169200931,0.6152052524973526,0.051911824627349015,-0.06390988238539529,0.36746526681217684,-0.4287121140322872,0.5484649058241842,0.4578290450617139,0.552978060920246,0.05930140793314458,-0.03019384828608049,0.3667454910272571,-0.42642571771284554,0.45748235829479733,0.48699643845675833,0.6096765273918194,0.07860960625552221,0.02705869305994383,0.37124319899526714,-0.34670394256399995,0.6127407439966707,0.3547783169200931,0.6152052524973526,63,0.04736965351729203,-0.11231506848913628,0.37883229680550246,-0.33785145447008813,-0.05287185523716529,0.5855070133511617,0.7350119039531462,Static,Right
Nummer3,21,4,4,5,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.00786189618020679,0.046944889422544184,0.40700056565016807,-0.287087875606469,-0.009913623437167868,0.597251423303476,0.748847787679234,0.015006100727766224,-0.013959833301303851,0.3954307656368532,-0.2958863908754447,0.027806188463128618,0.6415780715792218,0.7071461218493273,0.04344959052163931,-0.06861471372688437,0.37646884526967106,-0.3402397083550095,-0.05331906805023079,0.585317264854211,0.7340284172321521,0.0013002253354918586,0.023245431276626732,0.4024871976260121,-0.28215443519322214,0.005205551742263227,0.6422796333379264,0.7126279881755636,-0.016164419651527717,0.06777956812823815,0.4148839651223928,-0.287087875606469,-0.009913623437167868,0.597251423303476,0.748847787679234,-0.049514392703113655,0.027478463528077007,0.3958604158619272,-0.3140859873333641,-0.16866023138053074,0.6757640357843934,0.64517182738545,-0.00027804062045935947,-0.027709153632815422,0.4072716197728077,-0.3192743931700794,-0.16001188538727312,0.7428711315034948,0.5662177499685127,0.03176915775096296,-0.0802431299493019,0.38199168941448697,-0.3402397083550095,-0.05331906805023079,0.585317264854211,0.7340284172321521,-0.030159929492521942,0.005979208805473835,0.40021009644818634,-0.31646364814452854,-0.1701855036166965,0.738496074709669,0.5705358896688257,-0.06656605371760804,0.04771097467726759,0.39789890408721873,-0.3140859873333641,-0.16866023138053074,0.6757640357843934,0.64517182738545,0.023813015593145078,-0.07012918456981049,0.39307664443583273,-0.3402397083550095,-0.05331906805023079,0.585317264854211,0.7340284172321521,-0.024914436856796607,-0.060986920260375464,0.36329145848652056,0.38781348577752867,-0.3066215603790058,0.5421341480388951,-0.6794663232934857,-0.026260289197616533,-0.06418043534148048,0.4033419594309964,-0.10299304835606714,-0.3639357745226864,0.8839898494672482,0.27478196820710243,0.007662835598661662,-0.09566126975471079,0.3889231922263113,-0.25856484911991384,-0.2820430446746609,0.521263355043119,0.7628108903518844,-0.0387236627161311,-0.05077889025293071,0.37634016610578264,0.19538416995296665,-0.41290102042052734,0.7949971318190694,-0.3991457551658677,-0.005041811852025577,-0.07251869343093072,0.3672517140291104,0.38781348577752867,-0.3066215603790058,0.5421341480388951,-0.6794663232934857,-0.022139957163789744,-0.04532509496391171,0.36112722194304037,0.3030918580277012,-0.32471230902739756,0.49110043643846374,-0.7493447826557292,-0.014154131088616666,-0.0448837702350702,0.4077199677236959,-0.21331823191310326,-0.31049881741361757,0.8751754220207464,0.3035684387564375,0.015372134385856951,-0.09057147216768832,0.38966986131827136,-0.3402397083550095,-0.05331906805023079,0.585317264854211,0.7340284172321521,-0.03742066417546218,-0.02836637335204909,0.3777121908762271,0.12332701653857704,-0.39419137340571697,0.7990710177332019,-0.4369085908322623,-0.0018149221491532896,-0.060034107846543866,0.367509641599594,0.3030918580277012,-0.32471230902739756,0.49110043643846374,-0.7493447826557292,0.06423292636632152,0.004997136350558984,0.37021683916417497,-0.3481553169053488,0.6136708537808649,0.35727260475958056,0.6120067355991313,0.05215370158470914,-0.06411617132999319,0.3674359802809138,-0.4302732830340628,0.5491445683910604,0.4597287670928868,0.5495039632440695,0.05933107120364586,-0.030359027792723703,0.36654467698946136,-0.42847988426817923,0.45814036390501545,0.48881313026684253,0.6062789122320177,0.07829046199673076,0.02703428635797734,0.3707182656795498,-0.3481553169053488,0.6136708537808649,0.35727260475958056,0.6120067355991313,77,0.04790509580492601,-0.11254824052998787,0.3788816399794596,-0.3402397083550095,-0.05331906805023079,0.585317264854211,0.7340284172321521,Static,Right
Nummer3,21,5,5,6,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.007815883030134264,0.046242858268706506,0.40662513464442845,-0.2878178124590611,-0.010478675228879318,0.5977303843683732,0.748177446732769,0.015180253553561049,-0.014626180982736537,0.3951215367363691,-0.296549176142065,0.02723466770791896,0.6419921040950756,0.7065146829924198,0.043701319534893146,-0.06923006590625914,0.3761325825643455,-0.34091181439204604,-0.05369474629078942,0.5851108345410978,0.7338537458726438,0.0013958759505138148,0.022557962502790206,0.40213685378867414,-0.28283352754119345,0.004624650739628196,0.642673834880743,0.7120071279585766,-0.016164987939857708,0.06706872415391352,0.414480640187537,-0.2878178124590611,-0.010478675228879318,0.5977303843683732,0.748177446732769,-0.0494323288577011,0.026678509359034534,0.39554894277078284,-0.3147655179307798,-0.16939671712852658,0.6755933276934543,0.6448263925460332,-7.856929658940463e-05,-0.028402753801018876,0.40696392060154957,-0.3198662529615702,-0.1608198860179729,0.7427117837442716,0.5658637210184919,0.03204102818553001,-0.08087839306550888,0.38165757840498227,-0.34091181439204604,-0.05369474629078942,0.5851108345410978,0.7338537458726438,-0.03003227285192377,0.0052205995755065775,0.39989975978539904,-0.31706027073372384,-0.17098984978237258,0.7383265808632105,0.570183405567455,-0.0665272474112513,0.046874826872769754,0.3975871573158897,-0.3147655179307798,-0.16939671712852658,0.6755933276934543,0.6448263925460332,0.024074288614842662,-0.07078113574607736,0.39274746642236236,-0.34091181439204604,-0.05369474629078942,0.5851108345410978,0.7338537458726438,-0.02465258437830083,-0.061739212567247403,0.3629493262868069,0.38794997868810555,-0.3073903322944182,0.5425672160520572,-0.6786949342033917,-0.026003770187620526,-0.064914188893592,0.40303307842200303,-0.10300918771114739,-0.3646226412949648,0.8838910660715739,0.27418245753700193,0.00796322402157559,-0.0963371290586725,0.38859337296191104,-0.25921583923085395,-0.2823509587989753,0.5208881233929887,0.7627323565086732,-0.03846570423807683,-0.05155385117981892,0.3760098053801229,0.19542749113503632,-0.4135450313964475,0.7948377582350495,-0.39877505037283556,-0.004757588126316865,-0.07324803475743936,0.3668650189366564,0.38794997868810555,-0.3073903322944182,0.5425672160520572,-0.6786949342033917,-0.021867586718103425,-0.04610967325583412,0.36081138827421516,0.3038261850630676,-0.32499194005813126,0.49023864938062317,-0.7494904634621692,-0.013926603823070312,-0.045598964228461575,0.4074121891466267,-0.21336074094678406,-0.3113324727787971,0.8751651482615646,0.30271314620345274,0.015664525471154392,-0.09123587508812299,0.3893392140379235,-0.34091181439204604,-0.05369474629078942,0.5851108345410978,0.7338537458726438,-0.037195481738643545,-0.029160588195475606,0.37736327858487256,0.12387937867191964,-0.39479590610879023,0.7983990523032578,-0.43743461836125674,-0.001521767738851148,-0.06077377735856507,0.36722946477171536,0.3038261850630676,-0.32499194005813126,0.49023864938062317,-0.7494904634621692,0.06437185527473671,0.004413332865721388,0.36995405955808175,-0.3489339105674202,0.6133116670507719,0.3572416711461876,0.6119414298053449,0.05239283915601732,-0.0647155768078871,0.3670967942281629,-0.4310981488089333,0.5485702652682113,0.4598571862670267,0.5493236007997911,0.0595112953095672,-0.03094427614799039,0.36624054442299864,-0.4291776304721877,0.4576502443464665,0.4886836667088609,0.6062599188828838,0.07840161307618124,0.02646713614875149,0.37047900697088926,-0.3489339105674202,0.6133116670507719,0.3572416711461876,0.6119414298053449,103,0.04822814795250746,-0.11315849030192443,0.3785319826126457,-0.34091181439204604,-0.05369474629078942,0.5851108345410978,0.7338537458726438,Static,Right
