Gesture,Participant,Row,index,FrameCount,Head.pos.x,Head.pos.y,Head.pos.z,Head.rot.w,Head.rot.x,Head.rot.y,Head.rot.z,IndexDistalJoint.pos.x,IndexDistalJoint.pos.y,IndexDistalJoint.pos.z,IndexDistalJoint.rot.w,IndexDistalJoint.rot.x,IndexDistalJoint.rot.y,IndexDistalJoint.rot.z,IndexKnuckle.pos.x,IndexKnuckle.pos.y,IndexKnuckle.pos.z,IndexKnuckle.rot.w,IndexKnuckle.rot.x,IndexKnuckle.rot.y,IndexKnuckle.rot.z,IndexMetacarpal.pos.x,IndexMetacarpal.pos.y,IndexMetacarpal.pos.z,IndexMetacarpal.rot.w,IndexMetacarpal.rot.x,IndexMetacarpal.rot.y,IndexMetacarpal.rot.z,IndexMiddleJoint.pos.x,IndexMiddleJoint.pos.y,IndexMiddleJoint.pos.z,IndexMiddleJoint.rot.w,IndexMiddleJoint.rot.x,IndexMiddleJoint.rot.y,IndexMiddleJoint.rot.z,IndexTip.pos.x,IndexTip.pos.y,IndexTip.pos.z,IndexTip.rot.w,IndexTip.rot.x,IndexTip.rot.y,IndexTip.rot.z,MiddleDistalJoint.pos.x,MiddleDistalJoint.pos.y,MiddleDistalJoint.pos.z,MiddleDistalJoint.rot.w,MiddleDistalJoint.rot.x,MiddleDistalJoint.rot.y,MiddleDistalJoint.rot.z,MiddleKnuckle.pos.x,MiddleKnuckle.pos.y,MiddleKnuckle.pos.z,MiddleKnuckle.rot.w,MiddleKnuckle.rot.x,MiddleKnuckle.rot.y,MiddleKnuckle.rot.z,MiddleMetacarpal.pos.x,MiddleMetacarpal.pos.y,MiddleMetacarpal.pos.z,MiddleMetacarpal.rot.w,MiddleMetacarpal.rot.x,MiddleMetacarpal.rot.y,MiddleMetacarpal.rot.z,MiddleMiddleJoint.pos.x,MiddleMiddleJoint.pos.y,MiddleMiddleJoint.pos.z,MiddleMiddleJoint.rot.w,MiddleMiddleJoint.rot.x,MiddleMiddleJoint.rot.y,MiddleMiddleJoint.rot.z,MiddleTip.pos.x,MiddleTip.pos.y,MiddleTip.pos.z,MiddleTip.rot.w,MiddleTip.rot.x,MiddleTip.rot.y,MiddleTip.rot.z,Palm.pos.x,Palm.pos.y,Palm.pos.z,Palm.rot.w,Palm.rot.x,Palm.rot.y,Palm.rot.z,PinkyDistalJoint.pos.x,PinkyDistalJoint.pos.y,PinkyDistalJoint.pos.z,PinkyDistalJoint.rot.w,PinkyDistalJoint.rot.x,PinkyDistalJoint.rot.y,PinkyDistalJoint.rot.z,PinkyKnuckle.pos.x,PinkyKnuckle.pos.y,PinkyKnuckle.pos.z,PinkyKnuckle.rot.w,PinkyKnuckle.rot.x,PinkyKnuckle.rot.y,PinkyKnuckle.rot.z,PinkyMetacarpal.pos.x,PinkyMetacarpal.pos.y,PinkyMetacarpal.pos.z,PinkyMetacarpal.rot.w,PinkyMetacarpal.rot.x,PinkyMetacarpal.rot.y,PinkyMetacarpal.rot.z,PinkyMiddleJoint.pos.x,PinkyMiddleJoint.pos.y,PinkyMiddleJoint.pos.z,PinkyMiddleJoint.rot.w,PinkyMiddleJoint.rot.x,PinkyMiddleJoint.rot.y,PinkyMiddleJoint.rot.z,PinkyTip.pos.x,PinkyTip.pos.y,PinkyTip.pos.z,PinkyTip.rot.w,PinkyTip.rot.x,PinkyTip.rot.y,PinkyTip.rot.z,RingDistalJoint.pos.x,RingDistalJoint.pos.y,RingDistalJoint.pos.z,RingDistalJoint.rot.w,RingDistalJoint.rot.x,RingDistalJoint.rot.y,RingDistalJoint.rot.z,RingKnuckle.pos.x,RingKnuckle.pos.y,RingKnuckle.pos.z,RingKnuckle.rot.w,RingKnuckle.rot.x,RingKnuckle.rot.y,RingKnuckle.rot.z,RingMetacarpal.pos.x,RingMetacarpal.pos.y,RingMetacarpal.pos.z,RingMetacarpal.rot.w,RingMetacarpal.rot.x,RingMetacarpal.rot.y,RingMetacarpal.rot.z,RingMiddleJoint.pos.x,RingMiddleJoint.pos.y,RingMiddleJoint.pos.z,RingMiddleJoint.rot.w,RingMiddleJoint.rot.x,RingMiddleJoint.rot.y,RingMiddleJoint.rot.z,RingTip.pos.x,RingTip.pos.y,RingTip.pos.z,RingTip.rot.w,RingTip.rot.x,RingTip.rot.y,RingTip.rot.z,ThumbDistalJoint.pos.x,ThumbDistalJoint.pos.y,ThumbDistalJoint.pos.z,ThumbDistalJoint.rot.w,ThumbDistalJoint.rot.x,ThumbDistalJoint.rot.y,ThumbDistalJoint.rot.z,ThumbMetacarpalJoint.pos.x,ThumbMetacarpalJoint.pos.y,ThumbMetacarpalJoint.pos.z,ThumbMetacarpalJoint.rot.w,ThumbMetacarpalJoint.rot.x,ThumbMetacarpalJoint.rot.y,ThumbMetacarpalJoint.rot.z,ThumbProximalJoint.pos.x,ThumbProximalJoint.pos.y,ThumbProximalJoint.pos.z,ThumbProximalJoint.rot.w,ThumbProximalJoint.rot.x,ThumbProximalJoint.rot.y,ThumbProximalJoint.rot.z,ThumbTip.pos.x,ThumbTip.pos.y,ThumbTip.pos.z,ThumbTip.rot.w,ThumbTip.rot.x,ThumbTip.rot.y,ThumbTip.rot.z,Timestamp,Wrist.pos.x,Wrist.pos.y,Wrist.pos.z,Wrist.rot.w,Wrist.rot.x,Wrist.rot.y,Wrist.rot.z,Temporality,Handedness
Nummer3,21,6,6,7,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.008212054518201119,0.04665670501075539,0.4058114146486388,-0.28777070472219074,-0.010369168298199094,0.5987415459027711,0.747388160906003,0.014857691792031441,-0.01423788986973918,0.39459058987850965,-0.2964191456715057,0.026910311049600018,0.6441658783634527,0.7046004870781952,0.043468706478077615,-0.06887378613907036,0.37584787714844464,-0.3411374036849621,-0.05390868425545915,0.5867366202720264,0.7324337949608062,0.0010052468039780174,0.022962074375303645,0.40138258259202797,-0.2827567721348223,0.004762394588883698,0.6435601319865225,0.711235744269905,-0.01657024666082653,0.0675005879766192,0.4136111359265005,-0.28777070472219074,-0.010369168298199094,0.5987415459027711,0.747388160906003,-0.04981566257175919,0.026991521942831522,0.39484492219065737,-0.3153722968051163,-0.16911427922996183,0.6757740435402635,0.6444145537196055,-0.0003980966258799769,-0.027989545344627113,0.4064668953414011,-0.3200748061009052,-0.16126962435564748,0.7440680828125324,0.5638323464464758,0.0318197875220588,-0.08051649894908829,0.3814076640669829,-0.3411374036849621,-0.05390868425545915,0.5867366202720264,0.7324337949608062,-0.030399225281746954,0.005551107519300186,0.3992063776025864,-0.31765797805311663,-0.17078014017566037,0.7384950294646206,0.5696952204089804,-0.06692228855395663,0.0471786647257067,0.3968746161993739,-0.3153722968051163,-0.16911427922996183,0.6757740435402635,0.6444145537196055,0.023830942200111768,-0.07038897513241145,0.39244927114044137,-0.3411374036849621,-0.05390868425545915,0.5867366202720264,0.7324337949608062,-0.02483164810135374,-0.061580059803560336,0.3625188526355016,0.3877814600404084,-0.3082644268682816,0.5411156966544378,-0.6795530775522113,-0.026268950531877826,-0.06455073953957559,0.4026457193164329,-0.10294285587850975,-0.3651603629148101,0.8845856316539927,0.2712359453516572,0.0077602262879889975,-0.09598313533936688,0.388373666722377,-0.2599517290704773,-0.2827003491753686,0.5223601786824736,0.761344504712688,-0.03867102257898644,-0.051350298877851815,0.37551671459317343,0.19522777105126468,-0.41407985229300914,0.7936515536506733,-0.40067593479422664,-0.004926790526212385,-0.07305514419825597,0.366482201225766,0.3877814600404084,-0.3082644268682816,0.5411156966544378,-0.6795530775522113,-0.022032941595215683,-0.0459853713983583,0.3603483037562642,0.3042479257334613,-0.3252010907249686,0.4874508219455671,-0.7510453691107934,-0.014224141553392529,-0.04520237317691486,0.4069646539961966,-0.21326116606876078,-0.3119050272718889,0.876031001599492,0.2996741784774022,0.015453366969883546,-0.09086843055726229,0.3891099543295624,-0.3411374036849621,-0.05390868425545915,0.5867366202720264,0.7324337949608062,-0.037436367730015636,-0.02897018528416586,0.37676080660650485,0.12429104780924712,-0.3952008603047275,0.7966506850538009,-0.4401314592848284,-0.0016799579348642218,-0.060578728747133936,0.36690453120903027,0.3042479257334613,-0.3252010907249686,0.4874508219455671,-0.7510453691107934,0.06400964590425341,0.004780860308043821,0.3694331051150223,-0.3476529618388679,0.6136937894739825,0.35826578024840716,0.6116886312403773,0.05215778975267108,-0.06437862294191359,0.3667992789322507,-0.43048251087155853,0.548580619828348,0.46157188483418643,0.5483570976225991,0.059208789126108746,-0.030597518952459934,0.3658336966781134,-0.4286513879427132,0.4576882979890234,0.49027538090658124,0.6053176524566283,0.07804892827814575,0.02683056544268143,0.36989727200488903,-0.3476529618388679,0.6136937894739825,0.35826578024840716,0.6116886312403773,123,0.0480609805821477,-0.11278842555652135,0.3784316684303303,-0.3411374036849621,-0.05390868425545915,0.5867366202720264,0.7324337949608062,Static,Right
Nummer3,21,7,7,8,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.008181427081205565,0.047793625539228335,0.40474558975945735,-0.2870397323129999,-0.010952526563123037,0.6033807112189604,0.7439220063719496,0.014997532041097978,-0.01318237989452321,0.39421422245270743,-0.29536523676509946,0.026698231644337777,0.64791724839907,0.7016051742716412,0.04360580066998979,-0.06787142313528896,0.37563973251443955,-0.34069119759303096,-0.05386361149138423,0.5878906639342809,0.7317190625497206,0.0010924141463076603,0.024067170845681763,0.40061643808363345,-0.2818143713840589,0.004181974405430755,0.6480515011159643,0.70752556354723,-0.016604889809619973,0.06870728363194474,0.4122841565890325,-0.2870397323129999,-0.010952526563123037,0.6033807112189604,0.7439220063719496,-0.04969300580997006,0.027942268438539565,0.39382269592556357,-0.3146217507385142,-0.17003475708384358,0.6790867218272701,0.6410480165974797,-0.00027844251444189387,-0.026898598985378542,0.4061048283342491,-0.319158625837613,-0.16174685606087832,0.7466187074985277,0.560835298212493,0.031947319358969745,-0.07949639672598892,0.3812170678581433,-0.34069119759303096,-0.05386361149138423,0.5878906639342809,0.7317190625497206,-0.030271676510440167,0.006568328149650809,0.398482714677269,-0.3165773595181277,-0.17166686209379334,0.7417493117474638,0.5657890264237762,-0.06683422345260707,0.04812366036342533,0.3955980865028453,-0.3146217507385142,-0.17003475708384358,0.6790867218272701,0.6410480165974797,0.023955527362083652,-0.06934167369747175,0.3922251524732164,-0.34069119759303096,-0.05386361149138423,0.5878906639342809,0.7317190625497206,-0.024586371874891086,-0.06067341280747042,0.3621219449761694,0.3869474076215696,-0.3094415733463983,0.5418627969433978,-0.678897875757857,-0.026156367937377696,-0.0634604903793747,0.40234106831286043,-0.1019383732190074,-0.3656737445785952,0.8854893894514972,0.2679548875466644,0.007880279758904816,-0.0949407226893344,0.3881935510285408,-0.2598312077683658,-0.28278711914046534,0.5235366497161645,0.7605449132837868,-0.038438209171100766,-0.05041284468512694,0.3750832599683329,0.19505850193916677,-0.4142163165118384,0.7930389065923319,-0.40182871548391286,-0.004665158307727161,-0.07214673217352009,0.36601296498846353,0.3869474076215696,-0.3094415733463983,0.5418627969433978,-0.678897875757857,-0.0216864422948817,-0.04519158845640467,0.35996262188924244,0.304621047870763,-0.324791692366885,0.48487214326787503,-0.7527385857297277,-0.01411058545619776,-0.0441046664143697,0.40662683721141735,-0.2121676988187081,-0.31249957979106396,0.8773570552178825,0.2959281633568999,0.01557437113756821,-0.08982638783991115,0.38892615931729657,-0.34069119759303096,-0.05386361149138423,0.5878906639342809,0.7317190625497206,-0.03718507160296358,-0.028094417644690114,0.3762005485058312,0.1252148917974182,-0.3949524450721903,0.7948240478426747,-0.4433830510683118,-0.0013451949535895113,-0.059735333452560414,0.3666661511154913,0.304621047870763,-0.324791692366885,0.48487214326787503,-0.7527385857297277,0.06413573372482889,0.0057628835470613995,0.369240378627258,-0.3476973925174732,0.612999863446546,0.3588573694950593,0.6120123193287474,0.052299313607271754,-0.06339911679881302,0.3665853002935861,-0.4302374844731931,0.5480556494599765,0.4620296337787146,0.5486887364977427,0.05933781386866977,-0.029614397289652268,0.36563051510433014,-0.4282611628909426,0.45722117693241215,0.4905548059744393,0.6057203596208548,0.07815122479029706,0.02782708476318222,0.3697290747376505,-0.3476973925174732,0.612999863446546,0.3588573694950593,0.6120123193287474,145,0.04818847801759088,-0.11178467434690673,0.37834645421293983,-0.34069119759303096,-0.05386361149138423,0.5878906639342809,0.7317190625497206,Static,Right
Nummer3,21,8,8,9,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.00891063166550089,0.04976183064588512,0.40456678600954393,-0.286837151614676,-0.00988193552199785,0.6051785284169569,0.7425535297518994,0.014204329175584611,-0.011283651221674473,0.3943080314129796,-0.2951000772253099,0.027867706991487513,0.6494162247541656,0.7002841582919751,0.042750122971875575,-0.06607056065995981,0.3759538315192015,-0.34067867050902556,-0.05272552310420124,0.5894580671423807,0.7305458573931959,0.000340623434326677,0.026008710823456228,0.40054950449348686,-0.28159862365381294,0.005267741009772884,0.6497160952159815,0.7060761019027835,-0.017314842732213856,0.0707195977068955,0.41200305807036625,-0.286837151614676,-0.00988193552199785,0.6051785284169569,0.7425535297518994,-0.05045107651979405,0.02988853789002184,0.3937611501491617,-0.31490947513516077,-0.16891566774839964,0.6805355945476621,0.6396646185407399,-0.0010757417606767168,-0.024936279943305592,0.4062663252366032,-0.3194804514541743,-0.16057688550109694,0.7478174679594668,0.5593892558818918,0.03108883015989953,-0.07766364656652222,0.3815957990941191,-0.34067867050902556,-0.05272552310420124,0.5894580671423807,0.7305458573931959,-0.03104445173243635,0.008522450755040286,0.39851616054905525,-0.3168786802069358,-0.1705749026210103,0.7430917948118334,0.5641867502072976,-0.06757730109825776,0.05009038154287724,0.39545258939241307,-0.31490947513516077,-0.16891566774839964,0.6805355945476621,0.6396646185407399,0.02312114246395687,-0.06745767245054962,0.39256537001207303,-0.34067867050902556,-0.05272552310420124,0.5894580671423807,0.7305458573931959,-0.02541450278208237,-0.0589085644619505,0.3624312894030699,0.38565051682098234,-0.31034789719255906,0.5407823124068234,-0.6800826068734555,-0.026981915796717663,-0.06149623610728805,0.40267766182217707,-0.1026995183688801,-0.36498560910634853,0.8863514359532292,0.2657431956903444,0.007024993157550938,-0.09306359881602028,0.38865501267904323,-0.26030247447045446,-0.28184491072163387,0.5252696481382428,0.7595379284996894,-0.03924873987327723,-0.04857422745445633,0.37535279120124126,0.1936811726794582,-0.4143648284963272,0.792380919158505,-0.40363581507126206,-0.005501151719923068,-0.07038601558044175,0.3663504862975675,0.38565051682098234,-0.31034789719255906,0.5407823124068234,-0.6800826068734555,-0.022488405190669285,-0.0434535935761969,0.3602159641885615,0.3035425893190522,-0.3253045731949502,0.4829240882355311,-0.754203656932143,-0.014920192676163449,-0.04213046548204789,0.40687217877334914,-0.2128023689437938,-0.3116171715265505,0.878260528812408,0.29371471483712086,0.014724257814647033,-0.0879522366875917,0.389361009089839,-0.34067867050902556,-0.05272552310420124,0.5894580671423807,0.7305458573931959,-0.03797752362128715,-0.026259783145355604,0.3763591477070187,0.1240937626375478,-0.39492203468267195,0.793785287423021,-0.4455807918518327,-0.002160870239577694,-0.057977133184352894,0.36700433284844414,0.3035425893190522,-0.3253045731949502,0.4829240882355311,-0.754203656932143,0.06320896935909077,0.007545653310634013,0.3691091776828061,-0.3466941836725355,0.6142287840016746,0.3608071688863616,0.6102002382756556,0.05142712631432993,-0.06163922139226721,0.36686553336775185,-0.42919717007844094,0.5496196511252169,0.4632969504570762,0.5468674098817979,0.05845102471832012,-0.027857975787521104,0.36570996917557536,-0.4277506864144572,0.45862995582514815,0.49224487847977383,0.6036413616562539,0.07719091487001582,0.02963387166547106,0.36944677898398903,-0.3466941836725355,0.6142287840016746,0.3608071688863616,0.6102002382756556,167,0.04731700352234048,-0.1099800406600227,0.3788644484919199,-0.34067867050902556,-0.05272552310420124,0.5894580671423807,0.7305458573931959,Static,Right
Nummer3,21,9,9,10,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.00806296265519103,0.0507839575917354,0.4043220261605121,-0.28188861213537497,-0.010831711527970812,0.6059658706029857,0.7437922075674985,0.014707306885565687,-0.01041102331483252,0.3941800164540458,-0.2901405541741411,0.027262234937830268,0.6500430180275918,0.7017971958360172,0.04311477633334196,-0.0653090682526893,0.37597445017406633,-0.33647320780976103,-0.054431706731930096,0.5904825290175448,0.7315417641211628,0.0010574016906365153,0.026970505862170355,0.4003586758198245,-0.27660495930802836,0.004586779092390945,0.6505272197399388,0.7073068600835051,-0.01637980238744397,0.07179335564363498,0.4117137429005435,-0.28188861213537497,-0.010831711527970812,0.6059658706029857,0.7437922075674985,-0.04977366267007228,0.031017888562735626,0.39303418059949385,-0.31041277986693827,-0.1706418121329151,0.6825836934299555,0.6392220111282115,-0.0007359335006879237,-0.02400210588709836,0.40599779377832473,-0.31492547507569923,-0.1616210546283046,0.7495623726999939,0.5593360611309941,0.03135577622452934,-0.07685215345389365,0.3815142003921433,-0.33647320780976103,-0.054431706731930096,0.5904825290175448,0.7315417641211628,-0.030496241256124927,0.009578311561606014,0.39797858376284156,-0.3122892416508818,-0.17173253534584915,0.7449939004082294,0.5638860294486262,-0.06683836094501765,0.051286602702941955,0.3945461623744098,-0.31041277986693827,-0.1706418121329151,0.6825836934299555,0.6392220111282115,0.023360761468126896,-0.0666263179647449,0.3924358532704294,-0.33647320780976103,-0.054431706731930096,0.5904825290175448,0.7315417641211628,-0.0248547288918156,-0.05784371181205738,0.3618696980081615,0.3858213585166004,-0.30650821891084556,0.5413364105522344,-0.6812851691200454,-0.02679140000683851,-0.06043015678861513,0.4021526661259092,-0.09781233155933726,-0.3640082976060485,0.8878015709489685,0.2640815739301332,0.007172425312310277,-0.0921469276752659,0.38836264599488535,-0.2561379818014106,-0.2837714159703013,0.5265163219739367,0.7593732155218199,-0.03872782667616076,-0.047456625544672074,0.3747072911525129,0.19581237527647766,-0.41068843017020656,0.793058369789462,-0.40503203468342647,-0.005024450513479082,-0.06943393788587386,0.36587341977615456,0.3858213585166004,-0.30650821891084556,0.5413364105522344,-0.6812851691200454,-0.021825908496088314,-0.04243154288957332,0.35966352459810363,0.3035026060099104,-0.3212260555765663,0.4837065397573447,-0.7554654014313894,-0.01466917314869167,-0.041129204797459185,0.4064692784822273,-0.20789342313056336,-0.31102691142095834,0.8801288101265852,0.2922599229729546,0.014889418314667238,-0.08707425351059545,0.3891374368186945,-0.33647320780976103,-0.054431706731930096,0.5904825290175448,0.7315417641211628,-0.03734947133072806,-0.025182581162374484,0.37571479916595724,0.1262395932681667,-0.39115954394527547,0.794626107179653,-0.446796515273477,-0.0016193611654788075,-0.05707764958737786,0.3665480456106624,0.3035026060099104,-0.3212260555765663,0.4837065397573447,-0.7554654014313894,0.0639193146276508,0.008228888414417532,0.36939628199535857,-0.3446462691052161,0.6124352468264215,0.360294717420486,0.6134571983728019,0.051872563120825464,-0.06090408706910726,0.366951390806132,-0.42690311260504027,0.5481574868243314,0.46337506032926234,0.550055138646494,0.05903340623143576,-0.02714696423113944,0.36590188680539426,-0.42503381403430857,0.4571250956399718,0.49228714488738384,0.606659930143918,0.07798795429593411,0.030259478241570492,0.36987413003788633,-0.3446462691052161,0.6124352468264215,0.360294717420486,0.6134571983728019,188,0.047457463245487067,-0.109249474301827,0.37887485370116314,-0.33647320780976103,-0.054431706731930096,0.5904825290175448,0.7315417641211628,Static,Right
Nummer3,21,10,10,11,0.0,0.0,0.0,-1.0,3.482999479109683e-18,1.734723475976807e-18,-2.710505431213761e-20,-0.0076039998769749815,0.05154061161367418,0.4031011559315595,-0.2828609564959193,-0.009611926986269247,0.6085295274158138,0.741342771201629,0.015214099753709623,-0.009699342598358193,0.39334363594170924,-0.29099236349863394,0.02855216357243298,0.6521928888664783,0.6993944910083361,0.04363042972880356,-0.06467258338997368,0.37537121060138173,-0.33760121498581724,-0.05292097650185795,0.5920376888730456,0.7298740746457931,0.0015365538824024198,0.02770963022825366,0.3992901728327157,-0.277539172394782,0.0057988929536688955,0.6527908058626032,0.7048422124193361,-0.015936412373226787,0.07259382383515624,0.4103474659683679,-0.2828609564959193,-0.009611926986269247,0.6085295274158138,0.741342771201629,-0.04934296284294136,0.03163047907362443,0.39210293635913157,-0.3120693489726733,-0.16972475745863602,0.6839194346279178,0.637228714886271,-0.00019005266268602196,-0.023239617182528257,0.40526918588784294,-0.31657251303348327,-0.16078786320854102,0.7506141290478476,0.5572320309442357,0.031892496310610384,-0.07619534892010052,0.3809982495747478,-0.33760121498581724,-0.05292097650185795,0.5920376888730456,0.7298740746457931,-0.03002081296367487,0.010250757910611573,0.39713120892881,-0.3139349317167916,-0.17094731880548616,0.7461402965587504,0.5616907785360279,-0.06643716162859874,0.051879556010149305,0.39353448101268745,-0.3120693489726733,-0.16972475745863602,0.6839194346279178,0.637228714886271,0.0239102904202804,-0.06591588650446022,0.39188267319613534,-0.33760121498581724,-0.05292097650185795,0.5920376888730456,0.7298740746457931,-0.02439228287374883,-0.05734093155901086,0.3613390516220906,0.3840624445594692,-0.30900188666254746,0.5409652215590756,-0.6814473580413467,-0.02622466852921477,-0.05970765423369795,0.4016812070254744,-0.0998102348879089,-0.3636920658808635,0.8883830208644007,0.2618045195690321,0.007733065188795869,-0.09147102633016937,0.38798311446490985,-0.25782091553862274,-0.2824174906692713,0.5281465070818361,0.758175443767572,-0.038221414124648245,-0.046902818301982944,0.3741827033410862,0.19348069727323244,-0.41204379624221654,0.7924475719869025,-0.4059704119920931,-0.0045375706496132776,-0.06890797821383968,0.36528794921278307,0.3840624445594692,-0.30900188666254746,0.5409652215590756,-0.6814473580413467,-0.021346784771980994,-0.04196073222226039,0.35907019559449727,0.30259051938176557,-0.32315820503234316,0.4817276320883118,-0.7562712744664678,-0.014108424059203742,-0.0403750032812798,0.4058665567235151,-0.20974077970842442,-0.3107715382925664,0.8806067114209987,0.2897614123979736,0.015448453830613603,-0.08638757217495646,0.3887136895517832,-0.33760121498581724,-0.05292097650185795,0.5920376888730456,0.7298740746457931,-0.036861376338344964,-0.024640658802399833,0.37505475702919255,0.12464839353899226,-0.3924677350911195,0.7932316593288679,-0.44857038415277284,-0.0011072744625679008,-0.05654283373368029,0.3659934710437195,0.30259051938176557,-0.32315820503234316,0.4817276320883118,-0.7562712744664678,0.0643916257829741,0.008836602965514175,0.36842347156235217,-0.3437365446096042,0.6136422259913439,0.3615159977477102,0.6120413301017472,0.05236938323195663,-0.060311702791848984,0.366308170654508,-0.42619729550711716,0.5494823876202747,0.4643618090207326,0.5484460605388045,0.05951185516818486,-0.02655646325397489,0.3650952966375783,-0.4245411102295457,0.4585104508832971,0.49334972008101546,0.6050942619558081,0.07845109670932295,0.03087515149902514,0.368778748647501,-0.3437365446096042,0.6136422259913439,0.3615159977477102,0.6120413301017472,208,0.04801067642331216,-0.10859121518196099,0.3784951053523428,-0.33760121498581724,-0.05292097650185795,0.5920376888730456,0.7298740746457931,Static,Right
Nummer3,21,11,11,12,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.007534791156036665,0.05163150141694273,0.40184873519231984,-0.28457083760071233,-0.010771624303046885,0.6120286786357843,0.7377833740498896,0.015663356886310868,-0.009556630926089795,0.39268373122195244,-0.292365741261489,0.027326609714091486,0.655647029116967,0.6956310106286585,0.04436081787950461,-0.06447320909347182,0.374998049444595,-0.33950513330547927,-0.05369750824287961,0.5938326232729952,0.727472100911401,0.0017542850966111596,0.027821988066104433,0.3982719761329554,-0.2790299312507483,0.004478991738111114,0.6562598094798023,0.7010315959789162,-0.01600388733403481,0.07269873404516931,0.40889359028777805,-0.28457083760071233,-0.010771624303046885,0.6120286786357843,0.7377833740498896,-0.0490488464397124,0.031449679999796455,0.3910645428632516,-0.3136539922735199,-0.17044489329298923,0.6858340562467881,0.634193471090094,0.0003235910968083294,-0.023115111135810353,0.4046735509839768,-0.3178665271610546,-0.16164844751794327,0.7523681137919183,0.5538708077474389,0.032681546594398564,-0.07602711145788062,0.3806847036808403,-0.33950513330547927,-0.05369750824287961,0.5938326232729952,0.727472100911401,-0.029640113869546184,0.010189639871947839,0.396269351676458,-0.31525639486685225,-0.17184711007405779,0.7479493984201886,0.5582595038668199,-0.0662297109863875,0.05163392960450336,0.39234517642664707,-0.3136539922735199,-0.17044489329298923,0.6858340562467881,0.634193471090094,0.024647998365762373,-0.06573521769606284,0.39151420780862173,-0.33950513330547927,-0.05369750824287961,0.5938326232729952,0.727472100911401,-0.023655863174015936,-0.057616691224664465,0.36084439870782803,0.38428931981693665,-0.3118047135330667,0.539599580344712,-0.681125415900045,-0.025522356247610567,-0.059734283793277415,0.40126499502108864,-0.10076667065132736,-0.3656749772867957,0.8885590311674152,0.25805181108252817,0.008603705925147316,-0.09139268280525072,0.387741719471883,-0.2603987049599016,-0.28323927871946597,0.5294111208592367,0.7561030951902324,-0.03751932447613868,-0.04717888570812006,0.3736510748856403,0.19304572439265513,-0.4144382154324827,0.7906608008736227,-0.40722206699138425,-0.0037392096342065816,-0.06908144841277628,0.364779614507862,0.38428931981693665,-0.3118047135330667,0.539599580344712,-0.681125415900045,-0.02063232857401674,-0.04228474065337241,0.3585278173468425,0.30393074777683093,-0.32500556668686065,0.4783828223358777,-0.757064962517966,-0.013506096007409726,-0.04031777345692311,0.40535405422804754,-0.21063129152646284,-0.3129232945808015,0.8810316004596505,0.2854764258745337,0.016292265232005283,-0.0862665350590588,0.38844732989494757,-0.33950513330547927,-0.05369750824287961,0.5938326232729952,0.727472100911401,-0.03627217983909616,-0.024946847039472,0.3743700942803919,0.1252788617066082,-0.394738619210015,0.7905081418495848,-0.45120229053406213,-0.0003210067079900429,-0.05671351537111646,0.36555968375621456,0.30393074777683093,-0.32500556668686065,0.4783828223358777,-0.757064962517966,0.06472893070507546,0.009108849784302908,0.36770612101430217,-0.3438633502003693,0.6134893625755824,0.3644775916955946,0.6103645497138275,0.053073025875583164,-0.06011092047625174,0.3659107108433797,-0.42643692420843404,0.5491515543606329,0.4672265953688596,0.5461533013678258,0.06002419579782255,-0.026322744666626013,0.3645390949459883,-0.42497108850424736,0.4582366264070088,0.4958785425161665,0.6029288840540659,0.07867624653337531,0.031220362476962374,0.3679615865266735,-0.3438633502003693,0.6134893625755824,0.3644775916955946,0.6103645497138275,229,0.04897141828592503,-0.10835535186970029,0.3783538525167392,-0.33950513330547927,-0.05369750824287961,0.5938326232729952,0.727472100911401,Static,Right
Nummer3,21,12,12,13,0.0,0.0,0.0,-1.0,0.0,8.673617379884035e-19,-2.710505431213761e-20,-0.004289614239140993,0.05147769272045406,0.40082911573369756,-0.27675142468912806,-0.009207850875342288,0.6121635875199979,0.7406616005501037,0.01806096998550473,-0.010031155768045523,0.3917008849940729,-0.2847391496150231,0.029304894989920897,0.655739356730646,0.698620595059022,0.04629543318216662,-0.06519648069978384,0.37404081177304477,-0.33316706039263255,-0.05383653913535238,0.5941303482039612,0.7301441407464005,0.004670771317223444,0.02753964320981309,0.3972703758854647,-0.27133697033815246,0.006444454382077673,0.6565001907390502,0.703805525052923,-0.012490551831764372,0.07265153037823673,0.4078691847279446,-0.27675142468912806,-0.009207850875342288,0.6121635875199979,0.7406616005501037,-0.04615524616162577,0.03167470903542119,0.3895851360155841,-0.3068762648966785,-0.16977695775100282,0.6878213637194122,0.6355348253802036,0.0024831041091709872,-0.023462289122975113,0.4035257917396272,-0.31134374931643743,-0.1601144293041841,0.754146247766762,0.5556004646051809,0.0344473992481628,-0.07664174118122491,0.37959543609973484,-0.33316706039263255,-0.05383653913535238,0.5941303482039612,0.7301441407464005,-0.027031691361075808,0.01019053294527478,0.394921841414793,-0.30870964672373297,-0.1703712391347788,0.7497998303534029,0.5598858895323192,-0.06312427656081733,0.052046728087054586,0.3907324489943287,-0.3068762648966785,-0.16977695775100282,0.6878213637194122,0.6355348253802036,0.02644193879081936,-0.0662995488308509,0.39040021977428263,-0.33316706039263255,-0.05383653913535238,0.5941303482039612,0.7301441407464005,-0.02155414820902265,-0.057527728745823264,0.35930940506801445,0.38251835097638126,-0.3070018202934126,0.5436647599114349,-0.6810713782954642,-0.023733345770113632,-0.05978499582763436,0.3997888219278347,-0.09516408346576063,-0.36254367974902807,0.8903653181349397,0.2583708144404539,0.010147784694937451,-0.09176725013727464,0.3864140067259831,-0.25374937861997615,-0.28369326708932735,0.5306091580300859,0.757352826939177,-0.03537141923427109,-0.04702846543633594,0.3721152043938232,0.19409468823080647,-0.4088943739164165,0.7935157747024618,-0.4067743333575016,-0.001760098910931293,-0.06922497708618994,0.3631788220329487,0.38251835097638126,-0.3070018202934126,0.5436647599114349,-0.6810713782954642,-0.018331118048161125,-0.04228471266888108,0.3570246866039022,0.30123941192814135,-0.31972225449781966,0.4825298656809463,-0.7577581575977569,-0.011538097628997641,-0.04051561802537305,0.40403906473152545,-0.20477626903017226,-0.30959984065549345,0.8834361602206274,0.2859286084371578,0.01788661881315133,-0.08672729483285081,0.3871971861563676,-0.33316706039263255,-0.05383653913535238,0.5941303482039612,0.7301441407464005,-0.0338507183254144,-0.02484663934328881,0.3728743993118836,0.12576640303376552,-0.38854018136109647,0.7936634749977005,-0.4509075601388929,0.0017785828461077424,-0.057010317910964545,0.36402056347512884,0.30123941192814135,-0.31972225449781966,0.4825298656809463,-0.7577581575977569,0.06752937933624727,0.008180188859819701,0.3672136037004606,-0.34031434560665125,0.612341081651643,0.3611976411209746,0.6154354636715831,0.05512618852372899,-0.06089896713128984,0.3650375121986621,-0.42269078280961697,0.548661596288603,0.4647533219329607,0.5516405574630215,0.06246042932168133,-0.027184052744112674,0.363861870338672,-0.4206029840809598,0.4576899130127609,0.49377391301620244,0.6081121575278947,0.08171738882153641,0.030134800144208752,0.3676726039147579,-0.34031434560665125,0.612341081651643,0.3611976411209746,0.6154354636715831,249,0.05039977390363476,-0.10913678104460697,0.3772746375025547,-0.33316706039263255,-0.05383653913535238,0.5941303482039612,0.7301441407464005,Static,Right
