Gesture,Participant,Row,index,FrameCount,Head.pos.x,Head.pos.y,Head.pos.z,Head.rot.w,Head.rot.x,Head.rot.y,Head.rot.z,IndexDistalJoint.pos.x,IndexDistalJoint.pos.y,IndexDistalJoint.pos.z,IndexDistalJoint.rot.w,IndexDistalJoint.rot.x,IndexDistalJoint.rot.y,IndexDistalJoint.rot.z,IndexKnuckle.pos.x,IndexKnuckle.pos.y,IndexKnuckle.pos.z,IndexKnuckle.rot.w,IndexKnuckle.rot.x,IndexKnuckle.rot.y,IndexKnuckle.rot.z,IndexMetacarpal.pos.x,IndexMetacarpal.pos.y,IndexMetacarpal.pos.z,IndexMetacarpal.rot.w,IndexMetacarpal.rot.x,IndexMetacarpal.rot.y,IndexMetacarpal.rot.z,IndexMiddleJoint.pos.x,IndexMiddleJoint.pos.y,IndexMiddleJoint.pos.z,IndexMiddleJoint.rot.w,IndexMiddleJoint.rot.x,IndexMiddleJoint.rot.y,IndexMiddleJoint.rot.z,IndexTip.pos.x,IndexTip.pos.y,IndexTip.pos.z,IndexTip.rot.w,IndexTip.rot.x,IndexTip.rot.y,IndexTip.rot.z,MiddleDistalJoint.pos.x,MiddleDistalJoint.pos.y,MiddleDistalJoint.pos.z,MiddleDistalJoint.rot.w,MiddleDistalJoint.rot.x,MiddleDistalJoint.rot.y,MiddleDistalJoint.rot.z,MiddleKnuckle.pos.x,MiddleKnuckle.pos.y,MiddleKnuckle.pos.z,MiddleKnuckle.rot.w,MiddleKnuckle.rot.x,MiddleKnuckle.rot.y,MiddleKnuckle.rot.z,MiddleMetacarpal.pos.x,MiddleMetacarpal.pos.y,MiddleMetacarpal.pos.z,MiddleMetacarpal.rot.w,MiddleMetacarpal.rot.x,MiddleMetacarpal.rot.y,MiddleMetacarpal.rot.z,MiddleMiddleJoint.pos.x,MiddleMiddleJoint.pos.y,MiddleMiddleJoint.pos.z,MiddleMiddleJoint.rot.w,MiddleMiddleJoint.rot.x,MiddleMiddleJoint.rot.y,MiddleMiddleJoint.rot.z,MiddleTip.pos.x,MiddleTip.pos.y,MiddleTip.pos.z,MiddleTip.rot.w,MiddleTip.rot.x,MiddleTip.rot.y,MiddleTip.rot.z,Palm.pos.x,Palm.pos.y,Palm.pos.z,Palm.rot.w,Palm.rot.x,Palm.rot.y,Palm.rot.z,PinkyDistalJoint.pos.x,PinkyDistalJoint.pos.y,PinkyDistalJoint.pos.z,PinkyDistalJoint.rot.w,PinkyDistalJoint.rot.x,PinkyDistalJoint.rot.y,PinkyDistalJoint.rot.z,PinkyKnuckle.pos.x,PinkyKnuckle.pos.y,PinkyKnuckle.pos.z,PinkyKnuckle.rot.w,PinkyKnuckle.rot.x,PinkyKnuckle.rot.y,PinkyKnuckle.rot.z,PinkyMetacarpal.pos.x,PinkyMetacarpal.pos.y,PinkyMetacarpal.pos.z,PinkyMetacarpal.rot.w,PinkyMetacarpal.rot.x,PinkyMetacarpal.rot.y,PinkyMetacarpal.rot.z,PinkyMiddleJoint.pos.x,PinkyMiddleJoint.pos.y,PinkyMiddleJoint.pos.z,PinkyMiddleJoint.rot.w,PinkyMiddleJoint.rot.x,PinkyMiddleJoint.rot.y,PinkyMiddleJoint.rot.z,PinkyTip.pos.x,PinkyTip.pos.y,PinkyTip.pos.z,PinkyTip.rot.w,PinkyTip.rot.x,PinkyTip.rot.y,PinkyTip.rot.z,RingDistalJoint.pos.x,RingDistalJoint.pos.y,RingDistalJoint.pos.z,RingDistalJoint.rot.w,RingDistalJoint.rot.x,RingDistalJoint.rot.y,RingDistalJoint.rot.z,RingKnuckle.pos.x,RingKnuckle.pos.y,RingKnuckle.pos.z,RingKnuckle.rot.w,RingKnuckle.rot.x,RingKnuckle.rot.y,RingKnuckle.rot.z,RingMetacarpal.pos.x,RingMetacarpal.pos.y,RingMetacarpal.pos.z,RingMetacarpal.rot.w,RingMetacarpal.rot.x,RingMetacarpal.rot.y,RingMetacarpal.rot.z,RingMiddleJoint.pos.x,RingMiddleJoint.pos.y,RingMiddleJoint.pos.z,RingMiddleJoint.rot.w,RingMiddleJoint.rot.x,RingMiddleJoint.rot.y,RingMiddleJoint.rot.z,RingTip.pos.x,RingTip.pos.y,RingTip.pos.z,RingTip.rot.w,RingTip.rot.x,RingTip.rot.y,RingTip.rot.z,ThumbDistalJoint.pos.x,ThumbDistalJoint.pos.y,ThumbDistalJoint.pos.z,ThumbDistalJoint.rot.w,ThumbDistalJoint.rot.x,ThumbDistalJoint.rot.y,ThumbDistalJoint.rot.z,ThumbMetacarpalJoint.pos.x,ThumbMetacarpalJoint.pos.y,ThumbMetacarpalJoint.pos.z,ThumbMetacarpalJoint.rot.w,ThumbMetacarpalJoint.rot.x,ThumbMetacarpalJoint.rot.y,ThumbMetacarpalJoint.rot.z,ThumbProximalJoint.pos.x,ThumbProximalJoint.pos.y,ThumbProximalJoint.pos.z,ThumbProximalJoint.rot.w,ThumbProximalJoint.rot.x,ThumbProximalJoint.rot.y,ThumbProximalJoint.rot.z,ThumbTip.pos.x,ThumbTip.pos.y,ThumbTip.pos.z,ThumbTip.rot.w,ThumbTip.rot.x,ThumbTip.rot.y,ThumbTip.rot.z,Timestamp,Wrist.pos.x,Wrist.pos.y,Wrist.pos.z,Wrist.rot.w,Wrist.rot.x,Wrist.rot.y,Wrist.rot.z,Temporality,Handedness
Nummer3,21,13,13,14,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.0038376878956932693,0.04861316369837822,0.4002377260339784,-0.27978231296692074,-0.0070733544514722906,0.611746044469065,0.7398909393175029,0.01856752406232733,-0.012857846747290753,0.39099141812732674,-0.2878713456081482,0.03136249919202888,0.6549782167361501,0.6979613296045254,0.04667200020605902,-0.0679685189255569,0.3730179571988885,-0.33588950905725234,-0.05126965265836171,0.5923391495055816,0.7305367837313692,0.005143536248476262,0.02469055165827475,0.3966306905405464,-0.27448571078932704,0.008510698419410852,0.6557811630143091,0.7032326989130213,-0.012038184666175246,0.06977955801148664,0.40730158443426734,-0.27978231296692074,-0.0070733544514722906,0.611746044469065,0.7398909393175029,-0.045646258681423725,0.02885349778031338,0.3894985077355624,-0.3096115308241064,-0.1672704970258945,0.6862776452539473,0.6365408662687424,0.003098986247979792,-0.026314942171023935,0.40292891826942684,-0.314484627684077,-0.15779505050212989,0.7523738231520587,0.5568965534307001,0.03488691894356805,-0.07943149002280114,0.378672906823795,-0.33588950905725234,-0.05126965265836171,0.5923391495055816,0.7305367837313692,-0.02648141787586665,0.007357874367429509,0.3946365429620993,-0.3118198421268466,-0.16803813979432983,0.7480493958725388,0.5612073333137937,-0.06260405701037086,0.04922514122153815,0.39080319480086373,-0.3096115308241064,-0.1672704970258945,0.6862776452539473,0.6365408662687424,0.026985299525957872,-0.0691178412196222,0.38956070039935164,-0.33588950905725234,-0.05126965265836171,0.5923391495055816,0.7305367837313692,-0.02121551335629991,-0.06040060239875539,0.3588806214256993,0.38099420960509867,-0.3098816949254521,0.5450179913122046,-0.6795381788711543,-0.023115400943035495,-0.0626566313761937,0.3993690962353378,-0.09841381474545581,-0.36226280587085724,0.8897900630387146,0.25952653865718883,0.010681878062597058,-0.09459555679317926,0.38568055778071597,-0.2560995637337346,-0.28094291236450525,0.5290322786808608,0.7586889623299373,-0.03496175842734727,-0.049917760042644796,0.3717750227139966,0.19168838777258607,-0.41082004128541244,0.7938267446474981,-0.4053659521392424,-0.0013761135943851335,-0.07207246295552211,0.3625960922209452,0.38099420960509867,-0.3098816949254521,0.5450179913122046,-0.6795381788711543,-0.018084459174025673,-0.04509568113441301,0.35663118354037177,0.299701211051904,-0.32249775702009986,0.48333534633555647,-0.7566778203394854,-0.010903023697960089,-0.04338069417917011,0.40353944252795787,-0.20847103437653325,-0.3084861020488435,0.8822970001867314,0.287972491967868,0.018422236036102452,-0.08954934521984927,0.3864059812426903,-0.33588950905725234,-0.05126965265836171,0.5923391495055816,0.7305367837313692,-0.033492459937234716,-0.02766575831092701,0.37259883815362876,0.12292294066771157,-0.3903428365840195,0.7940850119666218,-0.44939004701385393,0.0020801727274238346,-0.05980982064913268,0.3634953505415752,0.299701211051904,-0.32249775702009986,0.48333534633555647,-0.7566778203394854,0.0675009409256805,0.005497307670029485,0.36573328822043094,-0.3431310543035333,0.6153127460251625,0.3622867464324206,0.6102455387062904,0.05539378685723142,-0.06364261351564884,0.3639247073400119,-0.4253165388058637,0.5516941689571369,0.4640058408886365,0.5472092519120302,0.06261213754259336,-0.029909709437041736,0.36256649203799723,-0.4244223709872249,0.46036678745239246,0.49390846846606906,0.6033096193447012,0.08155505430150835,0.02754040841609387,0.365951386176023,-0.3431310543035333,0.6153127460251625,0.3622867464324206,0.6102455387062904,277,0.050871636566431115,-0.11191974151514117,0.376192438624485,-0.33588950905725234,-0.05126965265836171,0.5923391495055816,0.7305367837313692,Static,Right
Nummer3,21,14,14,15,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.004042487308117805,0.04935223648743221,0.39941570099841117,-0.2767982849369353,-0.008263128528469057,0.6156252353765005,0.7377804549664634,0.018305412574844967,-0.0122286118614786,0.39077733729632536,-0.2846282251583467,0.03046897059098002,0.6585044954168399,0.6960102332510267,0.04633528286940976,-0.06745489803758581,0.3730560819382934,-0.3331736325685596,-0.05209307520203984,0.5940143123984793,0.730361991578715,0.004917244705541133,0.025385922034095808,0.39604801874392026,-0.27131735195869006,0.007547539875202645,0.6593086060318951,0.7011719412385494,-0.012256916539557725,0.07058568834188628,0.40625618137235076,-0.2767982849369353,-0.008263128528469057,0.6156252353765005,0.7377804549664634,-0.04571865903253018,0.02977014928189234,0.38905058999698366,-0.3068557082203928,-0.16703394740223912,0.6872237915732848,0.6369165526530345,0.0027304814632602018,-0.025616954379884784,0.40265317589741884,-0.31180427820143203,-0.15722234235940785,0.7532500465257047,0.5573810138202852,0.034485131821391804,-0.07887118098008301,0.37866947528955675,-0.3331736325685596,-0.05209307520203984,0.5940143123984793,0.730361991578715,-0.026669737438054147,0.008189177762160526,0.39425645057445163,-0.30913501602349625,-0.1674864559716379,0.7489518799962624,0.5616537281851491,-0.06259277905699367,0.050215515171952975,0.3902900963590259,-0.3068557082203928,-0.16703394740223912,0.6872237915732848,0.6369165526530345,0.026560027371034384,-0.06851586618238611,0.38949525945937674,-0.3331736325685596,-0.05209307520203984,0.5940143123984793,0.730361991578715,-0.02141179381361234,-0.059722144193090576,0.35850213732230807,0.38143552853817764,-0.30818785955029854,0.544401496508904,-0.6805543265555456,-0.023575242172576293,-0.0618844775042515,0.3990130600450694,-0.09561667055722588,-0.3623370559372033,0.8907336601525179,0.2572214160555257,0.010200065862271616,-0.09395090523963476,0.38557098582110466,-0.2537265315642536,-0.2820126419142576,0.5308607129267261,0.7578117315348468,-0.03521148053194089,-0.04919798195078417,0.3713054264143187,0.19322670187794125,-0.40919535646830385,0.7933453374669488,-0.4072171133997248,-0.0016066538029738337,-0.07142477173536436,0.3622987605279771,0.38143552853817764,-0.30818785955029854,0.544401496508904,-0.6805543265555456,-0.018189042620739577,-0.04444238130797923,0.35635526938887424,0.3010126837861634,-0.31916972063946975,0.47946147798471006,-0.7600254895432729,-0.011326807179310448,-0.04263853400692465,0.4032160142576967,-0.20589214468413417,-0.30830368500773275,0.88340937755873,0.28660972455469425,0.017951742373749666,-0.08892759304056903,0.38633000084870117,-0.3331736325685596,-0.05209307520203984,0.5940143123984793,0.730361991578715,-0.03370796007062289,-0.02692786259739183,0.3721220604866275,0.12517449723656018,-0.3881799628928511,0.7929071161653356,-0.4527095832699482,0.001888763729998757,-0.05912641487122881,0.36352828552266403,0.3010126837861634,-0.31916972063946975,0.47946147798471006,-0.7600254895432729,0.06732626353366788,0.005955209364586078,0.36558730647277543,-0.34081496064856825,0.6147477944912689,0.364160608578173,0.6109970236639539,0.055114441801591994,-0.06316963711861527,0.3639998283917196,-0.4224743546837878,0.5518531185731931,0.46527834298305837,0.5481693339712628,0.06242960659837802,-0.02946177873559428,0.36254747987085306,-0.422127765089442,0.4600336045861741,0.4959981808195916,0.6034592258104108,0.08139362471802866,0.027990349565819986,0.36577724757076385,-0.34081496064856825,0.6147477944912689,0.364160608578173,0.6109970236639539,304,0.05038956286160195,-0.11141473529012748,0.3763383420551878,-0.3331736325685596,-0.05209307520203984,0.5940143123984793,0.730361991578715,Static,Right
Nummer3,21,15,15,16,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.004624110562301977,0.051217841083105974,0.39819550659480496,-0.273010466435355,-0.012386219550915525,0.6196541747037903,0.7357585001575933,0.017882484703385625,-0.010400301989429626,0.39027145587316764,-0.28040801336220794,0.026532910135029557,0.6627409820277477,0.6938600301666922,0.04604618638438057,-0.06570789363523853,0.373016903895085,-0.3292861972843117,-0.05555587082045317,0.5968821632312549,0.7295312390239339,0.0043973056795233,0.027238025917546344,0.3951089864478862,-0.26717179373419336,0.0035310495619502343,0.6634689779614381,0.6988674263439737,-0.012937226445725324,0.07248900960289396,0.40479908146842875,-0.273010466435355,-0.012386219550915525,0.6196541747037903,0.7357585001575933,-0.04612390416098389,0.03150378228944742,0.3872399299715972,-0.3021647458264202,-0.17149654149072058,0.692476734568665,0.6322668540398866,0.002152566311065844,-0.023738942673023202,0.4019967523762393,-0.306772776605093,-0.16069752959305686,0.7576153625910309,0.5532501512722352,0.03411650498533209,-0.07709393476276714,0.3785172526257952,-0.3292861972843117,-0.05555587082045317,0.5968821632312549,0.7295312390239339,-0.027140755130746343,0.00997881035688893,0.39289899537132206,-0.3041745404435578,-0.1710051706840483,0.7533120784122717,0.5574549246920809,-0.0630392978231651,0.05193719823572801,0.3880146079819483,-0.3021647458264202,-0.17149654149072058,0.692476734568665,0.6322668540398866,0.026076936006093898,-0.0667012539633064,0.3892247674368329,-0.3292861972843117,-0.05555587082045317,0.5968821632312549,0.7295312390239339,-0.021474564343765348,-0.05795219595948386,0.3576918897133664,0.38460154810125263,-0.30364016741331634,0.5396641661988364,-0.6845778886673508,-0.02415723987145248,-0.05998222077975765,0.39813960411408655,-0.09058186802202277,-0.3633669310271371,0.8918226759785232,0.2537946280599077,0.009730377231293363,-0.09212492783745704,0.3851721010352127,-0.25047411009734655,-0.2857713123600098,0.5334511975293379,0.7556634813576051,-0.03544381205087585,-0.04736234036813436,0.37025678716825056,0.19774093377945637,-0.4064403486624755,0.7912714117940056,-0.4118183081951011,-0.0017417067980929337,-0.06964869733641438,0.36186262797195573,0.38460154810125263,-0.30364016741331634,0.5396641661988364,-0.6845778886673508,-0.01817465767039541,-0.042737028589215076,0.3554865745790248,0.30324746800697927,-0.3146602793215292,0.4761618038002106,-0.7630857215060332,-0.011932606980311256,-0.04074138338365099,0.4024382727420938,-0.200538877188093,-0.3095350340373396,0.8854641266179197,0.2827109865435134,0.01747928393163413,-0.0871091375349416,0.38600901356983364,-0.3292861972843117,-0.05555587082045317,0.5968821632312549,0.7295312390239339,-0.0338851899551098,-0.02515054133070999,0.37097976066960636,0.12944344914379946,-0.3852092028940624,0.7913073148097848,-0.45682709749751704,0.0017992490864749576,-0.05740654340538269,0.3629743561547713,0.30324746800697927,-0.3146602793215292,0.4761618038002106,-0.7630857215060332,0.06719954202435839,0.007656906377754407,0.36572998148420754,-0.3380806475978717,0.6112517539972525,0.3663687218345019,0.6146923853574562,0.054939027162413445,-0.06145633921035198,0.36405351090644594,-0.4189937138954946,0.5489608606848654,0.46770907338682716,0.5516651736550241,0.06231839995525614,-0.02776001013968598,0.3626649107675863,-0.4186576114927858,0.45666790172744476,0.49874562482616197,0.6061625471668222,0.0812772095113214,0.029683901361048384,0.3660721453812627,-0.3380806475978717,0.6112517539972525,0.3663687218345019,0.6146923853574562,332,0.050001318697106625,-0.10966360784354087,0.3764517834893182,-0.3292861972843117,-0.05555587082045317,0.5968821632312549,0.7295312390239339,Static,Right
Nummer3,21,16,16,17,0.0,0.0,0.0,-1.0,0.0,-5.421010862427522e-20,2.710505431213761e-20,-0.0039930432382962525,0.05152258173963485,0.39775396387412626,-0.27245775600394323,-0.008420293822469034,0.621121654033397,0.7347814373921376,0.01815233797632485,-0.010255969389824673,0.39006139790405847,-0.27995686855285656,0.03056651969442487,0.6639014988773256,0.6927659340731828,0.04588434951357777,-0.06577682767284321,0.372759736405386,-0.32871120483634414,-0.05131300343615389,0.5967731925048385,0.7301901644099181,0.004887847355996596,0.027478720559738726,0.39475743591428936,-0.26676984773436285,0.007541090769526826,0.6647352562636482,0.6977850810743181,-0.012167328709514594,0.07287286079562957,0.4042753241054114,-0.27245775600394323,-0.008420293822469034,0.621121654033397,0.7347814373921376,-0.04555333667990201,0.03211450723902032,0.38740752510389165,-0.3021018308960452,-0.16677931514918837,0.6925398008928761,0.6334885697365665,0.0024040311319021724,-0.023473840670953282,0.401900350025316,-0.3072614809795213,-0.15591492171188256,0.7574531870283565,0.5545679299729064,0.03390989780125864,-0.07707736753530285,0.3783400384587071,-0.32871120483634414,-0.05131300343615389,0.5967731925048385,0.7301901644099181,-0.026694902166500143,0.010452600202432237,0.39296189889775457,-0.30463836654413506,-0.16622724422065577,0.7532007674393155,0.5587956449695665,-0.0623133618305449,0.0526725456498488,0.3882625395182236,-0.3021018308960452,-0.16677931514918837,0.6925398008928761,0.6334885697365665,0.025984895840416994,-0.06660959368153158,0.38907017669020066,-0.32871120483634414,-0.05131300343615389,0.5967731925048385,0.7301901644099181,-0.02172786226185302,-0.05757096673413721,0.35779582000329013,0.3807220284484979,-0.3042361238853287,0.5412951678292636,-0.6851938844312474,-0.02415465955364704,-0.059556040585364546,0.3982560464696573,-0.0929160466810523,-0.35973992018425344,0.892706948763979,0.2550060817382559,0.009455370987328869,-0.09193634865041259,0.3851553131067021,-0.24984395972875778,-0.2817225498061627,0.5343165140512028,0.7567801949905534,-0.03555105757493063,-0.04688547825163811,0.37044148310282304,0.1937554305486461,-0.4054227550140082,0.7929640717561717,-0.41145984464299,-0.002042505368974508,-0.06938270494391371,0.36186574020689427,0.3807220284484979,-0.3042361238853287,0.5412951678292636,-0.6851938844312474,-0.01837585844009581,-0.042337108997304196,0.3555816326054257,0.29910663204268134,-0.31542214486559056,0.4773604061326515,-0.7636564252681598,-0.011785657639613596,-0.040386244863618026,0.40245068264424355,-0.20284403118378916,-0.3053019012501169,0.8857709655369165,0.28470132545875615,0.01724039628722779,-0.08696853072200451,0.38593977477569613,-0.32871120483634414,-0.05131300343615389,0.5967731925048385,0.7301901644099181,-0.033862574565614985,-0.024630038187831545,0.3711631434755532,0.12511935374536298,-0.38400182039227815,0.7928816525849367,-0.45631834748116273,0.0015388800454010408,-0.05712614933020124,0.36298640965042944,0.29910663204268134,-0.31542214486559056,0.4773604061326515,-0.7636564252681598,0.06755188801528202,0.00741824343945827,0.3652397284836956,-0.3361047176965226,0.6143530673259234,0.36391292812398346,0.6141427424903748,0.05476948707409926,-0.0616044671654434,0.3637515460584351,-0.41749082335656473,0.5524072535426175,0.46514899074404775,0.5515288342927809,0.062397091373653284,-0.027967307452333758,0.3622656792796891,-0.4171680724644742,0.4603134351684182,0.4966577322483247,0.606146383077287,0.08179194104376485,0.02934225656283141,0.36547290934088983,-0.3361047176965226,0.6143530673259234,0.36391292812398346,0.6141427424903748,360,0.04956477515806259,-0.10974536098998924,0.3762389890570987,-0.32871120483634414,-0.05131300343615389,0.5967731925048385,0.7301901644099181,Static,Right
Nummer3,21,17,17,18,0.0,0.0,0.0,-1.0,-1.3552527156068805e-20,0.0,0.0,-0.00403671638979057,0.04994614601722956,0.39790325620282874,-0.27154359023232816,-0.009207824405024526,0.6196587926217804,0.7363438567001025,0.018050609557954057,-0.011822949984310868,0.3899744353175664,-0.2791194577089595,0.02979540698673017,0.6625834376423871,0.6943974007819648,0.045722828792396746,-0.0672980533050188,0.37240386935634284,-0.3276275629241515,-0.05213068862175448,0.5949610178360856,0.7320955938753162,0.004821540420483573,0.02590557459860218,0.3948146058261902,-0.2658793175085026,0.006795165255946813,0.6634098928791485,0.6993921133959362,-0.012195170888910919,0.07127651112861337,0.40450982364748933,-0.27154359023232816,-0.009207824405024526,0.6196587926217804,0.7363438567001025,-0.04559638089860575,0.030640248741163195,0.387425682519924,-0.3007784573796206,-0.1675130567699842,0.691178870056363,0.6354081089941497,0.002267766515703828,-0.025079767719455713,0.40172193965001274,-0.30590781555235363,-0.15664384195051023,0.7564307611478229,0.5565030267233917,0.03372055327807539,-0.07860942930266886,0.3779015795631572,-0.3276275629241515,-0.05213068862175448,0.5949610178360856,0.7320955938753162,-0.026774119603411445,0.008926893788697437,0.3929042015208638,-0.30325994238489024,-0.1669556687739624,0.7521733509520405,0.5607088924981752,-0.062329219962049584,0.05121653149375208,0.3883675827069916,-0.3007784573796206,-0.1675130567699842,0.691178870056363,0.6354081089941497,0.025789473135620397,-0.06818327066247495,0.38867742429957886,-0.3276275629241515,-0.05213068862175448,0.5949610178360856,0.7320955938753162,-0.021826393843288088,-0.05894543678286866,0.3573898639431098,0.3811792896764294,-0.3022444186483589,0.5429323676783525,-0.6845254594570365,-0.02434782895512823,-0.061097165192689554,0.3978480937588982,-0.09083699181979452,-0.3593545863714087,0.8926510519221258,0.25648980812750966,0.00922208086403126,-0.09345902732672795,0.3846035779145576,-0.24813134032154477,-0.2823866639727203,0.5325798580722308,0.7583187355831019,-0.035651238599238626,-0.04828937121575541,0.37005817492379106,0.19500065477650916,-0.4037959725098756,0.7941312432731064,-0.41021838778758696,-0.0021709439363353164,-0.07081649544451497,0.36143429631453394,0.3811792896764294,-0.3022444186483589,0.5429323676783525,-0.6845254594570365,-0.018480046723240953,-0.04366921263666523,0.35524971189545046,0.29954279408053935,-0.3139897540239815,0.48004497812049746,-0.7623918728998064,-0.0119505554451486,-0.041971135212304625,0.40216258558391893,-0.2011515065372886,-0.30547356844048984,0.8854190870963043,0.28680483016776365,0.017015070241360765,-0.08851009025092156,0.385424402125054,-0.3276275629241515,-0.05213068862175448,0.5949610178360856,0.7320955938753162,-0.03395541544487405,-0.026029364053467653,0.3709185277374778,0.1262564555705576,-0.3828458091718001,0.7944113935577155,-0.4543114918335635,0.0014094166583451797,-0.05853924444770971,0.36256264908450586,0.29954279408053935,-0.3139897540239815,0.48004497812049746,-0.7623918728998064,0.0676186913639208,0.005878567168981531,0.36539689210127474,-0.33671500906474555,0.6131812123559796,0.36130221381157096,0.6165164343138286,0.05463765266398867,-0.06309620535282207,0.3634388574140689,-0.41801196401988194,0.5511030650145838,0.463112011080767,0.5541467990167407,0.062356947052326396,-0.029470220388906922,0.3621828700125706,-0.4171485869409776,0.45910287331027705,0.49440448773818646,0.6089136315075684,0.08192793662332892,0.027754815292789038,0.3658035690390499,-0.33671500906474555,0.6131812123559796,0.36130221381157096,0.6165164343138286,388,0.049312211703099185,-0.11128580689003814,0.37563288559414215,-0.3276275629241515,-0.05213068862175448,0.5949610178360856,0.7320955938753162,Static,Right
Nummer3,21,18,18,19,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.0038482554314104443,0.0451412315191052,0.39806103318344693,-0.2720475876596917,-0.013486811805885002,0.615296970695592,0.7397417480504145,0.018544111776344494,-0.016425494837122606,0.3894410365123097,-0.27969813031898666,0.025371385892052463,0.6587914694329232,0.6979391438201397,0.046487568905508016,-0.07155645141294767,0.3711771117504987,-0.3277210074676321,-0.056541664339468535,0.5900759575678921,0.7356713571687145,0.0051288314434190475,0.021179587334280686,0.39470446034770706,-0.26632455630001417,0.0024433536911751016,0.6595138706324603,0.7029272474287299,-0.012119175817320572,0.06634882491698044,0.40491600081578016,-0.2720475876596917,-0.013486811805885002,0.615296970695592,0.7397417480504145,-0.045300520512338266,0.025752665334026873,0.3871346092969536,-0.29990649744509956,-0.1722634402750039,0.6871175985155509,0.6389450725571446,0.002775750818263368,-0.029904887383327118,0.4009542154947189,-0.3046259880987908,-0.16162730573863932,0.7532595834071415,0.5600710860415878,0.034504992987161344,-0.08298657308055964,0.37646582445064114,-0.3277210074676321,-0.056541664339468535,0.5900759575678921,0.7356713571687145,-0.026395046497000516,0.004065452144172034,0.39242849872847496,-0.30193336589889025,-0.17192258894160842,0.7489458763583399,0.5642330549111954,-0.06213375536611044,0.04623598214894972,0.3882872591211646,-0.29990649744509956,-0.1722634402750039,0.6871175985155509,0.6389450725571446,0.02648799896386704,-0.07273383977476826,0.3873614217078265,-0.3277210074676321,-0.056541664339468535,0.5900759575678921,0.7356713571687145,-0.02095405931696403,-0.06335698934858787,0.3560418802175162,0.385031351637237,-0.29929870605727127,0.545963000873196,-0.6812455830949514,-0.02369963054196627,-0.06595701050902812,0.3964913601352322,-0.08653601260719496,-0.36187326424204797,0.8910545940282788,0.25996340052005745,0.010022215176635235,-0.0980084744637819,0.38288072191772143,-0.246715048497131,-0.28614887515306014,0.5269906275892309,0.761269587286137,-0.03486728294613714,-0.05288823625033681,0.3687693802788983,0.1998059586234778,-0.4027549294504217,0.7955076429300858,-0.4062433208580274,-0.0012817094947459554,-0.07522345105039514,0.3600182615060519,0.385031351637237,-0.29929870605727127,0.545963000873196,-0.6812455830949514,-0.01771721091612654,-0.047979826553811,0.35408390835537806,0.3037430027771833,-0.31219603794747863,0.4854677291084239,-0.7580203863670861,-0.011382798790853722,-0.046850804440118084,0.40111438125427623,-0.19780374463998335,-0.3095188959007178,0.8833968067803071,0.29100139768935457,0.01779462128780374,-0.09304334123591543,0.3837936284149083,-0.3277210074676321,-0.056541664339468535,0.5900759575678921,0.7356713571687145,-0.03331297251516949,-0.030632407476946837,0.36995978932361007,0.13108023723042378,-0.38302492130472743,0.796621010932083,-0.4488929115152846,0.002224079189062645,-0.06288778929892488,0.3611727834234674,0.3037430027771833,-0.31219603794747863,0.4854677291084239,-0.7580203863670861,0.06834076982526034,0.0017405504117263947,0.36547289488271917,-0.3409841352609029,0.6087905153976962,0.35709164344556565,0.6209585219992773,0.055438148295473194,-0.06720485020344555,0.36231683774246765,-0.4218015112153999,0.5459265550669973,0.46007687643907624,0.5589069237137331,0.06310648100482026,-0.033551371096161534,0.36164645543784335,-0.4198052888334836,0.4540501954542703,0.49042954517306747,0.6140690520590601,0.08264141663091785,0.023610632404231807,0.36631222353165793,-0.3409841352609029,0.6087905153976962,0.35709164344556565,0.6209585219992773,416,0.05019924773460213,-0.11556275968264211,0.37376861396780237,-0.3277210074676321,-0.056541664339468535,0.5900759575678921,0.7356713571687145,Static,Right
Nummer3,21,19,19,20,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.003161864560383817,0.04318330008464352,0.39556781061191193,-0.2738321432324801,-0.011907252405845385,0.6195860282223614,0.7355184078624335,0.019372022126472353,-0.01842217901323427,0.38761904316627144,-0.28124945770277265,0.026990061038065047,0.6625856949178639,0.6936501106734355,0.0473355076672665,-0.073641911016877,0.36969470374034913,-0.3297088764075852,-0.054424062563836216,0.5924602393034256,0.7330217889507945,0.0058707088448671715,0.019207635626323633,0.39247173075815944,-0.26801837917471155,0.003988640874137191,0.663323545382041,0.6986788341651243,-0.011479737475147252,0.06445034499440189,0.4021763267070854,-0.2738321432324801,-0.011907252405845385,0.6195860282223614,0.7355184078624335,-0.04456159083292482,0.02355725181092244,0.38497434306269784,-0.3023175359364091,-0.17070544522331474,0.6897870605262443,0.6353405146588808,0.003671250256198416,-0.03183624415949957,0.39929989612867806,-0.3068502257960327,-0.16035304496963831,0.7557768104391873,0.5558158442328338,0.03539755558582432,-0.08505093666052835,0.37513052805352337,-0.3297088764075852,-0.054424062563836216,0.5924602393034256,0.7330217889507945,-0.025594617250148048,0.0019727234656533536,0.3904647884200911,-0.30421272425527657,-0.17065376818647646,0.7514771080211412,0.560012558720893,-0.061436545885990984,0.04401557711893229,0.38596114119233016,-0.3023175359364091,-0.17070544522331474,0.6897870605262443,0.6353405146588808,0.027415495802909966,-0.07473142707211944,0.3859750467370205,-0.3297088764075852,-0.054424062563836216,0.5924602393034256,0.7330217889507945,-0.02011341754248485,-0.06576451503048007,0.35467514247768683,0.3827530834099615,-0.3030942237890351,0.5445777573451468,-0.6819597017792325,-0.02275101642116364,-0.0679737666301442,0.39522972520916827,-0.08928237031211839,-0.3618766356549851,0.8920869377418742,0.25545029737466446,0.01098220933644924,-0.10007233199393793,0.3817626441381942,-0.249560323683227,-0.2842568123981028,0.5294094458298004,0.7593703629419419,-0.033978206886664,-0.05521367168271712,0.36738691010034663,0.19655256189281317,-0.4050350774576664,0.7941333847206588,-0.4082472825559822,-0.00040123752008865057,-0.07757714195650736,0.3586122610777724,0.3827530834099615,-0.3030942237890351,0.5445777573451468,-0.6819597017792325,-0.016912417878073745,-0.05040605238473423,0.3525532215772604,0.3021426460321545,-0.315794326310116,0.48356406301528976,-0.7583861561758449,-0.010454449288018891,-0.04880728335295401,0.39965051569563714,-0.20049574868530737,-0.30955764354160437,0.8842847068105371,0.28638449222171564,0.01874834906903897,-0.09508542475035076,0.382605982028811,-0.3297088764075852,-0.054424062563836216,0.5924602393034256,0.7330217889507945,-0.03247917732997118,-0.032974061393955256,0.3683642542527111,0.1284012290541918,-0.385418721854009,0.794749850242818,-0.45093038127943147,0.003099232476589356,-0.06522846349331664,0.3596246735505743,0.3021426460321545,-0.315794326310116,0.48356406301528976,-0.7583861561758449,0.06890820215739751,-0.00032486415906015677,0.363239532055245,-0.34023285161571926,0.6112139708284715,0.35998609583206853,0.6173079453183097,0.056225353427445585,-0.06933914559105869,0.3607518653737785,-0.42148871438372454,0.5483684782152317,0.4624134641506646,0.554809033739762,0.06377490006521967,-0.0356661926361241,0.3597481702712526,-0.4200498129647968,0.4565813059014288,0.49283758378184306,0.6100842415123175,0.08313910111804453,0.021599078056654397,0.36381595333682953,-0.34023285161571926,0.6112139708284715,0.35998609583206853,0.6173079453183097,444,0.0511607747873466,-0.11762564466460494,0.3726501845583797,-0.3297088764075852,-0.054424062563836216,0.5924602393034256,0.7330217889507945,Static,Right
