Gesture,Participant,Row,index,FrameCount,Head.pos.x,Head.pos.y,Head.pos.z,Head.rot.w,Head.rot.x,Head.rot.y,Head.rot.z,IndexDistalJoint.pos.x,IndexDistalJoint.pos.y,IndexDistalJoint.pos.z,IndexDistalJoint.rot.w,IndexDistalJoint.rot.x,IndexDistalJoint.rot.y,IndexDistalJoint.rot.z,IndexKnuckle.pos.x,IndexKnuckle.pos.y,IndexKnuckle.pos.z,IndexKnuckle.rot.w,IndexKnuckle.rot.x,IndexKnuckle.rot.y,IndexKnuckle.rot.z,IndexMetacarpal.pos.x,IndexMetacarpal.pos.y,IndexMetacarpal.pos.z,IndexMetacarpal.rot.w,IndexMetacarpal.rot.x,IndexMetacarpal.rot.y,IndexMetacarpal.rot.z,IndexMiddleJoint.pos.x,IndexMiddleJoint.pos.y,IndexMiddleJoint.pos.z,IndexMiddleJoint.rot.w,IndexMiddleJoint.rot.x,IndexMiddleJoint.rot.y,IndexMiddleJoint.rot.z,IndexTip.pos.x,IndexTip.pos.y,IndexTip.pos.z,IndexTip.rot.w,IndexTip.rot.x,IndexTip.rot.y,IndexTip.rot.z,MiddleDistalJoint.pos.x,MiddleDistalJoint.pos.y,MiddleDistalJoint.pos.z,MiddleDistalJoint.rot.w,MiddleDistalJoint.rot.x,MiddleDistalJoint.rot.y,MiddleDistalJoint.rot.z,MiddleKnuckle.pos.x,MiddleKnuckle.pos.y,MiddleKnuckle.pos.z,MiddleKnuckle.rot.w,MiddleKnuckle.rot.x,MiddleKnuckle.rot.y,MiddleKnuckle.rot.z,MiddleMetacarpal.pos.x,MiddleMetacarpal.pos.y,MiddleMetacarpal.pos.z,MiddleMetacarpal.rot.w,MiddleMetacarpal.rot.x,MiddleMetacarpal.rot.y,MiddleMetacarpal.rot.z,MiddleMiddleJoint.pos.x,MiddleMiddleJoint.pos.y,MiddleMiddleJoint.pos.z,MiddleMiddleJoint.rot.w,MiddleMiddleJoint.rot.x,MiddleMiddleJoint.rot.y,MiddleMiddleJoint.rot.z,MiddleTip.pos.x,MiddleTip.pos.y,MiddleTip.pos.z,MiddleTip.rot.w,MiddleTip.rot.x,MiddleTip.rot.y,MiddleTip.rot.z,Palm.pos.x,Palm.pos.y,Palm.pos.z,Palm.rot.w,Palm.rot.x,Palm.rot.y,Palm.rot.z,PinkyDistalJoint.pos.x,PinkyDistalJoint.pos.y,PinkyDistalJoint.pos.z,PinkyDistalJoint.rot.w,PinkyDistalJoint.rot.x,PinkyDistalJoint.rot.y,PinkyDistalJoint.rot.z,PinkyKnuckle.pos.x,PinkyKnuckle.pos.y,PinkyKnuckle.pos.z,PinkyKnuckle.rot.w,PinkyKnuckle.rot.x,PinkyKnuckle.rot.y,PinkyKnuckle.rot.z,PinkyMetacarpal.pos.x,PinkyMetacarpal.pos.y,PinkyMetacarpal.pos.z,PinkyMetacarpal.rot.w,PinkyMetacarpal.rot.x,PinkyMetacarpal.rot.y,PinkyMetacarpal.rot.z,PinkyMiddleJoint.pos.x,PinkyMiddleJoint.pos.y,PinkyMiddleJoint.pos.z,PinkyMiddleJoint.rot.w,PinkyMiddleJoint.rot.x,PinkyMiddleJoint.rot.y,PinkyMiddleJoint.rot.z,PinkyTip.pos.x,PinkyTip.pos.y,PinkyTip.pos.z,PinkyTip.rot.w,PinkyTip.rot.x,PinkyTip.rot.y,PinkyTip.rot.z,RingDistalJoint.pos.x,RingDistalJoint.pos.y,RingDistalJoint.pos.z,RingDistalJoint.rot.w,RingDistalJoint.rot.x,RingDistalJoint.rot.y,RingDistalJoint.rot.z,RingKnuckle.pos.x,RingKnuckle.pos.y,RingKnuckle.pos.z,RingKnuckle.rot.w,RingKnuckle.rot.x,RingKnuckle.rot.y,RingKnuckle.rot.z,RingMetacarpal.pos.x,RingMetacarpal.pos.y,RingMetacarpal.pos.z,RingMetacarpal.rot.w,RingMetacarpal.rot.x,RingMetacarpal.rot.y,RingMetacarpal.rot.z,RingMiddleJoint.pos.x,RingMiddleJoint.pos.y,RingMiddleJoint.pos.z,RingMiddleJoint.rot.w,RingMiddleJoint.rot.x,RingMiddleJoint.rot.y,RingMiddleJoint.rot.z,RingTip.pos.x,RingTip.pos.y,RingTip.pos.z,RingTip.rot.w,RingTip.rot.x,RingTip.rot.y,RingTip.rot.z,ThumbDistalJoint.pos.x,ThumbDistalJoint.pos.y,ThumbDistalJoint.pos.z,ThumbDistalJoint.rot.w,ThumbDistalJoint.rot.x,ThumbDistalJoint.rot.y,ThumbDistalJoint.rot.z,ThumbMetacarpalJoint.pos.x,ThumbMetacarpalJoint.pos.y,ThumbMetacarpalJoint.pos.z,ThumbMetacarpalJoint.rot.w,ThumbMetacarpalJoint.rot.x,ThumbMetacarpalJoint.rot.y,ThumbMetacarpalJoint.rot.z,ThumbProximalJoint.pos.x,ThumbProximalJoint.pos.y,ThumbProximalJoint.pos.z,ThumbProximalJoint.rot.w,ThumbProximalJoint.rot.x,ThumbProximalJoint.rot.y,ThumbProximalJoint.rot.z,ThumbTip.pos.x,ThumbTip.pos.y,ThumbTip.pos.z,ThumbTip.rot.w,ThumbTip.rot.x,ThumbTip.rot.y,ThumbTip.rot.z,Timestamp,Wrist.pos.x,Wrist.pos.y,Wrist.pos.z,Wrist.rot.w,Wrist.rot.x,Wrist.rot.y,Wrist.rot.z,Temporality,Handedness
Nummer3,21,20,20,21,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.0011497799232504412,0.04377016019377809,0.39478717308030553,-0.2727546621610059,-0.011402027886154903,0.6226210662574874,0.7333606860760321,0.021344755087220914,-0.0179164990793373,0.38737473121643684,-0.2799875384486668,0.02753590522989742,0.6656213328542626,0.6912286115938355,0.04925936533283484,-0.07324499535895304,0.36971230487484896,-0.3289548508524891,-0.053838124823847755,0.5941917378982734,0.7320015990621181,0.007866864314506993,0.019763133729885543,0.3919003286003111,-0.2668432290081869,0.004477145157867713,0.6663733635950259,0.6962192087229219,-0.009459578673963605,0.06509517592941579,0.4012180411086091,-0.2727546621610059,-0.011402027886154903,0.6226210662574874,0.7333606860760321,-0.04257452576508176,0.024049373601657154,0.38429261596112707,-0.3017509525336303,-0.1707603078819868,0.6922446862120971,0.6329175098764539,0.005611036870135086,-0.0312615247613699,0.3990893764782975,-0.3062021151751825,-0.16020816034197877,0.7578896243837111,0.5533325648049285,0.037299997441029825,-0.0846164925617828,0.37517752920642905,-0.3289548508524891,-0.053838124823847755,0.5941917378982734,0.7320015990621181,-0.023626386302128183,0.0024970133673933304,0.38996732310995713,-0.3036017738740658,-0.17052362199869261,0.7535981516596395,0.5575280110058531,-0.05945253663265755,0.04451345761898396,0.3850980732758156,-0.3017509525336303,-0.1707603078819868,0.6922446862120971,0.6329175098764539,0.029315739869800808,-0.07424146112385527,0.38596871795921656,-0.3289548508524891,-0.053838124823847755,0.5941917378982734,0.7320015990621181,-0.01815466068358957,-0.06535080989494858,0.35450146242228403,0.381572648655632,-0.3039029516133187,0.5446932483428231,-0.6821690223165974,-0.020854297333179235,-0.06738034699399467,0.39513139327533603,-0.08897313607615337,-0.36161707033533547,0.8929918400314547,0.2527497757389711,0.012854295041329683,-0.09957785813361085,0.38183821899138504,-0.24929572013996157,-0.2838913397291938,0.531293815854012,0.7582771474744209,-0.03200017432305232,-0.054754441029345846,0.36719545674729986,0.19556653836978574,-0.40503298427095463,0.7938821673834093,-0.40921035548143736,0.0015553687445630585,-0.07717697586803432,0.3584078282933191,0.381572648655632,-0.3039029516133187,0.5446932483428231,-0.6821690223165974,-0.014948496249801501,-0.05001373216899827,0.35229908996248827,0.30067778612921386,-0.31616715491557706,0.4836771411700999,-0.7587408135790137,-0.008538323536168678,-0.048212271981767495,0.39948996824394456,-0.20013969573767684,-0.3088001337664243,0.8854333922882198,0.2838913302600909,0.020625721411201153,-0.09459759616991208,0.38267191614899276,-0.3289548508524891,-0.053838124823847755,0.5941917378982734,0.7320015990621181,-0.030473988594371646,-0.03251372942403114,0.368074941488946,0.1272758027077714,-0.38496561197471435,0.7945760109354487,-0.451941711383156,0.005045082873224696,-0.06486959508919654,0.35935261168908456,0.30067778612921386,-0.31616715491557706,0.4836771411700999,-0.7587408135790137,0.07097741092350866,9.631196978663811e-06,0.3629705708343797,-0.33802078052137396,0.6119241809111757,0.3608519855425209,0.617314015134865,0.05816933730826401,-0.0689914135871273,0.36076470729184057,-0.41955859943862867,0.5492810064696042,0.46349698553035423,0.5544650592896812,0.06577054515013916,-0.03533488964647898,0.35962288130807896,-0.4180869223340018,0.4576113538403655,0.4939088318983025,0.6097944243616241,0.08525491141421179,0.021905367544688116,0.36347266597433026,-0.33802078052137396,0.6119241809111757,0.3608519855425209,0.617314015134865,478,0.05302143769614436,-0.11722140896276495,0.37284906452131283,-0.3289548508524891,-0.053838124823847755,0.5941917378982734,0.7320015990621181,Static,Right
Nummer3,21,21,21,22,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0007015112108364669,0.040731375869158176,0.3948115622468857,-0.2761604664867733,-0.015983340079540803,0.6236006383056087,0.7311649427417503,0.023952655867764044,-0.020696544294473214,0.38758451537328914,-0.28303944444614165,0.022753410615592197,0.6668494404306143,0.6889722628599458,0.05230804418354706,-0.07563473862694542,0.3694102339033473,-0.3319490642934119,-0.05745978216834882,0.5905812476072541,0.7332952898543353,0.01001270640356615,0.01682821169921562,0.3919976831187685,-0.2699450147309469,-0.00032982549342907945,0.6674489273794533,0.6940039694245778,-0.007880096139113994,0.06196718026836708,0.40117925262957715,-0.2761604664867733,-0.015983340079540803,0.6236006383056087,0.7311649427417503,-0.040314552183582215,0.020707134782273394,0.38470095694753087,-0.30345595613182513,-0.17532853346978305,0.6900465522193515,0.6332536172890296,0.008338223319680408,-0.034274476144799074,0.3991909395801348,-0.30773031711917676,-0.16477362845224214,0.755552685997436,0.5543391037753637,0.04044634135165787,-0.0871516868659018,0.37478353439644735,-0.3319490642934119,-0.05745978216834882,0.5905812476072541,0.7332952898543353,-0.021183583067534404,-0.0007145461818655191,0.39025636776505634,-0.30511803519296066,-0.1750633880604801,0.7512019242634614,0.55852615314204,-0.05737842309709416,0.04101310900462829,0.38558398091552687,-0.30345595613182513,-0.17532853346978305,0.6900465522193515,0.6332536172890296,0.03238553625412351,-0.07693929423596098,0.3856726452394635,-0.3319490642934119,-0.05745978216834882,0.5905812476072541,0.7332952898543353,-0.015164274692036739,-0.06822153432369352,0.3541993375947866,0.38390630302224377,-0.3055194017219285,0.5489755358226794,-0.6766828701389376,-0.017831791495385708,-0.07057264360049277,0.39493219681522923,-0.0881014467642801,-0.3650972170774221,0.8910278149618895,0.25497370477091014,0.01612964758896998,-0.1023722234127327,0.38132828807235014,-0.2513544046820893,-0.28688581075381,0.5266524497426683,0.7597069777322623,-0.029026412976560313,-0.05785014813905649,0.3670604507966003,0.1974079175622639,-0.40740223173270235,0.7951009881073592,-0.40356902058216143,0.004646467662297633,-0.0799641796475353,0.3578403763433634,0.38390630302224377,-0.3055194017219285,0.5489755358226794,-0.6766828701389376,-0.012121048861064824,-0.05281641658238355,0.35210362437058756,0.3037873071095501,-0.31799069696806054,0.48853351514973725,-0.7536114338678366,-0.005670453468927345,-0.051343730254426484,0.3994526126075751,-0.1998814408687497,-0.3131080148818252,0.8832789763359267,0.28605773993365935,0.023860088485672552,-0.09733607047338651,0.38220107276178056,-0.3319490642934119,-0.05745978216834882,0.5905812476072541,0.7332952898543353,-0.027708379827789665,-0.03560148655418572,0.3681301237843096,0.1295235004002484,-0.38786114216885315,0.7959628714010372,-0.4463524443649384,0.00800991721614893,-0.067632945806778,0.35884377210937896,0.3037873071095501,-0.31799069696806054,0.48853351514973725,-0.7536114338678366,0.07347924186098306,-0.0021713234919809293,0.3636717104337762,-0.3441073785665456,0.6081747979094074,0.3584560308866227,0.6190499181204374,0.06117489604717039,-0.07122896290610042,0.3604946654791709,-0.42547627938708266,0.5442300198587153,0.46217780642615003,0.5560353373758001,0.06849126061470245,-0.0374962743660289,0.35981903216627725,-0.42300449027680254,0.45289474684749265,0.491120077983131,0.6121720497421059,0.08762248330861196,0.01980150324350636,0.3644959995859069,-0.3441073785665456,0.6081747979094074,0.3584560308866227,0.6190499181204374,513,0.056432846411504714,-0.119604135157696,0.37215335116330095,-0.3319490642934119,-0.05745978216834882,0.5905812476072541,0.7332952898543353,Static,Right
Nummer3,21,22,22,23,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.004356826951864235,0.03681025943533058,0.3959966041751055,-0.2787131252208577,-0.008193665878564375,0.6193053234425909,0.7339705539221316,0.026999433365508203,-0.024746760348402275,0.3879820703682069,-0.2862505858421799,0.03045794914012374,0.6620889719278549,0.6919328787467054,0.054728480057900035,-0.07970415864192705,0.36895267662226633,-0.33488244616186885,-0.050710208596413286,0.5854505306174957,0.7365662890714209,0.013430945936957248,0.012854819503690149,0.3928713604524592,-0.2730701888819778,0.007463652057380847,0.6628762303619388,0.6971169694269918,-0.003957191934825311,0.05807370971336092,0.40262330767122667,-0.2787131252208577,-0.008193665878564375,0.6193053234425909,0.7339705539221316,-0.03694642745141721,0.01712585773456414,0.3864502449015043,-0.3066346189062789,-0.16767519442740186,0.6857966433083633,0.6383911055841206,0.011514333823095978,-0.03831991649634724,0.39976625851780356,-0.31167926273502977,-0.1578065677299256,0.7518487677896398,0.5591748874327682,0.04290381185450049,-0.09119563242077035,0.37446276675489304,-0.33488244616186885,-0.050710208596413286,0.5854505306174957,0.7365662890714209,-0.017892566410219746,-0.004477803931079762,0.391544674315985,-0.3089823652092144,-0.16806854969234927,0.7475494134480712,0.5634294410549335,-0.053823840481188615,0.037562703552983884,0.3877830301117447,-0.3066346189062789,-0.16767519442740186,0.6857966433083633,0.6383911055841206,0.035099276503827624,-0.08101884482079119,0.3855582382232449,-0.33488244616186885,-0.050710208596413286,0.5854505306174957,0.7365662890714209,-0.01297263306222622,-0.0718028047385324,0.3549290574820736,0.37779254906341836,-0.309844936577982,0.5576682785422146,-0.671025332053056,-0.014917748203651972,-0.07445353025354456,0.3957207751626354,-0.09399323210693443,-0.3611799407058097,0.8901140124011542,0.26155566840915095,0.01863609310971844,-0.10633867528273334,0.3813282883523321,-0.25291896079207826,-0.2798032248851426,0.522731356346263,0.7645221276772347,-0.026538463574857573,-0.06147983394714423,0.3681400450887102,0.19061129033629326,-0.40858229142655444,0.7995869523773379,-0.39672226143346206,0.006859998637034235,-0.08367173072002833,0.3579910414675415,0.37779254906341836,-0.309844936577982,0.5576682785422146,-0.671025332053056,-0.009748287360812086,-0.05653126479538381,0.3529330853974522,0.2995554325537654,-0.3218417427793536,0.4927694058097411,-0.7509079491723268,-0.002578878562758638,-0.055317675156628505,0.4001560509933898,-0.20532977156029603,-0.30966339985590446,0.8815856262427768,0.29112720124167396,0.026407634389991858,-0.1013483054285713,0.382100620436138,-0.33488244616186885,-0.050710208596413286,0.5854505306174957,0.7365662890714209,-0.025035579205037753,-0.03932872429418762,0.36925889571039466,0.12371274124160549,-0.3893345616818419,0.798578945484893,-0.4420242352662711,0.0104216936531447,-0.07144860104689557,0.35932566336380933,0.2995554325537654,-0.3218417427793536,0.4927694058097411,-0.7509079491723268,0.07596557770646492,-0.0062521445933444554,0.3628527090262756,-0.34752839811576336,0.6144050413198914,0.3549309868660682,0.6129881338705286,0.06344689709586902,-0.07527813967122465,0.3599035801246576,-0.429113054170977,0.5505649916164398,0.45657222381794604,0.5516176041284226,0.0708889440818536,-0.04157578131913285,0.3591034987753023,-0.42775404371276216,0.4590918014685113,0.4868277395033672,0.6076676295161848,0.09012962964656683,0.015715591078653557,0.36339128407519805,-0.34752839811576336,0.6144050413198914,0.3549309868660682,0.6129881338705286,544,0.05868421918455925,-0.12371777314523535,0.3713502179286862,-0.33488244616186885,-0.050710208596413286,0.5854505306174957,0.7365662890714209,Static,Right
Nummer3,21,23,23,24,0.0,0.0,0.0,-1.0,0.0,0.0,6.776263578034403e-21,0.005357261936351155,0.039521456491014004,0.3971314466752466,-0.279748368593044,-0.005647440805895504,0.6187315703306916,0.7340846004092382,0.02786034537803667,-0.022077693455651685,0.38904647602194625,-0.2874167171878003,0.03288360599562706,0.6615813193805861,0.6918240072333103,0.055499739929363794,-0.07711574117560584,0.3701137771384767,-0.33606056351552777,-0.04848955242594652,0.5861564523911725,0.7356172063480791,0.014376774521353528,0.015548847386931172,0.3939778079083898,-0.27424286162022743,0.009897851668049374,0.6624229301833934,0.6970572049336793,-0.0028854629460959473,0.060802020962387904,0.40379272247587134,-0.279748368593044,-0.005647440805895504,0.6187315703306916,0.7340846004092382,-0.03616574300454546,0.01970762518601505,0.3875140614435259,-0.30854347476145055,-0.16651735465558568,0.686598553354742,0.6369107640100077,0.012420347683530387,-0.035601234707716936,0.4009442802394197,-0.31356686878553097,-0.1568579530008956,0.752559426099769,0.5574277635432171,0.04369300607829822,-0.08858222121456158,0.37571219551211843,-0.33606056351552777,-0.04848955242594652,0.5861564523911725,0.7356172063480791,-0.017063211359361216,-0.0018432292352027688,0.3926532839975903,-0.3108896078452221,-0.16711744413768617,0.7482664337685293,0.5617087819271287,-0.0530685116523363,0.04012568857314279,0.38880990269865434,-0.30854347476145055,-0.16651735465558568,0.686598553354742,0.6369107640100077,0.0359340361716677,-0.07836082296322842,0.386800688230953,-0.33606056351552777,-0.04848955242594652,0.5861564523911725,0.7356172063480791,-0.01217909344903326,-0.06932075263384574,0.356338063466474,0.3764521445761171,-0.31143112808658535,0.5558371518361706,-0.6725618900453795,-0.014038896054246875,-0.07174202811782984,0.3971424875685282,-0.09596179757667271,-0.360602513043944,0.8907461909863454,0.25947713624819246,0.019446965866452635,-0.10369067504908515,0.382733613230474,-0.2543963775128091,-0.27768779555384004,0.5236912298438585,0.7641462341027639,-0.02571958241092693,-0.05892025459705428,0.36951607926019386,0.18865522066608817,-0.40949204871721756,0.7986290217517145,-0.3986441462867667,0.007657607669795213,-0.0811710998492839,0.3594484910248381,0.3764521445761171,-0.31143112808658535,0.5558371518361706,-0.6725618900453795,-0.008966672556807557,-0.054067494217108006,0.3542581813343794,0.29794021716579155,-0.323649994463107,0.49122398171102305,-0.7517854134466831,-0.0016763947326790141,-0.05259375333704697,0.4014555579358967,-0.2072975713179711,-0.30867123138941305,0.8821456619421036,0.289082719917573,0.027222922009162858,-0.09870013541270375,0.38345474096142956,-0.33606056351552777,-0.04848955242594652,0.5861564523911725,0.7356172063480791,-0.024210386910487446,-0.036773002936851054,0.37052755434198265,0.12158525442944475,-0.3901966622683303,0.7975300149436556,-0.44374482072916005,0.01121885143372028,-0.06895391031256969,0.36067354313716193,0.29794021716579155,-0.323649994463107,0.49122398171102305,-0.7517854134466831,0.07679006379795887,-0.0037036760268012777,0.36364212810920843,-0.3465664335038424,0.6165717932300226,0.3549166170469535,0.6113633337921789,0.06418532282342398,-0.07272752218577726,0.36101370626580115,-0.42875291971887425,0.5526542351430294,0.45667494701009154,0.549720131507246,0.07164341454708899,-0.039033278413874495,0.36004881172182607,-0.42735634215292045,0.46150778725038344,0.48676677669809065,0.6061643541415827,0.09099180552038386,0.01824310667027646,0.3640410106693442,-0.3465664335038424,0.6165717932300226,0.3549166170469535,0.6113633337921789,575,0.05944873442291066,-0.1211204310059584,0.3726580861653818,-0.33606056351552777,-0.04848955242594652,0.5861564523911725,0.7356172063480791,Static,Right
Nummer3,21,24,24,25,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.008211720672487419,0.043858239937267895,0.398418082594405,-0.28006494609737986,0.0012338211145173257,0.6186017039806841,0.7340940235999223,0.030146930349325037,-0.01794844335128766,0.3903608665552665,-0.2880455769777906,0.039650314420402684,0.6613910703084294,0.6913895069106598,0.057188406610140005,-0.07333129115451908,0.371479885864638,-0.33608592956972966,-0.04147161337108082,0.5865994301923216,0.7356816306852401,0.017010342540869285,0.01980298544407074,0.39527249354229577,-0.27490410154323236,0.016668520850506664,0.6624013170004502,0.6966881587937558,0.0002107438610879737,0.0652285322641951,0.4050878212643327,-0.28006494609737986,0.0012338211145173257,0.6186017039806841,0.7340940235999223,-0.03352189073187425,0.02442781390532169,0.38945743694987683,-0.3102379063679838,-0.15868451388715785,0.6856345206721091,0.6391220310453504,0.014716801555597887,-0.03128086368271137,0.40248580971040065,-0.3156955392436455,-0.14969627119401654,0.7522432203038718,0.5586210615427349,0.04533317246828664,-0.08466804862544908,0.3772337823259195,-0.33608592956972966,-0.04147161337108082,0.5865994301923216,0.7356816306852401,-0.014556049746654181,0.0027194003225600866,0.39443764903804335,-0.3129893439073987,-0.15995346518203618,0.7480187482682085,0.562956936022586,-0.050208230874283256,0.04500819480699897,0.39095810899723,-0.3102379063679838,-0.15868451388715785,0.6856345206721091,0.6391220310453504,0.03773336736888983,-0.0743073516326134,0.38833441727504864,-0.33608592956972966,-0.04147161337108082,0.5865994301923216,0.7356816306852401,-0.01064231493382065,-0.06495960670918301,0.3583204527319612,0.37024465784975347,-0.31463997043004543,0.5588206016421567,-0.6720417528113838,-0.012076554701636086,-0.06721946138511858,0.3991424701139093,-0.10065409459152903,-0.35620266303732434,0.8918049295442804,0.2601391622335997,0.020997287016697154,-0.09952052346526594,0.38456843565240495,-0.2545978995902568,-0.27099536044447164,0.525571084263645,0.765190472711035,-0.02397826088474388,-0.05442316140747419,0.3715977554700233,0.18240269135595275,-0.40944830748090694,0.8001038282869345,-0.39864170083888284,0.009161381244019023,-0.07692901671361721,0.36117852793068655,0.37024465784975347,-0.31463997043004543,0.5588206016421567,-0.6720417528113838,-0.007343699144729608,-0.04973834697154501,0.35617366446216925,0.29108160469009053,-0.3264174862660792,0.49317520146828836,-0.7519982345241838,0.0004865700039605103,-0.048151742450864204,0.40322856241290367,-0.2117440806842623,-0.30264729403489354,0.8827706283677828,0.2903189235990027,0.028821239077427434,-0.09459095291259956,0.3851855396287978,-0.33608592956972966,-0.04147161337108082,0.5865994301923216,0.7356816306852401,-0.022269385629310898,-0.03223450865546179,0.3725141791776979,0.11461163274027839,-0.3893455853468451,0.7987332410210366,-0.4441839692059596,0.012781557308529808,-0.06478444785879577,0.36239951506921164,0.29108160469009053,-0.3264174862660792,0.49317520146828836,-0.7519982345241838,0.07933082290903168,-0.0002119558929488518,0.3646905963323915,-0.3431589662311521,0.6210709793694222,0.35068732838483724,0.6111719563188246,0.0658688443432868,-0.06908337421807542,0.3623044127726368,-0.4262256485609818,0.5576003144226317,0.4526754077786178,0.5499986918684577,0.07372217827117267,-0.03548272765331429,0.3612113813700147,-0.42456803245893854,0.46690702710227044,0.4832411126738627,0.6068095589871607,0.09380573872467153,0.021556891824310143,0.36494932242873623,-0.3431589662311521,0.6210709793694222,0.35068732838483724,0.6111719563188246,612,0.060749904568751435,-0.11733480636607112,0.37418405659103676,-0.33608592956972966,-0.04147161337108082,0.5865994301923216,0.7356816306852401,Static,Right
Nummer3,21,25,25,26,0.0,0.0,0.0,-1.0,-2.7105054312137617e-20,-1.7347234759768075e-18,3.4965520062657526e-18,0.009289324133168787,0.041399583951653794,0.39954024831020324,-0.2819513219467471,9.753638505561118e-05,0.6165481534206649,0.7350998687611798,0.031427185656778066,-0.020287307904457597,0.39112480997973537,-0.28999417920278164,0.038409061639726495,0.6594163022834661,0.6925303316788811,0.05857821333599118,-0.075471224949784,0.3718178655685364,-0.337687766528585,-0.04248198949602002,0.5837227006837005,0.7371770897226276,0.018167417014594338,0.01739203475819332,0.3962545924377251,-0.2768034755003048,0.015464381254078395,0.6603854630509676,0.6978765858332976,0.0012239817728659803,0.06270855247758286,0.4063292433000435,-0.2819513219467471,9.753638505561118e-05,0.6165481534206649,0.7350998687611798,-0.03239486041141954,0.02182823260911227,0.39039656007845036,-0.311369865708503,-0.16034598054576768,0.6838573978885617,0.6400601788930246,0.016062786152788854,-0.03374153107830256,0.4031992363292641,-0.31662176084314053,-0.15164388758260403,0.7508529848009382,0.5594413169716247,0.046767933192894594,-0.08687809988726329,0.3775261873974356,-0.337687766528585,-0.04248198949602002,0.5837227006837005,0.7371770897226276,-0.013343865433958208,0.0001746503037931002,0.3952893023274875,-0.31390382872171047,-0.16188610080909596,0.7466011436132702,0.5637765594932405,-0.04915620387365937,0.04234060836659522,0.39199801289531794,-0.311369865708503,-0.16034598054576768,0.6838573978885617,0.6400601788930246,0.03916426623788015,-0.07661024554028469,0.3887120061849206,-0.337687766528585,-0.04248198949602002,0.5837227006837005,0.7371770897226276,-0.009169997513323189,-0.06735971969514132,0.35888872552672596,0.3717803505767487,-0.3139844089009042,0.5585684704827195,-0.6717100756090942,-0.010638429074444742,-0.06973171296262892,0.3996869324810677,-0.10005596049058377,-0.35718527844150194,0.8911673016830959,0.2612055168748234,0.02248900003479131,-0.1018456069007556,0.384821554660666,-0.25541677254686646,-0.2716172778259866,0.5223790575294918,0.7668809861658739,-0.022542184948514937,-0.05687727635296587,0.37217122479366305,0.18377422557034181,-0.40965553604948624,0.8000793213635293,-0.3978472763844234,0.010646840329474038,-0.07929882288964675,0.36177899572572636,0.3717803505767487,-0.3139844089009042,0.5585684704827195,-0.6717100756090942,-0.005899902173572899,-0.05212305576381774,0.3568168607355659,0.29358167201279367,-0.32661530662477406,0.49324675306938903,-0.7508927246438619,0.001882343813283142,-0.05065631572845179,0.4038678530318896,-0.21156083251756383,-0.30503661134966953,0.8816854559785365,0.2912480671123947,0.03030005884683177,-0.09689833804221334,0.3854514094662717,-0.337687766528585,-0.04248198949602002,0.5837227006837005,0.7371770897226276,-0.02092310543894718,-0.034734993338878646,0.3731913750109168,0.11664618874877093,-0.3907108667651259,0.798441796435368,-0.4429778583034287,0.014285841363746526,-0.06709475827123661,0.3630305636472695,0.29358167201279367,-0.32661530662477406,0.49324675306938903,-0.7508927246438619,0.08056854132664223,-0.0022681925399878518,0.3656486853252705,-0.3466149873451099,0.6197480652119076,0.3478817364762138,0.612167202355811,0.06722631977008829,-0.07114032618248302,0.362652142739871,-0.4297947508533171,0.5554884841675098,0.45061007775453493,0.551053149816122,0.07498916752938067,-0.037510208446801564,0.3618493409273091,-0.42740170404856687,0.4651380377017514,0.48031710211338147,0.608498044924344,0.09502358782970222,0.0195118667359164,0.3660895339755709,-0.3466149873451099,0.6197480652119076,0.3478817364762138,0.612167202355811,658,0.06226570221345139,-0.11947995862113125,0.37422480458376695,-0.337687766528585,-0.04248198949602002,0.5837227006837005,0.7371770897226276,Static,Right
Nummer3,21,26,26,27,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.010772976128582138,0.0378622665966925,0.39966379795960255,-0.2873455417789546,0.004649089358215422,0.6181270395821346,0.7316624143177815,0.03305673147489413,-0.023806360785799213,0.3915033924901969,-0.29540037541188796,0.04270814700089599,0.6606491848946519,0.688808599601005,0.059920827520628626,-0.0790816378213251,0.37210491532596,-0.34203834650104326,-0.036371728429493745,0.5833696264995041,0.7357762878563787,0.019707342144623403,0.013863542122605793,0.39647444402686227,-0.28232734101553025,0.01973915976274341,0.6616779068467002,0.6943226812354115,0.002701170724965842,0.05919764815656041,0.4063582940736496,-0.2873455417789546,0.004649089358215422,0.6181270395821346,0.7316624143177815,-0.03084890435744815,0.018117346670053484,0.39095261756328237,-0.3164977474941426,-0.15614238851987133,0.6854924025337702,0.636827210793417,0.017870756529412266,-0.037195523762104346,0.40387091975918393,-0.3219166714762317,-0.14795284385435564,0.7521127827921664,0.5557031352995014,0.04820231568635219,-0.09046002307991234,0.37805611556600294,-0.34203834650104326,-0.036371728429493745,0.5833696264995041,0.7357762878563787,-0.011697229908075696,-0.003436251771608844,0.39588775211067057,-0.31923913488142935,-0.15818312545522129,0.7478865840974117,0.5601161762603178,-0.047640984192395375,0.03860931849075189,0.39250685426226584,-0.3164977474941426,-0.15614238851987133,0.6854924025337702,0.636827210793417,0.04077556269737175,-0.08014009266293279,0.3892970479218784,-0.34203834650104326,-0.036371728429493745,0.5833696264995041,0.7357762878563787,-0.007710729093122383,-0.07136285160005518,0.36016635296396166,0.36775844687421,-0.3177532282692594,0.5541139102469911,-0.6758286655269383,-0.008867614188499056,-0.07321138459679868,0.4009401535304534,-0.1058767470831033,-0.3546641460247089,0.8925947469778164,0.25744528665188776,0.02405431559795869,-0.10540002672682951,0.38578521912081787,-0.2599815299153304,-0.2655117702057773,0.5226659801289267,0.7672896305834891,-0.020990146877251124,-0.06066879838443839,0.37337488180468137,0.17818370192613237,-0.4115419819491091,0.7980265240000718,-0.40253873410351626,0.012099450019856586,-0.08328381897991118,0.3631747775084861,0.36775844687421,-0.3177532282692594,0.5541139102469911,-0.6758286655269383,-0.0044383472961018935,-0.05613683004213343,0.3579667032436115,0.2914274330462941,-0.3315215528532125,0.4877250643194022,-0.7531850854182374,0.0037053767527862064,-0.05411031016275407,0.4048347157979544,-0.21760312918269067,-0.30378883179217864,0.8818457838831504,0.2875921370548174,0.03187241235171273,-0.10044817555407255,0.3862766192752813,-0.34203834650104326,-0.036371728429493745,0.5833696264995041,0.7357762878563787,-0.01942211009486236,-0.038581415981909874,0.37419872417646466,0.11230509234878192,-0.39425454980450836,0.7951090350507267,-0.4469368395776726,0.015834342647816912,-0.07093711067802569,0.364304207526574,0.2914274330462941,-0.3315215528532125,0.4877250643194022,-0.7531850854182374,0.08162313105990598,-0.005865747248749021,0.3650236793636698,-0.34790064789360176,0.625595140178589,0.34827097292131104,0.6052298647626265,0.06841014770890587,-0.07478990033004634,0.36277478408107067,-0.43194897291516865,0.5611280592282359,0.4497906808146481,0.544282766029368,0.07608278081123457,-0.041151423535200585,0.3615890483602292,-0.43036313017350347,0.47108968742302554,0.47980868080954364,0.602200724352558,0.09602110738842874,0.015956442058034027,0.36505898520204716,-0.34790064789360176,0.625595140178589,0.34827097292131104,0.6052298647626265,700,0.06368131854944446,-0.12308570946081177,0.37472317264126176,-0.34203834650104326,-0.036371728429493745,0.5833696264995041,0.7357762878563787,Static,Right
