Gesture,Participant,Row,index,FrameCount,Head.pos.x,Head.pos.y,Head.pos.z,Head.rot.w,Head.rot.x,Head.rot.y,Head.rot.z,IndexDistalJoint.pos.x,IndexDistalJoint.pos.y,IndexDistalJoint.pos.z,IndexDistalJoint.rot.w,IndexDistalJoint.rot.x,IndexDistalJoint.rot.y,IndexDistalJoint.rot.z,IndexKnuckle.pos.x,IndexKnuckle.pos.y,IndexKnuckle.pos.z,IndexKnuckle.rot.w,IndexKnuckle.rot.x,IndexKnuckle.rot.y,IndexKnuckle.rot.z,IndexMetacarpal.pos.x,IndexMetacarpal.pos.y,IndexMetacarpal.pos.z,IndexMetacarpal.rot.w,IndexMetacarpal.rot.x,IndexMetacarpal.rot.y,IndexMetacarpal.rot.z,IndexMiddleJoint.pos.x,IndexMiddleJoint.pos.y,IndexMiddleJoint.pos.z,IndexMiddleJoint.rot.w,IndexMiddleJoint.rot.x,IndexMiddleJoint.rot.y,IndexMiddleJoint.rot.z,IndexTip.pos.x,IndexTip.pos.y,IndexTip.pos.z,IndexTip.rot.w,IndexTip.rot.x,IndexTip.rot.y,IndexTip.rot.z,MiddleDistalJoint.pos.x,MiddleDistalJoint.pos.y,MiddleDistalJoint.pos.z,MiddleDistalJoint.rot.w,MiddleDistalJoint.rot.x,MiddleDistalJoint.rot.y,MiddleDistalJoint.rot.z,MiddleKnuckle.pos.x,MiddleKnuckle.pos.y,MiddleKnuckle.pos.z,MiddleKnuckle.rot.w,MiddleKnuckle.rot.x,MiddleKnuckle.rot.y,MiddleKnuckle.rot.z,MiddleMetacarpal.pos.x,MiddleMetacarpal.pos.y,MiddleMetacarpal.pos.z,MiddleMetacarpal.rot.w,MiddleMetacarpal.rot.x,MiddleMetacarpal.rot.y,MiddleMetacarpal.rot.z,MiddleMiddleJoint.pos.x,MiddleMiddleJoint.pos.y,MiddleMiddleJoint.pos.z,MiddleMiddleJoint.rot.w,MiddleMiddleJoint.rot.x,MiddleMiddleJoint.rot.y,MiddleMiddleJoint.rot.z,MiddleTip.pos.x,MiddleTip.pos.y,MiddleTip.pos.z,MiddleTip.rot.w,MiddleTip.rot.x,MiddleTip.rot.y,MiddleTip.rot.z,Palm.pos.x,Palm.pos.y,Palm.pos.z,Palm.rot.w,Palm.rot.x,Palm.rot.y,Palm.rot.z,PinkyDistalJoint.pos.x,PinkyDistalJoint.pos.y,PinkyDistalJoint.pos.z,PinkyDistalJoint.rot.w,PinkyDistalJoint.rot.x,PinkyDistalJoint.rot.y,PinkyDistalJoint.rot.z,PinkyKnuckle.pos.x,PinkyKnuckle.pos.y,PinkyKnuckle.pos.z,PinkyKnuckle.rot.w,PinkyKnuckle.rot.x,PinkyKnuckle.rot.y,PinkyKnuckle.rot.z,PinkyMetacarpal.pos.x,PinkyMetacarpal.pos.y,PinkyMetacarpal.pos.z,PinkyMetacarpal.rot.w,PinkyMetacarpal.rot.x,PinkyMetacarpal.rot.y,PinkyMetacarpal.rot.z,PinkyMiddleJoint.pos.x,PinkyMiddleJoint.pos.y,PinkyMiddleJoint.pos.z,PinkyMiddleJoint.rot.w,PinkyMiddleJoint.rot.x,PinkyMiddleJoint.rot.y,PinkyMiddleJoint.rot.z,PinkyTip.pos.x,PinkyTip.pos.y,PinkyTip.pos.z,PinkyTip.rot.w,PinkyTip.rot.x,PinkyTip.rot.y,PinkyTip.rot.z,RingDistalJoint.pos.x,RingDistalJoint.pos.y,RingDistalJoint.pos.z,RingDistalJoint.rot.w,RingDistalJoint.rot.x,RingDistalJoint.rot.y,RingDistalJoint.rot.z,RingKnuckle.pos.x,RingKnuckle.pos.y,RingKnuckle.pos.z,RingKnuckle.rot.w,RingKnuckle.rot.x,RingKnuckle.rot.y,RingKnuckle.rot.z,RingMetacarpal.pos.x,RingMetacarpal.pos.y,RingMetacarpal.pos.z,RingMetacarpal.rot.w,RingMetacarpal.rot.x,RingMetacarpal.rot.y,RingMetacarpal.rot.z,RingMiddleJoint.pos.x,RingMiddleJoint.pos.y,RingMiddleJoint.pos.z,RingMiddleJoint.rot.w,RingMiddleJoint.rot.x,RingMiddleJoint.rot.y,RingMiddleJoint.rot.z,RingTip.pos.x,RingTip.pos.y,RingTip.pos.z,RingTip.rot.w,RingTip.rot.x,RingTip.rot.y,RingTip.rot.z,ThumbDistalJoint.pos.x,ThumbDistalJoint.pos.y,ThumbDistalJoint.pos.z,ThumbDistalJoint.rot.w,ThumbDistalJoint.rot.x,ThumbDistalJoint.rot.y,ThumbDistalJoint.rot.z,ThumbMetacarpalJoint.pos.x,ThumbMetacarpalJoint.pos.y,ThumbMetacarpalJoint.pos.z,ThumbMetacarpalJoint.rot.w,ThumbMetacarpalJoint.rot.x,ThumbMetacarpalJoint.rot.y,ThumbMetacarpalJoint.rot.z,ThumbProximalJoint.pos.x,ThumbProximalJoint.pos.y,ThumbProximalJoint.pos.z,ThumbProximalJoint.rot.w,ThumbProximalJoint.rot.x,ThumbProximalJoint.rot.y,ThumbProximalJoint.rot.z,ThumbTip.pos.x,ThumbTip.pos.y,ThumbTip.pos.z,ThumbTip.rot.w,ThumbTip.rot.x,ThumbTip.rot.y,ThumbTip.rot.z,Timestamp,Wrist.pos.x,Wrist.pos.y,Wrist.pos.z,Wrist.rot.w,Wrist.rot.x,Wrist.rot.y,Wrist.rot.z,Temporality,Handedness
Nummer3,21,27,27,28,0.0,0.0,0.0,-1.0,1.680513367352532e-18,0.0,0.0,0.012877180481433518,0.033333797017435905,0.4012263171942351,-0.28745317722867597,0.006075014548153374,0.613119989273922,0.7358108750569844,0.03491551691445713,-0.028323405387811907,0.3923459274604924,-0.29588488981570443,0.043821811788272165,0.6564444622018182,0.6925405755873858,0.06147269929109307,-0.08353291207019822,0.37233676703078816,-0.34155823982234873,-0.03517696153840532,0.5793686529922674,0.7392107372842405,0.02171548532571744,0.009337748044277465,0.397755004019472,-0.2826881828624864,0.02093253280733878,0.6575126736034912,0.698087605097644,0.004925328276790087,0.054622208637411906,0.4082093596696883,-0.28745317722867597,0.006075014548153374,0.613119989273922,0.7358108750569844,-0.028878424064883414,0.013737631001048542,0.3921024418975325,-0.3158138518639676,-0.1556610274627043,0.6835634871835502,0.639352965496809,0.019724897550100554,-0.04176265237271155,0.4046549845651652,-0.32133476295270214,-0.14756486616161907,0.7505636951647465,0.5582317797236876,0.04973056415459411,-0.0949162553192268,0.3782305055651132,-0.34155823982234873,-0.03517696153840532,0.5793686529922674,0.7392107372842405,-0.009771253672192382,-0.007888742813384286,0.3968947371955163,-0.31862168594318535,-0.15779011848733576,0.7463395314999045,0.5626364754217219,-0.04561568774987305,0.03426149159729712,0.3938034423575224,-0.3158138518639676,-0.1556610274627043,0.6835634871835502,0.639352965496809,0.04239068337106621,-0.08466742089231626,0.38959501210844244,-0.34155823982234873,-0.03517696153840532,0.5793686529922674,0.7392107372842405,-0.005926381923049666,-0.07567421693250996,0.36079373436071976,0.36781476027576016,-0.3150456344839866,0.5543597904522473,-0.6768631863571899,-0.007175357077245724,-0.07763851403712778,0.401508243899077,-0.10416233329483425,-0.3531992629215694,0.8929300385852583,0.2589911874685416,0.02554849802835518,-0.10982418355827757,0.385923278178776,-0.2582653686278395,-0.26400041943997626,0.5191714866502806,0.7707553083517366,-0.019210415959429523,-0.06495074929507219,0.37397284345614507,0.17916657706911907,-0.40914097831947754,0.7988332407653989,-0.40294968788840935,0.013825044935580748,-0.08767474898303408,0.3638703580869031,0.36781476027576016,-0.3150456344839866,0.5543597904522473,-0.6768631863571899,-0.0026543595682263187,-0.060392493047652346,0.35872036058435797,0.2914221615265635,-0.3299107428095378,0.489186788823103,-0.7529464198673007,0.005493858883692675,-0.05862566472174098,0.40552450109272076,-0.21672421610587705,-0.30293504334779475,0.8813984627063444,0.29051286306126906,0.033389473057291584,-0.1049083649834355,0.3864266580898097,-0.34155823982234873,-0.03517696153840532,0.5793686529922674,0.7392107372842405,-0.017614195778043292,-0.0428572668203028,0.37499633858050685,0.11294125782846665,-0.39280406861186756,0.796315240360509,-0.44590500550192497,0.0175736289651826,-0.07526246273983321,0.3650374129227432,0.2914221615265635,-0.3299107428095378,0.489186788823103,-0.7529464198673007,0.08360789393794753,-0.010380897895236081,0.365986748913331,-0.3495963591277249,0.6260101536094309,0.3416595831869445,0.6075873620139404,0.06994608370776065,-0.0791935892962513,0.3630139215750873,-0.4344931480788693,0.5607011573827628,0.44483786320274565,0.5467624638207705,0.07776917753813489,-0.045578783518167534,0.36216651587363247,-0.43140191735388156,0.47156628438155296,0.4737033152721959,0.6059065887066272,0.09818397725091337,0.011322059618111387,0.3662234986278134,-0.3495963591277249,0.6260101536094309,0.3416595831869445,0.6075873620139404,728,0.06505551795486468,-0.1275711430026601,0.3745350528997507,-0.34155823982234873,-0.03517696153840532,0.5793686529922674,0.7392107372842405,Static,Right
Nummer3,21,28,28,29,0.0,0.0,0.0,-1.0,0.0,-3.4694469519536134e-18,3.482999479109682e-18,0.011327286395299984,0.030999087044135523,0.40041056118732565,-0.2901428742681539,0.002917129071055218,0.6141927406764952,0.7338772923109781,0.03392575289760426,-0.030476846333002613,0.39168338952899867,-0.2983064715729556,0.040565461359608354,0.6575297675116246,0.6906680079448335,0.06083814125756974,-0.08550714875228692,0.3716704642954271,-0.34368042597952553,-0.03733580218437913,0.5792694542054607,0.7381982810182429,0.020383651668742096,0.007076350877059556,0.3970000255527853,-0.2851545896900329,0.017654915017354427,0.6584895561962464,0.6962518713331473,0.0031719171314356243,0.052230216373117505,0.40733378764513106,-0.2901428742681539,0.002917129071055218,0.6141927406764952,0.7338772923109781,-0.03021403823121829,0.011047052392288948,0.39114603526714237,-0.3174367530834534,-0.159428600168419,0.6846079437406036,0.6364969698336637,0.018811556804153737,-0.04401547042920769,0.4039768765863953,-0.3226751492819056,-0.15118686656940145,0.7510809219822504,0.5557883842319111,0.04916587873954108,-0.0969670212921937,0.3775575789604653,-0.34368042597952553,-0.03733580218437913,0.5792694542054607,0.7381982810182429,-0.010942237084119956,-0.01040792194968813,0.3960475689589373,-0.31999910929486564,-0.16140404828380983,0.7468145784290172,0.5601939741678588,-0.04713604919232307,0.031430161565996595,0.3927089400770936,-0.3174367530834534,-0.159428600168419,0.6846079437406036,0.6364969698336637,0.04175930379860489,-0.08677091768446477,0.38892100849845046,-0.34368042597952553,-0.03733580218437913,0.5792694542054607,0.7381982810182429,-0.006540565692327761,-0.07813190292954447,0.3600873811646732,0.37061134839556176,-0.315883237864167,0.5518605400774768,-0.6769896253136153,-0.007858526037291305,-0.08006088203469985,0.40080013211742727,-0.10426741468922358,-0.35615065925270484,0.8920750436009512,0.25785098551731395,0.025080198542155166,-0.11203332087638142,0.3852295976823379,-0.2604763000938602,-0.2659664747897457,0.5183116086399455,0.7699136365375021,-0.019917671073218783,-0.06747671641195699,0.3732274181853197,0.18099530602277147,-0.4112933397104035,0.7971604167858878,-0.4032539619363159,0.013273004330693613,-0.0900023749240537,0.36326910578669847,0.37061134839556176,-0.315883237864167,0.5518605400774768,-0.6769896253136153,-0.003374483184690821,-0.06283167839335185,0.3579973305200902,0.29411443074492044,-0.3309416953477105,0.4874672314264359,-0.7525622859228466,0.00468676558278144,-0.060969529976811765,0.40483108780672805,-0.2170019548773191,-0.30591699483610924,0.880776083773902,0.2890647576266847,0.03288924822487389,-0.10706896022769331,0.38574067439144055,-0.34368042597952553,-0.03733580218437913,0.5792694542054607,0.7381982810182429,-0.018465327854947033,-0.04538196767483316,0.37424356208246223,0.11475587992928278,-0.3950440246655843,0.7948767169619927,-0.44602949614279713,0.01693729411817271,-0.07756564737376395,0.3643663738456713,0.29411443074492044,-0.3309416953477105,0.4874672314264359,-0.7525622859228466,0.08234951816901827,-0.012177373112971814,0.3652056997164722,-0.352133943257015,0.6246943715915869,0.34535029509662063,0.605385663676251,0.06928078712086563,-0.08110748442729966,0.3623493166914886,-0.4361128075306435,0.5595168844632293,0.4471075270322462,0.5448314733744835,0.07686610979356864,-0.0474402527807671,0.3614535303276205,-0.43409657782862043,0.46965964633649615,0.476594793828037,0.6031893402710039,0.09670395603252033,0.009672422315172555,0.36539678443880347,-0.352133943257015,0.6246943715915869,0.34535029509662063,0.605385663676251,756,0.06470705079305605,-0.1295263649397216,0.37386514041050545,-0.34368042597952553,-0.03733580218437913,0.5792694542054607,0.7381982810182429,Static,Right
Nummer3,21,29,29,30,0.0,0.0,0.0,-1.0,0.0,0.0,1.3552527156068808e-20,0.010557727521834866,0.03136031927918845,0.39984955598485045,-0.2910807688201085,0.0034795214783989972,0.6166974115224505,0.7313987842312055,0.03326310151379315,-0.030127388553734678,0.39149507219838087,-0.2990953869111138,0.04120413672614106,0.6596408009622877,0.6882718811276372,0.06010858054774036,-0.08527594380990997,0.371686817161794,-0.34400851720500747,-0.03562202748136233,0.5805822732539093,0.7370979821108264,0.019655956727762058,0.007433273607663028,0.39658428773413346,-0.28602226624832444,0.018252311550459994,0.6606033499956312,0.6938741458706955,0.00236070009009671,0.052622237836517274,0.40662706537583265,-0.2910807688201085,0.0034795214783989972,0.6166974115224505,0.7313987842312055,-0.030915971796938644,0.01135812793183688,0.390793114292889,-0.31836934163732306,-0.15858397950584546,0.6860972849088826,0.6346358005897293,0.01816127663711901,-0.043599566987335206,0.4038773009819033,-0.323578471301751,-0.15039183870681688,0.7523682112669087,0.5537339997105444,0.048434255843398055,-0.09669895695439877,0.3776369473619175,-0.34400851720500747,-0.03562202748136233,0.5805822732539093,0.7370979821108264,-0.011624630836653813,-0.010056722590914483,0.3957940165157136,-0.3209285887401585,-0.16061371419925702,0.7481114025806537,0.5581553592586715,-0.0478525443286534,0.03173614016989908,0.3922628445754082,-0.31836934163732306,-0.15858397950584546,0.6860972849088826,0.6346358005897293,0.04104358632145114,-0.08644004180446853,0.38896671739329486,-0.34400851720500747,-0.03562202748136233,0.5805822732539093,0.7370979821108264,-0.0071547103560434915,-0.07803044542593783,0.36022001944138365,0.3699734763841964,-0.316228627631285,0.5480303246396848,-0.6802807105261389,-0.00854521368430007,-0.07963513104815574,0.4009111363656948,-0.10497806653966546,-0.35561922489309467,0.8932293521628034,0.25427523840682303,0.024336001827334988,-0.11170431750886159,0.38541936915772596,-0.2612366442668527,-0.26443095736206684,0.5198707908421903,0.7691333078926503,-0.020562526233148387,-0.06725363167079437,0.3732289773048178,0.18017636144809224,-0.41132474654360757,0.7952350044027806,-0.40736926667174217,0.012640914796063305,-0.08987941539438316,0.3635886233842894,0.3699734763841964,-0.316228627631285,0.5480303246396848,-0.6802807105261389,-0.003921598696689389,-0.06278813481386365,0.35810773319108624,0.294292007614833,-0.3308060702745787,0.48152963553281863,-0.7563654990989161,0.004023550220359162,-0.060537118732997615,0.4048337457674832,-0.21774386689631753,-0.30545013991687414,0.881895659546493,0.28556587003151673,0.032150764532861996,-0.10674405192437054,0.3858932680790373,-0.34400851720500747,-0.03562202748136233,0.5805822732539093,0.7370979821108264,-0.019102806619949925,-0.045188777902737266,0.37410666622755845,0.11465529638938907,-0.39519384872051255,0.7920340900536867,-0.4509523091593596,0.016375180462011838,-0.07740326955708347,0.36478960547514233,0.294292007614833,-0.3308060702745787,0.48152963553281863,-0.7563654990989161,0.08173725411861052,-0.012017674554211417,0.3650205003208159,-0.3510282449832204,0.6253996961634125,0.3457849446985012,0.6050513724325944,0.0685560293098456,-0.08093180127486879,0.36234212770484303,-0.4348672083275234,0.5606063329949356,0.4470922417071062,0.5447197242001729,0.0762164203828794,-0.04728356412707638,0.3613635642403103,-0.4332093628951425,0.4705424515404942,0.4770994042677141,0.6027400829923615,0.09611517639605972,0.009818155041953311,0.3651516446340157,-0.3510282449832204,0.6253996961634125,0.3457849446985012,0.6050513724325944,789,0.06392581442192577,-0.12928152641091567,0.37405514705769954,-0.34400851720500747,-0.03562202748136233,0.5805822732539093,0.7370979821108264,Static,Right
Nummer3,21,30,30,31,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.01172980541946753,0.0325901251128985,0.40133067495015506,-0.2915220764203276,0.005287537435367778,0.6184824613856514,0.7297029298733811,0.03436766196826818,-0.028959796777526147,0.3932487329088795,-0.2994985298497095,0.04307326983702464,0.6610917051096753,0.6865879998067196,0.06085882555948559,-0.08415392427802101,0.37309171142646574,-0.3439649314993769,-0.03288235068402621,0.5783633813775286,0.7389876020568092,0.020802179710880376,0.008638728197427776,0.39816983368332565,-0.2864859759214981,0.020095389883365917,0.6620933313424484,0.692209781422945,0.0035597997162257634,0.05389490614745057,0.4080032560009023,-0.2915220764203276,0.005287537435367778,0.6184824613856514,0.7297029298733811,-0.029643408499574947,0.012696149147583307,0.39262071408338817,-0.318106344500924,-0.1566131572430649,0.686623183651451,0.6346883300006108,0.019276762647503973,-0.04240942850823265,0.4056682344286238,-0.3235888716017697,-0.1482774267581161,0.7526270814840078,0.5539463178922212,0.04916791375182394,-0.09554579085447354,0.3790672320740562,-0.3439649314993769,-0.03288235068402621,0.5783633813775286,0.7389876020568092,-0.010412713982317174,-0.008776254791726272,0.3976056597652417,-0.32093426921786,-0.1585024636529632,0.7483931216004462,0.5583779180793945,-0.04651024936911537,0.03313252551766217,0.39408478714921763,-0.318106344500924,-0.1566131572430649,0.686623183651451,0.6346883300006108,0.04188613788297267,-0.08529587923386397,0.39047472526780874,-0.3439649314993769,-0.03288235068402621,0.5783633813775286,0.7389876020568092,-0.006280337353128235,-0.07673071217303426,0.3621025335028048,0.36846276082147833,-0.3147003980879033,0.5469836765478853,-0.6826475744637841,-0.007604416570700703,-0.07831787920895963,0.40272451940976983,-0.10558045493382835,-0.35293788766311185,0.8939301275031646,0.25529696850930783,0.025048265912045342,-0.11047409547175421,0.3869316406556812,-0.2605423559137859,-0.2615831779262172,0.5183304373865442,0.7713789467438096,-0.01964011523652957,-0.0658591617752977,0.37508320651523575,0.1788530633853453,-0.40952277571360673,0.7957572158167426,-0.40874580287152396,0.01344782342919453,-0.08866168277400711,0.3655702540315589,0.36846276082147833,-0.3147003980879033,0.5469836765478853,-0.6826475744637841,-0.002852472832591888,-0.06159946658384278,0.3600836380749969,0.29436401806896006,-0.3294972746213575,0.4776721863505776,-0.7593488350359495,0.005070376548578788,-0.05928872463811033,0.40664408388840717,-0.21815884748248418,-0.3040972571398173,0.8821791909279288,0.28581716281374525,0.03288684516560628,-0.1055499882127706,0.3873792096309989,-0.3439649314993769,-0.03288235068402621,0.5783633813775286,0.7389876020568092,-0.018065552356257585,-0.043901743287971404,0.37594327576157066,0.1146734753039381,-0.39428686939303875,0.7909344953696633,-0.45366340244755243,0.01739571848827753,-0.07616816607561286,0.36700724467502605,0.29436401806896006,-0.3294972746213575,0.4776721863505776,-0.7593488350359495,0.08274043982377022,-0.010966507524799551,0.3666938937376481,-0.352479906426144,0.6265991682953239,0.34221643424891457,0.6049952974919586,0.06927294040046282,-0.07981311666398062,0.36371499287994125,-0.43630290341103667,0.5617847379424938,0.44328077385949927,0.5454721259757521,0.07707753646418572,-0.04619341251833123,0.36287964897404124,-0.43458806766606317,0.4717509046118753,0.47359988356778365,0.6035622964738077,0.09719569495404215,0.010817129269369584,0.36686659329894095,-0.352479906426144,0.6265991682953239,0.34221643424891457,0.6049952974919586,830,0.0644964621663186,-0.12818337822807827,0.3752811951045057,-0.3439649314993769,-0.03288235068402621,0.5783633813775286,0.7389876020568092,Static,Right
Nummer3,21,31,31,32,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.014962098048842314,0.03277367518609754,0.40056374996094324,-0.28821451165933726,0.009058315871302526,0.6183111305732201,0.7311235791518503,0.036975870867148444,-0.029007004268050352,0.3925205181796352,-0.2964225873628875,0.04690555617464919,0.6610519558071808,0.6877091174504956,0.0627931294830015,-0.08452232746545459,0.37231506206377624,-0.34004310096411966,-0.028752579919558825,0.5780921077016627,0.7411838460515205,0.02379079871751475,0.008729309540122186,0.3974178543514817,-0.28339415061720874,0.02392844169119538,0.6621783889650242,0.6932784190077367,0.007021783509030693,0.05416222907078665,0.4072434994121281,-0.28821451165933726,0.009058315871302526,0.6183111305732201,0.7311235791518503,-0.026537354275808177,0.013421343745717358,0.3920736236028886,-0.3151376548842669,-0.15166037342626298,0.6864518315567327,0.6375509960455384,0.02174772678714257,-0.04227864637651878,0.40496361026413363,-0.3210246932604853,-0.14330021236942525,0.7528909258397097,0.5563842640119451,0.050969140996526864,-0.09577431203790937,0.37829373954738055,-0.34004310096411966,-0.028752579919558825,0.5780921077016627,0.7411838460515205,-0.007554984285337487,-0.0082849006121355,0.39699799385928314,-0.31833380857336074,-0.15354399486704634,0.7487197461665493,0.5608088530504359,-0.04314681851552974,0.03406122199230932,0.39363092146626216,-0.3151376548842669,-0.15166037342626298,0.6864518315567327,0.6375509960455384,0.043808528568761135,-0.08542960182534375,0.3897123795398388,-0.34004310096411966,-0.028752579919558825,0.5780921077016627,0.7411838460515205,-0.004133203612668035,-0.07646293216644759,0.36147028383728247,0.3644607993722494,-0.31071859240153776,0.5459301593790009,-0.6874463929190164,-0.005570500021864544,-0.077858184277851,0.40205872287572947,-0.10383486408681085,-0.34718541387654595,0.8967757307053248,0.25391710893395114,0.026662329839233452,-0.11040129534725483,0.3861928179513339,-0.2563286020239419,-0.2577659037465004,0.5195144162326065,0.7732768960577419,-0.01739668842452781,-0.06535461445490151,0.37434843239462234,0.1765260700970933,-0.40422366922739994,0.7969642674770464,-0.41266176001319604,0.01542503478280338,-0.08862146485355059,0.36510837946034636,0.3644607993722494,-0.31071859240153776,0.5459301593790009,-0.6874463929190164,-0.0006603299438347875,-0.06117374307947515,0.3594807144006639,0.29028499431847027,-0.32721026255306485,0.4792979129578691,-0.7608821043944398,0.007340249788006391,-0.05898518359984215,0.4059606887590751,-0.2173275948606787,-0.29917310265527475,0.8833975673582057,0.2878765519199049,0.03456009811754167,-0.10557235296537583,0.3866270951607764,-0.34004310096411966,-0.028752579919558825,0.5780921077016627,0.7411838460515205,-0.01569199722660749,-0.04330932042468306,0.3753271673132553,0.11222238819215499,-0.39026266094948897,0.7927775075251584,-0.45453824329672293,0.0194391729551699,-0.07594838327564718,0.3664024656448623,0.29028499431847027,-0.32721026255306485,0.4792979129578691,-0.7608821043944398,0.08584241989401038,-0.011669829190259762,0.36593650677188605,-0.34736660536204617,0.6295341585289209,0.3365774751271085,0.6080615001474708,0.07127428714951638,-0.08029352739069683,0.3629446281590179,-0.4323558123497121,0.565038275315198,0.43917178541427754,0.5485693591992565,0.07956541790587543,-0.04679112537466659,0.3621073761436457,-0.42946119808648187,0.47581803587857047,0.4692980878944139,0.6073875046207571,0.10067472388112451,0.009858595495346206,0.36611614248666846,-0.34736660536204617,0.6295341585289209,0.3365774751271085,0.6080615001474708,855,0.06587032830244663,-0.12858060607006222,0.3744611074557457,-0.34004310096411966,-0.028752579919558825,0.5780921077016627,0.7411838460515205,Static,Right
Nummer3,21,32,32,33,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.014040299287203389,0.033142123483928185,0.4002813361973073,-0.2906126342602271,0.008386339608992904,0.6198529554217198,0.728873294730472,0.03638726838142224,-0.028550116322930693,0.392479304992869,-0.29863987095978883,0.04614524847280181,0.6624905689474117,0.6854130795164615,0.06243954305136201,-0.08397755877294433,0.372349624593706,-0.34250439652461967,-0.02911237321125348,0.5785640265522982,0.7396667325673817,0.0229987017516746,0.009133800438864057,0.39722935194957654,-0.28567769362512707,0.023140869837776377,0.6635740986400968,0.6910297903290149,0.005987251979577259,0.054516575241420936,0.406872468659013,-0.2906126342602271,0.008386339608992904,0.6198529554217198,0.728873294730472,-0.02731821002827705,0.013600181351188883,0.3921597575402985,-0.3174731649719638,-0.1523378907697386,0.6864551778244625,0.6362257817760115,0.021249785992183842,-0.041868948988473126,0.4049826561173787,-0.32340220876850767,-0.1439942863336035,0.7524654000501895,0.5554029875632965,0.0506854661263747,-0.0952748649768498,0.3783806423499954,-0.34250439652461967,-0.02911237321125348,0.5785640265522982,0.7396667325673817,-0.008225325371820198,-0.008015413424369386,0.3970569974766395,-0.32072180813521967,-0.15422470494481327,0.7482774156603237,0.559851026063066,-0.04402133870858298,0.034163943961482215,0.39370630356180597,-0.3174731649719638,-0.1523378907697386,0.6864551778244625,0.6362257817760115,0.04350072973202028,-0.08494344982775553,0.38979058209395123,-0.34250439652461967,-0.02911237321125348,0.5785640265522982,0.7396667325673817,-0.004508200722050576,-0.07631971325863998,0.36161657550556037,0.36569882430448997,-0.3127035471401614,0.5435065521864281,-0.6878091953723041,-0.005892755383254775,-0.07759317257208118,0.40221364437471835,-0.1055270443619639,-0.34915390334470064,0.8962420380290423,0.2524000870779096,0.026473938081475572,-0.1100099625903628,0.38636191850430235,-0.25908505641207247,-0.25804447086930815,0.5195233200078221,0.7722587031337247,-0.017812474383047543,-0.06523928719279479,0.37447603492470555,0.17645994533516673,-0.4067638717733931,0.7953987317471727,-0.4132141065443168,0.015110042563930524,-0.08836219857341451,0.36532081143426337,0.36569882430448997,-0.3127035471401614,0.5435065521864281,-0.6878091953723041,-0.001146224877619298,-0.06098323251386327,0.35957506680203793,0.2917972998725866,-0.3293074296283929,0.4771078423119988,-0.7607753015069546,0.006929496181665237,-0.05864558582603767,0.4060466754608257,-0.21922872250333805,-0.3010880585421257,0.8827239648131923,0.28650157098586043,0.034348601658260376,-0.105139286225818,0.38677033410675077,-0.34250439652461967,-0.02911237321125348,0.5785640265522982,0.7396667325673817,-0.01624079169984613,-0.043167932133815354,0.3754173804530798,0.1122338614860504,-0.39298074808021644,0.7913780481803114,-0.4546322435029926,0.01904266921835549,-0.07561792193414668,0.3665371364478661,0.2917972998725866,-0.3293074296283929,0.4771078423119988,-0.7607753015069546,0.08510780826471365,-0.011028137051369843,0.36590195806192805,-0.3489087871823175,0.6293468406926808,0.3376440603823779,0.6067797795128039,0.0708735428862926,-0.07972511651425213,0.3629486191357308,-0.4341788021215605,0.5643243489735397,0.4404926079751609,0.5468025779594669,0.07897426837949724,-0.04617639524160698,0.3620861845271289,-0.43112143245714796,0.4753531829003565,0.46996875899295093,0.606055300738491,0.09984931961436817,0.0105628405155654,0.36605502612556834,-0.3489087871823175,0.6293468406926808,0.3376440603823779,0.6067797795128039,882,0.06575167347185673,-0.12801795066703772,0.3745985080705237,-0.34250439652461967,-0.02911237321125348,0.5785640265522982,0.7396667325673817,Static,Right
Nummer3,21,33,33,34,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.014000299929091683,0.03539474452858565,0.39969086076072813,-0.29281803433497466,0.010120459273817706,0.6238958851045329,0.7245061073737888,0.03655740071806862,-0.02630627103030546,0.39259163312686474,-0.3005940031769284,0.04775708659577558,0.66639716014852,0.6806447905331681,0.06270061262127793,-0.081740896418084,0.37263434862970507,-0.34537011636955933,-0.027438904243087786,0.5797442586943073,0.7374708019737486,0.023040966872486714,0.011383773687751944,0.39691148951902,-0.28778734851631516,0.02467808016914176,0.6674905669780644,0.686313177338463,0.005887876245523598,0.056819393185069705,0.40604295757394676,-0.29281803433497466,0.010120459273817706,0.6238958851045329,0.7245061073737888,-0.027244746266938225,0.015640318662556385,0.39226457312888197,-0.3201484951800427,-0.15119546440691006,0.6884103260183743,0.6330371992292465,0.021530923047776433,-0.03961141781307892,0.405242691379559,-0.32633989146414544,-0.14264828580470748,0.7534160609283117,0.552736809821288,0.051023055267634496,-0.09304904471817055,0.3787936857105618,-0.34537011636955933,-0.027438904243087786,0.5797442586943073,0.7374708019737486,-0.008071386841256044,-0.005891425394438155,0.39722183297658836,-0.3236902716904629,-0.1528725438603569,0.7492360690548927,0.557225184439639,-0.04401067569752082,0.036160955108213926,0.39368705553435396,-0.3201484951800427,-0.15119546440691006,0.6884103260183743,0.6330371992292465,0.04386969903549681,-0.0826867555594689,0.39018369488560595,-0.34537011636955933,-0.027438904243087786,0.5797442586943073,0.7374708019737486,-0.004346334912013122,-0.07434039824577807,0.3622014853952035,0.3650661306072425,-0.3167436797163748,0.5424280143380739,-0.6871477358650326,-0.005490825486258167,-0.07545167866142975,0.4028051736902741,-0.10945275998245219,-0.35028679997127127,0.8956285784906992,0.25133384270495623,0.026920638815566326,-0.10783532165231802,0.38697828958599606,-0.2625098317270428,-0.25641259417897,0.520569973948373,0.7709397330637726,-0.017629833524097627,-0.06326709977157423,0.3750876029068494,0.17431137204653563,-0.41016784200177836,0.7940544113206394,-0.41334668115891693,0.015349740504089451,-0.0862756955451609,0.36583862720967,0.3650661306072425,-0.3167436797163748,0.5424280143380739,-0.6871477358650326,-0.0010750395462447576,-0.05900559735284011,0.36004401066676356,0.29078579823168144,-0.33296767583347303,0.4757408447914513,-0.7604254039640808,0.007278656067963919,-0.05643464027724935,0.406469887312236,-0.22297696102603792,-0.3010847372081331,0.8822606215893335,0.28503587750440323,0.034778572544529374,-0.10293361624920062,0.3873205404476082,-0.34537011636955933,-0.027438904243087786,0.5797442586943073,0.7374708019737486,-0.016120549213155148,-0.041168487949089595,0.3759081937841366,0.10954977996052302,-0.39582761274095785,0.790216344324322,-0.4548378566754308,0.019199858039401933,-0.07354583469668731,0.36695093370644855,0.29078579823168144,-0.33296767583347303,0.4757408447914513,-0.7604254039640808,0.08483956259717187,-0.00869810503912245,0.3656288588870537,-0.35052357079318175,0.630767441588912,0.34107353484390457,0.6024404574552243,0.0710547084502779,-0.07750272679126399,0.3631563670885652,-0.4353152242745992,0.5660033116044837,0.4421613058704754,0.542802253457398,0.07897693302356887,-0.043918758246840384,0.36206065105897156,-0.43358690217763873,0.47647043429620295,0.4725097505006384,0.6014256888289784,0.09940001364650601,0.01301510574038476,0.36556444705091484,-0.35052357079318175,0.630767441588912,0.34107353484390457,0.6024404574552243,902,0.06620842356368786,-0.12576309174544376,0.37512472007832065,-0.34537011636955933,-0.027438904243087786,0.5797442586943073,0.7374708019737486,Static,Right
