Gesture,Participant,Row,index,FrameCount,Head.pos.x,Head.pos.y,Head.pos.z,Head.rot.w,Head.rot.x,Head.rot.y,Head.rot.z,IndexDistalJoint.pos.x,IndexDistalJoint.pos.y,IndexDistalJoint.pos.z,IndexDistalJoint.rot.w,IndexDistalJoint.rot.x,IndexDistalJoint.rot.y,IndexDistalJoint.rot.z,IndexKnuckle.pos.x,IndexKnuckle.pos.y,IndexKnuckle.pos.z,IndexKnuckle.rot.w,IndexKnuckle.rot.x,IndexKnuckle.rot.y,IndexKnuckle.rot.z,IndexMetacarpal.pos.x,IndexMetacarpal.pos.y,IndexMetacarpal.pos.z,IndexMetacarpal.rot.w,IndexMetacarpal.rot.x,IndexMetacarpal.rot.y,IndexMetacarpal.rot.z,IndexMiddleJoint.pos.x,IndexMiddleJoint.pos.y,IndexMiddleJoint.pos.z,IndexMiddleJoint.rot.w,IndexMiddleJoint.rot.x,IndexMiddleJoint.rot.y,IndexMiddleJoint.rot.z,IndexTip.pos.x,IndexTip.pos.y,IndexTip.pos.z,IndexTip.rot.w,IndexTip.rot.x,IndexTip.rot.y,IndexTip.rot.z,MiddleDistalJoint.pos.x,MiddleDistalJoint.pos.y,MiddleDistalJoint.pos.z,MiddleDistalJoint.rot.w,MiddleDistalJoint.rot.x,MiddleDistalJoint.rot.y,MiddleDistalJoint.rot.z,MiddleKnuckle.pos.x,MiddleKnuckle.pos.y,MiddleKnuckle.pos.z,MiddleKnuckle.rot.w,MiddleKnuckle.rot.x,MiddleKnuckle.rot.y,MiddleKnuckle.rot.z,MiddleMetacarpal.pos.x,MiddleMetacarpal.pos.y,MiddleMetacarpal.pos.z,MiddleMetacarpal.rot.w,MiddleMetacarpal.rot.x,MiddleMetacarpal.rot.y,MiddleMetacarpal.rot.z,MiddleMiddleJoint.pos.x,MiddleMiddleJoint.pos.y,MiddleMiddleJoint.pos.z,MiddleMiddleJoint.rot.w,MiddleMiddleJoint.rot.x,MiddleMiddleJoint.rot.y,MiddleMiddleJoint.rot.z,MiddleTip.pos.x,MiddleTip.pos.y,MiddleTip.pos.z,MiddleTip.rot.w,MiddleTip.rot.x,MiddleTip.rot.y,MiddleTip.rot.z,Palm.pos.x,Palm.pos.y,Palm.pos.z,Palm.rot.w,Palm.rot.x,Palm.rot.y,Palm.rot.z,PinkyDistalJoint.pos.x,PinkyDistalJoint.pos.y,PinkyDistalJoint.pos.z,PinkyDistalJoint.rot.w,PinkyDistalJoint.rot.x,PinkyDistalJoint.rot.y,PinkyDistalJoint.rot.z,PinkyKnuckle.pos.x,PinkyKnuckle.pos.y,PinkyKnuckle.pos.z,PinkyKnuckle.rot.w,PinkyKnuckle.rot.x,PinkyKnuckle.rot.y,PinkyKnuckle.rot.z,PinkyMetacarpal.pos.x,PinkyMetacarpal.pos.y,PinkyMetacarpal.pos.z,PinkyMetacarpal.rot.w,PinkyMetacarpal.rot.x,PinkyMetacarpal.rot.y,PinkyMetacarpal.rot.z,PinkyMiddleJoint.pos.x,PinkyMiddleJoint.pos.y,PinkyMiddleJoint.pos.z,PinkyMiddleJoint.rot.w,PinkyMiddleJoint.rot.x,PinkyMiddleJoint.rot.y,PinkyMiddleJoint.rot.z,PinkyTip.pos.x,PinkyTip.pos.y,PinkyTip.pos.z,PinkyTip.rot.w,PinkyTip.rot.x,PinkyTip.rot.y,PinkyTip.rot.z,RingDistalJoint.pos.x,RingDistalJoint.pos.y,RingDistalJoint.pos.z,RingDistalJoint.rot.w,RingDistalJoint.rot.x,RingDistalJoint.rot.y,RingDistalJoint.rot.z,RingKnuckle.pos.x,RingKnuckle.pos.y,RingKnuckle.pos.z,RingKnuckle.rot.w,RingKnuckle.rot.x,RingKnuckle.rot.y,RingKnuckle.rot.z,RingMetacarpal.pos.x,RingMetacarpal.pos.y,RingMetacarpal.pos.z,RingMetacarpal.rot.w,RingMetacarpal.rot.x,RingMetacarpal.rot.y,RingMetacarpal.rot.z,RingMiddleJoint.pos.x,RingMiddleJoint.pos.y,RingMiddleJoint.pos.z,RingMiddleJoint.rot.w,RingMiddleJoint.rot.x,RingMiddleJoint.rot.y,RingMiddleJoint.rot.z,RingTip.pos.x,RingTip.pos.y,RingTip.pos.z,RingTip.rot.w,RingTip.rot.x,RingTip.rot.y,RingTip.rot.z,ThumbDistalJoint.pos.x,ThumbDistalJoint.pos.y,ThumbDistalJoint.pos.z,ThumbDistalJoint.rot.w,ThumbDistalJoint.rot.x,ThumbDistalJoint.rot.y,ThumbDistalJoint.rot.z,ThumbMetacarpalJoint.pos.x,ThumbMetacarpalJoint.pos.y,ThumbMetacarpalJoint.pos.z,ThumbMetacarpalJoint.rot.w,ThumbMetacarpalJoint.rot.x,ThumbMetacarpalJoint.rot.y,ThumbMetacarpalJoint.rot.z,ThumbProximalJoint.pos.x,ThumbProximalJoint.pos.y,ThumbProximalJoint.pos.z,ThumbProximalJoint.rot.w,ThumbProximalJoint.rot.x,ThumbProximalJoint.rot.y,ThumbProximalJoint.rot.z,ThumbTip.pos.x,ThumbTip.pos.y,ThumbTip.pos.z,ThumbTip.rot.w,ThumbTip.rot.x,ThumbTip.rot.y,ThumbTip.rot.z,Timestamp,Wrist.pos.x,Wrist.pos.y,Wrist.pos.z,Wrist.rot.w,Wrist.rot.x,Wrist.rot.y,Wrist.rot.z,Temporality,Handedness
Nummer3,21,34,34,35,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.014095081349661472,0.03702078293119655,0.3992785156740939,-0.2942711535906345,0.01147915351943209,0.6272663720184342,0.7209782352704871,0.036802271200247386,-0.024690047715834915,0.39277190703803294,-0.30183674991112597,0.04902498384318647,0.6696727402823329,0.676778803070113,0.06299781721896974,-0.08013065451487927,0.3729250581814828,-0.34739747263484944,-0.026165566935757924,0.5805135577793025,0.7359581294803842,0.023194268012547495,0.013006035798762177,0.3967295050348076,-0.2891574943526128,0.025884690339290854,0.6707766786468994,0.6824782587373697,0.00593913449918467,0.058487250954987205,0.4054302733542834,-0.2942711535906345,0.01147915351943209,0.6272663720184342,0.7209782352704871,-0.027049598095276864,0.017125792572741043,0.3924358558103979,-0.3219249944174022,-0.1503128702207364,0.6900104655153629,0.6305996324885005,0.021855197188345152,-0.03798389844070285,0.4055291507994276,-0.3283680845056631,-0.14151239618996025,0.7541457415659231,0.5508292324129518,0.051375731435074526,-0.09144498143879545,0.3791782529881816,-0.34739747263484944,-0.026165566935757924,0.5805135577793025,0.7359581294803842,-0.007826421294674018,-0.004350145402374486,0.39743738215560004,-0.3257405359214907,-0.1517322586930648,0.7499729412285718,0.5553476499945291,-0.043856692738529796,0.037620557982328794,0.39375620366558856,-0.3219249944174022,-0.1503128702207364,0.6900104655153629,0.6305996324885005,0.044247624555593335,-0.08106114668080877,0.3905558445625666,-0.34739747263484944,-0.026165566935757924,0.5805135577793025,0.7359581294803842,-0.0041165763986317425,-0.07289888608571599,0.3627224552425946,0.3646206789983171,-0.3196295453413324,0.5417053613990152,-0.6866178089907526,-0.0050841596793458135,-0.07390073763888949,0.40332762347350193,-0.11229767688234243,-0.35108318524582416,0.8951409064694293,0.2507041809973733,0.027350404769135098,-0.10626395085232099,0.3875101547588398,-0.264917018401014,-0.2551649457051274,0.5212656677878387,0.7700596908230652,-0.017385223807832827,-0.0618324508911877,0.3756313435377037,0.17278806474051572,-0.41260193384713145,0.7931085550212253,-0.4133796666757797,0.01563477697404883,-0.08475795345486031,0.36631022656774886,0.3646206789983171,-0.3196295453413324,0.5417053613990152,-0.6866178089907526,-0.0009177045853456904,-0.057557798202584345,0.3604837217425561,0.2899592227706873,-0.33558782002104665,0.47492465339605117,-0.7600993604657099,0.0076499433736382395,-0.054838798451944754,0.40687321057145936,-0.2257219196706148,-0.3009594767469726,0.8818701416072027,0.2842148160777222,0.03519796381314648,-0.10134180253327546,0.38780415641882304,-0.34739747263484944,-0.026165566935757924,0.5805135577793025,0.7359581294803842,-0.01591857294743456,-0.039707301710661835,0.37637485950469074,0.1075145435890371,-0.397818177219818,0.7895092152002852,-0.45481481935417695,0.01941664677645359,-0.07203827514593407,0.36734358203180456,0.2899592227706873,-0.33558782002104665,0.47492465339605117,-0.7600993604657099,0.08473170265108837,-0.007020613575362928,0.36552036427519735,-0.35190778401986245,0.6317519747754683,0.3436439505356807,0.5991320298346239,0.07129002949853631,-0.07590225123205496,0.36339046038249795,-0.4362185182211761,0.5672481555399822,0.4432586409115481,0.539874718480739,0.07908505161592122,-0.04229348234376166,0.36213064571249004,-0.43559359162836153,0.47720197090423994,0.4743835909593191,0.5979102863523547,0.09914924111751794,0.014787848547538035,0.3652972445696181,-0.35190778401986245,0.6317519747754683,0.3436439505356807,0.5991320298346239,922,0.06664104418221425,-0.12413942534897508,0.37558351487030206,-0.34739747263484944,-0.026165566935757924,0.5805135577793025,0.7359581294803842,Static,Right
Nummer3,21,35,35,36,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.014609991689720582,0.035640898292869316,0.40006484500728584,-0.2937210605298302,0.009870226961099918,0.6254389608149497,0.7228116099757143,0.03732244214124299,-0.026030887075546107,0.39320675249119735,-0.3013647355646779,0.04751455569186414,0.6677810537179246,0.6789625375901198,0.06348496659687944,-0.0814475985045501,0.3731869809264985,-0.3460430928627054,-0.027094501483589245,0.5792396555198216,0.7375645648651019,0.023711489267306075,0.011641693249192689,0.3973798898648724,-0.2886104063180049,0.02440911020449036,0.6688566732827385,0.6846451484594988,0.006440348425373809,0.05706988226747242,0.4063266246065308,-0.2937210605298302,0.009870226961099918,0.6254389608149497,0.7228116099757143,-0.026496417580686084,0.015864511521505788,0.39291687633337147,-0.3207323465670876,-0.15096127168665457,0.6883010460216258,0.632916366008854,0.022323425588592002,-0.03935108658610394,0.40587421531736106,-0.3269077327426726,-0.14251268849876575,0.7533520222488086,0.5525234822734051,0.051818149842241576,-0.0927649674054068,0.3793501048888755,-0.3460430928627054,-0.027094501483589245,0.5792396555198216,0.7375645648651019,-0.007306199035633287,-0.005652243106763301,0.39786629674994306,-0.3242606970670458,-0.15273419874575372,0.7491709476843799,0.5570189907146564,-0.04327214720873857,0.036378566626786284,0.3943513970142945,-0.3207323465670876,-0.15096127168665457,0.6883010460216258,0.632916366008854,0.04466189880940035,-0.08240620284199626,0.39075408230356684,-0.3460430928627054,-0.027094501483589245,0.5792396555198216,0.7375645648651019,-0.00351403092699068,-0.07415297796045991,0.3628613224528617,0.3656016553949211,-0.3168667214419949,0.5410788055420799,-0.6878696363470702,-0.004681624457328937,-0.07520472942805756,0.4034605316224788,-0.10961739414471118,-0.35077624686981224,0.8956372997046869,0.25054715905503405,0.027720867217783676,-0.10756147396001108,0.3875616168627176,-0.26307803903332755,-0.2560006398160648,0.52006036337113,0.7712268383831263,-0.01682054968275163,-0.06307393241490222,0.3757203209131633,0.17451788698435486,-0.41061183850786603,0.7934137775923482,-0.4140483096528061,0.016189016167665396,-0.08605601771388054,0.3665639601362242,0.3656016553949211,-0.3168667214419949,0.5410788055420799,-0.6878696363470702,-0.0002953552656040012,-0.05877105120659016,0.3607117079931555,0.29133507428788724,-0.3333761102865798,0.4749196597171355,-0.7605495121252934,0.00808304835603878,-0.056183842280318814,0.40711544777482245,-0.22353785259052425,-0.3015503389624549,0.881971043618306,0.28500052587614944,0.035577124174005034,-0.10265610952642928,0.38789368825801385,-0.3460430928627054,-0.027094501483589245,0.5792396555198216,0.7375645648651019,-0.015361759653554578,-0.040949906793114034,0.37657303595183456,0.10964839982588986,-0.3965127850606397,0.7898361120123347,-0.4548777372660871,0.020000479843591257,-0.07326952586247137,0.36764610882330134,0.29133507428788724,-0.3333761102865798,0.4749196597171355,-0.7605495121252934,0.08571736406789106,-0.008430590018733124,0.3664456241288585,-0.3511085806058084,0.6302134877910595,0.33954424334249234,0.6035424021924036,0.07184152610827922,-0.077207266504207,0.36371207999512717,-0.43592689900834247,0.5652834503777864,0.4410074584928472,0.543998879597775,0.079800725757181,-0.043628007613962135,0.36274361092962515,-0.43384627006957377,0.4758685716693288,0.47113149265824994,0.6027948515620557,0.10031346017816403,0.01325946439260484,0.36646974824275075,-0.3511085806058084,0.6302134877910595,0.33954424334249234,0.6035424021924036,942,0.0669993787718561,-0.12546028760204828,0.37563297489037983,-0.3460430928627054,-0.027094501483589245,0.5792396555198216,0.7375645648651019,Static,Right
Nummer3,21,36,36,37,0.0,0.0,0.0,-1.0,0.0,0.0,-5.421010862427522e-20,0.014985416324841225,0.03368684641128253,0.4023844704140977,-0.29450622003155946,0.010572836978584766,0.6189626091552384,0.7280381789086935,0.03747300275459111,-0.027935875012758595,0.3944403060867715,-0.30262620177519395,0.048094354570535174,0.6615637916866542,0.684425061337427,0.06344487221527204,-0.08315471691664636,0.3735940146537418,-0.34646477258529884,-0.026927799190697287,0.5736259645129038,0.7417481431219115,0.023998619139302367,0.009705762934801385,0.39927479931904064,-0.2896883634250861,0.025106868362575842,0.6626663896050432,0.6901619761656947,0.0069146686315808194,0.05504026229284442,0.4090238167569834,-0.29450622003155946,0.010572836978584766,0.6189626091552384,0.7280381789086935,-0.026312221621517397,0.014036702174159137,0.3949724494675726,-0.3210389381378892,-0.15111606452638565,0.6832784959813145,0.6381445229498304,0.02250715202138686,-0.04138873149085982,0.40700724228502827,-0.32733977468624126,-0.1430460492768958,0.7491455090727187,0.5578239022584186,0.0517760030415753,-0.09452457749114859,0.3796529458072973,-0.34646477258529884,-0.026927799190697287,0.5736259645129038,0.7417481431219115,-0.007122510719668608,-0.007561252429243178,0.39956113429580403,-0.3246160745807265,-0.15324262851856726,0.7449464129912892,0.5623130291038366,-0.04305458966732656,0.03454842937069657,0.39676908483221845,-0.3210389381378892,-0.15111606452638565,0.6832784959813145,0.6381445229498304,0.044677117192663346,-0.08429018427802357,0.3912208566931598,-0.34646477258529884,-0.026927799190697287,0.5736259645129038,0.7417481431219115,-0.003570016014064408,-0.07563201289776651,0.3636702280854063,0.36537527676395903,-0.3154338978864112,0.5464236778212599,-0.6844147335571712,-0.0045881696356856565,-0.0771507595959955,0.40425966806268854,-0.10892250763518423,-0.34972663509906804,0.894441973994598,0.2565165164066308,0.02766622539512483,-0.10936660361971108,0.3877850951687999,-0.2618355023225641,-0.2552716318636134,0.5146773751921667,0.775490659617819,-0.016796923179766672,-0.06466680677949242,0.3767064523705917,0.1748397718841457,-0.40930003326200165,0.7966761232260239,-0.40891526215192486,0.016116500472212476,-0.08763136053534405,0.3671439951916057,0.36537527676395903,-0.3154338978864112,0.5464236778212599,-0.6844147335571712,-0.0003665769291923207,-0.06018998783716895,0.3616651839319296,0.2913092746949489,-0.3331419671890614,0.48175524751621207,-0.7563512528347518,0.008235561350057853,-0.058205870606742795,0.40809895638087657,-0.22326492044047042,-0.3015628926499478,0.8799804908603263,0.2912849683429027,0.035534544669377936,-0.1044817840633247,0.3881423663542603,-0.34646477258529884,-0.026927799190697287,0.5736259645129038,0.7417481431219115,-0.01531014719860533,-0.042553648950735455,0.3778463457964555,0.10973518915346431,-0.3961653527696891,0.7935854298233321,-0.44859042243280084,0.0199389628549005,-0.0748341472174016,0.36825789044162405,0.2913092746949489,-0.3331419671890614,0.48175524751621207,-0.7563512528347518,0.08607008503437272,-0.01017485639275402,0.3679514212957503,-0.3544496878418454,0.6292856755052803,0.33193466300074886,0.6067819516854971,0.07179211561718563,-0.07881988711575359,0.3641514296694008,-0.43974199705461736,0.5634015998079854,0.4349947517039097,0.5477090279977807,0.07989005476566954,-0.045263782712640525,0.3636925409739402,-0.4360909710676568,0.47474920578480495,0.4639788589846955,0.6075865987455823,0.10082245686336341,0.011406769597089035,0.36829194890656264,-0.3544496878418454,0.6292856755052803,0.33193466300074886,0.6067819516854971,962,0.06684702781848822,-0.1271926353488623,0.3754344924202432,-0.34646477258529884,-0.026927799190697287,0.5736259645129038,0.7417481431219115,Static,Right
Nummer3,21,37,37,38,0.0,0.0,0.0,-1.0,1.734723475976807e-18,0.0,-2.710505431213761e-20,0.014748593068732257,0.03261244813207892,0.40222919749854735,-0.29426136173584216,0.010227124379781904,0.6182738629069763,0.7287270321336885,0.03721868222114132,-0.029001721983741846,0.3941687368776214,-0.30241817819221084,0.0477566442313555,0.6609150960659175,0.685166975432152,0.06317947618189244,-0.08418656857468229,0.37321888593156977,-0.34618681838324583,-0.027337053201733276,0.5729374216036375,0.7423948297409587,0.023754672083259758,0.008635660612774852,0.3990745965668547,-0.2894554903417828,0.024781558702925515,0.6620126028557699,0.6908984781567986,0.006682706983325026,0.053954957161568326,0.40890939569795703,-0.29426136173584216,0.010227124379781904,0.6182738629069763,0.7287270321336885,-0.02655298141579075,0.012992332348098143,0.3947597848896076,-0.32062854527135964,-0.1514573744776353,0.6827153084019123,0.638872293457147,0.022242010003148377,-0.04247416052124595,0.4067017810460576,-0.32693761795166193,-0.14336690667230842,0.7486652156019198,0.5586216241670543,0.05150411471106101,-0.09556478664052412,0.3792495552287188,-0.34618681838324583,-0.027337053201733276,0.5729374216036375,0.7423948297409587,-0.007372685872118687,-0.008620859286895554,0.3993125853691399,-0.3242037048968518,-0.15356146162682976,0.7444632691942626,0.5631032552336894,-0.043287761026722577,0.03350718708152657,0.39659194963107486,-0.32062854527135964,-0.1514573744776353,0.6827153084019123,0.638872293457147,0.044404145380449886,-0.08535180957615239,0.3908357142983585,-0.34618681838324583,-0.027337053201733276,0.5729374216036375,0.7423948297409587,-0.0038277002961638745,-0.0766196283823288,0.3632833898914134,0.36569201393262807,-0.3148173782723677,0.5471054588139039,-0.6839846388769557,-0.004864906960045028,-0.07822082633827686,0.4038682679057953,-0.10833076846917031,-0.3497327299427061,0.8942625115966594,0.25738302695114934,0.02738582757167967,-0.11041403314275129,0.38734118459359024,-0.2613286049087908,-0.25561071749037156,0.5139772818760118,0.7760140946373522,-0.017057076967031598,-0.0656766603420128,0.37633593084591416,0.1753541618430722,-0.4088928954564086,0.7971322455979455,-0.4082128133676906,0.015852100858460193,-0.08863308110249297,0.36673939325582705,0.36569201393262807,-0.3148173782723677,0.5471054588139039,-0.6839846388769557,-0.000617975740534564,-0.061174629678926166,0.36131157719014545,0.29161950969113687,-0.3325997175732213,0.4825327810095309,-0.7559746058492458,0.0079639694532082,-0.05928846889860396,0.4077519262004873,-0.22272069393248262,-0.3016978398746611,0.8797798359349805,0.29216664113381474,0.0352556755634407,-0.10553375482674068,0.3877117708114301,-0.34618681838324583,-0.027337053201733276,0.5729374216036375,0.7423948297409587,-0.01556293270218671,-0.04356643550570044,0.37752214313869714,0.11022944332119067,-0.39581901832808436,0.7940936708438329,-0.44787500095524274,0.019678642020198436,-0.07583955581259352,0.36788129666427655,0.29161950969113687,-0.3325997175732213,0.4825327810095309,-0.7559746058492458,0.08583288764554921,-0.011202238469799619,0.36773636058281256,-0.35492178844701916,0.6288533161443758,0.3312698098663468,0.6073173337975015,0.07153209809462122,-0.07983519153325354,0.36378867607036675,-0.44013554808843974,0.5629105385820363,0.4344210062089147,0.5483528191106569,0.0796421635183326,-0.04628008912851652,0.3634024346552673,-0.4363765011006524,0.4742550179485054,0.4633582735397928,0.6082407727043934,0.10059276299735187,0.010373398318082983,0.3681275009624968,-0.35492178844701916,0.6288533161443758,0.3312698098663468,0.6073173337975015,983,0.06656533846649265,-0.12822840451866366,0.3749696781160302,-0.34618681838324583,-0.027337053201733276,0.5729374216036375,0.7423948297409587,Static,Right
Nummer3,21,38,38,39,0.0,0.0,0.0,-1.0,1.7347234759768075e-18,0.0,0.0,0.015653864958763673,0.032954466246065066,0.4016015700757279,-0.2921409707194482,0.011267165633256887,0.6204753746568382,0.7276929391234654,0.03790764109410768,-0.028784227126822427,0.39390201721036133,-0.30023495344085754,0.04897190278090651,0.6628852706891286,0.6841372986278298,0.06365289089905994,-0.08408455048959876,0.37299891042086775,-0.3443608224978264,-0.026418716412151544,0.5733223491125826,0.7429799185440915,0.024576658180984107,0.008928076613364675,0.39858775068313496,-0.2873176562464185,0.02595970395568761,0.664025635750629,0.6898149123102306,0.007651889264590827,0.05436117587128198,0.4081528768164865,-0.2921409707194482,0.011267165633256887,0.6204753746568382,0.7276929391234654,-0.025712470337230085,0.013417843972228094,0.39424257324811335,-0.31897858932781586,-0.1505339124219724,0.6838538164106438,0.6386988011120486,0.022863096442004988,-0.04218814054039094,0.4064262840317145,-0.32525969102574515,-0.1423692605753712,0.7499351820417058,0.5581526222935196,0.051925630632444056,-0.09541152711007418,0.3790252394260132,-0.3443608224978264,-0.026418716412151544,0.5733223491125826,0.7429799185440915,-0.006617827052357646,-0.008251030205811527,0.39888982670362483,-0.32253384883206276,-0.15257974317307546,0.7457519117782561,0.5626236969857303,-0.04237810614999304,0.03399496595830285,0.3960068157843167,-0.31897858932781586,-0.1505339124219724,0.6838538164106438,0.6386988011120486,0.044860691580776976,-0.08516442088009589,0.39059968874802287,-0.3443608224978264,-0.026418716412151544,0.5733223491125826,0.7429799185440915,-0.0032316017751030726,-0.07634419541059748,0.36297854091815906,0.3643066768579427,-0.31296392152369457,0.5463817848170281,-0.6861495276114326,-0.004390288999723588,-0.07782197093905704,0.4035828821811692,-0.10685189013857445,-0.34773074195178044,0.8956934198785013,0.2557328728611814,0.027740775519635413,-0.11015799798977359,0.38709977927461325,-0.25951056050492505,-0.25485000958944826,0.5148068442489432,0.7763244519613706,-0.01643553455144476,-0.06530209317173556,0.37597387848146885,0.1747397140685109,-0.4066156255903883,0.797459206399476,-0.41010800953128224,0.016377683696457007,-0.08844786038532076,0.36652734486801614,0.3643066768579427,-0.31296392152369457,0.5463817848170281,-0.6861495276114326,1.7272519418395915e-05,-0.06087753742981572,0.3609563505898483,0.290367090316331,-0.3315283894105946,0.4831108329238401,-0.7565578649301574,0.008514579338405697,-0.0589415004417573,0.40747027873620956,-0.2213826495751852,-0.300533658734541,0.8808369089664413,0.29119681014246424,0.03563020648878879,-0.10530976518217589,0.3874765094516586,-0.3443608224978264,-0.026418716412151544,0.5733223491125826,0.7429799185440915,-0.014882302831054017,-0.04321039375542974,0.3771441900307435,0.10977180545926918,-0.3942228996466791,0.7946316178896006,-0.44844068500809864,0.020257389308404213,-0.0756170888368187,0.3675344073461047,0.290367090316331,-0.3315283894105946,0.4831108329238401,-0.7565578649301574,0.08657920297756716,-0.011193775880013725,0.36757487093967306,-0.3538582210739035,0.62899334344666,0.33021424912279823,0.6083668983060068,0.07202969487597674,-0.0797711182374302,0.3635720561556177,-0.43899690653895673,0.563324826438425,0.4333910195904574,0.5496536001025453,0.0802717165003861,-0.04624783785246808,0.3632154390304099,-0.4351966000780644,0.474601190465145,0.46261394117378674,0.6093816297864718,0.10141244876620907,0.010330228797464078,0.3679944648119494,-0.3538582210739035,0.62899334344666,0.33021424912279823,0.6083668983060068,1003,0.06685728731847625,-0.1281416265867442,0.37477416346130127,-0.3443608224978264,-0.026418716412151544,0.5733223491125826,0.7429799185440915,Static,Right
Nummer3,21,39,39,40,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.016383296642452246,0.032962314100740055,0.39959006334648706,-0.2937794255441277,0.013191294976854402,0.6239606618841267,0.7240115546625748,0.038759365533069634,-0.028805473428034804,0.39249968812352026,-0.3016804495056682,0.050800890744609195,0.6662367229441158,0.6801005843890283,0.06437776436982956,-0.0842466616670146,0.37179177935197316,-0.34554967851342777,-0.02345648458169292,0.5745825385150761,0.7415525061948796,0.02535346752631266,0.00892472095812482,0.3968128015251169,-0.2888960158216344,0.027725419956391027,0.6673994406423192,0.6858194950283546,0.008352842158525123,0.054419890422239194,0.4059340246632527,-0.2937794255441277,0.013191294976854402,0.6239606618841267,0.7240115546625748,-0.02478844422507854,0.013440785755593862,0.39273678500641157,-0.3204773751449103,-0.14763057904391141,0.685744844305001,0.6365952188482865,0.023765666250443282,-0.04212833206082158,0.40517129412563974,-0.3268705498653099,-0.1396040207242583,0.7515791840459258,0.5556933427145148,0.05266831208154331,-0.09553017960818944,0.37793240439992465,-0.34554967851342777,-0.02345648458169292,0.5745825385150761,0.7415525061948796,-0.005702323949673571,-0.008214518548541726,0.3974802915498939,-0.3241735417209663,-0.14981955496480698,0.7474256214255374,0.5601968905972983,-0.0414206599626575,0.03405288092414879,0.39440954273575024,-0.3204773751449103,-0.14763057904391141,0.685744844305001,0.6365952188482865,0.04565640790383163,-0.0852084549349342,0.3894808291224617,-0.34554967851342777,-0.02345648458169292,0.5745825385150761,0.7415525061948796,-0.0024373446483428735,-0.07663511848839342,0.3620651657413829,0.36234486715800646,-0.31490496165002474,0.5434856637529483,-0.6885959596653618,-0.003526066362509024,-0.07775792874210768,0.40265922798160786,-0.1091869718257288,-0.34671038048216024,0.8967731570057454,0.2523252308497743,0.028501898708404652,-0.11020826140660274,0.38620343005565044,-0.2611866604550607,-0.25206562166710406,0.5164476576105619,0.7755812450816955,-0.015621580516664967,-0.06546467145054342,0.3749710354347836,0.17230294182922545,-0.4074303228268705,0.7957310209823543,-0.413671814999,0.017169750793524445,-0.08871520059881476,0.3657034836960134,0.36234486715800646,-0.31490496165002474,0.5434856637529483,-0.6885959596653618,0.0008010170552513116,-0.06115437721232798,0.3599789222224678,0.2888330370616539,-0.3333815891522296,0.47952840796854307,-0.7586070779179624,0.009410580387002633,-0.058865098981986164,0.4063790904163509,-0.22393026455151707,-0.29923297284686157,0.8814930151836764,0.28859128323895705,0.03639659604515666,-0.10536389295567408,0.386514578368722,-0.34554967851342777,-0.02345648458169292,0.5745825385150761,0.7415525061948796,-0.014088386117281557,-0.04334698926209024,0.3760219633791657,0.10761578267386268,-0.39521120709365726,0.7925207319969656,-0.4518161511744131,0.021057361430603532,-0.0758169747761488,0.3666797557697639,0.2888330370616539,-0.3333815891522296,0.47952840796854307,-0.7586070779179624,0.08739744161770632,-0.011422491278057972,0.3658873759474113,-0.3523739906155148,0.6313966200198676,0.33066337399303297,0.6064920544118676,0.07272374493794255,-0.07999660787808865,0.3623090248920118,-0.43789795298066336,0.565950188880341,0.4335037333011116,0.5477410699369275,0.08102068785001781,-0.04649058431759146,0.36174101742976134,-0.4343877703737013,0.4773250522450389,0.46301885602022397,0.6075208625378711,0.10226497647905791,0.01008028845203834,0.3661321125925196,-0.3523739906155148,0.6313966200198676,0.33066337399303297,0.6064920544118676,1024,0.06754609942128637,-0.12828952211564776,0.37379043827833314,-0.34554967851342777,-0.02345648458169292,0.5745825385150761,0.7415525061948796,Static,Right
Nummer3,21,40,40,41,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.016744929377833184,0.034094070983066084,0.3997173130575321,-0.29493301625270074,0.0143726648202574,0.6252700078274367,0.7223886486798683,0.03917391929849895,-0.02767970953652734,0.39284823179030376,-0.3027749772391055,0.05193990293080454,0.6674133598560661,0.6783722921280283,0.06465709795404029,-0.08317980549304316,0.37211289269427533,-0.34620822557556713,-0.02149400437265964,0.5743597540804783,0.7414774070816034,0.02573501008164716,0.010053793868215666,0.3970253605727889,-0.29004684962979144,0.028842671446499255,0.6685917811537311,0.6841242251940389,0.008704393749544476,0.05557069781027705,0.4059823037945519,-0.29493301625270074,0.0143726648202574,0.6252700078274367,0.7223886486798683,-0.02439940881643807,0.014538554473992915,0.39311197660744857,-0.32164136416470807,-0.1466115902961649,0.6861255288194993,0.6358330230109613,0.024212217894095646,-0.04097007414658392,0.4055918921207281,-0.32804097686422307,-0.13874607370175893,0.7519436857667726,0.554724560449412,0.052954905262699074,-0.09444218624096393,0.3783054434694877,-0.34620822557556713,-0.02149400437265964,0.5743597540804783,0.7414774070816034,-0.005290403701123547,-0.007093182840940855,0.39787326112326804,-0.3253556719093094,-0.1489587875437421,0.7477956373292869,0.5592465030388888,-0.04103647238234684,0.035147160457660774,0.39477343389364034,-0.32164136416470807,-0.1466115902961649,0.6861255288194993,0.6358330230109613,0.04599091476316586,-0.08409530043963787,0.3898677959349995,-0.34620822557556713,-0.02149400437265964,0.5743597540804783,0.7414774070816034,-0.002149119897013531,-0.07554070519800841,0.36266995596251966,0.3612118329038032,-0.3153471244453853,0.542129113406666,-0.6900566841000847,-0.0031315995976112683,-0.07656874524901526,0.4032250539933646,-0.11080384021585146,-0.3454814245962188,0.8970952292627609,0.2521611466629655,0.028793879894197568,-0.10907797465802171,0.3866847969382073,-0.2618454218977498,-0.25012059498638234,0.5165441694289694,0.7759244705664228,-0.015300676180698327,-0.06430815950611105,0.3755549774059054,0.17077101844957315,-0.40747899674963284,0.795401741969317,-0.4148905823681522,0.017442426684248117,-0.08763026755611988,0.3663634105166721,0.3612118329038032,-0.3153471244453853,0.542129113406666,-0.6900566841000847,0.0010962853747525057,-0.06005977629098468,0.36054756537696114,0.2876215092173303,-0.33421955538640247,0.47836985242073865,-0.7594296810948472,0.009841623574529017,-0.05768769665918276,0.4068735778968395,-0.22550763772296467,-0.297936731639845,0.8815612269694895,0.2884957753112229,0.03669545849536364,-0.10424195978261301,0.3869597455414391,-0.34620822557556713,-0.02149400437265964,0.5743597540804783,0.7414774070816034,-0.013739926367162328,-0.042190618078246436,0.3765707575032886,0.10594345703072847,-0.3954579867537005,0.792172782220117,-0.4526049577001197,0.021349149861305778,-0.07471198566806876,0.367279823130449,0.2876215092173303,-0.33421955538640247,0.47836985242073865,-0.7594296810948472,0.08774249264884669,-0.010394318792204583,0.36602084094572157,-0.3523185535162102,0.6327000828947805,0.3305975114960215,0.6052004026319062,0.07298423909635192,-0.07895646993155468,0.3626008208836187,-0.4376212099737333,0.5676107153224127,0.43259984022303316,0.546958070304581,0.08134887574089646,-0.045467604032157403,0.36195723671901797,-0.434681742925548,0.47870856500861564,0.4628297646331161,0.6063649900218963,0.10261165212006208,0.01110867253254668,0.3661812956347663,-0.3523185535162102,0.6327000828947805,0.3305975114960215,0.6052004026319062,1046,0.06776861441390325,-0.12722047463550762,0.3741437530548064,-0.34620822557556713,-0.02149400437265964,0.5743597540804783,0.7414774070816034,Static,Right
