Gesture,Participant,Row,index,FrameCount,Head.pos.x,Head.pos.y,Head.pos.z,Head.rot.w,Head.rot.x,Head.rot.y,Head.rot.z,IndexDistalJoint.pos.x,IndexDistalJoint.pos.y,IndexDistalJoint.pos.z,IndexDistalJoint.rot.w,IndexDistalJoint.rot.x,IndexDistalJoint.rot.y,IndexDistalJoint.rot.z,IndexKnuckle.pos.x,IndexKnuckle.pos.y,IndexKnuckle.pos.z,IndexKnuckle.rot.w,IndexKnuckle.rot.x,IndexKnuckle.rot.y,IndexKnuckle.rot.z,IndexMetacarpal.pos.x,IndexMetacarpal.pos.y,IndexMetacarpal.pos.z,IndexMetacarpal.rot.w,IndexMetacarpal.rot.x,IndexMetacarpal.rot.y,IndexMetacarpal.rot.z,IndexMiddleJoint.pos.x,IndexMiddleJoint.pos.y,IndexMiddleJoint.pos.z,IndexMiddleJoint.rot.w,IndexMiddleJoint.rot.x,IndexMiddleJoint.rot.y,IndexMiddleJoint.rot.z,IndexTip.pos.x,IndexTip.pos.y,IndexTip.pos.z,IndexTip.rot.w,IndexTip.rot.x,IndexTip.rot.y,IndexTip.rot.z,MiddleDistalJoint.pos.x,MiddleDistalJoint.pos.y,MiddleDistalJoint.pos.z,MiddleDistalJoint.rot.w,MiddleDistalJoint.rot.x,MiddleDistalJoint.rot.y,MiddleDistalJoint.rot.z,MiddleKnuckle.pos.x,MiddleKnuckle.pos.y,MiddleKnuckle.pos.z,MiddleKnuckle.rot.w,MiddleKnuckle.rot.x,MiddleKnuckle.rot.y,MiddleKnuckle.rot.z,MiddleMetacarpal.pos.x,MiddleMetacarpal.pos.y,MiddleMetacarpal.pos.z,MiddleMetacarpal.rot.w,MiddleMetacarpal.rot.x,MiddleMetacarpal.rot.y,MiddleMetacarpal.rot.z,MiddleMiddleJoint.pos.x,MiddleMiddleJoint.pos.y,MiddleMiddleJoint.pos.z,MiddleMiddleJoint.rot.w,MiddleMiddleJoint.rot.x,MiddleMiddleJoint.rot.y,MiddleMiddleJoint.rot.z,MiddleTip.pos.x,MiddleTip.pos.y,MiddleTip.pos.z,MiddleTip.rot.w,MiddleTip.rot.x,MiddleTip.rot.y,MiddleTip.rot.z,Palm.pos.x,Palm.pos.y,Palm.pos.z,Palm.rot.w,Palm.rot.x,Palm.rot.y,Palm.rot.z,PinkyDistalJoint.pos.x,PinkyDistalJoint.pos.y,PinkyDistalJoint.pos.z,PinkyDistalJoint.rot.w,PinkyDistalJoint.rot.x,PinkyDistalJoint.rot.y,PinkyDistalJoint.rot.z,PinkyKnuckle.pos.x,PinkyKnuckle.pos.y,PinkyKnuckle.pos.z,PinkyKnuckle.rot.w,PinkyKnuckle.rot.x,PinkyKnuckle.rot.y,PinkyKnuckle.rot.z,PinkyMetacarpal.pos.x,PinkyMetacarpal.pos.y,PinkyMetacarpal.pos.z,PinkyMetacarpal.rot.w,PinkyMetacarpal.rot.x,PinkyMetacarpal.rot.y,PinkyMetacarpal.rot.z,PinkyMiddleJoint.pos.x,PinkyMiddleJoint.pos.y,PinkyMiddleJoint.pos.z,PinkyMiddleJoint.rot.w,PinkyMiddleJoint.rot.x,PinkyMiddleJoint.rot.y,PinkyMiddleJoint.rot.z,PinkyTip.pos.x,PinkyTip.pos.y,PinkyTip.pos.z,PinkyTip.rot.w,PinkyTip.rot.x,PinkyTip.rot.y,PinkyTip.rot.z,RingDistalJoint.pos.x,RingDistalJoint.pos.y,RingDistalJoint.pos.z,RingDistalJoint.rot.w,RingDistalJoint.rot.x,RingDistalJoint.rot.y,RingDistalJoint.rot.z,RingKnuckle.pos.x,RingKnuckle.pos.y,RingKnuckle.pos.z,RingKnuckle.rot.w,RingKnuckle.rot.x,RingKnuckle.rot.y,RingKnuckle.rot.z,RingMetacarpal.pos.x,RingMetacarpal.pos.y,RingMetacarpal.pos.z,RingMetacarpal.rot.w,RingMetacarpal.rot.x,RingMetacarpal.rot.y,RingMetacarpal.rot.z,RingMiddleJoint.pos.x,RingMiddleJoint.pos.y,RingMiddleJoint.pos.z,RingMiddleJoint.rot.w,RingMiddleJoint.rot.x,RingMiddleJoint.rot.y,RingMiddleJoint.rot.z,RingTip.pos.x,RingTip.pos.y,RingTip.pos.z,RingTip.rot.w,RingTip.rot.x,RingTip.rot.y,RingTip.rot.z,ThumbDistalJoint.pos.x,ThumbDistalJoint.pos.y,ThumbDistalJoint.pos.z,ThumbDistalJoint.rot.w,ThumbDistalJoint.rot.x,ThumbDistalJoint.rot.y,ThumbDistalJoint.rot.z,ThumbMetacarpalJoint.pos.x,ThumbMetacarpalJoint.pos.y,ThumbMetacarpalJoint.pos.z,ThumbMetacarpalJoint.rot.w,ThumbMetacarpalJoint.rot.x,ThumbMetacarpalJoint.rot.y,ThumbMetacarpalJoint.rot.z,ThumbProximalJoint.pos.x,ThumbProximalJoint.pos.y,ThumbProximalJoint.pos.z,ThumbProximalJoint.rot.w,ThumbProximalJoint.rot.x,ThumbProximalJoint.rot.y,ThumbProximalJoint.rot.z,ThumbTip.pos.x,ThumbTip.pos.y,ThumbTip.pos.z,ThumbTip.rot.w,ThumbTip.rot.x,ThumbTip.rot.y,ThumbTip.rot.z,Timestamp,Wrist.pos.x,Wrist.pos.y,Wrist.pos.z,Wrist.rot.w,Wrist.rot.x,Wrist.rot.y,Wrist.rot.z,Temporality,Handedness
Nummer3,21,41,41,42,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.016348564426098795,0.034834637224794365,0.40017261067272303,-0.2935480261274287,0.012540920540002868,0.6264712505150085,0.7219460187208331,0.03883981670990555,-0.026934903595833577,0.39347664057758774,-0.3012520528948493,0.05025348870108666,0.6685143976415572,0.6780931260866421,0.06429718090370862,-0.08241028988865164,0.3726345453622144,-0.34455128387793393,-0.022811612334542264,0.573649116462126,0.742758866862583,0.025363281076697032,0.01079658971864789,0.3975490148956122,-0.28853511780799107,0.027134969666161902,0.6696582743480751,0.6837901540749937,0.008263565112597397,0.05631461226143633,0.40636973480621563,-0.2935480261274287,0.012540920540002868,0.6264712505150085,0.7219460187208331,-0.024655258121954026,0.015354877776922703,0.3934809465074461,-0.3194191397574203,-0.14783034404545944,0.6866648733602438,0.6360887942961982,0.023813170635714212,-0.04024283020282405,0.406124729017504,-0.32574440456522435,-0.13969447412569916,0.7524908827307266,0.5550977465278739,0.05255267265047491,-0.09367207357359318,0.3787466981027233,-0.34455128387793393,-0.022811612334542264,0.573649116462126,0.742758866862583,-0.005602441595896474,-0.006312118055337344,0.39830681016374814,-0.3230595384283773,-0.14991950919915895,0.7483415018850477,0.5595906288961229,-0.04127014638745935,0.03598642345893342,0.39508338424286094,-0.3194191397574203,-0.14783034404545944,0.6866648733602438,0.6360887942961982,0.0455652987310978,-0.08335157100256303,0.3903211377173297,-0.34455128387793393,-0.022811612334542264,0.573649116462126,0.742758866862583,-0.002493926169010969,-0.07456472561237164,0.3630308880282989,0.36250753260749,-0.3130903666964259,0.5428560397554706,-0.6898333358034636,-0.003587977487736798,-0.07578338079935704,0.40354224788263143,-0.10881583860681782,-0.34551771753354615,0.8967654000868793,0.2541425531974587,0.028334252510054694,-0.10829141236110564,0.3869937002439878,-0.2598521179574953,-0.2513980052563941,0.5158397397843711,0.77665003869523,-0.01568288471892005,-0.06336757958408684,0.37590879966761553,0.17282913323363222,-0.40599749929989615,0.7960556528580346,-0.41423606653780254,0.017071303204968333,-0.08668651276387417,0.3667559109540333,0.36250753260749,-0.3130903666964259,0.5428560397554706,-0.6898333358034636,0.0008257877731647247,-0.059138855574892284,0.3609335034834613,0.28849361622371367,-0.33212802125243707,0.47960933226984115,-0.7592346799881987,0.009407765266069961,-0.05693911557675385,0.4073001480272695,-0.2232247096917442,-0.2982843368508953,0.8816546669352967,0.2896242939459141,0.03624423843318035,-0.10347245391655403,0.38731164395856404,-0.34455128387793393,-0.022811612334542264,0.573649116462126,0.742758866862583,-0.014045244975225229,-0.04130708185450354,0.3769657410060645,0.10775102725337266,-0.39395950834896276,0.793025907573361,-0.4519906324524147,0.021036113238693005,-0.07384554887105488,0.36767305145569423,0.28849361622371367,-0.33212802125243707,0.47960933226984115,-0.7592346799881987,0.08755627550339565,-0.00965946574292051,0.36701910730987136,-0.3526852983830116,0.6308171876814581,0.329055946516348,0.607786919974733,0.07266698235295724,-0.07817057397852875,0.3631681640735906,-0.43763526816573645,0.5657476376400999,0.43142832389962904,0.5497950380817446,0.0811069995898985,-0.04469698134050813,0.36273982898982915,-0.4343540788653213,0.4767408971467677,0.46161868697636504,0.6090671875868623,0.1024698215785032,0.011811450208880761,0.3673566819776563,-0.3526852983830116,0.6308171876814581,0.329055946516348,0.607786919974733,1068,0.06731737574310463,-0.1264613101676714,0.37451757205068203,-0.34455128387793393,-0.022811612334542264,0.573649116462126,0.742758866862583,Static,Right
Nummer3,21,42,42,43,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.016266957068453065,0.03611218114669393,0.3994347407394123,-0.2917366087382833,0.011948458330378747,0.62886926830867,0.7206042109524002,0.038718017928121885,-0.025712987555160986,0.3931227830191298,-0.2992824260031051,0.0498354825739309,0.6707105232183812,0.6768263057878622,0.06411302434551475,-0.08128742872203613,0.372456860730248,-0.3426942128888132,-0.023064454213581616,0.5748361283706699,0.7426924888028458,0.025266605136367495,0.012052277793592546,0.3969617121724324,-0.2866119833602072,0.02667628792923258,0.6718532434982176,0.6824625746937115,0.008177083087029715,0.05763002494081044,0.4054909090343573,-0.2917366087382833,0.011948458330378747,0.62886926830867,0.7206042109524002,-0.02468343066541583,0.016698551549698574,0.3927431107947379,-0.3174808045415685,-0.14810422457046005,0.6885109237374346,0.6349990435475047,0.023615984775364994,-0.03896327163685172,0.4057417654031227,-0.3237963540076053,-0.13962441900651448,0.7540712996619539,0.5541095719933078,0.05231841964557067,-0.0925098533876126,0.37854509911236783,-0.3426942128888132,-0.023064454213581616,0.5748361283706699,0.7426924888028458,-0.005696519932458333,-0.004994111702810016,0.39770826565958994,-0.3211284694917706,-0.14986731363651737,0.7499334929272211,0.5585839691319691,-0.04126566027803162,0.03736675634110457,0.39420731084083493,-0.3174808045415685,-0.14810422457046005,0.6885109237374346,0.6349990435475047,0.0453137974048885,-0.08215090991120004,0.39007790810748394,-0.3426942128888132,-0.023064454213581616,0.5748361283706699,0.7426924888028458,-0.0025817643102171786,-0.07331473642024183,0.36265585865759425,0.3634764320277053,-0.3108287755484745,0.5398375290338059,-0.6927090283070663,-0.00386387883421831,-0.07444092066608732,0.403124236156473,-0.10714871564484639,-0.34520332070168475,0.8974898014719338,0.25271698867717385,0.02803193071267888,-0.10705357775082032,0.3867324903305496,-0.2582301652939001,-0.2518458415048134,0.5171955259566965,0.7761440857079267,-0.01582911143055354,-0.062056803104805575,0.37541975389919285,0.17415776229732446,-0.40453275989773935,0.7951437672041626,-0.4168557418070181,0.016936008100126323,-0.0854423657878563,0.36660067893991505,0.3634764320277053,-0.3108287755484745,0.5398375290338059,-0.6927090283070663,0.0007786851300267336,-0.05790142325769748,0.3605666552417199,0.288838474217306,-0.32983983482491014,0.47681465921910354,-0.7618568106463738,0.00916541477628955,-0.05562239316673919,0.4068956204868557,-0.2216120938174127,-0.2975488420875407,0.8826321084647484,0.2886404814874356,0.03595252121773799,-0.10225322635375332,0.3870697951123754,-0.3426942128888132,-0.023064454213581616,0.5748361283706699,0.7426924888028458,-0.014146113727194824,-0.03998556565729659,0.37645422442374493,0.10878021863055841,-0.3922030745228684,0.7922863993596686,-0.45456118813553487,0.020921116051108395,-0.07259902609397834,0.3675272538838201,0.288838474217306,-0.32983983482491014,0.47681465921910354,-0.7618568106463738,0.0876152428796905,-0.008618878913368199,0.36690038282810444,-0.3509391501136099,0.6301353034637699,0.32894310694755,0.609563486962476,0.07253276619063309,-0.07708516820420068,0.3630164980888129,-0.43578790929384437,0.5653537587606496,0.431591451219044,0.5515368027640086,0.08107567305580884,-0.04363857332467035,0.36260957394660037,-0.43236271963770895,0.4762783280080503,0.46191092043261384,0.6106224156730863,0.10259311299052828,0.012805470573896322,0.3672910361148143,-0.3509391501136099,0.6301353034637699,0.32894310694755,0.609563486962476,1091,0.06701161090038224,-0.12533952182797808,0.3744150764919458,-0.3426942128888132,-0.023064454213581616,0.5748361283706699,0.7426924888028458,Static,Right
Nummer3,21,43,43,44,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.015954158785264294,0.03628240427381603,0.39973989706753815,-0.29204136339160297,0.01119146444475408,0.6310398140309044,0.7185926149772187,0.038584591654292524,-0.025514531929198926,0.3938089385378466,-0.2993854077666962,0.04905099974055953,0.6729104698218694,0.6746509294775571,0.06403062646749468,-0.08106339877712737,0.37313316732619817,-0.34294945713133007,-0.02339698401423394,0.5747459927466521,0.7426340248157428,0.025023467864048285,0.01223430758411924,0.39741547467982935,-0.28678543666815515,0.025849689193124827,0.6740241068373117,0.6802774509608844,0.007794882913786131,0.05781043753233333,0.40566824812607727,-0.29204136339160297,0.01119146444475408,0.6310398140309044,0.7185926149772187,-0.024851373913405913,0.016796147771425757,0.3932185575041653,-0.31723845177026905,-0.14904627583151783,0.6899376489191785,0.633349045142593,0.023491674335842108,-0.03878038129819582,0.4064214079367195,-0.323625654368379,-0.140191830469689,0.7548760304578074,0.5529691357973426,0.05224323083846133,-0.09229716240274091,0.37921430892037994,-0.34294945713133007,-0.02339698401423394,0.5747459927466521,0.7426340248157428,-0.005846259869454154,-0.004862985313636638,0.3982629664070942,-0.3209752097700619,-0.1504381627116371,0.7507347272531593,0.5574411567234128,-0.04147012860530706,0.0374422941430943,0.39456289878897804,-0.31723845177026905,-0.14904627583151783,0.6899376489191785,0.633349045142593,0.04522604789888884,-0.08194637582683498,0.3907488474830022,-0.34294945713133007,-0.02339698401423394,0.5747459927466521,0.7426340248157428,-0.002707035103407845,-0.0731033803449947,0.363321391716871,0.36385825150380235,-0.31096589193560964,0.5400237232686634,-0.69230178764202,-0.003959549241600021,-0.07427883994717789,0.4037904492430509,-0.10735334488036409,-0.34556169725861247,0.897157314312433,0.25332020469446803,0.027965315331736865,-0.10686183682919807,0.38739389170311705,-0.25847068859839867,-0.25214537023659483,0.5170024272184556,0.7760954230337568,-0.015954058440678504,-0.0618724987499325,0.3761087253052115,0.17428802885145134,-0.40491281945240215,0.7952990032969499,-0.41613553921416047,0.01682191637752783,-0.08521804866054347,0.3672522048209877,0.36385825150380235,-0.31096589193560964,0.5400237232686634,-0.69230178764202,0.0007194031468509138,-0.057770758547873474,0.3612653110415054,0.28957066442582285,-0.3294334723070429,0.47522244514587264,-0.7627490054121935,0.009053474269235827,-0.05545172035822709,0.4075683572739293,-0.22148298010727996,-0.2978820790837881,0.8826841701280266,0.2882363826599881,0.03588152480960368,-0.10205485271930688,0.38773429920859265,-0.34294945713133007,-0.02339698401423394,0.5747459927466521,0.7426340248157428,-0.01424677180915897,-0.03984520307059516,0.37710395915354805,0.10935060023118777,-0.3922786202711593,0.7916978509738686,-0.45538384146848354,0.02086084006181213,-0.07242507162260955,0.3683199154463079,0.28957066442582285,-0.3294334723070429,0.47522244514587264,-0.7627490054121935,0.08741954106537587,-0.00836791718647775,0.3676567772527515,-0.35188170259822543,0.6293700344960297,0.3296153772523593,0.6094475614306987,0.07245030459870776,-0.07685335738454968,0.3636956230672528,-0.4361494226204392,0.5648104469788473,0.4315714348347016,0.5518232840014357,0.08097345932911787,-0.0434009047219731,0.3633323183747765,-0.4332009686714603,0.4753069656877727,0.4624093656282061,0.6104078863269304,0.10234212931097555,0.013095105901675034,0.3680746839046656,-0.35188170259822543,0.6293700344960297,0.3296153772523593,0.6094475614306987,1113,0.06696047232919014,-0.1251123440447294,0.37507728538807183,-0.34294945713133007,-0.02339698401423394,0.5747459927466521,0.7426340248157428,Static,Right
Nummer3,21,44,44,45,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.017043298272813777,0.03816590927039313,0.39860665971299086,-0.28958894503199406,0.016240308694990338,0.6325738610399223,0.7181398231666264,0.03907301385017389,-0.02387686275314816,0.3929870834642424,-0.2970964289722452,0.054188777756238767,0.6742802155853129,0.673901683576654,0.06415068929940021,-0.07967877536997199,0.37258579758889543,-0.3417148521158525,-0.019926783784355404,0.5767294555220864,0.741766147963528,0.025878433443831034,0.014020145632068453,0.39640308424752296,-0.2845427953464375,0.03096335034770743,0.6755403170703481,0.6795012498621134,0.009111685637391426,0.05980587353492543,0.40443669647371255,-0.28958894503199406,0.016240308694990338,0.6325738610399223,0.7181398231666264,-0.024150654248291596,0.018743828127441173,0.3922291190611789,-0.31652838945046674,-0.14618314270613073,0.693016925900204,0.6310053944906368,0.02393922527566148,-0.0369833787985996,0.4057174860710843,-0.32343994811837673,-0.1366809293571729,0.7567852710213223,0.5513446989646541,0.05232403101917051,-0.09081219593159591,0.3787756154796482,-0.3417148521158525,-0.019926783784355404,0.5767294555220864,0.741766147963528,-0.005245338950588648,-0.0029755054997329562,0.39738549533584455,-0.32080964698587455,-0.1469423694261714,0.752687085440564,0.5558338437691704,-0.04068130597226946,0.03947226029412636,0.39339307459799466,-0.31652838945046674,-0.14618314270613073,0.693016925900204,0.6310053944906368,0.045407179211262055,-0.0803614733106947,0.3902661977002503,-0.3417148521158525,-0.019926783784355404,0.5767294555220864,0.741766147963528,-0.0025388437532201796,-0.0714196243996455,0.3628881400638636,0.3612766119134354,-0.31112836689639783,0.5379864446693786,-0.695161085180069,-0.0037056774256212788,-0.07235047426716124,0.4033723662971152,-0.10879537782611218,-0.3430501319580747,0.8985327376751421,0.2512351329994187,0.028006898815273323,-0.10520476071950209,0.3871079470983557,-0.257797090401508,-0.24905227810614072,0.5197985305763738,0.7754502631125358,-0.0157064829847741,-0.0600578193447538,0.37564246528953826,0.17127109135038582,-0.40419523441821964,0.7951821998447656,-0.4183033525938894,0.016937831480895314,-0.0835854919219857,0.3669176648812162,0.3612766119134354,-0.31112836689639783,0.5379864446693786,-0.695161085180069,0.0008684553133740912,-0.056091573130560846,0.3606404298149441,0.28475250027812077,-0.3303502376638775,0.4759094050257504,-0.7637375022013879,0.009416333713289234,-0.05356989552287088,0.4070024143270758,-0.22273649777239674,-0.2938015841863371,0.8842663971069643,0.2866042927751685,0.035949026368776664,-0.1004384300107817,0.3873985456169219,-0.3417148521158525,-0.019926783784355404,0.5767294555220864,0.741766147963528,-0.013868334519115282,-0.03800072839748272,0.376506156879176,0.1046127474304568,-0.3908155988800189,0.7927207673692932,-0.45597491787218164,0.02093906556206584,-0.07087164309829014,0.3676337988881546,0.28475250027812077,-0.3303502376638775,0.4759094050257504,-0.7637375022013879,0.08763971362798938,-0.0070704806359963585,0.3663443885400458,-0.3497045042384821,0.6324047184536913,0.3317900604112764,0.6063714930676626,0.07254689368428954,-0.07556305438489311,0.3630878258738319,-0.43366223290791284,0.5687949038425726,0.43203792724769763,0.5493201748812389,0.08118357445278422,-0.04214451141907194,0.36238488395256907,-0.43206442535322154,0.4787177640843991,0.46438152395081134,0.6070415429831357,0.10255758910344293,0.014398819566392392,0.36648838547951806,-0.3497045042384821,0.6324047184536913,0.3317900604112764,0.6063714930676626,1135,0.06687613057848144,-0.123739620623378,0.37481486093247746,-0.3417148521158525,-0.019926783784355404,0.5767294555220864,0.741766147963528,Static,Right
Nummer3,21,45,45,46,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.017134391180781024,0.03978181461451183,0.39689230682118365,-0.29098277000049,0.018499753695419778,0.6363962024586741,0.7141335030456344,0.039241962527074785,-0.022289390013136054,0.39193152802736597,-0.29829421014734214,0.05641898894713415,0.6777955255994726,0.6696496750959348,0.06431055743205158,-0.07824246136016931,0.37194522938744795,-0.3433324114328343,-0.01735926554932394,0.5794709660360425,0.7389417505328542,0.025999946523737667,0.015624964628463193,0.3949443070233094,-0.28588253208978864,0.03312784720536593,0.6790890199248197,0.6752864774323686,0.009184359903960854,0.06147659286239671,0.4024901585942017,-0.29098277000049,0.018499753695419778,0.6363962024586741,0.7141335030456344,-0.024013020177269768,0.020209139752517626,0.39079037079415,-0.31848236264146385,-0.1440733493836728,0.6964043377816559,0.626763793627691,0.02417159018477042,-0.03529719267759966,0.40483665337765545,-0.3253833475691538,-0.13460659583815412,0.7596224015913999,0.5467911378964269,0.052523221500251654,-0.08933412492146267,0.37828306459151995,-0.3433324114328343,-0.01735926554932394,0.5794709660360425,0.7389417505328542,-0.005070122415603132,-0.0014250187782842514,0.3961629086539682,-0.32281226816119174,-0.14487668349542837,0.7555476564652794,0.5513172633917937,-0.04056709141203682,0.040929632764991994,0.39173709983366445,-0.31848236264146385,-0.1440733493836728,0.6964043377816559,0.626763793627691,0.045638529746416134,-0.0787881253013918,0.38970363942241765,-0.3433324114328343,-0.01735926554932394,0.5794709660360425,0.7389417505328542,-0.002344135536511454,-0.07021955667932142,0.36249568517893566,0.3601591053447964,-0.31347554971261526,0.5326765884221966,-0.6987661631164602,-0.003437097404799413,-0.07071891164838445,0.4029172587501036,-0.11198561239648062,-0.3426679790273625,0.8994067775172617,0.2471949176692419,0.02825742257401487,-0.10368121548061207,0.38683632782604127,-0.26037920917893514,-0.24676775938921858,0.5227045659681224,0.7733616728733419,-0.015534344091795368,-0.05871823064534419,0.3751020337275151,0.16914230128247348,-0.40585842780041886,0.7921676207900382,-0.423249665176585,0.017145963675779138,-0.08229597978459577,0.3667221366074351,0.3601591053447964,-0.31347554971261526,0.5326765884221966,-0.6987661631164602,0.0010830950359121197,-0.05494985210490003,0.36010363337904944,0.2839656667447281,-0.33247144580965726,0.46952762470435333,-0.7670528322553448,0.009674744362499096,-0.051889332129379864,0.40632686028207293,-0.22558455203107594,-0.293130938302817,0.8852375117899141,0.2820290953335323,0.03619568524907839,-0.09890222134060395,0.3870544051322034,-0.3433324114328343,-0.01735926554932394,0.5794709660360425,0.7389417505328542,-0.01370960851540615,-0.0366893729325969,0.37572075817975126,0.10280560505226159,-0.3924818799517533,0.7891188113409854,-0.4611729426876282,0.021187164840388725,-0.06956236521872905,0.36734886959292845,0.2839656667447281,-0.33247144580965726,0.46952762470435333,-0.7670528322553448,0.08760307018386743,-0.00563781569075494,0.36466450951058765,-0.3473807383981416,0.635755858140702,0.33581043983258485,0.6019738033579098,0.07266108821232839,-0.0742013208647781,0.36237585881336315,-0.4316018972500834,0.5726538925825546,0.4348932646404114,0.5446606007144098,0.08123660811604362,-0.04078070718186599,0.36119718267526296,-0.43109440711666047,0.4824064253354783,0.4679454896833264,0.6020537115846166,0.1024539007055093,0.015877079026762227,0.36444959764116025,-0.3473807383981416,0.635755858140702,0.33581043983258485,0.6019738033579098,1157,0.0671054202945017,-0.12227908747064849,0.3745696271061547,-0.3433324114328343,-0.01735926554932394,0.5794709660360425,0.7389417505328542,Static,Right
Nummer3,21,46,46,47,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.017192739418154874,0.03982100178163833,0.3968562989803818,-0.28985927206749973,0.01696605446708432,0.6351227342206688,0.715760342480904,0.03926272101457147,-0.022243362563297023,0.3916380060801169,-0.29722227908400406,0.05500817794633045,0.6764674945768413,0.6715837594493084,0.06443102075895604,-0.07811334751198389,0.371523617901246,-0.3424805307511593,-0.019349085895772774,0.5785801395113099,0.7399849465323437,0.026043719324685532,0.015665788802494893,0.3948088140289331,-0.2847467414969103,0.031742479695248196,0.6777395372065926,0.6771859625661788,0.009240214463168715,0.061492588711666074,0.4025329123875619,-0.28985927206749973,0.01696605446708432,0.6351227342206688,0.715760342480904,-0.024042518194008936,0.020172912361430265,0.39033497144727997,-0.3172586869867176,-0.14620762731606854,0.6959702866800228,0.627371991169989,0.024154907395714867,-0.035306990880453276,0.4044431583185356,-0.3239160577750975,-0.1367393801346291,0.759508228175982,0.5472914952461969,0.052622795523562624,-0.08923381897198737,0.37777301389585777,-0.3424805307511593,-0.019349085895772774,0.5785801395113099,0.7399849465323437,-0.005094324965229321,-0.0014506624980766686,0.39573331912598075,-0.32134258210751276,-0.1470121912144899,0.7554151318737984,0.5517919346047772,-0.04062521403884216,0.040870376256827184,0.3912807414068876,-0.3172586869867176,-0.14620762731606854,0.6959702866800228,0.627371991169989,0.045687687425464266,-0.07873111196698264,0.38921013727696707,-0.3424805307511593,-0.019349085895772774,0.5785801395113099,0.7399849465323437,-0.002177296067038096,-0.07011586903472318,0.36190125719226507,0.3618450428252402,-0.3111499666556676,0.5322133633994702,-0.6992873508451305,-0.0034340169527962497,-0.0707307789652237,0.4022942930325269,-0.10973989610524734,-0.34312419065656774,0.8992982930628612,0.24796274938649374,0.028325464075837133,-0.10361920338029039,0.38618823801317737,-0.2591767971244252,-0.248640545891159,0.5215692313509638,0.7739320407369343,-0.015422766398124368,-0.05863957129398061,0.3744718277789226,0.17140449013595094,-0.4045712996591911,0.7922951860323313,-0.42333308687521837,0.017286184694292866,-0.08220326281862497,0.36621983903891236,0.3618450428252402,-0.3111499666556676,0.5322133633994702,-0.6992873508451305,0.0012777558964065967,-0.05485584471586587,0.3595410864955187,0.28580152464038505,-0.33070705101317005,0.47001830524774957,-0.7668331811127094,0.009659451206331895,-0.05190992821424943,0.4058206443444986,-0.22332936890213834,-0.2945734943106819,0.8852158320149365,0.2823887040684722,0.036260683267634944,-0.09883746235309614,0.38645106519398364,-0.3424805307511593,-0.019349085895772774,0.5785801395113099,0.7399849465323437,-0.01360156356166355,-0.03665658828906975,0.3751484380317792,0.10531684975197432,-0.3917528551443849,0.7893524105540848,-0.46082625098511754,0.021367627294692097,-0.06947200084924392,0.3668211758552085,0.28580152464038505,-0.33070705101317005,0.47001830524774957,-0.7668331811127094,0.08782733546185609,-0.005504761046919972,0.36477196737206513,-0.3480436032810506,0.6335359339891722,0.3343596177987375,0.6047325992081891,0.07282459273972373,-0.07403780732836665,0.36200581549652083,-0.4320706115925606,0.5702386088661061,0.4341318150579143,0.5474234948474532,0.08142689140719327,-0.040616626625206965,0.36106400869977295,-0.4309841490707026,0.48003475750639385,0.46680420503254516,0.604907537562158,0.10271059245848067,0.015989597602307722,0.36475519147277974,-0.3480436032810506,0.6335359339891722,0.3343596177987375,0.6047325992081891,1180,0.06721947165144265,-0.12215421342355788,0.37397613199477425,-0.3424805307511593,-0.019349085895772774,0.5785801395113099,0.7399849465323437,Static,Right
Nummer3,21,47,47,48,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.018201639602704864,0.04025728025891731,0.3978797447268813,-0.28885674714921117,0.017363285185143094,0.6331337036819908,0.7179150431742471,0.04006500990180787,-0.02184909166286868,0.3923188401352599,-0.2964005230590434,0.05545506846687247,0.6745054166624068,0.6738797431328033,0.06508603703777963,-0.07764097445273246,0.3717884016396248,-0.34168294737331634,-0.019574648320593288,0.5757986107353907,0.7425130008912995,0.026972819519300986,0.016085293074562225,0.39569915411191453,-0.283853321817438,0.032226568669829106,0.6758022215544414,0.6794704535938678,0.010322477697128981,0.0619248804234002,0.4036750002672197,-0.28885674714921117,0.017363285185143094,0.6331337036819908,0.7179150431742471,-0.02315439037611175,0.02065678274143634,0.39112904072963406,-0.3159503264135109,-0.14679285176795262,0.695023194041693,0.6289435663500432,0.024934667195194226,-0.034967569153396764,0.40504078322234083,-0.322718331948505,-0.1371348650955531,0.7585669714020308,0.5492022003757356,0.053252536943659,-0.08877519371466625,0.3779611989754871,-0.34168294737331634,-0.019574648320593288,0.5757986107353907,0.7425130008912995,-0.004248230431507245,-0.0010232229072454323,0.3964506205911184,-0.32012041615265335,-0.14740839825822744,0.7544710637449392,0.5536850162834243,-0.03970543163794364,0.04137620891174019,0.39213644001614617,-0.3159503264135109,-0.14679285176795262,0.695023194041693,0.6289435663500432,0.04634440194079688,-0.07833435611221243,0.3894776501190216,-0.34168294737331634,-0.019574648320593288,0.5757986107353907,0.7425130008912995,-0.0014948200432226416,-0.06943009368615066,0.36227909806911407,0.3620229631319444,-0.30901345647150236,0.5343548694582643,-0.6985090775150623,-0.002746145064514708,-0.07030414028926849,0.40265715426584875,-0.10840033025065951,-0.34213951948561383,0.8989518157527344,0.2511484631897299,0.02891725018367504,-0.10315610931637917,0.38628990726463713,-0.25748729516800967,-0.2486239316526925,0.5189886218569183,0.7762327252954979,-0.014709821094209766,-0.05799523762256113,0.37491904284855826,0.17210521536812615,-0.40288616234594093,0.7941729291399754,-0.42113168208350527,0.017929415674598697,-0.08159556407059215,0.3665530839258747,0.3620229631319444,-0.30901345647150236,0.5343548694582643,-0.6985090775150623,0.001982188424083056,-0.05417273298201608,0.35996999771135185,0.28535850778698846,-0.32950210358299314,0.47385501542839914,-0.765153782008112,0.01039734354001639,-0.051543071101738946,0.40630980060012334,-0.22202679491928087,-0.29399653924905833,0.8847839769786838,0.2853549567279893,0.036864259278375944,-0.0983967010968438,0.3865814631744712,-0.34168294737331634,-0.019574648320593288,0.5757986107353907,0.7425130008912995,-0.012818268951816904,-0.03603977071959505,0.37572769145294294,0.10549780089938345,-0.39039244396353795,0.7917247758967006,-0.4578600582414773,0.022035284033140076,-0.0689130662292178,0.3670960890141249,0.28535850778698846,-0.32950210358299314,0.47385501542839914,-0.765153782008112,0.08869985940265956,-0.005059620572597448,0.365648168236366,-0.34983652792638403,0.6324399673745351,0.3310078761699669,0.6066859791598592,0.0734921723901455,-0.07352156781942101,0.362300221865446,-0.43353027398482186,0.569039992940562,0.4309252160565279,0.5500440401817708,0.08220513217944314,-0.040121848964701126,0.36164394590538074,-0.4321152000517903,0.47877138124828555,0.4636695425271519,0.6075071799694813,0.10364106078936419,0.01639325533633867,0.3658159191163405,-0.34983652792638403,0.6324399673745351,0.3310078761699669,0.6066859791598592,1202,0.06775513434923794,-0.12170119372101015,0.3739144711524253,-0.34168294737331634,-0.019574648320593288,0.5757986107353907,0.7425130008912995,Static,Right
