Gesture,Participant,Row,index,FrameCount,Head.pos.x,Head.pos.y,Head.pos.z,Head.rot.w,Head.rot.x,Head.rot.y,Head.rot.z,IndexDistalJoint.pos.x,IndexDistalJoint.pos.y,IndexDistalJoint.pos.z,IndexDistalJoint.rot.w,IndexDistalJoint.rot.x,IndexDistalJoint.rot.y,IndexDistalJoint.rot.z,IndexKnuckle.pos.x,IndexKnuckle.pos.y,IndexKnuckle.pos.z,IndexKnuckle.rot.w,IndexKnuckle.rot.x,IndexKnuckle.rot.y,IndexKnuckle.rot.z,IndexMetacarpal.pos.x,IndexMetacarpal.pos.y,IndexMetacarpal.pos.z,IndexMetacarpal.rot.w,IndexMetacarpal.rot.x,IndexMetacarpal.rot.y,IndexMetacarpal.rot.z,IndexMiddleJoint.pos.x,IndexMiddleJoint.pos.y,IndexMiddleJoint.pos.z,IndexMiddleJoint.rot.w,IndexMiddleJoint.rot.x,IndexMiddleJoint.rot.y,IndexMiddleJoint.rot.z,IndexTip.pos.x,IndexTip.pos.y,IndexTip.pos.z,IndexTip.rot.w,IndexTip.rot.x,IndexTip.rot.y,IndexTip.rot.z,MiddleDistalJoint.pos.x,MiddleDistalJoint.pos.y,MiddleDistalJoint.pos.z,MiddleDistalJoint.rot.w,MiddleDistalJoint.rot.x,MiddleDistalJoint.rot.y,MiddleDistalJoint.rot.z,MiddleKnuckle.pos.x,MiddleKnuckle.pos.y,MiddleKnuckle.pos.z,MiddleKnuckle.rot.w,MiddleKnuckle.rot.x,MiddleKnuckle.rot.y,MiddleKnuckle.rot.z,MiddleMetacarpal.pos.x,MiddleMetacarpal.pos.y,MiddleMetacarpal.pos.z,MiddleMetacarpal.rot.w,MiddleMetacarpal.rot.x,MiddleMetacarpal.rot.y,MiddleMetacarpal.rot.z,MiddleMiddleJoint.pos.x,MiddleMiddleJoint.pos.y,MiddleMiddleJoint.pos.z,MiddleMiddleJoint.rot.w,MiddleMiddleJoint.rot.x,MiddleMiddleJoint.rot.y,MiddleMiddleJoint.rot.z,MiddleTip.pos.x,MiddleTip.pos.y,MiddleTip.pos.z,MiddleTip.rot.w,MiddleTip.rot.x,MiddleTip.rot.y,MiddleTip.rot.z,Palm.pos.x,Palm.pos.y,Palm.pos.z,Palm.rot.w,Palm.rot.x,Palm.rot.y,Palm.rot.z,PinkyDistalJoint.pos.x,PinkyDistalJoint.pos.y,PinkyDistalJoint.pos.z,PinkyDistalJoint.rot.w,PinkyDistalJoint.rot.x,PinkyDistalJoint.rot.y,PinkyDistalJoint.rot.z,PinkyKnuckle.pos.x,PinkyKnuckle.pos.y,PinkyKnuckle.pos.z,PinkyKnuckle.rot.w,PinkyKnuckle.rot.x,PinkyKnuckle.rot.y,PinkyKnuckle.rot.z,PinkyMetacarpal.pos.x,PinkyMetacarpal.pos.y,PinkyMetacarpal.pos.z,PinkyMetacarpal.rot.w,PinkyMetacarpal.rot.x,PinkyMetacarpal.rot.y,PinkyMetacarpal.rot.z,PinkyMiddleJoint.pos.x,PinkyMiddleJoint.pos.y,PinkyMiddleJoint.pos.z,PinkyMiddleJoint.rot.w,PinkyMiddleJoint.rot.x,PinkyMiddleJoint.rot.y,PinkyMiddleJoint.rot.z,PinkyTip.pos.x,PinkyTip.pos.y,PinkyTip.pos.z,PinkyTip.rot.w,PinkyTip.rot.x,PinkyTip.rot.y,PinkyTip.rot.z,RingDistalJoint.pos.x,RingDistalJoint.pos.y,RingDistalJoint.pos.z,RingDistalJoint.rot.w,RingDistalJoint.rot.x,RingDistalJoint.rot.y,RingDistalJoint.rot.z,RingKnuckle.pos.x,RingKnuckle.pos.y,RingKnuckle.pos.z,RingKnuckle.rot.w,RingKnuckle.rot.x,RingKnuckle.rot.y,RingKnuckle.rot.z,RingMetacarpal.pos.x,RingMetacarpal.pos.y,RingMetacarpal.pos.z,RingMetacarpal.rot.w,RingMetacarpal.rot.x,RingMetacarpal.rot.y,RingMetacarpal.rot.z,RingMiddleJoint.pos.x,RingMiddleJoint.pos.y,RingMiddleJoint.pos.z,RingMiddleJoint.rot.w,RingMiddleJoint.rot.x,RingMiddleJoint.rot.y,RingMiddleJoint.rot.z,RingTip.pos.x,RingTip.pos.y,RingTip.pos.z,RingTip.rot.w,RingTip.rot.x,RingTip.rot.y,RingTip.rot.z,ThumbDistalJoint.pos.x,ThumbDistalJoint.pos.y,ThumbDistalJoint.pos.z,ThumbDistalJoint.rot.w,ThumbDistalJoint.rot.x,ThumbDistalJoint.rot.y,ThumbDistalJoint.rot.z,ThumbMetacarpalJoint.pos.x,ThumbMetacarpalJoint.pos.y,ThumbMetacarpalJoint.pos.z,ThumbMetacarpalJoint.rot.w,ThumbMetacarpalJoint.rot.x,ThumbMetacarpalJoint.rot.y,ThumbMetacarpalJoint.rot.z,ThumbProximalJoint.pos.x,ThumbProximalJoint.pos.y,ThumbProximalJoint.pos.z,ThumbProximalJoint.rot.w,ThumbProximalJoint.rot.x,ThumbProximalJoint.rot.y,ThumbProximalJoint.rot.z,ThumbTip.pos.x,ThumbTip.pos.y,ThumbTip.pos.z,ThumbTip.rot.w,ThumbTip.rot.x,ThumbTip.rot.y,ThumbTip.rot.z,Timestamp,Wrist.pos.x,Wrist.pos.y,Wrist.pos.z,Wrist.rot.w,Wrist.rot.x,Wrist.rot.y,Wrist.rot.z,Temporality,Handedness
Nummer3,21,48,48,49,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.01813206365598387,0.039826799939070956,0.39876453065335266,-0.2921671713128624,0.020918479771391225,0.6296609355687599,0.7195330898782687,0.03986961437977042,-0.022269295062399927,0.392617949888479,-0.3000640586582855,0.05881209335707651,0.6709525617329876,0.6755185847039422,0.0646110721954069,-0.07803913600551353,0.3716793804211808,-0.34430297742627014,-0.01570555851329968,0.5729884905847631,0.7435677405755212,0.026852896313443272,0.01565868335109408,0.39635314964850427,-0.28745901304926613,0.03564938390670373,0.6723170890562656,0.681238701929598,0.010335824442718753,0.06147061326228915,0.40475787829546617,-0.2921671713128624,0.020918479771391225,0.6296609355687599,0.7195330898782687,-0.02329773824691706,0.0203227751173619,0.39221839896810967,-0.31922104443401866,-0.14304148564884792,0.6921305878760299,0.6313416725515639,0.024859648210242863,-0.035402884900658065,0.405467400559618,-0.326243792498694,-0.13407087557041658,0.7562005588268148,0.5511358299093465,0.052828839031743235,-0.08917539883472539,0.3779454929222279,-0.34430297742627014,-0.01570555851329968,0.5729884905847631,0.7435677405755212,-0.004366377195707986,-0.0013968814414801346,0.3972792291089772,-0.32360752396167736,-0.14431950872036686,0.7521201011865447,0.5556666295804045,-0.039799561559733396,0.041067017068021135,0.39349589113838007,-0.31922104443401866,-0.14304148564884792,0.6921305878760299,0.6313416725515639,0.04605080075576327,-0.07875324982849986,0.3895608254280747,-0.34430297742627014,-0.01570555851329968,0.5729884905847631,0.7435677405755212,-0.001986211219864732,-0.06981198792714291,0.3629275042107591,0.35931975497081314,-0.31151761092794555,0.5359977257930428,-0.6975331746333976,-0.002886958894089787,-0.07070096535353625,0.4032874814005784,-0.11219445749380104,-0.3403286871132824,0.8986232968706032,0.2531105662686353,0.02856031039799803,-0.10354551433027655,0.3864945465890153,-0.2594823090178719,-0.24449149953381286,0.5167201432359751,0.7783913742691748,-0.015083943970719507,-0.058353576912873906,0.3756674632301306,0.1685939671208442,-0.4040256742236037,0.7950631461732944,-0.41977842061692633,0.017456074684045354,-0.0820037099095178,0.367044251462546,0.35931975497081314,-0.31151761092794555,0.5359977257930428,-0.6975331746333976,0.0015683959292113522,-0.05459872913239204,0.3606736413356775,0.28433244150726955,-0.332089543063469,0.47306692388275945,-0.7649047546083859,0.01031842563014671,-0.051964740610076735,0.40684760175382945,-0.2257647245866555,-0.2930226302891316,0.8836741966129571,0.28685874836092307,0.036516511914122196,-0.09879680415691768,0.3867127646548603,-0.34430297742627014,-0.01570555851329968,0.5729884905847631,0.7435677405755212,-0.013164942232981317,-0.036450417110786754,0.3764761986719106,0.10311792438681278,-0.3922914197861666,0.7912873654839968,-0.4575351799126539,0.021677760420568556,-0.06928638949556953,0.367751620553624,0.28433244150726955,-0.332089543063469,0.47306692388275945,-0.7649047546083859,0.08829903956471206,-0.005481790234207716,0.36545476786023406,-0.35167261427386076,0.6355034827266471,0.3279519047470889,0.6040771837976062,0.0729291368598434,-0.07390741216839507,0.3621181981003567,-0.4358649568914901,0.5718155513830806,0.42755358517771014,0.5479476675305128,0.08169656230316526,-0.040522450223433606,0.3614427360146201,-0.43445535798981505,0.4818881206725714,0.4603121544844233,0.6059249965981822,0.10328081714159382,0.015943132401520906,0.36551423793580495,-0.35167261427386076,0.6355034827266471,0.3279519047470889,0.6040771837976062,1225,0.06724100281940018,-0.12210353359760473,0.3736552943259603,-0.34430297742627014,-0.01570555851329968,0.5729884905847631,0.7435677405755212,Static,Right
Nummer3,21,49,49,50,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.019504769179029702,0.04134705778938806,0.3985267824104596,-0.2883502845128295,0.021645949486699657,0.6289406929958362,0.72167802445835,0.04079184221388084,-0.0208940079558471,0.39227394517395475,-0.2964018043382311,0.059727140385269877,0.6702542947346279,0.6777446565456829,0.06530662838329918,-0.07673989189500333,0.37125131231976655,-0.3410739167719597,-0.016047534645023964,0.5724526101213372,0.7454589653997862,0.02805089737273346,0.017120509827667985,0.39607445846055905,-0.28373879833616905,0.03657929969908137,0.6716761015268429,0.6833779801763984,0.011854694456039596,0.06303216571675138,0.40456317677392484,-0.2883502845128295,0.021645949486699657,0.6289406929958362,0.72167802445835,-0.02214640669499987,0.022051715221418394,0.39180293979664466,-0.3159136177384267,-0.14300202025361838,0.6921021985580742,0.6330430910150455,0.025659482083690965,-0.03398392209045051,0.40502259286062914,-0.3231086918867432,-0.1336213760073096,0.7561436820748774,0.5531661894579222,0.05343374933667139,-0.08782766196415416,0.37743007757164243,-0.3410739167719597,-0.016047534645023964,0.5724526101213372,0.7454589653997862,-0.0033518926317455885,0.00021137308071515586,0.3968532199179011,-0.32044841228480275,-0.14388428157959368,0.7520779608081869,0.5576637602041867,-0.03854293773778114,0.0428796382042378,0.39308317101984314,-0.3159136177384267,-0.14300202025361838,0.6921021985580742,0.6330430910150455,0.046662708154550245,-0.07740187831395944,0.3890533288202972,-0.3410739167719597,-0.016047534645023964,0.5724526101213372,0.7454589653997862,-0.001223924847533031,-0.06808229157892581,0.36225354634334467,0.3591689717997573,-0.3082443086395136,0.537478949444004,-0.6979251211929711,-0.002279439597669356,-0.06911604183210682,0.40262057563738973,-0.10919934051492595,-0.33884572715650707,0.8992155452906173,0.254303913313541,0.029043834401530327,-0.102084367453055,0.38583804040810465,-0.2558825825676959,-0.24491863368964936,0.5166189153422014,0.7795151461778849,-0.014307188146022887,-0.05661214499733359,0.3749975259360456,0.1696959126666525,-0.4010235743283276,0.7966421746824897,-0.4192190782566055,0.01814334735131373,-0.08038576164679076,0.36639168383078086,0.3591689717997573,-0.3082443086395136,0.537478949444004,-0.6979251211929711,0.002284360264332123,-0.05278215770045402,0.35997080065564646,0.2822510511863098,-0.3298738968685662,0.47851996616050035,-0.763240590020423,0.011017983091197177,-0.05046663945714265,0.40629281349601165,-0.2231073869451838,-0.29104798410434446,0.884181270204043,0.2893745777701529,0.03702610179649086,-0.0973814938648893,0.3861029653957587,-0.3410739167719597,-0.016047534645023964,0.5724526101213372,0.7454589653997862,-0.012293621249296699,-0.03465555967083464,0.3759427270535767,0.10253804334459839,-0.38917603216026425,0.7947131841974665,-0.4543775088203399,0.022295127336285234,-0.06769697610863835,0.3668489250397298,0.2822510511863098,-0.3298738968685662,0.47851996616050035,-0.763240590020423,0.08956232501995876,-0.004335179510852102,0.36546510110354996,-0.3498262348409368,0.6345908054658045,0.32471568549613555,0.6078452423339761,0.07369599880247207,-0.07262924007673621,0.36174241755755143,-0.43427313163956427,0.5709275171228464,0.4255118214538125,0.5517139722093021,0.08268658537482404,-0.0393005682897919,0.3612574526070727,-0.43192763774741916,0.48132957724779396,0.4579197357918824,0.6099753022776306,0.1047225900726745,0.016963156539013396,0.36569702143127103,-0.3498262348409368,0.6345908054658045,0.32471568549613555,0.6078452423339761,1247,0.06766688458384917,-0.12081991691715775,0.37308302073378674,-0.3410739167719597,-0.016047534645023964,0.5724526101213372,0.7454589653997862,Static,Right
Nummer3,21,50,50,51,0.0,0.0,0.0,-1.0,3.469446951953615e-18,-3.469446951953615e-18,3.469446951953615e-18,0.01909171040533985,0.04069433277268446,0.39827848753226014,-0.28703723382390745,0.01978842302876114,0.6292758240864116,0.7219625903972601,0.040431104974476814,-0.021533756843043428,0.3920809638171273,-0.29500246502256683,0.05792919522946499,0.6707160233534838,0.6780544004632408,0.06510425046250276,-0.07732186525168164,0.3710773167787496,-0.3401471896583071,-0.01829853910353375,0.5725648168758274,0.7457443149700723,0.027658545190244088,0.016473197696435186,0.3958486660601668,-0.2823284439556056,0.03477170877736941,0.6721022290408353,0.6836374563470385,0.011407546783354212,0.06237126285402575,0.4042987933118026,-0.28703723382390745,0.01978842302876114,0.6292758240864116,0.7219625903972601,-0.022492846335865697,0.02138177770423376,0.39134571554945874,-0.31436234894139903,-0.14446372119774503,0.6922993368426351,0.6332678540972958,0.025255081468225842,-0.034661114916002406,0.40473891312031385,-0.32132493151518443,-0.13506340507979767,0.7566487917858828,0.5531643253898217,0.05321289904333906,-0.08843273220795977,0.3771800377215616,-0.3401471896583071,-0.01829853910353375,0.5725648168758274,0.7457443149700723,-0.0037204049965183193,-0.0004606714207228309,0.39646447520238687,-0.31866988851325784,-0.1453350775725162,0.7525747407303763,0.5576365097413777,-0.03889170833836644,0.04221050986575587,0.392589231358167,-0.31436234894139903,-0.14446372119774503,0.6922993368426351,0.6332678540972958,0.04637345596810307,-0.07803062863002178,0.38878854996794593,-0.3401471896583071,-0.01829853910353375,0.5725648168758274,0.7457443149700723,-0.0014127435857829579,-0.06871804265290807,0.36176322313153103,0.3605160250198761,-0.30677830090331054,0.5377429313869668,-0.6976731394729898,-0.002637653699679183,-0.06981724296604569,0.4021515717469977,-0.10696529350249133,-0.3397152371562501,0.8992175119841133,0.25408630378456015,0.028793879318797864,-0.10272476388306527,0.3854523307102228,-0.25490100651508724,-0.2471433776694021,0.5163976075816463,0.7792811678949434,-0.014543653533101737,-0.057282172761516634,0.3744894110046756,0.1715995942666432,-0.40023821383451497,0.7967653774034021,-0.4189604811975644,0.01794476936476746,-0.08102629582611594,0.3659330545661925,0.3605160250198761,-0.30677830090331054,0.5377429313869668,-0.6976731394729898,0.0021449324653732456,-0.053432476551192605,0.35954819648042347,0.2846100781834857,-0.32818845956511694,0.4779163952592103,-0.7634692905068993,0.010625226651952221,-0.05116053434552479,0.4059150540742176,-0.22088188956526106,-0.2929677197660313,0.8842438016431982,0.28895329257988484,0.03676933440300273,-0.09801442572121886,0.3857605377849059,-0.3401471896583071,-0.01829853910353375,0.5725648168758274,0.7457443149700723,-0.012560581576783657,-0.03536079398343843,0.37546311890958584,0.10546417766579023,-0.3887850659733297,0.7942689052859538,-0.45481906930255783,0.02215236063905697,-0.06831329126954067,0.36651202331579796,0.2846100781834857,-0.32818845956511694,0.4779163952592103,-0.7634692905068993,0.08935200276181002,-0.004898465220706853,0.3655941579825025,-0.3499350768473524,0.6324695523224659,0.32506453399663293,0.6098038669231355,0.07353987985078687,-0.07319092825661784,0.36161841169590137,-0.4339766505268365,0.5688576488429558,0.4260617067113302,0.5536575333404224,0.08251943786603005,-0.03985792190542919,0.36126391142439773,-0.43150343809524105,0.479059315881804,0.4584380961190979,0.6116710446028495,0.10449957594380331,0.016407349443216306,0.3659575616185755,-0.3499350768473524,0.6324695523224659,0.32506453399663293,0.6098038669231355,1269,0.0674918772046698,-0.12140010825675195,0.37283918514104536,-0.3401471896583071,-0.01829853910353375,0.5725648168758274,0.7457443149700723,Static,Right
Nummer3,21,51,51,52,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.019525577051558374,0.03996122425329382,0.39938808835890643,-0.28802989742515894,0.01948842721900572,0.6253518859668183,0.7249786190719872,0.0408348503294334,-0.02220658995964866,0.39250995537430233,-0.29624541547890565,0.05756206165738549,0.6668976789744367,0.6813022447078765,0.0654217143952937,-0.07785798748811126,0.37103589058591324,-0.34054403276351414,-0.018417699109660693,0.5693796942740607,0.7479955306397532,0.028080261663419363,0.015762647540886448,0.39669349557235706,-0.2834593134860372,0.034476688557112486,0.6682775862938642,0.6869259372024086,0.011862651011684988,0.06157886504446108,0.4056410489482185,-0.28802989742515894,0.01948842721900572,0.6253518859668183,0.7249786190719872,-0.022098720859426824,0.020702369434967723,0.3921584712525732,-0.31462913402065085,-0.14482953584653716,0.6896723483562043,0.6359127027232043,0.025681906397443,-0.035417105028237,0.4051096966738908,-0.3215661675728315,-0.13571077027259842,0.7545789557370957,0.5556873097914456,0.05353628409694147,-0.08900424820297295,0.37708398563306184,-0.34054403276351414,-0.018417699109660693,0.5693796942740607,0.7479955306397532,-0.003313770066801662,-0.0011702354907799084,0.3971050656851918,-0.3188751315381485,-0.1459701125281012,0.7504917492167537,0.5601548991954276,-0.03849268589771843,0.041521874929521446,0.39358813949573834,-0.31462913402065085,-0.14482953584653716,0.6896723483562043,0.6359127027232043,0.04672990336360729,-0.07868164766208717,0.3887854811522765,-0.34054403276351414,-0.018417699109660693,0.5693796942740607,0.7479955306397532,-0.0011144198400391582,-0.06914839576624418,0.36198483611385585,0.3606476357220583,-0.30582610256162407,0.5403471338479772,-0.6960090895831266,-0.0022415531525465937,-0.07053402034902603,0.40233271735948534,-0.10684279635039334,-0.3391021336387181,0.8983381622476475,0.2580366370870942,0.0291243328944747,-0.10333832463226927,0.385311900399725,-0.2543704311972939,-0.24692245114080025,0.5132741588001222,0.7815846881580709,-0.014212485827992519,-0.05777509716962935,0.3748012783817966,0.1720012275470081,-0.3995151169447596,0.7984368705915271,-0.41629534315789135,0.018234022547193536,-0.08150625706498486,0.3660501661507683,0.3606476357220583,-0.30582610256162407,0.5403471338479772,-0.6960090895831266,0.0025491196494007214,-0.05393208437954144,0.3598898002687643,0.28582185586523695,-0.32730407374008985,0.47883604409241426,-0.7628197381431745,0.011042569900945796,-0.05191556268091707,0.4062012625331272,-0.22051391975398038,-0.293461942012287,0.8832512099029937,0.29175503421536747,0.03710436408909713,-0.09863623232860427,0.38563497175510597,-0.34054403276351414,-0.018417699109660693,0.5693796942740607,0.7479955306397532,-0.012177704078694902,-0.035933366318702864,0.3758699699502178,0.10666824067251618,-0.38861464196541556,0.795071942551861,-0.453278228738964,0.022556625222081052,-0.06881956437055355,0.3668365303107609,0.28582185586523695,-0.32730407374008985,0.47883604409241426,-0.7628197381431745,0.08975200161872707,-0.005430565268482988,0.3661379397649154,-0.3526113343660785,0.631636133471619,0.32169830463944454,0.610910175526406,0.07384216661921045,-0.07366442571104424,0.36159022502086924,-0.4364973004990262,0.5676706705775029,0.42293739505156847,0.5552873817134193,0.08286039597194661,-0.040339878621475,0.361513143138914,-0.43354786086134856,0.47801231705751873,0.45502901073628466,0.6135870569627503,0.1049259414505899,0.015852738192619543,0.36666340694907595,-0.3526113343660785,0.631636133471619,0.32169830463944454,0.610910175526406,1292,0.06777794715028664,-0.12194615651557811,0.3724622639626343,-0.34054403276351414,-0.018417699109660693,0.5693796942740607,0.7479955306397532,Static,Right
Nummer3,21,52,52,53,0.0,0.0,0.0,-1.0,3.4694469519536134e-18,-3.4152368433293382e-18,0.0,0.02007091947273246,0.039476372553619396,0.39939088893905295,-0.28836014998045423,0.020749008952634724,0.6243006456663371,0.7257179936802781,0.04126540771576487,-0.022711707070331204,0.3923509303595483,-0.2966997147040084,0.058771190819674586,0.665882126480681,0.6819942962061808,0.06569706668187744,-0.07838518491013739,0.3707365235811014,-0.3406030256862003,-0.017058459340599654,0.568377858632945,0.7487624440863462,0.028581161522232564,0.015270246701688627,0.39663230352268286,-0.2838926263970862,0.035705642015905405,0.667293372596495,0.6876406319396724,0.01245819951857052,0.061095439557000725,0.40570172809108457,-0.28836014998045423,0.020749008952634724,0.6243006456663371,0.7257179936802781,-0.02158459480525464,0.0203198472562104,0.3922370165774481,-0.3148024927690648,-0.14361784710984465,0.6891247704031597,0.6366948683276069,0.026121566480106585,-0.03591092458746113,0.4049733993559318,-0.3219845644731182,-0.13442429985236212,0.7538614415999405,0.5567306123423771,0.053804279505290875,-0.08951760946649572,0.37679532467285276,-0.3406030256862003,-0.017058459340599654,0.568377858632945,0.7487624440863462,-0.00282860616915874,-0.0015964254577379138,0.3970998084309506,-0.3192766977913937,-0.14467931544197793,0.749784652722993,0.5612069675901437,-0.03793815813303437,0.04116759693129076,0.3937255292476926,-0.3148024927690648,-0.14361784710984465,0.6891247704031597,0.6366948683276069,0.047039231996197736,-0.07919264500843323,0.3885286985755057,-0.3406030256862003,-0.017058459340599654,0.568377858632945,0.7487624440863462,-0.0008421943884658299,-0.0695509963021768,0.3618585814292465,0.3594217125102109,-0.30605133697543496,0.5416126080430949,-0.6955604894763164,-0.0018778103779891302,-0.0709702239991866,0.4022250561609627,-0.10741981689949051,-0.33805239754275485,0.8984490151318206,0.2587874159644102,0.02937689814360377,-0.10381045625280538,0.3850685044456956,-0.25415257951810516,-0.2455090345069443,0.5125912102174416,0.7825484211903951,-0.013881237424650424,-0.05817013014439784,0.3747265419202973,0.17073297385649017,-0.39922820391471425,0.7993457925883918,-0.4153473205744635,0.01849443379044207,-0.08195076540266029,0.3658516234933079,0.3594217125102109,-0.30605133697543496,0.5416126080430949,-0.6955604894763164,0.002793286067978457,-0.054286849406149355,0.35975498655681826,0.2844008702686571,-0.3280656308548094,0.4812106806686709,-0.7615283104735246,0.01145416182567111,-0.05238246512578412,0.40608286994924736,-0.2213104924584112,-0.2924437228204112,0.8829179351958887,0.2931795603724495,0.03736656876867937,-0.09912393008249981,0.3853763124342948,-0.3406030256862003,-0.017058459340599654,0.568377858632945,0.7487624440863462,-0.011828673996937135,-0.036305720385408274,0.37584958210934694,0.10510287833677563,-0.38856793916496585,0.7963776302827889,-0.45138787268111885,0.022799649070671384,-0.06924416792062268,0.36655469590803885,0.2844008702686571,-0.3280656308548094,0.4812106806686709,-0.7615283104735246,0.09020668033490102,-0.006016152217360035,0.3659073186060297,-0.35292705353450904,0.6321672669581818,0.3204440752022191,0.6108376512117334,0.07411440327916566,-0.07420150161264757,0.361282063909906,-0.43652941343841783,0.5684822380170615,0.4211968200072385,0.5557546716654876,0.08323370054860554,-0.04090490402433183,0.36124296974992504,-0.43369762302199666,0.4787372461222356,0.45365809441298877,0.6139310664349409,0.10541304366725394,0.015243938167747467,0.36643777786132187,-0.35292705353450904,0.6321672669581818,0.3204440752022191,0.6108376512117334,1314,0.06795685280373967,-0.12247536378631423,0.372084033636786,-0.3406030256862003,-0.017058459340599654,0.568377858632945,0.7487624440863462,Static,Right
Nummer3,21,53,53,54,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.020360113751462988,0.03841324153253188,0.3998207616757675,-0.2883783948915729,0.02286911952548734,0.6226907654539685,0.7270289645882343,0.04131470592698848,-0.02382749529083788,0.3925325095916663,-0.2969278236804127,0.060852712361432706,0.6642800926472736,0.6832735714449961,0.06546961411451373,-0.07951215010075782,0.37063557395783153,-0.340464816423014,-0.015125842688757163,0.5664787721873236,0.7503044171015794,0.02877719354503221,0.014185923804277228,0.39696440342742445,-0.28408234552722317,0.037817111528394495,0.6657478898067781,0.6889461766010625,0.012847967304037458,0.06004070489036161,0.40622192004423263,-0.2883783948915729,0.02286911952548734,0.6226907654539685,0.7270289645882343,-0.021385796975399163,0.01941533472166202,0.39279604193827217,-0.31482172048487167,-0.1417208687985528,0.6878864085688782,0.6384471540888401,0.026178477655567852,-0.03701678934057371,0.4051731548752367,-0.3223186083446818,-0.13251820626931204,0.7526042420627878,0.5586917706132859,0.05356327997635954,-0.0906233400278241,0.37670626352288794,-0.340464816423014,-0.015125842688757163,0.5664787721873236,0.7503044171015794,-0.002685768470206261,-0.002579367867357978,0.3975178827790384,-0.3195791995779615,-0.1427678945468466,0.7485432200388645,0.5631780457525116,-0.03766322708890166,0.04031349628850644,0.3944045151354716,-0.31482172048487167,-0.1417208687985528,0.6878864085688782,0.6384471540888401,0.04688163972762283,-0.08031476452866863,0.3885009720298701,-0.340464816423014,-0.015125842688757163,0.5664787721873236,0.7503044171015794,-0.001049070301075667,-0.07044098521482901,0.36205855307459267,0.35791844833301767,-0.3060060769681362,0.543729803133714,-0.694703221804555,-0.0019505438255929264,-0.07197142171131748,0.40242332445527573,-0.10810637374533005,-0.3364983025780546,0.8983713840643834,0.2607887279235193,0.029120938611173822,-0.10486102098367606,0.3850315968848079,-0.2534686266987115,-0.2434584943818894,0.5112008915306933,0.7843183443545084,-0.014011977260188324,-0.059059869238980114,0.3750035791198993,0.1693548650369958,-0.39856632548753895,0.8007820958089411,-0.4137775355278512,0.018267025332817276,-0.0829073342661148,0.365945439334031,0.35791844833301767,-0.3060060769681362,0.543729803133714,-0.694703221804555,0.0025685873357977895,-0.05512937331393761,0.359986342607759,0.2823502328877835,-0.3285340134148067,0.48439918244164043,-0.7600665629190937,0.011459038498498218,-0.05344192697702717,0.40628781559711097,-0.22226738368354024,-0.2905445734458084,0.8823619824441099,0.2960040420821437,0.03712741376860301,-0.10020299655099336,0.38532222196631294,-0.340464816423014,-0.015125842688757163,0.5664787721873236,0.7503044171015794,-0.011904547743643804,-0.03716052652990523,0.37622782490538825,0.1030786908365002,-0.3879572935253243,0.7983124369770744,-0.4489556491054134,0.022552742726375422,-0.0701963586148002,0.36660570928961306,0.2823502328877835,-0.3285340134148067,0.48439918244164043,-0.7600665629190937,0.09017519584736765,-0.0072009636558391255,0.3658965796373563,-0.3537061025360818,0.6333787878616973,0.3181735341886157,0.6103186923710493,0.07386285496448888,-0.07532606983206483,0.3611610664234861,-0.4372546772509561,0.5697955556592518,0.4185458805046056,0.5558423498490838,0.08309380027583646,-0.04206025265676401,0.36117156967868963,-0.4345000193849083,0.480059277063059,0.45133876286996866,0.6140408331627579,0.10543301327274182,0.014022080096093164,0.3664159824844007,-0.3537061025360818,0.6333787878616973,0.3181735341886157,0.6103186923710493,1336,0.0675848017996778,-0.12361273971676379,0.3718287891845034,-0.340464816423014,-0.015125842688757163,0.5664787721873236,0.7503044171015794,Static,Right
Nummer3,21,54,54,55,0.0,0.0,0.0,-1.0,0.0,-5.421010862427523e-20,0.0,0.02100620342840711,0.03747599419850611,0.40032143139776805,-0.28784713474042795,0.02328728606605756,0.6210305234962472,0.7286445074351284,0.041806551013955404,-0.024782100360403618,0.39274664023138944,-0.29654480970029995,0.061304763711126586,0.6626079205968001,0.6850209086944139,0.06572887944616013,-0.08043849581698935,0.3705209385965284,-0.33944302493578854,-0.014466154267131834,0.5642605954982159,0.7524487647482452,0.029362566133067165,0.01324188781386749,0.3973534423334045,-0.2836444666464584,0.03830132690509426,0.6640958771211689,0.6906920376613738,0.013548386061614865,0.05909457040537307,0.4068188412595093,-0.28784713474042795,0.02328728606605756,0.6210305234962472,0.7286445074351284,-0.020793673735367727,0.018629837528641544,0.39329029366136603,-0.31383424058460835,-0.14162490568999975,0.6866307019554729,0.640303626927972,0.026639000332691735,-0.03798265561267698,0.40533910592969397,-0.32158999125931836,-0.1321880887342065,0.7511996321332693,0.5610751281258777,0.05379000304669658,-0.09153811219197738,0.37654754051190586,-0.33944302493578854,-0.014466154267131834,0.5642605954982159,0.7524487647482452,-0.0021445762244777893,-0.0034356677249840675,0.39788413594550476,-0.318817756451569,-0.1424334540587375,0.7471407241777952,0.5655516666151427,-0.037026229842613334,0.039555669097495985,0.3949913205209595,-0.31383424058460835,-0.14162490568999975,0.6866307019554729,0.640303626927972,0.04715991569262183,-0.0812668107421178,0.3884064778253185,-0.33944302493578854,-0.014466154267131834,0.5642605954982159,0.7524487647482452,-0.0007599127509598132,-0.07107513675023244,0.362104537931447,0.3575989039752019,-0.3042183087511193,0.5454595510443695,-0.6942968548616779,-0.001622172992318864,-0.07281938807178777,0.4024430365475758,-0.10737876181728576,-0.3351358415933348,0.8981168576119787,0.26370415101643496,0.029304235077170154,-0.10572947499297682,0.38483190547205337,-0.2517356912308311,-0.24264232279646333,0.5093736239810568,0.7863156847862554,-0.013678732803441646,-0.05971556108428628,0.37511223469687166,0.16942642890123735,-0.39699624213233664,0.8024645930463896,-0.4119942303351703,0.018513991310430564,-0.08361701277038637,0.36595425858720976,0.3575989039752019,-0.3042183087511193,0.5454595510443695,-0.6942968548616779,0.002887500014964923,-0.05575893720914352,0.3600748013149079,0.28149432529506246,-0.327391300317935,0.4871597622617273,-0.7591121441104118,0.0118613003699712,-0.05436004317731494,0.40638664608140584,-0.2215813176092595,-0.2892722131008406,0.8819388181266589,0.2990104136909592,0.03732915333934412,-0.10110155712660951,0.3851354974804876,-0.33944302493578854,-0.014466154267131834,0.5642605954982159,0.7524487647482452,-0.011485284685286565,-0.03782894266836537,0.37644956811409874,0.1025733067052953,-0.38654216403659736,0.8004659738190097,-0.44645055373627873,0.022824205683095324,-0.07093388337398275,0.366591004043228,0.28149432529506246,-0.327391300317935,0.4871597622617273,-0.7591121441104118,0.09070763466945087,-0.008197086974173021,0.36610793826795296,-0.35459217519861824,0.6333523990785201,0.31553377252182063,0.6112017394179631,0.07412685792039254,-0.07623376198375252,0.3610595082111182,-0.4378633666571279,0.569911049712077,0.4157578517448958,0.5573351561387755,0.08348960127619111,-0.043004401358309664,0.3612217527109297,-0.43483719264656384,0.4802540236973661,0.44862984018356145,0.6156329711042263,0.1060265888423238,0.012979408972677735,0.36671228540530354,-0.35459217519861824,0.6333523990785201,0.31553377252182063,0.6112017394179631,1359,0.06768083105255193,-0.12455096587155863,0.37147384972094305,-0.33944302493578854,-0.014466154267131834,0.5642605954982159,0.7524487647482452,Static,Right
