Gesture,Participant,Row,index,FrameCount,Head.pos.x,Head.pos.y,Head.pos.z,Head.rot.w,Head.rot.x,Head.rot.y,Head.rot.z,IndexDistalJoint.pos.x,IndexDistalJoint.pos.y,IndexDistalJoint.pos.z,IndexDistalJoint.rot.w,IndexDistalJoint.rot.x,IndexDistalJoint.rot.y,IndexDistalJoint.rot.z,IndexKnuckle.pos.x,IndexKnuckle.pos.y,IndexKnuckle.pos.z,IndexKnuckle.rot.w,IndexKnuckle.rot.x,IndexKnuckle.rot.y,IndexKnuckle.rot.z,IndexMetacarpal.pos.x,IndexMetacarpal.pos.y,IndexMetacarpal.pos.z,IndexMetacarpal.rot.w,IndexMetacarpal.rot.x,IndexMetacarpal.rot.y,IndexMetacarpal.rot.z,IndexMiddleJoint.pos.x,IndexMiddleJoint.pos.y,IndexMiddleJoint.pos.z,IndexMiddleJoint.rot.w,IndexMiddleJoint.rot.x,IndexMiddleJoint.rot.y,IndexMiddleJoint.rot.z,IndexTip.pos.x,IndexTip.pos.y,IndexTip.pos.z,IndexTip.rot.w,IndexTip.rot.x,IndexTip.rot.y,IndexTip.rot.z,MiddleDistalJoint.pos.x,MiddleDistalJoint.pos.y,MiddleDistalJoint.pos.z,MiddleDistalJoint.rot.w,MiddleDistalJoint.rot.x,MiddleDistalJoint.rot.y,MiddleDistalJoint.rot.z,MiddleKnuckle.pos.x,MiddleKnuckle.pos.y,MiddleKnuckle.pos.z,MiddleKnuckle.rot.w,MiddleKnuckle.rot.x,MiddleKnuckle.rot.y,MiddleKnuckle.rot.z,MiddleMetacarpal.pos.x,MiddleMetacarpal.pos.y,MiddleMetacarpal.pos.z,MiddleMetacarpal.rot.w,MiddleMetacarpal.rot.x,MiddleMetacarpal.rot.y,MiddleMetacarpal.rot.z,MiddleMiddleJoint.pos.x,MiddleMiddleJoint.pos.y,MiddleMiddleJoint.pos.z,MiddleMiddleJoint.rot.w,MiddleMiddleJoint.rot.x,MiddleMiddleJoint.rot.y,MiddleMiddleJoint.rot.z,MiddleTip.pos.x,MiddleTip.pos.y,MiddleTip.pos.z,MiddleTip.rot.w,MiddleTip.rot.x,MiddleTip.rot.y,MiddleTip.rot.z,Palm.pos.x,Palm.pos.y,Palm.pos.z,Palm.rot.w,Palm.rot.x,Palm.rot.y,Palm.rot.z,PinkyDistalJoint.pos.x,PinkyDistalJoint.pos.y,PinkyDistalJoint.pos.z,PinkyDistalJoint.rot.w,PinkyDistalJoint.rot.x,PinkyDistalJoint.rot.y,PinkyDistalJoint.rot.z,PinkyKnuckle.pos.x,PinkyKnuckle.pos.y,PinkyKnuckle.pos.z,PinkyKnuckle.rot.w,PinkyKnuckle.rot.x,PinkyKnuckle.rot.y,PinkyKnuckle.rot.z,PinkyMetacarpal.pos.x,PinkyMetacarpal.pos.y,PinkyMetacarpal.pos.z,PinkyMetacarpal.rot.w,PinkyMetacarpal.rot.x,PinkyMetacarpal.rot.y,PinkyMetacarpal.rot.z,PinkyMiddleJoint.pos.x,PinkyMiddleJoint.pos.y,PinkyMiddleJoint.pos.z,PinkyMiddleJoint.rot.w,PinkyMiddleJoint.rot.x,PinkyMiddleJoint.rot.y,PinkyMiddleJoint.rot.z,PinkyTip.pos.x,PinkyTip.pos.y,PinkyTip.pos.z,PinkyTip.rot.w,PinkyTip.rot.x,PinkyTip.rot.y,PinkyTip.rot.z,RingDistalJoint.pos.x,RingDistalJoint.pos.y,RingDistalJoint.pos.z,RingDistalJoint.rot.w,RingDistalJoint.rot.x,RingDistalJoint.rot.y,RingDistalJoint.rot.z,RingKnuckle.pos.x,RingKnuckle.pos.y,RingKnuckle.pos.z,RingKnuckle.rot.w,RingKnuckle.rot.x,RingKnuckle.rot.y,RingKnuckle.rot.z,RingMetacarpal.pos.x,RingMetacarpal.pos.y,RingMetacarpal.pos.z,RingMetacarpal.rot.w,RingMetacarpal.rot.x,RingMetacarpal.rot.y,RingMetacarpal.rot.z,RingMiddleJoint.pos.x,RingMiddleJoint.pos.y,RingMiddleJoint.pos.z,RingMiddleJoint.rot.w,RingMiddleJoint.rot.x,RingMiddleJoint.rot.y,RingMiddleJoint.rot.z,RingTip.pos.x,RingTip.pos.y,RingTip.pos.z,RingTip.rot.w,RingTip.rot.x,RingTip.rot.y,RingTip.rot.z,ThumbDistalJoint.pos.x,ThumbDistalJoint.pos.y,ThumbDistalJoint.pos.z,ThumbDistalJoint.rot.w,ThumbDistalJoint.rot.x,ThumbDistalJoint.rot.y,ThumbDistalJoint.rot.z,ThumbMetacarpalJoint.pos.x,ThumbMetacarpalJoint.pos.y,ThumbMetacarpalJoint.pos.z,ThumbMetacarpalJoint.rot.w,ThumbMetacarpalJoint.rot.x,ThumbMetacarpalJoint.rot.y,ThumbMetacarpalJoint.rot.z,ThumbProximalJoint.pos.x,ThumbProximalJoint.pos.y,ThumbProximalJoint.pos.z,ThumbProximalJoint.rot.w,ThumbProximalJoint.rot.x,ThumbProximalJoint.rot.y,ThumbProximalJoint.rot.z,ThumbTip.pos.x,ThumbTip.pos.y,ThumbTip.pos.z,ThumbTip.rot.w,ThumbTip.rot.x,ThumbTip.rot.y,ThumbTip.rot.z,Timestamp,Wrist.pos.x,Wrist.pos.y,Wrist.pos.z,Wrist.rot.w,Wrist.rot.x,Wrist.rot.y,Wrist.rot.z,Temporality,Handedness
Nummer3,21,55,55,56,0.0,0.0,0.0,-1.0,3.469446951953614e-18,-3.469446951953614e-18,0.0,0.02005350493485941,0.037130308894757026,0.40056858008486823,-0.29002852942931995,0.023094987204558805,0.6204019591065851,0.7283210025941848,0.04105297672893369,-0.02504785221919852,0.392883845550945,-0.2987219354935662,0.06098663388028125,0.6620143380403211,0.6846771881492518,0.06511252451159778,-0.08061957144371408,0.370551582948931,-0.34145836115934425,-0.014408455774903912,0.5633799126943702,0.7521978848474924,0.028487791001272345,0.012927849605337414,0.3975565215041122,-0.2858240075825323,0.037993578376171,0.6634786123081347,0.6904036903879542,0.012537435224926449,0.0587171325771902,0.4071024585210626,-0.29002852942931995,0.023094987204558805,0.6204019591065851,0.7283210025941848,-0.021703823903791625,0.018147529479152276,0.39365076815339317,-0.31588176050385025,-0.1420750918074963,0.6855740898869636,0.6403292504208608,0.025963744756398822,-0.038308801097881526,0.4055077372771912,-0.32358130770238186,-0.13289127310023888,0.7502259619805663,0.5610668879997712,0.05321845419295286,-0.09176112160075417,0.3765900802250163,-0.34145836115934425,-0.014408455774903912,0.5633799126943702,0.7521978848474924,-0.0029633522155540597,-0.0038553847999529267,0.3981692557464613,-0.32080563683817254,-0.14312167483196733,0.7461507576326052,0.565560762827865,-0.038004945552858604,0.03901425223227421,0.39542191228266643,-0.31588176050385025,-0.1420750918074963,0.6855740898869636,0.6403292504208608,0.04657182676463304,-0.0815115032334407,0.38847342534133505,-0.34145836115934425,-0.014408455774903912,0.5633799126943702,0.7521978848474924,-0.0014610547645980132,-0.07143911659378208,0.36232832361309386,0.35806386416528796,-0.30599234766125316,0.5459244067190505,-0.6929108849630159,-0.002194901823601627,-0.07323070904565664,0.40266225839486763,-0.10900427368287964,-0.33625892413853303,0.8972454785862953,0.26457240107863533,0.02878304593843917,-0.10602652429445117,0.3849286220892698,-0.2536170999936307,-0.2424056826540953,0.5082450760038174,0.7865143319264416,-0.0143802952717836,-0.06013549705354998,0.3753840537729578,0.16914330939950653,-0.3988291456626258,0.8022553791639111,-0.4107458582359316,0.017865737866283794,-0.08392240261599056,0.366102921696417,0.35806386416528796,-0.30599234766125316,0.5459244067190505,-0.6929108849630159,0.0021490547354696132,-0.05612788729431512,0.3603111999835984,0.28228849205777234,-0.3290170119938919,0.4869643879588364,-0.7582392089111695,0.011241469652636473,-0.054732973808526764,0.40658369431166813,-0.2231956845622446,-0.2903569277948192,0.8810314206755842,0.2994330921202714,0.03679340906419215,-0.10137447407221754,0.3852136138845775,-0.34145836115934425,-0.014408455774903912,0.5633799126943702,0.7521978848474924,-0.01224325731399983,-0.03825279818056525,0.3767271653845793,0.1024359743908871,-0.3883943533903208,0.8000276804928593,-0.4456595200938933,0.02215174645452536,-0.07123502178921397,0.36678165370381416,0.28228849205777234,-0.3290170119938919,0.4869643879588364,-0.7582392089111695,0.09000811133096903,-0.008336909737688011,0.36611550048674196,-0.35543089472234585,0.633552437810198,0.31575064812199444,0.6103947213338009,0.07349588617509896,-0.07639188451953932,0.3610859734867726,-0.43857023343511803,0.5701233722335802,0.4156610989430093,0.556633938601633,0.08282119590534283,-0.04315216029652212,0.36123688078538174,-0.4356000077434529,0.48049635763292636,0.4484844285294067,0.615010244566744,0.10529211780197395,0.012866933148494835,0.36669835986288163,-0.35543089472234585,0.633552437810198,0.31575064812199444,0.6103947213338009,1381,0.06717895641575199,-0.1247141276399533,0.3714401559859891,-0.34145836115934425,-0.014408455774903912,0.5633799126943702,0.7521978848474924,Static,Right
Nummer3,21,56,56,57,0.0,0.0,0.0,-1.0,0.0,-5.421010862427522e-20,3.469446951953614e-18,0.019295690467871916,0.03720758977960527,0.3998979361114043,-0.29050555959542684,0.020051583770817512,0.623101447332819,0.7259125568304878,0.04071298193012815,-0.02488192861754295,0.39265854451880783,-0.2988572986313041,0.05792312765588539,0.6648222382267441,0.682158792288527,0.06512604096767623,-0.08038191937880149,0.3705311822058387,-0.3420302154787033,-0.01700401696035566,0.5647613692306025,0.7508467160023935,0.027892357400395244,0.013040994658841306,0.39706097860021045,-0.2860343496749544,0.03487675912004087,0.6661968564715507,0.6878587870389772,0.011615420285879762,0.05878173782101509,0.4062808475332352,-0.29050555959542684,0.020051583770817512,0.623101447332819,0.7259125568304878,-0.022218330433041025,0.018016353911118874,0.3929487726021263,-0.31573277714169734,-0.14472191510080346,0.6873549494201462,0.6378961939340724,0.025633030748044634,-0.038189930325074985,0.40524289141875863,-0.32313943209903484,-0.13535716616691978,0.7517309743749038,0.5587127053820524,0.053258687117492313,-0.0915673273152796,0.37654069640326737,-0.3420302154787033,-0.01700401696035566,0.5647613692306025,0.7508467160023935,-0.0034056301685365387,-0.0038886472950154863,0.3976383714034275,-0.32040175988998915,-0.1455954892381968,0.7476347120263407,0.5631935751996631,-0.038621334106008307,0.038817694054880766,0.39454918871306,-0.31573277714169734,-0.14472191510080346,0.6873549494201462,0.6378961939340724,0.04651418232948724,-0.08132721689299971,0.388376334058421,-0.3420302154787033,-0.01700401696035566,0.5647613692306025,0.7508467160023935,-0.0015589265388647154,-0.07141149879669748,0.36198377843441515,0.36015651570972995,-0.3067776966644644,0.5458371629776787,-0.6915464702632442,-0.0023510230656959737,-0.07324827851227883,0.4023428956369582,-0.1086050381998477,-0.3387847733243333,0.8964288687254787,0.26428224752477897,0.028854706484406835,-0.10593140774256166,0.38480211714903273,-0.2545963267766011,-0.24502560563252404,0.5089398298348115,0.784935291972523,-0.014543232487428243,-0.060193347273107184,0.3750486789096527,0.17082620840782026,-0.4004270265106047,0.8015870918958142,-0.4097984102786332,0.017825286722931235,-0.08381014742109304,0.36574171716595305,0.36015651570972995,-0.3067776966644644,0.5458371629776787,-0.6915464702632442,0.001981623337102268,-0.056086837187351794,0.35993782483405296,0.2841521760670295,-0.3294582961671118,0.48722806865979024,-0.757181339596458,0.010982373015894711,-0.054681007336565744,0.40628728646685247,-0.2226757875712099,-0.2926649272050168,0.880663988182092,0.2986530996538224,0.03684231513769638,-0.10124145489852149,0.3851113602937796,-0.3420302154787033,-0.01700401696035566,0.5647613692306025,0.7508467160023935,-0.01249564211856365,-0.03829662981880297,0.37637277989058454,0.10402036678831098,-0.3896353983210434,0.7996284163394397,-0.44492517960990585,0.02203744191560356,-0.0711356867663447,0.36637809971134594,0.2841521760670295,-0.3294582961671118,0.48722806865979024,-0.757181339596458,0.08969306726030789,-0.007989152448975318,0.36607909984125697,-0.3556492991229244,0.6318102524590249,0.31849514805013457,0.6106473790900595,0.0735291244944565,-0.07613134652700684,0.36109287135730544,-0.4385208367047821,0.5683116309968551,0.4183989214265759,0.5564743555623297,0.08269706496287428,-0.04284819003921416,0.3612281886756481,-0.4357417628896799,0.47844202124543955,0.4511067052986631,0.6145934337551593,0.10487458954220442,0.013285424596889741,0.3666913013798317,-0.3556492991229244,0.6318102524590249,0.31849514805013457,0.6106473790900595,1404,0.06739437986316149,-0.12446442550000118,0.3715108177143898,-0.3420302154787033,-0.01700401696035566,0.5647613692306025,0.7508467160023935,Static,Right
Nummer3,21,57,57,58,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.018035094624278495,0.0365041527182728,0.40104761023251884,-0.2945717274007899,0.020421381701387766,0.6206923454214146,0.7263273896259071,0.03971798145470828,-0.025446115773463972,0.39341242264474424,-0.30303284947291415,0.05801599033519993,0.6625700994235381,0.6824998903704197,0.06425008074040296,-0.08073716925524435,0.370884949139894,-0.3458126670909424,-0.01642251319471682,0.5619137985160543,0.751263458033916,0.02673456149784318,0.012393497332398595,0.3980548344341391,-0.2901838391236157,0.03501099740218553,0.6639190520988455,0.6883161060389,0.01028980515051555,0.05801372246676924,0.4075699725501292,-0.2945717274007899,0.020421381701387766,0.6206923454214146,0.7263273896259071,-0.023380729117119588,0.017185370540153386,0.3943740815575353,-0.3193572950645374,-0.1443575234124975,0.6842816406896496,0.6394767077371573,0.02479184704410585,-0.03887943892479862,0.4060481126800548,-0.32683092233168604,-0.13551241360280314,0.7489405911947898,0.5602730805849598,0.052477469252663306,-0.09200505729036139,0.3769249447513829,-0.3458126670909424,-0.01642251319471682,0.5619137985160543,0.751263458033916,-0.0044444022182066195,-0.004664200131950928,0.3988209413509424,-0.324062902854988,-0.14571822809462207,0.7448231115711139,0.5647901959698719,-0.039853198853578256,0.03791075873442674,0.3962047104052616,-0.3193572950645374,-0.1443575234124975,0.6842816406896496,0.6394767077371573,0.04576026357187879,-0.08184341696234887,0.3888512974078385,-0.3458126670909424,-0.01642251319471682,0.5619137985160543,0.751263458033916,-0.0026130568135812812,-0.07199014421924786,0.36284508443601776,0.3600359656497624,-0.309984242059757,0.548867566973243,-0.6877705046293814,-0.0030428023594262534,-0.07406056374677336,0.403197271077461,-0.11212476007556028,-0.33981300182349844,0.8944701473382546,0.2681013194491633,0.028194710550967735,-0.10651794862674151,0.3852974873098681,-0.25778207263067154,-0.24400089110427395,0.5057801504609942,0.7862559427884852,-0.015528885857276867,-0.06090177547599153,0.37608674308316636,0.16931192172518322,-0.4034141728033893,0.8026545963401828,-0.4053838641547798,0.016856289675678565,-0.08432894238030479,0.3663523686021271,0.3600359656497624,-0.309984242059757,0.548867566973243,-0.6877705046293814,0.0008639801545081201,-0.056647312350934176,0.3608651750483944,0.28479766676303203,-0.33274158462889397,0.48935757716897177,-0.7541236559956858,0.010229445212181415,-0.05544586033034181,0.4071261570666753,-0.22615676759467257,-0.2939366010267319,0.8782903886674857,0.3017621318560333,0.03616165730522637,-0.10179015631039211,0.3855703210106365,-0.3458126670909424,-0.01642251319471682,0.5619137985160543,0.751263458033916,-0.0135666486910452,-0.039001889973352216,0.3774951415618488,0.10290456396687696,-0.392873996791587,0.8002151540247744,-0.44126679076143693,0.021035711223955332,-0.07163626777234777,0.36708131291983637,0.28479766676303203,-0.33274158462889397,0.48935757716897177,-0.7541236559956858,0.08851787682956737,-0.008226593297915523,0.36652372416161033,-0.35928372701947553,0.6324484030088744,0.3177667633184266,0.6082339230597471,0.07257727183966446,-0.0764125579240474,0.36141120995040477,-0.44201907304408355,0.5686047030698644,0.4171019537547878,0.5543769393526569,0.08161270153336488,-0.04309261794188796,0.3615992494023465,-0.4391867526010962,0.47897251113247774,0.44939705569320476,0.6129784794374356,0.10360161037834796,0.013119207406187591,0.36710977495300556,-0.35928372701947553,0.6324484030088744,0.3177667633184266,0.6082339230597471,1427,0.0667276390171262,-0.12480834907712185,0.37165455884173326,-0.3458126670909424,-0.01642251319471682,0.5619137985160543,0.751263458033916,Static,Right
Nummer3,21,58,58,59,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.01735970113759923,0.03714074522594375,0.4002220113455466,-0.291773799445055,0.018664157943875447,0.6231792570865508,0.7253739123394898,0.03902971643487818,-0.02486357342202213,0.39300655349332375,-0.3000277714473021,0.056423974033917045,0.6650831906647532,0.6815159726739917,0.063726906804646,-0.08024448038449511,0.37086432151790283,-0.34360445850206645,-0.018588433768926,0.5645344341916297,0.7502608338700992,0.02605468448755066,0.013008198243925144,0.3973943797032124,-0.2872177839557404,0.03337176352413162,0.6664083703777338,0.6872351517998307,0.009593372574458213,0.05868485522036545,0.40660352920555476,-0.291773799445055,0.018664157943875447,0.6231792570865508,0.7253739123394898,-0.024076621806870833,0.01777238035695059,0.3933345856186776,-0.3169514845988312,-0.14631182147885635,0.6866964264817373,0.637638318455963,0.024005097495882845,-0.03824899953778562,0.40557465627128586,-0.3241848949569014,-0.13710354313885992,0.7511706238626731,0.5584348361145783,0.05190274664547452,-0.09148654579709814,0.3768502348808757,-0.34360445850206645,-0.018588433768926,0.5645344341916297,0.7502608338700992,-0.005174709150973053,-0.0040599935831868855,0.398003349918449,-0.3214513485587048,-0.147331273012283,0.7470504555053687,0.562919304546923,-0.04056413300945856,0.03850406097406875,0.3949593616445826,-0.3169514845988312,-0.14631182147885635,0.6866964264817373,0.637638318455963,0.04508966623107151,-0.08127867325595096,0.3886876061452474,-0.34360445850206645,-0.018588433768926,0.5645344341916297,0.7502608338700992,-0.0030920339475887515,-0.07149073285216904,0.36229055379947017,0.3615753860794523,-0.30781433590539664,0.5461557886057292,-0.6900923339416754,-0.0038175090198719827,-0.07343238356264196,0.40263695168624586,-0.10939335541349467,-0.34046178595690113,0.8953300171422425,0.26552406011223567,0.027545285220410855,-0.10596069053813396,0.38508697622330473,-0.25618083466109637,-0.2464586045493565,0.5081600661572387,0.7844761840610577,-0.016104648331621393,-0.06035275105564689,0.3753969567153282,0.17160574374855725,-0.4020579383107771,0.801373126460274,-0.40829155653904664,0.016344810687813252,-0.08382017691709326,0.3660017792937171,0.3615753860794523,-0.30781433590539664,0.5461557886057292,-0.6900923339416754,0.0003674078373715351,-0.05613942911962051,0.3602378494253542,0.28531035806567184,-0.33062348902939975,0.4882638769819236,-0.7555689872652568,0.0094289802760827,-0.05480734064028506,0.4066007185149739,-0.22336930325200519,-0.2942531035880429,0.8797215766124391,0.29935132041807083,0.03551151217028177,-0.1012346371119736,0.38540417678482286,-0.34360445850206645,-0.018588433768926,0.5645344341916297,0.7502608338700992,-0.014138314602326011,-0.038441299503950005,0.3767463697590904,0.10458066399060158,-0.39119075697812583,0.7996842520588802,-0.4433258095162015,0.02048494827798456,-0.07114723290559184,0.36658397841412244,0.28531035806567184,-0.33062348902939975,0.4882638769819236,-0.7555689872652568,0.08813828650716858,-0.007787639997357498,0.36655916006540046,-0.356262031382023,0.6307623567474422,0.31880478622279057,0.6112116839421575,0.07213696260522615,-0.07595949125809881,0.3614461392294888,-0.43930328845249245,0.5668892396835506,0.4192775594601359,0.5566466911955773,0.0812074038768772,-0.04264868552588095,0.3616428435964028,-0.4361739627897293,0.4771885627541693,0.45142697843457263,0.6150260424586476,0.10328980905315327,0.013507967934176975,0.36723018641725574,-0.356262031382023,0.6307623567474422,0.31880478622279057,0.6112116839421575,1449,0.06617523327783255,-0.12430838910038136,0.37180051602693165,-0.34360445850206645,-0.018588433768926,0.5645344341916297,0.7502608338700992,Static,Right
Nummer3,21,59,59,60,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.01741093621691981,0.037260572596643414,0.40159160344536676,-0.29427081206604727,0.022219327084741797,0.6203604510539753,0.7266800543829441,0.03890710052605954,-0.024752140654996778,0.39393823659382243,-0.3028367326864518,0.05976455407365492,0.6623181823632784,0.6826805524717801,0.0632834398794067,-0.08010827529366879,0.3713874811830676,-0.3456289875000124,-0.014951891694802245,0.5617368076349833,0.7515110131478587,0.02603878511212777,0.01312447715441753,0.39859111094492267,-0.2899872384985834,0.03676574430419775,0.6637138168859407,0.6885053745820873,0.009744229308752295,0.05879266485713202,0.4081283248001485,-0.29427081206604727,0.022219327084741797,0.6203604510539753,0.7266800543829441,-0.024065104026794223,0.01805855051222211,0.39510131850776853,-0.31941485540874176,-0.14249332280412633,0.6838943294911873,0.6402798990990198,0.023980254362613466,-0.03814854486806802,0.40661165486881146,-0.3270990976768857,-0.1336737275414233,0.748544016837071,0.5610876666988606,0.05149729303844011,-0.09134791572556712,0.3774557327108807,-0.3456289875000124,-0.014951891694802245,0.5617368076349833,0.7515110131478587,-0.005177532859480773,-0.0038460753306473663,0.3994838397094932,-0.32431749441464164,-0.14387831933912495,0.7444451877442533,0.5656134320233046,-0.04047184745193791,0.0388320662547476,0.39698729063814375,-0.31941485540874176,-0.14249332280412633,0.6838943294911873,0.6402798990990198,0.04482223009504828,-0.08116436091285029,0.3893904216501931,-0.3456289875000124,-0.014951891694802245,0.5617368076349833,0.7515110131478587,-0.003651071549771418,-0.07114159099061337,0.3634907786847732,0.35873624750447075,-0.31039706560203306,0.5500701824087726,-0.6873025249603248,-0.003933190789928032,-0.07327270161615876,0.403836781637185,-0.11332506022242432,-0.3385941432315336,0.8943460328868829,0.26954890160114237,0.027197901472202607,-0.1058038204183496,0.3858856403630357,-0.25755507257554916,-0.24257175889128282,0.5059433859081144,0.7866674117025734,-0.01650004519645442,-0.06004903906696666,0.3767950029029697,0.1677820714184274,-0.4033253341132308,0.8036013553139445,-0.4042310145332541,0.015806983134768034,-0.08351828930495452,0.36692379655965507,0.35873624750447075,-0.31039706560203306,0.5500701824087726,-0.6873025249603248,-0.00016253944780694057,-0.05580005935779987,0.36148372688351266,0.28295682644285647,-0.33338298995407617,0.4910798467236276,-0.7534134326653368,0.009385410542272729,-0.05468386237069169,0.407728850888892,-0.22717729293286093,-0.2923156663149052,0.8781041704794896,0.3031090473560588,0.03517468708926383,-0.1010921398085458,0.3861385495377299,-0.3456289875000124,-0.014951891694802245,0.5617368076349833,0.7515110131478587,-0.014472109638030426,-0.03814075360759211,0.37820382886860077,0.1009180323696155,-0.39255867340417316,0.8013643770412574,-0.4399185991602063,0.019990779534538466,-0.07085756392952701,0.3675890503858549,0.28295682644285647,-0.33338298995407617,0.4910798467236276,-0.7534134326653368,0.08775378541454015,-0.0076718434143393,0.36703324279013855,-0.3585222556612411,0.6334050290564516,0.31604456472054915,0.608584993630446,0.07160514882885977,-0.07580773714717091,0.3618991759175784,-0.44174112470066174,0.5694034564798606,0.4158802780850271,0.554696382534538,0.0807291691599486,-0.042512573388072586,0.36209404575285165,-0.4386789988011491,0.4799706128199589,0.44811443609837176,0.6135001214346195,0.10292198792809441,0.013613784039868425,0.3676107671519498,-0.3585222556612411,0.6334050290564516,0.31604456472054915,0.608584993630446,1460,0.06566320739915574,-0.12418013631628251,0.37216922702115635,-0.3456289875000124,-0.014951891694802245,0.5617368076349833,0.7515110131478587,Static,Right
Nummer3,21,60,60,61,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.017220990710559613,0.03727470734500867,0.4016375566120414,-0.2943035143609935,0.02204386274486546,0.620398470930307,0.7266396953218226,0.038736666851265776,-0.024731656779747063,0.3939895841201679,-0.30285896972620585,0.05958865704471949,0.662362301026164,0.6826432586551435,0.06313344150510664,-0.08008071021866162,0.371444942208931,-0.34567228697867536,-0.015120587647711695,0.5617761023351002,0.7514583479403921,0.025855845147249035,0.013141199000604778,0.39863964436386407,-0.29000930961812554,0.036588807728750936,0.6637538436637924,0.6884669160572269,0.00954616934562291,0.05880461498847825,0.40817301672438067,-0.2943035143609935,0.02204386274486546,0.620398470930307,0.7266396953218226,-0.024247481923036496,0.01806127857776358,0.3951385600400554,-0.31942809370951775,-0.14266572529701937,0.683910471621442,0.6402176587545175,0.023810498997108416,-0.03813237964930969,0.4066592349741853,-0.32709312865221063,-0.13384637957170192,0.7485632865307651,0.561024275697867,0.051350061000685066,-0.09132384566929055,0.37751018838091976,-0.34567228697867536,-0.015120587647711695,0.5617761023351002,0.7514583479403921,-0.00535563063145824,-0.0038386763250203206,0.3995243689771766,-0.3243126162586413,-0.14405088252140028,0.7444622386226447,0.565549861148636,-0.04066192830307584,0.03882898539669148,0.39702105878371124,-0.31942809370951775,-0.14266572529701937,0.683910471621442,0.6402176587545175,0.04466881934279317,-0.08114215165802914,0.3894430074514451,-0.34567228697867536,-0.015120587647711695,0.5617761023351002,0.7514583479403921,-0.003801632037868723,-0.0711340950349359,0.3635315575000462,0.35890007487296266,-0.31039740607999006,0.5499845703742177,-0.6872853547874296,-0.004092671829712031,-0.07326483767399565,0.40387846962037643,-0.11326139878702444,-0.3387560166457533,0.8943092190167599,0.2694944109118812,0.0270527797359272,-0.10578691956175416,0.3859338794200302,-0.2576111847490319,-0.2427371388646436,0.5059401971538335,0.7866000736155236,-0.016656338233382653,-0.06004424168042727,0.3768332042478179,0.16793471140044497,-0.40339567217049416,0.8035235066633202,-0.4042521968034878,0.01565925908678275,-0.08350393723079,0.36696979086678144,0.35890007487296266,-0.31039740607999006,0.5499845703742177,-0.6872853547874296,-0.00031712124078348003,-0.055790545209549874,0.36152521050590625,0.283122697379004,-0.33336648449479434,0.4909973858318662,-0.7534121663144898,0.009220306967542478,-0.054672047611895536,0.4077727870510082,-0.22711962957213047,-0.2924782332114777,0.8780881176268367,0.30304193545294955,0.035028090274493655,-0.10107381532202026,0.386189864261055,-0.34567228697867536,-0.015120587647711695,0.5617761023351002,0.7514583479403921,-0.014635362349135391,-0.03813633343959586,0.3782423483095111,0.10107574553629581,-0.39262452508341417,0.8012954590486918,-0.4399491598756059,0.019840093349815426,-0.07084199424902764,0.36763596035846574,0.283122697379004,-0.33336648449479434,0.4909973858318662,-0.7534121663144898,0.08758418999154516,-0.007638087763110464,0.3670953013944035,-0.35857312613231496,0.633287988444883,0.3161805852257891,0.6086061735091178,0.07145731454890568,-0.07577786662128569,0.36195773663894165,-0.4417718673124033,0.569279677129419,0.4160151425030634,0.5546978165333742,0.0805703293131761,-0.04247993369789501,0.36215466031847343,-0.43871497547232985,0.47983450708386843,0.4482370461420715,0.6134912929893337,0.10274587525232848,0.013652080616149906,0.36767656590879316,-0.35857312613231496,0.633287988444883,0.3161805852257891,0.6086061735091178,1472,0.06552610227230174,-0.12415288191406264,0.3722268542910797,-0.34567228697867536,-0.015120587647711695,0.5617761023351002,0.7514583479403921,Static,Right
Nummer3,21,61,61,62,0.0,0.0,0.0,-1.0,0.0,-3.469446951953614e-18,0.0,0.016233314062996995,0.03670195936164931,0.40191086483391814,-0.29231894488128013,0.018534705682687915,0.6202831903771868,0.7276364908965534,0.037854531801474633,-0.025259806262512174,0.39419884433071534,-0.30076346014390065,0.056251092652579854,0.662268168392176,0.6839430010988722,0.062489756637324756,-0.08050598198124577,0.37164856373951366,-0.3439486658200924,-0.01887387937508251,0.5617483938726423,0.7521847073288715,0.02490937224544778,0.012586321171866392,0.3988896830925769,-0.2878701944039475,0.03325151083423688,0.6635925808962305,0.6896883171263334,0.008491124895187527,0.05820321495919256,0.40846043563046397,-0.29231894488128013,0.018534705682687915,0.6202831903771868,0.7276364908965534,-0.02522019971237817,0.01742277807040064,0.3949893240073425,-0.31700632964674663,-0.14644332320570694,0.68413475519421,0.6403288036530339,0.022848807793982594,-0.0387213947872421,0.40670844553946045,-0.32440544034891744,-0.13729208785901856,0.7488118006883491,0.5614204129110455,0.050671717313475986,-0.09178199581744749,0.3775826152648838,-0.3439486658200924,-0.01887387937508251,0.5617483938726423,0.7521847073288715,-0.006323373941630876,-0.004457077229341161,0.3994541851308684,-0.32162803204323287,-0.14750610044456267,0.7446829209124766,0.565901675767883,-0.04168903245225694,0.03815334402719932,0.3967982204379663,-0.31700632964674663,-0.14644332320570694,0.68413475519421,0.6403288036530339,0.04388487402804497,-0.08164759919356282,0.38949917891758135,-0.3439486658200924,-0.01887387937508251,0.5617483938726423,0.7521847073288715,-0.004410801130747181,-0.07158710488195413,0.36325992644799837,0.3619704281100632,-0.30753068748318935,0.549747937564932,-0.6871531783911345,-0.004992596124999048,-0.07387549650008551,0.40359391113072873,-0.10951725066844546,-0.3405380906585709,0.8939736268655722,0.269909123753634,0.02632351105292253,-0.1062991306967619,0.3857711673828922,-0.2557194152597663,-0.24643529111538676,0.5053909956608761,0.7864204787878974,-0.017376152385364944,-0.06056650396203665,0.37650976547374865,0.17191360812197337,-0.40211477052798217,0.8034164348680951,-0.4040686264108516,0.015041669579957145,-0.08394603739640201,0.3667945633957643,0.3619704281100632,-0.30753068748318935,0.549747937564932,-0.6871531783911345,-0.0009334555847446795,-0.05623935224026423,0.36130257599312365,0.28580644786577963,-0.3305427015594381,0.49174650470927395,-0.7531544143868147,0.008269153499454947,-0.05528103922219295,0.40765354121719205,-0.2234517784066866,-0.2945914270756673,0.8782320608656969,0.303304535224915,0.03429159556410297,-0.10157778231066818,0.38610387241714444,-0.3439486658200924,-0.01887387937508251,0.5617483938726423,0.7521847073288715,-0.0153827892399257,-0.038672783227366246,0.3780004370548388,0.10484608454664168,-0.3913381459769169,0.8017116576292926,-0.43945440273125,0.019198817252821836,-0.07130232296369562,0.367468157910415,0.28580644786577963,-0.3305427015594381,0.49174650470927395,-0.7531544143868147,0.0869803789191819,-0.008050949987278752,0.3678493713252449,-0.35845228290717374,0.6300720505998717,0.31573089955945155,0.6122378385847185,0.07088617345409268,-0.07616318675336664,0.36224398399091207,-0.4415448296150529,0.5657726592665927,0.41669537270782214,0.5579466173663135,0.07997774165840575,-0.04286091574948458,0.3626769222894351,-0.43777770274088784,0.4763773721617119,0.4483112112666201,0.6167919747596177,0.10216327679487924,0.013217222420270111,0.368662834009649,-0.35845228290717374,0.6300720505998717,0.31573089955945155,0.6122378385847185,1486,0.06491994174465468,-0.12457376356894738,0.37228994917958597,-0.3439486658200924,-0.01887387937508251,0.5617483938726423,0.7521847073288715,Static,Right
