Gesture,Participant,Row,index,FrameCount,Head.pos.x,Head.pos.y,Head.pos.z,Head.rot.w,Head.rot.x,Head.rot.y,Head.rot.z,IndexDistalJoint.pos.x,IndexDistalJoint.pos.y,IndexDistalJoint.pos.z,IndexDistalJoint.rot.w,IndexDistalJoint.rot.x,IndexDistalJoint.rot.y,IndexDistalJoint.rot.z,IndexKnuckle.pos.x,IndexKnuckle.pos.y,IndexKnuckle.pos.z,IndexKnuckle.rot.w,IndexKnuckle.rot.x,IndexKnuckle.rot.y,IndexKnuckle.rot.z,IndexMetacarpal.pos.x,IndexMetacarpal.pos.y,IndexMetacarpal.pos.z,IndexMetacarpal.rot.w,IndexMetacarpal.rot.x,IndexMetacarpal.rot.y,IndexMetacarpal.rot.z,IndexMiddleJoint.pos.x,IndexMiddleJoint.pos.y,IndexMiddleJoint.pos.z,IndexMiddleJoint.rot.w,IndexMiddleJoint.rot.x,IndexMiddleJoint.rot.y,IndexMiddleJoint.rot.z,IndexTip.pos.x,IndexTip.pos.y,IndexTip.pos.z,IndexTip.rot.w,IndexTip.rot.x,IndexTip.rot.y,IndexTip.rot.z,MiddleDistalJoint.pos.x,MiddleDistalJoint.pos.y,MiddleDistalJoint.pos.z,MiddleDistalJoint.rot.w,MiddleDistalJoint.rot.x,MiddleDistalJoint.rot.y,MiddleDistalJoint.rot.z,MiddleKnuckle.pos.x,MiddleKnuckle.pos.y,MiddleKnuckle.pos.z,MiddleKnuckle.rot.w,MiddleKnuckle.rot.x,MiddleKnuckle.rot.y,MiddleKnuckle.rot.z,MiddleMetacarpal.pos.x,MiddleMetacarpal.pos.y,MiddleMetacarpal.pos.z,MiddleMetacarpal.rot.w,MiddleMetacarpal.rot.x,MiddleMetacarpal.rot.y,MiddleMetacarpal.rot.z,MiddleMiddleJoint.pos.x,MiddleMiddleJoint.pos.y,MiddleMiddleJoint.pos.z,MiddleMiddleJoint.rot.w,MiddleMiddleJoint.rot.x,MiddleMiddleJoint.rot.y,MiddleMiddleJoint.rot.z,MiddleTip.pos.x,MiddleTip.pos.y,MiddleTip.pos.z,MiddleTip.rot.w,MiddleTip.rot.x,MiddleTip.rot.y,MiddleTip.rot.z,Palm.pos.x,Palm.pos.y,Palm.pos.z,Palm.rot.w,Palm.rot.x,Palm.rot.y,Palm.rot.z,PinkyDistalJoint.pos.x,PinkyDistalJoint.pos.y,PinkyDistalJoint.pos.z,PinkyDistalJoint.rot.w,PinkyDistalJoint.rot.x,PinkyDistalJoint.rot.y,PinkyDistalJoint.rot.z,PinkyKnuckle.pos.x,PinkyKnuckle.pos.y,PinkyKnuckle.pos.z,PinkyKnuckle.rot.w,PinkyKnuckle.rot.x,PinkyKnuckle.rot.y,PinkyKnuckle.rot.z,PinkyMetacarpal.pos.x,PinkyMetacarpal.pos.y,PinkyMetacarpal.pos.z,PinkyMetacarpal.rot.w,PinkyMetacarpal.rot.x,PinkyMetacarpal.rot.y,PinkyMetacarpal.rot.z,PinkyMiddleJoint.pos.x,PinkyMiddleJoint.pos.y,PinkyMiddleJoint.pos.z,PinkyMiddleJoint.rot.w,PinkyMiddleJoint.rot.x,PinkyMiddleJoint.rot.y,PinkyMiddleJoint.rot.z,PinkyTip.pos.x,PinkyTip.pos.y,PinkyTip.pos.z,PinkyTip.rot.w,PinkyTip.rot.x,PinkyTip.rot.y,PinkyTip.rot.z,RingDistalJoint.pos.x,RingDistalJoint.pos.y,RingDistalJoint.pos.z,RingDistalJoint.rot.w,RingDistalJoint.rot.x,RingDistalJoint.rot.y,RingDistalJoint.rot.z,RingKnuckle.pos.x,RingKnuckle.pos.y,RingKnuckle.pos.z,RingKnuckle.rot.w,RingKnuckle.rot.x,RingKnuckle.rot.y,RingKnuckle.rot.z,RingMetacarpal.pos.x,RingMetacarpal.pos.y,RingMetacarpal.pos.z,RingMetacarpal.rot.w,RingMetacarpal.rot.x,RingMetacarpal.rot.y,RingMetacarpal.rot.z,RingMiddleJoint.pos.x,RingMiddleJoint.pos.y,RingMiddleJoint.pos.z,RingMiddleJoint.rot.w,RingMiddleJoint.rot.x,RingMiddleJoint.rot.y,RingMiddleJoint.rot.z,RingTip.pos.x,RingTip.pos.y,RingTip.pos.z,RingTip.rot.w,RingTip.rot.x,RingTip.rot.y,RingTip.rot.z,ThumbDistalJoint.pos.x,ThumbDistalJoint.pos.y,ThumbDistalJoint.pos.z,ThumbDistalJoint.rot.w,ThumbDistalJoint.rot.x,ThumbDistalJoint.rot.y,ThumbDistalJoint.rot.z,ThumbMetacarpalJoint.pos.x,ThumbMetacarpalJoint.pos.y,ThumbMetacarpalJoint.pos.z,ThumbMetacarpalJoint.rot.w,ThumbMetacarpalJoint.rot.x,ThumbMetacarpalJoint.rot.y,ThumbMetacarpalJoint.rot.z,ThumbProximalJoint.pos.x,ThumbProximalJoint.pos.y,ThumbProximalJoint.pos.z,ThumbProximalJoint.rot.w,ThumbProximalJoint.rot.x,ThumbProximalJoint.rot.y,ThumbProximalJoint.rot.z,ThumbTip.pos.x,ThumbTip.pos.y,ThumbTip.pos.z,ThumbTip.rot.w,ThumbTip.rot.x,ThumbTip.rot.y,ThumbTip.rot.z,Timestamp,Wrist.pos.x,Wrist.pos.y,Wrist.pos.z,Wrist.rot.w,Wrist.rot.x,Wrist.rot.y,Wrist.rot.z,Temporality,Handedness
Nummer3,21,62,62,63,0.0,0.0,0.0,-1.0,3.469446951953614e-18,-3.469446951953614e-18,0.0,0.01581519618439724,0.03626068745895218,0.402030873042921,-0.2910547369668739,0.018397712844100356,0.6194088156739723,0.7288905153153094,0.03738015001295182,-0.025723354787363185,0.3943426807860046,-0.29961267725743235,0.055524684313461956,0.6631057221489522,0.6836958785248312,0.06201084704957456,-0.08098887574970659,0.3718294601534322,-0.34282896653394773,-0.019539179799988027,0.5619997130956407,0.752491091401371,0.024435596960183506,0.012132813103358352,0.398950922630088,-0.2866465232665245,0.03320629607861753,0.6627332388245039,0.6910251563851609,0.008116154719151326,0.05776247372117947,0.408633048370032,-0.2910547369668739,0.018397712844100356,0.6194088156739723,0.7288905153153094,-0.02562628361881524,0.017072797815509713,0.39511973509385584,-0.3159056521953012,-0.1462132638468173,0.6832564927226252,0.64186125100266,0.02232897286105811,-0.0391730453036735,0.4068101356328361,-0.3231268296471024,-0.13762351721205357,0.7491991883924773,0.561559788076434,0.05016454983629812,-0.09225394717974206,0.37772729484176676,-0.34282896653394773,-0.019539179799988027,0.5619997130956407,0.752491091401371,-0.006785770828908046,-0.004873883622029836,0.3994951173277297,-0.32070079225586606,-0.14708551245453605,0.7437358362949429,0.5677797633617354,-0.04204531647195722,0.03783707277509194,0.3969953754032727,-0.3159056521953012,-0.1462132638468173,0.6832564927226252,0.64186125100266,0.04335615115264843,-0.08211618627770745,0.38963178014175587,-0.34282896653394773,-0.019539179799988027,0.5619997130956407,0.752491091401371,-0.004870413943604823,-0.0719754485085167,0.36328405142534925,0.36242859477348677,-0.30628460698077165,0.5496014800549905,-0.6875852429615648,-0.005545827121158642,-0.07429391698349902,0.4036120308189428,-0.1082626038675634,-0.34044127994616263,0.8941524742690803,0.26994498748988704,0.025776091436150856,-0.10674565231754526,0.3858497116657948,-0.25459454491942995,-0.24715357526453716,0.5056590016917337,0.7863877554612256,-0.017857085395587797,-0.06095045066607553,0.37651122724532005,0.17279728104103345,-0.4011933203912664,0.8035464011730475,-0.40434910720823963,0.01456074934622142,-0.08435456357670215,0.36686326297717603,0.36242859477348677,-0.30628460698077165,0.5496014800549905,-0.6875852429615648,-0.0013722980660370396,-0.056626328853905394,0.36134576967711596,0.2861531629463361,-0.32928519390468186,0.4917588174384052,-0.7535654542788868,0.007727578811210214,-0.055716088039949395,0.4077131128345533,-0.22221624215317293,-0.29455601146571486,0.8784899708205072,0.3034997018128953,0.033748990089642626,-0.10203334852178648,0.3862037738038831,-0.34282896653394773,-0.019539179799988027,0.5619997130956407,0.752491091401371,-0.0158430500856886,-0.039057253162005846,0.378023354164027,0.10570040126495152,-0.39038581014654095,0.8019456054610716,-0.4396698651151025,0.01872969093318693,-0.07171093881279661,0.3675530353120957,0.2861531629463361,-0.32928519390468186,0.4917588174384052,-0.7535654542788868,0.0866403558918674,-0.008582070777513022,0.3682453440969761,-0.35800000175938496,0.6290292431492621,0.31505162437905465,0.6139223761840465,0.07043882963442513,-0.07665317434960338,0.3624500354419375,-0.44100932595685516,0.5647588465645578,0.41641827942824106,0.5596016763772016,0.07957948891752888,-0.04336653712924558,0.3629774597782109,-0.4368949048779173,0.47542551189412235,0.4478538307102279,0.6184823126412767,0.10186247827935785,0.012653949397249887,0.36915094343295296,-0.35800000175938496,0.6290292431492621,0.31505162437905465,0.6139223761840465,1493,0.06438436642584462,-0.12505836823518965,0.3724533542489506,-0.34282896653394773,-0.019539179799988027,0.5619997130956407,0.752491091401371,Static,Right
Nummer3,21,63,63,64,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.015307291029485895,0.03597173814371617,0.40198558578294646,-0.2902189939192984,0.01700518587839691,0.6209397361982009,0.7279543963956949,0.03694773109714699,-0.026010550310144907,0.3944978281947017,-0.2986104270744173,0.05438129913816195,0.6641655136464886,0.6831973782364625,0.061613642143136256,-0.08127755404512135,0.3720199659202446,-0.34186206959815374,-0.020511544024224497,0.5622472418581272,0.7527201611188171,0.023966644124724025,0.011845357684814298,0.3990021542143823,-0.2856858584212097,0.03185852827963878,0.6642124905376077,0.6900654982592742,0.007559141220485437,0.057481947079719445,0.40850040973043483,-0.2902189939192984,0.01700518587839691,0.6209397361982009,0.7279543963956949,-0.02603649619718861,0.01681129610444203,0.39508696551400246,-0.3145942169680393,-0.1473076359902822,0.6842106319955401,0.6412384502612771,0.021855481859816287,-0.03946067544841453,0.40691580672275457,-0.32189010367872817,-0.13822472145426232,0.7495526539609911,0.5616506979187547,0.049744242351486744,-0.09254029594233126,0.37787796929535644,-0.34186206959815374,-0.020511544024224497,0.5622472418581272,0.7527201611188171,-0.007216361020589023,-0.005137929578467088,0.3995374250245743,-0.3193758072530504,-0.14789538413040793,0.7444385718817694,0.5673951548867977,-0.042461067653152225,0.03757884036255375,0.3968762759888278,-0.3145942169680393,-0.1473076359902822,0.6842106319955401,0.6412384502612771,0.04290797052437928,-0.08240365459487294,0.389769126459354,-0.34186206959815374,-0.020511544024224497,0.5622472418581272,0.7527201611188171,-0.0052472829739536875,-0.07221192299610413,0.36330166383956464,0.3632209329496035,-0.30506983048206004,0.5492937547545553,-0.6879529950400023,-0.006028094530736302,-0.07456347632934794,0.40362162716089844,-0.10693534702722225,-0.3406757850427959,0.894225922206524,0.26993488306540575,0.025323712585471614,-0.1070219122561615,0.385925500897418,-0.25362853677949765,-0.24816053454195564,0.5058372055584457,0.7862681704735125,-0.01826680280328732,-0.06119269062526611,0.37650143638953937,0.17396471820073284,-0.4004509773628547,0.8035298240058844,-0.4046172431861336,0.014168272771254577,-0.08459814906464999,0.36693178944119115,0.3632209329496035,-0.30506983048206004,0.5492937547545553,-0.6879529950400023,-0.0017382430637220905,-0.056854804468565064,0.36139363725706725,0.28690226977225536,-0.3279986110891456,0.49149690212759234,-0.7540124627100665,0.007243866489340201,-0.055995932065432505,0.4077691946032806,-0.22094710513674973,-0.2948551127522586,0.8786441732065822,0.3036894072990768,0.03329836095828673,-0.10231402715057406,0.38630303389272425,-0.34186206959815374,-0.020511544024224497,0.5622472418581272,0.7527201611188171,-0.01624949505644131,-0.03929368729661159,0.3780422698218373,0.10689350296834979,-0.38961013571640596,0.8020092851518997,-0.4399532108080793,0.01834190694102145,-0.07194765334675651,0.36765784171789656,0.28690226977225536,-0.3279986110891456,0.49149690212759234,-0.7540124627100665,0.08632943053589547,-0.008902348859299771,0.3686754047480458,-0.35786362602929034,0.6276836144767094,0.3146656461524902,0.6155748828648372,0.07007274372722541,-0.07694291245426169,0.36266810446549397,-0.44066310774156775,0.5634592113398496,0.4163248931812855,0.5612515709995025,0.07924149406658833,-0.04366533677422906,0.36330279106069097,-0.4362470496710528,0.4741354834700964,0.44758843732984666,0.6201198640073595,0.10156981203239415,0.012315788284031359,0.3696834588180098,-0.35786362602929034,0.6276836144767094,0.3146656461524902,0.6155748828648372,1506,0.06395942302819792,-0.1253475937903811,0.3726225145826024,-0.34186206959815374,-0.020511544024224497,0.5622472418581272,0.7527201611188171,Static,Right
Nummer3,21,64,64,65,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.015601909248423956,0.036382401561923794,0.40303180244044134,-0.28907430579596594,0.016699422487258853,0.6199923549354766,0.7292233230216478,0.03711135265781168,-0.025622091206188625,0.39535167341890604,-0.29753338963159137,0.05425547712498427,0.6629496941093458,0.6848561369635239,0.061677647164068344,-0.08086226194295491,0.37269105312278916,-0.34064546356198155,-0.02092043588758838,0.5610019790701616,0.7541881615328353,0.024216253155386787,0.012247574295853091,0.39998671264053487,-0.2845719968889092,0.03162080482549009,0.6633283963753316,0.6913858125901761,0.00788821854620906,0.05788806959059406,0.4096034333941085,-0.28907430579596594,0.016699422487258853,0.6199923549354766,0.7292233230216478,-0.0257775759771664,0.017326648488175132,0.3959709526858109,-0.3131184409114357,-0.14763117442262458,0.6837592640690205,0.6423668321913734,0.02197391541309064,-0.03908451026690972,0.40770107812908,-0.32050351509170605,-0.13829954876711775,0.7489894659260645,0.5631744947673508,0.04977519620730528,-0.09211817836263872,0.37849006129444585,-0.34064546356198155,-0.02092043588758838,0.5610019790701616,0.7541881615328353,-0.00701048305654697,-0.004671877186309133,0.40039811401762365,-0.3179018348490897,-0.14812089105213663,0.7441329063014464,0.5685638423192827,-0.04216364799726406,0.03812302979578362,0.3977869213696607,-0.3131184409114357,-0.14763117442262458,0.6837592640690205,0.6423668321913734,0.0429440338221043,-0.08200984522580976,0.3904119033778616,-0.34064546356198155,-0.02092043588758838,0.5610019790701616,0.7541881615328353,-0.005129010139171048,-0.0716333734291705,0.3639422604193546,0.3635053480312098,-0.30314105557341836,0.5500977608471759,-0.6880129474722596,-0.005987999449902364,-0.07410971057466394,0.40424225483257875,-0.10534343896498066,-0.340034710430426,0.8942638393131139,0.2712403754356956,0.025308069666447275,-0.10657145649402237,0.38645393240656895,-0.2519643969094556,-0.24848188729291235,0.5047453753613677,0.7874025656731879,-0.01815152997992992,-0.06062160086763361,0.3771464644108879,0.17492842803733716,-0.3988635482423291,0.8043672313650693,-0.40410552093978946,0.014250213510782067,-0.08407303474673944,0.36758765121174936,0.3635053480312098,-0.30314105557341836,0.5500977608471759,-0.6880129474722596,-0.0015828055596483013,-0.05627465018977368,0.3620875063828894,0.2871597876018598,-0.3264032289165101,0.4927759076594957,-0.7537719107048839,0.007322738913509697,-0.055589318905110804,0.40847578452151906,-0.21944573272113285,-0.2946306348368421,0.8785872277483852,0.3051570786390702,0.033293010687157634,-0.10188426667232954,0.38685853897003036,-0.34064546356198155,-0.02092043588758838,0.5610019790701616,0.7541881615328353,-0.016089662087065852,-0.0387405716578184,0.37876811403753285,0.10781392462087547,-0.3882945055935376,0.8030025081353891,-0.4390791574556788,0.018457310363533375,-0.07142520564310906,0.3683372804780746,0.2871597876018598,-0.3264032289165101,0.4927759076594957,-0.7537719107048839,0.0866235470053973,-0.008556264391855532,0.3697582368573558,-0.3580592366578575,0.6267902895641594,0.3121707175638887,0.6176382104822503,0.0701630976750368,-0.0765136108551296,0.36336773926224253,-0.4409379512947394,0.5623871945379675,0.4145050209166524,0.5634535953941531,0.07942233279397841,-0.043265091937890236,0.3641901362601251,-0.4359800271339001,0.47322264306031075,0.4455077944888567,0.6224986354081525,0.10194297477381745,0.012598354570582832,0.37090512412391763,-0.3580592366578575,0.6267902895641594,0.3121707175638887,0.6176382104822503,1520,0.06391411547416184,-0.12493617892699932,0.3731227627259912,-0.34064546356198155,-0.02092043588758838,0.5610019790701616,0.7541881615328353,Static,Right
Nummer3,21,65,65,66,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.014799945218508546,0.03715470182211114,0.4027354435644313,-0.28990714301163195,0.016810205169513807,0.6196354777760628,0.7291934860612941,0.03644043700105597,-0.024816424144831206,0.3951518529373689,-0.298409839869806,0.05371184127522892,0.6641610104356821,0.6833423430409937,0.0610679317505845,-0.08010301799332202,0.37267049839646216,-0.3411831273438873,-0.02059442401590721,0.562206343341813,0.7530564194145916,0.023433714680896903,0.013030117000388265,0.3996625569655113,-0.2854194334671267,0.031713358150939744,0.6629164255352985,0.6914273806189611,0.007072483846717079,0.05864881304862215,0.4093273348961999,-0.28990714301163195,0.016810205169513807,0.6196354777760628,0.7291934860612941,-0.026508871813977455,0.018040980062233727,0.3955986116438533,-0.3139941820076332,-0.14700450977934443,0.6839059272248547,0.6419267952629831,0.021322648086183536,-0.03825482542099568,0.40754995353649837,-0.3209859908894467,-0.1385514765149565,0.7504991402743055,0.5608230758945052,0.049178743479723924,-0.09135429910259538,0.37850984139547694,-0.3411831273438873,-0.02059442401590721,0.562206343341813,0.7530564194145916,-0.007722250462497868,-0.003938799740252243,0.40003477012054933,-0.3187660348534618,-0.14763097075037176,0.7443222994787114,0.5679591763479378,-0.04290271415538513,0.03883094432409174,0.397414681377023,-0.3139941820076332,-0.14700450977934443,0.6839059272248547,0.6419267952629831,0.04233945430077405,-0.08121374811754686,0.3903988787512233,-0.3411831273438873,-0.02059442401590721,0.562206343341813,0.7530564194145916,-0.005703131973910501,-0.07103493152429974,0.36394092596192895,0.3636140597672494,-0.3035860772527747,0.5473870196654353,-0.6899186618288013,-0.0065996808314338785,-0.07332419419105139,0.404214732121624,-0.10598496974703552,-0.34019658560881927,0.8947361623744017,0.269222341322836,0.02473062944118649,-0.1058090235059776,0.3865272965641033,-0.2528942233778761,-0.24826703505987358,0.5058827536673305,0.7864417528505461,-0.018761098957676935,-0.05996163360897346,0.3770555650164092,0.17479419857844242,-0.39930471287537694,0.8028713130510459,-0.40669446652065766,0.013677710652102477,-0.08343559827612758,0.36771259723814476,0.3636140597672494,-0.3035860772527747,0.5473870196654353,-0.6899186618288013,-0.0021538219735981034,-0.0556986553099386,0.3620163804575295,0.28735434029211415,-0.3269340400293125,0.4901509796182515,-0.7551778822003886,0.006690052208088824,-0.05477438866648639,0.40838329743106033,-0.21995387441614012,-0.2949150041794544,0.8791744042363667,0.3028164466715624,0.0327103882317678,-0.10111169411164843,0.38691476037571837,-0.3411831273438873,-0.02059442401590721,0.562206343341813,0.7530564194145916,-0.01671994457088341,-0.03809894351677624,0.37857620129830155,0.10782896799797752,-0.3888886010066225,0.801378045244503,-0.44151081330778585,0.017900973197263692,-0.07077934908532033,0.3683863923812188,0.28735434029211415,-0.3269340400293125,0.4901509796182515,-0.7551778822003886,0.08594718328345607,-0.007788442831174724,0.3695565155316648,-0.35738320858459405,0.6271552313048778,0.3130356846865373,0.617221368863341,0.06954674398997054,-0.07577607278989491,0.3633321543132869,-0.4405083870559304,0.5626782352967321,0.4155391978544018,0.5627368297021782,0.07877045018054861,-0.042516168009042836,0.3640726778298265,-0.4355926472677154,0.47356465911062934,0.446454644532349,0.6218310137515103,0.10125961776013537,0.013373465690012593,0.37065245902396143,-0.35738320858459405,0.6271552313048778,0.3130356846865373,0.617221368863341,1536,0.06335526172045017,-0.12417263337900211,0.3732478357044516,-0.3411831273438873,-0.02059442401590721,0.562206343341813,0.7530564194145916,Static,Right
Nummer3,21,66,66,67,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.013245706413554013,0.03820720246168409,0.4020228686177663,-0.29220709848529947,0.01497110611781215,0.6224896671792836,0.7258770500790314,0.03530272613580315,-0.023655752125957077,0.3947676564458336,-0.30036801429565113,0.05225229727308311,0.6657480090870115,0.6810494415344994,0.06001201438191413,-0.07899721863833793,0.37251436166439483,-0.34212726836947327,-0.020068233655271814,0.5637444509554713,0.751490779885498,0.022062646402530008,0.014127743825823089,0.39912160216418857,-0.2874959811813021,0.029796547145964445,0.6654963177296849,0.6881663154143839,0.005344963120955603,0.05968835318230008,0.40845120589443806,-0.29220709848529947,0.01497110611781215,0.6224896671792836,0.7258770500790314,-0.02781114842309318,0.018912794303848332,0.3946100175629212,-0.3149735744946656,-0.14811121445395267,0.6874179378987054,0.6374255204948419,0.02021764152662795,-0.037067202215398436,0.40723699062342494,-0.32175329044303547,-0.139280686518254,0.7530007212601323,0.5568353654661351,0.04814894548182254,-0.09024363106513904,0.37841327358083987,-0.34212726836947327,-0.020068233655271814,0.5637444509554713,0.751490779885498,-0.00893906786189236,-0.0029279275409740575,0.3993595620240929,-0.3193679658995242,-0.14884942142222443,0.7476817106384496,0.562867667996867,-0.04430528509624377,0.03964560902268602,0.39615362737170645,-0.3149735744946656,-0.14811121445395267,0.6874179378987054,0.6374255204948419,0.04130041559574398,-0.08006291535735671,0.39026285918864934,-0.34212726836947327,-0.020068233655271814,0.5637444509554713,0.751490779885498,-0.006682684651735113,-0.07019846881512441,0.3638699710925009,0.36386167256159196,-0.3039876461975028,0.5427895696448375,-0.6932356578283859,-0.007642233829494955,-0.0722020425448297,0.4040793596813006,-0.10698769698466054,-0.34027449128348086,0.8954613655413729,0.2663002930874594,0.02373476427413516,-0.10470838905729968,0.38651428896080464,-0.254357396441246,-0.24787355222137197,0.5073193038075812,0.7851675878237593,-0.01980437993376264,-0.059019103662467855,0.37683267134010295,0.1747234337980522,-0.39978268032205083,0.8004243660472614,-0.4110551841713889,0.012692415308780002,-0.08253754105342895,0.36786500098199465,0.36386167256159196,-0.3039876461975028,0.5427895696448375,-0.6932356578283859,-0.0031102241718161845,-0.054916026350125775,0.3618416011993554,0.2878045730557479,-0.32758513169198317,0.48564743207102756,-0.7576299102763574,0.005616451957035002,-0.05360865754101676,0.4081549104801562,-0.22066911107837803,-0.295372639682649,0.880112129435286,0.2991033045014195,0.03170602323480408,-0.09999344024819246,0.38687442964089164,-0.34212726836947327,-0.020068233655271814,0.5637444509554713,0.751490779885498,-0.017783551780831165,-0.03720599993812378,0.378189221924241,0.10807054470422907,-0.3897310067271088,0.7986168498517743,-0.445692300691446,0.016963941979858115,-0.06987953913395738,0.36842432316546325,0.2878045730557479,-0.32758513169198317,0.48564743207102756,-0.7576299102763574,0.0847528350728202,-0.006655560753249095,0.3691240745117814,-0.3566864722641045,0.6278163582703149,0.31431815771746896,0.6162998268059827,0.06847351318680277,-0.07469514764596372,0.36314914452054603,-0.44017286852177817,0.5631962396168171,0.41697899579398673,0.5614146048736395,0.07763264992556701,-0.041414180751350206,0.36376636713861943,-0.4354103066433028,0.4741156586298289,0.447830163567882,0.6205484281742666,0.10004502249467256,0.014525005203252785,0.37013688081963125,-0.3566864722641045,0.6278163582703149,0.31431815771746896,0.6162998268059827,1549,0.062383153952980316,-0.12305962717251556,0.37328876485509205,-0.34212726836947327,-0.020068233655271814,0.5637444509554713,0.751490779885498,Static,Right
Nummer3,21,67,67,68,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.012919742789652909,0.03941159546455114,0.4017353773694667,-0.29288407798183524,0.017197092413513113,0.6239150837013715,0.7243294452161682,0.03488420704215432,-0.022510365917112855,0.39470125320591243,-0.30102873181997214,0.054580734405882306,0.6666805274070596,0.6796614748732039,0.05945912929078544,-0.07796693080011495,0.37257915070974085,-0.3428197866775719,-0.01770157477013585,0.564610206101334,0.7505841480335237,0.02170799915190611,0.015309761022043504,0.3989344511624295,-0.28821980055063584,0.03194893766973243,0.6668650270688695,0.6864398354005713,0.005057786399589417,0.06093235304035009,0.4080749426609067,-0.29288407798183524,0.017197092413513113,0.6239150837013715,0.7243294452161682,-0.028178686276232257,0.020104472250076028,0.3944934352613382,-0.3160575750861908,-0.14604941634496008,0.6888214286706854,0.635847636324937,0.01983240932467527,-0.035855749927753644,0.40727967524846725,-0.322976317348124,-0.1371695845996909,0.7539603863372231,0.5553508254492989,0.047604783447205715,-0.08917758724188946,0.3785640346489083,-0.3428197866775719,-0.01770157477013585,0.564610206101334,0.7505841480335237,-0.009311234224481832,-0.001723230319647032,0.39932303023427324,-0.3205208103442061,-0.14691573248844217,0.7489763734291967,0.560996051437554,-0.04465034436061759,0.04085996696725218,0.39596720118453416,-0.3160575750861908,-0.14604941634496008,0.6888214286706854,0.635847636324937,0.04080718367328898,-0.07894084655683856,0.39039773852642146,-0.3428197866775719,-0.01770157477013585,0.564610206101334,0.7505841480335237,-0.007249526173354892,-0.06913316596538935,0.36416122406410023,0.36225152159078544,-0.30562343147946736,0.5417733516374786,-0.6941540093461745,-0.008075528109104994,-0.07097360025438855,0.404363597295416,-0.10917170769865535,-0.33932730669780775,0.8958788727028378,0.2652160677863689,0.02320190635023072,-0.10358169976441295,0.3868119554067973,-0.2553803516116038,-0.24564793410318791,0.5085336069612484,0.7847493479274463,-0.020327585261778774,-0.05788883599075177,0.37711043438369746,0.1725807505269846,-0.40055525715354584,0.7998527433083308,-0.4123190021528684,0.012130532438799572,-0.08146329823010617,0.3681599412989197,0.36225152159078544,-0.30562343147946736,0.5417733516374786,-0.6941540093461745,-0.0036344446440088624,-0.05389533660704784,0.36206772006786614,0.28640678039260165,-0.329052818599244,0.4837701416243852,-0.7587238290641461,0.005218196866546945,-0.05237855024307787,0.4083163791447697,-0.22262106230305598,-0.294220764189097,0.8804851042119091,0.2976910912338264,0.031179703216277978,-0.09887442795176737,0.38712488230873976,-0.3428197866775719,-0.01770157477013585,0.564610206101334,0.7505841480335237,-0.018268422063819942,-0.03609559293146871,0.37835252169269845,0.10613003894957707,-0.39041974078375274,0.7975851917863225,-0.4473999359433165,0.016449625424427926,-0.06882337098249365,0.3686994419537437,0.28640678039260165,-0.329052818599244,0.4837701416243852,-0.7587238290641461,0.0842789796751727,-0.005668009062396461,0.3687771765567664,-0.35537544141826544,0.6299900819552691,0.3145883966448809,0.6146990588663445,0.06789483480492589,-0.07371275106222772,0.3631676831708045,-0.4392780037964164,0.5654898121616873,0.41704734114826936,0.5597567533876963,0.07710198343017201,-0.040442321717504344,0.36360282729680665,-0.434810922252887,0.47646469298841404,0.4481927587905891,0.6189055737289261,0.09960529091319,0.01549448490414981,0.36963790122314827,-0.35537544141826544,0.6299900819552691,0.3145883966448809,0.6146990588663445,1561,0.061782950655258316,-0.12202694218360047,0.3735168101112053,-0.3428197866775719,-0.01770157477013585,0.564610206101334,0.7505841480335237,Static,Right
Nummer3,21,68,68,69,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.012705322702625498,0.04033110203738864,0.40146980320127673,-0.29386218539864134,0.01916186644538261,0.6249916917964525,0.7229545103618014,0.034624164811503606,-0.021625788782088883,0.39460956606329034,-0.3019953710107319,0.05658238813784036,0.6674075268959143,0.6783542011983037,0.05911165305267895,-0.0771608103401979,0.3725810059383378,-0.3438601281158206,-0.015679013607055783,0.5651947372028066,0.7497128049211457,0.02148136082009966,0.01621646202875864,0.3987471651028839,-0.28924363118903695,0.03382098654268186,0.6679153825553589,0.6848965647685705,0.004870130641127608,0.06188173766845775,0.4077418209991103,-0.29386218539864134,0.01916186644538261,0.6249916917964525,0.7229545103618014,-0.028421801501210986,0.020982849219561586,0.3943931420804055,-0.3174053731273117,-0.1442973984092691,0.6898354601687091,0.6344754745583584,0.01961810455800117,-0.034927524770143076,0.407289148444913,-0.3244162225190791,-0.13545723110804542,0.7546618868995452,0.553977336691864,0.047277691805141284,-0.0883496565916298,0.37864505003065757,-0.3438601281158206,-0.015679013607055783,0.5651947372028066,0.7497128049211457,-0.00954235636409021,-0.000821626409431564,0.3992790931504729,-0.3219130279386071,-0.14533140000024744,0.7499233706398563,0.5593440129164899,-0.04488683698655787,0.04174648584318511,0.3958195507274583,-0.3174053731273117,-0.1442973984092691,0.6898354601687091,0.6344754745583584,0.04052235590769618,-0.07807162763828156,0.3904697675641477,-0.3438601281158206,-0.015679013607055783,0.5651947372028066,0.7497128049211457,-0.007619728750836684,-0.06833990271383664,0.3644001153853097,0.361064285900635,-0.307436001144191,0.5409201360404524,-0.6946373824331024,-0.008305757923894347,-0.07005053692648772,0.40459407216446025,-0.1114087022379162,-0.33884683479098093,0.8960094896685735,0.26445778120838026,0.02290012119383268,-0.10272149044999926,0.38703209305177594,-0.2566877650147854,-0.2437069132561997,0.5093563198616113,0.7843943339544756,-0.020664433493221463,-0.05705444762529259,0.37734730479569745,0.17074756848855094,-0.40168168075411353,0.7992551528251841,-0.41314440076587006,0.011777547244843013,-0.08064510507639713,0.36838871222678954,0.361064285900635,-0.307436001144191,0.5409201360404524,-0.6946373824331024,-0.003972296857167842,-0.05314736238900761,0.3622551808736075,0.28549667820721003,-0.33064860788257827,0.48193461655573816,-0.7595407627002224,0.005004765249630489,-0.05144516118879779,0.40843570781954747,-0.22464075589237256,-0.2935504787288267,0.8805962155849671,0.2965045570098614,0.030879370812245156,-0.09801501882701268,0.3872981125794189,-0.3438601281158206,-0.015679013607055783,0.5651947372028066,0.7497128049211457,-0.01858608754036671,-0.0352831541679867,0.37848777368879427,0.1045367225565559,-0.391456920850542,0.7964963000629408,-0.44880641343611843,0.01613736076872449,-0.06802237770769766,0.3689282757656444,0.28549667820721003,-0.33064860788257827,0.48193461655573816,-0.7595407627002224,0.0839399326196383,-0.0048791943211450705,0.3683968021408262,-0.35456698185100904,0.6319412263895388,0.3150576244347825,0.6129202517912615,0.06751705962537018,-0.07294167506876516,0.3631271638141478,-0.43878757313499744,0.5675351323291398,0.4172035746678116,0.5579520736755487,0.07674158495401974,-0.03967433802478986,0.36339228352985115,-0.43466149379933444,0.4785296426713888,0.44863039346977457,0.6170976721298497,0.0992769065700874,0.01628125982722459,0.3691128491211225,-0.35456698185100904,0.6319412263895388,0.3150576244347825,0.6129202517912615,1576,0.06142763646429262,-0.12121573014836443,0.3736513565973094,-0.3438601281158206,-0.015679013607055783,0.5651947372028066,0.7497128049211457,Static,Right
