Gesture,Participant,Row,index,FrameCount,Head.pos.x,Head.pos.y,Head.pos.z,Head.rot.w,Head.rot.x,Head.rot.y,Head.rot.z,IndexDistalJoint.pos.x,IndexDistalJoint.pos.y,IndexDistalJoint.pos.z,IndexDistalJoint.rot.w,IndexDistalJoint.rot.x,IndexDistalJoint.rot.y,IndexDistalJoint.rot.z,IndexKnuckle.pos.x,IndexKnuckle.pos.y,IndexKnuckle.pos.z,IndexKnuckle.rot.w,IndexKnuckle.rot.x,IndexKnuckle.rot.y,IndexKnuckle.rot.z,IndexMetacarpal.pos.x,IndexMetacarpal.pos.y,IndexMetacarpal.pos.z,IndexMetacarpal.rot.w,IndexMetacarpal.rot.x,IndexMetacarpal.rot.y,IndexMetacarpal.rot.z,IndexMiddleJoint.pos.x,IndexMiddleJoint.pos.y,IndexMiddleJoint.pos.z,IndexMiddleJoint.rot.w,IndexMiddleJoint.rot.x,IndexMiddleJoint.rot.y,IndexMiddleJoint.rot.z,IndexTip.pos.x,IndexTip.pos.y,IndexTip.pos.z,IndexTip.rot.w,IndexTip.rot.x,IndexTip.rot.y,IndexTip.rot.z,MiddleDistalJoint.pos.x,MiddleDistalJoint.pos.y,MiddleDistalJoint.pos.z,MiddleDistalJoint.rot.w,MiddleDistalJoint.rot.x,MiddleDistalJoint.rot.y,MiddleDistalJoint.rot.z,MiddleKnuckle.pos.x,MiddleKnuckle.pos.y,MiddleKnuckle.pos.z,MiddleKnuckle.rot.w,MiddleKnuckle.rot.x,MiddleKnuckle.rot.y,MiddleKnuckle.rot.z,MiddleMetacarpal.pos.x,MiddleMetacarpal.pos.y,MiddleMetacarpal.pos.z,MiddleMetacarpal.rot.w,MiddleMetacarpal.rot.x,MiddleMetacarpal.rot.y,MiddleMetacarpal.rot.z,MiddleMiddleJoint.pos.x,MiddleMiddleJoint.pos.y,MiddleMiddleJoint.pos.z,MiddleMiddleJoint.rot.w,MiddleMiddleJoint.rot.x,MiddleMiddleJoint.rot.y,MiddleMiddleJoint.rot.z,MiddleTip.pos.x,MiddleTip.pos.y,MiddleTip.pos.z,MiddleTip.rot.w,MiddleTip.rot.x,MiddleTip.rot.y,MiddleTip.rot.z,Palm.pos.x,Palm.pos.y,Palm.pos.z,Palm.rot.w,Palm.rot.x,Palm.rot.y,Palm.rot.z,PinkyDistalJoint.pos.x,PinkyDistalJoint.pos.y,PinkyDistalJoint.pos.z,PinkyDistalJoint.rot.w,PinkyDistalJoint.rot.x,PinkyDistalJoint.rot.y,PinkyDistalJoint.rot.z,PinkyKnuckle.pos.x,PinkyKnuckle.pos.y,PinkyKnuckle.pos.z,PinkyKnuckle.rot.w,PinkyKnuckle.rot.x,PinkyKnuckle.rot.y,PinkyKnuckle.rot.z,PinkyMetacarpal.pos.x,PinkyMetacarpal.pos.y,PinkyMetacarpal.pos.z,PinkyMetacarpal.rot.w,PinkyMetacarpal.rot.x,PinkyMetacarpal.rot.y,PinkyMetacarpal.rot.z,PinkyMiddleJoint.pos.x,PinkyMiddleJoint.pos.y,PinkyMiddleJoint.pos.z,PinkyMiddleJoint.rot.w,PinkyMiddleJoint.rot.x,PinkyMiddleJoint.rot.y,PinkyMiddleJoint.rot.z,PinkyTip.pos.x,PinkyTip.pos.y,PinkyTip.pos.z,PinkyTip.rot.w,PinkyTip.rot.x,PinkyTip.rot.y,PinkyTip.rot.z,RingDistalJoint.pos.x,RingDistalJoint.pos.y,RingDistalJoint.pos.z,RingDistalJoint.rot.w,RingDistalJoint.rot.x,RingDistalJoint.rot.y,RingDistalJoint.rot.z,RingKnuckle.pos.x,RingKnuckle.pos.y,RingKnuckle.pos.z,RingKnuckle.rot.w,RingKnuckle.rot.x,RingKnuckle.rot.y,RingKnuckle.rot.z,RingMetacarpal.pos.x,RingMetacarpal.pos.y,RingMetacarpal.pos.z,RingMetacarpal.rot.w,RingMetacarpal.rot.x,RingMetacarpal.rot.y,RingMetacarpal.rot.z,RingMiddleJoint.pos.x,RingMiddleJoint.pos.y,RingMiddleJoint.pos.z,RingMiddleJoint.rot.w,RingMiddleJoint.rot.x,RingMiddleJoint.rot.y,RingMiddleJoint.rot.z,RingTip.pos.x,RingTip.pos.y,RingTip.pos.z,RingTip.rot.w,RingTip.rot.x,RingTip.rot.y,RingTip.rot.z,ThumbDistalJoint.pos.x,ThumbDistalJoint.pos.y,ThumbDistalJoint.pos.z,ThumbDistalJoint.rot.w,ThumbDistalJoint.rot.x,ThumbDistalJoint.rot.y,ThumbDistalJoint.rot.z,ThumbMetacarpalJoint.pos.x,ThumbMetacarpalJoint.pos.y,ThumbMetacarpalJoint.pos.z,ThumbMetacarpalJoint.rot.w,ThumbMetacarpalJoint.rot.x,ThumbMetacarpalJoint.rot.y,ThumbMetacarpalJoint.rot.z,ThumbProximalJoint.pos.x,ThumbProximalJoint.pos.y,ThumbProximalJoint.pos.z,ThumbProximalJoint.rot.w,ThumbProximalJoint.rot.x,ThumbProximalJoint.rot.y,ThumbProximalJoint.rot.z,ThumbTip.pos.x,ThumbTip.pos.y,ThumbTip.pos.z,ThumbTip.rot.w,ThumbTip.rot.x,ThumbTip.rot.y,ThumbTip.rot.z,Timestamp,Wrist.pos.x,Wrist.pos.y,Wrist.pos.z,Wrist.rot.w,Wrist.rot.x,Wrist.rot.y,Wrist.rot.z,Temporality,Handedness
Nummer3,21,69,69,70,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.011679363782778594,0.04075366718148073,0.4013219304958186,-0.29565905195120407,0.017865907500172536,0.626286635909423,0.7211321543446585,0.03391651801646321,-0.021109855860783705,0.39464573012535675,-0.303602894648251,0.0552940373719892,0.668477760585593,0.6766870291314729,0.05864513157374508,-0.07655668921169455,0.37266853822350254,-0.3456984740269488,-0.01660769687378523,0.5655121502513047,0.7486072116792178,0.020583564516618368,0.0166764227761497,0.39867948330856123,-0.29090766278850394,0.03242585399216035,0.6691434782299699,0.6830580511684986,0.0037264036492856614,0.06228265368275795,0.407520840669623,-0.29565905195120407,0.017865907500172536,0.626286635909423,0.7211321543446585,-0.029349676600243763,0.021150286565024067,0.3942498477294297,-0.31896391949179326,-0.14606599995921615,0.6906848726156565,0.6323615646592079,0.018976434659959483,-0.034465033099452314,0.407347446711097,-0.325781096363249,-0.13720400696508633,0.7551668083608629,0.5520550962314831,0.046865130048298835,-0.08779286881376833,0.3787517963152182,-0.3456984740269488,-0.01660769687378523,0.5655121502513047,0.7486072116792178,-0.010356226543644709,-0.0005352731041669868,0.3992241383101487,-0.32326280564602394,-0.14716878252413473,0.7505757970083307,0.5572059591224183,-0.0459303141067183,0.041828676725259764,0.39558736530312993,-0.31896391949179326,-0.14606599995921615,0.6906848726156565,0.6323615646592079,0.0400699580275407,-0.07753255504103185,0.3905684063406569,-0.3456984740269488,-0.01660769687378523,0.5655121502513047,0.7486072116792178,-0.008112662498547073,-0.06807271102689341,0.3645292356267653,0.36242407811056376,-0.3085820663541656,0.5390157714244032,-0.6949013556513305,-0.008787777442281864,-0.06971794172777024,0.4047044918145438,-0.11237694530353731,-0.34048430009770464,0.8955045115306878,0.2636541927969408,0.022558922302303056,-0.10226626903651342,0.38716638329264874,-0.2587240214821599,-0.24455062660190655,0.5091924504483128,0.7835687079913009,-0.02121015458151519,-0.056810985860121475,0.37744367353186536,0.17134586416558448,-0.403394053390372,0.7979139744066575,-0.4138201565525857,0.011329435250543118,-0.08028667794730565,0.36858169268167595,0.36242407811056376,-0.3085820663541656,0.5390157714244032,-0.6949013556513305,-0.0044758994744674915,-0.05291616919631409,0.36236021062815593,0.2875005589526166,-0.33165931938108667,0.47922244437882666,-0.7600601116182785,0.004439054226371839,-0.05104761915145269,0.40851929821924404,-0.2254056858180275,-0.2956336461011327,0.8802944563240139,0.29474513441117844,0.030517021630027483,-0.0975226997427746,0.387424040905715,-0.3456984740269488,-0.01660769687378523,0.5655121502513047,0.7486072116792178,-0.019209609437835475,-0.03507858197068962,0.37851347412763453,0.10572328397842645,-0.39338598148233206,0.7946605510532591,-0.4500940628332371,0.015699371578933797,-0.06765491181433483,0.36913673038106243,0.2875005589526166,-0.33165931938108667,0.47922244437882666,-0.7600601116182785,0.08312534617771362,-0.004163865349733769,0.368388432823541,-0.35590110473683934,0.6314616977765581,0.3169937769751763,0.6116416215785649,0.06702536009357792,-0.07230958213486255,0.36320517854348916,-0.4398930785090424,0.5669530597699797,0.41873855078818434,0.5565216380169836,0.07609258112133213,-0.03899877316317196,0.36342777568047957,-0.4359916786896877,0.47786839408542486,0.4500186653434247,0.6156592035291019,0.09835117438304643,0.017078171434106275,0.36907206630405254,-0.35590110473683934,0.6314616977765581,0.3169937769751763,0.6116416215785649,1589,0.06116444413959956,-0.12060111283315852,0.3737893776627388,-0.3456984740269488,-0.01660769687378523,0.5655121502513047,0.7486072116792178,Static,Right
Nummer3,21,70,70,71,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.010939311262616989,0.04051670210878601,0.40060782485658913,-0.29454655017595044,0.015728434487799477,0.6278306911938883,0.7202940853033667,0.033297113718824156,-0.021326200024120674,0.3941486094933318,-0.3022998954679594,0.05335675037402675,0.6697578901069909,0.6761598916151538,0.05820619821700277,-0.07674714646289817,0.3723227950917396,-0.34485537000229755,-0.018749163943596568,0.566583346314448,0.7481353850147159,0.01989493749996441,0.01644897053426677,0.3980606700607778,-0.2896351458682825,0.030361414733857263,0.6706230183321438,0.6822422106966871,0.0029191620521315503,0.062045244087450824,0.4067192849042717,-0.29454655017595044,0.015728434487799477,0.6278306911938883,0.7202940853033667,-0.02999561347824944,0.02083350507228094,0.39326200972947645,-0.3173728611227451,-0.14812198366813123,0.6927052956609404,0.6304710289460334,0.01831465511614186,-0.03469557633207,0.4067842993184009,-0.32406705362340754,-0.1387856053697317,0.7566666627319358,0.5506129875040322,0.046414472353656124,-0.08799685909348613,0.37835875465860824,-0.34485537000229755,-0.018749163943596568,0.566583346314448,0.7481353850147159,-0.011005969004663165,-0.0008143885057113436,0.3984143307018841,-0.3215228831317797,-0.14887881077350795,0.7522652794322667,0.5554773484904564,-0.04661373599613845,0.041490956120584045,0.3944192323387415,-0.3173728611227451,-0.14812198366813123,0.6927052956609404,0.6304710289460334,0.039552812238917844,-0.07774277389869272,0.39013654440404544,-0.34485537000229755,-0.018749163943596568,0.566583346314448,0.7481353850147159,-0.008580377130158573,-0.068293273148066,0.3638533305647042,0.3641697149529054,-0.30754687646732404,0.5383820223006422,-0.6949389437567757,-0.00938529723611408,-0.06998976907631563,0.4040282980094759,-0.11088852992623725,-0.34174337547647843,0.8952478813630603,0.2635269059578031,0.022095146484580275,-0.10250443205263626,0.3866643955194109,-0.2581155891706419,-0.24676338213547186,0.5098965814853309,0.7826171810366349,-0.021737696289034575,-0.05707127368278396,0.3767411167808347,0.17322997587602565,-0.40327916628868055,0.7975872127919443,-0.41377763048076455,0.010866899627024043,-0.08047892850757887,0.3679678603299047,0.3641697149529054,-0.30754687646732404,0.5383820223006422,-0.6949389437567757,-0.004903864944913549,-0.053197720334063794,0.3616723229096481,0.28914622235803267,-0.33031180711720515,0.4782400663718888,-0.7606411841937413,0.0037957416018163104,-0.051297914873760786,0.4078953129594611,-0.22355701532663813,-0.29701283219041474,0.8806819406631509,0.2936068081674204,0.030043599405818043,-0.09774907962025962,0.38695782081272745,-0.34485537000229755,-0.018749163943596568,0.566583346314448,0.7481353850147159,-0.019731107958080467,-0.03538275446280416,0.3777658017639653,0.1077585166449717,-0.3929922777079539,0.7941805262189042,-0.4508020225409977,0.015262751117962962,-0.06790405535288473,0.3685447865062583,0.28914622235803267,-0.33031180711720515,0.4782400663718888,-0.7606411841937413,0.082542072919778,-0.004301523332169439,0.3680658664276395,-0.3555250487516544,0.6300297244769142,0.3187739108061272,0.6124113648317158,0.06661695803484807,-0.07248901521722376,0.36289149764222967,-0.4392821140322902,0.5655685988383268,0.4205844083511949,0.5570207713822254,0.0756129327506116,-0.03915965190613778,0.3631153931334248,-0.4354860329383818,0.4762765766507567,0.45186026787178657,0.6159016447195638,0.09771904099911975,0.016972862417764054,0.3687900838547046,-0.3555250487516544,0.6300297244769142,0.3187739108061272,0.6124113648317158,1603,0.060791968322760646,-0.12079000742037778,0.3734887614893246,-0.34485537000229755,-0.018749163943596568,0.566583346314448,0.7481353850147159,Static,Right
Nummer3,21,71,71,72,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.010971264353299384,0.040972102846087155,0.400206074387758,-0.2948473246557012,0.01498077683874641,0.6285741907683917,0.7195381283632889,0.033447067628214436,-0.02083992234083248,0.39386329207721527,-0.30250460752690883,0.05262865515711209,0.6704374228100797,0.6754515890699518,0.05847362823016523,-0.07621368696702545,0.37206275097017266,-0.34536946081187564,-0.01956010602011726,0.5667701681098362,0.7477358586638362,0.01997500512032013,0.016916996181895336,0.3977083409002443,-0.2898650619391901,0.02958247883989102,0.6713695490395829,0.6814440926701648,0.002904495981481653,0.062495679497821595,0.40627480416855677,-0.2948473246557012,0.01498077683874641,0.6285741907683917,0.7195381283632889,-0.02990446500585804,0.02120523879701689,0.39288062081664826,-0.3175377929863746,-0.1489770903826494,0.6931833876147679,0.629660517820021,0.018480672406907865,-0.03423599337734895,0.40648939851840504,-0.324205918035689,-0.1395049885845511,0.7568873105286958,0.5500458890231779,0.04670144823417611,-0.08748541423362774,0.37809555583767607,-0.34536946081187564,-0.01956010602011726,0.5667701681098362,0.7477358586638362,-0.010885273798626464,-0.0004060585051561226,0.3980717791401689,-0.32165221098309005,-0.14964075668566873,0.7525503898519724,0.5548111479069924,-0.04656082671330093,0.04183550030537278,0.3939894949157568,-0.3175377929863746,-0.1489770903826494,0.6931833876147679,0.629660517820021,0.03981640179943257,-0.077244916167251,0.38986712858493283,-0.34536946081187564,-0.01956010602011726,0.5667701681098362,0.7477358586638362,-0.00833755367179593,-0.06787202504035247,0.3635493824732642,0.3650067406061387,-0.3077537032083617,0.5378971581616327,-0.6947836963510745,-0.009148257685015595,-0.06958568325999928,0.403718559444036,-0.11099487932270359,-0.34257091874445067,0.8948980908269993,0.2635957310521419,0.022408824459750683,-0.10204139320909955,0.38638548106169573,-0.2587076702533237,-0.24754000971346088,0.509829840483569,0.782219802034988,-0.021519627995525523,-0.056676939244173635,0.3764353245629938,0.17377257748452213,-0.40390393812424025,0.797255339435116,-0.4135802507667817,0.01112708981202054,-0.08002230837298904,0.3676826523633846,0.3650067406061387,-0.3077537032083617,0.5378971581616327,-0.6947836963510745,-0.004684628747415022,-0.05277744646195723,0.3613706305283457,0.28988276002022495,-0.33044291822434196,0.4777236708660396,-0.7606283964806424,0.003993784617722689,-0.05086661938104249,0.4075924646582312,-0.22360952061593523,-0.2977173923787416,0.8804942138187248,0.29341621631542436,0.03034948488990275,-0.09727089495447408,0.3866847006058983,-0.34536946081187564,-0.01956010602011726,0.5667701681098362,0.7477358586638362,-0.0195456250392642,-0.0349847552707247,0.37745599335879143,0.10826935901973558,-0.39348640603856794,0.7938510100018694,-0.4508289787483927,0.015499856244351493,-0.06744944696445775,0.3682637648569206,0.28988276002022495,-0.33044291822434196,0.4777236708660396,-0.7606283964806424,0.08259982567850241,-0.003702393082021029,0.3677831597739995,-0.3563356844878285,0.6294793690589673,0.32004901239569633,0.6118408563950717,0.066878007358369,-0.07193771465022462,0.3626335899674447,-0.43980482370555796,0.5650388723128472,0.4214607990798358,0.5564832294505698,0.07578914258447704,-0.03858603493814258,0.3628474973415998,-0.4363294258111425,0.475514138206322,0.4529011212092582,0.6151288571873496,0.09770462546376649,0.01762426484040507,0.3685010227880249,-0.3563356844878285,0.6294793690589673,0.32004901239569633,0.6118408563950717,1617,0.061152069604671455,-0.12025487771527993,0.3732439009518421,-0.34536946081187564,-0.01956010602011726,0.5667701681098362,0.7477358586638362,Static,Right
Nummer3,21,72,72,73,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.010958931349643597,0.04158252711461412,0.3998287770851871,-0.2946148993148296,0.014782719639496941,0.6295539918410342,0.7187804279881249,0.03346482989799286,-0.020234878659829914,0.3936494691264303,-0.3021950344033844,0.052469118063633136,0.6713446947628193,0.6747010105560676,0.05853636516855033,-0.07560811127075875,0.3719123078951848,-0.3453793082724477,-0.01989471474707425,0.5672272610596523,0.7473757877086622,0.01997590597119907,0.017525759072263256,0.39739847997768035,-0.2895838524383159,0.02937842147651416,0.67233790259602,0.6806172533012346,0.002876663172750076,0.06311646295720032,0.4058404212233707,-0.2946148993148296,0.014782719639496941,0.6295539918410342,0.7187804279881249,-0.02988323759849343,0.021789198080317363,0.39255498678356987,-0.3173102682113444,-0.14921818049369714,0.6939194341277494,0.6289069464059205,0.018496268717509937,-0.033629769037368404,0.4062755091216094,-0.32401293352229205,-0.1395687865954586,0.7573422000118231,0.5495170286713615,0.04676903129387998,-0.086882377637142,0.37794854102370756,-0.3453793082724477,-0.01989471474707425,0.5672272610596523,0.7473757877086622,-0.01086542775034729,0.00018705931929052094,0.39779274150569044,-0.32145282836981265,-0.14973799581913763,0.7530601091626931,0.5542085200797519,-0.046548163981412594,0.042416257760579536,0.39360575773805395,-0.3173102682113444,-0.14921818049369714,0.6939194341277494,0.6289069464059205,0.039872912584918555,-0.07664003468228925,0.3897068218736913,-0.3453793082724477,-0.01989471474707425,0.5672272610596523,0.7473757877086622,-0.00829209007465703,-0.06729446396883391,0.3633453324460645,0.3652746944314014,-0.3077169854767021,0.5374169965614826,-0.6950306657004517,-0.009107322891012154,-0.06899855935673783,0.4035124328189326,-0.11103311244887734,-0.3427596195381264,0.894860572859903,0.2634616600092702,0.02248385888048856,-0.10145004542367095,0.38623296907355986,-0.25885011431473476,-0.247908888407249,0.5101946805085965,0.7818178747948027,-0.021481308953614286,-0.05610072771624074,0.376224892495629,0.17389997809867325,-0.404049409144355,0.7970774709773556,-0.41372741974362987,0.011175139153899092,-0.07943194610221291,0.3675049795013752,0.3652746944314014,-0.3077169854767021,0.5374169965614826,-0.6950306657004517,-0.004647101651783647,-0.05220090235750021,0.3611608264877307,0.2899263586483461,-0.33034976839515023,0.47728830312706677,-0.7609254975227644,0.004019157745182958,-0.05026853819990758,0.407381238134826,-0.22358628741864808,-0.2976830163569699,0.8805868857092471,0.29319060450132306,0.03042102194114854,-0.09667384193699237,0.38653396210061236,-0.3453793082724477,-0.01989471474707425,0.5672272610596523,0.7473757877086622,-0.019513691868360848,-0.03439965780997171,0.3772321670009379,0.10828003682819805,-0.39344895152694676,0.7937100381963571,-0.45110722830959793,0.01553454972290736,-0.06686449207264228,0.36808013139909374,0.2899263586483461,-0.33034976839515023,0.47728830312706677,-0.7609254975227644,0.08253599539133469,-0.0030633346519869636,0.3675581887532524,-0.35658751600187477,0.6292300268276888,0.3211955943447377,0.6113495783457854,0.06693705246117654,-0.07133229878409678,0.36248175597122967,-0.4397844760359789,0.5649270818645504,0.42216846080511644,0.556076251529592,0.07580883456843193,-0.037968370680947314,0.362662959639126,-0.43667011719274,0.4751504905666952,0.45390177228691253,0.6144301434499347,0.09759293372314633,0.018297732527706206,0.36825522391495563,-0.35658751600187477,0.6292300268276888,0.3211955943447377,0.6113495783457854,1632,0.061249616678980476,-0.11964926081302332,0.3731390915912927,-0.3453793082724477,-0.01989471474707425,0.5672272610596523,0.7473757877086622,Static,Right
Nummer3,21,73,73,74,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.010810272737645423,0.04226369708061758,0.3978816054084626,-0.28860910922800204,0.013571647090395735,0.6346478984119435,0.7167584233946446,0.03303431967378009,-0.019736751909477903,0.3925634416457476,-0.29587771411029806,0.05167241405688728,0.6761978699472163,0.6727130001696459,0.05812260022088306,-0.07538410972986867,0.37156944755697896,-0.3403912665333839,-0.021865476885317973,0.5723247242999717,0.7457211922316128,0.019719118930111516,0.018133854900591082,0.39579287735388125,-0.2833566647065265,0.028457126773089415,0.6772852956384957,0.6783684992790342,0.002780506502490371,0.0638985494114558,0.4035932303814094,-0.28860910922800204,0.013571647090395735,0.6346478984119435,0.7167584233946446,-0.030104678097755508,0.022561832433270014,0.39039626075679007,-0.31213863688520177,-0.15051407231621663,0.6990515497903169,0.6254933382011301,0.017855300346191445,-0.032966526711926014,0.4051112567913896,-0.3187890374017524,-0.139879970907058,0.7616318986219854,0.5465564878152802,0.04623503502856485,-0.08656049948395625,0.37755311306092476,-0.3403912665333839,-0.021865476885317973,0.5723247242999717,0.7457211922316128,-0.01124827802899967,0.0009170866415612079,0.39602725800943833,-0.3162644321156981,-0.1501326503862367,0.7574380291663517,0.5511121739166466,-0.046695742775396065,0.04326365840535462,0.39104589394857336,-0.31213863688520177,-0.15051407231621663,0.6990515497903169,0.6254933382011301,0.03924497719896156,-0.0761969375809302,0.3891464761718148,-0.3403912665333839,-0.021865476885317973,0.5723247242999717,0.7457211922316128,-0.008610781974496298,-0.06680112429874539,0.3621075543608712,0.36570160340244123,-0.3038987759450019,0.533761427519149,-0.699290075534276,-0.009866242020570347,-0.06823977985779885,0.40229193305776184,-0.10666870431263525,-0.3419076977213819,0.8970736291379531,0.2588045935921348,0.02179282974880118,-0.10096058892097476,0.3856559438790874,-0.25504272747459056,-0.2505484504441782,0.5153912899890614,0.7788135202638397,-0.02188159877584249,-0.05547276070403186,0.3747840224687898,0.17585255383961193,-0.40069427868771246,0.7958134616999272,-0.4185700759875209,0.010755599780198025,-0.07899533966196629,0.3665615672040085,0.36570160340244123,-0.3038987759450019,0.533761427519149,-0.699290075534276,-0.004899589603758192,-0.05173303455795554,0.3598285715283601,0.28921121349189516,-0.32611020151689263,0.474506024692921,-0.7647568522002783,0.0032935567699285623,-0.04953484530441187,0.4061715346026495,-0.21898506475870735,-0.29622561358986826,0.8836101908518756,0.28901376764549286,0.029746208158143377,-0.09621560720244042,0.3860163746887924,-0.3403912665333839,-0.021865476885317973,0.5723247242999717,0.7457211922316128,-0.019820429995847745,-0.03375828979048099,0.3756526197315835,0.10974349226763874,-0.3893480146963522,0.7929843753837658,-0.45556587861047154,0.015130394372026687,-0.06646715539949674,0.3670329665728218,0.28921121349189516,-0.32611020151689263,0.474506024692921,-0.7647568522002783,0.08246397599999232,-0.002968325592592169,0.36688249962004066,-0.35064318610305534,0.6279229924500975,0.3243922832850562,0.6144360976839828,0.06665028357830038,-0.07121652212313752,0.36220388665034625,-0.4338453581300507,0.5643574998569714,0.42600955176799155,0.5583857800720141,0.07564718747987843,-0.037886069500155425,0.3622053471019078,-0.43072775581854594,0.47436056020075806,0.45804352764354206,0.6161588967769612,0.09761119378368274,0.01832964467952588,0.3675741373152452,-0.35064318610305534,0.6279229924500975,0.3243922832850562,0.6144360976839828,1645,0.060635626851098315,-0.11942742221692446,0.3731806717261692,-0.3403912665333839,-0.021865476885317973,0.5723247242999717,0.7457211922316128,Static,Right
Nummer3,21,74,74,75,0.0,0.0,0.0,-1.0,3.496552006265752e-18,0.0,0.0,0.010622115648874976,0.04220298583101424,0.39699734467511133,-0.28518362351291554,0.013263959898709269,0.6367489133370082,0.7162717288934336,0.03261990672893314,-0.019906687302216258,0.39203935164553,-0.2923494313335163,0.05158516487686283,0.6781919361008252,0.6722547720703893,0.05764516985149787,-0.07569766864432394,0.3713572646490252,-0.3374610399135265,-0.0226502971367092,0.5744740215747959,0.7453768235703206,0.019443064113435722,0.018029667669179295,0.39505129091628066,-0.2798555399154487,0.028320518351498757,0.6793300761288744,0.6777827621632708,0.002649318458741349,0.06389156584745667,0.40258374412693854,-0.28518362351291554,0.013263959898709269,0.6367489133370082,0.7162717288934336,-0.030360672773979504,0.02260340832679309,0.3893930666854812,-0.30914084579428297,-0.15088413263433714,0.7013162172815551,0.6243568525760488,0.017321658638133973,-0.03304931890786433,0.4045335970741494,-0.31582532465018814,-0.13972919856828406,0.7635087988549848,0.545696279488954,0.04568543210330939,-0.08681671028574477,0.37730390865812,-0.3374610399135265,-0.0226502971367092,0.5744740215747959,0.7453768235703206,-0.011612066778571746,0.0009098885628557422,0.3951929900022686,-0.3133131900207614,-0.1500184347069955,0.7593539114360214,0.5501917405722228,-0.046889027438174656,0.04336047042522492,0.38986919181233765,-0.30914084579428297,-0.15088413263433714,0.7013162172815551,0.6243568525760488,0.038662510354409915,-0.07639762038381145,0.38882436019980304,-0.3374610399135265,-0.0226502971367092,0.5744740215747959,0.7453768235703206,-0.009027952601626131,-0.06689239216072058,0.3614594563361694,0.36561928476330685,-0.3015307444334133,0.5325305251779906,-0.7012937961541176,-0.010499954364240812,-0.06823840796836575,0.40165083970694215,-0.10419574866246699,-0.3409957689576918,0.8982245165087208,0.25701721626438817,0.02114825429245935,-0.10111254172950422,0.38530179302902384,-0.25256483824702314,-0.25165066177859824,0.5177146390881744,0.7777239223409873,-0.02232380163640573,-0.055494372038715004,0.3740487375603975,0.17673649027935492,-0.39848062282639957,0.7956528472031487,-0.42061140376022044,0.010272363716259876,-0.0791420193767674,0.36604373033511756,0.36561928476330685,-0.3015307444334133,0.5325305251779906,-0.7012937961541176,-0.005269191886493696,-0.051837523368262334,0.3591474880128053,0.28850667360530907,-0.3236145286250658,0.4738176001179093,-0.7665079373147294,0.0026987766205885224,-0.04956543914091363,0.4055553245076688,-0.21640391503374615,-0.2950534386386445,0.8851137162326735,0.28755264429729244,0.029114976920607816,-0.096393350479207,0.3856962046278201,-0.3374610399135265,-0.0226502971367092,0.5744740215747959,0.7453768235703206,-0.020190674147991153,-0.033775749044076576,0.3748735595623693,0.110329679974682,-0.3867889802725234,0.7931365959966097,-0.45733574816248146,0.014668355387263087,-0.0666383182058337,0.366471092308699,0.28850667360530907,-0.3236145286250658,0.4738176001179093,-0.7665079373147294,0.08225165273949304,-0.0033747707966895746,0.36657900065428145,-0.3476066676200174,0.6273058837806006,0.32525066094266986,0.6163350877215275,0.06623994350018268,-0.07158531173166026,0.36202933290877637,-0.43082686291252825,0.5641246844123579,0.42727612257488035,0.55998809782618,0.07534113407975679,-0.038283067936802154,0.3619743941964988,-0.427599647749312,0.47406487120508134,0.4594509323513335,0.6175158944476365,0.09747026468568826,0.01787099247163713,0.3672887305869601,-0.3476066676200174,0.6273058837806006,0.32525066094266986,0.6163350877215275,1659,0.06000333684385145,-0.11974596234597773,0.37311412446386827,-0.3374610399135265,-0.0226502971367092,0.5744740215747959,0.7453768235703206,Static,Right
Nummer3,21,75,75,76,0.0,0.0,0.0,-1.0,3.4965520062657526e-18,-1.680513367352532e-18,3.469446951953615e-18,0.010116162821509676,0.04264514250333831,0.3977414327558027,-0.2834927933168543,0.012567497593149273,0.6359560098100863,0.717658587162508,0.031982733505127925,-0.019500037679120223,0.3926428984930873,-0.29071472253372727,0.05098512830630815,0.677436354185655,0.6737695843694455,0.05697192099305282,-0.07529766279888975,0.3719468648468301,-0.33585838572144444,-0.02363922373074938,0.5744367318513341,0.7460983668002172,0.01888709726935576,0.018457846366994726,0.3957420147093689,-0.2781756565076307,0.027726224007414563,0.6785964937758602,0.6792321836190834,0.0021798754786440354,0.06433402480079929,0.40337706057338935,-0.2834927933168543,0.012567497593149273,0.6359560098100863,0.717658587162508,-0.030915337341462804,0.023114057789574836,0.38982513960308385,-0.30728004402751996,-0.15162125036849725,0.7016622002972105,0.624708033927223,0.016622008327441,-0.032636157583657954,0.40506672684304396,-0.3139459680601611,-0.1402454729218577,0.7638441411212648,0.5461787844089241,0.0449753855658787,-0.08640551795407686,0.37783954510253204,-0.33585838572144444,-0.02363922373074938,0.5744367318513341,0.7460983668002172,-0.012222860964979676,0.001383246106872002,0.39566549271959345,-0.3114255561163846,-0.150554660755328,0.7597084011361526,0.5506274260928161,-0.04741202395898694,0.043896936671317034,0.39026282445550314,-0.30728004402751996,-0.15162125036849725,0.7016622002972105,0.624708033927223,0.037938716881865786,-0.07599547524791328,0.38935535869460114,-0.33585838572144444,-0.02363922373074938,0.5744367318513341,0.7460983668002172,-0.009640787214139706,-0.0663632550609804,0.3618808369471959,0.36640197185056606,-0.2993169562247669,0.5320102904264562,-0.7022278872422512,-0.011251047176450018,-0.06777170325435644,0.4020352954485922,-0.10230505378573121,-0.3406801031271535,0.8984341843472401,0.25746215197477124,0.020393321940340912,-0.10067477921593165,0.3857366575463902,-0.250841316857201,-0.2526725740619025,0.5177115255762258,0.7779524280827297,-0.022970095564332563,-0.05495474144424217,0.37442288534297946,0.17824444448194052,-0.39685971020948957,0.7957777914500339,-0.4212706909561487,0.009617810087855633,-0.07864587503521384,0.36655491156450154,0.36640197185056606,-0.2993169562247669,0.5320102904264562,-0.7022278872422512,-0.005829242701041702,-0.05134022392314955,0.3595883719297014,0.2889509731593438,-0.3215125376535503,0.47362251256953314,-0.7673452539953349,0.0019669245443621856,-0.04912851118896598,0.40601363859628226,-0.21437915955231449,-0.29486852538232755,0.8856214399111528,0.2876956618689118,0.028366577591376313,-0.095969613967459,0.38616455976395525,-0.33585838572144444,-0.02363922373074938,0.5744367318513341,0.7460983668002172,-0.020781865706002788,-0.03326370463141814,0.3752661160776063,0.11166093503207068,-0.385138993424369,0.7933985528685388,-0.4579503549926958,0.014051742150237467,-0.06617740067057608,0.36699214660947355,0.2889509731593438,-0.3215125376535503,0.47362251256953314,-0.7673452539953349,0.08165814841819996,-0.0029912789598519392,0.36732149549556126,-0.3472790012823591,0.6264060830323858,0.3251392061061733,0.6174926809776765,0.06559673383783148,-0.07118083317147382,0.3626495294107295,-0.4302540585374933,0.5633674444163868,0.4271822682455413,0.5612609708329621,0.07473903507303525,-0.03788992707483574,0.3626583832018988,-0.42703962836298387,0.4731401450550358,0.45953621789718163,0.6185483193620839,0.09689226073736426,0.01824189806084938,0.3680950395826331,-0.3472790012823591,0.6264060830323858,0.3251392061061733,0.6174926809776765,1667,0.059255415987724824,-0.11935575115663792,0.37364503058378346,-0.33585838572144444,-0.02363922373074938,0.5744367318513341,0.7460983668002172,Static,Right
