Gesture,Participant,Row,index,FrameCount,Head.pos.x,Head.pos.y,Head.pos.z,Head.rot.w,Head.rot.x,Head.rot.y,Head.rot.z,IndexDistalJoint.pos.x,IndexDistalJoint.pos.y,IndexDistalJoint.pos.z,IndexDistalJoint.rot.w,IndexDistalJoint.rot.x,IndexDistalJoint.rot.y,IndexDistalJoint.rot.z,IndexKnuckle.pos.x,IndexKnuckle.pos.y,IndexKnuckle.pos.z,IndexKnuckle.rot.w,IndexKnuckle.rot.x,IndexKnuckle.rot.y,IndexKnuckle.rot.z,IndexMetacarpal.pos.x,IndexMetacarpal.pos.y,IndexMetacarpal.pos.z,IndexMetacarpal.rot.w,IndexMetacarpal.rot.x,IndexMetacarpal.rot.y,IndexMetacarpal.rot.z,IndexMiddleJoint.pos.x,IndexMiddleJoint.pos.y,IndexMiddleJoint.pos.z,IndexMiddleJoint.rot.w,IndexMiddleJoint.rot.x,IndexMiddleJoint.rot.y,IndexMiddleJoint.rot.z,IndexTip.pos.x,IndexTip.pos.y,IndexTip.pos.z,IndexTip.rot.w,IndexTip.rot.x,IndexTip.rot.y,IndexTip.rot.z,MiddleDistalJoint.pos.x,MiddleDistalJoint.pos.y,MiddleDistalJoint.pos.z,MiddleDistalJoint.rot.w,MiddleDistalJoint.rot.x,MiddleDistalJoint.rot.y,MiddleDistalJoint.rot.z,MiddleKnuckle.pos.x,MiddleKnuckle.pos.y,MiddleKnuckle.pos.z,MiddleKnuckle.rot.w,MiddleKnuckle.rot.x,MiddleKnuckle.rot.y,MiddleKnuckle.rot.z,MiddleMetacarpal.pos.x,MiddleMetacarpal.pos.y,MiddleMetacarpal.pos.z,MiddleMetacarpal.rot.w,MiddleMetacarpal.rot.x,MiddleMetacarpal.rot.y,MiddleMetacarpal.rot.z,MiddleMiddleJoint.pos.x,MiddleMiddleJoint.pos.y,MiddleMiddleJoint.pos.z,MiddleMiddleJoint.rot.w,MiddleMiddleJoint.rot.x,MiddleMiddleJoint.rot.y,MiddleMiddleJoint.rot.z,MiddleTip.pos.x,MiddleTip.pos.y,MiddleTip.pos.z,MiddleTip.rot.w,MiddleTip.rot.x,MiddleTip.rot.y,MiddleTip.rot.z,Palm.pos.x,Palm.pos.y,Palm.pos.z,Palm.rot.w,Palm.rot.x,Palm.rot.y,Palm.rot.z,PinkyDistalJoint.pos.x,PinkyDistalJoint.pos.y,PinkyDistalJoint.pos.z,PinkyDistalJoint.rot.w,PinkyDistalJoint.rot.x,PinkyDistalJoint.rot.y,PinkyDistalJoint.rot.z,PinkyKnuckle.pos.x,PinkyKnuckle.pos.y,PinkyKnuckle.pos.z,PinkyKnuckle.rot.w,PinkyKnuckle.rot.x,PinkyKnuckle.rot.y,PinkyKnuckle.rot.z,PinkyMetacarpal.pos.x,PinkyMetacarpal.pos.y,PinkyMetacarpal.pos.z,PinkyMetacarpal.rot.w,PinkyMetacarpal.rot.x,PinkyMetacarpal.rot.y,PinkyMetacarpal.rot.z,PinkyMiddleJoint.pos.x,PinkyMiddleJoint.pos.y,PinkyMiddleJoint.pos.z,PinkyMiddleJoint.rot.w,PinkyMiddleJoint.rot.x,PinkyMiddleJoint.rot.y,PinkyMiddleJoint.rot.z,PinkyTip.pos.x,PinkyTip.pos.y,PinkyTip.pos.z,PinkyTip.rot.w,PinkyTip.rot.x,PinkyTip.rot.y,PinkyTip.rot.z,RingDistalJoint.pos.x,RingDistalJoint.pos.y,RingDistalJoint.pos.z,RingDistalJoint.rot.w,RingDistalJoint.rot.x,RingDistalJoint.rot.y,RingDistalJoint.rot.z,RingKnuckle.pos.x,RingKnuckle.pos.y,RingKnuckle.pos.z,RingKnuckle.rot.w,RingKnuckle.rot.x,RingKnuckle.rot.y,RingKnuckle.rot.z,RingMetacarpal.pos.x,RingMetacarpal.pos.y,RingMetacarpal.pos.z,RingMetacarpal.rot.w,RingMetacarpal.rot.x,RingMetacarpal.rot.y,RingMetacarpal.rot.z,RingMiddleJoint.pos.x,RingMiddleJoint.pos.y,RingMiddleJoint.pos.z,RingMiddleJoint.rot.w,RingMiddleJoint.rot.x,RingMiddleJoint.rot.y,RingMiddleJoint.rot.z,RingTip.pos.x,RingTip.pos.y,RingTip.pos.z,RingTip.rot.w,RingTip.rot.x,RingTip.rot.y,RingTip.rot.z,ThumbDistalJoint.pos.x,ThumbDistalJoint.pos.y,ThumbDistalJoint.pos.z,ThumbDistalJoint.rot.w,ThumbDistalJoint.rot.x,ThumbDistalJoint.rot.y,ThumbDistalJoint.rot.z,ThumbMetacarpalJoint.pos.x,ThumbMetacarpalJoint.pos.y,ThumbMetacarpalJoint.pos.z,ThumbMetacarpalJoint.rot.w,ThumbMetacarpalJoint.rot.x,ThumbMetacarpalJoint.rot.y,ThumbMetacarpalJoint.rot.z,ThumbProximalJoint.pos.x,ThumbProximalJoint.pos.y,ThumbProximalJoint.pos.z,ThumbProximalJoint.rot.w,ThumbProximalJoint.rot.x,ThumbProximalJoint.rot.y,ThumbProximalJoint.rot.z,ThumbTip.pos.x,ThumbTip.pos.y,ThumbTip.pos.z,ThumbTip.rot.w,ThumbTip.rot.x,ThumbTip.rot.y,ThumbTip.rot.z,Timestamp,Wrist.pos.x,Wrist.pos.y,Wrist.pos.z,Wrist.rot.w,Wrist.rot.x,Wrist.rot.y,Wrist.rot.z,Temporality,Handedness
Nummer3,21,76,76,77,0.0,0.0,0.0,-1.0,0.0,0.0,3.469446951953614e-18,0.009428293427623718,0.04297865406070016,0.39739529432942877,-0.2827563834886638,0.012421291280186613,0.6373238459561135,0.7167376469078854,0.03127696776345799,-0.01919088773496141,0.3925105432933844,-0.28989140608609104,0.05093993375463264,0.6786277849112562,0.6729282468234966,0.05627734015091112,-0.07507334929538052,0.3720577443544383,-0.33514486349940803,-0.023623107167426605,0.5760554426998685,0.745171118746277,0.018192656805174567,0.01878098295132711,0.3954802007367134,-0.277384397345339,0.0276526320856988,0.6798051443008226,0.678349610326588,0.0014877084070654672,0.06468687569154548,0.4029490469488198,-0.2827563834886638,0.012421291280186613,0.6373238459561135,0.7167376469078854,-0.031572825649156235,0.023449298144999096,0.3893737495299792,-0.3065980396374717,-0.151339358904723,0.7032649487430188,0.6233076707423438,0.015884824654627865,-0.03227559916204212,0.40495047019780456,-0.3131734514982963,-0.1398871429282429,0.765367077404972,0.5445798502924888,0.04426287742828673,-0.08615481897918317,0.37796487065524054,-0.33514486349940803,-0.023623107167426605,0.5760554426998685,0.745171118746277,-0.012910953177753353,0.0017284031677277031,0.3953461941925478,-0.3106738774299465,-0.150215648920619,0.7612541283574641,0.5490074250506248,-0.048051925844089245,0.044248620076350775,0.3896967386340473,-0.3065980396374717,-0.151339358904723,0.7032649487430188,0.6233076707423438,0.037208187761008434,-0.07570025942881997,0.38943036389828534,-0.33514486349940803,-0.023623107167426605,0.5760554426998685,0.745171118746277,-0.010344329766692315,-0.06609993265255358,0.361846857167512,0.3661975294081368,-0.29916041465965365,0.5307726772570585,-0.7033368899989645,-0.012001202925370578,-0.06740642323681953,0.4019871538740547,-0.10222952375225204,-0.3404049238398861,0.8988801036868889,0.2562970376239202,0.019657438214655244,-0.10038244338443963,0.3858632614968765,-0.2505698525780137,-0.2528493372814961,0.5193648277844733,0.7768797444107712,-0.02368825625648174,-0.05464674833002755,0.37433452150914687,0.17818086895289462,-0.396576818412266,0.7951213090378277,-0.42280079109572094,0.00890026108120024,-0.07837861910753842,0.3665874420509818,0.3661975294081368,-0.29916041465965365,0.5307726772570585,-0.7033368899989645,-0.006472851775925506,-0.05113393843055215,0.359522149849585,0.288795077630239,-0.3209426482079137,0.47150414431937604,-0.7689454217221718,0.0012197252287804803,-0.048756589131582054,0.40592561862442295,-0.21396331488824966,-0.29448454227928306,0.8864127818536154,0.2859561756757977,0.027632425580196886,-0.09567993861514507,0.38628952129349436,-0.33514486349940803,-0.023623107167426605,0.5760554426998685,0.745171118746277,-0.02146145973191053,-0.03298313392506121,0.3750815771637646,0.11182312012610984,-0.38458931508954847,0.7923368286248692,-0.46020538733145877,0.01338108932652357,-0.06594412442632203,0.367052212164811,0.288795077630239,-0.3209426482079137,0.47150414431937604,-0.7689454217221718,0.08101131718798749,-0.002796044097855008,0.36720285822671667,-0.3456209749322444,0.6265636328393045,0.32652718352822274,0.6175306908221035,0.06492514125081977,-0.07099524829831841,0.36276390540628667,-0.4285836905153232,0.563799094981033,0.428471752675481,0.5611225872142696,0.07408885480493926,-0.03770988458355543,0.3626627853094216,-0.42557620774909777,0.4734578235379514,0.4610593479495513,0.6181802798512238,0.09625351113741379,0.018433680260403762,0.36792350743432667,-0.3456209749322444,0.6265636328393045,0.32652718352822274,0.6175306908221035,1680,0.05853253861093298,-0.11912591308713016,0.37391127619385484,-0.33514486349940803,-0.023623107167426605,0.5760554426998685,0.745171118746277,Static,Right
Nummer3,21,77,77,78,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0088956039684958,0.043465484883769,0.3981752261992886,-0.2832658859950629,0.011836055961495543,0.636686488262594,0.7171127256398077,0.03081864178016972,-0.01866796638655761,0.39317410269092756,-0.290411361602708,0.050331562192383134,0.6780185198637876,0.6733638404466445,0.05589698437325505,-0.0744818275036783,0.3726375660553945,-0.33569600665669075,-0.02427213040972384,0.5755034053201912,0.7453287095402862,0.01768876139744098,0.019282620154716917,0.39621507265271144,-0.2778869848587535,0.02705011607858713,0.6791898666903211,0.6787843839183617,0.000928718948967849,0.06515399106823411,0.40376817252229574,-0.2832658859950629,0.011836055961495543,0.636686488262594,0.7171127256398077,-0.032090135407345934,0.023874899554102554,0.39005707713335985,-0.3069316183230142,-0.15203781323944215,0.7028465543861188,0.6234454314585557,0.01544697009141784,-0.03179302744296936,0.40559591527036554,-0.31342355961622487,-0.14066411226798448,0.7650551863212824,0.5446740692196227,0.043899686776933275,-0.0855906455943441,0.37853241940503674,-0.33569600665669075,-0.02427213040972384,0.5755034053201912,0.7453287095402862,-0.013397112587481427,0.0021755380382629304,0.3960151500316149,-0.3109200595007266,-0.15099334126420064,0.7609420656964253,0.5490873338072866,-0.04859979683074132,0.04464976318697591,0.390400697156598,-0.3069316183230142,-0.15203781323944215,0.7028465543861188,0.6234454314585557,0.03683400850294383,-0.0751650033791422,0.39001408635409396,-0.33569600665669075,-0.02427213040972384,0.5755034053201912,0.7453287095402862,-0.010738676261410878,-0.06559071840670018,0.36246235913822233,0.3669258930356046,-0.2992160444623813,0.530902916878473,-0.7028351446863196,-0.012387364425390257,-0.06696131677609675,0.40258394375857054,-0.10228551819567114,-0.34102511756578324,0.8984181762417364,0.2570687117390201,0.01931961054183115,-0.09986788768574438,0.38641248435020775,-0.2509806583624512,-0.25339471001324143,0.5186214958408251,0.7770660037069445,-0.0241018640476095,-0.05416968781298654,0.37495772521402226,0.1788127316342814,-0.3969598712224567,0.7950549065472337,-0.4222991394967633,0.00852162307921208,-0.07784805343954766,0.3671951038178059,0.3669258930356046,-0.2992160444623813,0.530902916878473,-0.7028351446863196,-0.006854366263975516,-0.05064829861488151,0.360164877776189,0.289792752669822,-0.320897213500624,0.47109517163747655,-0.7688396959883371,0.000805991277681925,-0.048297575404904904,0.4065488024346744,-0.21391095187738074,-0.2953320595835137,0.8860660615332319,0.28619576140827124,0.027287210148081224,-0.09515447029328133,0.3868451782361253,-0.33569600665669075,-0.02427213040972384,0.5755034053201912,0.7453287095402862,-0.02189038075934472,-0.03252899985555644,0.3757138339329658,0.11268828267467544,-0.3850402708304894,0.7920097795237021,-0.4601802363481427,0.01301638390398584,-0.06542329424808871,0.36771625366414273,0.289792752669822,-0.320897213500624,0.47109517163747655,-0.7688396959883371,0.08048332417885365,-0.002149955393598444,0.3678675717142341,-0.34672508213814773,0.62611415847656,0.3267346104629887,0.6172578653181205,0.06453263105547224,-0.07037564364870157,0.3633460215374449,-0.42955446125632285,0.5632211067511366,0.4285500520131245,0.5609008848668037,0.07363469643002046,-0.037074300818020545,0.36328587512524313,-0.4266287487584444,0.4727990969057846,0.4611088862412339,0.6179219365965635,0.09567999910522504,0.019109915866862018,0.36860916268696536,-0.34672508213814773,0.62611415847656,0.3267346104629887,0.6172578653181205,1694,0.05822208136296123,-0.1185360170849143,0.37443219396361965,-0.33569600665669075,-0.02427213040972384,0.5755034053201912,0.7453287095402862,Static,Right
Nummer3,21,78,78,79,0.0,0.0,0.0,-1.0,3.469446951953614e-18,0.0,3.469446951953614e-18,0.008392031325900925,0.043867439919783924,0.3988777443115989,-0.28367099708939925,0.011240325198725391,0.6360580517402693,0.7175197386247336,0.03038241475308672,-0.01823305241629567,0.3937649270508434,-0.29082636788732824,0.04971376141279463,0.6774337343727105,0.673819041881053,0.055535026712526185,-0.07397770806679888,0.37314346408080434,-0.3361751800087508,-0.024977041576059646,0.5749473435452357,0.7455185764891902,0.017212093851539503,0.01969771937941432,0.3968754458712402,-0.2782844986728076,0.026439584790022713,0.6785964751367792,0.6792389197377415,0.0004012932945831639,0.06553774051825251,0.40450898499965854,-0.28367099708939925,0.011240325198725391,0.6360580517402693,0.7175197386247336,-0.032586002339714384,0.024214239619890904,0.3906636420556009,-0.3071984034219942,-0.15280199733524003,0.7024103163382823,0.6236188243205085,0.015027525438356431,-0.03139873912865684,0.4061653665803254,-0.31359985528090983,-0.14150285606631235,0.7647354010291453,0.5448044042641924,0.04355564188127971,-0.08511251622774489,0.3790222971524124,-0.3361751800087508,-0.024977041576059646,0.5749473435452357,0.7455185764891902,-0.013863685688730752,0.0025368753044199555,0.3966076351204222,-0.3110933011483653,-0.15183277016328042,0.7606189237684305,0.5492054448842543,-0.049124914636658856,0.04496512018906667,0.39102708343709874,-0.3071984034219942,-0.15280199733524003,0.7024103163382823,0.6236188243205085,0.0364781848432258,-0.07471605230732732,0.3905201639904811,-0.3361751800087508,-0.024977041576059646,0.5749473435452357,0.7455185764891902,-0.011103590544722356,-0.0651700255041671,0.3629936199973788,0.3676772145741508,-0.29916684455276576,0.5309886906676714,-0.7023985160764274,-0.012756675591916344,-0.06660238955195179,0.4030978635267281,-0.10220622585070988,-0.34163660754063646,0.8979995890903691,0.25774998308245745,0.018999152926173782,-0.09943915675095889,0.3868796971369086,-0.25131446882176117,-0.2539977180208319,0.5178733428000879,0.7772601866930461,-0.02448887654052586,-0.05377964414077492,0.37549323827983183,0.17952059126680947,-0.3972494639773056,0.7949693526659445,-0.4218873653036407,0.008169231495943933,-0.07740893593240895,0.36772344749087993,0.3676772145741508,-0.29916684455276576,0.5309886906676714,-0.7023985160764274,-0.007208461262623904,-0.05024801546830326,0.3607237807155531,0.29083557742598193,-0.3207593232230764,0.4706809922271244,-0.7687571313652052,0.00040984816543518897,-0.04792585868087827,0.40709145699238375,-0.21374771817666582,-0.29620874061306857,0.8857453967585588,0.28640423718882363,0.026959801503280853,-0.09471501898292607,0.3873212484707852,-0.3361751800087508,-0.024977041576059646,0.5749473435452357,0.7455185764891902,-0.02229538282441016,-0.03216010986211489,0.376260317735434,0.11364373756196708,-0.38542938964853496,0.7916791390540455,-0.46018846931963653,0.012679361931966976,-0.06498879443944769,0.3683002253899737,0.29083557742598193,-0.3207593232230764,0.4706809922271244,-0.7687571313652052,0.07997222172271709,-0.0015910798319040097,0.36847089970810604,-0.3478689856606998,0.6255950853472185,0.3269204158031387,0.6170421377312129,0.06416057493951254,-0.06984203108702691,0.36385535707760297,-0.43055496241503816,0.5625683431507121,0.42861792650069896,0.5607369764039905,0.07319872966685012,-0.03652382699756319,0.3638410260781644,-0.4276947841026065,0.47206886369965245,0.4611334659533197,0.6177249275807336,0.0951248032031955,0.019700358447627266,0.36923950589229804,-0.3478689856606998,0.6255950853472185,0.3269204158031387,0.6170421377312129,1710,0.057929828572428864,-0.11803435755064315,0.37487598458847166,-0.3361751800087508,-0.024977041576059646,0.5749473435452357,0.7455185764891902,Static,Right
Nummer3,21,79,79,80,0.0,0.0,0.0,-1.0,3.469446951953614e-18,0.0,0.0,0.0063308529397460315,0.04536585482648315,0.3981475907084178,-0.28257127597995363,0.012093549628006458,0.6370570014247147,0.7170534129227801,0.028164877106619305,-0.016800750772721862,0.39317996623053153,-0.2897240854940143,0.050703310008710326,0.6781667673147227,0.6734827127318983,0.05332138452959564,-0.0726635021629267,0.3728845050780004,-0.3355598228209886,-0.02458548886994213,0.5771338968464113,0.7441180176264037,0.015090449131429581,0.021169610918831225,0.3962023492529506,-0.27719914896538517,0.02741241658929853,0.679371916290995,0.6788689053010916,-0.0016128729997918062,0.06706991638419119,0.40371867508192405,-0.28257127597995363,0.012093549628006458,0.6370570014247147,0.7170534129227801,-0.03480344883816927,0.025618855007270604,0.38968667749627445,-0.3067801657330713,-0.1528573314951124,0.7048366245805289,0.6210683527365642,0.012782632922582703,-0.02989456674197028,0.405622194536833,-0.3131663368992956,-0.14128149752507907,0.7666623164710603,0.5423977105347845,0.041326144018751336,-0.08376125459118006,0.37880094565728445,-0.3355598228209886,-0.02458548886994213,0.5771338968464113,0.7441180176264037,-0.016090819616045967,0.003980428846677949,0.3958006926980806,-0.31069352223660657,-0.15162774482033994,0.762562874829864,0.5467873665074228,-0.05135107096879496,0.046365272150204494,0.38986865428987144,-0.3067801657330713,-0.1528573314951124,0.7048366245805289,0.6210683527365642,0.03423617181905686,-0.07330315064795867,0.3902345914065778,-0.3355598228209886,-0.02458548886994213,0.5771338968464113,0.7441180176264037,-0.013345191900495483,-0.06379566003109588,0.3625969651380659,0.36769821919348905,-0.29941020208338026,0.5289961254315313,-0.7037859403034094,-0.015015213973049703,-0.06509867685414808,0.40268701291099857,-0.10268296294174241,-0.3416694048016619,0.8983406816339432,0.25632449486041203,0.016749071375844783,-0.09803503245557729,0.38669025714708766,-0.25132303421371516,-0.25386427812003376,0.5201323807406012,0.7757911879322426,-0.02674717153135276,-0.05236459889713922,0.375041511225643,0.17925969710654147,-0.39755180132177603,0.7940133233311819,-0.4235107656620482,0.005924137238715266,-0.07600478039558392,0.367419257689354,0.36769821919348905,-0.29941020208338026,0.5289961254315313,-0.7037859403034094,-0.009424946020424358,-0.04892968314062566,0.3602221880260432,0.2900656624753657,-0.32083742139802823,0.4689977757720914,-0.7700430811352197,-0.0018460930662342308,-0.04640947875810028,0.4066080941481518,-0.21380393653684185,-0.29556508579129903,0.8866237976692373,0.2843015972327831,0.024712949390454722,-0.09331227209428344,0.38712050188930475,-0.3355598228209886,-0.02458548886994213,0.5771338968464113,0.7441180176264037,-0.024503232267996517,-0.030767794681024835,0.3756802233933627,0.11288646095042647,-0.38517590338220187,0.790924298301067,-0.46188193810188927,0.010443365347695669,-0.06365313121499616,0.3678802987056266,0.2900656624753657,-0.32083742139802823,0.4689977757720914,-0.7700430811352197,0.07780309117421702,-0.00030259084036218103,0.36771226056186895,-0.34527002450965966,0.6267284405624697,0.32916675711247173,0.6161568939623194,0.06196260283059253,-0.06857925802545056,0.36358861980009344,-0.42818332064042386,0.564039178121611,0.4307267667536143,0.5594580429944815,0.07101632508139535,-0.0352654699430454,0.36333544198526757,-0.42562828505079087,0.4735179776149796,0.46346648215207253,0.6162954711513993,0.0929648517458797,0.020985954978416863,0.3683348666085122,-0.34527002450965966,0.6267284405624697,0.32916675711247173,0.6161568939623194,1722,0.05568971071553101,-0.11671173455394684,0.3748469882763225,-0.3355598228209886,-0.02458548886994213,0.5771338968464113,0.7441180176264037,Static,Right
Nummer3,21,80,80,81,0.0,0.0,0.0,-1.0,-2.7105054312137617e-20,0.0,0.0,0.005935366850761638,0.04510696891777741,0.39753146911961257,-0.28241464135227584,0.012101868962794304,0.6378713025589708,0.7163907568423779,0.027779895835490502,-0.017066787950209817,0.3926969147083178,-0.28951291169653454,0.05074413653134342,0.6789055377221663,0.6728258150657265,0.053011516835303786,-0.07296169497545296,0.3725867848141279,-0.3356878498399127,-0.02476399449553709,0.5783638936560314,0.7430986600455664,0.014698125991098578,0.02090843210623767,0.3956381898404256,-0.27701105726713837,0.027437037939985823,0.6801145929003382,0.6782007251727391,-0.0020147425993169866,0.0668202984504544,0.40305348526746504,-0.28241464135227584,0.012101868962794304,0.6378713025589708,0.7163907568423779,-0.035222907807328334,0.025278036440725602,0.3890021548453142,-0.30694753286190485,-0.15302407980144317,0.7058451750287313,0.6197978960593294,0.012398384492265942,-0.030140650136360834,0.40516095924994966,-0.3132272220998228,-0.14145583328695716,0.7676070069785049,0.5409791469199366,0.04102216425487769,-0.08405449823094625,0.37852490241460957,-0.3356878498399127,-0.02476399449553709,0.5783638936560314,0.7430986600455664,-0.016497299147996785,0.0036767313809538318,0.3952037793141328,-0.31077300049045553,-0.1518094589983916,0.7635111510870394,0.5453666220906069,-0.05179038247945156,0.04600935136940976,0.38910517579595144,-0.30694753286190485,-0.15302407980144317,0.7058451750287313,0.6197978960593294,0.033910997009271276,-0.07357095110431167,0.3899205720328746,-0.3356878498399127,-0.02476399449553709,0.5783638936560314,0.7430986600455664,-0.013643825274903591,-0.06419876581929432,0.3622194352601021,0.368046269937745,-0.2996941367690529,0.527206173342882,-0.7048255233462533,-0.015360134831208662,-0.06538131634434634,0.40230153724793,-0.10284893471280111,-0.3421197207202517,0.8985930266595615,0.25476806267966096,0.016453975831647403,-0.09833117660687926,0.38643118846754376,-0.25182830674487555,-0.25415107028746287,0.5212498210877448,0.7747827833720496,-0.02707660134957415,-0.05274100359675136,0.3746060477421096,0.17941352143745531,-0.3979675233737619,0.7929664629606972,-0.425013914224896,0.005630087369965,-0.07636875569282019,0.367121586913841,0.368046269937745,-0.2996941367690529,0.527206173342882,-0.7048255233462533,-0.009722223518194887,-0.049350860485695786,0.3597943486912817,0.2904232300374485,-0.32105559147632046,0.46723000340989884,-0.7708915478522199,-0.0022139142681417987,-0.046666895119835225,0.4061810306605758,-0.2138460118869037,-0.2960213141737775,0.8870418620669487,0.2824853973140852,0.02441157890840713,-0.09359946691899744,0.38685555588187953,-0.3356878498399127,-0.02476399449553709,0.5783638936560314,0.7430986600455664,-0.024848144127984556,-0.031158216145940016,0.3751693107931374,0.11315104392895159,-0.3855632924418792,0.7898013997037371,-0.46341292364929176,0.01015539523638425,-0.06402021176344952,0.367534564562785,0.2904232300374485,-0.32105559147632046,0.46723000340989884,-0.7708915478522199,0.07741443193662217,-0.0005862353054732657,0.36718744947383036,-0.34443310810530364,0.6269163821667755,0.33070454467453214,0.6156104189692148,0.06165633194476743,-0.0688953022389679,0.36328667579133406,-0.4273876047307034,0.5643286694803012,0.43215904567995084,0.5586694437340736,0.07067168929603428,-0.035571006479657996,0.3629261026711484,-0.4250140707907734,0.47376113013609517,0.4649492162930521,0.615415028635556,0.09255208611606291,0.020722068470197953,0.3677468895040192,-0.34443310810530364,0.6269163821667755,0.33070454467453214,0.6156104189692148,1735,0.05542457231940655,-0.11700228755309029,0.3746802132559909,-0.3356878498399127,-0.02476399449553709,0.5783638936560314,0.7430986600455664,Static,Right
Nummer3,21,81,81,82,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.00573837890271214,0.045255402169934636,0.3969025138695979,-0.28241690756927434,0.012368112493635064,0.6389172142709694,0.7154526632982624,0.02759541506641094,-0.016927476870866823,0.3922439630932499,-0.2894540041166966,0.051032141540580035,0.6798615536509146,0.6718633550789613,0.052900504784983184,-0.0728665229846244,0.37235530926203425,-0.3359963605565731,-0.024673367478512568,0.5798275912516799,0.7418204870811282,0.014506320421716205,0.021052969516284156,0.39507752615324615,-0.2769844817165664,0.027706893705193678,0.6810774252108122,0.6772336862543274,-0.0022178079866541026,0.0669833003408931,0.4023611360633331,-0.28241690756927434,0.012368112493635064,0.6389172142709694,0.7154526632982624,-0.035446641861057684,0.0253331161733873,0.38834289440611575,-0.3073729354402108,-0.15293819768642264,0.7070022648528088,0.6182876221794318,0.01222173465413665,-0.029972268624370822,0.4047475760786622,-0.31354595739907853,-0.14140742607803175,0.7686853341211322,0.5392733347345895,0.04092052417256548,-0.08395172928159127,0.3783284236824837,-0.3359963605565731,-0.024673367478512568,0.5798275912516799,0.7418204870811282,-0.016701990734960294,0.003775548943389528,0.3946403636029459,-0.3111149527373844,-0.1517651454614937,0.7645937805534359,0.5436645818381691,-0.0520338221169165,0.0460493030518956,0.388360483447196,-0.3073729354402108,-0.15293819768642264,0.7070022648528088,0.6182876221794318,0.03379291421550089,-0.07343456058501684,0.389681327844316,-0.3359963605565731,-0.024673367478512568,0.5798275912516799,0.7418204870811282,-0.0137455867837273,-0.06423061054681459,0.36192767276177495,0.3681955523066916,-0.30029196170831257,0.5251149167620446,-0.7060531829748624,-0.015495016737377253,-0.06525433028964955,0.4020037357136843,-0.10333769014175763,-0.3425191327180071,0.8989336687312903,0.252824493947033,0.016364540248628053,-0.0982268202786654,0.3862748544254386,-0.2525977173481767,-0.25419277794431466,0.5226187137786807,0.773595569299463,-0.027205144465761735,-0.05273670637024956,0.3742504979566695,0.17926006294192884,-0.3985780084768869,0.7917267739555723,-0.4268139130751908,0.0055341776256010505,-0.07635453651491135,0.3669165521390407,0.3681955523066916,-0.30029196170831257,0.5251149167620446,-0.7060531829748624,-0.009825362209370712,-0.0494011010792572,0.359439089783807,0.2906136667846339,-0.3215950772988642,0.4651609773093805,-0.7718455597616075,-0.0023725621115571567,-0.04651059725733778,0.4058205429667065,-0.21420561281610706,-0.2964109395915878,0.8875178168316495,0.28030097241160395,0.02431687856548504,-0.0934847812729676,0.3866860701385257,-0.3359963605565731,-0.024673367478512568,0.5798275912516799,0.7418204870811282,-0.024997183343485375,-0.03116669249212186,0.37472048729685664,0.1131355617615015,-0.38615863729367045,0.7884580377435756,-0.465205088349166,0.010065735123748996,-0.064005848689305,0.36726434608192,0.2906136667846339,-0.3215950772988642,0.4651609773093805,-0.7718455597616075,0.07721519754654521,-0.0004806117266175705,0.3666577678397339,-0.34344020475788695,0.6273569522500909,0.3324447036462353,0.6147784960755417,0.06154355852528096,-0.0688247123822701,0.36304403335069857,-0.42648284697609185,0.5648852579517248,0.4337572682242265,0.557558659556676,0.07051710713274735,-0.03549103059738552,0.3625437833596986,-0.4243319357382657,0.4742850883145593,0.46660871392696,0.6142250169135863,0.09232573181090538,0.020848923068208007,0.36713151532724164,-0.34344020475788695,0.6273569522500909,0.3324447036462353,0.6147784960755417,1749,0.055364093776865145,-0.11689685254566287,0.37461507960996976,-0.3359963605565731,-0.024673367478512568,0.5798275912516799,0.7418204870811282,Static,Right
Nummer3,21,82,82,83,0.0,0.0,0.0,-1.0,0.0,0.0,3.469446951953615e-18,0.005006638314087569,0.045588558308033024,0.39841469411680464,-0.28279656495131406,0.012523456015151447,0.6348729188671134,0.7188919548794003,0.026750824005345633,-0.016579850655095443,0.3930792890134124,-0.29012004832872806,0.05108972789073909,0.6760803300016742,0.6753781049505634,0.052221026017365904,-0.0723583104047448,0.3729404731737549,-0.3372579078198482,-0.026069389414753508,0.5781022258033627,0.7425465016210895,0.013731499723042101,0.021391204534963387,0.39632582701345553,-0.277532795102814,0.027833541567232972,0.6773077716932833,0.6807753109581193,-0.002896141576616852,0.06727351797103995,0.4041153172768491,-0.28279656495131406,0.012523456015151447,0.6348729188671134,0.7188919548794003,-0.03642094609937715,0.025557711555132215,0.3895752139835015,-0.30835580112907196,-0.15428743119069116,0.7046050070005205,0.6201966402653455,0.011424152735335842,-0.0297251214243905,0.40553635079310085,-0.3145456280844084,-0.1428906154474194,0.7664789672393493,0.5414363421952237,0.04027809358328835,-0.08350473990222365,0.3788704916672158,-0.3372579078198482,-0.026069389414753508,0.5781022258033627,0.7425465016210895,-0.01760679385307973,0.0040097147912777215,0.3956994086014127,-0.31208293559876216,-0.1532325607811933,0.762364207210779,0.5458249162399764,-0.053063255752452854,0.04622744390751169,0.3897505533462751,-0.30835580112907196,-0.15428743119069116,0.7046050070005205,0.6201966402653455,0.033121041791880995,-0.07305630399566378,0.39027164063394826,-0.3372579078198482,-0.026069389414753508,0.5781022258033627,0.7425465016210895,-0.014470825359226197,-0.06386004715922886,0.3625655883660829,0.3699487260907544,-0.3008447408345485,0.5267557744626699,-0.7036751637270243,-0.01618468164250719,-0.06508142589777167,0.40265799287887427,-0.10326777986552635,-0.34445408302296265,0.8976560700223841,0.25475621735773923,0.015767157643222143,-0.09788709571184387,0.3867695415915712,-0.2534006491735021,-0.2553118753347474,0.5204952448661383,0.7743956723686161,-0.027957477121901168,-0.05248274895764766,0.3749675295393281,0.18059920123992568,-0.39990265509758993,0.7922097389238802,-0.4241055582181829,0.004863687062910066,-0.07593701933517075,0.36745923694968397,0.3699487260907544,-0.3008447408345485,0.5267557744626699,-0.7036751637270243,-0.010580798460735827,-0.049040564106372996,0.3601527639267288,0.2924079247725425,-0.3218766534943601,0.46622995157938874,-0.7704042170937071,-0.0031177149961241655,-0.046313503567974285,0.40654741495483915,-0.2142100555486641,-0.29819889918784176,0.8864450781037579,0.2817917531274118,0.02370480606203132,-0.09312276686274537,0.3871964551624773,-0.3372579078198482,-0.026069389414753508,0.5781022258033627,0.7425465016210895,-0.025802167598460844,-0.030917497896501014,0.3755159285982963,0.11447756785594236,-0.3872705113570878,0.7888357308670773,-0.4633083500201696,0.009359489569358791,-0.06361275586101936,0.3679140464072654,0.2924079247725425,-0.3218766534943601,0.46622995157938874,-0.7704042170937071,0.07636446595233078,0.00011717451818755997,0.3674858738032628,-0.3452656457463062,0.6265948713142,0.33191374321235256,0.6148201104200252,0.060852601984380236,-0.06825142345556647,0.3636456121789723,-0.42830558543418495,0.5637475355485208,0.4334385030021538,0.5575608538662856,0.069737257089965,-0.03489318950536671,0.36325297318633293,-0.4259321852281444,0.47324120057754004,0.46590062394227594,0.6144600461160223,0.09143240327078932,0.021475834876271256,0.368024644324935,-0.3452656457463062,0.6265948713142,0.33191374321235256,0.6148201104200252,1765,0.054816931667080154,-0.11638744879310069,0.3750069449584101,-0.3372579078198482,-0.026069389414753508,0.5781022258033627,0.7425465016210895,Static,Right
