Gesture,Participant,Row,index,FrameCount,Head.pos.x,Head.pos.y,Head.pos.z,Head.rot.w,Head.rot.x,Head.rot.y,Head.rot.z,IndexDistalJoint.pos.x,IndexDistalJoint.pos.y,IndexDistalJoint.pos.z,IndexDistalJoint.rot.w,IndexDistalJoint.rot.x,IndexDistalJoint.rot.y,IndexDistalJoint.rot.z,IndexKnuckle.pos.x,IndexKnuckle.pos.y,IndexKnuckle.pos.z,IndexKnuckle.rot.w,IndexKnuckle.rot.x,IndexKnuckle.rot.y,IndexKnuckle.rot.z,IndexMetacarpal.pos.x,IndexMetacarpal.pos.y,IndexMetacarpal.pos.z,IndexMetacarpal.rot.w,IndexMetacarpal.rot.x,IndexMetacarpal.rot.y,IndexMetacarpal.rot.z,IndexMiddleJoint.pos.x,IndexMiddleJoint.pos.y,IndexMiddleJoint.pos.z,IndexMiddleJoint.rot.w,IndexMiddleJoint.rot.x,IndexMiddleJoint.rot.y,IndexMiddleJoint.rot.z,IndexTip.pos.x,IndexTip.pos.y,IndexTip.pos.z,IndexTip.rot.w,IndexTip.rot.x,IndexTip.rot.y,IndexTip.rot.z,MiddleDistalJoint.pos.x,MiddleDistalJoint.pos.y,MiddleDistalJoint.pos.z,MiddleDistalJoint.rot.w,MiddleDistalJoint.rot.x,MiddleDistalJoint.rot.y,MiddleDistalJoint.rot.z,MiddleKnuckle.pos.x,MiddleKnuckle.pos.y,MiddleKnuckle.pos.z,MiddleKnuckle.rot.w,MiddleKnuckle.rot.x,MiddleKnuckle.rot.y,MiddleKnuckle.rot.z,MiddleMetacarpal.pos.x,MiddleMetacarpal.pos.y,MiddleMetacarpal.pos.z,MiddleMetacarpal.rot.w,MiddleMetacarpal.rot.x,MiddleMetacarpal.rot.y,MiddleMetacarpal.rot.z,MiddleMiddleJoint.pos.x,MiddleMiddleJoint.pos.y,MiddleMiddleJoint.pos.z,MiddleMiddleJoint.rot.w,MiddleMiddleJoint.rot.x,MiddleMiddleJoint.rot.y,MiddleMiddleJoint.rot.z,MiddleTip.pos.x,MiddleTip.pos.y,MiddleTip.pos.z,MiddleTip.rot.w,MiddleTip.rot.x,MiddleTip.rot.y,MiddleTip.rot.z,Palm.pos.x,Palm.pos.y,Palm.pos.z,Palm.rot.w,Palm.rot.x,Palm.rot.y,Palm.rot.z,PinkyDistalJoint.pos.x,PinkyDistalJoint.pos.y,PinkyDistalJoint.pos.z,PinkyDistalJoint.rot.w,PinkyDistalJoint.rot.x,PinkyDistalJoint.rot.y,PinkyDistalJoint.rot.z,PinkyKnuckle.pos.x,PinkyKnuckle.pos.y,PinkyKnuckle.pos.z,PinkyKnuckle.rot.w,PinkyKnuckle.rot.x,PinkyKnuckle.rot.y,PinkyKnuckle.rot.z,PinkyMetacarpal.pos.x,PinkyMetacarpal.pos.y,PinkyMetacarpal.pos.z,PinkyMetacarpal.rot.w,PinkyMetacarpal.rot.x,PinkyMetacarpal.rot.y,PinkyMetacarpal.rot.z,PinkyMiddleJoint.pos.x,PinkyMiddleJoint.pos.y,PinkyMiddleJoint.pos.z,PinkyMiddleJoint.rot.w,PinkyMiddleJoint.rot.x,PinkyMiddleJoint.rot.y,PinkyMiddleJoint.rot.z,PinkyTip.pos.x,PinkyTip.pos.y,PinkyTip.pos.z,PinkyTip.rot.w,PinkyTip.rot.x,PinkyTip.rot.y,PinkyTip.rot.z,RingDistalJoint.pos.x,RingDistalJoint.pos.y,RingDistalJoint.pos.z,RingDistalJoint.rot.w,RingDistalJoint.rot.x,RingDistalJoint.rot.y,RingDistalJoint.rot.z,RingKnuckle.pos.x,RingKnuckle.pos.y,RingKnuckle.pos.z,RingKnuckle.rot.w,RingKnuckle.rot.x,RingKnuckle.rot.y,RingKnuckle.rot.z,RingMetacarpal.pos.x,RingMetacarpal.pos.y,RingMetacarpal.pos.z,RingMetacarpal.rot.w,RingMetacarpal.rot.x,RingMetacarpal.rot.y,RingMetacarpal.rot.z,RingMiddleJoint.pos.x,RingMiddleJoint.pos.y,RingMiddleJoint.pos.z,RingMiddleJoint.rot.w,RingMiddleJoint.rot.x,RingMiddleJoint.rot.y,RingMiddleJoint.rot.z,RingTip.pos.x,RingTip.pos.y,RingTip.pos.z,RingTip.rot.w,RingTip.rot.x,RingTip.rot.y,RingTip.rot.z,ThumbDistalJoint.pos.x,ThumbDistalJoint.pos.y,ThumbDistalJoint.pos.z,ThumbDistalJoint.rot.w,ThumbDistalJoint.rot.x,ThumbDistalJoint.rot.y,ThumbDistalJoint.rot.z,ThumbMetacarpalJoint.pos.x,ThumbMetacarpalJoint.pos.y,ThumbMetacarpalJoint.pos.z,ThumbMetacarpalJoint.rot.w,ThumbMetacarpalJoint.rot.x,ThumbMetacarpalJoint.rot.y,ThumbMetacarpalJoint.rot.z,ThumbProximalJoint.pos.x,ThumbProximalJoint.pos.y,ThumbProximalJoint.pos.z,ThumbProximalJoint.rot.w,ThumbProximalJoint.rot.x,ThumbProximalJoint.rot.y,ThumbProximalJoint.rot.z,ThumbTip.pos.x,ThumbTip.pos.y,ThumbTip.pos.z,ThumbTip.rot.w,ThumbTip.rot.x,ThumbTip.rot.y,ThumbTip.rot.z,Timestamp,Wrist.pos.x,Wrist.pos.y,Wrist.pos.z,Wrist.rot.w,Wrist.rot.x,Wrist.rot.y,Wrist.rot.z,Temporality,Handedness
Nummer3,21,83,83,84,0.0,0.0,0.0,-1.0,3.469446951953614e-18,5.421010862427522e-20,0.0,0.003721865280045331,0.04618257824967111,0.40108382824423405,-0.28316083297039196,0.013079890603841803,0.6270661270395577,0.7255597366536506,0.02518941254717226,-0.015958378266697854,0.3944596157956165,-0.29105023470570274,0.05146254440054,0.668798234728622,0.6821658805785122,0.05099280250051559,-0.071445575528942,0.3739241620656275,-0.33951489430388987,-0.028781223958341286,0.5753119260018357,0.7435842020197423,0.01233810704685026,0.021995210210249708,0.3984917558799773,-0.2782373133210482,0.02834223946163325,0.6700565080389445,0.6876081667438515,-0.004058611374244075,0.06778481493577186,0.4072476337400084,-0.28316083297039196,0.013079890603841803,0.6270661270395577,0.7255597366536506,-0.038225273955769856,0.0259429302570571,0.391676387143371,-0.31016657897323824,-0.15683564491893434,0.7002386001015113,0.6235905521243694,0.009948070669120169,-0.029281785079549434,0.4068318061294094,-0.31638935646520544,-0.14566993980857096,0.7624289989385356,0.5453256507164166,0.03911589342730634,-0.08270386907608379,0.37977503749355307,-0.33951489430388987,-0.028781223958341286,0.5753119260018357,0.7435842020197423,-0.019284526330120524,0.004419394027758596,0.3974858588549413,-0.31387057434119564,-0.15597983649406827,0.7582688934248994,0.54971250525542,-0.05497195620405414,0.0465243170597482,0.39213454317902624,-0.31016657897323824,-0.15683564491893434,0.7002386001015113,0.6235905521243694,0.03189283887313495,-0.07237438567781301,0.39125061528433597,-0.33951489430388987,-0.028781223958341286,0.5753119260018357,0.7435842020197423,-0.015785118690304682,-0.06322188792440016,0.36358945391224917,0.3732849018520294,-0.3020196961897429,0.5295707693987158,-0.6992834084698624,-0.017453095224516123,-0.06478011703684838,0.40371698174931436,-0.10304214995467963,-0.3482700124409851,0.8953352754633992,0.2578081811695522,0.014685195656423865,-0.09728283327313549,0.38758111745528045,-0.2549293924310626,-0.2575460119687237,0.5169356631393969,0.7755376049995045,-0.029329004027809025,-0.052061727681870174,0.37612637292473333,0.18315877138121642,-0.4025035530613076,0.7928629561902485,-0.4192995193658187,0.0036519866737336733,-0.07520083667791465,0.36830969107026834,0.3732849018520294,-0.3020196961897429,0.5295707693987158,-0.6992834084698624,-0.011952426878036358,-0.0484253662253816,0.3613118663546257,0.29576420897849914,-0.32236264496476136,0.4678091338651447,-0.7679586395705105,-0.004495187440133429,-0.04596273943593661,0.40773227153663255,-0.21412553937662362,-0.30156072450110216,0.8845976994966294,0.284074449520388,0.022594949040839585,-0.09247413154169287,0.38803854291996764,-0.33951489430388987,-0.028781223958341286,0.5753119260018357,0.7435842020197423,-0.027275795999584913,-0.030499486228722835,0.376804907602559,0.11702724095990358,-0.389317910870488,0.7892866052457592,-0.46017697022816834,0.008076374818591095,-0.06292773251329165,0.36897584473719314,0.29576420897849914,-0.32236264496476136,0.4678091338651447,-0.7679586395705105,0.07482670270863474,0.0011853759011286602,0.3688692473055007,-0.34820204693704826,0.6251538300355957,0.33126864973132475,0.6149789467988804,0.059606856790673665,-0.06722782962963614,0.36466203870134983,-0.43127712678481706,0.5616355119204742,0.43325976440157266,0.5575406426555409,0.06832652881146922,-0.03382465665620711,0.3644447136983402,-0.42847134996845826,0.4713284132346391,0.46496278912821803,0.6148751368042399,0.08981613639478697,0.022595332988146546,0.3695212452353286,-0.34820204693704826,0.6251538300355957,0.33126864973132475,0.6149789467988804,1777,0.05383760707714975,-0.11546698627607638,0.3756694244392626,-0.33951489430388987,-0.028781223958341286,0.5753119260018357,0.7435842020197423,Static,Right
Nummer3,21,84,84,85,0.0,0.0,0.0,-1.0,3.4694469519536134e-18,-8.131516293641281e-19,-2.7105054312137605e-20,0.0035258612786066967,0.04650074684732103,0.3996404372306253,-0.28434969164974,0.013520440999147523,0.6309468357832305,0.7217122286264903,0.02520333868084063,-0.015632263131421867,0.3936696753481641,-0.29196271708359217,0.05189040816302732,0.6724627357072923,0.6781290632754986,0.05107303622663871,-0.07119611046127179,0.3734812855214822,-0.34076941297260616,-0.027757378648975466,0.5777496193100936,0.7411552553277112,0.012224367072891745,0.022317978259559706,0.39730320481223536,-0.2792807834245119,0.028700524786894877,0.6737118022144197,0.683586813392232,-0.004329292011875261,0.06814024339381788,0.4055732114549816,-0.28434969164974,0.013520440999147523,0.6309468357832305,0.7217122286264903,-0.03827598941731526,0.02609563573218448,0.3905249828933596,-0.3115933768935566,-0.15596430310264076,0.7027017506844196,0.6203184288886067,0.010006585050912484,-0.028900725798667277,0.4061556812171032,-0.3176639925226953,-0.14490651024667775,0.764657433903409,0.5416555177591422,0.039236107038492465,-0.08243976145377307,0.3794425839332073,-0.34076941297260616,-0.027757378648975466,0.5777496193100936,0.7411552553277112,-0.019292600865547006,0.004660706732809923,0.39651934181524295,-0.315194277433071,-0.1552234877157171,0.7605088140389022,0.546062798681576,-0.05506034235003229,0.04664965790725781,0.39081483295217073,-0.3115933768935566,-0.15596430310264076,0.7027017506844196,0.6203184288886067,0.032028026250373126,-0.07205619500313731,0.3908585174525116,-0.34076941297260616,-0.027757378648975466,0.5777496193100936,0.7411552553277112,-0.015682235658527457,-0.0632511616477215,0.36317713189842266,0.37212583872596633,-0.3042737054031282,0.5270359240444403,-0.7008373613894807,-0.01731990890379394,-0.06448024824057412,0.4033286481523452,-0.10488832979685608,-0.3483036955249212,0.8961676720287051,0.2540993458605524,0.014870829295028455,-0.09702782533372226,0.3873886286548521,-0.25700775343818694,-0.25674103238507784,0.519286709348044,0.7735453254056809,-0.029226331578328907,-0.05200705154990401,0.3756387875999485,0.18139241193801647,-0.40389852284382055,0.7910551715526873,-0.42213089403126774,0.0037765095401148937,-0.07517111920791225,0.36795772454552894,0.37212583872596633,-0.3042737054031282,0.5270359240444403,-0.7008373613894807,-0.01189933594163823,-0.048434905179914466,0.3607646292534244,0.2950208007664412,-0.32463824302590955,0.4654892213658204,-0.7686953382663516,-0.004398347678495084,-0.04560659882887618,0.4071937276321445,-0.2159210452582709,-0.30175278426871255,0.8852405799135123,0.2804861406113389,0.022770674941221345,-0.09219894448504089,0.387801274405546,-0.34076941297260616,-0.027757378648975466,0.5777496193100936,0.7411552553277112,-0.02723704244828853,-0.030439071423847344,0.3761617513072323,0.115581598442642,-0.3909700838742679,0.7873919520044703,-0.4623820947391689,0.008176498817798054,-0.06284974426798423,0.36846905510983086,0.2950208007664412,-0.32463824302590955,0.4654892213658204,-0.7686953382663516,0.07449153184574801,0.001514463245917426,0.367735539868464,-0.3480315588817136,0.6266237697272532,0.33531955442496447,0.611373438787959,0.05963542854545622,-0.0670133020041944,0.36415853028549866,-0.43097297288028996,0.5633668617390724,0.43613550742575213,0.5537742273738241,0.0681980266974698,-0.03357266120212907,0.3636334753984819,-0.4291748794030372,0.4727303592840861,0.46837113646750134,0.610707302088872,0.08934535259484096,0.023024847676537945,0.36815224936047286,-0.3480315588817136,0.6266237697272532,0.33531955442496447,0.611373438787959,1791,0.05404848322377472,-0.11521157979249821,0.3755623657023241,-0.34076941297260616,-0.027757378648975466,0.5777496193100936,0.7411552553277112,Static,Right
Nummer3,21,85,85,86,0.0,0.0,0.0,-1.0,0.0,-8.673617379884035e-19,0.0,0.0032949036064165143,0.04623791243935779,0.39892631567555775,-0.2848607563375541,0.013386757663201503,0.6309656667697244,0.7214966885411882,0.025025708890291567,-0.01587529473480373,0.39293931231377394,-0.2924633482640681,0.05176980790515636,0.6723795802434731,0.6780049977568342,0.051034100570262676,-0.0714271055600673,0.37293310474573776,-0.34162587327920557,-0.028190662691845513,0.5790144185623051,0.7397562790136836,0.012014082402338666,0.022062671433394833,0.39658221639686764,-0.27978334004101785,0.028581372218642778,0.6736221469571403,0.6834746454159397,-0.004580392631284452,0.0678710669425582,0.4048576788754564,-0.2848607563375541,0.013386757663201503,0.6309656667697244,0.7214966885411882,-0.03854320425663714,0.025705355041812268,0.3896721720546716,-0.31240364266419035,-0.15638917462493845,0.7034894622407031,0.6189094979288668,0.009855841060921794,-0.029143307632211804,0.405459153438711,-0.3184012247634509,-0.14532871256904195,0.7652606400367474,0.5402558451166513,0.039228562999877835,-0.0826838915064681,0.378934083235213,-0.34162587327920557,-0.028190662691845513,0.5790144185623051,0.7397562790136836,-0.01951429189545254,0.004329245431454487,0.39572774909375935,-0.3159505297311186,-0.15564539896031487,0.7611073468739918,0.5446699726252064,-0.05537316013265011,0.04622383159480592,0.3898962281987593,-0.31240364266419035,-0.15638917462493845,0.7034894622407031,0.6189094979288668,0.03200048885263004,-0.07228855753215788,0.39031545655676086,-0.34162587327920557,-0.028190662691845513,0.5790144185623051,0.7397562790136836,-0.015710326793898336,-0.06371465804751872,0.36254435611096847,0.37250663942867757,-0.30557150522679805,0.5258375698577927,-0.7009705478128402,-0.01737441401257955,-0.06480344369283556,0.4027311686935455,-0.10535624746548101,-0.3494604439507844,0.8962589835131801,0.25198669350907044,0.014912466722286815,-0.09731747584304545,0.38691577762194584,-0.2582956190534467,-0.25724161769086823,0.5202750364993984,0.7722849277961675,-0.029279973562905244,-0.05247162747789859,0.3749785542827433,0.18129416988203584,-0.4051928767449102,0.7899877029678063,-0.42293094680055837,0.0037807445783315614,-0.07557412196009952,0.36734623912379105,0.37250663942867757,-0.30557150522679805,0.5258375698577927,-0.7009705478128402,-0.012011071601073474,-0.048866052064443194,0.3600488296379104,0.2950874321230046,-0.3260281323585967,0.46534706926157093,-0.7681674097769857,-0.00450589659928106,-0.04588307978600662,0.4065421735763556,-0.21649809744624682,-0.3026439741423142,0.885387916155355,0.2786098286916309,0.022798666188057252,-0.09246629834734756,0.38731788816808466,-0.34162587327920557,-0.028190662691845513,0.5790144185623051,0.7397562790136836,-0.027363068081373162,-0.030880877031681114,0.3754452849802863,0.11521848469856143,-0.39218882826846424,0.7867710342503171,-0.46249752802567834,0.008108939321021032,-0.06324033683065035,0.36771307375946527,0.2950874321230046,-0.3260281323585967,0.46534706926157093,-0.7681674097769857,0.07407670316893714,0.00137606374750961,0.366802902770935,-0.3484382589572296,0.6268469772047385,0.33861401165445837,0.6090929304920647,0.059570848874175325,-0.06724359028769256,0.3635878187489663,-0.43099995024605703,0.5638190713002792,0.4384102249956098,0.5514921326232006,0.06799341496321734,-0.03377099784090808,0.3628916733854184,-0.4300581454746913,0.4727579725131161,0.47115591191426387,0.6079161106636307,0.08880133189876038,0.02297673207241966,0.367091148648777,-0.3484382589572296,0.6268469772047385,0.33861401165445837,0.6090929304920647,1806,0.05414510068150126,-0.11543480565048067,0.3751718072851769,-0.34162587327920557,-0.028190662691845513,0.5790144185623051,0.7397562790136836,Static,Right
Nummer3,21,86,86,87,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.00354227176733426,0.04687850036284999,0.39873604841355476,-0.28535535912427235,0.013755434486109058,0.6314923224434786,0.7208332357321614,0.025305306321324793,-0.015232036702547025,0.39283625990465315,-0.2929290960882178,0.05212468382050492,0.6728459897212019,0.6773136910750059,0.05139055950232838,-0.07079047266944725,0.372957674582886,-0.34241807141879516,-0.02803963909936518,0.5798618900824059,0.7387312308512956,0.012273611453950822,0.02270494828487379,0.39642525975807685,-0.28027112714352537,0.02892670767006237,0.674092634331135,0.6827960612170954,-0.004341725663322859,0.06851757098128357,0.40463543510064615,-0.28535535912427235,0.013755434486109058,0.6314923224434786,0.7208332357321614,-0.03833777700431147,0.026223968353921403,0.3894621575700779,-0.31330801516531914,-0.15641844368189195,0.7041206375597706,0.6177260605411798,0.010163930897612694,-0.028492168394871738,0.40539721125319406,-0.31919368272352433,-0.14547492044348323,0.765879717709791,0.5388698344054224,0.03960750388251376,-0.08205176336535969,0.378995613148532,-0.34241807141879516,-0.02803963909936518,0.5798618900824059,0.7387312308512956,-0.019268292180573132,0.004898768481273288,0.39557658967361925,-0.3167616222168479,-0.15579109507345318,0.7617243796626061,0.5432929033348249,-0.05520208958227295,0.04671296540320212,0.3896389998370158,-0.31330801516531914,-0.15641844368189195,0.7041206375597706,0.6177260605411798,0.032371730203286556,-0.07164014295139723,0.3903544982442869,-0.34241807141879516,-0.02803963909936518,0.5798618900824059,0.7387312308512956,-0.015346848435529668,-0.06324729702045388,0.36256882494183557,0.3722807236188795,-0.30676156334246435,0.5249936333137296,-0.7012033164906881,-0.017008865593681564,-0.06420454550631419,0.4027760483637821,-0.10603397738370081,-0.3499245628265144,0.8964713982436959,0.250297079691031,0.015322764238435815,-0.09670582364593892,0.3870287923269455,-0.2593974047321836,-0.2571422356418648,0.5209963356677301,0.771462037489927,-0.0289241562004833,-0.05198680113377557,0.3749774132677425,0.18078069686365694,-0.4060755228661985,0.7891592498003127,-0.4238498411289568,0.00416486245442875,-0.07507024262750474,0.3673774775929837,0.3722807236188795,-0.30676156334246435,0.5249936333137296,-0.7012033164906881,-0.01168829519017536,-0.04839503458746865,0.3600094613934821,0.294790939555723,-0.32720869613969394,0.46485071493869434,-0.7680798031112395,-0.004169920107982475,-0.04525326581962127,0.4065315773614047,-0.2171833874673011,-0.3029800217687002,0.8856426146230539,0.276896445952105,0.023202254986936302,-0.09183995059650833,0.3874139286808776,-0.34241807141879516,-0.02803963909936518,0.5798618900824059,0.7387312308512956,-0.02704687600828305,-0.030393527096055445,0.37538003146392046,0.11463076249893103,-0.39305591040856935,0.7860564548712811,-0.4631221106112279,0.008460635695503323,-0.0627372545535718,0.367659347118645,0.294790939555723,-0.32720869613969394,0.46485071493869434,-0.7680798031112395,0.07425730760976575,0.0020498951828761217,0.3665228652516619,-0.3482231461761024,0.6274555196698451,0.3404504465870594,0.6075637453977427,0.05990971749088436,-0.06661437555200302,0.36359435706014354,-0.4307460328173431,0.5645419288929754,0.4397794455145771,0.5498584409071215,0.06826326990755024,-0.03312708508948747,0.3627575413688912,-0.43023127966345387,0.47334712314213917,0.4727351423852224,0.6061064528333542,0.08892273127599698,0.02369195375736645,0.36670715672805687,-0.3482231461761024,0.6274555196698451,0.3404504465870594,0.6075637453977427,1820,0.054580477905759144,-0.11478919942518345,0.375310820871054,-0.34241807141879516,-0.02803963909936518,0.5798618900824059,0.7387312308512956,Static,Right
Nummer3,21,87,87,88,0.0,0.0,0.0,-1.0,0.0,0.0,3.442341897641477e-18,0.0034550226780642596,0.04804437175399687,0.3985609603649834,-0.2859379095535723,0.013989901341016242,0.6323641711481476,0.7198328622595096,0.025283289765241895,-0.01405653260104367,0.3928081652828549,-0.293449547491603,0.052341462440390125,0.67365737394845,0.6762643543108366,0.05156844887381476,-0.06961033157355409,0.3731847769322439,-0.3437130955957611,-0.028403635397624687,0.5815233311540015,0.7368074081710441,0.012212181803305376,0.023874130346285643,0.3963073809126088,-0.28082492838051,0.02912805887190734,0.6749024405513004,0.6817592034760768,-0.004449491501353767,0.06968910815579982,0.40440793348650894,-0.2859379095535723,0.013989901341016242,0.6323641711481476,0.7198328622595096,-0.038519433398621,0.02712810058002141,0.3891782876517772,-0.3147431335760056,-0.15711230960015996,0.7052635377366276,0.6155126516799446,0.010185744045605977,-0.02731445510883904,0.40542533628196525,-0.3203433720080159,-0.14638634831113478,0.7670653653022106,0.5362479709914539,0.03982487724264243,-0.08088521821253915,0.37927197231448356,-0.3437130955957611,-0.028403635397624687,0.5815233311540015,0.7368074081710441,-0.01937107160650347,0.005909422891312162,0.39541354697443964,-0.31794718942854944,-0.15670212611900355,0.7629003740836156,0.5406820208101518,-0.05546155579440103,0.047554221632472894,0.38925736025770175,-0.3147431335760056,-0.15711230960015996,0.7052635377366276,0.6155126516799446,0.03255166595744353,-0.07045089577838946,0.3905825778659585,-0.3437130955957611,-0.028403635397624687,0.5815233311540015,0.7368074081710441,-0.015146415878666289,-0.062415585638179755,0.36271408784395676,0.37238024398476294,-0.3086552076867548,0.5232634122061636,-0.701612655319199,-0.016859151917790173,-0.06313482158897554,0.4029573548076038,-0.10672077546929461,-0.35120027802670695,0.89681327389009,0.24697164325431137,0.015593155469338843,-0.09559082705869802,0.38736573993932805,-0.2612753878984752,-0.25759147712260083,0.5223132779070306,0.7697861016635145,-0.028761604251554034,-0.05113016410875369,0.37505968902307923,0.18049613033452008,-0.4076211371419827,0.7874354428931218,-0.42568953330456005,0.004403773890361029,-0.07416127937753295,0.36755298354197874,0.37238024398476294,-0.3086552076867548,0.5232634122061636,-0.701612655319199,-0.011563254138174908,-0.0475631150414136,0.3600476199342154,0.2947327179272363,-0.3289497031316431,0.4636309654617243,-0.7680957268842584,-0.004088321660658087,-0.044120871283920116,0.40663075967780254,-0.21788694942981224,-0.3039886811555145,0.8861923468723757,0.27345801019961447,0.02345387666402007,-0.09069617780443126,0.38773099187593446,-0.3437130955957611,-0.028403635397624687,0.5815233311540015,0.7368074081710441,-0.026963549651771286,-0.029537689649847324,0.37534781642141707,0.11421691133239549,-0.39449612863198935,0.7845316982271285,-0.46458294860758553,0.008633527105223065,-0.06183644307813199,0.36769917155219206,0.2947327179272363,-0.3289497031316431,0.4636309654617243,-0.7680957268842584,0.07413108583479885,0.0032979830018265224,0.36624064911485915,-0.34755367525222786,0.6281021362767918,0.3439400307100948,0.6053093461184442,0.060072458812091334,-0.06544499926967293,0.3638029736531329,-0.4299983785875838,0.565392770703002,0.4425950459355016,0.5473043344997215,0.06829802023333689,-0.03193284700144457,0.3627280933544975,-0.4301363692230909,0.4739862065567605,0.4758134854617408,0.6032589053783282,0.08869508217948638,0.025009781466003446,0.3662608956675514,-0.34755367525222786,0.6281021362767918,0.3439400307100948,0.6053093461184442,1833,0.054917587869281095,-0.11358733644793989,0.37573981944995166,-0.3437130955957611,-0.028403635397624687,0.5815233311540015,0.7368074081710441,Static,Right
Nummer3,21,88,88,89,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.003773223809450949,0.04820645242056385,0.39926487896646723,-0.28521687304272725,0.0142270100325425,0.6313910319241725,0.7209676083729363,0.025480636495500926,-0.013923095086184601,0.3933551822666193,-0.2928206090949707,0.052593321033649214,0.6727511610361581,0.6774185624829034,0.051737728533219264,-0.06947956083074933,0.37371635842974443,-0.3432187173954447,-0.028618343552820426,0.5814608185988939,0.7370788416960717,0.012483940961855008,0.02402470957955423,0.396950944252157,-0.2801608731718762,0.029396755337007772,0.6740116138337187,0.6829012083284772,-0.00408753875439071,0.06985115189309546,0.4051708287341761,-0.28521687304272725,0.0142270100325425,0.6313910319241725,0.7209676083729363,-0.03832858890376922,0.027271620314028674,0.3896891262058686,-0.31437980940345134,-0.1574972148248057,0.7051180350829058,0.615766611113903,0.010364431441097492,-0.027177551041511615,0.40595150427272575,-0.31991081775271174,-0.14679947773976398,0.7670534154527424,0.5364103278856649,0.03998475160370122,-0.08075051040022717,0.379790416718607,-0.3432187173954447,-0.028618343552820426,0.5814608185988939,0.7370788416960717,-0.019184979921538538,0.006050845808764114,0.3959306770173394,-0.31751276333650746,-0.1571176508880485,0.76288485809839,0.5408385916167926,-0.05526970886836897,0.047697895916396574,0.3897730628554959,-0.31437980940345134,-0.1574972148248057,0.7051180350829058,0.615766611113903,0.03271366888309862,-0.07032064757712156,0.39110291063291946,-0.3432187173954447,-0.028618343552820426,0.5814608185988939,0.7370788416960717,-0.014978061949412097,-0.06221816694144562,0.3631585038625504,0.3721281000463807,-0.3086022362977092,0.5246290986060728,-0.7007493459174281,-0.01670220663386691,-0.06297897052280095,0.40344057029437164,-0.10615841199376966,-0.35117805595933477,0.8968457524595737,0.24712762061494667,0.015741764454770203,-0.0954473085919294,0.3878565922069748,-0.26072784271975097,-0.25781524932202243,0.5222817997748298,0.769918184531118,-0.028575298179810693,-0.05095112929401199,0.3755404565577454,0.1804472260175387,-0.40739445479308256,0.7880892841492593,-0.4247161840988995,0.004573624112859746,-0.07398888755729015,0.36793163253315014,0.3721281000463807,-0.3086022362977092,0.5246290986060728,-0.7007493459174281,-0.011395530007448404,-0.04737922800612128,0.360472991219028,0.2940902680709965,-0.3289425298794309,0.4655892504998938,-0.7671599416558431,-0.003921772408356794,-0.04397548566491058,0.40713600372813064,-0.21727739476196017,-0.30381906941451037,0.8863917226052962,0.27348532114607554,0.0236059061247222,-0.09055751236990844,0.388231365074236,-0.3432187173954447,-0.028618343552820426,0.5814608185988939,0.7370788416960717,-0.026752377688132063,-0.02936712352272194,0.3758325965001343,0.11390941043823125,-0.3940843129448654,0.7854044873718891,-0.46353208273051405,0.00879575846430335,-0.0617125493292314,0.36802759204891805,0.2940902680709965,-0.3289425298794309,0.4655892504998938,-0.7671599416558431,0.07430961579437655,0.0034296581465244353,0.36679680818470894,-0.347541660185009,0.6279993527408986,0.3438790839679883,0.6054574989230851,0.060245484320163606,-0.06531119743418251,0.36433883220670044,-0.42997413356748376,0.5652899264491155,0.44256163135452414,0.5474566156060839,0.06847492773917038,-0.031800164728583345,0.3632742726650903,-0.4300948764601914,0.4738763288953888,0.4757791567595371,0.6034018695268568,0.08887646147147772,0.025139444081225298,0.36682617975220355,-0.347541660185009,0.6279993527408986,0.3438790839679883,0.6054574989230851,1847,0.05506393839024497,-0.1134627794335806,0.3762542519110741,-0.3432187173954447,-0.028618343552820426,0.5814608185988939,0.7370788416960717,Static,Right
Nummer3,21,89,89,90,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.003908683202397229,0.04813509534605196,0.3999449132988815,-0.2842750097477093,0.014372649617051887,0.6302637178692002,0.7223218062010993,0.025475834268357752,-0.014024556562047676,0.3938518602413465,-0.2919818827550266,0.05276407654953299,0.6717025120815378,0.67880650234957,0.05169725171849666,-0.06958073475108845,0.3741776332188405,-0.34251299871191304,-0.028966003367830093,0.5812657514477189,0.7375472476771824,0.012563662597720583,0.023941193552402727,0.39755873776766254,-0.27928006653130816,0.029587810532577963,0.6729782692725792,0.6842714775533467,-0.0039037249888333207,0.06977946956810782,0.40591730785962443,-0.2842750097477093,0.014372649617051887,0.6302637178692002,0.7223218062010993,-0.03832638934308036,0.027199993119946586,0.3901512799148524,-0.3137712986183433,-0.1579706695263651,0.7048759517751852,0.6162326933405735,0.010331374758337761,-0.027278946586400465,0.4064159307295165,-0.31923460717740504,-0.14728393456084338,0.7669694898512404,0.5368002513392605,0.03992694975081845,-0.080848297030241,0.38022796105087486,-0.34251299871191304,-0.028966003367830093,0.5812657514477189,0.7375472476771824,-0.019196020955404382,0.005967754957174621,0.39639355337498977,-0.3168335689409674,-0.15760429459545416,0.7627986356974619,0.5412167932495161,-0.05526206370857469,0.04763143648137087,0.390245018673385,-0.3137712986183433,-0.1579706695263651,0.7048759517751852,0.6162326933405735,0.03265809517558534,-0.07042627534874762,0.3915443281903147,-0.34251299871191304,-0.028966003367830093,0.5812657514477189,0.7375472476771824,-0.015015072081137792,-0.06222997018299474,0.3635128880499588,0.371950690616167,-0.3082546802755303,0.5261488809565008,-0.6998564787916227,-0.016764813154825933,-0.06305100770013933,0.40383315194505853,-0.10531330229262806,-0.35110026352258905,0.8968818871949883,0.24746836916290202,0.01566632774560167,-0.09553332680955419,0.3882512805821332,-0.25991373115840305,-0.258164712046176,0.5221291071232341,0.7701798681503735,-0.02859537820459258,-0.050984349940059,0.3759311947358532,0.180589291957932,-0.4069342229521438,0.7888701108446259,-0.4236460716641374,0.004532745444221184,-0.07403331027311366,0.36822131068522207,0.371950690616167,-0.3082546802755303,0.5261488809565008,-0.6998564787916227,-0.011425022089253122,-0.047403481756017427,0.3608189444758507,0.2935148016958754,-0.3286435236245614,0.4676943140256087,-0.7662274624373487,-0.003971412441129107,-0.044064578751924224,0.4075639974220465,-0.21639211797131735,-0.30362194234977447,0.8866063046478438,0.27371048201033965,0.02353400337870107,-0.09065234905414672,0.38864029765573266,-0.34251299871191304,-0.028966003367830093,0.5812657514477189,0.7375472476771824,-0.026742585909495083,-0.02940886072824722,0.37623888123576477,0.11378958097900362,-0.39344252483157227,0.7864104095672919,-0.4623998038915943,0.0087510591934755,-0.06180742160217978,0.36827931343327275,0.2935148016958754,-0.3286435236245614,0.4676943140256087,-0.7662274624373487,0.07431047115738217,0.0033241805385651035,0.367330020261229,-0.347502479078604,0.6277521547742552,0.34359155212582954,0.6058994178230143,0.06021365160513838,-0.06540794807646479,0.36480990348646175,-0.4299101784845174,0.5650426844491124,0.44236669266408746,0.5479194397056815,0.06845914884680501,-0.03190024193437903,0.36377703353661445,-0.42995633031564684,0.4736292185226591,0.47556764064207946,0.6038611898087537,0.08888832078732596,0.02502504098787784,0.36738656162843586,-0.347502479078604,0.6277521547742552,0.34359155212582954,0.6058994178230143,1860,0.054984831026103693,-0.11357355307371006,0.3766737242286009,-0.34251299871191304,-0.028966003367830093,0.5812657514477189,0.7375472476771824,Static,Right
