Gesture,Participant,Row,index,FrameCount,Head.pos.x,Head.pos.y,Head.pos.z,Head.rot.w,Head.rot.x,Head.rot.y,Head.rot.z,IndexDistalJoint.pos.x,IndexDistalJoint.pos.y,IndexDistalJoint.pos.z,IndexDistalJoint.rot.w,IndexDistalJoint.rot.x,IndexDistalJoint.rot.y,IndexDistalJoint.rot.z,IndexKnuckle.pos.x,IndexKnuckle.pos.y,IndexKnuckle.pos.z,IndexKnuckle.rot.w,IndexKnuckle.rot.x,IndexKnuckle.rot.y,IndexKnuckle.rot.z,IndexMetacarpal.pos.x,IndexMetacarpal.pos.y,IndexMetacarpal.pos.z,IndexMetacarpal.rot.w,IndexMetacarpal.rot.x,IndexMetacarpal.rot.y,IndexMetacarpal.rot.z,IndexMiddleJoint.pos.x,IndexMiddleJoint.pos.y,IndexMiddleJoint.pos.z,IndexMiddleJoint.rot.w,IndexMiddleJoint.rot.x,IndexMiddleJoint.rot.y,IndexMiddleJoint.rot.z,IndexTip.pos.x,IndexTip.pos.y,IndexTip.pos.z,IndexTip.rot.w,IndexTip.rot.x,IndexTip.rot.y,IndexTip.rot.z,MiddleDistalJoint.pos.x,MiddleDistalJoint.pos.y,MiddleDistalJoint.pos.z,MiddleDistalJoint.rot.w,MiddleDistalJoint.rot.x,MiddleDistalJoint.rot.y,MiddleDistalJoint.rot.z,MiddleKnuckle.pos.x,MiddleKnuckle.pos.y,MiddleKnuckle.pos.z,MiddleKnuckle.rot.w,MiddleKnuckle.rot.x,MiddleKnuckle.rot.y,MiddleKnuckle.rot.z,MiddleMetacarpal.pos.x,MiddleMetacarpal.pos.y,MiddleMetacarpal.pos.z,MiddleMetacarpal.rot.w,MiddleMetacarpal.rot.x,MiddleMetacarpal.rot.y,MiddleMetacarpal.rot.z,MiddleMiddleJoint.pos.x,MiddleMiddleJoint.pos.y,MiddleMiddleJoint.pos.z,MiddleMiddleJoint.rot.w,MiddleMiddleJoint.rot.x,MiddleMiddleJoint.rot.y,MiddleMiddleJoint.rot.z,MiddleTip.pos.x,MiddleTip.pos.y,MiddleTip.pos.z,MiddleTip.rot.w,MiddleTip.rot.x,MiddleTip.rot.y,MiddleTip.rot.z,Palm.pos.x,Palm.pos.y,Palm.pos.z,Palm.rot.w,Palm.rot.x,Palm.rot.y,Palm.rot.z,PinkyDistalJoint.pos.x,PinkyDistalJoint.pos.y,PinkyDistalJoint.pos.z,PinkyDistalJoint.rot.w,PinkyDistalJoint.rot.x,PinkyDistalJoint.rot.y,PinkyDistalJoint.rot.z,PinkyKnuckle.pos.x,PinkyKnuckle.pos.y,PinkyKnuckle.pos.z,PinkyKnuckle.rot.w,PinkyKnuckle.rot.x,PinkyKnuckle.rot.y,PinkyKnuckle.rot.z,PinkyMetacarpal.pos.x,PinkyMetacarpal.pos.y,PinkyMetacarpal.pos.z,PinkyMetacarpal.rot.w,PinkyMetacarpal.rot.x,PinkyMetacarpal.rot.y,PinkyMetacarpal.rot.z,PinkyMiddleJoint.pos.x,PinkyMiddleJoint.pos.y,PinkyMiddleJoint.pos.z,PinkyMiddleJoint.rot.w,PinkyMiddleJoint.rot.x,PinkyMiddleJoint.rot.y,PinkyMiddleJoint.rot.z,PinkyTip.pos.x,PinkyTip.pos.y,PinkyTip.pos.z,PinkyTip.rot.w,PinkyTip.rot.x,PinkyTip.rot.y,PinkyTip.rot.z,RingDistalJoint.pos.x,RingDistalJoint.pos.y,RingDistalJoint.pos.z,RingDistalJoint.rot.w,RingDistalJoint.rot.x,RingDistalJoint.rot.y,RingDistalJoint.rot.z,RingKnuckle.pos.x,RingKnuckle.pos.y,RingKnuckle.pos.z,RingKnuckle.rot.w,RingKnuckle.rot.x,RingKnuckle.rot.y,RingKnuckle.rot.z,RingMetacarpal.pos.x,RingMetacarpal.pos.y,RingMetacarpal.pos.z,RingMetacarpal.rot.w,RingMetacarpal.rot.x,RingMetacarpal.rot.y,RingMetacarpal.rot.z,RingMiddleJoint.pos.x,RingMiddleJoint.pos.y,RingMiddleJoint.pos.z,RingMiddleJoint.rot.w,RingMiddleJoint.rot.x,RingMiddleJoint.rot.y,RingMiddleJoint.rot.z,RingTip.pos.x,RingTip.pos.y,RingTip.pos.z,RingTip.rot.w,RingTip.rot.x,RingTip.rot.y,RingTip.rot.z,ThumbDistalJoint.pos.x,ThumbDistalJoint.pos.y,ThumbDistalJoint.pos.z,ThumbDistalJoint.rot.w,ThumbDistalJoint.rot.x,ThumbDistalJoint.rot.y,ThumbDistalJoint.rot.z,ThumbMetacarpalJoint.pos.x,ThumbMetacarpalJoint.pos.y,ThumbMetacarpalJoint.pos.z,ThumbMetacarpalJoint.rot.w,ThumbMetacarpalJoint.rot.x,ThumbMetacarpalJoint.rot.y,ThumbMetacarpalJoint.rot.z,ThumbProximalJoint.pos.x,ThumbProximalJoint.pos.y,ThumbProximalJoint.pos.z,ThumbProximalJoint.rot.w,ThumbProximalJoint.rot.x,ThumbProximalJoint.rot.y,ThumbProximalJoint.rot.z,ThumbTip.pos.x,ThumbTip.pos.y,ThumbTip.pos.z,ThumbTip.rot.w,ThumbTip.rot.x,ThumbTip.rot.y,ThumbTip.rot.z,Timestamp,Wrist.pos.x,Wrist.pos.y,Wrist.pos.z,Wrist.rot.w,Wrist.rot.x,Wrist.rot.y,Wrist.rot.z,Temporality,Handedness
Nummer3,21,90,90,91,0.0,0.0,0.0,-1.0,0.0,0.0,2.7105054312137605e-20,0.0037668922636722225,0.04800497488928321,0.39940521417046265,-0.2827912417394952,0.014679364189966964,0.6308747587765892,0.7223646368704613,0.02517977017219558,-0.014216056203120216,0.39339872871948267,-0.29049979470971016,0.05320108987700064,0.6721540251509625,0.6789613242172746,0.051350860016104845,-0.06983708289915751,0.37386724030562307,-0.3414097764524073,-0.029047354169522675,0.5822860259829444,0.737250703426899,0.012361976404126227,0.023786828352469938,0.3970536544880477,-0.27779934241557785,0.030016687521867813,0.673452643838837,0.6843888224760599,-0.004001533968715315,0.06967531248303255,0.4053408107238759,-0.2827912417394952,0.014679364189966964,0.6308747587765892,0.7223646368704613,-0.03856361662268812,0.02709449333726903,0.3895284968673986,-0.3127354888473335,-0.15798861366310413,0.7058492567444582,0.615640267300252,0.009990958129164857,-0.027427334469740598,0.4059538650900447,-0.3182524899867401,-0.1470684506024851,0.767709798405283,0.5363840870935157,0.039556297409607255,-0.08107828996000518,0.37991952167189835,-0.3414097764524073,-0.029047354169522675,0.5822860259829444,0.737250703426899,-0.01947393600980714,0.005845111087481418,0.39583419913602835,-0.31585797595116866,-0.1573964499941715,0.7635466630262252,0.5407925572146672,-0.055475375288079255,0.04754677716064516,0.38954955040955025,-0.3127354888473335,-0.15798861366310413,0.7058492567444582,0.615640267300252,0.032289307902711895,-0.0706317306938517,0.391205420484373,-0.3414097764524073,-0.029047354169522675,0.5822860259829444,0.737250703426899,-0.015307242381468224,-0.06243412625521466,0.3630155150657102,0.3713520441455022,-0.30789077222341654,0.5262952403337658,-0.7002244295157438,-0.017150188927833626,-0.06316778337119214,0.40337586552582655,-0.10429243511817031,-0.35072463043275665,0.8975816928076039,0.2458910862995337,0.015269164415391504,-0.0957209675949624,0.3879191281372187,-0.2590497816462372,-0.2583925913848608,0.5232488868871733,0.769634381844904,-0.028883500630058484,-0.05115458849872575,0.37540988209140075,0.18045675786297846,-0.4061988401025465,0.7888867899044936,-0.4243765940236477,0.004221344904350702,-0.07426713970435034,0.3677268743528721,0.3713520441455022,-0.30789077222341654,0.5262952403337658,-0.7002244295157438,-0.011720032182065939,-0.04760028602236446,0.36028811375098185,0.2927347799317946,-0.3281425321171216,0.468137057708402,-0.7664701706095078,-0.004337541112530712,-0.04419162194692862,0.40710129040915216,-0.21545480619863283,-0.30309683120655523,0.8873673211140045,0.2725633409272234,0.023142751753062154,-0.09085022474296928,0.3883169541115198,-0.3414097764524073,-0.029047354169522675,0.5822860259829444,0.737250703426899,-0.02701234176239443,-0.02957017520921491,0.37569090066650257,0.11351637151390209,-0.39257282362679763,0.7866508574635942,-0.46279697492506694,0.008425891134850918,-0.062048287288779896,0.3677430497074183,0.2927347799317946,-0.3281425321171216,0.468137057708402,-0.7664701706095078,0.07396550885270264,0.0030519328368525424,0.36686822744429654,-0.346690314314263,0.6277959816496311,0.34466575547015166,0.605709128535672,0.0598772110106088,-0.06568608743438499,0.36450040416048013,-0.42895073800178957,0.5653285112313375,0.4431622941375578,0.5477336212169345,0.06813137000575735,-0.03218250008915331,0.3633962396422812,-0.42925236679313045,0.47376007710687296,0.47663027467042796,0.6034213919060031,0.0885337834518312,0.024761048411941752,0.36688508424743266,-0.346690314314263,0.6277959816496311,0.34466575547015166,0.605709128535672,1876,0.05458665835471907,-0.113836092916024,0.37645699003243327,-0.3414097764524073,-0.029047354169522675,0.5822860259829444,0.737250703426899,Static,Right
Nummer3,21,91,91,92,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.003583462865938939,0.04714325956486283,0.3988257159618578,-0.2845523831211011,0.015357368241879516,0.6293996474205443,0.7229454864149024,0.025056559630995286,-0.015034433824805859,0.39258174118140793,-0.29236278039024033,0.05374055629962615,0.6707811435575257,0.6794767212338868,0.051205890588995266,-0.0706627239099472,0.37308790711387907,-0.3426336415785182,-0.027933101584729284,0.5826356136918004,0.7364493676774256,0.012202369372597568,0.022942511053150955,0.396380823509754,-0.27964052546545864,0.030581281470259545,0.6720822696376444,0.6849608635387511,-0.004189662940512914,0.06878816513046661,0.4048470880856482,-0.2845523831211011,0.015357368241879516,0.6293996474205443,0.7229454864149024,-0.038726513352278,0.026264328377538518,0.3889563474973158,-0.3144683046991538,-0.15655498913749122,0.7049412328114038,0.6161640033287716,0.009916453075064087,-0.02823276261049195,0.4052084511147191,-0.3199571105429106,-0.14604891545976806,0.7671530784618313,0.5364450725960604,0.039446467595566845,-0.08190391490040956,0.3792100613897505,-0.3426336415785182,-0.027933101584729284,0.5826356136918004,0.7364493676774256,-0.019601975293053298,0.00502466322114078,0.39519362367088445,-0.31755781654226073,-0.15636740038453775,0.7629939983387894,0.5408756120855155,-0.055638934477710005,0.04671435702831789,0.38906949279481673,-0.3144683046991538,-0.15655498913749122,0.7049412328114038,0.6161640033287716,0.03221804084440517,-0.07144702966843147,0.39049609931048807,-0.3426336415785182,-0.027933101584729284,0.5826356136918004,0.7364493676774256,-0.015445938520465403,-0.06340724130755529,0.3623302636186874,0.3695940020038351,-0.3105439034080815,0.5280495363395086,-0.6986604646825892,-0.01719473239993785,-0.0640062158186798,0.4027873702194089,-0.10558111755002798,-0.35082608657728886,0.8978827326323224,0.24409072705546417,0.015215241282385945,-0.09656177452995147,0.38731503445818577,-0.2604694679408688,-0.2572964480417739,0.5236317284167145,0.7692619885910206,-0.028965745122358756,-0.0521239089716746,0.3747813040107779,0.17840326843482476,-0.40754683631405214,0.7890363519201621,-0.4236737959453019,0.004123856844501821,-0.07523721300173225,0.3668760171412926,0.3695940020038351,-0.3105439034080815,0.5280495363395086,-0.6986604646825892,-0.01197130640207237,-0.0484736569459764,0.35960175949418194,0.2913657356018338,-0.33044909809821194,0.4697271988554062,-0.7650266402804116,-0.004391864309559632,-0.04500897146572017,0.40643452536476826,-0.2173532952181471,-0.302789104837606,0.8870638478907934,0.2723858161039846,0.023085442534545583,-0.09168097077968111,0.38767973707930553,-0.3426336415785182,-0.027933101584729284,0.5826356136918004,0.7364493676774256,-0.027189109808852547,-0.030449278862450923,0.3750830830543533,0.11158110430492184,-0.39387624002552385,0.7868976315989481,-0.46173940928776747,0.008223251550407778,-0.06293524101712894,0.36689906785116616,0.2913657356018338,-0.33044909809821194,0.4697271988554062,-0.7650266402804116,0.07345773937615739,0.0022958058204222906,0.36562974654064934,-0.34821265749690355,0.6288683982644081,0.34780916666902756,0.6019146670453368,0.05967756810464776,-0.06651476370224668,0.36367165801000967,-0.4295217007656982,0.5670590133628727,0.44416067769114154,0.5446801596608908,0.06783148399549407,-0.03299340889245842,0.3623710303302736,-0.4311189325440312,0.4748739663269318,0.47863785997248437,0.5996140267772123,0.08785808973228888,0.024114925291804666,0.3654610541750841,-0.34821265749690355,0.6288683982644081,0.34780916666902756,0.6019146670453368,1889,0.05451964402536755,-0.11466124642525723,0.37578474612143803,-0.3426336415785182,-0.027933101584729284,0.5826356136918004,0.7364493676774256,Static,Right
Nummer3,21,92,92,93,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.004023677556934832,0.047204349579436596,0.3986867940849059,-0.2846364016280541,0.016375584255001015,0.6294049503232352,0.7228854457084791,0.0254131211428522,-0.015002374200229773,0.3924420239782368,-0.2924942527842184,0.05476918587601354,0.6706920327198003,0.6794259677204448,0.051490626554708686,-0.07064681348182081,0.3729143868059642,-0.3428991471471363,-0.027133736305616385,0.5824743709574011,0.7364832261617666,0.012609394804090523,0.02299111741168724,0.39624084287064176,-0.27977528370007504,0.03161237502988529,0.6720186186090868,0.6849214733224878,-0.0037149853533909585,0.0688621124653499,0.4047069748245434,-0.2846364016280541,0.016375584255001015,0.6294049503232352,0.7228854457084791,-0.03833669619340602,0.0263550092440858,0.3889419049468939,-0.31487407759504193,-0.15559501469686127,0.7046395451840297,0.616544903492843,0.01028599044668185,-0.02818813780164373,0.40509726799597934,-0.3204408693837258,-0.14517095585731174,0.7668979451423134,0.5367593357740263,0.03973695113093605,-0.08188049648470459,0.37906406990538666,-0.3428991471471363,-0.027133736305616385,0.5824743709574011,0.7364832261617666,-0.019221167067858275,0.0050972071807459576,0.3951413932069203,-0.31803563356875786,-0.15548754050381997,0.7627449552074236,0.5411996801867284,-0.05522812898160513,0.04682237682807293,0.3890936038055125,-0.31487407759504193,-0.15559501469686127,0.7046395451840297,0.616544903492843,0.0325403529880756,-0.07141997982501283,0.3903613241462404,-0.3428991471471363,-0.027133736305616385,0.5824743709574011,0.7364832261617666,-0.01514218086239649,-0.06339040646693395,0.3622473540906646,0.3686629601298596,-0.3113271926386316,0.5288841719531228,-0.6981722807513184,-0.01684923987605043,-0.0639476623412718,0.4027296377393722,-0.1060495555309717,-0.35046890636865885,0.8980723275249,0.24370295848521897,0.015517474656070653,-0.09652630653783204,0.3872142227365398,-0.260711484807064,-0.25649941258669656,0.5236048982762374,0.7694644134289168,-0.02863480030391844,-0.05209416713020262,0.37471759785145564,0.17753834799864998,-0.40770931263978855,0.7892203216631251,-0.4235381154638325,0.004433568659620664,-0.07523479046584833,0.3667289859739755,0.3686629601298596,-0.3113271926386316,0.5288841719531228,-0.6981722807513184,-0.01166665917573578,-0.04844771769300596,0.3595214215509502,0.2908582271274306,-0.3310483428636052,0.46996272102540787,-0.7648160087537025,-0.004030211871353283,-0.044956482939019174,0.40635006228992465,-0.21793816718176898,-0.30252618703915807,0.8870413883135349,0.27228374328959903,0.023390629067421356,-0.09164956072270358,0.3875651242464494,-0.3428991471471363,-0.027133736305616385,0.5824743709574011,0.7364832261617666,-0.026861407720505062,-0.030414247652216148,0.3750160541683815,0.11093336127627862,-0.3941505616221862,0.7869011974146286,-0.4616553147493111,0.008535685195085343,-0.06291347792379583,0.36678696157685653,0.2908582271274306,-0.3310483428636052,0.46996272102540787,-0.7648160087537025,0.07369324405369763,0.0023150565483598187,0.3653395683333795,-0.3485901694547436,0.6296020538680903,0.34794792645513145,0.6008480573324425,0.059938952815686945,-0.06650254584374662,0.36347738828248893,-0.42986448717082365,0.5678524226422689,0.44394200377351895,0.543760651439789,0.0680821261072331,-0.03297995540923215,0.36212868694281025,-0.43165948990901376,0.4756452598496116,0.47855305747826454,0.5986807519306852,0.08807533242830357,0.02414726910945024,0.36511618151103575,-0.3485901694547436,0.6296020538680903,0.34794792645513145,0.6008480573324425,1902,0.0547937482621169,-0.11465079079349522,0.37562534396897923,-0.3428991471471363,-0.027133736305616385,0.5824743709574011,0.7364832261617666,Static,Right
Nummer3,21,93,93,94,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0038450848294563863,0.0471378617730158,0.39886326375228187,-0.2864722807847016,0.017909808173420534,0.6286167428751341,0.7228096994992943,0.02525735419067866,-0.015050336224890583,0.392515235036558,-0.2944158877957226,0.05613875541258949,0.6700105900390214,0.6791564874090097,0.05127681180970131,-0.07070297942797293,0.37294490402959013,-0.34448059775540224,-0.02541603686890402,0.5822039748317435,0.7360201590514202,0.012440350556742506,0.02293246470435618,0.396376173318489,-0.2817035449205569,0.03299392338753337,0.6713592236298973,0.6847125722854454,-0.003879716184306655,0.06878847136436836,0.4049256451012738,-0.2864722807847016,0.017909808173420534,0.6286167428751341,0.7228096994992943,-0.038550030587136734,0.026256885330242195,0.3892833722283619,-0.3169612151219288,-0.1541673853761335,0.7038964024886175,0.6166829493007727,0.01019656197977057,-0.028228418947286813,0.405256604772247,-0.3225625481614646,-0.14409180075240344,0.7663165921450807,0.5366095750940925,0.03955959188897331,-0.0819355826831936,0.3791653839499902,-0.34448059775540224,-0.02541603686890402,0.5822039748317435,0.7360201590514202,-0.019387238275111247,0.005021559728668301,0.39541124995244575,-0.3201539409284592,-0.15439688403290022,0.7621673049664626,0.5410767556909715,-0.055456286437784746,0.04671284443716936,0.38951404976986287,-0.3169612151219288,-0.1541673853761335,0.7038964024886175,0.6166829493007727,0.03241200288046912,-0.07146574383030238,0.3904815834339158,-0.34448059775540224,-0.02541603686890402,0.5822039748317435,0.7360201590514202,-0.015428156711663851,-0.0634904813428897,0.3625481128930732,0.3670082339052725,-0.31372152449177576,0.5302068820514124,-0.6969680218931201,-0.016925933848768396,-0.06400904614678432,0.40306285860610624,-0.10847148034089428,-0.35002490792214735,0.89788394674274,0.24396909633891725,0.015392255252946692,-0.09658758858409812,0.3874467846165937,-0.2623317441931467,-0.25474380752286185,0.5234683815980633,0.769589827105609,-0.028850991513150546,-0.05219459870028571,0.3750939427666412,0.17521619957164036,-0.4091123727428775,0.7896067507693803,-0.4224305019950451,0.004181447972409567,-0.07533071148210092,0.3668911861580413,0.3670082339052725,-0.31372152449177576,0.5302068820514124,-0.6969680218931201,-0.01196579377914861,-0.04856380850599745,0.35978524935248213,0.2894157222892506,-0.3333455835673982,0.4707377141221414,-0.7638882549895392,-0.004102469680147945,-0.04500456565164672,0.4065985702496138,-0.22023538048238744,-0.30190856051035014,0.8866993648570283,0.27223488872018026,0.023263479656784734,-0.09170503620577262,0.3877546509144105,-0.34448059775540224,-0.02541603686890402,0.5822039748317435,0.7360201590514202,-0.027081474065268542,-0.030520136941066138,0.3753455723550643,0.10872235634571419,-0.3954832635308106,0.7869696095891862,-0.46092436590041413,0.008278684409743015,-0.06302848277888878,0.36693484976359936,0.2894157222892506,-0.3333455835673982,0.4707377141221414,-0.7638882549895392,0.07333839895334883,0.002277567742642747,0.36508016440384317,-0.3494112731849098,0.6311866691839846,0.3485459247477223,0.5983568242758519,0.05967382204139195,-0.06656341140702031,0.3634589532723497,-0.43063757156674276,0.569543464244321,0.4437884528852898,0.5415010003475131,0.06777267742722885,-0.03303608163950122,0.3619862852516004,-0.4328325956286276,0.4773327816387915,0.47859385368142143,0.596453923578951,0.08766626219896856,0.02414206649625247,0.36472642570336505,-0.3494112731849098,0.6311866691839846,0.3485459247477223,0.5983568242758519,1915,0.05462742761859444,-0.11470311896237384,0.37570556348965445,-0.34448059775540224,-0.02541603686890402,0.5822039748317435,0.7360201590514202,Static,Right
