Gesture,Participant,Row,index,FrameCount,Head.pos.x,Head.pos.y,Head.pos.z,Head.rot.w,Head.rot.x,Head.rot.y,Head.rot.z,IndexDistalJoint.pos.x,IndexDistalJoint.pos.y,IndexDistalJoint.pos.z,IndexDistalJoint.rot.w,IndexDistalJoint.rot.x,IndexDistalJoint.rot.y,IndexDistalJoint.rot.z,IndexKnuckle.pos.x,IndexKnuckle.pos.y,IndexKnuckle.pos.z,IndexKnuckle.rot.w,IndexKnuckle.rot.x,IndexKnuckle.rot.y,IndexKnuckle.rot.z,IndexMetacarpal.pos.x,IndexMetacarpal.pos.y,IndexMetacarpal.pos.z,IndexMetacarpal.rot.w,IndexMetacarpal.rot.x,IndexMetacarpal.rot.y,IndexMetacarpal.rot.z,IndexMiddleJoint.pos.x,IndexMiddleJoint.pos.y,IndexMiddleJoint.pos.z,IndexMiddleJoint.rot.w,IndexMiddleJoint.rot.x,IndexMiddleJoint.rot.y,IndexMiddleJoint.rot.z,IndexTip.pos.x,IndexTip.pos.y,IndexTip.pos.z,IndexTip.rot.w,IndexTip.rot.x,IndexTip.rot.y,IndexTip.rot.z,MiddleDistalJoint.pos.x,MiddleDistalJoint.pos.y,MiddleDistalJoint.pos.z,MiddleDistalJoint.rot.w,MiddleDistalJoint.rot.x,MiddleDistalJoint.rot.y,MiddleDistalJoint.rot.z,MiddleKnuckle.pos.x,MiddleKnuckle.pos.y,MiddleKnuckle.pos.z,MiddleKnuckle.rot.w,MiddleKnuckle.rot.x,MiddleKnuckle.rot.y,MiddleKnuckle.rot.z,MiddleMetacarpal.pos.x,MiddleMetacarpal.pos.y,MiddleMetacarpal.pos.z,MiddleMetacarpal.rot.w,MiddleMetacarpal.rot.x,MiddleMetacarpal.rot.y,MiddleMetacarpal.rot.z,MiddleMiddleJoint.pos.x,MiddleMiddleJoint.pos.y,MiddleMiddleJoint.pos.z,MiddleMiddleJoint.rot.w,MiddleMiddleJoint.rot.x,MiddleMiddleJoint.rot.y,MiddleMiddleJoint.rot.z,MiddleTip.pos.x,MiddleTip.pos.y,MiddleTip.pos.z,MiddleTip.rot.w,MiddleTip.rot.x,MiddleTip.rot.y,MiddleTip.rot.z,Palm.pos.x,Palm.pos.y,Palm.pos.z,Palm.rot.w,Palm.rot.x,Palm.rot.y,Palm.rot.z,PinkyDistalJoint.pos.x,PinkyDistalJoint.pos.y,PinkyDistalJoint.pos.z,PinkyDistalJoint.rot.w,PinkyDistalJoint.rot.x,PinkyDistalJoint.rot.y,PinkyDistalJoint.rot.z,PinkyKnuckle.pos.x,PinkyKnuckle.pos.y,PinkyKnuckle.pos.z,PinkyKnuckle.rot.w,PinkyKnuckle.rot.x,PinkyKnuckle.rot.y,PinkyKnuckle.rot.z,PinkyMetacarpal.pos.x,PinkyMetacarpal.pos.y,PinkyMetacarpal.pos.z,PinkyMetacarpal.rot.w,PinkyMetacarpal.rot.x,PinkyMetacarpal.rot.y,PinkyMetacarpal.rot.z,PinkyMiddleJoint.pos.x,PinkyMiddleJoint.pos.y,PinkyMiddleJoint.pos.z,PinkyMiddleJoint.rot.w,PinkyMiddleJoint.rot.x,PinkyMiddleJoint.rot.y,PinkyMiddleJoint.rot.z,PinkyTip.pos.x,PinkyTip.pos.y,PinkyTip.pos.z,PinkyTip.rot.w,PinkyTip.rot.x,PinkyTip.rot.y,PinkyTip.rot.z,RingDistalJoint.pos.x,RingDistalJoint.pos.y,RingDistalJoint.pos.z,RingDistalJoint.rot.w,RingDistalJoint.rot.x,RingDistalJoint.rot.y,RingDistalJoint.rot.z,RingKnuckle.pos.x,RingKnuckle.pos.y,RingKnuckle.pos.z,RingKnuckle.rot.w,RingKnuckle.rot.x,RingKnuckle.rot.y,RingKnuckle.rot.z,RingMetacarpal.pos.x,RingMetacarpal.pos.y,RingMetacarpal.pos.z,RingMetacarpal.rot.w,RingMetacarpal.rot.x,RingMetacarpal.rot.y,RingMetacarpal.rot.z,RingMiddleJoint.pos.x,RingMiddleJoint.pos.y,RingMiddleJoint.pos.z,RingMiddleJoint.rot.w,RingMiddleJoint.rot.x,RingMiddleJoint.rot.y,RingMiddleJoint.rot.z,RingTip.pos.x,RingTip.pos.y,RingTip.pos.z,RingTip.rot.w,RingTip.rot.x,RingTip.rot.y,RingTip.rot.z,ThumbDistalJoint.pos.x,ThumbDistalJoint.pos.y,ThumbDistalJoint.pos.z,ThumbDistalJoint.rot.w,ThumbDistalJoint.rot.x,ThumbDistalJoint.rot.y,ThumbDistalJoint.rot.z,ThumbMetacarpalJoint.pos.x,ThumbMetacarpalJoint.pos.y,ThumbMetacarpalJoint.pos.z,ThumbMetacarpalJoint.rot.w,ThumbMetacarpalJoint.rot.x,ThumbMetacarpalJoint.rot.y,ThumbMetacarpalJoint.rot.z,ThumbProximalJoint.pos.x,ThumbProximalJoint.pos.y,ThumbProximalJoint.pos.z,ThumbProximalJoint.rot.w,ThumbProximalJoint.rot.x,ThumbProximalJoint.rot.y,ThumbProximalJoint.rot.z,ThumbTip.pos.x,ThumbTip.pos.y,ThumbTip.pos.z,ThumbTip.rot.w,ThumbTip.rot.x,ThumbTip.rot.y,ThumbTip.rot.z,Timestamp,Wrist.pos.x,Wrist.pos.y,Wrist.pos.z,Wrist.rot.w,Wrist.rot.x,Wrist.rot.y,Wrist.rot.z,Temporality,Handedness
Nummer3,21,94,94,95,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.003919732438831818,0.04702204949699895,0.39892865689958873,-0.2858115022396935,0.017470724095727072,0.6288381810761935,0.722889411326411,0.025310218905006825,-0.015176334834174392,0.3926022190130637,-0.29373598009588403,0.055770816372780974,0.6701569555889437,0.6793367684101771,0.051317501223757556,-0.07085001278889094,0.37308364707792224,-0.34376288833981844,-0.025763044361425645,0.5825774245406007,0.7360481550558614,0.012505750714026329,0.02281221028481193,0.3964500876554325,-0.28101840389781374,0.03262398787376939,0.6715016627442937,0.6848721406347219,-0.003804401612432247,0.06867535125934945,0.4049799926981285,-0.2858115022396935,0.017470724095727072,0.6288381810761935,0.722889411326411,-0.03847727887371315,0.02617534215380695,0.38930339582722057,-0.31636113990044545,-0.15434116428203473,0.7038877136686508,0.6169574707508422,0.01021840801409535,-0.028341533639484988,0.4053237159945361,-0.3218892231262274,-0.1442952858905833,0.7664780663196209,0.5367285835092851,0.039583999099545394,-0.08207295557931754,0.3792911390854821,-0.34376288833981844,-0.025763044361425645,0.5825774245406007,0.7360481550558614,-0.01933347203773016,0.0049283153508300585,0.395449259221419,-0.3194803373553941,-0.1546043901818797,0.7623289888596665,0.5411878687886224,-0.05536960203229857,0.04664222315798969,0.3895320577316649,-0.31636113990044545,-0.15434116428203473,0.7038877136686508,0.6169574707508422,0.03242811528236242,-0.07159691255488691,0.39059340697052436,-0.34376288833981844,-0.025763044361425645,0.5825774245406007,0.7360481550558614,-0.015338660859732282,-0.06362318274756662,0.36257013401837146,0.36698705872076015,-0.31320546796613524,0.5301949557122412,-0.6972202969685366,-0.016923678181205343,-0.06410330985081242,0.4030943765906313,-0.10751270126549696,-0.3499679206724257,0.8982492361031615,0.24312914964459045,0.015396598992431176,-0.09670766379357738,0.3875380159817287,-0.26167735994094965,-0.25514850236131625,0.5238590187895007,0.7694127172525898,-0.028775748742177074,-0.05230994646694427,0.37508479166843395,0.1756651327570655,-0.40849824957981395,0.7894676277344521,-0.4230978680908324,0.004259145844790842,-0.07547766705679415,0.36692923256445037,0.36698705872076015,-0.31320546796613524,0.5301949557122412,-0.6972202969685366,-0.011877179978895272,-0.048682410309806246,0.3598134354358889,0.2894237097262444,-0.3326911262074901,0.47073839640064113,-0.7641700680772857,-0.004093077472666181,-0.04510652586279591,0.4066460313557624,-0.21941280584459322,-0.3018501168126393,0.8870562244302596,0.2718009976271831,0.023271316358207103,-0.09183150763739978,0.3878576744709306,-0.34376288833981844,-0.025763044361425645,0.5825774245406007,0.7360481550558614,-0.02700614301823532,-0.030624374600841938,0.3753438503913257,0.10915916532092557,-0.39487170244492387,0.7869407686102713,-0.4613944537310367,0.00834861342842732,-0.06316300016975185,0.3669843628063443,0.2894237097262444,-0.3326911262074901,0.47073839640064113,-0.7641700680772857,0.07340561405740362,0.0021196870420305824,0.3652622287900836,-0.34902772493973083,0.6308243918671818,0.3485523155846984,0.5989586940260078,0.05972724405232507,-0.06671711675704327,0.36360791148920435,-0.4302720185995298,0.5691718077318875,0.44394911837893547,0.5420503884179654,0.06784102565300687,-0.033191471046520885,0.36215479008031365,-0.43248336502897317,0.4768789946487857,0.4788332654967078,0.5968779333245104,0.08774828388436749,0.023976516308611334,0.3649347144449967,-0.34902772493973083,0.6308243918671818,0.3485523155846984,0.5989586940260078,1932,0.05463780663953299,-0.11485323918530811,0.37586414750979297,-0.34376288833981844,-0.025763044361425645,0.5825774245406007,0.7360481550558614,Static,Right
Nummer3,21,95,95,96,0.0,0.0,0.0,-1.0,1.3552527156068808e-20,0.0,3.469446951953615e-18,0.004497972749987051,0.046623683720683054,0.3990863550366689,-0.28488017163779383,0.01712214684461355,0.6291195610903587,0.7230205375703563,0.0258214007452554,-0.015598091302153453,0.3927631422031383,-0.2927967751547983,0.05557109653206475,0.6701908959246111,0.6797249919702392,0.05176313881349278,-0.07131103290151253,0.37328290685175297,-0.3426748617145806,-0.02589450761709887,0.5828825546886128,0.7363092699836377,0.013059188135961648,0.02240425593707174,0.3966096673394835,-0.28006909777245875,0.03242374567196623,0.6715375036964892,0.6852352751563572,-0.0032160156751262735,0.06828546474980488,0.4051210651559365,-0.28488017163779383,0.01712214684461355,0.6291195610903587,0.7230205375703563,-0.03792128141184973,0.025860474126337803,0.38945328902969145,-0.3156001864191045,-0.15422065413636918,0.7034820521730556,0.617839392107984,0.01068836215699017,-0.028738399297973196,0.4054592002473138,-0.3210443249195423,-0.14428673480736331,0.7664182412740146,0.5373220254540394,0.04000293393883961,-0.08251607681819953,0.3794742676174735,-0.3426748617145806,-0.02589450761709887,0.5828825546886128,0.7363092699836377,-0.01881020564330832,0.004581324491824537,0.39559372401436943,-0.31862863526596635,-0.1545996862655396,0.7622723302303612,0.541770822728873,-0.05478167408570409,0.04635332923998297,0.3897138080781042,-0.3156001864191045,-0.15422065413636918,0.7034820521730556,0.617839392107984,0.032851162662923025,-0.07203090458724651,0.3907658434997066,-0.3426748617145806,-0.02589450761709887,0.5828825546886128,0.7363092699836377,-0.014785712877044811,-0.06405325296054595,0.36264952211314155,0.3666923402858645,-0.31242853176477825,0.5301964139650212,-0.6977226545939387,-0.016510048538480183,-0.06445550768306679,0.4031848743586187,-0.10605637239920078,-0.34965584105469427,0.898939728044658,0.24166134161849864,0.015782108197445514,-0.09711316657289518,0.3876815543858506,-0.2606100418769503,-0.25535577035241097,0.5242846061913383,0.7694163296495691,-0.0282426122891979,-0.05270211075472821,0.37510810493120306,0.17620962675567284,-0.4074004229520241,0.7892135341267563,-0.42440200325669236,0.004787294321489958,-0.07593955954781749,0.3670322415793508,0.3666923402858645,-0.31242853176477825,0.5301964139650212,-0.6977226545939387,-0.011340677513506078,-0.04906942338182949,0.3599052598261235,0.28920351053264326,-0.3317766327531464,0.47091877684308386,-0.7645397969178538,-0.0036541302588177496,-0.04548027217674251,0.40675800809053664,-0.21833311870798555,-0.30153097544447294,0.8875635942553941,0.27136799051324334,0.02366422022623545,-0.09224955449822299,0.3880141225032456,-0.3426748617145806,-0.02589450761709887,0.5828825546886128,0.7363092699836377,-0.026478459965213447,-0.030985523779009556,0.3753970836567741,0.10960388149054683,-0.393894595759181,0.7869880158287834,-0.46204317929798755,0.008853892305234009,-0.06358348987210564,0.36709997641205483,0.28920351053264326,-0.3317766327531464,0.47091877684308386,-0.7645397969178538,0.07393494376629288,0.001630333639197859,0.36561769952848294,-0.34876892615877597,0.6302657139205655,0.347823454336514,0.6001201634803393,0.060188705626222534,-0.06718977257598877,0.3638169242712973,-0.4300603781779933,0.5685408378840779,0.4435403516962582,0.5432139018808627,0.0683422391304655,-0.033671743732307254,0.3624374465334123,-0.43218308197190586,0.47617094014931965,0.47849199243980806,0.597933468360453,0.08831373090154553,0.023462817375361218,0.3653527987371383,-0.34876892615877597,0.6302657139205655,0.347823454336514,0.6001201634803393,1943,0.05501397856820019,-0.11532335939633977,0.376073485358434,-0.3426748617145806,-0.02589450761709887,0.5828825546886128,0.7363092699836377,Static,Right
Nummer3,21,96,96,97,0.0,0.0,0.0,-1.0,1.3552527156068805e-20,0.0,3.469446951953614e-18,0.004997530474834595,0.046513510576155576,0.39917788732347764,-0.2845488130146782,0.017119137802128457,0.6292865399525253,0.7230057805906039,0.026285735718178063,-0.01572129300800403,0.3928594010048769,-0.29246467606199905,0.05564141161013804,0.6702092915692972,0.6798440645208003,0.05218455080488568,-0.07145677117897055,0.37339380386124327,-0.34225712353992344,-0.02577200023822345,0.5830039940445544,0.7364117111494057,0.013544038695927057,0.022288898152481935,0.39670301153879783,-0.27973488179716877,0.032493244789228326,0.671560555073823,0.6853459023135182,-0.002710321973725131,0.068179887726094,0.40520393626352647,-0.2845488130146782,0.017119137802128457,0.6292865399525253,0.7230057805906039,-0.037436861287694495,0.025791406807887614,0.38956793767941944,-0.31538622329727395,-0.1540044034359408,0.7032388858636663,0.6182792599512387,0.011135790638216885,-0.028846925882353717,0.40555156326045627,-0.3208021480352831,-0.1441444813840438,0.7663437972659464,0.5376109510552065,0.04041370495534814,-0.08265074481635232,0.3795837331170612,-0.34225712353992344,-0.02577200023822345,0.5830039940445544,0.7364117111494057,-0.018340706545825796,0.004496465213777428,0.3957003271466694,-0.3183823406508665,-0.15445761447092932,0.7622000059245293,0.5420578211429782,-0.05428066045508505,0.04629669877081724,0.389850943198146,-0.31538622329727395,-0.1540044034359408,0.7032388858636663,0.6182792599512387,0.03326889582633691,-0.07216004118900747,0.3908726902395422,-0.34225712353992344,-0.02577200023822345,0.5830039940445544,0.7364117111494057,-0.014310200789006909,-0.06418867498204368,0.3627312765745848,0.3664359850823487,-0.31219167113018526,0.5301464316910252,-0.6980012824335957,-0.016090976532357113,-0.06454198613877132,0.4032712543493497,-0.10551999260131185,-0.3494513687850998,0.8992909275825584,0.2408839961129446,0.016180362689886794,-0.09722869803378247,0.387784515496531,-0.2602038754308445,-0.25526911312689043,0.5244887038106718,0.7694434499488458,-0.027773568703292686,-0.052815144412532725,0.3751629661535995,0.1763208915376303,-0.4069418271631527,0.7890460116484352,-0.42510667368813154,0.005252993261333192,-0.0760881752272184,0.3671235068126101,0.3664359850823487,-0.31219167113018526,0.5301464316910252,-0.6980012824335957,-0.010876260376839433,-0.049180269437466714,0.35999088148350844,0.2889928644111883,-0.33149089919073044,0.47097707540318556,-0.7647074620518618,-0.003220961615887168,-0.04557656756506462,0.4068465149515922,-0.2180035849130726,-0.30130773113218456,0.8877856337382333,0.2711544885356458,0.024066195769039338,-0.0923713971291742,0.38811970137009366,-0.34225712353992344,-0.02577200023822345,0.5830039940445544,0.7364117111494057,-0.026014795018970152,-0.031080483875508456,0.3754640051338946,0.10965316621835279,-0.39351528621919607,0.7869807989997953,-0.4623668723597726,0.009303677703969799,-0.06370818976058393,0.3671912961340589,0.2889928644111883,-0.33149089919073044,0.47097707540318556,-0.7647074620518618,0.07439879294127875,0.0014680751519348077,0.36580185945157395,-0.34872238935051697,0.6300826350781048,0.34738154974458685,0.6005952272835237,0.060613984943916385,-0.0673421118226114,0.3639282015308646,-0.43003853413350424,0.5683212230409821,0.44323354741242194,0.5437112000407106,0.06878952527184048,-0.033827285575491806,0.36258560256919886,-0.432106923734181,0.4759340163416485,0.4782055367657921,0.5984061189162682,0.08879534469975937,0.023289614481712306,0.36556515553447405,-0.34872238935051697,0.6300826350781048,0.34738154974458685,0.6005952272835237,1958,0.05540101683036913,-0.11547217710740361,0.376192781757223,-0.34225712353992344,-0.02577200023822345,0.5830039940445544,0.7364117111494057,Static,Right
Nummer3,21,97,97,98,0.0,0.0,0.0,-1.0,3.469446951953614e-18,0.0,-2.710505431213761e-20,0.005740304479419497,0.046925951583106806,0.3996149800264043,-0.28399232267123503,0.017408410095815785,0.6287116602567585,0.7237174560413224,0.026934855363678352,-0.015332105977681,0.39321387101528715,-0.2919694074121462,0.05592524761754557,0.669721768792794,0.6805137649007315,0.05278186977199735,-0.07110609143898859,0.3737800075306892,-0.3416620962609271,-0.025575451270636314,0.5832119826767275,0.7365301701445589,0.014250432934670185,0.022691895640744753,0.39710788623924864,-0.2792196086428924,0.032786680012356476,0.6710866109590475,0.6860059798242122,-0.001933046552686393,0.06859488270280759,0.4056738985823629,-0.28399232267123503,0.017408410095815785,0.6287116602567585,0.7237174560413224,-0.03676244286361105,0.026199603427715122,0.38976855065144783,-0.3148141725122163,-0.15414280323612162,0.7040237746934646,0.617642742742376,0.011763143289871953,-0.028436204415959225,0.40590113710650744,-0.3202223887952224,-0.14415408499532054,0.7669914770223415,0.5370300696129874,0.04099317857511335,-0.08228436705020054,0.3799642668415765,-0.3416620962609271,-0.025575451270636314,0.5832119826767275,0.7365301701445589,-0.017684714315559635,0.004905392913273269,0.39595930327237355,-0.3178116956776827,-0.15447377024568074,0.7628511517692916,0.5414717911773669,-0.05360102987393202,0.046711340519769856,0.38999012448176174,-0.3148141725122163,-0.15414280323612162,0.7040237746934646,0.617642742742376,0.033851136085886246,-0.07177947957968078,0.39124589758867123,-0.3416620962609271,-0.025575451270636314,0.5832119826767275,0.7365301701445589,-0.013767112452210921,-0.063691622693151,0.36304004686320973,0.36577091620721514,-0.31239008728760104,0.5318370905852475,-0.696974446661568,-0.0155057768860383,-0.06409925598210461,0.40361602322962975,-0.10547121122986838,-0.3490874072974726,0.8992781642485504,0.24147999704694026,0.016734698455031432,-0.09682838766550361,0.3881553103407426,-0.25963623578151845,-0.255128019673243,0.5248159513889428,0.7694588590785945,-0.027192653342540705,-0.052333689633492206,0.37552549573036675,0.1757635161253908,-0.40678952021746556,0.7899283104966232,-0.42384282100377063,0.005796113703350562,-0.0756243352812764,0.3673417291708131,0.36577091620721514,-0.31239008728760104,0.5318370905852475,-0.696974446661568,-0.010230972376982766,-0.04878468104735173,0.36030437836408485,0.2886470627675227,-0.3311147921886941,0.47103307971111463,-0.7649664733616648,-0.0026143235826754903,-0.045148244391533025,0.40719275321961157,-0.2174840506542675,-0.3010046249409226,0.8881824167277798,0.270608385108051,0.024626312406843088,-0.09198106645538154,0.3884935222883018,-0.3416620962609271,-0.025575451270636314,0.5832119826767275,0.7365301701445589,-0.02535719982636114,-0.030665542047863998,0.3757677138085132,0.10954388987253465,-0.39300878393359984,0.7871100240335229,-0.46260354733678166,0.009931029732888955,-0.06333338491230918,0.3675163786948736,0.2886470627675227,-0.3311147921886941,0.47103307971111463,-0.7649664733616648,0.0750999661156965,0.0017888421622505903,0.36608877350328545,-0.3477594936959899,0.6304930600920715,0.3475084345689516,0.6006494182328664,0.06122592672061908,-0.06700565456799337,0.3643204770076974,-0.4291128551511108,0.5688938169247565,0.44330674491700756,0.5437840679166049,0.06945110096945979,-0.0335050846122137,0.36292905319946256,-0.4312959340904935,0.47645654741234816,0.47848818115067104,0.598349426475898,0.08952588364487811,0.023590497554014187,0.3658226633380685,-0.3477594936959899,0.6304930600920715,0.3475084345689516,0.6006494182328664,1971,0.05594012827967236,-0.11512278630376135,0.37659064364733263,-0.3416620962609271,-0.025575451270636314,0.5832119826767275,0.7365301701445589,Static,Right
Nummer3,21,98,98,99,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.005578679674100887,0.04724998492143226,0.3997257377690586,-0.2838996696899006,0.01696038784684726,0.629651984944666,0.7229465406579467,0.02684702003692404,-0.015000144645145513,0.39350429371197687,-0.291785037124424,0.0554438573078524,0.670772364237015,0.6795968703378573,0.052733549655248305,-0.07077789015366871,0.37414081839616575,-0.34157774603613,-0.025902896493601005,0.5836922721289634,0.7361772984974796,0.01411743320707554,0.02302025232453185,0.39728848575381426,-0.2790651422185012,0.0322856378346024,0.6721219434262484,0.6850783730005666,-0.002122395832705774,0.06892566878246453,0.40572970305835304,-0.2838996696899006,0.01696038784684726,0.629651984944666,0.7229465406579467,-0.0368646000006802,0.02648770509115953,0.3899202425904478,-0.31461147250281785,-0.15454948376690353,0.7047056642846048,0.6168662781853018,0.011669750150480208,-0.02810038965580891,0.40618859205499247,-0.3199875427516177,-0.14446239500334954,0.7675276648860803,0.5363206807015731,0.04094524753357173,-0.08195526638570803,0.38032653934489274,-0.34157774603613,-0.025902896493601005,0.5836922721289634,0.7361772984974796,-0.017782749316056747,0.005212046160511255,0.3961636718978445,-0.3175886013438299,-0.15478442425804997,0.7633855960072642,0.5407602926548954,-0.05371471837306306,0.0469895507739813,0.3900834339947827,-0.31461147250281785,-0.15454948376690353,0.7047056642846048,0.6168662781853018,0.03379188682805854,-0.07144647095804688,0.39159288139883325,-0.34157774603613,-0.025902896493601005,0.5836922721289634,0.7361772984974796,-0.013850935517793924,-0.0633610689354161,0.3633134650142263,0.3656876938679453,-0.3127831657348605,0.5324960076881171,-0.6963384260419925,-0.015579310992317805,-0.06377853963065336,0.4039101647007486,-0.10549190939446056,-0.3493203716076448,0.8991925962377688,0.2414527073846737,0.016690102149679233,-0.09650657725100512,0.3885090903229024,-0.2596896595285912,-0.2554918360949744,0.525218989551265,0.7690450022186553,-0.027270784734540258,-0.0520177007939003,0.3758190746437422,0.17567563467687478,-0.4070480042468424,0.7900867457487988,-0.42333547903714946,0.005722481475609133,-0.07529172687886407,0.36757090335656323,0.3656876938679453,-0.3127831657348605,0.5324960076881171,-0.6963384260419925,-0.010261332457857977,-0.048516894049678266,0.3605963100989272,0.2888490806690358,-0.330861217273212,0.47014854187173444,-0.7655438668535091,-0.002701472182541801,-0.04481814087766292,0.40748300610739213,-0.21721253143787192,-0.3011131581207829,0.8884423093557338,0.26985152424904085,0.0245796683843165,-0.09165414642460745,0.3888494573370184,-0.34157774603613,-0.025902896493601005,0.5836922721289634,0.7361772984974796,-0.02541204272321082,-0.030379878459274933,0.37601341391023996,0.10982962711385962,-0.3928961905470786,0.7866508041612785,-0.4634118565315719,0.009894923251258748,-0.0630479633627873,0.36786119216309887,0.2888490806690358,-0.330861217273212,0.47014854187173444,-0.7655438668535091,0.07497890759084003,0.0021313690101005915,0.36635868196021654,-0.34756570043207585,0.6304042862287415,0.34840587670231576,0.6003347939832259,0.06117950587646076,-0.06667972800547016,0.36468260056633994,-0.4288329740673308,0.5688804685370531,0.4440226536112913,0.5434346105555096,0.06937799283361906,-0.033173961031853924,0.363248350545237,-0.4312295006364161,0.4763127966981086,0.47935118840944496,0.597820772182555,0.08937854959443611,0.023950466599005682,0.3660671934113803,-0.34756570043207585,0.6304042862287415,0.34840587670231576,0.6003347939832259,1988,0.05591400717436224,-0.11479260363272219,0.37699617219664994,-0.34157774603613,-0.025902896493601005,0.5836922721289634,0.7361772984974796,Static,Right
