Gesture,Participant,Row,index,FrameCount,Head.pos.x,Head.pos.y,Head.pos.z,Head.rot.w,Head.rot.x,Head.rot.y,Head.rot.z,IndexDistalJoint.pos.x,IndexDistalJoint.pos.y,IndexDistalJoint.pos.z,IndexDistalJoint.rot.w,IndexDistalJoint.rot.x,IndexDistalJoint.rot.y,IndexDistalJoint.rot.z,IndexKnuckle.pos.x,IndexKnuckle.pos.y,IndexKnuckle.pos.z,IndexKnuckle.rot.w,IndexKnuckle.rot.x,IndexKnuckle.rot.y,IndexKnuckle.rot.z,IndexMetacarpal.pos.x,IndexMetacarpal.pos.y,IndexMetacarpal.pos.z,IndexMetacarpal.rot.w,IndexMetacarpal.rot.x,IndexMetacarpal.rot.y,IndexMetacarpal.rot.z,IndexMiddleJoint.pos.x,IndexMiddleJoint.pos.y,IndexMiddleJoint.pos.z,IndexMiddleJoint.rot.w,IndexMiddleJoint.rot.x,IndexMiddleJoint.rot.y,IndexMiddleJoint.rot.z,IndexTip.pos.x,IndexTip.pos.y,IndexTip.pos.z,IndexTip.rot.w,IndexTip.rot.x,IndexTip.rot.y,IndexTip.rot.z,MiddleDistalJoint.pos.x,MiddleDistalJoint.pos.y,MiddleDistalJoint.pos.z,MiddleDistalJoint.rot.w,MiddleDistalJoint.rot.x,MiddleDistalJoint.rot.y,MiddleDistalJoint.rot.z,MiddleKnuckle.pos.x,MiddleKnuckle.pos.y,MiddleKnuckle.pos.z,MiddleKnuckle.rot.w,MiddleKnuckle.rot.x,MiddleKnuckle.rot.y,MiddleKnuckle.rot.z,MiddleMetacarpal.pos.x,MiddleMetacarpal.pos.y,MiddleMetacarpal.pos.z,MiddleMetacarpal.rot.w,MiddleMetacarpal.rot.x,MiddleMetacarpal.rot.y,MiddleMetacarpal.rot.z,MiddleMiddleJoint.pos.x,MiddleMiddleJoint.pos.y,MiddleMiddleJoint.pos.z,MiddleMiddleJoint.rot.w,MiddleMiddleJoint.rot.x,MiddleMiddleJoint.rot.y,MiddleMiddleJoint.rot.z,MiddleTip.pos.x,MiddleTip.pos.y,MiddleTip.pos.z,MiddleTip.rot.w,MiddleTip.rot.x,MiddleTip.rot.y,MiddleTip.rot.z,Palm.pos.x,Palm.pos.y,Palm.pos.z,Palm.rot.w,Palm.rot.x,Palm.rot.y,Palm.rot.z,PinkyDistalJoint.pos.x,PinkyDistalJoint.pos.y,PinkyDistalJoint.pos.z,PinkyDistalJoint.rot.w,PinkyDistalJoint.rot.x,PinkyDistalJoint.rot.y,PinkyDistalJoint.rot.z,PinkyKnuckle.pos.x,PinkyKnuckle.pos.y,PinkyKnuckle.pos.z,PinkyKnuckle.rot.w,PinkyKnuckle.rot.x,PinkyKnuckle.rot.y,PinkyKnuckle.rot.z,PinkyMetacarpal.pos.x,PinkyMetacarpal.pos.y,PinkyMetacarpal.pos.z,PinkyMetacarpal.rot.w,PinkyMetacarpal.rot.x,PinkyMetacarpal.rot.y,PinkyMetacarpal.rot.z,PinkyMiddleJoint.pos.x,PinkyMiddleJoint.pos.y,PinkyMiddleJoint.pos.z,PinkyMiddleJoint.rot.w,PinkyMiddleJoint.rot.x,PinkyMiddleJoint.rot.y,PinkyMiddleJoint.rot.z,PinkyTip.pos.x,PinkyTip.pos.y,PinkyTip.pos.z,PinkyTip.rot.w,PinkyTip.rot.x,PinkyTip.rot.y,PinkyTip.rot.z,RingDistalJoint.pos.x,RingDistalJoint.pos.y,RingDistalJoint.pos.z,RingDistalJoint.rot.w,RingDistalJoint.rot.x,RingDistalJoint.rot.y,RingDistalJoint.rot.z,RingKnuckle.pos.x,RingKnuckle.pos.y,RingKnuckle.pos.z,RingKnuckle.rot.w,RingKnuckle.rot.x,RingKnuckle.rot.y,RingKnuckle.rot.z,RingMetacarpal.pos.x,RingMetacarpal.pos.y,RingMetacarpal.pos.z,RingMetacarpal.rot.w,RingMetacarpal.rot.x,RingMetacarpal.rot.y,RingMetacarpal.rot.z,RingMiddleJoint.pos.x,RingMiddleJoint.pos.y,RingMiddleJoint.pos.z,RingMiddleJoint.rot.w,RingMiddleJoint.rot.x,RingMiddleJoint.rot.y,RingMiddleJoint.rot.z,RingTip.pos.x,RingTip.pos.y,RingTip.pos.z,RingTip.rot.w,RingTip.rot.x,RingTip.rot.y,RingTip.rot.z,ThumbDistalJoint.pos.x,ThumbDistalJoint.pos.y,ThumbDistalJoint.pos.z,ThumbDistalJoint.rot.w,ThumbDistalJoint.rot.x,ThumbDistalJoint.rot.y,ThumbDistalJoint.rot.z,ThumbMetacarpalJoint.pos.x,ThumbMetacarpalJoint.pos.y,ThumbMetacarpalJoint.pos.z,ThumbMetacarpalJoint.rot.w,ThumbMetacarpalJoint.rot.x,ThumbMetacarpalJoint.rot.y,ThumbMetacarpalJoint.rot.z,ThumbProximalJoint.pos.x,ThumbProximalJoint.pos.y,ThumbProximalJoint.pos.z,ThumbProximalJoint.rot.w,ThumbProximalJoint.rot.x,ThumbProximalJoint.rot.y,ThumbProximalJoint.rot.z,ThumbTip.pos.x,ThumbTip.pos.y,ThumbTip.pos.z,ThumbTip.rot.w,ThumbTip.rot.x,ThumbTip.rot.y,ThumbTip.rot.z,Timestamp,Wrist.pos.x,Wrist.pos.y,Wrist.pos.z,Wrist.rot.w,Wrist.rot.x,Wrist.rot.y,Wrist.rot.z,Temporality,Handedness
I,35,0,0,1,0.0,0.0,0.0,-1.0,-1.741499739554841e-18,-8.4703294725430015e-22,0.0,0.031041662278690884,-0.09533346302597644,0.2765564854282946,0.304110428900939,0.9319717550731288,0.017166856201848723,0.19659805143425055,0.04570098497796177,-0.08304102581834287,0.23824329283755602,0.9624746339584815,-0.17616083844080935,-0.2005950427698604,0.048698735121929806,0.06308251384322153,-0.142004660916997,0.23948949798074345,0.7323631915675214,-0.6336764900277109,-0.23421088769747928,-0.08510888148221274,0.02974499615110979,-0.07039771078394773,0.27216711166000596,0.747109993878192,0.6337290803282551,-0.10870858561244495,0.16851276867873766,0.040024831025302965,-0.10922372658271003,0.26006990714187095,0.304110428900939,0.9319717550731288,0.017166856201848723,0.19659805143425055,0.04703029080135021,-0.09261592252404918,0.2857753924451155,0.34033068652198134,0.929999404090956,-0.035196120811731395,0.1343032586415882,0.06782411608906552,-0.07856669062737859,0.24405389757715157,0.960505225931198,-0.16198662726489102,-0.22517907835867268,-0.022009684589791235,0.07971324429774845,-0.14071792526073565,0.244194204337125,0.7323631915675214,-0.6336764900277109,-0.23421088769747928,-0.08510888148221274,0.04877382211910247,-0.06418791302837633,0.281941727924328,0.7380955631902932,0.6362579169601801,-0.1687272413491732,0.1480605306318817,0.05303517248176219,-0.11024699281457065,0.26753390757093537,0.34033068652198134,0.929999404090956,-0.035196120811731395,0.1343032586415882,0.0809044196053855,-0.12646017334592075,0.23893109834141613,0.7323631915675214,-0.6336764900277109,-0.23421088769747928,-0.08510888148221274,0.10270354932023441,-0.05041514301093315,0.3026361759492962,0.8586773601936687,-0.3325460083996127,-0.20923406294933247,-0.3291009727880366,0.10087875603118526,-0.0920064879094611,0.270068920185509,0.8208558081915961,-0.4598849593110504,-0.13000303632153354,-0.31273115755354064,0.10249463598632755,-0.13761004575283348,0.2564551527790645,0.735811414235759,-0.5395793087570604,-0.25669592354145826,-0.3186580221472904,0.1032568306335501,-0.06520638929394142,0.28747620272426266,0.8565254010491115,-0.3431933808512978,-0.1564126339635082,-0.35230331907904655,0.10020609136160764,-0.03338373432106756,0.3177453302533486,0.8586773601936687,-0.3325460083996127,-0.20923406294933247,-0.3291009727880366,0.05907391114671613,-0.0903424865654281,0.29629685488713065,0.42593417095057257,0.8666690463595359,-0.2184825640501217,0.14046428480217102,0.08530953467350254,-0.08289851874032376,0.2561423687843358,0.9457746629693055,-0.19836754513669874,-0.23205965742932938,-0.11094556915676632,0.09650448398107273,-0.13769081554894247,0.24959802508636567,0.7323631915675214,-0.6336764900277109,-0.23421088769747928,-0.08510888148221274,0.06924415081828653,-0.06554150608154141,0.28923786373678273,0.7901745952160375,0.5475479802529641,-0.2699081948322939,0.054450755352369797,0.05992584448805808,-0.11161189450977785,0.28238166375374196,0.42593417095057257,0.8666690463595359,-0.2184825640501217,0.14046428480217102,0.013409471832834832,-0.09501075650803506,0.26361256401381045,0.7327818552184852,-0.33276770757668206,0.26144505195546325,0.5328629188306501,0.05149383296490691,-0.14618071135941654,0.24339630079160465,0.4752669680307417,-0.6405690876663533,0.01820930345303243,0.6028772464547962,0.025885640391760122,-0.12478578639560416,0.24945625887144865,0.6655167423632471,-0.5293108251798555,0.13798089656950585,0.5078176721654213,0.013324448389264089,-0.07470366478181471,0.27933609878296817,0.7327818552184852,-0.33276770757668206,0.26144505195546325,0.5328629188306501,10,0.09398464281354299,-0.17435467220275636,0.23380927941867527,0.7323631915675214,-0.6336764900277109,-0.23421088769747928,-0.08510888148221274,Static,Right
I,35,1,1,2,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.03132998959905264,-0.09516208614612055,0.2765529747698289,0.3046103388413374,0.9321307781433148,0.015667581434671073,0.19519037066641406,0.045974393126850824,-0.08296554654790424,0.23820412336402855,0.9626548727185531,-0.17698711100260567,-0.1994114924160709,0.046970365791348154,0.06314674014373547,-0.1419927848523373,0.23943997411689097,0.7322708863995362,-0.6343252846090305,-0.23247946447674975,-0.08581422279502288,0.030127722298469543,-0.07022547045024174,0.27214267319578633,0.7478321345099681,0.6333042739789412,-0.10930193437204704,0.16651090744092392,0.04022995413510303,-0.10909157464804664,0.2600548202266153,0.3046103388413374,0.9321307781433148,0.015667581434671073,0.19519037066641406,0.04734001127585832,-0.09248757660177707,0.285755798988808,0.34140040794284776,0.929762979255809,-0.036857747170098605,0.13277074352192392,0.06812373572965408,-0.07856672331094354,0.2439757062832648,0.9605752133235631,-0.1629482607772206,-0.22400546027229506,-0.02376294649801094,0.07978912663047097,-0.14076393588225178,0.24411880936028674,0.7322708863995362,-0.6343252846090305,-0.23247946447674975,-0.08581422279502288,0.04920002060558894,-0.0640727804245685,0.28188205344979783,0.7389668144116015,0.6355516743719554,-0.1693574143524824,0.14601432328787278,0.05323566899620377,-0.11017443392971679,0.2675319709357989,0.34140040794284776,0.929762979255809,-0.036857747170098605,0.13277074352192392,0.08102481237478333,-0.1265095974419501,0.23885263186891398,0.7322708863995362,-0.6343252846090305,-0.23247946447674975,-0.08581422279502288,0.10323303357034988,-0.05050223874756654,0.30246909232241703,0.8579466059500654,-0.3340510996218467,-0.2076694576085451,-0.3304706954584189,0.1011750757195629,-0.09211308546994745,0.26994076956315227,0.8201651659268684,-0.4608128310157991,-0.12836709627109122,-0.313851117516388,0.1026048762116988,-0.13772760634440864,0.25634382351096663,0.7353444835191892,-0.5404693260000654,-0.25518066537122025,-0.31944361980110586,0.10369629165359558,-0.06530809980434209,0.28731975295346224,0.8558396612932966,-0.34420967247195644,-0.15499956101407372,-0.35360049719926634,0.1008496221593142,-0.033437832065986536,0.3175590443319958,0.8579466059500654,-0.3340510996218467,-0.2076694576085451,-0.3304706954584189,0.059412735703129584,-0.09025454793046908,0.2962660011208454,0.4274140154410392,0.8658439754822523,-0.2199699573666554,0.138725222586838,0.08561404449535037,-0.08295688202619093,0.2560351355705713,0.9456930011629939,-0.19926602080558092,-0.23082242686298687,-0.11260021208115195,0.09660323810411997,-0.13779101579971884,0.24949752208124307,0.7322708863995362,-0.6343252846090305,-0.23247946447674975,-0.08581422279502288,0.0696802689142269,-0.06551068039511054,0.28914821873082797,0.7909773750612318,0.546401622306061,-0.2703015685191034,0.05231750508826598,0.06013132937812714,-0.11155783688310096,0.2823927105259316,0.4274140154410392,0.8658439754822523,-0.2199699573666554,0.138725222586838,0.01360658820401723,-0.09484521717194155,0.2635969382600139,0.7330071891090507,-0.3328021481484398,0.26207283015933336,0.5322227189762848,0.0515487715042278,-0.14612807080025816,0.24336081006932822,0.47609578300170063,-0.6401461816276567,0.019554046722767796,0.6026303268275607,0.02601290751426403,-0.12465629890858004,0.24945487932704197,0.6657974785074205,-0.5292460219640808,0.13892665049513858,0.5072590577116965,0.013559702061938517,-0.07452375968528446,0.2793019550797335,0.7330071891090507,-0.3328021481484398,0.26207283015933336,0.5322227189762848,21,0.09392596931822576,-0.17445145499217513,0.23372857759962698,0.7322708863995362,-0.6343252846090305,-0.23247946447674975,-0.08581422279502288,Static,Right
I,35,2,2,3,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0303765197374196,-0.0959380598638121,0.27679680301840515,0.3049768814428709,0.9312936854350051,0.015484555503062844,0.19859859464542923,0.0452590835586134,-0.08371347336508853,0.23853016010263164,0.9619396800573103,-0.1769222882282465,-0.20280044099660444,0.047355432538448615,0.06259220557886536,-0.14269742149663187,0.23979039970145935,0.732004730623392,-0.63327230105052,-0.23574941377345232,-0.08693377348665131,0.029159961942091334,-0.0710068459733687,0.2723630522270781,0.747514935197022,0.6325954988268012,-0.11121449619558137,0.16933898652533,0.039410679279226576,-0.1098695115104782,0.26037391245706404,0.3049768814428709,0.9312936854350051,0.015484555503062844,0.19859859464542923,0.04632209626114371,-0.09325133247481013,0.2861156796815682,0.3413372175380368,0.9292981983233922,-0.03712311471749297,0.136072175223152,0.06735643222343962,-0.07925560091957001,0.24445047269949594,0.9599382232613625,-0.16224732566417707,-0.22727238333976574,-0.02327394697303847,0.07919764083694436,-0.14142575170082233,0.2445846084808276,0.732004730623392,-0.63327230105052,-0.23574941377345232,-0.08693377348665131,0.04815643823951664,-0.06483453859763762,0.2822458399886792,0.7383832491124005,0.6351171828202593,-0.17115221627024002,0.14873890003108536,0.05236568673389609,-0.11093428217636005,0.2679368705607782,0.3413372175380368,0.9292981983233922,-0.03712311471749297,0.136072175223152,0.08043312184438146,-0.1271536369152014,0.23935635282274004,0.732004730623392,-0.63327230105052,-0.23574941377345232,-0.08693377348665131,0.1020925570012885,-0.0511370800026425,0.30318909675438854,0.8573302028995605,-0.3339128556467648,-0.20965949251608537,-0.3309532070065478,0.1002779645570007,-0.09273527257979236,0.2706144695796153,0.8204683251377664,-0.45905120617743134,-0.1311567900845342,-0.31448626991872874,0.10193144653351598,-0.1383295509281464,0.25697488226011955,0.7352943065345842,-0.5386206826364822,-0.25818648078550543,-0.3202651778661407,0.10263348331795799,-0.06595267468969879,0.2880516669927415,0.8554907476095309,-0.34364190065332917,-0.1571531540666627,-0.3540461990146954,0.09964478557911503,-0.034053082317551185,0.3182473016328124,0.8573302028995605,-0.3339128556467648,-0.20965949251608537,-0.3309532070065478,0.058325834343595395,-0.09100907361489162,0.2967072952926549,0.4265143405331836,0.8656645376159098,-0.22049230721932542,0.14175178337811206,0.08478133775359695,-0.08360778774143914,0.25661949715228766,0.9452240781445027,-0.1979848460945119,-0.2340117329118385,-0.11221386577605211,0.09597525833479671,-0.13840192930585768,0.25008973465735335,0.732004730623392,-0.63327230105052,-0.23574941377345232,-0.08693377348665131,0.06859340079071215,-0.06624656765278741,0.2896536899215844,0.7900917214601139,0.5464952453981361,-0.27222989002284026,0.05467088270347705,0.05916913550343483,-0.11230826568152148,0.2828345221934284,0.4265143405331836,0.8656645376159098,-0.22049230721932542,0.14175178337811206,0.012640939357983553,-0.095760566388067,0.2635671511079945,0.7326710873108747,-0.33624077978346484,0.2574242126905259,0.5327926337234509,0.050976564635226866,-0.1468768311188462,0.2436105601271761,0.47544509133803253,-0.642328350849839,0.016122892045362904,0.6009212154427481,0.025314180937048052,-0.12550507611345138,0.2495222492188685,0.6653472553521125,-0.5316779656396173,0.13456307301468629,0.5064823294346733,0.012314361832585708,-0.0754395703980852,0.27927003298028324,0.7326710873108747,-0.33624077978346484,0.2574242126905259,0.5327926337234509,32,0.09350881719490489,-0.17505267356555404,0.23426213236535146,0.732004730623392,-0.63327230105052,-0.23574941377345232,-0.08693377348665131,Static,Right
I,35,3,3,4,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.029489415692113892,-0.0965380469617358,0.2770692990642438,0.3058451285272405,0.9303463812380726,0.015240640675362054,0.2016980196858247,0.044595195431696225,-0.08431249553751197,0.23886741124658648,0.9612230795122849,-0.17716405465970123,-0.2058861269800389,0.04768639079038538,0.062074461457944735,-0.14325729919256014,0.24016481721675934,0.7316364786959138,-0.6324385950188431,-0.23874680936810058,-0.08791727696299223,0.02826782690387894,-0.07161431518550761,0.27259276679259686,0.7475006643089164,0.6316067651541414,-0.11300215563810595,0.17188997611958448,0.03864338810683495,-0.11049189864448547,0.26073166443598916,0.3058451285272405,0.9303463812380726,0.015240640675362054,0.2016980196858247,0.04537638062289423,-0.0938430692221762,0.28649582601065593,0.34163445679918786,0.9287356346068238,-0.03744902819636871,0.1390452776117606,0.06664535269329411,-0.07979964279665298,0.24492230479462876,0.9593144365646911,-0.16180870551165635,-0.23024391550740614,-0.022836242927195775,0.07864301948168181,-0.1419462354466844,0.24506733798349836,0.7316364786959138,-0.6324385950188431,-0.23874680936810058,-0.08791727696299223,0.047195573763490775,-0.06542725339300921,0.2826083711774686,0.7380994207075294,0.6344176712864804,-0.17282460685953663,0.1511790950313418,0.051549256224474205,-0.11153724856965772,0.2683722172081415,0.34163445679918786,0.9287356346068238,-0.03744902819636871,0.1390452776117606,0.07988007064958624,-0.12765926973426356,0.23987246925174974,0.7316364786959138,-0.6324385950188431,-0.23874680936810058,-0.08791727696299223,0.10106284658013426,-0.051604581100350475,0.30386510749768164,0.8565542273707941,-0.33435933443885246,-0.21127417455050468,-0.331484410213863,0.09944631013053609,-0.09320949690436856,0.27127222255560135,0.8206454803808357,-0.4575828941855708,-0.13366999698671578,-0.3151050973640944,0.10130440444646543,-0.13878887714044885,0.2576107203026308,0.7351396678535327,-0.5370614463260683,-0.26098513104430465,-0.3209695203475502,0.10165705548589449,-0.06644314095376097,0.28875246883816663,0.8549457811592613,-0.34365152869112486,-0.1589392604867398,-0.35455556628286305,0.09857704521349216,-0.034487711132093694,0.3188799249809344,0.8565542273707941,-0.33435933443885246,-0.21127417455050468,-0.331484410213863,0.05731836153440636,-0.09159055847183395,0.29715839423921486,0.4259319381682941,0.8653653163486875,-0.22101121608381805,0.1444953136751796,0.08400914196625825,-0.08411430391242777,0.25719096790599155,0.9447537596794819,-0.196965816596105,-0.23691939990591873,-0.11186598505503134,0.0953884746845898,-0.13887256659904573,0.2506902514509508,0.7316364786959138,-0.6324385950188431,-0.23874680936810058,-0.08791727696299223,0.0675920291332653,-0.06681858837601752,0.2901458416625752,0.7894679774616881,0.5462914952992741,-0.2740138656157275,0.05676544879203044,0.058270283558134406,-0.11289213040097064,0.28329723080288816,0.4259319381682941,0.8653653163486875,-0.22101121608381805,0.1444953136751796,0.011728955763657001,-0.09651110964754374,0.26354206096806243,0.7322080947194194,-0.33987590113551475,0.25296131099294533,0.5332600238114704,0.05044129229109618,-0.14747908056252415,0.24389002180170605,0.4746764799388708,-0.6445624860776231,0.012964985305080582,0.5992106057892466,0.02466021642631971,-0.12619852663224113,0.24961297494452997,0.6647620702258944,-0.5342351722080493,0.13043390417027512,0.5056393649704486,0.011124278032936776,-0.07618304043364654,0.27922790324308794,0.7322080947194194,-0.33987590113551475,0.25296131099294533,0.5332600238114704,44,0.09311578515475538,-0.17551889615213465,0.23482271671529048,0.7316364786959138,-0.6324385950188431,-0.23874680936810058,-0.08791727696299223,Static,Right
I,35,4,4,5,0.0,0.0,0.0,-1.0,0.0,0.0,-5.421010862427522e-20,0.028564350235445318,-0.0970802807050283,0.27733738343551834,0.3069616295516014,0.9293258594298386,0.014896518456065875,0.20470979145098447,0.04389278605425086,-0.08486454826221547,0.23919229486261856,0.9604969654756566,-0.17751056708731303,-0.2088947981337096,0.04794310374884889,0.06150704454293435,-0.1437735832631366,0.24052987856245925,0.73124097663779,-0.6316554111102225,-0.24164742485690024,-0.08890780483745946,0.027343670408230627,-0.0721655044471459,0.27280882916521415,0.7476080065435496,0.6304842612724052,-0.11481512019873791,0.1743254227401121,0.03783098860299285,-0.1110667274811747,0.26109197150035596,0.3069616295516014,0.9293258594298386,0.014896518456065875,0.20470979145098447,0.04439191060252952,-0.09438334721254066,0.2868688758980556,0.3420697393938944,0.9281246335654878,-0.037868989743083024,0.14191158365602402,0.06589587954982992,-0.08029930743999518,0.245378410918751,0.95868841282639,-0.16143103425067848,-0.23313442567027934,-0.02246970984598607,0.07803911759635669,-0.14242600778377762,0.24553748366707134,0.73124097663779,-0.6316554111102225,-0.24164742485690024,-0.08890780483745946,0.046204659345483415,-0.06597084470668309,0.2829550420551904,0.7379273505500586,0.6335985386473337,-0.17451938368168576,0.15348974510858568,0.05068669394162581,-0.11209518928025804,0.26880425297694055,0.3420697393938944,0.9281246335654878,-0.037868989743083024,0.14191158365602402,0.07928042996252734,-0.12812192496260097,0.2403765906964204,0.73124097663779,-0.6316554111102225,-0.24164742485690024,-0.08890780483745946,0.10001652030542943,-0.05202560604607821,0.30451549890856444,0.8556799537823063,-0.3350752177379492,-0.21269504192013816,-0.3321102742999183,0.09857654686883431,-0.09364183859357846,0.2719101296719758,0.82077470693515,-0.45617954513249714,-0.13606493146350915,-0.3157775126320072,0.1006285445517819,-0.13920923474558797,0.2582331011410773,0.7349447584804161,-0.535571257951608,-0.26370414770035966,-0.32168268856735516,0.10065162293083606,-0.06689128627909316,0.28943240244712964,0.8542842538064043,-0.3439245613940875,-0.1605342336435698,-0.35516625627555265,0.09750621169214779,-0.034867721298462814,0.31947960391533425,0.8556799537823063,-0.3350752177379492,-0.21269504192013816,-0.3321102742999183,0.05627504918887,-0.09212077454458717,0.2975992905806323,0.42543709065911195,0.8650156912048984,-0.22159225607907906,0.14713262013097717,0.08319826655882605,-0.08457731259639147,0.25774552204757856,0.9442757086753971,-0.19599837383410196,-0.23974272279787892,-0.11158606689647128,0.09475433304411798,-0.13930333870535908,0.25127796364365973,0.73124097663779,-0.6316554111102225,-0.24164742485690024,-0.08890780483745946,0.0665602655538006,-0.06734397420907398,0.29062214478448667,0.7889273492301706,0.54596588218577,-0.2758008420606509,0.058726387973434054,0.057327313897254914,-0.11342766436060238,0.2837528415646689,0.42543709065911195,0.8650156912048984,-0.22159225607907906,0.14713262013097717,0.010771830977535927,-0.09721053330209167,0.2634882213771886,0.7317145256644505,-0.3436462329199915,0.2484476795151585,0.5336430174518172,0.049856659349481,-0.1480354071068395,0.24415704844673658,0.47389129223120585,-0.6468624267681238,0.00984532668858227,0.5974103393192043,0.023960024906695843,-0.12684367765029528,0.24968267973894084,0.6641506000922929,-0.5368751987840173,0.12630198093986833,0.5046947700723027,0.009885309040444431,-0.0768740410775257,0.27914906474066115,0.7317145256644505,-0.3436462329199915,0.2484476795151585,0.5336430174518172,55,0.09266589364962756,-0.17594456078896775,0.235375850101265,0.73124097663779,-0.6316554111102225,-0.24164742485690024,-0.08890780483745946,Static,Right
I,35,5,5,6,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.027837073045319828,-0.09677533152848979,0.2766995077242106,0.30753760626843407,0.9290386628352546,0.014780643145934467,0.2051568089929175,0.04321011713079506,-0.08464040601332154,0.23856074938984217,0.9602145597040096,-0.1785328606652701,-0.20935171082600298,0.04781085827859552,0.06089861995443367,-0.1435233539676452,0.23995610205727935,0.7310244804437404,-0.6316329444513625,-0.24243420151650924,-0.08870563911451217,0.026627895288699785,-0.07186772868715112,0.27213394074397274,0.7480183465536442,0.6298422924989333,-0.11517480304133355,0.17464823086201173,0.03711874985516958,-0.11078404314860299,0.26047998256648786,0.30753760626843407,0.9290386628352546,0.014780643145934467,0.2051568089929175,0.04367225681128807,-0.09407209192427268,0.286233195139907,0.34240917896106543,0.9279266125615636,-0.037817552790596155,0.14240080254044032,0.06520024788888827,-0.0800452756096491,0.24476682373802797,0.9584674701056357,-0.162119422678846,-0.23357250021691206,-0.02238947703723169,0.07742559251778211,-0.14215212788768908,0.2449760408943545,0.7310244804437404,-0.6316329444513625,-0.24243420151650924,-0.08870563911451217,0.04547640779458842,-0.0656611096316001,0.28230573420504107,0.7379907201074672,0.6333665398498701,-0.17466820463389524,0.15397253496593696,0.04998969128649165,-0.1117970296213696,0.2681893363706318,0.34240917896106543,0.9279266125615636,-0.037817552790596155,0.14240080254044032,0.07865052003146729,-0.12785326651628257,0.2398017326248837,0.7310244804437404,-0.6316329444513625,-0.24243420151650924,-0.08870563911451217,0.09910988356672852,-0.05180135699531336,0.30406525293731546,0.8561848161937391,-0.33364661224418835,-0.21358432148518042,-0.3316764029486945,0.0978720974940156,-0.09333341835556627,0.2713384225560154,0.8217959921538243,-0.45421669174296503,-0.13743454704385957,-0.31535739962911435,0.09999545524865326,-0.13890456907431092,0.25768502433376794,0.7348867647635696,-0.5354191096028469,-0.2644875581786344,-0.32142518821046373,0.09981348911352239,-0.06663209445665229,0.2889512009462921,0.8549324957770603,-0.34240144179356774,-0.16146201344474412,-0.35465715633053585,0.09653177432548256,-0.034679884342447904,0.31905943340633036,0.8561848161937391,-0.33364661224418835,-0.21358432148518042,-0.3316764029486945,0.05553038815084778,-0.09187316491450062,0.2970043896483841,0.4260216819955481,0.8646719125526748,-0.22149844269808974,0.1476023373612514,0.08249650882308841,-0.08429518343087493,0.2571536905011423,0.9442584976390485,-0.19564532161803527,-0.2403215351455181,-0.11110516419466944,0.09412745831658564,-0.1390099002884425,0.25072435530410025,0.7310244804437404,-0.6316329444513625,-0.24243420151650924,-0.08870563911451217,0.06580299494228126,-0.06709270398800321,0.29001888165118545,0.7889759780777588,0.5457886876495939,-0.2758845244588446,0.059324055947780285,0.05659664703980767,-0.11320074105602057,0.28319179749812534,0.4260216819955481,0.8646719125526748,-0.22149844269808974,0.1476023373612514,0.01009682332216202,-0.09704372454317106,0.2629621608570142,0.7311066717009792,-0.3437173479288406,0.2482321207622191,0.534529918291738,0.04925335055946406,-0.14779478342606223,0.2435855523049549,0.47344655475572184,-0.6465804492211457,0.009372222587581228,0.5980754500217239,0.023323418653279027,-0.12664969040301327,0.24913651937270212,0.6637607153010554,-0.5366629158116211,0.12604483198399008,0.5054971097303405,0.009174603924372433,-0.07671162929480388,0.27862691374985205,0.7311066717009792,-0.3437173479288406,0.2482321207622191,0.534529918291738,66,0.09210070879955823,-0.1756612761298672,0.23483763785442385,0.7310244804437404,-0.6316329444513625,-0.24243420151650924,-0.08870563911451217,Static,Right
