Gesture,Participant,Row,index,FrameCount,Head.pos.x,Head.pos.y,Head.pos.z,Head.rot.w,Head.rot.x,Head.rot.y,Head.rot.z,IndexDistalJoint.pos.x,IndexDistalJoint.pos.y,IndexDistalJoint.pos.z,IndexDistalJoint.rot.w,IndexDistalJoint.rot.x,IndexDistalJoint.rot.y,IndexDistalJoint.rot.z,IndexKnuckle.pos.x,IndexKnuckle.pos.y,IndexKnuckle.pos.z,IndexKnuckle.rot.w,IndexKnuckle.rot.x,IndexKnuckle.rot.y,IndexKnuckle.rot.z,IndexMetacarpal.pos.x,IndexMetacarpal.pos.y,IndexMetacarpal.pos.z,IndexMetacarpal.rot.w,IndexMetacarpal.rot.x,IndexMetacarpal.rot.y,IndexMetacarpal.rot.z,IndexMiddleJoint.pos.x,IndexMiddleJoint.pos.y,IndexMiddleJoint.pos.z,IndexMiddleJoint.rot.w,IndexMiddleJoint.rot.x,IndexMiddleJoint.rot.y,IndexMiddleJoint.rot.z,IndexTip.pos.x,IndexTip.pos.y,IndexTip.pos.z,IndexTip.rot.w,IndexTip.rot.x,IndexTip.rot.y,IndexTip.rot.z,MiddleDistalJoint.pos.x,MiddleDistalJoint.pos.y,MiddleDistalJoint.pos.z,MiddleDistalJoint.rot.w,MiddleDistalJoint.rot.x,MiddleDistalJoint.rot.y,MiddleDistalJoint.rot.z,MiddleKnuckle.pos.x,MiddleKnuckle.pos.y,MiddleKnuckle.pos.z,MiddleKnuckle.rot.w,MiddleKnuckle.rot.x,MiddleKnuckle.rot.y,MiddleKnuckle.rot.z,MiddleMetacarpal.pos.x,MiddleMetacarpal.pos.y,MiddleMetacarpal.pos.z,MiddleMetacarpal.rot.w,MiddleMetacarpal.rot.x,MiddleMetacarpal.rot.y,MiddleMetacarpal.rot.z,MiddleMiddleJoint.pos.x,MiddleMiddleJoint.pos.y,MiddleMiddleJoint.pos.z,MiddleMiddleJoint.rot.w,MiddleMiddleJoint.rot.x,MiddleMiddleJoint.rot.y,MiddleMiddleJoint.rot.z,MiddleTip.pos.x,MiddleTip.pos.y,MiddleTip.pos.z,MiddleTip.rot.w,MiddleTip.rot.x,MiddleTip.rot.y,MiddleTip.rot.z,Palm.pos.x,Palm.pos.y,Palm.pos.z,Palm.rot.w,Palm.rot.x,Palm.rot.y,Palm.rot.z,PinkyDistalJoint.pos.x,PinkyDistalJoint.pos.y,PinkyDistalJoint.pos.z,PinkyDistalJoint.rot.w,PinkyDistalJoint.rot.x,PinkyDistalJoint.rot.y,PinkyDistalJoint.rot.z,PinkyKnuckle.pos.x,PinkyKnuckle.pos.y,PinkyKnuckle.pos.z,PinkyKnuckle.rot.w,PinkyKnuckle.rot.x,PinkyKnuckle.rot.y,PinkyKnuckle.rot.z,PinkyMetacarpal.pos.x,PinkyMetacarpal.pos.y,PinkyMetacarpal.pos.z,PinkyMetacarpal.rot.w,PinkyMetacarpal.rot.x,PinkyMetacarpal.rot.y,PinkyMetacarpal.rot.z,PinkyMiddleJoint.pos.x,PinkyMiddleJoint.pos.y,PinkyMiddleJoint.pos.z,PinkyMiddleJoint.rot.w,PinkyMiddleJoint.rot.x,PinkyMiddleJoint.rot.y,PinkyMiddleJoint.rot.z,PinkyTip.pos.x,PinkyTip.pos.y,PinkyTip.pos.z,PinkyTip.rot.w,PinkyTip.rot.x,PinkyTip.rot.y,PinkyTip.rot.z,RingDistalJoint.pos.x,RingDistalJoint.pos.y,RingDistalJoint.pos.z,RingDistalJoint.rot.w,RingDistalJoint.rot.x,RingDistalJoint.rot.y,RingDistalJoint.rot.z,RingKnuckle.pos.x,RingKnuckle.pos.y,RingKnuckle.pos.z,RingKnuckle.rot.w,RingKnuckle.rot.x,RingKnuckle.rot.y,RingKnuckle.rot.z,RingMetacarpal.pos.x,RingMetacarpal.pos.y,RingMetacarpal.pos.z,RingMetacarpal.rot.w,RingMetacarpal.rot.x,RingMetacarpal.rot.y,RingMetacarpal.rot.z,RingMiddleJoint.pos.x,RingMiddleJoint.pos.y,RingMiddleJoint.pos.z,RingMiddleJoint.rot.w,RingMiddleJoint.rot.x,RingMiddleJoint.rot.y,RingMiddleJoint.rot.z,RingTip.pos.x,RingTip.pos.y,RingTip.pos.z,RingTip.rot.w,RingTip.rot.x,RingTip.rot.y,RingTip.rot.z,ThumbDistalJoint.pos.x,ThumbDistalJoint.pos.y,ThumbDistalJoint.pos.z,ThumbDistalJoint.rot.w,ThumbDistalJoint.rot.x,ThumbDistalJoint.rot.y,ThumbDistalJoint.rot.z,ThumbMetacarpalJoint.pos.x,ThumbMetacarpalJoint.pos.y,ThumbMetacarpalJoint.pos.z,ThumbMetacarpalJoint.rot.w,ThumbMetacarpalJoint.rot.x,ThumbMetacarpalJoint.rot.y,ThumbMetacarpalJoint.rot.z,ThumbProximalJoint.pos.x,ThumbProximalJoint.pos.y,ThumbProximalJoint.pos.z,ThumbProximalJoint.rot.w,ThumbProximalJoint.rot.x,ThumbProximalJoint.rot.y,ThumbProximalJoint.rot.z,ThumbTip.pos.x,ThumbTip.pos.y,ThumbTip.pos.z,ThumbTip.rot.w,ThumbTip.rot.x,ThumbTip.rot.y,ThumbTip.rot.z,Timestamp,Wrist.pos.x,Wrist.pos.y,Wrist.pos.z,Wrist.rot.w,Wrist.rot.x,Wrist.rot.y,Wrist.rot.z,Temporality,Handedness
I,35,6,6,7,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.027164870583600512,-0.09639815558762552,0.2761796716242529,0.30834728877483236,0.9286904094878801,0.014581381634791356,0.20553212921600428,0.04258151833641148,-0.0843574956890712,0.2380426940660733,0.9599189320629637,-0.17970924083464526,-0.20974738720076838,0.04760531680585495,0.060332965512469305,-0.14321832052217345,0.23950557756194144,0.7307356651015552,-0.631723188191641,-0.2431344672872968,-0.08852588359626165,0.025972886901152334,-0.07149719342011168,0.2715690520310941,0.748565987290633,0.6290575135598067,-0.1155607524582052,0.174875154887271,0.03645543694604192,-0.11043656478897597,0.2599926033980264,0.30834728877483236,0.9286904094878801,0.014581381634791356,0.20553212921600428,0.04300873794207229,-0.09369076843562804,0.28571491928419085,0.3429192515176981,0.9276737003980686,-0.03785464258915136,0.14281077887450913,0.06456173950048902,-0.0797342637004775,0.24426501891759636,0.9582352829874142,-0.16294031809515805,-0.23395445228168318,-0.02238100611358818,0.07685540594716328,-0.141824183651318,0.2445366580092521,0.7307356651015552,-0.631723188191641,-0.2431344672872968,-0.08852588359626165,0.044810358136341995,-0.06528280526665828,0.2817642412074469,0.7381865417320609,0.6329957875169272,-0.17484605481584808,0.1543561456723351,0.04934050742825227,-0.1114355308064877,0.2676958403516926,0.3429192515176981,0.9276737003980686,-0.03785464258915136,0.14281077887450913,0.07806640664225686,-0.12753146990433806,0.2393470802746603,0.7307356651015552,-0.631723188191641,-0.2431344672872968,-0.08852588359626165,0.098276806760697,-0.05151366022534122,0.30371305532872417,0.8565860418049029,-0.33246308327812,-0.21437359254795743,-0.331319504497241,0.09722248137821016,-0.092969742784134,0.27087621318660576,0.8227315384163547,-0.4523731041180783,-0.13873591625475243,-0.3149979934961284,0.09940615650560045,-0.13854748121420377,0.25725740639092187,0.734744221497685,-0.5353925307671131,-0.26522158744057184,-0.3211904054140625,0.09903911427590513,-0.06631573570923513,0.28857246493001903,0.8554646105455435,-0.341115029556167,-0.16229307615634256,-0.3542340951218114,0.0956399717539314,-0.03442217758254455,0.3187312221016054,0.8565860418049029,-0.33246308327812,-0.21437359254795743,-0.331319504497241,0.05484411815869157,-0.09155481696785903,0.29652496500358494,0.4267421187931811,0.8642542693556378,-0.22147155865964321,0.1480069952851132,0.08184980860974159,-0.08395733632141594,0.25667099429690393,0.944218317731808,-0.1954250275865354,-0.24084767752587238,-0.1106942784560692,0.09354471956146648,-0.13866389784145944,0.25029097027775465,0.7307356651015552,-0.631723188191641,-0.2431344672872968,-0.08852588359626165,0.06510847580110551,-0.06677599800455421,0.2895227539975962,0.7891273341367836,0.5454600523418875,-0.27599305899980087,0.059826525900229154,0.05591533785850221,-0.11290685692702072,0.28274996115831885,0.4267421187931811,0.8642542693556378,-0.22147155865964321,0.1480069952851132,0.009469459836742675,-0.09680663257511556,0.2625425471821031,0.7304943320954342,-0.3439198576722989,0.24806302072792208,0.5353147672374167,0.04869105967037916,-0.14749504118180565,0.2431368509974434,0.47297366728036044,-0.6463834674651777,0.00901851613203408,0.5986676786112949,0.02273146202023739,-0.1263913389632219,0.24870568135148505,0.6633438470271539,-0.536557946750554,0.12586734302838673,0.506199488689015,0.008512937626528449,-0.0764744625962913,0.27820414576633334,0.7304943320954342,-0.3439198576722989,0.24806302072792208,0.5353147672374167,77,0.09157215489321635,-0.17532965778461457,0.23442821022723084,0.7307356651015552,-0.631723188191641,-0.2431344672872968,-0.08852588359626165,Static,Right
I,35,7,7,8,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.026912530703624756,-0.09602047287567543,0.2752100225461604,0.3092571044096774,0.9281101284452358,0.014235552103170972,0.20680662925986676,0.042442471512187635,-0.08411278161334092,0.2371046343014062,0.9593241544141368,-0.18143145224046703,-0.21105292057411235,0.047291221306434345,0.06018564567987057,-0.14297334079655755,0.23876940818825287,0.7294880410616036,-0.6326064328030724,-0.2443550892718216,-0.08914532781495776,0.025743862425901196,-0.07112982613702376,0.2705383071879342,0.7491474739218744,0.6279260236405149,-0.11656766657136867,0.17578097241053223,0.03624608615319298,-0.1100906979045588,0.25907543682769785,0.3092571044096774,0.9281101284452358,0.014235552103170972,0.20680662925986676,0.042740661431237996,-0.0932952986095433,0.2847718261359021,0.3436971139806676,0.9271499353757217,-0.03813426408261843,0.1442604210344353,0.06440420190820083,-0.07947294056728978,0.24338084582430836,0.9576240051313101,-0.16446092636184192,-0.23537992646185613,-0.022475736145552355,0.07669049395354934,-0.14156731840843112,0.24385126616609248,0.7294880410616036,-0.6326064328030724,-0.2443550892718216,-0.08914532781495776,0.04454861218640748,-0.06489407166586465,0.28077515800350045,0.7384725912103228,0.6321282372285352,-0.1757290176430506,0.1555359639686743,0.04913002962305438,-0.111072077745379,0.266804118751121,0.3436971139806676,0.9271499353757217,-0.03813426408261843,0.1442604210344353,0.07792296709384411,-0.12728392609946815,0.2386355817328942,0.7294880410616036,-0.6326064328030724,-0.2443550892718216,-0.08914532781495776,0.09788703093334752,-0.05116617131178542,0.30295714433125176,0.8558641651579266,-0.3328935005673833,-0.21576042306894183,-0.33185220794147224,0.09698423682865337,-0.09263404816303361,0.27012768082277766,0.8225641892829435,-0.4516934906814835,-0.14058573951459366,-0.3155895987360887,0.09920835636598077,-0.13825033843043152,0.2566414022951709,0.7335956772990384,-0.5359300916842032,-0.2667724683718334,-0.3216345273665842,0.09870884767476046,-0.06597811704568252,0.28783024435737664,0.8551168307948251,-0.34074689212787573,-0.1639934211956988,-0.35464477861818067,0.09522019774043634,-0.034044153538938346,0.31793492868366857,0.8558641651579266,-0.3328935005673833,-0.21576042306894183,-0.33185220794147224,0.05454026865811063,-0.09121380978625239,0.295610245742563,0.42673293087038144,0.8638997085305449,-0.22174127397573404,0.14969003549746518,0.08165525722894629,-0.08366115018609044,0.2558509691801363,0.9437022526678436,-0.19599756728820317,-0.24243845711940606,-0.1106101552132797,0.09336831404459331,-0.13838598025105814,0.24965843695221662,0.7294880410616036,-0.6326064328030724,-0.2443550892718216,-0.08914532781495776,0.06480608490775112,-0.06643162608308778,0.2886219086276822,0.7888684710574089,0.5451637787355731,-0.2770183155862053,0.0611869475956974,0.055673874958253156,-0.11257747439734507,0.2818591811604651,0.42673293087038144,0.8638997085305449,-0.22174127397573404,0.14969003549746518,0.009203380726007564,-0.09652332030811349,0.2614608276413687,0.7298671007765113,-0.34709897747542723,0.24648336675809307,0.5348478895454278,0.04852936480221971,-0.1472459999195096,0.24236155101953946,0.47193531529754634,-0.6483139323232228,0.00868852951188417,0.5974032246192904,0.022535557089987213,-0.12613994942119233,0.24776127351073846,0.662754761980572,-0.5385550573037414,0.12505923311762696,0.5050492688210432,0.008103004505666703,-0.07613703190122971,0.2770435481729403,0.7298671007765113,-0.34709897747542723,0.24648336675809307,0.5348478895454278,88,0.09144264557152092,-0.17509493023491196,0.2338913972486216,0.7294880410616036,-0.6326064328030724,-0.2443550892718216,-0.08914532781495776,Static,Right
I,35,8,8,9,0.0,0.0,0.0,-1.0,0.0,6.938682145670415e-18,0.0,0.02693312952243121,-0.09579307876973168,0.2754485507584745,0.3082380742581752,0.9285133625368479,0.014059755847088027,0.20652977614292842,0.042441183465946476,-0.08379782908155171,0.23736266347980878,0.9595980869691397,-0.18032144757243881,-0.2108064024349965,0.04707810237214486,0.060191725449880475,-0.14265875279466544,0.2388901073955068,0.7302911569180637,-0.6317842632375363,-0.24405995313118128,-0.08920880074457482,0.02576301618281305,-0.0708913984266714,0.27083687829997427,0.7484582557150978,0.6288465809436687,-0.11655343386884878,0.17543521351413824,0.03625686519281801,-0.10982863796909405,0.25927734112190276,0.3082380742581752,0.9285133625368479,0.014059755847088027,0.20652977614292842,0.04277089812471836,-0.09307034423762853,0.2850017762016481,0.3426458135775778,0.9275861933432278,-0.038197740924164586,0.14393968509438412,0.06440559406487839,-0.07917125163805228,0.24363658579370692,0.9578491507616607,-0.16357304865117106,-0.23505624155508867,-0.02274698762743803,0.0767008120338647,-0.1412619553081836,0.24396202832788244,0.7302911569180637,-0.6317842632375363,-0.24405995313118128,-0.08920880074457482,0.0445760413115302,-0.06466012012047184,0.281070064909088,0.7377857939587844,0.6330377407515196,-0.17568361882872885,0.15514704989802452,0.04914993251977353,-0.1108065729854339,0.26698947876372475,0.3426458135775778,0.9275861933432278,-0.038197740924164586,0.14393968509438412,0.07792646443545682,-0.12697004925536248,0.23877341391093004,0.7302911569180637,-0.6317842632375363,-0.24405995313118128,-0.08920880074457482,0.09786215702124763,-0.05105990093272352,0.30333625725568836,0.8566622486070142,-0.331007659548003,-0.21529781619136396,-0.33197977570231196,0.09700241465185441,-0.09239125878170287,0.27033308917415594,0.8236270944682514,-0.44987214633397166,-0.14022036689259934,-0.31558154242470576,0.09922280641752904,-0.13797592676360357,0.2567407407977049,0.7343039102641108,-0.5351715364394494,-0.2662047327971464,-0.32175182080646536,0.09870054848420709,-0.06580835468872906,0.2881473897349742,0.8559561702331722,-0.3388560033715943,-0.16349759836804373,-0.3546606532259714,0.09517910240364437,-0.03400151576850251,0.31838385292768995,0.8566622486070142,-0.331007659548003,-0.21529781619136396,-0.33197977570231196,0.05457816846210438,-0.09104402890493049,0.29583304156412343,0.4256396893658219,0.8645312399882025,-0.22167310591289405,0.14925690615833656,0.08166460642768017,-0.08338616869285363,0.2560855523565105,0.9440145349877778,-0.19488013950766045,-0.24206500915042162,-0.11073761918287292,0.09337783556487506,-0.13809574910167516,0.24976039744376277,0.7302911569180637,-0.6317842632375363,-0.24405995313118128,-0.08920880074457482,0.06482998216046648,-0.06623847974271824,0.28890675087897677,0.7881777323015772,0.5463140311079738,-0.27679310191617973,0.060847518027597025,0.055712890932491974,-0.11237207748757153,0.28202636283346194,0.4256396893658219,0.8645312399882025,-0.22167310591289405,0.14925690615833656,0.009256707436829728,-0.09623144370855836,0.2617244901555747,0.7301294688376702,-0.3462766974982739,0.24622968142461119,0.5351395626283344,0.04853942438295516,-0.14693765527260202,0.24248846207925306,0.47275455193071697,-0.6475559200023211,0.008495666570606847,0.5975803609124516,0.022563977143008042,-0.12582741809561018,0.2479549959002286,0.6633478948519239,-0.5376614874968589,0.1249799770034534,0.5052422197386144,0.008167099717941557,-0.07587207421763101,0.2773430459451102,0.7301294688376702,-0.3462766974982739,0.24622968142461119,0.5351395626283344,99,0.0914462551382587,-0.17476886445249123,0.2339111552687799,0.7302911569180637,-0.6317842632375363,-0.24405995313118128,-0.08920880074457482,Static,Right
I,35,9,9,10,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.02697561809024003,-0.09547883307304543,0.27568991482580396,0.3075250532688388,0.9288138690405113,0.013949939410431517,0.20624872722137957,0.04246020970938558,-0.08341856122743792,0.2376140714418639,0.9598189050263468,-0.17948455561751853,-0.21054540218258283,0.0469424910777121,0.06022157709654054,-0.1422771666037046,0.23903476694034928,0.7309305576361521,-0.6311484246206429,-0.2438019281436703,-0.08917850551569642,0.025802445100889734,-0.07056947795859726,0.27112079380318027,0.747961642375885,0.6295360071558361,-0.11647961560171045,0.17512937040352056,0.03628768372949104,-0.10949071923122367,0.2594918203446456,0.3075250532688388,0.9288138690405113,0.013949939410431517,0.20624872722137957,0.04282122146049105,-0.0927547285546876,0.28523152309725136,0.3418680462374282,0.9279216301538193,-0.03820842976948824,0.14362382514413233,0.06442759258926008,-0.07879977464494525,0.2438828524170122,0.9580317955181411,-0.16294058528719663,-0.23473273127168137,-0.02293445687800928,0.07673473252053342,-0.14088640450988263,0.244097271927156,0.7309305576361521,-0.6311484246206429,-0.2438019281436703,-0.08917850551569642,0.04462295283656713,-0.06433776507907411,0.28134844842965706,0.7372867067802685,0.6337301280380516,-0.17558105216628658,0.15480869142965034,0.049188602595154146,-0.11045994064828006,0.26718547144580007,0.3418680462374282,0.9279216301538193,-0.03820842976948824,0.14362382514413233,0.07795099870865202,-0.12658773803600049,0.23892734478759994,0.7309305576361521,-0.6311484246206429,-0.2438019281436703,-0.08917850551569642,0.09785982300388307,-0.05085112601434272,0.30368950815219503,0.8573674667519205,-0.32938554280381765,-0.21489845626182041,-0.33203139105138135,0.09704333673683598,-0.092062598557253,0.27053570505178637,0.8245820012090145,-0.44825530609170516,-0.13994210089208398,-0.31551214277849654,0.09926066429325844,-0.13762263093225613,0.25686190172219997,0.7348816671633843,-0.5346016929648263,-0.2657327886273527,-0.3217701822646675,0.0987113127166261,-0.06554348567867023,0.28844854260656333,0.8566948584997178,-0.3372383206576323,-0.16306779605581834,-0.35461687550040005,0.09516007124309238,-0.033847965246468936,0.3187963742511565,0.8573674667519205,-0.32938554280381765,-0.21489845626182041,-0.33203139105138135,0.05463654260282245,-0.09077723942122427,0.2960550309865916,0.4248053373464049,0.8650391037859713,-0.22154836101678774,0.14887611633148512,0.08169490609521136,-0.08303470964734536,0.2563138828172904,0.9442796458095879,-0.19400617535533343,-0.2417150081194737,-0.11077639316893106,0.09341217541169429,-0.13773185915905098,0.2498848060516009,0.7309305576361521,-0.6311484246206429,-0.2438019281436703,-0.08917850551569642,0.06487467916738478,-0.06595290936548501,0.2891768298431896,0.7876538063870903,0.5472290611159873,-0.27653475508247893,0.06058353889891753,0.0557720394594935,-0.11207659683924309,0.282205082919253,0.4248053373464049,0.8650391037859713,-0.22154836101678774,0.14887611633148512,0.00933032276665417,-0.09586479676643622,0.26198726577641124,0.7302764040946735,-0.3456606887404837,0.24609994322264955,0.5353969367000677,0.048574161051842174,-0.14656070188057335,0.242641597545399,0.47337990177115397,-0.6469198359520586,0.008434756121036873,0.5977750825687475,0.022613772911773716,-0.12544645161971865,0.24816431947747103,0.6637750542851689,-0.5369496533896997,0.12500869315171567,0.5054310770717437,0.008249980967500684,-0.07552586318999763,0.2776324302552597,0.7302764040946735,-0.3456606887404837,0.24609994322264955,0.5353969367000677,111,0.09147548520404086,-0.17437668422001423,0.2339709060804757,0.7309305576361521,-0.6311484246206429,-0.2438019281436703,-0.08917850551569642,Static,Right
I,35,10,10,11,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.02792603983220449,-0.09424152410512511,0.27553271267062507,0.310789598065863,0.9285815034570432,0.013551549727068768,0.2023921260116401,0.043205850206304054,-0.082489619127367,0.23728340153532093,0.9600560515611525,-0.18281131222708658,-0.20676692173369685,0.046041742575537226,0.060756342546872885,-0.1414003236758211,0.23897874610454403,0.729551991776325,-0.6342215271699161,-0.24046252924971206,-0.0877195405613128,0.026832832163472077,-0.06935555032704345,0.27081895672555845,0.7506546330001402,0.6275765374240334,-0.1148197387903576,0.17170247294200472,0.03706639069230994,-0.10839359505949775,0.2593586357307631,0.310789598065863,0.9285815034570432,0.013551549727068768,0.2023921260116401,0.04384663345715009,-0.09153962530934942,0.2849552445239397,0.3453951690163214,0.9271579928966233,-0.038502849134521934,0.13999201418872514,0.06523285428978402,-0.077915417968479,0.24337713478058082,0.958269159846299,-0.16633010966858922,-0.23130398423549536,-0.023515500885356623,0.07731175234768353,-0.14003999649679158,0.24391770705733734,0.729551991776325,-0.6342215271699161,-0.24046252924971206,-0.0877195405613128,0.04573269091908137,-0.06315426996774422,0.28088625516771204,0.7400956701536773,0.6316462813080191,-0.1738825289036988,0.1518098826545376,0.050023791841345505,-0.10939140278117512,0.2669871831818532,0.3453951690163214,0.9271579928966233,-0.038502849134521934,0.13999201418872514,0.07854128145445007,-0.12578582258479987,0.23863635928784635,0.729551991776325,-0.6342215271699161,-0.24046252924971206,-0.0877195405613128,0.09918580585877525,-0.049718120603054014,0.30277824741359066,0.8564536464161322,-0.333311782648022,-0.21253486654227588,-0.3319929782275006,0.09797222268536487,-0.09113467615033342,0.2698989955595669,0.8228300730104408,-0.45248347753850765,-0.1370901709459949,-0.31530248735823446,0.09992598661001714,-0.13678836243044748,0.25650046218596023,0.7334370106438214,-0.5384980392823218,-0.26330328484215365,-0.320564179686817,0.0998863306704575,-0.06450272289444146,0.2876180473794976,0.8555507173557901,-0.3411402665205287,-0.16075465024872626,-0.35470301804989685,0.0966463795927697,-0.032618280955858704,0.31780367939672277,0.8564536464161322,-0.333311782648022,-0.21253486654227588,-0.3319929782275006,0.055748723233230255,-0.08950539564083343,0.29567967297574343,0.42875792863264667,0.863637832329537,-0.22140360752406335,0.1458656086235254,0.08256486479853997,-0.08213873984491188,0.2557218565697674,0.9441865438359207,-0.19807483538264392,-0.2385358738926517,-0.1112599069457934,0.09403141956891803,-0.13691930936048297,0.24956401610028336,0.729551991776325,-0.6342215271699161,-0.24046252924971206,-0.0877195405613128,0.06603488851376607,-0.06476462897322932,0.28857884242427484,0.790380744366954,0.544424570941006,-0.2748079258462884,0.05814438392228505,0.056703763918312736,-0.110902417189455,0.28196610151759793,0.42875792863264667,0.863637832329537,-0.22140360752406335,0.1458656086235254,0.010236955607958186,-0.09465878699200653,0.2621038776879934,0.7293027037905133,-0.34475501251934326,0.2515822284832827,0.5347596935989284,0.04912065300354099,-0.14561107714388935,0.24270759499962508,0.4725886202266775,-0.6456477536744598,0.013397348715006457,0.5996828205433083,0.023287141707280624,-0.12436921013192843,0.2483344368271651,0.6626487269248429,-0.5363695783262201,0.1303639424457193,0.5061714953067262,0.009380967157361541,-0.07423008941112,0.2776455373136936,0.7293027037905133,-0.34475501251934326,0.2515822284832827,0.5347596935989284,122,0.09184962593021298,-0.17365624437869928,0.2338965802224681,0.729551991776325,-0.6342215271699161,-0.24046252924971206,-0.0877195405613128,Static,Right
I,35,11,11,12,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.02841954076495581,-0.09443299309043475,0.27488082251712453,0.3132576791150301,0.9275143517608905,0.012884701307867263,0.20352085452171034,0.04382323047705706,-0.08283755419182148,0.23662260581793915,0.9594504191662414,-0.18473254104278236,-0.20794695448940959,0.04568200477409066,0.06130887018963054,-0.141757737129537,0.2385900001424706,0.7280124977445047,-0.6355484678188729,-0.24131768855445515,-0.08855349440663424,0.027368596335508213,-0.06956505727506024,0.27006443786796813,0.751843004297053,0.6257591885109827,-0.11591144831221335,0.17240090206789332,0.03758654566419348,-0.10867906031711051,0.2588042329611774,0.3132576791150301,0.9275143517608905,0.012884701307867263,0.20352085452171034,0.044310074346966884,-0.0917175093374698,0.2843466663498931,0.34758199014687907,0.9261404902227619,-0.03958636554030171,0.14100876624801276,0.06583632172347889,-0.0782640654917572,0.24276195430838113,0.9576659458315172,-0.16803551915521223,-0.23251175652483586,-0.024047527411348704,0.07785222971836842,-0.14039565226391482,0.24356781113946133,0.7280124977445047,-0.6355484678188729,-0.24131768855445515,-0.08855349440663424,0.04625737537578174,-0.06335163567150648,0.2801700386588272,0.7412448800043376,0.6298190092775102,-0.17514098857524785,0.15234722688954802,0.050500127761723246,-0.10966305641288662,0.26647656579375556,0.34758199014687907,0.9261404902227619,-0.03958636554030171,0.14100876624801276,0.0791085225251124,-0.12616549720540957,0.23823358201102882,0.7280124977445047,-0.6355484678188729,-0.24131768855445515,-0.08855349440663424,0.09976236752703914,-0.0498484377503817,0.3021124106772946,0.8547661065907257,-0.3361735771071324,-0.21320668227390055,-0.3330242329207937,0.0984882384911546,-0.0914205677619392,0.26942393571283557,0.8213681049903564,-0.4540658020493435,-0.13804249986476422,-0.31642211007596144,0.10043240208453148,-0.13712478323151905,0.2561978827024921,0.7319176464560709,-0.5395169945841475,-0.26463744006110274,-0.32122421558624953,0.10042931514764555,-0.06471822060143681,0.28703393237761754,0.853949559308989,-0.34358311959837773,-0.1616061120072543,-0.3558149162766073,0.0972744622648045,-0.032648823448954714,0.31703265914333206,0.8547661065907257,-0.3361735771071324,-0.21320668227390055,-0.3330242329207937,0.0561871865586754,-0.08963576533896338,0.2950974101118458,0.43055945130055995,0.862278920135255,-0.2223926661617513,0.14708883310301643,0.08313030165824055,-0.08245974453952475,0.25517085999519273,0.9434151253825487,-0.1998346323248201,-0.2399062197614917,-0.11170956379283178,0.09455592233934144,-0.1372748108768907,0.24924412181287306,0.7280124977445047,-0.6355484678188729,-0.24131768855445515,-0.08855349440663424,0.06653305948064503,-0.06494216499179953,0.28791739469563643,0.7912407797495487,0.5424151749159872,-0.27616539704964865,0.05879183578180808,0.057139553389865205,-0.11109569571059302,0.28148400161640824,0.43055945130055995,0.862278920135255,-0.2223926661617513,0.14708883310301643,0.010796098720404507,-0.09487416651340261,0.2614405236546286,0.7292386903219004,-0.34654528932807027,0.25189264069960443,0.5335423062358818,0.04966001419239072,-0.14594029523090843,0.24230783212955967,0.47181120221349654,-0.6471257438943042,0.014331584644267363,0.5986794357055224,0.023839502841752777,-0.1246478338442253,0.2478031147144855,0.6621486494935076,-0.5379974045676454,0.13087581214358496,0.5049648309022704,0.009925542200342159,-0.07438846817234178,0.27690674623237643,0.7292386903219004,-0.34654528932807027,0.25189264069960443,0.5335423062358818,133,0.09238080578065293,-0.17406691197499335,0.233704213262849,0.7280124977445047,-0.6355484678188729,-0.24131768855445515,-0.08855349440663424,Static,Right
I,35,12,12,13,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.02894680017131754,-0.09455105670717734,0.2742700978951187,0.3157393240067357,0.9264120559756674,0.012539237189768442,0.204724569481548,0.04446299196746811,-0.0830972098790142,0.2360026868906876,0.9588408255862275,-0.1865240834967747,-0.20915606072252496,0.04568128421843417,0.061921216341202345,-0.14201477547311447,0.23822939279431268,0.7265509676018859,-0.6367522559999346,-0.2423336791972036,-0.08913273182453303,0.027920403546199624,-0.06970220460707248,0.2693512835791417,0.752968419887494,0.6239870430245537,-0.11675331004309135,0.17334183967982536,0.0381501548019939,-0.10888718103689275,0.2582951154617966,0.3157393240067357,0.9264120559756674,0.012539237189768442,0.204724569481548,0.04480555847263875,-0.09181235065790153,0.28377878404599854,0.3497355583700346,0.9251331257149267,-0.04041964446360714,0.14205629608702866,0.0664624013591647,-0.07851109669017951,0.24218582510972558,0.9570928952709687,-0.16959666782578867,-0.23370750483849118,-0.024309715473245327,0.07845315560743116,-0.14064239384962807,0.24324581560117794,0.7265509676018859,-0.6367522559999346,-0.2423336791972036,-0.08913273182453303,0.04679954892925605,-0.06346548525372299,0.27949655263979134,0.7423558242097479,0.6280476372327781,-0.17619690851073422,0.1530315165560696,0.05101521453703969,-0.10984731298477948,0.26600698460334404,0.3497355583700346,0.9251331257149267,-0.04041964446360714,0.14205629608702866,0.07972757024768055,-0.12643323300366033,0.23786117026669848,0.7265509676018859,-0.6367522559999346,-0.2423336791972036,-0.08913273182453303,0.10036726668905996,-0.04985370516280592,0.30147355393119835,0.8530691817252027,-0.33931496431274627,-0.21372185585939302,-0.3338581952148989,0.09903659415089427,-0.09158627051445321,0.2689819825662018,0.8199957651024232,-0.45563912814297525,-0.13900547553847767,-0.3172970341643972,0.10099758313783666,-0.13733807019843977,0.2559212175093816,0.730548141630472,-0.5404171652527838,-0.2660857632903942,-0.32163188093623085,0.10099650144615874,-0.06481393043195545,0.28648337219391584,0.8523494371528705,-0.34626057280033024,-0.16233019281219235,-0.3567253302062085,0.0979409777996909,-0.03254890496039017,0.316280525876191,0.8530691817252027,-0.33931496431274627,-0.21372185585939302,-0.3338581952148989,0.0566570712066143,-0.08967433657327092,0.2945587880668855,0.4323405767816084,0.8609803085745648,-0.22312242542486405,0.14836076700906953,0.08372045668478675,-0.08267047147442765,0.2546559964710955,0.9427044784635408,-0.20144275378516122,-0.24127609620584758,-0.1118701418248015,0.09514060498500172,-0.13750974031848198,0.24895275445881596,0.7265509676018859,-0.6367522559999346,-0.2423336791972036,-0.08913273182453303,0.06704913961039488,-0.06502453554129384,0.2872963167674532,0.7921137768229899,0.5404594971615364,-0.27732142369798557,0.05959970178818276,0.057614624174391976,-0.11119794255751855,0.281044469040432,0.4323405767816084,0.8609803085745648,-0.22312242542486405,0.14836076700906953,0.011384517244131302,-0.09502471799230074,0.26080428234713054,0.7290059287313082,-0.3484439861796965,0.25201878863528526,0.5325633056685465,0.05026262454287575,-0.14617843731144323,0.2419354686672592,0.470864314634375,-0.6486139222319788,0.015015759719601174,0.5977970425242937,0.024440947413835533,-0.12485350282947046,0.24729948559332976,0.6615087862959333,-0.5396632530065539,0.1311668004848592,0.5039493719196706,0.010484196658395496,-0.07448404806335877,0.2761955374848105,0.7290059287313082,-0.3484439861796965,0.25201878863528526,0.5325633056685465,144,0.09299273648002082,-0.17435436945664082,0.23353653191381982,0.7265509676018859,-0.6367522559999346,-0.2423336791972036,-0.08913273182453303,Static,Right
