Gesture,Participant,Row,index,FrameCount,Head.pos.x,Head.pos.y,Head.pos.z,Head.rot.w,Head.rot.x,Head.rot.y,Head.rot.z,IndexDistalJoint.pos.x,IndexDistalJoint.pos.y,IndexDistalJoint.pos.z,IndexDistalJoint.rot.w,IndexDistalJoint.rot.x,IndexDistalJoint.rot.y,IndexDistalJoint.rot.z,IndexKnuckle.pos.x,IndexKnuckle.pos.y,IndexKnuckle.pos.z,IndexKnuckle.rot.w,IndexKnuckle.rot.x,IndexKnuckle.rot.y,IndexKnuckle.rot.z,IndexMetacarpal.pos.x,IndexMetacarpal.pos.y,IndexMetacarpal.pos.z,IndexMetacarpal.rot.w,IndexMetacarpal.rot.x,IndexMetacarpal.rot.y,IndexMetacarpal.rot.z,IndexMiddleJoint.pos.x,IndexMiddleJoint.pos.y,IndexMiddleJoint.pos.z,IndexMiddleJoint.rot.w,IndexMiddleJoint.rot.x,IndexMiddleJoint.rot.y,IndexMiddleJoint.rot.z,IndexTip.pos.x,IndexTip.pos.y,IndexTip.pos.z,IndexTip.rot.w,IndexTip.rot.x,IndexTip.rot.y,IndexTip.rot.z,MiddleDistalJoint.pos.x,MiddleDistalJoint.pos.y,MiddleDistalJoint.pos.z,MiddleDistalJoint.rot.w,MiddleDistalJoint.rot.x,MiddleDistalJoint.rot.y,MiddleDistalJoint.rot.z,MiddleKnuckle.pos.x,MiddleKnuckle.pos.y,MiddleKnuckle.pos.z,MiddleKnuckle.rot.w,MiddleKnuckle.rot.x,MiddleKnuckle.rot.y,MiddleKnuckle.rot.z,MiddleMetacarpal.pos.x,MiddleMetacarpal.pos.y,MiddleMetacarpal.pos.z,MiddleMetacarpal.rot.w,MiddleMetacarpal.rot.x,MiddleMetacarpal.rot.y,MiddleMetacarpal.rot.z,MiddleMiddleJoint.pos.x,MiddleMiddleJoint.pos.y,MiddleMiddleJoint.pos.z,MiddleMiddleJoint.rot.w,MiddleMiddleJoint.rot.x,MiddleMiddleJoint.rot.y,MiddleMiddleJoint.rot.z,MiddleTip.pos.x,MiddleTip.pos.y,MiddleTip.pos.z,MiddleTip.rot.w,MiddleTip.rot.x,MiddleTip.rot.y,MiddleTip.rot.z,Palm.pos.x,Palm.pos.y,Palm.pos.z,Palm.rot.w,Palm.rot.x,Palm.rot.y,Palm.rot.z,PinkyDistalJoint.pos.x,PinkyDistalJoint.pos.y,PinkyDistalJoint.pos.z,PinkyDistalJoint.rot.w,PinkyDistalJoint.rot.x,PinkyDistalJoint.rot.y,PinkyDistalJoint.rot.z,PinkyKnuckle.pos.x,PinkyKnuckle.pos.y,PinkyKnuckle.pos.z,PinkyKnuckle.rot.w,PinkyKnuckle.rot.x,PinkyKnuckle.rot.y,PinkyKnuckle.rot.z,PinkyMetacarpal.pos.x,PinkyMetacarpal.pos.y,PinkyMetacarpal.pos.z,PinkyMetacarpal.rot.w,PinkyMetacarpal.rot.x,PinkyMetacarpal.rot.y,PinkyMetacarpal.rot.z,PinkyMiddleJoint.pos.x,PinkyMiddleJoint.pos.y,PinkyMiddleJoint.pos.z,PinkyMiddleJoint.rot.w,PinkyMiddleJoint.rot.x,PinkyMiddleJoint.rot.y,PinkyMiddleJoint.rot.z,PinkyTip.pos.x,PinkyTip.pos.y,PinkyTip.pos.z,PinkyTip.rot.w,PinkyTip.rot.x,PinkyTip.rot.y,PinkyTip.rot.z,RingDistalJoint.pos.x,RingDistalJoint.pos.y,RingDistalJoint.pos.z,RingDistalJoint.rot.w,RingDistalJoint.rot.x,RingDistalJoint.rot.y,RingDistalJoint.rot.z,RingKnuckle.pos.x,RingKnuckle.pos.y,RingKnuckle.pos.z,RingKnuckle.rot.w,RingKnuckle.rot.x,RingKnuckle.rot.y,RingKnuckle.rot.z,RingMetacarpal.pos.x,RingMetacarpal.pos.y,RingMetacarpal.pos.z,RingMetacarpal.rot.w,RingMetacarpal.rot.x,RingMetacarpal.rot.y,RingMetacarpal.rot.z,RingMiddleJoint.pos.x,RingMiddleJoint.pos.y,RingMiddleJoint.pos.z,RingMiddleJoint.rot.w,RingMiddleJoint.rot.x,RingMiddleJoint.rot.y,RingMiddleJoint.rot.z,RingTip.pos.x,RingTip.pos.y,RingTip.pos.z,RingTip.rot.w,RingTip.rot.x,RingTip.rot.y,RingTip.rot.z,ThumbDistalJoint.pos.x,ThumbDistalJoint.pos.y,ThumbDistalJoint.pos.z,ThumbDistalJoint.rot.w,ThumbDistalJoint.rot.x,ThumbDistalJoint.rot.y,ThumbDistalJoint.rot.z,ThumbMetacarpalJoint.pos.x,ThumbMetacarpalJoint.pos.y,ThumbMetacarpalJoint.pos.z,ThumbMetacarpalJoint.rot.w,ThumbMetacarpalJoint.rot.x,ThumbMetacarpalJoint.rot.y,ThumbMetacarpalJoint.rot.z,ThumbProximalJoint.pos.x,ThumbProximalJoint.pos.y,ThumbProximalJoint.pos.z,ThumbProximalJoint.rot.w,ThumbProximalJoint.rot.x,ThumbProximalJoint.rot.y,ThumbProximalJoint.rot.z,ThumbTip.pos.x,ThumbTip.pos.y,ThumbTip.pos.z,ThumbTip.rot.w,ThumbTip.rot.x,ThumbTip.rot.y,ThumbTip.rot.z,Timestamp,Wrist.pos.x,Wrist.pos.y,Wrist.pos.z,Wrist.rot.w,Wrist.rot.x,Wrist.rot.y,Wrist.rot.z,Temporality,Handedness
I,35,13,13,14,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0293332792614555,-0.09455792523532346,0.27373779128384973,0.31842672087941365,0.9252079121540655,0.012079781339597648,0.20603111803872365,0.044974285243179576,-0.0832556292023978,0.23546160653061463,0.9581828387634322,-0.1884252984761778,-0.21047952771343303,0.04560617071125303,0.06239095911692337,-0.14217448459420218,0.23796033330545532,0.7249894463696693,-0.6380292184927727,-0.2433835126936611,-0.08985257231151925,0.028336355035409717,-0.0697296654714631,0.2687099521669138,0.7541704557237214,0.6220754983499358,-0.11773411591928018,0.17432061270790403,0.038571827829368466,-0.1089918781942911,0.2578712395684762,0.31842672087941365,0.9252079121540655,0.012079781339597648,0.20603111803872365,0.045155301965631486,-0.09179620463632956,0.2832947101849199,0.3520315422007125,0.9240454139896889,-0.04143275515942671,0.14316840775922499,0.06695792918814417,-0.07866036412013824,0.24169214597152877,0.9564706710227371,-0.17125410607103758,-0.2350012047923349,-0.02470466298649068,0.07890851492546151,-0.1407927969253438,0.24301955481647386,0.7249894463696693,-0.6380292184927727,-0.2433835126936611,-0.08985257231151925,0.04720710019861867,-0.06347061524718403,0.27889831691672423,0.7435453300434324,0.6261289987367501,-0.17742765210195274,0.153695306958627,0.0513836996232077,-0.10992795826677695,0.2656275789264543,0.3520315422007125,0.9240454139896889,-0.04143275515942671,0.14316840775922499,0.08020728687348673,-0.12660508160976267,0.23758381507371154,0.7249894463696693,-0.6380292184927727,-0.2433835126936611,-0.08985257231151925,0.10084952144245685,-0.0497519011909032,0.3009127438622666,0.8511617351024027,-0.342788751909771,-0.21419039262298123,-0.3348761681123666,0.09944431020420264,-0.09165598714644226,0.26863273482251115,0.8184946029145217,-0.4573047940417706,-0.1400001668031662,-0.31833765664982044,0.10141657513991374,-0.1374564198536451,0.2557468218608175,0.7290580153387287,-0.5413635349027242,-0.26759859660355817,-0.32216598896188153,0.10143000184235682,-0.06481019999182037,0.2860196344244216,0.8505489020887526,-0.3492149546716675,-0.1630303699629258,-0.3578219935373377,0.09849465771838942,-0.03233272813252428,0.31559712726107886,0.8511617351024027,-0.342788751909771,-0.21419039262298123,-0.3348761681123666,0.05697894676977981,-0.08960320313421336,0.2941045910795946,0.43423333713460244,0.8595639823778081,-0.22401578906076067,0.14969333776502722,0.08417703418073416,-0.08278301017175042,0.25422925595697954,0.9419306750338113,-0.20312807864659882,-0.24275180787431136,-0.11214787946922253,0.0955800828813097,-0.13765015438807884,0.24876195142211768,0.7249894463696693,-0.6380292184927727,-0.2433835126936611,-0.08985257231151925,0.06742785862246749,-0.06500247737309252,0.2867559066993201,0.7930406411085622,0.5383292170248634,-0.27864390752266227,0.06038019913862843,0.05793815232804577,-0.11119255143111204,0.28069745227923193,0.43423333713460244,0.8595639823778081,-0.22401578906076067,0.14969333776502722,0.01183291744530781,-0.09506347127042122,0.2602292397882112,0.7288302190642231,-0.3505218843356847,0.25207427437833335,0.5314127215048529,0.05071914509833285,-0.14631584903916148,0.24165162861326553,0.4699159818605339,-0.6502689647430333,0.015741353227151696,0.5967256097090624,0.024900234606016897,-0.12495157274539752,0.24686799338516321,0.6608902638556324,-0.5414869488633063,0.13143518246075062,0.5027332654231756,0.01089835070752481,-0.07446316926843549,0.27553927174244347,0.7288302190642231,-0.3505218843356847,0.25207427437833335,0.5314127215048529,155,0.09345573328566183,-0.1745507849128639,0.23347438975686904,0.7249894463696693,-0.6380292184927727,-0.2433835126936611,-0.08985257231151925,Static,Right
I,35,14,14,15,0.0,0.0,0.0,-1.0,-8.538092108323348e-19,0.0,0.0,0.029074629605280424,-0.0946619838219088,0.27446044881588394,0.3151265676389476,0.926129643957185,0.012316957421835431,0.20694787148386531,0.044734129147472504,-0.08311445508903505,0.23628348252400133,0.9585293215652672,-0.18558584778858125,-0.21137533425444854,0.04582467532937207,0.06233388208978952,-0.14198712858849885,0.23844751126570662,0.7270078567266884,-0.6352918538670268,-0.24451084554260058,-0.08987926946691274,0.028029523212674514,-0.06980559738037076,0.26958560443918317,0.7519782665724575,0.6244396576716842,-0.11802353143298165,0.17514064793085535,0.03836442709955337,-0.10896854156824033,0.2585096861392504,0.3151265676389476,0.926129643957185,0.012316957421835431,0.20694787148386531,0.04489211054630879,-0.09193188387244451,0.28404708221589137,0.3487620099128603,0.9251642745438069,-0.04057044106573653,0.1441879497777305,0.06669593327766757,-0.07849073527451811,0.24257010056741632,0.9568460957635894,-0.16815766934981088,-0.23577294829200557,-0.024076214704785184,0.07884489583549004,-0.14058538590102226,0.24352918259779746,0.7270078567266884,-0.6352918538670268,-0.24451084554260058,-0.08987926946691274,0.046854082644863765,-0.06357210209963075,0.27983721235057785,0.7411430766741868,0.6287389829690533,-0.17733704671245526,0.15474431510160716,0.051202722527781644,-0.10992745767141884,0.2662697732782327,0.3487620099128603,0.9251642745438069,-0.04057044106573653,0.1441879497777305,0.08009802715231326,-0.12636799978524232,0.23817180376691172,0.7270078567266884,-0.6352918538670268,-0.24451084554260058,-0.08987926946691274,0.10044541759913736,-0.04989481224832334,0.3020749067036842,0.8524604037623575,-0.3400262738919207,-0.2134162250484941,-0.33488342444281327,0.09919056360213976,-0.09155729388065864,0.2694658795534985,0.8208202068656719,-0.4533252525755034,-0.14010256473738203,-0.3179963438977866,0.1013197082532154,-0.13726819311566238,0.25629160450011734,0.7311139802143686,-0.5384399711642994,-0.2678404446247312,-0.3222052786825793,0.10105910744428676,-0.06485398201646195,0.287082238808277,0.8520125254991413,-0.3461957531346216,-0.16231071295389607,-0.3576008799828729,0.09806488521705094,-0.03256933884988025,0.316865882807298,0.8524604037623575,-0.3400262738919207,-0.2134162250484941,-0.33488342444281327,0.05667813091915862,-0.08980292112114877,0.29491954327005776,0.4317252259641182,0.8608872535080585,-0.2235741469719538,0.15000355602233617,0.08391232220386144,-0.08263974444104008,0.25510039363175224,0.9426386882037905,-0.19951425080215837,-0.24327612685128655,-0.11154861421159436,0.09549225323782387,-0.13743512506572841,0.24929793230536618,0.7270078567266884,-0.6352918538670268,-0.24451084554260058,-0.08987926946691274,0.06706648134356763,-0.06513184968895273,0.28772423050081924,0.7912405372788542,0.5409911001676773,-0.27848552808196925,0.060933179425852003,0.05770007262599996,-0.11132120059814958,0.2814010460718667,0.4317252259641182,0.8608872535080585,-0.2235741469719538,0.15000355602233617,0.011648498281715578,-0.09516222893052848,0.261048407027805,0.7288268965920657,-0.3489662503874301,0.24958865484576515,0.5336097958872169,0.05067482475707287,-0.14618231730438525,0.24211777539115129,0.4712447821392822,-0.6485568997128244,0.013007442772239744,0.5976061492102611,0.024801008063313874,-0.12492397937173333,0.2474903795119604,0.6618593698267767,-0.5394529304489304,0.1291152848532436,0.5042439425712808,0.0106211192769293,-0.07465861044317784,0.2764827475160052,0.7288268965920657,-0.3489662503874301,0.24958865484576515,0.5336097958872169,166,0.09350003508745518,-0.17424427957437055,0.23377451837027324,0.7270078567266884,-0.6352918538670268,-0.24451084554260058,-0.08987926946691274,Static,Right
I,35,15,15,16,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.028778548680025353,-0.09463371096929063,0.27516497334699447,0.3124053762733448,0.9268158609975029,0.012503592552416972,0.20798774207210027,0.04447220658286863,-0.08288547257381751,0.23707885796052255,0.9587364169962059,-0.18328714826549294,-0.2123953785692393,0.04602724376290418,0.06224072622381271,-0.14171249936558797,0.23897816483664486,0.7286216670646859,-0.6329538417925679,-0.2457315867061009,-0.08997715120412075,0.02769172958534089,-0.06975458055391309,0.27041470671973455,0.750126850894641,0.6263316509002235,-0.11841821453992049,0.17605538081145686,0.0381224089428637,-0.1088334238366179,0.25914980051389613,0.3124053762733448,0.9268158609975029,0.012503592552416972,0.20798774207210027,0.04458842778743223,-0.09192835100737408,0.2847831881546205,0.34602721059140357,0.9260434390845615,-0.03983409006246764,0.14533397306777845,0.06641100217297739,-0.07823218617834345,0.24342406645017212,0.9570801494347136,-0.16559281067453377,-0.23669607650286179,-0.023485654751051487,0.07874194490306137,-0.14028978207890164,0.24408661564112352,0.7286216670646859,-0.6329538417925679,-0.2457315867061009,-0.08997715120412075,0.04647128176526233,-0.06354064202182048,0.28072903664663634,0.7390777110589456,0.6308716969345811,-0.1773852613716512,0.15588299480976972,0.050980920355466294,-0.10980891721915773,0.2669200025004979,0.34602721059140357,0.9260434390845615,-0.03983409006246764,0.14533397306777845,0.07995541537811614,-0.12604678126151733,0.2387942179687861,0.7286216670646859,-0.6329538417925679,-0.2457315867061009,-0.08997715120412075,0.10001394498807889,-0.049891883090802,0.3031874422590344,0.8534346097011719,-0.33784957146455746,-0.21285144833268949,-0.33496461748683215,0.09890134233139322,-0.09134822102816513,0.27030051115940945,0.8227953510088146,-0.44978840056790087,-0.14042679467800753,-0.31777117617762624,0.10118159730692715,-0.13698309953165339,0.2568886260115851,0.7327850819484701,-0.5358800166255758,-0.2683133569868657,-0.32228337518026795,0.10065717254512,-0.06476957071761066,0.288115708742648,0.8531535521453208,-0.3437274716679131,-0.1618213907728333,-0.357483257189692,0.09761285882591819,-0.0326393439815183,0.3180602221109825,0.8534346097011719,-0.33784957146455746,-0.21285144833268949,-0.33496461748683215,0.05633343873643485,-0.08985469807858086,0.2957194238570328,0.4296814813375034,0.8619038965847721,-0.22324678283278915,0.15052033617556387,0.08361988004619643,-0.08239873308440589,0.25595858224553547,0.9431719560296643,-0.19641137666250882,-0.24399455547364768,-0.11097697678317041,0.095364798266384,-0.1371297131165453,0.24988564747537198,0.7286216670646859,-0.6329538417925679,-0.2457315867061009,-0.08997715120412075,0.06667105072781043,-0.0651244850499225,0.288654084666807,0.7897042160738658,0.5431453523589429,-0.27850350618545905,0.06161310224657554,0.05741652950867768,-0.11131497335989708,0.28211423086945575,0.4296814813375034,0.8619038965847721,-0.22324678283278915,0.15052033617556387,0.011429690335733694,-0.09513849245410515,0.26183615060069426,0.7287430100678238,-0.34790167284995077,0.2472710727537674,0.5354951614017579,0.050591261906281784,-0.14595419152363046,0.24262624635313765,0.47228619762654533,-0.6472281951159851,0.010578957174924896,0.5982720924825553,0.02466558094820443,-0.12479111156306254,0.2481193303177785,0.6626142250902259,-0.5378731740781284,0.12699407564971243,0.5054773408028037,0.010308651980158581,-0.07471570948825174,0.27736947757642544,0.7287430100678238,-0.34790167284995077,0.2472710727537674,0.5354951614017579,177,0.09350082519599963,-0.17386137287029718,0.2341644516516601,0.7286216670646859,-0.6329538417925679,-0.2457315867061009,-0.08997715120412075,Static,Right
I,35,16,16,17,0.0,0.0,0.0,-1.0,0.0,0.0,-4.336808689942019e-19,0.029300029940991085,-0.09399171021369707,0.275231528511109,0.31340729529282096,0.9269828922118785,0.013643709921649655,0.20565124357346687,0.04480037271800364,-0.08234229117809654,0.23703472944458898,0.9590231624072606,-0.1844236326305818,-0.20993039902594507,0.04681586545739553,0.06258330670903238,-0.14116219524085394,0.23901494501839463,0.728340957394088,-0.6341960946228103,-0.24406106074970757,-0.0880281885146244,0.028186819886297055,-0.06912518917789912,0.27041949516227026,0.7512584145278008,0.6257655534493032,-0.11627257735880206,0.17466812666254677,0.03856562573077391,-0.10822662523497366,0.2592018261745901,0.31340729529282096,0.9269828922118785,0.013643709921649655,0.20565124357346687,0.04516025031637866,-0.0912292276144126,0.28475141346486715,0.3473201170531352,0.9259561953434445,-0.03874697357117918,0.14308225827950793,0.0667707213057194,-0.07767025222596777,0.24325667841288234,0.9573947909668874,-0.16723410939434977,-0.2343236552427367,-0.022812090615105873,0.07911037264123447,-0.13972348628152745,0.24403511027493732,0.728340957394088,-0.6341960946228103,-0.24406106074970757,-0.0880281885146244,0.04702108300119908,-0.06285248169682911,0.28061370723459694,0.7403422722509297,0.6302928959719918,-0.1753146595072787,0.1545605233150343,0.05146446483390542,-0.10915635485935521,0.26690301768091385,0.3473201170531352,0.9259561953434445,-0.03874697357117918,0.14308225827950793,0.08029575712282008,-0.12549699334680225,0.23869536567345784,0.728340957394088,-0.6341960946228103,-0.24406106074970757,-0.0880281885146244,0.10060754887270948,-0.04922108185431988,0.3028466560883836,0.8539513895166869,-0.33852903041061627,-0.21156225466513792,-0.33377617097805395,0.09939644135958921,-0.0907081975874139,0.27000833628147924,0.8228803575699825,-0.4510146883822824,-0.13896503558106751,-0.31645281935050495,0.10161150509801298,-0.1363802103618171,0.25671397462815104,0.7327046250180523,-0.537708016126697,-0.26695746881142873,-0.3205428703247697,0.10121471249952241,-0.06410432975837137,0.28777895944434334,0.8536020919693506,-0.34444890805997014,-0.16055333758003107,-0.3562878669190904,0.09824040956444807,-0.03196434897423561,0.31772040513832717,0.8539513895166869,-0.33852903041061627,-0.21156225466513792,-0.33377617097805395,0.05696334194837528,-0.08916982013060801,0.29561698513608353,0.4310938288400128,0.861858268732335,-0.22194755350235246,0.1486530149310141,0.08404235677093927,-0.08180046443967204,0.25571758557995206,0.9435471718859383,-0.19781067227622717,-0.24175507779076996,-0.1102005205162546,0.0957604144611042,-0.13654791068929972,0.24974010633581573,0.728340957394088,-0.6341960946228103,-0.24406106074970757,-0.0880281885146244,0.06725786039084353,-0.06444841187688928,0.2884567878629183,0.7908604956530673,0.542631843268506,-0.2764247481561694,0.06066067666294868,0.0579834364592179,-0.11065717436029353,0.28205039266055876,0.4310938288400128,0.861858268732335,-0.22194755350235246,0.1486530149310141,0.011881789154679672,-0.09454828849268831,0.2620480033554674,0.7275063006068093,-0.347279673512506,0.24993435886309348,0.5363433855303305,0.05095357563808106,-0.14539363765786276,0.24273572777057043,0.4713399892477316,-0.6460887265424367,0.012507760523139403,0.6002095699815329,0.025049949626180155,-0.12422732366829879,0.24832615078951628,0.6615062546032153,-0.5372300571760464,0.1293976672571648,0.5070005764255621,0.010842113428737726,-0.0740883010421212,0.27753880555895316,0.7275063006068093,-0.347279673512506,0.24993435886309348,0.5363433855303305,188,0.09382087489334619,-0.17332372100284016,0.23413305638883344,0.728340957394088,-0.6341960946228103,-0.24406106074970757,-0.0880281885146244,Static,Right
I,35,17,17,18,0.0,0.0,0.0,-1.0,1.3552527156068805e-20,6.940587969801737e-18,0.0,0.029691235808480432,-0.09286682660049182,0.2754433260115761,0.3135107871073937,0.9273337939583441,0.01438556193702837,0.2038530759097878,0.04504529227997721,-0.08126319718165727,0.23717941665588627,0.9593179217841376,-0.18490391200001102,-0.2080610917885706,0.04722552651483893,0.06287843743313906,-0.14006474219527074,0.23916065211848536,0.7285509103150012,-0.6346007623271488,-0.24293313087516913,-0.08648085022808748,0.028561351065970113,-0.06800537621762377,0.2706110000365578,0.7517906603282908,0.625729425973374,-0.11476151676233991,0.17350297629894343,0.038895999125149586,-0.10710484870513282,0.25938124221675507,0.3135107871073937,0.9273337939583441,0.01438556193702837,0.2038530759097878,0.045590804813285236,-0.09009863934310447,0.2848988339709345,0.3475661442731563,0.9261628996466136,-0.03779876874495004,0.1413906353144862,0.06703558326480887,-0.07657106344802114,0.24331333061257865,0.9577653209209241,-0.16770064797720727,-0.23252497364139774,-0.022231044562306852,0.07942629880286498,-0.13860907406540562,0.24411124858598576,0.7285509103150012,-0.6346007623271488,-0.24293313087516913,-0.08648085022808748,0.04742444097281216,-0.061723400723343626,0.2807307948988885,0.7408932958606101,0.6303328215277813,-0.17370821487407503,0.15356794697752144,0.051835493113078696,-0.10802949639117836,0.26703353860365997,0.3475661442731563,0.9261628996466136,-0.03779876874495004,0.1413906353144862,0.08057542290078822,-0.12439299639620002,0.23874280649253946,0.7285509103150012,-0.6346007623271488,-0.24293313087516913,-0.08648085022808748,0.1009862905077188,-0.04813513108591635,0.30286440806214304,0.8548289487509464,-0.33798256898565493,-0.21049484464462018,-0.3327569260244574,0.09977087558115338,-0.08956407291058448,0.26995282435906753,0.8237531759142975,-0.45054590520596877,-0.13805225912764227,-0.31524699240912213,0.10196603389306619,-0.13524610676143517,0.25668983916585514,0.7330774734612616,-0.5385463702232314,-0.26589145910595124,-0.3191660335899543,0.10158512086348889,-0.06298835850662275,0.2877665754231918,0.8544722246083792,-0.34390501300498805,-0.1595012067138944,-0.3551984296976241,0.09862475316621763,-0.03091069436995889,0.3177756942978328,0.8548289487509464,-0.33798256898565493,-0.21049484464462018,-0.3327569260244574,0.05743702591284234,-0.08808637327348183,0.2957013114610964,0.431136873279327,0.8624058107701098,-0.22058514444466995,0.14737505928480346,0.08435709322201555,-0.08067904767537372,0.25571197765127657,0.9440604291123469,-0.19784031646648886,-0.24013733117156846,-0.10928484589570278,0.09608955690882778,-0.13542393322357044,0.2497385353311001,0.7285509103150012,-0.6346007623271488,-0.24293313087516913,-0.08648085022808748,0.06767293477764486,-0.06334821278636575,0.2885144134915169,0.791212248235308,0.5430795096093026,-0.27463940179065643,0.06017494054022253,0.05844059208945933,-0.10956463681125331,0.28212024952429693,0.431136873279327,0.8624058107701098,-0.22058514444466995,0.14737505928480346,0.012272385577898663,-0.09353015812645693,0.2625857750032689,0.7267191682620769,-0.3444997350855689,0.2525331327285008,0.5379834568839246,0.051269592002842625,-0.14429364805349895,0.24294618775003457,0.4709462084674776,-0.6438704116594804,0.013342358216199895,0.6028785476335918,0.025366363910412717,-0.12318007608901226,0.24872915751409133,0.6610603807429444,-0.5349772083475448,0.1313487319373432,0.5094566420993184,0.011361323710285549,-0.07309436371580427,0.2781150091788141,0.7267191682620769,-0.3444997350855689,0.2525331327285008,0.5379834568839246,200,0.09411434812275296,-0.17221492094671514,0.23417120358777233,0.7285509103150012,-0.6346007623271488,-0.24293313087516913,-0.08648085022808748,Static,Right
I,35,18,18,19,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.030044443446245423,-0.09178132198906806,0.27565629883234016,0.3136937209379186,0.9276403613449856,0.014888270516330047,0.20213349264508484,0.045268156064741966,-0.08023546016052611,0.2373290808567859,0.9595731370492403,-0.18550444777816408,-0.20630122977654167,0.04740566528048146,0.06313483966983491,-0.1390218325183475,0.23932234726223298,0.7286968160881058,-0.6350364188914224,-0.24182988475565653,-0.08513520860185508,0.0289084789115944,-0.06692515826014035,0.2708013443261926,0.7523698905943507,0.6256018838718118,-0.11349664520829829,0.1722798367469237,0.03918724493771404,-0.10602809409835738,0.25956746868986014,0.3136937209379186,0.9276403613449856,0.014888270516330047,0.20213349264508484,0.04598190070067132,-0.08901931324771296,0.2850542769646847,0.34783432317938456,0.9263366225930257,-0.037056159365888804,0.13978049332555564,0.06727770360865376,-0.0755293647914516,0.2433837679906899,0.9580963386735033,-0.16818268207905251,-0.23084567832214015,-0.021823475184197937,0.07970307504670768,-0.13755476831528102,0.24420849299487576,0.7286968160881058,-0.6350364188914224,-0.24182988475565653,-0.08513520860185508,0.047799758380513487,-0.06064765885557202,0.2808566722299876,0.7414644051821707,0.6302903146368621,-0.1723205442943991,0.15254600990159442,0.05216579363495068,-0.10695780845122675,0.2671757038949209,0.34783432317938456,0.9263366225930257,-0.037056159365888804,0.13978049332555564,0.0808193201744791,-0.12335108965783881,0.23880954176238203,0.7286968160881058,-0.6350364188914224,-0.24182988475565653,-0.08513520860185508,0.10132997874218125,-0.047119428847596186,0.30291101878305027,0.8556004857797912,-0.3374802939798497,-0.2094623419380953,-0.3319343116016601,0.10010973555714768,-0.08848655828433635,0.2699214016629114,0.8246094433397949,-0.44993752607704096,-0.13723672321167668,-0.3142317144793427,0.10227761055938361,-0.13417967863706617,0.25669235413840585,0.7333505488834264,-0.539382163124365,-0.2648683409757177,-0.31797581119391644,0.10191872919405705,-0.06194357783505741,0.28778501092562253,0.8552454875783067,-0.3433736289937464,-0.15849004268827183,-0.3543029963989573,0.09897844273662909,-0.029923821998484722,0.3178580749649675,0.8556004857797912,-0.3374802939798497,-0.2094623419380953,-0.3319343116016601,0.057868090491416765,-0.08706367772820911,0.2957971804350335,0.43112920070976885,0.8629173384528502,-0.21937926591189102,0.14619855327863132,0.08464419243528837,-0.07962007847885123,0.2557254643636403,0.9445266512232355,-0.19783635958313028,-0.2386616191135429,-0.10849337084825544,0.09637584108743252,-0.13436559744482468,0.24976165819233606,0.7286968160881058,-0.6350364188914224,-0.24182988475565653,-0.08513520860185508,0.06805101859514882,-0.06231071337150669,0.2885861072284954,0.7915302006730525,0.5434742903478075,-0.2730437000574066,0.059688985687356505,0.05885503720089605,-0.10853164286515832,0.28219962627734096,0.43112920070976885,0.8629173384528502,-0.21937926591189102,0.14619855327863132,0.012642335814336443,-0.09256037694783009,0.2631572536952633,0.726046616809236,-0.34143878132545513,0.2552577798590987,0.5395547559314572,0.051546454812851,-0.1432461898188595,0.24317191773230312,0.47065103103280126,-0.6415536341831285,0.014200475511284075,0.6055533733284253,0.025648231524026382,-0.1221817493256169,0.24915490663324713,0.6607331597499332,-0.5325392096496218,0.13339682066084385,0.5118974213943691,0.01187459599804563,-0.07215276844951975,0.27873229796339216,0.726046616809236,-0.34143878132545513,0.2552577798590987,0.5395547559314572,211,0.09436101405107002,-0.17117180292146944,0.23423433030166058,0.7286968160881058,-0.6350364188914224,-0.24182988475565653,-0.08513520860185508,Static,Right
I,35,19,19,20,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.03033017739821618,-0.09117929287366677,0.27557059054995486,0.31730720952968167,0.9266236575866712,0.014368340786856672,0.2011921538336398,0.04555918832073397,-0.07995803925880042,0.23713838593412928,0.9590570282649022,-0.18926034730079755,-0.2054272926226268,0.04679492409453977,0.06326712787372538,-0.1387753845701105,0.23954371258922166,0.7263950454156735,-0.6380215808168511,-0.24094371024351208,-0.08499899353297517,0.029269591602374793,-0.06635606063155519,0.27052812728049475,0.755053379134586,0.6226380291289428,-0.11351184103389052,0.17126395208848103,0.0394169867542568,-0.10556804040334948,0.25957529495237314,0.31730720952968167,0.9266236575866712,0.014368340786856672,0.2011921538336398,0.04628688404698382,-0.08839573958894446,0.2849309707257963,0.3514445911624412,0.9250648195456584,-0.037788465754909746,0.13897413729724287,0.06758739640371746,-0.07526886655934821,0.243140768048548,0.9575583658007756,-0.17196104327150602,-0.2302448727144921,-0.022331015888461547,0.07984276260412658,-0.13731887824880945,0.24440419894557813,0.7263950454156735,-0.6380215808168511,-0.24094371024351208,-0.08499899353297517,0.048186138555127545,-0.06006158181780402,0.2805229460306042,0.7440828741563031,0.6273678553277495,-0.17238373771536633,0.15176988324445354,0.05240027773814594,-0.10648274957946373,0.26717819310707674,0.3514445911624412,0.9250648195456584,-0.037788465754909746,0.13897413729724287,0.0809922495144737,-0.12315881032687483,0.2388981471578508,0.7263950454156735,-0.6380215808168511,-0.24094371024351208,-0.08499899353297517,0.10177253919504765,-0.046555827756560336,0.302474312928708,0.8539932806232279,-0.34100154933836896,-0.2095012100842963,-0.33244948935503593,0.10040616251569462,-0.08812499244797072,0.2697422683450205,0.8228751810811561,-0.45266638236056467,-0.13733560722718996,-0.3148150467001106,0.10243576046690693,-0.1339193236087743,0.2568405599817421,0.7310809981430653,-0.5425170330526962,-0.2649487276425324,-0.31780184820488794,0.10229632915854518,-0.061481164240627655,0.2874459238296893,0.8536123231011404,-0.3466725109172581,-0.15865580207853233,-0.35495423436129814,0.09949770706943498,-0.029248733686813175,0.3173042803818486,0.8539932806232279,-0.34100154933836896,-0.2095012100842963,-0.33244948935503593,0.05818209438899805,-0.08641617703686635,0.29565722631764424,0.4346481866148015,0.8610579310310612,-0.21990702545672974,0.1459489411943304,0.08495263098097683,-0.0793182690903537,0.2554968539667763,0.9438183289845211,-0.2013421683384834,-0.23838374937888912,-0.1088185698935952,0.09652810847090822,-0.13413754274668757,0.24991666134715615,0.7263950454156735,-0.6380215808168511,-0.24094371024351208,-0.08499899353297517,0.06843074063060316,-0.06174753945458589,0.2882541681624942,0.7937384214622373,0.5401913775393546,-0.2732392678456413,0.05926969237264826,0.059092371534623135,-0.107988691471415,0.2822173289412002,0.4346481866148015,0.8610579310310612,-0.21990702545672974,0.1459489411943304,0.012900527507280986,-0.09204297771171617,0.2631618532177383,0.7249597589938103,-0.3435336401724116,0.25774102205461197,0.5385049224099744,0.051670359666193835,-0.14293850456010623,0.24343818920228336,0.4691953342838363,-0.6424486821750284,0.017329539948102747,0.6056526365030006,0.02582905651122542,-0.12178084239428809,0.24933706027479646,0.6592776817867814,-0.5341965512375767,0.13615233638849256,0.5113213512456538,0.012170540980019875,-0.07152649057034877,0.27859411643633725,0.7249597589938103,-0.3435336401724116,0.25774102205461197,0.5385049224099744,222,0.09439802151995998,-0.17104976088630267,0.234656594912344,0.7263950454156735,-0.6380215808168511,-0.24094371024351208,-0.08499899353297517,Static,Right
