Gesture,Participant,Row,index,FrameCount,Head.pos.x,Head.pos.y,Head.pos.z,Head.rot.w,Head.rot.x,Head.rot.y,Head.rot.z,IndexDistalJoint.pos.x,IndexDistalJoint.pos.y,IndexDistalJoint.pos.z,IndexDistalJoint.rot.w,IndexDistalJoint.rot.x,IndexDistalJoint.rot.y,IndexDistalJoint.rot.z,IndexKnuckle.pos.x,IndexKnuckle.pos.y,IndexKnuckle.pos.z,IndexKnuckle.rot.w,IndexKnuckle.rot.x,IndexKnuckle.rot.y,IndexKnuckle.rot.z,IndexMetacarpal.pos.x,IndexMetacarpal.pos.y,IndexMetacarpal.pos.z,IndexMetacarpal.rot.w,IndexMetacarpal.rot.x,IndexMetacarpal.rot.y,IndexMetacarpal.rot.z,IndexMiddleJoint.pos.x,IndexMiddleJoint.pos.y,IndexMiddleJoint.pos.z,IndexMiddleJoint.rot.w,IndexMiddleJoint.rot.x,IndexMiddleJoint.rot.y,IndexMiddleJoint.rot.z,IndexTip.pos.x,IndexTip.pos.y,IndexTip.pos.z,IndexTip.rot.w,IndexTip.rot.x,IndexTip.rot.y,IndexTip.rot.z,MiddleDistalJoint.pos.x,MiddleDistalJoint.pos.y,MiddleDistalJoint.pos.z,MiddleDistalJoint.rot.w,MiddleDistalJoint.rot.x,MiddleDistalJoint.rot.y,MiddleDistalJoint.rot.z,MiddleKnuckle.pos.x,MiddleKnuckle.pos.y,MiddleKnuckle.pos.z,MiddleKnuckle.rot.w,MiddleKnuckle.rot.x,MiddleKnuckle.rot.y,MiddleKnuckle.rot.z,MiddleMetacarpal.pos.x,MiddleMetacarpal.pos.y,MiddleMetacarpal.pos.z,MiddleMetacarpal.rot.w,MiddleMetacarpal.rot.x,MiddleMetacarpal.rot.y,MiddleMetacarpal.rot.z,MiddleMiddleJoint.pos.x,MiddleMiddleJoint.pos.y,MiddleMiddleJoint.pos.z,MiddleMiddleJoint.rot.w,MiddleMiddleJoint.rot.x,MiddleMiddleJoint.rot.y,MiddleMiddleJoint.rot.z,MiddleTip.pos.x,MiddleTip.pos.y,MiddleTip.pos.z,MiddleTip.rot.w,MiddleTip.rot.x,MiddleTip.rot.y,MiddleTip.rot.z,Palm.pos.x,Palm.pos.y,Palm.pos.z,Palm.rot.w,Palm.rot.x,Palm.rot.y,Palm.rot.z,PinkyDistalJoint.pos.x,PinkyDistalJoint.pos.y,PinkyDistalJoint.pos.z,PinkyDistalJoint.rot.w,PinkyDistalJoint.rot.x,PinkyDistalJoint.rot.y,PinkyDistalJoint.rot.z,PinkyKnuckle.pos.x,PinkyKnuckle.pos.y,PinkyKnuckle.pos.z,PinkyKnuckle.rot.w,PinkyKnuckle.rot.x,PinkyKnuckle.rot.y,PinkyKnuckle.rot.z,PinkyMetacarpal.pos.x,PinkyMetacarpal.pos.y,PinkyMetacarpal.pos.z,PinkyMetacarpal.rot.w,PinkyMetacarpal.rot.x,PinkyMetacarpal.rot.y,PinkyMetacarpal.rot.z,PinkyMiddleJoint.pos.x,PinkyMiddleJoint.pos.y,PinkyMiddleJoint.pos.z,PinkyMiddleJoint.rot.w,PinkyMiddleJoint.rot.x,PinkyMiddleJoint.rot.y,PinkyMiddleJoint.rot.z,PinkyTip.pos.x,PinkyTip.pos.y,PinkyTip.pos.z,PinkyTip.rot.w,PinkyTip.rot.x,PinkyTip.rot.y,PinkyTip.rot.z,RingDistalJoint.pos.x,RingDistalJoint.pos.y,RingDistalJoint.pos.z,RingDistalJoint.rot.w,RingDistalJoint.rot.x,RingDistalJoint.rot.y,RingDistalJoint.rot.z,RingKnuckle.pos.x,RingKnuckle.pos.y,RingKnuckle.pos.z,RingKnuckle.rot.w,RingKnuckle.rot.x,RingKnuckle.rot.y,RingKnuckle.rot.z,RingMetacarpal.pos.x,RingMetacarpal.pos.y,RingMetacarpal.pos.z,RingMetacarpal.rot.w,RingMetacarpal.rot.x,RingMetacarpal.rot.y,RingMetacarpal.rot.z,RingMiddleJoint.pos.x,RingMiddleJoint.pos.y,RingMiddleJoint.pos.z,RingMiddleJoint.rot.w,RingMiddleJoint.rot.x,RingMiddleJoint.rot.y,RingMiddleJoint.rot.z,RingTip.pos.x,RingTip.pos.y,RingTip.pos.z,RingTip.rot.w,RingTip.rot.x,RingTip.rot.y,RingTip.rot.z,ThumbDistalJoint.pos.x,ThumbDistalJoint.pos.y,ThumbDistalJoint.pos.z,ThumbDistalJoint.rot.w,ThumbDistalJoint.rot.x,ThumbDistalJoint.rot.y,ThumbDistalJoint.rot.z,ThumbMetacarpalJoint.pos.x,ThumbMetacarpalJoint.pos.y,ThumbMetacarpalJoint.pos.z,ThumbMetacarpalJoint.rot.w,ThumbMetacarpalJoint.rot.x,ThumbMetacarpalJoint.rot.y,ThumbMetacarpalJoint.rot.z,ThumbProximalJoint.pos.x,ThumbProximalJoint.pos.y,ThumbProximalJoint.pos.z,ThumbProximalJoint.rot.w,ThumbProximalJoint.rot.x,ThumbProximalJoint.rot.y,ThumbProximalJoint.rot.z,ThumbTip.pos.x,ThumbTip.pos.y,ThumbTip.pos.z,ThumbTip.rot.w,ThumbTip.rot.x,ThumbTip.rot.y,ThumbTip.rot.z,Timestamp,Wrist.pos.x,Wrist.pos.y,Wrist.pos.z,Wrist.rot.w,Wrist.rot.x,Wrist.rot.y,Wrist.rot.z,Temporality,Handedness
I,35,20,20,21,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.02987240697827202,-0.09097370590240313,0.2762853018560842,0.3136012178023787,0.9272021130748052,0.013524430083619227,0.20437124918489555,0.04531117650279,-0.07942286732779229,0.23803468036058306,0.9591139428251226,-0.18545307320503454,-0.2087043581657701,0.046369097466626714,0.06311577852485878,-0.13822221176427893,0.24015394572272147,0.7278825903398428,-0.6350428834270375,-0.2435414211054807,-0.0871495673813568,0.028792025431731153,-0.06611405794602977,0.271429966625735,0.752112715657817,0.6251541522722585,-0.11585577451372732,0.1734537066608901,0.03908317110944111,-0.10522154339792804,0.2602365381398011,0.3136012178023787,0.9272021130748052,0.013524430083619227,0.20437124918489555,0.04575955045749101,-0.08818823045443767,0.2857582606124333,0.3478302311708712,0.9259246441806458,-0.03840817400621627,0.14213548378948465,0.06729146626186573,-0.07473397502721618,0.2442066709714532,0.9574258872311789,-0.1684127177645983,-0.23335810110104985,-0.022733754754630985,0.07965851655614353,-0.13676789359425087,0.2451274191657602,0.7278825903398428,-0.6350428834270375,-0.2435414211054807,-0.0871495673813568,0.04762511311869504,-0.059818741126838146,0.28156861620647966,0.7410883096149621,0.6297680943239828,-0.17460467871012267,0.15392683617911437,0.05202545105383819,-0.10613344434792045,0.26791499765315785,0.3478302311708712,0.9259246441806458,-0.03840817400621627,0.14213548378948465,0.08081506431542061,-0.12256942889273259,0.2397237319616141,0.7278825903398428,-0.6350428834270375,-0.2435414211054807,-0.0871495673813568,0.1009081213127758,-0.046484769606838144,0.3041049637209582,0.8556828265699772,-0.33434095069779657,-0.21203532214035928,-0.33326273593749145,0.09996672078378788,-0.08771081955825048,0.2709277182740006,0.8252566138539453,-0.4468029676775229,-0.13986985620926692,-0.31584023285338025,0.10216457530256241,-0.13341184148247215,0.25772715277110947,0.7323853945921444,-0.5387664260211307,-0.2666779132305101,-0.31972685620001856,0.10161303157310458,-0.061247988124449405,0.2889239760875352,0.8554513250336551,-0.3403767797726197,-0.16093606340235816,-0.3555928314608403,0.09843240342967174,-0.02935422732602278,0.31910694419449814,0.8556828265699772,-0.33434095069779657,-0.21203532214035928,-0.33326273593749145,0.05757632464227666,-0.0863183421048904,0.29657492472046637,0.4302988887742784,0.8625914979974122,-0.22083254190018187,0.14836361528389042,0.08458703383680585,-0.07883619431256512,0.2566447706734009,0.9439764959242668,-0.1969313688837156,-0.2412181146331929,-0.1092713698318852,0.09630081185865069,-0.13359472433148536,0.2507645267480215,0.7278825903398428,-0.6350428834270375,-0.2435414211054807,-0.0871495673813568,0.067812123499045,-0.06156722819100546,0.2894345259370882,0.790627824934869,0.5434856892624658,-0.27536491197040147,0.06086964153988234,0.05862621863893865,-0.10777930235323194,0.2829683769652539,0.4302988887742784,0.8625914979974122,-0.22083254190018187,0.14836361528389042,0.012522354321435631,-0.09173630989413369,0.2637732098664607,0.7263052179716353,-0.34323854280757543,0.25320264311782087,0.5390328882328584,0.05150310536823763,-0.14243174809497944,0.24394928418430864,0.47089865909257705,-0.6427441985828964,0.013293927808148273,0.6041172233402016,0.025590125756356795,-0.12135769638811292,0.2498305529496832,0.6610312311125779,-0.5337000289973026,0.13190710600138325,0.5106882668795203,0.011642730832224193,-0.07132244084812167,0.27933358897782873,0.7263052179716353,-0.34323854280757543,0.25320264311782087,0.5390328882328584,233,0.0943377484272225,-0.17040487625266543,0.23523971375385544,0.7278825903398428,-0.6350428834270375,-0.2435414211054807,-0.0871495673813568,Static,Right
I,35,21,21,22,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.02950798926144196,-0.09080951586737067,0.2769430957627946,0.30994357888056817,0.9277731842587736,0.012835743066056254,0.2073816293237733,0.045137205410199346,-0.0789304259144735,0.2388708751621204,0.959177084102039,-0.1816599720503642,-0.21179139637763783,0.04608015091752257,0.06304781752232698,-0.13770607746942998,0.2407126550238993,0.7293191918322011,-0.6321511716711761,-0.2460475135108874,-0.08910125518248434,0.02840121494862513,-0.06591615556112099,0.2722726618125369,0.749177146058403,0.6276830689145726,-0.11796866579084045,0.17558747880557807,0.03884022616786582,-0.10491765791704208,0.26084040119857116,0.30994357888056817,0.9277731842587736,0.012835743066056254,0.2073816293237733,0.04532950531810746,-0.08801192795739216,0.28652237634928013,0.34429169776297164,0.9267584967801195,-0.038851451978711225,0.14516363241697214,0.06707101628686948,-0.07423925926971067,0.24520342314358332,0.9572955281738144,-0.16497093509381827,-0.23630733574510335,-0.022993594450199467,0.07955828752175093,-0.136251319695805,0.24579335942567276,0.7293191918322011,-0.6321511716711761,-0.2460475135108874,-0.08910125518248434,0.04715165812923301,-0.05960929076338002,0.28254358148673414,0.7381481925632092,0.632134368732213,-0.1766030295518326,0.15606010264096568,0.05174264310708673,-0.10581699977718668,0.2685909675872357,0.34429169776297164,0.9267584967801195,-0.038851451978711225,0.14516363241697214,0.08071720173965669,-0.12201675410552956,0.24048776668859956,0.7293191918322011,-0.6321511716711761,-0.2460475135108874,-0.08910125518248434,0.10011178978680858,-0.0464552581448251,0.30565611305907087,0.8574807627040469,-0.32743521356158456,-0.21461385666561827,-0.33384699345579705,0.09961361828866336,-0.08732595357518574,0.27203290040475797,0.8277137933053028,-0.44083073206985884,-0.14242865721099926,-0.31665789053799154,0.10198188774666091,-0.13293459646251307,0.25854646296744477,0.733670890781788,-0.5351477236096911,-0.2683396726321413,-0.3214619075823741,0.10100453745235219,-0.06105012067577009,0.2903228225019699,0.8573772012482017,-0.3339367533168239,-0.16322847876325267,-0.35601550989339475,0.09742390323722563,-0.029511836133897407,0.3208318163197498,0.8574807627040469,-0.32743521356158456,-0.21461385666561827,-0.33384699345579705,0.05706936034393576,-0.08625434409775727,0.2974212814295569,0.4259843734415577,0.8641410687987716,-0.22156472922783466,0.15068708491810617,0.0843003619361046,-0.07838811299965795,0.25771742626914973,0.9441494732753128,-0.19257952618002003,-0.24390379471737153,-0.10957115100561254,0.09616001018323446,-0.13308369858222313,0.25154864379327563,0.7293191918322011,-0.6321511716711761,-0.2460475135108874,-0.08910125518248434,0.06728254815227662,-0.06142126004594197,0.29053875585626326,0.78756238661967,0.5467709530630371,-0.2772784802018185,0.06247924843847866,0.05826067981602274,-0.10760365365735527,0.28365129289492547,0.4259843734415577,0.8641410687987716,-0.22156472922783466,0.15068708491810617,0.012235654606187012,-0.09145813187815668,0.26432360314908654,0.7275559871001549,-0.3430160121478708,0.24885204533313574,0.5395136333573103,0.05142308614599905,-0.14196343763731364,0.24441412551940964,0.47246628118269524,-0.6430659159957373,0.009435139057038723,0.6026216217336814,0.025439102945396537,-0.12096891036306599,0.25027370737835414,0.6626667548707882,-0.5332645736000131,0.12784422615472632,0.5100563894032836,0.011211525014557876,-0.07114201776356904,0.2800023558693319,0.7275559871001549,-0.3430160121478708,0.24885204533313574,0.5395136333573103,244,0.09436339229204319,-0.16979524887888772,0.2357721002881693,0.7293191918322011,-0.6321511716711761,-0.2460475135108874,-0.08910125518248434,Static,Right
I,35,22,22,23,0.0,0.0,0.0,-1.0,-8.673617379884035e-19,6.938893903907228e-18,0.0,0.02926973942916073,-0.09075092074226525,0.27756740525533646,0.3063015342185193,0.9283790421544756,0.012245762991695332,0.2100994181630946,0.045063804002863965,-0.07854581340107136,0.23966717623186443,0.9592833549163117,-0.17785019892903808,-0.21457433985615154,0.04585416444232652,0.06308034521449835,-0.13729605340018797,0.24123102814802339,0.730770165253677,-0.6293279844074005,-0.24832616343373048,-0.09085906763288129,0.02813069958808277,-0.06582414660023375,0.2730845655177824,0.7462510439200175,0.6302634899906956,-0.11983745687679889,0.17752829791989164,0.038713125775093435,-0.10471995474855908,0.2614077097986622,0.3063015342185193,0.9283790421544756,0.012245762991695332,0.2100994181630946,0.04502968707791085,-0.08793739725251175,0.28724244916641306,0.34079169036111,0.9276020838536656,-0.039171578536803656,0.14792222701842206,0.0669539811473306,-0.07385199390451,0.24614761480634162,0.9572052943988265,-0.16159598530087663,-0.23897082117923374,-0.023188543171524023,0.07956192684568802,-0.13584135496241623,0.24640797014012403,0.730770165253677,-0.6293279844074005,-0.24832616343373048,-0.09085906763288129,0.04680412865153327,-0.05950293584229882,0.2834726775005274,0.7352625176158343,0.6345116365818579,-0.17836193870550976,0.15802225176426624,0.05158188170386755,-0.10560168453135507,0.2692226454628741,0.34079169036111,0.9276020838536656,-0.039171578536803656,0.14792222701842206,0.08071932409909052,-0.12157185618809396,0.24119890426153978,0.730770165253677,-0.6293279844074005,-0.24832616343373048,-0.09085906763288129,0.0994360254412179,-0.04654564290619419,0.3071358663196185,0.8593650310976215,-0.3203811478325976,-0.2170568980990686,-0.33426631063818235,0.09937887034037596,-0.08704704861848321,0.2730656611305826,0.8302332653906616,-0.4348035882743808,-0.14483614377601475,-0.3173027830299882,0.10190947316149758,-0.13256351029556687,0.2593005122479768,0.7349795049925459,-0.5316701213040276,-0.2697894072704422,-0.3230258272617473,0.1005145523269293,-0.06096588530672093,0.2916500567551544,0.8593693384568933,-0.3274230472102695,-0.16535872791489256,-0.35627935581236203,0.0965327481753949,-0.029798657839710547,0.32248909905089457,0.8593650310976215,-0.3203811478325976,-0.2170568980990686,-0.33426631063818235,0.05669919652551962,-0.08629653920393185,0.29821557014982425,0.4217095581590405,0.8657214209021937,-0.22214354510811557,0.15277341167622138,0.08412429627045316,-0.07804708063425254,0.2587265671833326,0.9443668178092378,-0.18827197340509638,-0.24631340806925361,-0.10979381793304202,0.09612470625719621,-0.13267888712339057,0.25227050136245877,0.730770165253677,-0.6293279844074005,-0.24832616343373048,-0.09085906763288129,0.06688148531872763,-0.06138228558148305,0.29158409894291915,0.7845558227842606,0.550065222445952,-0.27894565364512447,0.06395103051000466,0.0580253551977775,-0.10753123482915253,0.28428341619287156,0.4217095581590405,0.8657214209021937,-0.22214354510811557,0.15277341167622138,0.012069414780303628,-0.09127586397588856,0.2648439690616271,0.7287412103258386,-0.3427182090438316,0.24475838742441955,0.5399757488517594,0.05144473541211607,-0.14159895265909558,0.2448454991320539,0.47399325274003673,-0.6432903983656914,0.00580252657017144,0.6012272369186481,0.02539742508837746,-0.12067998786006114,0.25068891325700016,0.6642418984463903,-0.5327604682562401,0.12403707452859905,0.5094740306964763,0.01091136318916594,-0.07105370308958034,0.2806359333346532,0.7287412103258386,-0.3427182090438316,0.24475838742441955,0.5399757488517594,255,0.0944846670508504,-0.1692917184716777,0.23625019371673794,0.730770165253677,-0.6293279844074005,-0.24832616343373048,-0.09085906763288129,Static,Right
I,35,23,23,24,0.0,0.0,0.0,-1.0,-8.809142651444724e-19,0.0,0.0,0.029862114975601806,-0.09023760632806878,0.27700164091998514,0.30891571773834203,0.9279577449786008,0.013937747773781282,0.2080174080586273,0.04549296005551714,-0.07842438368494094,0.2389623407966709,0.9588296607073666,-0.1827024100902325,-0.21230260588052058,0.046830701802953366,0.06350241116378028,-0.13716371444366496,0.24095253545958564,0.7285723780012561,-0.6327048328042566,-0.24704958683790879,-0.08850641899292387,0.02870884555876964,-0.06534900123895096,0.2723171009884511,0.7491302087399696,0.6275315011936581,-0.11755582148110155,0.17660343767533745,0.039241390651524446,-0.10429418091448091,0.26088091600788266,0.30891571773834203,0.9279577449786008,0.013937747773781282,0.2080174080586273,0.04568591678092569,-0.08742382005048305,0.28657441550261786,0.34382077633731456,0.9268361682493443,-0.03759476189610964,0.1461116862597048,0.06741204124087462,-0.07368009672356589,0.24530634790715178,0.9570397909341175,-0.16566893221621998,-0.2369556871484266,-0.021923635536452837,0.08000633654450601,-0.13566978926620077,0.2460462406524267,0.7285723780012561,-0.6327048328042566,-0.24704958683790879,-0.08850641899292387,0.04742842986289825,-0.05901605826085109,0.2825978118936734,0.7378252846042531,0.6323291781507072,-0.17602544805341871,0.15744428060586144,0.05217051951474336,-0.10519968829333184,0.2686399758236804,0.34382077633731456,0.9268361682493443,-0.03759476189610964,0.1461116862597048,0.08114551114534446,-0.12144534462489864,0.24071016532730888,0.7285723780012561,-0.6327048328042566,-0.24704958683790879,-0.08850641899292387,0.10023311486879719,-0.045783396478113934,0.3058173422414535,0.8579787414014525,-0.32602122016047735,-0.21646430725836405,-0.33275493533741884,0.09995058633641839,-0.08665139240357085,0.27219520086608534,0.8279086460824165,-0.440534647851962,-0.14397532784517203,-0.31586009997434483,0.10241154537342516,-0.13228573088142398,0.25881334040847725,0.7332225563958167,-0.5355733037491696,-0.2695174996883563,-0.3207900192732315,0.10122957751778607,-0.060361405845657995,0.29047427054544134,0.8579592930079756,-0.33270183466664077,-0.16503651562896168,-0.3549342041276911,0.09742802322307999,-0.0288678404722114,0.32100216139975435,0.8579787414014525,-0.32602122016047735,-0.21646430725836405,-0.33275493533741884,0.05741391828900704,-0.08566634513701865,0.29746488209294286,0.4247545499865866,0.8648098639767026,-0.2203421502181783,0.15210788365998437,0.0846363108941241,-0.07777128735068099,0.2578453983961144,0.9439867951295458,-0.19299248475095354,-0.24468445275883402,-0.10850046096128778,0.09659621957102979,-0.13245980440488708,0.2518100081144601,0.7285723780012561,-0.6327048328042566,-0.24704958683790879,-0.08850641899292387,0.0675478518314443,-0.060789841272068795,0.2906223815694069,0.7869532878418084,0.5476109074877189,-0.27695941488183,0.06418955727966368,0.05871476104448213,-0.10698705635828873,0.283660668890274,0.4247545499865866,0.8648098639767026,-0.2203421502181783,0.15210788365998437,0.012527091327924667,-0.09100234626708863,0.26445441182507573,0.7262295940894934,-0.344707571587631,0.24828848333562573,0.5404813556466707,0.05188202174455166,-0.1414331142789525,0.2446522740708833,0.47120731542788086,-0.6434717438375251,0.009037841773238206,0.6031799882174691,0.0258438424820396,-0.12049671877368891,0.25047691980607323,0.6613035786630072,-0.5343807693646456,0.12716265988342515,0.5108271998554127,0.011399589044261964,-0.0706555947482557,0.2800861418071094,0.7262295940894934,-0.344707571587631,0.24828848333562573,0.5404813556466707,267,0.09487797828484218,-0.16920959793763662,0.23611391024961734,0.7285723780012561,-0.6327048328042566,-0.24704958683790879,-0.08850641899292387,Static,Right
I,35,24,24,25,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.030471823916231027,-0.0898023722308837,0.2765041853461246,0.3110579681129868,0.927659040185619,0.015407753337951045,0.2060442835227255,0.045949810995510515,-0.07834332517342908,0.23834546747577814,0.9584170467454234,-0.18707252264121924,-0.21017679172065387,0.047606218106929214,0.06394473902139751,-0.13707460963200288,0.2407123506983374,0.7266210263419204,-0.6357225477718493,-0.2457831457161511,-0.08642552640369763,0.029306322202271577,-0.06494789443347171,0.2716447880406235,0.7516541941950569,0.6251556385273129,-0.11551168007192952,0.17565150649353284,0.039788323308466475,-0.10393090182709723,0.26040950338209096,0.3110579681129868,0.927659040185619,0.015407753337951045,0.2060442835227255,0.04635474531449363,-0.08699794295244374,0.2859814629235115,0.34638651543480403,0.926204949394499,-0.03620547163108302,0.14439507424437575,0.06789697351275603,-0.07356048036428234,0.2445650882820035,0.9568974547916784,-0.16929084538296177,-0.23505831961544557,-0.020867607967682205,0.08046834695853045,-0.1355483771059656,0.24572774181133986,0.7266210263419204,-0.6357225477718493,-0.2457831457161511,-0.08642552640369763,0.04806939189242257,-0.05861392725113662,0.2818289050634998,0.74004130399293,0.6304743367289326,-0.1739191050982282,0.15682194997030222,0.05277641005734027,-0.10486774045376673,0.26811792799359935,0.34638651543480403,0.926204949394499,-0.03620547163108302,0.14439507424437575,0.08159227795695881,-0.12136462367877325,0.2402792042252182,0.7266210263419204,-0.6357225477718493,-0.2457831457161511,-0.08642552640369763,0.10102762461768056,-0.04515195511889399,0.3046417286486709,0.8567393741002297,-0.3309798532256782,-0.21588527966825402,-0.33142650414174024,0.10053896810869498,-0.08633831808551862,0.27142127706538155,0.8258028321417957,-0.4456463969890746,-0.14311749614954022,-0.3145891822252183,0.10292718251426829,-0.13207509949431423,0.25837982314654817,0.7316411997142434,-0.5390846559794847,-0.2691528729519079,-0.3188191016076631,0.10194901531150753,-0.05986708497961269,0.2894258174577,0.8567048992267573,-0.33733371432671583,-0.16469766715510997,-0.35374759257566407,0.09831017232429473,-0.0280888780207712,0.31967795260871795,0.8567393741002297,-0.3309798532256782,-0.21588527966825402,-0.33142650414174024,0.05813781267316091,-0.0851409615080525,0.2967934646131292,0.42730922598161464,0.8640784066629301,-0.21873314837118932,0.1514303217109191,0.08516935156860717,-0.07756282066617377,0.25706556020923915,0.9436382010423898,-0.1972232548959924,-0.2431280032173265,-0.10741837511928964,0.09708418607828906,-0.13230084722427937,0.2514016576561381,0.7266210263419204,-0.6357225477718493,-0.2457831457161511,-0.08642552640369763,0.06822802491680409,-0.06029729124819341,0.28977025666393447,0.7890125660114632,0.5455381679555423,-0.2751552003973017,0.06431868837311566,0.059414824368655764,-0.10653203494665767,0.2830962005332567,0.42730922598161464,0.8640784066629301,-0.21873314837118932,0.1514303217109191,0.013005877637672535,-0.0907838666572542,0.26412597847737695,0.7239717968040347,-0.34642148135027173,0.25147568085969124,0.5409408254398771,0.05233624370472083,-0.14131122951456176,0.24449005217587666,0.4687808098974519,-0.6435365525964766,0.011989297831564265,0.6049475303541932,0.026310661852395157,-0.12035610859979291,0.25030409041924145,0.6586826537177152,-0.535762427809065,0.12999615540358253,0.512051542542167,0.01190797125464103,-0.07032517616226915,0.2796144542514647,0.7239717968040347,-0.34642148135027173,0.25147568085969124,0.5409408254398771,278,0.09528849703718272,-0.1691687714410299,0.23599439878846162,0.7266210263419204,-0.6357225477718493,-0.2457831457161511,-0.08642552640369763,Static,Right
I,35,25,25,26,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.03009215644680762,-0.09028852093335768,0.2758629113691209,0.3061558857985622,0.9283759648100437,0.012723771566813155,0.21029680737242232,0.04592109198981763,-0.07845118873057384,0.23797991428736703,0.9583904362416465,-0.18249548487444747,-0.2147631990812835,0.045386540310535746,0.06383567032119464,-0.13722518313858595,0.24003514457517522,0.727846672020645,-0.6325624490478295,-0.2487109288818442,-0.09081213541049492,0.028978881427884046,-0.06538312549290758,0.27125885547382106,0.7478133021603471,0.6283183405491267,-0.11999632256508626,0.17774197763186061,0.03955103163529204,-0.10424621707927294,0.25970333357553427,0.3061558857985622,0.9283759648100437,0.012723771566813155,0.21029680737242232,0.045893584678277956,-0.08754107825229188,0.28546962556076577,0.34050395259436333,0.9276223233550398,-0.03848356687119277,0.14863680083305114,0.06780965785361019,-0.0737371066780304,0.24445070325226942,0.9565161912399709,-0.16492602788386576,-0.23945153841747843,-0.02321943090889023,0.08030638991542861,-0.13575446245810108,0.24523249339241956,0.727846672020645,-0.6325624490478295,-0.2487109288818442,-0.09081213541049492,0.04764110947742672,-0.05911178944874237,0.2816576334043289,0.7355747283439804,0.6339537992817061,-0.1782746005731997,0.15890426737012403,0.05249483537678573,-0.10518834295815827,0.26745093827182775,0.34050395259436333,0.9276223233550398,-0.03848356687119277,0.14863680083305114,0.08150620527955142,-0.12151964146542835,0.23992679311832044,0.727846672020645,-0.6325624490478295,-0.2487109288818442,-0.09081213541049492,0.10047375414444072,-0.04588203896659715,0.30514451699217887,0.8563465360722794,-0.32725346368745356,-0.21706810920041095,-0.3353464128773877,0.10017761167242466,-0.08675409937385833,0.2715241024245169,0.8270638019394237,-0.43999170769945056,-0.14500557230355868,-0.318349098755037,0.10265462376600186,-0.13239052927719855,0.25814982106940115,0.7322725832097975,-0.5347818256075935,-0.2712406631865357,-0.3228215691573103,0.10146842429078826,-0.06047285176713843,0.2898147471922267,0.8568029210060005,-0.3326030233130175,-0.16610989192968587,-0.3573114709070138,0.09772505361750558,-0.02891362926654785,0.32028081481114706,0.8563465360722794,-0.32725346368745356,-0.21706810920041095,-0.3353464128773877,0.057528756500085196,-0.08577693058972735,0.29649018855462816,0.42254619974611396,0.8650619218448222,-0.22217380001974,0.15414727710552806,0.08495624617173603,-0.07785291112432965,0.257088327902833,0.9433432178293475,-0.19225130636647705,-0.24700503007179453,-0.11014319631728164,0.09687980296582972,-0.1325554942345294,0.2511131843522789,0.727846672020645,-0.6325624490478295,-0.2487109288818442,-0.09081213541049492,0.06772225399565768,-0.06088510944586274,0.2897953559988719,0.7851969502983324,0.5486820821552569,-0.2796160750163446,0.06502747539635874,0.05889782643855539,-0.10704763398368525,0.2826156694051282,0.42254619974611396,0.8650619218448222,-0.22217380001974,0.15414727710552806,0.01267403022769385,-0.09100509412078825,0.26302911696208453,0.7273204196505201,-0.3476947939975706,0.24512255568569727,0.5385427281845802,0.05218122242778918,-0.14148898908965968,0.24363698842402348,0.47139058833763536,-0.6463180982145418,0.007476706740738453,0.6000066066330846,0.02611561573635677,-0.12051831004631454,0.24921352975970487,0.661697488734183,-0.5372037669223043,0.12432920515674244,0.5080460559363248,0.011402410085942869,-0.0706394049813452,0.27862517226753486,0.7273204196505201,-0.3476947939975706,0.24512255568569727,0.5385427281845802,289,0.09520282719393626,-0.1693011661117935,0.2354018960362647,0.727846672020645,-0.6325624490478295,-0.2487109288818442,-0.09081213541049492,Static,Right
I,35,26,26,27,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.030376838410870046,-0.08972633040635392,0.2762843072235007,0.30899925171558823,0.9277623960226539,0.009879978369308257,0.2089947008728523,0.04628315668547797,-0.07813438867561207,0.23831975382354664,0.9582689347003437,-0.1848836133494882,-0.21384254895807236,0.04254482998226667,0.0639120268474753,-0.13699336567194437,0.24046027005956838,0.7271383742499735,-0.6338423243778519,-0.2470232095474837,-0.09215870260180226,0.02944664086932464,-0.06483537524532429,0.2715607078855684,0.7499854180327461,0.6261041467901931,-0.12177554631836168,0.1751747311379016,0.03972888217438031,-0.10382473059038871,0.26018431704660333,0.30899925171558823,0.9277623960226539,0.009879978369308257,0.2089947008728523,0.046232329761448795,-0.08712523085397651,0.28584006905343057,0.34169646428912526,0.927291508288714,-0.04081530091430393,0.14733667621888155,0.06819893250922744,-0.07351501710361688,0.2447683312110796,0.9563990221637184,-0.16642065944048356,-0.23863993448488371,-0.02561359374879535,0.08039132587730557,-0.1355947775731357,0.24564784471592807,0.7271383742499735,-0.6338423243778519,-0.2470232095474837,-0.09215870260180226,0.04814136687924163,-0.05871341016955875,0.281965958100015,0.7367712401865333,0.632717390256944,-0.17965370966494387,0.15672073348496088,0.0527198672017104,-0.10483868156367279,0.2678440593035897,0.34169646428912526,0.927291508288714,-0.04081530091430393,0.14733667621888155,0.08166066472754896,-0.1213710122435529,0.24032066790900475,0.7271383742499735,-0.6338423243778519,-0.2470232095474837,-0.09215870260180226,0.10115513073983155,-0.045721093150253855,0.30541533719208247,0.8547208880225364,-0.3302119275760796,-0.21484382966750679,-0.3380154069243829,0.1005203744173658,-0.08664174056003623,0.27184403155802406,0.826058667711464,-0.4407855923037867,-0.1432825265742252,-0.3206325883229397,0.10276660804454663,-0.13231275038677623,0.2585498975171044,0.7310948666091039,-0.5361936407058252,-0.2699959422980258,-0.3241895538524491,0.10199277012992743,-0.060360423776219474,0.2901222648691048,0.8551823482151366,-0.33492700019702853,-0.16408540407329505,-0.3599486574643222,0.09859912113569524,-0.028676753170398608,0.32050143170175166,0.8547208880225364,-0.3302119275760796,-0.21484382966750679,-0.3380154069243829,0.05787734660676756,-0.08540158437382481,0.2968755408368978,0.4241503831387717,0.863951177130645,-0.22454004592485327,0.15253387752847286,0.08533358923273084,-0.0776910977424525,0.25740259001267307,0.9430383288190898,-0.19347581739402228,-0.24609599392878082,-0.11261696246134004,0.09698660876295344,-0.13246270170635024,0.251517758659933,0.7271383742499735,-0.6338423243778519,-0.2470232095474837,-0.09215870260180226,0.06822578303754709,-0.06059274335930832,0.29010728774214994,0.7862429306119812,0.5468435318514699,-0.2808595406423881,0.06246698460018898,0.05909264822916782,-0.1067115538401674,0.283048324475311,0.4241503831387717,0.863951177130645,-0.22454004592485327,0.15253387752847286,0.012993001864429182,-0.09048695970020718,0.26338172314107905,0.7285316817489157,-0.3472931125789562,0.24673095888655808,0.5364260588098202,0.052237103205061156,-0.14119657892520074,0.24406941944570468,0.4721924756857886,-0.646771415294001,0.00953885093065156,0.5988572556020706,0.026270390386020494,-0.12009370633532683,0.2496041278236607,0.6626293879818783,-0.537238218524886,0.1262970150568248,0.5063066805076787,0.01184843019411215,-0.07009419178713151,0.2789512298299545,0.7285316817489157,-0.3472931125789562,0.24673095888655808,0.5364260588098202,300,0.09512140028633173,-0.16922701423339787,0.2358729232260812,0.7271383742499735,-0.6338423243778519,-0.2470232095474837,-0.09215870260180226,Static,Right
