Gesture,Participant,Row,index,FrameCount,Head.pos.x,Head.pos.y,Head.pos.z,Head.rot.w,Head.rot.x,Head.rot.y,Head.rot.z,IndexDistalJoint.pos.x,IndexDistalJoint.pos.y,IndexDistalJoint.pos.z,IndexDistalJoint.rot.w,IndexDistalJoint.rot.x,IndexDistalJoint.rot.y,IndexDistalJoint.rot.z,IndexKnuckle.pos.x,IndexKnuckle.pos.y,IndexKnuckle.pos.z,IndexKnuckle.rot.w,IndexKnuckle.rot.x,IndexKnuckle.rot.y,IndexKnuckle.rot.z,IndexMetacarpal.pos.x,IndexMetacarpal.pos.y,IndexMetacarpal.pos.z,IndexMetacarpal.rot.w,IndexMetacarpal.rot.x,IndexMetacarpal.rot.y,IndexMetacarpal.rot.z,IndexMiddleJoint.pos.x,IndexMiddleJoint.pos.y,IndexMiddleJoint.pos.z,IndexMiddleJoint.rot.w,IndexMiddleJoint.rot.x,IndexMiddleJoint.rot.y,IndexMiddleJoint.rot.z,IndexTip.pos.x,IndexTip.pos.y,IndexTip.pos.z,IndexTip.rot.w,IndexTip.rot.x,IndexTip.rot.y,IndexTip.rot.z,MiddleDistalJoint.pos.x,MiddleDistalJoint.pos.y,MiddleDistalJoint.pos.z,MiddleDistalJoint.rot.w,MiddleDistalJoint.rot.x,MiddleDistalJoint.rot.y,MiddleDistalJoint.rot.z,MiddleKnuckle.pos.x,MiddleKnuckle.pos.y,MiddleKnuckle.pos.z,MiddleKnuckle.rot.w,MiddleKnuckle.rot.x,MiddleKnuckle.rot.y,MiddleKnuckle.rot.z,MiddleMetacarpal.pos.x,MiddleMetacarpal.pos.y,MiddleMetacarpal.pos.z,MiddleMetacarpal.rot.w,MiddleMetacarpal.rot.x,MiddleMetacarpal.rot.y,MiddleMetacarpal.rot.z,MiddleMiddleJoint.pos.x,MiddleMiddleJoint.pos.y,MiddleMiddleJoint.pos.z,MiddleMiddleJoint.rot.w,MiddleMiddleJoint.rot.x,MiddleMiddleJoint.rot.y,MiddleMiddleJoint.rot.z,MiddleTip.pos.x,MiddleTip.pos.y,MiddleTip.pos.z,MiddleTip.rot.w,MiddleTip.rot.x,MiddleTip.rot.y,MiddleTip.rot.z,Palm.pos.x,Palm.pos.y,Palm.pos.z,Palm.rot.w,Palm.rot.x,Palm.rot.y,Palm.rot.z,PinkyDistalJoint.pos.x,PinkyDistalJoint.pos.y,PinkyDistalJoint.pos.z,PinkyDistalJoint.rot.w,PinkyDistalJoint.rot.x,PinkyDistalJoint.rot.y,PinkyDistalJoint.rot.z,PinkyKnuckle.pos.x,PinkyKnuckle.pos.y,PinkyKnuckle.pos.z,PinkyKnuckle.rot.w,PinkyKnuckle.rot.x,PinkyKnuckle.rot.y,PinkyKnuckle.rot.z,PinkyMetacarpal.pos.x,PinkyMetacarpal.pos.y,PinkyMetacarpal.pos.z,PinkyMetacarpal.rot.w,PinkyMetacarpal.rot.x,PinkyMetacarpal.rot.y,PinkyMetacarpal.rot.z,PinkyMiddleJoint.pos.x,PinkyMiddleJoint.pos.y,PinkyMiddleJoint.pos.z,PinkyMiddleJoint.rot.w,PinkyMiddleJoint.rot.x,PinkyMiddleJoint.rot.y,PinkyMiddleJoint.rot.z,PinkyTip.pos.x,PinkyTip.pos.y,PinkyTip.pos.z,PinkyTip.rot.w,PinkyTip.rot.x,PinkyTip.rot.y,PinkyTip.rot.z,RingDistalJoint.pos.x,RingDistalJoint.pos.y,RingDistalJoint.pos.z,RingDistalJoint.rot.w,RingDistalJoint.rot.x,RingDistalJoint.rot.y,RingDistalJoint.rot.z,RingKnuckle.pos.x,RingKnuckle.pos.y,RingKnuckle.pos.z,RingKnuckle.rot.w,RingKnuckle.rot.x,RingKnuckle.rot.y,RingKnuckle.rot.z,RingMetacarpal.pos.x,RingMetacarpal.pos.y,RingMetacarpal.pos.z,RingMetacarpal.rot.w,RingMetacarpal.rot.x,RingMetacarpal.rot.y,RingMetacarpal.rot.z,RingMiddleJoint.pos.x,RingMiddleJoint.pos.y,RingMiddleJoint.pos.z,RingMiddleJoint.rot.w,RingMiddleJoint.rot.x,RingMiddleJoint.rot.y,RingMiddleJoint.rot.z,RingTip.pos.x,RingTip.pos.y,RingTip.pos.z,RingTip.rot.w,RingTip.rot.x,RingTip.rot.y,RingTip.rot.z,ThumbDistalJoint.pos.x,ThumbDistalJoint.pos.y,ThumbDistalJoint.pos.z,ThumbDistalJoint.rot.w,ThumbDistalJoint.rot.x,ThumbDistalJoint.rot.y,ThumbDistalJoint.rot.z,ThumbMetacarpalJoint.pos.x,ThumbMetacarpalJoint.pos.y,ThumbMetacarpalJoint.pos.z,ThumbMetacarpalJoint.rot.w,ThumbMetacarpalJoint.rot.x,ThumbMetacarpalJoint.rot.y,ThumbMetacarpalJoint.rot.z,ThumbProximalJoint.pos.x,ThumbProximalJoint.pos.y,ThumbProximalJoint.pos.z,ThumbProximalJoint.rot.w,ThumbProximalJoint.rot.x,ThumbProximalJoint.rot.y,ThumbProximalJoint.rot.z,ThumbTip.pos.x,ThumbTip.pos.y,ThumbTip.pos.z,ThumbTip.rot.w,ThumbTip.rot.x,ThumbTip.rot.y,ThumbTip.rot.z,Timestamp,Wrist.pos.x,Wrist.pos.y,Wrist.pos.z,Wrist.rot.w,Wrist.rot.x,Wrist.rot.y,Wrist.rot.z,Temporality,Handedness
I,35,27,27,28,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.03063006837306455,-0.08927314841700137,0.2766677141413097,0.311574794142657,0.9272059081625688,0.00702063726536206,0.20775240594461336,0.04661494580026475,-0.0779088375534979,0.2386319057860894,0.9581656069134016,-0.18703142136436818,-0.21298573226881676,0.03968620667956202,0.06396159347299904,-0.13685010101067044,0.2408295430605724,0.7265812638598488,-0.6349134874082254,-0.24537724577895834,-0.09356568692038152,0.02987943372285198,-0.06439704597107462,0.27183705065461733,0.7519659734631161,0.6240719971107759,-0.123595091752258,0.17264289869724414,0.03987707135709668,-0.10350166339610745,0.2606213887581369,0.311574794142657,0.9272059081625688,0.00702063726536206,0.20775240594461336,0.04653745173974586,-0.0868240656777748,0.286175926232016,0.3426428916890982,0.9270333364272616,-0.04315006703024696,0.14609282543218113,0.06855602041291595,-0.07338541521190982,0.24506254348088255,0.956304339854866,-0.1676591619143775,-0.23788038872547126,-0.028023840934754452,0.08044939937938891,-0.13552441295864429,0.24600867972433493,0.7265812638598488,-0.6349134874082254,-0.24537724577895834,-0.09356568692038152,0.048603741875720086,-0.058429510914678795,0.2822556132496744,0.7377810639706408,0.6316653045128225,-0.18107284460226364,0.15456606894372726,0.05291435501625551,-0.10459249063324061,0.2681963163306856,0.3426428916890982,0.9270333364272616,-0.04315006703024696,0.14609282543218113,0.08178673311007408,-0.1213108390434099,0.24066803940233822,0.7265812638598488,-0.6349134874082254,-0.24537724577895834,-0.09356568692038152,0.10178919876701609,-0.04568343391888524,0.30568014915716674,0.8531999826601152,-0.33283032522922446,-0.21263675937741727,-0.3406748783782834,0.10082776075566191,-0.08663156093274986,0.27213822446571934,0.82517467410523,-0.4413265925290806,-0.1415716472916056,-0.32291649791415056,0.10285001270210431,-0.13232940775371338,0.25890030287685734,0.7300526226925116,-0.5373845883505675,-0.26872887636362064,-0.32561597520917546,0.10247466491803271,-0.06036159161456608,0.2904159947810955,0.8536693390001874,-0.33693834910238046,-0.16206661425503058,-0.36256809167252524,0.09941985602603931,-0.02857613147886054,0.32072543041745927,0.8531999826601152,-0.33283032522922446,-0.21263675937741727,-0.3406748783782834,0.05819003495908416,-0.08514637801713232,0.2972290199812666,0.4254781848385899,0.8629596909436478,-0.22690549095300147,0.15093967075716072,0.08567652010434249,-0.07762775452191371,0.25769214448386996,0.9427664189279498,-0.1944442285146795,-0.2452198919663203,-0.11510919130602477,0.09706508148570536,-0.13246124471087029,0.25187140489507803,0.7265812638598488,-0.6349134874082254,-0.24537724577895834,-0.09356568692038152,0.06868931432835856,-0.06041682627445985,0.29040251645951987,0.7871085168684642,0.5452310517838066,-0.28212264450596847,0.059917412334059277,0.0592573346677419,-0.10648638982920351,0.28343579315820033,0.4254781848385899,0.8629596909436478,-0.22690549095300147,0.15093967075716072,0.01328163312824255,-0.09007768806259858,0.2636993636866497,0.7298018349241925,-0.34673130337172725,0.24815026206272334,0.5344044652149034,0.052267324536786744,-0.14099510712059038,0.24444244859438682,0.47313014978285217,-0.6471105237451885,0.011395741990556,0.5977172981344678,0.02639720566080732,-0.11976645389525638,0.24994488301754947,0.663670869378657,-0.5371180829489036,0.12807744240883176,0.5046199667606155,0.012259365040452972,-0.06966554199405939,0.27925351081316574,0.7298018349241925,-0.34673130337172725,0.24815026206272334,0.5344044652149034,311,0.09501736488865896,-0.16923627321322277,0.23627453199089166,0.7265812638598488,-0.6349134874082254,-0.24537724577895834,-0.09356568692038152,Static,Right
I,35,28,28,29,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.03114379130949019,-0.08945561634317038,0.2772002203778606,0.31196631675459097,0.9278555622560802,0.009232455102359394,0.204146600691293,0.046792139440454406,-0.07813085247293942,0.2390219054719397,0.9588471050068765,-0.1875325197256093,-0.2091245830457875,0.04136051294678754,0.0642521410319746,-0.1370386982631312,0.2411871827712943,0.7271237840366812,-0.6357181664143374,-0.2429506890094481,-0.09015751931372774,0.03031229275654248,-0.0645867988838206,0.2723422236374349,0.7527646718384646,0.62436270108499,-0.11983589950913828,0.1707510571405629,0.04028030655755137,-0.103688657964146,0.2610951027024904,0.31196631675459097,0.9278555622560802,0.009232455102359394,0.204146600691293,0.04711056990112485,-0.08693679337961374,0.28659733643992863,0.3440053712654891,0.927186126841745,-0.04113983837130202,0.14245597366021573,0.06877849636119442,-0.07356327090640885,0.24526266351779571,0.9571223198738751,-0.16864566695473246,-0.23403283653323934,-0.026535546741142307,0.0807821927318306,-0.13567707516826805,0.24622333232701876,0.7271237840366812,-0.6357181664143374,-0.2429506890094481,-0.09015751931372774,0.049118289471741274,-0.05855089212491457,0.282588728316872,0.7392457162626959,0.6314598114164168,-0.17752392537603098,0.15251076510293496,0.053354296894521605,-0.10474930668222779,0.26861344586874997,0.3440053712654891,0.927186126841745,-0.04113983837130202,0.14245597366021573,0.08204831954850833,-0.12147465257838516,0.24084059060346646,0.7271237840366812,-0.6357181664143374,-0.2429506890094481,-0.09015751931372774,0.1025694153486113,-0.045648217327261625,0.3054858932191259,0.8535216817114699,-0.33625739190941295,-0.20901591057717273,-0.33873891769369946,0.10129435141749708,-0.0867118439160997,0.27209344346856024,0.8251516362162956,-0.4441527524430601,-0.13827199375299704,-0.3205213963066974,0.10327903791169718,-0.1324285237460477,0.2589170600935302,0.7309575600073069,-0.5391345177820072,-0.26640756043165453,-0.322586467399024,0.1031062251363601,-0.060382875816930866,0.29027034145638675,0.8538162015955489,-0.34025861262784485,-0.15857027594201523,-0.36066249876192635,0.10035558186044392,-0.028481312398254067,0.32048551266246783,0.8535216817114699,-0.33625739190941295,-0.20901591057717273,-0.33873891769369946,0.05885701879236162,-0.08517014498886602,0.29756219375359355,0.42806429145003405,0.8628298928196518,-0.2246603535581367,0.14769314128063513,0.08600981949218871,-0.07775633791546208,0.25775871054126887,0.9435473989310431,-0.1962452056911921,-0.2414707967270749,-0.11356927199589072,0.09743693841544628,-0.1325819386501764,0.2519357219450735,0.7271237840366812,-0.6357181664143374,-0.2429506890094481,-0.09015751931372774,0.06928701101454643,-0.06046081879456324,0.2905594972537658,0.7892517981018399,0.544166725879553,-0.2785176034065054,0.05824189412473449,0.05981181519966429,-0.10656263990953044,0.2838414741700602,0.42806429145003405,0.8628298928196518,-0.2246603535581367,0.14769314128063513,0.013685207734881535,-0.09036627541907213,0.26455654632259157,0.7278768856637686,-0.3441047022087772,0.2518792496090704,0.5369767563410857,0.05259759103886402,-0.1411920198531782,0.24491378983774714,0.47212106578861507,-0.6440959575674162,0.01318016662845784,0.60172118118908,0.026730296110452762,-0.12002779847991955,0.2506767332480447,0.6622260647665185,-0.534753349844391,0.13101402966989606,0.5082625482993104,0.012795763937821381,-0.06995328573111977,0.2801175138610006,0.7278768856637686,-0.3441047022087772,0.2518792496090704,0.5369767563410857,322,0.09531814273582222,-0.16938603425036144,0.2364185176891371,0.7271237840366812,-0.6357181664143374,-0.2429506890094481,-0.09015751931372774,Static,Right
I,35,29,29,30,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.03152859769242761,-0.08972268047514896,0.2769368667438544,0.31132700826982007,0.9282103435840607,0.008876285940661739,0.20352460178863613,0.04714297210497316,-0.07835591594278625,0.2387638728113547,0.9591113968407583,-0.18691160342281252,-0.2085572312381287,0.04090552840837635,0.06456828294754058,-0.13727713051219861,0.24085875030304205,0.7274700329112144,-0.6355296837073915,-0.24239277454638497,-0.09019487341664809,0.03071053377280406,-0.06484636597351517,0.2721210197530107,0.7523687745321002,0.6250457487904506,-0.11979304049410916,0.17002548772824544,0.040636615878765825,-0.10393835375086156,0.26079988139852056,0.31132700826982007,0.9282103435840607,0.008876285940661739,0.20352460178863613,0.04749353110341256,-0.08718603853299933,0.28633756963460383,0.3437740688300549,0.9273607869212304,-0.04165016426344472,0.1417272884722386,0.06913759394347468,-0.07380672625494503,0.24498929523600588,0.9572966941051988,-0.1684072522609634,-0.2334165924032979,-0.02717961059328314,0.08110163484116431,-0.1359306361366599,0.24588325127908453,0.7274700329112144,-0.6355296837073915,-0.24239277454638497,-0.09019487341664809,0.04953615376010495,-0.05879994121916733,0.2823490194002411,0.7392038518929174,0.6316947074512119,-0.17763172516296916,0.15161277037383472,0.05369412836357318,-0.10499355898172433,0.2683342171111007,0.3437740688300549,0.9273607869212304,-0.04165016426344472,0.1417272884722386,0.08237382727543616,-0.12172211306098539,0.240515697421115,0.7274700329112144,-0.6355296837073915,-0.24239277454638497,-0.09019487341664809,0.10317023385370777,-0.04591940133838835,0.30514838541977457,0.8529535254378902,-0.3378710654197239,-0.20713910706845,-0.3397157884439585,0.10166979681955299,-0.08699742663383142,0.27177931010244694,0.8247647891217007,-0.44488986190551927,-0.13657834987238268,-0.3212201857680513,0.10361454339567747,-0.1327045097942046,0.2585638786783359,0.7312035382714369,-0.5390552888908283,-0.26578073187209666,-0.32267845249363925,0.10360931597835205,-0.060669196808791445,0.28994409189889375,0.853264355473876,-0.341460329202275,-0.15684425426249723,-0.3615863149562856,0.10107624032760035,-0.02872133938610358,0.3201303357667084,0.8529535254378902,-0.3378710654197239,-0.20713910706845,-0.3397157884439585,0.05926039865792987,-0.08541024743278104,0.2972960241297794,0.4279773981676797,0.8629063110084322,-0.22508432754659946,0.146850572257439,0.08637756408617861,-0.07802103653014328,0.2574658431312787,0.9436377533604278,-0.19630014325040165,-0.24075281448938293,-0.11424590368235135,0.09776627392852841,-0.13284769983814498,0.2515868730992261,0.7274700329112144,-0.6355296837073915,-0.24239277454638497,-0.09019487341664809,0.06971912287767232,-0.06071271384304042,0.2902930329632131,0.7893213120207818,0.5441776719400893,-0.27850208471425114,0.057263570980793634,0.06016985234455011,-0.10679340416601625,0.28355862833895384,0.4279773981676797,0.8629063110084322,-0.22508432754659946,0.146850572257439,0.013977851984853296,-0.09066632410419169,0.26436662749356854,0.7277889418282916,-0.3432003224740158,0.2518486145465546,0.5376886368123918,0.052912723363235305,-0.1414290011335888,0.2445868466161684,0.472474566123495,-0.6432181832138624,0.012797470768851632,0.602390552624619,0.027040155085573024,-0.1202926626898135,0.25042732809528384,0.6622596695392541,-0.534039860214298,0.13071893307411483,0.5090443186403482,0.013096673388894281,-0.07027946428197937,0.2799619570787836,0.7277889418282916,-0.3432003224740158,0.2518486145465546,0.5376886368123918,333,0.09561014915234968,-0.16963848925283612,0.23604109299035392,0.7274700329112144,-0.6355296837073915,-0.24239277454638497,-0.09019487341664809,Static,Right
I,35,30,30,31,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.03186090730648554,-0.09006835214644783,0.2766551060313746,0.3105898238658083,0.9285490970671595,0.008417661330117747,0.20312478584481125,0.04745978180966506,-0.07864857791587224,0.23849815931446938,0.9593491865048798,-0.18617677062398166,-0.2082225928534646,0.040381929842828276,0.06484768002083724,-0.13758554586072097,0.2405104637809395,0.7278648413290097,-0.6352021619058549,-0.2419806662671119,-0.09042313542533367,0.031058787440806992,-0.06518218766644268,0.27188748196951523,0.751880866378145,0.6257627813789439,-0.1199541041401937,0.1694317476604133,0.04094780331791496,-0.10426298401687865,0.26048806323003265,0.3105898238658083,0.9285490970671595,0.008417661330117747,0.20312478584481125,0.04782138060761777,-0.0875233770776992,0.28606446987295764,0.3433356719235143,0.9275740514949905,-0.042218377333254835,0.14122536596994376,0.06945916980713907,-0.07412033028848461,0.24471877963415273,0.9574464683862844,-0.16798279715116832,-0.23302727837930207,-0.027862655419690487,0.08138312733990877,-0.13625543832854053,0.24553126570006015,0.7278648413290097,-0.6352021619058549,-0.2419806662671119,-0.09042313542533367,0.049897929729992296,-0.05913497303198013,0.2821072289806977,0.738987556723869,0.6320482458017286,-0.17790948082105593,0.15086624082354164,0.053989927308494036,-0.10531767745828267,0.268037288657785,0.3433356719235143,0.9275740514949905,-0.042218377333254835,0.14122536596994376,0.08266404190220861,-0.12203927627164717,0.24018327549286722,0.7278648413290097,-0.6352021619058549,-0.2419806662671119,-0.09042313542533367,0.10368188402487111,-0.04629174656177018,0.3048494495899805,0.8525035950019572,-0.3389696198455404,-0.20557282873366495,-0.3407007916294711,0.101995931767685,-0.08736344404929211,0.2714787558680937,0.8245113121299944,-0.4452505757028958,-0.1351644015559286,-0.32196833005428155,0.10390561141173221,-0.13305611668439293,0.25820886946621996,0.7314745636651458,-0.5387844069361174,-0.26526299791660535,-0.32294251421836023,0.10404119607498818,-0.061045246467272586,0.28964762060827615,0.8528381185007347,-0.3422006744422361,-0.15539904549058395,-0.36251479791040414,0.1016856391779219,-0.029075957429665403,0.31982461409892426,0.8525035950019572,-0.3389696198455404,-0.20557282873366495,-0.3407007916294711,0.059601743247706146,-0.08574744782738408,0.2970213987020542,0.42760757827638446,0.8630697904464621,-0.22558302878864428,0.14620052305599832,0.08670250128807998,-0.07836025210804792,0.2571820621232237,0.9437215509882491,-0.1960902434063222,-0.2402540621097264,-0.11496189055925882,0.09805426791363081,-0.13318817541501812,0.25123539588708504,0.7278648413290097,-0.6352021619058549,-0.2419806662671119,-0.09042313542533367,0.0700912436299499,-0.06105767322622026,0.2900358699550923,0.7891811140569323,0.5443924481977352,-0.27865286823406893,0.05641463095742269,0.06047763445855414,-0.1071152610784211,0.2832572063009152,0.42760757827638446,0.8630697904464621,-0.22558302878864428,0.14620052305599832,0.01423190379474671,-0.09103138161329442,0.2641312595603783,0.7278594036735478,-0.34241411743075395,0.251551297957193,0.5382334114156763,0.05318989471041423,-0.14173612870377633,0.24423299111045932,0.47294492181885106,-0.6425086647070007,0.012279896398947634,0.6027892839513812,0.027313194611546337,-0.12062250315043618,0.25013610765907995,0.6624464711404663,-0.5334177506302383,0.13023421945487773,0.5095774958424863,0.013351529249511152,-0.07067208817319037,0.2797631882091357,0.7278594036735478,-0.34241411743075395,0.251551297957193,0.5382334114156763,345,0.09586892210903702,-0.16995922216798437,0.23564776096688286,0.7278648413290097,-0.6352021619058549,-0.2419806662671119,-0.09042313542533367,Static,Right
I,35,31,31,32,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.031056054373843574,-0.09094585873836555,0.27611513697381773,0.31086868697972025,0.9277351886243375,0.008011572079713656,0.20640710733034717,0.04688986383952612,-0.07950692153908681,0.23805630867399458,0.9586218672968873,-0.18618864257995554,-0.21151589448925703,0.04048371639156051,0.06437099718834519,-0.13841171724000784,0.24017675114517267,0.727194936017297,-0.6346277024866658,-0.24493790294936596,-0.0918728902672736,0.030249273218149818,-0.06606201530788389,0.2713369203301214,0.7514208169772851,0.6252129487219253,-0.1219726047854517,0.17204129808123575,0.0402671087325055,-0.10514283557669547,0.26001970584403133,0.31086868697972025,0.9277351886243375,0.008011572079713656,0.20640710733034717,0.04693974247478016,-0.08835037937393302,0.2856493036485183,0.3435622621949408,0.9269691635449115,-0.04286863855556923,0.1444140632373929,0.06884058025881298,-0.07493944788518085,0.2444229098944986,0.9566675157122327,-0.1679283638732234,-0.23624952615920375,-0.027811694975296394,0.08087091975236266,-0.13705234784613984,0.24530595695430557,0.727194936017297,-0.6346277024866658,-0.24493790294936596,-0.0918728902672736,0.04901800906985267,-0.0599641000149371,0.28167695860901804,0.7386536865644013,0.6312608371492504,-0.17997811998555566,0.15332437227300705,0.05324014727347216,-0.10615467762206296,0.26767806139139394,0.3435622621949408,0.9269691635449115,-0.04286863855556923,0.1444140632373929,0.08216040853967116,-0.12283441228094923,0.23996659885323227,0.727194936017297,-0.6346277024866658,-0.24493790294936596,-0.0918728902672736,0.10267674141224106,-0.04705602601726901,0.30478665339451116,0.851782685047524,-0.33863687771721435,-0.20784037895236593,-0.34145819565519836,0.10122317397579904,-0.08812833474689376,0.27139466683596525,0.8244916487716931,-0.44372639563590466,-0.13800715214074188,-0.3229155197256796,0.10330394163291547,-0.1338154214280617,0.2581300523091673,0.7309301110317173,-0.537425414244111,-0.268126424272329,-0.32407301263548965,0.10311432157462692,-0.06182466649815227,0.2896002185282267,0.8522955698312862,-0.3416749338646858,-0.15773634005530687,-0.36327640749226,0.10060989136446327,-0.02982311055904298,0.3197314284242542,0.851782685047524,-0.33863687771721435,-0.20784037895236593,-0.34145819565519836,0.05865085049396786,-0.08658945909996461,0.2966766021278216,0.4267530244111155,0.8627694365255016,-0.22630338269892128,0.1493235900066027,0.0860089621446707,-0.07914990292650823,0.2569993580721962,0.9430652374492371,-0.19532909219048092,-0.24349622091135356,-0.11482201034969834,0.09749794289832252,-0.13395660232538795,0.25111789139771246,0.727194936017297,-0.6346277024866658,-0.24493790294936596,-0.0918728902672736,0.06915210049959146,-0.061889311035545486,0.2897491639350145,0.7883580018275737,0.5442358224752157,-0.280804331272082,0.058719315629523774,0.05964790695257183,-0.1079555272664337,0.28291887864157034,0.4267530244111155,0.8627694365255016,-0.22630338269892128,0.1493235900066027,0.01348540208708967,-0.09201369059565653,0.26356893677843807,0.7278369246558472,-0.3439946445772611,0.2486908806442096,0.5385851292916378,0.05269703013405607,-0.14258383020931864,0.24382332057227538,0.47246840847106925,-0.6438588801306189,0.009767064806214544,0.6017673553116948,0.026728292655478825,-0.12155085396702894,0.24961314484940306,0.6623272606223376,-0.5346219533846566,0.12739540163422855,0.5091879598322587,0.012449928690884939,-0.07167282641983873,0.2792143964529472,0.7278369246558472,-0.3439946445772611,0.2486908806442096,0.5385851292916378,356,0.09548115256800781,-0.17072938137153565,0.23551136548748033,0.727194936017297,-0.6346277024866658,-0.24493790294936596,-0.0918728902672736,Static,Right
I,35,32,32,33,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.030913382380608766,-0.09088730448258037,0.2761168861817056,0.30946029559696303,0.9286617968041352,0.009255723601313015,0.20429372037870253,0.04653460871984623,-0.07931344507499453,0.2380061982966549,0.9593934056805423,-0.18453212208662315,-0.20926973222792647,0.041453205281978406,0.06415748692227706,-0.13818273231786557,0.23987986752536547,0.7287989983710044,-0.633564943143145,-0.24368283341769514,-0.08981180039932468,0.030042579370111816,-0.06599143363372259,0.27140958442869423,0.7507573064891303,0.6267500672902359,-0.1197917631693088,0.17087350111020538,0.040064067856059725,-0.1050273278797694,0.2599378065831525,0.30946029559696303,0.9286617968041352,0.009255723601313015,0.20429372037870253,0.04684298532921855,-0.08827050977985382,0.2855714965059562,0.3421808746894315,0.92787636239632,-0.04134670290117124,0.14229601281185314,0.06850681900542399,-0.07471540084741925,0.244274872354828,0.9575072478464459,-0.166560219030176,-0.23391212879289416,-0.02688270376508292,0.08068220381732104,-0.13680009954469186,0.24492766815070655,0.7287989983710044,-0.633564943143145,-0.24368283341769514,-0.08981180039932468,0.04884975208961358,-0.05986928836958934,0.2816681186643285,0.7380803709402263,0.6328545274151616,-0.17773782385741013,0.1521242227040217,0.05308377494015719,-0.10601083326438099,0.26751600588131974,0.3421808746894315,0.92787636239632,-0.04134670290117124,0.14229601281185314,0.08191068738986942,-0.12256775811772519,0.2396178009566774,0.7287989983710044,-0.633564943143145,-0.24368283341769514,-0.08981180039932468,0.1026838232380741,-0.046914540603153705,0.3045363473646569,0.8525621051436778,-0.33965409257992035,-0.20444300520544634,-0.3405525097385972,0.10105376368393808,-0.08790676845519743,0.27104599261024886,0.8257827866125674,-0.44318423553223196,-0.1354776652724724,-0.32142856892692984,0.10316913244573366,-0.13355294576710244,0.25764314467364363,0.7327142081283724,-0.5369162035023892,-0.26642810461181893,-0.32228395041693714,0.10301408670665893,-0.06166016378714966,0.2893265476632499,0.853064938791738,-0.3423315752909309,-0.1545002140067945,-0.36224161361573703,0.1007394433803257,-0.029690688696143643,0.3195099656132353,0.8525621051436778,-0.33965409257992035,-0.20444300520544634,-0.3405525097385972,0.05859794061432405,-0.08651120912692989,0.2965696523721817,0.42647747393562796,0.8636976042906378,-0.22474657442156748,0.14707953580926766,0.08574747615186759,-0.07892263088458404,0.25675256855938283,0.944058589342326,-0.1941100285365615,-0.24109113699191823,-0.11379692603254692,0.09732852525163888,-0.13368673294815173,0.2506603167655196,0.7287989983710044,-0.633564943143145,-0.24368283341769514,-0.08981180039932468,0.06902777510851782,-0.0617826832788081,0.289635764299643,0.7885091212826076,0.5453803881210415,-0.278393166801406,0.057539921666235644,0.05954933799070292,-0.107851717006398,0.2827675538187521,0.42647747393562796,0.8636976042906378,-0.22474657442156748,0.14707953580926766,0.013265270875021416,-0.09199739540768659,0.26373380884106234,0.726547460445555,-0.34205221422284904,0.24916736492765787,0.541336027547002,0.05251328180079644,-0.14238822806094337,0.2435822919532019,0.4727267470361525,-0.6411286020654852,0.009356237408430185,0.6044799410003044,0.026525632040456208,-0.12144711878597406,0.24961024577416652,0.6619199887331013,-0.5323251224382809,0.1276513513837196,0.5120517796341993,0.012230878064144916,-0.07170443781597725,0.27944189143232373,0.726547460445555,-0.34205221422284904,0.24916736492765787,0.541336027547002,367,0.09531455577431487,-0.17042011538803112,0.23496072955852682,0.7287989983710044,-0.633564943143145,-0.24368283341769514,-0.08981180039932468,Static,Right
I,35,33,33,34,0.0,0.0,0.0,-1.0,0.0,6.938893903907228e-18,0.0,0.03076693782786914,-0.09082540653102544,0.2761411678619652,0.3081664791685395,0.9295129776857793,0.010269278732275785,0.20232050648636898,0.04619829456732829,-0.07913478434919383,0.2379822461636098,0.9600925339403271,-0.18306273304171333,-0.2071939552106388,0.04220221519674034,0.06394314652727241,-0.13797147016884026,0.2396415302501647,0.7302107146054201,-0.6326428022793124,-0.24251731716047792,-0.08798152008748679,0.029846988969995592,-0.06591986586832557,0.27149680790633046,0.7502035822835231,0.6280906959341346,-0.11789701405291271,0.16969666139129277,0.03985870536811967,-0.10491379924525246,0.2598845382074592,0.3081664791685395,0.9295129776857793,0.010269278732275785,0.20232050648636898,0.046743878577127265,-0.08819347034220787,0.28551206606825724,0.3407735886553938,0.9287467624853899,-0.0399782578943288,0.14037290102995684,0.0681906739801756,-0.07451041830893367,0.24416229151029273,0.9582567631059233,-0.1653477902085855,-0.2317808570136663,-0.026109740651843703,0.08048923488022913,-0.13656939228817846,0.24461386590181874,0.7302107146054201,-0.6326428022793124,-0.24251731716047792,-0.08798152008748679,0.04868545983469871,-0.05977807103334301,0.28168102504289594,0.7374630058886071,0.6343999226491381,-0.17572641097799324,0.15101417672954187,0.05293138100903661,-0.10586919922532592,0.2673749563176485,0.3407735886553938,0.9287467624853899,-0.0399782578943288,0.14037290102995684,0.0816632312834597,-0.12232447255178937,0.23932640042684533,0.7302107146054201,-0.6326428022793124,-0.24251731716047792,-0.08798152008748679,0.1026983394123611,-0.04677919999916716,0.3043261497183267,0.8530875956710591,-0.34097073195885547,-0.20111893288356097,-0.3398995276480857,0.1008838410064645,-0.08770462956546983,0.2707529850723093,0.8268832539835397,-0.44275001920347623,-0.1330568752664583,-0.3202067655769324,0.10302339647678539,-0.13331331058831222,0.2572290603554958,0.7342794596785468,-0.5364957181286172,-0.2648780384707753,-0.32069556320553483,0.10291849597322589,-0.06151068924942982,0.2891004747067517,0.8536227649000332,-0.3431643800187958,-0.15138589940160196,-0.3614535834558931,0.10088505017697555,-0.02955424658529153,0.3193147472190487,0.8530875956710591,-0.34097073195885547,-0.20111893288356097,-0.3398995276480857,0.05853317448727788,-0.0864252861434645,0.29649640785928955,0.42645694276063495,0.8643975714784478,-0.22346245975504345,0.14496842233272736,0.08549592379104727,-0.07871502786399863,0.25655071176764516,0.9449263888473767,-0.19309692575184764,-0.23888645541532044,-0.1129644118479178,0.0971517424825912,-0.13344201530146726,0.2502716237248627,0.7302107146054201,-0.6326428022793124,-0.24251731716047792,-0.08798152008748679,0.06890524636008791,-0.06167504969240668,0.2895524806792282,0.7887165149784959,0.54628357049235,-0.2762648228410364,0.05637612323419064,0.05943169781965796,-0.10774781357534421,0.28266429490653,0.42645694276063495,0.8643975714784478,-0.22346245975504345,0.14496842233272736,0.013052713480670573,-0.09196603945871358,0.2639068243037112,0.7252645280915717,-0.340535570098336,0.24954853507559605,0.5438312407645733,0.05232632839889824,-0.14220549896567358,0.2433955280817922,0.4729912487962571,-0.6386285341900273,0.009142126843840402,0.6069178654457502,0.02632859444917535,-0.1213396587002608,0.2496404998589673,0.661471531397331,-0.5303522018542781,0.12792497912765333,0.5146038814995261,0.0120092662046986,-0.07171099668013112,0.27966408544961024,0.7252645280915717,-0.340535570098336,0.24954853507559605,0.5438312407645733,378,0.09513571609061514,-0.17013954036994486,0.23449149291313273,0.7302107146054201,-0.6326428022793124,-0.24251731716047792,-0.08798152008748679,Static,Right
