Gesture,Participant,Row,index,FrameCount,Head.pos.x,Head.pos.y,Head.pos.z,Head.rot.w,Head.rot.x,Head.rot.y,Head.rot.z,IndexDistalJoint.pos.x,IndexDistalJoint.pos.y,IndexDistalJoint.pos.z,IndexDistalJoint.rot.w,IndexDistalJoint.rot.x,IndexDistalJoint.rot.y,IndexDistalJoint.rot.z,IndexKnuckle.pos.x,IndexKnuckle.pos.y,IndexKnuckle.pos.z,IndexKnuckle.rot.w,IndexKnuckle.rot.x,IndexKnuckle.rot.y,IndexKnuckle.rot.z,IndexMetacarpal.pos.x,IndexMetacarpal.pos.y,IndexMetacarpal.pos.z,IndexMetacarpal.rot.w,IndexMetacarpal.rot.x,IndexMetacarpal.rot.y,IndexMetacarpal.rot.z,IndexMiddleJoint.pos.x,IndexMiddleJoint.pos.y,IndexMiddleJoint.pos.z,IndexMiddleJoint.rot.w,IndexMiddleJoint.rot.x,IndexMiddleJoint.rot.y,IndexMiddleJoint.rot.z,IndexTip.pos.x,IndexTip.pos.y,IndexTip.pos.z,IndexTip.rot.w,IndexTip.rot.x,IndexTip.rot.y,IndexTip.rot.z,MiddleDistalJoint.pos.x,MiddleDistalJoint.pos.y,MiddleDistalJoint.pos.z,MiddleDistalJoint.rot.w,MiddleDistalJoint.rot.x,MiddleDistalJoint.rot.y,MiddleDistalJoint.rot.z,MiddleKnuckle.pos.x,MiddleKnuckle.pos.y,MiddleKnuckle.pos.z,MiddleKnuckle.rot.w,MiddleKnuckle.rot.x,MiddleKnuckle.rot.y,MiddleKnuckle.rot.z,MiddleMetacarpal.pos.x,MiddleMetacarpal.pos.y,MiddleMetacarpal.pos.z,MiddleMetacarpal.rot.w,MiddleMetacarpal.rot.x,MiddleMetacarpal.rot.y,MiddleMetacarpal.rot.z,MiddleMiddleJoint.pos.x,MiddleMiddleJoint.pos.y,MiddleMiddleJoint.pos.z,MiddleMiddleJoint.rot.w,MiddleMiddleJoint.rot.x,MiddleMiddleJoint.rot.y,MiddleMiddleJoint.rot.z,MiddleTip.pos.x,MiddleTip.pos.y,MiddleTip.pos.z,MiddleTip.rot.w,MiddleTip.rot.x,MiddleTip.rot.y,MiddleTip.rot.z,Palm.pos.x,Palm.pos.y,Palm.pos.z,Palm.rot.w,Palm.rot.x,Palm.rot.y,Palm.rot.z,PinkyDistalJoint.pos.x,PinkyDistalJoint.pos.y,PinkyDistalJoint.pos.z,PinkyDistalJoint.rot.w,PinkyDistalJoint.rot.x,PinkyDistalJoint.rot.y,PinkyDistalJoint.rot.z,PinkyKnuckle.pos.x,PinkyKnuckle.pos.y,PinkyKnuckle.pos.z,PinkyKnuckle.rot.w,PinkyKnuckle.rot.x,PinkyKnuckle.rot.y,PinkyKnuckle.rot.z,PinkyMetacarpal.pos.x,PinkyMetacarpal.pos.y,PinkyMetacarpal.pos.z,PinkyMetacarpal.rot.w,PinkyMetacarpal.rot.x,PinkyMetacarpal.rot.y,PinkyMetacarpal.rot.z,PinkyMiddleJoint.pos.x,PinkyMiddleJoint.pos.y,PinkyMiddleJoint.pos.z,PinkyMiddleJoint.rot.w,PinkyMiddleJoint.rot.x,PinkyMiddleJoint.rot.y,PinkyMiddleJoint.rot.z,PinkyTip.pos.x,PinkyTip.pos.y,PinkyTip.pos.z,PinkyTip.rot.w,PinkyTip.rot.x,PinkyTip.rot.y,PinkyTip.rot.z,RingDistalJoint.pos.x,RingDistalJoint.pos.y,RingDistalJoint.pos.z,RingDistalJoint.rot.w,RingDistalJoint.rot.x,RingDistalJoint.rot.y,RingDistalJoint.rot.z,RingKnuckle.pos.x,RingKnuckle.pos.y,RingKnuckle.pos.z,RingKnuckle.rot.w,RingKnuckle.rot.x,RingKnuckle.rot.y,RingKnuckle.rot.z,RingMetacarpal.pos.x,RingMetacarpal.pos.y,RingMetacarpal.pos.z,RingMetacarpal.rot.w,RingMetacarpal.rot.x,RingMetacarpal.rot.y,RingMetacarpal.rot.z,RingMiddleJoint.pos.x,RingMiddleJoint.pos.y,RingMiddleJoint.pos.z,RingMiddleJoint.rot.w,RingMiddleJoint.rot.x,RingMiddleJoint.rot.y,RingMiddleJoint.rot.z,RingTip.pos.x,RingTip.pos.y,RingTip.pos.z,RingTip.rot.w,RingTip.rot.x,RingTip.rot.y,RingTip.rot.z,ThumbDistalJoint.pos.x,ThumbDistalJoint.pos.y,ThumbDistalJoint.pos.z,ThumbDistalJoint.rot.w,ThumbDistalJoint.rot.x,ThumbDistalJoint.rot.y,ThumbDistalJoint.rot.z,ThumbMetacarpalJoint.pos.x,ThumbMetacarpalJoint.pos.y,ThumbMetacarpalJoint.pos.z,ThumbMetacarpalJoint.rot.w,ThumbMetacarpalJoint.rot.x,ThumbMetacarpalJoint.rot.y,ThumbMetacarpalJoint.rot.z,ThumbProximalJoint.pos.x,ThumbProximalJoint.pos.y,ThumbProximalJoint.pos.z,ThumbProximalJoint.rot.w,ThumbProximalJoint.rot.x,ThumbProximalJoint.rot.y,ThumbProximalJoint.rot.z,ThumbTip.pos.x,ThumbTip.pos.y,ThumbTip.pos.z,ThumbTip.rot.w,ThumbTip.rot.x,ThumbTip.rot.y,ThumbTip.rot.z,Timestamp,Wrist.pos.x,Wrist.pos.y,Wrist.pos.z,Wrist.rot.w,Wrist.rot.x,Wrist.rot.y,Wrist.rot.z,Temporality,Handedness
I,35,34,34,35,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.030555771215217676,-0.09125956744687441,0.2759838333342239,0.30609670616049234,0.9305868728072094,0.0107648363560817,0.2004918874538878,0.04582422050783562,-0.07939655548849252,0.23780432154486172,0.9609009440678148,-0.18084476822106652,-0.20533663463175503,0.04244304389127074,0.06365919913960107,-0.1382116172071249,0.23916238643209725,0.732052192955035,-0.6311517754419798,-0.24130747755624618,-0.08670481198643284,0.0296047798285317,-0.06633531378666255,0.2714428311470561,0.7491438325025895,0.6299716776302786,-0.11652289418326708,0.16834969182680362,0.03958777569382747,-0.10527315426802335,0.2596296452007671,0.30609670616049234,0.9305868728072094,0.0107648363560817,0.2004918874538878,0.04657982950897461,-0.08863894338256655,0.2852758965772205,0.3384748026951472,0.9298964158269595,-0.03901510420407913,0.13858313539749567,0.0678339597222296,-0.07476636306762248,0.24391468085181628,0.9590737542038137,-0.16336340438903382,-0.2298334485140754,-0.025817010825337952,0.0802249753857252,-0.13680551662923593,0.24407010988887531,0.732052192955035,-0.6311517754419798,-0.24130747755624618,-0.08670481198643284,0.04847179171143755,-0.06020394946297923,0.281572663284883,0.7362099603723566,0.6365780582614099,-0.1741767497801575,0.14975222811259456,0.052715514130452376,-0.1062175431304262,0.2670260607661697,0.3384748026951472,0.9298964158269595,-0.03901510420407913,0.13858313539749567,0.08135362145686752,-0.12254261271396923,0.23882939085901222,0.732052192955035,-0.6311517754419798,-0.24130747755624618,-0.08670481198643284,0.10266565112361109,-0.047221824161518794,0.30404112450657655,0.8536871806132691,-0.34169308637057255,-0.19754672169009097,-0.3397636312682952,0.10065241795568522,-0.08802510099068808,0.2703198237574397,0.8282098600190498,-0.4415969215146129,-0.13041773973131265,-0.31945547395438156,0.1028001690974028,-0.13357499264995643,0.25660049921640743,0.7361292874608956,-0.5354484839740054,-0.26311599733315316,-0.3196538207180287,0.10277142713214774,-0.06191461520680771,0.28877673677776505,0.854289390357722,-0.34330267886792054,-0.14803752025330258,-0.36113404824468476,0.10099190575554647,-0.03001627708071301,0.3190688411692322,0.8536871806132691,-0.34169308637057255,-0.19754672169009097,-0.3397636312682952,0.05839626453211556,-0.08687996911954274,0.2962648661324567,0.42580164535235543,0.8652929788636773,-0.22267201558917893,0.1427522084519302,0.08519474970455954,-0.07899855005588662,0.2562169698455687,0.945850115664417,-0.19135678630635616,-0.23677096026680647,-0.11264835287942254,0.09690054475839006,-0.13368276386384498,0.2496665355574325,0.732052192955035,-0.6311517754419798,-0.24130747755624618,-0.08670481198643284,0.06872888508018855,-0.062103143376559575,0.28935476079958444,0.7884288082023686,0.5477180448592651,-0.27453854549989376,0.054895762741214105,0.05923375889872523,-0.10816556734945884,0.28237182470228406,0.42580164535235543,0.8652929788636773,-0.22267201558917893,0.1427522084519302,0.012785617452223265,-0.09239474648519846,0.2638832947598262,0.7244071631015259,-0.33865054492679114,0.24932371728604558,0.5462488027141613,0.05206572047795961,-0.14247329081813254,0.2429568647302703,0.47395358498407586,-0.6358946436892748,0.008541419766104577,0.6090427288429047,0.026070410401913484,-0.12167695748673693,0.24943925318050214,0.6615809471843581,-0.5280102561230315,0.12773627776453222,0.5169132065389708,0.011727685607939312,-0.07219986671621026,0.2797166824367879,0.7244071631015259,-0.33865054492679114,0.24932371728604558,0.5462488027141613,389,0.09487236813354878,-0.17031885359305599,0.23374302263057947,0.732052192955035,-0.6311517754419798,-0.24130747755624618,-0.08670481198643284,Static,Right
I,35,35,35,36,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.030377452752745168,-0.09230357211880424,0.275724788844535,0.30816598683377416,0.9297677400272861,0.011980107279148155,0.20105260802312203,0.045650383371614825,-0.08064173019155936,0.23751168364258707,0.9602512968594205,-0.183563355955648,-0.2057162297511339,0.04362079833152931,0.06356519826517282,-0.1394253187071635,0.23921540532105187,0.7302025904761428,-0.6330503705827133,-0.24228174675517627,-0.08573774172603613,0.029386205740203866,-0.06740438224635227,0.27105934405805315,0.7505095090876032,0.6281631969233007,-0.1158133839237237,0.16951027964203144,0.03944614564414187,-0.10638014430903531,0.25944394898245354,0.30816598683377416,0.9297677400272861,0.011980107279148155,0.20105260802312203,0.046373352592784474,-0.08960622253761634,0.28505143730710164,0.3414318337452636,0.9287517031260953,-0.03829256557901325,0.13920580543605623,0.06764840100142913,-0.07594658483332783,0.2436124546941391,0.9585353883869949,-0.16595038687900193,-0.23035573142177693,-0.02462956162095718,0.08012434493997368,-0.13796881156739677,0.24412989047763137,0.7302025904761428,-0.6330503705827133,-0.24228174675517627,-0.08573774172603613,0.048240189186936455,-0.061191981515213587,0.28117143985200616,0.738062461755571,0.6343005143774916,-0.1736710897783523,0.15088078931048707,0.052537684454382,-0.10729824530581637,0.26692186541282953,0.3414318337452636,0.9287517031260953,-0.03829256557901325,0.13920580543605623,0.08123920632665166,-0.12373197816649138,0.23881140443333654,0.7302025904761428,-0.6330503705827133,-0.24228174675517627,-0.08573774172603613,0.10247042518620426,-0.047979921118283066,0.30358277248823234,0.8521555988249375,-0.3458622797993583,-0.19800112779511259,-0.3391248622486506,0.10046520012376894,-0.08900626419938107,0.2701179103065197,0.8271404561225998,-0.44365609380222604,-0.1317776975454896,-0.31881432638301826,0.10268820469565926,-0.13463111269265948,0.2566627423536942,0.7347107066401295,-0.5372540683008625,-0.26469415974768223,-0.3185831844871954,0.10254473610820433,-0.06279448031927852,0.28843560857655987,0.852888499284439,-0.34700534252343274,-0.14876961785704007,-0.3606051869443963,0.10084742650552805,-0.030643240719112088,0.31846248381001285,0.8521555988249375,-0.3458622797993583,-0.19800112779511259,-0.3391248622486506,0.05817805081564935,-0.08774905385016676,0.2960460696035201,0.42848222402273606,0.8639649432881087,-0.22190263770906607,0.14396798200802918,0.08500598648468291,-0.08008314506746185,0.25595119326908744,0.9452563667173112,-0.19399710669777187,-0.23758872313498905,-0.11138726324121204,0.09679417239253726,-0.1347876044844559,0.24972510309175103,0.7302025904761428,-0.6330503705827133,-0.24228174675517627,-0.08573774172603613,0.0684924409291501,-0.06301133139226262,0.2889759137224785,0.7901678559922468,0.5451608684838328,-0.2743376585970765,0.05633148237036761,0.059045860036197606,-0.10912380648056245,0.28229360516451396,0.42848222402273606,0.8639649432881087,-0.22190263770906607,0.14396798200802918,0.012565618534668106,-0.09360193794397828,0.2636925316177401,0.7227190119914666,-0.3411523172543191,0.24988387436313123,0.5466720913594892,0.05197322615848948,-0.14368271569451196,0.24302002022534802,0.47160380493107823,-0.6371570498074243,0.00916303219630874,0.6095381726325254,0.025923420492842127,-0.12292214904887172,0.2493921939779958,0.6596862743582258,-0.5298013034537009,0.12830385868988972,0.5173613032759681,0.011428416904329688,-0.07333008232863072,0.2794215212662351,0.7227190119914666,-0.3411523172543191,0.24988387436313123,0.5466720913594892,400,0.09482893317547482,-0.17151739593962587,0.23401126866219701,0.7302025904761428,-0.6330503705827133,-0.24228174675517627,-0.08573774172603613,Static,Right
I,35,36,36,37,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.03019006322878611,-0.09332566909015802,0.2754740580909865,0.30982998180777405,0.9290957052442818,0.01303011508271606,0.20153602400205378,0.04546539463381716,-0.08183819778342469,0.2372375790370327,0.9596828775098196,-0.18591486315345618,-0.2060444549308588,0.044610770732521704,0.06344801154219336,-0.14059188388600102,0.23923950548086087,0.72859930931114,-0.63468597424837,-0.2431155597681177,-0.08492105252740334,0.029162709923956445,-0.06844713314149518,0.27070629087370984,0.7516282647334671,0.6266664084535458,-0.11520473629952928,0.17050522837686427,0.03929000658907823,-0.10745166224229996,0.2592538288291938,0.30982998180777405,0.9290957052442818,0.01303011508271606,0.20153602400205378,0.04616000799646151,-0.09056281621098877,0.28483596799684774,0.34399468910879755,0.9277496398567904,-0.03770215587118586,0.13973835211996183,0.06745416657301273,-0.07708570745948458,0.24332967131529806,0.9580668168201317,-0.16816110224914127,-0.23080608147824833,-0.023629874124720483,0.0800007395092859,-0.13909198950115412,0.24416021627115705,0.72859930931114,-0.63468597424837,-0.2431155597681177,-0.08492105252740334,0.048007059992478576,-0.062169139174609776,0.2808045473691026,0.7396496085540153,0.6323341617885248,-0.17325556092811234,0.15183700144754234,0.052348359501957306,-0.10835239996139481,0.26681067286384885,0.34399468910879755,0.9277496398567904,-0.03770215587118586,0.13973835211996183,0.0811045983292174,-0.12487803035029117,0.2387756357895169,0.72859930931114,-0.63468597424837,-0.2431155597681177,-0.08492105252740334,0.10228009079472361,-0.04875476439674788,0.30316019870959426,0.8506828145943192,-0.34979892439276433,-0.19820593359529948,-0.33866483333108016,0.10026864726116327,-0.08997513413622152,0.2699228685302254,0.8262087070646974,-0.4454157206755528,-0.13291394314971677,-0.3183047154252557,0.10255364186541192,-0.1356640838199859,0.25669522484538865,0.7334744927562743,-0.5388090330105835,-0.2660499262539517,-0.31767504019421045,0.10231710502940194,-0.06367775866741093,0.28812005625866677,0.8515579747731126,-0.35043646947050305,-0.1492562867706935,-0.3602302837419264,0.1007159308641836,-0.03129498998904078,0.31790247951494,0.8506828145943192,-0.34979892439276433,-0.19820593359529948,-0.33866483333108016,0.0579519862737298,-0.08861623444501575,0.2958376969399191,0.43087266801618335,0.862763282659255,-0.221276197234304,0.1450003675483895,0.0848082940814296,-0.08114010661257244,0.25570118233574535,0.94472747708225,-0.19630294014079955,-0.23829410881076993,-0.11032256090195419,0.09666523900995225,-0.135861356346664,0.24975374385340776,0.72859930931114,-0.63468597424837,-0.2431155597681177,-0.08492105252740334,0.06825474327790688,-0.06391413525505205,0.28862496418997774,0.7917088871333211,0.5428698255395503,-0.27418743163632214,0.057538186323986655,0.05884395859088182,-0.11006997683827907,0.2822104666010375,0.43087266801618335,0.862763282659255,-0.221276197234304,0.1450003675483895,0.012335244710479313,-0.09477102885668556,0.26351126009789005,0.7211928826799365,-0.34336673118552624,0.2502699646784078,0.5471243539330327,0.051856270490692184,-0.14484687664154663,0.2430507593487104,0.46957379569435725,-0.638212292224636,0.009647773719486769,0.6099938039954402,0.025756720094258855,-0.12412034412092958,0.24933117539988459,0.6580439528367611,-0.5313140102407039,0.12875258344184062,0.5177898713898946,0.011120002214733592,-0.0744324896989152,0.2791476791126253,0.7211928826799365,-0.34336673118552624,0.2502699646784078,0.5471243539330327,411,0.094754033500634,-0.17267035972584135,0.23422151794297055,0.72859930931114,-0.63468597424837,-0.2431155597681177,-0.08492105252740334,Static,Right
I,35,37,37,38,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0301728794724282,-0.09390340010935043,0.2758972061950711,0.3080152844532721,0.9300385270376038,0.01263314211251338,0.1999883158818519,0.045350206130917406,-0.08230037224389096,0.23765171424039896,0.9603387333981354,-0.1842873709029823,-0.20458719571948372,0.043951807796377126,0.06328802267880118,-0.14107734107459496,0.23940193638884774,0.72997264490282,-0.6336896101954937,-0.2416612778569787,-0.08471860721468956,0.029163455718423253,-0.06900799310922659,0.27121609436314154,0.7508645853519387,0.628089758058875,-0.11478044309561841,0.1689114565936211,0.0392087290306714,-0.1079717659764507,0.25959150361621225,0.3080152844532721,0.9300385270376038,0.01263314211251338,0.1999883158818519,0.04618050527869417,-0.09119400414602222,0.28520616164455453,0.3421338952035635,0.9286617409629231,-0.03767094284446426,0.13824857572416,0.06736098329260344,-0.07758628295200293,0.2436964540930896,0.9586767666801013,-0.16662086282681665,-0.22933488758946466,-0.024121659001020552,0.07985557220364667,-0.13960676962169963,0.24428141836378345,0.72997264490282,-0.6336896101954937,-0.2416612778569787,-0.08471860721468956,0.048030877492013055,-0.06278630147535147,0.2812788562519293,0.7387285977493452,0.6339158425401398,-0.17264928161337784,0.15040940463380484,0.05230974795849862,-0.1089107505746865,0.26708912123629586,0.3421338952035635,0.9286617409629231,-0.03767094284446426,0.13824857572416,0.08095753122107874,-0.1253746104358606,0.2389436926090418,0.72997264490282,-0.6336896101954937,-0.2416612778569787,-0.08471860721468956,0.10239802289259324,-0.04952534013814206,0.303569827594722,0.8515854217694858,-0.3483632894203577,-0.19605484241766008,-0.33912797994046673,0.10023977677663906,-0.09059208163066346,0.2701518441443492,0.8272198216153286,-0.4440401802602855,-0.13075961927019006,-0.31849271107739974,0.10244923350807596,-0.1362382678466702,0.2567648926659301,0.7346235166019608,-0.5381480778576234,-0.26424019723972186,-0.31765083553522555,0.10237189251473536,-0.06438171459363055,0.2884642100554863,0.8523119157743966,-0.3491643854026671,-0.1469881393441142,-0.3606149152316235,0.10089380422425401,-0.03213341308950357,0.31839944541625254,0.8515854217694858,-0.3483632894203577,-0.19605484241766008,-0.33912797994046673,0.05799174593093099,-0.08927678421061022,0.2962130646137919,0.430243696537614,0.8633597819041652,-0.2214563522960559,0.1430291320247984,0.08474616583372807,-0.0816974489254814,0.2560049845638763,0.9453600633400769,-0.19493685802176908,-0.23661954539739904,-0.1109286381516268,0.09654006615831134,-0.13640760713120262,0.2498408202053626,0.72997264490282,-0.6336896101954937,-0.2416612778569787,-0.08471860721468956,0.06830713469866581,-0.0645693489912396,0.289035974224846,0.7914160609475024,0.543862714238616,-0.2734316429962757,0.055759332346271215,0.05880659504702397,-0.11069690568325075,0.28252724585803896,0.430243696537614,0.8633597819041652,-0.2214563522960559,0.1430291320247984,0.012261662925179155,-0.09527893783306225,0.2639087878353291,0.7214567350356014,-0.34212018794392424,0.25007062162529975,0.5476482819044723,0.05170425852019864,-0.1453361783518931,0.24322930453985828,0.47086152185023405,-0.6368402064673769,0.009615021726327347,0.6104355248711142,0.025641608481597446,-0.12459770729836739,0.24962779907587776,0.6587950748270448,-0.5299565720606824,0.12878466467080518,0.5182177064313295,0.011067297507218785,-0.07497929075891803,0.279597328363803,0.7214567350356014,-0.34212018794392424,0.25007062162529975,0.5476482819044723,422,0.09455416179892748,-0.17316291721957772,0.23418993476131272,0.72997264490282,-0.6336896101954937,-0.2416612778569787,-0.08471860721468956,Static,Right
I,35,38,38,39,0.0,0.0,0.0,-1.0,0.0,0.0,5.421010862427523e-20,0.03026386995761013,-0.09508079492872665,0.2764311936357948,0.3073569031034644,0.9303897993549944,0.011438742637575936,0.19943848810520978,0.04545000550625672,-0.08343097596631856,0.2382015851727037,0.9606291517232005,-0.1834924568709045,-0.20420075140571625,0.04271070423657883,0.06329833804158187,-0.14223926091934339,0.23981160399007506,0.7306474930231089,-0.6330888456777406,-0.2409529206968478,-0.08540751972239052,0.02930745631989198,-0.07017382670980396,0.2718015924547905,0.7504346411992083,0.6287715265176463,-0.11548452919228898,0.16780208653684683,0.03926041090821523,-0.10913845779203284,0.26009499886021414,0.3073569031034644,0.9303897993549944,0.011438742637575936,0.19943848810520978,0.04628086775925214,-0.09243903208333097,0.2857443911259634,0.3412736758202121,0.9290253515616516,-0.038608991564803456,0.13767178403093067,0.0674693100082776,-0.07876416497655468,0.2442482148482421,0.958921214248678,-0.16559842087549184,-0.2289394189242799,-0.02517956175150259,0.07986954687019321,-0.14080603572619468,0.24468934255464342,0.7306474930231089,-0.6330888456777406,-0.2409529206968478,-0.08540751972239052,0.04818194386912553,-0.06402671198026567,0.2818766550975596,0.7382202180456119,0.6345914159162429,-0.17323078792431237,0.14938453276436994,0.05236834669835261,-0.11012828771802137,0.26758632858458575,0.3412736758202121,0.9290253515616516,-0.038608991564803456,0.13767178403093067,0.08099262426295314,-0.1265615336182781,0.2393851959816847,0.7306474930231089,-0.6330888456777406,-0.2409529206968478,-0.08540751972239052,0.10262083288761795,-0.05087974062194498,0.3041652764891075,0.8513705640472562,-0.3486564737770609,-0.19457867422416075,-0.3402145874361805,0.10033947522489027,-0.0918767255625442,0.2706624218496144,0.827531358100191,-0.44316357197217393,-0.1297282525502094,-0.3193250386800046,0.1024746633823268,-0.13749611887826016,0.2571749156665444,0.735023718375957,-0.5376044592835685,-0.26334774217469564,-0.31838584370963124,0.10252829817193898,-0.06571695025986579,0.28904221540721065,0.8521338742302849,-0.34913492845221206,-0.14560866546940607,-0.3616224255548491,0.10119794125418016,-0.03349544031488402,0.31901070993624586,0.8513705640472562,-0.3486564737770609,-0.19457867422416075,-0.3402145874361805,0.05810129584464,-0.09056280875570413,0.29674506746440016,0.4293220911358553,0.863753283614099,-0.2222114281078757,0.1422493877907985,0.08485315795230516,-0.08292666858550655,0.25654054186001624,0.9455635721244529,-0.19396786311361683,-0.2361403665938069,-0.1119094563266411,0.09656233246370308,-0.1376414702745916,0.2502523766756632,0.7306474930231089,-0.6330888456777406,-0.2409529206968478,-0.08540751972239052,0.06845399075936855,-0.06585598223400586,0.2896216146338367,0.7908919492312063,0.5445664166049361,-0.2737661643648639,0.05467567828817958,0.058877869023186244,-0.11195088532926444,0.28300668824478764,0.4293220911358553,0.863753283614099,-0.2222114281078757,0.1422493877907985,0.012355400496995905,-0.09641029343675714,0.26440764722488125,0.7223264298662817,-0.3411211203655001,0.24979580243554164,0.5472503696141298,0.051708575003324736,-0.14649116484588376,0.24362857801625343,0.4719723685739645,-0.6364444433438571,0.00946327680440838,0.6099926230959952,0.025677818317530812,-0.12572409431700282,0.2500631504972719,0.6598698911481997,-0.5290976468758942,0.12875710678286917,0.5177345017278254,0.011197888698042249,-0.07614173913832924,0.28013980016359136,0.7223264298662817,-0.3411211203655001,0.24979580243554164,0.5472503696141298,433,0.09451486616586235,-0.174359929536446,0.23452306861094666,0.7306474930231089,-0.6330888456777406,-0.2409529206968478,-0.08540751972239052,Static,Right
I,35,39,39,40,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.03040830169646245,-0.09612132228329287,0.27694335380985097,0.3069053284890309,0.9306225697779842,0.010653468404608929,0.1990910735714014,0.04559641456727119,-0.08442425740149706,0.23872907241434863,0.9608523623293973,-0.18277509546723378,-0.20395648410371622,0.04192558735439197,0.06341816896441609,-0.1432454951460519,0.24021590340891924,0.7312661823105813,-0.632450762508849,-0.2406373991649753,-0.0857289083915084,0.02948415554344613,-0.07120454663552453,0.27235792207372883,0.7500123171087321,0.629381520676147,-0.11592296490833341,0.16709964638931168,0.03937902528839095,-0.11017182918869754,0.26058681307110065,0.3069053284890309,0.9306225697779842,0.010653468404608929,0.1990910735714014,0.04642770591253001,-0.09353359753695105,0.2862675319076463,0.34061720655877953,0.9292989080229495,-0.03917828431917747,0.13728991288967035,0.0676201596646181,-0.07977888075960596,0.24477919503641674,0.9591496565123764,-0.164545873403559,-0.2286745079575575,-0.025779087812009355,0.07999004876648816,-0.141829147206327,0.24509434499812702,0.7312661823105813,-0.632450762508849,-0.2406373991649753,-0.0857289083915084,0.048357521735944015,-0.06511654135082642,0.28244983592677797,0.7377717182705887,0.6351756305529516,-0.17356375150864858,0.1487293993599372,0.05248845212914613,-0.11120098780173808,0.2680798288495501,0.34061720655877953,0.9292989080229495,-0.03917828431917747,0.13728991288967035,0.08112039321764417,-0.12757327055614043,0.23982127460637134,0.7312661823105813,-0.632450762508849,-0.2406373991649753,-0.0857289083915084,0.10285998882865235,-0.0520026881569528,0.30471848247787703,0.8510704040860637,-0.3495159365111352,-0.19321308492799721,-0.34086138124776605,0.10049001829204482,-0.09295745485393114,0.2711598964610067,0.8278797157868544,-0.44243802026130086,-0.12904543214997521,-0.31970463064704613,0.10260213170037136,-0.13855127736995226,0.2575838038225506,0.7354999531946331,-0.5369960549342971,-0.26282913064735836,-0.3187411236706798,0.10270870121559157,-0.0668378434692279,0.2895926551312884,0.8519336233207171,-0.349531536782045,-0.14441871923082636,-0.3621878515165082,0.10151685489120185,-0.03460718625853776,0.3195592351181007,0.8510704040860637,-0.3495159365111352,-0.19321308492799721,-0.34086138124776605,0.05825930200442707,-0.09168895273356427,0.29725211517090877,0.4282218729660314,0.8643015310118488,-0.2224691602469526,0.1418321675187057,0.08500510162966983,-0.08397314608789856,0.2570598396541746,0.9457886412602909,-0.19295668707513883,-0.2358512539281818,-0.1123643582124862,0.09668843952362267,-0.13868047450969379,0.25066329358574413,0.7312661823105813,-0.632450762508849,-0.2406373991649753,-0.0857289083915084,0.06862142443724382,-0.06697048765754383,0.2901826545852016,0.7903100227992013,0.5454239600876835,-0.2738494509687305,0.05412254455880697,0.05902883933478352,-0.11304135423630693,0.283458034615726,0.4282218729660314,0.8643015310118488,-0.2224691602469526,0.1418321675187057,0.012516344945644641,-0.09743387224550326,0.2648938138508497,0.7229932265759497,-0.3401195115443479,0.24950136212591356,0.5471275742360694,0.05182493094535441,-0.14750071242011556,0.244022929043702,0.47267523203453765,-0.6361449973991181,0.008992507072349255,0.609767826407499,0.025802186876547294,-0.12673241441739913,0.2504827425239599,0.66072033993556,-0.5282613349478991,0.12857621841044142,0.5175487904089549,0.011388620046425772,-0.0771987727290013,0.28066984469225437,0.7229932265759497,-0.3401195115443479,0.24950136212591356,0.5471275742360694,445,0.09462062677067024,-0.17536766035267518,0.23486335417632595,0.7312661823105813,-0.632450762508849,-0.2406373991649753,-0.0857289083915084,Static,Right
I,35,40,40,41,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.030581879977280405,-0.09671144216110254,0.27697911800923725,0.30465909330157737,0.9314634260832617,0.009361874095035689,0.19867329476132806,0.04577907466371852,-0.08487384838358197,0.23882573026685056,0.9613305376465685,-0.18083111370669294,-0.20372468054359524,0.04049642257245294,0.06350291472824933,-0.1437293940124284,0.24007445765811236,0.7324929956935246,-0.6311672006306508,-0.23989512162780569,-0.08678886292131296,0.029702724871338234,-0.07177125577470811,0.27251772099578964,0.7486150435609868,0.6311700874645763,-0.11679941849081084,0.16600522005150675,0.03952216954640476,-0.1106930811469892,0.2605458204798751,0.30465909330157737,0.9314634260832617,0.009361874095035689,0.19867329476132806,0.046602172564035024,-0.09419043402457472,0.2863206011040319,0.33869916732602373,0.9300224306207968,-0.040288221326488044,0.13681378518698767,0.06781049279897364,-0.0802895593323755,0.24489227053660412,0.9595095576483798,-0.16263203416785582,-0.22837659978698,-0.027135933991181638,0.08007865508236703,-0.14235998906937386,0.24495488405493585,0.7324929956935246,-0.6311672006306508,-0.23989512162780569,-0.08678886292131296,0.04858163856800914,-0.06575912283011684,0.2826315200391863,0.7364726608992563,0.6367128712386307,-0.1743860380658069,0.1476287542274164,0.05262837097731103,-0.11178813723134362,0.2680530840442259,0.33869916732602373,0.9300224306207968,-0.040288221326488044,0.13681378518698767,0.08123033690839872,-0.1280857855496421,0.23973796083824345,0.7324929956935246,-0.6311672006306508,-0.23989512162780569,-0.08678886292131296,0.10311520536068872,-0.05285034134178396,0.30498934458351157,0.8512957981224697,-0.3485170297670663,-0.19150154734726815,-0.3422842406903527,0.10066140421957491,-0.09362945492565561,0.2712156341969762,0.8289118764725967,-0.44002640611542343,-0.12796138898680073,-0.3207923719361041,0.10269575825800771,-0.13917137072133573,0.2574544210852813,0.7363405785742977,-0.5357357631456071,-0.2616920983665435,-0.31985463899117994,0.10291021907637678,-0.06762248352780062,0.2898015281881455,0.8522399467215203,-0.3481352514568078,-0.1428051794526898,-0.36344958471112687,0.10184520701860221,-0.03550469697976186,0.31989343240790885,0.8512957981224697,-0.3485170297670663,-0.19150154734726815,-0.3422842406903527,0.058431619563129575,-0.09245355320762272,0.29731377351800403,0.426228325790779,0.8651898106458948,-0.22341441606901266,0.14093262411752808,0.08519029270982548,-0.08456325459694551,0.2571530669970445,0.9462266952227791,-0.19061097881302372,-0.23542771847917096,-0.1135618130156921,0.09678161047457436,-0.13926343113539935,0.25053275785482354,0.7324929956935246,-0.6311672006306508,-0.23989512162780569,-0.08678886292131296,0.06882790516354809,-0.0677146327213175,0.29036600748230623,0.7890067523391217,0.5471903310141171,-0.27432861814730874,0.05286677286652856,0.059168713200137515,-0.11373881854052632,0.28341529505170515,0.426228325790779,0.8651898106458948,-0.22341441606901266,0.14093262411752808,0.012658455401054737,-0.09797102140247725,0.26500455653104327,0.7237873986184912,-0.33834382864591717,0.24855886499272395,0.5476072916350078,0.05190392359642482,-0.14797983259031636,0.2438680222904152,0.474474532198499,-0.6347296048019001,0.008145014466035133,0.6098572831592548,0.02590971395728139,-0.12721534118428965,0.25045113940051594,0.6620666297668825,-0.5265159495868238,0.12787810795336652,0.5177798007706308,0.011546501102511084,-0.07780419502633283,0.280869635054404,0.7237873986184912,-0.33834382864591717,0.24855886499272395,0.5476072916350078,456,0.09465109382172948,-0.1758820316628743,0.23458473113672557,0.7324929956935246,-0.6311672006306508,-0.23989512162780569,-0.08678886292131296,Static,Right
