Gesture,Participant,Row,index,FrameCount,Head.pos.x,Head.pos.y,Head.pos.z,Head.rot.w,Head.rot.x,Head.rot.y,Head.rot.z,IndexDistalJoint.pos.x,IndexDistalJoint.pos.y,IndexDistalJoint.pos.z,IndexDistalJoint.rot.w,IndexDistalJoint.rot.x,IndexDistalJoint.rot.y,IndexDistalJoint.rot.z,IndexKnuckle.pos.x,IndexKnuckle.pos.y,IndexKnuckle.pos.z,IndexKnuckle.rot.w,IndexKnuckle.rot.x,IndexKnuckle.rot.y,IndexKnuckle.rot.z,IndexMetacarpal.pos.x,IndexMetacarpal.pos.y,IndexMetacarpal.pos.z,IndexMetacarpal.rot.w,IndexMetacarpal.rot.x,IndexMetacarpal.rot.y,IndexMetacarpal.rot.z,IndexMiddleJoint.pos.x,IndexMiddleJoint.pos.y,IndexMiddleJoint.pos.z,IndexMiddleJoint.rot.w,IndexMiddleJoint.rot.x,IndexMiddleJoint.rot.y,IndexMiddleJoint.rot.z,IndexTip.pos.x,IndexTip.pos.y,IndexTip.pos.z,IndexTip.rot.w,IndexTip.rot.x,IndexTip.rot.y,IndexTip.rot.z,MiddleDistalJoint.pos.x,MiddleDistalJoint.pos.y,MiddleDistalJoint.pos.z,MiddleDistalJoint.rot.w,MiddleDistalJoint.rot.x,MiddleDistalJoint.rot.y,MiddleDistalJoint.rot.z,MiddleKnuckle.pos.x,MiddleKnuckle.pos.y,MiddleKnuckle.pos.z,MiddleKnuckle.rot.w,MiddleKnuckle.rot.x,MiddleKnuckle.rot.y,MiddleKnuckle.rot.z,MiddleMetacarpal.pos.x,MiddleMetacarpal.pos.y,MiddleMetacarpal.pos.z,MiddleMetacarpal.rot.w,MiddleMetacarpal.rot.x,MiddleMetacarpal.rot.y,MiddleMetacarpal.rot.z,MiddleMiddleJoint.pos.x,MiddleMiddleJoint.pos.y,MiddleMiddleJoint.pos.z,MiddleMiddleJoint.rot.w,MiddleMiddleJoint.rot.x,MiddleMiddleJoint.rot.y,MiddleMiddleJoint.rot.z,MiddleTip.pos.x,MiddleTip.pos.y,MiddleTip.pos.z,MiddleTip.rot.w,MiddleTip.rot.x,MiddleTip.rot.y,MiddleTip.rot.z,Palm.pos.x,Palm.pos.y,Palm.pos.z,Palm.rot.w,Palm.rot.x,Palm.rot.y,Palm.rot.z,PinkyDistalJoint.pos.x,PinkyDistalJoint.pos.y,PinkyDistalJoint.pos.z,PinkyDistalJoint.rot.w,PinkyDistalJoint.rot.x,PinkyDistalJoint.rot.y,PinkyDistalJoint.rot.z,PinkyKnuckle.pos.x,PinkyKnuckle.pos.y,PinkyKnuckle.pos.z,PinkyKnuckle.rot.w,PinkyKnuckle.rot.x,PinkyKnuckle.rot.y,PinkyKnuckle.rot.z,PinkyMetacarpal.pos.x,PinkyMetacarpal.pos.y,PinkyMetacarpal.pos.z,PinkyMetacarpal.rot.w,PinkyMetacarpal.rot.x,PinkyMetacarpal.rot.y,PinkyMetacarpal.rot.z,PinkyMiddleJoint.pos.x,PinkyMiddleJoint.pos.y,PinkyMiddleJoint.pos.z,PinkyMiddleJoint.rot.w,PinkyMiddleJoint.rot.x,PinkyMiddleJoint.rot.y,PinkyMiddleJoint.rot.z,PinkyTip.pos.x,PinkyTip.pos.y,PinkyTip.pos.z,PinkyTip.rot.w,PinkyTip.rot.x,PinkyTip.rot.y,PinkyTip.rot.z,RingDistalJoint.pos.x,RingDistalJoint.pos.y,RingDistalJoint.pos.z,RingDistalJoint.rot.w,RingDistalJoint.rot.x,RingDistalJoint.rot.y,RingDistalJoint.rot.z,RingKnuckle.pos.x,RingKnuckle.pos.y,RingKnuckle.pos.z,RingKnuckle.rot.w,RingKnuckle.rot.x,RingKnuckle.rot.y,RingKnuckle.rot.z,RingMetacarpal.pos.x,RingMetacarpal.pos.y,RingMetacarpal.pos.z,RingMetacarpal.rot.w,RingMetacarpal.rot.x,RingMetacarpal.rot.y,RingMetacarpal.rot.z,RingMiddleJoint.pos.x,RingMiddleJoint.pos.y,RingMiddleJoint.pos.z,RingMiddleJoint.rot.w,RingMiddleJoint.rot.x,RingMiddleJoint.rot.y,RingMiddleJoint.rot.z,RingTip.pos.x,RingTip.pos.y,RingTip.pos.z,RingTip.rot.w,RingTip.rot.x,RingTip.rot.y,RingTip.rot.z,ThumbDistalJoint.pos.x,ThumbDistalJoint.pos.y,ThumbDistalJoint.pos.z,ThumbDistalJoint.rot.w,ThumbDistalJoint.rot.x,ThumbDistalJoint.rot.y,ThumbDistalJoint.rot.z,ThumbMetacarpalJoint.pos.x,ThumbMetacarpalJoint.pos.y,ThumbMetacarpalJoint.pos.z,ThumbMetacarpalJoint.rot.w,ThumbMetacarpalJoint.rot.x,ThumbMetacarpalJoint.rot.y,ThumbMetacarpalJoint.rot.z,ThumbProximalJoint.pos.x,ThumbProximalJoint.pos.y,ThumbProximalJoint.pos.z,ThumbProximalJoint.rot.w,ThumbProximalJoint.rot.x,ThumbProximalJoint.rot.y,ThumbProximalJoint.rot.z,ThumbTip.pos.x,ThumbTip.pos.y,ThumbTip.pos.z,ThumbTip.rot.w,ThumbTip.rot.x,ThumbTip.rot.y,ThumbTip.rot.z,Timestamp,Wrist.pos.x,Wrist.pos.y,Wrist.pos.z,Wrist.rot.w,Wrist.rot.x,Wrist.rot.y,Wrist.rot.z,Temporality,Handedness
I,35,41,41,42,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.03060317310015436,-0.09669535483781569,0.2769357025718983,0.3066594750961064,0.9309754538405413,0.011829943688296426,0.19774914187553555,0.045644273660357615,-0.08497232380820657,0.23867821678915663,0.9611715186935482,-0.1825193244385379,-0.2024733508919805,0.04290163210660788,0.06359769097024211,-0.14375001382349462,0.24012471924814127,0.7317701177107598,-0.6323115625695828,-0.24009804850156566,-0.08394944771785842,0.029626242938593582,-0.0717780850501936,0.27236160421371913,0.7499684522902362,0.6298852354942223,-0.1142017179691792,0.16658294717246372,0.03954059713929131,-0.1107298324209406,0.2605466185366808,0.3066594750961064,0.9309754538405413,0.011829943688296426,0.19774914187553555,0.046638129959300056,-0.09406233414934086,0.2862304097528373,0.3410156833310473,0.9293961995407477,-0.038018621996618325,0.1359617313178672,0.06767821922868804,-0.08028144936538138,0.24465657380873163,0.9595429103662528,-0.16445995211935185,-0.22719309481188235,-0.02477145503519764,0.08018659983376446,-0.14229728710116735,0.24494209537918885,0.7317701177107598,-0.6323115625695828,-0.24009804850156566,-0.08394944771785842,0.04851934858882891,-0.06564516155909628,0.28239038690861246,0.7381430328142699,0.635328838186378,-0.17188249699352645,0.14818413445362275,0.052660014084828,-0.11173942186212923,0.2680384747932707,0.3410156833310473,0.9293961995407477,-0.038018621996618325,0.1359617313178672,0.08126112136104974,-0.12804832810838473,0.23965129920948103,0.7317701177107598,-0.6323115625695828,-0.24009804850156566,-0.08394944771785842,0.1030855786235362,-0.052426688791223905,0.3044802269823754,0.8511686504741737,-0.35148527039511507,-0.19132075822627126,-0.3396562977731628,0.10066146383967142,-0.09339369464321963,0.2709290102527664,0.8286425411549352,-0.4423720274748817,-0.12822860928803126,-0.31814454585315705,0.10282351673670947,-0.13898312473859875,0.25734338244802546,0.7362780373376565,-0.5372130289825632,-0.26217533255789294,-0.3171133996281875,0.10287101774596616,-0.06728589800025986,0.2893786987050148,0.8521231511700162,-0.3510507029016826,-0.14275739159420628,-0.36092917085978915,0.10182320811798662,-0.034995046772957034,0.3192851070985299,0.8511686504741737,-0.35148527039511507,-0.19132075822627126,-0.3396562977731628,0.05848985665822497,-0.09221394033887186,0.29720147312770717,0.4294197355298813,0.8642580874564407,-0.22103403838977836,0.14071461500742655,0.08511194816498277,-0.0844416068256623,0.2568801724720332,0.9463299768612813,-0.1926816084975513,-0.23458449691883138,-0.11092108206225702,0.09688706710718278,-0.1391237425465663,0.2504413268536264,0.7317701177107598,-0.6323115625695828,-0.24009804850156566,-0.08394944771785842,0.06879027848528105,-0.06748940669307224,0.2900612107247961,0.7911393686070468,0.5451635170979496,-0.2720024749140926,0.05394342134167463,0.059233959016977325,-0.11359269858818966,0.28344701987078247,0.4294197355298813,0.8642580874564407,-0.22103403838977836,0.14071461500742655,0.012714322972560841,-0.09813313904502219,0.2652528790824329,0.7216764326583008,-0.33746272777201775,0.25124294277203074,0.5497081203852714,0.05203195642356212,-0.14802220104163064,0.24399179446966568,0.4721976954232097,-0.6334986479334361,0.008984122851239775,0.6128850504296153,0.025983648887721825,-0.12735863614102036,0.25067996059473674,0.6599836380321507,-0.525811830669603,0.1296556792886247,0.5207042549143739,0.011655478571090127,-0.07793750400926117,0.28108446447480023,0.7216764326583008,-0.33746272777201775,0.25124294277203074,0.5497081203852714,467,0.09484409916825835,-0.17581418058788573,0.23464505452954224,0.7317701177107598,-0.6323115625695828,-0.24009804850156566,-0.08394944771785842,Static,Right
I,35,42,42,43,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.030556353933084722,-0.09643221781883343,0.2770067296400163,0.309300637682724,0.930251043207409,0.014049343977374253,0.19689776046058272,0.0454624673334935,-0.08486446819591649,0.2386368784550605,0.9609085213020611,-0.1846348044996584,-0.20131795494975438,0.045120767627647065,0.06361419122311734,-0.14356945380874667,0.24032222560988165,0.7308268977603956,-0.6336910293204623,-0.24023395210855722,-0.08133494404616698,0.02949635147983358,-0.07154465937386147,0.27229619586482706,0.7516603770654036,0.6281498832255209,-0.11183899197057115,0.16711206308542215,0.039486524213842265,-0.11054580322851841,0.2606826681159899,0.309300637682724,0.930251043207409,0.014049343977374253,0.19689776046058272,0.046602787306174995,-0.09368667984187778,0.28626147065314417,0.3438980530521124,0.9285325705093436,-0.03609544883765582,0.13512406589311135,0.06749801224430771,-0.08007727844664016,0.2445305653137181,0.9594577739555351,-0.1667577007003438,-0.2260957762939476,-0.022657210672569025,0.08021568591052605,-0.14204022897113927,0.24507534032972433,0.7308268977603956,-0.6336910293204623,-0.24023395210855722,-0.08133494404616698,0.04840912752402368,-0.06528881517664295,0.2822409629150116,0.7401828880582156,0.6334486698519991,-0.16965247256446878,0.14862743165813716,0.0526108612891099,-0.11146661886683815,0.26816522702955553,0.3438980530521124,0.9285325705093436,-0.03609544883765582,0.13512406589311135,0.08121809684211075,-0.1278218812466343,0.23969976247154864,0.7308268977603956,-0.6336910293204623,-0.24023395210855722,-0.08133494404616698,0.10300758059361843,-0.05176876020882801,0.3040378623521914,0.8507513616164807,-0.35489373206500113,-0.19139908095526698,-0.3371037695697849,0.10059862946692243,-0.09296608737690112,0.2707663094777621,0.827951201467194,-0.44534346934703356,-0.12861352284346805,-0.3156335914328045,0.10286602995665363,-0.13860904867848436,0.25737752657410173,0.7359510778062162,-0.5389043187118613,-0.2626763174476781,-0.31457796903422874,0.10278193665592604,-0.06673263790851396,0.28903985701807355,0.851704844304192,-0.35443602458613194,-0.1429633242435393,-0.3585184103858372,0.10175151933695428,-0.03423613530802968,0.31872285565172714,0.8507513616164807,-0.35489373206500113,-0.19139908095526698,-0.3371037695697849,0.05847511289106158,-0.09170633766309963,0.2972172153590689,0.4334513443800143,0.8627958282585853,-0.21898698890623922,0.14052753995042674,0.08498023811127015,-0.08412653886077445,0.2567219169137268,0.9462355965202808,-0.19540155453671595,-0.233853299424325,-0.1084853110374874,0.09691070196891481,-0.13880008136518493,0.25049404278527304,0.7308268977603956,-0.6336910293204623,-0.24023395210855722,-0.08133494404616698,0.068702004504689,-0.0670197928427106,0.2898448070853743,0.7937137356019917,0.5423413780670978,-0.2699407558381348,0.054921069641344224,0.05920543592156434,-0.11320325420009242,0.2836474763537423,0.4334513443800143,0.8627958282585853,-0.21898698890623922,0.14052753995042674,0.012739758461235227,-0.09805871351950232,0.26568069156272833,0.7197455945373193,-0.3360340970298174,0.25454898365648143,0.5515905906530029,0.05207946327810225,-0.14785204192088572,0.24426847031798732,0.4699901020332777,-0.632088906500802,0.010185795383554496,0.6160106880905347,0.025992223223130193,-0.1272759398283913,0.25107611513785755,0.6580175223704943,-0.5248125799200085,0.13194636108432756,0.5236170871998976,0.011778751201753025,-0.0778339700530878,0.2814824725625065,0.7197455945373193,-0.3360340970298174,0.25454898365648143,0.5515905906530029,478,0.09493917784096124,-0.1755664778823248,0.23486904416903803,0.7308268977603956,-0.6336910293204623,-0.24023395210855722,-0.08133494404616698,Static,Right
I,35,43,43,44,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.03019861357002285,-0.09566716321648133,0.27724737924380743,0.31125466141131924,0.9293737657338849,0.012127997122368991,0.19808546388148485,0.0452913583454196,-0.08428434013950091,0.23889629348417218,0.9602874539268861,-0.1867197017799034,-0.20273477957243846,0.04338626452643249,0.06321627212667648,-0.14304733588037422,0.24085740298968059,0.7291532389973164,-0.6352169652916514,-0.24054526916117552,-0.0835040989985825,0.029246057845647412,-0.0707916272020834,0.2724480736077433,0.7528051833166635,0.6263590762391819,-0.11410786440799009,0.16714681829042136,0.03914044519656779,-0.10986782285839201,0.261005930758616,0.31125466141131924,0.9293737657338849,0.012127997122368991,0.19808546388148485,0.046213648309278356,-0.09293618508366581,0.28656491833621395,0.3459253208355345,0.9275239303359616,-0.03837049176829448,0.13624513356601858,0.06732229135234155,-0.07955993417735079,0.24485669994257064,0.9586827508985833,-0.16888248619804144,-0.22761496319194363,-0.024444171416175334,0.07980708059301617,-0.14156477577323043,0.24566464751871567,0.7291532389973164,-0.6352169652916514,-0.24054526916117552,-0.0835040989985825,0.04815002184202655,-0.06456174254957846,0.28244086518167716,0.7413870862292928,0.6313877379904775,-0.17204219923151412,0.1486478872076272,0.052216489141050725,-0.11081093973092677,0.26856203606007206,0.3459253208355345,0.9275239303359616,-0.03837049176829448,0.13624513356601858,0.08087994044311726,-0.12737261175722914,0.24023784567186748,0.7291532389973164,-0.6352169652916514,-0.24054526916117552,-0.0835040989985825,0.10272729181384524,-0.05117830232564317,0.3043957341449748,0.8489121688137468,-0.3567180623504688,-0.1925863755406144,-0.3391324838304307,0.10027547699544632,-0.09248563701352422,0.2712600102494622,0.8264028874233728,-0.4462983860420897,-0.12989068726771327,-0.31781193752856285,0.10242043433130422,-0.13818104501183529,0.25803390848457136,0.7339529356585227,-0.5400433639981397,-0.2635688488487079,-0.31654022675858484,0.10248606706388041,-0.06620192916251612,0.2894584963719998,0.8499840831034322,-0.3559069602693242,-0.1442872205233203,-0.36060850252915855,0.10150862734421319,-0.03357473567917495,0.3189988072199757,0.8489121688137468,-0.3567180623504688,-0.1925863755406144,-0.3391324838304307,0.058042383939026096,-0.09097919402759987,0.2975763074133474,0.4354046254733629,0.8610463435565696,-0.22129095372200966,0.1416062151357277,0.08474338415493465,-0.08363408858166338,0.25712769478623587,0.9452859484200753,-0.19708979327687418,-0.2355001660645113,-0.11013519369041652,0.09648970651200636,-0.1383729192708883,0.2511277497981438,0.7291532389973164,-0.6352169652916514,-0.24054526916117552,-0.0835040989985825,0.0683984416401739,-0.06636716399399434,0.29013344186872014,0.7945126927334406,0.5399632473208323,-0.27236493358693187,0.05483261420345789,0.058726644262397966,-0.11254211744355445,0.28411009500719775,0.4354046254733629,0.8610463435565696,-0.22129095372200966,0.1416062151357277,0.01238540019279909,-0.09731663924157999,0.26598882707134225,0.7199623762160734,-0.3378242810351709,0.25450291901498084,0.5502337650392143,0.05165392307092662,-0.14727093804366986,0.24478409957576966,0.47017149557033566,-0.6331479758346431,0.01141426292360185,0.6147618401068491,0.025615538185419926,-0.1266020959562748,0.2514995662997244,0.6579753219229773,-0.5262612165158075,0.13238689270758927,0.5221027852548634,0.011402006318032048,-0.07704270235271134,0.28172536365069284,0.7199623762160734,-0.3378242810351709,0.25450291901498084,0.5502337650392143,489,0.09443758150747512,-0.17518428970828953,0.23561901743581967,0.7291532389973164,-0.6352169652916514,-0.24054526916117552,-0.0835040989985825,Static,Right
I,35,44,44,45,0.0,0.0,0.0,-1.0,-1.734723475976807e-18,0.0,-4.336808689942018e-19,0.029912364094377072,-0.09513541137516475,0.27740283840970986,0.3127388253038501,0.9286493277281346,0.010526154840392564,0.19923366513199492,0.04517036512376386,-0.08389393719065735,0.23907535737134408,0.9597537472853818,-0.18832675510924154,-0.20407214383383776,0.041956382026491344,0.06290544174700792,-0.14270479072199874,0.24125721668916839,0.7278007009860659,-0.6363780556420352,-0.24089827347795312,-0.08542325079739867,0.029047202468791115,-0.07026988548613765,0.27253737382513643,0.7536443434116334,0.6249425589379136,-0.11608379236992548,0.1673067686042508,0.03886938259987732,-0.10940288793268474,0.2612281403855504,0.3127388253038501,0.9286493277281346,0.010526154840392564,0.19923366513199492,0.04589676787190018,-0.0924133013055489,0.2867798388707315,0.34752933013048687,0.9266847355116888,-0.0403229907003724,0.13730557923720402,0.06719571846420314,-0.07922405577060365,0.2450992599893681,0.9580141458011757,-0.1705497531195047,-0.22901371134980028,-0.02596917729752001,0.07948658463460005,-0.14126165699182866,0.24611425432316902,0.7278007009860659,-0.6363780556420352,-0.24089827347795312,-0.08542325079739867,0.04794311094082735,-0.06405873024592607,0.2825754689929669,0.7423107827271903,0.6297013815967685,-0.1741478893077,0.14873931730292464,0.05190100396388584,-0.11036431875811421,0.2688529432284461,0.34752933013048687,0.9266847355116888,-0.0403229907003724,0.13730557923720402,0.080618671712889,-0.12709038378328144,0.2406482822690985,0.7278007009860659,-0.6363780556420352,-0.24089827347795312,-0.08542325079739867,0.10249759643768959,-0.050794139422860075,0.3046805920070847,0.8473642955190563,-0.358157422980406,-0.19361112343537243,-0.3408984363789617,0.10001686290928385,-0.09218557790966925,0.27164717802739236,0.8251562976302129,-0.44692633701970125,-0.13103665423552416,-0.31969255387967893,0.10206386077591925,-0.13792061202232742,0.25854445172909896,0.7323173920650625,-0.5408500409953394,-0.26437521690098126,-0.3182738052729513,0.102244449225397,-0.06586543669520245,0.28979088764408295,0.8485536051098563,-0.35701576421023173,-0.1454402235888736,-0.3624136651988565,0.10130873024965523,-0.03313401075841438,0.3192176572109755,0.8473642955190563,-0.358157422980406,-0.19361112343537243,-0.3408984363789617,0.05768397223318175,-0.09048267586318504,0.2978440414966184,0.436993348485771,0.8595624627846422,-0.22329508217045851,0.14257802155059723,0.08456106897522928,-0.08332205087949184,0.25743952444021084,0.9444931672232024,-0.1983025362995975,-0.23700092712106233,-0.11153170719390866,0.09615620448493009,-0.13811134028082675,0.25161959751554724,0.7278007009860659,-0.6363780556420352,-0.24089827347795312,-0.08542325079739867,0.06814940015381839,-0.06593321480121461,0.2903488051424556,0.7951101600395626,0.5380073178928985,-0.27449181795770033,0.05479234590549669,0.058330104665806175,-0.11210128661287268,0.28446334718978245,0.436993348485771,0.8595624627846422,-0.22329508217045851,0.14257802155059723,0.012087542638475519,-0.09681274013596565,0.26621178701614445,0.7199731772237044,-0.3395172786499761,0.25409825867080377,0.5493639199264767,0.05131877898841672,-0.14687836822430028,0.2451657829161829,0.47040735538169914,-0.6338978850856222,0.012249389711213598,0.6137917755546046,0.025317781203504277,-0.12614299690285039,0.2518148301675241,0.657871285854351,-0.5274866150106678,0.13245755112278154,0.5209781563400582,0.01105863039333771,-0.07649970766759995,0.281895809125633,0.7199731772237044,-0.3395172786499761,0.25409825867080377,0.5493639199264767,500,0.09404162496157482,-0.174956711795959,0.23619730454882892,0.7278007009860659,-0.6363780556420352,-0.24089827347795312,-0.08542325079739867,Static,Right
I,35,45,45,46,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.02961949641929845,-0.09466086726740654,0.2775441501348022,0.3141411248637477,0.927961218250402,0.008998612856674764,0.20030565658319438,0.04503185535263603,-0.08355541819538344,0.23924058597924783,0.9592438224025313,-0.1898549913737379,-0.20532622899516903,0.040589544462614466,0.06258082082534588,-0.14241264466847878,0.2416304539112477,0.7265105418081844,-0.6374925670060121,-0.24118293475758462,-0.08727228446295146,0.028836888721877493,-0.0698049178688088,0.2726153160245604,0.7544410932823258,0.6235937878520668,-0.11795656284443046,0.16743856724544848,0.03858977309755217,-0.10899088145203426,0.2614327724226404,0.3141411248637477,0.927961218250402,0.008998612856674764,0.20030565658319438,0.04557363860940726,-0.09194741958012767,0.2869776796241393,0.3490695128189194,0.9258762987563853,-0.04221581733980295,0.13828007588901417,0.06705169860330748,-0.07893881390452835,0.24532342142314395,0.9573724039680629,-0.17215684073150198,-0.230317638444346,-0.027457016064752135,0.07915162136750994,-0.14100755312951363,0.24653421666641284,0.7265105418081844,-0.6374925670060121,-0.24118293475758462,-0.08727228446295146,0.04772777281045099,-0.06361190043466633,0.282696357211486,0.7432036943656353,0.6280756299236085,-0.17616439813930065,0.14877962429564065,0.05157560891375092,-0.10997174492766176,0.26912378984538177,0.3490695128189194,0.9258762987563853,-0.04221581733980295,0.13828007588901417,0.08034101353474425,-0.12685706567624977,0.2410306529929788,0.7265105418081844,-0.6374925670060121,-0.24118293475758462,-0.08727228446295146,0.10226197767043176,-0.050466437505041796,0.3049425461582589,0.8458679786128529,-0.35954850926563103,-0.19454172953321935,-0.34261603539894714,0.09974855822437569,-0.09193732878879232,0.2720077633622612,0.8239531001009902,-0.4475306794234077,-0.13208653575477938,-0.32151318305956317,0.10169622797691086,-0.1377104794425313,0.2590220070205935,0.7307459280002768,-0.5416341246639209,-0.2650964519119676,-0.3199480190503581,0.10199462198216673,-0.06558237859485919,0.29009835713005255,0.8471718970283312,-0.3580800694056399,-0.14649662179219836,-0.36416641880237166,0.1011046666407868,-0.03275247847839425,0.31941665202988045,0.8458679786128529,-0.35954850926563103,-0.19454172953321935,-0.34261603539894714,0.05732128180404313,-0.09004525259515556,0.298093564255279,0.43854293504621594,0.8581192878166315,-0.22524098540012638,0.14344992329767006,0.08436520224358748,-0.08305986989085039,0.2577290663179333,0.9437394695549581,-0.19943893058789364,-0.23840169406011985,-0.11289180147091689,0.09580996800590569,-0.13789940519452512,0.2520779681660092,0.7265105418081844,-0.6374925670060121,-0.24118293475758462,-0.08727228446295146,0.06789351434150664,-0.0655579669739563,0.2905464751422762,0.7956909256278056,0.5361158414674538,-0.27652135193498506,0.054696410533580174,0.0579265706090161,-0.1117158321418214,0.28479606856721024,0.43854293504621594,0.8581192878166315,-0.22524098540012638,0.14344992329767006,0.011770133929069754,-0.09636488920393428,0.266420380228325,0.7198749447282053,-0.3412697191002162,0.25361481224425503,0.5486297201101435,0.05097077206343868,-0.14653810944662038,0.24552114049724386,0.47066452590922875,-0.634546000065412,0.013065034955416098,0.6129074829966111,0.025007278176627203,-0.1257366347465332,0.25211353456094676,0.6577103820706226,-0.52869131040786,0.13247385534805634,0.5199550261945335,0.010688135045165203,-0.07601558980706434,0.28205222277716674,0.7198749447282053,-0.3412697191002162,0.25361481224425503,0.5486297201101435,512,0.093630328466181,-0.17477531744797092,0.23673788456281364,0.7265105418081844,-0.6374925670060121,-0.24118293475758462,-0.08727228446295146,Static,Right
I,35,46,46,47,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.02846442179053786,-0.09592541900800983,0.2777712355307297,0.3066926142587417,0.9295218762351438,0.007432617703693209,0.20463010080021773,0.0441508183218184,-0.08413415263743936,0.239776539226618,0.9598905126660783,-0.1816656299966765,-0.20984517088988444,0.03965862864194154,0.06188760419936154,-0.14296653071597062,0.24136361369208625,0.7306515440447536,-0.6309463175979744,-0.24465355514528345,-0.09055221393951399,0.027642585125141127,-0.07099505825675854,0.27324356600790956,0.748553295849823,0.6292590117965386,-0.12141980494490233,0.17017135573401607,0.0376080127673732,-0.10998064767511206,0.2615144669968604,0.3066926142587417,0.9295218762351438,0.007432617703693209,0.20463010080021773,0.04434606914864696,-0.09332742519250678,0.28734321350433967,0.3404372022566893,0.9284049496197454,-0.04265540866574842,0.1426438815819099,0.0661036520936513,-0.0795373082802062,0.24611649012087952,0.95783744352699,-0.1636399093031103,-0.23448920295719985,-0.02800402752190062,0.07840814035980773,-0.1415841920034627,0.2464350709437342,0.7306515440447536,-0.6309463175979744,-0.24465355514528345,-0.09055221393951399,0.046399464186650266,-0.0649121727520228,0.28357219553017415,0.736618070540359,0.6342884220970492,-0.17907893619177404,0.1516665762765711,0.05058633498693957,-0.11100772878782839,0.2692280359991454,0.3404372022566893,0.9284049496197454,-0.04265540866574842,0.1426438815819099,0.07960094165673945,-0.12733476608645247,0.24118079496110137,0.7306515440447536,-0.6309463175979744,-0.24465355514528345,-0.09055221393951399,0.10083688705967128,-0.05191297722265201,0.30651075617667245,0.8475796250493337,-0.3533220953389526,-0.19401959316548995,-0.3451502189111589,0.09862285197651972,-0.09284166233470872,0.2728661246636259,0.8278020098039992,-0.43856107614059586,-0.1331665511080028,-0.32353467314163065,0.10084348948612673,-0.13839706149826864,0.2591778021550185,0.7344424724305835,-0.5340429716632774,-0.2665798307377206,-0.32299775997823255,0.10065150685524246,-0.06681202780826218,0.2914478353169176,0.8493281367299457,-0.3509613241748022,-0.14617138642428498,-0.3661991137115306,0.09963327076613471,-0.034389632868447574,0.3212097581653078,0.8475796250493337,-0.3533220953389526,-0.19401959316548995,-0.3451502189111589,0.055971688706836886,-0.09158082345150621,0.298608950286573,0.42991773068850336,0.8616830698933897,-0.22663586970535962,0.1459767600053055,0.08332777201660538,-0.08379324223276596,0.25859983230441136,0.9446365797155268,-0.19031341808531888,-0.2417956931453759,-0.11391829500295843,0.09501699134113732,-0.1384969698029707,0.25218331677744515,0.7306515440447536,-0.6309463175979744,-0.24465355514528345,-0.09055221393951399,0.06650954160614092,-0.06692661019515717,0.2915752904296359,0.789766050707713,0.5432497669596862,-0.27928225688440633,0.056131068378760314,0.056774931564636866,-0.1130171756566576,0.28494790815765436,0.42991773068850336,0.8616830698933897,-0.22663586970535962,0.1459767600053055,0.010610702289274378,-0.09747995416612572,0.2662500960726558,0.7222120651468447,-0.34062952810997055,0.24408976531949447,0.5502739717651407,0.050255344546634446,-0.14720006924653242,0.24506950047958875,0.47442396115701735,-0.634409541705973,0.004815431460231515,0.6102649015733694,0.024148318133371184,-0.12658553064138728,0.2516828521226027,0.6611303396930845,-0.5273359767726816,0.12365527489709943,0.5191654982071049,0.009201125696690689,-0.07735480583784844,0.2821448565802724,0.7222120651468447,-0.34062952810997055,0.24408976531949447,0.5502739717651407,523,0.09309815354968728,-0.17513325135926405,0.23624606844976634,0.7306515440447536,-0.6309463175979744,-0.24465355514528345,-0.09055221393951399,Static,Right
I,35,47,47,48,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.02818479612446051,-0.09609054442990207,0.2768807340798337,0.3071380002682096,0.9290357609085929,0.007115792972407741,0.20617509363308428,0.04399593051487427,-0.08436894591041445,0.2389306838501408,0.9593722657564772,-0.18262629737011205,-0.21141286903792902,0.03945997986971475,0.06172370368857861,-0.14320297252464523,0.24070255931350262,0.7294865365014792,-0.6316317652569543,-0.24605097417848426,-0.09137627858081464,0.027376906657270744,-0.07116566613071235,0.2723185457475327,0.7487584110291579,0.6284884262684166,-0.122534279989319,0.17131401048145198,0.037384024959243985,-0.11015960201352851,0.26066769819651153,0.3071380002682096,0.9290357609085929,0.007115792972407741,0.20617509363308428,0.044027589191145966,-0.09346398105949683,0.2865110854601017,0.3413502012612514,0.9277904370882128,-0.04311427106461856,0.1443125239788038,0.06592604114976697,-0.07975777119070385,0.2453375930305231,0.9572590185794871,-0.16457290492403226,-0.23618565416498585,-0.028058280057054893,0.07822377310223055,-0.14180832697661888,0.2458329782184301,0.7294865365014792,-0.6316317652569543,-0.24605097417848426,-0.09137627858081464,0.04609143519300957,-0.06505539953044212,0.2826944413598951,0.7368928297005162,0.6333397526978176,-0.180197697980688,0.15296569821726017,0.05032964055576314,-0.11118256470876989,0.2684552052527719,0.3413502012612514,0.9277904370882128,-0.04311427106461856,0.1443125239788038,0.07944035710041308,-0.12756638712905768,0.24056085874389094,0.7294865365014792,-0.6316317652569543,-0.24605097417848426,-0.09137627858081464,0.10039768008054924,-0.052048565696427594,0.30586667525800904,0.846944725604555,-0.353428075958723,-0.19570690465135068,-0.345647268709775,0.09835003459509169,-0.09299858523728109,0.2722326969983739,0.827665115937011,-0.4377106480922504,-0.13532351187773298,-0.3241410056452493,0.1006195003252646,-0.13858632814607416,0.2586583675570591,0.7333527408087206,-0.5343222784134187,-0.26825411095880014,-0.32362507982715816,0.10026561915319457,-0.0669695184489077,0.2908249109043927,0.8488222675002247,-0.3509216344231153,-0.14792290001682162,-0.36670639528129306,0.09914580452969175,-0.03450024394703662,0.3205340427922674,0.846944725604555,-0.353428075958723,-0.19570690465135068,-0.345647268709775,0.05560227958344144,-0.09172954371094995,0.2978227671832792,0.43028151544254284,0.8610607851963687,-0.227156100822021,0.14775739414600408,0.08310622748153142,-0.08398437088216021,0.257892297553292,0.944100395247061,-0.1906544811960489,-0.24364603464471568,-0.11385043827809678,0.09481773498700205,-0.13870312615192518,0.25164249126214316,0.7294865365014792,-0.6316317652569543,-0.24605097417848426,-0.09137627858081464,0.06615736332289136,-0.06708420166808515,0.2907834503951671,0.7897390221512636,0.5424936378980278,-0.2805575384984665,0.057449084617695774,0.056458246674976925,-0.11319042331847767,0.28420330637128643,0.43028151544254284,0.8610607851963687,-0.227156100822021,0.14775739414600408,0.010320075211930707,-0.09768411959615654,0.2652559263434917,0.7221442046502304,-0.3429163955780484,0.24282991499461715,0.5494995229457006,0.0500746796769448,-0.1474321562216311,0.24436166929183464,0.47353634322761207,-0.6363623296115793,0.004238741836812954,0.6089239280580012,0.023927364805868736,-0.12681716027943937,0.25080762968080905,0.660784869884731,-0.5291627899947288,0.12270690830916907,0.517970184537314,0.008815255503973708,-0.07752406996820066,0.28109524427845667,0.7221442046502304,-0.3429163955780484,0.24282991499461715,0.5494995229457006,534,0.0929556766696179,-0.1753759977586101,0.2357841822431382,0.7294865365014792,-0.6316317652569543,-0.24605097417848426,-0.09137627858081464,Static,Right
