Gesture,Participant,Row,index,FrameCount,Head.pos.x,Head.pos.y,Head.pos.z,Head.rot.w,Head.rot.x,Head.rot.y,Head.rot.z,IndexDistalJoint.pos.x,IndexDistalJoint.pos.y,IndexDistalJoint.pos.z,IndexDistalJoint.rot.w,IndexDistalJoint.rot.x,IndexDistalJoint.rot.y,IndexDistalJoint.rot.z,IndexKnuckle.pos.x,IndexKnuckle.pos.y,IndexKnuckle.pos.z,IndexKnuckle.rot.w,IndexKnuckle.rot.x,IndexKnuckle.rot.y,IndexKnuckle.rot.z,IndexMetacarpal.pos.x,IndexMetacarpal.pos.y,IndexMetacarpal.pos.z,IndexMetacarpal.rot.w,IndexMetacarpal.rot.x,IndexMetacarpal.rot.y,IndexMetacarpal.rot.z,IndexMiddleJoint.pos.x,IndexMiddleJoint.pos.y,IndexMiddleJoint.pos.z,IndexMiddleJoint.rot.w,IndexMiddleJoint.rot.x,IndexMiddleJoint.rot.y,IndexMiddleJoint.rot.z,IndexTip.pos.x,IndexTip.pos.y,IndexTip.pos.z,IndexTip.rot.w,IndexTip.rot.x,IndexTip.rot.y,IndexTip.rot.z,MiddleDistalJoint.pos.x,MiddleDistalJoint.pos.y,MiddleDistalJoint.pos.z,MiddleDistalJoint.rot.w,MiddleDistalJoint.rot.x,MiddleDistalJoint.rot.y,MiddleDistalJoint.rot.z,MiddleKnuckle.pos.x,MiddleKnuckle.pos.y,MiddleKnuckle.pos.z,MiddleKnuckle.rot.w,MiddleKnuckle.rot.x,MiddleKnuckle.rot.y,MiddleKnuckle.rot.z,MiddleMetacarpal.pos.x,MiddleMetacarpal.pos.y,MiddleMetacarpal.pos.z,MiddleMetacarpal.rot.w,MiddleMetacarpal.rot.x,MiddleMetacarpal.rot.y,MiddleMetacarpal.rot.z,MiddleMiddleJoint.pos.x,MiddleMiddleJoint.pos.y,MiddleMiddleJoint.pos.z,MiddleMiddleJoint.rot.w,MiddleMiddleJoint.rot.x,MiddleMiddleJoint.rot.y,MiddleMiddleJoint.rot.z,MiddleTip.pos.x,MiddleTip.pos.y,MiddleTip.pos.z,MiddleTip.rot.w,MiddleTip.rot.x,MiddleTip.rot.y,MiddleTip.rot.z,Palm.pos.x,Palm.pos.y,Palm.pos.z,Palm.rot.w,Palm.rot.x,Palm.rot.y,Palm.rot.z,PinkyDistalJoint.pos.x,PinkyDistalJoint.pos.y,PinkyDistalJoint.pos.z,PinkyDistalJoint.rot.w,PinkyDistalJoint.rot.x,PinkyDistalJoint.rot.y,PinkyDistalJoint.rot.z,PinkyKnuckle.pos.x,PinkyKnuckle.pos.y,PinkyKnuckle.pos.z,PinkyKnuckle.rot.w,PinkyKnuckle.rot.x,PinkyKnuckle.rot.y,PinkyKnuckle.rot.z,PinkyMetacarpal.pos.x,PinkyMetacarpal.pos.y,PinkyMetacarpal.pos.z,PinkyMetacarpal.rot.w,PinkyMetacarpal.rot.x,PinkyMetacarpal.rot.y,PinkyMetacarpal.rot.z,PinkyMiddleJoint.pos.x,PinkyMiddleJoint.pos.y,PinkyMiddleJoint.pos.z,PinkyMiddleJoint.rot.w,PinkyMiddleJoint.rot.x,PinkyMiddleJoint.rot.y,PinkyMiddleJoint.rot.z,PinkyTip.pos.x,PinkyTip.pos.y,PinkyTip.pos.z,PinkyTip.rot.w,PinkyTip.rot.x,PinkyTip.rot.y,PinkyTip.rot.z,RingDistalJoint.pos.x,RingDistalJoint.pos.y,RingDistalJoint.pos.z,RingDistalJoint.rot.w,RingDistalJoint.rot.x,RingDistalJoint.rot.y,RingDistalJoint.rot.z,RingKnuckle.pos.x,RingKnuckle.pos.y,RingKnuckle.pos.z,RingKnuckle.rot.w,RingKnuckle.rot.x,RingKnuckle.rot.y,RingKnuckle.rot.z,RingMetacarpal.pos.x,RingMetacarpal.pos.y,RingMetacarpal.pos.z,RingMetacarpal.rot.w,RingMetacarpal.rot.x,RingMetacarpal.rot.y,RingMetacarpal.rot.z,RingMiddleJoint.pos.x,RingMiddleJoint.pos.y,RingMiddleJoint.pos.z,RingMiddleJoint.rot.w,RingMiddleJoint.rot.x,RingMiddleJoint.rot.y,RingMiddleJoint.rot.z,RingTip.pos.x,RingTip.pos.y,RingTip.pos.z,RingTip.rot.w,RingTip.rot.x,RingTip.rot.y,RingTip.rot.z,ThumbDistalJoint.pos.x,ThumbDistalJoint.pos.y,ThumbDistalJoint.pos.z,ThumbDistalJoint.rot.w,ThumbDistalJoint.rot.x,ThumbDistalJoint.rot.y,ThumbDistalJoint.rot.z,ThumbMetacarpalJoint.pos.x,ThumbMetacarpalJoint.pos.y,ThumbMetacarpalJoint.pos.z,ThumbMetacarpalJoint.rot.w,ThumbMetacarpalJoint.rot.x,ThumbMetacarpalJoint.rot.y,ThumbMetacarpalJoint.rot.z,ThumbProximalJoint.pos.x,ThumbProximalJoint.pos.y,ThumbProximalJoint.pos.z,ThumbProximalJoint.rot.w,ThumbProximalJoint.rot.x,ThumbProximalJoint.rot.y,ThumbProximalJoint.rot.z,ThumbTip.pos.x,ThumbTip.pos.y,ThumbTip.pos.z,ThumbTip.rot.w,ThumbTip.rot.x,ThumbTip.rot.y,ThumbTip.rot.z,Timestamp,Wrist.pos.x,Wrist.pos.y,Wrist.pos.z,Wrist.rot.w,Wrist.rot.x,Wrist.rot.y,Wrist.rot.z,Temporality,Handedness
I,35,48,48,49,0.0,0.0,0.0,-1.0,0.0,6.93889390390723e-18,-4.336808689942019e-19,0.02790662898370376,-0.09627033851277526,0.2760365175686028,0.30736767343978905,0.9286132876699602,0.006856605193800338,0.20773892810981628,0.043838468606256065,-0.0846040041987247,0.2381356911275596,0.9588786498489437,-0.18341430667708014,-0.21299251809889483,0.03930794072353414,0.06156573638670673,-0.14343540613105332,0.24007213676764397,0.7284327145180542,-0.63217724221787,-0.24746785862150125,-0.09218120085438349,0.027108217013043952,-0.07135012511375578,0.2714471450110041,0.7488336794989474,0.6278642450600112,-0.12361249572676389,0.172495104636308,0.037163493373906384,-0.1103447489640201,0.25986042131174,0.30736767343978905,0.9286132876699602,0.006856605193800338,0.20773892810981628,0.04370859866278707,-0.09361408516502301,0.2857265289934612,0.34211987676668043,0.9272260207564383,-0.043539604441602694,0.14598013288938075,0.06574527720512113,-0.07997635935221316,0.24460936405621816,0.956708085100703,-0.16533849709991755,-0.2378734627033022,-0.028089802797944707,0.07804538523039573,-0.14202921604520846,0.245262628019074,0.7284327145180542,-0.63217724221787,-0.24746785862150125,-0.09218120085438349,0.04578066746270881,-0.06521087973744553,0.2818721038317507,0.7370639852256969,0.632511026690231,-0.181293735110249,0.1542694539053613,0.05007514055180934,-0.11136479207399415,0.26772576257624625,0.34211987676668043,0.9272260207564383,-0.043539604441602694,0.14598013288938075,0.07928373447129795,-0.1277923468540985,0.23997602572716822,0.7284327145180542,-0.63217724221787,-0.24746785862150125,-0.09218120085438349,0.09994568085395572,-0.05219850651546868,0.3052844834301177,0.8464371757226925,-0.3532700451069786,-0.1974191582483817,-0.34607811075132405,0.09807796774683522,-0.09315880640887132,0.27164484668427846,0.827641605836089,-0.4366820952490954,-0.13748821529649663,-0.32467693270773645,0.10040121405201,-0.13877249956605067,0.2581693364094058,0.7323750135045343,-0.534463442444588,-0.269900170787641,-0.32423689810587003,0.09987180512338543,-0.06713402928777339,0.290256593761425,0.8484382373760277,-0.3506499621512743,-0.14968457750495642,-0.3671398761490389,0.09863923671860542,-0.034635732873315256,0.3199276759001935,0.8464371757226925,-0.3532700451069786,-0.1974191582483817,-0.34607811075132405,0.055233274839187205,-0.09189489333106755,0.29708465372720033,0.4304958461790639,0.8605239820369699,-0.22762962044440854,0.14952109770244187,0.08288172808410428,-0.08417479670097894,0.25723247714692143,0.9436051240180534,-0.1908176389358482,-0.2454796599836154,-0.11374416526640348,0.09462410973953339,-0.13890390702605582,0.25113400700402483,0.7284327145180542,-0.63217724221787,-0.24746785862150125,-0.09218120085438349,0.06580284299584825,-0.06725469265000081,0.29004596397850063,0.7896207365164122,0.5418849838638726,-0.28178941290381165,0.05877485432950415,0.056145769264297554,-0.11337516988923015,0.2834999812280566,0.4304958461790639,0.8605239820369699,-0.22762962044440854,0.14952109770244187,0.010028757112416246,-0.09790407203628736,0.26430927044372393,0.722071972216411,-0.34508443600549144,0.24145620995771147,0.5488421427324364,0.049902018853191,-0.14766339669507186,0.24368374127103687,0.472704741466534,-0.638209079622864,0.003509272250566596,0.6076405870992042,0.02370947208487211,-0.12705569134243952,0.24997045837048706,0.660482439079608,-0.5308618552343723,0.12163784120069382,0.5168683332461053,0.0084256007522907,-0.07771288525415182,0.28010168492074095,0.722071972216411,-0.34508443600549144,0.24145620995771147,0.5488421427324364,545,0.09282327353404513,-0.17560830084314288,0.23534177712724114,0.7284327145180542,-0.63217724221787,-0.24746785862150125,-0.09218120085438349,Static,Right
I,35,49,49,50,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.028316346414717978,-0.09647052449340109,0.27650935761686224,0.3056883280370988,0.929302411577752,0.006275345400884285,0.2071528275881294,0.04421841576130159,-0.08465627376915029,0.23863301195996198,0.9593846812002308,-0.18146203166682318,-0.21249992781540403,0.03868262168117055,0.061913202946610624,-0.14350354045127237,0.2403477339519595,0.7296250799056475,-0.6310120885272357,-0.24679890320523312,-0.09252722994809452,0.027531262148976762,-0.07153148802577766,0.27201756056420767,0.7477395724884169,0.6293635004686914,-0.12377547942690521,0.1716588089941053,0.03754647136055751,-0.11049034887938988,0.2602708576039231,0.3056883280370988,0.929302411577752,0.006275345400884285,0.2071528275881294,0.044126282964436964,-0.0938463890777481,0.28619227358335586,0.340496814649567,0.9279036768981415,-0.043947382661762756,0.14534549586962991,0.06613304648347003,-0.08006287926894831,0.24510384531251445,0.9571299679718916,-0.1635839127580113,-0.23731109801496916,-0.028739705214822574,0.07839917203368967,-0.14212497845225516,0.24552749959093778,0.7296250799056475,-0.6310120885272357,-0.24679890320523312,-0.09252722994809452,0.04621243308124109,-0.06543021256853225,0.282441346459665,0.7360137952105386,0.6339076164970961,-0.18142258186700663,0.1533971114312755,0.05046407430394867,-0.11153503154764445,0.2681199441953386,0.340496814649567,0.9279036768981415,-0.043947382661762756,0.14534549586962991,0.07964113162291912,-0.12787031894255416,0.2402896038644835,0.7296250799056475,-0.6310120885272357,-0.24679890320523312,-0.09252722994809452,0.10041964990323715,-0.05253987003814335,0.3058744896304468,0.8468495159244058,-0.3524993039146778,-0.195777780864806,-0.34678696434254763,0.0984822191779733,-0.09335776294096784,0.27206251605364473,0.8286055504884402,-0.43490270528361386,-0.13633934550620166,-0.32509085115346403,0.10076912342813221,-0.13892645524347752,0.25842496232176937,0.7333422756529607,-0.5334039109800672,-0.26885038162682445,-0.32466728629539593,0.10030349587930425,-0.06742183820436551,0.2907937437025335,0.848931373163953,-0.34951439625979525,-0.14815297193192736,-0.36770355909734365,0.0991728535802873,-0.03501869179110687,0.320574198156967,0.8468495159244058,-0.3524993039146778,-0.195777780864806,-0.34678696434254763,0.05565828953440696,-0.0921991802194752,0.29754496456159507,0.42895681027967236,0.8613755741992148,-0.22797157755125383,0.14851644661940497,0.08327857692897218,-0.08431604971502558,0.25769629423633283,0.9441145448015194,-0.18881635851425765,-0.24478473436611367,-0.11435271257362686,0.09498515893287793,-0.13902975878981366,0.2513941581647079,0.7296250799056475,-0.6310120885272357,-0.24679890320523312,-0.09252722994809452,0.06623404797566511,-0.06753632936564788,0.2905986096070869,0.7886415621221623,0.5434812083721208,-0.2816702572130803,0.05774537939447966,0.0565449006573018,-0.1136264533483681,0.28387473910710515,0.42895681027967236,0.8613755741992148,-0.22797157755125383,0.14851644661940497,0.010407185582064594,-0.09802723794355965,0.26477305864724454,0.7225989330727646,-0.34381511277970167,0.2407649161457979,0.54924876449537,0.05025065053223721,-0.14773886394308086,0.24395550945796418,0.47399258656670734,-0.6371301278912211,0.0028661669262915624,0.6077729947112404,0.02407726645865869,-0.12713631019119026,0.25033570585285714,0.6613304332875528,-0.5296983009982936,0.12100317927289558,0.5171266755187459,0.008813043150512272,-0.07788681681595652,0.28062871069030854,0.7225989330727646,-0.34381511277970167,0.2407649161457979,0.54924876449537,556,0.09314913088006668,-0.17567778801474465,0.23547635828790683,0.7296250799056475,-0.6310120885272357,-0.24679890320523312,-0.09252722994809452,Static,Right
I,35,50,50,51,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.028625259460700478,-0.09601265025156422,0.2762817853052901,0.3097898716983951,0.9283136025655278,0.004262511796689638,0.20553812706669905,0.04455141672775424,-0.08454543797552866,0.2382913364750721,0.9590480932944394,-0.18521371039704213,-0.21114591794955942,0.036606523496486854,0.061887374178032736,-0.1434904160565284,0.2403700397517806,0.7273613586315791,-0.6342979670313333,-0.2446869920729025,-0.09348699856052886,0.02799124529171006,-0.07110229069133804,0.27161287551672475,0.7506167823784617,0.6263949320916816,-0.12464531941652827,0.16931443945870162,0.0377436134252098,-0.11021083020375053,0.2601360819752009,0.3097898716983951,0.9283136025655278,0.004262511796689638,0.20553812706669905,0.04445805287183885,-0.0934323243295007,0.28593346443050666,0.3445710784330391,0.9265347847584753,-0.046207417520953316,0.1437669611075602,0.06650200332127679,-0.08004270373269491,0.24470063702495123,0.9566860125745991,-0.16731023881960097,-0.23625545221883743,-0.03070046623611735,0.07838603256261689,-0.1421788547396807,0.24552265650649263,0.7273613586315791,-0.6342979670313333,-0.2446869920729025,-0.09348699856052886,0.04672039492269832,-0.06505871150928037,0.2819740153560596,0.7389268554317384,0.6307491495511884,-0.18238331170752753,0.15125786020174348,0.05065470530901112,-0.11130100265493989,0.2679896190378694,0.3445710784330391,0.9265347847584753,-0.046207417520953316,0.1437669611075602,0.07971147282309743,-0.12796276812543714,0.2401936645293715,0.7273613586315791,-0.6342979670313333,-0.2446869920729025,-0.09348699856052886,0.10104730420141245,-0.05227271656084858,0.3051819694968502,0.844471093258728,-0.3569260858884956,-0.19538589527186379,-0.34827674885289056,0.0988076968474051,-0.09335203767955691,0.2717065986202505,0.8259362419961142,-0.4389881161269398,-0.13564829464348274,-0.3266776671536821,0.1007968715990717,-0.1390241318185562,0.25837609199950556,0.730716256547797,-0.5369278294301358,-0.2678217906950429,-0.3256282340785541,0.10081815685938449,-0.06727449656444245,0.29022173286037245,0.8465344955123879,-0.35365178666393804,-0.14792614306693336,-0.3693610941806574,0.09993377052160853,-0.03462247990661953,0.3197357740438974,0.844471093258728,-0.3569260858884956,-0.19538589527186379,-0.34827674885289056,0.056011743759618454,-0.09174085147857554,0.29726821420561067,0.4333687625054596,0.8588489005490031,-0.2299697945967266,0.1472547971490053,0.083639948888142,-0.0843142823903079,0.25729919152612285,0.9432694449348882,-0.1928963268720494,-0.24398566204924277,-0.11620997395186068,0.09500297481381093,-0.139140082280475,0.2513543075730136,0.7273613586315791,-0.6342979670313333,-0.2446869920729025,-0.09348699856052886,0.06673962558930326,-0.06720525680693826,0.2901065836959119,0.7912425349324148,0.5393935551948318,-0.2826210087057653,0.05581405706578021,0.05672396466166587,-0.11328995855628331,0.2837823045388449,0.4333687625054596,0.8588489005490031,-0.2299697945967266,0.1472547971490053,0.010646209665768284,-0.09753570021456462,0.2644671796715183,0.7227974645896994,-0.34606163791585315,0.24351717939152095,0.5463557003334888,0.05020119779784435,-0.1476325651472472,0.2440117057882789,0.47357474947791994,-0.6387580767167977,0.0069974952441366365,0.6063547733351254,0.02415460219028269,-0.1268259669996017,0.2502477189199637,0.6608571860247716,-0.531843838745773,0.12432794619302188,0.5147353423488675,0.00914859560503993,-0.07726774141905773,0.28017055155110987,0.7227974645896994,-0.34606163791585315,0.24351717939152095,0.5463557003334888,567,0.09292086319564258,-0.1758838610686944,0.2356876594129292,0.7273613586315791,-0.6342979670313333,-0.2446869920729025,-0.09348699856052886,Static,Right
I,35,51,51,52,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.028851076595116338,-0.0957628318283888,0.2759970233435688,0.31358952747578245,0.9273468315006478,0.002238374841997226,0.20416770567670922,0.04481265981501644,-0.08461147821311431,0.23790584772950685,0.9587120552687597,-0.18857099691227813,-0.2100412211460057,0.034566741607435975,0.061804891113042285,-0.1436475504905986,0.24029937892045392,0.7253396719034307,-0.6371849113592312,-0.2427609189547907,-0.09457740389425895,0.028364210618334513,-0.07088090020893202,0.271164974667766,0.7532312247548246,0.6236264339486582,-0.12564803442155004,0.16716867045241351,0.03786717142453959,-0.11012731455134729,0.2599412739331965,0.31358952747578245,0.9273468315006478,0.002238374841997226,0.20416770567670922,0.044700452267619935,-0.09323903820839341,0.2856304261979875,0.3483857194833111,0.9252033410368534,-0.04850628411280577,0.14238436921202946,0.06679660210413318,-0.08019801580014693,0.24426758215952743,0.9562661851926743,-0.1705162004640279,-0.23540234650097042,-0.03263347511679593,0.07831300942178339,-0.14240239897491924,0.2454325016160076,0.7253396719034307,-0.6371849113592312,-0.2427609189547907,-0.09457740389425895,0.04713507171250997,-0.06490737572910882,0.28147940243047415,0.7415757241185447,0.6277954590460316,-0.18347205696939745,0.14925250855733316,0.05076456012567815,-0.11127732185355012,0.2678099488468414,0.3483857194833111,0.9252033410368534,-0.04850628411280577,0.14238436921202946,0.079722757716335,-0.12822045150280326,0.24002972134616962,0.7253396719034307,-0.6371849113592312,-0.2427609189547907,-0.09457740389425895,0.10156464819557678,-0.05220686407943956,0.3044622061913426,0.8422329269896974,-0.3609425342512571,-0.19527530523131248,-0.3496165597185936,0.09905038536232458,-0.09353720854160814,0.27132068849761287,0.8232821750158836,-0.44302016367741665,-0.13509295332216262,-0.32816076675776934,0.10076096936280757,-0.1392976917171303,0.2582559090153538,0.7283160634718249,-0.5400057844220593,-0.266858248530523,-0.32670497344063004,0.10123990298704352,-0.06731982090889015,0.2896171073900313,0.8442706487354629,-0.3574551232354323,-0.14795004346414864,-0.3708688328715413,0.10056484394727733,-0.03443800879450677,0.31888088603133496,0.8422329269896974,-0.3609425342512571,-0.19527530523131248,-0.3496165597185936,0.05627036221082759,-0.09148597119804344,0.29695683630725367,0.43770492439886594,0.856288629881377,-0.23203647027240507,0.14609331934205724,0.08392141617450107,-0.08449665285279788,0.25687484826066553,0.9424226950111669,-0.19667560299277217,-0.2433555717131224,-0.11805183959387494,0.0949593814768426,-0.13942106307454194,0.2512411794047704,0.7253396719034307,-0.6371849113592312,-0.2427609189547907,-0.09457740389425895,0.06715148400868795,-0.06707980542029791,0.28958781368214703,0.7937258871797676,0.5353650755368028,-0.2836765615343178,0.05395424313463121,0.05681136807672506,-0.11315461051040557,0.28365306883319497,0.43770492439886594,0.856288629881377,-0.23203647027240507,0.14609331934205724,0.010798609037872952,-0.0972550161405974,0.2640600004285755,0.7230905101148358,-0.34833592459449664,0.24564189643954806,0.5435643996182479,0.05009529580114061,-0.14770533693097798,0.24395987367332048,0.4733089381363201,-0.6404297992494725,0.010579549901521655,0.6047449002988208,0.024163719049767263,-0.12671089507338568,0.2500476414313587,0.6605562649002298,-0.5339323293101584,0.1270880212188527,0.5122795364653584,0.00937385195456019,-0.07687476886408925,0.27962417577460436,0.7230905101148358,-0.34833592459449664,0.24564189643954806,0.5435643996182479,578,0.09264891332853681,-0.1762428872054593,0.23579186053281184,0.7253396719034307,-0.6371849113592312,-0.2427609189547907,-0.09457740389425895,Static,Right
I,35,52,52,53,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0286375190028404,-0.09650846973588044,0.276312192667281,0.31451487846534665,0.9276646166116665,0.005405209762861615,0.2012201133537035,0.044269337383643526,-0.08537286956222441,0.2380638593325845,0.9592498973150899,-0.18898059960230304,-0.20670339891906495,0.03741219520757216,0.061499987043632735,-0.14434052665514963,0.24046823415068166,0.7256325847078536,-0.6379877935073712,-0.24133128915024107,-0.09048832091976476,0.02801996473637495,-0.07164107298952775,0.2714201710210232,0.7541898985245584,0.6235243564975872,-0.12139793620223037,0.16636560613187273,0.03758481427206789,-0.11088526829830272,0.2602280806476266,0.31451487846534665,0.9276646166116665,0.005405209762861615,0.2012201133537035,0.044542047272542906,-0.09389480016738898,0.28582661823611993,0.3498391960716231,0.9252411617782575,-0.0452974697786071,0.13960468715210445,0.06628290647905623,-0.08086174160679352,0.24424787083412797,0.9570216616865901,-0.17122498527828967,-0.23217580675154365,-0.029764714652713766,0.07804147343897659,-0.14302029299755578,0.2454750224348026,0.7256325847078536,-0.6379877935073712,-0.24133128915024107,-0.09048832091976476,0.04684067452756581,-0.06556748308692087,0.28157316578368935,0.7429307181111032,0.6275756685236266,-0.1792806858233022,0.14853001061997612,0.050537850973089035,-0.11196953439503249,0.2680203670420991,0.3498391960716231,0.9252411617782575,-0.0452974697786071,0.13960468715210445,0.07935848499440298,-0.1288447868353918,0.2400317786767736,0.7256325847078536,-0.6379877935073712,-0.24133128915024107,-0.09048832091976476,0.10143553207226982,-0.05255420282412028,0.3040634822660176,0.8428706244380549,-0.36374211277614377,-0.1929796866876703,-0.34643848859282267,0.09879137107537653,-0.09400978573157359,0.27108734514497523,0.8236116979170162,-0.44551580836985205,-0.13310242126718164,-0.32475095226899764,0.10057587100044592,-0.1397963543469107,0.2581254656728288,0.7292602769933881,-0.5416471019153525,-0.26552460360736735,-0.3229466678344538,0.10103792278998407,-0.06772305341142035,0.28927652001142284,0.8448181916476489,-0.3602681355148445,-0.14574448472549625,-0.3677603006932008,0.10050188576101203,-0.03473191699112249,0.3184201644472321,0.8428706244380549,-0.36374211277614377,-0.1929796866876703,-0.34643848859282267,0.05619010398801086,-0.09203520684496032,0.2970606216377761,0.4400048118975385,0.8563910116434835,-0.22863203053533038,0.14393608059327764,0.08351924550238601,-0.0850627499166367,0.25673428858516717,0.943278534067197,-0.19799731174401924,-0.24035115923621372,-0.11512598300987359,0.09472196087729526,-0.13995985919931545,0.2511536672367497,0.7256325847078536,-0.6379877935073712,-0.24133128915024107,-0.09048832091976476,0.06692840021215057,-0.06761704174218383,0.2895235261616541,0.7956537531849505,0.5346713288270425,-0.27958663064268435,0.053786533062635464,0.056700916472331275,-0.11375251286589957,0.28383690163171366,0.4400048118975385,0.8563910116434835,-0.22863203053533038,0.14393608059327764,0.010473353712249493,-0.09806999923756385,0.2644260443461694,0.7205869054826162,-0.34841101862346696,0.24794179594217444,0.5457922128188661,0.04983218220285093,-0.1484352106705306,0.24422174650734343,0.47126371844277276,-0.6391165409434305,0.011875032774592658,0.6077002043512886,0.02386743977002877,-0.12751617042410726,0.2504199054731755,0.6583022812582887,-0.5335919982537463,0.12890705442713946,0.5150734483630713,0.00905278824135787,-0.07764578236233022,0.27993265286564695,0.7205869054826162,-0.34841101862346696,0.24794179594217444,0.5457922128188661,589,0.09243307340784658,-0.17682883522524967,0.23581557090926208,0.7256325847078536,-0.6379877935073712,-0.24133128915024107,-0.09048832091976476,Static,Right
I,35,53,53,54,0.0,0.0,0.0,-1.0,0.0,6.776263578034403e-21,-4.336808689942018e-19,0.028625881384116373,-0.09646951280334105,0.27686225186628194,0.3134647987608755,0.9285291916900039,0.005930338756795718,0.19884212632020776,0.04405913694175073,-0.08520659289070641,0.23855733611210853,0.960089003591836,-0.1872814785230106,-0.20428565562906967,0.037711057907088535,0.06133190421784602,-0.14417618797706283,0.24067057438003436,0.7273018506242855,-0.636987691223166,-0.2394871630161865,-0.08902021152035527,0.027980834678172185,-0.07158859647303686,0.2720436281715371,0.7536153935143242,0.6250189314493565,-0.11964705278254284,0.16462003750639354,0.03748911522553132,-0.1108117918941542,0.2607010382561096,0.3134647987608755,0.9285291916900039,0.005930338756795718,0.19884212632020776,0.04457983088578181,-0.09389698473622626,0.2863023627576971,0.3487088433744503,0.9260643390524141,-0.044371928822657704,0.1372520106243453,0.0661024744867779,-0.08070237894381066,0.24464228234002086,0.9579252783695812,-0.16953875140965027,-0.2297305831458137,-0.029319481552403697,0.07789548288636398,-0.14286373278329498,0.24560111482263983,0.7273018506242855,-0.636987691223166,-0.2394871630161865,-0.08902021152035527,0.0468399162576144,-0.06555468568560555,0.28212061053677234,0.7424273708761508,0.6290952873207548,-0.1774030496905857,0.14686346177733556,0.05049170710415854,-0.11192191409186276,0.2684183081194753,0.3487088433744503,0.9260643390524141,-0.044371928822657704,0.1372520106243453,0.07918248286065152,-0.12866508920695738,0.24020480398482527,0.7273018506242855,-0.636987691223166,-0.2394871630161865,-0.08902021152035527,0.10155483501985604,-0.052516897269067185,0.30429655877009204,0.8441155736200081,-0.3630942659242799,-0.19089250470507815,-0.3452412259167416,0.09875654724888319,-0.09391877214476789,0.2712712043385702,0.8242669944969171,-0.44603319647231554,-0.13054375224450657,-0.3234140352205405,0.1004995157026057,-0.1396620577239013,0.25815296991486925,0.7309022550138201,-0.5412371300097655,-0.2632719627932511,-0.3217641004237326,0.10110509324227429,-0.06764956038187601,0.2894737185075874,0.8458234730221722,-0.3600273220201279,-0.14348471540776375,-0.36657211613552787,0.1006569021660229,-0.03473889494757981,0.31871056831106304,0.8441155736200081,-0.3630942659242799,-0.19089250470507815,-0.3452412259167416,0.056290141730838406,-0.0920050018004091,0.29747813930712436,0.43971680029767213,0.8572369792069102,-0.2275497040780597,0.14147448247007716,0.08340471560067927,-0.08493351556826871,0.2570263124716699,0.9441421733426523,-0.1972017928187755,-0.2377802378540282,-0.11475002357714682,0.09460923231600096,-0.13980617818372387,0.2512121240789103,0.7273018506242855,-0.636987691223166,-0.2394871630161865,-0.08902021152035527,0.06698129076883774,-0.06756648190973179,0.28994100398922934,0.795757008403419,0.5357675877152474,-0.27748936342164554,0.05218743832068543,0.05673407563348431,-0.1136959047705616,0.2842070975985954,0.43971680029767213,0.8572369792069102,-0.2275497040780597,0.14147448247007716,0.010360709204134164,-0.09798397984753156,0.2648908720039744,0.7203656914667267,-0.3471282821380712,0.24815753369845855,0.5468025829915536,0.04968271648600449,-0.14829404129256551,0.24445719282665873,0.471975506275092,-0.6375869597093426,0.011869708821683755,0.6087537271322913,0.023735232789596727,-0.1273915301551019,0.2507885022467446,0.6585046191268625,-0.5322638029543966,0.12909194001817748,0.516141629473396,0.008960279864861507,-0.07759117339621147,0.28044089855394205,0.7203656914667267,-0.3471282821380712,0.24815753369845855,0.5468025829915536,601,0.0922624856788168,-0.17662679989525598,0.23576735425229534,0.7273018506242855,-0.636987691223166,-0.2394871630161865,-0.08902021152035527,Static,Right
I,35,54,54,55,0.0,0.0,0.0,-1.0,-1.7482760031328763e-18,0.0,0.0,0.02852623254283852,-0.09644985165391473,0.27736726082371327,0.31273672773353683,0.9292450114524227,0.006186036498945004,0.1966244663558943,0.0437857428269782,-0.08508448179533264,0.23901143553125118,0.9608298058519933,-0.18587958981346775,-0.20206014933391597,0.03776980709976542,0.06107730656905269,-0.1440621049659926,0.24085834362138522,0.7287807909136635,-0.6361238080819875,-0.23773280163480104,-0.08779621070065591,0.027868665669507905,-0.07155634720599657,0.27260995274996114,0.7531887828099807,0.6262628487978419,-0.11820379358383551,0.16287837440010627,0.037306110300954605,-0.11076991319626477,0.2611415284835122,0.31273672773353683,0.9292450114524227,0.006186036498945004,0.1966244663558943,0.04452755514251151,-0.09392611242437608,0.28673814271190723,0.3477141234402268,0.9267905037581111,-0.043654615614001094,0.1350871016773077,0.0658563295064277,-0.08059260274565297,0.24500631561578615,0.9587280369706721,-0.16804762495679199,-0.22750199570551638,-0.02904115739343747,0.07766106352217388,-0.1427608254701923,0.24572076441699875,0.7287807909136635,-0.6361238080819875,-0.23773280163480104,-0.08779621070065591,0.0467602378895525,-0.06557240523732853,0.28262026261381906,0.7419813586877592,0.6304443199391732,-0.17578679599477795,0.1452674263907456,0.050359156728107535,-0.11190778213232397,0.268784574947779,0.3477141234402268,0.9267905037581111,-0.043654615614001094,0.1350871016773077,0.07892533786419598,-0.12853961105733372,0.24037013286440542,0.7287807909136635,-0.6361238080819875,-0.23773280163480104,-0.08779621070065591,0.10158140935272526,-0.05251148729027959,0.30449215509677235,0.8453044772635695,-0.36223511122037655,-0.1892765141286768,-0.3441227486183119,0.09863686627471865,-0.09387792668052172,0.2714448528129975,0.8246433962768748,-0.4468648294158558,-0.12819057846203574,-0.32224566529535814,0.10032879228997398,-0.13958367964047483,0.2581869281366904,0.7323258363188699,-0.5409081260489694,-0.2611647448951748,-0.3207962665897131,0.10109146376488887,-0.06761265533828666,0.2896389280431382,0.8467206434537958,-0.3597488685503369,-0.14162453246920917,-0.36549609482020484,0.10069935457870027,-0.03477894619733626,0.31896217606298716,0.8453044772635695,-0.36223511122037655,-0.1892765141286768,-0.3441227486183119,0.05629801174206668,-0.09199277642265355,0.29785761515184034,0.4395183370642007,0.8579352554661316,-0.2266982810913227,0.13920710528856944,0.0832175032787304,-0.08485618980916644,0.2572974962181428,0.9448565996083342,-0.19671834022228507,-0.23541433680009255,-0.11457744466402638,0.0944062722788521,-0.13970867215266586,0.2512734671662533,0.7287807909136635,-0.6361238080819875,-0.23773280163480104,-0.08779621070065591,0.06695453599578141,-0.06753971985488502,0.290318457219849,0.7958817593489316,0.536662143747751,-0.27568312374156695,0.050643695439902034,0.05667547994426343,-0.11366035311053181,0.28454644415785024,0.4395183370642007,0.8579352554661316,-0.2266982810913227,0.13920710528856944,0.010158584635222213,-0.09791507061665325,0.2652716750283468,0.7202872344396674,-0.346233572283003,0.24825769097042197,0.5474273761892448,0.049442871714291396,-0.14819745937811957,0.2446721001023916,0.4726643622897115,-0.6364495414265853,0.011949956204804225,0.6094075650874814,0.023517116198075668,-0.12729876865089707,0.251101417080214,0.6587232931225134,-0.5313356750795761,0.12920450486666757,0.5167903050635934,0.008773794306477754,-0.07754545363241666,0.28085249197294,0.7202872344396674,-0.346233572283003,0.24825769097042197,0.5474273761892448,612,0.0919953424249513,-0.17648661703519314,0.23573403714268554,0.7287807909136635,-0.6361238080819875,-0.23773280163480104,-0.08779621070065591,Static,Right
