Gesture,Participant,Row,index,FrameCount,Head.pos.x,Head.pos.y,Head.pos.z,Head.rot.w,Head.rot.x,Head.rot.y,Head.rot.z,IndexDistalJoint.pos.x,IndexDistalJoint.pos.y,IndexDistalJoint.pos.z,IndexDistalJoint.rot.w,IndexDistalJoint.rot.x,IndexDistalJoint.rot.y,IndexDistalJoint.rot.z,IndexKnuckle.pos.x,IndexKnuckle.pos.y,IndexKnuckle.pos.z,IndexKnuckle.rot.w,IndexKnuckle.rot.x,IndexKnuckle.rot.y,IndexKnuckle.rot.z,IndexMetacarpal.pos.x,IndexMetacarpal.pos.y,IndexMetacarpal.pos.z,IndexMetacarpal.rot.w,IndexMetacarpal.rot.x,IndexMetacarpal.rot.y,IndexMetacarpal.rot.z,IndexMiddleJoint.pos.x,IndexMiddleJoint.pos.y,IndexMiddleJoint.pos.z,IndexMiddleJoint.rot.w,IndexMiddleJoint.rot.x,IndexMiddleJoint.rot.y,IndexMiddleJoint.rot.z,IndexTip.pos.x,IndexTip.pos.y,IndexTip.pos.z,IndexTip.rot.w,IndexTip.rot.x,IndexTip.rot.y,IndexTip.rot.z,MiddleDistalJoint.pos.x,MiddleDistalJoint.pos.y,MiddleDistalJoint.pos.z,MiddleDistalJoint.rot.w,MiddleDistalJoint.rot.x,MiddleDistalJoint.rot.y,MiddleDistalJoint.rot.z,MiddleKnuckle.pos.x,MiddleKnuckle.pos.y,MiddleKnuckle.pos.z,MiddleKnuckle.rot.w,MiddleKnuckle.rot.x,MiddleKnuckle.rot.y,MiddleKnuckle.rot.z,MiddleMetacarpal.pos.x,MiddleMetacarpal.pos.y,MiddleMetacarpal.pos.z,MiddleMetacarpal.rot.w,MiddleMetacarpal.rot.x,MiddleMetacarpal.rot.y,MiddleMetacarpal.rot.z,MiddleMiddleJoint.pos.x,MiddleMiddleJoint.pos.y,MiddleMiddleJoint.pos.z,MiddleMiddleJoint.rot.w,MiddleMiddleJoint.rot.x,MiddleMiddleJoint.rot.y,MiddleMiddleJoint.rot.z,MiddleTip.pos.x,MiddleTip.pos.y,MiddleTip.pos.z,MiddleTip.rot.w,MiddleTip.rot.x,MiddleTip.rot.y,MiddleTip.rot.z,Palm.pos.x,Palm.pos.y,Palm.pos.z,Palm.rot.w,Palm.rot.x,Palm.rot.y,Palm.rot.z,PinkyDistalJoint.pos.x,PinkyDistalJoint.pos.y,PinkyDistalJoint.pos.z,PinkyDistalJoint.rot.w,PinkyDistalJoint.rot.x,PinkyDistalJoint.rot.y,PinkyDistalJoint.rot.z,PinkyKnuckle.pos.x,PinkyKnuckle.pos.y,PinkyKnuckle.pos.z,PinkyKnuckle.rot.w,PinkyKnuckle.rot.x,PinkyKnuckle.rot.y,PinkyKnuckle.rot.z,PinkyMetacarpal.pos.x,PinkyMetacarpal.pos.y,PinkyMetacarpal.pos.z,PinkyMetacarpal.rot.w,PinkyMetacarpal.rot.x,PinkyMetacarpal.rot.y,PinkyMetacarpal.rot.z,PinkyMiddleJoint.pos.x,PinkyMiddleJoint.pos.y,PinkyMiddleJoint.pos.z,PinkyMiddleJoint.rot.w,PinkyMiddleJoint.rot.x,PinkyMiddleJoint.rot.y,PinkyMiddleJoint.rot.z,PinkyTip.pos.x,PinkyTip.pos.y,PinkyTip.pos.z,PinkyTip.rot.w,PinkyTip.rot.x,PinkyTip.rot.y,PinkyTip.rot.z,RingDistalJoint.pos.x,RingDistalJoint.pos.y,RingDistalJoint.pos.z,RingDistalJoint.rot.w,RingDistalJoint.rot.x,RingDistalJoint.rot.y,RingDistalJoint.rot.z,RingKnuckle.pos.x,RingKnuckle.pos.y,RingKnuckle.pos.z,RingKnuckle.rot.w,RingKnuckle.rot.x,RingKnuckle.rot.y,RingKnuckle.rot.z,RingMetacarpal.pos.x,RingMetacarpal.pos.y,RingMetacarpal.pos.z,RingMetacarpal.rot.w,RingMetacarpal.rot.x,RingMetacarpal.rot.y,RingMetacarpal.rot.z,RingMiddleJoint.pos.x,RingMiddleJoint.pos.y,RingMiddleJoint.pos.z,RingMiddleJoint.rot.w,RingMiddleJoint.rot.x,RingMiddleJoint.rot.y,RingMiddleJoint.rot.z,RingTip.pos.x,RingTip.pos.y,RingTip.pos.z,RingTip.rot.w,RingTip.rot.x,RingTip.rot.y,RingTip.rot.z,ThumbDistalJoint.pos.x,ThumbDistalJoint.pos.y,ThumbDistalJoint.pos.z,ThumbDistalJoint.rot.w,ThumbDistalJoint.rot.x,ThumbDistalJoint.rot.y,ThumbDistalJoint.rot.z,ThumbMetacarpalJoint.pos.x,ThumbMetacarpalJoint.pos.y,ThumbMetacarpalJoint.pos.z,ThumbMetacarpalJoint.rot.w,ThumbMetacarpalJoint.rot.x,ThumbMetacarpalJoint.rot.y,ThumbMetacarpalJoint.rot.z,ThumbProximalJoint.pos.x,ThumbProximalJoint.pos.y,ThumbProximalJoint.pos.z,ThumbProximalJoint.rot.w,ThumbProximalJoint.rot.x,ThumbProximalJoint.rot.y,ThumbProximalJoint.rot.z,ThumbTip.pos.x,ThumbTip.pos.y,ThumbTip.pos.z,ThumbTip.rot.w,ThumbTip.rot.x,ThumbTip.rot.y,ThumbTip.rot.z,Timestamp,Wrist.pos.x,Wrist.pos.y,Wrist.pos.z,Wrist.rot.w,Wrist.rot.x,Wrist.rot.y,Wrist.rot.z,Temporality,Handedness
I,35,55,55,56,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.02844359741692808,-0.09671899173859665,0.2775126492018932,0.31244500107455575,0.9292274290228615,0.0054223334634136925,0.19719306467240527,0.043771240353576796,-0.08532021818379441,0.2391881457158342,0.9608074732393929,-0.1853992139826243,-0.20272596804926088,0.03712563400736233,0.06101398176291255,-0.14431318217173694,0.24099123490057078,0.7289228756175951,-0.6357383355082218,-0.23799546323880352,-0.08869255687124608,0.02781440417933336,-0.07182031252924652,0.27277983962410063,0.7528521910475421,0.6264701391745369,-0.11913249545435017,0.16296070595198975,0.03723504273203623,-0.11103409346740858,0.2612889508946259,0.31244500107455575,0.9292274290228615,0.0054223334634136925,0.19719306467240527,0.044430663941614615,-0.09422134811238124,0.28691172422296163,0.3473412689324602,0.9268160559661671,-0.0443616030167258,0.13563955720029963,0.06583618327690491,-0.08085178556578453,0.24522190853256606,0.9586483944646625,-0.16750249867235778,-0.228164050801567,-0.029619835425975148,0.07759116832763877,-0.14303079593866436,0.24588066228498784,0.7289228756175951,-0.6357383355082218,-0.23799546323880352,-0.08869255687124608,0.04669248233369895,-0.06586647728635762,0.28282546260618574,0.7415949253180841,0.6306275672345022,-0.1766690075640802,0.14537503208144734,0.05027516638583627,-0.11219372769199241,0.26895219515269175,0.3473412689324602,0.9268160559661671,-0.0443616030167258,0.13563955720029963,0.07887641905258719,-0.12880368323534822,0.24055153180233285,0.7289228756175951,-0.6357383355082218,-0.23799546323880352,-0.08869255687124608,0.10150082764184154,-0.05284684644357582,0.30476981042746065,0.8451861577567436,-0.3617033082884215,-0.18966425439145201,-0.3447586780861924,0.09856640992386963,-0.09419124395562124,0.27169467685218346,0.8245187339298293,-0.4465267206973389,-0.1284413056212696,-0.32293277336364523,0.10024362625580936,-0.13988325167548565,0.258388944857899,0.7323078786320157,-0.5403524350449543,-0.2613345469767967,-0.3216343753253028,0.10102109488157272,-0.0679371169868618,0.2899049202021962,0.8466109023656805,-0.3592277294016815,-0.14198776921673173,-0.366121416769542,0.10060796721718383,-0.03512540251738383,0.31925225643747274,0.8451861577567436,-0.3617033082884215,-0.18966425439145201,-0.3447586780861924,0.05618730079993708,-0.09229080051607098,0.29805084634994783,0.43914977313058057,0.8578642680364457,-0.2274652878313769,0.1395561436033605,0.08317517681509638,-0.0851426061089845,0.25753443057919034,0.944715617773646,-0.19632260671861668,-0.23600168282635237,-0.11520868599587375,0.0943314384550561,-0.1399970245473772,0.251465764003534,0.7289228756175951,-0.6357383355082218,-0.23799546323880352,-0.08869255687124608,0.06687676428362205,-0.0678417019856274,0.29054549962380455,0.7954977366898779,0.5368015337187153,-0.2765279895731746,0.050593826709737014,0.056563187382795546,-0.11394989201893671,0.28472664841733986,0.43914977313058057,0.8578642680364457,-0.2274652878313769,0.1395561436033605,0.010078189610179769,-0.09814795321029882,0.2653312051904379,0.7208638119851326,-0.34656592334656966,0.2472951618418231,0.546893525537494,0.04936936885880304,-0.14844669914524886,0.2447774536928666,0.47322766431062274,-0.6368905680399791,0.011461947313921441,0.6085183693501769,0.023448748981130044,-0.12753013537240127,0.25117005935046677,0.6592529214053362,-0.5316412038336701,0.12842991534688167,0.5159931907000406,0.008667761325499734,-0.07778802810175946,0.28092329689195245,0.7208638119851326,-0.34656592334656966,0.2472951618418231,0.546893525537494,623,0.09191565509309296,-0.176754582360591,0.23588109643068195,0.7289228756175951,-0.6357383355082218,-0.23799546323880352,-0.08869255687124608,Static,Right
I,35,56,56,57,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.028104633788238565,-0.09751207459428779,0.2777229663422654,0.309650605402773,0.9300643997625854,0.004301295734933381,0.19768210268751804,0.04349081550842629,-0.08586582622363449,0.23947898065873055,0.9613102908939039,-0.18224644096704287,-0.20338234764663635,0.03611620193302073,0.06069335029372215,-0.1448816303584151,0.24090845513765413,0.7308593626604,-0.6333382658753743,-0.23793121743728085,-0.09008867164311533,0.027500280422899252,-0.07258436085672529,0.273140694435455,0.7509266073467475,0.6286114843583143,-0.12032602678382837,0.16272209250731126,0.036907197330201064,-0.11173295330360457,0.2614213321350882,0.309650605402773,0.9300643997625854,0.004301295734933381,0.19768210268751804,0.04408528573861159,-0.09510371299147377,0.2871485152191813,0.34426909808871364,0.9278734133385376,-0.04528472441728033,0.13593752482345053,0.06555139541559099,-0.08145210208913664,0.24556750194260174,0.9590881368720612,-0.16416969747863924,-0.2285940768865268,-0.030708372692920073,0.07726521695583391,-0.14364190220728046,0.24582634009406312,0.7308593626604,-0.6333382658753743,-0.23793121743728085,-0.09008867164311533,0.046368133917025676,-0.06672227503130304,0.2832521137373911,0.7394436424080769,0.6329380526509175,-0.1777743729760556,0.14494410481875622,0.049941409871604545,-0.11295894330489865,0.2690769046768547,0.34426909808871364,0.9278734133385376,-0.04528472441728033,0.13593752482345053,0.07856653291844054,-0.1293800348608057,0.2405941926805223,0.7308593626604,-0.6333382658753743,-0.23793121743728085,-0.09008867164311533,0.10095336117402093,-0.053921739170131766,0.3054076219457137,0.8478924818617422,-0.354269734665972,-0.1915592351608076,-0.3447845033156851,0.09824197732067218,-0.09498808755352123,0.27198993637274366,0.8260212890925992,-0.4434118192764912,-0.12856287637433467,-0.3233363191942263,0.09990610853183704,-0.1405918467423115,0.2583834429169392,0.7338398023832887,-0.537811421715209,-0.26053045129417685,-0.32305092951293896,0.1006245645519599,-0.0688497932190324,0.2903748670054365,0.8489360568379374,-0.35321634756394515,-0.1431787691588867,-0.36612241569751913,0.0998482765201229,-0.03639869369478519,0.3201153030741803,0.8478924818617422,-0.354269734665972,-0.1915592351608076,-0.3447845033156851,0.055846482719932276,-0.09329547431819929,0.29826513424058554,0.4348710707806298,0.8598919803360264,-0.2280825573648743,0.13946784926209405,0.08287252472036796,-0.08583520257699487,0.2578720914814907,0.9452719628460199,-0.19277131607950418,-0.23618020419527208,-0.11627143716531743,0.09400172469811478,-0.14065466616053843,0.25145279718477453,0.7308593626604,-0.6333382658753743,-0.23793121743728085,-0.09008867164311533,0.06653265694498117,-0.06877609872378564,0.29098838785968345,0.7929334649320696,0.5402748119701826,-0.2772244730554168,0.05006235392540591,0.056268055488168156,-0.11482942616585473,0.28474029907619497,0.4348710707806298,0.8598919803360264,-0.2280825573648743,0.13946784926209405,0.00972817609147111,-0.0988420430769201,0.2654519464843188,0.7222492523009658,-0.3448329911465874,0.24497064667902063,0.5472070979375687,0.049042293189745984,-0.1490327084805536,0.24465144655947024,0.4755259780554322,-0.6358035981867209,0.009376004079547742,0.6078987738717225,0.023127165016280326,-0.12813785841188408,0.2511404277091319,0.6610089542894166,-0.5301802179641917,0.12618463558479606,0.5158037771972852,0.008293769235644968,-0.07857799048311392,0.28116626948747164,0.7222492523009658,-0.3448329911465874,0.24497064667902063,0.5472070979375687,634,0.09158158032038759,-0.17730699731498917,0.23562190829199822,0.7308593626604,-0.6333382658753743,-0.23793121743728085,-0.09008867164311533,Static,Right
I,35,57,57,58,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.027970274634073033,-0.09829843425355998,0.2783192707866149,0.3071353753414412,0.9309629188147142,0.004632369678442304,0.197368807457061,0.04329003773658214,-0.08640436415689155,0.24011985365731126,0.9619345915078711,-0.1792450443857645,-0.20303797689553552,0.03645045489289025,0.06060112300114953,-0.14539465634608048,0.24120086632929966,0.7328522625723684,-0.6311259018634469,-0.23781933992874624,-0.08971966782967379,0.02731855152532782,-0.07334678589481244,0.273879611996692,0.7490806765284301,0.6309392218185994,-0.11981105405586534,0.16260119848473575,0.0367729350335078,-0.11242359207264191,0.26193511345466003,0.3071353753414412,0.9309629188147142,0.004632369678442304,0.197368807457061,0.04394987765104099,-0.09590341778763907,0.287752051794784,0.3420518081481285,0.9287776957052324,-0.04477248702206215,0.13552850957984458,0.06534967742125357,-0.0819843293430744,0.24620734905584032,0.9597057784231194,-0.1613000098042069,-0.22808575392423064,-0.03039760772252787,0.07717647932582097,-0.14415307627733592,0.24610617922890865,0.7328522625723684,-0.6311259018634469,-0.23781933992874624,-0.08971966782967379,0.046185089695816625,-0.06750011942597273,0.2839968721328966,0.7378329204273567,0.6350304899208308,-0.17722115763625187,0.14467729500724835,0.049808281865669206,-0.11366729391293408,0.2695909604161473,0.3420518081481285,0.9287776957052324,-0.04477248702206215,0.13552850957984458,0.07844536600500365,-0.12985944468546678,0.24095099780520354,0.7328522625723684,-0.6311259018634469,-0.23781933992874624,-0.08971966782967379,0.1006574087253485,-0.054752508904227795,0.3061946555026566,0.8499994446570198,-0.3501549317231551,-0.19157216613140082,-0.34379146737002253,0.09809528174049163,-0.09560873458854413,0.27251567086615563,0.827848016457314,-0.44084252703686333,-0.12816678243519428,-0.3223333738284836,0.09982557776881332,-0.14113219975033384,0.2586516516683287,0.7357898681337192,-0.5357072540475769,-0.25967741894716634,-0.3227981505546573,0.10040206615350405,-0.06957128979933067,0.2910530098208313,0.8509286766542493,-0.34963803993726283,-0.1429236455908925,-0.3650293958125646,0.09944972842866251,-0.03735460027155972,0.32104330596356817,0.8499994446570198,-0.3501549317231551,-0.19157216613140082,-0.34379146737002253,0.05573450783838953,-0.09418884567605604,0.2988231198472176,0.4317395321320622,0.8617986709026844,-0.22716309174036414,0.13892788408276283,0.08269363507666055,-0.08640463088464005,0.258467272592677,0.9461253632503359,-0.18961186306117186,-0.23556239984798708,-0.11577777929615209,0.09391350874104704,-0.1411680029387439,0.251727928468877,0.7328522625723684,-0.6311259018634469,-0.23781933992874624,-0.08971966782967379,0.06634726303049265,-0.06959051398455356,0.2917064168024561,0.7911243355045237,0.5433986016266483,-0.2763028933185206,0.0499695573979141,0.056205591479823874,-0.11562622848679881,0.28514675763248953,0.4317395321320622,0.8617986709026844,-0.22716309174036414,0.13892788408276283,0.009580497470826704,-0.09957526869205904,0.2660478502208121,0.7224261830337062,-0.3430902025409108,0.24339308969593298,0.5487707416362999,0.04896239723646687,-0.1495876306115861,0.24493704919197112,0.47677803163389426,-0.6341452429511045,0.00749473703464303,0.6086758975929437,0.023022149440799142,-0.12876978250418253,0.25157151996788313,0.6618541774154199,-0.5283249287703883,0.12461370113408723,0.5170041034336058,0.008108478354660043,-0.0793952644310097,0.2818673245087165,0.7224261830337062,-0.3430902025409108,0.24339308969593298,0.5487707416362999,657,0.09154105458875372,-0.17773456002785895,0.2356946465545668,0.7328522625723684,-0.6311259018634469,-0.23781933992874624,-0.08971966782967379,Static,Right
I,35,58,58,59,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.027192705296236064,-0.09809761493954608,0.2771577096308971,0.31154019485283774,0.9294093392076177,0.006070237519175285,0.19774766598161486,0.04250801855338533,-0.08647415225202638,0.23885147969388518,0.9611705105510697,-0.18278435890797518,-0.2031876001782846,0.038156610428421,0.059954281476163926,-0.14541550860309327,0.2403549079515138,0.73069754738084,-0.6334408229044535,-0.23890478213929917,-0.08808134422639281,0.026502908337026926,-0.07318551582462232,0.27250422020431747,0.7516275557718768,0.6277918508490918,-0.11872650505221656,0.16382132464960777,0.0360208385932467,-0.1123710547680989,0.2609167185604331,0.31154019485283774,0.9294093392076177,0.006070237519175285,0.19774766598161486,0.04317966468524261,-0.09561789036055593,0.28655708878627795,0.34580122543055214,0.9273620372121465,-0.04331359497028018,0.1361803837533757,0.06455718131726336,-0.08196032215484375,0.24491032581057962,0.9591073539188063,-0.16462208814506024,-0.22848352897786464,-0.02842408731071442,0.07652672346079793,-0.14410055931206756,0.245252759626276,0.73069754738084,-0.6334408229044535,-0.23890478213929917,-0.08808134422639281,0.04535057526318548,-0.06723927155461364,0.2825861963261885,0.7400589439887237,0.6324080916099453,-0.17601018931370485,0.1462640705925963,0.04907971703837685,-0.11352128532537614,0.26854668490507844,0.34580122543055214,0.9273620372121465,-0.04331359497028018,0.1361803837533757,0.07776249864846864,-0.12984239886676732,0.23999436629735768,0.73069754738084,-0.6334408229044535,-0.23890478213929917,-0.08808134422639281,0.09962973569764955,-0.054249452947345934,0.3047424589415303,0.8498631783975573,-0.35115697731053513,-0.1946720627495907,-0.34135632889247797,0.09733014971570167,-0.09532345617491016,0.2713181541294079,0.8269632893028072,-0.44314733330061784,-0.13083937668968773,-0.3203641937568664,0.09916584049587032,-0.14094002611762377,0.2577776786199907,0.7342371069050524,-0.5379939008732725,-0.2614797406261154,-0.3210712984820627,0.09949393412773735,-0.06915021545702078,0.2896806387472817,0.8507825641607693,-0.35108176292592674,-0.14594254092036946,-0.36278285379901337,0.09827725134594467,-0.03678722332576205,0.3195017940119689,0.8498631783975573,-0.35115697731053513,-0.1946720627495907,-0.34135632889247797,0.05495952573783439,-0.09381880574711263,0.2976084775739056,0.4350248498040343,0.8603182715662924,-0.22559603989707278,0.1404004218117709,0.0819086628771087,-0.08625412846553031,0.25720297206940673,0.9455545288064204,-0.1927189613283163,-0.2363840213177868,-0.11361614966119553,0.09325568607053628,-0.14103818450548933,0.2508531170743334,0.73069754738084,-0.6334408229044535,-0.23890478213929917,-0.08808134422639281,0.06550558332551945,-0.06924391917361689,0.29031357899633475,0.7930109759732035,0.540860049928497,-0.27546977469526,0.05215746932812161,0.055484255316009964,-0.11536346603793796,0.2841050484974553,0.4350248498040343,0.8603182715662924,-0.22559603989707278,0.1404004218117709,0.0087999075779495,-0.09954042238211618,0.26486090355054204,0.7199676878475324,-0.3470578929037467,0.24417045581552901,0.5491613022924379,0.048324970972798115,-0.1496066334335473,0.24412100286161056,0.4738523147249215,-0.6358065783993463,0.00894119319966763,0.609207709864309,0.02233878437503902,-0.1288018583486675,0.25061049165303384,0.659131202968768,-0.5311367234514962,0.1255633669674784,0.5173718963665732,0.007206483257888637,-0.07924029882829381,0.28051362317480505,0.7199676878475324,-0.3470578929037467,0.24417045581552901,0.5491613022924379,667,0.09096872108307505,-0.17772350726125077,0.23507952175013003,0.73069754738084,-0.6334408229044535,-0.23890478213929917,-0.08808134422639281,Static,Right
I,35,59,59,60,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0268391069331396,-0.09788337224255185,0.2766544290761628,0.3143489013412648,0.9284004552072602,0.006867034992820617,0.1980156731849757,0.042158849181048216,-0.08642817858617073,0.23828008744334186,0.9606845275085126,-0.18496282066754588,-0.20332634451358136,0.0391457686499531,0.05968452210771383,-0.1453403112007947,0.24001633894139374,0.729502901214844,-0.6347053095044424,-0.23953936421256322,-0.0871526258849186,0.026130660244046533,-0.07299829724066376,0.27186448049197953,0.7532472160691702,0.6257632422942416,-0.11815070118885396,0.16455822035384682,0.03568125726574015,-0.11225144747526179,0.2605052592955555,0.3143489013412648,0.9284004552072602,0.006867034992820617,0.1980156731849757,0.04284062123108712,-0.09537171087782134,0.2860168276129428,0.34778603342610553,0.9265979117627343,-0.042388584336784954,0.13661768841771277,0.06420080446822557,-0.08186193189527462,0.24432313396607805,0.9587511014001822,-0.1665218856734995,-0.22874475652914766,-0.027251119538484588,0.07625501869801479,-0.1439832731573991,0.2449102098530138,0.729502901214844,-0.6347053095044424,-0.23953936421256322,-0.0871526258849186,0.044966420213617825,-0.06700587763293063,0.2819324678088941,0.7412054075010303,0.6310370082644499,-0.17527660396607767,0.14725810739651327,0.048769156367146446,-0.11334745934552475,0.26808935377622045,0.34778603342610553,0.9265979117627343,-0.042388584336784954,0.13661768841771277,0.07747193177707298,-0.1297439611254417,0.23959599077448787,0.729502901214844,-0.6347053095044424,-0.23953936421256322,-0.0871526258849186,0.09915311910113096,-0.05387388423750303,0.30405906108794245,0.8496125148303121,-0.35220689454284115,-0.19619220675141602,-0.3400257285709575,0.09698996684872027,-0.09507699609753781,0.2707867521902668,0.8264636527479425,-0.44444575925288565,-0.13233500998737127,-0.31923853605148733,0.09888841987319577,-0.1407442818957392,0.2574245204552886,0.7333857352650778,-0.5392379955056003,-0.26250585969952606,-0.32009127000937804,0.09907369936783804,-0.06882814118783552,0.28904990119908136,0.8505849177249079,-0.3521933420801745,-0.1474994035962038,-0.36153709833442144,0.09773726005520636,-0.0363634029189294,0.31875565842045317,0.8496125148303121,-0.35220689454284115,-0.19619220675141602,-0.3400257285709575,0.05460696022992666,-0.0934959360684201,0.29708444973464554,0.4375351814316598,0.859119057605564,-0.22484686393671832,0.1411428271160641,0.08155757397011,-0.08608407679697617,0.2566345965066331,0.9451767988844345,-0.1947014458105649,-0.2368485785748096,-0.11240514524229485,0.0929787879955864,-0.14087657220575725,0.2505004550782851,0.729502901214844,-0.6347053095044424,-0.23953936421256322,-0.0871526258849186,0.06512536028739241,-0.06894638082592669,0.2896638646076581,0.7943555775879333,0.5389921540423753,-0.27503439059871315,0.05331752267028114,0.05514329185814347,-0.11511934229321669,0.28370820509640693,0.4375351814316598,0.859119057605564,-0.22484686393671832,0.1411428271160641,0.008443120631330469,-0.09944921448506847,0.2643379404915376,0.7184098850074399,-0.3494676465999131,0.24436832254582092,0.5495850471398007,0.04806016851056723,-0.14953211981651163,0.24379822484365282,0.47219646371112933,-0.6366763707713112,0.009643556944841817,0.6095741959512619,0.02204423871617712,-0.1287414259533668,0.25021132195989454,0.6575558432056435,-0.532688450978997,0.12597873823093478,0.5176800988771477,0.0067608146593435,-0.07908400882800701,0.2798961200817791,0.7184098850074399,-0.3494676465999131,0.24436832254582092,0.5495850471398007,679,0.0907419777889517,-0.17762702157781,0.2348697235838321,0.729502901214844,-0.6347053095044424,-0.23953936421256322,-0.0871526258849186,Static,Right
I,35,60,60,61,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.027079231460984628,-0.09836376339144721,0.2769652861640857,0.3142005536024441,0.9285208847117591,0.006027183157521772,0.19771356006403737,0.04241365977740019,-0.0868560776133743,0.2385883610235556,0.9609093145727217,-0.18414784988661187,-0.203145647077182,0.03840188306728341,0.059879549280881884,-0.1457881913305592,0.24020722750259357,0.7301160682124982,-0.6341116646280477,-0.23904287283124973,-0.0877007905845329,0.026408094273032087,-0.0734727526014752,0.27220224997605935,0.7530492809004169,0.6260832326013938,-0.11867241329273379,0.16387014589007035,0.035896182726628575,-0.11273588202735942,0.2608052317615002,0.3142005536024441,0.9285208847117591,0.006027183157521772,0.19771356006403737,0.04309587892472595,-0.09589504815297795,0.28630883891951975,0.34708059931482255,0.9268822611083657,-0.04300093650952764,0.13629105282890197,0.06446178752832175,-0.08232474608080306,0.2446351018995125,0.9589262846738003,-0.1656921183127491,-0.2285280896908206,-0.027953796039182206,0.07645300238166328,-0.14445778866515716,0.2450986615524496,0.7301160682124982,-0.6341116646280477,-0.23904287283124973,-0.0877007905845329,0.045251336483883686,-0.06752324693378041,0.28227800633939254,0.7406931920249751,0.631674687263518,-0.17567222981093306,0.14662862077931763,0.0489994391844487,-0.11384714512701014,0.2683489750977988,0.34708059931482255,0.9268822611083657,-0.04300093650952764,0.13629105282890197,0.07768201338877989,-0.13021114419513632,0.23981005093252225,0.7301160682124982,-0.6341116646280477,-0.23904287283124973,-0.0877007905845329,0.09943297827539593,-0.05448297523898382,0.3044070109465171,0.8498135123583951,-0.3515059250605485,-0.19579704317285002,-0.34047627926947427,0.0972425326030187,-0.09562695671956133,0.2710651214127448,0.8266808130103792,-0.4439158658060525,-0.13183257176004715,-0.3196211984667058,0.09909071600595298,-0.14126905574370058,0.25761207919992973,0.7337845442128219,-0.5386787831162465,-0.26182719122281917,-0.32067418547670873,0.09935112167677199,-0.06940584550707155,0.28936710887040334,0.850856586931802,-0.3513015025387581,-0.1471560407193783,-0.36190526725729266,0.09802732796701535,-0.036997766311572616,0.3191353607853594,0.8498135123583951,-0.3515059250605485,-0.19579704317285002,-0.34047627926947427,0.054863938849750264,-0.09407883625728893,0.2973722501905064,0.4368983521993816,0.8594015615178294,-0.22532848844844652,0.14062666247806624,0.08181632228554084,-0.0865896181677708,0.25693456759694333,0.9453843417058548,-0.19366487905242014,-0.23660614673365757,-0.11295969372678955,0.0931794455809194,-0.14138129506125152,0.25068787741938353,0.7301160682124982,-0.6341116646280477,-0.23904287283124973,-0.0877007905845329,0.0653983491367786,-0.06951941043346396,0.290006137707752,0.7937841399724359,0.5397980208050793,-0.27522107620043434,0.05270858638034226,0.05537664703913582,-0.11568023026466849,0.2839593857220013,0.4368983521993816,0.8594015615178294,-0.22532848844844652,0.14062666247806624,0.008725769828536789,-0.09984158490135349,0.26458442421141365,0.7189850727763457,-0.34920019150642995,0.24398445498028237,0.5491732669246019,0.04825330020437571,-0.14997402003686414,0.2439880448021352,0.47321892133566684,-0.6364114983765669,0.009811854607205557,0.609054993192871,0.02227656681947908,-0.1291406273823915,0.2504239245519878,0.6583981712967354,-0.5322201123578294,0.1260526712532365,0.5170728421652581,0.007052505095213345,-0.079489952449268,0.28016205415526063,0.7189850727763457,-0.34920019150642995,0.24398445498028237,0.5491732669246019,690,0.09090124317427221,-0.17809754279519593,0.2349849114532363,0.7301160682124982,-0.6341116646280477,-0.23904287283124973,-0.0877007905845329,Static,Right
I,35,61,61,62,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.026528571561496437,-0.09925995047111966,0.2775398634725784,0.3135491712378158,0.928691502110017,0.005544359451890678,0.19796027683095252,0.04189091940315339,-0.08766807439569815,0.23918993378758405,0.961065763406014,-0.1830605044887775,-0.20345771851188227,0.03803165632824047,0.059339042161448405,-0.14660894821890252,0.2406736029449615,0.7307854825407634,-0.6332561362175018,-0.2390589872777327,-0.08826123187611508,0.02586769681235918,-0.07435892688048912,0.2728256832994393,0.7524170484604519,0.6267594345515949,-0.11916679324612259,0.16383061915912692,0.03534880243607648,-0.11361174732413842,0.2613653919693489,0.3135491712378158,0.928691502110017,0.005544359451890678,0.19796027683095252,0.04253386949009359,-0.09680815873385148,0.28690944652060707,0.3466077018416326,0.9270125631930359,-0.04348259026034085,0.13645538849965153,0.06393639067229957,-0.08315601687891631,0.24526084438538595,0.9590284637910937,-0.16468989055241479,-0.22877731962447218,-0.028329906702465706,0.07590841350931561,-0.14529567120833492,0.2455800042361312,0.7307854825407634,-0.6332561362175018,-0.2390589872777327,-0.08826123187611508,0.04470545618183606,-0.06843070391872565,0.28292297860329696,0.7402071591490103,0.6321353287044189,-0.17616154749756782,0.14651073998710876,0.04843868910650349,-0.11474472937528894,0.2689345264394946,0.3466077018416326,0.9270125631930359,-0.04348259026034085,0.13645538849965153,0.07714686573384409,-0.13103532961883202,0.2403300446326432,0.7307854825407634,-0.6332561362175018,-0.2390589872777327,-0.08826123187611508,0.09894634490214893,-0.05539319673152926,0.3050207940196325,0.849835042245492,-0.3512334686602772,-0.19560448997187535,-0.340814223540209,0.09669866471606138,-0.0965292062080557,0.2716773116860762,0.826486822590301,-0.444159583921011,-0.13133924203982753,-0.31998718661238046,0.0985423486525003,-0.14214032988249092,0.25811687202882677,0.7343037564968766,-0.5377559540296027,-0.2615815728603244,-0.3212345059924392,0.09885104286449455,-0.07030910998759889,0.2899736803010811,0.8507978586412216,-0.3511871717456105,-0.1468849300822882,-0.3622642563758566,0.09754992342451108,-0.03791829783428795,0.3197617012029774,0.849835042245492,-0.3512334686602772,-0.19560448997187535,-0.340814223540209,0.05430365279452422,-0.09495269458621658,0.2979858122947944,0.436824813572503,0.859317755265004,-0.2258393224086974,0.1405477790206709,0.08128373236834285,-0.08745434911470457,0.2575589881506662,0.9453610759245368,-0.19336323801595903,-0.2367297051743346,-0.11341137949455767,0.09263484942278613,-0.1422349179286528,0.2511896980774633,0.7307854825407634,-0.6332561362175018,-0.2390589872777327,-0.08826123187611508,0.06486052138459568,-0.07039916600503249,0.29063624987347036,0.7936168659172304,0.5398644757460495,-0.2756258257586439,0.052431117993246096,0.0547999445584042,-0.11655154864622616,0.28456793244067785,0.436824813572503,0.859317755265004,-0.2258393224086974,0.1405477790206709,0.008193225428463406,-0.10066803250694889,0.2650413166305553,0.7195839358728302,-0.3492859686057479,0.24280428131460724,0.5488573151049445,0.047707826111009655,-0.15080371300976456,0.2444326756414335,0.47402483727046296,-0.636585668902,0.009160053095777733,0.6082558945267913,0.02173773717501486,-0.12995676143007232,0.2508538648997007,0.6592355679100539,-0.5320370542661645,0.12531177072778812,0.5163738945833313,0.006488906897966967,-0.08033859352047794,0.2806441334865579,0.7195839358728302,-0.3492859686057479,0.24280428131460724,0.5488573151049445,701,0.09035634183090387,-0.17891364291001818,0.23539918855765696,0.7307854825407634,-0.6332561362175018,-0.2390589872777327,-0.08826123187611508,Static,Right
