Gesture,Participant,Row,index,FrameCount,Head.pos.x,Head.pos.y,Head.pos.z,Head.rot.w,Head.rot.x,Head.rot.y,Head.rot.z,IndexDistalJoint.pos.x,IndexDistalJoint.pos.y,IndexDistalJoint.pos.z,IndexDistalJoint.rot.w,IndexDistalJoint.rot.x,IndexDistalJoint.rot.y,IndexDistalJoint.rot.z,IndexKnuckle.pos.x,IndexKnuckle.pos.y,IndexKnuckle.pos.z,IndexKnuckle.rot.w,IndexKnuckle.rot.x,IndexKnuckle.rot.y,IndexKnuckle.rot.z,IndexMetacarpal.pos.x,IndexMetacarpal.pos.y,IndexMetacarpal.pos.z,IndexMetacarpal.rot.w,IndexMetacarpal.rot.x,IndexMetacarpal.rot.y,IndexMetacarpal.rot.z,IndexMiddleJoint.pos.x,IndexMiddleJoint.pos.y,IndexMiddleJoint.pos.z,IndexMiddleJoint.rot.w,IndexMiddleJoint.rot.x,IndexMiddleJoint.rot.y,IndexMiddleJoint.rot.z,IndexTip.pos.x,IndexTip.pos.y,IndexTip.pos.z,IndexTip.rot.w,IndexTip.rot.x,IndexTip.rot.y,IndexTip.rot.z,MiddleDistalJoint.pos.x,MiddleDistalJoint.pos.y,MiddleDistalJoint.pos.z,MiddleDistalJoint.rot.w,MiddleDistalJoint.rot.x,MiddleDistalJoint.rot.y,MiddleDistalJoint.rot.z,MiddleKnuckle.pos.x,MiddleKnuckle.pos.y,MiddleKnuckle.pos.z,MiddleKnuckle.rot.w,MiddleKnuckle.rot.x,MiddleKnuckle.rot.y,MiddleKnuckle.rot.z,MiddleMetacarpal.pos.x,MiddleMetacarpal.pos.y,MiddleMetacarpal.pos.z,MiddleMetacarpal.rot.w,MiddleMetacarpal.rot.x,MiddleMetacarpal.rot.y,MiddleMetacarpal.rot.z,MiddleMiddleJoint.pos.x,MiddleMiddleJoint.pos.y,MiddleMiddleJoint.pos.z,MiddleMiddleJoint.rot.w,MiddleMiddleJoint.rot.x,MiddleMiddleJoint.rot.y,MiddleMiddleJoint.rot.z,MiddleTip.pos.x,MiddleTip.pos.y,MiddleTip.pos.z,MiddleTip.rot.w,MiddleTip.rot.x,MiddleTip.rot.y,MiddleTip.rot.z,Palm.pos.x,Palm.pos.y,Palm.pos.z,Palm.rot.w,Palm.rot.x,Palm.rot.y,Palm.rot.z,PinkyDistalJoint.pos.x,PinkyDistalJoint.pos.y,PinkyDistalJoint.pos.z,PinkyDistalJoint.rot.w,PinkyDistalJoint.rot.x,PinkyDistalJoint.rot.y,PinkyDistalJoint.rot.z,PinkyKnuckle.pos.x,PinkyKnuckle.pos.y,PinkyKnuckle.pos.z,PinkyKnuckle.rot.w,PinkyKnuckle.rot.x,PinkyKnuckle.rot.y,PinkyKnuckle.rot.z,PinkyMetacarpal.pos.x,PinkyMetacarpal.pos.y,PinkyMetacarpal.pos.z,PinkyMetacarpal.rot.w,PinkyMetacarpal.rot.x,PinkyMetacarpal.rot.y,PinkyMetacarpal.rot.z,PinkyMiddleJoint.pos.x,PinkyMiddleJoint.pos.y,PinkyMiddleJoint.pos.z,PinkyMiddleJoint.rot.w,PinkyMiddleJoint.rot.x,PinkyMiddleJoint.rot.y,PinkyMiddleJoint.rot.z,PinkyTip.pos.x,PinkyTip.pos.y,PinkyTip.pos.z,PinkyTip.rot.w,PinkyTip.rot.x,PinkyTip.rot.y,PinkyTip.rot.z,RingDistalJoint.pos.x,RingDistalJoint.pos.y,RingDistalJoint.pos.z,RingDistalJoint.rot.w,RingDistalJoint.rot.x,RingDistalJoint.rot.y,RingDistalJoint.rot.z,RingKnuckle.pos.x,RingKnuckle.pos.y,RingKnuckle.pos.z,RingKnuckle.rot.w,RingKnuckle.rot.x,RingKnuckle.rot.y,RingKnuckle.rot.z,RingMetacarpal.pos.x,RingMetacarpal.pos.y,RingMetacarpal.pos.z,RingMetacarpal.rot.w,RingMetacarpal.rot.x,RingMetacarpal.rot.y,RingMetacarpal.rot.z,RingMiddleJoint.pos.x,RingMiddleJoint.pos.y,RingMiddleJoint.pos.z,RingMiddleJoint.rot.w,RingMiddleJoint.rot.x,RingMiddleJoint.rot.y,RingMiddleJoint.rot.z,RingTip.pos.x,RingTip.pos.y,RingTip.pos.z,RingTip.rot.w,RingTip.rot.x,RingTip.rot.y,RingTip.rot.z,ThumbDistalJoint.pos.x,ThumbDistalJoint.pos.y,ThumbDistalJoint.pos.z,ThumbDistalJoint.rot.w,ThumbDistalJoint.rot.x,ThumbDistalJoint.rot.y,ThumbDistalJoint.rot.z,ThumbMetacarpalJoint.pos.x,ThumbMetacarpalJoint.pos.y,ThumbMetacarpalJoint.pos.z,ThumbMetacarpalJoint.rot.w,ThumbMetacarpalJoint.rot.x,ThumbMetacarpalJoint.rot.y,ThumbMetacarpalJoint.rot.z,ThumbProximalJoint.pos.x,ThumbProximalJoint.pos.y,ThumbProximalJoint.pos.z,ThumbProximalJoint.rot.w,ThumbProximalJoint.rot.x,ThumbProximalJoint.rot.y,ThumbProximalJoint.rot.z,ThumbTip.pos.x,ThumbTip.pos.y,ThumbTip.pos.z,ThumbTip.rot.w,ThumbTip.rot.x,ThumbTip.rot.y,ThumbTip.rot.z,Timestamp,Wrist.pos.x,Wrist.pos.y,Wrist.pos.z,Wrist.rot.w,Wrist.rot.x,Wrist.rot.y,Wrist.rot.z,Temporality,Handedness
I,35,62,62,63,0.0,0.0,0.0,-1.0,-3.469446951953614e-18,0.0,-1.0842021724855044e-19,0.02603390878594852,-0.10012655885171245,0.27805008222052274,0.3129755178529263,0.9288419124715172,0.00516294913748843,0.19817257836832783,0.04141929214817476,-0.08845667647046704,0.23972402065655257,0.9612055735148931,-0.18208905239431863,-0.20372111329842618,0.037750899836882665,0.05885146149433294,-0.14740761690653642,0.24108309813406004,0.7313900770126518,-0.6324916858498482,-0.2390600149845959,-0.08873067008542856,0.02538065475952305,-0.07521705476043924,0.2733794888852179,0.751840817617751,0.6273795418914199,-0.11955701148766554,0.16381824191500186,0.034859514755320745,-0.1144602957483696,0.26186033349329435,0.3129755178529263,0.9288419124715172,0.00516294913748843,0.19817257836832783,0.04202735243636604,-0.09768440663377438,0.2874481665862506,0.34632533536995175,0.9270794770032226,-0.04390563029938248,0.13658221344060809,0.06346272913842858,-0.08396372101274299,0.2458138934722704,0.9591182213106105,-0.16382521429948513,-0.22898495967449525,-0.028625599601900597,0.07541827795801606,-0.14610864835187992,0.24600183079122415,0.7313900770126518,-0.6324916858498482,-0.2390600149845959,-0.08873067008542856,0.04421398453613032,-0.06930441517841669,0.28349277898778386,0.7398518607026574,0.6324620144616951,-0.176570462352801,0.14640319771913574,0.04793096804049385,-0.11561201618630447,0.2694638748423224,0.34632533536995175,0.9270794770032226,-0.04390563029938248,0.13658221344060809,0.0766648466989811,-0.13183409904751794,0.2407884270536085,0.7313900770126518,-0.6324916858498482,-0.2390600149845959,-0.08873067008542856,0.09854110802499677,-0.05624456764070519,0.3055291750342609,0.8497254745603455,-0.3513682648758008,-0.19530860119197316,-0.34111803033818017,0.09621093844258555,-0.09739964231693687,0.2722174132959348,0.8261123605925579,-0.4447936103013343,-0.1307270821439705,-0.3203239639886781,0.09805049586917153,-0.14298108181605432,0.2585610340297244,0.734777833700195,-0.536938541675601,-0.26134790134217134,-0.32170764994039264,0.09842042869164666,-0.07116493841344716,0.2904874371857805,0.8505791196595273,-0.35151329400825204,-0.14650390029768773,-0.3626157367410536,0.0971646335599505,-0.038768647750803464,0.3202703048094448,0.8497254745603455,-0.3513682648758008,-0.19530860119197316,-0.34111803033818017,0.0537998588589933,-0.0957657250828344,0.29853814231369397,0.437098036057707,0.85906734741395,-0.22632857183425725,0.14044207721733837,0.08080327291842199,-0.08829128160165631,0.2581114453328407,0.9452832844371981,-0.19340974226457958,-0.23680193870936705,-0.11382893122689625,0.09214601169593778,-0.14306093323680938,0.25163146857447144,0.7313900770126518,-0.6324916858498482,-0.2390600149845959,-0.08873067008542856,0.06438361224521984,-0.07122412758145504,0.2911839627306384,0.7936827936172737,0.5396121813049759,-0.27598474929172406,0.05214149078757067,0.05427514186946204,-0.1173716365252415,0.2851309652132443,0.437098036057707,0.85906734741395,-0.22632857183425725,0.14044207721733837,0.00771140796913021,-0.10146781255330564,0.2654254112416158,0.7201306763540719,-0.34948358494102294,0.24167892934191781,0.5485110098646535,0.04721617032974004,-0.15161029723601002,0.24481950263081909,0.474713378697596,-0.63685448408634,0.008557019464368359,0.6074457602144581,0.021251014697880037,-0.1307506533711729,0.25121933355401177,0.6600002243314399,-0.5319473265926059,0.12462572475004383,0.5156550924251159,0.0059750747169543955,-0.081156527528864,0.28104702906734946,0.7201306763540719,-0.34948358494102294,0.24167892934191781,0.5485110098646535,712,0.08986605998886893,-0.1797054427789603,0.23576184272416692,0.7313900770126518,-0.6324916858498482,-0.2390600149845959,-0.08873067008542856,Static,Right
I,35,63,63,64,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.026198691790058404,-0.10012905563182779,0.2779826199185263,0.31350507943477357,0.9288500981297154,0.0051265709632139665,0.19729616986442886,0.041530981086614974,-0.08848358399752515,0.23961667590119046,0.9613544270071755,-0.18228478074790233,-0.20285828740602813,0.03766217747406198,0.05895158504577812,-0.14743780133605872,0.24093882139202735,0.7316415600143089,-0.6325362779229111,-0.23833602698232642,-0.08828602954906271,0.025556535135254785,-0.07522190962025421,0.27329526059916004,0.7522345656366834,0.6271859987388697,-0.1191149486871408,0.16307210137413633,0.034985649607140734,-0.11448585026079533,0.2617932639615258,0.31350507943477357,0.9288500981297154,0.0051265709632139665,0.19729616986442886,0.04221001533738619,-0.09771066518055807,0.2873595712294799,0.34687402694254715,0.9270082770887007,-0.043898156649769406,0.13567245661685434,0.06358594724056345,-0.0839959750983514,0.24566904587635255,0.959318175691902,-0.16385628588741535,-0.2281229348422685,-0.028630088391286293,0.07552784758683188,-0.14614401222775059,0.24582765887278718,0.7316415600143089,-0.6325362779229111,-0.23833602698232642,-0.08828602954906271,0.04440773532516179,-0.06933363397212314,0.2833825268934379,0.7402559189258107,0.6322954836372112,-0.17607991755509458,0.14566900322676712,0.048068222014647145,-0.11566023229253958,0.26938281810164943,0.34687402694254715,0.9270082770887007,-0.043898156649769406,0.13567245661685434,0.07676710662327645,-0.13186955747300985,0.24061228664297887,0.7316415600143089,-0.6325362779229111,-0.23833602698232642,-0.08828602954906271,0.09884198112511933,-0.05625687193422982,0.305278487338098,0.8494901853022662,-0.3526840595502789,-0.19402575838436897,-0.34107826711420225,0.09637714607880626,-0.09744430213419202,0.2720123114424874,0.825965482962605,-0.44550995339435906,-0.12966307489729717,-0.3201396404525446,0.09818171998928835,-0.14302524941547073,0.25834607421555167,0.7350129600563606,-0.5371892404776827,-0.2606131413900534,-0.3213478784728556,0.09865353695945671,-0.07120034747325536,0.29025928810475093,0.8502624480404767,-0.3528061252064979,-0.1452436383659371,-0.3626098357507936,0.09753592630848423,-0.03875639641281127,0.3199969909081005,0.8494901853022662,-0.3526840595502789,-0.19402575838436897,-0.34107826711420225,0.05400503769158922,-0.09576609882507388,0.29843241875633447,0.4379019863532237,0.8588350260929883,-0.22625177753309897,0.1394789642450441,0.08094754146324416,-0.08833083165100698,0.25793552465858177,0.9454339126403686,-0.19374324967140893,-0.23590159598400234,-0.11388023115750472,0.09226518297090112,-0.14310181956775264,0.251426425617405,0.7316415600143089,-0.6325362779229111,-0.23833602698232642,-0.08828602954906271,0.06459716265520554,-0.07124317971180197,0.2910313468124161,0.7942616204999615,0.5391185507343255,-0.27542954534745,0.05136372265123215,0.05443029513641852,-0.11738821504753676,0.28504950004747537,0.4379019863532237,0.8588350260929883,-0.22625177753309897,0.1394789642450441,0.007861794914145417,-0.101486488658601,0.2653803613296876,0.7195213752343718,-0.3497421012681427,0.2417713402641164,0.5491047916457072,0.047322127311059545,-0.15163651916989795,0.2446986804782425,0.47486407094788535,-0.6362081509342588,0.009088127149940511,0.607997293375982,0.02137777022452541,-0.1307696776256901,0.2511531890060337,0.6598822480274477,-0.531529722528468,0.12518947265955607,0.5160999600293282,0.006101677575371563,-0.08116763839267507,0.28099075055688605,0.7195213752343718,-0.3497421012681427,0.2417713402641164,0.5491047916457072,723,0.08994935159664183,-0.17974310658271786,0.23555462165777474,0.7316415600143089,-0.6325362779229111,-0.23833602698232642,-0.08828602954906271,Static,Right
I,35,64,64,65,0.0,0.0,0.0,-1.0,-3.4728350837426314e-18,6.938893903907228e-18,-1.0842021724855044e-19,0.02657307696102549,-0.10089911205429526,0.27835009829076446,0.3141982156474422,0.928998807003697,0.00580308904875957,0.1954661659396927,0.041750750707332765,-0.08926203541031551,0.23990882605852953,0.9617303655141866,-0.182305877733944,-0.20094736790102116,0.03820243873442161,0.05919978728062811,-0.14821045666732077,0.24115093916547928,0.7321768482751353,-0.6326337751293369,-0.23695265551039235,-0.08686200816275398,0.025908513163430156,-0.07599575192125407,0.2736471931202358,0.7526806299673036,0.6272514169011685,-0.11752329964257976,0.16191294978666737,0.03529449292173656,-0.11528092281154584,0.2621480174064186,0.3141982156474422,0.928998807003697,0.00580308904875957,0.1954661659396927,0.042630704399136285,-0.09849994977525238,0.2876473081634978,0.3468613845864991,0.9273187333225336,-0.04295286687965743,0.13387381349109023,0.06383007290987967,-0.08476595384708126,0.24587081319813864,0.9598044401717047,-0.16375922779066548,-0.22621139198805262,-0.028049208097786604,0.07579515167588852,-0.14691036846085326,0.24597267798502628,0.7321768482751353,-0.6326337751293369,-0.23695265551039235,-0.08686200816275398,0.04479717355234586,-0.07012146063181243,0.28366556302551466,0.740524296664288,0.6326964590152969,-0.17441050350396425,0.1445680914547189,0.048425445325537164,-0.11644396214095278,0.2696444932776114,0.3468613845864991,0.9273187333225336,-0.04295286687965743,0.13387381349109023,0.0770082523095452,-0.13263404524067487,0.24075553382700066,0.7321768482751353,-0.6326337751293369,-0.23695265551039235,-0.08686200816275398,0.09940154695293665,-0.0569784172818907,0.30528207629733833,0.849551281039375,-0.35435768452752087,-0.19182926445840187,-0.3404332322174195,0.09673278574677005,-0.09820504294047352,0.27207892418143903,0.8259139056512794,-0.44683705149329017,-0.12759028854740606,-0.3192547386226586,0.09849934565082227,-0.14378344850024774,0.2584002725032164,0.7356334702989362,-0.5377601599618202,-0.25919253941256953,-0.3201197201776946,0.09912229966480171,-0.07194107686166074,0.29028472638970504,0.8502355441336502,-0.35439090454759437,-0.1431115053793319,-0.3619747274241051,0.0981933190386655,-0.039453546017457056,0.3199802376269811,0.849551281039375,-0.35435768452752087,-0.19182926445840187,-0.3404332322174195,0.05447089350843966,-0.0965169864142299,0.2986751128482379,0.4385812595814103,0.8590275214864673,-0.22523998134464301,0.13778659904600843,0.08124292465698116,-0.08909537491315078,0.25806542505199187,0.9458841030243388,-0.19418481629829037,-0.23398584775625775,-0.11334083030764688,0.09255463023148512,-0.14386132327154288,0.2515048392243651,0.7321768482751353,-0.6326337751293369,-0.23695265551039235,-0.08686200816275398,0.0650268702356464,-0.07199466217461903,0.29122207459380367,0.794925387830267,0.5391024534087554,-0.2737196608637411,0.050395632431777936,0.054843206709256714,-0.11814703579661884,0.28530231984917026,0.4385812595814103,0.8590275214864673,-0.22523998134464301,0.13778659904600843,0.00820965996194339,-0.10225694777532757,0.26576498171313545,0.7191984830972351,-0.348629150411518,0.24326058437006526,0.5495776064268936,0.04758620118320473,-0.15241442354742646,0.24495430049839356,0.47474778425812775,-0.6352459226382272,0.00998714437499493,0.6090791541833777,0.02166342628513099,-0.13154556825333247,0.2514909695505916,0.6597055685779071,-0.5305887854552407,0.1265244948391094,0.5169677511626246,0.006521956165327525,-0.08193725010345643,0.28138197612366933,0.7191984830972351,-0.348629150411518,0.24326058437006526,0.5495776064268936,734,0.09018751731567576,-0.18050210274374207,0.23563934874617684,0.7321768482751353,-0.6326337751293369,-0.23695265551039235,-0.08686200816275398,Static,Right
I,35,65,65,66,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.02687794306570794,-0.10138066732498535,0.27878281580165093,0.3153891989210542,0.9289525447966926,0.006432930624694479,0.19374065170547572,0.0419158057747051,-0.08978980889360087,0.24026089309562604,0.9619910265763972,-0.1828010853495693,-0.19914250399182531,0.038720680332022354,0.0593774246793812,-0.14873519978668107,0.24148154771091823,0.7323685521806481,-0.6330860320882818,-0.23564412873077914,-0.08549984997792832,0.026197379161796097,-0.07648490574696865,0.2740422638060239,0.7534127772553675,0.6269299415895825,-0.11602277555120263,0.16083143648003606,0.035537121841736095,-0.11580620883439376,0.2625860155903403,0.3153891989210542,0.9289525447966926,0.006432930624694479,0.19374065170547572,0.04298204722109443,-0.09899805955488596,0.2879978981434602,0.347184220547612,0.9274782573271729,-0.04205619672957448,0.1322061855767003,0.06401662415452304,-0.08528587950400023,0.2461353446441362,0.9601775317052422,-0.16410976086268572,-0.2244372182101054,-0.02747779249012496,0.07599050577268693,-0.14742925957786426,0.24624068689340103,0.7323685521806481,-0.6330860320882818,-0.23564412873077914,-0.08549984997792832,0.04512100443158575,-0.07062103221588334,0.28399027410256145,0.7410223001332481,0.6327710512190992,-0.17283360917093527,0.14358025973390298,0.048715512162131436,-0.11694995208393254,0.26998408168510063,0.347184220547612,0.9274782573271729,-0.04205619672957448,0.1322061855767003,0.07718368918899834,-0.13315571144272015,0.24100896633809946,0.7323685521806481,-0.6330860320882818,-0.23564412873077914,-0.08549984997792832,0.09990169596838294,-0.05739864368100679,0.3053253015968732,0.8493420498492191,-0.356469153975837,-0.18982427283313574,-0.3398743445231621,0.09702131486161183,-0.09869640197898412,0.27222787158725464,0.8255552910247019,-0.44858168168031876,-0.12567690941152693,-0.3184937217006701,0.09874357612445459,-0.14428644939337562,0.2585817842397389,0.7359255171704238,-0.5386568940732077,-0.2579681865326426,-0.3189275754492064,0.09952907111582124,-0.07239723599007034,0.2903643379425577,0.8499494415122932,-0.3563801789870361,-0.14119062225188903,-0.36144753849795896,0.09879459332649972,-0.03983450901601159,0.31998428352640207,0.8493420498492191,-0.356469153975837,-0.18982427283313574,-0.3398743445231621,0.05486288514029872,-0.09696591343653785,0.2989842861982889,0.43959959886816957,0.8589898764479109,-0.22430576105645536,0.13629200413755513,0.08147595417938124,-0.08960118439262765,0.2582663398548052,0.9461883260576143,-0.19510033807937793,-0.23223831740924727,-0.11282231003008343,0.09277206094164614,-0.1443712416269558,0.2517094217857779,0.7323685521806481,-0.6330860320882818,-0.23564412873077914,-0.08549984997792832,0.06538998321063659,-0.07245168480815938,0.2914601236553155,0.7957793990239173,0.5387103594589893,-0.2721573607011782,0.04956478303058176,0.05518546909480275,-0.11861330564916797,0.2856397072620746,0.43959959886816957,0.8589898764479109,-0.22430576105645536,0.13629200413755513,0.008495337526867774,-0.10274343065137839,0.2662038287709063,0.7189290067161971,-0.34775847710620983,0.24504641509158076,0.5496884384390822,0.04777894440108456,-0.1529397228135531,0.24532844026861542,0.47438982838067617,-0.6346502427584167,0.011161861523605942,0.6099580091637156,0.021880001293120795,-0.13205654217652796,0.2519142051726974,0.6593987707154585,-0.5300122734360722,0.12808711463861036,0.5175653990073372,0.006889580504969486,-0.08240825502121665,0.2818096711857555,0.7189290067161971,-0.34775847710620983,0.24504641509158076,0.5496884384390822,746,0.09035066451953135,-0.18102557774148417,0.23588358340766516,0.7323685521806481,-0.6330860320882818,-0.23564412873077914,-0.08549984997792832,Static,Right
I,35,66,66,67,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.02708218761673168,-0.10181574556052717,0.2792193613968168,0.31665621822111895,0.9288143081673779,0.007074219731268079,0.1923090632826444,0.04199911155012275,-0.09027287931304252,0.24062483074598356,0.9621770334884854,-0.18334747319522524,-0.19762325799071048,0.03929514221072843,0.05948232597421248,-0.14921413972365277,0.24184067432553147,0.7324567246902187,-0.6335414805274489,-0.23459874031835415,-0.08423639325260106,0.02638279504275508,-0.07692895752759821,0.2744372935980987,0.7541327826033974,0.626525192040928,-0.11466041944311403,0.1600091189715901,0.03568905768861669,-0.11628756009264288,0.2630358125674118,0.31665621822111895,0.9288143081673779,0.007074219731268079,0.1923090632826444,0.0432270018745513,-0.09944718990451629,0.28835953238454354,0.34746578113272975,0.9276074201867033,-0.0411403326442079,0.13084142305216223,0.06411732732573189,-0.08575672355722955,0.2464219961820249,0.9604786435987628,-0.16447957344941266,-0.22294969611264037,-0.026845448624704137,0.07610899968853502,-0.14789805815276785,0.2465457161421611,0.7324567246902187,-0.6335414805274489,-0.23459874031835415,-0.08423639325260106,0.04533443805556568,-0.07107251883546428,0.2843258884406566,0.7414595324871838,0.632815124197901,-0.17138678508715569,0.1428612969553727,0.04891493848388451,-0.11740597808926509,0.2703364118150214,0.34746578113272975,0.9276074201867033,-0.0411403326442079,0.13084142305216223,0.07728231120105664,-0.13362743455199733,0.24129998881988102,0.7324567246902187,-0.6335414805274489,-0.23459874031835415,-0.08423639325260106,0.10028309621482384,-0.05775653753498047,0.30540480761366345,0.849053987725082,-0.35857602812946426,-0.18807017466512496,-0.3393525709059287,0.09721058280962898,-0.09913125314885263,0.2724216522120634,0.8251259503829815,-0.4503255480901502,-0.1240099594677904,-0.3177980438811483,0.09890369028350063,-0.14473351378833568,0.2588128229585757,0.7361342712188916,-0.5394894766293251,-0.2570148494719257,-0.31780624048966005,0.09982477896279945,-0.07279116559316177,0.29048405952757056,0.849605898995242,-0.35834190707513364,-0.13953173146196796,-0.3609595405879561,0.09926714848590193,-0.040149302344260535,0.32001906702530575,0.849053987725082,-0.35857602812946426,-0.18807017466512496,-0.3393525709059287,0.05514315637789101,-0.09736002138391946,0.2993104797143031,0.44056708888678103,0.8589183319942736,-0.22340098734393102,0.13509973355917093,0.08161725333229346,-0.09005509738445898,0.25850145967202554,0.9464172905838656,-0.1960419292928315,-0.23077914485576947,-0.11226246185915995,0.09290983877690755,-0.14482773713335473,0.2519606145497367,0.7324567246902187,-0.6335414805274489,-0.23459874031835415,-0.08423639325260106,0.06563823749852206,-0.07285248954539514,0.2917191409354651,0.7965670805902115,0.538300607339684,-0.27076558571147974,0.048983056785323234,0.05542566194304254,-0.11902653474934219,0.2859956618337755,0.44056708888678103,0.8589183319942736,-0.22340098734393102,0.13509973355917093,0.008687794107708004,-0.10318638022577986,0.2666314890170381,0.7187462161718613,-0.34700445799349305,0.24671266467007602,0.5496586613186994,0.04789666587504262,-0.15342002686146475,0.24572423615077532,0.4739345396548122,-0.6342990466131595,0.012180868491336884,0.6106573491170111,0.022014249838526682,-0.13252459262880692,0.2523387406931716,0.6590792830094857,-0.5296315206076518,0.12946725340690157,0.5180185145164233,0.007161848786269055,-0.08283501454620554,0.2822239811800063,0.7187462161718613,-0.34700445799349305,0.24671266467007602,0.5496586613186994,757,0.09044829100557611,-0.1814981463673442,0.2361780715930011,0.7324567246902187,-0.6335414805274489,-0.23459874031835415,-0.08423639325260106,Static,Right
I,35,67,67,68,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.027233245254155526,-0.10166820650101174,0.27938490647634245,0.3163215703536446,0.9288201783821908,0.004571259988430536,0.1929063087127993,0.04230968387007241,-0.09018918404467734,0.24084496515428733,0.9619949652682941,-0.18380118311383636,-0.19857346012018873,0.0367612951390909,0.05957888199167291,-0.14919816089356588,0.2419839021517753,0.732573943718145,-0.6331736979338697,-0.2343737148978451,-0.0865762496010107,0.026660239390799246,-0.07677508909622965,0.27461474482789755,0.7541430458793926,0.6262628732706319,-0.11718150482746623,0.1591589609193754,0.035824252984076446,-0.1161494530314439,0.26320097193899067,0.3163215703536446,0.9288201783821908,0.004571259988430536,0.1929063087127993,0.04336940568905443,-0.09941569078666039,0.28858431539082186,0.3472279521172011,0.9275175166820894,-0.04354518180456121,0.13133096610469536,0.06442779280368512,-0.08576081583962393,0.2467095587669184,0.9602238104725765,-0.16433115677213153,-0.22387287500206646,-0.029093651434078008,0.07619459547269734,-0.14794940930529632,0.24673978640050306,0.732573943718145,-0.6331736979338697,-0.2343737148978451,-0.0865762496010107,0.04560495757770753,-0.07104577879484612,0.2845813419547551,0.7412579164608738,0.6325861426149464,-0.17372375175418764,0.14209690894624125,0.049031673812866716,-0.11737952660587411,0.2705590698625525,0.3472279521172011,0.9275175166820894,-0.04354518180456121,0.13133096610469536,0.07743876158684498,-0.1336678920980735,0.24153450034302262,0.732573943718145,-0.6331736979338697,-0.2343737148978451,-0.0865762496010107,0.1005943160743954,-0.057974991245611826,0.30581743533290556,0.8479245023210678,-0.3593005499454746,-0.18737747475534378,-0.3417847789571084,0.09740652719110883,-0.09929983973057364,0.27277099394006354,0.8248207671633973,-0.44931583142989795,-0.12387544891645086,-0.32006383556751955,0.09897394085482224,-0.14488240222189763,0.25908440557292983,0.7357247460969866,-0.5388500522572282,-0.2567468705376807,-0.3200480645653315,0.1000750464780397,-0.07300624631454516,0.29089447131301444,0.8486269195679182,-0.35847930655933,-0.13902836401010693,-0.36331260940694193,0.09967136214263761,-0.040352330321280695,0.32041933240095455,0.8479245023210678,-0.3593005499454746,-0.18737747475534378,-0.3417847789571084,0.0552633921321385,-0.09743098542399775,0.2995767578907921,0.4400114875991584,0.8585762082447606,-0.22585267589082023,0.1350087190139274,0.08188133082524557,-0.09014243190095919,0.2588264934956768,0.946137961292783,-0.1952173524013574,-0.2314962585702688,-0.11455403000378361,0.09299860939126763,-0.1449426952094389,0.2522158600459418,0.732573943718145,-0.6331736979338697,-0.2343737148978451,-0.0865762496010107,0.06588128585009993,-0.07295814070926175,0.292044073405,0.7959816580919139,0.5382089308154412,-0.27288623547036794,0.047722628412086465,0.055484369321961186,-0.11908014506387044,0.2862333149329612,0.4400114875991584,0.8585762082447606,-0.22585267589082023,0.1350087190139274,0.00879854787012976,-0.10305396768168876,0.2666200195473672,0.7196699961669883,-0.3485366174337208,0.24439359968420252,0.5485153519804755,0.04796397778080916,-0.15337461994520968,0.24581277547984465,0.47544922657618366,-0.6351438091947799,0.011726027706216637,0.6086073240307637,0.022122014799567442,-0.13240717757351614,0.2523562797142625,0.6603320895076977,-0.5303125882848984,0.12823929513341695,0.5160278805032283,0.007180859594714973,-0.08270874981730728,0.2822111657750966,0.7196699961669883,-0.3485366174337208,0.24439359968420252,0.5485153519804755,768,0.09044973037000485,-0.18157496835652306,0.23635944191912683,0.732573943718145,-0.6331736979338697,-0.2343737148978451,-0.0865762496010107,Static,Right
I,35,68,68,69,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.027397900717310027,-0.10179191261222208,0.27942345826546156,0.31565781735771997,0.9289504677358732,0.002275166606497323,0.19340629372172824,0.04261414577972653,-0.09034424913607741,0.24094240219708646,0.9618958731763774,-0.1838834487287547,-0.19939536623067006,0.03441938952990121,0.05969528873839408,-0.1494130407720096,0.24195621820424768,0.7329599313901425,-0.632522901682528,-0.23412670476779923,-0.0887085336269546,0.026937013538902776,-0.07689103972882262,0.27468342823881015,0.7539270409675294,0.6263023269691604,-0.11946802130504318,0.1583249949199997,0.035973582592599036,-0.11627012050365394,0.26322700134963206,0.31565781735771997,0.9289504677358732,0.002275166606497323,0.19340629372172824,0.04352804003502729,-0.09965490621867225,0.2886766676149229,0.34661725974920415,0.9275875328616998,-0.04570278135149201,0.1317159819468975,0.06473249653381787,-0.08599788791777425,0.24686757983822252,0.960067596463407,-0.1638105942138176,-0.22464465768341055,-0.031162111908470926,0.07630245642421009,-0.1482289456693295,0.2467585052888562,0.7329599313901425,-0.632522901682528,-0.23412670476779923,-0.0887085336269546,0.045874035645982365,-0.07128648349007037,0.2847234629042205,0.7408216140928567,0.6326899659499297,-0.17581760245506708,0.1413326351062753,0.0491666892997526,-0.11760812892241584,0.2706342436087311,0.34661725974920415,0.9275875328616998,-0.04570278135149201,0.1317159819468975,0.07760793705056017,-0.13393242561518995,0.24160324538504838,0.7329599313901425,-0.632522901682528,-0.23412670476779923,-0.0887085336269546,0.1009099382377496,-0.058449097417201286,0.30610208378409987,0.8470052685786744,-0.35980121577874985,-0.1864587148453583,-0.3440324225742662,0.09760907763690127,-0.09970247104719315,0.2729696256435082,0.8247394679786433,-0.44808777951622486,-0.1235582772150393,-0.3221110118238353,0.09906927592826163,-0.14525662735524586,0.2591737556089142,0.7356110844647384,-0.5379639600803978,-0.2563584177079246,-0.32210475273972106,0.10032906007263442,-0.07346741987429498,0.29116860093072494,0.8478572484854208,-0.3583959987185523,-0.1382998838920611,-0.36546345427238736,0.10007999433490869,-0.040821595584635835,0.32070439737685086,0.8470052685786744,-0.35980121577874985,-0.1864587148453583,-0.3440324225742662,0.05540246794155822,-0.09777360263809902,0.29970716772735306,0.4391609570442553,0.858462009332809,-0.22806380484573224,0.13478699217483084,0.0821443595572624,-0.09046376652120978,0.2590134295142305,0.945984207148156,-0.19405546376343427,-0.23204363766587935,-0.11667093480648602,0.09310896615949546,-0.14528073926343732,0.25229078967290713,0.7329599313901425,-0.632522901682528,-0.23412670476779923,-0.0887085336269546,0.06612805650483258,-0.07332640122345045,0.2922473741670081,0.7952415893865594,0.5384654329739365,-0.27474963359909776,0.04645891560606772,0.055566617821408884,-0.11939613109437237,0.2863200358472751,0.4391609570442553,0.858462009332809,-0.22806380484573224,0.13478699217483084,0.008921358836878186,-0.10319120153488669,0.26648386126047113,0.720583440035484,-0.34972858863436196,0.24199406292619663,0.5476205746197975,0.04805567440545071,-0.15356981077836107,0.24573234522735432,0.4770251302834304,-0.6357427396588747,0.011009371569537582,0.6067594150787843,0.022245988732139874,-0.13254593387696936,0.25222411959805024,0.6616311444505191,-0.5307065804124095,0.12685361330536532,0.5142984687819285,0.007212585763376345,-0.08286368988186385,0.2820879179631205,0.720583440035484,-0.34972858863436196,0.24199406292619663,0.5476205746197975,779,0.09048446235179428,-0.18186593023116854,0.23633804145769352,0.7329599313901425,-0.632522901682528,-0.23412670476779923,-0.0887085336269546,Static,Right
