Gesture,Participant,Row,index,FrameCount,Head.pos.x,Head.pos.y,Head.pos.z,Head.rot.w,Head.rot.x,Head.rot.y,Head.rot.z,IndexDistalJoint.pos.x,IndexDistalJoint.pos.y,IndexDistalJoint.pos.z,IndexDistalJoint.rot.w,IndexDistalJoint.rot.x,IndexDistalJoint.rot.y,IndexDistalJoint.rot.z,IndexKnuckle.pos.x,IndexKnuckle.pos.y,IndexKnuckle.pos.z,IndexKnuckle.rot.w,IndexKnuckle.rot.x,IndexKnuckle.rot.y,IndexKnuckle.rot.z,IndexMetacarpal.pos.x,IndexMetacarpal.pos.y,IndexMetacarpal.pos.z,IndexMetacarpal.rot.w,IndexMetacarpal.rot.x,IndexMetacarpal.rot.y,IndexMetacarpal.rot.z,IndexMiddleJoint.pos.x,IndexMiddleJoint.pos.y,IndexMiddleJoint.pos.z,IndexMiddleJoint.rot.w,IndexMiddleJoint.rot.x,IndexMiddleJoint.rot.y,IndexMiddleJoint.rot.z,IndexTip.pos.x,IndexTip.pos.y,IndexTip.pos.z,IndexTip.rot.w,IndexTip.rot.x,IndexTip.rot.y,IndexTip.rot.z,MiddleDistalJoint.pos.x,MiddleDistalJoint.pos.y,MiddleDistalJoint.pos.z,MiddleDistalJoint.rot.w,MiddleDistalJoint.rot.x,MiddleDistalJoint.rot.y,MiddleDistalJoint.rot.z,MiddleKnuckle.pos.x,MiddleKnuckle.pos.y,MiddleKnuckle.pos.z,MiddleKnuckle.rot.w,MiddleKnuckle.rot.x,MiddleKnuckle.rot.y,MiddleKnuckle.rot.z,MiddleMetacarpal.pos.x,MiddleMetacarpal.pos.y,MiddleMetacarpal.pos.z,MiddleMetacarpal.rot.w,MiddleMetacarpal.rot.x,MiddleMetacarpal.rot.y,MiddleMetacarpal.rot.z,MiddleMiddleJoint.pos.x,MiddleMiddleJoint.pos.y,MiddleMiddleJoint.pos.z,MiddleMiddleJoint.rot.w,MiddleMiddleJoint.rot.x,MiddleMiddleJoint.rot.y,MiddleMiddleJoint.rot.z,MiddleTip.pos.x,MiddleTip.pos.y,MiddleTip.pos.z,MiddleTip.rot.w,MiddleTip.rot.x,MiddleTip.rot.y,MiddleTip.rot.z,Palm.pos.x,Palm.pos.y,Palm.pos.z,Palm.rot.w,Palm.rot.x,Palm.rot.y,Palm.rot.z,PinkyDistalJoint.pos.x,PinkyDistalJoint.pos.y,PinkyDistalJoint.pos.z,PinkyDistalJoint.rot.w,PinkyDistalJoint.rot.x,PinkyDistalJoint.rot.y,PinkyDistalJoint.rot.z,PinkyKnuckle.pos.x,PinkyKnuckle.pos.y,PinkyKnuckle.pos.z,PinkyKnuckle.rot.w,PinkyKnuckle.rot.x,PinkyKnuckle.rot.y,PinkyKnuckle.rot.z,PinkyMetacarpal.pos.x,PinkyMetacarpal.pos.y,PinkyMetacarpal.pos.z,PinkyMetacarpal.rot.w,PinkyMetacarpal.rot.x,PinkyMetacarpal.rot.y,PinkyMetacarpal.rot.z,PinkyMiddleJoint.pos.x,PinkyMiddleJoint.pos.y,PinkyMiddleJoint.pos.z,PinkyMiddleJoint.rot.w,PinkyMiddleJoint.rot.x,PinkyMiddleJoint.rot.y,PinkyMiddleJoint.rot.z,PinkyTip.pos.x,PinkyTip.pos.y,PinkyTip.pos.z,PinkyTip.rot.w,PinkyTip.rot.x,PinkyTip.rot.y,PinkyTip.rot.z,RingDistalJoint.pos.x,RingDistalJoint.pos.y,RingDistalJoint.pos.z,RingDistalJoint.rot.w,RingDistalJoint.rot.x,RingDistalJoint.rot.y,RingDistalJoint.rot.z,RingKnuckle.pos.x,RingKnuckle.pos.y,RingKnuckle.pos.z,RingKnuckle.rot.w,RingKnuckle.rot.x,RingKnuckle.rot.y,RingKnuckle.rot.z,RingMetacarpal.pos.x,RingMetacarpal.pos.y,RingMetacarpal.pos.z,RingMetacarpal.rot.w,RingMetacarpal.rot.x,RingMetacarpal.rot.y,RingMetacarpal.rot.z,RingMiddleJoint.pos.x,RingMiddleJoint.pos.y,RingMiddleJoint.pos.z,RingMiddleJoint.rot.w,RingMiddleJoint.rot.x,RingMiddleJoint.rot.y,RingMiddleJoint.rot.z,RingTip.pos.x,RingTip.pos.y,RingTip.pos.z,RingTip.rot.w,RingTip.rot.x,RingTip.rot.y,RingTip.rot.z,ThumbDistalJoint.pos.x,ThumbDistalJoint.pos.y,ThumbDistalJoint.pos.z,ThumbDistalJoint.rot.w,ThumbDistalJoint.rot.x,ThumbDistalJoint.rot.y,ThumbDistalJoint.rot.z,ThumbMetacarpalJoint.pos.x,ThumbMetacarpalJoint.pos.y,ThumbMetacarpalJoint.pos.z,ThumbMetacarpalJoint.rot.w,ThumbMetacarpalJoint.rot.x,ThumbMetacarpalJoint.rot.y,ThumbMetacarpalJoint.rot.z,ThumbProximalJoint.pos.x,ThumbProximalJoint.pos.y,ThumbProximalJoint.pos.z,ThumbProximalJoint.rot.w,ThumbProximalJoint.rot.x,ThumbProximalJoint.rot.y,ThumbProximalJoint.rot.z,ThumbTip.pos.x,ThumbTip.pos.y,ThumbTip.pos.z,ThumbTip.rot.w,ThumbTip.rot.x,ThumbTip.rot.y,ThumbTip.rot.z,Timestamp,Wrist.pos.x,Wrist.pos.y,Wrist.pos.z,Wrist.rot.w,Wrist.rot.x,Wrist.rot.y,Wrist.rot.z,Temporality,Handedness
I,35,69,69,70,0.0,0.0,0.0,-1.0,-3.467752886059106e-18,0.0,0.0,0.0270618448099923,-0.10228220918363394,0.2800049954929291,0.3140748174215897,0.9293150770571481,0.0023757245715948765,0.19422886641439807,0.04230505569916283,-0.09062045182388488,0.2415804857879165,0.9621933823805818,-0.18136671600114732,-0.2002003027931277,0.034782869224874294,0.059536761243899616,-0.14964689719504354,0.24230182888596402,0.7346944982696267,-0.6301545210695148,-0.23504932638653028,-0.08877549185011832,0.026563800304159016,-0.07736314707398396,0.2753694837363245,0.7524009825964684,0.6278952236854214,-0.11971204037948352,0.15908921034779422,0.03567805108077379,-0.11669841523120755,0.26377492532384955,0.3140748174215897,0.9293150770571481,0.0023757245715948765,0.19422886641439807,0.04318603210822581,-0.10015974427092758,0.2892748846328172,0.3443365822695508,0.9283579829717763,-0.04536922584799278,0.13238355981561328,0.06440737925065967,-0.0862532189068964,0.24755320378508683,0.9603952368674199,-0.16116160027333193,-0.2251973354789574,-0.030888309971396265,0.07613768906020843,-0.14844745407090731,0.24712388672776434,0.7346944982696267,-0.6301545210695148,-0.23504932638653028,-0.08877549185011832,0.045483211385754244,-0.0717678698008887,0.28546389716964476,0.7390382412664626,0.6346110225061572,-0.17594049620077684,0.14190232505525835,0.04887491039909468,-0.11801905835869594,0.27115512720877555,0.3443365822695508,0.9283579829717763,-0.04536922584799278,0.13238355981561328,0.07740732973600802,-0.13412429660098105,0.24203764227374433,0.7346944982696267,-0.6301545210695148,-0.23504932638653028,-0.08877549185011832,0.10044463690577696,-0.05897871205684144,0.3070300951193268,0.8482863819900245,-0.3571332590492203,-0.18602264337584695,-0.34389188062910014,0.09729121416453972,-0.10001952622305037,0.2736145508384125,0.8266902423284339,-0.44468867803786655,-0.12371814388429966,-0.32175929471844905,0.0988772662333139,-0.14549242347854952,0.25956771934422973,0.7373621603814554,-0.5354392010120071,-0.25651871761092787,-0.322180157633057,0.09990574208874876,-0.0739077886692931,0.2920044085501305,0.8492619847642097,-0.3555484374046022,-0.13788934778853473,-0.36513821719994405,0.09957530458513364,-0.04143639839159358,0.3217307179492052,0.8482863819900245,-0.3571332590492203,-0.18602264337584695,-0.34389188062910014,0.05505263069878852,-0.09836650549465076,0.3003092370189663,0.4361994864201557,0.8600439168444848,-0.2275763605846434,0.13514240359205482,0.08181707379925099,-0.09074249910300364,0.25969250710305314,0.9465862010036057,-0.19086323766128566,-0.23244421420405217,-0.11625607881772775,0.09292441446091956,-0.14549359164690026,0.2526780881196079,0.7346944982696267,-0.6301545210695148,-0.23504932638653028,-0.08877549185011832,0.06572248571241512,-0.0738448528758898,0.2930108555660005,0.7933704751569594,0.5412440619493277,-0.2746135417995145,0.04696336033695907,0.055289864238149466,-0.11990479359174869,0.2867888910509736,0.4361994864201557,0.8600439168444848,-0.2275763605846434,0.13514240359205482,0.008657551183684949,-0.10368523133800202,0.2671198371721706,0.7206525574046375,-0.3482082866840745,0.23984971242577738,0.5494388009960428,0.047906697176617254,-0.15384840290934962,0.24605857648509302,0.47817644941791565,-0.634188174353727,0.008614010924866156,0.6075182643737953,0.022052673062345592,-0.13292373064119548,0.25268738494280285,0.6624766248650109,-0.5288716284191672,0.12481935962844005,0.5155964018713358,0.0068786246995673865,-0.08344832452964271,0.2828353650472974,0.7206525574046375,-0.3482082866840745,0.23984971242577738,0.5494388009960428,790,0.09040836961035979,-0.18199633909262375,0.23652114140236882,0.7346944982696267,-0.6301545210695148,-0.23504932638653028,-0.08877549185011832,Static,Right
I,35,70,70,71,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.027820392563857023,-0.10171690381990882,0.2798249104777562,0.3160438311122326,0.9291838361246457,0.0020207941562796986,0.1916497114309548,0.04291599661057295,-0.09019920988046114,0.24130189878627525,0.962452638086218,-0.18286325819094262,-0.19768297373431745,0.034167091480394374,0.05998671374984178,-0.14926617124186028,0.24215642197614773,0.7340919683132949,-0.6318611684889853,-0.2326193969185538,-0.08802648459920945,0.02736708009730002,-0.07680813458322738,0.27512656982158734,0.7537096889366288,0.6271155612978626,-0.11860189098241498,0.15678446682153316,0.036318745319601164,-0.11621720186334347,0.26360929167702873,0.3160438311122326,0.9291838361246457,0.0020207941562796986,0.1916497114309548,0.043978454104317485,-0.09955620037693194,0.2890342026267871,0.346748400711555,0.9278030605347884,-0.04603597861718025,0.12972168723469887,0.06505731208458415,-0.0858767362609691,0.24716073185175058,0.9605584530765813,-0.1633826664945141,-0.22276584242797587,-0.03176384673841943,0.07661660503586662,-0.14809761094633103,0.24689113798143336,0.7340919683132949,-0.6318611684889853,-0.2326193969185538,-0.08802648459920945,0.04635821122404184,-0.07118738163082444,0.28510380735383817,0.7408970664292183,0.6332163012001387,-0.17508730014925805,0.13947433519267052,0.049517814087273807,-0.11751754957583938,0.27096775139988216,0.346748400711555,0.9278030605347884,-0.04603597861718025,0.12972168723469887,0.07789515042698461,-0.13380314114473074,0.24173847820477543,0.7340919683132949,-0.6318611684889853,-0.2326193969185538,-0.08802648459920945,0.10138205747453041,-0.05856578166051393,0.30644706722650167,0.8482073084261559,-0.3580080506576499,-0.18469139677395302,-0.34389487573159894,0.09801882207336464,-0.09965574086994734,0.2731155472671081,0.8260795297094835,-0.4463503840186188,-0.12188887163390977,-0.32172511287308975,0.09941264904904468,-0.14517683500638504,0.2592069118206154,0.7366238128802648,-0.5377113188286119,-0.25458975919771043,-0.32161459919131097,0.10076919287024894,-0.07351079100947296,0.29144072964745366,0.848969700388734,-0.35671657092627773,-0.13644401696674227,-0.36522153014634906,0.10057677882343606,-0.04101356606846975,0.32113991746409987,0.8482073084261559,-0.3580080506576499,-0.18469139677395302,-0.34389487573159894,0.055911669204478195,-0.09778402352693168,0.2999897168815182,0.43836606006307954,0.8592814184603522,-0.2275596719005234,0.13299337200802058,0.0825091480047391,-0.09037736012917019,0.259234743936098,0.9465983923810598,-0.1931576674741363,-0.23023281064799242,-0.11676665593683011,0.09342838518769261,-0.1451829783443497,0.25234599837580984,0.7340919683132949,-0.6318611684889853,-0.2326193969185538,-0.08802648459920945,0.06661407452477075,-0.07331535570556239,0.2925653424023002,0.7949154414557921,0.5396954352110105,-0.2734966438530053,0.04514270648381365,0.05602938006921819,-0.11936952685202158,0.28654168775622085,0.43836606006307954,0.8592814184603522,-0.2275596719005234,0.13299337200802058,0.00940043665862347,-0.10312025138346435,0.26726616957489835,0.7200728940551812,-0.34642897720412996,0.24361287400456622,0.5496678620944939,0.048367507814029216,-0.15341470282972142,0.24600157907120845,0.47819456278699196,-0.6323382666363959,0.011757418722257156,0.6093767634011208,0.022611717002052986,-0.13241849679143697,0.2527846711130152,0.6621164696953615,-0.527335944042037,0.12852521135676234,0.5167202848013078,0.007796110374067314,-0.08285061167803073,0.28295675427989253,0.7200728940551812,-0.34642897720412996,0.24361287400456622,0.5496678620944939,801,0.09073298876938504,-0.1817295460284924,0.23631622455780021,0.7340919683132949,-0.6318611684889853,-0.2326193969185538,-0.08802648459920945,Static,Right
I,35,71,71,72,0.0,0.0,0.0,-1.0,0.0,1.694065894508601e-21,0.0,0.02858342314198828,-0.10140458681709259,0.2795685942858045,0.3174949896169434,0.9292151749363103,0.001625233439325492,0.1890858240389459,0.043528854593948826,-0.08999637131547059,0.2409613025421028,0.9627841882804347,-0.18392173740637202,-0.19518744845475483,0.03348523961880452,0.06043626166892367,-0.1491034899137763,0.24190996739700044,0.733693258075526,-0.6333156451800366,-0.23014737090766382,-0.08739384583026318,0.028172483643342097,-0.07650236042170516,0.2748329812018076,0.7546723853856525,0.6267359799446822,-0.11753550551776455,0.1544571368431763,0.0369660533840815,-0.11596995083223098,0.2633515709050834,0.3174949896169434,0.9292151749363103,0.001625233439325492,0.1890858240389459,0.044771665546232964,-0.0992035981768908,0.28872372677349234,0.34886149434256364,0.9273433007076204,-0.04678512778581924,0.1270480704923697,0.06570871455768201,-0.08572335491673118,0.24670901181148053,0.9607625942122445,-0.16527609553709485,-0.2203325165125532,-0.03275106065178107,0.07709380310123702,-0.14797087790584595,0.24655998303893714,0.733693258075526,-0.6333156451800366,-0.23014737090766382,-0.08739384583026318,0.04723507814903248,-0.07085679241847652,0.2846943671912384,0.742528266793481,0.6320640657729135,-0.17431402771802704,0.13697229468765623,0.050159881050329105,-0.11725459623084333,0.27070149517089614,0.34886149434256364,0.9273433007076204,-0.04678512778581924,0.1270480704923697,0.07838189112566485,-0.13370101668661288,0.24134976039252753,0.733693258075526,-0.6333156451800366,-0.23014737090766382,-0.08739384583026318,0.10231138582988002,-0.0584223715613256,0.30582570567681167,0.8483365413863968,-0.3583159846265926,-0.1834071696115551,-0.34394269558273804,0.09874640939287815,-0.09953462529508673,0.27255149372619625,0.8255746546327792,-0.44778717544533536,-0.11995633783003165,-0.32175085415436466,0.0999437046360159,-0.14509531385597288,0.25875011151430555,0.7360489130782935,-0.5397265007860074,-0.2525427417239797,-0.32116890495203637,0.10163394812757574,-0.07336838753064526,0.2908227197471929,0.8488563986349102,-0.35741165746801745,-0.1349957442819069,-0.36534349676476946,0.10155916388682172,-0.040875737921033065,0.32052846830979104,0.8483365413863968,-0.3583159846265926,-0.1834071696115551,-0.34394269558273804,0.05677055054695425,-0.09745362080352672,0.2996024675063244,0.4403101538160149,0.8586113441006977,-0.2276190790338292,0.13077875625613694,0.0832016738213128,-0.09024621226627769,0.2587165853630607,0.9466424710822791,-0.19521297848974858,-0.22799575533679853,-0.11737913153878882,0.09392814528618541,-0.14509988856807948,0.25191509353476255,0.733693258075526,-0.6333156451800366,-0.23014737090766382,-0.08739384583026318,0.06750657687883682,-0.07303402609417846,0.2920657036893865,0.7962998407086078,0.5383517500910037,-0.27242447750068516,0.043230324077873895,0.05676617722992719,-0.1190779825154163,0.28621718101602267,0.4403101538160149,0.8586113441006977,-0.2276190790338292,0.13077875625613694,0.010149159030095913,-0.10279680734919205,0.2673591226492841,0.7196526220996379,-0.3441601552016629,0.24728031262763175,0.5500057618456956,0.04882795987484109,-0.15320141693013306,0.24584090222552563,0.4784560628615524,-0.6302101404862582,0.014663253584747155,0.6113100389602828,0.02317154650301453,-0.13214071687164897,0.252801806329198,0.6619721015464944,-0.5254183346930565,0.1320868713663348,0.5179590415806508,0.008728186744575674,-0.08250830488757567,0.28304426369515184,0.7196526220996379,-0.3441601552016629,0.24728031262763175,0.5500057618456956,812,0.09105407196634441,-0.18167867779272837,0.23599041663345952,0.733693258075526,-0.6333156451800366,-0.23014737090766382,-0.08739384583026318,Static,Right
I,35,72,72,73,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.028535760006093536,-0.10131995141485922,0.27875815459850717,0.3209688320243843,0.927840796567821,0.0008562881121238007,0.18997297666763874,0.043606855720786306,-0.09016768246754928,0.24010772662823188,0.9620199275600035,-0.186955893869936,-0.19615458186226598,0.032992919530991455,0.06040410103186673,-0.14929637613887203,0.24142651079641697,0.7316320303759909,-0.6353894418673219,-0.23067700524877469,-0.08822102096946781,0.02818677789081137,-0.07644807245724444,0.27386069825863285,0.7567095825106699,0.623955359989953,-0.11863662952430287,0.1549053472655127,0.03693031156662943,-0.11601819980579092,0.26266706102672116,0.3209688320243843,0.927840796567821,0.0008562881121238007,0.18997297666763874,0.04470199984855375,-0.09909872242135652,0.28795257900215937,0.3521963234780624,0.9259056703166955,-0.04793177189917094,0.12790224644834344,0.06578031297322537,-0.08590498271873247,0.24588663494431495,0.959983684214114,-0.1682047803602511,-0.22143285646360353,-0.03325609696018689,0.07705485724488653,-0.14816882469497952,0.24610634116470587,0.7316320303759909,-0.6353894418673219,-0.23067700524877469,-0.08822102096946781,0.047244122640363484,-0.07078516870675329,0.28373991407819027,0.7445943729691824,0.6291971915168624,-0.17551361730495366,0.13742301142986588,0.05008832811288398,-0.11728847751346078,0.2700695435909619,0.3521963234780624,0.9259056703166955,-0.04793177189917094,0.12790224644834344,0.07837600642814194,-0.13393495959087126,0.24081415871947306,0.7316320303759909,-0.6353894418673219,-0.23067700524877469,-0.08822102096946781,0.10230846721344262,-0.05832962829232418,0.30490768258887024,0.8467138316804608,-0.36066170046185797,-0.18504313895096008,-0.34461262569460394,0.09873023886597258,-0.09963929397706683,0.27188120133657584,0.8236977257447984,-0.4501876998873617,-0.1213263335744569,-0.3226964707807531,0.09987533689030555,-0.14527405986634798,0.25832801054085625,0.7339943086133583,-0.5415464785617028,-0.25378947515500866,-0.3218239717316946,0.10163574173080785,-0.07336319207702229,0.2899943515606786,0.8472790478737535,-0.3596675591410806,-0.13670662962659444,-0.3661540104270063,0.10155758317395336,-0.04069284532026312,0.31950299665043314,0.8467138316804608,-0.36066170046185797,-0.18504313895096008,-0.34461262569460394,0.0566834977246633,-0.09732976291553569,0.298835702308984,0.4428327182037552,0.856872694382754,-0.22851156953816792,0.13210159687420847,0.0832357768146803,-0.09039561281972075,0.2579600034210805,0.9457245641683596,-0.19784862540068124,-0.22937751407727203,-0.11767296287320222,0.09387629544244296,-0.1453050484752609,0.25147893064550214,0.7316320303759909,-0.6353894418673219,-0.23067700524877469,-0.08822102096946781,0.06748162000967131,-0.07297751875445564,0.29117272609623557,0.7976819949890688,0.5355798592271949,-0.27371917724552247,0.043993877624868005,0.05667084165725909,-0.11903711895227848,0.2855854739064979,0.4428327182037552,0.856872694382754,-0.22851156953816792,0.13210159687420847,0.010179471236576067,-0.10276511438445246,0.266597814446957,0.7192240020606668,-0.3463302222209462,0.24834711506939733,0.5487220812696857,0.04878206227497753,-0.15334770895180425,0.24536464888087064,0.47746576715715056,-0.6316719702736099,0.01653283763263931,0.6105273363605451,0.023157914467827556,-0.13220487074594667,0.25219673061034775,0.6612291109634237,-0.5271565078850112,0.1335602407715238,0.5167627512641106,0.008755189602268131,-0.08239382399348794,0.28217375986395066,0.7192240020606668,-0.3463302222209462,0.24834711506939733,0.5487220812696857,824,0.09097260087159305,-0.18196397490638744,0.2357428066069576,0.7316320303759909,-0.6353894418673219,-0.23067700524877469,-0.08822102096946781,Static,Right
I,35,73,73,74,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.028247279139675466,-0.10178460834295784,0.2801515300041675,0.3165694201675998,0.9295534022935459,0.0026492513359547293,0.18896363662515095,0.043116393481763965,-0.09020168469387663,0.2415566954868198,0.9631714203635798,-0.18195377755232042,-0.19491887443554437,0.03464491619308074,0.0602054559514349,-0.14925048924517487,0.2422920470831756,0.7352347892918665,-0.6315792024843729,-0.2303846044963718,-0.08637389429219064,0.027762106417770587,-0.07686882789110705,0.2754934509038205,0.7535646566660628,0.6281492641155519,-0.11647022606015299,0.15493061884710285,0.036644703636064146,-0.11630683535412689,0.2639029731309086,0.3165694201675998,0.9295534022935459,0.0026492513359547293,0.18896363662515095,0.044436398059127524,-0.09955737916172101,0.2893084123767923,0.34801529585800534,0.9277490930363586,-0.0457181716652067,0.12679441233220703,0.06529109848165009,-0.0858890218225825,0.24729159837410455,0.9612132679098596,-0.16345153990190978,-0.2198821256140129,-0.031693824843434484,0.0768725160958854,-0.1480849550496825,0.2469093130686272,0.7352347892918665,-0.6315792024843729,-0.2303846044963718,-0.08637389429219064,0.04682698189217971,-0.07119407310613371,0.28534743402110346,0.741679358700666,0.6332979444359355,-0.17324851257430646,0.13722388764853646,0.04983972653891244,-0.11756818823517486,0.27125075289780287,0.34801529585800534,0.9277490930363586,-0.0457181716652067,0.12679441233220703,0.07809405345696745,-0.1338078552474521,0.2417242702807007,0.7352347892918665,-0.6315792024843729,-0.2303846044963718,-0.08637389429219064,0.10193922712550786,-0.0586778124546371,0.30641880364069135,0.8491301033237341,-0.3580678408198583,-0.18212597638571282,-0.3429221744442611,0.09840414924135364,-0.09970864974137568,0.27303360689269934,0.8268489718133094,-0.44651139347383506,-0.11935744702918283,-0.320471766538026,0.0997123275815824,-0.14520951308695043,0.2590498417975081,0.7377535883072806,-0.5381117800237399,-0.2521781069729245,-0.3202523341100984,0.10124981707428768,-0.0735945653973068,0.2913875360484811,0.8497333201935983,-0.3569131283071916,-0.13382632357199203,-0.3642208375614204,0.10120718049686298,-0.04115420236364328,0.3211499117494628,0.8491301033237341,-0.3580678408198583,-0.18212597638571282,-0.3429221744442611,0.05644592564645942,-0.09782125258778358,0.3001760675354906,0.43961875107630755,0.8593653181468973,-0.22625679676738844,0.1305161506670742,0.08281434628394088,-0.09040920774141584,0.2592572619043352,0.9472763921534921,-0.19343184434581248,-0.22759247232695298,-0.11598803818388398,0.09368809094496255,-0.14520418310887545,0.2522228640959669,0.7352347892918665,-0.6315792024843729,-0.2303846044963718,-0.08637389429219064,0.06709989272580714,-0.07335393072352044,0.29267764455044076,0.7958383613378537,0.5396483230440866,-0.27112506356824034,0.043728594350868344,0.056477270603923345,-0.11942425362961405,0.2867558978837939,0.43961875107630755,0.8593653181468973,-0.22625679676738844,0.1305161506670742,0.009966618139428878,-0.1032217680423866,0.2683519249941512,0.7187782640925678,-0.3408497004991118,0.24735997705454835,0.5531657351005339,0.048625333581067326,-0.1533838977331964,0.2462673898556248,0.479209032669066,-0.626833477376275,0.013522385906641407,0.6142113966120597,0.022949955026832895,-0.13244506411764295,0.2535184066061867,0.6624709426055466,-0.5216258016237207,0.1323166873026449,0.521086430014238,0.008568706991052697,-0.08302857114514645,0.2841591277666386,0.7187782640925678,-0.3408497004991118,0.24735997705454835,0.5531657351005339,835,0.09089710315876878,-0.1817276518499444,0.23615591101526462,0.7352347892918665,-0.6315792024843729,-0.2303846044963718,-0.08637389429219064,Static,Right
I,35,74,74,75,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.02804824925876174,-0.10225336322476182,0.2814178928510824,0.3122832818343929,0.9312079734127541,0.0044217267225212,0.18791303965410258,0.04271341137105311,-0.09025663539941528,0.2428832805823081,0.9642687169037525,-0.17712893217412906,-0.19364010949331353,0.03625866769561725,0.060084609940530304,-0.14922015204736314,0.24306310206869355,0.7386738534111799,-0.627925171797196,-0.2300599786649026,-0.08451818222634264,0.02743040776418355,-0.077298063361097,0.2769964204037923,0.7504592707525415,0.6322580125286602,-0.1142925363728842,0.15491257103387424,0.036446181592778196,-0.11660448655861191,0.2650173735431486,0.3122832818343929,0.9312079734127541,0.0044217267225212,0.18791303965410258,0.04426150435001922,-0.10001612336100088,0.2905364822780614,0.3439646576767976,0.92951521968131,-0.0434969167192425,0.125689255252821,0.06488976256304484,-0.08589345403158716,0.24857316302053872,0.9623796955768148,-0.15891062969989136,-0.218323122893617,-0.030128845312092114,0.0767691342785356,-0.14801631363398127,0.2476165290955575,0.7386738534111799,-0.627925171797196,-0.2300599786649026,-0.08451818222634264,0.046501476081118515,-0.07160771657650455,0.2868218352409317,0.7388167212299706,0.6372918544315447,-0.17096423972350158,0.13704077291800465,0.04967917559574825,-0.11785230164816407,0.27231000984421583,0.3439646576767976,0.92951521968131,-0.0434969167192425,0.125689255252821,0.07789073805892532,-0.1337007584424782,0.2425302563424654,0.7386738534111799,-0.627925171797196,-0.2300599786649026,-0.08451818222634264,0.10166885218271282,-0.0590239678519741,0.30778860995959356,0.8513568420635562,-0.3558698412204783,-0.17914735759699482,-0.34125416898155997,0.0981632250625455,-0.09978864541090275,0.2740665381369589,0.8298837264182106,-0.4429559046981827,-0.11743042446884167,-0.31826586767717774,0.0996269427629512,-0.14515605039893725,0.2596714279551927,0.7413546168068331,-0.5348386072129082,-0.25059108313030126,-0.3186614275831524,0.10095285792422799,-0.0738328856347771,0.2926529449155989,0.8520079829337086,-0.3544983111251999,-0.13091446079439725,-0.36231857305626314,0.1009658764038602,-0.041602823585564,0.3226419563335011,0.8513568420635562,-0.3558698412204783,-0.17914735759699482,-0.34125416898155997,0.05629612150079072,-0.09830158268301367,0.30139313025512515,0.43668122247848096,0.8616804506018122,-0.22402978694279788,0.12894559142414294,0.0824788348044527,-0.09043874714452764,0.26043207571116883,0.9487407340951606,-0.18929676145263993,-0.22581202878742893,-0.11430959376633096,0.09357678981095224,-0.14511827900840807,0.25286793241396716,0.7386738534111799,-0.627925171797196,-0.2300599786649026,-0.08451818222634264,0.06680914456733808,-0.07372751094081127,0.29404695043079954,0.7941193135528649,0.5434758779709621,-0.2685483264676668,0.04347737638627672,0.05636636970320206,-0.11980655842061705,0.28781715866134394,0.43668122247848096,0.8616804506018122,-0.22402978694279788,0.12894559142414294,0.009860705273042118,-0.10369167681982316,0.2700200249903913,0.7182492852694287,-0.3352104637639164,0.24668035455266085,0.5575847127306386,0.048548464663990945,-0.15343199773221744,0.24708007569140422,0.4808498367289254,-0.6218841697463996,0.010721595252600129,0.6180036903869075,0.022828795699172212,-0.13269873548338088,0.25475536818492595,0.6636298046096549,-0.5159644188148957,0.13136932379812497,0.5254696011336732,0.008505927877178462,-0.08367457680348114,0.2860541445840395,0.7182492852694287,-0.3352104637639164,0.24668035455266085,0.5575847127306386,846,0.09089180845489347,-0.18150902617568584,0.23648631864349606,0.7386738534111799,-0.627925171797196,-0.2300599786649026,-0.08451818222634264,Static,Right
I,35,75,75,76,0.0,0.0,0.0,-1.0,-3.4677528860591056e-18,0.0,0.0,0.02801245065243027,-0.10268834030310846,0.28259289381058084,0.30815105273155424,0.9328020034836025,0.006299823436909851,0.18677168742096828,0.042462811046767725,-0.09029586260049653,0.24411885464305863,0.9653191586563427,-0.17250294710580288,-0.19225269227539082,0.03795467670376501,0.06011790838380429,-0.1491656737789404,0.24377141280025286,0.7419578473883666,-0.6244404400252798,-0.22970200918941974,-0.08252076426088333,0.02725971188976171,-0.07769620053452457,0.2784023701985781,0.7474349603689323,0.6362519119725303,-0.11197651163659883,0.15487332039861165,0.03640747290690234,-0.11687143824413436,0.2660467052723651,0.30815105273155424,0.9328020034836025,0.006299823436909851,0.18677168742096828,0.04425234327276997,-0.10043326675690353,0.29166842734757153,0.3400886333487809,0.9312022220150983,-0.0411552121815743,0.12453269326322262,0.06464151979698082,-0.08587583290006398,0.24975842560373582,0.9635013457538085,-0.15460215025718207,-0.21668828093357584,-0.02845207852701275,0.07682057249576918,-0.14791928115918523,0.24825680665144362,0.7419578473883666,-0.6244404400252798,-0.22970200918941974,-0.08252076426088333,0.0463375828780244,-0.07198325555993636,0.28819079500916595,0.73605156830817,0.6411602738790567,-0.16853581560461622,0.1368841511969273,0.04968266039198755,-0.11810001940425872,0.2732820172607194,0.3400886333487809,0.9312022220150983,-0.0411552121815743,0.12453269326322262,0.07784015834067001,-0.1335702035245045,0.2432610825058581,0.7419578473883666,-0.6244404400252798,-0.22970200918941974,-0.08252076426088333,0.10156469175208568,-0.059315595339359393,0.3090371314726455,0.8534505931221423,-0.35406509949191894,-0.1761080496583937,-0.3394789319924843,0.0980795822854425,-0.09982941051710242,0.27500151809857515,0.8328208658818744,-0.43958513303954244,-0.11552296077973595,-0.3159568984767643,0.09969631491435045,-0.14506699351784505,0.26022029427043586,0.7448330305997668,-0.5317597859237411,-0.24902564414527353,-0.31692509392589224,0.10081504143889866,-0.07402646918908869,0.2938071424711627,0.8541537006683291,-0.3524393329178679,-0.12796298403214454,-0.36032408601784593,0.10089912043426139,-0.04198651896885529,0.32399940178721076,0.8534505931221423,-0.35406509949191894,-0.1761080496583937,-0.3394789319924843,0.056312635205196304,-0.09872844520366952,0.3025163293095308,0.4340374322171956,0.8638499970372082,-0.22170400945520854,0.12736570277984297,0.08229793219478529,-0.09043818124114533,0.2615086824031973,0.9501476649263311,-0.18545084741106224,-0.22397718529801844,-0.11252385745048331,0.09361960113278994,-0.14500069815524655,0.2534408178495099,0.7419578473883666,-0.6244404400252798,-0.22970200918941974,-0.08252076426088333,0.06668147229560525,-0.07405255925032614,0.2953075843556467,0.7925606406182192,0.5470736005123787,-0.26586679119631246,0.043277660567970964,0.05641827132529435,-0.12014414783074283,0.28879913546388974,0.4340374322171956,0.8638499970372082,-0.22170400945520854,0.12736570277984297,0.009931793345554205,-0.10414021751008713,0.2716326979671132,0.7175478100448733,-0.329482207559581,0.24632143411722046,0.5620430288651462,0.04862793634396144,-0.1534538877667613,0.24783790629198327,0.4822957766280153,-0.6168354622546343,0.008127936366855652,0.6219636106737336,0.022871351190693195,-0.13293144092023823,0.2559396773745353,0.6646124313754632,-0.510220330304472,0.13071249511888106,0.5299809187366913,0.008633290457812543,-0.08429630107309367,0.28788604382857014,0.7175478100448733,-0.329482207559581,0.24632143411722046,0.5620430288651462,857,0.09103879688435922,-0.181264574148945,0.23676373940798034,0.7419578473883666,-0.6244404400252798,-0.22970200918941974,-0.08252076426088333,Static,Right
