Gesture,Participant,Row,index,FrameCount,Head.pos.x,Head.pos.y,Head.pos.z,Head.rot.w,Head.rot.x,Head.rot.y,Head.rot.z,IndexDistalJoint.pos.x,IndexDistalJoint.pos.y,IndexDistalJoint.pos.z,IndexDistalJoint.rot.w,IndexDistalJoint.rot.x,IndexDistalJoint.rot.y,IndexDistalJoint.rot.z,IndexKnuckle.pos.x,IndexKnuckle.pos.y,IndexKnuckle.pos.z,IndexKnuckle.rot.w,IndexKnuckle.rot.x,IndexKnuckle.rot.y,IndexKnuckle.rot.z,IndexMetacarpal.pos.x,IndexMetacarpal.pos.y,IndexMetacarpal.pos.z,IndexMetacarpal.rot.w,IndexMetacarpal.rot.x,IndexMetacarpal.rot.y,IndexMetacarpal.rot.z,IndexMiddleJoint.pos.x,IndexMiddleJoint.pos.y,IndexMiddleJoint.pos.z,IndexMiddleJoint.rot.w,IndexMiddleJoint.rot.x,IndexMiddleJoint.rot.y,IndexMiddleJoint.rot.z,IndexTip.pos.x,IndexTip.pos.y,IndexTip.pos.z,IndexTip.rot.w,IndexTip.rot.x,IndexTip.rot.y,IndexTip.rot.z,MiddleDistalJoint.pos.x,MiddleDistalJoint.pos.y,MiddleDistalJoint.pos.z,MiddleDistalJoint.rot.w,MiddleDistalJoint.rot.x,MiddleDistalJoint.rot.y,MiddleDistalJoint.rot.z,MiddleKnuckle.pos.x,MiddleKnuckle.pos.y,MiddleKnuckle.pos.z,MiddleKnuckle.rot.w,MiddleKnuckle.rot.x,MiddleKnuckle.rot.y,MiddleKnuckle.rot.z,MiddleMetacarpal.pos.x,MiddleMetacarpal.pos.y,MiddleMetacarpal.pos.z,MiddleMetacarpal.rot.w,MiddleMetacarpal.rot.x,MiddleMetacarpal.rot.y,MiddleMetacarpal.rot.z,MiddleMiddleJoint.pos.x,MiddleMiddleJoint.pos.y,MiddleMiddleJoint.pos.z,MiddleMiddleJoint.rot.w,MiddleMiddleJoint.rot.x,MiddleMiddleJoint.rot.y,MiddleMiddleJoint.rot.z,MiddleTip.pos.x,MiddleTip.pos.y,MiddleTip.pos.z,MiddleTip.rot.w,MiddleTip.rot.x,MiddleTip.rot.y,MiddleTip.rot.z,Palm.pos.x,Palm.pos.y,Palm.pos.z,Palm.rot.w,Palm.rot.x,Palm.rot.y,Palm.rot.z,PinkyDistalJoint.pos.x,PinkyDistalJoint.pos.y,PinkyDistalJoint.pos.z,PinkyDistalJoint.rot.w,PinkyDistalJoint.rot.x,PinkyDistalJoint.rot.y,PinkyDistalJoint.rot.z,PinkyKnuckle.pos.x,PinkyKnuckle.pos.y,PinkyKnuckle.pos.z,PinkyKnuckle.rot.w,PinkyKnuckle.rot.x,PinkyKnuckle.rot.y,PinkyKnuckle.rot.z,PinkyMetacarpal.pos.x,PinkyMetacarpal.pos.y,PinkyMetacarpal.pos.z,PinkyMetacarpal.rot.w,PinkyMetacarpal.rot.x,PinkyMetacarpal.rot.y,PinkyMetacarpal.rot.z,PinkyMiddleJoint.pos.x,PinkyMiddleJoint.pos.y,PinkyMiddleJoint.pos.z,PinkyMiddleJoint.rot.w,PinkyMiddleJoint.rot.x,PinkyMiddleJoint.rot.y,PinkyMiddleJoint.rot.z,PinkyTip.pos.x,PinkyTip.pos.y,PinkyTip.pos.z,PinkyTip.rot.w,PinkyTip.rot.x,PinkyTip.rot.y,PinkyTip.rot.z,RingDistalJoint.pos.x,RingDistalJoint.pos.y,RingDistalJoint.pos.z,RingDistalJoint.rot.w,RingDistalJoint.rot.x,RingDistalJoint.rot.y,RingDistalJoint.rot.z,RingKnuckle.pos.x,RingKnuckle.pos.y,RingKnuckle.pos.z,RingKnuckle.rot.w,RingKnuckle.rot.x,RingKnuckle.rot.y,RingKnuckle.rot.z,RingMetacarpal.pos.x,RingMetacarpal.pos.y,RingMetacarpal.pos.z,RingMetacarpal.rot.w,RingMetacarpal.rot.x,RingMetacarpal.rot.y,RingMetacarpal.rot.z,RingMiddleJoint.pos.x,RingMiddleJoint.pos.y,RingMiddleJoint.pos.z,RingMiddleJoint.rot.w,RingMiddleJoint.rot.x,RingMiddleJoint.rot.y,RingMiddleJoint.rot.z,RingTip.pos.x,RingTip.pos.y,RingTip.pos.z,RingTip.rot.w,RingTip.rot.x,RingTip.rot.y,RingTip.rot.z,ThumbDistalJoint.pos.x,ThumbDistalJoint.pos.y,ThumbDistalJoint.pos.z,ThumbDistalJoint.rot.w,ThumbDistalJoint.rot.x,ThumbDistalJoint.rot.y,ThumbDistalJoint.rot.z,ThumbMetacarpalJoint.pos.x,ThumbMetacarpalJoint.pos.y,ThumbMetacarpalJoint.pos.z,ThumbMetacarpalJoint.rot.w,ThumbMetacarpalJoint.rot.x,ThumbMetacarpalJoint.rot.y,ThumbMetacarpalJoint.rot.z,ThumbProximalJoint.pos.x,ThumbProximalJoint.pos.y,ThumbProximalJoint.pos.z,ThumbProximalJoint.rot.w,ThumbProximalJoint.rot.x,ThumbProximalJoint.rot.y,ThumbProximalJoint.rot.z,ThumbTip.pos.x,ThumbTip.pos.y,ThumbTip.pos.z,ThumbTip.rot.w,ThumbTip.rot.x,ThumbTip.rot.y,ThumbTip.rot.z,Timestamp,Wrist.pos.x,Wrist.pos.y,Wrist.pos.z,Wrist.rot.w,Wrist.rot.x,Wrist.rot.y,Wrist.rot.z,Temporality,Handedness
I,35,76,76,77,0.0,0.0,0.0,-1.0,0.0,-8.470329472543005e-22,0.0,0.027658678045824663,-0.10266077139449477,0.2825712211911268,0.30911749273121547,0.9320439368438879,0.004618557988051908,0.18899509094742348,0.04233572883370941,-0.09026278580642129,0.24415526024352358,0.9648989207222671,-0.17237360982612832,-0.19468091916130928,0.0368341029349341,0.059890751308546604,-0.14916290568278612,0.2439349752966271,0.7410886373282719,-0.6246144274053003,-0.23119925945469535,-0.08480183445937231,0.026969769847252405,-0.0776696670818572,0.27836789373198145,0.7473789076279395,0.63560760046696,-0.11447095961747278,0.15596200199329405,0.03611367161227595,-0.11688839252075806,0.2660936403347398,0.30911749273121547,0.9320439368438879,0.004618557988051908,0.18899509094742348,0.04383306329905799,-0.10039442878919051,0.2917525408062678,0.34075315916678717,0.9305867700043242,-0.04309196972892631,0.12664371344703496,0.0644911881694,-0.08587814961690403,0.24991261415918098,0.9628908266664422,-0.1547140109253016,-0.21913959579010808,-0.029709734128218063,0.07656981476147728,-0.14794379048093412,0.2485109177632373,0.7410886373282719,-0.6246144274053003,-0.23119925945469535,-0.08480183445937231,0.04600552533264904,-0.07195386943325412,0.2882466244875197,0.736205526616667,0.6400793848343005,-0.1711785565919823,0.13783216407031004,0.04931922973698823,-0.11809847813884626,0.27341878288705523,0.34075315916678717,0.9305867700043242,-0.04309196972892631,0.12664371344703496,0.07764158877163084,-0.13359879377436493,0.2435133642658071,0.7410886373282719,-0.6246144274053003,-0.23119925945469535,-0.08480183445937231,0.10118129472838706,-0.0594013432601598,0.30944348577078806,0.8523115528263597,-0.3541466613838572,-0.17717929757512343,-0.3416908773440882,0.09776715248643658,-0.09987603745218024,0.27534492376570985,0.8325865075912339,-0.4379465478455615,-0.11725297707517841,-0.3182047579377079,0.09938582980120679,-0.14512511997677469,0.26059649264802526,0.7437327364067644,-0.5313143096061244,-0.2506741008171173,-0.318950178529819,0.10044219587947495,-0.07411473517298298,0.29421688269225443,0.8531842728113019,-0.35212024656026136,-0.12915745808753876,-0.3625000408415928,0.100525875855478,-0.0420556717842156,0.3243877510638578,0.8523115528263597,-0.3541466613838572,-0.17717929757512343,-0.3416908773440882,0.0558404919126214,-0.0987953831637563,0.30263112413214055,0.43267205668428294,0.8637872809749693,-0.22341002333443,0.12943873479052456,0.08207517043025829,-0.09046579106818935,0.26176175888630254,0.9496288221476431,-0.18436712515600392,-0.22649247531782316,-0.11364427804599674,0.09334561665643573,-0.14505126057635598,0.25378515093330384,0.7410886373282719,-0.6246144274053003,-0.23119925945469535,-0.08480183445937231,0.0662816638802192,-0.07412746563626507,0.29550098684033865,0.7916232017857131,0.5471216739564225,-0.2684092306884759,0.04412556133216935,0.05600651204669291,-0.12018623756758186,0.28887565779364727,0.43267205668428294,0.8637872809749693,-0.22341002333443,0.12943873479052456,0.009593086126007594,-0.10404307881850446,0.2714776706426248,0.7179348165470668,-0.332291157001739,0.24387388005611585,0.5609614218414226,0.048370476919870356,-0.1534300896212145,0.24794080370598615,0.48268247783295914,-0.6186356824933823,0.007489977508148378,0.6198801643672022,0.02260439596439708,-0.13286048587194202,0.25589194662973713,0.6649971318851229,-0.512115724938976,0.1291311269701264,0.5280544014608844,0.008152241121561564,-0.08417592709130936,0.28768914709980714,0.7179348165470668,-0.332291157001739,0.24387388005611585,0.5609614218414226,868,0.09079307822061447,-0.1813194030528402,0.2371132125985119,0.7410886373282719,-0.6246144274053003,-0.23119925945469535,-0.08480183445937231,Static,Right
I,35,77,77,78,0.0,0.0,0.0,-1.0,-3.469446951953615e-18,6.93889390390723e-18,-1.0842021724855047e-19,0.0274032585370788,-0.10264731517309338,0.2825605660532014,0.30983996566913186,0.9314305511510029,0.003141622053669714,0.19085715671035838,0.04227214781769853,-0.09022428630554882,0.24419763891883348,0.9645868377931791,-0.1720034259952567,-0.19672575550357124,0.03586127331256678,0.05973956630419593,-0.14915101459371555,0.24406787501728247,0.7404442581438453,-0.6246468577228618,-0.2324418688321857,-0.08677200777074646,0.026769027105877603,-0.07765505493323815,0.2783568138489168,0.7471911710816068,0.6352237750463245,-0.11659775789229174,0.15684728983340515,0.03590921188445365,-0.11691023349799012,0.26613819047871135,0.30983996566913186,0.9314305511510029,0.003141622053669714,0.19085715671035838,0.04352083098552507,-0.1003676090721189,0.2918329903566005,0.3412089217695035,0.9300989580512337,-0.0447826404399143,0.12840138259431588,0.06440666754449512,-0.08587258005298398,0.2500558407893259,0.9623998951065422,-0.15462159078575108,-0.22119840656985415,-0.03081996905835135,0.07640088511418167,-0.1479555635316531,0.2487203497641489,0.7404442581438453,-0.6246468577228618,-0.2324418688321857,-0.08677200777074646,0.04576846854429449,-0.07193547054985434,0.288311799158274,0.7362543989279284,0.6392505223603913,-0.1734499174809342,0.13857617344658843,0.049052287059326,-0.11809953683601718,0.2735404488852931,0.3412089217695035,0.9300989580512337,-0.0447826404399143,0.12840138259431588,0.0775161240889473,-0.1336131105360543,0.24372379243952985,0.7404442581438453,-0.6246468577228618,-0.2324418688321857,-0.08677200777074646,0.10090777999953768,-0.059491200661182755,0.3098178862774965,0.851327953088637,-0.35425443784279337,-0.17781850540255653,-0.3436933061539008,0.0975449759252533,-0.09991540504384798,0.275644097743205,0.8325332723061724,-0.4362309161571239,-0.1186307229985294,-0.32018383758825075,0.09916357481684811,-0.14516879430513657,0.26091005647835097,0.7428757490380763,-0.5308234601972396,-0.25201115441814304,-0.32070617961645465,0.10016660362721162,-0.0742042423381698,0.29459115024522925,0.8523571758934462,-0.3518214858809938,-0.12992598346852902,-0.36445593093702594,0.10027505078112121,-0.0421337736998008,0.3247491313701355,0.851327953088637,-0.35425443784279337,-0.17781850540255653,-0.3436933061539008,0.05548170749124013,-0.09887368342503734,0.3027359740480505,0.4312540497331831,0.8638629645335062,-0.22485023900313436,0.131160562351436,0.08192943295648013,-0.09048369987316796,0.26198635629874334,0.9492419764915123,-0.1831450137904808,-0.22861031947380459,-0.11460757313658126,0.09315557611747596,-0.14508751868191566,0.25406953223664164,0.7404442581438453,-0.6246468577228618,-0.2324418688321857,-0.08677200777074646,0.06598258732436368,-0.07420795332147632,0.2956837483576334,0.7906915301512346,0.5473566363178946,-0.27055668716288345,0.044796158957047645,0.055702755647091734,-0.12023493926758383,0.28893650896631384,0.4312540497331831,0.8638629645335062,-0.22485023900313436,0.131160562351436,0.009352161240238098,-0.10396050250711236,0.27136563137693986,0.7182033771729165,-0.3346329140628479,0.24165534847037845,0.5601851608163895,0.04819589824241999,-0.15339873863271922,0.24802198998374514,0.4831186991587829,-0.6200004800985783,0.0068750895431315155,0.6181815755459167,0.022424119034849213,-0.13279363926475,0.2558601223194703,0.6653730692347432,-0.5135715324048272,0.12772764668692646,0.5265060380587433,0.007782301978493111,-0.08407736135896604,0.2875456038732454,0.7182033771729165,-0.3346329140628479,0.24165534847037845,0.5601851608163895,879,0.09062458774265948,-0.181354639810834,0.2373916153143486,0.7404442581438453,-0.6246468577228618,-0.2324418688321857,-0.08677200777074646,Static,Right
I,35,78,78,79,0.0,0.0,0.0,-1.0,-6.776263578034403e-21,0.0,0.0,0.02771489715553195,-0.1017767398279018,0.2821771010317136,0.312205278579542,0.9307567316037176,0.0035752375765446182,0.19028133980426745,0.0425528774422575,-0.0895553936071306,0.24372604114303445,0.9642623649453713,-0.17445469874855285,-0.1960887710658429,0.03623318225602904,0.05999440956178377,-0.14849328101588039,0.24385160832455405,0.7390128116586913,-0.6265551331139245,-0.23214734143128696,-0.08600198392649824,0.0270907394829747,-0.07680683021498695,0.27783883742484916,0.7490245424122608,0.633230982428747,-0.11598592117407293,0.15661425173281326,0.036195595605242145,-0.1161251671233714,0.26581699152866595,0.312205278579542,0.9307567316037176,0.0035752375765446182,0.19028133980426745,0.04386284754476215,-0.09949868047190304,0.29138122938791905,0.3428982154007791,0.9295499587242434,-0.04415532235597408,0.12809369858958125,0.06469499804474216,-0.08518272164664392,0.24953939930772698,0.9621709294017462,-0.1567466640175021,-0.22078436629068504,-0.030196846444371657,0.07665827393464661,-0.1472821737594135,0.2484856330737506,0.7390128116586913,-0.6265551331139245,-0.23214734143128696,-0.08600198392649824,0.046094320873254935,-0.07107912732750273,0.28775265944139267,0.7374935122024893,0.6379940323123372,-0.17267745417883054,0.1387423187473787,0.04938384866679565,-0.11729534169478682,0.2731480431351435,0.3428982154007791,0.9295499587242434,-0.04415532235597408,0.12809369858958125,0.07778059146762245,-0.13295959041615432,0.24342932931205172,0.7390128116586913,-0.6265551331139245,-0.23214734143128696,-0.08600198392649824,0.10136212796092536,-0.05847232418742923,0.3090673176677748,0.8498499208110036,-0.35818783428202744,-0.17738549041611307,-0.34349814447783705,0.09785587725605581,-0.09911213716364997,0.2751608927124304,0.8310646043378118,-0.43922050581435873,-0.11844264283783827,-0.3199817354890802,0.0994425669339394,-0.14443822850835544,0.26064769498493007,0.7416434217617145,-0.5328659663199276,-0.2523078220256425,-0.31993696229129653,0.10055421421132868,-0.0732880365507545,0.29394339345676324,0.8509688164557296,-0.35533115548494554,-0.12973725211734977,-0.36436257872441774,0.10081637026537721,-0.04100226330031539,0.32386963259275486,0.8498499208110036,-0.35818783428202744,-0.17738549041611307,-0.34349814447783705,0.055820840783128614,-0.0979055418701937,0.30229918872595135,0.4339600427831512,0.8625870391063089,-0.22461968242967167,0.1310277814001674,0.08222897705187768,-0.08974162350081463,0.26147360661535196,0.9488664732988539,-0.18570082224352263,-0.22830145711300337,-0.11421937290825249,0.09342701559692546,-0.14438848351913888,0.253814551524721,0.7390128116586913,-0.6265551331139245,-0.23214734143128696,-0.08600198392649824,0.06633099693147997,-0.07328484461595111,0.2951066139121452,0.7922916841817484,0.5452221470754602,-0.2701670856295393,0.04490482554598165,0.056001783702484056,-0.11934650376267217,0.2886222894507053,0.4339600427831512,0.8625870391063089,-0.22461968242967167,0.1310277814001674,0.009598026256423954,-0.10313257529538244,0.2708417471770615,0.7173877343827579,-0.3371539987757883,0.24276864369432394,0.5592364484772858,0.04844887713269163,-0.1527221568417093,0.24782214747919068,0.4815688104085302,-0.6216401896412206,0.008555130588756312,0.6177230489508627,0.022681568095154862,-0.1320577863172584,0.2555204850784574,0.6640313678829554,-0.5158087935972057,0.12889369808755274,0.5257281098710638,0.008003601668352817,-0.08315530598722862,0.28690361030754696,0.7173877343827579,-0.3371539987757883,0.24276864369432394,0.5592364484772858,890,0.09086528235288462,-0.18073642479835758,0.23731817108691486,0.7390128116586913,-0.6265551331139245,-0.23214734143128696,-0.08600198392649824,Static,Right
I,35,79,79,80,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.028536247653847675,-0.10131662282126361,0.281899849499662,0.3120809494758597,0.9304724182527462,-0.000406314062813439,0.19190204468429922,0.04366786660778468,-0.08913377003130414,0.2435529993326531,0.963945998533011,-0.17447488832473781,-0.19826603494612344,0.03251468349852535,0.060723088990114304,-0.14818904352874313,0.24370681621065696,0.7383256209245929,-0.6267364821546293,-0.23221763142196544,-0.0902863836883867,0.02809625913735978,-0.07633586021129392,0.2775966682892431,0.7487086584872208,0.6329859110478103,-0.12022571665682556,0.1559165102726212,0.037017981602121254,-0.1156924118257698,0.26556549717921096,0.3120809494758597,0.9304724182527462,-0.000406314062813439,0.19190204468429922,0.04463980940089041,-0.09914430406436725,0.2912042417569573,0.3426894126702815,0.9292151179772529,-0.04825390814398933,0.12959471947208692,0.06580459233035106,-0.08490929859034875,0.24949730352477018,0.9615386189309828,-0.15673641441588482,-0.2229977873586439,-0.033899373644645354,0.07736426804088718,-0.14709062078993004,0.24844341502066566,0.7383256209245929,-0.6267364821546293,-0.23221763142196544,-0.0902863836883867,0.04707718928997463,-0.07073495170722122,0.2876222050564472,0.7370589008707145,0.6374786715716289,-0.176938716641628,0.13805002894508692,0.05014823588742846,-0.1169577434024917,0.27298279698467404,0.3426894126702815,0.9292151179772529,-0.04825390814398933,0.12959471947208692,0.07861667340206975,-0.13276391848303773,0.24342130751275992,0.7383256209245929,-0.6267364821546293,-0.23221763142196544,-0.0902863836883867,0.1023114505914047,-0.05846557205136144,0.30923393352378004,0.8482091069934573,-0.35787060947084853,-0.17843903271766828,-0.34731750501969794,0.09872629829075244,-0.09907304384822668,0.2752971230188443,0.8297581671393984,-0.4385692746394777,-0.1192764351926179,-0.3239313313271963,0.10010475233944213,-0.144396405318101,0.26075427960681613,0.7401046655221165,-0.5324383031208051,-0.25258716337871673,-0.32396645248933914,0.10148792464678079,-0.07327323737356489,0.2941037386564247,0.8494328364621779,-0.35468874075819423,-0.13084838905506607,-0.3681554734088298,0.10180511629886134,-0.04099184495281664,0.32403414149089216,0.8482091069934573,-0.35787060947084853,-0.17843903271766828,-0.34731750501969794,0.05654015740792999,-0.09760510191137892,0.3022087586043062,0.43373479846034346,0.8614512774688875,-0.22890985974764957,0.13181842535130825,0.08323925295691414,-0.08959118482585593,0.26152875128114345,0.9479075870369623,-0.18572234873233426,-0.23030643883340657,-0.11805659596559372,0.09412878005013717,-0.14430159123813593,0.25388618915257055,0.7383256209245929,-0.6267364821546293,-0.23221763142196544,-0.0902863836883867,0.06726204222058438,-0.07305613982642388,0.2950858612573268,0.7915794979529732,0.5443064925078192,-0.27428749620101267,0.04357419032103612,0.05664256636315877,-0.11904527846087672,0.2885301981196552,0.43373479846034346,0.8614512774688875,-0.22890985974764957,0.13181842535130825,0.010422472550378273,-0.10250153053254944,0.2702866675835518,0.7201480929391981,-0.3388741878705549,0.24074671594416927,0.5555106009728398,0.04912307823032201,-0.1523530896923435,0.24758638460419105,0.48367370909963103,-0.6241790999097518,0.008648906733248382,0.6135025597126529,0.02343229213127697,-0.13151473060101013,0.25506916209612285,0.6663750531880132,-0.5174932476282817,0.12792536912041563,0.5213253562634491,0.008813887944295721,-0.08251105770029701,0.28633071724403525,0.7201480929391981,-0.3388741878705549,0.24074671594416927,0.5555106009728398,901,0.09142785178299534,-0.1806185048133505,0.2373442233725867,0.7383256209245929,-0.6267364821546293,-0.23221763142196544,-0.0902863836883867,Static,Right
I,35,80,80,81,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.02912884773542594,-0.10081414534198149,0.28170855612418344,0.3119659155931288,0.9301694846275432,-0.004466436093185803,0.19349947887396735,0.04455443474033211,-0.08867503166395654,0.24346920929835414,0.9636132147530941,-0.17450684015813098,-0.20043063713873574,0.028714017263217775,0.06121017621651803,-0.14784888461051787,0.24365911279278799,0.737558574911828,-0.6269889403068725,-0.23224187610783095,-0.09463576643538914,0.028874939486779282,-0.0758250314621298,0.2774435905790614,0.748355157082532,0.6327605601434653,-0.12451149543556399,0.1551628818348858,0.03760878601139686,-0.11521975577972303,0.26539873878149817,0.3119659155931288,0.9301694846275432,-0.004466436093185803,0.19349947887396735,0.04518099976695544,-0.09873979604990575,0.29112115593354143,0.3426722212488951,0.9287871038499481,-0.05251368977966905,0.13104417916145186,0.06668346095336752,-0.08460163274776802,0.2495455099930521,0.9608670170430057,-0.15683786743520658,-0.22519594092549275,-0.037725947144304176,0.07782663036493254,-0.14686501275311364,0.24850088815951524,0.737558574911828,-0.6269889403068725,-0.23224187610783095,-0.09463576643538914,0.04783507174218308,-0.07034438149906742,0.28757863191296723,0.7367381396495482,0.636795643146948,-0.18130057754020196,0.13725277060364582,0.05066986892087576,-0.11657849121201655,0.27291851086958363,0.3426722212488951,0.9287871038499481,-0.05251368977966905,0.13104417916145186,0.07921159640011799,-0.13253662690216542,0.2435090319929448,0.737558574911828,-0.6269889403068725,-0.23224187610783095,-0.09463576643538914,0.10301586148035184,-0.058428120290463466,0.3094959437162046,0.846567066121655,-0.35742631150887366,-0.1796044895847111,-0.35115931102613596,0.09935975742065209,-0.09900156506276196,0.2755253499561027,0.8284330008640016,-0.4378574182788788,-0.12019693267902203,-0.32792124315477755,0.10052144623224402,-0.14432354533298564,0.26095870763570184,0.738469006307165,-0.5320818880379599,-0.25285058186633963,-0.32805331029502177,0.10218085415571905,-0.07322691991618797,0.2943567030349332,0.8478809563500408,-0.3539680071839383,-0.13205100535457232,-0.37197723819343903,0.10254162417803096,-0.04095283936233936,0.32429578589320873,0.846567066121655,-0.35742631150887366,-0.1796044895847111,-0.35115931102613596,0.05702434781435846,-0.09725920782802691,0.3022096429153307,0.4335609600741436,0.8602462046156861,-0.23328480178817632,0.13258794288526182,0.08401722063532263,-0.08940729961425185,0.26167370945779567,0.9469031451205145,-0.18581242375230428,-0.23231337709549768,-0.12197816100702993,0.0945859203346681,-0.14418424231622365,0.25405656557770806,0.737558574911828,-0.6269889403068725,-0.23224187610783095,-0.09463576643538914,0.06796407572504651,-0.07278711886364708,0.29515236242213855,0.7909033187046083,0.5432735119530261,-0.2784728908256873,0.04217440867928169,0.05704334227735783,-0.11869893124982092,0.2885298322877176,0.4335609600741436,0.8602462046156861,-0.23328480178817632,0.13258794288526182,0.01102266244770974,-0.10181802617447944,0.2698215105870858,0.722925780965071,-0.3406132305449269,0.2387993181168001,0.5516664101254871,0.04955486010980969,-0.15194361099384163,0.24744786368172442,0.48577223823746174,-0.6267540705479351,0.008855098677485976,0.609201325373454,0.023947073030439872,-0.1309260955905634,0.2547125175049028,0.668747913313711,-0.5191661272086209,0.12708472568596144,0.5168096683452075,0.009404864867457088,-0.0818122691521236,0.28584627301751786,0.722925780965071,-0.3406132305449269,0.2387993181168001,0.5516664101254871,912,0.0917406341685491,-0.18047165401812082,0.23747364244546407,0.737558574911828,-0.6269889403068725,-0.23224187610783095,-0.09463576643538914,Static,Right
I,35,81,81,82,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.02867540900711995,-0.1001130336857724,0.2808616714140714,0.3142320065336676,0.9290437932132395,-0.004784119750489184,0.1952254813286257,0.04424564508764835,-0.08812936073840943,0.24262983664136856,0.9628854095945656,-0.17650638947453925,-0.20216597649722926,0.02874196255459776,0.06086957281427679,-0.1473108555060053,0.2431559801701293,0.7355959561036369,-0.6286130313513424,-0.23373182805353174,-0.09546558926653509,0.02844095903346416,-0.07514091086092742,0.2764939292249416,0.7494257769485491,0.6309258861274208,-0.12563760219464515,0.15655262365790204,0.03721131313653918,-0.11459987634868488,0.26465382105218244,0.3142320065336676,0.9290437932132395,-0.004784119750489184,0.1952254813286257,0.04468847295256512,-0.09798302311094947,0.29032225527714384,0.3446771735956058,0.9277539183636534,-0.05308720329119139,0.13286106205262738,0.06635326338395357,-0.08403673191634795,0.24877117693398404,0.9600795218037999,-0.15893323947648622,-0.2270746412853514,-0.037744463006197146,0.07746649013051901,-0.14631352607722845,0.24805885795856278,0.7355959561036369,-0.6286130313513424,-0.23373182805353174,-0.09546558926653509,0.04736622558439833,-0.06960440142820978,0.28666990285293037,0.7377706121830312,0.6349288770190306,-0.18253247079143908,0.13871460641619776,0.05023785104241948,-0.1159053038831796,0.2722204246587452,0.3446771735956058,0.9277539183636534,-0.05308720329119139,0.13286106205262738,0.07888082620383693,-0.13200652991167097,0.24301178086479522,0.7355959561036369,-0.6286130313513424,-0.23373182805353174,-0.09546558926653509,0.1024858749688771,-0.05754865307263925,0.3086862081133344,0.844628606894544,-0.36066226404662316,-0.18143975404855459,-0.3515748332275022,0.09892242859494724,-0.09832897482088765,0.27494488427965136,0.8270165395355646,-0.4394200677721966,-0.1226945620963722,-0.3284808849928375,0.10011719138449164,-0.14371952095616672,0.2605983961930907,0.7366362731868439,-0.5332647158959032,-0.25491998370261126,-0.32865110027949074,0.10166954252320404,-0.07245480621359424,0.2936502718978359,0.8462243565104217,-0.3566004253074113,-0.13420336866339197,-0.37246467075213185,0.10201910693020405,-0.039954885613398015,0.3233439916834453,0.844628606894544,-0.36066226404662316,-0.18143975404855459,-0.3515748332275022,0.056480357838476,-0.09648530968495525,0.3014510782306742,0.43494345164199955,0.8590541711999345,-0.23382048144015768,0.13482621138647427,0.08363700605086614,-0.08879276263854066,0.26098894719674093,0.9460654000662058,-0.18746212622535666,-0.2345004648306611,-0.1217692162364635,0.09420879421983183,-0.14361141765411653,0.2536729236734192,0.7355959561036369,-0.6286130313513424,-0.23373182805353174,-0.09546558926653509,0.0674452723911305,-0.0720411397358492,0.2943349703512073,0.7914791553559376,0.5415465169705957,-0.2799279972018785,0.043913926909498434,0.056557184890865066,-0.11798405377907584,0.28786406424747896,0.43494345164199955,0.8590541711999345,-0.23382048144015768,0.13482621138647427,0.010571480938510042,-0.10115481195244454,0.268881339217939,0.7227177131315127,-0.34342306648138016,0.23853409263777264,0.5503100863912604,0.04919504248042124,-0.15138537565961588,0.24690868119761725,0.4843441433034729,-0.6292362895419606,0.009201488704712149,0.6077727991418402,0.023556416532914775,-0.13033398643134841,0.2539620193494314,0.6678717477002698,-0.5218084829302293,0.12685350214302119,0.5153362249637516,0.008888279542991154,-0.08107641186544626,0.28480675230547153,0.7227177131315127,-0.34342306648138016,0.23853409263777264,0.5503100863912604,924,0.09140847942443675,-0.17997529664071832,0.23725142130321963,0.7355959561036369,-0.6286130313513424,-0.23373182805353174,-0.09546558926653509,Static,Right
I,35,82,82,83,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.02869818983410817,-0.10001486691226348,0.2813575364616482,0.3112386193337147,0.9301852851315783,-0.0036929881810224127,0.19460785954894638,0.044142171933226435,-0.08773591778590194,0.2431709672746378,0.9636413087605794,-0.17304483945805432,-0.20140829630450752,0.029759196340788382,0.060911206635473836,-0.14687822829645322,0.24340632153603903,0.7373134706679305,-0.6268083284497094,-0.23357179849272158,-0.09446893831608098,0.02837751282652151,-0.0750150223020128,0.27715504413921305,0.7472536668327349,0.6337579318001286,-0.12430496540988885,0.15656026590390706,0.03723837391853028,-0.11438252358078904,0.265046626043785,0.3112386193337147,0.9301852851315783,-0.0036929881810224127,0.19460785954894638,0.044712865518615044,-0.09783196840124009,0.2907985010739448,0.3421731268527093,0.9288287594449108,-0.051723412509494276,0.13236077774869948,0.06625218587572308,-0.08361629537889362,0.24928756998253696,0.9607410470028216,-0.15626269517829955,-0.2262876120120679,-0.036776722929209346,0.07751548731207433,-0.1458621878880161,0.24828151456822706,0.7373134706679305,-0.6268083284497094,-0.23357179849272158,-0.09446893831608098,0.04729636783958541,-0.06942587479425852,0.2872928811931033,0.7360220270226675,0.6373201447851526,-0.18122354784556266,0.13875386299034276,0.05028188021782487,-0.11564566505469476,0.2725955140438259,0.3421731268527093,0.9288287594449108,-0.051723412509494276,0.13236077774869948,0.078884896579228,-0.13152981028067343,0.24329332056843353,0.7373134706679305,-0.6268083284497094,-0.23357179849272158,-0.09446893831608098,0.10243941539184963,-0.05729618125197455,0.3092436325975314,0.8457629973160203,-0.3596598087392187,-0.17997246988299057,-0.3506275580055085,0.09890649256476289,-0.09794281246918851,0.2753344774327435,0.8285940072912127,-0.43759340357439996,-0.12182752271918566,-0.3272644785756139,0.10018472003527779,-0.14326739370539543,0.26078728367256765,0.7384493874128603,-0.5316600634038143,-0.2541328896414938,-0.32779041110668244,0.10161590856483191,-0.07214875443923534,0.29415613114026823,0.8474183340381773,-0.35540583315679264,-0.13280575315408835,-0.37139129341337757,0.10198531387322189,-0.039750504252600724,0.3239597814294923,0.8457629973160203,-0.3596598087392187,-0.17997246988299057,-0.3506275580055085,0.05650317199868356,-0.09631883648977464,0.30194595521937906,0.43370235150900754,0.8601329712648276,-0.23260166851447422,0.1340522504211665,0.08357111156588487,-0.08838402571769383,0.26145046837704555,0.9468504556310553,-0.18521244763825648,-0.23366012289644264,-0.12072079721045768,0.09426186261524319,-0.14314279987842657,0.2538734781820854,0.7373134706679305,-0.6268083284497094,-0.23357179849272158,-0.09446893831608098,0.067391336488975,-0.07182204810242168,0.29489578389255283,0.7907152434840012,0.543377949325053,-0.27853914334713575,0.04388340839976706,0.05659927389886018,-0.11777467232138787,0.2882920060766714,0.43370235150900754,0.8601329712648276,-0.23260166851447422,0.1340522504211665,0.01054860764472966,-0.10096568208635197,0.26944462406141134,0.7224114238451375,-0.341728425916823,0.23747662061291366,0.5522212167969662,0.04925492753301122,-0.1509973121577823,0.24716537402687114,0.4849738916711773,-0.6275026077775178,0.007553298282017959,0.609084353201419,0.023578412330636674,-0.13004262256341662,0.25436772121830886,0.6682298101587071,-0.5199403675991263,0.12572291728985432,0.5170345085429718,0.008833376271529948,-0.08096085187231655,0.28545983715534207,0.7224114238451375,-0.341728425916823,0.23747662061291366,0.5522212167969662,935,0.09151860022206693,-0.17944232578420202,0.2372991947448407,0.7373134706679305,-0.6268083284497094,-0.23357179849272158,-0.09446893831608098,Static,Right
