Gesture,Participant,Row,index,FrameCount,Head.pos.x,Head.pos.y,Head.pos.z,Head.rot.w,Head.rot.x,Head.rot.y,Head.rot.z,IndexDistalJoint.pos.x,IndexDistalJoint.pos.y,IndexDistalJoint.pos.z,IndexDistalJoint.rot.w,IndexDistalJoint.rot.x,IndexDistalJoint.rot.y,IndexDistalJoint.rot.z,IndexKnuckle.pos.x,IndexKnuckle.pos.y,IndexKnuckle.pos.z,IndexKnuckle.rot.w,IndexKnuckle.rot.x,IndexKnuckle.rot.y,IndexKnuckle.rot.z,IndexMetacarpal.pos.x,IndexMetacarpal.pos.y,IndexMetacarpal.pos.z,IndexMetacarpal.rot.w,IndexMetacarpal.rot.x,IndexMetacarpal.rot.y,IndexMetacarpal.rot.z,IndexMiddleJoint.pos.x,IndexMiddleJoint.pos.y,IndexMiddleJoint.pos.z,IndexMiddleJoint.rot.w,IndexMiddleJoint.rot.x,IndexMiddleJoint.rot.y,IndexMiddleJoint.rot.z,IndexTip.pos.x,IndexTip.pos.y,IndexTip.pos.z,IndexTip.rot.w,IndexTip.rot.x,IndexTip.rot.y,IndexTip.rot.z,MiddleDistalJoint.pos.x,MiddleDistalJoint.pos.y,MiddleDistalJoint.pos.z,MiddleDistalJoint.rot.w,MiddleDistalJoint.rot.x,MiddleDistalJoint.rot.y,MiddleDistalJoint.rot.z,MiddleKnuckle.pos.x,MiddleKnuckle.pos.y,MiddleKnuckle.pos.z,MiddleKnuckle.rot.w,MiddleKnuckle.rot.x,MiddleKnuckle.rot.y,MiddleKnuckle.rot.z,MiddleMetacarpal.pos.x,MiddleMetacarpal.pos.y,MiddleMetacarpal.pos.z,MiddleMetacarpal.rot.w,MiddleMetacarpal.rot.x,MiddleMetacarpal.rot.y,MiddleMetacarpal.rot.z,MiddleMiddleJoint.pos.x,MiddleMiddleJoint.pos.y,MiddleMiddleJoint.pos.z,MiddleMiddleJoint.rot.w,MiddleMiddleJoint.rot.x,MiddleMiddleJoint.rot.y,MiddleMiddleJoint.rot.z,MiddleTip.pos.x,MiddleTip.pos.y,MiddleTip.pos.z,MiddleTip.rot.w,MiddleTip.rot.x,MiddleTip.rot.y,MiddleTip.rot.z,Palm.pos.x,Palm.pos.y,Palm.pos.z,Palm.rot.w,Palm.rot.x,Palm.rot.y,Palm.rot.z,PinkyDistalJoint.pos.x,PinkyDistalJoint.pos.y,PinkyDistalJoint.pos.z,PinkyDistalJoint.rot.w,PinkyDistalJoint.rot.x,PinkyDistalJoint.rot.y,PinkyDistalJoint.rot.z,PinkyKnuckle.pos.x,PinkyKnuckle.pos.y,PinkyKnuckle.pos.z,PinkyKnuckle.rot.w,PinkyKnuckle.rot.x,PinkyKnuckle.rot.y,PinkyKnuckle.rot.z,PinkyMetacarpal.pos.x,PinkyMetacarpal.pos.y,PinkyMetacarpal.pos.z,PinkyMetacarpal.rot.w,PinkyMetacarpal.rot.x,PinkyMetacarpal.rot.y,PinkyMetacarpal.rot.z,PinkyMiddleJoint.pos.x,PinkyMiddleJoint.pos.y,PinkyMiddleJoint.pos.z,PinkyMiddleJoint.rot.w,PinkyMiddleJoint.rot.x,PinkyMiddleJoint.rot.y,PinkyMiddleJoint.rot.z,PinkyTip.pos.x,PinkyTip.pos.y,PinkyTip.pos.z,PinkyTip.rot.w,PinkyTip.rot.x,PinkyTip.rot.y,PinkyTip.rot.z,RingDistalJoint.pos.x,RingDistalJoint.pos.y,RingDistalJoint.pos.z,RingDistalJoint.rot.w,RingDistalJoint.rot.x,RingDistalJoint.rot.y,RingDistalJoint.rot.z,RingKnuckle.pos.x,RingKnuckle.pos.y,RingKnuckle.pos.z,RingKnuckle.rot.w,RingKnuckle.rot.x,RingKnuckle.rot.y,RingKnuckle.rot.z,RingMetacarpal.pos.x,RingMetacarpal.pos.y,RingMetacarpal.pos.z,RingMetacarpal.rot.w,RingMetacarpal.rot.x,RingMetacarpal.rot.y,RingMetacarpal.rot.z,RingMiddleJoint.pos.x,RingMiddleJoint.pos.y,RingMiddleJoint.pos.z,RingMiddleJoint.rot.w,RingMiddleJoint.rot.x,RingMiddleJoint.rot.y,RingMiddleJoint.rot.z,RingTip.pos.x,RingTip.pos.y,RingTip.pos.z,RingTip.rot.w,RingTip.rot.x,RingTip.rot.y,RingTip.rot.z,ThumbDistalJoint.pos.x,ThumbDistalJoint.pos.y,ThumbDistalJoint.pos.z,ThumbDistalJoint.rot.w,ThumbDistalJoint.rot.x,ThumbDistalJoint.rot.y,ThumbDistalJoint.rot.z,ThumbMetacarpalJoint.pos.x,ThumbMetacarpalJoint.pos.y,ThumbMetacarpalJoint.pos.z,ThumbMetacarpalJoint.rot.w,ThumbMetacarpalJoint.rot.x,ThumbMetacarpalJoint.rot.y,ThumbMetacarpalJoint.rot.z,ThumbProximalJoint.pos.x,ThumbProximalJoint.pos.y,ThumbProximalJoint.pos.z,ThumbProximalJoint.rot.w,ThumbProximalJoint.rot.x,ThumbProximalJoint.rot.y,ThumbProximalJoint.rot.z,ThumbTip.pos.x,ThumbTip.pos.y,ThumbTip.pos.z,ThumbTip.rot.w,ThumbTip.rot.x,ThumbTip.rot.y,ThumbTip.rot.z,Timestamp,Wrist.pos.x,Wrist.pos.y,Wrist.pos.z,Wrist.rot.w,Wrist.rot.x,Wrist.rot.y,Wrist.rot.z,Temporality,Handedness
I,35,83,83,84,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.02874585836302022,-0.09999032799205382,0.2817846667510755,0.308018937132649,0.931379813620374,-0.0026954468324311112,0.1940327593849147,0.04406710404463943,-0.08739939843035664,0.24365360763208646,0.9644148790195191,-0.16934788690839342,-0.2007077455761373,0.030686074874005133,0.06097374922563149,-0.1465027673188205,0.24359284779175555,0.73905613270187,-0.6249374998043422,-0.2334289172348175,-0.09359537730376677,0.02833990026968654,-0.07496321172444964,0.2777595011204109,0.7448908945797262,0.6367752492105402,-0.1230683474822126,0.15655356595449038,0.03729077985380036,-0.11423087265317518,0.2653641335237102,0.308018937132649,0.931379813620374,-0.0026954468324311112,0.1940327593849147,0.04475717148895442,-0.09774979098370161,0.29121098495584097,0.3395608751454892,0.9299184778844519,-0.050437838060574176,0.1319320319379229,0.06617763248367754,-0.08325622652364398,0.2497493200349082,0.9613886949176165,-0.1534858578990535,-0.2255800954602581,-0.0358816003229345,0.077584998651415,-0.14546969486362016,0.24844219638890888,0.73905613270187,-0.6249374998043422,-0.2334289172348175,-0.09359537730376677,0.04724930449975555,-0.0693164684377132,0.28786155872851954,0.7341703041263555,0.639780781408077,-0.18001916422192188,0.13880784125086615,0.05034629527495677,-0.11545088214046921,0.27290396004285894,0.3395608751454892,0.9299184778844519,-0.050437838060574176,0.1319320319379229,0.07891130717454453,-0.13111197606325892,0.2435146150804755,0.73905613270187,-0.6249374998043422,-0.2334289172348175,-0.09359537730376677,0.10240798868437441,-0.05712890249777382,0.3097685873148227,0.8469586388334399,-0.35836609172413947,-0.1785715938619865,-0.3497813520949368,0.09891199394330816,-0.09762590147844069,0.27567361602387846,0.8302212508311946,-0.43556159796588295,-0.12098522821165394,-0.32616152992078495,0.10026881956985835,-0.14288051349519112,0.2609174279852109,0.7402637605837283,-0.5299679351003103,-0.2533460454900859,-0.3270463786169864,0.10157986109510737,-0.07192030610764566,0.2946218163736034,0.8486609716619739,-0.3539587543105615,-0.1314514241405127,-0.37041635832681724,0.10195981321552411,-0.03963789202967998,0.32455024962168627,0.8469586388334399,-0.35836609172413947,-0.1785715938619865,-0.3497813520949368,0.05654066309531579,-0.09621652731643024,0.30238477093416705,0.43248885197520065,0.8611575188155264,-0.23149665880363005,0.1333057300621958,0.08353045065101988,-0.0880396914492531,0.2618603576022111,0.9476070201536306,-0.18292780160867464,-0.2328892082538917,-0.11975379506741934,0.09433374994397466,-0.14273892737963187,0.2540152257346394,0.73905613270187,-0.6249374998043422,-0.2334289172348175,-0.09359537730376677,0.06735798470850139,-0.07166831222314952,0.2954041421766026,0.7899328337694335,0.5451724499189552,-0.27725781268843147,0.04383176115083399,0.05665422015892656,-0.11763060570099723,0.28866549774886574,0.43248885197520065,0.8611575188155264,-0.23149665880363005,0.1333057300621958,0.01055457953902093,-0.10083193114306324,0.2699559000831711,0.7221539186894064,-0.33994956184436836,0.23637145603224377,0.5541268337633122,0.04933404686658953,-0.15066494597772756,0.24735654860402137,0.48571950195355534,-0.6256866869639954,0.005895893788359566,0.6103752727744184,0.023623929300664287,-0.1298058602998181,0.254714554341171,0.6686748941120276,-0.5179686656343659,0.12458723914431101,0.5187102922129284,0.008810663251817789,-0.0809045765407733,0.28606489693393217,0.7221539186894064,-0.33994956184436836,0.23637145603224377,0.5541268337633122,946,0.09164507478535032,-0.17896769588486464,0.23727891489605688,0.73905613270187,-0.6249374998043422,-0.2334289172348175,-0.09359537730376677,Static,Right
I,35,84,84,85,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0842021724855047e-19,0.02928160406001447,-0.09902291436425664,0.2809380328034665,0.31013528398278123,0.9307430961570704,-0.003148426957146955,0.1937097880659765,0.044620960596968906,-0.08660013612500357,0.24275473521341373,0.9641374972587414,-0.17130702032108172,-0.20044344601985212,0.030252539001701256,0.061405151425304894,-0.1457355810156433,0.24294016936371018,0.737715337050962,-0.6266735161349728,-0.23290789276789675,-0.09386319375151025,0.028919458608614522,-0.07401045316052918,0.2768171276596839,0.7462655411881669,0.6352348394805506,-0.12327981937415729,0.15609781190114908,0.037798529771642234,-0.1133467651296493,0.2645758256884903,0.31013528398278123,0.9307430961570704,-0.003148426957146955,0.1937097880659765,0.0453043853521386,-0.09678922289706704,0.2903342354457131,0.34124912136815766,0.9293090427172362,-0.05108757387052446,0.1316199076335271,0.0667414154156821,-0.08247974772225032,0.24883140140662569,0.9611083897262135,-0.15536153847097295,-0.2254003305708273,-0.036443744873150184,0.07802101953467463,-0.1447164789700335,0.247779654046263,0.737715337050962,-0.6266735161349728,-0.23290789276789675,-0.09386319375151025,0.04784688222737106,-0.06837088516222277,0.28689858062781387,0.7352742600222614,0.6385219212017244,-0.18032453641501514,0.13836394132968607,0.05085678173707109,-0.1145614872912148,0.2720863122025301,0.34124912136815766,0.9293090427172362,-0.05108757387052446,0.1316199076335271,0.07937295074804468,-0.13038610022727662,0.24278732622414836,0.737715337050962,-0.6266735161349728,-0.23290789276789675,-0.09386319375151025,0.10300203904764017,-0.056216992159120224,0.30878050823944486,0.8459722064277068,-0.36002818487480204,-0.17883548741658256,-0.35032641991158203,0.09944838537692721,-0.09681286769845407,0.2748088186320152,0.8292708180873648,-0.4368432689733878,-0.1212847092820393,-0.32675355838265674,0.10070782464990112,-0.14213031948468574,0.2602346057434827,0.7388683989533316,-0.5317445856740021,-0.2533936396237985,-0.3272809924708875,0.10215025368677744,-0.07105577062535756,0.29368144375422084,0.8477513924003149,-0.35537567435148143,-0.131839714439219,-0.37100403833266066,0.10258806575310005,-0.038673294885552156,0.32350069903592604,0.8459722064277068,-0.36002818487480204,-0.17883548741658256,-0.35032641991158203,0.057086860005941015,-0.09527631699711553,0.30149664780910457,0.43385153143797534,0.8603375708812651,-0.23202400507062773,0.13325529584235216,0.08408502763464565,-0.08724951052183287,0.26095926288480636,0.947258174440755,-0.1844156083344828,-0.23290587728257456,-0.12019853029478061,0.09477166651249437,-0.14200289750270007,0.2533320722081636,0.737715337050962,-0.6266735161349728,-0.23290789276789675,-0.09386319375151025,0.06793972364132313,-0.0707600278867171,0.2944577357364069,0.7906134809923899,0.5440135246823476,-0.27762680264298306,0.04362301101504766,0.05716291172643476,-0.11673017098009673,0.28783993739214375,0.43385153143797534,0.8603375708812651,-0.23202400507062773,0.13325529584235216,0.011129622220883147,-0.09987287215099114,0.26923851708389007,0.7222458407966609,-0.33981999620162967,0.23867791815952843,0.5530968875490824,0.049760201616361854,-0.14985464235466264,0.2467328146981167,0.4851848419671194,-0.6260344237211326,0.007888360423338354,0.6104214472078471,0.024098900010954945,-0.12892499488398113,0.2540604327742269,0.6683460232135924,-0.5183217985651646,0.1266951714356535,0.5182706242125246,0.009492784136299264,-0.07989477159255745,0.2852961006244472,0.7222458407966609,-0.33981999620162967,0.23867791815952843,0.5530968875490824,957,0.09200448856466475,-0.17829345231306234,0.2367432221949431,0.737715337050962,-0.6266735161349728,-0.23290789276789675,-0.09386319375151025,Static,Right
I,35,85,85,86,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.029541846903277488,-0.09826954766663946,0.280901343346623,0.3118788578136983,0.9303305827301699,-0.0011716401651725254,0.1929124468381675,0.04475246360784227,-0.08598215729858559,0.24262744922269217,0.9639631086526542,-0.17321351398980236,-0.1993564430310845,0.03208133959188241,0.06164345111501338,-0.14508402902301415,0.2430484061109642,0.7366768047216957,-0.6282713574386906,-0.23268743144560153,-0.09186373634044212,0.029106643711709432,-0.07327712658765763,0.27667137185819574,0.7476238394266334,0.6339425983164415,-0.1212059970825256,0.15647518343817118,0.03805217946242566,-0.11264208580124305,0.26457913003769734,0.3118788578136983,0.9303305827301699,-0.0011716401651725254,0.1929124468381675,0.04558098249894456,-0.09594206482645526,0.29024805651074936,0.34347482939572377,0.9286821194065333,-0.04944719595406608,0.13087985894876322,0.06688102954362889,-0.08179598821554561,0.2486271738025162,0.9610445039519561,-0.15757224641596274,-0.22439653047357938,-0.034794334231105783,0.0782716591522109,-0.1440144952804058,0.24783573919370486,0.7366768047216957,-0.6282713574386906,-0.23268743144560153,-0.09186373634044212,0.048058875969823944,-0.06753501821727169,0.2866717617954546,0.736870410042618,0.637143179323394,-0.17842366783284846,0.13869233072659357,0.051121337612807766,-0.11379351552358744,0.2720734751615092,0.34347482939572377,0.9286821194065333,-0.04944719595406608,0.13087985894876322,0.07958026315331233,-0.1297087604278168,0.2427664441839704,0.7366768047216957,-0.6282713574386906,-0.23268743144560153,-0.09186373634044212,0.10320715065570618,-0.055206102610360124,0.3083713305498823,0.8457898641886703,-0.3620382715509668,-0.1791179501408176,-0.348546346280449,0.09968254097285113,-0.0959555243779374,0.2745817325470704,0.8288087167351885,-0.43892820259616605,-0.12157997205592434,-0.32501762171357673,0.10098129909954875,-0.14133532301374888,0.26021091141181363,0.7382759667695337,-0.5336355609387822,-0.2536203346417411,-0.3253588954497374,0.10236679760950793,-0.07010733714332851,0.2933321370491916,0.8476558424853361,-0.3572382200913833,-0.13225537908341864,-0.369281656070156,0.10278389275231958,-0.0376001642754305,0.3230158017282441,0.8457898641886703,-0.3620382715509668,-0.1791179501408176,-0.348546346280449,0.057391458592407005,-0.09437692052198347,0.30136335096262656,0.43603919888859255,0.8597131763124906,-0.23032567248385807,0.1330907814318541,0.08426538555655583,-0.08648142872441979,0.26073064087825987,0.9472457682463438,-0.18653385702145814,-0.23213579966426573,-0.11850546501458914,0.09502751277444473,-0.1412501960961199,0.25332289632741534,0.7366768047216957,-0.6282713574386906,-0.23268743144560153,-0.09186373634044212,0.06817492075257421,-0.06986807650994503,0.2941931755788714,0.7920666638851102,0.5426832515092274,-0.2759628509680582,0.04438235436371008,0.05747382842167191,-0.11589505495798393,0.2878075900247284,0.43603919888859255,0.8597131763124906,-0.23032567248385807,0.1330907814318541,0.011401315153959084,-0.09921981787274581,0.2694062881319945,0.720910283380984,-0.3393670120011775,0.2415089558515715,0.553887911697327,0.05001782295144973,-0.14920327513636641,0.24690233920070334,0.48330188920226275,-0.625622894119739,0.009402442904095993,0.612312724279188,0.024342297253139876,-0.12830323030259438,0.2542629518832014,0.6667324564360092,-0.5182776259886765,0.12881126886564923,0.5198690132596557,0.009847783566374117,-0.0791951386809612,0.28541280742484765,0.720910283380984,-0.3393670120011775,0.2415089558515715,0.553887911697327,968,0.09227940139492036,-0.177620560561525,0.23690673729129103,0.7366768047216957,-0.6282713574386906,-0.23268743144560153,-0.09186373634044212,Static,Right
I,35,86,86,87,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.029851539701366746,-0.09759945588343259,0.280876234542397,0.31326341887968545,0.9300190218883893,0.0008575274176107935,0.19217157428793283,0.04493243125187664,-0.08542382664226113,0.24252089291149392,0.9638223032179848,-0.1748204691864588,-0.19832185404049363,0.033953108590330516,0.06194092996196459,-0.14448736841044135,0.24313995302761832,0.7358413341095371,-0.629605127015745,-0.23249832949475663,-0.08988571540312693,0.02933774796070124,-0.07262474963535726,0.27655329539529283,0.7487557503731433,0.6328914359743653,-0.11911995293808161,0.1569193849257836,0.03836090083832809,-0.11200628191806794,0.2645832608835303,0.31326341887968545,0.9300190218883893,0.0008575274176107935,0.19217157428793283,0.045905980580983274,-0.09517607013914922,0.29017761737385284,0.34547292242814537,0.9281272950291043,-0.047769945431493765,0.13017763404051733,0.06706931243572492,-0.08117229377606042,0.24844561954989675,0.9610077790638055,-0.15953431554239236,-0.22341895742631399,-0.03311827600904627,0.07858050731909175,-0.14336701107901356,0.24787596968997258,0.7358413341095371,-0.629605127015745,-0.23249832949475663,-0.08988571540312693,0.0483141382697804,-0.06677930921396384,0.28647422912742837,0.7383051502290187,0.6359327081035118,-0.17652038035954526,0.13905269226865577,0.05143732269305873,-0.11309674887092307,0.2720688753073337,0.34547292242814537,0.9281272950291043,-0.047769945431493765,0.13017763404051733,0.0798445336050998,-0.12908273256744596,0.24273926345423671,0.7358413341095371,-0.629605127015745,-0.23249832949475663,-0.08988571540312693,0.10344745409307918,-0.054286606656876665,0.30800069298354155,0.8457762944197655,-0.3636783704955257,-0.1794032125250158,-0.3467203339393198,0.09996458534280804,-0.09516800896260653,0.27436944871893754,0.8284938294533509,-0.4407662234002858,-0.12184270594689395,-0.3232297416307944,0.10131352315663882,-0.14060151718582503,0.26017161161939506,0.7378741148262871,-0.5352589869118147,-0.2537956144068621,-0.3234615799554941,0.10262636998916469,-0.06923980229007139,0.29301287405450105,0.8477324401293388,-0.3587442139947881,-0.13266107176379,-0.36749603932029135,0.10300498517307555,-0.03662830403323428,0.32258163978773413,0.8457762944197655,-0.3636783704955257,-0.1794032125250158,-0.3467203339393198,0.05774633013700392,-0.09356303287446165,0.30124550484951734,0.438010931506596,0.8591980357945301,-0.2286048796039999,0.13290962413905993,0.08449418470945953,-0.08577735952199537,0.2605217882187939,0.947271968868667,-0.1884311884034029,-0.23135555602079821,-0.11680800884728666,0.095341116284086,-0.14055378481447697,0.2533001085255,0.7358413341095371,-0.629605127015745,-0.23249832949475663,-0.08988571540312693,0.06845490760269302,-0.06905744419323848,0.2939555579328354,0.7933800102457166,0.5415541247241559,-0.27428102425497397,0.0451354524780965,0.05783695190623166,-0.11513794073946815,0.28777974949337726,0.438010931506596,0.8591980357945301,-0.2286048796039999,0.13290962413905993,0.011728395337543645,-0.09864923142563894,0.2695977369173136,0.7196487618411808,-0.33858015886722775,0.24420020276911653,0.5548291598045483,0.05033645165882345,-0.14860975611219812,0.2470537474714195,0.48157865032155656,-0.6249893587339362,0.0106693604833604,0.6142934720235005,0.024642793390786295,-0.12774939268221214,0.254465593488049,0.6652530087198751,-0.5179468841414813,0.1307549392225224,0.5216057950849466,0.010259588778942189,-0.0785884079997979,0.2855682501454675,0.7196487618411808,-0.33858015886722775,0.24420020276911653,0.5548291598045483,979,0.0926188519709995,-0.1769931453024512,0.23703181911827687,0.7358413341095371,-0.629605127015745,-0.23249832949475663,-0.08988571540312693,Static,Right
I,35,87,87,88,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.030133340830623544,-0.0968732675321576,0.2808949120152027,0.31463265179878247,0.9297073915122712,0.002697224611988141,0.1914240987151489,0.045093523178392464,-0.08480956053330008,0.24246181718057855,0.963681671946653,-0.17639889182380278,-0.19730877893270385,0.03564143478486005,0.06220488628362074,-0.14383913230484455,0.24327185122251854,0.735021026440581,-0.6309049995832484,-0.2322727040594544,-0.08804750501862733,0.029550691433202672,-0.07191450034963705,0.27648274946057966,0.7498673110764895,0.6318502264992206,-0.11719052547052174,0.1572599370206605,0.03863888711475699,-0.11131571002674198,0.26463107125727947,0.31463265179878247,0.9297073915122712,0.002697224611988141,0.1914240987151489,0.04620219043952068,-0.094361572054155,0.29015288236903447,0.347398454220164,0.9275839530543776,-0.04624268948581263,0.12947562593234987,0.06723788070889244,-0.0804989188258183,0.24831520650908806,0.9609623122404353,-0.16143203905883402,-0.2224700978163921,-0.03159409432770948,0.07885681435188502,-0.14267153300081734,0.24795815098614732,0.735021026440581,-0.6309049995832484,-0.2322727040594544,-0.08804750501862733,0.04854865938454385,-0.06597673988674103,0.28632715860511876,0.7396968441917137,0.634741065847108,-0.17475310650703627,0.13933308934433883,0.05172235907559621,-0.11235061304759289,0.2721088291556985,0.347398454220164,0.9275839530543776,-0.04624268948581263,0.12947562593234987,0.08007869693689297,-0.12840923692045075,0.24275731341279247,0.735021026440581,-0.6309049995832484,-0.2322727040594544,-0.08804750501862733,0.10367400742859272,-0.05333340087682306,0.3076866372668923,0.8457192151121448,-0.36528830376799604,-0.17962848227480663,-0.34504647900833246,0.10022107063610652,-0.09434134667026219,0.274209898293249,0.828144016473055,-0.44256233902701364,-0.12203637593025139,-0.32159475587239494,0.10161010442623367,-0.13982581805365593,0.2601789564109976,0.737452218077212,-0.5368373868549476,-0.25392737323702336,-0.32169975947876767,0.10286647912883715,-0.06833619378837658,0.2927480712748659,0.8477452581445218,-0.36025196211861477,-0.1329891704149901,-0.3658693505002829,0.10321842039129703,-0.03562502770145589,0.32220564625281783,0.8457192151121448,-0.36528830376799604,-0.17962848227480663,-0.34504647900833246,0.05807033008532231,-0.0927023137789375,0.3011766173224826,0.439922866231476,0.8586702849671826,-0.22703160717725313,0.13270215832296686,0.08470068225693407,-0.08502972146964681,0.2603643804017825,0.947275538184052,-0.19028974394131973,-0.23059319161275596,-0.11526338573330516,0.09562123304740255,-0.13981492214372596,0.25332229352829994,0.735021026440581,-0.6309049995832484,-0.2322727040594544,-0.08804750501862733,0.06871367030354536,-0.06820245124579423,0.2937705874240659,0.7946635614318908,0.5404060117418689,-0.2727181257783892,0.04578198857141649,0.05816673116319912,-0.11433031902698473,0.28779848337851954,0.439922866231476,0.8586702849671826,-0.22703160717725313,0.13270215832296686,0.012024727412306448,-0.09801205392523525,0.2698083908017253,0.7184487502445466,-0.3379963619261761,0.24670761333739574,0.5556304582346838,0.0506205601930928,-0.14796193265500523,0.2472403386297089,0.47995723621249936,-0.624464305074623,0.011938067070003371,0.6160705037977061,0.024913231703149352,-0.1271338582860076,0.25469466495672516,0.6638464198949611,-0.5177358319576619,0.1326089988937794,0.5231370685701218,0.010631528391197697,-0.07791474821001061,0.2857386354475673,0.7184487502445466,-0.3379963619261761,0.24670761333739574,0.5556304582346838,991,0.09291960602898677,-0.17631952999792538,0.23719842495204005,0.735021026440581,-0.6309049995832484,-0.2322727040594544,-0.08804750501862733,Static,Right
I,35,88,88,89,0.0,0.0,0.0,-1.0,0.0,1.6940658945086007e-21,0.0,0.030160011741655137,-0.0958894774653799,0.28086979414162655,0.3163116607476204,0.928970190793223,0.0027189036762524533,0.19223403823330684,0.045193674185077,-0.08395836550344259,0.24241088737233615,0.9632066477807105,-0.178060085888467,-0.1981019032346324,0.035821717145532866,0.06227872568997624,-0.14299460029908626,0.24347929610900657,0.7334805955034567,-0.6323778369304208,-0.23304535413065247,-0.08828561772574119,0.029589875199672173,-0.07094871136472237,0.27635958831086926,0.7509906665599887,0.630251022578343,-0.11762622530377917,0.157989678142344,0.03869280613399262,-0.11039100077037522,0.2646733837154622,0.3163116607476204,0.928970190793223,0.0027189036762524533,0.19223403823330684,0.046215897011993246,-0.0933589324786985,0.29013117871717037,0.34876861281705174,0.9269298158777648,-0.04623473674007512,0.13047574590343797,0.06732804713276806,-0.07963029206327576,0.24828848530933761,0.9604833290994721,-0.16297549333024333,-0.22345583612526634,-0.03127702667001938,0.07891932322002274,-0.1418146556855559,0.24819760868364715,0.7334805955034567,-0.6323778369304208,-0.23304535413065247,-0.08828561772574119,0.04856348323906451,-0.06498543352864876,0.28621609222540706,0.7405638447480144,0.6334020861803771,-0.17515890529481162,0.1403080431418971,0.05177504434457597,-0.1114017665035926,0.2721525767891905,0.34876861281705174,0.9269298158777648,-0.04623473674007512,0.13047574590343797,0.08016356468823661,-0.12756742628891693,0.24295244217644055,0.7334805955034567,-0.6323778369304208,-0.23304535413065247,-0.08828561772574119,0.10375982066810666,-0.052210349553368056,0.3075823666279286,0.8442167930425,-0.3679736839160756,-0.18019739271510285,-0.3455752797133326,0.1002578531846292,-0.09337746380805638,0.27430184115602374,0.8268460043941606,-0.4443091201869554,-0.12288081501465796,-0.32220396651413064,0.10165789582288275,-0.13891930305119754,0.26046204777017606,0.7360478715841642,-0.5380974162086132,-0.255200132625922,-0.3218036570857269,0.10292122662413615,-0.06729466216294022,0.29272735002995354,0.8463112664233656,-0.36271294735364185,-0.13369700210894353,-0.36649920842205724,0.1033468817166614,-0.03441644540522613,0.3219985576848311,0.8442167930425,-0.3679736839160756,-0.18019739271510285,-0.3455752797133326,0.058052886494812696,-0.09162612900102347,0.3011862502271779,0.4414437569873148,0.8576253878939467,-0.227355597386423,0.1338489289973768,0.08476572374724141,-0.0841168790332995,0.2603892924993338,0.9466829444365468,-0.191980835372589,-0.23167777514092738,-0.11515281181257807,0.09568171681988373,-0.1389340956693703,0.2535937995435493,0.7334805955034567,-0.6323778369304208,-0.23304535413065247,-0.08828561772574119,0.06872093734400528,-0.06716032546472198,0.2937014685067712,0.7955080802888304,0.5387047901271882,-0.27347471970373594,0.04664355231074244,0.0581642683951048,-0.11330719763974698,0.28789426580967103,0.4414437569873148,0.8576253878939467,-0.227355597386423,0.1338489289973768,0.012016383399031851,-0.09701663941080421,0.2695751508753014,0.7182028131074004,-0.3410781979384967,0.24655868026484543,0.5541292261934053,0.0506806591575918,-0.14710373582347863,0.24742519929491463,0.4786305110131817,-0.6269477967763356,0.012674545289554813,0.6145637883460613,0.024957174726505344,-0.12622092997679799,0.25466697136351024,0.6629356990568803,-0.520541898076659,0.13260869967583264,0.5215048648219874,0.010556036137015879,-0.0768369229580979,0.2853955557614823,0.7182028131074004,-0.3410781979384967,0.24655868026484543,0.5541292261934053,1002,0.09299808656280426,-0.17550456157230998,0.23761630620807248,0.7334805955034567,-0.6323778369304208,-0.23304535413065247,-0.08828561772574119,Static,Right
I,35,89,89,90,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.030219501076069084,-0.09508179523728551,0.28082831006536435,0.31760919951509564,0.9284013276253855,0.0027041424630426156,0.19284205677274174,0.04531097090596675,-0.08325296621299956,0.2423475938260906,0.9628402708326153,-0.1793449066234187,-0.19870347095462518,0.03592976428809287,0.06236459736705127,-0.14229881017809703,0.2436209048545373,0.732228037042937,-0.6335913828952783,-0.23359878695225633,-0.08851930876103102,0.029662526827199453,-0.07015471243220367,0.2762414422326608,0.7518953734074902,0.6289704678679775,-0.11798999441810541,0.15851769369872845,0.038772621356130355,-0.10962936017808728,0.264683638072166,0.31760919951509564,0.9284013276253855,0.0027041424630426156,0.19284205677274174,0.04626557861315912,-0.0925389554145863,0.29009015941146093,0.34980429330119694,0.9264290338709086,-0.046236383967267265,0.13125699366775417,0.06743863061267767,-0.07891510830153466,0.24824349287915662,0.9601069055945685,-0.1641727868268495,-0.22422792795855664,-0.031046130492230147,0.07899522778399443,-0.1411113938738675,0.2483652993844532,0.732228037042937,-0.6335913828952783,-0.23359878695225633,-0.08851930876103102,0.04861510100271013,-0.06417526973707047,0.2861044895395222,0.7412371651408275,0.6323549784813003,-0.1754903822934398,0.14105946237812741,0.05185559987089072,-0.11062197452911848,0.2721616612021413,0.34980429330119694,0.9264290338709086,-0.046236383967267265,0.13125699366775417,0.08026059106679122,-0.12687559744006202,0.24308665366250914,0.732228037042937,-0.6335913828952783,-0.23359878695225633,-0.08851930876103102,0.10389644902196302,-0.051288612610692466,0.30746456019206014,0.8428599307980703,-0.3704259503871192,-0.18042608885763944,-0.3461476257240642,0.10032442371306514,-0.09258914229920215,0.27435173748481984,0.8257093803520429,-0.44583430432010185,-0.12338627383708156,-0.3228182456408821,0.10172507106070498,-0.13817781327779477,0.2606666209192527,0.7348867608539141,-0.5391479903356752,-0.25616689774846335,-0.32193075922715614,0.10301870643578631,-0.06644231163728465,0.2926815184967976,0.8450117079040662,-0.36493729806261405,-0.13405776625938298,-0.36715731954212283,0.10353589190530472,-0.033420824199346506,0.3217893610581454,0.8428599307980703,-0.3704259503871192,-0.18042608885763944,-0.3461476257240642,0.058076777179287734,-0.0907392228449533,0.30117279339933956,0.44271404410854776,0.8567481275462934,-0.22768587846585617,0.13470731918573126,0.08485674958781386,-0.08336871514305164,0.2603848278333202,0.9461965031835233,-0.19337445437975218,-0.23251003408981516,-0.11514157287513015,0.0957593099190912,-0.13821318314418152,0.25378968955608183,0.732228037042937,-0.6335913828952783,-0.23359878695225633,-0.08851930876103102,0.0687691948017208,-0.06630548615567691,0.29362252732544614,0.7962195764683907,0.5372752190349976,-0.27411248185173465,0.047244812968987936,0.05819596572950697,-0.1124643345557308,0.28795141320498274,0.44271404410854776,0.8567481275462934,-0.22768587846585617,0.13470731918573126,0.012035494473991805,-0.09618607644691107,0.2693304085217922,0.7180660157511662,-0.34375335210101404,0.24635371855487162,0.5527428654417434,0.05075447762640923,-0.14639438301661895,0.24754481766349665,0.47756798694279384,-0.6291244325143351,0.013294711247512952,0.6131513001810962,0.02501912428467712,-0.12546189813674596,0.2546009182955801,0.6622182286505951,-0.5229817752305889,0.13255685618788385,0.5199863077977294,0.010518251441378041,-0.07593628838800225,0.2850560007252436,0.7180660157511662,-0.34375335210101404,0.24635371855487162,0.5527428654417434,1013,0.09308345466467904,-0.1748361061166406,0.2379309025403371,0.732228037042937,-0.6335913828952783,-0.23359878695225633,-0.08851930876103102,Static,Right
