Gesture,Participant,Row,index,FrameCount,Head.pos.x,Head.pos.y,Head.pos.z,Head.rot.w,Head.rot.x,Head.rot.y,Head.rot.z,IndexDistalJoint.pos.x,IndexDistalJoint.pos.y,IndexDistalJoint.pos.z,IndexDistalJoint.rot.w,IndexDistalJoint.rot.x,IndexDistalJoint.rot.y,IndexDistalJoint.rot.z,IndexKnuckle.pos.x,IndexKnuckle.pos.y,IndexKnuckle.pos.z,IndexKnuckle.rot.w,IndexKnuckle.rot.x,IndexKnuckle.rot.y,IndexKnuckle.rot.z,IndexMetacarpal.pos.x,IndexMetacarpal.pos.y,IndexMetacarpal.pos.z,IndexMetacarpal.rot.w,IndexMetacarpal.rot.x,IndexMetacarpal.rot.y,IndexMetacarpal.rot.z,IndexMiddleJoint.pos.x,IndexMiddleJoint.pos.y,IndexMiddleJoint.pos.z,IndexMiddleJoint.rot.w,IndexMiddleJoint.rot.x,IndexMiddleJoint.rot.y,IndexMiddleJoint.rot.z,IndexTip.pos.x,IndexTip.pos.y,IndexTip.pos.z,IndexTip.rot.w,IndexTip.rot.x,IndexTip.rot.y,IndexTip.rot.z,MiddleDistalJoint.pos.x,MiddleDistalJoint.pos.y,MiddleDistalJoint.pos.z,MiddleDistalJoint.rot.w,MiddleDistalJoint.rot.x,MiddleDistalJoint.rot.y,MiddleDistalJoint.rot.z,MiddleKnuckle.pos.x,MiddleKnuckle.pos.y,MiddleKnuckle.pos.z,MiddleKnuckle.rot.w,MiddleKnuckle.rot.x,MiddleKnuckle.rot.y,MiddleKnuckle.rot.z,MiddleMetacarpal.pos.x,MiddleMetacarpal.pos.y,MiddleMetacarpal.pos.z,MiddleMetacarpal.rot.w,MiddleMetacarpal.rot.x,MiddleMetacarpal.rot.y,MiddleMetacarpal.rot.z,MiddleMiddleJoint.pos.x,MiddleMiddleJoint.pos.y,MiddleMiddleJoint.pos.z,MiddleMiddleJoint.rot.w,MiddleMiddleJoint.rot.x,MiddleMiddleJoint.rot.y,MiddleMiddleJoint.rot.z,MiddleTip.pos.x,MiddleTip.pos.y,MiddleTip.pos.z,MiddleTip.rot.w,MiddleTip.rot.x,MiddleTip.rot.y,MiddleTip.rot.z,Palm.pos.x,Palm.pos.y,Palm.pos.z,Palm.rot.w,Palm.rot.x,Palm.rot.y,Palm.rot.z,PinkyDistalJoint.pos.x,PinkyDistalJoint.pos.y,PinkyDistalJoint.pos.z,PinkyDistalJoint.rot.w,PinkyDistalJoint.rot.x,PinkyDistalJoint.rot.y,PinkyDistalJoint.rot.z,PinkyKnuckle.pos.x,PinkyKnuckle.pos.y,PinkyKnuckle.pos.z,PinkyKnuckle.rot.w,PinkyKnuckle.rot.x,PinkyKnuckle.rot.y,PinkyKnuckle.rot.z,PinkyMetacarpal.pos.x,PinkyMetacarpal.pos.y,PinkyMetacarpal.pos.z,PinkyMetacarpal.rot.w,PinkyMetacarpal.rot.x,PinkyMetacarpal.rot.y,PinkyMetacarpal.rot.z,PinkyMiddleJoint.pos.x,PinkyMiddleJoint.pos.y,PinkyMiddleJoint.pos.z,PinkyMiddleJoint.rot.w,PinkyMiddleJoint.rot.x,PinkyMiddleJoint.rot.y,PinkyMiddleJoint.rot.z,PinkyTip.pos.x,PinkyTip.pos.y,PinkyTip.pos.z,PinkyTip.rot.w,PinkyTip.rot.x,PinkyTip.rot.y,PinkyTip.rot.z,RingDistalJoint.pos.x,RingDistalJoint.pos.y,RingDistalJoint.pos.z,RingDistalJoint.rot.w,RingDistalJoint.rot.x,RingDistalJoint.rot.y,RingDistalJoint.rot.z,RingKnuckle.pos.x,RingKnuckle.pos.y,RingKnuckle.pos.z,RingKnuckle.rot.w,RingKnuckle.rot.x,RingKnuckle.rot.y,RingKnuckle.rot.z,RingMetacarpal.pos.x,RingMetacarpal.pos.y,RingMetacarpal.pos.z,RingMetacarpal.rot.w,RingMetacarpal.rot.x,RingMetacarpal.rot.y,RingMetacarpal.rot.z,RingMiddleJoint.pos.x,RingMiddleJoint.pos.y,RingMiddleJoint.pos.z,RingMiddleJoint.rot.w,RingMiddleJoint.rot.x,RingMiddleJoint.rot.y,RingMiddleJoint.rot.z,RingTip.pos.x,RingTip.pos.y,RingTip.pos.z,RingTip.rot.w,RingTip.rot.x,RingTip.rot.y,RingTip.rot.z,ThumbDistalJoint.pos.x,ThumbDistalJoint.pos.y,ThumbDistalJoint.pos.z,ThumbDistalJoint.rot.w,ThumbDistalJoint.rot.x,ThumbDistalJoint.rot.y,ThumbDistalJoint.rot.z,ThumbMetacarpalJoint.pos.x,ThumbMetacarpalJoint.pos.y,ThumbMetacarpalJoint.pos.z,ThumbMetacarpalJoint.rot.w,ThumbMetacarpalJoint.rot.x,ThumbMetacarpalJoint.rot.y,ThumbMetacarpalJoint.rot.z,ThumbProximalJoint.pos.x,ThumbProximalJoint.pos.y,ThumbProximalJoint.pos.z,ThumbProximalJoint.rot.w,ThumbProximalJoint.rot.x,ThumbProximalJoint.rot.y,ThumbProximalJoint.rot.z,ThumbTip.pos.x,ThumbTip.pos.y,ThumbTip.pos.z,ThumbTip.rot.w,ThumbTip.rot.x,ThumbTip.rot.y,ThumbTip.rot.z,Timestamp,Wrist.pos.x,Wrist.pos.y,Wrist.pos.z,Wrist.rot.w,Wrist.rot.x,Wrist.rot.y,Wrist.rot.z,Temporality,Handedness
I,35,90,90,91,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.03003192489727165,-0.09408635768424643,0.2797577262895106,0.32096793321321015,0.926892851282501,0.0016029878648779429,0.19454217671276586,0.045320340971510706,-0.08253901696572392,0.24126231324754802,0.961854899827078,-0.18272695520310814,-0.2005251339398779,0.035152271324019504,0.062246476348949475,-0.14161441998084018,0.24296789402435445,0.7295820692968373,-0.6359691621253047,-0.2348884957357598,-0.0898922886413215,0.02955035655956782,-0.06919007144416135,0.27500163615286777,0.7539052655701933,0.625968349609109,-0.11982927734530578,0.1594723177359832,0.03862307429088244,-0.10876209296926725,0.2637501636099313,0.32096793321321015,0.926892851282501,0.0016029878648779429,0.19454217671276586,0.046046676068142056,-0.0915558132355137,0.2890635744898678,0.3523733376480613,0.9251302721939096,-0.04743656264249227,0.13310440604973567,0.06743011664140805,-0.07820609332630168,0.24722854610939235,0.9591178203266236,-0.1670047452545217,-0.22628132976938892,-0.03160983378912407,0.07885492815470381,-0.14043115504291354,0.2477861931747403,0.7295820692968373,-0.6359691621253047,-0.2348884957357598,-0.0898922886413215,0.048467048496086476,-0.06322104253725871,0.2849229584985741,0.7428298915628251,0.6297061937904374,-0.17728842629178118,0.14227675708177168,0.05168359274335038,-0.10974724452007906,0.2712598980376376,0.3523733376480613,0.9251302721939096,-0.04743656264249227,0.13310440604973567,0.08018136530309396,-0.1262236944347096,0.2424371715298314,0.7295820692968373,-0.6359691621253047,-0.2348884957357598,-0.0898922886413215,0.10368604916976507,-0.05026588530140239,0.3064277482579398,0.8408172295443381,-0.3728379677178958,-0.18290766607462627,-0.3472218628204542,0.10017322716199308,-0.09177567337020871,0.2735698489790067,0.823719446844453,-0.44781515779230313,-0.12586307991549714,-0.32420108336633957,0.1015451126604336,-0.13745410546655265,0.26018468295841274,0.7322658828028419,-0.5410379855928809,-0.25830513045359305,-0.32302172467176987,0.10283308596675778,-0.06551835277412242,0.2917477409429575,0.8430517372489239,-0.36727552215819975,-0.1366180906851663,-0.3683856083542526,0.10330846319585425,-0.03229778183973006,0.32062763902593305,0.8408172295443381,-0.3728379677178958,-0.18290766607462627,-0.3472218628204542,0.057810620936193956,-0.08971084801989457,0.3001856641089362,0.44446769403109104,0.8551349475534682,-0.22901609566173498,0.13690989140039045,0.08478615385690791,-0.08261539900991492,0.25947596087997304,0.9450312758192094,-0.1959431186632382,-0.2347712791736237,-0.11577835914894362,0.09560941900655046,-0.13752261215025216,0.2532807545345703,0.7295820692968373,-0.6359691621253047,-0.2348884957357598,-0.0898922886413215,0.0685810282033955,-0.06533896821885621,0.29254615258905803,0.7971492766340557,0.5346869085855385,-0.2762468291367594,0.048483295483372796,0.05795520179987872,-0.11150285165179881,0.2870746742118718,0.44446769403109104,0.8551349475534682,-0.22901609566173498,0.13690989140039045,0.011848506132630311,-0.09522326118488453,0.26799165802267105,0.718333306841385,-0.3479393671706664,0.24623659536293493,0.549820876430922,0.050605489697737684,-0.14566984759567791,0.2468429788811182,0.47596805857699453,-0.6330280335152133,0.014480792126905872,0.6103443476085332,0.024865834183853835,-0.1246328071114334,0.25356268093484374,0.6614048020409404,-0.5269965556608998,0.13271584064887754,0.5169185852719888,0.01027017813064465,-0.07485794788547204,0.2835615128689732,0.718333306841385,-0.3479393671706664,0.24623659536293493,0.549820876430922,1024,0.09293161439319275,-0.17424029788029113,0.23764572261638198,0.7295820692968373,-0.6359691621253047,-0.2348884957357598,-0.0898922886413215,Static,Right
I,35,91,91,92,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.030264819865681313,-0.09330580118644863,0.280487949601142,0.32203405337986674,0.9271973929484822,0.0051082105835057404,0.19124060541084292,0.04517849975933354,-0.08180159215319828,0.24182801256615763,0.9623789706305436,-0.18346398315021303,-0.19674653692600888,0.03819010319934322,0.062337112317832524,-0.1408099383073543,0.24360764376914165,0.7295000065303371,-0.6372959539946502,-0.23320730268989015,-0.08542810700461993,0.029641587121818497,-0.06842508007447085,0.2756654353300426,0.7549733674133343,0.625810739651142,-0.11511309255311425,0.1585090172725809,0.03877903584660692,-0.10799835037626584,0.2644532410121171,0.32203405337986674,0.9271973929484822,0.0051082105835057404,0.19124060541084292,0.046335194352698617,-0.09065676442611996,0.28965917373369104,0.3540191898162868,0.9251159575092504,-0.04397993514494249,0.1299870905444443,0.06732115502523216,-0.07736379295128964,0.2475935951923204,0.9598400262885616,-0.1682623867094672,-0.22265273387630147,-0.028647046106291107,0.0789791730002257,-0.1395468603291462,0.24828639918746695,0.7295000065303371,-0.6372959539946502,-0.23320730268989015,-0.08542810700461993,0.04861342974934228,-0.06232795167466924,0.28539624920108153,0.7444375672610634,0.629277978629534,-0.17273455898725698,0.14136727412606967,0.051891492397633146,-0.10889298075476618,0.27187669665509856,0.3540191898162868,0.9251159575092504,-0.04397993514494249,0.1299870905444443,0.08021167577595578,-0.12535117334286539,0.2428795002707718,0.7295000065303371,-0.6372959539946502,-0.23320730268989015,-0.08542810700461993,0.10398511212696093,-0.04903809025846383,0.3063535914278566,0.8412410989696459,-0.3762407426898151,-0.18052957141557788,-0.3437519320513945,0.10033247514094974,-0.09070932744357496,0.2737125253835217,0.8238927080917806,-0.450687545907966,-0.12387670950604232,-0.3205247297145772,0.10176411496629845,-0.1364339945270752,0.2604909836990755,0.7328985820105708,-0.5432989312254229,-0.25688161400771836,-0.31890088773943126,0.10304870118695714,-0.06436572191252632,0.29175636712222847,0.8433371388591222,-0.3707977125799545,-0.13429761228525644,-0.3650420221027469,0.10368147789394486,-0.03099994309647593,0.32046639066170834,0.8412410989696459,-0.3762407426898151,-0.18052957141557788,-0.3437519320513945,0.05818130985201287,-0.08869271320867565,0.3006815304414085,0.4469590427568757,0.855184397062668,-0.22531707513913535,0.1346086058510509,0.08479383651910333,-0.08166098583932277,0.25971250074095675,0.9458294119559837,-0.1978375987491616,-0.23143193087218153,-0.11272208910829164,0.09577079225236174,-0.1365499612249229,0.2536374622267519,0.7295000065303371,-0.6372959539946502,-0.23320730268989015,-0.08542810700461993,0.06879939399689916,-0.06431443497596567,0.2928486022851769,0.7993433944310394,0.5336924189931636,-0.2718346556793363,0.04825411547615323,0.058295842301897466,-0.1105384396391449,0.28766046681192636,0.4469590427568757,0.855184397062668,-0.22531707513913535,0.1346086058510509,0.011965025296833298,-0.09449235985407743,0.2687900687987814,0.7158679442481717,-0.34779919956421257,0.24945966041757328,0.5516689958704756,0.05074103803494129,-0.14489692224669,0.24758558526007388,0.4734576308252025,-0.6319760378035222,0.016348857586693046,0.6133325968111899,0.024973967085205342,-0.12392077135140557,0.25439142468585635,0.6589767667998715,-0.5267493905298155,0.13531639464889805,0.5195903903400056,0.010437811709145383,-0.07406764122545346,0.2842858283348326,0.7158679442481717,-0.34779919956421257,0.24945966041757328,0.5516689958704756,1035,0.09310219652667939,-0.17333855373444132,0.23816540534922317,0.7295000065303371,-0.6372959539946502,-0.23320730268989015,-0.08542810700461993,Static,Right
I,35,92,92,93,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.030555241231490112,-0.09225605901803886,0.2812651357433864,0.3232030147554754,0.9274023348876435,0.00875482507808718,0.18811718033122665,0.04509808074065371,-0.08080028258277305,0.24244725364922887,0.9628224942126759,-0.1842928106070778,-0.1931199906126109,0.04139654360463714,0.06250092904880573,-0.13973491749690647,0.24434591720585155,0.7291671518140154,-0.638801686015541,-0.23172917905572352,-0.08092748750146272,0.02978222011244074,-0.06739251872716084,0.27637238737938963,0.756042145303643,0.6255615195750764,-0.1103592409529638,0.15777800127987396,0.039001588167626916,-0.10696714045407116,0.2652115779627312,0.3232030147554754,0.9274023348876435,0.00875482507808718,0.18811718033122665,0.04667019948207189,-0.08945788201525053,0.2903134276840277,0.35606747043877723,0.9248952285112582,-0.04048430476555631,0.12706610027890125,0.06726851720228853,-0.07624975392280138,0.24801543477194649,0.9604428463063615,-0.16983771567660838,-0.21920693892796253,-0.025554006310538665,0.07917390439810768,-0.13838551389779502,0.24888742619827636,0.7291671518140154,-0.638801686015541,-0.23172917905572352,-0.08092748750146272,0.04880243690406749,-0.061140259813209544,0.28590686957154027,0.7462365821506725,0.6285276247197872,-0.16820563595750132,0.14067996465850358,0.05215449750339115,-0.10775483035734572,0.27257020403160065,0.35606747043877723,0.9248952285112582,-0.04048430476555631,0.12706610027890125,0.08031032318944976,-0.12420772793677105,0.24341197410972043,0.7291671518140154,-0.638801686015541,-0.23172917905572352,-0.08092748750146272,0.10431155979036291,-0.047491552376482504,0.3063181532818017,0.8414937478221605,-0.3799053652429471,-0.1784532178744593,-0.3401685389128275,0.10053904564065015,-0.08934889870607374,0.2739285296928362,0.8238808381664938,-0.45381173398622127,-0.12219114891210518,-0.3167721542781727,0.10204556758850346,-0.13512665929511938,0.26089979464016627,0.7333285063371277,-0.5457004663460959,-0.2557275394919779,-0.3147121357183257,0.10330078271361952,-0.06290570120959864,0.29181829323241937,0.8434696926786556,-0.37457113389499314,-0.13229321878228295,-0.3615990147240677,0.10407076219005659,-0.029371845226716372,0.3203282255986171,0.8414937478221605,-0.3799053652429471,-0.1784532178744593,-0.3401685389128275,0.05859286921943195,-0.08735370298374208,0.3012378408461705,0.449907200432632,0.8549337021154383,-0.22158096557664886,0.13256602762466246,0.08485441919093681,-0.08042416456562548,0.26001289321241355,0.9464787816489839,-0.20014508412049462,-0.2283125909328317,-0.10951356999108619,0.09599952588417934,-0.13529816932324762,0.2540948453369146,0.7291671518140154,-0.638801686015541,-0.23172917905572352,-0.08092748750146272,0.06905693886791547,-0.06297855100562387,0.2931916033133027,0.8017473591908294,0.5322768625830372,-0.26748859527008045,0.04829456480525242,0.05868301646784197,-0.10926896379097904,0.2883335279537929,0.449907200432632,0.8549337021154383,-0.22158096557664886,0.13256602762466246,0.012153012459600196,-0.09348463464273235,0.26966656948882567,0.7132705154346607,-0.34776920996000427,0.25286958185592684,0.5534968138908992,0.050951754938384365,-0.143851698760639,0.24842784278010627,0.4707194841962881,-0.6310031591847826,0.018344194103468638,0.6163778636838759,0.02515619300543504,-0.12293750398405508,0.25531236741224217,0.6563645910022889,-0.5266235758666283,0.13805757302676025,0.5222961224724957,0.010678339538974766,-0.0729933676122184,0.2850801062426453,0.7132705154346607,-0.34776920996000427,0.25286958185592684,0.5534968138908992,1046,0.09335112753045079,-0.17216470674305281,0.2388084342854585,0.7291671518140154,-0.638801686015541,-0.23172917905572352,-0.08092748750146272,Static,Right
I,35,93,93,94,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.030759771508428416,-0.09045910513699783,0.2807760850509938,0.3276831663728689,0.9254865641709273,0.007492392111563233,0.18984790247824587,0.045526567395371136,-0.07939750523262361,0.24191740625475933,0.9615703182094878,-0.18900541638846305,-0.19499542077065787,0.04045073043595687,0.06274397735210793,-0.13836894653202667,0.24442605040104728,0.7255052765003829,-0.6423137848323418,-0.23297133428340885,-0.08245879569010953,0.03008533715995432,-0.06564146124941088,0.27564479903494277,0.7589637737542567,0.6214176876563677,-0.11240338351329503,0.15868058158222612,0.03923935088160686,-0.10533931686135221,0.2648981624635659,0.3276831663728689,0.9254865641709273,0.007492392111563233,0.18984790247824587,0.046847611756073625,-0.08766727183582951,0.2898560124727707,0.35991738970816045,0.9230606255472728,-0.04184977820034624,0.1291013176327939,0.06768238647718415,-0.07485962295707502,0.2475508920555078,0.9591555461220036,-0.1740332452380108,-0.22147281534887273,-0.026131589250786055,0.07939575873876825,-0.13702586557198185,0.2490434842322611,0.7255052765003829,-0.6423137848323418,-0.23297133428340885,-0.08245879569010953,0.049065157764586656,-0.059391988423372774,0.2852245589595226,0.7485985338395081,0.6248692719247846,-0.17014883466616676,0.14208448965060833,0.05237768241683333,-0.10612195399304256,0.27229144188413257,0.35991738970816045,0.9230606255472728,-0.04184977820034624,0.1291013176327939,0.08060817307619667,-0.122893788447846,0.24345702903850197,0.7255052765003829,-0.6423137848323418,-0.23297133428340885,-0.08245879569010953,0.10456725747711396,-0.045622655450129834,0.30570681828247426,0.8383721389206911,-0.384274312903006,-0.181256588182717,-0.34148419929014184,0.10078875226085333,-0.08781108160321818,0.2737479554889375,0.8207039799630876,-0.45762600883021154,-0.12490186357732243,-0.3184696811154728,0.10222683792572196,-0.13371194615664284,0.2611520119407684,0.7297054028640609,-0.5486951651896813,-0.2581983639583353,-0.3159070204628347,0.10356007655490768,-0.06119105367163551,0.2913712729002238,0.8405000953334749,-0.3786681284787747,-0.13529494780273127,-0.36313264149323976,0.10434255903562754,-0.027348224031119025,0.3195133376093091,0.8383721389206911,-0.384274312903006,-0.181256588182717,-0.34148419929014184,0.05870722261561818,-0.08543198664598659,0.3008494370702399,0.45402783401621194,0.8519039286567416,-0.2234056539745878,0.13493826755203084,0.08519767426508582,-0.07897243688192652,0.259673796671421,0.9448168785786678,-0.20460797762172933,-0.2308519074131519,-0.110290699019086,0.096212439769561,-0.13392945200057008,0.25431974342825925,0.7255052765003829,-0.6423137848323418,-0.23297133428340885,-0.08245879569010953,0.06928898749340553,-0.06117300683327615,0.2926098276427411,0.8038458464463757,0.527699618234794,-0.270009908825253,0.04959452794352459,0.058781602645924955,-0.1074797943337552,0.2881735741499388,0.45402783401621194,0.8519039286567416,-0.2234056539745878,0.13493826755203084,0.01235045174446987,-0.09172876857572619,0.2689030549162438,0.7132226136221114,-0.35316147670403963,0.253438032217278,0.5498723839365827,0.05115816384696517,-0.14242190902347618,0.248467152907413,0.46850850437150615,-0.6356567049641481,0.020631416763978068,0.6132003582908343,0.02537400693628558,-0.12136311129654535,0.2549467554184985,0.6549624963253273,-0.531717882002311,0.13898706508198153,0.5186355349435375,0.0108151099591457,-0.07107720084868448,0.28409491102462114,0.7132226136221114,-0.35316147670403963,0.253438032217278,0.5498723839365827,1057,0.09353297114244834,-0.17092895998673993,0.23936306272505245,0.7255052765003829,-0.6423137848323418,-0.23297133428340885,-0.08245879569010953,Static,Right
