Gesture,Participant,Row,index,FrameCount,Head.pos.x,Head.pos.y,Head.pos.z,Head.rot.w,Head.rot.x,Head.rot.y,Head.rot.z,IndexDistalJoint.pos.x,IndexDistalJoint.pos.y,IndexDistalJoint.pos.z,IndexDistalJoint.rot.w,IndexDistalJoint.rot.x,IndexDistalJoint.rot.y,IndexDistalJoint.rot.z,IndexKnuckle.pos.x,IndexKnuckle.pos.y,IndexKnuckle.pos.z,IndexKnuckle.rot.w,IndexKnuckle.rot.x,IndexKnuckle.rot.y,IndexKnuckle.rot.z,IndexMetacarpal.pos.x,IndexMetacarpal.pos.y,IndexMetacarpal.pos.z,IndexMetacarpal.rot.w,IndexMetacarpal.rot.x,IndexMetacarpal.rot.y,IndexMetacarpal.rot.z,IndexMiddleJoint.pos.x,IndexMiddleJoint.pos.y,IndexMiddleJoint.pos.z,IndexMiddleJoint.rot.w,IndexMiddleJoint.rot.x,IndexMiddleJoint.rot.y,IndexMiddleJoint.rot.z,IndexTip.pos.x,IndexTip.pos.y,IndexTip.pos.z,IndexTip.rot.w,IndexTip.rot.x,IndexTip.rot.y,IndexTip.rot.z,MiddleDistalJoint.pos.x,MiddleDistalJoint.pos.y,MiddleDistalJoint.pos.z,MiddleDistalJoint.rot.w,MiddleDistalJoint.rot.x,MiddleDistalJoint.rot.y,MiddleDistalJoint.rot.z,MiddleKnuckle.pos.x,MiddleKnuckle.pos.y,MiddleKnuckle.pos.z,MiddleKnuckle.rot.w,MiddleKnuckle.rot.x,MiddleKnuckle.rot.y,MiddleKnuckle.rot.z,MiddleMetacarpal.pos.x,MiddleMetacarpal.pos.y,MiddleMetacarpal.pos.z,MiddleMetacarpal.rot.w,MiddleMetacarpal.rot.x,MiddleMetacarpal.rot.y,MiddleMetacarpal.rot.z,MiddleMiddleJoint.pos.x,MiddleMiddleJoint.pos.y,MiddleMiddleJoint.pos.z,MiddleMiddleJoint.rot.w,MiddleMiddleJoint.rot.x,MiddleMiddleJoint.rot.y,MiddleMiddleJoint.rot.z,MiddleTip.pos.x,MiddleTip.pos.y,MiddleTip.pos.z,MiddleTip.rot.w,MiddleTip.rot.x,MiddleTip.rot.y,MiddleTip.rot.z,Palm.pos.x,Palm.pos.y,Palm.pos.z,Palm.rot.w,Palm.rot.x,Palm.rot.y,Palm.rot.z,PinkyDistalJoint.pos.x,PinkyDistalJoint.pos.y,PinkyDistalJoint.pos.z,PinkyDistalJoint.rot.w,PinkyDistalJoint.rot.x,PinkyDistalJoint.rot.y,PinkyDistalJoint.rot.z,PinkyKnuckle.pos.x,PinkyKnuckle.pos.y,PinkyKnuckle.pos.z,PinkyKnuckle.rot.w,PinkyKnuckle.rot.x,PinkyKnuckle.rot.y,PinkyKnuckle.rot.z,PinkyMetacarpal.pos.x,PinkyMetacarpal.pos.y,PinkyMetacarpal.pos.z,PinkyMetacarpal.rot.w,PinkyMetacarpal.rot.x,PinkyMetacarpal.rot.y,PinkyMetacarpal.rot.z,PinkyMiddleJoint.pos.x,PinkyMiddleJoint.pos.y,PinkyMiddleJoint.pos.z,PinkyMiddleJoint.rot.w,PinkyMiddleJoint.rot.x,PinkyMiddleJoint.rot.y,PinkyMiddleJoint.rot.z,PinkyTip.pos.x,PinkyTip.pos.y,PinkyTip.pos.z,PinkyTip.rot.w,PinkyTip.rot.x,PinkyTip.rot.y,PinkyTip.rot.z,RingDistalJoint.pos.x,RingDistalJoint.pos.y,RingDistalJoint.pos.z,RingDistalJoint.rot.w,RingDistalJoint.rot.x,RingDistalJoint.rot.y,RingDistalJoint.rot.z,RingKnuckle.pos.x,RingKnuckle.pos.y,RingKnuckle.pos.z,RingKnuckle.rot.w,RingKnuckle.rot.x,RingKnuckle.rot.y,RingKnuckle.rot.z,RingMetacarpal.pos.x,RingMetacarpal.pos.y,RingMetacarpal.pos.z,RingMetacarpal.rot.w,RingMetacarpal.rot.x,RingMetacarpal.rot.y,RingMetacarpal.rot.z,RingMiddleJoint.pos.x,RingMiddleJoint.pos.y,RingMiddleJoint.pos.z,RingMiddleJoint.rot.w,RingMiddleJoint.rot.x,RingMiddleJoint.rot.y,RingMiddleJoint.rot.z,RingTip.pos.x,RingTip.pos.y,RingTip.pos.z,RingTip.rot.w,RingTip.rot.x,RingTip.rot.y,RingTip.rot.z,ThumbDistalJoint.pos.x,ThumbDistalJoint.pos.y,ThumbDistalJoint.pos.z,ThumbDistalJoint.rot.w,ThumbDistalJoint.rot.x,ThumbDistalJoint.rot.y,ThumbDistalJoint.rot.z,ThumbMetacarpalJoint.pos.x,ThumbMetacarpalJoint.pos.y,ThumbMetacarpalJoint.pos.z,ThumbMetacarpalJoint.rot.w,ThumbMetacarpalJoint.rot.x,ThumbMetacarpalJoint.rot.y,ThumbMetacarpalJoint.rot.z,ThumbProximalJoint.pos.x,ThumbProximalJoint.pos.y,ThumbProximalJoint.pos.z,ThumbProximalJoint.rot.w,ThumbProximalJoint.rot.x,ThumbProximalJoint.rot.y,ThumbProximalJoint.rot.z,ThumbTip.pos.x,ThumbTip.pos.y,ThumbTip.pos.z,ThumbTip.rot.w,ThumbTip.rot.x,ThumbTip.rot.y,ThumbTip.rot.z,Timestamp,Wrist.pos.x,Wrist.pos.y,Wrist.pos.z,Wrist.rot.w,Wrist.rot.x,Wrist.rot.y,Wrist.rot.z,Temporality,Handedness
I,35,94,94,95,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.030715720987566534,-0.08918486540314322,0.2811850175902642,0.32800635879158707,0.9248818111743842,0.006718048518790427,0.19225070032427546,0.04568354859383794,-0.07810996772702847,0.24238576394779673,0.9610917307365235,-0.18892575130813624,-0.19748137330759424,0.0401354307199599,0.06290244520969909,-0.13708135532369534,0.24496714599157904,0.7249034769830106,-0.6420757319396926,-0.23494636754790973,-0.08398754602970868,0.03006585921813863,-0.06436960457566049,0.2760397045050732,0.7587967731495524,0.6208486621178669,-0.11429137188646267,0.16034923796698217,0.03927886045140802,-0.10407504767932939,0.26536099005917224,0.32800635879158707,0.9248818111743842,0.006718048518790427,0.19225070032427546,0.04675606825214228,-0.08640215229040613,0.2903434815097224,0.35986469383547615,0.9227028349982531,-0.04262601839683314,0.13152909553600065,0.06780861433258045,-0.0735638164430268,0.24813358453992482,0.9586366982630871,-0.17365038058114218,-0.22398129481702903,-0.026336393818416414,0.07952641103262192,-0.1357341796508794,0.2496770741253054,0.7249034769830106,-0.6420757319396926,-0.23494636754790973,-0.08398754602970868,0.048988627778701166,-0.05812714875324173,0.28571938225324933,0.7481815803429918,0.6244756274190393,-0.17196455815918227,0.14381482653808003,0.05238204137820268,-0.10485816426081515,0.2728102592863842,0.35986469383547615,0.9227028349982531,-0.04262601839683314,0.13152909553600065,0.08077072179610748,-0.12159403844654847,0.2441088751844044,0.7249034769830106,-0.6420757319396926,-0.23494636754790973,-0.08398754602970868,0.10446387863794862,-0.044288634775327365,0.30644612256586573,0.8372230470190334,-0.3851220672349738,-0.1824799347631044,-0.3426946691702089,0.10078324560709406,-0.0865036579961612,0.2745013175272267,0.8203497657498262,-0.45688228564311745,-0.12681720112081854,-0.3196908450356499,0.1023011021396928,-0.1324043069538527,0.2619151234714676,0.7290784908965063,-0.5478527197233061,-0.2601735665217069,-0.3171934218851717,0.1034767056365132,-0.05988410434765566,0.2921382954323063,0.839606540241951,-0.3790071871452876,-0.13673416430443527,-0.3643050617094496,0.10423887459482896,-0.02597569339383371,0.32020211024900047,0.8372230470190334,-0.3851220672349738,-0.1824799347631044,-0.3426946691702089,0.05854914927279827,-0.08414211596408189,0.3014113381154043,0.4538510681002783,0.8513511098002842,-0.22458777941148583,0.13704315074121368,0.08526265040988293,-0.07766976882989286,0.2603464867997898,0.9442812565841667,-0.20408690343984567,-0.23330467510524477,-0.11068140260313981,0.09632249165942228,-0.13262409247925383,0.2550525648343393,0.7249034769830106,-0.6420757319396926,-0.23494636754790973,-0.08398754602970868,0.06917658576544328,-0.05989064101263,0.2932075171596604,0.8033565143224227,0.5272841686294666,-0.2720276483415324,0.05089867332490274,0.05867952770783867,-0.10619988837812415,0.2887539566091848,0.4538510681002783,0.8513511098002842,-0.22458777941148583,0.13704315074121368,0.012312139999111633,-0.09042467249307456,0.2689886706297544,0.7137985001661497,-0.3561930822829587,0.25064834495563465,0.5484465301789427,0.05129256998593603,-0.14114416084163056,0.24892956073666658,0.4682799602961212,-0.6383204059791572,0.019181846104639848,0.6106496498612648,0.025461681943391958,-0.12007394214967362,0.25518248055117415,0.6550644034197215,-0.534349787421365,0.13654040227497521,0.5164471421178499,0.010629657715111464,-0.06975114856799913,0.2841337275092566,0.7137985001661497,-0.3561930822829587,0.25064834495563465,0.5484465301789427,1068,0.09373283800529847,-0.16962526038683512,0.24008415875932096,0.7249034769830106,-0.6420757319396926,-0.23494636754790973,-0.08398754602970868,Static,Right
I,35,95,95,96,0.0,0.0,0.0,-1.0,0.0,-1.694065894508601e-21,0.0,0.030794598619609963,-0.08811586015077993,0.2815137111736218,0.3284663342434066,0.9242979561671583,0.006294357935077089,0.19427695836639458,0.04592062159152337,-0.07702285925425499,0.24275890010244194,0.9606884974936524,-0.18880863129626874,-0.1995424842268937,0.04014608972214384,0.06317044759262089,-0.13598673421307622,0.24539850287035198,0.7244133839251636,-0.6418412722524205,-0.23671747338061772,-0.08502863176474237,0.030152428492417095,-0.06330415660431994,0.276350239313494,0.758702340595339,0.620308745577326,-0.11566951351627543,0.1618900311271413,0.039429313084184,-0.1030189935425457,0.265741694491456,0.3284663342434066,0.9242979561671583,0.006294357935077089,0.19427695836639458,0.04679018166554489,-0.08532736172578488,0.29074025291765565,0.3600229667091193,0.9223277607484287,-0.04308722008153103,0.13356068530971055,0.0680175936710238,-0.07245788184000573,0.2485980900398539,0.9582113430936867,-0.1733220251279904,-0.22605522641197065,-0.026258944837104756,0.07977042110413401,-0.13462658000576264,0.2501830303234437,0.7244133839251636,-0.6418412722524205,-0.23671747338061772,-0.08502863176474237,0.04902592440003059,-0.05705277351314394,0.2861100796130405,0.7479511606794201,0.6240205157594084,-0.1733050849163001,0.1453712650141843,0.052498848476476415,-0.10379051694336529,0.2732420833661481,0.3600229667091193,0.9223277607484287,-0.04308722008153103,0.13356068530971055,0.08103421684016524,-0.12047884632893642,0.2446317495570631,0.7244133839251636,-0.6418412722524205,-0.23671747338061772,-0.08502863176474237,0.10449902606777492,-0.04313045554189267,0.3070353075130535,0.8360993062677717,-0.38640699883418206,-0.18311822165712585,-0.3436499646553788,0.10089186561435776,-0.08536923654233974,0.27510406877949384,0.8201826513377248,-0.4561289256462798,-0.12838248505919359,-0.32056942955219025,0.10249854484452275,-0.13127086021694656,0.2625286061682769,0.7286330191578869,-0.5471220503110454,-0.26192759664886905,-0.3180335195699466,0.1035155649984622,-0.05875547624029419,0.29275917254942735,0.8387572493700423,-0.3796867506881489,-0.1376385751507394,-0.3652120899033197,0.10429929289905344,-0.024774729613262183,0.3207335235025288,0.8360993062677717,-0.38640699883418206,-0.18311822165712585,-0.3436499646553788,0.058529329899841505,-0.08304816174427727,0.30186538645292194,0.4537805455355536,0.8508944072181118,-0.22537256129885694,0.13881330221555307,0.08542306341716163,-0.07655005142767139,0.2608834637819126,0.9438905710914869,-0.2035160165544211,-0.23533927577245295,-0.11075760059384034,0.09654940309684668,-0.1314948819819237,0.25564094657194997,0.7244133839251636,-0.6418412722524205,-0.23671747338061772,-0.08502863176474237,0.06918463401437404,-0.05880120069950399,0.2936861774251451,0.803009241531023,0.5269150224216675,-0.27353712765482124,0.052097571502851804,0.05871011144530601,-0.10511721979300687,0.2892276945800116,0.4537805455355536,0.8508944072181118,-0.22537256129885694,0.13881330221555307,0.012386550284389921,-0.08932984251000615,0.2689961635975312,0.7140486492913249,-0.35924094537348233,0.24805342142570927,0.5473115837723523,0.051541739983484824,-0.1400640423633582,0.2492941651489466,0.46788769806697833,-0.6407472262134382,0.017886798161100115,0.6084440455365746,0.025665991694236,-0.11899025454286402,0.2553391957831306,0.6549049267855783,-0.5369075087319286,0.1342654374199765,0.5145897941600405,0.010552331096415422,-0.06862948181766663,0.2840887028198591,0.7140486492913249,-0.35924094537348233,0.24805342142570927,0.5473115837723523,1080,0.09405084000930669,-0.16849981081786708,0.2406654090742723,0.7244133839251636,-0.6418412722524205,-0.23671747338061772,-0.08502863176474237,Static,Right
I,35,96,96,97,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.030861533688353013,-0.08705748521499694,0.28189914569299995,0.3292217125359638,0.9236620878493503,0.005768389406412368,0.1960309596679114,0.046134047114961746,-0.07596413666596727,0.2431756354620848,0.9603047952097449,-0.18886713165441257,-0.20134676449370867,0.04004231893534439,0.06339404393683615,-0.13492652297095803,0.24588588285483576,0.7238587152977012,-0.6417797243110572,-0.23821321545395086,-0.08603377089186932,0.030236720224686965,-0.06225050371816871,0.2767085112277688,0.758785586985801,0.6196285075585289,-0.1169833450773195,0.16315588428838373,0.03955646104153049,-0.10198706467466905,0.2661847595936228,0.3292217125359638,0.9236620878493503,0.005768389406412368,0.1960309596679114,0.046816400580711195,-0.0842599700734052,0.29118963359621036,0.3605002781723806,0.9218595909473648,-0.0436894279295822,0.13529847709113094,0.0682074403327764,-0.07138858203151677,0.24909654591900734,0.9577925252736397,-0.17323843601492261,-0.22787955673606028,-0.02632167241693677,0.07997259204968957,-0.1335590286714122,0.25073786480147514,0.7238587152977012,-0.6417797243110572,-0.23821321545395086,-0.08603377089186932,0.04906962994968786,-0.05599125659152149,0.2865360709298274,0.7479708339805783,0.6233382793776222,-0.17461053252587527,0.14662940669584001,0.05258917559044378,-0.10274465677811072,0.27373512274325645,0.3605002781723806,0.9218595909473648,-0.0436894279295822,0.13529847709113094,0.08125866927656837,-0.11940582586152473,0.24519784164369907,0.7238587152977012,-0.6417797243110572,-0.23821321545395086,-0.08603377089186932,0.10456450747450971,-0.04200779121762438,0.3076375422207596,0.8347902451229964,-0.3881441821307827,-0.1833384336923161,-0.34475550649229897,0.100988288836068,-0.0842765033518319,0.2757299428004719,0.8199608482946108,-0.4554775219578404,-0.12967555622626778,-0.32154110837113103,0.10266025958271559,-0.13018105826184903,0.26317974290821566,0.7280970317792256,-0.5466213989382717,-0.26345872599076664,-0.31885617170813924,0.1035606688918232,-0.0576680666060646,0.2934020110098031,0.8377374487238168,-0.3807270934263085,-0.1381690654832165,-0.36626787557791646,0.10441648022498642,-0.023602066526462965,0.32126862638624615,0.8347902451229964,-0.3881441821307827,-0.1833384336923161,-0.34475550649229897,0.058508989498687734,-0.08197291757145149,0.3023632410820906,0.45391967556100815,0.8503484685410656,-0.22622129570412577,0.14031512947077385,0.08556904824014008,-0.0754680828879407,0.2614486176737132,0.9435075319957849,-0.20310410950618632,-0.23713606601307002,-0.11094477889818521,0.09673708330210494,-0.13041126457882174,0.2562696530534861,0.7238587152977012,-0.6417797243110572,-0.23821321545395086,-0.08603377089186932,0.06919996192794178,-0.05773771919368656,0.2941954430858547,0.8028170791103544,0.5263689771631619,-0.2749692377345218,0.05303164780224866,0.05872487352225323,-0.10405722926695048,0.2897520030372191,0.45391967556100815,0.8503484685410656,-0.22622129570412577,0.14031512947077385,0.012446791213507686,-0.08823694188721104,0.26905626410265987,0.714242755327313,-0.36237990396943365,0.24570713323243937,0.5460458738423435,0.05174881501780916,-0.1390131458797917,0.2497210513810486,0.4675206677386473,-0.6431349939942334,0.016954542456019076,0.6062296167520634,0.02583966171357635,-0.11792047748715939,0.25556043663432776,0.6546885514813471,-0.5395173024323772,0.13229264426255674,0.5126427968960133,0.010469787957321477,-0.0675031954371787,0.28408429724977546,0.714242755327313,-0.36237990396943365,0.24570713323243937,0.5460458738423435,1091,0.09430890240183448,-0.1674230816362599,0.24129904679915234,0.7238587152977012,-0.6417797243110572,-0.23821321545395086,-0.08603377089186932,Static,Right
I,35,97,97,98,0.0,0.0,0.0,-1.0,2.168404344971009e-19,1.6940658945086007e-21,0.0,0.030880152172576895,-0.08629772924457835,0.2817674098454752,0.33148479197254843,0.9227074669767823,0.00781876226178694,0.19664086562284155,0.046121694451709355,-0.07537160303629807,0.2429875075114807,0.9596833074996856,-0.19124613344206506,-0.2016285535448731,0.04217572933958665,0.06359779401671689,-0.13425476505110306,0.2460179873632829,0.7222501074243994,-0.6432951500309221,-0.2396910881643372,-0.08410894439197807,0.030173251474594445,-0.06152145068750105,0.276439893607555,0.7602002591016644,0.6177245135011965,-0.11555588179521714,0.16479936184343194,0.039627578258579765,-0.1012860210333135,0.26613740923365015,0.33148479197254843,0.9227074669767823,0.00781876226178694,0.19664086562284155,0.04684357526175649,-0.08344713543515418,0.2910122427379358,0.36202185518463365,0.9212309596904369,-0.04147548162868865,0.13621115850098758,0.06817762509890762,-0.07068223691622731,0.24888671683798466,0.9574231801332528,-0.1750201787010165,-0.22833302401014166,-0.023933686247159223,0.08016931935949659,-0.13280004806831425,0.2508660509265622,0.7222501074243994,-0.6432951500309221,-0.2396910881643372,-0.08410894439197807,0.048974113882420955,-0.055185960849759484,0.28625281785254186,0.7488195997630505,0.6222910382734037,-0.17302390995380332,0.1486129108779328,0.052698236807759806,-0.10197552941929386,0.2736314989232929,0.36202185518463365,0.9212309596904369,-0.04147548162868865,0.13621115850098758,0.08140571489059308,-0.1186716449388323,0.2452511348896539,0.7222501074243994,-0.6432951500309221,-0.2396910881643372,-0.08410894439197807,0.10434058923083095,-0.04090716983305859,0.30735799531200153,0.8349975930595002,-0.3885431286739714,-0.1855350323698531,-0.3426222533762227,0.10100105081590664,-0.08330472584210784,0.2755955423740629,0.8198450587542605,-0.45639946405545917,-0.1318091983198504,-0.3196559777078965,0.10284350959248958,-0.1292704192247797,0.2632941464164163,0.7271734910332118,-0.5480816225442362,-0.2653937143602979,-0.31684605938198657,0.10342489199532608,-0.05662338269291707,0.29317744169387694,0.8378211890610314,-0.3817043245163778,-0.14018210531020503,-0.364288952833673,0.10407337960175136,-0.022464265360303035,0.32093722605689057,0.8349975930595002,-0.3885431286739714,-0.1855350323698531,-0.3426222533762227,0.05851441052534817,-0.08106728304140377,0.3021872482338658,0.455153328791668,0.8499692027970349,-0.22415866426551298,0.14191791578633733,0.08555200667173948,-0.07463126108259859,0.26126356466346334,0.9432385967759752,-0.20474706964005457,-0.2379022704585019,-0.10854536718160611,0.09692214407372315,-0.12955977804460359,0.25638504062286,0.7222501074243994,-0.6432951500309221,-0.2396910881643372,-0.08410894439197807,0.06910354538906213,-0.056818727436626415,0.29392706664263535,0.8036963352105375,0.5253559747292207,-0.2738684497559955,0.05540192066805738,0.05883358741799133,-0.10319676378172782,0.28965825357049274,0.455153328791668,0.8499692027970349,-0.22415866426551298,0.14191791578633733,0.01248659554804537,-0.0876639565971373,0.2690015986483255,0.7124199026745432,-0.36395025506067075,0.24670591370750322,0.5469317016376112,0.05196566748863515,-0.13836427136570695,0.24987115181408528,0.4646120880389075,-0.6442022405205757,0.017078207329567757,0.6073280956705405,0.025966486214863648,-0.11735882461035067,0.2556178424009762,0.6525804332412573,-0.5408371752636992,0.13284352088289517,0.5137961920478502,0.010460889016304778,-0.06687433400885848,0.2839444157416381,0.7124199026745432,-0.36395025506067075,0.24670591370750322,0.5469317016376112,1102,0.0946338046822785,-0.1666610529614375,0.24161555294132311,0.7222501074243994,-0.6432951500309221,-0.2396910881643372,-0.08410894439197807,Static,Right
