Gesture,Participant,Row,index,FrameCount,Head.pos.x,Head.pos.y,Head.pos.z,Head.rot.w,Head.rot.x,Head.rot.y,Head.rot.z,IndexDistalJoint.pos.x,IndexDistalJoint.pos.y,IndexDistalJoint.pos.z,IndexDistalJoint.rot.w,IndexDistalJoint.rot.x,IndexDistalJoint.rot.y,IndexDistalJoint.rot.z,IndexKnuckle.pos.x,IndexKnuckle.pos.y,IndexKnuckle.pos.z,IndexKnuckle.rot.w,IndexKnuckle.rot.x,IndexKnuckle.rot.y,IndexKnuckle.rot.z,IndexMetacarpal.pos.x,IndexMetacarpal.pos.y,IndexMetacarpal.pos.z,IndexMetacarpal.rot.w,IndexMetacarpal.rot.x,IndexMetacarpal.rot.y,IndexMetacarpal.rot.z,IndexMiddleJoint.pos.x,IndexMiddleJoint.pos.y,IndexMiddleJoint.pos.z,IndexMiddleJoint.rot.w,IndexMiddleJoint.rot.x,IndexMiddleJoint.rot.y,IndexMiddleJoint.rot.z,IndexTip.pos.x,IndexTip.pos.y,IndexTip.pos.z,IndexTip.rot.w,IndexTip.rot.x,IndexTip.rot.y,IndexTip.rot.z,MiddleDistalJoint.pos.x,MiddleDistalJoint.pos.y,MiddleDistalJoint.pos.z,MiddleDistalJoint.rot.w,MiddleDistalJoint.rot.x,MiddleDistalJoint.rot.y,MiddleDistalJoint.rot.z,MiddleKnuckle.pos.x,MiddleKnuckle.pos.y,MiddleKnuckle.pos.z,MiddleKnuckle.rot.w,MiddleKnuckle.rot.x,MiddleKnuckle.rot.y,MiddleKnuckle.rot.z,MiddleMetacarpal.pos.x,MiddleMetacarpal.pos.y,MiddleMetacarpal.pos.z,MiddleMetacarpal.rot.w,MiddleMetacarpal.rot.x,MiddleMetacarpal.rot.y,MiddleMetacarpal.rot.z,MiddleMiddleJoint.pos.x,MiddleMiddleJoint.pos.y,MiddleMiddleJoint.pos.z,MiddleMiddleJoint.rot.w,MiddleMiddleJoint.rot.x,MiddleMiddleJoint.rot.y,MiddleMiddleJoint.rot.z,MiddleTip.pos.x,MiddleTip.pos.y,MiddleTip.pos.z,MiddleTip.rot.w,MiddleTip.rot.x,MiddleTip.rot.y,MiddleTip.rot.z,Palm.pos.x,Palm.pos.y,Palm.pos.z,Palm.rot.w,Palm.rot.x,Palm.rot.y,Palm.rot.z,PinkyDistalJoint.pos.x,PinkyDistalJoint.pos.y,PinkyDistalJoint.pos.z,PinkyDistalJoint.rot.w,PinkyDistalJoint.rot.x,PinkyDistalJoint.rot.y,PinkyDistalJoint.rot.z,PinkyKnuckle.pos.x,PinkyKnuckle.pos.y,PinkyKnuckle.pos.z,PinkyKnuckle.rot.w,PinkyKnuckle.rot.x,PinkyKnuckle.rot.y,PinkyKnuckle.rot.z,PinkyMetacarpal.pos.x,PinkyMetacarpal.pos.y,PinkyMetacarpal.pos.z,PinkyMetacarpal.rot.w,PinkyMetacarpal.rot.x,PinkyMetacarpal.rot.y,PinkyMetacarpal.rot.z,PinkyMiddleJoint.pos.x,PinkyMiddleJoint.pos.y,PinkyMiddleJoint.pos.z,PinkyMiddleJoint.rot.w,PinkyMiddleJoint.rot.x,PinkyMiddleJoint.rot.y,PinkyMiddleJoint.rot.z,PinkyTip.pos.x,PinkyTip.pos.y,PinkyTip.pos.z,PinkyTip.rot.w,PinkyTip.rot.x,PinkyTip.rot.y,PinkyTip.rot.z,RingDistalJoint.pos.x,RingDistalJoint.pos.y,RingDistalJoint.pos.z,RingDistalJoint.rot.w,RingDistalJoint.rot.x,RingDistalJoint.rot.y,RingDistalJoint.rot.z,RingKnuckle.pos.x,RingKnuckle.pos.y,RingKnuckle.pos.z,RingKnuckle.rot.w,RingKnuckle.rot.x,RingKnuckle.rot.y,RingKnuckle.rot.z,RingMetacarpal.pos.x,RingMetacarpal.pos.y,RingMetacarpal.pos.z,RingMetacarpal.rot.w,RingMetacarpal.rot.x,RingMetacarpal.rot.y,RingMetacarpal.rot.z,RingMiddleJoint.pos.x,RingMiddleJoint.pos.y,RingMiddleJoint.pos.z,RingMiddleJoint.rot.w,RingMiddleJoint.rot.x,RingMiddleJoint.rot.y,RingMiddleJoint.rot.z,RingTip.pos.x,RingTip.pos.y,RingTip.pos.z,RingTip.rot.w,RingTip.rot.x,RingTip.rot.y,RingTip.rot.z,ThumbDistalJoint.pos.x,ThumbDistalJoint.pos.y,ThumbDistalJoint.pos.z,ThumbDistalJoint.rot.w,ThumbDistalJoint.rot.x,ThumbDistalJoint.rot.y,ThumbDistalJoint.rot.z,ThumbMetacarpalJoint.pos.x,ThumbMetacarpalJoint.pos.y,ThumbMetacarpalJoint.pos.z,ThumbMetacarpalJoint.rot.w,ThumbMetacarpalJoint.rot.x,ThumbMetacarpalJoint.rot.y,ThumbMetacarpalJoint.rot.z,ThumbProximalJoint.pos.x,ThumbProximalJoint.pos.y,ThumbProximalJoint.pos.z,ThumbProximalJoint.rot.w,ThumbProximalJoint.rot.x,ThumbProximalJoint.rot.y,ThumbProximalJoint.rot.z,ThumbTip.pos.x,ThumbTip.pos.y,ThumbTip.pos.z,ThumbTip.rot.w,ThumbTip.rot.x,ThumbTip.rot.y,ThumbTip.rot.z,Timestamp,Wrist.pos.x,Wrist.pos.y,Wrist.pos.z,Wrist.rot.w,Wrist.rot.x,Wrist.rot.y,Wrist.rot.z,Temporality,Handedness
I,35,98,98,99,0.0,0.0,0.0,-1.0,-5.421010862427523e-20,0.0,0.0,0.030800344552173023,-0.08559268223399866,0.2816143938445923,0.3334574872647477,0.9218959960351372,0.009389053543523256,0.1970424379544162,0.04601540055050182,-0.0748144485968569,0.24278750794537418,0.959168792353226,-0.19329304295422844,-0.20177763460634615,0.0438042634205468,0.06365592085583106,-0.13363519233458204,0.24608393032397602,0.7209016054821487,-0.644593334232137,-0.24079795152445765,-0.0825630378461323,0.03003158164442796,-0.06084409934006651,0.27617287665415335,0.761419543428769,0.6161075372333076,-0.11442337677738286,0.1660092536453751,0.0395833581568357,-0.10063454373769748,0.2660569473791901,0.3334574872647477,0.9218959960351372,0.009389053543523256,0.1970424379544162,0.04677408927324546,-0.08271086914652084,0.2908153534094884,0.36321343375307075,0.9207413070894201,-0.03971481158515076,0.1368728632758361,0.0680576355199191,-0.07003740945769062,0.24866603085643535,0.9571282915131255,-0.17648951633242876,-0.22862612926130998,-0.022067560556205817,0.0802228834408605,-0.1321118020662242,0.25092696767635186,0.7209016054821487,-0.644593334232137,-0.24079795152445765,-0.0825630378461323,0.04880880742814717,-0.05445738219636041,0.28597397827557947,0.7494718340172377,0.6214995475205543,-0.17172675965384043,0.15013394841066582,0.052691198579723444,-0.10127281966212023,0.2734916479308204,0.36321343375307075,0.9207413070894201,-0.03971481158515076,0.1368728632758361,0.08141972932590186,-0.1180051732916415,0.24524839016577982,0.7209016054821487,-0.644593334232137,-0.24079795152445765,-0.0825630378461323,0.10405620032011567,-0.03995774903190581,0.3070953045297879,0.8352642707195015,-0.38860901422930094,-0.18732942665540314,-0.3409168784734899,0.10091476803472414,-0.08244583292963599,0.27543334836950367,0.8198539174652953,-0.4569220555590793,-0.13355584248463692,-0.3181581777963493,0.10288727016478035,-0.12846182103160977,0.26334042480462844,0.7263666552929948,-0.5493518586981977,-0.26689525634995587,-0.31523156498230737,0.10321456595930757,-0.0557138168350306,0.29295462406574924,0.8379445948144323,-0.38233535315130424,-0.1417868296291964,-0.36271893898119767,0.10368662731820483,-0.021492553810495182,0.3206416994092918,0.8352642707195015,-0.38860901422930094,-0.18732942665540314,-0.3409168784734899,0.05842822155526804,-0.0802639228131006,0.30198985225259006,0.4560310291829635,0.8497289800091077,-0.22249042119354973,0.1431585604570177,0.08544235555238927,-0.07388031343664643,0.26106100013437855,0.9430313943272659,-0.2060439435269615,-0.2384604911422832,-0.1066502546326654,0.09696692944015095,-0.12879914873473297,0.2564319643592759,0.7209016054821487,-0.644593334232137,-0.24079795152445765,-0.0825630378461323,0.06893494878135034,-0.05600311376029301,0.2936594981124641,0.8043546459470146,0.5246220372251873,-0.27295897200383945,0.05726011878920906,0.05883046483692797,-0.10242724225442491,0.28952196880413816,0.4560310291829635,0.8497289800091077,-0.22249042119354973,0.1431585604570177,0.012428950554700502,-0.08711971429612106,0.26893983307623115,0.7109704787216937,-0.3649995992472181,0.24770552045408742,0.5476661812383393,0.05203540466587003,-0.13776046114523857,0.24995409979296274,0.4622596720541046,-0.644960397435602,0.017259508130886343,0.6083125764861531,0.025963819583329478,-0.11682450003307687,0.2556336184868218,0.6509348774496795,-0.5417130218045232,0.133486189436787,0.514793380451448,0.01037512183189718,-0.06628564020377818,0.283816930988531,0.7109704787216937,-0.3649995992472181,0.24770552045408742,0.5476661812383393,1113,0.09478273015284754,-0.16597291855137086,0.24183183435667127,0.7209016054821487,-0.644593334232137,-0.24079795152445765,-0.0825630378461323,Static,Right
I,35,99,99,100,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.031339733174235745,-0.08449301599468631,0.28173559323537634,0.33377213481513973,0.9218588473803496,0.010306412528467939,0.1966372431364687,0.04648873795116373,-0.07373865391079044,0.24288159391179218,0.9591657872021762,-0.19367954381932248,-0.2012381031378509,0.044636899671109204,0.06420383304064582,-0.13253086329308944,0.2462704507866856,0.7204930165317249,-0.6451633843583906,-0.24084236851929658,-0.0815412419469953,0.030532403136076032,-0.059750513148888726,0.2762720846433469,0.761678560450322,0.6159335197629362,-0.11343121882371936,0.1661476102113166,0.04012194452913893,-0.09953882038847395,0.26618137644822537,0.33377213481513973,0.9218588473803496,0.010306412528467939,0.1966372431364687,0.04731998242434479,-0.08156402100206164,0.29091135545099467,0.36371609511045766,0.9206200758278693,-0.038722785596499956,0.13663756443941888,0.06853228881650432,-0.0689245880272969,0.24872535758912612,0.9571387627467419,-0.17708735181038576,-0.22820774358503731,-0.0211349105568637,0.08077610668737134,-0.13097874187912517,0.2510896946375776,0.7204930165317249,-0.6451633843583906,-0.24084236851929658,-0.0815412419469953,0.0493052979771778,-0.053312883235930544,0.2860316769703205,0.7498391688346769,0.6212564966294439,-0.17072463293821988,0.15044828342370953,0.05324460344256307,-0.10013886472096373,0.2736041332703889,0.36371609511045766,0.9206200758278693,-0.038722785596499956,0.13663756443941888,0.08194833170625593,-0.11688302168432554,0.24538208369296843,0.7204930165317249,-0.6451633843583906,-0.24084236851929658,-0.0815412419469953,0.10453727413170491,-0.03872479737204456,0.30710246209792413,0.8353485671392775,-0.3891331271679989,-0.18736463751619814,-0.34009215416888655,0.10143448039314151,-0.08124447878736606,0.27547822523194576,0.8199746074807365,-0.4572369685617068,-0.13374607992805612,-0.31731369931219644,0.10344835111258843,-0.1272808472200419,0.2634681144807376,0.7262001242597338,-0.550044196086941,-0.26709524024938835,-0.3142370037286184,0.10370502801752435,-0.0544953179089393,0.2929776553593945,0.8380718178431376,-0.3828017501136106,-0.14186918869107057,-0.3618999606896817,0.10415748681352549,-0.020244302761491088,0.32062761520397987,0.8353485671392775,-0.3891331271679989,-0.18736463751619814,-0.34009215416888655,0.05897938075718402,-0.07910060356768421,0.30206889613253335,0.4564919774472043,0.8497311024252026,-0.22154477072803347,0.1431434338719523,0.08593553899906667,-0.07272396806785163,0.26110786999132374,0.9431174652561065,-0.20649126335716309,-0.2381380687065823,-0.105740555695337,0.09752105443437925,-0.12763755253552558,0.2565666113541429,0.7204930165317249,-0.6451633843583906,-0.24084236851929658,-0.0815412419469953,0.0694400154579217,-0.05483153072020264,0.29370319049694216,0.8047083860904264,0.5244745678050718,-0.2721022715441828,0.057716504588551584,0.05940009618223874,-0.10127527472631642,0.28962365159746534,0.4564919774472043,0.8497311024252026,-0.22154477072803347,0.1431434338719523,0.012964444587638443,-0.08603818528695824,0.26913775138776264,0.7101182257597443,-0.365270771968188,0.2485204089641525,0.5482216476188143,0.05259368662461757,-0.13666098477459457,0.25016559016113626,0.4613278441626895,-0.6448486049833376,0.01774717357715793,0.6091239074944202,0.026505630431176434,-0.1157487419640445,0.25585373069038286,0.6501194294234768,-0.541818836342324,0.13419356731186047,0.515528042460214,0.010908503957704534,-0.06518192893865975,0.2839851137211955,0.7101182257597443,-0.365270771968188,0.2485204089641525,0.5482216476188143,1124,0.09536444833166284,-0.16484046226347918,0.24203780562581573,0.7204930165317249,-0.6451633843583906,-0.24084236851929658,-0.0815412419469953,Static,Right
I,35,100,100,101,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.03209348002515061,-0.08360198766123227,0.28166762030266534,0.3372846103662251,0.9210917672556928,0.012400480704709732,0.1941012003625444,0.04700964279005547,-0.07312574400545634,0.2426459212976799,0.9589867762218954,-0.19704896477264536,-0.19840152590210786,0.04639938613042291,0.06478911770689977,-0.13187503595129968,0.24640028749497206,0.7186572589498779,-0.6481363709326255,-0.23935305668598036,-0.07849269448816312,0.031230995529590078,-0.05890257625746954,0.27602203567371886,0.7642520288893905,0.613571477439589,-0.11033271699661268,0.1651531712417166,0.040799380203985894,-0.09876301929533107,0.2661823614134503,0.3372846103662251,0.9210917672556928,0.012400480704709732,0.1941012003625444,0.04812326751343897,-0.080576787519383,0.29072020707010754,0.36723388833589354,0.9196434209909647,-0.03675092123487954,0.13433026194466996,0.06908131147969897,-0.06824988578412589,0.24832652627075222,0.9570911194582753,-0.18080173052905038,-0.22563739634535163,-0.019367205846402162,0.08138672558470489,-0.1302732080396932,0.2511114050987068,0.7186572589498779,-0.6481363709326255,-0.23935305668598036,-0.07849269448816312,0.050054754767837946,-0.05236112694599382,0.2856172859073434,0.7525859939136851,0.6189329872559216,-0.16773807828310952,0.14966701755998726,0.05396637386541121,-0.09927609102687379,0.2735209514904527,0.36723388833589354,0.9196434209909647,-0.03675092123487954,0.13433026194466996,0.08251457177621854,-0.11622308019954114,0.24528397070236435,0.7186572589498779,-0.6481363709326255,-0.23935305668598036,-0.07849269448816312,0.10538825768983147,-0.037577600414054245,0.30627654125842446,0.8343566128550455,-0.39355574193371706,-0.18627306323168957,-0.33803145784133787,0.10214515114649593,-0.08033492651684977,0.2749872992336043,0.8188022952053244,-0.46103682364511966,-0.13287755177841037,-0.31520057874802104,0.10412575398963889,-0.12646269427185353,0.26332901980145085,0.7248995088200069,-0.5536931006746845,-0.26646947193486764,-0.3113497597630668,0.10448495373981234,-0.053456931296917476,0.2922783974283866,0.8371140611768745,-0.38701439492396084,-0.14097826323148285,-0.3599792160636988,0.10508494911200027,-0.01898697757060131,0.31965172111512524,0.8343566128550455,-0.39355574193371706,-0.18627306323168957,-0.33803145784133787,0.05983882536951937,-0.0780183993234859,0.30179807635801337,0.46047456945914694,0.8483827448386314,-0.21931174333633008,0.14181765890136014,0.08655808267572702,-0.0719400554212825,0.2606389857168049,0.943012183345232,-0.21039535992794547,-0.23599216162217854,-0.10377627010131166,0.09815910861790644,-0.12687893136183956,0.2564652629808093,0.7186572589498779,-0.6481363709326255,-0.23935305668598036,-0.07849269448816312,0.07022880119557393,-0.05380587229421941,0.29318490393485597,0.8074866336905018,0.5216167425942153,-0.2693550556190122,0.057698910466840704,0.06020919587573938,-0.1002922807125161,0.2895299042628909,0.46047456945914694,0.8483827448386314,-0.21931174333633008,0.14181765890136014,0.013645372896883164,-0.08526006570876447,0.26924867982562545,0.7076597866730526,-0.3662557231521216,0.2526733849553296,0.5488447249627001,0.05320503196499361,-0.13598221347678544,0.25039790482262025,0.45853165575022586,-0.6446034784289295,0.021165752204583523,0.6113812944520755,0.027131240448020774,-0.11505517668679327,0.2560974320064972,0.6473991964943153,-0.5426191046422951,0.13794816044251662,0.5171161307542386,0.01166466444418571,-0.06429612154235917,0.2839533406178113,0.7076597866730526,-0.3662557231521216,0.2526733849553296,0.5488447249627001,1135,0.09594784679057967,-0.16419727445410398,0.24224142538404767,0.7186572589498779,-0.6481363709326255,-0.23935305668598036,-0.07849269448816312,Static,Right
I,35,101,101,102,0.0,0.0,0.0,-1.0,8.673617379884037e-19,6.932117640329195e-18,0.0,0.0327371279677695,-0.08282792011571903,0.28158188673408313,0.3405625755189844,0.9202997093290712,0.014419463547073356,0.19198347906973062,0.04744798698085875,-0.07260168217636775,0.24241148945878363,0.9587669283126004,-0.20008835149091386,-0.19598717442220015,0.04816280965300729,0.06530546384884062,-0.1313041481935995,0.24649888806978634,0.7169767153995077,-0.6507570983800149,-0.23818119383000116,-0.07569218842570552,0.03181638609473948,-0.058169107100498385,0.2757671809733733,0.7665691637312639,0.61136085415244,-0.10750626293811433,0.16447500313248414,0.041382987759746095,-0.0980944334366817,0.2661671541227676,0.3405625755189844,0.9202997093290712,0.014419463547073356,0.19198347906973062,0.048809100707207856,-0.0797086273957448,0.290524891552927,0.37040750862161254,0.918723909598777,-0.03487849304118308,0.13239390549207597,0.06954214759165642,-0.06766438609937075,0.24794912924052703,0.9570004327497881,-0.1841569035903359,-0.22343854903595792,-0.017652800951802064,0.08192523332440099,-0.12965273810192313,0.25111650177042655,0.7169767153995077,-0.6507570983800149,-0.23818119383000116,-0.07569218842570552,0.05068318225451829,-0.05152756405062093,0.2852183881757354,0.7550312418326365,0.6168086492443664,-0.16502736804611756,0.14913377172786285,0.05458829387181514,-0.09852062590512521,0.27342444745199135,0.37040750862161254,0.918723909598777,-0.03487849304118308,0.13239390549207597,0.08300919100828899,-0.11564490079811944,0.2451807998060667,0.7169767153995077,-0.6507570983800149,-0.23818119383000116,-0.07569218842570552,0.10610283121134434,-0.03655161128432686,0.3055102028369208,0.8333794760920068,-0.397698571550534,-0.1853479625121731,-0.3360961585735,0.1027484905999545,-0.07952763077169167,0.27453141762696776,0.8177405648706344,-0.4644534429292126,-0.13223388630579117,-0.31320531162278137,0.10471797987171712,-0.12573551652235504,0.26319174843152526,0.7237358860800743,-0.5568960429995753,-0.2660626406501567,-0.30868079911385904,0.10514175721743238,-0.05253087292580501,0.29163055265503895,0.8362223438106111,-0.3908689866728224,-0.1402791612629084,-0.3581555303002095,0.10586840551315256,-0.017857785414260488,0.3187426478465048,0.8333794760920068,-0.397698571550534,-0.1853479625121731,-0.3360961585735,0.060571894878470214,-0.0770561412805626,0.30153251853122165,0.4641631473243949,0.8470853150290589,-0.21719336416270466,0.14080512878343274,0.08708250092128626,-0.07124929084980897,0.2602017117847105,0.9428658753131564,-0.2139703231916515,-0.23420184828020443,-0.10183386580775491,0.09871831094021502,-0.12620483583397893,0.2563604509635397,0.7169767153995077,-0.6507570983800149,-0.23818119383000116,-0.07569218842570552,0.07089028927452229,-0.05289589742608996,0.2926916642749895,0.8100110558223351,0.5189534827623041,-0.2668643893359537,0.05790310767834056,0.06090596058993247,-0.09942353670339384,0.2894331699909437,0.4641631473243949,0.8470853150290589,-0.21719336416270466,0.14080512878343274,0.0142244164842017,-0.08460175978124838,0.2693328965158172,0.705335175675135,-0.3671442626342734,0.2562975404492813,0.5495625088465471,0.053746358991668505,-0.13539256344929282,0.2505861336701773,0.45591018867503025,-0.6443427191410331,0.024061976873617903,0.613505812051664,0.027676820233862306,-0.11446534237785444,0.256300113472591,0.6448391097864509,-0.5433378403221726,0.14115563486382313,0.5186922020910338,0.012300473965994447,-0.06354501011074676,0.28391161825335187,0.705335175675135,-0.3671442626342734,0.2562975404492813,0.5495625088465471,1146,0.09647515146676673,-0.16362542104100722,0.24241337986096714,0.7169767153995077,-0.6507570983800149,-0.23818119383000116,-0.07569218842570552,Static,Right
I,35,102,102,103,0.0,0.0,0.0,-1.0,8.673617379884037e-19,-6.776263578034404e-21,-1.7347234759768075e-18,0.032076648471181704,-0.08263299692720001,0.28103958668964346,0.3401851804058632,0.9198359236331519,0.015498182841191184,0.19477094997662717,0.04692488975185613,-0.07234447173556646,0.24193575973815443,0.9582229451958689,-0.19977698511445915,-0.19857914017140513,0.04964140013655511,0.06500886221757951,-0.13097246753008848,0.2460943504821996,0.7166651602497578,-0.6500043695251791,-0.24115391248066387,-0.07569780827495551,0.031083358578662096,-0.05797770219345609,0.27522051564851996,0.7659875643602458,0.6112004373251537,-0.10802545649342306,0.16741438829559016,0.04085494763338222,-0.09786305808148942,0.26566404637212887,0.3401851804058632,0.9198359236331519,0.015498182841191184,0.19477094997662717,0.048098507408235236,-0.07944530644496937,0.29005157046629637,0.36988667803314035,0.9185545591189523,-0.033720175336643426,0.135293448143882,0.06897369224705348,-0.06731627433017552,0.24757419173474707,0.9565116953207199,-0.18369104393574961,-0.22602150373050567,-0.016039231399221053,0.08160143133818511,-0.1292529063688529,0.2507857362466296,0.7166651602497578,-0.6500043695251791,-0.24115391248066387,-0.07569780827495551,0.04987589222613571,-0.05125592586171958,0.2847556245128528,0.7543132002090523,0.6168383448290954,-0.16543174550248754,0.15216566603173134,0.05403812928868766,-0.09822609510248377,0.2729717019855665,0.36988667803314035,0.9185545591189523,-0.033720175336643426,0.135293448143882,0.08265189066453371,-0.11523978919205657,0.24485671987010754,0.7166651602497578,-0.6500043695251791,-0.24115391248066387,-0.07569780827495551,0.10504283311808708,-0.03612237726762218,0.30539024390779296,0.8345288465442301,-0.3945461752418211,-0.18884959208372962,-0.33500858415481855,0.10210772331564605,-0.07904772353761293,0.2743038803531889,0.8185882505618791,-0.46256850042750525,-0.13541969126427716,-0.3124182543837333,0.10432223862736703,-0.12524370493038764,0.2629632840684887,0.7238364232997812,-0.5555569670770824,-0.2688285555192737,-0.3084614990142442,0.10426514508475418,-0.052067483074231806,0.29146118409964944,0.8374050512399299,-0.3881471407739312,-0.14358475328586306,-0.357040608181633,0.10459762702764136,-0.017475566433323302,0.31868385591683324,0.8345288465442301,-0.3945461752418211,-0.18884959208372962,-0.33500858415481855,0.05981039159415996,-0.07681419348414995,0.3010852978239436,0.46225069569097577,0.847869665512994,-0.2162041009252765,0.1438649066978649,0.0864723684214743,-0.0708305465983696,0.25990547636238254,0.9426616144816266,-0.2127282404002659,-0.2368181209664177,-0.1002644199157168,0.09835449814673318,-0.1257366522038693,0.2561046980960472,0.7166651602497578,-0.6500043695251791,-0.24115391248066387,-0.07569780827495551,0.07004648887834838,-0.05258495055417662,0.2923383373559312,0.8087394371715365,0.5202451002429153,-0.2675234999461304,0.06096503434984846,0.06032267077272137,-0.09915072664012956,0.28893453243179523,0.46225069569097577,0.847869665512994,-0.2162041009252765,0.1438649066978649,0.013611856262722558,-0.08450454079914986,0.26873288484740343,0.7045165526286201,-0.3690128479507513,0.25369257676249607,0.5505688164209498,0.05344953006902793,-0.1351089698393513,0.25013062895685,0.4547748356213533,-0.6454982868129419,0.02158431795456139,0.6132258375391278,0.027266093534068697,-0.11429857033833801,0.2557507265385641,0.6439525052961066,-0.544725796462154,0.13836568266311788,0.519089506205538,0.011511998836777983,-0.06345993251922993,0.2833038540373865,0.7045165526286201,-0.3690128479507513,0.25369257676249607,0.5505688164209498,1158,0.09633108520848456,-0.1631632873900397,0.24213933434415605,0.7166651602497578,-0.6500043695251791,-0.24115391248066387,-0.07569780827495551,Static,Right
I,35,103,103,104,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.03243306481243148,-0.08131397772782926,0.2805424695673557,0.33892703015833675,0.9202674254511375,0.013509569035296364,0.19507389734678898,0.047380192532037166,-0.07092261839666551,0.24149155241827414,0.9585028367884811,-0.19828872431016598,-0.19918281995360285,0.04775037083847743,0.06530663157484258,-0.12961316195337416,0.24544270785215058,0.7176824962145847,-0.648806161716178,-0.24073916384940672,-0.07763410420306242,0.031523926972186526,-0.05663664340661632,0.2748050134074777,0.7651128479850827,0.6121855183095759,-0.10987279976431677,0.16661089067687637,0.04119233401940699,-0.09651797266811891,0.26512927061920155,0.33892703015833675,0.9202674254511375,0.013509569035296364,0.19507389734678898,0.04846842570971234,-0.07822393941982982,0.289556372171059,0.3675406084952904,0.9194073654132106,-0.03541763665928198,0.13546065312230635,0.06943227338949061,-0.06597384897967756,0.2471859869041401,0.9566871547733412,-0.18203418774636285,-0.226469671172641,-0.01802027808239825,0.08189571835619505,-0.12795495421621036,0.25016846460225606,0.7176824962145847,-0.648806161716178,-0.24073916384940672,-0.07763410420306242,0.05032277060830272,-0.05001185942617638,0.28440327393516496,0.7528330730405858,0.6183950909504561,-0.16714476705540593,0.15130268494193766,0.05439051548528612,-0.09692545077431669,0.27238542756256306,0.3675406084952904,0.9194073654132106,-0.03541763665928198,0.13546065312230635,0.08299201376322066,-0.11392115452819496,0.2442973708628247,0.7176824962145847,-0.648806161716178,-0.24073916384940672,-0.07763410420306242,0.10544135115617478,-0.0351543535765747,0.30525002908595017,0.8352929853211664,-0.39144918058804584,-0.1887626968075662,-0.336781549352301,0.10249311635744665,-0.07789867680839872,0.27392150301106255,0.8192329234300832,-0.4603835019126869,-0.1348754658108972,-0.3141863412962185,0.10460657069736479,-0.12405387559277117,0.26239820513553525,0.7243399049105816,-0.5541928476921414,-0.2680716521069917,-0.31038617729794726,0.1046818125169269,-0.0510098005952733,0.29121751235185256,0.838159936042089,-0.3850643010482877,-0.143400080081781,-0.3586778815380923,0.10498107498019019,-0.016594031773246403,0.3186629473887922,0.8352929853211664,-0.39144918058804584,-0.1887626968075662,-0.336781549352301,0.060169007929315524,-0.07570651360904909,0.30061992029132867,0.45980615444939044,0.8488197865015971,-0.21793925611680284,0.14347735367332737,0.08690311509750956,-0.0695835268886784,0.25953075297752587,0.9428539186135463,-0.21067863149710464,-0.23703101954357894,-0.10226093173699842,0.09864896250029966,-0.12450419386973101,0.255527537626501,0.7176824962145847,-0.648806161716178,-0.24073916384940672,-0.07763410420306242,0.07047391977979212,-0.05145103237051303,0.2920273314706687,0.8071126928528886,0.5221638623992801,-0.2689664465831797,0.05975828354665298,0.06065409556812298,-0.09797427517373838,0.288343809715058,0.45980615444939044,0.8488197865015971,-0.21793925611680284,0.14347735367332737,0.01397863045793421,-0.08308527908242413,0.26813236077787433,0.7060257727719693,-0.36837531720539896,0.2522265979380369,0.5497353701083543,0.05372944627837421,-0.13373599730763697,0.24944448323976018,0.4569013673614457,-0.6452531762306731,0.02096713177292984,0.6119230821375231,0.027597172230074487,-0.11286763222343396,0.2550883993249776,0.6456244752560324,-0.5441802063574753,0.1373084834403918,0.5178641910138294,0.011882728197984416,-0.06208218773928509,0.2827653316569712,0.7060257727719693,-0.36837531720539896,0.2522265979380369,0.5497353701083543,1169,0.09655177010620408,-0.16186945983664955,0.24140876982319828,0.7176824962145847,-0.648806161716178,-0.24073916384940672,-0.07763410420306242,Static,Right
I,35,104,104,105,0.0,0.0,0.0,-1.0,0.0,0.0,-1.734723475976807e-18,0.03287459022541359,-0.08027995400668213,0.28005507682989106,0.33781078254254276,0.9206811948134497,0.011806579626861956,0.1951681772020947,0.04789480784872763,-0.06979068673267501,0.24104494254913353,0.958800926856863,-0.19686937101865185,-0.19953843750723485,0.046126406431808306,0.06569189468443606,-0.1285333756881031,0.24478677143994101,0.7187266409621222,-0.6476372094483528,-0.2402625064076523,-0.07919588703946831,0.03203739461097385,-0.055582704112397324,0.27439095402380614,0.7643581746190242,0.6130826878735046,-0.11136874107135228,0.16578058461428608,0.0416109151804053,-0.09545978560162233,0.26460749135415923,0.33781078254254276,0.9206811948134497,0.011806579626861956,0.1951681772020947,0.04893212578017332,-0.07728459620571516,0.2890490353883799,0.36504559124400376,0.9203534409269508,-0.036799467350968416,0.13541439838481897,0.06995111034162646,-0.0649111750038821,0.24677967110681753,0.9569251492810867,-0.18037510205506033,-0.22664409654865122,-0.019787236584277192,0.08227954287219988,-0.12692945997930463,0.2495360255917048,0.7187266409621222,-0.6476372094483528,-0.2402625064076523,-0.07919588703946831,0.05084738161759656,-0.04905111186447766,0.28404474812341285,0.7513048353802727,0.6201061793505992,-0.1684967943458499,0.15039348709500783,0.054834691896445575,-0.09589933951108941,0.2717777390294479,0.36504559124400376,0.9203534409269508,-0.036799467350968416,0.13541439838481897,0.08341214519088663,-0.11287554723484801,0.2437207094731346,0.7187266409621222,-0.6476372094483528,-0.2402625064076523,-0.07919588703946831,0.10593422124687592,-0.03443930660501704,0.3050604335920731,0.8360974536663047,-0.38854871132565016,-0.18846368344453304,-0.33830812423354095,0.10295932975047321,-0.07700860398756718,0.2735038933675706,0.8198785153642368,-0.45842902204678354,-0.13410243467366667,-0.31568748597934543,0.1049863003894856,-0.1231243908677731,0.2618039398442441,0.7249395065171744,-0.5529209355394958,-0.26725083038809755,-0.3119585622957588,0.10518886644444082,-0.05020668844340819,0.2909275236234622,0.8389733051842577,-0.3821275225830719,-0.1430301796588162,-0.36006210211502826,0.10546215165669283,-0.015962062446558685,0.31858761998136864,0.8360974536663047,-0.38854871132565016,-0.18846368344453304,-0.33830812423354095,0.060623127726929835,-0.07487009400662026,0.300143630045757,0.4575048980946116,0.8497821124795244,-0.21941620085902536,0.1428851298416594,0.08740144384115833,-0.06860546029942259,0.2591287211881099,0.9431153228657279,-0.2086840650983394,-0.23697651204714695,-0.10405086010156006,0.09903474561904035,-0.12353518450243153,0.2549255791816941,0.7187266409621222,-0.6476372094483528,-0.2402625064076523,-0.07919588703946831,0.07098526322604569,-0.05058707986398362,0.2916953036998779,0.8055815305183243,0.5240913130281297,-0.2700790898336798,0.058514771902626286,0.061078205860958794,-0.09707080406825853,0.28774543035180966,0.4575048980946116,0.8497821124795244,-0.21941620085902536,0.1428851298416594,0.014425948036798197,-0.0819506939527472,0.26751800303139,0.7073386371559724,-0.3679124790428385,0.2508856655148319,0.548970712324496,0.05410239384063431,-0.132647085516931,0.2487605704579746,0.45882332722760616,-0.645034116939152,0.020466490150531,0.610731745660266,0.028017288950691117,-0.11172429513887859,0.25442437383351124,0.6470633325031588,-0.5437847873604893,0.13632957710375868,0.5167411297467275,0.012328662506673596,-0.060984656557709266,0.2822022544033531,0.7073386371559724,-0.3679124790428385,0.2508856655148319,0.548970712324496,1180,0.09687226991840477,-0.1608399517085879,0.24066066587881552,0.7187266409621222,-0.6476372094483528,-0.2402625064076523,-0.07919588703946831,Static,Right
