Gesture,Participant,Row,index,FrameCount,Head.pos.x,Head.pos.y,Head.pos.z,Head.rot.w,Head.rot.x,Head.rot.y,Head.rot.z,IndexDistalJoint.pos.x,IndexDistalJoint.pos.y,IndexDistalJoint.pos.z,IndexDistalJoint.rot.w,IndexDistalJoint.rot.x,IndexDistalJoint.rot.y,IndexDistalJoint.rot.z,IndexKnuckle.pos.x,IndexKnuckle.pos.y,IndexKnuckle.pos.z,IndexKnuckle.rot.w,IndexKnuckle.rot.x,IndexKnuckle.rot.y,IndexKnuckle.rot.z,IndexMetacarpal.pos.x,IndexMetacarpal.pos.y,IndexMetacarpal.pos.z,IndexMetacarpal.rot.w,IndexMetacarpal.rot.x,IndexMetacarpal.rot.y,IndexMetacarpal.rot.z,IndexMiddleJoint.pos.x,IndexMiddleJoint.pos.y,IndexMiddleJoint.pos.z,IndexMiddleJoint.rot.w,IndexMiddleJoint.rot.x,IndexMiddleJoint.rot.y,IndexMiddleJoint.rot.z,IndexTip.pos.x,IndexTip.pos.y,IndexTip.pos.z,IndexTip.rot.w,IndexTip.rot.x,IndexTip.rot.y,IndexTip.rot.z,MiddleDistalJoint.pos.x,MiddleDistalJoint.pos.y,MiddleDistalJoint.pos.z,MiddleDistalJoint.rot.w,MiddleDistalJoint.rot.x,MiddleDistalJoint.rot.y,MiddleDistalJoint.rot.z,MiddleKnuckle.pos.x,MiddleKnuckle.pos.y,MiddleKnuckle.pos.z,MiddleKnuckle.rot.w,MiddleKnuckle.rot.x,MiddleKnuckle.rot.y,MiddleKnuckle.rot.z,MiddleMetacarpal.pos.x,MiddleMetacarpal.pos.y,MiddleMetacarpal.pos.z,MiddleMetacarpal.rot.w,MiddleMetacarpal.rot.x,MiddleMetacarpal.rot.y,MiddleMetacarpal.rot.z,MiddleMiddleJoint.pos.x,MiddleMiddleJoint.pos.y,MiddleMiddleJoint.pos.z,MiddleMiddleJoint.rot.w,MiddleMiddleJoint.rot.x,MiddleMiddleJoint.rot.y,MiddleMiddleJoint.rot.z,MiddleTip.pos.x,MiddleTip.pos.y,MiddleTip.pos.z,MiddleTip.rot.w,MiddleTip.rot.x,MiddleTip.rot.y,MiddleTip.rot.z,Palm.pos.x,Palm.pos.y,Palm.pos.z,Palm.rot.w,Palm.rot.x,Palm.rot.y,Palm.rot.z,PinkyDistalJoint.pos.x,PinkyDistalJoint.pos.y,PinkyDistalJoint.pos.z,PinkyDistalJoint.rot.w,PinkyDistalJoint.rot.x,PinkyDistalJoint.rot.y,PinkyDistalJoint.rot.z,PinkyKnuckle.pos.x,PinkyKnuckle.pos.y,PinkyKnuckle.pos.z,PinkyKnuckle.rot.w,PinkyKnuckle.rot.x,PinkyKnuckle.rot.y,PinkyKnuckle.rot.z,PinkyMetacarpal.pos.x,PinkyMetacarpal.pos.y,PinkyMetacarpal.pos.z,PinkyMetacarpal.rot.w,PinkyMetacarpal.rot.x,PinkyMetacarpal.rot.y,PinkyMetacarpal.rot.z,PinkyMiddleJoint.pos.x,PinkyMiddleJoint.pos.y,PinkyMiddleJoint.pos.z,PinkyMiddleJoint.rot.w,PinkyMiddleJoint.rot.x,PinkyMiddleJoint.rot.y,PinkyMiddleJoint.rot.z,PinkyTip.pos.x,PinkyTip.pos.y,PinkyTip.pos.z,PinkyTip.rot.w,PinkyTip.rot.x,PinkyTip.rot.y,PinkyTip.rot.z,RingDistalJoint.pos.x,RingDistalJoint.pos.y,RingDistalJoint.pos.z,RingDistalJoint.rot.w,RingDistalJoint.rot.x,RingDistalJoint.rot.y,RingDistalJoint.rot.z,RingKnuckle.pos.x,RingKnuckle.pos.y,RingKnuckle.pos.z,RingKnuckle.rot.w,RingKnuckle.rot.x,RingKnuckle.rot.y,RingKnuckle.rot.z,RingMetacarpal.pos.x,RingMetacarpal.pos.y,RingMetacarpal.pos.z,RingMetacarpal.rot.w,RingMetacarpal.rot.x,RingMetacarpal.rot.y,RingMetacarpal.rot.z,RingMiddleJoint.pos.x,RingMiddleJoint.pos.y,RingMiddleJoint.pos.z,RingMiddleJoint.rot.w,RingMiddleJoint.rot.x,RingMiddleJoint.rot.y,RingMiddleJoint.rot.z,RingTip.pos.x,RingTip.pos.y,RingTip.pos.z,RingTip.rot.w,RingTip.rot.x,RingTip.rot.y,RingTip.rot.z,ThumbDistalJoint.pos.x,ThumbDistalJoint.pos.y,ThumbDistalJoint.pos.z,ThumbDistalJoint.rot.w,ThumbDistalJoint.rot.x,ThumbDistalJoint.rot.y,ThumbDistalJoint.rot.z,ThumbMetacarpalJoint.pos.x,ThumbMetacarpalJoint.pos.y,ThumbMetacarpalJoint.pos.z,ThumbMetacarpalJoint.rot.w,ThumbMetacarpalJoint.rot.x,ThumbMetacarpalJoint.rot.y,ThumbMetacarpalJoint.rot.z,ThumbProximalJoint.pos.x,ThumbProximalJoint.pos.y,ThumbProximalJoint.pos.z,ThumbProximalJoint.rot.w,ThumbProximalJoint.rot.x,ThumbProximalJoint.rot.y,ThumbProximalJoint.rot.z,ThumbTip.pos.x,ThumbTip.pos.y,ThumbTip.pos.z,ThumbTip.rot.w,ThumbTip.rot.x,ThumbTip.rot.y,ThumbTip.rot.z,Timestamp,Wrist.pos.x,Wrist.pos.y,Wrist.pos.z,Wrist.rot.w,Wrist.rot.x,Wrist.rot.y,Wrist.rot.z,Temporality,Handedness
I,35,105,105,106,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.032599409704144024,-0.08061587086535293,0.2808226369963114,0.3349125294934186,0.9213255603389817,0.013076060833335018,0.19703255083225263,0.047655601302963646,-0.0698416553719011,0.24190413956847776,0.9590015298653001,-0.1938114037446288,-0.20120364169397784,0.04764766587810967,0.06573954326981905,-0.12851392634268446,0.24537032177234203,0.7203979324817494,-0.6449936498402983,-0.2424967599359307,-0.07877392945821134,0.03165650025996734,-0.05589314655391264,0.2752910338470789,0.7621531335728022,0.6152532057108968,-0.11121285921465122,0.1679815281301058,0.04144177663484061,-0.09567303328445617,0.26531426964356697,0.3349125294934186,0.9213255603389817,0.013076060833335018,0.19703255083225263,0.048628971404882565,-0.07759213861622753,0.2898552254386028,0.36199030390312326,0.9213423630229157,-0.035229309571952167,0.13729590571666017,0.06967449138754243,-0.0648824806637199,0.2477162327075262,0.957198827193602,-0.1771957635370131,-0.22812218638652426,-0.01823004887430981,0.08230915482724732,-0.12685141566171534,0.2501648866192914,0.7203979324817494,-0.6449936498402983,-0.2424967599359307,-0.07877392945821134,0.05040761551911421,-0.04931942838628958,0.2850224006570831,0.7488763973095335,0.6225997917331878,-0.16817118972978864,0.15255193158840208,0.05466658742431012,-0.0960760008574678,0.27248961532986193,0.36199030390312326,0.9213423630229157,-0.035229309571952167,0.13729590571666017,0.08338328486964672,-0.11276149729371819,0.2444278826943157,0.7203979324817494,-0.6449936498402983,-0.2424967599359307,-0.07877392945821134,0.10538661125173251,-0.03460190702294869,0.30631782509878763,0.8378430039738397,-0.3851402877829352,-0.18896310753684117,-0.3376077656224609,0.10268256676489715,-0.07695836927451272,0.27445007334336813,0.8221207443551676,-0.4546917840042574,-0.13506828708716434,-0.31484825088170715,0.10496756630584439,-0.12299877547787694,0.2625058098781264,0.7269094746325775,-0.5499282389804295,-0.268623519406531,-0.31148507585905755,0.10474102144856165,-0.050275071287645794,0.2920753960314598,0.8409044227703283,-0.37853143806104583,-0.1435504137129647,-0.35914757536084563,0.10481474259978761,-0.016215227204034902,0.31996392686748587,0.8378430039738397,-0.3851402877829352,-0.18896310753684117,-0.3376077656224609,0.06029132007237488,-0.07523354100973827,0.3009681684731235,0.45353667882267207,0.8519855384024901,-0.21812180626792768,0.14438836845790554,0.08711510451613147,-0.06855535601169313,0.26008491131023637,0.9437753194435573,-0.20492763325335187,-0.23820796041862544,-0.1027121177446457,0.09903419891324247,-0.12340291055127392,0.255612133338945,0.7203979324817494,-0.6449936498402983,-0.2424967599359307,-0.07877392945821134,0.07053735080038764,-0.05083083522297562,0.29272970607985416,0.8030863805947606,0.5278290145708319,-0.2698188456698737,0.06038697874350919,0.0609028613812217,-0.09733557494941886,0.28840015753436365,0.45353667882267207,0.8519855384024901,-0.21812180626792768,0.14438836845790554,0.014177995624591874,-0.08229719495462245,0.2681920769684853,0.7071001697251845,-0.36780371800281664,0.24744182641694315,0.5509104442079196,0.0541620046843335,-0.13270627818343111,0.24929509314720982,0.45906360066739266,-0.6446984010311801,0.01679112941193281,0.6110177086003319,0.027964764807646376,-0.11193540414188721,0.25499789424786506,0.6472248703988889,-0.5433628981410226,0.13267766369596926,0.517931815606176,0.01191861494014283,-0.06141301377206663,0.28296930520171365,0.7071001697251845,-0.36780371800281664,0.24744182641694315,0.5509104442079196,1191,0.09709199231853241,-0.16064049870174346,0.241140528857082,0.7203979324817494,-0.6449936498402983,-0.2424967599359307,-0.07877392945821134,Static,Right
I,35,106,106,107,0.0,0.0,0.0,-1.0,0.0,0.0,5.421010862427522e-20,0.032877859107456234,-0.07934754588086239,0.2801901083393108,0.33747374404950214,0.9204464923605244,0.011541521752037938,0.19686675710760695,0.04802077675879683,-0.06883163704055441,0.24124004857983095,0.9584792954559913,-0.19669679466805476,-0.20125478243161868,0.04609038617652986,0.06589982938299038,-0.1275519939538644,0.24496104148963393,0.7188234993142454,-0.646835942446401,-0.24191238597431747,-0.07984007706228965,0.03204005029737193,-0.05464782085678775,0.2745363950345133,0.763920100968004,0.6130721036836754,-0.11247121706458074,0.16708949803599105,0.04167896111903123,-0.09451249834546169,0.2647622153811556,0.33747374404950214,0.9204464923605244,0.011541521752037938,0.19686675710760695,0.04891848396501716,-0.0763572080606832,0.2892191830925845,0.3643014903180442,0.9203919089688153,-0.03694148376599439,0.13710756665464874,0.07005061983806804,-0.06392458072663451,0.24705454539681407,0.9566381891457898,-0.17985661997685662,-0.22826496734127644,-0.019750341846425837,0.08246961768284987,-0.12592775383049126,0.24976716453419534,0.7188234993142454,-0.646835942446401,-0.24191238597431747,-0.07984007706228965,0.050812558242737914,-0.04811151240660887,0.2842692603004713,0.7503913576710924,0.6206304846735701,-0.1694214223576938,0.1517464776285764,0.05490011894750137,-0.09494151611987399,0.2719415874584282,0.3643014903180442,0.9203919089688153,-0.03694148376599439,0.13710756665464874,0.0835992453293671,-0.1118636404522557,0.24397514465643577,0.7188234993142454,-0.646835942446401,-0.24191238597431747,-0.07984007706228965,0.1058007000464603,-0.033565034904151206,0.3056163175741146,0.8365142185507048,-0.38659048523549105,-0.18928907402222475,-0.33905958966485505,0.10299066437223428,-0.0760052846567985,0.2738703924585585,0.8207790764351046,-0.4560090099405028,-0.1352288376355294,-0.3163710669627723,0.1051303897908187,-0.1221016598698404,0.2621159969678699,0.7251169858738613,-0.5517113789427079,-0.26868029332271237,-0.3124592951447652,0.10512333270753133,-0.049275255478928026,0.29141600697962367,0.8396805774393731,-0.3796692363171045,-0.1440143909540766,-0.36062120578744955,0.10527949326296834,-0.015133730883572904,0.31920406718874406,0.8365142185507048,-0.38659048523549105,-0.18928907402222475,-0.33905958966485505,0.06058748795736568,-0.07402496748384371,0.30032634014190623,0.455300818722916,0.8506531845918551,-0.21967996688661903,0.1443296094454347,0.08746611063991967,-0.06760746918929603,0.2594557704452606,0.9430564404975165,-0.20722868291811278,-0.23842367472739065,-0.10418720814795907,0.09920234378808777,-0.12251303474876644,0.2552182382522801,0.7188234993142454,-0.646835942446401,-0.24191238597431747,-0.07984007706228965,0.0709304958858927,-0.04968767666942972,0.2920151896315936,0.803971039113669,0.5259214159578073,-0.27106970061838553,0.05965274436337017,0.06112680370532053,-0.09617482581359912,0.2878425565209132,0.455300818722916,0.8506531845918551,-0.21967996688661903,0.1443296094454347,0.014469773587014508,-0.08104223510107661,0.2674780795115039,0.7075204253123301,-0.36948484831305967,0.24877220437763384,0.5486421283150135,0.05430337099003366,-0.1316896889116869,0.2488892833580063,0.45879927161552647,-0.6462377641725193,0.019037271959136716,0.6095224054936125,0.028177927617558357,-0.11079156104193753,0.2544518253246973,0.6469808101921632,-0.5451898403746783,0.13421208152160274,0.515917615873856,0.012263149019035247,-0.060080440950577435,0.28215299589995696,0.7075204253123301,-0.36948484831305967,0.24877220437763384,0.5486421283150135,1202,0.09714687465346036,-0.15980271833023763,0.24089565835093749,0.7188234993142454,-0.646835942446401,-0.24191238597431747,-0.07984007706228965,Static,Right
I,35,107,107,108,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.03300591412815818,-0.07825249754874225,0.27954877240465353,0.3398737273182457,0.9196231079302734,0.009592313732937462,0.19669055990747547,0.04825269650176348,-0.0679970956960024,0.24057892382795593,0.9579653686889954,-0.19952893252642892,-0.20136036907778293,0.044097156850301265,0.06588732934380248,-0.12677766816746427,0.24451967584421835,0.7174119037716858,-0.6485026974363672,-0.24116006792087474,-0.0812787388241239,0.03229322067115466,-0.05357589878311637,0.2737840428883053,0.765608446263011,0.6109688960497051,-0.11408713970832231,0.16596638100445746,0.0417582923736701,-0.09352290868954621,0.2641975096670707,0.3398737273182457,0.9196231079302734,0.009592313732937462,0.19669055990747547,0.049060343059357164,-0.07531559396947178,0.2885833535825029,0.36650170168195567,0.9194683788467949,-0.03912963582978033,0.13683301708617862,0.07029587116583659,-0.06315990950856472,0.24640397099662584,0.9560820101017843,-0.1823823088462484,-0.22840896951534326,-0.021753758860998475,0.08245740937566479,-0.12520450741667727,0.24934060594015017,0.7174119037716858,-0.6485026974363672,-0.24116006792087474,-0.0812787388241239,0.05109449970016096,-0.04709855645244326,0.2835308311903421,0.7518133382170263,0.6187334432828713,-0.17104491224933602,0.15062957424061854,0.05497006080402529,-0.09399993128110314,0.2713902625746725,0.36650170168195567,0.9194683788467949,-0.03912963582978033,0.13683301708617862,0.08365244073307646,-0.11116377068500989,0.24350355196688553,0.7174119037716858,-0.6485026974363672,-0.24116006792087474,-0.0812787388241239,0.10608936007941822,-0.03277600116247864,0.30494422078264866,0.8351715562433395,-0.38782171968544715,-0.1895288910253608,-0.3408248594938428,0.10315492919683,-0.07528300195652937,0.27330017137537654,0.8194115879605871,-0.45718739783023415,-0.13524220374856502,-0.31820414690314763,0.10511925769960519,-0.12142700030163779,0.26170512160145065,0.7233774131178055,-0.5533044676265251,-0.26852105777298013,-0.313808422175058,0.105376272745814,-0.048514618819033135,0.2907766425592739,0.8384501151385512,-0.3805552803609857,-0.14439754268261482,-0.3623926498713023,0.10562527656244741,-0.014307523662883653,0.31848281806361634,0.8351715562433395,-0.38782171968544715,-0.1895288910253608,-0.3408248594938428,0.060734137739156424,-0.07301698736885552,0.2996958063931786,0.457131280824195,0.8491922677775833,-0.22168807349650796,0.14407596089633742,0.08768098678712477,-0.0668714895295464,0.25883808445848117,0.9423030313378479,-0.20945564436552783,-0.23861137707742408,-0.10610344435568439,0.09919809166546942,-0.12183778816016846,0.25480147646779255,0.7174119037716858,-0.6485026974363672,-0.24116006792087474,-0.0812787388241239,0.0711974942196427,-0.048754488742495,0.29131526383507933,0.8048231845320554,0.5239383909048044,-0.2726153241185545,0.058558425794253334,0.06117968420643971,-0.0952156868575756,0.28729465066659426,0.457131280824195,0.8491922677775833,-0.22168807349650796,0.14407596089633742,0.014618315745370019,-0.07995407921488891,0.26674011940963804,0.708346721899784,-0.3708491227948953,0.25002331996868266,0.5460807533395812,0.05426868950146925,-0.13085573480252577,0.24844453848310735,0.45893621131874035,-0.6477406927668711,0.021249049708876748,0.6077483251813733,0.02822795307945046,-0.10981623274351826,0.2538691458152523,0.6471175854700095,-0.5468392551628244,0.13569430197827173,0.5136075505666384,0.012481399645397809,-0.058924004626460746,0.2813273045523181,0.708346721899784,-0.3708491227948953,0.25002331996868266,0.5460807533395812,1213,0.09700792818722263,-0.1591676330109809,0.2406040434479529,0.7174119037716858,-0.6485026974363672,-0.24116006792087474,-0.0812787388241239,Static,Right
I,35,108,108,109,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.03320261697398349,-0.07711240505372843,0.2789588042093469,0.3422385085754344,0.9187930833338934,0.00797705723096863,0.1965411911630573,0.04853910279268453,-0.06711607557837096,0.23996881448438173,0.9574202685993569,-0.2024044714464138,-0.20144249300911404,0.042423828491856205,0.06596983268500277,-0.12594416932122707,0.2441175015059323,0.7160739117299129,-0.6500630052812644,-0.24055287630523617,-0.08240482877713863,0.032599099129104414,-0.052459178941288216,0.2730794224850652,0.7672920137690366,0.608851996282699,-0.11543727601315174,0.16503468585570805,0.041911672091522884,-0.09248286344140591,0.2636834532506182,0.3422385085754344,0.9187930833338934,0.00797705723096863,0.1965411911630573,0.04926925601194364,-0.0742207427849843,0.2879991356384161,0.36873700885859373,0.9185326061146646,-0.04103572335113415,0.1365537960339039,0.07059279848118105,-0.06233356343800557,0.2457985072813005,0.955541423755099,-0.18487645076399745,-0.22849608679385344,-0.023469634868940208,0.0825398665427791,-0.12441005313248274,0.24895157054470066,0.7160739117299129,-0.6500630052812644,-0.24055287630523617,-0.08240482877713863,0.05142765394512817,-0.04603293189346898,0.28283979396469555,0.753236312895511,0.6168579511043908,-0.17241429533469135,0.14964837406103312,0.055113190800971615,-0.09300451498115413,0.2708905909234502,0.36873700885859373,0.9185326061146646,-0.04103572335113415,0.1365537960339039,0.08378901399135598,-0.11039169255582817,0.24307160044319434,0.7160739117299129,-0.6500630052812644,-0.24055287630523617,-0.08240482877713863,0.10641850036791822,-0.03190063968333652,0.30430435369911707,0.8339695706605488,-0.3890176344174932,-0.1898555977281146,-0.3422205244221596,0.10338317112582292,-0.074478250852305,0.27276757197465756,0.8181400400061783,-0.4584108666580246,-0.13533740202061897,-0.31967192539044953,0.10520443669710446,-0.12066677661614966,0.26132815693360184,0.7217921151892251,-0.5548072158178347,-0.26846477975672106,-0.31485196165388946,0.1056786151983901,-0.04766852541406135,0.29017048771989135,0.8373730841057121,-0.3814114945601146,-0.14487265084068493,-0.36379046836207907,0.10599889067773305,-0.013394907635379576,0.3177935211336595,0.8339695706605488,-0.3890176344174932,-0.1898555977281146,-0.3422205244221596,0.060949991597753966,-0.0719428368310108,0.29911598027343894,0.4591407359768971,0.8476931983014867,-0.22341731217219674,0.14384272919317392,0.08795258953668457,-0.06606248873080528,0.25826240252596533,0.941582787020657,-0.21170314521756975,-0.23875465036128402,-0.10770260174323516,0.09928826689358694,-0.12108112413422659,0.25442047056331757,0.7160739117299129,-0.6500630052812644,-0.24055287630523617,-0.08240482877713863,0.0715190439254133,-0.04775329214561528,0.29065598442187696,0.8057716546805374,0.5219014448451443,-0.273914818265274,0.057633277857863825,0.06130688086026835,-0.0941952612142875,0.2868084196653875,0.4591407359768971,0.8476931983014867,-0.22341731217219674,0.14384272919317392,0.014836476136169695,-0.07884300532244816,0.26604778285410563,0.7090284569475223,-0.37217863251480987,0.2512391204502592,0.5437284405780166,0.05433301533940359,-0.1299708022979285,0.2480412541658362,0.45886946664997835,-0.6492174956156962,0.023264394734312348,0.6061470315859792,0.02836484599859934,-0.10880741493495,0.2533304471488759,0.6470918956666212,-0.5484804571236527,0.1370395842423506,0.5115285124669897,0.012765161617541224,-0.05774724420832407,0.2805497985478198,0.7090284569475223,-0.37217863251480987,0.2512391204502592,0.5437284405780166,1224,0.09698522950153093,-0.1584498216736508,0.24034469360508814,0.7160739117299129,-0.6500630052812644,-0.24055287630523617,-0.08240482877713863,Static,Right
