Gesture,Participant,Row,index,FrameCount,Head.pos.x,Head.pos.y,Head.pos.z,Head.rot.w,Head.rot.x,Head.rot.y,Head.rot.z,IndexDistalJoint.pos.x,IndexDistalJoint.pos.y,IndexDistalJoint.pos.z,IndexDistalJoint.rot.w,IndexDistalJoint.rot.x,IndexDistalJoint.rot.y,IndexDistalJoint.rot.z,IndexKnuckle.pos.x,IndexKnuckle.pos.y,IndexKnuckle.pos.z,IndexKnuckle.rot.w,IndexKnuckle.rot.x,IndexKnuckle.rot.y,IndexKnuckle.rot.z,IndexMetacarpal.pos.x,IndexMetacarpal.pos.y,IndexMetacarpal.pos.z,IndexMetacarpal.rot.w,IndexMetacarpal.rot.x,IndexMetacarpal.rot.y,IndexMetacarpal.rot.z,IndexMiddleJoint.pos.x,IndexMiddleJoint.pos.y,IndexMiddleJoint.pos.z,IndexMiddleJoint.rot.w,IndexMiddleJoint.rot.x,IndexMiddleJoint.rot.y,IndexMiddleJoint.rot.z,IndexTip.pos.x,IndexTip.pos.y,IndexTip.pos.z,IndexTip.rot.w,IndexTip.rot.x,IndexTip.rot.y,IndexTip.rot.z,MiddleDistalJoint.pos.x,MiddleDistalJoint.pos.y,MiddleDistalJoint.pos.z,MiddleDistalJoint.rot.w,MiddleDistalJoint.rot.x,MiddleDistalJoint.rot.y,MiddleDistalJoint.rot.z,MiddleKnuckle.pos.x,MiddleKnuckle.pos.y,MiddleKnuckle.pos.z,MiddleKnuckle.rot.w,MiddleKnuckle.rot.x,MiddleKnuckle.rot.y,MiddleKnuckle.rot.z,MiddleMetacarpal.pos.x,MiddleMetacarpal.pos.y,MiddleMetacarpal.pos.z,MiddleMetacarpal.rot.w,MiddleMetacarpal.rot.x,MiddleMetacarpal.rot.y,MiddleMetacarpal.rot.z,MiddleMiddleJoint.pos.x,MiddleMiddleJoint.pos.y,MiddleMiddleJoint.pos.z,MiddleMiddleJoint.rot.w,MiddleMiddleJoint.rot.x,MiddleMiddleJoint.rot.y,MiddleMiddleJoint.rot.z,MiddleTip.pos.x,MiddleTip.pos.y,MiddleTip.pos.z,MiddleTip.rot.w,MiddleTip.rot.x,MiddleTip.rot.y,MiddleTip.rot.z,Palm.pos.x,Palm.pos.y,Palm.pos.z,Palm.rot.w,Palm.rot.x,Palm.rot.y,Palm.rot.z,PinkyDistalJoint.pos.x,PinkyDistalJoint.pos.y,PinkyDistalJoint.pos.z,PinkyDistalJoint.rot.w,PinkyDistalJoint.rot.x,PinkyDistalJoint.rot.y,PinkyDistalJoint.rot.z,PinkyKnuckle.pos.x,PinkyKnuckle.pos.y,PinkyKnuckle.pos.z,PinkyKnuckle.rot.w,PinkyKnuckle.rot.x,PinkyKnuckle.rot.y,PinkyKnuckle.rot.z,PinkyMetacarpal.pos.x,PinkyMetacarpal.pos.y,PinkyMetacarpal.pos.z,PinkyMetacarpal.rot.w,PinkyMetacarpal.rot.x,PinkyMetacarpal.rot.y,PinkyMetacarpal.rot.z,PinkyMiddleJoint.pos.x,PinkyMiddleJoint.pos.y,PinkyMiddleJoint.pos.z,PinkyMiddleJoint.rot.w,PinkyMiddleJoint.rot.x,PinkyMiddleJoint.rot.y,PinkyMiddleJoint.rot.z,PinkyTip.pos.x,PinkyTip.pos.y,PinkyTip.pos.z,PinkyTip.rot.w,PinkyTip.rot.x,PinkyTip.rot.y,PinkyTip.rot.z,RingDistalJoint.pos.x,RingDistalJoint.pos.y,RingDistalJoint.pos.z,RingDistalJoint.rot.w,RingDistalJoint.rot.x,RingDistalJoint.rot.y,RingDistalJoint.rot.z,RingKnuckle.pos.x,RingKnuckle.pos.y,RingKnuckle.pos.z,RingKnuckle.rot.w,RingKnuckle.rot.x,RingKnuckle.rot.y,RingKnuckle.rot.z,RingMetacarpal.pos.x,RingMetacarpal.pos.y,RingMetacarpal.pos.z,RingMetacarpal.rot.w,RingMetacarpal.rot.x,RingMetacarpal.rot.y,RingMetacarpal.rot.z,RingMiddleJoint.pos.x,RingMiddleJoint.pos.y,RingMiddleJoint.pos.z,RingMiddleJoint.rot.w,RingMiddleJoint.rot.x,RingMiddleJoint.rot.y,RingMiddleJoint.rot.z,RingTip.pos.x,RingTip.pos.y,RingTip.pos.z,RingTip.rot.w,RingTip.rot.x,RingTip.rot.y,RingTip.rot.z,ThumbDistalJoint.pos.x,ThumbDistalJoint.pos.y,ThumbDistalJoint.pos.z,ThumbDistalJoint.rot.w,ThumbDistalJoint.rot.x,ThumbDistalJoint.rot.y,ThumbDistalJoint.rot.z,ThumbMetacarpalJoint.pos.x,ThumbMetacarpalJoint.pos.y,ThumbMetacarpalJoint.pos.z,ThumbMetacarpalJoint.rot.w,ThumbMetacarpalJoint.rot.x,ThumbMetacarpalJoint.rot.y,ThumbMetacarpalJoint.rot.z,ThumbProximalJoint.pos.x,ThumbProximalJoint.pos.y,ThumbProximalJoint.pos.z,ThumbProximalJoint.rot.w,ThumbProximalJoint.rot.x,ThumbProximalJoint.rot.y,ThumbProximalJoint.rot.z,ThumbTip.pos.x,ThumbTip.pos.y,ThumbTip.pos.z,ThumbTip.rot.w,ThumbTip.rot.x,ThumbTip.rot.y,ThumbTip.rot.z,Timestamp,Wrist.pos.x,Wrist.pos.y,Wrist.pos.z,Wrist.rot.w,Wrist.rot.x,Wrist.rot.y,Wrist.rot.z,Temporality,Handedness
I,35,109,109,110,0.0,0.0,0.0,-1.0,0.0,6.938893903907228e-18,0.0,0.032537285869766244,-0.07756330743978337,0.27913807383664235,0.34017349872814107,0.9190979525658076,0.010009125522887645,0.1985969832567026,0.047903794932969604,-0.06735298849644428,0.2402074486389168,0.9573850086695117,-0.2003228060204529,-0.20318688865573373,0.04471919991875233,0.06564068588361835,-0.12609912330873263,0.24428292530076104,0.7165277278152543,-0.6487019340804892,-0.24317424150116065,-0.08148683490280334,0.03180245799825883,-0.0528963890073187,0.2733287880762936,0.7657859972145691,0.610116769739736,-0.11477769284635292,0.16779575375231132,0.04137122722663969,-0.09283213776830254,0.26383246308430025,0.34017349872814107,0.9190979525658076,0.010009125522887645,0.1985969832567026,0.04854667650319135,-0.0745362900067311,0.2882360185499498,0.3677308669671579,0.9186918440107587,-0.03905453726788981,0.1387589577161972,0.06991582540163407,-0.06245981508660996,0.24610150417206866,0.955454901537574,-0.1834152560623525,-0.23025450458833466,-0.021157459398214177,0.08218535670539864,-0.12448457923168105,0.24916888649812943,0.7165277278152543,-0.6487019340804892,-0.24317424150116065,-0.08148683490280334,0.05056129263501315,-0.04632907416622766,0.28311980272488313,0.7521827863402519,0.6176359379905886,-0.1717769405801097,0.15244535650795765,0.054539983536209286,-0.0932664040112295,0.2711198021109563,0.3677308669671579,0.9186918440107587,-0.03905453726788981,0.1387589577161972,0.08338187020889597,-0.11044143741556217,0.24332946937239497,0.7165277278152543,-0.6487019340804892,-0.24317424150116065,-0.08148683490280334,0.10546501306104555,-0.031962850509029056,0.30479608382223505,0.8348622509400446,-0.38756123835196465,-0.19104294521619966,-0.34103357835487963,0.10270338308843767,-0.07447063137724853,0.27313496207088467,0.8194879167650974,-0.4563218240602896,-0.13709445393191913,-0.3184573093263836,0.1048056848897781,-0.12062947611156992,0.2616249552103789,0.7227645881034629,-0.5530675443456741,-0.27064002437040924,-0.31381781145094645,0.1048165959795827,-0.047705480709232785,0.29063001031303354,0.8383722016989219,-0.37995991015555797,-0.1460537019149951,-0.3625339077245168,0.10494693955867908,-0.013484957344690665,0.3183196293282569,0.8348622509400446,-0.38756123835196465,-0.19104294521619966,-0.34103357835487963,0.060188947032404315,-0.07223097196016474,0.29938018050268517,0.45740771385612045,0.8486770967694213,-0.22193213013985827,0.14584751741297716,0.08726506000380148,-0.06611521133780553,0.25860418448333405,0.9418140265939636,-0.20981960709027253,-0.2403538007969885,-0.10579282694866451,0.09890953240622821,-0.12106421221139292,0.2547003757708577,0.7165277278152543,-0.6487019340804892,-0.24317424150116065,-0.08148683490280334,0.070654366628424,-0.047969406540654444,0.2910009549373914,0.8047046216726778,0.5234223844884771,-0.2736331507286796,0.06003647305867572,0.06069395950128477,-0.0944507831669601,0.2870180189869694,0.45740771385612045,0.8486770967694213,-0.22193213013985827,0.14584751741297716,0.014097296508174782,-0.07932508492372153,0.26598739292493734,0.7078542767311768,-0.3746681380906939,0.24764484849091872,0.5451955045934855,0.05401039632967301,-0.13020380040835147,0.2481497653283876,0.45757676733255126,-0.6505051977635828,0.019998534164923726,0.605860172243818,0.0278990680514812,-0.10919179396919447,0.2533346172982442,0.6458901637412896,-0.5502586636915381,0.13322658669284912,0.5121444874377014,0.011782853742505504,-0.05824862456718289,0.28048103534234564,0.7078542767311768,-0.3746681380906939,0.24764484849091872,0.5451955045934855,1235,0.09684690325012352,-0.15842207722274565,0.240557329785005,0.7165277278152543,-0.6487019340804892,-0.24317424150116065,-0.08148683490280334,Static,Right
I,35,110,110,111,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.03192472776758064,-0.07800722107134735,0.2792763183868117,0.3381274607607645,0.9194132155930842,0.011845266731979652,0.20052144256490542,0.04732125259504197,-0.06758996483936636,0.24040525355917142,0.9573597650583716,-0.19828403801750513,-0.20483081634419933,0.04679804686758998,0.06533415805183793,-0.12626205101458765,0.24440547553450426,0.7169617958808576,-0.6474039204813546,-0.24560043949553426,-0.08071165412917627,0.03107115035951382,-0.053327569905182094,0.2735370889154603,0.7643146204802705,0.6113587767017901,-0.11422221022662353,0.1703434582270065,0.04087431461721086,-0.09317586899899033,0.2639402496510456,0.3381274607607645,0.9194132155930842,0.011845266731979652,0.20052144256490542,0.04787702367987251,-0.07484981364344842,0.2884321109500432,0.3668082464911143,0.9188195166344063,-0.03729502022036494,0.1408243147492374,0.06929429672893436,-0.06259745032376002,0.24636140460674197,0.9553597507849168,-0.18203508379806616,-0.23192057068778682,-0.019074164166850715,0.08185526797055452,-0.12457468479910579,0.24934244356240715,0.7169617958808576,-0.6474039204813546,-0.24560043949553426,-0.08071165412917627,0.0497624338330061,-0.04662717446153256,0.2833555722511021,0.7511994396364983,0.6183345395347855,-0.17126221325718388,0.1550195259261452,0.05400868583482226,-0.09352938169551685,0.27131064329666427,0.3668082464911143,0.9188195166344063,-0.03729502022036494,0.1408243147492374,0.08300455353177796,-0.11050666200579701,0.2435436137334067,0.7169617958808576,-0.6474039204813546,-0.24560043949553426,-0.08071165412917627,0.10458848012169907,-0.032053386353097096,0.30523689183015235,0.8356582270535654,-0.3862131231200502,-0.1920896877117288,-0.3400239740994143,0.10207442708195333,-0.07449024978102266,0.2734559461438933,0.8207408835857988,-0.45431135159368075,-0.1386967000544151,-0.31740955123931136,0.10443355065927207,-0.12061903935766155,0.2618754205020627,0.7236621823253954,-0.5514096272359291,-0.2726446315539688,-0.3129303017420662,0.10402092222239558,-0.04777056993485962,0.2910404592047316,0.8392661161683311,-0.3786074946365441,-0.14709676704169034,-0.36145717918260706,0.10398342643602734,-0.013600460915321372,0.31879176419492733,0.8356582270535654,-0.3862131231200502,-0.1920896877117288,-0.3400239740994143,0.05948264108042428,-0.07252117425991873,0.2996055770359757,0.45580928698370715,0.8495529281059404,-0.2206528958329277,0.1476821445083012,0.08662959735004438,-0.0661873360028714,0.2589009502199871,0.942013564518371,-0.2080406797376716,-0.2418487238205525,-0.10410914764827617,0.0985568717922358,-0.12107166170237862,0.25493522104478544,0.7169617958808576,-0.6474039204813546,-0.24560043949553426,-0.08071165412917627,0.06985717317313145,-0.04819467166091021,0.29129889802702,0.8037099578537047,0.5247946702860924,-0.2734456469179984,0.062195947357564944,0.06012239356768683,-0.09470867041179551,0.2871924343128176,0.45580928698370715,0.8495529281059404,-0.2206528958329277,0.1476821445083012,0.013405599583394878,-0.07979081370759937,0.26587715652475463,0.7067978976297543,-0.37711422366290115,0.24412860417679066,0.5464639227249851,0.053710259449007126,-0.13043838717587902,0.2482140975345193,0.45641600715135283,-0.6517974365104443,0.016891472525381042,0.6054413335165958,0.027466236767955534,-0.10956534402624139,0.2532931088743198,0.6447887721981904,-0.5520229003261988,0.1295318872806985,0.5125813564109627,0.010859169326131297,-0.05873333356124555,0.28036007887595177,0.7067978976297543,-0.37711422366290115,0.24412860417679066,0.5464639227249851,1247,0.09671481033462156,-0.15841587368783402,0.24072582286007144,0.7169617958808576,-0.6474039204813546,-0.24560043949553426,-0.08071165412917627,Static,Right
I,35,111,111,112,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.03205712801306304,-0.07773863095695012,0.2792905230212677,0.33921393557781443,0.9191415783709486,0.013028083922823524,0.1998572837023253,0.0473670449722406,-0.06739255409984948,0.24035944652227964,0.957290289882677,-0.19921582293407172,-0.20399187324637966,0.04791317604244301,0.06549144126290801,-0.12602151695753225,0.24446597636282538,0.7165144974066369,-0.6480951883847976,-0.24558122517129669,-0.07917994469531518,0.03116017618899764,-0.05307575384242955,0.27348959345270973,0.7650896944871773,0.6106195684207263,-0.11286701602240017,0.17041871594811156,0.04099858256544781,-0.09293719848270723,0.26397729966194067,0.33921393557781443,0.9191415783709486,0.013028083922823524,0.1998572837023253,0.0480290501597924,-0.07455450502684753,0.2883989495593733,0.367652196130519,0.9186117687563016,-0.03591899542666918,0.14033569307330407,0.06934194698123788,-0.062347672333648574,0.24626255381082035,0.9554131544722793,-0.18280443776014865,-0.2311998277146229,-0.017744899584202018,0.08201898627077606,-0.12429418012359679,0.249365434646659,0.7165144974066369,-0.6480951883847976,-0.24558122517129669,-0.07917994469531518,0.04985009504813216,-0.046339025845054164,0.2832614726439577,0.7518401304776244,0.6178855493214979,-0.1697883535932831,0.15532476018697683,0.054163591570259725,-0.09325783733434707,0.27130446163845245,0.367652196130519,0.9186117687563016,-0.03591899542666918,0.14033569307330407,0.08313099764616863,-0.11023850694479832,0.24352985642408276,0.7165144974066369,-0.6480951883847976,-0.24558122517129669,-0.07917994469531518,0.10471872211892073,-0.03155518124018298,0.3049291516166985,0.8354967005335695,-0.38783581595916106,-0.19218747173547857,-0.3385153157018679,0.10219407036109597,-0.07411892876184639,0.2733219716821677,0.8201904265433494,-0.4563194979432766,-0.13862822993923768,-0.3159784705756838,0.10461353774849613,-0.12027093096923268,0.26184324005316245,0.7235561117568072,-0.5523061345258382,-0.2728046148169437,-0.31145164799544145,0.10414785636477558,-0.04732461502777455,0.29079079126941937,0.8390572142043129,-0.38037265193391145,-0.14719144747986146,-0.3600476562085144,0.10410651849553626,-0.013056286348320862,0.3184209526641255,0.8354967005335695,-0.38783581595916106,-0.19218747173547857,-0.3385153157018679,0.05964752218561932,-0.07210991790324248,0.29955700420972253,0.4575034603948208,0.8490005235272888,-0.21935040684704157,0.14756047503715677,0.08670778342772917,-0.0658777579854101,0.25877694376019234,0.9419629442241138,-0.20958738424607407,-0.24127795401397625,-0.10278078118188012,0.09872465363717695,-0.12075021618816911,0.2549160905959642,0.7165144974066369,-0.6480951883847976,-0.24558122517129669,-0.07917994469531518,0.06997046743620289,-0.04779844927367455,0.29114526007268476,0.8048553048614352,0.5236337029200434,-0.2721712879522027,0.06275725788376295,0.06029285580790515,-0.09434284900107935,0.28722549321898067,0.4575034603948208,0.8490005235272888,-0.21935040684704157,0.14756047503715677,0.013533594994929843,-0.07960055296396074,0.2659725535451824,0.7057199747927064,-0.37715916829872487,0.2453715099337526,0.5472687649223426,0.05388373968930273,-0.13020843699823378,0.24830864922827886,0.4551380179010352,-0.65153754296631,0.017458455807641438,0.6066658199431987,0.027611476144177395,-0.1093755895046796,0.25340932198055255,0.6436402372504701,-0.552084502627538,0.1304130537047684,0.5137337660443,0.010998258237803715,-0.05852089266060637,0.2804235051755476,0.7057199747927064,-0.37715916829872487,0.2453715099337526,0.5472687649223426,1258,0.09692105994510453,-0.1581303241262482,0.24079726464153434,0.7165144974066369,-0.6480951883847976,-0.24558122517129669,-0.07917994469531518,Static,Right
I,35,112,112,113,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.03211392992427717,-0.07752787178353351,0.2796884411403779,0.3392781581086272,0.9188553387419647,0.01070469545289438,0.20119793088167573,0.04761511720206334,-0.0671667827296327,0.24082602037691875,0.9571110546159809,-0.19883965029708708,-0.20565323846908057,0.0459126138310242,0.065563294883614,-0.12585386494915116,0.24490406150851213,0.7164393100014048,-0.6476777098344342,-0.24609030290130876,-0.08165697818481699,0.03131746418009874,-0.05285536787569419,0.2739144775765846,0.7647604529616754,0.6105518365305055,-0.11549452753343135,0.17037875045001805,0.041066853861792034,-0.09274713059883843,0.2644028429812664,0.3392781581086272,0.9188553387419647,0.01070469545289438,0.20119793088167573,0.04805885012291345,-0.07439461229561332,0.2888634131752388,0.3672537460442303,0.9184885869810089,-0.03821665028796706,0.14157291140213535,0.0695802140461196,-0.06219139931295845,0.24682704241389827,0.9550577054813617,-0.1824028757338061,-0.23281700235906655,-0.019753823357841947,0.08207500726973013,-0.12417812766575884,0.24987467763080803,0.7164393100014048,-0.6476777098344342,-0.24609030290130876,-0.08165697818481699,0.04998897805188915,-0.04617767937833256,0.28377086647251093,0.7513210196565895,0.6178168661788734,-0.17237325412527865,0.15526270173277612,0.054201666501153586,-0.09309708491614241,0.27176974198319853,0.3672537460442303,0.9184885869810089,-0.03821665028796706,0.14157291140213535,0.08325127523322569,-0.11011442375390337,0.24407079143639346,0.7164393100014048,-0.6476777098344342,-0.24609030290130876,-0.08165697818481699,0.10490510005446821,-0.03155807350446611,0.3056411104878543,0.8341949013658099,-0.38850450074807685,-0.19202055738217116,-0.3410443152677005,0.10229090294014298,-0.0740951914026886,0.2739990536748059,0.8196193291638557,-0.4555682288332472,-0.13893432298694855,-0.3184006878681132,0.10463131600040532,-0.12023464984031942,0.2624545881267827,0.7230340301015438,-0.5514504857849994,-0.2732665968226695,-0.31376666506110057,0.10428845857195822,-0.04732894156182035,0.2915064088992259,0.8379496439418972,-0.38046341783370835,-0.14723941091446985,-0.36250315554695617,0.10437179677558078,-0.013041844851558317,0.31911255929954363,0.8341949013658099,-0.38850450074807685,-0.19202055738217116,-0.3410443152677005,0.05963886293655074,-0.07195805560306369,0.300088060729616,0.45731151685484234,0.84833109680438,-0.2218662531648434,0.14824268094308926,0.08688502489284158,-0.06578840804287905,0.25940537707139755,0.9414120916032122,-0.20935627690323752,-0.2427054208160352,-0.1049156890602716,0.09876933828377661,-0.12068623514165398,0.255503030462103,0.7164393100014048,-0.6476777098344342,-0.24609030290130876,-0.08165697818481699,0.07008388027682252,-0.04768252402844641,0.291724942858201,0.8043459235515349,0.5231691437725865,-0.27468896743623517,0.062190460997664745,0.06024331445788149,-0.09419168641046449,0.2877544964240898,0.45731151685484234,0.84833109680438,-0.2218662531648434,0.14824268094308926,0.013618611879799,-0.07934276108103387,0.2662606187826231,0.7071455382512344,-0.3775997999927073,0.2437124534848896,0.5458642860576383,0.05392780876618985,-0.13001755743235027,0.248688024605132,0.4564620281922748,-0.6524460060001721,0.016727792495051987,0.6047121687474636,0.027683719301532173,-0.10913006359199982,0.25370999336652084,0.64498374433646,-0.5525304794979652,0.1292008525765962,0.5118722286478818,0.011061852327317111,-0.058279948315253745,0.28073348612066207,0.7071455382512344,-0.3775997999927073,0.2437124534848896,0.5458642860576383,1269,0.0969222664247184,-0.1580384283730911,0.2413155574894816,0.7164393100014048,-0.6476777098344342,-0.24609030290130876,-0.08165697818481699,Static,Right
